Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Nah'Shon Hyland,22.1,LAC,Combo,243,35,50.4%,8,50%,6,25%,96,70%,31,40%,0,43%,53,35%,52,37%
Nah'Shon Hyland,22.1,DEN,Point,797,37,50.7%,43,60%,2,27%,30,38%,2,29%,89,50%,56,37%,70,38%
Serge Ibaka,33.1,MIL,Big,154,21,52.2%,68,73%,7,25%,65,50%,16,31%,0,50%,0,33%,0,36%
Andre Iguodala,38.8,GSW,Forward,111,24,50.0%,100,100%,100,100%,0,0%,100,100%,0,0%,0,14%,0,11%
Joe Ingles,35.1,MIL,Forward,1033,94,60.5%,36,64%,76,47%,61,40%,69,45%,67,42%,83,41%,86,41%
Brandon Ingram,25.2,NOP,Forward,1538,42,52.4%,58,67%,77,47%,73,45%,74,46%,94,50%,71,38%,75,40%
Kyrie Irving,30.6,BKN,Combo,1476,84,57.1%,71,66%,96,54%,84,51%,93,53%,40,38%,69,38%,67,38%
Kyrie Irving,30.6,DAL,Combo,762,91,58.7%,97,74%,90,51%,72,48%,88,50%,17,32%,83,40%,76,39%
Jonathan Isaac,25.1,ORL,Wing,124,16,47.2%,5,48%,17,33%,53,40%,26,35%,0,75%,0,27%,0,40%
Jaden Ivey,20.7,DET,Combo,2287,19,48.2%,19,55%,20,34%,40,41%,20,37%,29,34%,52,35%,37,35%
Isaiah Jackson,20.8,IND,Big,991,48,57.3%,33,66%,21,32%,87,60%,24,36%,0,50%,0,0%,0,10%
Jaren Jackson,23.1,MEM,Big,1776,44,56.9%,33,66%,65,48%,57,43%,67,48%,32,32%,63,37%,59,36%
Quenton Jackson,24.1,WAS,Combo,122,16,47.2%,55,63%,99,63%,94,67%,99,64%,0,0%,0,0%,0,0%
Reggie Jackson,32.5,LAC,Combo,1333,28,49.5%,24,56%,57,45%,28,38%,51,42%,71,43%,33,33%,40,35%
Reggie Jackson,32.5,DEN,Point,296,11,44.4%,65,64%,91,52%,61,44%,83,49%,22,27%,2,24%,0,25%
LeBron James,37.8,LAL,Big,1951,33,55.3%,76,75%,30,38%,50,39%,30,38%,35,33%,36,33%,33,33%
Ty Jerome,25.3,GSW,Combo,770,74,55.2%,96,73%,72,48%,65,47%,76,48%,86,48%,45,34%,60,38%
Isaiah Joe,23.3,OKC,Combo,1348,96,60.6%,91,70%,91,52%,67,47%,81,49%,93,48%,80,40%,87,41%
Cameron Johnson,26.7,PHX,Forward,429,93,60.4%,64,68%,19,31%,36,30%,19,31%,91,47%,98,45%,99,45%
Cameron Johnson,26.7,BKN,Forward,770,68,56.9%,65,69%,50,41%,94,54%,83,47%,62,41%,45,35%,59,37%
Jalen Johnson,20.9,ATL,Forward,1004,60,55.2%,51,66%,69,45%,38,31%,58,42%,16,30%,38,34%,24,32%
James Johnson,35.7,IND,Big,134,5,47.3%,27,65%,44,43%,92,67%,77,50%,0,14%,0,0%,0,10%
Keldon Johnson,22.9,SAS,Wing,2062,36,51.5%,39,62%,52,41%,44,36%,50,41%,33,37%,32,32%,31,34%
Keon Johnson,20.6,POR,Combo,304,12,46.4%,62,63%,3,21%,15,30%,3,23%,4,25%,87,42%,46,36%
Stanley Johnson,26.4,SAS,Big,424,74,61.8%,41,68%,37,41%,65,50%,43,43%,0,60%,92,41%,99,49%
Nikola Jokic,27.7,DEN,Big,2319,92,66.4%,75,74%,98,62%,83,55%,97,61%,0,17%,87,40%,82,39%
Damian Jones,27.3,LAL,Big,140,8,48.3%,7,57%,7,25%,0,0%,4,25%,0,0%,0,0%,0,0%
Damian Jones,27.3,UTA,Big,285,100,84.5%,50,70%,99,100%,0,0%,99,100%,0,80%,0,100%,0,82%
Herbert Jones,24.1,NOP,Forward,1948,44,52.8%,37,64%,24,32%,17,19%,16,30%,33,34%,34,33%,35,34%
Kai Jones,21.8,CHA,Big,468,30,54.5%,95,81%,19,31%,11,0%,7,26%,0,14%,0,13%,0,13%
Tre Jones,22.8,SAS,Point,1981,28,49.0%,59,63%,30,41%,59,44%,37,42%,11,24%,16,31%,7,29%
Tyus Jones,26.5,MEM,Combo,1918,56,52.9%,25,56%,76,49%,62,46%,83,49%,99,54%,35,33%,58,38%
Derrick Jones Jr.,25.7,CHI,Big,845,38,56.0%,25,64%,5,24%,96,100%,10,28%,44,35%,13,28%,31,32%
DeAndre Jordan,34.3,DEN,Big,568,99,76.8%,96,82%,4,22%,65,50%,9,27%,0,0%,0,100%,0,100%
Cory Joseph,31.2,DET,Combo,1184,57,53.3%,43,59%,48,42%,24,36%,35,41%,51,39%,82,40%,80,40%
Nikola Jovic,19.4,MIA,Big,192,4,45.5%,88,78%,18,30%,65,50%,27,38%,0,20%,3,22%,6,21%
Johnny Juzang,21.6,UTA,Wing,216,2,42.3%,99,86%,80,47%,53,40%,71,43%,0,27%,3,23%,3,24%
Frank Kaminsky,29.6,ATL,Big,132,93,69.1%,98,88%,92,56%,96,100%,96,60%,0,0%,0,47%,95,44%
Luke Kennard,26.4,LAC,Wing,720,91,61.0%,7,50%,93,55%,67,42%,86,49%,95,52%,95,44%,98,45%
Luke Kennard,26.4,MEM,Combo,566,99,71.4%,8,50%,65,46%,80,50%,79,48%,79,43%,99,54%,99,52%
Walker Kessler,21.3,UTA,Big,1693,95,72.0%,84,77%,66,48%,41,33%,64,47%,0,50%,0,0%,0,33%
Corey Kispert,23.7,WAS,Wing,2066,96,63.5%,90,74%,83,50%,25,29%,79,46%,86,48%,85,41%,92,43%
Maxi Kleber,30.8,DAL,Big,923,48,57.2%,55,70%,71,50%,85,57%,90,54%,16,26%,81,39%,46,35%
Nathan Knight,25.1,MIN,Big,236,64,60.2%,59,71%,18,30%,0,0%,12,30%,0,33%,0,38%,64,37%
Kevin Knox,23.2,POR,Forward,305,47,53.4%,41,64%,47,40%,74,45%,60,42%,11,29%,46,35%,31,33%
Kevin Knox,23.2,DET,Forward,556,85,58.6%,91,76%,59,43%,83,50%,68,44%,43,37%,73,39%,61,38%
Christian Koloko,22.4,TOR,Big,766,11,49.6%,9,58%,20,32%,11,0%,15,31%,0,20%,0,0%,0,11%
John Konchar,26.6,MEM,Wing,1445,39,52.3%,64,65%,4,22%,15,14%,3,21%,23,35%,27,32%,33,34%
Furkan Korkmaz,25.3,PHI,Wing,280,17,48.2%,41,63%,4,22%,25,29%,6,24%,0,36%,64,38%,54,37%
Luke Kornet,27.3,BOS,Big,698,88,65.7%,61,72%,93,57%,11,0%,92,55%,0,17%,0,25%,0,20%
Vit Krejci,22.4,ATL,Forward,104,0,28.9%,5,50%,0,0%,99,100%,91,50%,0,0%,0,10%,0,9%
Jonathan Kuminga,20.1,GSW,Forward,1308,79,57.6%,70,69%,58,43%,61,40%,59,42%,63,41%,30,33%,55,37%
Kyle Kuzma,27.3,WAS,Forward,2238,40,52.3%,71,70%,64,43%,40,33%,57,41%,55,40%,25,32%,39,34%
Jake LaRavia,21.0,MEM,Forward,325,83,58.1%,4,47%,99,75%,0,0%,98,75%,0,56%,64,37%,79,40%
Zach LaVine,27.6,CHI,Wing,2768,70,55.8%,73,68%,56,42%,73,42%,61,42%,84,47%,56,36%,57,37%
Anthony Lamb,24.8,GSW,Big,1109,56,58.4%,86,77%,79,51%,48,38%,75,49%,48,35%,76,38%,64,37%
Jock Landale,27.0,PHX,Big,911,47,57.0%,58,71%,80,51%,33,27%,71,48%,0,33%,10,26%,13,27%
Romeo Langford,23.0,SAS,Wing,815,29,51.0%,76,68%,62,44%,31,31%,57,42%,10,32%,0,21%,9,28%
Caris LeVert,28.2,CLE,Wing,2206,33,51.3%,34,61%,23,34%,23,28%,17,33%,60,41%,65,38%,63,38%
Damion Lee,30.0,PHX,Wing,1420,77,57.0%,13,53%,44,41%,43,36%,36,39%,97,53%,78,40%,97,45%
Saben Lee,23.4,PHX,Combo,318,26,49.0%,4,46%,54,44%,7,20%,21,38%,0,50%,71,39%,89,42%
Alex Len,29.4,SAC,Big,132,12,50.0%,20,63%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
Kawhi Leonard,31.3,LAC,Forward,1745,76,57.3%,52,66%,94,54%,80,48%,94,51%,100,53%,74,39%,91,42%
Meyers Leonard,30.7,MIL,Big,100,72,61.5%,20,63%,99,100%,11,0%,98,67%,0,0%,0,46%,0,40%
Kira Lewis Jr.,21.6,NOP,Point,170,74,55.4%,61,63%,4,29%,93,63%,35,41%,0,80%,21,32%,91,42%
Damian Lillard,32.3,POR,Point,2105,83,56.6%,63,63%,72,47%,89,51%,80,49%,58,37%,65,37%,60,37%
Nassir Little,22.7,POR,Forward,953,53,54.1%,47,66%,20,31%,81,49%,51,40%,66,42%,56,36%,57,37%
Isaiah Livers,24.3,DET,Forward,1180,65,56.0%,92,77%,23,32%,83,50%,55,41%,70,42%,55,36%,66,38%
Kenneth Lofton,20.2,MEM,Big,112,58,59.3%,70,74%,33,40%,28,25%,14,31%,0,33%,0,25%,0,29%
Kevon Looney,26.7,GSW,Big,1961,79,62.9%,59,71%,59,46%,48,38%,55,45%,0,0%,0,0%,0,0%
Brook Lopez,34.6,MIL,Big,2367,66,60.6%,75,74%,92,56%,56,42%,85,52%,71,41%,58,36%,71,37%
Robin Lopez,34.6,CLE,Big,243,86,65.2%,94,81%,81,51%,65,50%,84,51%,0,100%,0,50%,0,67%
Kevin Love,34.1,MIA,Big,414,12,50.0%,68,73%,82,53%,96,100%,96,59%,8,24%,27,31%,24,30%
Kevin Love,34.1,CLE,Big,820,16,51.1%,4,54%,47,44%,45,35%,38,41%,89,46%,41,33%,54,36%
Kyle Lowry,36.6,MIA,Point,1706,50,51.7%,28,56%,76,49%,37,40%,72,46%,81,45%,26,32%,37,35%
Trey Lyles,27.0,SAC,Big,1212,53,57.8%,42,69%,42,42%,11,0%,35,40%,81,44%,34,32%,62,37%
Theo Maledon,21.4,CHA,Combo,798,13,46.8%,36,58%,28,37%,80,50%,24,39%,0,0%,40,34%,14,31%
Sandro Mamukelashvili,23.4,SAS,Big,423,19,51.8%,11,60%,27,36%,28,25%,22,34%,0,44%,37,33%,44,34%
Sandro Mamukelashvili,23.4,MIL,Big,178,2,42.7%,0,43%,7,25%,0,0%,4,25%,0,29%,30,31%,26,30%
Terance Mann,26.0,LAC,Combo,1804,94,59.8%,93,72%,19,34%,87,52%,22,38%,26,33%,96,45%,71,39%
Tre Mann,21.7,OKC,Combo,1094,20,48.3%,49,61%,31,39%,63,46%,37,41%,69,42%,20,30%,20,32%
Lauri Markkanen,25.4,UTA,Forward,2270,86,58.7%,72,70%,80,48%,70,43%,79,47%,94,50%,61,36%,72,39%
Naji Marshall,24.8,NOP,Wing,1748,26,50.3%,44,63%,45,41%,77,45%,51,41%,11,33%,29,32%,24,33%
Caleb Martin,27.1,MIA,Forward,2031,54,54.2%,42,65%,30,36%,76,46%,56,41%,24,32%,85,41%,56,37%
Cody Martin,27.1,CHA,Wing,130,5,44.3%,17,57%,17,33%,53,40%,31,38%,0,50%,0,0%,0,23%
Kenyon Martin Jr.,21.8,HOU,Wing,2269,93,62.0%,94,76%,59,43%,0,0%,68,43%,30,36%,21,31%,21,32%
Garrison Mathews,26.0,HOU,Wing,566,37,51.8%,15,56%,8,25%,88,50%,17,33%,36,37%,43,34%,41,35%
Bennedict Mathurin,20.4,IND,Wing,2203,23,49.3%,25,59%,28,36%,52,40%,28,36%,24,35%,35,33%,34,34%
Wesley Matthews,36.0,MIL,Wing,771,19,48.7%,47,63%,13,30%,53,40%,17,33%,3,27%,53,36%,22,32%
Tyrese Maxey,22.0,PHI,Combo,2012,83,56.9%,42,59%,63,46%,35,41%,58,44%,96,51%,86,41%,94,43%
Skylar Mays,25.2,POR,Combo,181,97,60.9%,38,59%,79,50%,80,50%,88,50%,0,20%,100,55%,98,48%
Miles McBride,22.1,NYK,Combo,700,6,44.9%,18,54%,24,35%,17,31%,15,33%,54,40%,6,25%,13,31%
CJ McCollum,31.1,NOP,Combo,2647,43,51.6%,40,59%,55,44%,36,41%,55,43%,23,33%,77,40%,73,39%
TJ McConnell,30.6,IND,Point,1491,87,56.8%,72,64%,83,50%,87,49%,89,50%,97,59%,28,32%,84,41%
Jaden McDaniels,22.1,MIN,Forward,2411,89,59.5%,80,72%,63,43%,67,43%,62,43%,65,42%,72,38%,81,40%
Jalen McDaniels,24.8,CHA,Wing,1483,31,51.1%,50,64%,41,39%,64,41%,42,39%,14,34%,15,30%,18,31%
Jalen McDaniels,24.8,PHI,Forward,398,50,53.8%,9,51%,95,56%,33,29%,91,50%,0,36%,0,50%,95,43%
Doug McDermott,30.8,SAS,Forward,1311,80,57.7%,46,65%,65,44%,18,20%,45,39%,80,44%,84,41%,88,41%
JaVale McGee,34.8,DAL,Big,318,91,66.2%,72,74%,52,45%,0,0%,56,45%,0,0%,0,100%,0,100%
Bryce McGowens,20.0,CHA,Wing,710,20,48.9%,12,53%,39,38%,7,0%,25,35%,32,37%,36,33%,39,35%
Rodney McGruder,31.3,DET,Wing,491,63,55.3%,63,65%,6,23%,7,0%,2,19%,49,40%,100,48%,96,44%
Jordan McLaughlin,26.6,MIN,Point,664,57,51.8%,37,58%,83,50%,96,67%,96,52%,39,33%,30,33%,28,33%
De'Anthony Melton,24.4,PHI,Combo,2138,69,54.6%,29,57%,17,33%,37,41%,17,35%,41,38%,76,40%,75,39%
Chimezie Metu,25.6,SAC,Big,657,70,61.1%,81,76%,55,46%,24,20%,47,43%,0,0%,12,26%,10,24%
Khris Middleton,31.2,MIL,Forward,792,27,50.3%,49,66%,57,43%,92,52%,80,47%,54,39%,20,31%,23,32%
Patty Mills,34.2,BKN,Combo,536,53,52.8%,92,71%,26,35%,38,41%,28,39%,69,42%,58,36%,63,38%
Shake Milton,26.1,PHI,Combo,1494,64,53.9%,58,63%,44,41%,70,47%,48,42%,13,30%,89,43%,69,39%
Davion Mitchell,24.2,SAC,Combo,1424,61,53.7%,74,67%,97,55%,76,49%,92,52%,21,33%,25,32%,18,32%
Donovan Mitchell,26.1,CLE,Combo,2431,89,57.6%,82,68%,89,51%,52,43%,78,48%,67,42%,72,39%,77,39%
Evan Mobley,21.4,CLE,Big,2714,43,56.6%,87,78%,32,40%,52,40%,34,40%,3,18%,6,24%,7,22%
Malik Monk,24.7,SAC,Wing,1707,53,54.2%,51,64%,50,41%,75,43%,55,42%,72,44%,46,35%,50,36%
Moses Moody,20.4,GSW,Wing,725,87,60.1%,41,63%,91,53%,98,60%,97,54%,21,35%,97,44%,78,40%
Ja Morant,23.2,MEM,Point,1947,39,50.8%,57,62%,41,43%,52,43%,46,43%,75,44%,7,30%,19,32%
Marcus Morris,33.2,LAC,Big,1822,19,51.6%,22,63%,70,49%,55,40%,57,45%,27,32%,78,39%,64,37%
Markieff Morris,33.2,BKN,Big,275,17,51.3%,8,57%,2,15%,92,64%,27,38%,65,40%,62,37%,76,38%
Monte Morris,27.3,WAS,Point,1693,78,55.8%,93,72%,67,47%,80,48%,76,48%,78,44%,60,37%,79,39%
Trey Murphy III,22.4,NOP,Wing,2421,92,61.7%,91,74%,48,41%,34,32%,37,39%,69,42%,88,41%,88,42%
Dejounte Murray,26.1,ATL,Combo,2686,42,51.4%,72,66%,66,46%,64,46%,73,46%,80,44%,22,31%,32,34%
Jamal Murray,25.7,DEN,Combo,2128,66,54.4%,70,66%,38,40%,44,42%,38,41%,94,50%,78,40%,86,41%
Keegan Murray,22.2,SAC,Forward,2356,87,58.8%,33,63%,37,38%,49,34%,37,37%,83,44%,81,41%,89,42%
Mike Muscala,31.3,OKC,Big,621,52,57.6%,47,70%,48,44%,60,45%,55,45%,60,38%,85,40%,84,39%
Mike Muscala,31.3,BOS,Big,297,69,61.0%,50,70%,98,89%,65,50%,99,77%,63,39%,55,36%,69,37%
Sviatoslav Mykhailiuk,25.4,CHA,Wing,412,74,56.5%,72,68%,3,16%,88,50%,11,30%,66,42%,84,41%,84,41%
Larry Nance Jr.,29.8,NOP,Big,1368,79,63.0%,73,74%,71,50%,41,33%,68,48%,73,42%,5,22%,35,33%
Andrew Nembhard,22.8,IND,Combo,2044,40,51.3%,80,68%,42,41%,46,43%,44,41%,36,36%,49,35%,39,35%
Aaron Nesmith,23.0,IND,Forward,1800,41,52.4%,18,58%,31,36%,54,38%,36,36%,44,37%,58,36%,53,37%
Raul Neto,30.5,CLE,Combo,413,85,57.3%,87,70%,100,63%,97,75%,100,65%,0,56%,0,19%,7,28%
Georges Niang,29.4,PHI,Forward,1489,92,59.9%,60,68%,82,48%,83,50%,86,48%,98,52%,65,37%,80,40%
Daishen Nix,20.7,HOU,Point,843,4,42.3%,9,49%,7,33%,9,20%,4,32%,0,17%,9,30%,5,28%
Zeke Nnaji,21.8,DEN,Big,645,78,62.8%,56,71%,23,33%,96,100%,35,40%,29,32%,52,36%,43,34%
Nerlens Noel,28.6,DET,Big,136,1,40.4%,6,56%,7,25%,41,33%,8,27%,0,0%,0,50%,0,50%
Jaylen Nowell,23.3,MIN,Combo,1230,39,51.1%,47,60%,84,51%,33,40%,80,49%,1,23%,28,32%,12,30%
Frank Ntilikina,24.3,DAL,Wing,541,8,45.0%,3,43%,33,37%,100,73%,96,53%,0,20%,31,32%,8,27%
Kendrick Nunn,27.2,LAL,Combo,495,37,50.6%,54,62%,36,40%,60,46%,47,42%,20,32%,47,34%,27,34%
Kendrick Nunn,27.2,WAS,Wing,413,52,54.1%,41,63%,65,44%,67,42%,70,43%,30,36%,83,41%,71,40%
Jusuf Nurkic,28.2,POR,Big,1387,41,56.3%,22,63%,39,42%,84,56%,43,43%,25,31%,65,37%,60,36%
Jordan Nwora,24.1,MIL,Forward,540,19,49.2%,2,44%,47,40%,15,16%,15,30%,37,35%,89,42%,77,40%
Jordan Nwora,24.1,IND,Forward,586,74,57.1%,19,59%,81,48%,38,31%,67,44%,72,42%,94,43%,94,43%
Royce O'Neale,29.4,BKN,Wing,2382,45,53.0%,4,46%,12,29%,7,0%,8,28%,25,36%,80,40%,69,39%
Chuma Okeke,24.2,ORL,Forward,487,6,45.0%,44,65%,7,14%,24,25%,2,18%,61,41%,6,26%,13,29%
Josh Okogie,24.2,PHX,Forward,1258,11,46.7%,12,53%,12,28%,54,38%,18,30%,26,32%,43,34%,31,33%
Onyeka Okongwu,21.9,ATL,Big,1835,84,64.1%,66,73%,56,46%,61,45%,58,46%,0,30%,0,0%,0,27%
Isaac Okoro,21.8,CLE,Wing,1615,82,57.7%,65,66%,74,46%,7,0%,74,45%,38,37%,5,24%,46,36%
KZ Okpala,23.5,SAC,Forward,213,7,45.6%,78,71%,26,33%,83,50%,41,38%,0,42%,0,0%,6,26%
Victor Oladipo,30.5,MIA,Combo,1100,21,48.4%,21,55%,37,40%,46,43%,36,41%,0,19%,63,37%,24,33%
Kelly Olynyk,31.5,UTA,Big,1942,55,58.2%,47,70%,48,44%,82,52%,59,46%,86,45%,73,38%,83,39%
Eugene Omoruyi,25.7,OKC,Big,237,7,47.5%,16,62%,2,17%,11,0%,2,14%,0,23%,0,17%,4,20%
Eugene Omoruyi,25.7,DET,Forward,358,16,48.8%,45,65%,10,21%,2,0%,4,19%,22,31%,10,29%,14,30%
Cedi Osman,27.6,CLE,Forward,1492,73,57.1%,61,68%,17,31%,16,18%,12,28%,89,46%,49,35%,67,38%
Kelly Oubre,26.9,CHA,Wing,1546,24,49.8%,29,60%,35,37%,96,58%,50,41%,46,39%,12,29%,20,32%
Chris Paul,37.5,PHX,Point,1886,48,51.6%,7,46%,80,50%,76,46%,78,48%,64,40%,72,38%,72,38%
Cameron Payne,28.2,PHX,Point,939,30,49.1%,26,56%,15,38%,54,43%,20,39%,39,33%,77,39%,67,38%
Gary Payton II,29.9,GSW,Wing,123,99,67.9%,79,69%,98,67%,0,0%,100,67%,0,50%,0,0%,0,44%
Gary Payton II,29.9,POR,Wing,255,100,69.5%,75,68%,0,0%,0,0%,0,0%,0,58%,0,40%,100,53%
Theo Pinson,27.0,DAL,Forward,253,13,47.3%,1,43%,5,13%,2,0%,0,11%,0,67%,28,33%,53,37%
Mason Plumlee,32.7,LAC,Big,449,96,72.4%,82,76%,88,55%,11,0%,77,50%,0,0%,0,0%,0,0%
Mason Plumlee,32.7,CHA,Big,1595,92,66.9%,68,73%,36,41%,90,62%,50,44%,0,0%,0,0%,0,0%
Jakob Poeltl,27.0,SAS,Big,1198,73,61.8%,82,77%,50,45%,28,25%,49,44%,0,0%,0,0%,0,0%
Jakob Poeltl,27.0,TOR,Big,706,87,65.2%,73,74%,90,55%,0,0%,93,55%,0,0%,0,0%,0,0%
Aleksej Pokusevski,20.8,OKC,Big,697,18,51.4%,13,61%,13,29%,28,25%,10,28%,62,39%,55,36%,67,37%
Jordan Poole,23.4,GSW,Combo,2444,46,51.8%,79,68%,51,43%,39,41%,52,42%,30,34%,42,34%,29,34%
Kevin Porter,22.5,HOU,Point,2023,59,52.4%,76,66%,22,39%,65,44%,28,40%,86,48%,51,36%,56,37%
Michael Porter,24.3,DEN,Wing,1795,88,60.4%,95,76%,27,36%,81,47%,62,42%,99,55%,72,38%,87,42%
Otto Porter,29.4,TOR,Wing,139,83,58.9%,100,100%,98,67%,53,40%,87,50%,0,25%,0,36%,0,33%
Bobby Portis,27.7,MIL,Big,1795,35,55.7%,28,65%,81,51%,64,48%,82,50%,14,26%,98,43%,68,37%
Kristaps Porzingis,27.2,WAS,Big,2119,44,56.7%,65,72%,71,50%,59,45%,69,48%,97,50%,77,38%,81,39%
Dwight Powell,31.3,DAL,Big,1449,97,73.5%,88,78%,62,47%,28,25%,43,43%,0,0%,0,0%,0,0%
Norman Powell,29.4,LAC,Wing,1535,68,55.7%,40,62%,53,42%,53,40%,52,41%,90,48%,58,36%,80,40%
Taurean Prince,28.6,MIN,Forward,1182,77,57.4%,39,64%,83,48%,57,38%,72,45%,78,43%,57,36%,74,39%
Payton Pritchard,24.8,BOS,Point,549,61,53.2%,13,53%,26,40%,46,42%,30,41%,3,21%,95,42%,63,37%
Immanuel Quickley,23.4,NYK,Combo,2302,65,54.2%,78,67%,78,50%,22,34%,71,46%,34,36%,66,38%,57,37%
Julius Randle,27.9,NYK,Forward,2733,51,53.9%,62,68%,78,47%,65,41%,71,45%,28,33%,47,35%,41,35%
Austin Reaves,24.4,LAL,Wing,1837,94,62.3%,97,80%,89,52%,83,48%,93,51%,43,38%,92,42%,81,41%
Cameron Reddish,23.2,POR,Wing,550,42,52.9%,27,60%,92,54%,35,33%,95,53%,17,34%,26,31%,25,33%
Cameron Reddish,23.2,NYK,Wing,437,30,51.1%,54,64%,33,37%,17,17%,15,32%,43,38%,6,26%,15,31%
Davon Reed,27.4,DEN,Wing,235,0,37.3%,1,43%,2,11%,35,33%,4,22%,0,33%,9,28%,12,29%
Paul Reed,23.4,PHI,Big,698,70,61.0%,50,70%,27,36%,24,20%,21,34%,0,0%,0,25%,0,20%
Naz Reid,23.2,MIN,Big,1229,65,60.3%,83,77%,40,42%,65,50%,42,42%,10,25%,67,37%,51,35%
Jared Rhoden,23.2,DET,Big,178,4,44.9%,35,67%,13,29%,65,50%,25,36%,0,33%,0,20%,12,26%
Nick Richards,24.9,CHA,Big,1183,75,62.1%,53,70%,4,23%,65,50%,4,25%,0,0%,0,100%,0,100%
Josh Richardson,29.1,SAS,Combo,980,58,53.6%,67,65%,87,51%,69,47%,82,49%,66,42%,55,36%,49,37%
Josh Richardson,29.1,NOP,Combo,509,60,53.6%,55,63%,18,33%,70,47%,27,39%,59,40%,73,39%,79,40%
Austin Rivers,30.3,MIN,Wing,1011,57,54.6%,47,63%,50,41%,0,0%,53,41%,62,42%,2,22%,45,36%
Duncan Robinson,28.5,MIA,Wing,658,28,50.9%,96,79%,73,45%,35,33%,67,43%,7,29%,44,35%,28,33%
Mitchell Robinson,24.6,NYK,Big,1588,93,67.1%,39,68%,95,60%,11,0%,92,55%,0,0%,0,0%,0,0%
Orlando Robinson,22.3,MIA,Big,407,24,53.5%,50,70%,31,38%,11,0%,25,37%,0,0%,0,0%,0,0%
Jeremiah Robinson-Earl,22.0,OKC,Big,785,18,51.5%,5,55%,95,60%,24,20%,35,40%,24,31%,44,34%,34,33%
Isaiah Roby,24.7,SAS,Big,372,15,50.4%,13,61%,41,42%,35,29%,33,39%,0,45%,22,30%,35,33%
David Roddy,21.6,MEM,Forward,1147,29,50.8%,38,64%,32,36%,2,0%,24,33%,38,35%,18,30%,24,32%
Derrick Rose,34.1,NYK,Point,332,15,45.7%,11,51%,54,44%,11,25%,22,40%,0,33%,14,31%,14,32%
Terrence Ross,31.7,PHX,Wing,379,41,52.8%,27,60%,93,55%,95,55%,98,55%,61,41%,15,30%,36,34%
Terrence Ross,31.7,ORL,Wing,939,50,53.5%,33,61%,78,46%,84,48%,83,47%,78,45%,60,36%,62,38%
Terry Rozier,28.6,CHA,Combo,2221,24,48.7%,35,58%,40,40%,51,43%,43,41%,11,30%,48,35%,23,33%
Ricky Rubio,32.0,CLE,Combo,556,1,40.7%,1,38%,79,50%,18,32%,60,44%,14,31%,4,22%,5,26%
D'Angelo Russell,26.7,LAL,Point,525,98,58.8%,89,69%,52,44%,46,42%,48,43%,0,67%,81,39%,88,41%
D'Angelo Russell,26.7,MIN,Point,1777,91,56.9%,91,70%,46,44%,91,51%,74,47%,44,34%,86,40%,81,39%
Matt Ryan,25.5,MIN,Forward,140,45,53.1%,95,80%,26,33%,83,50%,51,40%,0,40%,19,30%,40,34%
Matt Ryan,25.5,LAL,Forward,108,31,51.3%,0,0%,0,0%,24,25%,2,18%,0,56%,62,37%,95,43%
Domantas Sabonis,26.5,SAC,Big,2728,81,63.2%,58,71%,78,51%,62,45%,76,49%,0,20%,90,40%,74,38%
Luka Samanic,22.8,UTA,Forward,159,48,53.6%,96,83%,85,50%,2,0%,41,38%,0,25%,9,27%,7,27%
Dario Saric,28.6,PHX,Big,465,8,48.4%,12,61%,13,29%,23,14%,8,27%,65,40%,64,37%,75,38%
Dario Saric,28.6,OKC,Big,267,68,60.8%,97,83%,26,35%,41,33%,22,35%,0,57%,60,37%,87,40%
Admiral Schofield,25.6,ORL,Forward,407,33,51.4%,67,69%,96,60%,2,0%,96,55%,17,30%,8,27%,9,28%
Dennis Schroder,29.1,LAL,Point,1974,22,47.1%,17,54%,39,43%,39,41%,39,42%,33,32%,35,33%,26,33%
Alperen Sengun,20.3,HOU,Big,2166,46,57.0%,38,67%,53,45%,38,32%,54,45%,0,0%,65,37%,57,36%
Collin Sexton,23.8,UTA,Combo,1140,79,55.7%,44,59%,85,51%,74,48%,90,50%,83,46%,61,37%,70,39%
Landry Shamet,25.6,PHX,Combo,771,27,49.1%,7,48%,15,29%,9,25%,6,27%,84,47%,39,34%,51,37%
Day'Ron Sharpe,21.0,BKN,Big,450,27,53.9%,12,61%,11,27%,0,0%,9,27%,0,0%,0,20%,0,17%
Shaedon Sharpe,19.4,POR,Wing,1680,65,55.4%,69,67%,36,37%,67,42%,44,40%,57,40%,47,35%,53,37%
Pascal Siakam,28.6,TOR,Forward,2651,35,51.8%,81,72%,67,44%,66,41%,63,43%,30,34%,31,33%,30,33%
Ben Simmons,26.3,BKN,Point,1104,89,56.9%,83,69%,48,44%,20,33%,50,44%,0,0%,0,0%,0,0%
Anfernee Simons,23.4,POR,Combo,2167,72,54.8%,65,65%,56,44%,58,46%,63,45%,50,39%,65,37%,62,38%
Jericho Sims,24.0,NYK,Big,754,98,76.5%,95,81%,54,45%,11,0%,39,42%,0,0%,0,0%,0,0%
Marcus Smart,28.7,BOS,Point,1954,46,51.3%,74,65%,57,44%,17,30%,43,42%,47,34%,40,34%,30,34%
