Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Alexander Johnson,24.7,MIA,Big,486,37,46.8%,14,50%,11,24%,99,55%,83,44%,0,0%,0,0%,0,0%
Amir Johnson,20.5,DET,Big,562,94,59.3%,88,70%,37,36%,5,0%,19,32%,0,0%,0,0%,0,0%
Anthony Johnson,33.1,ATL,Point,1118,47,48.3%,94,65%,34,35%,13,32%,16,33%,94,55%,72,39%,89,44%
Anthony Johnson,33.1,SAC,Point,399,91,54.6%,28,50%,63,42%,47,40%,55,41%,0,58%,90,44%,98,50%
Joe Johnson,26.3,ATL,Wing,3336,47,49.3%,39,55%,91,48%,36,37%,77,42%,48,39%,71,39%,62,39%
Bobby Jones,23.8,MEM,Wing,122,8,40.0%,47,56%,0,0%,0,0%,0,0%,0,0%,0,29%,0,20%
Bobby Jones,23.8,DEN,Wing,142,1,34.3%,6,41%,0,0%,57,40%,3,25%,0,25%,0,0%,0,20%
Bobby Jones,23.8,MIA,Forward,132,98,58.3%,87,67%,98,100%,25,33%,100,50%,0,29%,0,43%,0,36%
Dahntay Jones,26.8,SAC,Forward,193,20,44.7%,10,50%,92,50%,53,38%,95,44%,0,0%,0,0%,0,0%
Damon Jones,31.2,CLE,Combo,1286,98,57.6%,90,65%,54,38%,20,33%,20,34%,75,45%,71,38%,84,42%
Dwayne Jones,24.4,CLE,Big,410,76,52.6%,45,59%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
Eddie Jones,36.0,DAL,Wing,907,35,47.2%,97,79%,9,19%,38,38%,8,28%,62,41%,6,24%,13,30%
Fred Jones,28.6,NYK,Wing,1691,72,51.8%,28,52%,58,40%,17,32%,27,35%,38,38%,92,43%,83,41%
James Jones,27.1,POR,Wing,1239,96,58.4%,36,54%,20,29%,78,43%,67,40%,85,46%,99,44%,97,45%
Chris Kaman,25.5,LAC,Big,2072,50,48.6%,44,59%,57,40%,78,43%,62,41%,0,0%,0,0%,0,0%
Jason Kapono,26.7,TOR,Forward,1419,88,54.9%,47,59%,43,35%,100,50%,98,47%,100,54%,95,45%,98,50%
Jason Kidd,34.6,BKN,Point,1888,23,44.5%,14,43%,8,19%,39,38%,23,35%,28,35%,56,37%,51,36%
Jason Kidd,34.6,DAL,Point,1009,66,50.2%,47,53%,11,22%,17,34%,13,31%,0,42%,98,48%,94,47%
Andrei Kirilenko,26.7,UTA,Wing,2210,87,54.7%,93,69%,6,17%,68,41%,33,36%,8,31%,78,40%,57,38%
Linas Kleiza,22.8,DEN,Wing,1754,89,55.5%,91,68%,80,44%,24,34%,63,40%,59,41%,24,31%,40,36%
Brevin Knight,32.0,LAC,Point,1668,11,40.9%,42,52%,45,39%,45,40%,41,40%,0,0%,0,0%,0,0%
Kyle Korver,26.6,PHI,Forward,637,40,48.4%,33,58%,67,40%,57,39%,57,39%,94,52%,40,32%,53,36%
Kyle Korver,26.6,UTA,Wing,1020,95,57.8%,98,80%,100,67%,98,49%,99,52%,77,44%,54,36%,63,39%
Nenad Krstic,24.3,BKN,Big,803,13,41.2%,23,53%,17,28%,72,42%,42,38%,0,0%,0,0%,0,0%
Raef LaFrentz,31.4,POR,Big,268,15,41.5%,12,48%,7,20%,84,45%,38,38%,0,0%,0,0%,0,0%
Carl Landry,24.1,HOU,Big,662,98,61.9%,92,71%,42,37%,93,50%,86,45%,0,0%,0,0%,0,0%
Stephane Lasme,24.9,MIA,Big,283,25,44.9%,29,56%,6,15%,82,45%,20,33%,0,0%,0,0%,0,0%
Acie Law,22.8,ATL,Combo,803,6,38.9%,44,49%,28,32%,10,30%,12,31%,0,29%,2,15%,2,19%
David Lee,24.5,NYK,Big,2311,85,55.2%,54,61%,63,42%,58,39%,58,41%,0,0%,0,0%,0,0%
Rashard Lewis,28.2,ORL,Big,3063,87,55.5%,52,60%,71,43%,80,45%,79,44%,87,43%,95,40%,100,41%
Kyle Lowry,21.6,MEM,Point,1987,44,48.2%,39,52%,81,46%,67,44%,80,45%,41,36%,4,25%,17,30%
Tyronn Lue,30.5,ATL,Point,555,84,52.7%,28,50%,33,35%,64,44%,59,42%,0,50%,92,47%,92,47%
Tyronn Lue,30.5,DAL,Point,149,100,60.2%,70,57%,36,36%,67,44%,56,41%,0,100%,0,64%,0,69%
Mark Madsen,31.8,MIN,Big,140,0,11.8%,0,8%,7,20%,0,0%,5,20%,0,0%,0,0%,0,0%
Corey Maggette,28.0,LAC,Wing,2483,58,50.1%,85,67%,34,33%,30,36%,26,35%,13,32%,86,41%,70,40%
Jamaal Magloire,29.4,BKN,Big,251,1,31.9%,4,39%,3,8%,76,43%,6,21%,0,0%,0,0%,0,0%
Stephon Marbury,30.7,NYK,Combo,801,44,46.9%,38,48%,88,47%,14,32%,36,38%,0,40%,69,38%,64,38%
Shawn Marion,29.5,MIA,Forward,600,33,47.8%,63,62%,50,36%,25,33%,35,36%,0,31%,5,22%,4,26%
Shawn Marion,29.5,PHX,Forward,1710,97,57.4%,90,68%,73,41%,85,43%,82,42%,15,31%,74,37%,45,35%
Donyell Marshall,34.5,CLE,Big,155,7,38.6%,4,42%,0,0%,5,0%,0,0%,60,38%,0,29%,61,35%
Donyell Marshall,34.5,OKC,Big,146,22,44.4%,57,62%,91,50%,5,0%,38,38%,0,38%,0,19%,11,25%
Darrick Martin,36.7,TOR,Point,104,2,29.0%,3,33%,27,33%,9,27%,6,29%,0,100%,0,10%,0,18%
Kenyon Martin,29.8,DEN,Big,2148,80,54.2%,88,70%,70,42%,42,35%,49,39%,0,50%,0,17%,0,25%
Kevin Martin,24.7,SAC,Combo,2213,80,51.4%,70,60%,52,38%,56,40%,56,40%,57,42%,79,39%,76,40%
Desmond Mason,30.1,MIL,Forward,1692,38,48.3%,60,62%,53,37%,40,36%,42,36%,0,0%,0,0%,0,0%
Roger Mason Jr.,27.1,WAS,Combo,1593,94,56.0%,76,62%,46,38%,96,46%,96,46%,36,38%,93,42%,82,41%
Jason Maxiell,24.7,DET,Big,1671,79,53.2%,67,64%,81,45%,66,41%,75,43%,0,0%,0,0%,0,0%
DJ Mbenga,26.8,GSW,Big,114,7,38.1%,1,33%,44,38%,100,100%,83,44%,0,0%,0,0%,0,0%
DJ Mbenga,26.8,LAL,Big,156,73,52.3%,48,60%,79,44%,93,50%,89,46%,0,0%,0,0%,0,0%
Rashad McCants,23.1,MIN,Combo,1997,84,53.2%,72,61%,68,43%,58,41%,66,41%,32,36%,95,42%,87,42%
Antonio McDyess,33.1,DET,Big,2275,50,48.9%,87,68%,21,30%,75,43%,63,41%,0,0%,0,0%,0,0%
Tracy McGrady,28.4,HOU,Wing,2433,26,45.5%,35,54%,54,39%,81,43%,86,43%,0,20%,21,31%,14,30%
Dominic McGuire,22.0,WAS,Forward,583,0,34.8%,20,54%,3,6%,10,28%,5,19%,0,0%,0,25%,0,25%
Jeff McInnis,33.0,CHA,Point,1365,22,43.0%,98,69%,44,39%,50,41%,48,40%,0,0%,0,11%,0,9%
Chris Mihm,28.3,LAL,Big,262,2,33.3%,1,34%,33,35%,22,22%,20,33%,0,0%,0,0%,0,0%
CJ Miles,20.6,UTA,Wing,611,82,54.0%,89,68%,74,43%,51,39%,69,41%,0,27%,74,40%,55,38%
Darko Milicic,22.4,MEM,Big,1649,20,43.8%,39,58%,32,35%,35,32%,27,34%,0,0%,0,0%,0,0%
Andre Miller,31.6,PHI,Combo,3004,64,50.0%,78,62%,86,47%,72,43%,94,45%,0,0%,5,16%,0,14%
Brad Miller,31.6,SAC,Big,2509,45,48.3%,33,56%,40,37%,86,47%,82,44%,53,35%,18,30%,46,32%
Mike Miller,27.7,MEM,Wing,2464,99,59.9%,88,68%,43,35%,88,45%,89,43%,87,46%,94,43%,92,44%
Paul Millsap,22.7,UTA,Big,1599,59,50.5%,47,59%,55,40%,44,36%,41,38%,0,0%,0,0%,0,0%
Yao Ming,27.1,HOU,Big,2038,60,50.7%,79,66%,83,46%,37,33%,74,43%,0,0%,0,0%,0,0%
Cuttino Mobley,32.2,LAC,Wing,2687,37,47.5%,43,56%,98,51%,56,40%,88,43%,52,40%,42,34%,44,36%
Nazr Mohammed,30.2,DET,Big,182,21,44.2%,41,58%,21,30%,22,22%,12,26%,0,0%,0,0%,0,0%
Nazr Mohammed,30.2,CHA,Big,1419,71,52.1%,64,63%,59,41%,88,48%,80,44%,0,0%,0,0%,0,0%
Jamario Moon,27.4,TOR,Forward,2129,75,51.9%,92,68%,65,39%,83,42%,83,42%,32,35%,36,32%,31,33%
Mikki Moore,32.0,SAC,Big,2378,91,58.1%,90,71%,75,44%,81,45%,82,44%,0,0%,0,0%,0,0%
Randolph Morris,21.8,NYK,Big,173,2,33.9%,37,57%,19,29%,13,13%,12,26%,0,0%,0,0%,0,0%
Alonzo Mourning,37.7,MIA,Big,388,82,54.3%,86,68%,68,42%,5,0%,55,40%,0,0%,0,0%,0,0%
Troy Murphy,27.5,IND,Big,2088,72,52.3%,52,60%,46,38%,69,41%,56,41%,33,25%,100,41%,96,40%
Ronald Murray,28.3,IND,Point,510,33,46.7%,50,54%,50,41%,23,35%,30,38%,0,20%,100,50%,91,45%
Ronald Murray,28.3,DET,Point,280,14,41.7%,56,54%,16,26%,16,33%,11,30%,0,0%,0,50%,0,31%
Dikembe Mutombo,41.4,HOU,Big,607,83,54.4%,67,64%,44,38%,25,25%,20,33%,0,0%,0,0%,0,0%
Bostjan Nachbar,27.3,BKN,Forward,1571,42,48.4%,17,53%,23,26%,20,31%,15,30%,82,46%,26,30%,61,37%
Eduardo Najera,31.3,DEN,Big,1588,83,54.5%,71,64%,13,26%,21,21%,8,24%,100,51%,14,29%,75,36%
Steve Nash,33.7,PHX,Point,2776,98,59.8%,84,60%,84,48%,95,51%,95,50%,81,50%,94,47%,96,47%
Juan Carlos Navarro,27.4,MEM,Wing,2066,65,50.7%,32,53%,90,48%,8,26%,66,40%,54,40%,55,36%,51,37%
Jameer Nelson,25.7,ORL,Point,1957,83,52.4%,86,60%,77,44%,36,37%,38,39%,97,56%,46,36%,85,42%
Rasho Nesterovic,31.4,TOR,Big,1455,87,55.3%,93,71%,88,48%,53,38%,77,43%,0,0%,0,100%,0,50%
Ira Newble,32.8,CLE,Forward,613,62,50.0%,62,62%,7,14%,38,35%,17,32%,44,38%,0,25%,41,34%
Joakim Noah,22.7,CHI,Big,1459,48,48.4%,34,56%,18,29%,15,15%,10,25%,0,0%,0,0%,0,0%
Andres Nocioni,27.9,CHI,Wing,1999,57,50.1%,34,54%,67,41%,89,45%,94,44%,51,39%,53,36%,46,36%
Steve Novak,24.4,HOU,Forward,185,100,65.5%,0,0%,98,100%,13,29%,22,33%,0,60%,100,51%,100,53%
Dirk Nowitzki,29.4,DAL,Big,2762,63,51.0%,43,59%,87,46%,92,49%,94,48%,47,32%,64,36%,68,36%
Jermaine O'Neal,29.1,IND,Big,1204,21,44.1%,70,64%,50,38%,47,36%,38,38%,0,0%,0,0%,0,0%
Shaquille O'Neal,35.7,PHX,Big,799,96,61.1%,99,76%,64,42%,0,0%,67,42%,0,0%,0,0%,0,0%
Shaquille O'Neal,35.7,MIA,Big,942,90,58.1%,91,71%,67,42%,0,0%,71,42%,0,0%,0,0%,0,0%
Fabricio Oberto,32.6,SAS,Big,1617,96,60.8%,99,75%,73,43%,91,49%,85,45%,0,0%,0,0%,0,0%
Lamar Odom,28.0,LAL,Big,2908,84,54.6%,74,65%,58,41%,76,43%,69,42%,13,21%,27,30%,29,28%
Emeka Okafor,25.1,CHA,Big,2701,80,53.7%,82,67%,53,39%,40,34%,50,39%,0,0%,0,0%,0,0%
Mehmet Okur,28.4,UTA,Big,2378,66,51.4%,21,52%,42,37%,91,49%,85,45%,93,43%,82,38%,86,39%
Kevin Ollie,34.8,PHI,Point,247,36,47.1%,100,69%,91,50%,27,36%,50,41%,0,0%,0,0%,0,0%
Travis Outlaw,23.1,POR,Forward,2143,25,45.3%,22,55%,72,41%,73,41%,73,41%,76,44%,36,32%,84,41%
Andre Owens,27.0,IND,Point,337,52,48.8%,8,35%,13,22%,5,24%,5,23%,0,67%,96,48%,100,53%
Zaza Pachulia,23.7,ATL,Big,912,24,44.6%,23,53%,47,38%,34,32%,26,34%,0,0%,0,0%,0,0%
Jannero Pargo,28.0,NOP,Combo,1398,22,44.1%,32,48%,60,41%,34,38%,40,38%,82,47%,38,32%,53,36%
Anthony Parker,32.4,TOR,Wing,2616,90,56.0%,51,57%,66,41%,99,49%,98,47%,86,46%,88,42%,99,45%
Smush Parker,26.4,MIA,Point,173,5,38.3%,83,60%,67,43%,2,21%,6,29%,0,57%,0,14%,6,29%
Smush Parker,26.4,LAC,Combo,379,10,39.2%,8,41%,92,50%,42,39%,70,42%,0,40%,7,22%,7,24%
Tony Parker,25.5,SAS,Point,2302,70,50.5%,92,63%,58,42%,56,42%,63,42%,34,35%,0,18%,9,29%
Ruben Patterson,32.3,LAC,Wing,318,30,46.4%,33,53%,18,28%,20,33%,12,29%,0,0%,0,0%,0,0%
Chris Paul,22.5,NOP,Point,3001,86,52.8%,88,61%,97,50%,77,45%,92,48%,0,46%,70,38%,64,39%
Sasha Pavlovic,24.0,CLE,Wing,1172,9,40.1%,19,50%,14,26%,7,25%,5,25%,3,27%,26,31%,11,29%
Oleksiy Pecherov,21.9,WAS,Forward,257,12,39.5%,87,67%,45,36%,5,23%,13,28%,0,13%,19,29%,10,27%
Kendrick Perkins,23.0,BOS,Big,1907,97,61.7%,85,68%,79,44%,18,18%,60,41%,0,0%,0,0%,0,0%
Morris Peterson,30.2,NOP,Wing,1781,78,52.9%,30,52%,70,41%,44,38%,51,39%,75,43%,40,34%,67,39%
Johan Petro,21.8,OKC,Big,1206,14,41.4%,7,44%,74,43%,56,38%,60,41%,0,0%,0,0%,0,0%
Paul Pierce,30.1,BOS,Forward,2864,80,53.2%,50,59%,80,42%,80,42%,80,42%,71,43%,79,40%,78,40%
Mickael Pietrus,25.7,GSW,Forward,1268,77,52.7%,57,60%,10,17%,43,36%,30,35%,50,39%,12,28%,55,37%
Scot Pollard,32.7,BOS,Big,171,71,52.2%,25,54%,99,67%,25,25%,98,50%,0,0%,0,0%,0,0%
James Posey,30.8,BOS,Forward,1714,85,54.2%,42,59%,15,23%,5,23%,8,23%,21,32%,90,41%,67,38%
Leon Powe,23.8,BOS,Big,719,93,59.0%,71,64%,55,40%,52,38%,52,39%,0,0%,0,0%,0,0%
Josh Powell,24.8,LAC,Big,1157,27,45.2%,29,55%,45,38%,53,38%,40,38%,0,0%,0,0%,0,0%
Kasib Powell,26.6,MIA,Wing,291,10,40.4%,26,52%,87,48%,2,15%,27,35%,1,24%,8,25%,3,24%
Ronnie Price,24.4,UTA,Combo,538,62,49.7%,86,64%,16,27%,24,33%,14,32%,0,60%,36,32%,51,36%
Tayshaun Prince,27.7,DET,Wing,2676,38,47.9%,77,63%,38,34%,66,40%,41,38%,66,41%,35,33%,52,37%
Joel Przybilla,28.1,POR,Big,1812,89,57.4%,62,62%,61,41%,5,0%,24,34%,0,0%,0,0%,0,0%
Chris Quinn,24.1,MIA,Point,1258,72,50.7%,13,41%,59,42%,81,46%,78,45%,100,64%,52,36%,68,40%
Vladimir Radmanovic,26.9,LAL,Forward,1436,93,56.6%,78,63%,38,34%,65,40%,50,37%,74,44%,76,38%,80,41%
Zach Randolph,26.3,NYK,Forward,2237,30,46.9%,25,56%,75,42%,75,41%,78,41%,0,10%,24,30%,12,27%
Theo Ratliff,34.5,DET,Big,220,26,45.0%,11,48%,96,53%,5,0%,69,42%,0,0%,0,0%,0,0%
Theo Ratliff,34.5,MIN,Big,213,73,52.3%,28,55%,98,56%,52,38%,98,50%,0,0%,0,0%,0,0%
Michael Redd,28.2,MIL,Wing,2696,51,49.6%,38,55%,85,47%,52,39%,82,42%,90,47%,38,33%,47,36%
JJ Redick,23.4,ORL,Wing,215,44,48.7%,56,58%,22,30%,91,46%,76,42%,0,44%,27,32%,39,35%
Chris Richard,22.9,MIN,Big,525,37,46.8%,41,58%,2,7%,20,20%,1,11%,0,0%,0,0%,0,0%
Jason Richardson,26.8,CHA,Wing,3137,76,52.6%,49,56%,55,39%,42,38%,42,38%,45,38%,91,42%,79,41%
Quentin Richardson,27.6,NYK,Wing,1837,13,42.3%,7,42%,29,32%,33,37%,30,36%,4,28%,45,34%,24,33%
Luke Ridnour,26.7,OKC,Point,1173,19,42.8%,23,47%,38,37%,53,42%,45,40%,3,25%,24,33%,23,31%
Nate Robinson,23.4,NYK,Point,1804,56,49.7%,53,54%,30,34%,91,48%,75,45%,38,36%,36,35%,42,35%
Sergio Rodriguez,21.4,POR,Point,584,9,40.1%,22,47%,56,42%,3,22%,9,29%,13,31%,20,32%,25,32%
Rajon Rondo,21.7,BOS,Point,2278,61,49.9%,73,58%,47,40%,80,45%,69,43%,0,40%,0,29%,0,33%
Malik Rose,32.9,NYK,Forward,452,3,37.0%,3,42%,20,24%,53,38%,22,33%,0,0%,0,50%,0,40%
Quinton Ross,26.5,LAC,Forward,1455,13,40.2%,15,51%,7,14%,52,38%,32,35%,0,64%,0,14%,94,44%
Brandon Roy,23.3,POR,Wing,2784,45,48.8%,66,60%,46,37%,87,45%,79,42%,27,36%,50,35%,37,35%
Michael Ruffin,30.8,MIL,Big,547,63,51.0%,40,58%,4,13%,0,0%,2,13%,0,0%,0,0%,0,0%
Kareem Rush,27.0,IND,Wing,1436,53,49.9%,65,60%,35,33%,13,32%,18,32%,79,44%,69,39%,77,40%
John Salmons,27.9,SAC,Wing,2475,62,50.7%,73,62%,51,38%,64,40%,52,39%,61,41%,18,30%,32,34%
Brian Scalabrine,29.6,BOS,Forward,427,2,36.5%,10,50%,5,9%,3,21%,2,16%,18,32%,12,28%,16,30%
Luis Scola,27.5,HOU,Big,1981,68,51.6%,60,62%,52,39%,74,42%,61,41%,0,0%,0,0%,0,0%
Thabo Sefolosha,23.5,CHI,Wing,1338,33,46.9%,50,56%,64,41%,34,37%,38,38%,54,40%,23,31%,38,35%
Ramon Sessions,21.6,MIL,Point,417,27,45.3%,28,50%,22,31%,94,50%,44,40%,0,0%,0,50%,0,50%
Bobby Simmons,27.4,MIL,Wing,1408,36,47.3%,27,52%,83,45%,79,43%,92,43%,63,41%,10,27%,31,34%
Brian Skinner,31.5,PHX,Big,786,44,48.1%,48,60%,91,50%,48,36%,61,41%,0,0%,0,50%,0,50%
Craig Smith,24.0,MIN,Big,1507,88,56.7%,61,62%,94,51%,69,41%,97,49%,0,0%,0,0%,0,0%
JR Smith,22.1,DEN,Wing,1280,97,58.8%,62,60%,49,38%,93,46%,84,42%,76,43%,83,41%,84,41%
Jason Smith,21.7,PHI,Big,1026,38,46.9%,74,65%,17,28%,61,39%,31,35%,0,25%,0,25%,0,25%
Joe Smith,32.3,CLE,Big,569,62,50.9%,51,60%,90,49%,85,47%,93,47%,0,0%,0,0%,0,0%
Joe Smith,32.3,CHI,Big,1142,34,46.6%,19,51%,95,52%,73,42%,88,46%,0,0%,0,0%,0,0%
Josh Smith,21.9,ATL,Big,2860,36,46.8%,75,65%,23,31%,33,30%,17,31%,27,23%,9,26%,18,25%
Eric Snow,34.5,CLE,Point,279,0,18.8%,0,14%,0,0%,6,25%,3,22%,0,0%,0,0%,0,0%
Kirk Snyder,24.4,MIN,Wing,671,81,53.5%,81,65%,93,50%,18,32%,53,39%,0,20%,0,29%,0,25%
Darius Songaila,29.7,WAS,Big,1476,29,45.7%,37,57%,54,40%,60,39%,53,39%,0,0%,0,0%,0,0%
Jerry Stackhouse,33.0,DAL,Wing,1409,31,46.6%,61,59%,47,37%,32,36%,36,37%,18,35%,31,32%,26,34%
DeShawn Stevenson,26.6,WAS,Wing,2557,49,49.5%,18,50%,16,28%,19,33%,15,32%,58,41%,73,39%,68,40%
Peja Stojakovic,30.4,NOP,Forward,2710,92,55.3%,27,57%,58,38%,62,39%,60,39%,85,48%,93,43%,92,44%
Awvee Storey,30.5,MIL,Wing,161,15,42.9%,96,72%,10,20%,4,23%,1,22%,0,0%,0,0%,0,0%
Damon Stoudamire,34.2,SAS,Point,359,3,35.7%,3,33%,55,41%,11,28%,14,32%,47,38%,2,22%,4,28%
Damon Stoudamire,34.2,MEM,Point,623,53,49.0%,16,43%,70,43%,44,39%,52,41%,0,55%,48,36%,62,38%
Salim Stoudamire,25.1,ATL,Combo,362,40,46.0%,46,50%,10,23%,38,38%,24,35%,0,36%,67,38%,60,37%
Amar'e Stoudemire,25.0,PHX,Big,2656,94,59.4%,97,73%,86,46%,97,51%,95,48%,0,45%,0,0%,4,19%
DJ Strawberry,22.4,PHX,Combo,174,2,36.1%,12,43%,0,0%,8,29%,2,25%,0,20%,0,25%,4,24%
Rodney Stuckey,21.5,DET,Combo,940,20,42.6%,36,48%,36,35%,42,39%,38,38%,0,0%,0,27%,0,23%
Stromile Swift,27.9,MEM,Big,538,77,52.9%,82,67%,76,44%,28,26%,35,37%,0,0%,0,0%,0,0%
Stromile Swift,27.9,BKN,Big,273,17,43.0%,20,51%,91,50%,32,30%,30,35%,0,0%,0,0%,0,0%
Wally Szczerbiak,30.7,OKC,Wing,1099,79,53.1%,60,59%,79,44%,86,44%,95,44%,99,53%,90,42%,94,44%
Wally Szczerbiak,30.7,CLE,Wing,542,11,40.6%,58,59%,48,37%,12,31%,20,33%,20,35%,64,38%,49,37%
Sebastian Telfair,22.4,MIN,Point,1911,20,42.9%,25,48%,25,32%,61,44%,47,40%,9,31%,12,28%,11,29%
Jason Terry,30.1,DAL,Combo,2565,88,53.8%,82,64%,80,46%,98,49%,100,48%,39,39%,74,38%,67,38%
Kenny Thomas,30.3,SAC,Big,275,15,42.1%,21,52%,10,23%,0,0%,7,23%,0,0%,0,0%,0,0%
Kurt Thomas,35.1,SAS,Big,491,31,46.1%,36,57%,89,48%,69,41%,81,44%,0,0%,0,0%,0,0%
Kurt Thomas,35.1,OKC,Big,1059,65,51.3%,73,65%,58,40%,90,49%,91,47%,0,0%,0,0%,0,0%
Tim Thomas,30.7,LAC,Big,1926,40,47.4%,63,63%,65,42%,74,42%,68,42%,0,14%,36,32%,36,31%
Tyrus Thomas,21.2,CHI,Big,1291,18,43.3%,13,49%,31,34%,63,40%,44,38%,0,33%,0,0%,0,25%
Al Thornton,23.9,LAC,Forward,2075,27,46.2%,72,62%,70,40%,37,35%,43,36%,0,25%,57,35%,43,34%
Jamaal Tinsley,29.7,IND,Point,1291,17,42.5%,61,54%,66,43%,14,33%,36,39%,0,33%,14,28%,8,29%
Ronny Turiaf,24.8,LAL,Big,1406,43,47.7%,61,62%,15,27%,61,40%,32,35%,0,0%,0,0%,0,0%
Hedo Turkoglu,28.6,ORL,Forward,3011,78,53.0%,38,58%,68,40%,58,39%,68,40%,79,46%,81,40%,82,41%
Ime Udoka,30.2,SAS,Forward,1224,65,50.7%,30,57%,57,38%,63,40%,63,39%,41,38%,69,37%,69,38%
Beno Udrih,25.3,SAC,Point,2062,77,50.9%,34,51%,98,52%,70,45%,86,47%,81,50%,66,37%,75,41%
Anderson Varejao,25.1,CLE,Big,1307,33,46.6%,36,57%,25,32%,41,35%,20,33%,0,0%,0,0%,0,0%
Jacque Vaughn,32.7,SAS,Point,1065,16,41.8%,45,52%,17,28%,27,36%,27,35%,0,50%,0,50%,0,50%
Charlie Villanueva,23.2,MIL,Big,1733,41,47.4%,48,60%,44,37%,77,43%,53,40%,20,22%,41,32%,39,31%
Jake Voskuhl,30.0,MIL,Big,323,39,47.1%,41,58%,37,36%,37,33%,26,34%,0,0%,0,0%,0,0%
Sasha Vujacic,23.6,LAL,Wing,1210,92,57.2%,72,62%,4,11%,74,42%,62,40%,83,45%,95,43%,93,44%
Dwyane Wade,25.8,MIA,Combo,1949,54,48.4%,88,65%,66,42%,32,37%,42,38%,0,42%,19,29%,22,31%
Antoine Walker,31.2,MIN,Forward,878,22,44.9%,13,51%,17,23%,25,33%,10,25%,53,39%,43,32%,29,33%
Ben Wallace,33.1,CLE,Big,574,28,45.7%,31,56%,6,16%,5,0%,3,15%,0,0%,0,0%,0,0%
Ben Wallace,33.1,CHI,Big,1624,6,37.5%,10,47%,8,21%,16,15%,4,20%,0,0%,0,0%,0,0%
Gerald Wallace,25.3,CHA,Forward,2369,52,49.1%,28,57%,42,35%,47,36%,40,36%,9,29%,64,36%,27,33%
Rasheed Wallace,33.1,DET,Big,2337,54,49.7%,79,66%,53,39%,83,45%,72,42%,40,28%,68,37%,64,36%
Luke Walton,27.6,LAL,Forward,1680,37,48.2%,58,61%,60,38%,42,36%,52,37%,12,31%,71,37%,37,34%
Hakim Warrick,25.3,MEM,Big,1702,64,51.3%,96,72%,39,37%,60,39%,47,38%,0,11%,32,31%,25,26%
Darius Washington,21.9,SAS,Combo,115,66,50.0%,96,69%,20,29%,50,40%,24,35%,0,100%,0,25%,0,33%
CJ Watson,23.5,GSW,Point,313,30,45.7%,42,52%,42,38%,66,44%,64,42%,0,43%,0,23%,13,30%
Earl Watson,28.4,OKC,Point,2254,55,49.0%,63,55%,39,37%,83,46%,70,44%,72,45%,54,36%,60,38%
Chris Webber,34.7,GSW,Big,125,47,48.4%,98,75%,4,14%,93,50%,52,39%,0,0%,0,0%,0,0%
Martell Webster,20.9,POR,Wing,2098,71,51.7%,37,54%,92,49%,41,38%,58,40%,25,35%,96,43%,69,40%
Bonzi Wells,31.1,HOU,Wing,1102,20,44.3%,57,59%,7,17%,14,32%,7,28%,7,30%,0,18%,6,26%
Bonzi Wells,31.1,NOP,Wing,436,54,50.0%,82,66%,24,31%,35,37%,23,35%,0,25%,0,50%,0,30%
David West,27.2,NOP,Big,2867,49,48.5%,39,58%,64,42%,85,47%,84,45%,0,33%,5,24%,11,25%
Delonte West,24.3,OKC,Combo,672,14,41.7%,4,37%,40,37%,60,41%,54,40%,0,23%,83,40%,44,35%
Delonte West,24.3,CLE,Point,801,67,50.2%,66,56%,31,34%,73,45%,53,41%,6,28%,82,42%,53,37%
Mario West,23.4,ATL,Combo,206,56,48.5%,48,52%,30,33%,100,50%,58,40%,0,0%,0,0%,0,0%
Chris Wilcox,25.2,OKC,Big,1719,75,52.5%,84,68%,29,34%,43,35%,25,34%,0,0%,0,0%,0,0%
Damien Wilkins,27.8,OKC,Wing,1783,21,44.5%,17,49%,57,40%,65,40%,61,40%,42,38%,22,31%,28,34%
Aaron Williams,36.1,LAC,Big,293,52,49.1%,8,44%,100,68%,13,13%,99,53%,0,0%,0,0%,0,0%
Deron Williams,23.3,UTA,Point,3045,92,54.8%,89,61%,86,48%,78,45%,83,46%,0,42%,78,41%,77,41%
Jason Williams,32.0,MIA,Point,1881,42,47.9%,59,54%,9,21%,42,39%,17,34%,19,32%,60,37%,49,36%
Lou Williams,21.0,PHI,Combo,1761,38,45.7%,58,55%,34,35%,26,34%,22,34%,64,43%,57,36%,62,38%
Marcus Williams,21.9,BKN,Combo,800,50,47.6%,2,37%,92,50%,22,33%,34,38%,89,48%,76,38%,78,40%
Marvin Williams,21.4,ATL,Forward,2748,28,46.3%,45,59%,38,34%,90,44%,77,41%,0,0%,0,0%,0,0%
Mo Williams,24.9,MIL,Point,2398,89,54.1%,36,52%,89,49%,97,52%,98,51%,66,43%,80,42%,81,42%
Sean Williams,21.1,BKN,Big,1221,79,53.4%,50,60%,74,43%,58,39%,74,42%,0,0%,0,0%,0,0%
Shawne Williams,21.7,IND,Forward,912,48,48.6%,32,58%,33,32%,68,40%,55,38%,6,29%,52,35%,31,33%
Shelden Williams,24.0,SAC,Big,337,42,47.5%,40,58%,15,27%,88,48%,36,37%,0,0%,0,0%,0,0%
