Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
AJ Green,24.1,MIL,Combo,517,98,61.4%,94,75%,17,33%,91,54%,86,50%,59,42%,87,41%,87,42%
Draymond Green,33.7,GSW,Big,1489,43,56.3%,41,68%,32,38%,54,38%,33,38%,76,41%,60,38%,79,39%
Jalen Green,21.7,HOU,Combo,2601,34,50.1%,53,62%,15,32%,57,41%,21,37%,38,38%,30,33%,29,34%
Javonte Green,30.3,CHI,Big,226,92,67.6%,80,75%,99,71%,0,0%,100,71%,36,33%,0,44%,60,37%
Jeff Green,37.2,HOU,Big,1289,26,53.5%,52,69%,59,44%,52,35%,56,43%,34,33%,49,35%,40,34%
Josh Green,23.0,DAL,Forward,1463,78,58.0%,81,71%,13,30%,51,40%,17,32%,48,39%,86,40%,69,39%
AJ Griffin,20.2,ATL,Forward,128,0,35.9%,59,67%,5,25%,22,33%,4,27%,0,20%,4,26%,5,25%
Quentin Grimes,23.5,DET,Wing,115,0,26.2%,2,43%,89,50%,3,0%,12,29%,0,0%,4,19%,0,14%
Quentin Grimes,23.5,NYK,Wing,874,46,52.6%,12,53%,5,17%,24,25%,4,21%,32,37%,57,36%,52,36%
Rui Hachimura,25.7,LAL,Forward,1785,90,60.8%,94,76%,52,41%,46,38%,47,40%,82,45%,80,39%,90,42%
Ashton Hagans,24.3,POR,Combo,302,15,45.6%,35,58%,5,25%,0,0%,3,25%,0,67%,18,29%,28,33%
Tyrese Haliburton,23.7,IND,Point,2223,81,57.5%,81,68%,91,52%,91,56%,98,54%,19,34%,60,37%,48,37%
Tim Hardaway Jr.,31.6,DAL,Wing,2107,37,51.6%,66,67%,32,35%,64,44%,43,40%,58,40%,46,34%,46,36%
James Harden,34.2,LAC,Combo,2464,69,54.4%,66,64%,34,37%,66,43%,34,39%,46,40%,63,38%,58,38%
Jaden Hardy,20.3,DAL,Combo,852,29,49.2%,22,55%,29,36%,42,39%,23,37%,39,38%,58,38%,55,38%
Gary Harris,29.1,ORL,Wing,1292,74,57.0%,80,71%,86,48%,57,42%,79,47%,60,41%,48,35%,55,37%
Joe Harris,32.2,DET,Forward,163,22,50.0%,3,40%,84,50%,0,0%,87,50%,0,50%,0,20%,35,34%
Tobias Harris,31.3,PHI,Forward,2359,50,53.6%,53,65%,70,45%,59,43%,73,45%,52,40%,35,34%,40,35%
Josh Hart,28.7,NYK,Forward,2678,20,49.6%,46,64%,20,33%,36,35%,21,33%,35,34%,18,30%,20,31%
Isaiah Hartenstein,25.5,NYK,Big,1889,86,65.1%,53,70%,89,54%,76,50%,90,54%,0,0%,0,50%,0,50%
Sam Hauser,25.9,BOS,Forward,1653,97,63.6%,33,62%,58,42%,90,60%,84,49%,94,48%,92,41%,94,43%
Jordan Hawkins,21.5,NOP,Combo,1020,44,51.7%,17,53%,53,43%,37,38%,42,40%,85,47%,32,33%,45,37%
Jaxson Hayes,23.4,LAL,Big,777,99,75.0%,92,79%,94,59%,12,0%,92,56%,0,0%,0,0%,0,0%
Killian Hayes,22.3,DET,Combo,986,16,45.9%,90,72%,59,44%,36,38%,56,42%,46,40%,14,27%,17,31%
Gordon Hayward,33.6,OKC,Forward,419,55,54.3%,16,56%,17,32%,22,33%,17,32%,0,50%,100,56%,100,54%
Gordon Hayward,33.6,CHA,Wing,797,32,50.5%,78,70%,46,40%,60,43%,46,41%,65,41%,40,34%,47,36%
Scoot Henderson,19.7,POR,Point,1744,7,43.4%,7,46%,21,36%,33,38%,14,37%,16,32%,25,33%,20,33%
Taylor Hendricks,19.9,UTA,Forward,818,57,54.5%,68,69%,37,38%,22,33%,30,37%,68,43%,16,30%,51,37%
Tyler Herro,23.8,MIA,Combo,1405,62,53.3%,16,52%,78,49%,56,41%,72,47%,84,47%,67,39%,77,40%
Buddy Hield,30.9,IND,Wing,1328,78,57.6%,38,61%,98,58%,35,33%,88,48%,47,39%,75,39%,68,39%
Buddy Hield,30.9,PHI,Wing,811,65,55.7%,44,62%,8,25%,66,45%,28,35%,97,51%,55,36%,77,40%
Haywood Highsmith,26.9,MIA,Forward,1316,75,57.3%,23,59%,95,55%,22,33%,93,53%,61,42%,53,36%,65,39%
Aaron Holiday,27.1,HOU,Combo,1174,74,55.0%,73,67%,57,43%,24,33%,49,41%,77,46%,56,38%,72,40%
Jrue Holiday,33.4,BOS,Combo,2255,90,58.2%,67,64%,71,47%,43,39%,64,45%,98,60%,51,36%,92,43%
Justin Holiday,34.6,DEN,Combo,785,97,61.0%,73,67%,17,33%,90,53%,86,50%,89,49%,28,32%,83,41%
Richaun Holmes,30.0,DAL,Big,164,47,57.1%,50,69%,6,22%,0,0%,6,22%,0,0%,0,0%,0,0%
Richaun Holmes,30.0,WAS,Big,317,41,56.3%,39,67%,33,38%,12,0%,29,37%,0,50%,0,0%,0,33%
Chet Holmgren,21.5,OKC,Big,2411,72,60.0%,67,73%,86,51%,54,38%,77,48%,33,33%,61,38%,65,37%
Al Horford,37.4,BOS,Big,1735,84,64.1%,82,75%,81,50%,73,46%,80,49%,90,45%,79,40%,91,42%
Talen Horton-Tucker,22.9,UTA,Combo,973,17,46.9%,23,56%,29,36%,15,23%,14,34%,20,33%,42,34%,30,34%
Danuel House,30.4,PHI,Wing,450,42,52.5%,71,68%,23,33%,76,50%,50,42%,11,30%,0,20%,7,27%
Caleb Houstan,20.8,ORL,Wing,716,58,54.6%,7,50%,0,0%,90,67%,94,50%,49,39%,52,35%,54,37%
Kevin Huerter,25.2,SAC,Wing,1547,61,55.1%,81,71%,72,45%,47,38%,62,44%,83,45%,47,34%,51,36%
DeAndre Hunter,25.9,ATL,Forward,1674,58,54.8%,44,64%,78,48%,53,41%,74,45%,58,41%,72,38%,66,39%
Matthew Hurt,23.5,MEM,Big,101,5,46.6%,4,50%,20,33%,76,50%,63,44%,0,50%,0,25%,22,31%
Nah'Shon Hyland,23.1,LAC,Combo,444,59,53.0%,40,59%,70,46%,17,27%,52,42%,0,43%,52,37%,52,38%
Joe Ingles,36.1,ORL,Wing,1151,88,59.7%,54,64%,16,30%,96,100%,21,32%,95,50%,93,43%,95,44%
