Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Jalen Johnson,20.9,ATL,Forward,1004,55,-0.4,61,-1.2,9,+4.2%,31,-0.7%,37,+1.3,16,+2.1,72,-6.9
Keon Johnson,20.6,POR,Combo,304,1,+11.1,2,+10.1,7,+4.6%,83,+1.2%,5,+5.6,13,+2.3,18,+12.3
Isaiah Jackson,20.8,IND,Big,991,30,+2.2,65,-1.6,21,+2.4%,33,-0.6%,60,-0.7,38,+0.7,75,-7.8
Usman Garuba,20.6,HOU,Big,901,32,+2.1,42,+0.6,9,+4.2%,10,-1.8%,67,-1.4,13,+2.4,95,-22.5
Josh Christopher,20.9,HOU,Combo,682,5,+7.0,6,+6.7,25,+2.1%,37,-0.4%,20,+3.0,41,+0.5,14,+14.1
Quentin Grimes,22.5,NYK,Wing,2088,30,+2.3,25,+3.1,98,-5.9%,84,+1.3%,72,-2.0,94,-3.4,21,+10.7
Nah'Shon Hyland,22.1,DEN,Point,797,1,+11.6,2,+10.2,6,+4.7%,36,-0.5%,27,+2.3,14,+2.3,52,-0.5
Nah'Shon Hyland,22.1,LAC,Combo,243,79,-3.3,8,+6.2,20,+2.6%,45,-0.1%,24,+2.7,4,+4.0,78,-9.2
Day'Ron Sharpe,21.0,BKN,Big,450,1,+11.1,0,+12.7,39,+1.0%,57,+0.2%,16,+3.4,27,+1.3,25,+8.4
Santi Aldama,21.8,MEM,Big,1625,27,+2.7,27,+2.7,78,-1.9%,38,-0.4%,16,+3.4,34,+0.9,17,+12.5
Jeremiah Robinson-Earl,22.0,OKC,Big,785,28,+2.5,33,+1.7,48,+0.5%,36,-0.5%,58,-0.6,42,+0.4,67,-4.7
Herbert Jones,24.1,NOP,Forward,1948,60,-1.0,65,-1.7,18,+2.8%,69,+0.7%,16,+3.4,10,+2.7,53,-0.7
Miles McBride,22.1,NYK,Combo,700,87,-4.7,53,-0.6,67,-0.9%,90,+1.7%,56,-0.4,39,+0.6,72,-6.8
JT Thor,20.2,CHA,Forward,910,59,-0.8,72,-2.5,54,-0.0%,17,-1.3%,70,-1.7,75,-1.5,48,+0.9
Ayo Dosunmu,22.8,CHI,Combo,2030,53,-0.2,65,-1.5,85,-2.8%,13,-1.6%,33,+1.7,53,-0.0,22,+10.5
Isaiah Livers,24.3,DET,Forward,1180,61,-1.0,41,+0.6,42,+0.8%,85,+1.4%,89,-4.3,93,-3.4,50,+0.2
Kessler Edwards,22.2,SAC,Wing,296,26,+2.7,78,-3.3,2,+6.1%,20,-1.2%,19,+3.2,21,+1.8,34,+5.7
Dalano Banton,23.0,TOR,Combo,229,35,+1.8,15,+4.3,40,+1.0%,8,-2.0%,41,+1.0,58,-0.3,28,+7.7
Brandon Boston Jr.,20.9,LAC,Wing,184,3,+8.4,14,+4.4,3,+5.6%,36,-0.5%,22,+2.9,8,+3.1,68,-5.0
Luka Garza,23.8,MIN,Big,202,2,+9.4,7,+6.4,1,+9.0%,8,-2.1%,1,+9.8,0,+8.6,52,-0.3
Charles Bassey,22.0,SAS,Big,438,92,-6.3,90,-5.7,89,-3.3%,89,+1.7%,84,-3.3,96,-3.7,32,+6.7
Sandro Mamukelashvili,23.4,MIL,Big,178,96,-7.5,97,-8.8,36,+1.2%,51,+0.1%,37,+1.3,67,-0.9,13,+14.9
Sandro Mamukelashvili,23.4,SAS,Big,423,6,+6.8,10,+5.4,17,+2.9%,8,-2.0%,29,+2.3,24,+1.5,54,-0.9
Aaron Wiggins,23.8,OKC,Forward,1245,36,+1.7,44,+0.3,71,-1.2%,59,+0.3%,88,-4.1,85,-2.1,70,-6.5
Jericho Sims,24.0,NYK,Big,754,9,+5.7,9,+5.9,26,+2.0%,23,-1.0%,6,+5.0,14,+2.3,17,+12.5
Jock Landale,27.0,PHX,Big,911,84,-4.1,55,-0.7,94,-4.1%,85,+1.4%,98,-7.5,92,-3.2,94,-21.1
Austin Reaves,24.4,LAL,Wing,1837,72,-2.5,78,-3.2,60,-0.5%,65,+0.6%,76,-2.4,79,-1.6,64,-3.3
David Duke,23.1,BKN,Combo,178,13,+4.9,31,+2.1,62,-0.6%,6,-2.2%,3,+7.0,9,+2.9,12,+15.6
Cameron Thomas,21.1,BKN,Wing,841,21,+3.5,29,+2.3,39,+1.0%,30,-0.7%,25,+2.5,47,+0.2,19,+11.2
Ishmail Wainright,28.1,PHX,Forward,815,60,-1.0,50,-0.4,75,-1.6%,88,+1.5%,90,-4.4,82,-1.8,81,-11.5
Sam Hauser,24.9,BOS,Forward,1169,70,-2.2,88,-5.2,42,+0.8%,20,-1.2%,39,+1.2,34,+0.9,49,+0.6
Jeff Dowtin,25.5,TOR,Combo,237,25,+2.8,58,-1.0,3,+5.8%,4,-2.7%,12,+3.9,2,+5.3,82,-12.2
McKinley Wright,24.0,DAL,Combo,303,2,+8.4,8,+6.3,44,+0.8%,42,-0.3%,22,+2.8,33,+1.0,30,+7.2
Trey Murphy III,22.4,NOP,Wing,2421,18,+3.8,10,+5.5,65,-0.7%,37,-0.5%,62,-0.8,21,+1.8,93,-19.3
Jose Alvarado,24.6,NOP,Point,1285,75,-2.8,74,-2.7,65,-0.8%,50,+0.0%,75,-2.3,77,-1.5,55,-1.4
Trendon Watford,22.0,POR,Big,1113,23,+3.2,28,+2.6,38,+1.0%,11,-1.7%,18,+3.3,26,+1.3,30,+7.2
Duane Washington,22.6,PHX,Point,349,69,-2.1,65,-1.6,96,-4.7%,32,-0.6%,90,-4.3,97,-4.1,42,+3.0
Terry Taylor,23.1,IND,Big,174,1,+11.0,3,+9.3,85,-2.8%,51,+0.1%,97,-6.7,89,-2.5,94,-21.5
Daishen Nix,20.7,HOU,Point,843,70,-2.3,39,+0.8,59,-0.3%,54,+0.2%,94,-5.1,71,-1.3,94,-21.6
Jordan Goodwin,24.0,WAS,Combo,1042,38,+1.5,28,+2.7,64,-0.7%,49,+0.0%,60,-0.7,47,+0.3,68,-5.4
Eugene Omoruyi,25.7,OKC,Big,237,31,+2.1,75,-2.8,7,+4.6%,24,-1.0%,1,+10.9,3,+5.0,11,+16.0
Eugene Omoruyi,25.7,DET,Forward,358,71,-2.4,37,+1.0,14,+3.3%,47,-0.0%,19,+3.3,3,+4.4,78,-9.4
Matt Ryan,25.5,LAL,Forward,108,45,+0.7,50,-0.4,64,-0.7%,97,+2.9%,93,-5.1,97,-3.8,60,-2.4
Matt Ryan,25.5,MIN,Forward,140,31,+2.2,91,-6.0,1,+6.7%,1,-4.0%,0,+12.5,1,+6.5,6,+20.6
Lindy Waters,25.3,OKC,Forward,489,91,-5.9,67,-1.9,59,-0.4%,97,+3.0%,92,-4.8,75,-1.4,87,-14.1
Paolo Banchero,20.0,ORL,Forward,2428,5,+6.8,2,+9.6,67,-0.8%,70,+0.7%,8,+4.7,18,+2.0,16,+12.7
Jabari Smith Jr.,19.5,HOU,Big,2436,18,+3.9,27,+2.8,37,+1.2%,15,-1.5%,10,+4.3,12,+2.5,25,+8.3
Keegan Murray,22.2,SAC,Forward,2356,19,+3.7,16,+4.3,84,-2.7%,50,+0.0%,61,-0.8,77,-1.5,32,+6.7
Jaden Ivey,20.7,DET,Combo,2287,10,+5.3,9,+5.7,80,-2.1%,24,-1.0%,46,+0.6,37,+0.7,56,-1.6
Bennedict Mathurin,20.4,IND,Wing,2203,53,-0.1,57,-0.8,21,+2.5%,15,-1.4%,31,+2.0,25,+1.4,44,+2.5
Shaedon Sharpe,19.4,POR,Wing,1680,12,+5.1,8,+6.0,68,-1.0%,30,-0.7%,91,-4.4,82,-1.9,81,-11.1
Dyson Daniels,19.6,NOP,Wing,943,72,-2.5,77,-3.2,29,+1.6%,63,+0.5%,36,+1.4,60,-0.5,17,+12.5
Jeremy Sochan,19.5,SAS,Forward,1436,74,-2.8,48,-0.1,56,-0.1%,83,+1.2%,89,-4.3,74,-1.4,87,-14.2
Johnny Davis,20.7,WAS,Wing,361,73,-2.6,56,-0.7,19,+2.6%,25,-1.0%,14,+3.7,7,+3.3,57,-1.7
Ousmane Dieng,19.4,OKC,Forward,515,80,-3.4,83,-4.1,28,+1.8%,22,-1.0%,18,+3.3,26,+1.4,33,+6.1
Jalen Williams,21.5,OKC,Wing,2259,49,+0.3,30,+2.1,60,-0.5%,80,+1.1%,71,-1.8,80,-1.7,47,+1.3
Jalen Duren,19.0,DET,Big,1652,52,-0.0,62,-1.3,37,+1.1%,45,-0.1%,35,+1.6,39,+0.5,38,+4.3
Ochai Agbaji,22.5,UTA,Combo,1159,49,+0.2,34,+1.6,86,-2.9%,55,+0.2%,86,-3.8,93,-3.4,43,+2.8
Mark Williams,20.9,CHA,Big,802,89,-5.1,88,-5.3,74,-1.5%,51,+0.1%,83,-3.2,74,-1.4,74,-7.5
AJ Griffin,19.2,ATL,Wing,1369,76,-2.9,76,-2.9,41,+0.9%,45,-0.1%,52,+0.0,61,-0.5,37,+4.6
Tari Eason,21.5,HOU,Forward,1680,88,-4.7,76,-3.0,64,-0.7%,67,+0.6%,95,-5.9,78,-1.6,96,-23.1
Dalen Terry,20.3,CHI,Forward,146,47,+0.6,23,+3.3,11,+3.7%,48,-0.0%,2,+8.1,7,+3.4,5,+21.2
Jake LaRavia,21.0,MEM,Forward,325,13,+4.7,22,+3.5,50,+0.2%,64,+0.5%,9,+4.5,43,+0.4,4,+22.5
Malaki Branham,19.5,SAS,Combo,1433,23,+3.2,30,+2.1,54,-0.0%,36,-0.5%,32,+1.9,18,+2.0,65,-3.6
Christian Braun,21.5,DEN,Combo,1062,36,+1.7,42,+0.5,38,+1.1%,31,-0.6%,51,+0.1,39,+0.5,63,-3.2
Walker Kessler,21.3,UTA,Big,1693,86,-4.6,92,-6.4,86,-2.9%,16,-1.4%,91,-4.5,90,-2.6,74,-7.4
David Roddy,21.6,MEM,Forward,1147,6,+6.5,14,+4.5,32,+1.4%,43,-0.3%,17,+3.4,15,+2.2,38,+4.4
MarJon Beauchamp,21.1,MIL,Wing,588,19,+3.6,38,+0.9,68,-1.0%,11,-1.7%,13,+3.8,26,+1.3,18,+12.1
Blake Wesley,19.6,SAS,Combo,608,34,+1.8,70,-2.3,52,+0.1%,4,-3.1%,25,+2.6,14,+2.3,54,-0.8
Nikola Jovic,19.4,MIA,Big,192,59,-0.8,39,+0.8,5,+5.0%,90,+1.7%,74,-2.2,46,+0.3,84,-13.0
Patrick Baldwin Jr.,20.0,GSW,Forward,156,10,+5.3,1,+10.7,84,-2.6%,98,+3.1%,87,-3.8,22,+1.7,97,-27.7
TyTy Washington Jr.,21.0,HOU,Combo,387,85,-4.2,54,-0.7,89,-3.2%,95,+2.4%,97,-6.7,97,-3.9,88,-15.2
Peyton Watson,20.1,DEN,Forward,143,21,+3.5,86,-4.9,0,+15.1%,5,-2.5%,1,+11.8,0,+10.3,59,-2.3
Andrew Nembhard,22.8,IND,Combo,2044,17,+4.1,16,+4.2,59,-0.4%,38,-0.4%,38,+1.3,14,+2.3,73,-7.3
Caleb Houstan,19.8,ORL,Forward,754,50,+0.1,73,-2.5,42,+0.8%,7,-2.2%,55,-0.3,53,-0.0,54,-0.9
Christian Koloko,22.4,TOR,Big,766,97,-9.3,95,-7.7,50,+0.3%,13,-1.6%,78,-2.5,49,+0.2,88,-14.7
Jaylin Williams,20.3,OKC,Big,874,12,+4.9,6,+6.7,99,-6.0%,62,+0.5%,65,-1.3,86,-2.2,27,+7.9
Max Christie,19.7,LAL,Wing,459,16,+4.2,13,+4.5,20,+2.5%,18,-1.3%,24,+2.6,42,+0.4,17,+12.5
Jaden Hardy,19.3,DAL,Combo,641,29,+2.3,51,-0.5,56,-0.2%,12,-1.7%,19,+3.3,40,+0.5,14,+14.2
Kennedy Chandler,20.1,MEM,Point,162,95,-7.5,61,-1.2,43,+0.8%,5,-2.3%,100,-13.2,81,-1.8,100,-64.3
Bryce McGowens,20.0,CHA,Wing,710,45,+0.7,32,+1.9,49,+0.4%,23,-1.0%,65,-1.3,19,+2.0,91,-17.4
Moussa Diabate,20.8,LAC,Big,141,17,+4.1,47,+0.1,30,+1.6%,98,+3.1%,49,+0.2,84,-2.0,10,+17.1
Jabari Walker,20.3,POR,Big,489,42,+1.1,49,-0.2,12,+3.5%,30,-0.7%,68,-1.5,24,+1.5,91,-17.4
Quenton Jackson,24.1,WAS,Combo,122,51,+0.1,26,+3.0,46,+0.6%,94,+2.1%,3,+7.0,29,+1.1,2,+27.7
AJ Green,23.1,MIL,Combo,284,20,+3.6,19,+3.9,10,+3.8%,16,-1.4%,7,+4.9,5,+3.6,33,+6.1
Kenneth Lofton,20.2,MEM,Big,112,38,+1.6,15,+4.3,64,-0.7%,100,+5.7%,94,-5.2,94,-3.5,79,-9.8
Johnny Juzang,21.6,UTA,Wing,216,29,+2.3,22,+3.5,73,-1.5%,23,-1.0%,80,-2.7,98,-4.2,10,+16.9
Simone Fontecchio,26.9,UTA,Wing,723,13,+4.7,10,+5.5,54,+0.0%,70,+0.7%,33,+1.7,72,-1.3,9,+17.7
Dominick Barlow,19.4,SAS,Big,340,47,+0.5,44,+0.4,52,+0.1%,31,-0.7%,30,+2.1,64,-0.7,12,+15.3
Julian Champagnie,21.3,SAS,Forward,276,16,+4.2,51,-0.5,47,+0.5%,1,-4.3%,31,+2.0,14,+2.3,71,-6.6
Kevon Harris,25.4,ORL,Combo,430,81,-3.6,90,-5.6,24,+2.2%,24,-1.0%,47,+0.5,26,+1.3,71,-6.7
Jared Rhoden,23.2,DET,Big,178,91,-5.6,34,+1.5,33,+1.4%,11,-1.8%,99,-7.8,6,+3.4,100,-50.2
Orlando Robinson,22.3,MIA,Big,407,80,-3.3,95,-7.5,70,-1.2%,31,-0.7%,76,-2.4,92,-3.2,16,+12.8
Jamal Cain,23.6,MIA,Forward,220,98,-10.0,96,-8.4,81,-2.2%,19,-1.3%,32,+1.9,71,-1.3,6,+20.4
John Butler,19.9,POR,Big,170,35,+1.7,38,+1.0,78,-1.9%,7,-2.1%,79,-2.7,93,-3.3,25,+9.2
Xavier Cooks,27.2,WAS,Big,109,89,-5.2,88,-5.2,4,+5.2%,94,+2.1%,56,-0.4,10,+2.6,90,-17.2
Jeenathan Williams,23.7,POR,Wing,119,83,-3.8,51,-0.5,15,+3.1%,29,-0.8%,0,+20.4,10,+2.7,0,+82.3
