Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
James Jones,28.1,MIA,Wing,607,39,48.9%,0,3%,11,5%,58,28%,33,33%,99,38%,75,26%,96,64%
Solomon Jones,24.3,ATL,Big,616,96,60.8%,80,66%,40,18%,38,15%,22,33%,0,0%,72,1%,67,1%
DeAndre Jordan,20.3,LAC,Big,677,100,66.4%,99,90%,5,9%,3,1%,1,10%,0,0%,0,0%,0,0%
Chris Kaman,26.5,LAC,Big,911,65,52.6%,62,53%,76,30%,39,17%,47,47%,0,0%,0,0%,0,0%
Jason Kapono,27.7,TOR,Wing,1793,68,52.0%,4,7%,48,11%,95,43%,92,55%,64,15%,52,23%,63,38%
Jason Kidd,35.6,DAL,Point,2880,83,52.5%,20,18%,11,7%,31,23%,9,30%,96,13%,91,39%,96,52%
Tarence Kinsey,24.6,CLE,Wing,187,100,60.2%,57,27%,95,23%,42,25%,77,48%,80,20%,9,5%,30,25%
Andrei Kirilenko,27.7,UTA,Forward,1807,18,46.8%,89,47%,27,9%,68,32%,43,41%,25,3%,36,9%,29,12%
Linas Kleiza,23.8,DEN,Forward,1718,70,51.7%,70,38%,39,11%,4,9%,2,21%,88,19%,70,23%,77,41%
Brevin Knight,33.0,UTA,Point,876,4,35.2%,17,16%,19,9%,100,74%,100,82%,0,0%,0,1%,0,1%
Kyle Korver,27.6,UTA,Wing,1833,76,52.7%,6,10%,14,5%,84,37%,56,43%,87,25%,51,22%,79,47%
Kosta Koufos,19.7,UTA,Big,521,33,48.1%,67,56%,58,23%,48,20%,41,44%,0,0%,0,0%,0,0%
Nenad Krstic,25.3,OKC,Big,1136,27,47.4%,19,30%,7,10%,98,61%,89,70%,0,0%,0,0%,0,0%
Rob Kurz,23.7,GSW,Forward,381,25,47.7%,25,23%,18,7%,95,40%,63,47%,52,6%,73,24%,61,31%
Carl Landry,25.1,HOU,Big,1435,90,57.8%,62,53%,30,17%,66,29%,46,46%,69,0%,63,0%,60,0%
Acie Law,23.8,ATL,Point,500,6,38.5%,74,35%,41,12%,56,32%,56,44%,89,11%,20,9%,31,21%
Courtney Lee,23.1,ORL,Wing,1892,79,53.0%,69,30%,33,8%,40,25%,34,33%,74,18%,44,19%,61,37%
David Lee,25.5,NYK,Big,2814,77,55.0%,77,65%,33,17%,41,18%,28,35%,0,0%,59,0%,54,0%
Rashard Lewis,29.2,ORL,Big,2846,73,54.0%,4,18%,37,18%,32,14%,17,32%,99,15%,96,36%,99,51%
Shaun Livingston,23.1,OKC,Wing,157,81,53.2%,48,26%,100,51%,35,23%,100,74%,0,0%,0,0%,0,0%
Brook Lopez,20.6,BKN,Big,2467,66,52.8%,60,53%,80,31%,38,15%,48,47%,0,0%,62,0%,55,0%
Robin Lopez,20.6,PHX,Big,465,76,54.8%,89,72%,44,19%,22,9%,14,28%,0,0%,0,0%,0,0%
Kevin Love,20.2,MIN,Big,1994,21,45.8%,63,54%,48,21%,53,23%,42,44%,71,0%,76,2%,73,2%
Kyle Lowry,22.6,HOU,Point,570,80,52.0%,96,47%,65,15%,33,24%,39,39%,65,8%,15,7%,20,14%
Kyle Lowry,22.6,MEM,Point,1047,33,45.5%,94,44%,39,12%,20,21%,19,33%,69,8%,31,15%,39,23%
Tyronn Lue,31.5,MIL,Combo,342,95,54.6%,9,10%,74,17%,77,34%,88,51%,63,10%,74,29%,70,39%
Corey Maggette,29.0,GSW,Forward,1572,32,48.1%,68,37%,66,16%,73,33%,64,48%,21,2%,43,12%,34,15%
Jamaal Magloire,30.5,MIA,Big,706,45,49.6%,85,67%,79,31%,6,2%,20,33%,0,0%,0,0%,0,0%
Stephon Marbury,31.7,BOS,Combo,395,5,38.2%,42,25%,63,15%,95,39%,95,54%,16,3%,40,19%,28,22%
Shawn Marion,30.5,MIA,Forward,1514,48,49.2%,79,42%,98,41%,0,8%,70,49%,50,6%,20,3%,25,9%
Shawn Marion,30.5,TOR,Forward,951,54,49.7%,77,42%,100,47%,2,8%,88,55%,18,2%,13,1%,16,3%
Sean Marks,33.2,NOP,Big,807,36,48.8%,59,53%,2,4%,77,38%,39,42%,90,4%,74,1%,82,5%
Donyell Marshall,35.5,PHI,Big,165,77,55.0%,2,15%,1,3%,17,7%,1,10%,100,32%,99,43%,100,75%
Cartier Martin,23.9,CHA,Wing,238,4,40.3%,63,28%,26,7%,29,21%,25,28%,89,27%,33,16%,71,43%
Kenyon Martin,30.8,DEN,Big,2098,52,50.4%,38,42%,69,27%,56,25%,63,53%,80,2%,84,4%,84,6%
Kevin Martin,25.7,SAC,Wing,1941,43,49.3%,31,20%,70,14%,64,32%,67,46%,39,9%,69,25%,49,34%
Desmond Mason,31.1,OKC,Wing,1061,10,43.8%,93,43%,99,40%,19,17%,95,57%,0,0%,3,0%,2,0%
Roger Mason Jr.,28.1,SAS,Wing,2479,79,52.8%,7,10%,4,3%,90,38%,54,41%,61,14%,88,34%,81,48%
Jason Maxiell,25.7,DET,Big,1361,93,58.2%,70,58%,36,18%,54,24%,38,42%,0,0%,0,0%,0,0%
Sean May,24.6,CHA,Big,277,5,39.0%,9,23%,16,13%,99,63%,98,77%,0,0%,0,0%,0,0%
O.J. Mayo,21.0,MEM,Wing,3108,48,49.6%,37,22%,81,16%,70,33%,80,49%,17,5%,65,24%,36,29%
Luc Mbah a Moute,22.1,MIL,Big,2051,23,46.1%,55,50%,9,10%,80,39%,58,50%,67,0%,60,0%,58,0%
DJ Mbenga,27.8,LAL,Big,145,71,53.7%,30,37%,87,37%,60,27%,81,63%,0,0%,0,0%,0,0%
Rashad McCants,24.1,MIN,Wing,607,6,41.3%,82,35%,18,6%,28,20%,18,25%,21,6%,87,34%,64,40%
Rashad McCants,24.1,SAC,Wing,454,62,51.6%,66,29%,54,12%,44,25%,36,37%,30,7%,74,26%,48,34%
Antonio McDyess,34.2,DET,Big,1860,57,51.1%,11,25%,1,3%,100,71%,97,75%,0,0%,0,0%,0,0%
JaVale McGee,20.8,WAS,Big,1055,54,50.6%,82,66%,65,25%,24,9%,25,34%,0,0%,0,0%,0,0%
Tracy McGrady,29.4,HOU,Wing,1174,11,43.8%,39,23%,46,11%,94,42%,91,53%,4,1%,56,23%,26,24%
Dominic McGuire,23.0,WAS,Forward,2013,7,43.7%,88,46%,57,14%,93,39%,84,53%,0,0%,14,1%,9,1%
Josh McRoberts,21.7,IND,Big,251,13,42.5%,66,56%,18,14%,45,19%,21,33%,0,0%,90,11%,88,11%
Pops Mensah-Bonsu,25.2,TOR,Big,243,8,39.5%,95,80%,14,13%,18,7%,7,20%,0,0%,0,0%,0,0%
CJ Miles,21.6,UTA,Wing,1600,70,52.2%,65,29%,69,13%,48,26%,46,39%,31,8%,58,23%,40,31%
Darius Miles,27.1,MEM,Big,267,37,48.8%,52,48%,23,15%,72,33%,54,48%,0,0%,83,4%,79,4%
Darko Milicic,23.4,MEM,Big,1015,62,52.1%,59,52%,98,46%,7,2%,51,48%,0,0%,0,0%,0,0%
Andre Miller,32.6,PHI,Point,2970,52,48.4%,91,43%,91,20%,67,33%,78,53%,9,1%,7,3%,7,4%
Brad Miller,32.6,CHI,Big,742,41,49.1%,51,47%,12,11%,76,37%,54,48%,82,2%,82,3%,82,5%
Brad Miller,32.6,SAC,Big,1352,50,50.1%,24,33%,27,16%,83,40%,71,56%,90,4%,85,7%,88,11%
Mike Miller,28.7,MIN,Wing,2320,95,55.5%,74,31%,15,5%,32,22%,21,27%,29,7%,88,34%,66,41%
Paul Millsap,23.7,UTA,Big,2257,74,54.3%,76,64%,38,18%,41,18%,31,36%,0,0%,54,0%,49,0%
Yao Ming,28.1,HOU,Big,2575,76,54.8%,27,36%,100,56%,24,9%,84,64%,0,0%,53,0%,48,0%
Cuttino Mobley,33.2,LAC,Wing,364,26,47.3%,83,36%,65,13%,56,27%,49,40%,40,10%,26,14%,25,24%
Nazr Mohammed,31.2,CHA,Big,340,10,40.6%,55,50%,71,29%,48,21%,57,50%,0,0%,0,0%,0,0%
Jamario Moon,28.4,TOR,Wing,1355,89,54.2%,42,24%,4,4%,91,39%,55,42%,50,11%,54,23%,50,34%
Jamario Moon,28.4,MIA,Wing,686,94,55.2%,63,28%,1,1%,39,25%,19,26%,73,18%,77,28%,77,46%
Mikki Moore,33.0,SAC,Forward,736,71,51.7%,91,50%,64,15%,80,35%,73,50%,0,0%,0,0%,0,0%
Mikki Moore,33.0,BOS,Big,440,88,57.5%,50,46%,4,8%,91,46%,64,54%,0,0%,0,0%,0,0%
Adam Morrison,24.3,CHA,Wing,643,15,44.8%,1,6%,85,17%,69,33%,82,50%,65,15%,79,28%,71,44%
Anthony Morrow,23.1,GSW,Wing,1441,97,56.9%,13,14%,60,13%,87,38%,84,50%,51,12%,64,24%,55,36%
Troy Murphy,28.5,IND,Big,2471,91,58.1%,10,25%,4,7%,51,22%,15,29%,87,3%,99,44%,96,46%
Ronald Murray,29.3,ATL,Combo,1923,81,50.8%,51,29%,81,18%,35,25%,63,44%,49,8%,42,19%,40,27%
Eduardo Najera,32.3,BKN,Big,310,32,47.9%,42,43%,18,14%,21,8%,9,22%,95,8%,93,26%,94,35%
Steve Nash,34.7,PHX,Point,2481,94,57.0%,19,17%,96,22%,65,32%,83,54%,20,2%,63,27%,48,29%
DeMarcus Nelson,23.0,GSW,Combo,153,19,42.9%,98,51%,95,20%,49,27%,72,47%,0,0%,2,2%,2,2%
Jameer Nelson,26.7,ORL,Point,1302,98,58.1%,35,23%,33,12%,52,31%,54,43%,76,9%,59,25%,69,34%
Rasho Nesterovic,32.4,IND,Big,1203,59,51.6%,32,38%,46,20%,87,41%,79,62%,0,0%,0,0%,0,0%
Joakim Noah,23.7,CHI,Big,1906,79,55.2%,100,91%,5,8%,2,1%,0,9%,0,0%,0,0%,0,0%
Andres Nocioni,28.9,SAC,Forward,702,82,54.0%,34,25%,61,15%,18,20%,25,35%,68,12%,79,29%,75,40%
Andres Nocioni,28.9,CHI,Forward,1257,66,50.9%,30,24%,20,9%,21,21%,13,30%,70,12%,93,35%,86,47%
Steve Novak,25.4,LAC,Forward,1063,96,59.6%,0,1%,2,1%,39,25%,5,27%,79,16%,100,56%,100,72%
Dirk Nowitzki,30.4,DAL,Big,3042,46,49.8%,2,15%,63,24%,93,50%,96,75%,74,0%,88,10%,87,10%
Patrick O'Bryant,22.4,TOR,Big,125,84,56.1%,21,32%,64,24%,89,44%,87,68%,0,0%,0,0%,0,0%
Jermaine O'Neal,30.1,TOR,Big,1211,28,47.4%,18,29%,96,42%,65,28%,90,71%,0,0%,0,0%,0,0%
Jermaine O'Neal,30.1,MIA,Big,809,29,47.5%,22,32%,95,42%,57,26%,87,68%,0,0%,0,0%,0,0%
Shaquille O'Neal,36.7,PHX,Big,2249,97,61.0%,71,60%,93,40%,1,0%,37,40%,0,0%,0,0%,0,0%
Fabricio Oberto,33.6,SAS,Big,601,98,61.2%,73,61%,74,29%,26,9%,35,39%,0,0%,0,0%,0,0%
Greg Oden,20.8,POR,Big,1285,80,55.8%,83,66%,83,33%,4,1%,24,34%,0,0%,0,0%,0,0%
Lamar Odom,29.0,LAL,Big,2283,61,51.9%,65,55%,28,16%,34,14%,16,31%,93,5%,88,9%,90,14%
Emeka Okafor,26.1,CHA,Big,2674,81,55.9%,74,63%,78,31%,16,7%,33,38%,0,0%,0,0%,0,0%
Mehmet Okur,29.4,UTA,Big,2404,72,53.8%,17,28%,49,21%,64,28%,56,49%,82,2%,91,21%,92,22%
Kevin Ollie,35.8,MIN,Combo,814,9,39.5%,63,31%,77,17%,100,51%,100,68%,0,0%,0,1%,0,1%
Travis Outlaw,24.1,POR,Forward,2191,64,50.9%,16,19%,73,18%,86,36%,86,54%,86,18%,34,9%,54,27%
Zaza Pachulia,24.7,ATL,Big,1449,53,50.5%,88,69%,27,16%,37,15%,16,31%,0,0%,0,0%,0,0%
Anthony Parker,33.4,TOR,Wing,2624,44,49.3%,21,16%,30,8%,96,44%,88,52%,77,19%,19,13%,42,32%
Tony Parker,26.5,SAS,Point,2450,72,51.3%,85,42%,80,18%,78,36%,76,53%,22,2%,6,3%,11,5%
Chris Paul,23.5,NOP,Point,2994,87,53.3%,46,27%,100,28%,54,31%,91,59%,11,1%,26,13%,19,14%
Sasha Pavlovic,25.0,CLE,Wing,939,74,52.5%,54,27%,49,11%,27,19%,27,31%,71,17%,71,26%,69,42%
Oleksiy Pecherov,22.9,WAS,Big,205,15,43.7%,7,20%,29,16%,40,18%,26,34%,96,10%,95,35%,96,46%
Kendrick Perkins,24.0,BOS,Big,2249,92,58.1%,76,63%,80,32%,12,5%,32,36%,0,0%,59,0%,53,0%
Morris Peterson,31.2,NOP,Wing,476,50,50.0%,12,13%,76,15%,53,27%,53,41%,85,23%,49,22%,74,45%
Johan Petro,22.8,OKC,Big,311,10,40.8%,14,26%,84,33%,85,41%,95,74%,0,0%,0,0%,0,0%
Johan Petro,22.8,DEN,Big,170,24,46.2%,25,33%,99,54%,28,10%,84,64%,87,3%,0,0%,74,3%
Paul Pierce,31.1,BOS,Wing,3029,55,50.8%,61,28%,72,14%,67,33%,74,47%,11,4%,48,22%,31,26%
Mickael Pietrus,26.7,ORL,Wing,1288,69,52.1%,53,26%,9,4%,20,17%,13,22%,96,34%,43,18%,86,52%
James Posey,31.8,NOP,Wing,2108,77,52.8%,38,22%,43,11%,4,8%,5,19%,84,22%,94,37%,90,59%
Leon Powe,24.8,BOS,Big,1121,67,53.1%,93,77%,49,21%,9,2%,10,23%,0,0%,0,0%,0,0%
Josh Powell,25.8,LAL,Big,603,16,44.1%,29,36%,65,25%,79,39%,83,64%,0,0%,0,0%,0,0%
Ronnie Price,25.4,UTA,Point,675,17,43.4%,61,33%,7,7%,57,32%,41,39%,37,4%,57,25%,50,29%
Tayshaun Prince,28.7,DET,Forward,3056,27,47.8%,27,23%,95,27%,88,36%,100,63%,61,10%,23,4%,32,14%
Gabe Pruitt,22.5,BOS,Combo,224,44,45.8%,7,8%,5,3%,86,37%,51,40%,93,20%,84,32%,86,52%
Joel Przybilla,29.1,POR,Big,1940,99,62.7%,99,90%,7,10%,2,0%,2,10%,0,0%,0,0%,0,0%
Chris Quinn,25.1,MIA,Point,919,69,51.1%,7,14%,37,12%,39,27%,35,38%,87,10%,87,38%,93,48%
Vladimir Radmanovic,28.0,CHA,Forward,649,57,50.4%,21,20%,50,13%,11,18%,14,30%,84,18%,86,32%,89,50%
Vladimir Radmanovic,28.0,LAL,Wing,744,99,58.4%,16,15%,34,8%,6,11%,9,20%,91,29%,90,36%,96,65%
Anthony Randolph,19.3,GSW,Big,1068,25,46.3%,45,45%,57,23%,68,31%,66,54%,74,1%,68,1%,66,1%
Zach Randolph,27.3,NYK,Big,387,21,45.2%,35,40%,43,19%,62,28%,50,47%,91,4%,87,8%,89,13%
Zach Randolph,27.3,LAC,Big,1366,54,50.5%,27,36%,66,26%,65,28%,65,54%,84,2%,87,8%,87,10%
Theo Ratliff,35.5,PHI,Big,576,68,53.1%,81,66%,79,31%,11,3%,27,34%,0,0%,0,0%,0,0%
Michael Redd,29.2,MIL,Wing,1200,66,51.9%,59,27%,74,14%,37,24%,41,38%,52,12%,57,23%,54,35%
JJ Redick,24.4,ORL,Combo,1032,91,53.0%,5,8%,9,4%,42,26%,5,30%,72,14%,100,49%,98,63%
Jason Richardson,27.8,PHX,Wing,1911,96,56.0%,78,34%,79,15%,18,16%,28,31%,49,11%,59,24%,54,35%
Jason Richardson,27.8,CHA,Wing,490,53,50.5%,72,31%,64,13%,59,30%,57,43%,46,11%,32,16%,32,26%
Quentin Richardson,28.6,NYK,Wing,1888,34,48.3%,66,29%,23,7%,14,14%,13,22%,57,13%,91,36%,82,49%
Luke Ridnour,27.7,MIL,Point,1997,24,44.7%,11,14%,67,15%,93,46%,94,61%,48,5%,43,20%,44,25%
Anthony Roberson,25.7,NYK,Combo,236,63,49.5%,2,5%,14,4%,14,20%,0,24%,100,31%,95,40%,100,70%
Nate Robinson,24.4,NYK,Combo,2183,74,50.5%,60,31%,30,11%,21,21%,14,32%,53,9%,65,28%,60,37%
Sergio Rodriguez,22.4,POR,Point,1128,39,46.5%,65,33%,89,20%,6,15%,20,34%,91,11%,46,21%,61,32%
Rajon Rondo,22.7,BOS,Point,2635,81,52.0%,100,59%,76,17%,17,19%,26,36%,19,1%,13,4%,13,5%
Derrick Rose,20.1,CHI,Point,2989,56,48.9%,83,41%,72,16%,81,39%,87,55%,13,1%,11,4%,9,5%
Malik Rose,33.9,OKC,Big,283,3,37.0%,5,19%,68,26%,94,53%,99,79%,86,2%,0,0%,74,2%
Malik Rose,33.9,NYK,Big,148,0,25.0%,41,43%,22,15%,71,33%,51,48%,0,0%,89,10%,86,10%
Quinton Ross,27.5,MEM,Wing,1127,16,44.8%,29,19%,55,12%,77,35%,72,47%,81,21%,21,13%,51,34%
Brandon Roy,24.3,POR,Wing,2895,60,51.3%,81,35%,88,19%,62,31%,81,49%,20,6%,15,10%,11,16%
Brandon Rush,23.3,IND,Wing,1746,45,49.3%,41,23%,73,14%,54,27%,51,41%,59,13%,53,23%,58,36%
Kareem Rush,28.0,PHI,Wing,156,2,39.1%,15,15%,7,4%,21,17%,14,22%,78,20%,98,43%,94,63%
John Salmons,28.9,SAC,Wing,1970,73,52.5%,76,32%,86,18%,46,26%,58,43%,26,7%,40,18%,29,25%
John Salmons,28.9,CHI,Wing,977,88,54.0%,60,28%,56,12%,50,27%,43,39%,29,7%,73,26%,47,34%
Brian Scalabrine,30.6,BOS,Forward,417,88,55.3%,11,17%,0,1%,50,28%,11,29%,98,33%,66,21%,93,54%
Luis Scola,28.5,HOU,Big,2480,69,53.3%,51,47%,48,21%,70,32%,63,53%,0,0%,0,0%,0,0%
Thabo Sefolosha,24.5,CHI,Forward,686,36,48.7%,63,35%,9,5%,70,32%,34,37%,64,11%,57,17%,55,28%
Thabo Sefolosha,24.5,OKC,Wing,703,14,44.7%,80,35%,68,13%,63,31%,61,44%,54,12%,13,9%,19,21%
Ramon Sessions,22.6,MIL,Combo,2131,40,45.6%,93,45%,100,29%,26,23%,93,53%,5,0%,5,2%,5,3%
Bobby Simmons,28.4,BKN,Forward,1709,93,57.5%,9,15%,13,6%,16,20%,4,26%,100,35%,71,24%,98,59%
Sean Singletary,23.2,CHA,Combo,159,70,50.0%,33,19%,35,12%,91,38%,84,50%,60,10%,49,21%,49,31%
Sean Singletary,23.2,PHX,Point,104,9,40.6%,33,22%,69,16%,80,38%,74,53%,80,9%,33,16%,44,25%
James Singleton,27.3,DAL,Forward,770,89,55.8%,93,51%,41,12%,20,20%,18,32%,66,11%,32,7%,41,18%
Brian Skinner,32.5,LAC,Big,839,20,45.1%,32,39%,88,37%,54,24%,77,61%,0,0%,67,0%,60,0%
Craig Smith,25.0,MIN,Big,1428,85,56.5%,75,63%,76,30%,18,7%,32,37%,0,0%,0,0%,0,0%
JR Smith,23.1,DEN,Wing,2187,92,54.8%,38,23%,22,7%,41,25%,29,32%,21,6%,96,40%,78,46%
Joe Smith,33.3,OKC,Big,689,23,46.1%,8,23%,39,18%,96,58%,98,76%,0,0%,75,1%,69,1%
Joe Smith,33.3,CLE,Big,404,44,49.6%,38,42%,60,24%,70,32%,69,56%,88,3%,0,0%,75,3%
Josh Smith,22.9,ATL,Big,2409,55,50.8%,48,46%,55,23%,49,21%,43,44%,85,2%,86,7%,85,10%
Will Solomon,30.3,TOR,Point,494,59,49.3%,13,16%,24,11%,85,42%,72,53%,7,1%,78,30%,57,31%
Will Solomon,30.3,SAC,Point,153,67,50.9%,22,18%,61,14%,30,23%,31,38%,46,5%,93,39%,85,45%
Darius Songaila,30.7,WAS,Big,1504,66,53.0%,39,42%,53,22%,75,36%,74,58%,0,0%,61,0%,54,0%
Marreese Speights,21.2,PHI,Big,1192,46,49.8%,52,48%,41,18%,73,33%,62,52%,72,0%,60,0%,64,1%
Jerry Stackhouse,34.0,DAL,Wing,157,0,29.7%,43,24%,89,19%,54,27%,68,46%,60,14%,36,17%,39,31%
DeShawn Stevenson,27.6,WAS,Combo,885,7,38.3%,19,14%,16,4%,51,27%,9,31%,84,17%,91,38%,88,55%
Peja Stojakovic,31.4,NOP,Forward,2083,55,50.2%,4,10%,14,7%,57,30%,32,37%,91,20%,89,34%,91,53%
Amar'e Stoudemire,26.0,PHX,Big,1941,73,54.0%,46,45%,60,24%,68,31%,66,55%,0,0%,68,1%,61,1%
Rodney Stuckey,22.5,DET,Combo,2514,37,45.6%,86,43%,70,15%,79,34%,81,50%,9,1%,12,7%,12,7%
Robert Swift,22.9,OKC,Big,312,48,50.0%,41,42%,97,45%,31,13%,73,58%,0,0%,0,0%,0,0%
Stromile Swift,28.9,PHX,Big,109,6,39.2%,49,46%,74,30%,50,22%,60,51%,88,3%,0,0%,76,3%
Wally Szczerbiak,31.7,CLE,Wing,1420,87,53.9%,9,12%,47,11%,71,33%,63,45%,72,17%,71,26%,70,43%
Mike Taylor,22.8,LAC,Combo,728,26,44.3%,88,43%,98,27%,7,17%,65,44%,19,3%,21,9%,16,13%
Sebastian Telfair,23.4,MIN,Point,2041,20,44.0%,39,25%,52,14%,63,32%,57,46%,81,10%,44,20%,52,29%
Jason Terry,31.1,DAL,Wing,2460,85,53.7%,23,17%,53,12%,66,33%,63,44%,48,11%,76,27%,63,38%
Etan Thomas,30.6,WAS,Big,300,30,47.7%,78,65%,82,32%,10,3%,29,35%,0,0%,0,0%,0,0%
Kurt Thomas,36.1,SAS,Big,1358,51,50.3%,13,26%,32,17%,95,57%,95,74%,71,0%,0,0%,57,0%
Tim Thomas,31.7,CHI,Forward,253,52,49.4%,13,17%,46,12%,34,24%,30,36%,45,6%,98,42%,88,47%
Tim Thomas,31.7,LAC,Big,217,11,41.6%,23,33%,70,28%,40,17%,46,45%,79,1%,92,21%,91,22%
Tim Thomas,31.7,NYK,Big,767,84,56.3%,10,25%,15,13%,32,14%,13,27%,98,12%,97,36%,98,48%
Tyrus Thomas,22.2,CHI,Big,2135,20,45.2%,43,44%,24,16%,82,40%,68,55%,70,0%,71,1%,66,1%
Jason Thompson,22.3,SAC,Big,2189,49,50.1%,61,53%,67,26%,49,21%,49,47%,0,0%,55,0%,49,0%
Al Thornton,24.9,LAC,Forward,2617,14,45.5%,66,36%,71,18%,91,39%,93,57%,11,1%,30,6%,20,7%
Anthony Tolliver,23.4,SAS,Big,198,2,36.1%,3,16%,0,0%,46,20%,6,20%,99,16%,100,48%,99,64%
Alando Tucker,24.7,PHX,Wing,162,7,42.0%,96,50%,90,20%,10,13%,30,32%,28,7%,17,11%,13,18%
Ronny Turiaf,25.8,GSW,Big,1679,57,51.1%,43,44%,25,16%,82,40%,70,56%,0,0%,64,0%,57,0%
Hedo Turkoglu,29.6,ORL,Wing,2791,37,48.5%,58,27%,75,14%,33,23%,37,37%,12,4%,82,31%,56,36%
Ime Udoka,31.2,SAS,Forward,924,16,46.4%,18,20%,16,7%,52,29%,29,36%,96,30%,46,14%,82,44%
Beno Udrih,26.3,SAC,Point,2248,57,49.1%,56,31%,87,19%,70,35%,81,54%,50,6%,22,10%,22,15%
Roko Leni Ukic,23.9,TOR,Point,793,13,41.7%,98,48%,94,21%,7,15%,30,36%,26,3%,28,13%,24,16%
Anderson Varejao,26.1,CLE,Big,2283,71,53.6%,64,55%,41,19%,59,26%,45,45%,0,0%,58,0%,52,0%
Jacque Vaughn,33.7,SAS,Point,222,2,33.1%,78,37%,13,8%,96,53%,96,61%,0,0%,4,2%,4,2%
Charlie Villanueva,24.2,MIL,Forward,2077,38,48.7%,39,28%,93,26%,27,23%,66,48%,36,4%,64,20%,50,23%
Jake Voskuhl,31.0,TOR,Big,215,1,27.5%,16,28%,70,28%,90,45%,91,73%,0,0%,0,0%,0,0%
Sasha Vujacic,24.7,LAL,Combo,1176,84,50.8%,12,11%,0,2%,72,32%,28,35%,86,17%,88,38%,91,55%
Dwyane Wade,26.8,MIA,Wing,3043,67,52.0%,79,34%,63,13%,88,38%,86,51%,7,3%,18,13%,10,15%
Von Wafer,23.3,HOU,Wing,1154,54,50.7%,71,30%,63,13%,45,25%,42,38%,27,7%,70,25%,43,32%
Henry Walker,21.1,BOS,Forward,149,100,61.8%,98,62%,4,3%,84,35%,38,38%,0,0%,0,0%,0,0%
Ben Wallace,34.1,CLE,Big,1311,17,44.2%,90,72%,26,16%,30,12%,13,28%,0,0%,0,0%,0,0%
Gerald Wallace,26.3,CHA,Forward,2661,61,50.5%,100,68%,11,5%,5,10%,0,16%,63,11%,27,5%,36,16%
Rasheed Wallace,34.1,DET,Big,2121,47,49.9%,1,9%,42,19%,63,28%,48,47%,95,6%,98,38%,95,44%
Luke Walton,28.6,LAL,Wing,1120,21,46.4%,68,29%,96,26%,52,27%,88,53%,56,13%,10,5%,14,18%
Hakim Warrick,26.3,MEM,Big,1992,39,49.0%,48,46%,51,21%,66,30%,59,51%,79,1%,77,2%,78,3%
CJ Watson,24.5,GSW,Point,1818,63,50.7%,37,24%,57,14%,87,43%,89,57%,78,9%,24,10%,28,19%
Earl Watson,29.4,OKC,Point,1737,11,40.9%,63,33%,56,14%,74,35%,59,49%,39,4%,30,14%,26,18%
Kyle Weaver,22.7,OKC,Wing,1085,64,51.8%,84,36%,32,8%,21,18%,20,26%,70,17%,46,21%,62,37%
David West,28.2,NOP,Big,2977,29,47.5%,15,27%,82,32%,80,39%,90,71%,73,0%,76,1%,71,2%
Delonte West,25.3,CLE,Combo,2110,93,53.2%,35,24%,56,14%,37,25%,47,39%,88,18%,44,19%,63,37%
Mario West,24.4,ATL,Wing,222,3,40.0%,100,88%,0,0%,9,12%,1,12%,0,0%,0,0%,0,0%
Russell Westbrook,20.0,OKC,Combo,2626,16,42.0%,91,44%,88,20%,40,26%,67,45%,12,2%,19,9%,14,11%
Chris Wilcox,26.2,OKC,Big,702,35,48.7%,54,49%,93,40%,25,9%,57,49%,0,0%,73,1%,68,1%
Chris Wilcox,26.2,NYK,Big,323,70,53.5%,91,76%,54,22%,8,2%,12,24%,0,0%,0,0%,0,0%
Damien Wilkins,28.8,OKC,Wing,581,5,40.9%,36,21%,78,15%,63,32%,73,47%,66,16%,35,17%,45,32%
Deron Williams,24.4,UTA,Point,2501,65,50.7%,72,35%,43,12%,46,30%,48,42%,15,1%,52,22%,35,23%
Lou Williams,22.0,PHI,Combo,1845,21,43.7%,70,36%,37,12%,56,27%,44,39%,44,8%,35,17%,30,25%
Marvin Williams,22.4,ATL,Forward,2085,59,50.5%,46,31%,84,23%,25,22%,57,44%,75,14%,38,10%,52,25%
Mo Williams,25.9,CLE,Point,2822,91,55.1%,6,13%,59,14%,76,36%,67,50%,98,15%,54,22%,76,37%
Sean Williams,22.1,BKN,Big,332,14,43.5%,57,52%,85,34%,36,15%,55,48%,0,0%,0,0%,0,0%
Shawne Williams,22.7,DAL,Forward,157,0,29.1%,38,28%,91,26%,7,14%,39,40%,82,16%,52,16%,63,33%
Shelden Williams,25.0,MIN,Big,163,26,46.8%,87,68%,13,13%,45,19%,18,32%,0,0%,0,0%,0,0%
Shelden Williams,25.0,SAC,Big,236,9,40.3%,58,52%,45,19%,55,25%,44,45%,0,0%,81,3%,77,3%
Metta World Peace,29.0,HOU,Forward,2435,29,47.9%,36,26%,32,10%,43,27%,36,37%,55,8%,80,29%,68,37%
Antoine Wright,24.7,DAL,Wing,1529,25,47.1%,86,37%,38,9%,24,19%,22,28%,83,22%,21,13%,53,35%
Brandan Wright,21.1,GSW,Big,656,74,54.3%,66,56%,90,38%,13,6%,41,44%,0,0%,0,0%,0,0%
