Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Danny Granger,27.5,IND,Wing,2752,65,+1.3,57,+0.6,54,+0.4%,92,-2.5%,80,+2.9,82,+2.5,51,+0.9
Aaron Gray,25.9,NOH,Big,503,86,+5.0,74,+2.9,24,-2.3%,33,+0.7%,75,+2.5,38,-0.9,97,+23.3
Jeff Green,24.2,OKC,Forward,1811,48,-1.0,56,+0.3,12,-3.7%,89,-2.0%,80,+3.0,76,+1.8,68,+5.5
Jeff Green,24.2,BOS,Forward,593,6,-10.2,7,-8.5,99,+7.2%,4,+3.6%,60,+0.8,60,+0.5,56,+1.9
Willie Green,29.3,NOH,Wing,1640,18,-5.3,33,-2.8,31,-1.5%,23,+1.2%,33,-1.9,24,-1.8,52,+0.9
Donte Greene,22.7,SAC,Wing,1077,57,+0.2,68,+2.2,54,+0.5%,49,-0.0%,49,-0.2,55,+0.2,46,-1.7
Blake Griffin,21.6,LAC,Big,3101,92,+6.7,94,+7.8,53,+0.4%,64,-0.6%,54,+0.3,57,+0.4,48,-0.5
Hamed Haddadi,25.5,MEM,Big,124,98,+10.8,96,+8.8,100,+13.0%,77,-1.3%,100,+13.0,100,+10.4,56,+1.7
Richard Hamilton,32.7,DET,Combo,1485,62,+0.8,56,+0.3,41,-0.5%,87,-1.8%,64,+1.0,69,+1.3,41,-3.0
Tyler Hansbrough,25.0,IND,Big,1462,52,-0.4,45,-1.2,93,+4.6%,70,-0.9%,66,+1.4,93,+4.0,8,-18.3
Luke Harangody,22.8,BOS,Big,172,43,-1.5,13,-6.3,43,-0.4%,12,+2.2%,77,+2.6,69,+1.3,76,+8.5
Luke Harangody,22.8,CLE,Big,391,37,-2.3,62,+1.1,4,-5.3%,80,-1.4%,11,-4.2,22,-1.9,15,-13.4
James Harden,21.2,OKC,Wing,2098,71,+2.3,69,+2.3,69,+1.8%,12,+2.3%,18,-3.5,26,-1.6,24,-8.5
Al Harrington,30.7,DEN,Big,1610,75,+2.9,77,+3.4,72,+2.1%,12,+2.2%,30,-2.1,48,-0.2,20,-11.2
Devin Harris,27.7,NJN,Combo,1720,92,+6.7,92,+6.6,8,-4.4%,83,-1.6%,12,-4.1,27,-1.6,16,-13.0
Devin Harris,27.7,UTA,Combo,528,98,+12.4,93,+6.9,19,-2.9%,75,-1.1%,99,+10.2,48,-0.2,100,+47.5
Manny Harris,21.1,CLE,Combo,838,23,-4.6,11,-7.1,79,+2.8%,91,-2.2%,83,+3.6,86,+3.0,57,+2.2
Udonis Haslem,30.4,MIA,Big,307,44,-1.4,38,-2.3,81,+3.0%,78,-1.3%,23,-2.8,40,-0.7,9,-17.2
Spencer Hawes,22.5,PHI,Big,1710,30,-3.3,37,-2.4,28,-1.9%,41,+0.3%,18,-3.4,28,-1.4,21,-10.5
Chuck Hayes,27.4,HOU,Big,2070,83,+4.4,78,+3.6,52,+0.3%,62,-0.5%,87,+4.0,70,+1.4,87,+13.4
Gordon Hayward,20.6,UTA,Wing,1130,29,-3.4,46,-1.2,63,+1.1%,42,+0.3%,47,-0.3,54,+0.1,45,-1.9
Lazar Hayward,23.9,MIN,Wing,338,30,-3.2,17,-5.7,95,+5.4%,76,-1.2%,67,+1.5,71,+1.5,44,-2.3
Brendan Haywood,30.9,DAL,Big,1284,19,-5.1,8,-8.0,66,+1.5%,23,+1.3%,61,+0.8,68,+1.2,37,-3.9
Luther Head,27.9,SAC,Combo,579,56,+0.1,68,+2.0,53,+0.4%,40,+0.4%,40,-0.9,57,+0.3,30,-6.6
Gerald Henderson,22.9,CHA,Combo,1636,58,+0.3,59,+0.9,43,-0.4%,62,-0.5%,56,+0.4,63,+0.8,38,-3.5
Xavier Henry,19.6,MEM,Wing,507,13,-6.3,38,-2.2,34,-1.2%,9,+2.6%,29,-2.2,21,-2.0,55,+1.5
Roy Hibbert,23.9,IND,Big,2237,64,+1.2,70,+2.3,25,-2.3%,31,+0.8%,60,+0.8,33,-1.1,85,+12.8
JJ Hickson,22.2,CLE,Big,2206,29,-3.4,44,-1.5,62,+1.0%,39,+0.4%,55,+0.4,73,+1.6,25,-8.1
Nene Hilario,28.1,DEN,Big,2286,51,-0.4,63,+1.3,2,-6.7%,57,-0.3%,49,-0.2,13,-3.0,94,+19.4
George Hill,24.5,SAS,Combo,2103,70,+2.1,77,+3.3,55,+0.5%,6,+3.1%,58,+0.6,32,-1.2,86,+13.1
Grant Hill,38.1,PHX,Forward,2404,81,+4.0,81,+4.1,5,-4.9%,35,+0.6%,19,-3.4,12,-3.2,61,+3.3
Jordan Hill,23.3,HOU,Big,1045,15,-6.0,26,-4.0,56,+0.6%,37,+0.5%,20,-3.2,50,-0.1,11,-15.3
Kirk Hinrich,29.8,WAS,Combo,1465,36,-2.6,48,-0.8,36,-1.0%,27,+1.0%,19,-3.4,60,+0.6,4,-23.2
Kirk Hinrich,29.8,ATL,Point,684,5,-10.4,6,-8.7,1,-7.3%,30,+0.9%,35,-1.6,31,-1.2,49,+0.2
Jrue Holiday,20.4,PHI,Combo,2863,94,+7.7,95,+8.5,35,-1.1%,81,-1.4%,32,-1.9,62,+0.8,6,-19.2
Ryan Hollins,26.1,CLE,Big,1121,75,+2.9,77,+3.4,19,-2.9%,22,+1.3%,43,-0.7,21,-2.1,76,+8.3
Al Horford,24.4,ATL,Big,2698,60,+0.7,66,+1.9,9,-4.1%,32,+0.7%,64,+1.1,54,+0.1,66,+4.8
Eddie House,32.5,MIA,Combo,866,31,-3.1,39,-2.1,66,+1.5%,9,+2.6%,12,-4.1,17,-2.6,29,-6.8
Dwight Howard,24.9,ORL,Big,2924,90,+6.2,90,+6.0,73,+2.2%,83,-1.6%,86,+4.0,88,+3.2,53,+1.0
Josh Howard,30.5,WAS,Wing,395,70,+2.1,34,-2.8,65,+1.4%,63,-0.6%,92,+5.5,44,-0.4,99,+33.8
Juwan Howard,37.7,MIA,Big,500,47,-1.1,47,-0.8,75,+2.4%,8,+2.7%,31,-2.0,11,-3.5,88,+14.1
Kris Humphries,25.7,NJN,Big,2048,79,+3.6,70,+2.4,80,+2.9%,77,-1.3%,62,+0.9,72,+1.5,37,-4.1
Serge Ibaka,21.1,OKC,Big,2183,36,-2.5,20,-5.2,90,+4.0%,47,+0.1%,69,+1.7,78,+1.9,38,-3.9
Andre Iguodala,26.8,PHI,Wing,2459,50,-0.7,36,-2.5,9,-4.1%,83,-1.7%,6,-5.5,10,-3.5,29,-6.9
Zydrunas Ilgauskas,35.4,MIA,Big,1125,74,+2.5,55,+0.3,70,+1.8%,69,-0.8%,96,+7.2,91,+3.7,91,+16.5
Ersan Ilyasova,23.5,MIL,Big,1492,90,+6.0,84,+4.7,70,+1.8%,29,+0.9%,55,+0.3,59,+0.5,46,-1.7
Jarrett Jack,27.0,TOR,Point,338,17,-5.5,60,+1.0,3,-5.8%,14,+2.0%,3,-7.4,2,-4.8,8,-18.0
Jarrett Jack,27.0,NOH,Combo,1281,19,-5.2,11,-7.3,76,+2.4%,34,+0.7%,53,+0.2,49,-0.1,57,+2.3
Darnell Jackson,25.0,SAC,Big,430,17,-5.5,11,-7.2,73,+2.2%,88,-1.9%,44,-0.6,43,-0.5,55,+1.6
Stephen Jackson,32.6,CHA,Wing,2399,56,+0.0,72,+2.6,36,-1.0%,34,+0.7%,6,-5.6,19,-2.3,7,-18.8
Damion James,23.1,NJN,Wing,372,26,-4.0,36,-2.5,35,-1.1%,92,-2.5%,28,-2.3,63,+0.8,7,-18.5
LeBron James,25.8,MIA,Forward,3053,83,+4.2,61,+1.1,86,+3.5%,97,-3.5%,49,-0.1,76,+1.9,11,-14.8
Antawn Jamison,34.4,CLE,Forward,1820,97,+10.7,92,+6.8,76,+2.5%,92,-2.4%,77,+2.7,86,+3.0,35,-4.8
Othyus Jeffers,25.2,WAS,Wing,290,98,+12.3,98,+9.8,100,+10.1%,98,-3.8%,32,-2.0,95,+4.5,3,-28.9
Al Jefferson,25.8,UTA,Big,2933,82,+4.1,70,+2.4,20,-2.8%,52,-0.2%,52,+0.2,42,-0.6,63,+4.1
Richard Jefferson,30.4,SAS,Forward,2440,33,-2.8,33,-3.0,48,-0.1%,79,-1.3%,40,-1.0,54,+0.2,26,-7.8
Jared Jeffries,28.9,NYK,Big,456,100,+14.6,98,+10.7,94,+5.2%,82,-1.5%,71,+2.0,91,+3.8,17,-12.6
Brandon Jennings,21.1,MIL,Point,2165,62,+0.8,46,-1.1,65,+1.3%,79,-1.3%,69,+1.7,60,+0.7,71,+6.7
Pooh Jeter,26.9,SAC,Point,780,44,-1.4,38,-2.3,62,+1.1%,86,-1.8%,46,-0.3,32,-1.2,67,+5.3
Amir Johnson,23.5,TOR,Big,1842,88,+5.5,81,+4.3,25,-2.2%,73,-1.0%,60,+0.8,26,-1.6,89,+14.8
Armon Johnson,21.7,POR,Combo,243,3,-13.8,6,-8.6,55,+0.5%,79,-1.3%,15,-3.7,36,-1.0,13,-14.2
James Johnson,23.7,TOR,Wing,688,58,+0.3,43,-1.6,32,-1.3%,94,-2.7%,81,+3.1,85,+2.9,47,-1.5
Joe Johnson,29.3,ATL,Wing,2549,90,+6.3,89,+5.9,26,-2.2%,31,+0.8%,56,+0.4,47,-0.3,64,+4.4
Wesley Johnson,23.3,MIN,Wing,2039,79,+3.6,67,+1.9,34,-1.1%,39,+0.4%,51,+0.1,44,-0.4,60,+3.1
Dahntay Jones,29.8,IND,Wing,538,35,-2.7,55,+0.2,88,+3.8%,22,+1.3%,13,-3.9,57,+0.3,3,-25.1
Dominique Jones,22.0,DAL,Wing,105,1,-17.4,1,-15.7,57,+0.6%,44,+0.2%,1,-9.4,6,-4.3,1,-35.5
James Jones,30.1,MIA,Wing,1454,55,-0.0,77,+3.3,11,-3.8%,3,+3.9%,2,-8.4,2,-4.9,8,-17.9
Solomon Jones,26.3,IND,Big,504,17,-5.5,10,-7.4,4,-5.2%,60,-0.4%,18,-3.5,4,-4.6,88,+14.0
DeAndre Jordan,22.3,LAC,Big,2030,85,+4.8,88,+5.4,67,+1.5%,49,+0.0%,86,+3.9,92,+3.9,46,-1.7
Chris Kaman,28.5,LAC,Big,836,41,-1.7,15,-6.1,60,+0.9%,64,-0.6%,13,-3.9,23,-1.8,22,-9.7
Jason Kidd,37.6,DAL,Point,2646,41,-1.8,56,+0.3,17,-3.1%,76,-1.2%,29,-2.3,25,-1.7,47,-1.3
Andrei Kirilenko,29.7,UTA,Forward,1988,72,+2.3,62,+1.1,42,-0.5%,36,+0.6%,54,+0.3,51,-0.1,56,+2.1
Linas Kleiza,25.8,TOR,Forward,1021,71,+2.3,86,+5.2,59,+0.8%,61,-0.4%,7,-5.3,58,+0.4,2,-34.6
Kyle Korver,29.6,CHI,Wing,1576,67,+1.6,64,+1.4,46,-0.2%,24,+1.2%,79,+2.9,45,-0.3,91,+16.0
Kosta Koufos,21.7,MIN,Big,299,25,-4.2,17,-5.8,85,+3.4%,100,-5.1%,95,+6.3,98,+5.6,44,-2.3
Nenad Krstic,27.3,OKC,Big,1007,41,-1.8,54,+0.1,2,-6.6%,56,-0.3%,50,-0.0,30,-1.3,76,+8.5
Nenad Krstic,27.3,BOS,Big,548,79,+3.5,78,+3.5,32,-1.5%,70,-0.8%,62,+0.9,71,+1.5,38,-3.8
Carl Landry,27.1,SAC,Big,1389,87,+5.1,79,+3.7,65,+1.3%,49,-0.0%,57,+0.4,76,+1.8,24,-8.4
Carl Landry,27.1,NOH,Big,598,76,+3.0,59,+0.7,76,+2.4%,88,-1.8%,94,+6.3,97,+5.1,49,-0.1
Acie Law,25.8,GSW,Combo,619,38,-2.1,30,-3.5,27,-2.2%,32,+0.8%,41,-0.9,36,-1.0,54,+1.1
Ty Lawson,23.0,DEN,Point,2017,84,+4.5,60,+1.0,46,-0.2%,95,-2.9%,44,-0.6,49,-0.2,42,-2.8
Courtney Lee,25.1,HOU,Wing,1613,42,-1.7,21,-4.9,89,+4.0%,32,+0.8%,85,+3.9,75,+1.8,78,+9.0
David Lee,27.5,GSW,Big,2627,66,+1.4,73,+2.7,30,-1.6%,18,+1.6%,81,+3.2,40,-0.7,97,+22.2
Rashard Lewis,31.2,ORL,Forward,809,70,+2.2,86,+5.1,6,-4.8%,26,+1.1%,17,-3.6,3,-4.6,85,+12.7
Rashard Lewis,31.2,WAS,Forward,1011,40,-1.9,52,-0.1,8,-4.2%,65,-0.6%,53,+0.2,36,-1.0,73,+7.7
Jeremy Lin,22.2,GSW,Point,236,43,-1.5,35,-2.5,96,+5.9%,98,-3.6%,97,+7.8,96,+4.8,87,+13.8
Shaun Livingston,25.1,CHA,Combo,1215,24,-4.4,13,-6.5,83,+3.2%,29,+0.9%,91,+5.0,70,+1.3,96,+21.2
Brook Lopez,22.6,NJN,Big,2881,92,+7.0,87,+5.4,30,-1.7%,70,-0.8%,13,-4.0,45,-0.4,6,-20.6
Robin Lopez,22.6,PHX,Big,977,52,-0.4,61,+1.1,14,-3.4%,55,-0.2%,35,-1.6,56,+0.3,11,-14.8
Kevin Love,22.1,MIN,Big,2601,86,+4.9,52,-0.3,82,+3.1%,85,-1.7%,95,+6.3,97,+5.3,51,+0.9
Kyle Lowry,24.6,HOU,Point,2557,89,+5.9,85,+5.1,59,+0.8%,87,-1.8%,54,+0.3,38,-0.9,72,+7.4
Corey Maggette,31.0,MIL,Wing,1380,60,+0.6,73,+2.7,7,-4.5%,59,-0.4%,39,-1.1,27,-1.6,63,+4.2
Jamaal Magloire,32.4,MIA,Big,125,22,-4.6,7,-8.6,64,+1.3%,15,+1.9%,68,+1.7,85,+2.9,21,-10.2
Ian Mahinmi,24.0,DAL,Big,447,90,+6.1,86,+5.2,94,+5.3%,63,-0.6%,92,+5.6,91,+3.9,63,+3.9
Shawn Marion,32.5,DAL,Forward,2228,21,-4.8,14,-6.2,91,+4.2%,66,-0.7%,90,+4.7,95,+4.5,34,-5.0
Sean Marks,35.2,POR,Big,181,1,-15.0,5,-9.5,1,-7.0%,11,+2.4%,29,-2.2,11,-3.3,75,+8.1
Cartier Martin,25.9,WAS,Wing,470,92,+6.9,74,+2.8,83,+3.2%,22,+1.3%,97,+7.6,83,+2.7,95,+20.3
Kenyon Martin,32.8,DEN,Big,1227,46,-1.2,45,-1.2,13,-3.6%,89,-2.0%,44,-0.6,33,-1.1,71,+6.6
Kevin Martin,27.7,HOU,Wing,2593,89,+5.9,91,+6.5,16,-3.2%,67,-0.7%,57,+0.4,32,-1.2,78,+9.1
Roger Mason Jr.,30.1,NYK,Wing,284,8,-8.5,18,-5.6,59,+0.8%,1,+4.9%,7,-5.4,3,-4.6,39,-3.3
Wesley Matthews,24.0,POR,Wing,2732,81,+4.0,84,+5.0,18,-3.0%,57,-0.3%,12,-4.2,15,-2.7,27,-7.2
Jason Maxiell,27.7,DET,Big,907,38,-2.0,58,+0.7,11,-3.9%,18,+1.7%,7,-5.3,5,-4.3,50,+0.2
Eric Maynor,23.4,OKC,Point,1095,76,+3.1,88,+5.7,84,+3.3%,6,+3.2%,54,+0.3,35,-1.1,75,+8.1
O.J. Mayo,23.0,MEM,Combo,1818,76,+3.1,76,+3.2,50,+0.2%,51,-0.1%,38,-1.1,50,-0.1,33,-5.6
Luc Mbah a Moute,24.1,MIL,Forward,2072,47,-1.1,41,-1.8,67,+1.6%,42,+0.3%,54,+0.3,47,-0.2,59,+2.8
DJ Mbenga,29.8,NOH,Big,286,5,-10.7,2,-13.7,73,+2.1%,58,-0.3%,31,-2.0,53,+0.1,14,-13.7
Antonio McDyess,36.2,SAS,Big,1377,48,-1.0,44,-1.4,90,+4.0%,11,+2.4%,73,+2.1,59,+0.5,81,+10.1
JaVale McGee,22.8,WAS,Big,2173,91,+6.5,93,+7.2,28,-1.9%,85,-1.7%,78,+2.8,85,+2.9,41,-3.0
Tracy McGrady,31.4,DET,Wing,1678,26,-4.0,28,-3.7,51,+0.2%,15,+2.0%,70,+1.8,49,-0.1,81,+10.4
Dominic McGuire,25.0,CHA,Big,729,31,-3.1,15,-6.0,78,+2.8%,61,-0.5%,89,+4.6,84,+2.8,73,+7.6
Josh McRoberts,23.7,IND,Big,1528,87,+5.2,84,+4.8,56,+0.5%,60,-0.4%,94,+6.1,70,+1.4,98,+26.1
Jodie Meeks,23.2,PHI,Wing,1999,77,+3.2,91,+6.1,38,-0.9%,64,-0.6%,37,-1.3,30,-1.4,58,+2.3
CJ Miles,23.6,UTA,Wing,1938,58,+0.3,39,-2.1,79,+2.8%,70,-0.9%,75,+2.4,62,+0.8,76,+8.2
Darko Milicic,25.4,MIN,Big,1683,40,-1.8,45,-1.2,14,-3.4%,54,-0.2%,38,-1.1,57,+0.3,28,-7.0
Andre Miller,34.6,POR,Point,2644,95,+8.2,82,+4.4,69,+1.8%,43,+0.2%,68,+1.6,48,-0.2,83,+10.9
Brad Miller,34.6,HOU,Big,988,30,-3.2,52,-0.2,32,-1.3%,14,+2.0%,17,-3.6,24,-1.8,23,-8.9
Mike Miller,30.7,MIA,Wing,790,23,-4.6,18,-5.4,57,+0.6%,41,+0.3%,29,-2.3,55,+0.2,14,-13.7
Patty Mills,22.2,POR,Point,734,12,-6.7,35,-2.5,15,-3.4%,25,+1.2%,32,-1.9,29,-1.4,39,-3.4
Paul Millsap,25.7,UTA,Big,2601,87,+5.2,81,+4.0,36,-1.0%,48,+0.0%,56,+0.4,43,-0.5,68,+5.9
Nazr Mohammed,33.2,CHA,Big,846,63,+1.1,44,-1.4,45,-0.2%,71,-0.9%,88,+4.2,80,+2.2,83,+11.2
Nazr Mohammed,33.2,OKC,Big,400,73,+2.4,97,+9.2,4,-5.1%,2,+4.4%,24,-2.7,6,-4.1,83,+11.0
Greg Monroe,20.4,DET,Big,2162,63,+1.1,45,-1.4,84,+3.3%,53,-0.2%,98,+8.3,97,+5.1,83,+11.0
Jamario Moon,30.4,CLE,Wing,730,42,-1.6,44,-1.4,16,-3.3%,57,-0.3%,63,+1.0,30,-1.3,89,+14.4
Jamario Moon,30.4,LAC,Wing,267,35,-2.7,30,-3.4,39,-0.7%,11,+2.4%,9,-4.9,71,+1.4,2,-33.3
Anthony Morrow,25.1,NJN,Wing,1850,64,+1.2,41,-1.7,30,-1.6%,60,-0.4%,42,-0.8,52,+0.0,34,-5.0
Timofey Mozgov,24.3,NYK,Big,435,17,-5.5,32,-3.0,67,+1.6%,26,+1.1%,66,+1.2,61,+0.7,61,+3.4
Troy Murphy,30.5,NJN,Big,273,7,-9.1,31,-3.2,2,-6.5%,4,+3.4%,1,-8.6,1,-5.1,4,-23.7
Troy Murphy,30.5,BOS,Big,157,0,-23.5,0,-17.9,26,-2.2%,3,+3.7%,16,-3.6,10,-3.5,40,-3.2
Eduardo Najera,34.3,CHA,Forward,345,72,+2.4,57,+0.6,89,+3.9%,66,-0.7%,65,+1.1,71,+1.5,36,-4.4
Steve Nash,36.7,PHX,Point,2492,99,+12.5,99,+11.7,49,+0.1%,47,+0.1%,51,-0.0,66,+1.0,22,-9.7
Gary Neal,26.1,SAS,Wing,1560,74,+2.6,80,+4.0,50,+0.1%,16,+1.8%,71,+2.0,65,+1.0,69,+6.0
Jameer Nelson,28.7,ORL,Point,2311,86,+4.9,89,+5.9,34,-1.2%,33,+0.7%,46,-0.4,53,+0.1,42,-2.6
Joakim Noah,25.7,CHI,Big,1574,61,+0.7,76,+3.2,62,+1.0%,90,-2.1%,27,-2.4,52,+0.0,21,-11.0
Andres Nocioni,30.9,PHI,Wing,884,11,-7.1,29,-3.6,33,-1.3%,19,+1.5%,39,-1.1,36,-1.0,58,+2.7
Steve Novak,27.4,SAS,Forward,159,69,+1.9,52,-0.2,87,+3.7%,90,-2.1%,91,+4.9,88,+3.2,73,+7.6
Dirk Nowitzki,32.4,DAL,Big,2483,96,+8.7,98,+11.0,19,-2.8%,22,+1.3%,21,-3.0,14,-3.0,64,+4.2
Jermaine O'Neal,32.1,BOS,Big,430,7,-9.1,17,-5.7,20,-2.8%,73,-1.0%,59,+0.7,82,+2.6,10,-15.8
Shaquille O'Neal,38.7,BOS,Big,750,96,+9.4,95,+8.0,50,+0.1%,94,-2.8%,96,+7.3,92,+3.9,92,+17.3
Lamar Odom,31.0,LAL,Big,2608,82,+4.1,82,+4.3,51,+0.2%,71,-0.9%,24,-2.7,51,-0.0,13,-14.6
Emeka Okafor,28.1,NOH,Big,2273,76,+2.9,82,+4.3,49,-0.0%,54,-0.2%,71,+1.8,65,+0.9,69,+6.1
Mehmet Okur,31.4,UTA,Big,164,59,+0.5,94,+7.8,21,-2.6%,12,+2.3%,31,-2.1,29,-1.4,44,-2.3
Travis Outlaw,26.1,NJN,Forward,2346,65,+1.2,78,+3.5,15,-3.3%,13,+2.1%,11,-4.3,12,-3.2,37,-4.3
Zaza Pachulia,26.7,ATL,Big,1173,40,-1.8,22,-4.8,94,+5.0%,48,+0.0%,81,+3.2,71,+1.5,78,+9.0
Anthony Parker,35.4,CLE,Wing,2075,59,+0.5,71,+2.5,29,-1.8%,36,+0.6%,47,-0.3,34,-1.1,66,+5.1
Tony Parker,28.5,SAS,Point,2519,20,-5.0,21,-4.9,16,-3.3%,79,-1.4%,5,-5.6,18,-2.5,7,-19.0
Patrick Patterson,21.6,HOU,Big,794,31,-3.0,24,-4.4,82,+3.0%,46,+0.1%,53,+0.2,65,+1.0,35,-4.8
Chris Paul,25.5,NOH,Point,2872,99,+13.7,100,+13.0,38,-0.9%,89,-2.0%,40,-0.9,45,-0.3,37,-3.9
Sasha Pavlovic,27.0,DAL,Forward,145,34,-2.7,92,+6.5,1,-8.0%,5,+3.4%,3,-7.2,14,-3.0,2,-34.3
Sasha Pavlovic,27.0,BOS,Wing,131,1,-17.1,3,-11.4,36,-1.0%,3,+3.9%,6,-5.5,1,-5.6,58,+2.6
Nikola Pekovic,24.8,MIN,Big,835,14,-6.1,20,-5.2,47,-0.1%,5,+3.3%,13,-4.0,6,-4.2,66,+4.9
Kendrick Perkins,26.0,BOS,Big,310,95,+7.9,81,+4.0,30,-1.6%,46,+0.1%,94,+6.1,77,+1.9,98,+25.2
Kendrick Perkins,26.0,OKC,Big,427,4,-11.7,0,-17.8,76,+2.5%,100,-4.9%,88,+4.3,73,+1.6,86,+13.2
Johan Petro,24.8,NJN,Big,830,15,-6.1,31,-3.2,37,-1.0%,14,+2.1%,76,+2.6,38,-0.9,96,+22.0
Paul Pierce,33.1,BOS,Wing,2766,100,+13.8,99,+11.5,61,+1.0%,99,-4.1%,61,+0.9,74,+1.7,23,-9.0
Mickael Pietrus,28.7,ORL,Wing,396,13,-6.4,20,-5.0,11,-3.9%,30,+0.9%,2,-7.7,14,-2.8,3,-27.7
Mickael Pietrus,28.7,PHX,Wing,642,6,-10.1,16,-6.0,23,-2.5%,70,-0.9%,23,-2.7,14,-2.9,75,+8.2
Quincy Pondexter,22.6,NOH,Forward,652,8,-8.5,13,-6.6,53,+0.4%,5,+3.3%,19,-3.3,31,-1.2,17,-12.5
James Posey,33.8,IND,Wing,818,9,-8.1,23,-4.6,2,-6.4%,7,+3.0%,2,-8.3,0,-6.3,24,-8.8
Leon Powe,26.8,CLE,Big,162,9,-7.9,32,-3.0,93,+4.6%,2,+4.8%,4,-6.7,39,-0.9,1,-36.1
Leon Powe,26.8,MEM,Big,116,32,-2.9,71,+2.5,0,-8.3%,0,+6.4%,10,-4.7,9,-3.6,44,-2.3
Josh Powell,27.8,ATL,Big,556,24,-4.4,23,-4.7,81,+3.0%,33,+0.7%,84,+3.7,84,+2.8,61,+3.5
A.J. Price,24.1,IND,Point,740,71,+2.2,70,+2.4,78,+2.7%,25,+1.2%,58,+0.7,80,+2.3,18,-12.0
Ronnie Price,27.4,UTA,Combo,667,26,-4.0,40,-2.0,94,+5.1%,73,-1.0%,38,-1.1,68,+1.2,13,-14.2
Tayshaun Prince,30.7,DET,Wing,2556,78,+3.5,54,+0.0,89,+3.9%,35,+0.6%,86,+4.0,76,+1.8,77,+8.9
Joel Przybilla,31.1,POR,Big,443,11,-6.9,21,-4.8,43,-0.4%,2,+4.0%,14,-3.8,8,-3.7,59,+2.7
Chris Quinn,27.1,SAS,Point,205,64,+1.2,25,-4.3,85,+3.3%,20,+1.5%,92,+5.4,81,+2.3,95,+20.0
Vladimir Radmanovic,29.9,GSW,Forward,1130,83,+4.2,84,+4.9,51,+0.2%,74,-1.1%,30,-2.1,61,+0.8,11,-15.0
Anthony Randolph,21.3,NYK,Big,108,0,-20.9,2,-13.5,17,-3.1%,58,-0.3%,0,-13.0,0,-6.4,0,-63.7
Anthony Randolph,21.3,MIN,Big,413,32,-2.8,46,-1.0,49,+0.0%,86,-1.8%,82,+3.3,81,+2.4,59,+2.8
Zach Randolph,29.3,MEM,Big,2716,94,+7.6,79,+3.8,88,+3.8%,51,-0.1%,95,+6.9,91,+3.8,84,+12.3
Michael Redd,31.2,MIL,Wing,133,99,+13.0,100,+14.4,61,+1.0%,76,-1.3%,91,+5.0,99,+7.0,12,-14.7
JJ Redick,26.4,ORL,Wing,1469,54,-0.2,41,-1.9,40,-0.6%,68,-0.7%,67,+1.5,46,-0.3,81,+10.3
Jason Richardson,29.8,PHX,Wing,794,93,+7.4,96,+8.9,12,-3.7%,92,-2.4%,34,-1.7,63,+0.8,9,-17.1
Jason Richardson,29.8,ORL,Wing,1904,94,+7.6,97,+9.3,22,-2.5%,59,-0.4%,52,+0.1,60,+0.6,40,-3.1
Quentin Richardson,30.6,ORL,Wing,902,25,-4.3,16,-5.8,76,+2.5%,27,+1.1%,78,+2.8,84,+2.8,38,-3.8
Luke Ridnour,29.7,MIN,Point,2152,77,+3.2,62,+1.2,78,+2.6%,61,-0.5%,82,+3.4,92,+3.9,32,-5.7
Nate Robinson,26.4,BOS,Combo,917,15,-6.0,12,-6.9,67,+1.5%,36,+0.6%,69,+1.7,33,-1.1,97,+22.7
Rajon Rondo,24.7,BOS,Point,2511,97,+9.5,97,+9.7,31,-1.5%,96,-2.9%,36,-1.4,66,+1.1,5,-20.8
Derrick Rose,22.1,CHI,Point,3022,98,+11.0,99,+11.5,75,+2.3%,28,+1.0%,47,-0.3,77,+1.9,12,-14.7
Quinton Ross,29.5,NJN,Wing,322,29,-3.5,43,-1.6,86,+3.5%,96,-3.0%,72,+2.1,67,+1.1,67,+5.4
Brandon Roy,26.3,POR,Wing,1303,63,+1.1,53,-0.1,81,+3.0%,65,-0.6%,72,+2.1,87,+3.1,25,-8.0
Brandon Rush,25.3,IND,Wing,1714,33,-2.8,33,-2.9,7,-4.4%,7,+2.9%,22,-2.9,9,-3.6,71,+6.8
John Salmons,30.9,MIL,Wing,2547,28,-3.7,37,-2.4,46,-0.2%,27,+1.0%,9,-4.8,25,-1.7,8,-18.0
Samardo Samuels,21.8,CLE,Big,649,44,-1.4,15,-6.0,97,+5.9%,84,-1.7%,99,+9.4,98,+5.8,88,+14.2
Larry Sanders,21.9,MIL,Big,834,7,-8.8,16,-5.9,12,-3.6%,49,-0.0%,36,-1.5,36,-1.0,43,-2.6
Luis Scola,30.5,HOU,Big,2408,77,+3.1,76,+3.2,24,-2.4%,68,-0.7%,57,+0.4,34,-1.1,77,+8.8
Thabo Sefolosha,26.5,OKC,Wing,2043,42,-1.6,58,+0.6,13,-3.6%,91,-2.2%,34,-1.8,41,-0.7,33,-5.1
