Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Kobe Bryant,28.2,LAL,Wing,3136,89,+5.2,81,+3.5,53,+0.2%,63,-0.4%,30,-1.8,10,-3.2,81,+10.7
Greg Buckner,30.1,DAL,Wing,1278,26,-3.8,10,-7.1,80,+2.2%,38,+0.5%,75,+2.1,46,-0.4,88,+14.4
Pat Burke,32.9,PHX,Big,119,1,-15.9,4,-12.3,54,+0.3%,38,+0.4%,86,+3.3,96,+4.3,19,-12.0
Caron Butler,26.6,WAS,Wing,2458,86,+4.2,71,+2.0,54,+0.2%,99,-4.0%,42,-0.5,77,+1.6,19,-12.0
Rasual Butler,27.4,NOH,Wing,2159,13,-6.3,57,+0.5,4,-5.6%,13,+2.0%,1,-10.8,1,-6.3,15,-14.9
Andrew Bynum,19.0,LAL,Big,1773,17,-5.3,39,-1.7,9,-4.0%,34,+0.6%,24,-2.3,24,-1.7,44,-1.3
Jose Calderon,25.1,TOR,Point,1582,87,+4.3,89,+4.8,17,-2.5%,3,+3.4%,26,-2.1,25,-1.6,41,-2.6
Marcus Camby,32.6,DEN,Big,2360,83,+3.7,79,+3.1,12,-3.3%,60,-0.4%,88,+3.7,73,+1.4,83,+11.0
Brian Cardinal,29.5,MEM,Forward,307,32,-2.5,23,-3.7,19,-2.4%,14,+1.9%,34,-1.3,23,-1.8,66,+5.5
Rodney Carney,22.6,PHI,Forward,1110,34,-2.2,43,-1.4,43,-0.5%,63,-0.4%,58,+0.7,52,-0.1,62,+4.8
Matt Carroll,26.2,CHA,Wing,1851,89,+5.2,82,+3.8,60,+0.6%,48,+0.1%,65,+1.1,67,+1.0,46,-0.6
Vince Carter,29.8,NJN,Wing,3116,97,+7.8,99,+9.3,71,+1.4%,63,-0.4%,76,+2.3,78,+1.7,55,+2.6
Sam Cassell,37.0,LAC,Point,1404,52,-0.2,46,-1.1,37,-1.0%,89,-2.1%,70,+1.7,82,+2.1,39,-3.9
Tyson Chandler,24.1,NOH,Big,2520,86,+4.1,65,+1.1,90,+3.8%,63,-0.4%,92,+4.4,92,+3.5,48,+0.5
Josh Childress,23.4,ATL,Wing,1987,78,+2.8,64,+1.0,42,-0.6%,76,-1.0%,66,+1.2,48,-0.3,78,+9.1
Speedy Claxton,28.5,ATL,Point,1050,10,-7.4,19,-4.7,22,-2.2%,37,+0.5%,9,-5.4,8,-3.5,28,-7.7
Jarron Collins,27.9,UTA,Big,896,15,-5.7,15,-5.7,86,+3.0%,16,+1.7%,19,-3.0,24,-1.8,33,-5.8
Jason Collins,27.9,NJN,Big,1841,51,-0.4,63,+1.0,48,-0.2%,81,-1.4%,67,+1.4,54,+0.1,74,+7.9
Mardy Collins,22.2,NYK,Wing,720,24,-4.1,21,-4.2,62,+0.8%,46,+0.1%,35,-1.2,58,+0.3,31,-6.3
Nick Collison,26.0,SEA,Big,2372,53,-0.2,45,-1.1,87,+3.1%,45,+0.2%,83,+3.1,80,+2.0,59,+3.9
Brian Cook,25.9,LAL,Big,1012,75,+2.5,92,+5.4,34,-1.2%,23,+1.3%,33,-1.5,59,+0.5,21,-11.3
Jamal Crawford,26.6,NYK,Wing,2165,73,+2.1,56,+0.4,77,+1.9%,45,+0.2%,77,+2.4,66,+0.9,66,+5.5
Austin Croshere,31.5,DAL,Big,615,5,-10.3,3,-13.5,34,-1.2%,26,+1.1%,47,-0.1,16,-2.4,91,+17.7
Eddy Curry,23.9,NYK,Big,2841,28,-3.5,67,+1.4,1,-8.3%,1,+4.2%,44,-0.3,17,-2.2,82,+10.8
Samuel Dalembert,26.5,PHI,Big,2528,92,+5.8,95,+6.6,75,+1.8%,55,-0.1%,60,+0.8,73,+1.4,38,-4.2
Erick Dampier,31.3,DAL,Big,1900,68,+1.5,74,+2.2,31,-1.4%,41,+0.3%,84,+3.1,34,-1.0,98,+24.8
Antonio Daniels,31.6,WAS,Point,1726,59,+0.4,48,-0.9,74,+1.6%,4,+3.0%,57,+0.6,29,-1.4,82,+10.9
Marquis Daniels,25.8,IND,Wing,772,43,-1.2,19,-4.8,91,+3.9%,85,-1.6%,68,+1.5,74,+1.4,50,+0.8
Baron Davis,27.6,GSW,Point,2206,94,+7.0,93,+5.5,44,-0.5%,79,-1.3%,48,-0.0,24,-1.8,79,+9.9
Dale Davis,37.6,DET,Big,457,11,-6.6,5,-10.0,93,+4.9%,84,-1.6%,52,+0.3,91,+3.2,11,-17.8
Paul Davis,22.3,LAC,Big,102,10,-7.2,9,-7.5,43,-0.6%,4,+3.1%,50,+0.2,13,-2.6,95,+21.3
Ricky Davis,27.1,MIN,Wing,3010,56,+0.1,73,+2.2,8,-4.3%,75,-1.0%,55,+0.5,31,-1.3,87,+13.4
Carlos Delfino,24.2,DET,Wing,1277,16,-5.5,13,-6.2,85,+2.8%,86,-1.7%,29,-1.9,36,-0.9,39,-3.3
Luol Deng,21.5,CHI,Forward,3060,92,+6.2,87,+4.7,14,-2.8%,90,-2.1%,91,+4.2,73,+1.4,89,+14.9
Boris Diaw,24.5,PHX,Big,2242,22,-4.2,34,-2.5,24,-1.9%,16,+1.7%,19,-3.1,12,-2.7,48,+0.4
Yakhouba Diawara,24.2,DEN,Wing,1138,23,-4.1,24,-3.5,72,+1.5%,74,-0.9%,22,-2.5,40,-0.7,25,-9.0
Dan Dickau,28.1,POR,Combo,387,77,+2.6,77,+3.0,22,-2.2%,42,+0.3%,11,-4.9,2,-5.3,80,+10.1
Travis Diener,24.7,ORL,Point,244,46,-1.0,48,-0.9,36,-1.1%,19,+1.6%,81,+2.9,57,+0.2,79,+9.9
Ike Diogu,23.1,GSW,Big,199,5,-10.8,4,-12.6,9,-3.9%,74,-0.9%,43,-0.4,55,+0.1,37,-4.9
Ike Diogu,23.1,IND,Big,494,33,-2.3,42,-1.4,89,+3.4%,78,-1.1%,98,+6.6,95,+4.2,84,+11.5
DeSagana Diop,24.8,DAL,Big,1400,15,-5.7,13,-6.1,82,+2.4%,59,-0.3%,13,-3.9,71,+1.2,3,-30.3
Juan Dixon,28.1,POR,Combo,1211,37,-1.9,64,+1.0,12,-3.1%,31,+0.9%,40,-0.9,15,-2.4,81,+10.5
Juan Dixon,28.1,TOR,Wing,661,71,+1.9,24,-3.4,96,+6.3%,98,-3.8%,80,+2.8,96,+4.4,20,-11.7
Michael Doleac,29.4,MIA,Big,639,37,-1.9,63,+0.9,7,-4.8%,12,+2.0%,20,-2.7,14,-2.4,45,-0.6
Keyon Dooling,26.5,ORL,Combo,1395,85,+4.1,57,+0.6,83,+2.6%,32,+0.7%,62,+0.9,69,+1.1,40,-3.2
Quincy Douby,22.5,SAC,Combo,286,27,-3.7,14,-5.7,89,+3.7%,95,-2.8%,27,-2.1,68,+1.1,11,-17.3
Chris Duhon,24.2,CHI,Point,1850,40,-1.6,28,-3.0,88,+3.3%,37,+0.5%,89,+3.9,86,+2.5,63,+4.9
Tim Duncan,30.5,SAS,Big,2720,97,+8.0,91,+5.3,68,+1.2%,70,-0.8%,83,+3.0,58,+0.3,93,+19.2
Mike Dunleavy,26.1,GSW,Forward,1001,54,-0.1,50,-0.5,38,-1.0%,22,+1.4%,50,+0.1,43,-0.6,64,+5.0
Mike Dunleavy,26.1,IND,Wing,1518,75,+2.3,81,+3.5,1,-8.4%,51,+0.0%,27,-2.1,8,-3.5,78,+9.0
Monta Ellis,21.0,GSW,Combo,2601,67,+1.5,68,+1.5,34,-1.2%,34,+0.7%,39,-0.9,18,-2.2,76,+8.5
Francisco Elson,30.7,SAS,Big,1289,25,-3.9,18,-4.9,21,-2.2%,69,-0.7%,38,-1.0,50,-0.2,34,-5.6
Melvin Ely,28.5,CHA,Big,186,4,-12.4,9,-7.8,23,-2.0%,64,-0.4%,38,-1.0,84,+2.3,12,-17.0
Maurice Evans,28.0,LAL,Wing,1704,74,+2.1,66,+1.2,81,+2.3%,62,-0.4%,62,+0.9,83,+2.2,22,-10.3
Reggie Evans,26.5,DEN,Big,1106,48,-0.8,31,-2.7,98,+8.4%,73,-0.9%,22,-2.5,87,+2.8,5,-23.8
Daniel Ewing,23.6,LAC,Point,628,56,+0.0,71,+1.9,9,-3.9%,8,+2.5%,35,-1.3,6,-3.9,94,+20.3
Jordan Farmar,19.9,LAL,Point,1056,36,-2.0,34,-2.4,78,+2.0%,50,+0.1%,47,-0.1,70,+1.2,26,-8.4
Raymond Felton,22.3,CHA,Combo,2798,83,+3.8,68,+1.5,85,+2.8%,84,-1.6%,63,+1.0,77,+1.6,35,-5.2
Michael Finley,33.7,SAS,Forward,1730,56,+0.1,49,-0.8,60,+0.6%,8,+2.5%,50,+0.2,49,-0.2,58,+3.8
Derek Fisher,32.2,UTA,Combo,2280,32,-2.5,51,-0.4,11,-3.3%,56,-0.2%,44,-0.3,35,-1.0,61,+4.6
T.J. Ford,23.6,TOR,Point,2229,19,-4.9,17,-5.1,71,+1.3%,98,-4.0%,70,+1.8,64,+0.8,73,+7.7
Danny Fortson,30.6,SEA,Big,153,70,+1.8,55,+0.3,26,-1.8%,5,+3.0%,99,+9.6,62,+0.6,100,+46.3
Jeff Foster,29.8,IND,Big,1731,80,+3.2,45,-1.2,99,+9.5%,54,-0.1%,79,+2.8,97,+4.9,17,-13.0
Randy Foye,23.1,MIN,Combo,1832,53,-0.2,37,-1.8,84,+2.7%,25,+1.2%,74,+2.1,63,+0.7,78,+8.9
Adonal Foyle,31.6,GSW,Big,402,63,+0.9,35,-2.3,87,+3.2%,64,-0.5%,73,+2.0,88,+3.0,30,-6.5
Steve Francis,29.7,NYK,Combo,1231,69,+1.7,77,+2.9,8,-4.2%,69,-0.7%,23,-2.4,17,-2.3,54,+2.2
Matt Freije,25.1,ATL,Forward,125,6,-10.2,6,-9.3,10,-3.8%,10,+2.3%,76,+2.3,14,-2.6,99,+35.4
Channing Frye,23.5,NYK,Big,1885,21,-4.7,48,-0.9,8,-4.2%,5,+2.9%,8,-5.8,3,-5.0,52,+2.0
Dan Gadzuric,28.7,MIL,Big,806,54,-0.0,37,-1.8,54,+0.3%,92,-2.3%,52,+0.3,88,+2.9,15,-14.3
Jorge Garbajosa,28.9,TOR,Forward,1900,41,-1.5,57,+0.6,18,-2.4%,41,+0.3%,44,-0.3,44,-0.5,55,+2.8
Francisco Garcia,24.8,SAC,Wing,1313,46,-1.0,44,-1.3,62,+0.8%,81,-1.3%,36,-1.2,75,+1.6,12,-16.7
Kevin Garnett,30.5,MIN,Big,2988,98,+8.8,98,+8.8,16,-2.7%,29,+1.0%,45,-0.3,23,-1.8,84,+11.7
Pat Garrity,30.2,ORL,Big,230,38,-1.7,90,+5.2,12,-3.1%,0,+4.8%,2,-8.7,3,-4.9,9,-17.9
Pau Gasol,26.3,MEM,Big,2120,84,+4.0,82,+3.8,37,-1.1%,54,-0.1%,57,+0.6,28,-1.5,87,+13.6
Rudy Gay,20.2,MEM,Forward,2079,73,+2.1,30,-2.8,92,+4.6%,92,-2.4%,95,+5.9,87,+2.7,90,+15.6
Mickael Gelabale,23.4,SEA,Wing,1151,48,-0.7,21,-4.0,94,+5.1%,66,-0.6%,86,+3.4,79,+1.9,66,+5.5
Devean George,29.2,DAL,Forward,1214,12,-6.3,22,-3.8,57,+0.4%,39,+0.4%,20,-2.7,41,-0.6,21,-11.5
Daniel Gibson,20.7,CLE,Combo,946,51,-0.4,66,+1.2,63,+0.9%,12,+2.0%,19,-3.2,38,-0.7,22,-10.8
Manu Ginobili,29.3,SAS,Wing,2041,88,+4.9,77,+2.9,77,+1.9%,94,-2.5%,93,+4.8,93,+3.5,53,+2.1
Gordan Giricek,29.4,UTA,Wing,1164,61,+0.6,70,+1.9,91,+4.3%,14,+1.9%,16,-3.4,58,+0.3,8,-18.9
Ryan Gomes,24.2,BOS,Forward,2265,44,-1.2,78,+3.0,17,-2.6%,14,+1.9%,44,-0.3,52,-0.0,43,-1.4
Drew Gooden,25.1,CLE,Big,2226,35,-2.1,44,-1.2,57,+0.4%,57,-0.2%,74,+2.1,74,+1.4,56,+2.9
Ben Gordon,23.6,CHI,Wing,2682,93,+7.0,95,+6.6,74,+1.6%,64,-0.5%,61,+0.8,40,-0.6,71,+7.2
Joey Graham,24.4,TOR,Forward,1262,79,+3.0,80,+3.3,73,+1.5%,10,+2.3%,27,-2.0,28,-1.5,41,-2.8
Stephen Graham,24.4,POR,Wing,162,30,-3.2,69,+1.7,12,-3.2%,39,+0.4%,56,+0.5,33,-1.1,82,+11.0
Danny Granger,23.5,IND,Wing,2754,72,+2.0,75,+2.5,39,-0.9%,36,+0.5%,59,+0.7,42,-0.6,70,+7.0
Gerald Green,20.8,BOS,Wing,1703,20,-4.7,22,-3.9,82,+2.5%,25,+1.2%,13,-4.0,16,-2.4,31,-6.3
Willie Green,25.3,PHI,Wing,1816,33,-2.3,43,-1.3,14,-2.9%,24,+1.2%,23,-2.4,18,-2.2,47,+0.2
Orien Greene,24.7,IND,Combo,211,4,-12.2,1,-15.0,3,-7.1%,59,-0.3%,7,-6.0,0,-9.0,98,+30.3
Lynn Greer,27.0,MIL,Combo,358,50,-0.5,85,+4.3,20,-2.3%,29,+1.0%,4,-7.3,7,-3.5,10,-17.9
Adrian Griffin,32.3,CHI,Wing,515,58,+0.3,53,+0.0,99,+9.7%,6,+2.8%,69,+1.5,81,+2.0,39,-3.8
Richard Hamilton,28.7,DET,Wing,2756,88,+4.7,86,+4.5,28,-1.6%,40,+0.4%,71,+1.9,60,+0.5,69,+6.5
Matt Harpring,30.4,UTA,Wing,1943,93,+6.3,59,+0.7,99,+9.4%,57,-0.2%,98,+6.8,97,+4.7,74,+7.9
Al Harrington,26.7,IND,Forward,1204,37,-1.8,66,+1.2,47,-0.3%,15,+1.8%,55,+0.5,50,-0.2,63,+4.8
Al Harrington,26.7,GSW,Big,1348,45,-1.0,20,-4.5,51,+0.1%,96,-2.8%,86,+3.4,94,+4.0,34,-5.6
Junior Harrington,26.1,MEM,Combo,526,24,-4.1,27,-3.1,29,-1.6%,87,-1.7%,58,+0.6,40,-0.7,72,+7.5
Othella Harrington,32.8,CHA,Big,195,7,-8.8,7,-8.8,33,-1.3%,9,+2.3%,1,-9.8,1,-6.1,6,-20.6
Devin Harris,23.7,DAL,Combo,2048,88,+4.7,93,+5.5,19,-2.3%,59,-0.3%,61,+0.9,17,-2.3,95,+20.8
David Harrison,24.2,IND,Big,143,3,-12.7,4,-12.1,1,-8.0%,66,-0.5%,16,-3.4,2,-5.3,86,+13.4
Jason Hart,28.5,LAC,Point,744,11,-6.6,29,-2.9,52,+0.1%,33,+0.7%,85,+3.3,84,+2.3,60,+4.0
Udonis Haslem,26.4,MIA,Big,2468,79,+3.2,84,+4.2,76,+1.9%,42,+0.3%,21,-2.6,62,+0.6,9,-18.2
Trenton Hassell,27.7,MIN,Wing,2218,66,+1.4,81,+3.6,52,+0.1%,17,+1.6%,39,-1.0,61,+0.6,20,-11.8
Chuck Hayes,23.4,HOU,Big,1669,70,+1.8,61,+0.8,76,+1.8%,96,-2.9%,95,+5.8,95,+4.0,59,+3.9
Jarvis Hayes,25.2,WAS,Forward,1565,32,-2.6,45,-1.2,45,-0.5%,1,+4.3%,58,+0.7,12,-2.8,94,+19.4
Brendan Haywood,26.9,WAS,Big,1724,45,-1.1,46,-1.1,37,-1.1%,90,-2.1%,69,+1.6,71,+1.3,45,-0.8
Luther Head,23.9,HOU,Combo,2150,37,-1.8,16,-5.5,66,+1.1%,70,-0.8%,67,+1.4,64,+0.7,53,+2.0
Alan Henderson,33.9,PHI,Big,411,81,+3.5,77,+2.9,93,+5.0%,66,-0.6%,83,+3.0,94,+3.9,28,-7.4
Walter Herrmann,27.4,CHA,Big,851,79,+3.2,89,+5.0,9,-4.1%,26,+1.2%,12,-4.5,2,-5.3,84,+12.0
Nene Hilario,24.1,DEN,Big,1710,59,+0.4,78,+3.1,5,-5.2%,26,+1.2%,64,+1.0,34,-1.0,80,+10.0
Grant Hill,34.1,ORL,Forward,2004,28,-3.6,22,-3.9,35,-1.1%,92,-2.3%,48,-0.1,69,+1.2,31,-6.4
Kirk Hinrich,25.8,CHI,Combo,2831,82,+3.7,86,+4.3,10,-3.8%,93,-2.4%,10,-5.3,32,-1.2,8,-19.2
Ryan Hollins,22.1,CHA,Big,142,4,-11.5,10,-6.9,6,-5.1%,1,+4.3%,5,-6.9,29,-1.4,2,-31.6
Robert Horry,36.2,SAS,Big,1109,17,-5.3,39,-1.7,26,-1.7%,43,+0.3%,25,-2.2,47,-0.3,18,-12.5
Eddie House,28.5,NJN,Wing,906,62,+0.8,71,+1.9,59,+0.6%,60,-0.4%,52,+0.3,54,+0.1,51,+1.4
Dwight Howard,20.9,ORL,Big,3019,71,+1.8,60,+0.7,76,+1.8%,83,-1.5%,99,+7.4,85,+2.5,96,+22.8
Josh Howard,26.5,DAL,Wing,2446,88,+4.6,76,+2.7,48,-0.2%,62,-0.4%,89,+4.0,75,+1.5,85,+12.4
Juwan Howard,33.7,HOU,Big,2091,59,+0.4,39,-1.7,71,+1.4%,4,+3.1%,34,-1.3,25,-1.7,66,+5.6
Troy Hudson,30.6,MIN,Point,530,21,-4.6,51,-0.4,55,+0.3%,68,-0.6%,17,-3.3,42,-0.6,12,-17.1
Larry Hughes,27.8,CLE,Combo,2575,63,+1.0,62,+0.9,56,+0.3%,81,-1.3%,61,+0.8,61,+0.6,52,+1.7
Kris Humphries,21.7,TOR,Big,625,62,+0.8,47,-1.0,83,+2.6%,83,-1.5%,15,-3.7,82,+2.1,1,-44.2
Lindsey Hunter,35.9,DET,Point,672,16,-5.5,17,-5.1,61,+0.7%,77,-1.1%,29,-1.8,22,-1.9,60,+4.4
Steven Hunter,25.0,PHI,Big,1573,9,-7.7,17,-5.1,27,-1.7%,35,+0.6%,19,-2.8,39,-0.7,19,-11.8
Andre Iguodala,22.8,PHI,Wing,3054,63,+0.9,69,+1.7,17,-2.6%,78,-1.2%,25,-2.2,41,-0.6,25,-9.0
