Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Maurice Evans,29.0,ORL,Wing,1590,30,-3.8,-9,67,+1.5,86,+2.4%,18,+1.6%,82,+2.3%,7,-5.7,9,+5.3,6,+3.1%,69,+0.8%,37,+1.1%,70,-1.7
Reggie Evans,27.5,PHI,Big,1869,39,-2.2,-6,22,-4.9,20,-2.5%,8,+2.4%,96,+5.1%,7,-5.6,74,-2.7,39,+0.5%,83,+1.5%,86,-2.5%,62,-0.9
Jordan Farmar,20.9,LAL,Point,1604,60,+1.1,+2,63,+0.8,69,+1.0%,52,+0.0%,56,+0.4%,13,-4.3,51,-0.3,59,-0.5%,72,+0.9%,16,+2.7%,35,+1.6
Nick Fazekas,22.4,LAC,Big,222,100,+23.9,+50,90,+5.9,85,+2.3%,38,+0.5%,99,+6.1%,23,-2.6,100,-18.0,100,-10.8%,92,+2.3%,22,+2.2%,57,-0.3
Raymond Felton,23.3,CHA,Combo,2958,83,+5.2,+12,75,+2.8,73,+1.2%,85,-1.5%,8,-3.5%,60,+0.7,73,-2.4,45,+0.1%,52,+0.1%,63,-0.9%,79,-2.9
Michael Finley,34.7,SAS,Forward,2185,54,+0.1,-0,78,+3.5,85,+2.3%,96,-2.6%,14,-2.8%,12,-4.5,18,+3.4,54,-0.3%,3,-2.5%,42,+0.7%,54,+0.0
Derek Fisher,33.2,LAL,Point,2247,41,-1.9,-4,41,-1.9,39,-1.0%,54,-0.0%,27,-1.5%,85,+3.9,47,+0.1,32,+0.8%,26,-0.8%,91,-3.3%,64,-1.0
T.J. Ford,24.6,TOR,Point,1149,33,-3.1,-8,31,-3.5,42,-0.7%,14,+1.9%,50,-0.0%,62,+0.9,54,-0.4,71,-1.1%,39,-0.3%,20,+2.4%,39,+1.2
Jeff Foster,30.8,IND,Big,1870,66,+2.0,+5,60,+0.5,17,-2.9%,84,-1.4%,94,+4.5%,33,-1.6,66,-1.5,41,+0.4%,28,-0.7%,94,-3.5%,49,+0.5
Randy Foye,24.1,MIN,Combo,1234,72,+3.4,+8,79,+3.6,80,+1.8%,92,-2.2%,6,-4.2%,56,+0.3,44,+0.2,33,+0.8%,30,-0.6%,79,-1.9%,44,+0.9
Adonal Foyle,32.6,ORL,Big,723,17,-6.9,-17,5,-10.8,2,-6.5%,67,-0.6%,51,+0.0%,1,-9.5,84,-3.9,90,-2.7%,87,+1.8%,15,+2.8%,67,-1.4
Richie Frahm,30.2,LAC,Wing,152,93,+8.8,+19,51,-0.4,55,+0.1%,1,+4.3%,97,+5.2%,40,-0.9,98,-9.2,98,-6.1%,7,-2.1%,21,+2.2%,64,-1.1
Steve Francis,30.7,HOU,Combo,193,17,-7.2,-19,18,-5.8,31,-1.6%,5,+3.1%,90,+3.4%,24,-2.5,34,+1.4,8,+2.8%,89,+2.0%,59,-0.5%,57,-0.3
Channing Frye,24.5,POR,Big,1309,67,+2.4,+6,68,+1.7,45,-0.6%,89,-1.9%,50,-0.0%,55,+0.2,58,-0.7,50,-0.1%,45,-0.0%,73,-1.5%,40,+1.2
Dan Gadzuric,29.7,MIL,Big,469,52,-0.2,-1,14,-6.4,4,-6.0%,77,-1.0%,92,+3.9%,31,-1.8,94,-6.2,82,-1.9%,75,+1.1%,91,-3.3%,36,+1.5
Francisco Garcia,25.8,SAC,Wing,2052,43,-1.6,-4,62,+0.7,49,-0.4%,45,+0.3%,59,+0.6%,78,+2.6,26,+2.3,75,-1.6%,64,+0.6%,4,+5.0%,9,+6.4
Kevin Garnett,31.5,BOS,Big,2318,99,+12.3,+21,94,+7.4,96,+4.1%,95,-2.4%,10,-3.4%,35,-1.4,88,-5.0,88,-2.5%,12,-1.7%,84,-2.3%,92,-5.9
Pat Garrity,31.2,ORL,Forward,243,24,-4.8,-11,3,-12.4,2,-7.3%,40,+0.5%,24,-1.7%,23,-2.5,96,-7.6,97,-5.1%,92,+2.4%,2,+6.2%,87,-4.4
Pau Gasol,27.3,MEM,Big,1430,95,+9.6,+22,90,+6.0,84,+2.2%,95,-2.5%,24,-1.7%,39,-1.1,81,-3.6,93,-3.3%,28,-0.7%,21,+2.2%,71,-1.8
Pau Gasol,27.3,LAL,Big,917,95,+9.5,+17,75,+2.8,91,+3.1%,21,+1.4%,9,-3.4%,96,+7.1,95,-6.7,83,-2.0%,59,+0.5%,80,-2.0%,82,-3.5
Rudy Gay,21.2,MEM,Forward,2990,19,-6.2,-14,64,+1.1,41,-0.8%,84,-1.4%,64,+1.0%,22,-2.6,4,+7.3,2,+4.0%,24,-0.9%,56,-0.3%,32,+1.9
Mickael Gelabale,24.4,SEA,Wing,353,70,+2.8,+5,55,-0.0,45,-0.6%,47,+0.2%,82,+2.4%,55,+0.2,76,-2.8,88,-2.5%,59,+0.4%,25,+1.9%,42,+1.0
Devean George,30.2,DAL,Forward,772,22,-5.5,-13,27,-4.0,23,-2.3%,52,+0.0%,77,+2.0%,28,-2.0,33,+1.5,64,-0.8%,17,-1.4%,60,-0.6%,38,+1.4
Daniel Gibson,21.7,CLE,Combo,1742,87,+6.6,+18,85,+4.6,83,+2.0%,77,-1.0%,29,-1.4%,70,+1.8,70,-2.0,54,-0.3%,54,+0.2%,72,-1.5%,21,+3.8
Eddie Gill,29.2,NJN,Point,134,41,-2.0,-7,1,-16.8,1,-8.2%,18,+1.6%,32,-1.3%,0,-11.4,99,-14.8,100,-9.5%,94,+2.7%,1,+7.0%,41,+1.0
Manu Ginobili,30.3,SAS,Wing,2287,94,+9.0,+22,89,+5.8,90,+2.8%,43,+0.4%,53,+0.2%,95,+6.1,79,-3.2,74,-1.4%,68,+0.8%,60,-0.7%,22,+3.6
Gordan Giricek,30.4,UTA,Wing,270,84,+5.6,+15,9,-8.5,6,-5.2%,50,+0.1%,70,+1.5%,5,-6.5,99,-14.2,99,-7.8%,90,+2.1%,85,-2.5%,33,+1.8
Gordan Giricek,30.4,PHX,Wing,413,25,-4.7,-9,16,-6.2,6,-4.8%,53,+0.0%,78,+2.0%,26,-2.2,65,-1.5,25,+1.2%,32,-0.6%,95,-3.8%,76,-2.4
Ryan Gomes,25.2,MIN,Forward,2424,76,+4.3,+9,85,+4.7,74,+1.3%,91,-2.1%,55,+0.3%,51,-0.2,43,+0.3,29,+0.9%,32,-0.6%,52,+0.1%,74,-2.1
Drew Gooden,26.1,CLE,Big,1554,61,+1.3,+3,61,+0.7,90,+2.8%,63,-0.5%,7,-3.9%,17,-3.4,57,-0.6,11,+2.3%,15,-1.5%,100,-7.6%,73,-2.0
Drew Gooden,26.1,CHI,Big,556,29,-4.1,-10,26,-4.5,10,-4.2%,55,-0.2%,79,+2.1%,37,-1.3,54,-0.4,55,-0.4%,56,+0.4%,36,+1.2%,63,-0.9
Ben Gordon,24.6,CHI,Combo,2265,18,-6.9,-18,60,+0.6,21,-2.4%,84,-1.4%,72,+1.6%,60,+0.6,4,+7.5,32,+0.8%,1,-2.8%,26,+1.8%,13,+5.2
Joey Graham,25.4,TOR,Forward,237,4,-12.3,-30,11,-7.4,30,-1.6%,27,+1.2%,25,-1.6%,22,-2.6,11,+4.9,23,+1.2%,36,-0.4%,76,-1.7%,8,+7.1
Danny Granger,24.5,IND,Wing,2863,40,-2.1,-6,61,+0.7,72,+1.1%,27,+1.2%,19,-2.0%,81,+3.1,22,+2.8,37,+0.6%,19,-1.3%,19,+2.4%,78,-2.7
Aaron Gray,22.9,CHI,Big,536,79,+4.8,+13,78,+3.5,92,+3.2%,32,+0.9%,61,+0.7%,59,+0.6,63,-1.2,61,-0.7%,13,-1.6%,71,-1.5%,16,+4.6
Gerald Green,21.8,MIN,Wing,326,48,-1.0,-3,17,-5.8,13,-3.7%,90,-2.0%,13,-2.9%,45,-0.5,87,-4.9,96,-4.7%,2,-2.7%,84,-2.4%,43,+1.0
Jeff Green,21.2,SEA,Forward,2190,32,-3.4,-6,49,-0.9,53,-0.0%,49,+0.1%,45,-0.4%,58,+0.5,25,+2.5,29,+0.9%,5,-2.2%,73,-1.6%,72,-1.8
Willie Green,26.3,PHI,Wing,1958,56,+0.6,+2,57,+0.1,91,+3.0%,18,+1.6%,70,+1.5%,1,-9.2,55,-0.5,17,+1.8%,19,-1.3%,93,-3.5%,93,-6.0
Adrian Griffin,33.3,CHI,Wing,176,54,+0.1,+0,51,-0.5,77,+1.5%,14,+1.9%,46,-0.3%,46,-0.4,57,-0.5,88,-2.4%,92,+2.4%,2,+7.0%,17,+4.3
Richard Hamilton,29.7,DET,Wing,2416,51,-0.4,-1,61,+0.7,87,+2.5%,71,-0.8%,11,-3.2%,12,-4.4,37,+1.1,31,+0.8%,44,-0.1%,18,+2.6%,87,-4.3
Anfernee Hardaway,36.3,MIA,Wing,319,53,-0.0,-1,22,-4.9,14,-3.5%,34,+0.8%,49,-0.1%,84,+3.7,87,-4.9,94,-3.6%,91,+2.2%,7,+4.1%,50,+0.4
Matt Harpring,31.4,UTA,Wing,1359,9,-10.1,-23,13,-6.9,8,-4.6%,23,+1.3%,96,+4.9%,43,-0.7,20,+3.1,60,-0.6%,37,-0.4%,30,+1.6%,10,+6.2
Al Harrington,27.7,GSW,Big,2176,63,+1.5,+4,58,+0.3,52,-0.1%,65,-0.5%,36,-0.9%,41,-0.9,63,-1.3,15,+1.8%,42,-0.2%,99,-6.0%,64,-1.1
Othella Harrington,33.7,CHA,Big,162,89,+7.0,+19,15,-6.3,27,-1.8%,24,+1.3%,56,+0.4%,9,-5.2,99,-13.3,98,-6.0%,91,+2.2%,96,-4.1%,21,+3.7
Devin Harris,24.7,DAL,Point,1171,94,+9.2,+20,94,+7.1,98,+4.8%,55,-0.1%,56,+0.4%,95,+6.2,70,-2.0,42,+0.4%,87,+1.8%,28,+1.8%,71,-1.8
Devin Harris,24.7,NJN,Point,835,93,+8.7,+20,94,+7.2,77,+1.5%,99,-3.5%,52,+0.1%,59,+0.6,65,-1.5,72,-1.2%,74,+1.0%,26,+1.9%,25,+3.1
Michael Harris,24.4,HOU,Forward,132,68,+2.5,+6,48,-0.9,62,+0.5%,19,+1.6%,83,+2.4%,19,-3.1,80,-3.5,90,-2.7%,94,+2.8%,14,+3.0%,21,+3.7
David Harrison,25.2,IND,Big,657,53,-0.1,-0,55,+0.0,71,+1.1%,23,+1.3%,84,+2.5%,66,+1.3,45,+0.1,87,-2.3%,50,+0.1%,24,+2.0%,28,+2.6
Jason Hart,29.5,UTA,Combo,529,12,-9.0,-22,9,-8.3,3,-6.1%,26,+1.2%,97,+5.4%,35,-1.4,41,+0.6,90,-2.8%,81,+1.4%,16,+2.7%,1,+13.2
Udonis Haslem,27.4,MIA,Big,1799,59,+1.0,+2,69,+1.8,72,+1.1%,37,+0.6%,63,+0.9%,77,+2.6,39,+0.8,19,+1.6%,50,+0.1%,80,-2.1%,62,-0.9
Trenton Hassell,28.7,DAL,Wing,434,3,-13.3,-33,29,-3.8,16,-2.9%,76,-1.0%,29,-1.4%,34,-1.5,1,+9.5,1,+4.6%,11,-1.8%,56,-0.3%,42,+1.0
Trenton Hassell,28.7,NJN,Wing,289,31,-3.6,-10,3,-12.2,3,-6.4%,36,+0.7%,13,-2.9%,36,-1.4,97,-8.6,92,-3.1%,72,+0.9%,89,-2.9%,68,-1.5
Spencer Hawes,19.5,SAC,Big,874,19,-6.4,-15,32,-3.4,52,-0.1%,48,+0.2%,24,-1.7%,12,-4.5,21,+3.0,34,+0.7%,40,-0.2%,46,+0.4%,34,+1.7
Chuck Hayes,24.4,HOU,Big,1523,79,+4.9,+12,37,-2.4,68,+1.0%,29,+1.1%,19,-2.0%,11,-4.8,96,-7.3,77,-1.7%,88,+1.9%,87,-2.6%,69,-1.6
Jarvis Hayes,26.2,DET,Wing,1145,15,-8.0,-17,27,-4.1,48,-0.4%,10,+2.1%,66,+1.1%,40,-0.9,15,+3.9,52,-0.2%,47,+0.0%,39,+0.9%,2,+10.4
Brendan Haywood,27.9,WAS,Big,2216,79,+4.9,+13,82,+4.2,63,+0.6%,88,-1.7%,66,+1.1%,44,-0.7,57,-0.7,33,+0.8%,8,-2.0%,88,-2.7%,99,-11.0
Luther Head,24.9,HOU,Combo,1296,54,+0.1,+0,45,-1.4,66,+0.8%,25,+1.2%,26,-1.6%,37,-1.2,66,-1.5,57,-0.5%,41,-0.2%,44,+0.5%,67,-1.3
Walter Herrmann,28.4,CHA,Forward,132,16,-7.6,-14,66,+1.3,80,+1.8%,93,-2.2%,9,-3.4%,15,-3.9,2,+8.9,69,-1.0%,0,-3.8%,44,+0.5%,2,+10.9
Walter Herrmann,28.4,DET,Forward,119,7,-10.5,-26,9,-8.4,10,-4.2%,5,+2.9%,64,+0.9%,57,+0.4,28,+2.1,92,-3.3%,14,-1.6%,30,+1.6%,1,+13.8
Nene Hilario,25.1,DEN,Big,253,40,-2.1,-5,12,-7.1,3,-6.4%,14,+1.9%,98,+5.8%,95,+6.2,88,-5.0,96,-4.9%,22,-1.1%,39,+0.9%,29,+2.4
Grant Hill,35.1,PHX,Wing,2211,69,+2.6,+6,35,-2.8,42,-0.8%,49,+0.1%,48,-0.1%,50,-0.3,91,-5.4,89,-2.5%,69,+0.8%,40,+0.8%,71,-1.8
Kirk Hinrich,26.8,CHI,Combo,2369,65,+1.9,+5,48,-0.9,50,-0.4%,63,-0.4%,70,+1.5%,10,-4.9,75,-2.8,49,-0.1%,68,+0.8%,57,-0.4%,83,-3.5
Ryan Hollins,23.1,CHA,Big,463,63,+1.5,+4,73,+2.6,55,+0.1%,3,+3.7%,100,+12.3%,82,+3.3,37,+1.0,81,-1.9%,79,+1.3%,33,+1.4%,3,+9.6
Al Horford,21.4,ATL,Big,2529,51,-0.5,-1,49,-0.8,60,+0.4%,73,-0.8%,39,-0.8%,4,-7.3,52,-0.3,31,+0.8%,78,+1.2%,58,-0.4%,71,-1.8
Robert Horry,37.2,SAS,Big,570,26,-4.7,-12,17,-5.9,10,-4.2%,38,+0.5%,81,+2.2%,50,-0.2,62,-1.1,42,+0.4%,57,+0.4%,70,-1.4%,47,+0.6
Eddie House,29.5,BOS,Combo,1346,28,-4.2,-7,33,-3.3,37,-1.2%,13,+1.9%,46,-0.3%,84,+3.8,38,+1.0,52,-0.2%,60,+0.5%,26,+1.8%,10,+6.3
Dwight Howard,21.9,ORL,Big,3085,94,+9.2,+23,99,+11.5,99,+6.6%,43,+0.3%,52,+0.1%,98,+9.5,27,+2.3,21,+1.4%,8,-2.0%,80,-2.0%,46,+0.7
Josh Howard,27.5,DAL,Wing,2749,88,+6.9,+16,72,+2.3,65,+0.7%,50,+0.1%,76,+1.9%,58,+0.5,86,-4.6,85,-2.2%,55,+0.3%,48,+0.4%,66,-1.3
Juwan Howard,34.7,DAL,Big,289,8,-10.3,-26,33,-3.4,61,+0.4%,31,+1.0%,4,-4.6%,34,-1.5,5,+7.0,20,+1.6%,2,-2.6%,90,-3.1%,22,+3.6
Larry Hughes,28.8,CLE,Combo,1206,15,-8.0,-21,42,-1.9,24,-2.2%,63,-0.4%,84,+2.5%,55,+0.2,7,+6.1,4,+3.4%,51,+0.1%,52,+0.1%,46,+0.7
Larry Hughes,28.8,CHI,Wing,805,47,-1.1,-3,42,-1.6,18,-2.7%,92,-2.2%,11,-3.2%,92,+5.2,57,-0.6,10,+2.5%,81,+1.4%,59,-0.5%,90,-5.1
Kris Humphries,22.7,TOR,Big,804,12,-8.9,-23,7,-9.2,6,-4.9%,23,+1.3%,81,+2.3%,27,-2.1,53,-0.4,70,-1.1%,55,+0.3%,53,-0.1%,15,+4.8
Lindsey Hunter,36.9,DET,Point,190,43,-1.8,-3,36,-2.7,38,-1.1%,22,+1.4%,95,+4.6%,5,-6.5,60,-0.9,79,-1.7%,39,-0.2%,56,-0.3%,9,+6.8
Andre Iguodala,23.8,PHI,Wing,3230,55,+0.2,+1,49,-0.9,51,-0.2%,51,+0.0%,41,-0.6%,87,+4.1,61,-1.1,51,-0.2%,40,-0.2%,90,-3.1%,55,-0.2
Zydrunas Ilgauskas,32.4,CLE,Big,2216,72,+3.3,+9,47,-1.1,55,+0.1%,27,+1.2%,62,+0.8%,11,-4.6,85,-4.4,85,-2.2%,2,-2.6%,90,-3.2%,96,-7.3
Allen Iverson,32.4,DEN,Combo,3400,95,+9.6,+25,97,+8.6,67,+0.9%,99,-3.6%,93,+4.2%,90,+4.5,60,-1.0,25,+1.1%,66,+0.7%,36,+1.1%,67,-1.4
Royal Ivey,25.9,MIL,Combo,1281,35,-2.9,-6,37,-2.4,38,-1.2%,32,+0.9%,36,-0.9%,61,+0.7,42,+0.5,22,+1.3%,96,+3.1%,8,+3.8%,52,+0.2
Jarrett Jack,24.0,POR,Combo,2203,20,-6.1,-16,23,-4.9,17,-2.8%,25,+1.2%,37,-0.8%,94,+5.7,36,+1.2,80,-1.9%,31,-0.6%,9,+3.7%,40,+1.2
Bobby Jackson,34.6,NOH,Wing,879,10,-9.8,-23,9,-8.6,12,-3.9%,19,+1.6%,29,-1.5%,89,+4.5,36,+1.2,76,-1.6%,76,+1.1%,12,+3.3%,21,+3.8
Bobby Jackson,34.6,HOU,Combo,483,97,+11.1,+21,75,+2.8,95,+3.6%,67,-0.6%,6,-4.1%,47,-0.4,97,-8.4,97,-5.3%,84,+1.6%,53,-0.0%,39,+1.3
Luke Jackson,26.0,MIA,Forward,216,87,+6.2,+11,38,-2.4,43,-0.7%,98,-3.0%,2,-5.6%,42,-0.7,97,-8.6,93,-3.4%,94,+2.7%,94,-3.7%,26,+3.0
Stephen Jackson,29.6,GSW,Forward,2848,83,+5.3,+14,63,+1.0,79,+1.7%,33,+0.9%,16,-2.5%,46,-0.5,84,-4.3,72,-1.3%,32,-0.6%,74,-1.6%,90,-5.0
Casey Jacobsen,26.6,MEM,Wing,454,88,+6.9,+16,58,+0.3,71,+1.1%,65,-0.5%,10,-3.3%,93,+5.6,94,-6.6,77,-1.7%,96,+3.1%,53,-0.1%,70,-1.7
LeBron James,22.8,CLE,Forward,3018,99,+13.7,+34,99,+14.0,100,+6.6%,94,-2.4%,50,-0.0%,72,+2.0,43,+0.3,47,+0.0%,36,-0.4%,69,-1.4%,32,+1.9
Mike James,32.4,HOU,Combo,493,16,-7.5,-20,30,-3.6,21,-2.4%,47,+0.2%,61,+0.7%,69,+1.7,15,+3.9,15,+1.8%,42,-0.2%,75,-1.7%,5,+8.4
Mike James,32.4,NOH,Wing,155,2,-15.1,-38,0,-21.8,1,-7.4%,2,+4.0%,4,-4.8%,4,-6.9,95,-6.7,100,-9.1%,19,-1.3%,11,+3.5%,1,+12.1
Antawn Jamison,31.4,WAS,Forward,3050,98,+11.7,+29,98,+10.9,56,+0.2%,100,-4.7%,74,+1.8%,95,+6.3,60,-0.9,38,+0.6%,56,+0.4%,92,-3.4%,77,-2.5
Marko Jaric,28.9,MIN,Wing,2167,34,-3.0,-7,34,-3.0,26,-1.9%,37,+0.7%,82,+2.4%,56,+0.3,47,-0.0,45,+0.1%,59,+0.5%,77,-1.8%,51,+0.3
Al Jefferson,22.8,MIN,Big,2906,5,-11.7,-28,46,-1.3,38,-1.1%,89,-1.9%,29,-1.4%,32,-1.6,1,+10.4,3,+3.7%,10,-1.9%,10,+3.6%,38,+1.4
Richard Jefferson,27.4,NJN,Forward,3184,49,-0.7,-1,93,+6.9,93,+3.3%,64,-0.5%,32,-1.3%,96,+6.6,4,+7.6,6,+3.0%,29,-0.7%,87,-2.7%,12,+5.5
Jared Jeffries,25.9,NYK,Big,1282,92,+7.8,+17,84,+4.5,59,+0.3%,89,-1.9%,91,+3.7%,36,-1.4,79,-3.3,48,-0.0%,71,+0.9%,94,-3.7%,57,-0.3
Alexander Johnson,24.7,MIA,Big,486,37,-2.6,-4,69,+1.8,49,-0.4%,41,+0.4%,61,+0.7%,98,+9.2,13,+4.4,6,+3.0%,61,+0.5%,16,+2.7%,43,+0.9
Amir Johnson,20.5,DET,Big,562,95,+9.5,+15,80,+3.8,72,+1.2%,37,+0.6%,80,+2.2%,81,+3.1,92,-5.7,97,-5.3%,79,+1.3%,38,+1.0%,4,+8.5
Anthony Johnson,33.1,ATL,Point,1118,76,+4.1,+11,41,-1.9,54,+0.0%,81,-1.2%,6,-4.1%,18,-3.3,93,-6.0,67,-1.0%,87,+1.8%,90,-3.1%,55,-0.1
Anthony Johnson,33.1,SAC,Point,399,7,-10.9,-25,17,-5.9,44,-0.6%,7,+2.5%,16,-2.5%,32,-1.7,10,+5.0,15,+1.9%,14,-1.6%,40,+0.8%,57,-0.3
Joe Johnson,26.3,ATL,Wing,3336,98,+11.5,+25,95,+7.9,91,+3.1%,97,-2.8%,76,+2.0%,3,-7.3,81,-3.6,83,-2.0%,34,-0.5%,96,-4.0%,32,+1.8
Bobby Jones,23.8,DEN,Wing,142,2,-15.4,-40,0,-18.7,1,-7.7%,1,+4.8%,2,-6.5%,57,+0.4,80,-3.4,1,+4.6%,100,+6.8%,54,-0.1%,75,-2.2
Bobby Jones,23.8,MEM,Wing,122,100,+16.2,+39,68,+1.7,38,-1.2%,20,+1.5%,99,+7.7%,20,-2.9,99,-14.5,99,-8.0%,1,-2.7%,86,-2.5%,83,-3.7
Bobby Jones,23.8,MIA,Forward,132,86,+6.2,+3,8,-9.1,7,-4.7%,16,+1.7%,57,+0.5%,89,+4.4,100,-15.2,98,-5.8%,100,+6.4%,90,-3.1%,11,+5.9
Dahntay Jones,26.8,SAC,Forward,193,44,-1.6,-5,6,-9.6,7,-4.7%,73,-0.8%,11,-3.1%,92,+5.1,97,-8.0,94,-3.4%,100,+6.2%,0,+7.8%,63,-1.0
Damon Jones,31.2,CLE,Combo,1286,69,+2.6,+7,84,+4.5,83,+2.1%,71,-0.8%,28,-1.5%,61,+0.7,29,+1.9,63,-0.7%,22,-1.0%,15,+2.8%,45,+0.8
Dwayne Jones,24.4,CLE,Big,410,10,-9.7,-23,50,-0.6,46,-0.5%,16,+1.7%,54,+0.3%,87,+4.2,1,+9.2,46,+0.1%,76,+1.1%,0,+10.5%,7,+7.4
Eddie Jones,36.0,DAL,Wing,907,67,+2.3,+5,52,-0.4,73,+1.2%,28,+1.1%,55,+0.3%,9,-5.3,74,-2.7,42,+0.4%,88,+1.9%,85,-2.5%,75,-2.3
Fred Jones,28.6,NYK,Wing,1691,47,-1.0,-2,57,+0.2,48,-0.4%,76,-1.0%,21,-1.9%,82,+3.3,35,+1.2,47,+0.1%,62,+0.5%,32,+1.4%,19,+4.0
James Jones,27.1,POR,Wing,1239,68,+2.6,+7,85,+4.7,67,+0.8%,75,-1.0%,67,+1.2%,87,+4.1,28,+2.1,53,-0.3%,28,-0.7%,23,+2.0%,36,+1.5
Chris Kaman,25.5,LAC,Big,2072,85,+5.7,+11,43,-1.6,62,+0.5%,32,+1.0%,13,-2.9%,45,-0.5,95,-7.3,92,-3.3%,42,-0.1%,73,-1.6%,76,-2.3
Jason Kapono,26.7,TOR,Forward,1419,21,-5.6,-14,18,-5.7,22,-2.3%,29,+1.1%,34,-1.1%,29,-1.9,49,-0.1,62,-0.7%,61,+0.5%,29,+1.6%,17,+4.5
Jason Kidd,34.6,NJN,Point,1888,77,+4.5,+11,93,+7.0,78,+1.5%,77,-1.1%,96,+4.8%,71,+1.9,25,+2.6,4,+3.6%,60,+0.5%,97,-4.4%,53,+0.1
Jason Kidd,34.6,DAL,Point,1009,58,+0.9,+1,90,+5.9,68,+0.9%,96,-2.8%,22,-1.8%,68,+1.7,10,+5.0,12,+2.1%,17,-1.4%,57,-0.3%,69,-1.6
Andrei Kirilenko,26.7,UTA,Wing,2210,83,+5.3,+11,84,+4.5,89,+2.6%,76,-1.0%,17,-2.4%,81,+3.0,59,-0.8,30,+0.9%,35,-0.5%,77,-1.8%,89,-4.5
Linas Kleiza,22.8,DEN,Wing,1754,70,+2.9,+7,84,+4.5,63,+0.5%,60,-0.4%,86,+2.8%,85,+3.9,32,+1.6,44,+0.2%,33,-0.5%,53,-0.1%,39,+1.3
Brevin Knight,32.0,LAC,Point,1668,29,-4.0,-9,21,-5.2,20,-2.5%,39,+0.5%,32,-1.2%,46,-0.4,63,-1.2,54,-0.3%,67,+0.8%,61,-0.7%,24,+3.3
Kyle Korver,26.6,PHI,Forward,637,49,-0.7,-2,36,-2.8,15,-3.4%,93,-2.3%,32,-1.3%,95,+6.5,71,-2.0,69,-1.1%,85,+1.7%,30,+1.6%,11,+5.9
Kyle Korver,26.6,UTA,Wing,1020,83,+5.2,+9,81,+3.9,64,+0.6%,63,-0.4%,25,-1.6%,99,+10.6,64,-1.3,89,-2.6%,48,+0.0%,28,+1.7%,13,+5.3
Nenad Krstic,24.3,NJN,Big,803,65,+1.9,+4,36,-2.6,60,+0.4%,81,-1.3%,1,-7.0%,2,-7.9,85,-4.5,73,-1.3%,10,-1.8%,66,-1.2%,97,-8.0
Raef LaFrentz,31.4,POR,Big,268,11,-9.2,-21,10,-8.1,19,-2.7%,22,+1.4%,31,-1.3%,68,+1.7,37,+1.0,72,-1.2%,99,+4.3%,0,+8.6%,17,+4.3
Carl Landry,24.1,HOU,Big,662,80,+5.0,+10,93,+6.9,73,+1.2%,86,-1.5%,80,+2.2%,86,+4.0,30,+1.9,23,+1.2%,37,-0.4%,79,-1.9%,29,+2.3
Stephane Lasme,24.9,MIA,Big,283,96,+9.9,+17,79,+3.6,47,-0.5%,55,-0.1%,97,+5.7%,92,+5.0,94,-6.3,95,-4.6%,75,+1.1%,5,+4.4%,91,-5.4
Acie Law,22.8,ATL,Combo,803,14,-8.1,-20,15,-6.3,13,-3.6%,25,+1.2%,45,-0.4%,77,+2.5,31,+1.8,30,+0.9%,64,+0.6%,12,+3.3%,60,-0.7
David Lee,24.5,NYK,Big,2311,73,+3.6,+7,73,+2.5,26,-1.8%,93,-2.3%,73,+1.7%,76,+2.4,62,-1.1,43,+0.4%,73,+1.0%,82,-2.2%,29,+2.6
Rashard Lewis,28.2,ORL,Big,3063,74,+3.7,+9,59,+0.3,76,+1.4%,57,-0.3%,10,-3.4%,18,-3.3,79,-3.3,38,+0.6%,61,+0.5%,63,-0.9%,95,-7.0
Kyle Lowry,21.6,MEM,Point,1987,80,+5.0,+10,52,-0.3,32,-1.5%,58,-0.3%,64,+1.0%,92,+5.1,90,-5.3,78,-1.7%,93,+2.5%,71,-1.5%,26,+2.9
Tyronn Lue,30.5,ATL,Point,555,72,+3.4,+9,98,+9.4,94,+3.5%,85,-1.4%,71,+1.6%,93,+5.5,7,+6.0,16,+1.8%,37,-0.4%,32,+1.4%,50,+0.5
Tyronn Lue,30.5,DAL,Point,149,1,-15.7,-38,0,-17.5,24,-2.2%,8,+2.4%,3,-4.8%,0,-10.7,68,-1.8,45,+0.2%,74,+1.0%,99,-6.5%,3,+10.1
Mark Madsen,31.8,MIN,Big,140,97,+10.0,+26,2,-13.8,3,-6.3%,3,+3.7%,79,+2.1%,48,-0.3,100,-23.8,99,-7.7%,97,+3.2%,100,-9.8%,77,-2.5
Corey Maggette,28.0,LAC,Wing,2483,86,+6.1,+12,76,+3.0,58,+0.3%,53,+0.0%,39,-0.7%,99,+11.1,78,-3.2,39,+0.6%,70,+0.9%,92,-3.4%,73,-1.9
