Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Derrick White,30.3,BOS,Combo,2562,86,+2.2%,93,+4.8%,86,+3.7%,32,-2.9%,71,+1.7%,87,+5.2%,62,+0.5%,76,+1.5%
Lauri Markkanen,27.4,UTA,Forward,1474,65,+0.6%,22,-3.1%,60,+0.9%,60,+0.9%,60,+0.7%,72,+2.8%,57,+0.1%,62,+0.6%
Zach Collins,27.0,SAS,Big,398,7,-4.3%,25,-2.4%,15,-4.2%,43,-1.3%,19,-3.3%,4,-9.3%,46,-0.7%,16,-2.9%
Zach Collins,27.0,CHI,Big,536,6,-4.8%,60,+0.6%,10,-5.4%,6,-12.7%,2,-6.8%,21,-3.6%,6,-5.8%,4,-5.3%
Luke Kornet,29.3,BOS,Big,1337,71,+0.9%,63,+0.9%,86,+3.8%,47,-0.8%,76,+2.1%,82,+4.2%,44,-0.8%,56,+0.2%
Jarrett Allen,26.5,CLE,Big,2292,73,+1.0%,67,+1.2%,96,+7.3%,22,-5.1%,90,+4.4%,61,+1.2%,42,-0.9%,50,-0.3%
Markelle Fultz,26.4,SAC,Combo,130,92,+3.0%,100,+10.7%,2,-8.1%,4,-15.0%,1,-10.3%,93,+6.3%,100,+12.4%,100,+10.9%
Luke Kennard,28.4,MEM,Combo,1445,92,+3.1%,38,-1.1%,87,+4.1%,91,+9.7%,92,+4.8%,96,+7.6%,75,+1.9%,93,+3.5%
Donovan Mitchell,28.2,CLE,Combo,2228,35,-1.1%,75,+2.0%,23,-3.0%,30,-3.4%,13,-4.0%,62,+1.2%,34,-1.4%,43,-0.7%
Royce O'Neale,31.4,PHX,Forward,1805,31,-1.4%,73,+1.7%,2,-8.0%,28,-3.9%,3,-6.7%,36,-1.8%,82,+2.5%,68,+1.0%
Kevin Huerter,26.2,SAC,Wing,886,44,-0.6%,50,-0.1%,15,-4.3%,80,+5.1%,40,-1.0%,12,-6.0%,60,+0.3%,32,-1.3%
Kevin Huerter,26.2,CHI,Wing,775,98,+4.7%,77,+2.1%,83,+3.3%,24,-4.6%,81,+2.5%,90,+5.9%,95,+4.5%,98,+5.0%
Trae Young,26.1,ATL,Point,2736,78,+1.4%,64,+1.0%,18,-3.8%,89,+7.7%,27,-2.2%,90,+5.8%,51,-0.3%,76,+1.6%
Robert Williams,27.0,POR,Big,351,63,+0.5%,57,+0.5%,4,-7.5%,34,-2.6%,5,-5.9%,95,+7.3%,40,-1.0%,74,+1.4%
Miles Bridges,26.6,CHA,Forward,2025,88,+2.5%,99,+7.8%,75,+2.4%,54,+0.2%,75,+2.0%,56,+0.7%,29,-1.8%,37,-1.1%
Wendell Carter,25.5,ORL,Big,1749,44,-0.7%,29,-2.0%,55,+0.3%,26,-4.0%,39,-1.1%,57,+0.9%,84,+2.7%,83,+2.0%
Collin Sexton,25.8,UTA,Wing,1754,77,+1.3%,13,-4.2%,63,+1.2%,61,+1.1%,63,+1.1%,71,+2.3%,85,+2.7%,85,+2.5%
Luka Doncic,25.7,DAL,Point,780,91,+3.0%,98,+6.9%,95,+6.9%,56,+0.6%,94,+5.5%,8,-7.2%,85,+2.7%,55,+0.1%
Luka Doncic,25.7,LAL,Point,983,94,+3.6%,71,+1.6%,87,+3.9%,37,-2.1%,77,+2.1%,33,-2.2%,96,+4.8%,89,+2.9%
Michael Porter,26.3,DEN,Forward,2590,84,+2.0%,32,-1.7%,77,+2.5%,14,-7.0%,46,-0.4%,87,+5.2%,93,+3.7%,94,+3.9%
Aaron Holiday,28.1,HOU,Combo,688,72,+0.9%,85,+3.3%,68,+1.7%,46,-0.9%,62,+1.0%,10,-6.6%,89,+3.1%,67,+0.9%
Shai Gilgeous-Alexander,26.3,OKC,Point,2595,81,+1.7%,75,+2.1%,90,+4.9%,60,+1.0%,88,+3.9%,59,+1.1%,67,+1.0%,68,+1.0%
Moritz Wagner,27.5,ORL,Big,555,59,+0.2%,79,+2.4%,6,-6.8%,31,-3.2%,6,-5.8%,14,-4.7%,15,-3.3%,12,-3.4%
Jaren Jackson,25.1,MEM,Big,2197,23,-2.1%,33,-1.6%,69,+1.9%,96,+11.6%,84,+3.2%,9,-6.9%,28,-1.9%,13,-3.3%
Donte DiVincenzo,27.8,MIN,Combo,1584,66,+0.6%,54,+0.2%,20,-3.5%,22,-5.1%,16,-3.8%,36,-1.9%,65,+0.8%,54,+0.0%
Josh Okogie,26.2,PHX,Forward,324,3,-5.9%,4,-8.1%,13,-4.6%,95,+11.5%,42,-0.8%,51,+0.1%,0,-11.6%,2,-7.3%
Josh Okogie,26.2,CHA,Forward,274,59,+0.2%,25,-2.6%,21,-3.2%,65,+2.0%,27,-2.3%,96,+8.0%,42,-1.0%,73,+1.3%
Mohamed Bamba,26.5,LAC,Big,316,16,-2.9%,49,-0.2%,40,-1.0%,76,+4.1%,56,+0.3%,26,-3.2%,19,-2.8%,17,-2.8%
Landry Shamet,27.6,NYK,Wing,703,69,+0.7%,20,-3.3%,36,-1.6%,91,+9.8%,69,+1.5%,98,+9.2%,58,+0.2%,87,+2.7%
Deandre Ayton,26.3,POR,Big,1205,67,+0.6%,70,+1.4%,97,+8.0%,34,-2.5%,94,+5.4%,5,-8.8%,86,+2.8%,48,-0.4%
Mikal Bridges,28.2,NYK,Forward,3022,80,+1.6%,95,+5.4%,87,+3.9%,20,-5.5%,68,+1.4%,34,-2.1%,55,+0.0%,48,-0.4%
Anfernee Simons,25.4,POR,Combo,2291,22,-2.2%,15,-4.0%,11,-5.0%,82,+5.6%,33,-1.7%,62,+1.3%,57,+0.1%,59,+0.4%
Marvin Bagley,25.6,WAS,Big,115,2,-6.7%,55,+0.3%,16,-4.0%,9,-9.7%,9,-5.0%,5,-9.2%,4,-6.5%,2,-7.0%
Lonnie Walker,25.9,PHI,Forward,468,15,-3.1%,59,+0.6%,28,-2.5%,59,+0.9%,35,-1.5%,31,-2.4%,8,-5.1%,6,-4.6%
Grayson Allen,29.1,PHX,Wing,1532,81,+1.7%,51,-0.0%,63,+1.0%,73,+3.5%,72,+1.8%,86,+5.1%,29,-1.8%,57,+0.3%
Jalen Brunson,28.2,NYK,Point,2300,65,+0.6%,92,+4.6%,81,+2.9%,47,-0.8%,74,+1.9%,21,-3.6%,43,-0.9%,29,-1.6%
Isaiah Hartenstein,26.5,OKC,Big,1589,53,-0.2%,74,+2.0%,71,+1.9%,45,-1.1%,63,+1.1%,22,-3.6%,66,+0.8%,52,-0.1%
Jevon Carter,29.1,CHI,Combo,223,82,+1.8%,64,+1.0%,43,-0.9%,55,+0.3%,45,-0.5%,33,-2.3%,77,+2.1%,69,+1.1%
Sviatoslav Mykhailiuk,27.4,UTA,Wing,751,56,+0.0%,40,-0.9%,45,-0.8%,62,+1.4%,45,-0.5%,28,-2.9%,87,+2.9%,71,+1.2%
Jarred Vanderbilt,25.6,LAL,Big,571,52,-0.3%,22,-3.1%,73,+2.2%,81,+5.3%,83,+3.1%,68,+1.9%,32,-1.6%,44,-0.7%
Bruce Brown,28.2,TOR,Wing,340,10,-3.8%,76,+2.1%,12,-4.9%,20,-5.5%,10,-4.9%,11,-6.5%,14,-3.5%,8,-4.2%
Bruce Brown,28.2,NOP,Combo,567,14,-3.3%,24,-2.6%,21,-3.4%,18,-5.9%,12,-4.4%,98,+10.7%,8,-5.1%,46,-0.6%
Mitchell Robinson,26.6,NYK,Big,288,16,-3.0%,17,-3.7%,22,-3.1%,21,-5.1%,14,-3.8%,59,+1.0%,43,-0.9%,49,-0.3%
De'Anthony Melton,26.4,GSW,Wing,119,85,+2.0%,80,+2.5%,99,+12.9%,61,+1.3%,100,+10.5%,100,+18.0%,2,-8.0%,14,-3.0%
Shake Milton,28.1,BKN,Combo,478,40,-0.8%,14,-4.1%,82,+3.0%,93,+10.5%,86,+3.5%,46,-0.5%,54,-0.1%,51,-0.2%
Shake Milton,28.1,LAL,Wing,285,3,-6.0%,29,-1.9%,1,-12.5%,27,-3.9%,1,-10.6%,29,-2.7%,30,-1.8%,26,-2.0%
Duncan Robinson,30.5,MIA,Wing,1778,77,+1.4%,62,+0.8%,69,+1.8%,60,+1.0%,71,+1.7%,27,-3.0%,76,+1.9%,60,+0.4%
Kenrich Williams,29.9,OKC,Big,1056,79,+1.5%,62,+0.8%,67,+1.6%,52,-0.1%,63,+1.1%,59,+1.0%,70,+1.3%,72,+1.2%
Drew Eubanks,27.7,UTA,Big,547,56,+0.0%,92,+4.3%,23,-3.1%,93,+10.6%,41,-0.9%,77,+3.5%,53,-0.1%,58,+0.3%
Drew Eubanks,27.7,LAC,Big,133,6,-4.9%,3,-9.7%,0,-13.6%,90,+8.5%,1,-9.7%,95,+7.3%,76,+2.0%,88,+2.9%
Gary Trent Jr.,25.8,MIL,Wing,1876,53,-0.2%,19,-3.4%,83,+3.4%,54,+0.3%,75,+2.0%,91,+6.0%,62,+0.4%,77,+1.6%
Haywood Highsmith,27.9,MIA,Forward,1803,73,+0.9%,47,-0.4%,75,+2.3%,89,+8.0%,85,+3.4%,37,-1.8%,56,+0.0%,45,-0.6%
Zion Williamson,24.3,NOP,Forward,852,74,+1.0%,41,-0.9%,61,+0.9%,71,+3.0%,67,+1.3%,17,-4.4%,83,+2.6%,66,+0.8%
Ja Morant,25.2,MEM,Point,1513,41,-0.7%,50,-0.1%,31,-2.1%,17,-6.3%,23,-2.5%,33,-2.3%,45,-0.7%,36,-1.2%
RJ Barrett,24.4,TOR,Forward,1855,92,+3.1%,65,+1.1%,78,+2.5%,33,-2.7%,70,+1.6%,77,+3.5%,80,+2.3%,87,+2.7%
DeAndre Hunter,26.9,ATL,Forward,1062,73,+1.0%,83,+2.9%,42,-1.0%,19,-5.7%,33,-1.7%,5,-8.8%,98,+6.1%,76,+1.6%
DeAndre Hunter,26.9,CLE,Forward,676,97,+4.6%,84,+3.2%,54,+0.2%,87,+7.0%,65,+1.2%,40,-1.5%,99,+8.7%,99,+6.2%
Darius Garland,24.8,CLE,Point,2295,89,+2.6%,84,+3.0%,79,+2.8%,28,-3.9%,64,+1.2%,64,+1.5%,77,+2.1%,82,+2.0%
Coby White,24.7,CHI,Combo,2449,51,-0.3%,85,+3.3%,35,-1.7%,59,+0.9%,44,-0.6%,14,-4.9%,55,-0.0%,34,-1.3%
Jaxson Hayes,24.4,LAL,Big,1074,63,+0.5%,83,+2.9%,32,-2.1%,74,+3.9%,47,-0.4%,26,-3.2%,36,-1.2%,28,-1.8%
Rui Hachimura,26.7,LAL,Forward,1868,72,+0.9%,78,+2.3%,15,-4.2%,64,+2.0%,24,-2.4%,23,-3.5%,88,+3.1%,73,+1.3%
Cameron Reddish,25.2,LAL,Forward,553,31,-1.3%,58,+0.5%,24,-3.0%,60,+1.1%,33,-1.8%,3,-10.9%,90,+3.2%,51,-0.2%
Cameron Johnson,28.7,BKN,Forward,1799,91,+3.0%,45,-0.5%,57,+0.5%,81,+5.4%,70,+1.6%,79,+3.6%,91,+3.4%,92,+3.4%
PJ Washington,26.2,DAL,Big,1824,74,+1.1%,57,+0.4%,33,-1.9%,21,-5.1%,23,-2.6%,60,+1.1%,90,+3.2%,85,+2.6%
Tyler Herro,24.8,MIA,Combo,2718,96,+3.9%,79,+2.5%,95,+7.1%,39,-1.9%,94,+5.4%,84,+4.8%,75,+1.8%,86,+2.7%
Chuma Okeke,26.2,PHI,Wing,171,80,+1.5%,18,-3.5%,16,-4.0%,3,-16.7%,2,-8.8%,98,+9.4%,92,+3.4%,98,+5.5%
Nickeil Alexander-Walker,26.2,MIN,Wing,2053,71,+0.9%,86,+3.5%,28,-2.5%,45,-1.0%,29,-2.1%,53,+0.4%,52,-0.2%,53,-0.0%
Goga Bitadze,25.3,ORL,Big,1402,84,+2.0%,80,+2.6%,71,+1.9%,65,+2.1%,76,+2.1%,69,+2.0%,67,+0.9%,67,+1.0%
Matisse Thybulle,27.7,POR,Wing,312,19,-2.6%,99,+7.3%,44,-0.8%,38,-2.1%,27,-2.2%,39,-1.5%,12,-3.9%,13,-3.3%
Brandon Clarke,28.1,MEM,Big,1184,83,+1.9%,91,+4.2%,73,+2.2%,70,+3.0%,81,+2.5%,84,+4.7%,30,-1.8%,54,+0.0%
Grant Williams,25.9,CHA,Big,478,98,+5.2%,16,-3.7%,91,+5.6%,40,-1.8%,86,+3.7%,94,+6.7%,98,+6.1%,99,+6.1%
Ty Jerome,27.3,CLE,Combo,1304,61,+0.3%,44,-0.6%,93,+5.9%,88,+7.3%,97,+6.8%,57,+0.8%,32,-1.6%,39,-1.0%
Jordan Poole,25.4,WAS,Point,2000,46,-0.5%,89,+3.9%,21,-3.4%,12,-8.1%,11,-4.5%,55,+0.6%,41,-1.0%,44,-0.7%
Keldon Johnson,25.0,SAS,Forward,1830,15,-3.1%,15,-3.8%,8,-5.8%,11,-8.7%,4,-6.6%,32,-2.4%,43,-0.9%,31,-1.4%
Kevin Porter,24.5,LAC,Combo,842,10,-3.7%,35,-1.3%,52,-0.0%,27,-3.9%,38,-1.2%,67,+1.8%,7,-5.5%,10,-3.7%
Kevin Porter,24.5,MIL,Combo,596,48,-0.5%,65,+1.0%,93,+5.9%,14,-7.5%,57,+0.4%,38,-1.6%,73,+1.7%,63,+0.6%
Nicolas Claxton,25.5,BKN,Big,1889,28,-1.7%,73,+1.9%,44,-0.9%,7,-10.7%,22,-2.7%,30,-2.6%,38,-1.1%,30,-1.5%
Bruno Fernando,26.2,TOR,Big,129,13,-3.4%,28,-2.0%,13,-4.8%,49,-0.5%,14,-3.9%,22,-3.6%,33,-1.6%,22,-2.4%
Cody Martin,29.1,CHA,Wing,962,81,+1.7%,99,+8.1%,34,-1.8%,26,-4.1%,25,-2.4%,45,-0.6%,51,-0.2%,49,-0.4%
Cody Martin,29.1,PHX,Forward,191,3,-6.2%,51,-0.0%,86,+3.9%,19,-5.7%,66,+1.3%,1,-16.1%,5,-6.3%,1,-9.3%
Daniel Gafford,26.1,DAL,Big,1225,78,+1.4%,61,+0.7%,72,+2.1%,35,-2.3%,61,+0.9%,35,-1.9%,71,+1.4%,60,+0.4%
Jaylen Nowell,25.3,NOP,Combo,154,10,-3.7%,83,+3.0%,3,-7.6%,62,+1.3%,11,-4.6%,91,+5.9%,2,-7.6%,8,-4.1%
Bol Bol,25.0,PHX,Big,375,93,+3.3%,97,+6.3%,78,+2.5%,79,+5.0%,85,+3.3%,87,+5.1%,73,+1.6%,88,+2.8%
Talen Horton-Tucker,23.9,CHI,Wing,639,50,-0.3%,28,-2.0%,73,+2.2%,29,-3.5%,67,+1.4%,55,+0.7%,24,-2.4%,29,-1.6%
Terance Mann,28.0,LAC,Wing,687,18,-2.7%,47,-0.3%,41,-1.0%,48,-0.7%,40,-1.0%,66,+1.7%,7,-5.5%,10,-3.8%
Terance Mann,28.0,ATL,Wing,677,55,+0.0%,89,+3.9%,76,+2.5%,77,+4.4%,78,+2.2%,50,-0.1%,17,-3.0%,26,-2.0%
Vlatko Cancar,27.6,DEN,Big,124,0,-10.4%,14,-4.2%,34,-1.7%,16,-6.6%,26,-2.3%,0,-26.0%,1,-9.2%,0,-13.3%
Amir Coffey,27.4,LAC,Forward,1643,21,-2.4%,55,+0.3%,19,-3.6%,34,-2.5%,17,-3.6%,29,-2.7%,33,-1.4%,28,-1.7%
DaQuan Jeffries,27.2,CHA,Forward,1020,75,+1.1%,29,-2.0%,42,-0.9%,72,+3.3%,51,-0.1%,92,+6.2%,83,+2.6%,93,+3.6%
Javonte Green,31.3,NOP,Wing,1074,41,-0.7%,16,-3.7%,76,+2.5%,15,-6.9%,48,-0.3%,65,+1.5%,65,+0.8%,67,+0.9%
Javonte Green,31.3,CLE,Wing,153,60,+0.3%,3,-9.7%,83,+3.3%,1,-23.8%,46,-0.4%,0,-17.6%,100,+10.7%,91,+3.2%
Caleb Martin,29.1,PHI,Forward,924,10,-3.8%,23,-2.9%,18,-3.8%,32,-2.9%,18,-3.5%,54,+0.6%,13,-3.6%,19,-2.6%
Caleb Martin,29.1,DAL,Forward,267,48,-0.4%,86,+3.5%,1,-11.3%,83,+5.7%,3,-6.6%,10,-6.8%,93,+3.8%,62,+0.5%
Garrison Mathews,28.0,ATL,Wing,796,31,-1.3%,22,-3.2%,52,+0.0%,17,-6.5%,40,-1.0%,96,+7.8%,12,-3.7%,52,-0.1%
Oshae Brissett,26.4,PHI,Big,142,30,-1.5%,1,-12.1%,52,-0.1%,19,-5.7%,28,-2.2%,18,-4.2%,99,+7.0%,96,+4.3%
Luguentz Dort,25.5,OKC,Wing,2071,61,+0.4%,74,+2.0%,59,+0.8%,42,-1.5%,53,+0.2%,58,+0.9%,62,+0.5%,63,+0.6%
Naz Reid,25.2,MIN,Big,2190,79,+1.5%,35,-1.3%,54,+0.2%,65,+2.1%,59,+0.7%,66,+1.7%,68,+1.1%,72,+1.2%
Jordan McLaughlin,28.6,SAC,Combo,133,93,+3.3%,22,-3.1%,97,+8.6%,95,+11.2%,100,+9.7%,48,-0.3%,80,+2.3%,78,+1.7%
Dean Wade,27.9,CLE,Forward,1228,61,+0.4%,66,+1.1%,38,-1.4%,81,+5.2%,52,+0.1%,82,+4.3%,31,-1.7%,53,-0.0%
Max Strus,28.6,CLE,Wing,1267,48,-0.4%,90,+4.1%,56,+0.4%,31,-3.2%,57,+0.5%,9,-7.0%,55,-0.1%,27,-1.9%
John Konchar,28.6,MEM,Wing,473,21,-2.5%,17,-3.7%,78,+2.6%,18,-6.1%,68,+1.5%,15,-4.6%,28,-1.9%,18,-2.7%
Gabe Vincent,28.4,LAL,Combo,1489,36,-1.0%,32,-1.7%,46,-0.6%,30,-3.3%,37,-1.3%,85,+4.9%,53,-0.2%,70,+1.1%
Anthony Edwards,23.2,MIN,Combo,2870,81,+1.7%,63,+0.9%,85,+3.6%,21,-5.1%,75,+2.0%,68,+1.9%,72,+1.5%,78,+1.7%
LaMelo Ball,23.2,CHA,Point,1501,98,+4.9%,75,+2.1%,53,+0.2%,95,+11.2%,80,+2.4%,66,+1.6%,97,+5.1%,96,+4.3%
Patrick Williams,23.2,CHI,Forward,1565,24,-2.0%,22,-3.0%,49,-0.3%,50,-0.2%,45,-0.6%,31,-2.4%,53,-0.2%,41,-0.9%
Isaac Okoro,23.8,CLE,Forward,984,67,+0.7%,56,+0.4%,18,-3.7%,42,-1.5%,15,-3.8%,30,-2.6%,88,+3.0%,76,+1.6%
Onyeka Okongwu,23.9,ATL,Big,2062,80,+1.6%,41,-0.9%,87,+4.0%,8,-10.3%,77,+2.1%,41,-1.2%,87,+2.8%,77,+1.6%
Killian Hayes,23.3,BKN,Point,152,100,+9.0%,88,+3.7%,98,+9.0%,4,-14.3%,98,+7.0%,97,+8.3%,100,+10.7%,100,+8.9%
Obi Toppin,26.7,IND,Forward,1522,70,+0.8%,75,+2.1%,45,-0.8%,33,-2.7%,37,-1.3%,89,+5.6%,34,-1.4%,65,+0.7%
Deni Avdija,23.8,POR,Forward,2166,89,+2.7%,80,+2.5%,67,+1.6%,51,-0.2%,62,+1.0%,51,+0.0%,91,+3.4%,85,+2.5%
Jalen Smith,24.6,CHI,Big,919,21,-2.5%,53,+0.1%,52,-0.0%,8,-9.8%,25,-2.3%,25,-3.3%,10,-4.3%,8,-4.1%
Devin Vassell,24.2,SAS,Wing,1978,54,-0.1%,30,-1.8%,74,+2.2%,88,+7.5%,87,+3.8%,88,+5.3%,36,-1.2%,64,+0.6%
Tyrese Haliburton,24.7,IND,Combo,2450,91,+2.9%,65,+1.0%,44,-0.8%,86,+6.6%,65,+1.2%,85,+4.8%,94,+4.0%,95,+4.0%
Aaron Nesmith,25.0,IND,Wing,1123,96,+3.9%,66,+1.1%,86,+3.8%,44,-1.2%,79,+2.4%,65,+1.5%,97,+5.2%,96,+4.2%
Cole Anthony,24.5,ORL,Point,1172,41,-0.7%,32,-1.6%,66,+1.5%,52,-0.1%,62,+1.0%,53,+0.4%,38,-1.1%,44,-0.7%
Isaiah Stewart,23.4,DET,Big,1425,23,-2.1%,15,-3.9%,46,-0.7%,15,-6.8%,27,-2.2%,33,-2.2%,72,+1.5%,63,+0.6%
Josh Green,24.0,CHA,Wing,1884,62,+0.5%,29,-1.9%,85,+3.6%,84,+6.0%,89,+4.1%,44,-0.8%,34,-1.4%,37,-1.1%
Precious Achiuwa,25.1,NYK,Big,1141,15,-3.2%,6,-7.1%,53,+0.1%,85,+6.6%,73,+1.9%,55,+0.7%,13,-3.6%,24,-2.3%
Tyrese Maxey,24.0,PHI,Point,1944,84,+2.0%,21,-3.2%,68,+1.7%,61,+1.2%,69,+1.6%,75,+3.2%,95,+4.5%,96,+4.1%
Zeke Nnaji,23.8,DEN,Big,545,7,-4.5%,24,-2.6%,20,-3.5%,30,-3.3%,15,-3.8%,23,-3.6%,16,-3.2%,11,-3.5%
Immanuel Quickley,25.4,TOR,Combo,917,44,-0.7%,41,-0.9%,71,+2.0%,78,+4.5%,80,+2.5%,50,-0.1%,63,+0.6%,56,+0.1%
Payton Pritchard,26.8,BOS,Point,2201,19,-2.7%,28,-2.0%,71,+2.0%,18,-5.8%,46,-0.5%,35,-2.0%,20,-2.7%,20,-2.6%
Jaden McDaniels,24.1,MIN,Forward,2610,18,-2.7%,29,-2.0%,90,+5.2%,43,-1.3%,87,+3.8%,19,-4.1%,23,-2.5%,16,-2.9%
Desmond Bane,26.4,MEM,Wing,2191,55,-0.0%,40,-1.0%,27,-2.5%,92,+10.4%,38,-1.2%,36,-1.9%,92,+3.6%,83,+2.1%
Xavier Tillman,25.8,BOS,Big,154,48,-0.4%,80,+2.6%,6,-7.0%,96,+11.5%,34,-1.6%,7,-8.1%,86,+2.8%,62,+0.5%
Vit Krejci,24.4,ATL,Wing,1120,51,-0.3%,81,+2.7%,79,+2.6%,63,+1.6%,79,+2.4%,42,-1.1%,27,-2.2%,25,-2.0%
Tre Jones,24.8,SAS,Combo,446,33,-1.2%,29,-1.9%,13,-4.6%,50,-0.2%,19,-3.3%,66,+1.7%,51,-0.3%,59,+0.4%
Tre Jones,24.8,CHI,Wing,439,32,-1.3%,26,-2.4%,34,-1.8%,55,+0.4%,42,-0.8%,74,+3.1%,27,-2.1%,41,-0.8%
Nick Richards,26.9,CHA,Big,438,69,+0.8%,48,-0.2%,27,-2.5%,15,-6.8%,16,-3.8%,84,+4.7%,75,+1.9%,86,+2.6%
Nick Richards,26.9,PHX,Big,815,54,-0.1%,7,-6.7%,47,-0.5%,72,+3.3%,59,+0.6%,63,+1.3%,72,+1.6%,75,+1.4%
Isaiah Joe,25.3,OKC,Wing,1537,86,+2.2%,82,+2.7%,39,-1.2%,75,+4.0%,54,+0.2%,96,+8.0%,57,+0.1%,80,+1.9%
Kenyon Martin Jr.,23.8,PHI,Big,460,68,+0.7%,8,-6.3%,94,+6.5%,67,+2.2%,93,+5.1%,98,+9.4%,52,-0.2%,79,+1.8%
Kenyon Martin Jr.,23.8,UTA,Big,431,67,+0.7%,87,+3.5%,64,+1.4%,1,-20.5%,27,-2.2%,56,+0.7%,37,-1.1%,48,-0.4%
Paul Reed,25.4,DET,Big,347,29,-1.6%,66,+1.1%,43,-0.9%,80,+5.1%,55,+0.3%,20,-3.8%,25,-2.3%,18,-2.7%
Sam Merrill,28.5,CLE,Wing,1335,30,-1.4%,60,+0.6%,36,-1.5%,37,-2.1%,37,-1.3%,63,+1.3%,18,-2.9%,27,-1.9%
Jae'Sean Tate,29.0,HOU,Forward,500,33,-1.2%,9,-5.5%,74,+2.2%,62,+1.3%,76,+2.1%,49,-0.2%,33,-1.5%,37,-1.1%
Lamar Stevens,27.3,MEM,Forward,144,99,+6.5%,77,+2.3%,97,+8.3%,0,-31.2%,87,+3.8%,99,+14.4%,77,+2.0%,97,+4.6%
Anthony Gill,32.0,WAS,Forward,273,35,-1.1%,69,+1.4%,64,+1.4%,76,+4.2%,77,+2.1%,1,-15.6%,64,+0.7%,27,-1.9%
Trevelin Queen,27.7,ORL,Wing,352,54,-0.1%,31,-1.8%,93,+6.3%,78,+4.7%,95,+5.6%,29,-2.7%,22,-2.6%,17,-2.7%
Naji Marshall,26.8,DAL,Forward,1862,51,-0.3%,42,-0.7%,69,+1.8%,85,+6.6%,83,+3.2%,42,-1.1%,33,-1.5%,33,-1.3%
Cade Cunningham,23.1,DET,Combo,2451,92,+3.2%,91,+4.1%,81,+3.0%,90,+8.2%,89,+4.3%,19,-4.0%,86,+2.7%,69,+1.0%
Jalen Green,22.7,HOU,Wing,2680,49,-0.4%,61,+0.7%,53,+0.2%,56,+0.6%,54,+0.2%,24,-3.4%,37,-1.1%,29,-1.7%
Evan Mobley,23.4,CLE,Big,2161,83,+1.9%,93,+4.8%,5,-7.2%,79,+5.0%,8,-5.2%,87,+5.1%,75,+1.9%,86,+2.7%
Scottie Barnes,23.3,TOR,Forward,2121,38,-0.9%,69,+1.3%,68,+1.8%,57,+0.8%,69,+1.5%,36,-1.9%,24,-2.4%,24,-2.3%
Jalen Suggs,23.4,ORL,Point,1001,58,+0.2%,87,+3.6%,17,-3.9%,82,+5.6%,39,-1.1%,37,-1.8%,23,-2.5%,23,-2.4%
Josh Giddey,22.1,CHI,Point,2113,88,+2.5%,53,+0.2%,84,+3.5%,93,+10.7%,95,+5.7%,59,+1.0%,74,+1.8%,78,+1.6%
Jonathan Kuminga,22.1,GSW,Forward,1118,26,-1.9%,52,+0.1%,48,-0.3%,53,+0.0%,48,-0.3%,21,-3.6%,40,-1.0%,29,-1.7%
Franz Wagner,23.2,ORL,Forward,2021,89,+2.5%,85,+3.5%,91,+5.4%,66,+2.1%,91,+4.5%,69,+2.0%,34,-1.4%,47,-0.4%
Davion Mitchell,26.2,TOR,Point,1074,51,-0.3%,60,+0.6%,82,+3.1%,24,-4.6%,71,+1.7%,42,-1.1%,14,-3.4%,17,-2.7%
Davion Mitchell,26.2,MIA,Point,940,58,+0.2%,71,+1.6%,92,+5.7%,19,-5.7%,85,+3.4%,2,-12.2%,89,+3.1%,30,-1.5%
Ziaire Williams,23.1,BKN,Wing,1533,38,-0.9%,81,+2.6%,23,-3.1%,65,+2.1%,30,-2.0%,43,-1.0%,40,-1.0%,39,-1.0%
Moses Moody,22.4,GSW,Wing,1591,62,+0.5%,92,+4.4%,32,-2.1%,9,-9.5%,17,-3.6%,52,+0.2%,61,+0.4%,60,+0.4%
Corey Kispert,25.7,WAS,Forward,1596,94,+3.5%,63,+0.9%,61,+0.9%,76,+4.2%,71,+1.7%,97,+8.7%,86,+2.8%,94,+3.9%
Alperen Sengun,22.3,HOU,Big,2391,70,+0.8%,71,+1.5%,71,+2.0%,44,-1.2%,62,+1.0%,75,+3.3%,27,-2.1%,41,-0.9%
Tre Mann,23.7,CHA,Combo,314,65,+0.6%,10,-5.2%,94,+6.5%,2,-18.2%,58,+0.6%,52,+0.3%,78,+2.2%,77,+1.6%
Kai Jones,23.8,LAC,Big,105,4,-5.6%,6,-7.0%,100,+13.2%,2,-17.6%,85,+3.4%,91,+6.1%,1,-10.6%,2,-6.9%
Kai Jones,23.8,DAL,Big,240,83,+1.9%,94,+5.0%,98,+9.1%,37,-2.1%,96,+6.1%,10,-6.6%,14,-3.4%,7,-4.5%
Jalen Johnson,22.9,ATL,Forward,1284,52,-0.3%,53,+0.2%,12,-4.9%,39,-1.8%,12,-4.4%,70,+2.1%,44,-0.9%,56,+0.2%
