Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Damian Lillard,30.3,POR,Point,2396,15,+4.2,16,+1.5,50,+0.0%,21,+8.6,4,+1.6,71,-3.4%,3,+39.9,51,-0.1,26,+1.9%,61,-4.9
Kevon Looney,24.7,GSW,Big,1149,78,-3.0,17,+1.4,75,-0.9%,14,+11.5,3,+1.8,17,+6.1%,4,+34.7,69,-0.6,74,-1.9%,76,-9.3
Brook Lopez,32.6,MIL,Big,1901,76,-2.8,58,-0.3,28,+0.8%,56,-1.8,47,+0.0,51,+0.3%,42,+2.4,65,-0.5,12,+3.4%,63,-5.5
Robin Lopez,32.6,WAS,Big,1336,83,-4.1,72,-0.8,42,+0.3%,68,-5.3,78,-0.5,76,-4.0%,61,-3.6,61,-0.4,30,+1.6%,65,-5.9
Kevin Love,32.2,CLE,Big,621,46,+0.5,63,-0.5,25,+1.0%,57,-2.1,40,+0.2,10,+7.9%,30,+8.8,80,-0.9,21,+2.5%,75,-8.9
Kyle Lowry,34.6,TOR,Point,1598,33,+1.9,21,+1.2,64,-0.4%,13,+11.6,49,+0.0,46,+1.2%,57,-2.3,20,+1.1,58,-0.4%,12,+16.9
Timothe Luwawu-Cabarrot,25.5,BKN,Wing,956,19,+3.6,6,+2.3,22,+1.1%,10,+13.1,30,+0.4,74,-3.6%,37,+4.4,5,+2.0,28,+1.7%,9,+18.8
Trey Lyles,25.0,SAS,Big,306,27,+2.6,64,-0.5,46,+0.2%,58,-2.5,68,-0.3,95,-9.8%,40,+2.9,49,-0.1,64,-1.0%,52,-1.3
Boban Marjanovic,32.2,DAL,Big,224,89,-5.3,37,+0.5,8,+2.2%,47,+0.4,73,-0.4,48,+0.8%,77,-11.7,18,+1.2,1,+7.8%,24,+9.7
Wesley Matthews,34.1,LAL,Wing,1112,49,+0.1,38,+0.5,80,-1.1%,35,+4.2,27,+0.5,79,-5.0%,20,+14.5,53,-0.2,83,-2.9%,61,-4.7
CJ McCollum,29.1,POR,Combo,1593,89,-5.4,96,-2.7,82,-1.2%,93,-16.2,96,-1.5,94,-9.5%,94,-28.8,80,-0.9,60,-0.6%,72,-8.1
TJ McConnell,28.6,IND,Point,1765,53,-0.2,24,+1.1,61,-0.3%,20,+8.9,80,-0.6,34,+2.8%,83,-15.7,12,+1.5,61,-0.7%,7,+19.7
Doug McDermott,28.8,IND,Forward,1607,28,+2.5,9,+1.9,23,+1.1%,10,+12.9,31,+0.4,30,+3.6%,38,+3.7,17,+1.2,41,+0.8%,16,+14.0
JaVale McGee,32.8,CLE,Big,486,83,-3.7,31,+0.7,7,+2.3%,34,+4.6,8,+1.3,33,+3.0%,8,+25.8,56,-0.3,13,+3.3%,57,-3.2
JaVale McGee,32.8,DEN,Big,160,90,-5.4,83,-1.4,3,+3.1%,91,-13.8,73,-0.4,92,-8.3%,70,-6.7,90,-1.4,0,+13.8%,92,-16.9
Rodney McGruder,29.3,DET,Combo,183,7,+6.8,82,-1.3,99,-3.5%,57,-2.1,85,-0.8,96,-10.2%,68,-6.0,52,-0.2,81,-2.5%,36,+4.2
Ben McLemore,27.7,HOU,Wing,433,53,-0.2,60,-0.4,4,+2.6%,86,-11.2,81,-0.6,31,+3.3%,86,-18.3,27,+0.7,5,+4.7%,53,-1.6
Ben McLemore,27.7,LAL,Wing,349,20,+3.6,11,+1.8,13,+1.6%,8,+14.0,13,+1.0,48,+0.8%,11,+21.7,19,+1.1,22,+2.4%,25,+9.2
Khris Middleton,29.2,MIL,Forward,2264,50,+0.1,22,+1.2,53,-0.0%,16,+10.4,22,+0.6,44,+1.4%,15,+17.8,36,+0.4,37,+1.1%,33,+5.6
Darius Miller,30.6,OKC,Wing,175,99,-12.3,74,-0.9,99,-3.2%,46,+0.7,39,+0.2,98,-12.4%,18,+15.8,86,-1.1,83,-3.0%,88,-15.1
Patty Mills,32.2,SAS,Combo,1682,90,-5.7,66,-0.6,19,+1.3%,69,-5.5,59,-0.1,4,+10.6%,53,-0.7,64,-0.5,39,+0.9%,71,-7.8
Paul Millsap,35.7,DEN,Big,1154,41,+1.0,12,+1.7,59,-0.2%,13,+11.5,29,+0.4,52,+0.2%,21,+13.5,14,+1.4,51,+0.1%,18,+12.7
E'Twaun Moore,31.7,PHX,Combo,331,73,-2.3,18,+1.4,60,-0.2%,18,+9.4,78,-0.5,20,+5.5%,81,-13.4,4,+2.1,72,-1.6%,3,+26.3
Marcus Morris,31.2,LAC,Big,1495,7,+6.8,11,+1.8,58,-0.2%,18,+9.7,27,+0.4,71,-3.4%,58,-2.5,12,+1.5,51,+0.0%,11,+17.0
Markieff Morris,31.2,LAL,Big,1175,39,+1.3,49,+0.1,16,+1.5%,60,-2.6,6,+1.4,59,-0.9%,18,+15.0,89,-1.3,21,+2.5%,87,-14.7
Dejounte Murray,24.1,SAS,Point,2137,94,-6.9,78,-1.1,69,-0.7%,74,-6.6,56,-0.1,67,-2.4%,44,+1.9,81,-1.0,49,+0.3%,78,-10.1
Jamal Murray,23.7,DEN,Combo,1700,59,-0.6,73,-0.8,92,-1.9%,55,-1.6,72,-0.4,90,-7.9%,57,-2.3,67,-0.5,75,-2.0%,50,-1.0
Mike Muscala,29.3,OKC,Big,630,99,-13.3,91,-2.0,85,-1.4%,78,-8.1,59,-0.1,82,-5.6%,51,-0.4,96,-2.0,90,-3.9%,93,-17.5
Larry Nance Jr.,27.8,CLE,Big,1091,96,-9.2,87,-1.6,6,+2.5%,82,-9.3,95,-1.5,50,+0.5%,94,-28.4,53,-0.2,8,+4.2%,46,-0.0
Raul Neto,28.5,WAS,Combo,1375,70,-2.0,68,-0.7,51,+0.0%,74,-6.7,46,+0.1,68,-2.9%,53,-1.2,73,-0.7,24,+2.2%,70,-7.4
Georges Niang,27.4,UTA,Forward,1099,92,-6.2,91,-1.9,49,+0.1%,91,-14.3,33,+0.3,77,-4.5%,31,+8.0,97,-2.3,42,+0.8%,96,-26.4
Nerlens Noel,26.6,NYK,Big,1541,20,+3.5,31,+0.7,38,+0.5%,27,+6.6,37,+0.2,69,-2.9%,45,+1.4,28,+0.7,34,+1.2%,23,+10.2
Jusuf Nurkic,26.2,POR,Big,877,97,-9.7,97,-2.7,47,+0.2%,94,-16.4,89,-1.0,96,-10.4%,83,-15.5,92,-1.5,56,-0.3%,89,-15.4
Jahlil Okafor,24.9,DET,Big,335,42,+0.9,2,+3.1,12,+1.7%,15,+10.5,7,+1.3,8,+8.4%,50,-0.2,7,+1.9,60,-0.6%,11,+17.1
Victor Oladipo,28.5,IND,Wing,299,2,+10.6,85,-1.5,97,-2.7%,97,-20.3,41,+0.2,99,-16.7%,67,-5.5,88,-1.3,49,+0.3%,97,-28.7
Victor Oladipo,28.5,HOU,Combo,668,90,-5.6,70,-0.7,91,-1.9%,48,+0.1,95,-1.4,15,+6.4%,91,-23.7,35,+0.4,94,-4.9%,23,+10.7
Victor Oladipo,28.5,MIA,Combo,111,82,-3.6,39,+0.5,2,+3.5%,40,+2.2,4,+1.6,11,+7.5%,13,+20.5,97,-2.1,57,-0.3%,96,-26.0
Kelly Olynyk,29.5,MIA,Big,1130,65,-1.5,67,-0.6,18,+1.4%,64,-3.8,51,-0.0,40,+1.8%,62,-3.8,74,-0.7,6,+4.6%,62,-5.0
Kelly Olynyk,29.5,HOU,Big,821,47,+0.4,98,-3.1,79,-1.0%,96,-19.2,99,-2.2,97,-11.2%,98,-37.3,83,-1.0,23,+2.3%,79,-10.6
Kelly Oubre,24.9,GSW,Wing,1673,37,+1.5,48,+0.1,6,+2.5%,51,-0.8,41,+0.2,29,+3.7%,47,+0.5,54,-0.2,7,+4.4%,56,-2.4
Jabari Parker,25.6,BOS,Big,123,100,-17.4,8,+2.0,15,+1.5%,19,+8.9,7,+1.3,21,+5.2%,10,+22.5,26,+0.7,68,-1.4%,50,-0.9
Patrick Patterson,31.6,LAC,Big,521,35,+1.5,87,-1.6,71,-0.7%,89,-12.6,34,+0.3,12,+7.0%,20,+14.1,95,-1.9,60,-0.6%,95,-22.4
Chris Paul,35.5,PHX,Point,2202,78,-3.0,75,-0.9,62,-0.3%,69,-5.5,47,+0.1,45,+1.3%,48,+0.3,79,-0.9,73,-1.7%,72,-8.0
Cameron Payne,26.2,PHX,Point,1003,34,+1.7,53,-0.1,61,-0.2%,47,+0.3,80,-0.6,84,-6.1%,75,-10.6,37,+0.3,36,+1.2%,38,+3.5
Elfrid Payton,26.7,NYK,Point,1482,9,+6.1,25,+1.1,4,+2.6%,35,+4.2,20,+0.6,26,+4.3%,27,+10.5,40,+0.2,4,+5.2%,47,-0.1
Mason Plumlee,30.7,DET,Big,1498,20,+3.6,46,+0.2,23,+1.0%,32,+5.1,34,+0.3,18,+6.0%,21,+13.7,52,-0.1,42,+0.8%,45,+0.3
Jakob Poeltl,25.0,SAS,Big,1840,87,-4.8,92,-2.0,83,-1.2%,90,-13.6,78,-0.5,96,-10.3%,85,-17.9,91,-1.5,45,+0.5%,80,-10.9
Otto Porter,27.4,CHI,Forward,540,45,+0.6,56,-0.3,46,+0.2%,63,-3.5,44,+0.1,35,+2.7%,55,-1.8,74,-0.7,61,-0.7%,73,-8.3
Bobby Portis,25.7,MIL,Big,1322,25,+3.0,79,-1.1,67,-0.5%,80,-8.7,85,-0.8,73,-3.6%,89,-21.5,54,-0.2,75,-1.9%,54,-2.1
Kristaps Porzingis,25.3,DAL,Big,1326,9,+5.5,43,+0.3,15,+1.5%,34,+4.7,65,-0.2,10,+8.0%,74,-9.2,32,+0.5,16,+3.0%,22,+11.2
Dwight Powell,29.3,DAL,Big,920,64,-1.3,39,+0.4,81,-1.2%,26,+6.9,26,+0.5,91,-8.2%,13,+19.8,50,-0.1,57,-0.3%,41,+1.9
Norman Powell,27.4,TOR,Wing,1277,21,+3.4,39,+0.4,31,+0.7%,52,-1.0,6,+1.4,17,+6.1%,12,+21.3,59,-0.3,35,+1.2%,62,-5.1
Norman Powell,27.4,POR,Wing,919,92,-6.4,53,-0.1,76,-0.9%,36,+4.0,36,+0.3,78,-4.8%,25,+11.1,50,-0.1,66,-1.2%,37,+3.6
Taurean Prince,26.6,BKN,Forward,212,4,+8.8,22,+1.2,36,+0.5%,25,+7.7,24,+0.6,82,-5.7%,41,+2.9,78,-0.9,36,+1.1%,78,-10.1
Taurean Prince,26.6,CLE,Forward,677,23,+3.1,54,-0.1,43,+0.3%,64,-3.8,81,-0.6,18,+6.0%,78,-12.0,30,+0.6,21,+2.5%,43,+1.2
Julius Randle,25.9,NYK,Big,2663,50,+0.1,62,-0.4,24,+1.0%,80,-8.6,33,+0.3,16,+6.3%,41,+2.8,75,-0.8,55,-0.3%,87,-14.6
JJ Redick,36.4,NOP,Wing,571,34,+1.8,27,+0.9,31,+0.7%,31,+5.6,25,+0.5,38,+2.3%,22,+12.8,30,+0.6,58,-0.4%,41,+2.2
JJ Redick,36.4,DAL,Combo,142,100,-21.5,74,-0.9,26,+1.0%,67,-5.0,1,+2.3,85,-6.4%,1,+44.7,99,-3.1,40,+0.8%,97,-30.1
Josh Richardson,27.1,DAL,Combo,1781,10,+5.4,49,+0.1,89,-1.7%,38,+3.2,72,-0.4,82,-5.7%,58,-2.5,33,+0.5,80,-2.5%,30,+6.9
Austin Rivers,28.3,NYK,Wing,437,6,+7.2,79,-1.2,90,-1.7%,77,-7.4,51,-0.0,70,-3.0%,33,+6.9,85,-1.1,83,-2.9%,86,-13.9
Austin Rivers,28.3,DEN,Wing,402,42,+0.9,95,-2.3,59,-0.2%,98,-22.2,39,+0.2,97,-11.1%,21,+13.8,98,-2.6,3,+5.4%,99,-37.4
Glenn Robinson III,26.8,SAC,Forward,352,3,+9.3,35,+0.6,26,+0.9%,41,+2.1,52,-0.0,11,+7.6%,82,-14.3,31,+0.6,65,-1.1%,26,+8.7
Rajon Rondo,34.7,ATL,Point,392,52,-0.1,96,-2.7,56,-0.1%,88,-12.0,72,-0.4,100,-19.0%,40,+3.2,97,-2.4,26,+1.9%,93,-17.2
Rajon Rondo,34.7,LAC,Point,379,75,-2.6,99,-3.2,48,+0.1%,98,-22.2,96,-1.6,98,-13.7%,97,-33.3,91,-1.5,65,-1.0%,89,-15.4
Derrick Rose,32.1,DET,Point,341,30,+2.3,39,+0.4,99,-4.1%,28,+6.3,11,+1.1,40,+1.8%,6,+27.7,77,-0.8,100,-8.9%,78,-10.0
Derrick Rose,32.1,NYK,Point,936,92,-6.4,64,-0.5,98,-2.8%,49,-0.0,37,+0.2,83,-5.8%,28,+10.2,75,-0.8,88,-3.6%,63,-5.1
Terrence Ross,29.7,ORL,Wing,1339,67,-1.8,20,+1.3,74,-0.8%,19,+9.0,19,+0.7,63,-1.8%,19,+14.9,32,+0.5,64,-1.0%,33,+5.7
Terry Rozier,26.6,CHA,Combo,2375,16,+4.2,5,+2.4,61,-0.2%,8,+14.5,19,+0.7,9,+8.2%,24,+11.7,9,+1.7,56,-0.3%,13,+16.3
Ricky Rubio,30.0,MIN,Point,1764,59,-0.6,29,+0.8,47,+0.1%,24,+7.9,18,+0.7,41,+1.7%,17,+16.1,44,+0.1,42,+0.7%,35,+4.7
D'Angelo Russell,24.7,MIN,Combo,1191,11,+5.1,24,+1.1,49,+0.1%,27,+6.5,51,-0.0,67,-2.3%,55,-1.8,19,+1.2,40,+0.8%,23,+10.2
Domantas Sabonis,24.5,IND,Big,2226,69,-1.9,61,-0.4,30,+0.7%,65,-4.1,45,+0.1,53,+0.1%,67,-5.5,59,-0.4,63,-0.9%,54,-2.1
JaKarr Sampson,27.6,IND,Big,289,58,-0.6,44,+0.3,53,-0.0%,33,+4.9,61,-0.2,9,+8.2%,39,+3.4,30,+0.6,23,+2.2%,27,+8.0
Dario Saric,26.6,PHX,Big,838,87,-4.7,82,-1.3,89,-1.7%,75,-6.8,94,-1.3,67,-2.3%,90,-22.7,57,-0.3,88,-3.6%,54,-1.9
Tomas Satoransky,29.0,CHI,Combo,1288,63,-1.1,94,-2.2,84,-1.3%,95,-18.3,66,-0.3,89,-7.5%,49,+0.2,94,-1.8,75,-1.9%,97,-29.1
Dennis Schroder,27.1,LAL,Point,1950,15,+4.4,53,-0.1,48,+0.1%,50,-0.3,43,+0.1,23,+5.0%,51,-0.3,57,-0.3,39,+0.9%,48,-0.3
Mike Scott,32.3,PHI,Big,788,36,+1.5,57,-0.3,4,+2.6%,63,-3.6,47,+0.1,38,+2.2%,49,+0.2,62,-0.4,12,+3.4%,61,-4.8
Pascal Siakam,26.6,TOR,Big,2002,55,-0.3,27,+0.9,82,-1.2%,17,+9.8,17,+0.8,10,+8.0%,15,+18.2,44,+0.1,87,-3.4%,34,+5.0
Ben Simmons,24.3,PHI,Point,1874,76,-2.8,46,+0.2,43,+0.3%,32,+5.2,51,-0.0,57,-0.5%,45,+1.2,38,+0.3,45,+0.5%,32,+6.0
Marcus Smart,26.7,BOS,Combo,1575,54,-0.3,11,+1.8,22,+1.1%,10,+13.1,8,+1.3,39,+2.0%,10,+22.6,33,+0.5,20,+2.6%,28,+7.5
Ish Smith,32.3,WAS,Combo,899,65,-1.4,68,-0.7,98,-2.8%,55,-1.5,58,-0.1,75,-3.8%,36,+4.9,75,-0.8,98,-6.3%,73,-8.2
Tony Snell,29.0,ATL,Wing,977,38,+1.4,42,+0.4,63,-0.3%,44,+1.3,40,+0.2,56,-0.4%,48,+0.3,46,+0.0,41,+0.8%,49,-0.5
Jeff Teague,32.4,BOS,Combo,616,71,-2.1,51,-0.0,8,+2.1%,59,-2.5,18,+0.8,20,+5.5%,27,+10.3,73,-0.7,5,+4.7%,75,-9.0
Jeff Teague,32.4,MIL,Combo,314,34,+1.8,71,-0.8,5,+2.6%,89,-12.4,90,-1.0,32,+3.2%,96,-32.4,39,+0.3,18,+2.8%,61,-4.8
Garrett Temple,34.5,CHI,Wing,1525,67,-1.7,57,-0.3,61,-0.3%,52,-1.1,52,-0.0,41,+1.8%,64,-4.5,53,-0.2,77,-2.2%,40,+2.5
Tristan Thompson,29.6,BOS,Big,1285,60,-0.8,50,+0.1,35,+0.6%,44,+1.3,58,-0.1,33,+3.1%,48,+0.3,46,+0.0,11,+3.5%,47,-0.2
Karl-Anthony Towns,25.0,MIN,Big,1687,45,+0.7,19,+1.4,66,-0.5%,17,+10.0,35,+0.3,59,-1.0%,23,+12.5,24,+0.9,21,+2.4%,28,+7.6
PJ Tucker,35.5,HOU,Big,958,14,+4.5,24,+1.1,29,+0.8%,25,+7.4,88,-1.0,13,+6.7%,59,-2.9,5,+2.0,16,+2.9%,13,+16.2
PJ Tucker,35.5,MIL,Forward,408,0,+13.2,15,+1.5,64,-0.4%,18,+9.5,7,+1.3,44,+1.3%,2,+43.0,42,+0.2,44,+0.6%,58,-3.4
Myles Turner,24.6,IND,Big,1453,90,-5.6,88,-1.6,80,-1.1%,89,-12.5,58,-0.1,88,-7.4%,52,-0.5,93,-1.7,59,-0.5%,94,-20.9
Jonas Valanciunas,28.5,MEM,Big,1755,80,-3.2,23,+1.1,18,+1.3%,34,+4.7,13,+1.0,6,+9.4%,27,+10.2,44,+0.1,23,+2.2%,52,-1.2
Denzel Valentine,27.0,CHI,Wing,1006,86,-4.5,77,-1.0,57,-0.2%,84,-9.9,70,-0.3,81,-5.3%,50,-0.3,79,-0.9,38,+1.0%,93,-18.2
Fred VanVleet,26.7,TOR,Combo,1898,79,-3.2,77,-1.0,98,-2.8%,70,-5.8,77,-0.5,63,-1.7%,62,-3.8,73,-0.7,95,-5.1%,76,-9.2
Nikola Vucevic,30.0,ORL,Big,1500,5,+8.2,24,+1.1,22,+1.1%,27,+6.5,56,-0.1,24,+4.7%,83,-15.7,18,+1.2,73,-1.7%,20,+11.9
Nikola Vucevic,30.0,CHI,Big,842,19,+3.7,25,+1.1,34,+0.6%,24,+8.0,3,+1.7,8,+8.5%,4,+35.3,70,-0.6,57,-0.3%,69,-7.2
Kemba Walker,30.5,BOS,Point,1364,52,-0.1,20,+1.3,65,-0.4%,22,+8.5,52,-0.0,81,-5.3%,58,-2.6,21,+1.1,53,-0.1%,19,+12.4
John Wall,30.2,HOU,Combo,1282,88,-4.9,45,+0.3,42,+0.4%,46,+0.9,14,+0.9,35,+2.6%,10,+22.7,69,-0.6,41,+0.8%,83,-12.3
TJ Warren,27.2,IND,Forward,117,80,-3.2,90,-1.8,75,-0.9%,79,-8.2,12,+1.1,8,+8.5%,9,+23.2,98,-2.9,89,-3.7%,99,-38.6
Russell Westbrook,32.0,WAS,Point,2361,74,-2.6,71,-0.8,54,-0.1%,45,+1.1,82,-0.7,49,+0.6%,61,-3.6,51,-0.1,55,-0.2%,34,+4.8
Hassan Whiteside,31.4,SAC,Big,544,38,+1.4,28,+0.9,33,+0.6%,31,+5.4,34,+0.3,93,-8.5%,34,+6.2,25,+0.8,13,+3.3%,26,+8.2
Andrew Wiggins,25.7,GSW,Forward,2356,72,-2.2,34,+0.6,38,+0.5%,24,+7.9,25,+0.5,91,-8.1%,23,+12.4,48,-0.0,10,+3.7%,39,+3.3
Lou Williams,34.0,LAC,Combo,908,38,+1.4,38,+0.5,9,+2.0%,30,+5.7,71,-0.4,3,+11.1%,80,-13.3,29,+0.6,8,+4.0%,16,+14.0
Lou Williams,34.0,ATL,Combo,493,21,+3.4,59,-0.3,21,+1.1%,58,-2.1,94,-1.3,89,-7.6%,81,-13.8,18,+1.2,10,+3.7%,24,+9.8
Justise Winslow,24.6,MEM,Forward,491,59,-0.7,72,-0.8,50,+0.0%,65,-4.0,23,+0.6,92,-8.3%,16,+17.0,77,-0.9,55,-0.3%,72,-8.1
Christian Wood,25.1,HOU,Big,1323,83,-3.8,35,+0.6,30,+0.8%,37,+3.8,64,-0.2,27,+4.0%,51,-0.4,30,+0.6,28,+1.7%,36,+4.1
Delon Wright,28.5,DET,Combo,1050,30,+2.3,46,+0.2,79,-1.1%,34,+4.8,65,-0.2,93,-8.8%,41,+2.8,30,+0.6,52,+0.0%,25,+9.6
Delon Wright,28.5,SAC,Combo,691,66,-1.6,66,-0.6,53,-0.1%,68,-5.3,78,-0.5,76,-4.1%,65,-4.7,64,-0.5,52,+0.0%,75,-9.0
Thaddeus Young,32.4,CHI,Big,1649,55,-0.3,74,-0.9,84,-1.3%,74,-6.4,70,-0.3,76,-4.2%,68,-5.9,71,-0.6,43,+0.6%,68,-7.0
Cody Zeller,28.1,CHA,Big,992,44,+0.7,30,+0.8,58,-0.2%,23,+8.2,44,+0.1,60,-1.3%,66,-5.5,31,+0.6,53,-0.1%,16,+14.5
Ivica Zubac,23.6,LAC,Big,1578,64,-1.2,8,+2.0,47,+0.2%,12,+11.8,27,+0.4,70,-3.0%,33,+7.0,15,+1.4,31,+1.5%,20,+12.3
Chasson Randle,27.7,ORL,Point,754,26,+2.8,60,-0.4,71,-0.7%,54,-1.4,22,+0.6,79,-5.0%,18,+15.7,86,-1.2,70,-1.5%,82,-12.1
David Nwaba,27.8,HOU,Wing,654,95,-7.3,72,-0.8,21,+1.1%,81,-8.7,68,-0.3,29,+3.7%,81,-14.3,65,-0.5,13,+3.3%,65,-6.1
Chris Boucher,27.8,TOR,Big,1441,51,-0.1,62,-0.5,30,+0.8%,72,-6.2,47,+0.1,31,+3.5%,45,+1.4,65,-0.5,22,+2.4%,77,-9.4
Torrey Craig,29.9,MIL,Forward,156,3,+9.6,30,+0.8,59,-0.2%,86,-11.3,88,-1.0,13,+6.8%,99,-45.3,3,+2.1,93,-4.7%,22,+11.2
Torrey Craig,29.9,PHX,Big,587,4,+9.2,33,+0.7,56,-0.1%,16,+10.2,9,+1.2,68,-2.8%,3,+40.5,66,-0.5,46,+0.4%,67,-6.6
Monte Morris,25.3,DEN,Combo,1182,61,-0.9,88,-1.7,88,-1.6%,87,-11.4,72,-0.4,70,-3.1%,55,-1.7,89,-1.3,76,-2.1%,89,-15.3
Lonzo Ball,23.0,NOP,Combo,1738,60,-0.7,57,-0.3,72,-0.7%,56,-1.6,46,+0.1,53,+0.1%,40,+3.2,61,-0.4,57,-0.4%,59,-3.8
Kyle Kuzma,25.3,LAL,Forward,1924,67,-1.8,89,-1.7,32,+0.7%,88,-12.3,95,-1.5,78,-4.6%,91,-23.3,59,-0.3,52,+0.0%,68,-6.9
Alex Caruso,26.7,LAL,Combo,1190,85,-4.4,63,-0.5,94,-2.2%,69,-5.6,77,-0.5,90,-7.7%,77,-11.7,45,+0.1,88,-3.6%,54,-2.1
Thomas Bryant,23.3,WAS,Big,270,24,+3.0,73,-0.8,70,-0.7%,65,-3.9,27,+0.5,66,-2.1%,56,-2.2,80,-0.9,79,-2.4%,55,-2.3
Josh Hart,25.7,NOP,Wing,1335,36,+1.5,41,+0.4,65,-0.5%,37,+3.7,38,+0.2,26,+4.4%,57,-2.4,47,+0.0,85,-3.3%,40,+2.9
Justin Patton,23.4,HOU,Big,213,32,+2.0,45,+0.2,3,+3.1%,85,-10.2,22,+0.6,7,+8.5%,54,-1.6,70,-0.6,6,+4.6%,94,-19.3
Alfonzo McKinnie,28.1,LAL,Forward,160,25,+3.0,23,+1.2,41,+0.4%,33,+4.8,8,+1.2,95,-10.0%,1,+61.1,48,-0.0,14,+3.2%,77,-9.6
OG Anunoby,23.3,TOR,Forward,1433,88,-5.0,77,-1.0,57,-0.2%,81,-8.9,76,-0.5,42,+1.6%,77,-11.5,68,-0.5,36,+1.1%,68,-6.7
Sindarius Thornwell,26.0,ORL,Wing,102,100,-22.0,100,-5.0,100,-5.8%,96,-18.9,100,-2.2,98,-14.0%,100,-50.0,97,-2.2,99,-8.6%,43,+1.3
Bam Adebayo,23.3,MIA,Big,2130,58,-0.6,21,+1.2,71,-0.7%,10,+13.4,9,+1.2,87,-6.9%,3,+40.6,43,+0.2,62,-0.7%,42,+1.8
John Collins,23.1,ATL,Big,1843,68,-1.8,59,-0.3,37,+0.5%,56,-1.7,66,-0.3,31,+3.4%,72,-7.8,48,-0.0,19,+2.6%,46,+0.1
Dillon Brooks,24.8,MEM,Wing,1991,78,-3.1,65,-0.5,53,-0.0%,70,-5.7,60,-0.2,66,-2.2%,73,-9.0,72,-0.7,37,+1.0%,71,-7.7
Wes Iwundu,25.9,DAL,Forward,232,14,+4.5,26,+1.0,13,+1.6%,53,-1.2,8,+1.3,15,+6.6%,27,+10.4,62,-0.4,67,-1.3%,84,-13.6
Wes Iwundu,25.9,NOP,Forward,219,11,+5.1,7,+2.1,24,+1.0%,29,+6.1,25,+0.5,37,+2.3%,66,-5.5,8,+1.8,76,-2.1%,21,+11.7
Khem Birch,28.1,ORL,Big,913,81,-3.5,52,-0.0,76,-0.9%,40,+2.3,21,+0.6,60,-1.0%,15,+18.2,64,-0.5,64,-1.0%,59,-4.2
Khem Birch,28.1,TOR,Big,574,19,+3.7,26,+1.0,78,-1.0%,12,+11.8,20,+0.6,46,+1.2%,11,+22.1,43,+0.2,79,-2.3%,35,+4.7
Jayson Tatum,22.7,BOS,Forward,2285,29,+2.4,71,-0.7,84,-1.3%,65,-4.0,84,-0.8,73,-3.6%,61,-3.7,44,+0.1,41,+0.8%,50,-0.9
Semi Ojeleye,25.9,BOS,Forward,917,75,-2.7,54,-0.1,64,-0.4%,45,+1.0,63,-0.2,57,-0.6%,63,-4.3,48,-0.0,78,-2.3%,40,+2.6
Abdel Nader,27.1,PHX,Forward,324,94,-7.2,77,-1.0,45,+0.2%,84,-10.0,91,-1.1,88,-7.1%,96,-33.1,34,+0.4,33,+1.3%,28,+7.4
Daniel Theis,28.6,BOS,Big,1026,79,-3.2,18,+1.4,30,+0.8%,29,+6.0,65,-0.2,57,-0.6%,69,-6.1,10,+1.6,29,+1.7%,19,+12.5
Daniel Theis,28.6,CHI,Big,572,42,+0.9,2,+3.6,48,+0.1%,2,+25.9,32,+0.4,60,-1.3%,26,+10.6,1,+3.3,56,-0.3%,1,+39.5
Malik Monk,22.7,CHA,Wing,837,53,-0.2,38,+0.5,28,+0.8%,47,+0.4,56,-0.1,2,+12.3%,75,-9.4,31,+0.6,50,+0.2%,33,+5.6
Dwayne Bacon,25.2,ORL,Wing,1812,46,+0.5,95,-2.3,70,-0.7%,93,-14.9,91,-1.1,55,-0.2%,80,-13.2,83,-1.1,61,-0.7%,85,-13.9
Dennis Smith Jr.,22.9,DET,Combo,390,77,-2.9,92,-2.0,76,-0.9%,84,-10.1,99,-1.9,10,+7.7%,95,-30.6,71,-0.6,100,-8.8%,60,-4.6
Maxi Kleber,28.8,DAL,Big,1340,84,-4.1,91,-1.9,34,+0.6%,91,-13.8,85,-0.8,44,+1.4%,79,-12.2,81,-1.0,29,+1.7%,84,-13.3
PJ Dozier,24.0,DEN,Wing,1055,96,-9.3,94,-2.2,29,+0.8%,93,-15.4,94,-1.4,74,-3.7%,95,-30.1,78,-0.9,29,+1.7%,77,-9.6
D.J. Wilson,24.7,HOU,Big,286,64,-1.3,16,+1.5,49,+0.1%,9,+13.6,20,+0.7,30,+3.5%,32,+7.5,7,+1.9,98,-6.3%,0,+45.7
