Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,2P% Rank,2P%,3P% Rank,3P%,FT% Rank,FT%,ASTD% All Rank,ASTD% All,ASTD% Rim Rank,ASTD% Rim,ASTD% Mid Rank,ASTD% Mid,ASTD% Three Rank,ASTD% Three
Spencer Hawes,25.5,PHI,Big,1662,62,52.2%,30,47.8%,87,40.5%,79,78.2%,30,75%,34,67%,75,59%,84,99%
Chuck Hayes,30.4,SAC,Big,178,11,43.8%,10,43.8%,0,0.0%,0,71.4%,89,57%,98,33%,1,100%,0,0%
Chuck Hayes,30.4,TOR,Big,573,9,43.3%,9,43.3%,0,0.0%,0,83.3%,84,60%,81,55%,58,69%,0,0%
Gordon Hayward,23.6,UTA,Wing,2779,24,45.5%,42,45.5%,18,30.2%,65,81.4%,85,50%,72,45%,75,37%,61,90%
Gerald Henderson,25.9,CHA,Wing,2452,27,45.7%,33,44.5%,48,35.7%,33,75.9%,72,58%,35,63%,46,51%,66,90%
Xavier Henry,22.6,LAL,Wing,876,26,45.7%,25,43.4%,46,35.5%,10,65.3%,78,54%,70,47%,70,40%,52,93%
John Henson,22.8,MIL,Big,1818,74,53.7%,74,53.7%,0,0.0%,9,51.7%,68,65%,46,65%,67,65%,0,0%
Roy Hibbert,26.9,IND,Big,2403,12,44.1%,11,43.9%,0,50.0%,73,76.9%,88,58%,88,50%,72,62%,60,100%
JJ Hickson,25.2,DEN,Big,1843,54,50.9%,59,51.2%,0,0.0%,7,51.2%,49,70%,29,69%,53,71%,0,0%
Nene Hilario,31.1,WAS,Big,1548,52,50.6%,55,50.7%,0,20.0%,18,58.3%,77,62%,70,59%,66,66%,60,100%
George Hill,27.5,IND,Point,2430,86,52.5%,88,50.0%,64,37.3%,38,80.2%,15,53%,15,46%,27,26%,37,84%
Jordan Hill,26.3,LAL,Big,1491,81,55.0%,82,55.0%,0,0.0%,40,68.5%,88,58%,82,54%,68,64%,0,0%
Solomon Hill,22.6,IND,Wing,170,16,43.1%,75,50.0%,5,26.3%,0,100.0%,43,70%,29,67%,48,50%,88,80%
Kirk Hinrich,32.8,CHI,Combo,2097,42,46.3%,30,41.8%,47,35.6%,17,76.2%,32,54%,47,37%,21,38%,44,84%
Jrue Holiday,23.4,NOP,Point,1137,59,48.5%,63,46.1%,81,40.0%,43,80.6%,97,21%,71,25%,86,10%,88,47%
Ryan Hollins,29.1,LAC,Big,416,100,76.8%,100,76.8%,0,0.0%,23,60.4%,38,72%,6,81%,99,29%,0,0%
Al Horford,27.4,ATL,Big,954,89,57.1%,89,57.2%,0,36.4%,38,68.2%,40,71%,38,66%,44,75%,60,100%
Dwight Howard,27.9,HOU,Big,2393,94,59.5%,93,59.4%,0,50.0%,13,54.8%,97,51%,71,58%,99,23%,60,100%
Robbie Hummel,24.7,MIN,Forward,563,39,48.3%,25,43.8%,41,35.2%,0,92.9%,34,77%,98,22%,25,74%,5,100%
Kris Humphries,28.7,BOS,Big,1338,50,50.2%,50,50.2%,0,0.0%,85,80.7%,36,73%,73,57%,29,82%,0,0%
Serge Ibaka,24.1,OKC,Big,2660,80,54.9%,80,54.6%,78,39.0%,81,78.4%,15,80%,27,69%,15,89%,91,96%
Andre Iguodala,29.8,GSW,Wing,2034,88,55.2%,96,56.0%,49,35.8%,12,66.2%,64,62%,27,67%,96,19%,64,90%
Ersan Ilyasova,26.5,MIL,Forward,1460,14,44.4%,32,44.8%,10,28.2%,79,82.3%,25,81%,34,64%,2,91%,5,100%
Kyrie Irving,21.6,CLE,Point,2487,58,48.2%,59,45.8%,49,36.2%,85,86.1%,75,31%,63,28%,32,25%,92,46%
Jarrett Jack,30.0,CLE,Combo,2210,49,46.6%,44,43.5%,61,37.0%,71,83.7%,54,43%,75,26%,25,34%,51,79%
Reggie Jackson,23.5,OKC,Combo,2240,77,49.7%,81,48.0%,57,36.1%,95,89.0%,88,30%,74,27%,84,12%,77,67%
Bernard James,28.7,DAL,Big,100,68,52.9%,68,52.9%,0,0.0%,0,85.7%,59,67%,10,75%,100,0%,0,0%
LeBron James,28.8,MIA,Forward,2892,98,61.7%,100,62.3%,77,39.3%,42,75.0%,93,42%,84,49%,95,18%,100,53%
Antawn Jamison,37.4,LAC,Big,224,0,30.9%,0,30.2%,2,21.1%,0,72.0%,23,76%,35,67%,88,50%,60,100%
Al Jefferson,28.8,CHA,Big,2542,56,51.0%,60,51.3%,0,33.3%,42,68.7%,78,61%,88,49%,57,70%,60,100%
Richard Jefferson,33.4,UTA,Wing,2208,84,54.4%,66,48.4%,85,41.0%,26,74.1%,46,68%,60,50%,58,46%,35,96%
John Jenkins,22.7,ATL,Wing,128,13,42.4%,31,44.4%,0,26.7%,0,100.0%,30,75%,8,80%,79,33%,2,100%
Brandon Jennings,24.1,DET,Point,2712,34,44.4%,20,39.6%,38,34.1%,23,74.4%,76,31%,56,29%,68,17%,93,45%
Jonas Jerebko,26.7,DET,Forward,658,84,55.5%,75,50.9%,95,42.6%,33,72.9%,36,76%,18,73%,52,50%,48,96%
Amir Johnson,26.5,TOR,Big,2210,91,57.8%,92,59.3%,26,30.3%,27,63.6%,36,72%,37,67%,34,80%,92,95%
Chris Johnson,23.5,BOS,Wing,742,36,47.8%,65,48.2%,24,31.7%,88,86.0%,13,82%,20,71%,43,56%,25,97%
James Johnson,26.7,MEM,Forward,902,57,50.2%,89,54.7%,0,25.0%,94,84.7%,91,45%,93,34%,75,42%,61,95%
Joe Johnson,32.3,BKN,Wing,2564,80,54.0%,70,49.1%,83,40.9%,67,81.5%,90,46%,85,37%,93,22%,80,85%
Orlando Johnson,24.6,IND,Wing,294,4,36.8%,17,41.0%,3,21.6%,0,76.5%,53,67%,2,88%,98,13%,2,100%
Wesley Johnson,26.3,LAL,Forward,2193,55,50.2%,45,47.0%,54,36.4%,64,79.5%,9,85%,7,81%,20,77%,55,96%
James Jones,33.1,MIA,Wing,195,100,69.6%,0,25.0%,100,54.5%,0,66.7%,3,93%,99,0%,2,100%,2,100%
Perry Jones,22.1,OKC,Forward,661,64,51.3%,66,50.0%,46,35.8%,18,71.0%,23,81%,11,79%,30,68%,5,100%
Terrence Jones,21.8,HOU,Big,2042,88,56.5%,91,58.1%,37,31.3%,22,60.2%,58,67%,31,68%,86,53%,95,90%
DeAndre Jordan,25.3,LAC,Big,2865,99,67.6%,99,67.6%,0,0.0%,2,42.8%,32,74%,14,74%,25,83%,0,0%
Cory Joseph,22.2,SAS,Combo,789,72,49.0%,91,49.7%,18,30.3%,85,86.2%,40,50%,16,56%,39,32%,2,100%
Chris Kaman,31.5,LAL,Big,734,55,51.0%,60,51.3%,0,0.0%,69,76.5%,63,66%,42,66%,65,66%,0,0%
Enes Kanter,21.5,UTA,Big,2075,42,49.2%,42,49.3%,0,0.0%,52,72.5%,95,54%,92,46%,71,63%,0,0%
Ryan Kelly,22.6,LAL,Big,1269,32,47.8%,23,46.9%,43,32.8%,87,81.4%,41,71%,21,71%,87,51%,93,93%
Michael Kidd-Gilchrist,20.1,CHA,Wing,1475,31,47.1%,62,47.8%,0,12.5%,3,61.5%,50,68%,34,64%,14,79%,2,100%
Andrei Kirilenko,32.7,BKN,Big,826,47,50.0%,52,50.3%,0,25.0%,10,53.0%,42,71%,25,70%,44,75%,60,100%
Brandon Knight,21.9,MIL,Combo,2374,58,47.5%,70,46.6%,35,32.7%,41,79.7%,70,38%,60,32%,53,26%,82,65%
Kyle Korver,32.6,ATL,Wing,2402,98,62.7%,63,47.9%,98,47.3%,98,92.3%,2,94%,8,80%,7,93%,33,96%
Kosta Koufos,24.7,MEM,Big,1294,49,50.1%,49,50.1%,0,0.0%,26,62.9%,33,74%,44,65%,17,88%,0,0%
Doron Lamb,22.0,ORL,Wing,595,57,50.7%,7,36.2%,86,41.0%,0,80.0%,33,74%,90,33%,48,50%,60,91%
Jeremy Lamb,21.4,OKC,Wing,1430,53,50.2%,57,46.9%,52,36.4%,46,77.6%,47,68%,29,67%,55,48%,67,89%
Carl Landry,30.1,SAC,Big,215,39,49.0%,40,49.0%,0,0.0%,0,80.0%,25,76%,35,67%,23,85%,0,0%
Shane Larkin,21.1,DAL,Point,440,10,38.4%,8,37.3%,15,27.3%,0,62.5%,54,38%,59,29%,39,24%,47,78%
Ty Lawson,26.0,DEN,Point,2217,49,47.9%,56,45.7%,60,36.5%,30,79.9%,93,22%,97,13%,85,11%,73,61%
Courtney Lee,28.1,BOS,Wing,473,89,55.2%,84,51.7%,92,43.2%,0,85.7%,75,57%,82,39%,45,54%,81,84%
Courtney Lee,28.1,MEM,Wing,1463,74,53.1%,90,54.0%,37,33.8%,95,89.9%,62,62%,75,44%,42,56%,2,100%
David Lee,30.5,GSW,Big,2281,63,52.2%,67,52.3%,0,0.0%,78,78.0%,54,68%,13,74%,77,57%,0,0%
Alex Len,20.4,PHX,Big,326,5,41.4%,6,41.4%,0,0.0%,47,70.4%,96,52%,73,57%,98,38%,0,0%
Kawhi Leonard,22.3,SAS,Forward,1913,91,57.5%,98,58.2%,67,37.2%,70,80.2%,82,59%,64,57%,66,45%,84,88%
Meyers Leonard,21.7,POR,Big,297,35,48.1%,47,50.0%,0,0.0%,0,80.0%,1,89%,3,83%,8,95%,0,0%
Jon Leuer,24.5,MEM,Big,591,64,52.5%,26,47.2%,100,48.9%,75,77.5%,19,78%,29,69%,44,76%,60,100%
Rashard Lewis,34.2,MIA,Forward,903,68,52.2%,80,51.5%,36,35.1%,61,78.8%,32,78%,41,63%,43,52%,5,100%
Damian Lillard,23.3,POR,Point,2932,71,50.8%,53,44.7%,79,39.5%,88,87.1%,47,40%,51,30%,47,22%,78,60%
Jeremy Lin,25.2,HOU,Point,2003,68,50.4%,78,48.4%,47,36.0%,53,82.4%,27,47%,32,36%,34,25%,31,85%
Shaun Livingston,28.1,BKN,Combo,1929,60,48.0%,84,48.3%,0,0.0%,63,82.9%,79,33%,21,49%,65,20%,0,0%
Brook Lopez,25.6,BKN,Big,530,87,56.1%,87,56.4%,0,0.0%,88,81.4%,79,61%,43,66%,78,57%,0,0%
Robin Lopez,25.6,POR,Big,2600,83,55.2%,82,55.2%,0,0.0%,90,81.8%,72,63%,65,60%,53,72%,0,0%
Kevin Love,25.1,MIN,Big,2790,67,52.8%,51,50.3%,70,37.9%,93,82.2%,64,66%,72,58%,81,56%,96,86%
Kyle Lowry,27.6,TOR,Combo,2857,89,51.6%,68,46.4%,75,38.3%,61,81.7%,53,43%,53,35%,72,19%,86,63%
John Lucas III,30.9,UTA,Point,494,17,40.1%,31,40.6%,9,26.1%,0,63.6%,3,63%,19,44%,8,37%,2,100%
Shelvin Mack,23.5,ATL,Combo,1447,53,47.1%,65,46.3%,33,32.4%,80,85.9%,49,46%,37,39%,28,33%,74,69%
Ian Mahinmi,27.0,IND,Big,1155,33,48.0%,34,48.0%,0,0.0%,21,60.0%,59,67%,55,62%,18,88%,0,0%
Shawn Marion,35.5,DAL,Forward,2402,70,52.4%,82,51.8%,51,36.3%,58,78.5%,18,83%,9,79%,7,80%,5,100%
Kendall Marshall,22.2,LAL,Point,1537,64,49.3%,34,41.1%,81,40.0%,0,50.0%,22,48%,86,18%,42,23%,27,87%
Cartier Martin,28.9,ATL,Wing,773,73,53.1%,30,44.2%,74,39.6%,28,74.5%,4,88%,8,80%,12,82%,46,94%
Kenyon Martin,35.8,NYK,Big,631,57,51.2%,61,51.6%,0,0.0%,0,57.9%,52,68%,56,62%,18,88%,0,0%
Kevin Martin,30.7,MIN,Wing,2170,46,48.8%,35,44.9%,66,38.9%,94,89.1%,54,66%,11,80%,65,43%,70,89%
Roger Mason Jr.,33.1,MIA,Combo,218,11,41.5%,2,30.8%,16,30.0%,0,100.0%,4,75%,0,0%,12,50%,46,83%
Wesley Matthews,27.0,POR,Wing,2771,82,54.2%,66,48.9%,73,39.5%,75,83.3%,34,73%,34,64%,61,46%,45,95%
Jason Maxiell,30.7,ORL,Big,472,18,45.5%,16,45.5%,0,0.0%,5,48.4%,47,70%,73,57%,44,75%,0,0%
Eric Maynor,26.4,PHI,Point,108,27,42.9%,10,37.5%,0,33.3%,0,50.0%,17,50%,10,50%,95,0%,2,100%
Eric Maynor,26.4,WAS,Point,193,8,37.3%,0,28.3%,51,36.4%,0,66.7%,25,48%,3,67%,88,10%,24,88%
O.J. Mayo,26.0,MIL,Wing,1310,43,48.5%,24,43.3%,59,37.3%,90,86.4%,76,55%,73,45%,71,40%,90,78%
Luc Mbah a Moute,27.1,MIN,Forward,748,27,46.2%,48,47.4%,0,23.1%,9,66.7%,52,70%,27,67%,23,75%,5,100%
Luc Mbah a Moute,27.1,SAC,Forward,192,41,48.4%,59,48.3%,0,33.3%,0,63.6%,5,87%,2,89%,9,80%,5,100%
Ray McCallum,22.4,SAC,Combo,837,12,42.4%,14,38.5%,78,39.2%,15,75.0%,46,49%,35,40%,23,37%,25,95%
CJ McCollum,22.1,POR,Wing,434,58,51.0%,49,46.0%,63,38.5%,14,67.9%,68,60%,52,55%,84,31%,34,96%
Ben McLemore,20.7,SAC,Wing,2101,18,44.0%,18,41.0%,27,31.9%,61,80.9%,28,76%,31,66%,31,61%,38,95%
Josh McRoberts,26.7,CHA,Big,2350,67,52.8%,57,51.1%,57,36.2%,54,72.9%,10,81%,41,66%,56,71%,87,98%
Jodie Meeks,26.2,LAL,Combo,2534,98,55.5%,96,51.0%,94,40.6%,78,85.5%,2,80%,9,75%,2,69%,33,91%
Gal Mekel,25.7,DAL,Point,248,12,38.7%,29,40.4%,6,22.2%,0,70.0%,34,44%,24,42%,22,27%,2,100%
Khris Middleton,22.2,MIL,Wing,2418,60,51.1%,41,45.4%,89,41.2%,89,86.2%,21,78%,38,62%,18,72%,29,97%
CJ Miles,26.6,CLE,Wing,982,80,54.0%,64,48.0%,77,39.6%,86,85.3%,15,80%,60,50%,13,81%,39,95%
Andre Miller,37.6,DEN,Combo,555,81,50.0%,56,45.6%,0,61.5%,12,74.5%,89,29%,82,24%,75,14%,2,100%
Andre Miller,37.6,WAS,Point,387,56,48.2%,54,45.7%,0,100.0%,60,83.3%,92,23%,76,23%,93,9%,2,100%
Darius Miller,23.6,NOP,Forward,682,66,51.9%,86,54.2%,23,32.9%,91,83.9%,39,75%,89,40%,32,68%,55,96%
Mike Miller,33.7,MEM,Wing,1679,97,60.1%,70,49.0%,97,46.7%,76,83.3%,12,83%,66,48%,16,77%,26,97%
Quincy Miller,21.0,DEN,Wing,710,12,42.4%,12,39.4%,23,31.4%,16,68.4%,61,63%,60,50%,63,44%,52,93%
Patty Mills,25.2,SAS,Point,1408,95,56.5%,90,50.2%,92,42.5%,95,88.6%,10,56%,5,64%,19,29%,58,73%
Paul Millsap,28.7,ATL,Big,2474,46,49.9%,39,48.7%,59,36.2%,57,73.1%,49,70%,30,68%,77,58%,85,99%
Nazr Mohammed,36.2,CHI,Big,497,8,42.9%,8,42.9%,0,0.0%,0,61.9%,98,50%,99,28%,28,82%,0,0%
Greg Monroe,23.4,DET,Big,2675,44,49.7%,46,49.7%,0,0.0%,32,65.7%,91,56%,67,59%,92,46%,0,0%
E'Twaun Moore,24.7,ORL,Wing,1421,51,49.6%,52,46.0%,61,37.6%,27,74.1%,66,60%,57,52%,72,40%,43,95%
Darius Morris,22.8,PHI,Combo,167,65,48.3%,18,39.5%,96,42.9%,0,70.6%,74,38%,32,40%,96,0%,91,56%
Marcus Morris,24.2,PHX,Forward,1764,80,53.2%,61,48.8%,82,40.0%,48,75.9%,73,62%,57,58%,86,35%,52,96%
Markieff Morris,24.2,PHX,Big,2114,57,51.2%,58,51.2%,50,34.0%,84,79.9%,92,55%,61,60%,94,46%,96,88%
Anthony Morrow,28.1,NOP,Wing,1371,84,54.5%,50,46.0%,96,45.7%,72,82.4%,27,76%,42,60%,24,67%,52,93%
Donatas Motiejunas,23.1,HOU,Big,864,54,51.0%,73,53.6%,20,28.8%,20,58.6%,16,79%,16,73%,39,77%,60,100%
Arnett Moultrie,23.0,PHI,Big,164,13,44.1%,12,44.1%,0,0.0%,0,80.0%,35,73%,95,43%,1,100%,0,0%
Timofey Mozgov,27.3,DEN,Big,1709,71,53.3%,79,54.4%,0,18.2%,66,75.5%,24,76%,9,75%,40,77%,60,100%
Shabazz Muhammad,21.0,MIN,Wing,214,38,47.8%,75,50.0%,0,14.3%,9,64.7%,83,51%,39,61%,67,42%,2,100%
Byron Mullens,24.7,LAC,Big,132,4,40.8%,67,52.4%,4,21.4%,0,33.3%,22,76%,73,57%,44,75%,60,100%
Byron Mullens,24.7,PHI,Big,235,86,56.1%,76,54.0%,76,38.8%,0,60.0%,25,76%,79,56%,61,67%,60,100%
Toure Murry,24.0,NYK,Point,248,46,47.3%,39,42.9%,0,50.0%,8,57.1%,61,34%,22,43%,75,15%,76,60%
Mike Muscala,22.3,ATL,Big,196,8,42.9%,13,44.8%,0,0.0%,0,100.0%,6,83%,18,73%,13,89%,0,0%
Steve Nash,39.7,LAL,Point,311,24,42.6%,25,40.0%,28,33.3%,0,91.7%,81,28%,83,20%,83,13%,53,75%
Gary Neal,29.1,CHA,Wing,495,59,51.1%,46,45.9%,81,40.3%,99,96.1%,70,59%,94,27%,39,58%,96,74%
Gary Neal,29.1,MIL,Combo,570,32,45.5%,21,39.7%,59,36.3%,68,83.0%,28,55%,98,8%,11,52%,63,73%
Jameer Nelson,31.7,ORL,Point,2171,63,48.7%,49,44.6%,45,35.3%,78,85.3%,51,39%,36,35%,61,18%,83,51%
Andrew Nicholson,23.9,ORL,Big,1103,16,45.3%,17,45.6%,22,29.6%,90,81.8%,69,64%,96,40%,61,67%,90,96%
Joakim Noah,28.7,CHI,Big,2807,29,47.6%,30,47.6%,0,0.0%,60,74.2%,71,64%,53,63%,65,66%,0,0%
Steve Novak,30.4,TOR,Forward,530,95,60.1%,0,33.3%,97,43.7%,0,100.0%,5,87%,0,0%,52,50%,73,92%
Dirk Nowitzki,35.4,DAL,Big,2621,81,55.0%,70,53.1%,83,40.0%,99,89.9%,85,59%,85,51%,90,50%,92,95%
Jermaine O'Neal,35.1,GSW,Big,860,47,50.0%,47,50.0%,0,0.0%,72,76.7%,81,60%,46,64%,85,54%,0,0%
Kyle O'Quinn,23.6,ORL,Big,1103,53,50.7%,57,51.0%,0,0.0%,33,66.7%,59,67%,69,59%,49,74%,0,0%
Greg Oden,25.8,MIA,Big,199,84,55.3%,84,55.3%,0,0.0%,0,57.1%,21,77%,15,74%,1,100%,0,0%
Victor Oladipo,21.5,ORL,Combo,2434,35,46.0%,47,44.5%,39,33.5%,22,77.5%,77,33%,61,31%,88,11%,65,72%
Kelly Olynyk,22.5,BOS,Big,1330,49,50.1%,43,49.3%,54,35.2%,90,81.8%,26,76%,32,67%,35,80%,88,97%
Daniel Orton,23.2,PHI,Big,214,6,41.5%,6,41.5%,0,0.0%,74,76.9%,22,76%,24,70%,20,86%,0,0%
Travis Outlaw,29.1,SAC,Forward,1005,25,45.6%,9,40.7%,59,36.5%,85,83.3%,61,65%,73,53%,48,52%,75,92%
Zaza Pachulia,29.7,MIL,Big,1323,8,42.8%,8,42.8%,0,0.0%,96,84.4%,75,62%,84,52%,30,81%,0,0%
Jannero Pargo,34.0,CHA,Point,158,92,54.2%,71,47.4%,81,40.0%,0,60.0%,2,66%,0,0%,0,50%,29,86%
Tony Parker,31.5,SAS,Point,1991,78,51.3%,95,50.9%,66,37.3%,48,81.5%,58,36%,46,33%,14,32%,15,96%
Chandler Parsons,25.0,HOU,Forward,2776,82,53.9%,84,52.8%,62,37.0%,36,74.2%,64,64%,61,57%,73,43%,64,95%
Patrick Patterson,24.6,SAC,Big,411,15,44.7%,44,49.4%,9,23.1%,0,56.3%,13,80%,21,71%,32,80%,60,100%
Patrick Patterson,24.6,TOR,Big,1114,76,54.0%,54,50.6%,89,41.1%,63,74.5%,16,79%,85,52%,20,86%,88,98%
Chris Paul,28.5,LAC,Point,2166,80,51.3%,86,49.8%,68,37.5%,80,85.5%,95,22%,93,15%,76,15%,86,49%
Nikola Pekovic,27.8,MIN,Big,1657,77,54.1%,77,54.1%,0,0.0%,64,74.7%,80,60%,53,62%,83,55%,0,0%
Kendrick Perkins,29.0,OKC,Big,1205,16,45.3%,15,45.3%,0,0.0%,13,54.5%,59,67%,70,59%,43,76%,0,0%
Paul Pierce,36.1,BKN,Forward,2088,77,52.9%,73,50.9%,64,37.1%,82,82.6%,66,64%,59,58%,84,35%,66,95%
Mason Plumlee,23.7,BKN,Big,1113,98,67.2%,98,67.2%,0,0.0%,28,64.0%,12,80%,5,81%,71,63%,0,0%
Miles Plumlee,25.2,PHX,Big,1954,58,51.8%,62,51.8%,0,0.0%,15,56.1%,85,59%,35,67%,96,40%,0,0%
Quincy Pondexter,25.6,MEM,Wing,263,30,46.7%,30,44.2%,33,33.3%,59,80.8%,59,63%,14,75%,100,0%,58,91%
Otto Porter,20.4,WAS,Wing,266,3,34.4%,8,37.3%,0,15.4%,0,66.7%,26,76%,20,71%,10,83%,99,50%
Phil Pressey,22.7,BOS,Point,1052,7,36.9%,3,34.6%,13,26.7%,5,56.3%,41,42%,98,11%,25,26%,31,85%
Ronnie Price,30.4,ORL,Point,344,5,36.3%,19,39.5%,2,20.5%,0,75.0%,37,44%,7,60%,68,17%,53,75%
Pablo Prigioni,36.5,NYK,Point,1249,100,63.7%,68,46.8%,100,46.3%,0,91.7%,7,56%,37,33%,78,14%,68,67%
Tayshaun Prince,33.7,MEM,Wing,1945,14,42.8%,22,42.6%,13,29.4%,2,56.7%,43,70%,19,72%,30,63%,2,100%
Miroslav Raduljica,25.8,MIL,Big,387,75,53.8%,75,53.8%,0,0.0%,85,80.0%,67,65%,58,61%,41,77%,0,0%
Anthony Randolph,24.3,DEN,Forward,467,11,43.8%,18,42.1%,18,31.4%,67,79.7%,45,71%,77,50%,18,79%,5,100%
Zach Randolph,32.3,MEM,Big,2698,27,47.0%,27,47.3%,0,14.3%,61,74.2%,100,46%,92,46%,93,46%,60,100%
JJ Redick,29.4,LAC,Wing,984,90,55.3%,80,50.9%,79,40.1%,96,91.5%,7,87%,5,84%,11,83%,55,92%
Luke Ridnour,32.7,CHA,Point,365,37,44.6%,47,44.6%,21,29.7%,0,57.1%,54,38%,10,50%,49,22%,56,73%
Luke Ridnour,32.7,MIL,Point,736,41,45.2%,22,39.6%,74,38.5%,0,68.4%,49,39%,59,29%,27,26%,63,68%
Austin Rivers,21.3,NOP,Combo,1279,25,45.0%,26,41.2%,86,40.0%,0,61.0%,75,35%,84,24%,79,14%,21,97%
Andre Roberson,21.9,OKC,Wing,324,64,51.9%,99,58.5%,0,18.2%,0,83.3%,79,54%,60,50%,0,0%,2,100%
Brian Roberts,27.9,NOP,Point,1614,53,48.0%,51,44.7%,51,36.4%,100,93.7%,42,41%,37,33%,15,30%,59,70%
Nate Robinson,29.4,DEN,Combo,839,86,51.1%,72,46.6%,71,38.0%,73,84.1%,58,42%,51,36%,77,14%,68,70%
Thomas Robinson,22.6,POR,Big,810,31,47.7%,33,47.9%,0,0.0%,11,53.8%,77,62%,81,55%,15,89%,0,0%
Rajon Rondo,27.7,BOS,Point,982,32,43.8%,46,44.3%,19,28.4%,10,61.5%,90,23%,80,22%,64,18%,97,36%
Derrick Rose,25.1,CHI,Point,305,22,41.8%,5,35.9%,72,38.1%,70,84.4%,14,53%,34,36%,0,50%,24,88%
Terrence Ross,22.7,TOR,Wing,2147,78,53.5%,47,45.9%,79,40.2%,80,83.7%,31,75%,42,60%,53,49%,42,95%
Ricky Rubio,23.0,MIN,Point,2632,20,41.5%,15,39.3%,28,33.3%,35,80.1%,69,31%,95,14%,31,25%,14,98%
Brandon Rush,28.3,UTA,Wing,339,8,41.8%,2,32.3%,33,33.3%,0,66.7%,48,68%,99,0%,43,56%,84,83%
Robert Sacre,24.4,LAL,Big,1030,33,47.9%,32,47.9%,0,0.0%,43,69.3%,7,83%,7,79%,19,87%,0,0%
John Salmons,33.9,SAC,Wing,442,11,42.2%,4,33.3%,68,39.0%,0,100.0%,57,66%,3,86%,79,33%,48,94%
John Salmons,33.9,TOR,Wing,1278,20,44.9%,6,35.4%,70,39.2%,23,73.3%,66,61%,36,63%,89,26%,50,94%
Larry Sanders,24.9,MIL,Big,583,26,46.9%,26,47.2%,0,0.0%,4,47.3%,90,57%,63,60%,98,36%,0,0%
Dennis Schroder,20.1,ATL,Point,578,15,39.8%,27,40.2%,8,25.7%,18,65.7%,44,40%,54,29%,10,36%,22,89%
Luis Scola,33.5,IND,Big,1353,25,46.9%,25,47.0%,0,20.0%,54,72.7%,20,77%,78,56%,16,88%,60,100%
Mike Scott,25.3,ATL,Big,1410,70,53.2%,86,56.1%,35,31.2%,76,77.5%,2,89%,2,84%,16,88%,60,100%
Thabo Sefolosha,29.5,OKC,Wing,1565,35,47.8%,72,49.2%,21,30.7%,37,76.8%,42,70%,65,49%,20,71%,2,100%
Kevin Seraphin,23.9,WAS,Big,538,60,52.0%,63,52.0%,0,0.0%,97,85.7%,93,55%,50,63%,91,49%,0,0%
Ramon Sessions,27.6,CHA,Combo,1262,16,43.6%,49,44.6%,6,24.6%,29,78.1%,61,42%,40,39%,26,34%,39,87%
Ramon Sessions,27.6,MIL,Point,881,66,49.5%,76,48.3%,51,36.4%,65,83.9%,24,48%,17,46%,17,30%,19,90%
Iman Shumpert,23.4,NYK,Wing,1928,25,45.5%,19,41.3%,35,33.5%,31,75.0%,84,50%,95,27%,90,26%,86,83%
Alexey Shved,24.9,MIN,Wing,544,5,37.6%,3,32.5%,19,30.3%,39,77.0%,88,49%,79,41%,79,33%,97,65%
Henry Sims,23.6,CLE,Big,144,5,41.0%,5,41.0%,0,0.0%,0,57.1%,74,63%,99,25%,1,100%,0,0%
Henry Sims,23.6,PHI,Big,696,42,49.3%,45,49.6%,0,0.0%,71,76.7%,86,59%,90,48%,57,70%,0,0%
Kyle Singler,25.5,DET,Wing,2305,79,53.6%,75,50.0%,72,39.3%,71,82.3%,18,78%,23,69%,27,66%,22,98%
Chris Singleton,23.9,WAS,Forward,207,2,38.2%,2,36.6%,0,28.6%,0,68.4%,84,58%,77,50%,80,40%,5,100%
Peyton Siva,23.0,DET,Point,190,19,40.9%,7,36.0%,25,31.6%,0,73.3%,98,20%,88,17%,95,0%,98,33%
Donald Sloan,25.8,IND,Point,311,25,42.7%,81,49.1%,4,20.7%,0,56.3%,71,31%,88,17%,78,14%,2,100%
Ish Smith,25.3,PHX,Point,938,31,43.3%,61,46.0%,0,5.6%,3,54.1%,100,17%,92,16%,58,18%,100,0%
JR Smith,28.1,NYK,Wing,2396,70,52.8%,28,43.6%,88,41.2%,8,64.4%,80,54%,96,25%,97,17%,61,90%
Jason Smith,27.7,NOP,Big,826,23,46.5%,22,46.5%,0,0.0%,77,78.0%,5,85%,79,56%,11,92%,0,0%
Josh Smith,27.9,DET,Forward,2720,16,44.8%,39,46.2%,5,26.4%,0,53.2%,80,60%,66,57%,45,52%,59,96%
Tony Snell,22.0,CHI,Wing,1155,34,47.5%,53,46.2%,29,32.4%,25,73.7%,25,76%,60,50%,30,62%,2,100%
Marreese Speights,26.2,GSW,Big,859,19,45.7%,19,46.0%,24,30.0%,88,81.4%,50,69%,57,62%,44,75%,60,100%
Tiago Splitter,28.8,SAS,Big,1266,66,52.6%,68,52.8%,0,0.0%,45,69.9%,56,67%,20,72%,91,49%,0,0%
Lance Stephenson,23.2,IND,Wing,2731,83,54.3%,91,54.7%,47,35.6%,18,70.8%,94,42%,84,38%,95,20%,89,79%
Greg Stiemsma,28.1,NOP,Big,1000,91,57.4%,90,57.9%,0,0.0%,21,59.4%,46,70%,48,64%,9,93%,0,0%
Julyan Stone,24.9,TOR,Combo,104,2,36.7%,93,50.0%,0,14.3%,0,0.0%,68,40%,54,33%,96,0%,2,100%
