Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Kerry Kittles,29.4,NJN,Wing,415,11,+5.1%,91,-7.0%,78,-2.5%,3,+9.0%,8,+6.5%,59,-0.4%,39,+0.9%,43,+0.5%
Toni Kukoc,35.1,MIL,Forward,104,84,-5.1%,87,-5.2%,42,+0.8%,63,-2.4%,50,-1.5%,38,+0.6%,7,+6.1%,6,+6.7%
Voshon Lenard,30.5,DEN,Wing,163,58,-0.7%,22,+4.2%,70,-1.7%,81,-4.8%,86,-6.5%,6,+2.5%,55,-0.3%,23,+2.2%
George Lynch,33.2,NOH,Wing,145,53,+0.1%,88,-5.7%,80,-2.8%,1,+14.7%,2,+11.9%,16,+1.8%,100,-8.0%,95,-6.3%
Mark Madsen,27.8,MIN,Big,219,66,-1.7%,92,-7.2%,58,-0.7%,43,+0.5%,44,-0.2%,12,+2.0%,9,+5.5%,4,+7.5%
Jamaal Magloire,25.4,NOH,Big,240,16,+3.7%,49,+1.3%,71,-1.7%,7,+7.2%,11,+5.4%,92,-3.3%,87,-3.5%,96,-6.8%
Karl Malone,40.3,LAL,Big,796,34,+1.5%,68,-1.8%,5,+5.7%,70,-3.4%,33,+2.2%,68,-0.7%,43,+0.3%,58,-0.4%
Stephon Marbury,26.7,NYK,Point,174,94,-7.6%,2,+12.3%,99,-12.1%,39,+1.1%,98,-11.1%,88,-2.5%,36,+1.3%,68,-1.2%
Darrick Martin,32.7,MIN,Point,177,54,+0.1%,33,+3.4%,17,+3.0%,96,-9.3%,83,-6.3%,57,-0.3%,17,+3.2%,19,+2.9%
Kenyon Martin,25.8,NJN,Big,406,24,+2.8%,98,-9.9%,23,+1.8%,5,+8.2%,3,+10.0%,90,-2.9%,21,+2.8%,54,-0.1%
Desmond Mason,26.1,MIL,Wing,197,97,-11.3%,16,+5.6%,76,-2.4%,74,-4.0%,83,-6.3%,14,+1.8%,67,-1.1%,37,+0.7%
Walter McCarty,29.7,BOS,Big,126,73,-2.9%,3,+10.9%,2,+6.8%,99,-17.0%,96,-10.2%,63,-0.5%,52,-0.2%,64,-0.7%
Slava Medvedenko,24.6,LAL,Big,237,57,-0.2%,34,+3.3%,82,-2.8%,34,+2.3%,46,-0.5%,77,-1.3%,70,-1.5%,79,-2.8%
Andre Miller,27.6,DEN,Combo,173,30,+2.0%,86,-4.9%,97,-6.4%,18,+4.1%,58,-2.3%,19,+1.5%,8,+5.6%,5,+7.1%
Brad Miller,27.6,SAC,Big,363,32,+1.8%,61,-1.3%,10,+4.2%,77,-4.2%,42,+0.1%,72,-0.9%,27,+2.1%,32,+1.2%
Reggie Miller,38.2,IND,Wing,453,13,+4.8%,73,-3.1%,33,+1.2%,19,+3.9%,14,+5.1%,70,-0.8%,69,-1.2%,71,-2.0%
Cuttino Mobley,28.2,HOU,Wing,208,100,-19.7%,48,+1.5%,93,-4.4%,3,+9.1%,18,+4.8%,22,+1.4%,99,-7.6%,91,-6.2%
Steve Nash,29.7,DAL,Point,195,12,+4.8%,63,-1.5%,61,-0.9%,85,-5.7%,87,-6.6%,0,+7.1%,38,+0.9%,2,+8.1%
Rasho Nesterovic,27.4,SAS,Big,261,5,+6.2%,37,+2.9%,13,+3.7%,67,-2.8%,37,+0.9%,95,-3.5%,54,-0.3%,85,-3.8%
Dirk Nowitzki,25.4,DAL,Big,210,0,+10.6%,97,-9.2%,20,+2.3%,30,+2.7%,16,+5.0%,98,-6.0%,0,+10.2%,13,+4.2%
Jermaine O'Neal,25.1,IND,Big,601,61,-1.1%,95,-8.4%,29,+1.6%,10,+6.4%,5,+7.9%,37,+0.7%,53,-0.3%,45,+0.4%
Shaquille O'Neal,31.7,LAL,Big,918,87,-5.4%,90,-7.0%,56,-0.5%,9,+6.6%,9,+6.1%,24,+1.2%,57,-0.4%,37,+0.9%
Lamar Odom,24.0,MIA,Forward,509,33,+1.7%,79,-3.5%,11,+4.2%,86,-6.5%,57,-2.3%,28,+1.1%,13,+4.7%,7,+5.8%
Mehmet Okur,24.4,DET,Big,243,23,+2.9%,41,+2.4%,50,-0.0%,59,-2.0%,56,-2.0%,87,-2.5%,28,+2.0%,59,-0.4%
Michael Olowokandi,28.6,MIN,Big,222,29,+2.1%,31,+3.5%,53,-0.0%,69,-3.3%,68,-3.4%,60,-0.5%,43,+0.3%,57,-0.1%
Tony Parker,21.5,SAS,Point,384,67,-1.8%,23,+4.2%,87,-3.2%,57,-1.6%,74,-4.8%,91,-3.3%,14,+3.8%,39,+0.6%
Gary Payton,35.3,LAL,Point,766,70,-2.1%,57,-0.4%,77,-2.4%,49,-0.5%,65,-2.9%,2,+3.8%,60,-0.5%,18,+3.3%
Anthony Peeler,33.9,SAC,Combo,229,78,-4.2%,77,-3.5%,4,+5.7%,65,-2.8%,31,+3.0%,27,+1.2%,61,-0.7%,42,+0.5%
Paul Pierce,26.1,BOS,Wing,161,18,+3.4%,97,-9.4%,62,-0.9%,8,+6.7%,10,+5.9%,33,+0.9%,22,+2.7%,17,+3.6%
James Posey,26.8,MEM,Wing,128,17,+3.5%,77,-3.4%,0,+12.7%,23,+3.2%,0,+16.0%,99,-7.9%,90,-4.7%,100,-12.6%
Tayshaun Prince,23.7,DET,Wing,792,25,+2.5%,29,+3.7%,68,-1.3%,54,-1.0%,59,-2.3%,64,-0.6%,63,-0.8%,70,-1.3%
Michael Redd,24.2,MIL,Wing,192,20,+3.4%,17,+5.3%,92,-4.0%,37,+1.3%,63,-2.7%,9,+2.3%,91,-4.9%,77,-2.6%
Rodney Rogers,32.4,NJN,Forward,223,64,-1.5%,19,+4.9%,83,-2.9%,58,-1.9%,75,-4.8%,50,+0.0%,49,-0.1%,55,-0.1%
Kareem Rush,23.0,LAL,Wing,298,39,+1.2%,52,+0.8%,23,+1.9%,47,-0.1%,35,+1.8%,90,-3.0%,42,+0.4%,77,-2.6%
Joe Smith,28.3,MIL,Big,176,2,+9.0%,32,+3.4%,69,-1.5%,38,+1.3%,43,-0.1%,66,-0.6%,83,-2.7%,82,-3.3%
Latrell Sprewell,33.1,MIN,Wing,768,17,+3.5%,40,+2.6%,86,-3.1%,43,+0.5%,62,-2.6%,34,+0.8%,64,-0.8%,53,+0.0%
Peja Stojakovic,26.4,SAC,Wing,516,28,+2.2%,50,+1.2%,22,+2.1%,72,-3.8%,53,-1.7%,4,+2.9%,80,-2.4%,40,+0.5%
Wally Szczerbiak,26.7,MIN,Wing,294,37,+1.2%,59,-1.2%,40,+0.9%,91,-7.7%,88,-6.8%,26,+1.2%,3,+6.8%,3,+8.0%
Maurice Taylor,27.0,HOU,Big,118,10,+5.6%,84,-4.3%,18,+2.8%,44,+0.5%,28,+3.3%,83,-2.0%,20,+3.0%,35,+1.0%
Kurt Thomas,31.1,NYK,Big,140,99,-13.9%,20,+4.9%,45,+0.4%,83,-5.4%,77,-5.0%,84,-2.1%,26,+2.2%,49,+0.1%
Jamaal Tinsley,25.7,IND,Point,422,6,+6.1%,83,-4.2%,27,+1.6%,21,+3.5%,15,+5.1%,61,-0.5%,57,-0.4%,66,-0.8%
Hedo Turkoglu,24.6,SAS,Wing,267,45,+0.7%,67,-1.8%,43,+0.6%,20,+3.8%,21,+4.3%,69,-0.8%,72,-1.7%,75,-2.5%
Keith Van Horn,28.0,MIL,Forward,134,35,+1.4%,46,+1.7%,63,-1.1%,52,-0.9%,55,-2.0%,57,-0.3%,41,+0.6%,47,+0.3%
Dwyane Wade,21.8,MIA,Combo,509,3,+8.3%,23,+4.2%,37,+1.2%,95,-9.3%,91,-8.1%,39,+0.6%,17,+3.4%,15,+3.9%
Antoine Walker,27.2,DAL,Forward,138,7,+6.0%,35,+3.0%,14,+3.5%,88,-6.7%,67,-3.2%,32,+0.9%,63,-0.8%,48,+0.1%
Ben Wallace,29.1,DET,Big,926,95,-8.0%,37,+2.9%,50,+0.0%,42,+0.6%,38,+0.6%,83,-1.8%,71,-1.7%,83,-3.5%
Rasheed Wallace,29.1,DET,Big,802,43,+0.9%,70,-2.6%,46,+0.3%,30,+2.7%,30,+3.0%,10,+2.2%,83,-2.6%,61,-0.4%
Luke Walton,23.6,LAL,Big,124,42,+1.0%,51,+0.9%,52,-0.0%,53,-0.9%,47,-0.9%,51,-0.0%,46,+0.1%,52,+0.0%
Chris Webber,30.7,SAC,Big,446,22,+3.2%,27,+3.8%,96,-6.0%,40,+0.7%,79,-5.3%,50,+0.1%,34,+1.4%,30,+1.5%
Jiri Welsch,23.8,BOS,Wing,100,26,+2.5%,12,+6.2%,70,-1.5%,63,-2.5%,71,-4.0%,53,-0.2%,77,-2.0%,74,-2.3%
David Wesley,33.0,NOH,Wing,242,9,+5.7%,64,-1.6%,47,+0.2%,50,-0.6%,45,-0.4%,58,-0.4%,24,+2.3%,25,+1.9%
David West,23.2,NOH,Big,110,72,-2.8%,96,-8.4%,65,-1.2%,16,+4.4%,30,+3.1%,49,+0.2%,10,+5.0%,11,+5.2%
Aaron Williams,32.1,NJN,Big,146,75,-3.4%,11,+6.8%,30,+1.5%,92,-7.7%,82,-6.2%,23,+1.3%,75,-1.9%,63,-0.6%
Jason Williams,28.0,MEM,Point,125,50,+0.5%,0,+14.8%,10,+4.3%,98,-12.9%,92,-8.6%,37,+0.7%,97,-6.9%,94,-6.2%
Corliss Williamson,29.9,DET,Forward,322,37,+1.3%,62,-1.4%,57,-0.7%,50,-0.6%,50,-1.3%,18,+1.6%,37,+1.1%,21,+2.7%
Metta World Peace,24.0,IND,Wing,585,23,+3.0%,93,-7.3%,37,+1.1%,17,+4.3%,12,+5.4%,46,+0.3%,31,+1.6%,26,+1.9%
Yao Ming,23.1,HOU,Big,187,31,+1.9%,30,+3.5%,84,-3.0%,60,-2.0%,78,-5.1%,20,+1.4%,44,+0.1%,30,+1.5%
