Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Wesley Matthews,33.0,MIL,Wing,1613,95,-8.4,85,-5.2,94,-4.3%,69,+0.7%,59,-0.8,75,-1.4,32,+4.8
Patrick McCaw,24.0,TOR,Wing,895,23,+3.5,20,+3.6,52,-0.0%,48,-0.0%,64,-1.1,68,-0.9,46,+0.1
CJ McCollum,28.1,POR,Combo,2549,67,-2.1,70,-2.1,50,+0.2%,89,+1.8%,16,+3.1,71,-1.2,6,+22.7
TJ McConnell,27.6,IND,Combo,1287,34,+2.2,49,-0.1,36,+1.1%,37,-0.5%,5,+6.6,14,+2.5,10,+20.3
Doug McDermott,27.8,IND,Forward,1329,49,+0.1,77,-3.1,20,+2.4%,29,-0.9%,5,+6.4,14,+2.5,10,+20.1
JaVale McGee,31.8,LAL,Big,1106,58,-1.1,50,-0.3,61,-0.7%,5,-2.8%,39,+0.6,19,+2.0,76,-9.6
Rodney McGruder,28.3,LAC,Wing,779,14,+5.0,27,+2.7,22,+2.3%,74,+0.8%,18,+2.7,46,+0.2,15,+14.4
Ben McLemore,26.7,HOU,Wing,1575,32,+2.6,33,+1.8,29,+1.6%,50,+0.0%,45,+0.2,12,+2.7,88,-16.3
Jordan McRae,28.6,WAS,Wing,626,65,-2.0,54,-0.6,27,+1.8%,63,+0.4%,37,+0.9,37,+0.7,37,+3.2
Khris Middleton,28.2,MIL,Forward,1851,74,-3.0,43,+0.6,85,-2.8%,88,+1.6%,75,-2.3,87,-2.6,39,+2.5
CJ Miles,32.6,WAS,Wing,155,38,+1.6,22,+3.3,73,-1.6%,94,+2.4%,61,-1.0,21,+1.8,88,-15.2
Patty Mills,31.2,SAS,Combo,1483,66,-2.1,69,-2.1,12,+3.7%,67,+0.6%,38,+0.8,27,+1.2,63,-4.6
Paul Millsap,34.7,DEN,Big,1239,93,-7.5,88,-5.8,80,-2.4%,42,-0.2%,68,-1.5,76,-1.5,42,+1.5
E'Twaun Moore,30.7,NOP,Wing,1006,48,+0.3,53,-0.5,47,+0.3%,83,+1.3%,46,+0.1,75,-1.5,20,+11.1
Marcus Morris,30.2,NYK,Forward,1383,50,-0.0,28,+2.4,79,-2.3%,48,-0.0%,82,-3.2,49,+0.0,90,-18.3
Marcus Morris,30.2,LAC,Big,548,79,-3.6,84,-5.0,43,+0.5%,90,+1.9%,14,+3.8,60,-0.5,5,+25.3
Markieff Morris,30.2,DET,Big,988,38,+1.5,36,+1.5,44,+0.4%,74,+0.8%,92,-4.7,78,-1.6,89,-16.6
Markieff Morris,30.2,LAL,Big,197,50,-0.0,98,-12.9,7,+5.1%,1,-4.9%,67,-1.5,54,-0.2,71,-7.4
Emmanuel Mudiay,23.7,UTA,Point,781,35,+2.2,60,-1.2,48,+0.2%,25,-1.0%,17,+3.1,32,+0.9,19,+11.4
Dejounte Murray,23.1,SAS,Point,1663,19,+4.1,19,+3.7,57,-0.4%,36,-0.5%,34,+1.2,34,+0.8,44,+0.6
Jamal Murray,22.7,DEN,Combo,1902,85,-5.0,67,-1.9,89,-3.3%,52,+0.1%,75,-2.3,71,-1.2,67,-5.7
Mike Muscala,28.3,OKC,Big,523,58,-1.2,34,+1.6,98,-5.9%,71,+0.7%,59,-0.8,94,-3.8,6,+23.1
Larry Nance Jr.,26.8,CLE,Big,1455,82,-4.2,70,-2.1,49,+0.2%,99,+3.3%,52,-0.3,74,-1.4,23,+9.4
Shabazz Napier,28.3,MIN,Point,854,73,-2.9,51,-0.3,47,+0.2%,65,+0.5%,76,-2.4,53,-0.2,82,-12.0
Shabazz Napier,28.3,WAS,Point,487,27,+3.1,32,+1.9,66,-1.1%,30,-0.8%,8,+5.2,19,+1.9,15,+14.2
Raul Neto,27.5,PHI,Point,597,84,-4.6,89,-6.0,18,+2.9%,26,-1.0%,76,-2.4,10,+3.2,98,-35.1
Georges Niang,26.4,UTA,Big,854,18,+4.5,8,+7.1,32,+1.3%,61,+0.4%,20,+2.6,25,+1.3,27,+6.6
Nerlens Noel,25.6,OKC,Big,1106,55,-0.6,88,-5.8,11,+4.0%,7,-2.4%,11,+4.4,10,+3.2,36,+3.5
Jusuf Nurkic,25.2,POR,Big,253,1,+10.3,1,+10.8,82,-2.6%,99,+3.8%,28,+1.6,82,-2.1,7,+22.2
Kyle O'Quinn,29.6,PHI,Big,252,0,+12.0,1,+10.9,14,+3.2%,44,-0.1%,32,+1.4,25,+1.4,49,-0.7
Jahlil Okafor,23.9,NOP,Big,457,7,+7.0,9,+6.5,52,-0.0%,90,+1.9%,93,-5.2,91,-3.0,80,-11.2
Victor Oladipo,27.5,IND,Wing,528,51,-0.2,74,-2.7,60,-0.7%,43,-0.2%,86,-3.9,64,-0.8,90,-18.1
Kelly Olynyk,28.5,MIA,Big,1258,36,+1.8,37,+1.3,29,+1.6%,42,-0.2%,21,+2.5,38,+0.6,21,+10.5
Kelly Oubre,23.9,PHX,Forward,1931,57,-1.0,60,-1.2,34,+1.2%,19,-1.4%,35,+1.1,38,+0.6,40,+1.9
Jabari Parker,24.6,ATL,Big,837,17,+4.7,12,+5.3,8,+4.8%,63,+0.4%,51,-0.3,19,+1.9,85,-12.8
Patrick Patterson,30.6,LAC,Big,683,70,-2.7,56,-0.7,90,-3.5%,75,+0.9%,69,-1.5,72,-1.3,51,-1.3
Chris Paul,34.5,OKC,Point,2207,52,-0.2,12,+5.3,65,-0.9%,88,+1.6%,63,-1.1,49,+0.1,71,-7.2
Cameron Payne,25.2,PHX,Point,167,96,-8.9,99,-13.2,40,+0.7%,0,-5.0%,83,-3.4,28,+1.2,97,-31.6
Elfrid Payton,25.7,NYK,Point,1232,46,+0.7,39,+1.0,57,-0.4%,38,-0.4%,70,-1.6,68,-0.9,54,-2.4
Mason Plumlee,29.7,DEN,Big,1028,22,+3.6,33,+1.7,24,+2.0%,33,-0.7%,36,+0.9,55,-0.3,27,+6.7
Jakob Poeltl,24.0,SAS,Big,1166,74,-3.0,47,+0.2,33,+1.2%,93,+2.2%,70,-1.6,65,-0.8,58,-3.1
Otto Porter,26.4,CHI,Forward,330,72,-2.9,59,-1.1,10,+4.5%,32,-0.7%,42,+0.4,24,+1.4,68,-6.3
Bobby Portis,24.7,NYK,Big,1318,36,+1.8,32,+1.8,42,+0.7%,88,+1.7%,30,+1.5,47,+0.1,26,+7.3
Kristaps Porzingis,24.2,DAL,Big,1813,74,-3.0,50,-0.3,83,-2.6%,81,+1.2%,86,-3.8,77,-1.6,79,-10.6
Dwight Powell,28.3,DAL,Big,1053,83,-4.5,77,-3.1,54,-0.2%,39,-0.4%,36,+0.9,15,+2.4,83,-12.1
Norman Powell,26.4,TOR,Wing,1456,40,+1.5,82,-4.0,12,+3.7%,13,-1.7%,3,+7.4,4,+4.7,20,+11.2
Taurean Prince,25.6,BKN,Big,1847,46,+0.6,20,+3.6,50,+0.1%,46,-0.1%,42,+0.4,36,+0.7,59,-3.3
Julius Randle,24.9,NYK,Big,2073,64,-1.7,67,-1.9,89,-3.2%,22,-1.2%,88,-4.3,88,-2.6,65,-5.5
JJ Redick,35.4,NOP,Wing,1578,24,+3.3,26,+2.8,13,+3.4%,17,-1.4%,22,+2.1,17,+2.2,53,-1.9
Josh Richardson,26.1,PHI,Combo,1693,71,-2.8,68,-1.9,19,+2.6%,38,-0.4%,14,+3.8,18,+2.0,24,+8.7
Austin Rivers,27.2,HOU,Wing,1518,10,+5.9,8,+6.7,40,+0.7%,67,+0.6%,30,+1.5,41,+0.5,31,+5.5
Glenn Robinson III,25.8,GSW,Wing,1512,24,+3.5,13,+5.2,22,+2.1%,40,-0.3%,46,+0.1,29,+1.1,66,-5.6
Glenn Robinson III,25.8,PHI,Forward,264,1,+11.7,1,+11.6,46,+0.3%,92,+2.0%,79,-2.6,73,-1.3,73,-7.7
Rajon Rondo,33.7,LAL,Point,973,22,+3.6,16,+4.4,31,+1.5%,78,+1.1%,39,+0.6,35,+0.8,52,-1.7
Derrick Rose,31.1,DET,Point,1297,42,+1.2,38,+1.1,55,-0.3%,82,+1.3%,91,-4.6,93,-3.7,49,-1.0
Terrence Ross,28.7,ORL,Wing,1882,44,+1.0,56,-0.8,3,+6.4%,47,-0.1%,73,-2.0,22,+1.6,95,-26.4
Terry Rozier,25.6,CHA,Combo,2159,29,+3.0,7,+7.1,78,-2.2%,95,+2.5%,67,-1.5,90,-3.0,22,+10.2
Ricky Rubio,29.0,PHX,Point,2012,86,-5.5,65,-1.6,95,-5.2%,91,+1.9%,71,-1.7,98,-5.2,5,+25.2
D'Angelo Russell,23.7,GSW,Combo,1056,33,+2.3,37,+1.3,12,+3.7%,21,-1.3%,1,+9.4,12,+2.8,2,+32.9
D'Angelo Russell,23.7,MIN,Combo,391,79,-3.6,56,-0.8,91,-3.6%,11,-2.0%,65,-1.2,48,+0.1,67,-5.9
Domantas Sabonis,23.5,IND,Big,2150,70,-2.7,21,+3.4,88,-3.1%,91,+1.9%,97,-6.9,96,-4.6,74,-8.6
JaKarr Sampson,26.6,IND,Big,435,58,-1.0,45,+0.2,95,-5.0%,84,+1.4%,41,+0.4,85,-2.3,11,+19.4
Dario Saric,25.6,PHX,Big,1619,28,+3.1,25,+2.8,69,-1.3%,18,-1.4%,31,+1.4,59,-0.4,18,+12.1
Tomas Satoransky,28.0,CHI,Combo,1877,51,-0.0,45,+0.2,53,-0.1%,78,+1.1%,17,+2.9,54,-0.2,14,+15.3
Dennis Schroder,26.1,OKC,Combo,1981,90,-6.6,96,-10.3,26,+1.9%,23,-1.2%,65,-1.4,41,+0.4,78,-10.2
Mike Scott,31.3,PHI,Big,1169,42,+1.3,64,-1.6,51,+0.0%,60,+0.4%,51,-0.3,62,-0.6,36,+3.4
Thabo Sefolosha,35.5,HOU,Big,410,35,+1.9,53,-0.6,31,+1.5%,76,+0.9%,6,+6.2,14,+2.6,14,+15.0
Iman Shumpert,29.3,BKN,Forward,239,43,+1.0,95,-9.3,13,+3.7%,39,-0.4%,16,+3.3,60,-0.5,10,+20.1
Pascal Siakam,25.6,TOR,Forward,2105,74,-3.0,64,-1.6,89,-3.2%,87,+1.5%,73,-2.1,74,-1.4,61,-3.8
Ben Simmons,23.3,PHI,Point,2016,72,-2.8,58,-1.1,81,-2.4%,18,-1.4%,21,+2.5,65,-0.8,8,+21.4
Marcus Smart,25.7,BOS,Combo,1914,59,-1.2,39,+1.0,41,+0.7%,51,+0.0%,64,-1.2,54,-0.2,65,-5.4
Ish Smith,31.3,WAS,Point,1761,62,-1.5,79,-3.4,19,+2.4%,54,+0.2%,22,+2.1,16,+2.3,60,-3.7
Tony Snell,28.0,DET,Wing,1638,60,-1.2,43,+0.5,52,-0.0%,12,-1.9%,32,+1.3,20,+1.8,61,-4.1
Jeff Teague,31.4,MIN,Combo,936,4,+8.7,12,+5.2,42,+0.6%,27,-0.9%,3,+7.4,12,+2.8,8,+21.6
Jeff Teague,31.4,ATL,Combo,506,16,+4.7,11,+5.9,3,+6.5%,86,+1.5%,5,+6.5,3,+5.1,46,-0.0
Garrett Temple,33.5,BKN,Wing,1725,68,-2.5,68,-2.0,50,+0.1%,61,+0.4%,40,+0.5,39,+0.5,49,-0.8
Isaiah Thomas,30.7,WAS,Point,924,12,+5.6,13,+5.2,90,-3.4%,13,-1.7%,32,+1.4,79,-1.7,12,+18.1
Tristan Thompson,28.6,CLE,Big,1713,33,+2.5,23,+3.1,79,-2.3%,20,-1.3%,81,-3.0,80,-1.8,68,-6.0
Anthony Tolliver,34.4,POR,Big,513,7,+7.0,11,+5.3,54,-0.3%,6,-2.6%,13,+4.0,6,+4.2,61,-4.2
Anthony Tolliver,34.4,MEM,Big,225,87,-5.8,90,-6.8,78,-2.2%,35,-0.5%,56,-0.5,49,+0.1,63,-4.8
Karl-Anthony Towns,24.0,MIN,Big,1186,10,+6.0,6,+8.0,96,-5.4%,56,+0.3%,42,+0.4,63,-0.7,28,+6.3
PJ Tucker,34.5,HOU,Big,2466,71,-2.8,72,-2.4,65,-1.0%,31,-0.8%,80,-2.8,61,-0.5,81,-11.8
Evan Turner,31.0,ATL,Wing,237,94,-7.6,94,-9.0,49,+0.2%,2,-3.7%,6,+6.2,2,+5.6,61,-4.1
Myles Turner,23.6,IND,Big,1825,54,-0.4,55,-0.7,65,-1.0%,40,-0.3%,90,-4.5,91,-3.1,64,-5.3
Jonas Valanciunas,27.5,MEM,Big,1836,83,-4.6,43,+0.5,98,-5.8%,39,-0.4%,89,-4.3,92,-3.3,50,-1.1
Denzel Valentine,26.0,CHI,Wing,450,57,-1.0,57,-0.9,32,+1.4%,86,+1.5%,87,-4.0,75,-1.4,82,-11.8
Fred VanVleet,25.7,TOR,Combo,1928,52,-0.3,53,-0.5,38,+0.9%,26,-1.0%,38,+0.8,38,+0.6,43,+1.1
Noah Vonleh,24.2,MIN,Big,331,84,-4.7,96,-10.5,9,+4.6%,17,-1.5%,61,-0.9,56,-0.3,56,-2.7
Nikola Vucevic,29.0,ORL,Big,1998,44,+0.9,18,+4.0,99,-6.3%,97,+2.9%,80,-2.9,97,-4.8,12,+18.4
Dion Waiters,27.9,LAL,Combo,156,56,-0.9,24,+3.1,100,-10.2%,100,+6.5%,98,-7.8,99,-8.5,2,+33.1
Kemba Walker,29.5,BOS,Point,1736,13,+5.2,14,+5.0,57,-0.5%,43,-0.2%,23,+2.1,24,+1.5,41,+1.9
TJ Warren,26.2,IND,Forward,2199,56,-0.8,36,+1.4,79,-2.3%,55,+0.2%,90,-4.4,76,-1.5,87,-14.8
Russell Westbrook,31.0,HOU,Combo,2048,72,-2.9,75,-2.8,48,+0.2%,77,+1.1%,26,+1.7,50,-0.0,23,+9.2
Hassan Whiteside,30.4,POR,Big,2007,85,-5.2,68,-1.9,78,-2.1%,62,+0.4%,90,-4.4,80,-1.8,79,-11.0
Andrew Wiggins,24.7,MIN,Wing,1455,17,+4.6,4,+8.4,62,-0.8%,48,-0.0%,84,-3.6,52,-0.1,92,-20.8
Andrew Wiggins,24.7,GSW,Wing,403,41,+1.3,60,-1.2,10,+4.2%,4,-3.2%,1,+10.9,1,+6.4,3,+31.5
Lou Williams,33.0,LAC,Combo,1853,17,+4.6,15,+4.6,13,+3.4%,3,-3.4%,11,+4.4,6,+4.2,48,-0.7
Marvin Williams,33.4,CHA,Big,805,19,+4.2,40,+0.8,24,+2.1%,15,-1.6%,11,+4.4,10,+3.1,40,+2.1
Marvin Williams,33.4,MIL,Big,308,14,+5.1,32,+1.9,11,+3.9%,34,-0.6%,18,+2.7,26,+1.3,21,+10.3
Justise Winslow,23.6,MIA,Combo,345,94,-8.1,89,-6.0,95,-4.8%,35,-0.6%,90,-4.5,93,-3.6,48,-0.4
Christian Wood,24.1,DET,Big,1297,73,-2.9,77,-3.1,32,+1.4%,99,+3.6%,40,+0.5,59,-0.5,29,+5.8
Delon Wright,27.5,DAL,Combo,1539,40,+1.4,35,+1.6,37,+1.0%,20,-1.3%,58,-0.7,50,-0.0,62,-4.4
Thaddeus Young,31.4,CHI,Big,1578,33,+2.3,42,+0.7,26,+1.9%,8,-2.4%,66,-1.4,36,+0.7,80,-11.2
Cody Zeller,27.1,CHA,Big,1339,27,+3.1,15,+4.7,62,-0.8%,45,-0.1%,56,-0.6,68,-0.9,40,+2.1
Ivica Zubac,22.6,LAC,Big,1312,77,-3.4,81,-3.7,76,-2.0%,44,-0.1%,78,-2.6,73,-1.3,69,-6.5
Quinn Cook,26.6,LAL,Combo,430,27,+3.2,22,+3.3,49,+0.2%,15,-1.6%,57,-0.7,48,+0.1,66,-5.6
David Nwaba,26.8,BKN,Combo,252,99,-13.4,99,-14.2,92,-3.9%,74,+0.8%,77,-2.4,95,-4.2,15,+14.3
Gary Payton II,26.9,WAS,Forward,410,17,+4.7,17,+4.3,16,+3.1%,29,-0.8%,42,+0.3,4,+4.6,95,-27.7
Jordan Bell,24.8,MIN,Big,205,16,+4.8,34,+1.6,68,-1.2%,83,+1.3%,47,+0.0,31,+0.9,66,-5.7
Chris Boucher,26.8,TOR,Big,742,38,+1.6,29,+2.4,27,+1.8%,20,-1.3%,17,+3.1,17,+2.1,33,+4.4
Torrey Craig,28.9,DEN,Wing,1041,9,+6.3,11,+5.6,24,+2.0%,35,-0.6%,53,-0.3,25,+1.4,79,-10.8
Monte Morris,24.3,DEN,Point,1577,39,+1.5,35,+1.6,14,+3.2%,25,-1.0%,19,+2.6,21,+1.7,37,+3.0
Lonzo Ball,22.0,NOP,Combo,2014,79,-3.6,71,-2.3,85,-2.8%,20,-1.3%,88,-4.2,79,-1.8,84,-12.6
Kyle Kuzma,24.3,LAL,Forward,1486,39,+1.5,38,+1.2,18,+2.8%,59,+0.3%,25,+1.8,20,+1.9,56,-2.7
Alex Caruso,25.7,LAL,Combo,1128,80,-3.9,66,-1.8,51,+0.1%,98,+3.2%,48,-0.1,65,-0.8,30,+5.6
Thomas Bryant,22.3,WAS,Big,1144,34,+2.3,41,+0.7,56,-0.4%,14,-1.6%,25,+1.8,30,+1.0,35,+3.6
Josh Hart,24.7,NOP,Forward,1725,34,+2.3,24,+3.1,76,-2.0%,89,+1.8%,78,-2.6,70,-1.0,74,-8.8
Alfonzo McKinnie,27.1,CLE,Forward,531,52,-0.2,79,-3.3,18,+2.7%,94,+2.3%,15,+3.7,16,+2.2,30,+5.6
OG Anunoby,22.3,TOR,Forward,2062,51,-0.2,49,-0.3,90,-3.3%,82,+1.3%,23,+2.0,90,-3.0,3,+28.2
Malcolm Miller,26.7,TOR,Wing,111,20,+4.0,26,+2.7,77,-2.1%,66,+0.6%,8,+5.4,73,-1.3,1,+41.4
Tyrone Wallace,25.4,ATL,Combo,135,97,-9.9,86,-5.5,70,-1.3%,78,+1.1%,99,-10.8,95,-4.1,98,-35.7
Bam Adebayo,22.3,MIA,Big,2414,71,-2.8,37,+1.3,93,-4.2%,91,+1.9%,89,-4.4,91,-3.1,54,-2.0
Derrick Walton Jr.,24.6,LAC,Point,169,50,+0.1,34,+1.7,25,+2.0%,4,-2.9%,27,+1.6,8,+3.9,80,-11.1
John Collins,22.1,ATL,Big,1362,76,-3.3,75,-2.7,97,-5.6%,45,-0.1%,83,-3.3,90,-3.0,40,+2.2
Dillon Brooks,23.8,MEM,Wing,2111,76,-3.3,46,+0.2,73,-1.6%,44,-0.1%,62,-1.0,63,-0.7,47,-0.1
Jonathan Isaac,22.1,ORL,Big,973,82,-4.3,74,-2.7,68,-1.2%,26,-1.0%,25,+1.8,28,+1.1,33,+4.1
Wes Iwundu,24.9,ORL,Forward,911,76,-3.4,87,-5.6,67,-1.2%,49,-0.0%,49,-0.1,40,+0.5,65,-5.3
Khem Birch,27.1,ORL,Big,885,31,+2.7,17,+4.2,86,-2.9%,37,-0.5%,46,+0.1,45,+0.3,50,-1.2
Jayson Tatum,21.7,BOS,Forward,2262,84,-4.7,80,-3.7,81,-2.4%,46,-0.1%,58,-0.7,89,-3.0,13,+16.0
Semi Ojeleye,24.9,BOS,Big,945,39,+1.5,40,+0.8,28,+1.7%,62,+0.4%,45,+0.3,19,+1.9,81,-11.4
Abdel Nader,26.1,OKC,Forward,789,60,-1.3,43,+0.6,59,-0.6%,71,+0.7%,75,-2.3,87,-2.5,38,+2.9
Daniel Theis,27.6,BOS,Big,1562,66,-2.0,55,-0.7,81,-2.4%,73,+0.8%,88,-4.2,86,-2.5,72,-7.5
Malik Monk,21.7,CHA,Wing,1151,26,+3.2,50,-0.3,17,+2.9%,5,-2.8%,9,+4.9,2,+5.2,69,-6.5
Dwayne Bacon,24.2,CHA,Wing,660,69,-2.6,82,-4.0,20,+2.4%,43,-0.2%,47,+0.0,57,-0.3,41,+1.5
Dennis Smith Jr.,21.9,NYK,Point,525,15,+4.9,9,+6.6,61,-0.7%,32,-0.7%,50,-0.2,29,+1.0,76,-9.5
Maxi Kleber,27.8,DAL,Big,1885,43,+1.1,60,-1.2,27,+1.9%,42,-0.2%,23,+2.0,22,+1.7,45,+0.4
PJ Dozier,23.0,DEN,Combo,385,2,+9.7,6,+7.9,86,-2.9%,96,+2.6%,85,-3.7,94,-3.7,33,+4.2
D.J. Wilson,23.7,MIL,Big,245,1,+10.3,10,+6.1,25,+1.9%,15,-1.5%,13,+3.9,7,+4.0,53,-1.9
Sterling Brown,24.7,MIL,Wing,671,48,+0.4,29,+2.2,38,+0.9%,52,+0.1%,96,-6.4,81,-1.9,97,-34.5
Bogdan Bogdanovic,27.2,SAC,Wing,1752,47,+0.5,34,+1.6,44,+0.4%,93,+2.1%,81,-2.9,83,-2.1,54,-2.1
De'Aaron Fox,21.9,SAC,Point,1631,9,+6.3,13,+5.0,71,-1.4%,51,+0.0%,31,+1.4,42,+0.4,29,+5.8
Justin Jackson,24.6,DAL,Forward,968,11,+5.7,19,+3.9,60,-0.7%,72,+0.8%,28,+1.6,64,-0.7,14,+15.1
Harry Giles,21.5,SAC,Big,638,2,+9.8,28,+2.5,64,-0.9%,42,-0.2%,15,+3.7,57,-0.3,5,+25.0
Derrick White,25.3,SAS,Combo,1651,75,-3.0,72,-2.5,33,+1.3%,76,+1.0%,47,+0.1,64,-0.8,25,+7.7
Frank Jackson,21.5,NOP,Point,734,8,+6.6,22,+3.3,19,+2.6%,61,+0.4%,19,+2.7,27,+1.2,27,+6.7
Ryan Arcidiacono,25.6,CHI,Wing,896,54,-0.5,72,-2.4,22,+2.2%,39,-0.4%,56,-0.5,38,+0.6,67,-5.8
Lauri Markkanen,22.4,CHI,Big,1490,81,-3.9,57,-0.9,93,-4.3%,59,+0.3%,63,-1.1,81,-1.9,31,+5.5
Terrance Ferguson,21.5,OKC,Wing,1224,8,+6.5,18,+4.0,23,+2.1%,40,-0.3%,57,-0.7,51,-0.1,60,-3.5
Zach Collins,21.9,POR,Big,289,26,+3.2,11,+5.6,89,-3.3%,42,-0.2%,8,+5.2,45,+0.3,4,+25.6
Caleb Swanigan,22.5,POR,Big,230,8,+6.6,44,+0.5,24,+2.0%,55,+0.2%,25,+1.9,95,-4.1,1,+43.1
Josh Jackson,22.7,MEM,Forward,365,53,-0.3,65,-1.8,44,+0.4%,46,-0.1%,54,-0.4,31,+1.0,77,-9.9
Frank Ntilikina,21.3,NYK,Point,1164,78,-3.6,87,-5.7,64,-0.9%,63,+0.5%,38,+0.8,53,-0.2,28,+6.1
Damyean Dotson,25.5,NYK,Wing,771,59,-1.2,73,-2.6,26,+1.9%,84,+1.4%,46,+0.2,53,-0.2,44,+0.8
Luke Kornet,24.3,CHI,Big,534,41,+1.3,10,+6.4,61,-0.7%,65,+0.5%,9,+5.1,10,+3.2,29,+6.0
Jarrett Allen,21.5,BKN,Big,1838,37,+1.7,30,+2.1,43,+0.5%,58,+0.3%,57,-0.7,30,+1.0,81,-11.4
Markelle Fultz,21.4,ORL,Combo,1984,14,+5.2,6,+8.1,96,-5.3%,89,+1.8%,68,-1.5,84,-2.3,26,+7.1
Furkan Korkmaz,22.3,PHI,Wing,1537,39,+1.5,46,+0.2,28,+1.7%,32,-0.7%,72,-2.0,28,+1.2,94,-22.5
Cedi Osman,24.6,CLE,Forward,1902,34,+2.2,28,+2.5,76,-2.0%,7,-2.4%,44,+0.3,52,-0.1,39,+2.3
Ante Zizic,22.8,CLE,Big,182,80,-3.8,86,-5.5,4,+6.0%,86,+1.5%,2,+8.0,3,+5.2,25,+7.9
Luke Kennard,23.4,DET,Wing,921,63,-1.6,75,-2.7,71,-1.4%,16,-1.5%,54,-0.4,51,-0.0,57,-2.9
TJ Leaf,22.5,IND,Big,175,98,-11.5,94,-8.8,21,+2.3%,2,-4.0%,61,-1.0,8,+3.7,94,-25.0
Edmond Sumner,23.8,IND,Wing,418,22,+3.6,18,+4.0,28,+1.7%,14,-1.6%,1,+8.8,2,+5.4,18,+11.8
Donovan Mitchell,23.1,UTA,Combo,2363,38,+1.6,20,+3.6,59,-0.6%,46,-0.1%,60,-0.9,28,+1.1,87,-13.9
Royce O'Neale,26.4,UTA,Wing,2044,69,-2.6,74,-2.7,82,-2.5%,76,+0.9%,75,-2.3,79,-1.8,49,-0.9
Tony Bradley,21.8,UTA,Big,613,6,+7.5,4,+8.8,39,+0.9%,51,+0.0%,10,+4.8,15,+2.4,17,+12.2
Shaquille Harrison,26.1,CHI,Wing,441,93,-7.2,91,-7.0,45,+0.3%,89,+1.7%,24,+1.9,23,+1.5,38,+2.7
Damion Lee,27.0,GSW,Combo,1381,75,-3.2,66,-1.8,97,-5.6%,97,+2.9%,93,-4.8,98,-5.2,25,+7.7
Kevin Huerter,21.2,ATL,Wing,1755,53,-0.3,26,+2.8,81,-2.5%,53,+0.1%,87,-4.2,85,-2.3,70,-6.8
Omari Spellman,22.3,GSW,Big,826,41,+1.3,25,+2.9,61,-0.7%,13,-1.7%,37,+0.8,13,+2.7,86,-12.8
Trae Young,21.1,ATL,Point,2117,22,+3.6,25,+2.9,54,-0.3%,22,-1.2%,39,+0.6,42,+0.4,48,-0.6
Brad Wanamaker,30.3,BOS,Combo,1281,32,+2.5,47,+0.2,25,+1.9%,51,+0.1%,49,-0.1,36,+0.7,64,-4.9
Robert Williams,22.0,BOS,Big,370,9,+6.3,48,-0.0,0,+10.0%,24,-1.1%,1,+8.7,2,+5.2,18,+12.0
Dzanan Musa,20.5,BKN,Forward,427,63,-1.6,89,-6.1,7,+5.3%,3,-3.2%,17,+3.1,4,+4.8,85,-12.7
Miles Bridges,21.6,CHA,Forward,1962,12,+5.5,23,+3.1,38,+0.9%,36,-0.5%,12,+4.3,52,-0.1,6,+23.7
Devonte' Graham,24.7,CHA,Point,2206,45,+0.8,54,-0.6,30,+1.5%,66,+0.6%,13,+3.9,13,+2.7,32,+4.6
Wendell Carter,20.5,CHI,Big,1253,85,-5.1,85,-5.2,94,-4.5%,66,+0.6%,96,-6.4,98,-5.4,43,+1.1
Chandler Hutchison,23.5,CHI,Forward,517,30,+2.8,6,+7.7,87,-3.0%,34,-0.6%,64,-1.2,70,-1.1,47,-0.2
Collin Sexton,20.8,CLE,Point,2110,2,+9.6,4,+8.7,30,+1.5%,8,-2.3%,38,+0.8,34,+0.8,51,-1.4
Luka Doncic,20.7,DAL,Wing,2047,42,+1.3,19,+3.8,58,-0.5%,78,+1.1%,25,+1.8,18,+2.0,60,-3.8
Michael Porter,21.3,DEN,Forward,866,10,+6.2,7,+7.2,68,-1.3%,68,+0.7%,14,+3.8,72,-1.3,2,+33.8
Jacob Evans,22.4,GSW,Wing,385,28,+3.1,23,+3.2,55,-0.3%,52,+0.1%,82,-3.2,65,-0.8,84,-12.4
Aaron Holiday,23.1,IND,Point,1552,49,+0.1,72,-2.4,43,+0.6%,52,+0.1%,69,-1.6,57,-0.3,74,-8.6
Shai Gilgeous-Alexander,21.3,OKC,Wing,2411,13,+5.2,8,+6.7,33,+1.2%,85,+1.5%,18,+2.8,44,+0.3,14,+14.5
Jerome Robinson,22.7,LAC,Wing,397,73,-2.9,73,-2.5,11,+3.8%,59,+0.3%,21,+2.5,11,+2.8,60,-3.4
Jerome Robinson,22.7,WAS,Wing,498,25,+3.3,12,+5.3,53,-0.1%,88,+1.7%,92,-4.7,44,+0.3,95,-27.6
Moritz Wagner,22.5,WAS,Big,815,64,-1.7,53,-0.5,86,-2.9%,90,+1.9%,67,-1.5,74,-1.4,45,+0.4
