Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,2P% Rank,2P%,3P% Rank,3P%,FT% Rank,FT%,ASTD% All Rank,ASTD% All,ASTD% Rim Rank,ASTD% Rim,ASTD% Mid Rank,ASTD% Mid,ASTD% Three Rank,ASTD% Three
Jaxson Hayes,19.4,NOP,Big,1029,96,68.6%,90,68.3%,0,100.0%,19,64.1%,22,82%,9,81%,2,100%,18,100%
Gordon Hayward,29.6,BOS,Forward,1737,79,56.3%,75,55.3%,75,38.5%,90,85.2%,81,57%,60,58%,72,40%,84,84%
John Henson,28.8,DET,Big,188,95,68.6%,93,69.6%,0,40.0%,0,46.2%,54,74%,57,65%,20,89%,18,100%
John Henson,28.8,CLE,Big,405,39,53.8%,73,62.1%,7,20.0%,1,48.4%,24,82%,31,74%,2,100%,18,100%
Juan Hernangomez,24.1,MIN,Big,407,54,55.5%,11,47.8%,96,42.0%,14,60.9%,12,85%,24,75%,0,0%,75,97%
Juan Hernangomez,24.1,DEN,Forward,370,11,40.8%,25,46.7%,4,23.4%,0,64.0%,37,75%,29,67%,77,33%,0,100%
Willy Hernangomez,25.4,CHA,Big,320,35,52.9%,52,56.7%,6,18.8%,30,67.5%,88,61%,88,52%,29,85%,18,100%
Tyler Herro,19.8,MIA,Combo,1460,71,51.9%,33,45.8%,82,39.2%,87,87.0%,26,60%,36,44%,18,49%,58,78%
Mario Hezonja,24.7,POR,Forward,803,21,47.5%,24,46.4%,36,32.4%,72,81.6%,79,60%,75,54%,77,33%,57,92%
Buddy Hield,26.9,SAC,Wing,2201,67,54.5%,35,47.9%,74,39.3%,79,84.6%,76,57%,79,45%,74,35%,89,72%
George Hill,33.5,MIL,Combo,1264,100,62.4%,94,56.3%,99,46.3%,58,83.8%,38,54%,26,53%,53,27%,82,64%
Solomon Hill,28.6,MIA,Forward,183,7,38.9%,3,33.3%,18,29.2%,0,87.5%,88,50%,100,0%,96,20%,81,86%
Solomon Hill,28.6,MEM,Forward,874,45,52.3%,23,46.3%,68,37.1%,17,67.9%,28,80%,63,58%,41,63%,48,94%
Aaron Holiday,23.1,IND,Point,1552,31,49.3%,18,42.3%,84,39.8%,68,85.3%,22,50%,47,32%,27,25%,25,85%
Jrue Holiday,29.4,NOP,Combo,2115,70,51.8%,74,50.9%,54,35.7%,8,70.9%,79,38%,61,36%,73,20%,91,57%
Justin Holiday,30.6,IND,Wing,1805,85,58.1%,41,48.3%,88,41.5%,48,80.3%,6,91%,16,75%,7,83%,24,98%
Rondae Hollis-Jefferson,24.8,TOR,Big,1092,8,46.5%,13,48.5%,1,13.6%,43,73.0%,75,68%,38,71%,92,42%,18,100%
Richaun Holmes,26.0,SAC,Big,1229,89,64.6%,86,64.6%,0,0.0%,73,78.8%,50,74%,54,66%,17,92%,0,0%
Rodney Hood,27.0,POR,Forward,618,96,60.5%,49,51.0%,99,49.3%,43,77.8%,85,55%,88,44%,93,26%,75,89%
Al Horford,33.4,PHI,Big,2022,26,51.8%,25,51.5%,53,34.8%,62,75.9%,58,73%,62,64%,74,58%,67,99%
Danuel House,26.4,HOU,Forward,1875,73,55.2%,73,55.1%,66,36.7%,70,81.6%,13,86%,15,77%,53,50%,45,94%
Dwight Howard,33.9,LAL,Big,1266,99,72.9%,97,72.6%,0,66.7%,2,50.2%,83,63%,70,62%,55,69%,18,100%
Kevin Huerter,21.2,ATL,Wing,1755,49,51.9%,26,45.5%,62,38.1%,73,83.9%,68,63%,55,56%,90,26%,71,86%
DeAndre Hunter,21.9,ATL,Forward,2007,32,49.1%,19,45.5%,58,35.7%,38,76.4%,51,71%,52,61%,53,50%,47,94%
Chandler Hutchison,23.5,CHI,Forward,517,24,47.7%,37,49.3%,22,29.7%,2,60.0%,60,67%,41,64%,61,45%,0,100%
Serge Ibaka,30.1,TOR,Big,1476,63,56.3%,48,55.8%,77,38.5%,40,71.8%,14,84%,32,74%,27,86%,18,100%
Andre Iguodala,35.8,MIA,Forward,412,47,52.3%,88,58.5%,30,31.1%,0,40.0%,33,76%,20,72%,53,50%,53,93%
Ersan Ilyasova,32.5,MIL,Big,970,40,54.1%,41,54.3%,62,35.9%,86,82.4%,10,86%,11,80%,39,79%,70,98%
Joe Ingles,32.1,UTA,Forward,2131,84,57.5%,57,53.0%,84,39.9%,50,78.7%,87,53%,89,43%,89,28%,95,65%
Brandon Ingram,22.2,NOP,Forward,2102,60,53.3%,44,50.1%,82,39.4%,88,85.1%,91,49%,91,42%,97,19%,73,89%
Kyrie Irving,27.6,BKN,Point,657,76,54.4%,73,51.8%,80,39.3%,98,92.2%,86,24%,67,23%,63,17%,90,36%
Jonathan Isaac,22.1,ORL,Big,973,24,51.7%,29,51.9%,44,34.0%,71,77.9%,77,67%,82,55%,55,69%,83,94%
Wes Iwundu,24.9,ORL,Forward,911,23,47.6%,15,44.5%,60,36.0%,62,80.4%,75,61%,45,64%,68,40%,87,78%
Frank Jackson,21.5,NOP,Point,734,33,49.5%,43,48.1%,26,33.8%,33,78.5%,6,63%,6,54%,12,41%,16,89%
Jaren Jackson,20.1,MEM,Big,1620,65,57.0%,38,54.0%,85,39.6%,55,74.6%,43,76%,55,66%,68,61%,87,92%
Josh Jackson,22.7,MEM,Forward,365,57,52.9%,67,54.7%,44,33.8%,8,66.7%,64,66%,64,57%,77,33%,37,96%
Justin Jackson,24.6,DAL,Forward,968,17,46.4%,36,49.1%,19,29.4%,87,84.8%,15,85%,4,86%,27,74%,41,95%
Reggie Jackson,29.5,DET,Point,380,12,46.2%,8,38.3%,68,38.3%,35,78.8%,75,29%,84,15%,92,8%,75,55%
Reggie Jackson,29.5,LAC,Combo,344,91,56.6%,62,49.2%,94,44.1%,0,90.5%,61,47%,100,13%,55,27%,50,81%
Justin James,22.8,SAC,Wing,181,8,43.4%,7,40.0%,26,33.3%,0,25.0%,19,85%,16,75%,7,83%,1,100%
LeBron James,34.8,LAL,Forward,2315,72,54.9%,80,56.3%,51,34.8%,20,69.3%,97,29%,97,26%,99,16%,100,47%
DaQuan Jeffries,22.2,SAC,Wing,105,50,51.9%,96,64.3%,0,25.0%,0,83.3%,6,92%,0,100%,48,50%,1,100%
Ty Jerome,22.3,PHX,Combo,273,11,41.2%,8,40.4%,16,28.2%,0,78.6%,65,47%,97,14%,50,29%,21,91%
Cameron Johnson,23.7,PHX,Forward,1231,77,56.2%,55,52.3%,78,38.8%,63,80.7%,4,89%,27,70%,15,93%,25,99%
James Johnson,32.7,MIN,Big,338,67,58.0%,58,58.0%,78,38.6%,31,67.6%,96,50%,99,41%,100,17%,96,82%
James Johnson,32.7,MIA,Big,268,65,57.0%,45,55.3%,80,39.0%,0,57.1%,57,73%,77,58%,83,50%,83,94%
Keldon Johnson,19.9,SAS,Forward,281,100,69.8%,96,61.7%,100,61.9%,80,83.3%,45,72%,25,70%,68,40%,0,100%
Stanley Johnson,23.4,TOR,Forward,109,8,40.0%,5,36.0%,25,30.0%,0,53.8%,100,27%,99,17%,100,0%,99,50%
Tyler Johnson,27.5,BKN,Wing,192,30,48.7%,11,40.5%,71,38.9%,0,100.0%,21,84%,44,60%,20,75%,1,100%
Tyler Johnson,27.5,PHX,Combo,514,14,45.3%,38,46.6%,21,29.3%,25,75.0%,6,72%,5,65%,8,58%,18,92%
Nikola Jokic,24.7,DEN,Big,2334,64,56.8%,64,59.4%,35,31.9%,84,81.7%,92,56%,97,43%,75,57%,94,85%
Damian Jones,24.3,ATL,Big,851,93,67.4%,93,69.3%,0,22.2%,44,73.1%,15,83%,5,83%,2,100%,18,100%
Tyus Jones,23.5,MEM,Point,1193,51,51.5%,51,49.2%,66,38.2%,23,74.1%,27,47%,20,41%,14,37%,41,74%
Derrick Jones Jr.,22.7,MIA,Forward,1351,93,59.8%,97,67.6%,26,30.6%,42,77.3%,24,81%,12,78%,29,67%,28,97%
DeAndre Jordan,31.3,BKN,Big,1233,92,66.6%,89,66.6%,0,0.0%,35,68.0%,49,74%,29,74%,40,78%,0,0%
Cory Joseph,28.2,SAC,Combo,1721,33,48.1%,32,45.6%,42,34.8%,64,85.5%,71,44%,62,35%,89,12%,27,89%
Frank Kaminsky,26.6,PHX,Big,761,30,52.3%,35,53.6%,38,33.6%,32,67.8%,38,77%,40,69%,65,65%,18,100%
Enes Kanter,27.4,BOS,Big,973,66,57.0%,57,57.7%,0,14.3%,41,72.2%,98,48%,94,47%,83,50%,18,100%
Luke Kennard,23.4,DET,Wing,921,71,55.1%,44,49.1%,79,40.1%,94,89.2%,63,64%,60,55%,64,42%,77,81%
Michael Kidd-Gilchrist,26.1,CHA,Big,137,2,43.3%,1,40.0%,0,33.3%,0,71.4%,40,76%,90,50%,32,83%,18,100%
Michael Kidd-Gilchrist,26.1,DAL,Big,109,1,33.3%,1,40.0%,0,0.0%,0,80.0%,0,100%,1,100%,2,100%,0,0%
Maxi Kleber,27.8,DAL,Big,1885,68,58.0%,70,61.1%,70,37.4%,94,84.9%,5,92%,6,82%,24,88%,18,100%
Brandon Knight,27.9,DET,Point,218,84,55.7%,4,35.7%,82,39.4%,0,76.2%,35,45%,96,0%,27,25%,82,50%
Brandon Knight,27.9,CLE,Wing,212,13,45.2%,1,33.3%,22,32.7%,0,30.8%,82,50%,67,50%,97,0%,94,61%
Kevin Knox,20.2,NYK,Forward,1064,12,44.1%,7,39.0%,37,33.3%,13,67.4%,57,70%,85,45%,45,62%,61,92%
John Konchar,23.6,MEM,Wing,131,100,67.2%,99,68.2%,0,42.9%,0,100.0%,46,72%,24,69%,0,100%,92,67%
Furkan Korkmaz,22.3,PHI,Wing,1537,79,56.5%,39,48.3%,87,40.8%,30,75.5%,12,87%,19,72%,24,75%,28,97%
Luke Kornet,24.3,CHI,Big,534,38,53.5%,92,68.5%,22,27.9%,0,70.8%,4,92%,2,85%,2,100%,18,100%
Kyle Korver,38.6,MIL,Wing,887,92,59.2%,70,53.1%,83,40.4%,77,84.2%,5,92%,7,80%,18,76%,30,97%
Rodions Kurucs,21.7,BKN,Forward,624,68,54.1%,72,55.0%,53,35.4%,5,63.9%,7,88%,11,79%,3,100%,0,100%
Kyle Kuzma,24.3,LAL,Forward,1486,39,50.6%,51,51.7%,33,32.0%,33,74.3%,55,70%,37,66%,51,55%,56,93%
Zach LaVine,24.6,CHI,Wing,2085,57,53.0%,46,49.5%,63,38.1%,52,80.7%,92,46%,84,43%,83,29%,97,55%
Skal Labissiere,23.6,POR,Big,538,60,56.1%,57,57.8%,0,25.0%,68,77.4%,51,74%,73,61%,26,86%,18,100%
Jeremy Lamb,27.4,IND,Wing,1291,44,51.4%,55,50.8%,35,34.2%,70,83.6%,89,46%,87,42%,76,33%,84,75%
Romeo Langford,20.0,BOS,Wing,319,3,37.7%,6,37.8%,2,25.0%,0,70.6%,62,64%,77,46%,20,75%,1,100%
Jake Layman,25.7,MIN,Forward,498,51,52.6%,59,53.3%,47,34.3%,35,75.0%,21,83%,13,78%,20,80%,57,92%
Caris LeVert,25.2,BKN,Combo,1329,32,48.0%,30,45.2%,58,36.2%,11,71.3%,89,30%,68,33%,83,14%,95,47%
TJ Leaf,22.5,IND,Big,175,7,45.8%,5,43.9%,0,35.7%,0,45.5%,39,77%,34,73%,60,67%,18,100%
Courtney Lee,34.1,DAL,Wing,300,82,57.2%,87,56.7%,68,38.5%,0,85.7%,69,63%,91,33%,70,38%,47,93%
Damion Lee,27.0,GSW,Combo,1381,53,49.7%,36,46.2%,55,36.1%,81,86.8%,2,85%,3,73%,3,81%,11,96%
Alex Len,26.4,SAC,Big,218,80,61.0%,62,58.9%,0,66.7%,0,70.8%,65,71%,71,62%,2,100%,18,100%
Alex Len,26.4,ATL,Big,725,67,57.4%,77,62.8%,18,25.5%,16,62.8%,40,77%,23,75%,55,69%,18,100%
Kawhi Leonard,28.3,LAC,Forward,1846,52,52.6%,47,50.7%,73,38.0%,95,88.5%,96,36%,92,40%,95,22%,96,63%
Meyers Leonard,27.7,MIA,Big,1033,82,62.2%,76,62.3%,94,41.4%,21,64.3%,7,88%,4,84%,35,81%,82,94%
Damian Lillard,29.3,POR,Point,2472,90,56.2%,75,52.6%,86,40.3%,88,88.7%,96,18%,94,9%,73,13%,98,29%
Nassir Little,19.7,POR,Forward,492,37,50.4%,76,55.6%,14,28.3%,3,62.1%,27,81%,17,73%,3,100%,0,100%
Kevon Looney,23.7,GSW,Big,246,1,36.3%,3,41.7%,0,7.7%,0,70.0%,99,46%,95,45%,96,33%,18,100%
Brook Lopez,31.6,MIL,Big,1816,22,51.1%,44,54.9%,32,31.4%,91,83.6%,36,78%,23,75%,80,55%,66,99%
Robin Lopez,31.6,MIL,Big,874,49,55.0%,52,56.8%,50,34.4%,2,50.0%,71,69%,42,69%,86,48%,18,100%
Kevin Love,31.1,CLE,Big,1779,51,55.1%,36,53.9%,72,37.5%,95,85.4%,52,74%,57,65%,81,54%,86,93%
Kyle Lowry,33.6,TOR,Point,2095,65,52.5%,63,50.4%,44,35.8%,70,85.7%,51,39%,71,22%,22,27%,78,54%
Timothe Luwawu-Cabarrot,24.5,BKN,Wing,798,65,54.4%,47,49.5%,67,38.4%,78,84.3%,33,80%,56,56%,28,71%,1,100%
Trey Lyles,24.0,SAS,Big,1259,42,54.2%,21,50.3%,79,38.9%,46,73.3%,11,86%,46,69%,26,87%,18,100%
Ian Mahinmi,33.0,WAS,Big,807,18,50.7%,35,53.5%,7,19.2%,15,62.2%,70,69%,55,66%,52,73%,18,100%
Thon Maker,22.7,DET,Big,739,23,51.1%,39,54.1%,36,33.3%,28,67.4%,34,79%,17,78%,58,68%,79,95%
Terance Mann,23.0,LAC,Wing,275,87,58.6%,92,59.5%,61,37.5%,7,65.4%,93,45%,88,42%,94,17%,74,83%
Boban Marjanovic,31.2,DAL,Big,351,78,60.6%,70,61.3%,0,0.0%,56,75.0%,93,53%,90,50%,67,63%,0,0%
Lauri Markkanen,22.4,CHI,Big,1490,25,51.7%,26,51.6%,51,34.6%,86,82.4%,56,73%,82,56%,91,43%,65,99%
Caleb Martin,24.1,CHA,Wing,289,86,58.4%,4,34.9%,100,58.8%,0,87.5%,24,83%,24,69%,97,0%,1,100%
Cody Martin,24.1,CHA,Wing,850,35,49.5%,79,54.5%,6,26.9%,6,64.0%,67,63%,61,54%,40,57%,44,94%
Kelan Martin,24.2,MIN,Forward,471,19,46.7%,63,53.8%,10,27.0%,100,96.4%,36,76%,19,73%,36,65%,77,88%
Garrison Mathews,23.0,WAS,Wing,223,96,60.9%,52,50.0%,91,42.2%,96,91.2%,11,88%,99,0%,20,75%,42,95%
Wesley Matthews,33.0,MIL,Wing,1613,48,51.8%,34,47.5%,46,35.7%,40,77.3%,23,83%,40,63%,36,60%,38,95%
Patrick McCaw,24.0,TOR,Wing,895,34,49.4%,45,49.4%,23,32.9%,0,72.2%,47,72%,67,50%,20,75%,1,100%
CJ McCollum,28.1,POR,Combo,2549,74,52.2%,65,49.6%,73,37.7%,26,75.7%,82,36%,71,32%,77,17%,76,66%
TJ McConnell,27.6,IND,Combo,1287,80,52.9%,83,53.0%,0,33.3%,60,84.2%,97,25%,83,25%,71,21%,2,100%
Jalen McDaniels,21.7,CHA,Wing,281,91,59.2%,86,56.4%,93,42.9%,0,82.4%,60,65%,65,53%,61,43%,1,100%
Doug McDermott,27.8,IND,Forward,1329,97,61.1%,68,54.7%,96,44.3%,78,82.8%,3,92%,8,81%,13,97%,0,100%
JaVale McGee,31.8,LAL,Big,1106,88,63.9%,83,63.7%,0,50.0%,23,64.6%,64,72%,36,71%,49,74%,99,50%
Rodney McGruder,28.3,LAC,Wing,779,10,44.7%,64,52.0%,2,25.0%,0,53.1%,25,83%,28,68%,13,80%,1,100%
Alfonzo McKinnie,27.1,CLE,Forward,531,27,48.3%,83,58.1%,1,21.4%,30,72.4%,40,74%,44,64%,20,80%,0,100%
Jordan McLaughlin,23.6,MIN,Point,581,96,59.0%,92,56.0%,90,42.4%,8,65.8%,25,48%,37,35%,76,13%,33,79%
Ben McLemore,26.7,HOU,Wing,1575,97,61.6%,97,64.4%,86,40.6%,28,75.4%,3,94%,4,88%,48,50%,31,97%
Jordan McRae,28.6,WAS,Wing,626,22,47.8%,17,42.7%,75,39.4%,31,75.6%,81,52%,66,51%,73,36%,86,73%
Nicolo Melli,28.8,NOP,Big,989,35,53.1%,55,57.7%,41,33.7%,50,73.8%,25,81%,60,65%,73,59%,18,100%
De'Anthony Melton,21.4,MEM,Combo,1112,21,46.5%,45,47.5%,22,29.5%,34,76.9%,21,62%,14,59%,23,46%,32,87%
Khris Middleton,28.2,MIL,Forward,1851,87,57.9%,69,54.8%,92,41.9%,98,91.6%,93,48%,80,49%,84,33%,89,70%
CJ Miles,32.6,WAS,Wing,155,7,43.0%,2,34.8%,21,32.4%,0,78.9%,20,84%,31,67%,0,100%,58,91%
Malcolm Miller,26.7,TOR,Wing,111,0,33.3%,7,40.0%,0,20.0%,0,33.3%,82,50%,99,0%,97,0%,1,100%
Patty Mills,31.2,SAS,Combo,1483,88,56.2%,85,53.3%,79,38.4%,75,86.6%,12,67%,23,55%,21,47%,59,78%
Paul Millsap,34.7,DEN,Big,1239,46,54.6%,20,50.2%,98,44.3%,83,81.6%,60,73%,54,66%,77,57%,18,100%
Shake Milton,23.1,PHI,Combo,760,95,60.1%,89,55.0%,93,43.7%,40,78.9%,29,59%,44,43%,64,24%,26,89%
Donovan Mitchell,23.1,UTA,Combo,2363,67,51.7%,64,49.4%,67,36.9%,74,86.3%,86,32%,70,32%,82,14%,88,60%
Malik Monk,21.7,CHA,Wing,1151,36,49.8%,75,54.1%,12,29.4%,59,81.6%,69,62%,59,55%,57,49%,67,88%
E'Twaun Moore,30.7,NOP,Wing,1006,39,50.4%,27,45.8%,64,38.2%,15,68.9%,65,63%,56,56%,67,41%,37,95%
Ja Morant,20.2,MEM,Point,2073,47,51.4%,69,51.1%,34,34.9%,28,77.7%,73,32%,31,36%,69,15%,73,55%
Marcus Morris,30.2,NYK,Forward,1383,67,53.9%,13,44.2%,97,44.8%,77,82.3%,89,49%,95,37%,91,27%,88,77%
Marcus Morris,30.2,LAC,Big,548,15,50.0%,34,53.3%,31,31.0%,0,81.8%,63,72%,71,62%,67,63%,90,88%
Markieff Morris,30.2,LAL,Big,197,19,50.7%,18,50.0%,50,34.2%,0,83.3%,46,75%,74,60%,36,80%,95,85%
Markieff Morris,30.2,DET,Big,988,57,55.8%,18,50.0%,89,40.3%,67,77.2%,35,79%,29,74%,88,48%,18,100%
Monte Morris,24.3,DEN,Point,1577,59,51.8%,53,49.5%,68,38.3%,60,84.3%,20,50%,2,58%,47,22%,20,87%
Emmanuel Mudiay,23.7,UTA,Point,781,57,51.7%,71,51.8%,28,34.2%,25,74.7%,67,35%,24,37%,61,18%,51,72%
Mychal Mulder,25.4,GSW,Point,189,80,55.0%,100,64.3%,32,34.8%,0,80.0%,0,100%,0,100%,2,100%,0,100%
Dejounte Murray,23.1,SAS,Point,1663,35,49.5%,41,48.1%,58,37.6%,40,79.3%,55,39%,43,33%,25,26%,8,98%
Jamal Murray,22.7,DEN,Combo,1902,68,51.8%,82,52.0%,39,34.7%,89,88.1%,47,52%,21,55%,26,41%,71,67%
Dzanan Musa,20.5,BKN,Forward,427,13,45.0%,28,47.2%,15,28.4%,22,69.6%,56,70%,51,62%,68,40%,65,89%
Mike Muscala,28.3,OKC,Big,523,58,55.8%,14,48.7%,78,38.6%,0,82.4%,2,94%,15,79%,36,80%,18,100%
Sviatoslav Mykhailiuk,22.4,DET,Forward,1236,75,55.2%,11,42.7%,85,40.1%,68,81.4%,25,81%,71,55%,77,33%,44,95%
Abdel Nader,26.1,OKC,Forward,789,76,56.2%,79,56.1%,70,37.5%,52,78.9%,23,82%,21,72%,29,67%,0,100%
Larry Nance Jr.,26.8,CLE,Big,1455,76,60.1%,82,63.6%,63,35.9%,31,67.6%,68,70%,68,63%,76,57%,70,98%
Shabazz Napier,28.3,WAS,Point,487,49,51.5%,49,48.9%,42,35.8%,57,83.1%,65,36%,53,27%,86,11%,69,59%
Shabazz Napier,28.3,MIN,Point,854,25,48.9%,82,53.7%,12,29.9%,48,81.2%,71,33%,65,24%,90,10%,80,51%
Raul Neto,27.5,PHI,Point,597,92,56.3%,55,49.6%,94,45.1%,90,88.9%,24,48%,33,36%,82,12%,27,84%
Georges Niang,26.4,UTA,Big,854,61,56.2%,17,49.4%,84,39.3%,0,81.8%,27,81%,87,54%,96,33%,68,99%
Nerlens Noel,25.6,OKC,Big,1106,94,68.5%,91,68.4%,0,50.0%,60,75.5%,17,83%,7,82%,20,89%,18,100%
Jaylen Nowell,20.3,MIN,Combo,139,8,40.6%,100,62.5%,0,12.5%,0,94.1%,24,61%,0,100%,94,0%,71,67%
Frank Ntilikina,21.3,NYK,Point,1164,10,46.1%,25,44.3%,22,32.6%,80,86.4%,39,45%,45,32%,41,23%,31,81%
Kendrick Nunn,24.2,MIA,Combo,1928,64,51.6%,68,50.3%,49,35.2%,66,85.7%,52,51%,38,44%,41,32%,61,76%
Jusuf Nurkic,25.2,POR,Big,253,17,50.5%,30,52.5%,0,20.0%,99,88.6%,43,76%,18,78%,60,67%,18,100%
David Nwaba,26.8,BKN,Combo,252,97,60.3%,97,57.5%,90,42.9%,0,66.7%,5,74%,27,53%,0,100%,2,100%
Royce O'Neale,26.4,UTA,Wing,2044,81,57.2%,76,54.2%,72,39.0%,35,76.4%,4,94%,6,85%,11,82%,1,100%
Kyle O'Quinn,29.6,PHI,Big,252,23,51.5%,48,55.8%,24,28.0%,0,53.3%,82,65%,52,67%,90,44%,92,86%
Semi Ojeleye,24.9,BOS,Big,945,30,52.3%,10,47.5%,66,36.5%,0,88.0%,18,83%,24,75%,89,46%,72,98%
Jahlil Okafor,23.9,NOP,Big,457,86,63.0%,81,63.2%,0,33.3%,22,64.5%,92,57%,65,63%,97,32%,18,100%
Elie Okobo,22.0,PHX,Combo,644,18,46.4%,11,41.6%,51,35.4%,9,70.9%,32,57%,53,39%,11,55%,41,83%
Josh Okogie,21.2,MIN,Wing,1514,27,48.2%,71,53.1%,5,26.8%,46,79.1%,61,64%,57,55%,48,50%,51,93%
Victor Oladipo,27.5,IND,Wing,528,17,46.5%,23,45.1%,19,32.0%,56,81.4%,95,43%,89,39%,60,44%,99,45%
Kelly Olynyk,28.5,MIA,Big,1258,69,58.2%,40,54.2%,90,40.4%,98,86.7%,15,84%,35,72%,55,69%,80,95%
Cedi Osman,24.6,CLE,Forward,1902,65,53.7%,40,50.0%,77,38.5%,12,67.0%,53,71%,61,58%,64,45%,67,89%
Kelly Oubre,23.9,PHX,Forward,1931,41,51.3%,48,51.0%,48,34.4%,48,78.0%,59,69%,33,66%,65,41%,31,97%
Jabari Parker,24.6,ATL,Big,837,45,54.5%,67,60.1%,21,27.0%,48,73.6%,80,65%,70,62%,83,50%,74,97%
Eric Paschall,23.0,GSW,Forward,1590,48,52.4%,71,54.9%,12,28.2%,40,76.8%,73,62%,36,66%,63,45%,29,97%
Anzejs Pasecniks,23.9,WAS,Big,413,27,51.8%,33,53.3%,0,0.0%,9,57.4%,81,65%,83,55%,21,88%,0,0%
Patrick Patterson,30.6,LAC,Big,683,42,54.3%,16,49.1%,71,37.5%,96,85.7%,4,93%,20,76%,36,80%,18,100%
Chris Paul,34.5,OKC,Point,2207,86,55.7%,88,55.5%,62,37.8%,95,90.7%,98,18%,39,34%,94,8%,92,33%
Cameron Payne,25.2,PHX,Point,167,98,62.3%,47,48.6%,100,53.8%,0,100.0%,53,39%,90,10%,100,0%,33,79%
Elfrid Payton,25.7,NYK,Point,1232,8,46.0%,45,48.5%,2,20.9%,3,57.0%,84,26%,69,22%,51,20%,22,86%
Gary Payton II,26.9,WAS,Forward,410,16,45.8%,40,50.0%,8,26.2%,0,50.0%,37,75%,39,65%,3,100%,0,100%
Norvel Pelle,26.7,PHI,Big,189,12,48.6%,13,48.6%,0,0.0%,0,50.0%,66,71%,48,69%,2,100%,0,0%
Theo Pinson,24.0,BKN,Combo,308,2,34.4%,5,38.0%,1,19.0%,0,93.8%,85,33%,95,17%,58,25%,71,67%
Mason Plumlee,29.7,DEN,Big,1028,77,60.4%,71,61.4%,0,0.0%,6,53.6%,54,74%,32,74%,49,74%,0,0%
Jakob Poeltl,24.0,SAS,Big,1166,81,62.1%,74,62.1%,0,0.0%,0,46.5%,45,76%,35,72%,25,87%,0,0%
Jordan Poole,20.4,GSW,Combo,1195,5,40.1%,3,37.9%,15,27.9%,43,79.3%,15,66%,6,64%,27,40%,33,85%
Kevin Porter,19.5,CLE,Wing,1108,41,50.6%,44,49.2%,43,35.4%,19,71.9%,81,55%,47,59%,93,18%,81,77%
Michael Porter,21.3,DEN,Forward,866,92,59.3%,77,56.1%,95,43.1%,80,83.3%,49,71%,48,64%,37,65%,79,86%
Otto Porter,26.4,CHI,Forward,330,59,53.2%,33,48.7%,81,39.3%,23,70.4%,84,56%,71,55%,92,26%,57,92%
Bobby Portis,24.7,NYK,Big,1318,17,50.4%,14,48.7%,64,36.0%,60,75.3%,72,68%,85,54%,69,61%,69,98%
Kristaps Porzingis,24.2,DAL,Big,1813,16,50.2%,12,48.4%,56,35.2%,77,79.9%,26,81%,47,69%,45,77%,73,97%
Dwight Powell,28.3,DAL,Big,1053,91,65.9%,96,71.6%,19,25.6%,35,68.5%,20,82%,8,82%,60,67%,18,100%
Norman Powell,26.4,TOR,Wing,1456,93,59.5%,89,58.2%,85,40.5%,74,84.0%,36,77%,22,70%,44,56%,36,95%
Taurean Prince,25.6,BKN,Big,1847,9,47.8%,4,43.0%,48,34.1%,77,79.8%,55,73%,39,70%,95,37%,90,88%
Julius Randle,24.9,NYK,Big,2073,15,49.4%,26,51.6%,23,27.9%,45,73.2%,98,48%,95,47%,98,30%,83,94%
Cameron Reddish,20.2,ATL,Wing,1520,14,46.1%,16,42.6%,31,33.5%,54,80.8%,57,66%,64,54%,47,51%,68,88%
JJ Redick,35.4,NOP,Wing,1578,95,59.9%,25,45.3%,98,45.8%,93,89.1%,10,89%,7,80%,12,82%,48,93%
Naz Reid,20.2,MIN,Big,462,11,48.3%,8,46.9%,42,33.7%,34,68.0%,69,70%,73,61%,83,50%,85,93%
Josh Richardson,26.1,PHI,Combo,1693,58,49.8%,52,48.6%,37,34.6%,47,80.9%,36,55%,29,51%,29,39%,45,81%
Austin Rivers,27.2,HOU,Wing,1518,56,52.9%,57,50.9%,53,36.4%,12,68.3%,88,48%,93,31%,95,16%,88,72%
Duncan Robinson,25.5,MIA,Wing,2133,99,66.7%,98,65.4%,97,44.7%,99,92.9%,2,94%,5,86%,30,67%,33,96%
Jerome Robinson,22.7,LAC,Wing,397,1,35.9%,2,34.8%,1,24.5%,0,64.3%,45,72%,81,44%,40,57%,1,100%
Jerome Robinson,22.7,WAS,Wing,498,15,46.2%,19,43.7%,26,33.3%,33,76.3%,56,67%,49,58%,63,42%,50,93%
Mitchell Robinson,21.6,NYK,Big,1347,99,74.1%,98,74.1%,0,0.0%,8,57.1%,79,66%,58,65%,2,100%,0,0%
Glenn Robinson III,25.8,PHI,Forward,264,83,57.2%,95,60.7%,37,33.3%,0,91.7%,19,84%,7,83%,28,73%,0,100%
Glenn Robinson III,25.8,GSW,Wing,1512,68,54.6%,66,52.3%,76,39.5%,80,85.1%,28,82%,9,79%,17,77%,52,92%
Rajon Rondo,33.7,LAL,Point,973,24,48.8%,37,47.5%,24,33.6%,10,65.9%,76,29%,88,13%,88,11%,57,66%
Derrick Rose,31.1,DET,Point,1297,61,52.0%,78,53.6%,16,31.0%,85,87.6%,88,23%,78,19%,65,16%,61,64%
Terrence Ross,28.7,ORL,Wing,1882,43,51.3%,37,48.0%,45,35.7%,83,85.7%,40,75%,53,57%,34,66%,69,87%
