Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Earl Boykins,34.4,MIL,Point,805,76,-1.5%,69,-1.0%,5,+2.8%,57,-0.6%,17,+2.2%,78,-0.7%,60,-0.5%,71,-1.2%
Avery Bradley,19.9,BOS,Combo,121,14,+2.5%,0,+8.8%,100,-7.8%,62,-0.9%,100,-8.7%,17,+0.8%,70,-0.9%,52,-0.1%
Elton Brand,31.6,PHI,Big,2801,21,+2.0%,24,+1.6%,48,+0.1%,31,+1.1%,31,+1.2%,27,+0.6%,98,-3.5%,91,-2.9%
Corey Brewer,24.7,MIN,Wing,1330,72,-1.2%,35,+0.8%,57,-0.2%,78,-1.8%,79,-2.0%,39,+0.3%,31,+0.9%,31,+1.2%
Corey Brewer,24.7,DAL,Wing,135,60,-0.5%,94,-3.9%,16,+1.6%,51,-0.2%,28,+1.4%,80,-0.8%,4,+3.3%,12,+2.5%
Ronnie Brewer,25.6,CHI,Forward,1722,96,-4.1%,75,-1.5%,14,+1.8%,69,-1.2%,39,+0.6%,43,+0.2%,33,+0.7%,34,+0.9%
Jon Brockman,23.6,MIL,Big,624,19,+2.1%,47,+0.3%,94,-3.0%,47,+0.1%,87,-2.9%,58,-0.2%,6,+2.9%,11,+2.6%
Aaron Brooks,25.8,HOU,Point,785,27,+1.5%,89,-2.9%,78,-1.3%,3,+4.1%,11,+2.8%,81,-0.8%,30,+0.9%,50,+0.1%
Aaron Brooks,25.8,PHX,Point,460,44,+0.4%,13,+2.8%,89,-2.3%,38,+0.7%,71,-1.6%,33,+0.4%,84,-1.7%,72,-1.3%
Derrick Brown,23.1,CHA,Forward,443,81,-1.9%,62,-0.6%,31,+0.7%,95,-3.5%,86,-2.8%,16,+0.9%,8,+2.5%,7,+3.4%
Kwame Brown,28.6,CHA,Big,1689,3,+4.0%,53,-0.0%,52,-0.0%,31,+1.1%,33,+1.0%,29,+0.6%,83,-1.6%,69,-1.0%
Shannon Brown,24.9,LAL,Wing,1454,87,-2.5%,62,-0.6%,53,-0.1%,76,-1.7%,75,-1.8%,40,+0.3%,11,+2.1%,13,+2.4%
Kobe Bryant,32.2,LAL,Wing,2776,5,+3.8%,48,+0.2%,40,+0.4%,35,+0.8%,31,+1.2%,42,+0.2%,84,-1.7%,75,-1.4%
Chase Budinger,22.4,HOU,Wing,1650,84,-2.2%,49,+0.2%,66,-0.6%,38,+0.7%,48,+0.0%,46,+0.1%,59,-0.4%,54,-0.3%
Caron Butler,30.6,DAL,Wing,863,86,-2.4%,35,+0.8%,30,+0.8%,16,+2.1%,11,+2.9%,93,-1.4%,92,-2.3%,96,-3.8%
Rasual Butler,31.4,LAC,Wing,711,84,-2.2%,59,-0.4%,79,-1.3%,40,+0.6%,62,-0.7%,79,-0.7%,13,+1.9%,31,+1.2%
Andrew Bynum,23.0,LAL,Big,1488,75,-1.5%,76,-1.6%,34,+0.6%,6,+3.4%,5,+4.0%,85,-1.0%,79,-1.4%,86,-2.4%
Will Bynum,27.8,DET,Point,1057,19,+2.1%,22,+1.9%,95,-3.1%,75,-1.6%,95,-4.7%,2,+2.1%,35,+0.7%,10,+2.8%
Jose Calderon,29.1,TOR,Point,2094,37,+0.8%,26,+1.5%,58,-0.3%,57,-0.5%,63,-0.8%,35,+0.4%,73,-1.1%,62,-0.7%
Marcus Camby,36.6,POR,Big,1528,55,-0.3%,93,-3.8%,73,-1.0%,8,+3.0%,20,+2.0%,19,+0.8%,29,+1.0%,21,+1.8%
Derrick Caracter,22.5,LAL,Big,117,7,+3.4%,65,-0.8%,98,-3.7%,68,-1.2%,96,-4.9%,56,-0.2%,0,+5.8%,1,+5.6%
Brian Cardinal,33.5,DAL,Forward,567,6,+3.5%,50,+0.1%,64,-0.6%,58,-0.6%,67,-1.2%,64,-0.4%,21,+1.4%,33,+1.1%
Rodney Carney,26.6,GSW,Forward,308,12,+2.7%,29,+1.3%,2,+3.5%,95,-3.5%,48,+0.0%,90,-1.2%,54,-0.1%,73,-1.4%
Matt Carroll,30.2,CHA,Wing,559,46,+0.3%,44,+0.4%,56,-0.2%,73,-1.4%,73,-1.6%,21,+0.8%,40,+0.5%,30,+1.3%
Anthony Carter,35.4,DEN,Point,138,70,-1.1%,87,-2.8%,99,-4.1%,33,+0.9%,88,-3.2%,85,-1.0%,0,+7.0%,0,+5.9%
Anthony Carter,35.4,NYK,Point,299,87,-2.5%,83,-2.2%,11,+2.0%,81,-1.9%,48,+0.0%,4,+1.9%,45,+0.3%,17,+2.2%
Vince Carter,33.8,ORL,Wing,663,99,-6.6%,72,-1.3%,60,-0.4%,34,+0.9%,41,+0.5%,2,+2.2%,79,-1.4%,38,+0.8%
Vince Carter,33.8,PHX,Wing,1363,23,+1.8%,78,-1.8%,85,-1.8%,10,+2.6%,37,+0.8%,55,-0.2%,25,+1.2%,33,+1.0%
Omri Casspi,22.4,SAC,Wing,1636,34,+1.1%,14,+2.7%,62,-0.5%,73,-1.4%,77,-1.9%,49,+0.0%,69,-0.9%,66,-0.9%
Mario Chalmers,24.5,MIA,Point,1498,68,-0.9%,42,+0.4%,21,+1.2%,43,+0.4%,26,+1.6%,65,-0.4%,83,-1.6%,81,-2.0%
Tyson Chandler,28.1,DAL,Big,2054,84,-2.2%,68,-1.0%,39,+0.4%,43,+0.3%,37,+0.8%,84,-1.0%,25,+1.2%,46,+0.2%
Wilson Chandler,23.5,NYK,Forward,1750,79,-1.8%,34,+0.9%,36,+0.5%,88,-2.6%,79,-2.0%,51,-0.0%,25,+1.2%,32,+1.1%
Wilson Chandler,23.5,DEN,Wing,638,99,-7.2%,71,-1.2%,50,+0.0%,4,+3.7%,7,+3.8%,96,-1.6%,70,-0.9%,88,-2.6%
Josh Childress,27.4,PHX,Forward,823,18,+2.2%,2,+5.7%,83,-1.6%,86,-2.4%,93,-4.0%,30,+0.5%,90,-2.3%,78,-1.7%
Earl Clark,22.8,ORL,Big,338,19,+2.1%,36,+0.8%,99,-4.9%,52,-0.3%,98,-5.2%,16,+0.9%,3,+3.5%,3,+4.4%
Jarron Collins,31.9,LAC,Big,146,89,-2.6%,82,-2.1%,99,-4.0%,0,+6.7%,12,+2.7%,100,-2.7%,12,+2.0%,62,-0.6%
Jason Collins,31.9,ATL,Big,577,94,-3.3%,100,-7.3%,12,+1.9%,3,+4.0%,1,+5.8%,15,+0.9%,38,+0.5%,27,+1.4%
Darren Collison,23.2,IND,Point,2344,28,+1.4%,4,+4.6%,33,+0.7%,86,-2.4%,75,-1.7%,36,+0.3%,98,-3.2%,92,-2.9%
Nick Collison,30.0,OKC,Big,1498,82,-2.0%,98,-5.8%,43,+0.3%,2,+4.2%,4,+4.5%,61,-0.3%,18,+1.6%,29,+1.3%
Mike Conley,23.1,MEM,Point,2864,78,-1.7%,26,+1.5%,14,+1.8%,32,+1.1%,11,+2.8%,95,-1.5%,95,-2.8%,97,-4.3%
Brian Cook,29.9,LAC,Big,407,33,+1.2%,88,-2.8%,83,-1.7%,65,-1.0%,84,-2.7%,7,+1.4%,1,+4.1%,1,+5.5%
Daequan Cook,23.5,OKC,Wing,538,58,-0.4%,67,-0.9%,40,+0.4%,52,-0.3%,47,+0.1%,36,+0.3%,39,+0.5%,36,+0.9%
DeMarcus Cousins,20.2,SAC,Big,2267,38,+0.8%,16,+2.5%,96,-3.3%,29,+1.2%,80,-2.2%,43,+0.2%,62,-0.5%,56,-0.3%
Jamal Crawford,30.6,ATL,Combo,2238,17,+2.2%,3,+4.9%,54,-0.1%,100,-5.9%,99,-6.0%,23,+0.7%,43,+0.4%,32,+1.1%
Jordan Crawford,22.0,WAS,Combo,843,8,+3.2%,25,+1.5%,96,-3.1%,49,-0.1%,89,-3.2%,10,+1.2%,40,+0.5%,23,+1.7%
Dante Cunningham,23.5,POR,Big,1070,45,+0.3%,6,+4.1%,64,-0.6%,93,-3.2%,92,-3.8%,62,-0.3%,49,+0.0%,55,-0.3%
Dante Cunningham,23.5,CHA,Forward,516,7,+3.4%,85,-2.4%,87,-2.1%,4,+3.9%,23,+1.8%,53,-0.1%,34,+0.7%,41,+0.6%
Stephen Curry,22.6,GSW,Point,2478,26,+1.5%,32,+1.1%,70,-0.8%,32,+1.1%,44,+0.2%,98,-1.9%,38,+0.5%,73,-1.3%
Samuel Dalembert,30.5,SAC,Big,1921,74,-1.4%,71,-1.3%,15,+1.6%,35,+0.8%,15,+2.4%,53,-0.1%,73,-1.1%,71,-1.2%
Erick Dampier,35.3,MIA,Big,784,69,-1.0%,41,+0.5%,49,+0.1%,30,+1.2%,30,+1.2%,29,+0.6%,90,-2.3%,78,-1.7%
Marquis Daniels,29.8,BOS,Wing,861,30,+1.3%,46,+0.3%,13,+1.8%,68,-1.2%,38,+0.6%,67,-0.4%,61,-0.5%,66,-0.9%
Baron Davis,31.6,LAC,Point,1263,16,+2.2%,52,+0.1%,22,+1.2%,73,-1.4%,54,-0.3%,13,+1.1%,68,-0.9%,47,+0.2%
Baron Davis,31.6,CLE,Combo,379,32,+1.2%,26,+1.5%,90,-2.3%,47,+0.1%,81,-2.2%,50,+0.0%,34,+0.7%,38,+0.8%
Ed Davis,21.4,TOR,Big,1540,56,-0.4%,34,+0.9%,88,-2.1%,60,-0.7%,86,-2.8%,28,+0.6%,22,+1.3%,20,+1.9%
Glen Davis,24.8,BOS,Big,2241,30,+1.3%,58,-0.4%,65,-0.6%,64,-1.0%,72,-1.6%,37,+0.3%,17,+1.7%,18,+2.0%
Austin Daye,22.4,DET,Forward,1372,70,-1.1%,81,-2.1%,50,+0.0%,50,-0.1%,51,-0.1%,33,+0.4%,16,+1.8%,16,+2.2%
DeMar DeRozan,21.2,TOR,Wing,2828,24,+1.6%,11,+3.2%,18,+1.4%,90,-2.7%,68,-1.3%,62,-0.3%,82,-1.5%,80,-1.9%
Carlos Delfino,28.2,MIL,Wing,1584,10,+2.9%,44,+0.3%,87,-2.0%,24,+1.6%,57,-0.5%,71,-0.6%,34,+0.7%,49,+0.1%
Luol Deng,25.5,CHI,Wing,3194,50,+0.0%,30,+1.2%,97,-3.6%,18,+1.9%,73,-1.6%,33,+0.4%,51,-0.0%,43,+0.4%
Boris Diaw,28.5,CHA,Forward,2763,14,+2.5%,56,-0.3%,6,+2.5%,38,+0.7%,9,+3.1%,78,-0.7%,89,-2.1%,91,-2.9%
Ike Diogu,27.1,LAC,Big,437,27,+1.5%,86,-2.6%,91,-2.4%,87,-2.5%,96,-4.9%,1,+2.3%,0,+5.3%,0,+7.6%
DeSagana Diop,28.8,CHA,Big,170,94,-3.5%,10,+3.4%,92,-2.6%,17,+2.0%,59,-0.6%,41,+0.3%,96,-3.1%,90,-2.8%
Keyon Dooling,30.5,MIL,Combo,1703,80,-1.8%,58,-0.4%,13,+1.8%,74,-1.4%,42,+0.4%,28,+0.6%,61,-0.5%,50,+0.0%
Joey Dorsey,26.9,TOR,Big,482,74,-1.4%,97,-4.7%,11,+2.0%,6,+3.4%,2,+5.4%,69,-0.5%,53,-0.1%,61,-0.6%
Toney Douglas,24.6,NYK,Combo,1935,79,-1.8%,63,-0.7%,43,+0.2%,63,-0.9%,61,-0.7%,30,+0.5%,31,+0.9%,28,+1.4%
Chris Douglas-Roberts,23.8,MIL,Wing,831,80,-1.8%,50,+0.1%,1,+4.3%,84,-2.2%,18,+2.2%,95,-1.5%,66,-0.8%,85,-2.3%
Zabian Dowdell,26.1,PHX,Combo,233,54,-0.2%,4,+4.9%,12,+1.9%,93,-3.3%,69,-1.4%,92,-1.3%,90,-2.1%,94,-3.5%
Goran Dragic,24.5,PHX,Combo,807,14,+2.6%,6,+4.3%,38,+0.5%,99,-4.9%,95,-4.4%,9,+1.3%,75,-1.1%,47,+0.2%
Goran Dragic,24.5,HOU,Combo,344,71,-1.1%,9,+3.6%,5,+2.9%,98,-4.7%,76,-1.8%,86,-1.1%,65,-0.8%,79,-1.8%
Jared Dudley,25.3,PHX,Wing,2071,68,-0.9%,35,+0.9%,7,+2.4%,94,-3.3%,63,-0.9%,31,+0.5%,61,-0.5%,51,+0.0%
Chris Duhon,28.2,ORL,Point,708,42,+0.5%,49,+0.2%,75,-1.1%,24,+1.5%,41,+0.5%,67,-0.4%,55,-0.2%,62,-0.7%
Tim Duncan,34.5,SAS,Big,2149,90,-2.8%,51,+0.1%,27,+1.0%,10,+2.6%,7,+3.6%,89,-1.2%,93,-2.5%,95,-3.7%
Mike Dunleavy,30.1,IND,Forward,1674,88,-2.6%,62,-0.7%,57,-0.2%,39,+0.6%,42,+0.3%,88,-1.1%,20,+1.4%,44,+0.3%
Kevin Durant,22.1,OKC,Forward,3030,54,-0.2%,13,+2.8%,90,-2.3%,69,-1.2%,90,-3.5%,26,+0.6%,48,+0.1%,39,+0.7%
Wayne Ellington,22.9,MIN,Wing,1087,32,+1.2%,74,-1.5%,17,+1.5%,67,-1.1%,43,+0.3%,30,+0.5%,36,+0.6%,31,+1.2%
Monta Ellis,25.0,GSW,Combo,3213,15,+2.3%,49,+0.2%,8,+2.3%,37,+0.7%,10,+3.0%,91,-1.3%,87,-1.9%,93,-3.2%
Francisco Elson,34.7,UTA,Big,562,52,-0.1%,94,-4.0%,29,+0.9%,14,+2.3%,9,+3.2%,18,+0.8%,49,+0.1%,36,+0.9%
Melvin Ely,32.5,DEN,Big,323,40,+0.7%,3,+5.0%,92,-2.5%,34,+0.9%,73,-1.6%,24,+0.7%,99,-4.1%,93,-3.4%
Semih Erden,24.3,BOS,Big,448,19,+2.1%,15,+2.6%,9,+2.2%,95,-3.6%,70,-1.4%,41,+0.3%,80,-1.5%,71,-1.2%
Jeremy Evans,23.0,UTA,Forward,408,25,+1.5%,15,+2.5%,70,-0.8%,98,-4.6%,98,-5.4%,18,+0.8%,11,+2.1%,9,+2.9%
Maurice Evans,32.0,ATL,Wing,764,35,+1.0%,6,+4.3%,80,-1.4%,43,+0.4%,64,-1.0%,98,-1.9%,80,-1.4%,93,-3.4%
Maurice Evans,32.0,WAS,Wing,694,78,-1.7%,20,+2.1%,84,-1.7%,95,-3.4%,97,-5.1%,1,+2.6%,42,+0.4%,8,+3.0%
Reggie Evans,30.5,TOR,Big,793,45,+0.4%,5,+4.3%,17,+1.5%,83,-2.1%,59,-0.6%,96,-1.6%,89,-2.1%,95,-3.7%
Tyreke Evans,21.1,SAC,Wing,2101,67,-0.8%,72,-1.3%,5,+2.8%,52,-0.3%,14,+2.5%,30,+0.5%,85,-1.8%,71,-1.2%
Christian Eyenga,21.4,CLE,Wing,908,39,+0.7%,18,+2.3%,14,+1.8%,94,-3.3%,71,-1.5%,48,+0.1%,69,-0.9%,64,-0.8%
Jordan Farmar,23.9,NJN,Point,1768,73,-1.4%,45,+0.3%,62,-0.4%,50,-0.1%,58,-0.6%,47,+0.1%,46,+0.2%,46,+0.3%
Derrick Favors,19.3,NJN,Big,1046,88,-2.5%,28,+1.3%,81,-1.5%,13,+2.4%,36,+0.8%,59,-0.2%,87,-1.9%,83,-2.2%
Derrick Favors,19.3,UTA,Big,428,8,+3.2%,92,-3.5%,48,+0.1%,18,+1.9%,20,+2.0%,3,+2.0%,62,-0.5%,26,+1.5%
Raymond Felton,26.3,NYK,Point,2070,6,+3.5%,7,+4.1%,17,+1.5%,70,-1.2%,43,+0.3%,99,-2.4%,88,-2.0%,98,-4.4%
Raymond Felton,26.3,DEN,Combo,632,47,+0.2%,17,+2.4%,24,+1.1%,100,-5.8%,95,-4.7%,79,-0.8%,5,+3.0%,15,+2.3%
Rudy Fernandez,25.6,POR,Combo,1771,51,-0.0%,2,+5.1%,34,+0.6%,99,-5.0%,94,-4.4%,90,-1.2%,41,+0.5%,63,-0.7%
Kyrylo Fesenko,23.9,UTA,Big,412,97,-4.4%,67,-1.0%,85,-1.9%,16,+2.2%,44,+0.3%,6,+1.4%,64,-0.7%,40,+0.7%
Landry Fields,22.3,NYK,Wing,2532,38,+0.8%,36,+0.8%,45,+0.2%,22,+1.7%,22,+1.9%,81,-0.8%,86,-1.8%,89,-2.6%
Derek Fisher,36.2,LAL,Point,2293,28,+1.5%,47,+0.3%,42,+0.3%,19,+1.8%,18,+2.1%,36,+0.4%,94,-2.7%,86,-2.4%
Jonny Flynn,21.7,MIN,Point,927,3,+4.0%,55,-0.2%,47,+0.1%,52,-0.3%,52,-0.2%,37,+0.3%,50,+0.0%,44,+0.4%
