Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Mario Hezonja,23.7,NYK,Forward,1161,11,45.0%,24,54%,58,38%,45,38%,55,38%,0,11%,22,31%,6,27%
Buddy Hield,25.9,SAC,Wing,2622,87,56.2%,56,62%,38,32%,75,43%,57,40%,95,51%,89,41%,95,43%
Nene Hilario,36.1,HOU,Big,533,30,51.9%,65,68%,12,28%,86,46%,42,38%,0,0%,0,0%,0,0%
George Hill,32.5,CLE,Combo,344,97,57.5%,73,61%,44,38%,93,52%,88,47%,0,50%,95,45%,98,46%
George Hill,32.5,MIL,Combo,940,54,51.0%,97,65%,73,42%,58,42%,68,42%,20,32%,21,29%,17,30%
Solomon Hill,27.6,NOP,Wing,868,21,47.1%,51,60%,16,21%,45,36%,17,27%,34,36%,17,29%,19,32%
Aaron Holiday,22.1,IND,Point,512,20,46.4%,30,55%,7,29%,28,36%,13,33%,0,25%,59,36%,46,35%
Jrue Holiday,28.4,NOP,Combo,2401,80,52.6%,90,64%,76,44%,51,40%,69,43%,60,43%,33,32%,37,33%
Justin Holiday,29.6,CHI,Wing,1324,55,51.2%,41,58%,18,23%,73,43%,40,36%,64,42%,44,34%,58,36%
Justin Holiday,29.6,MEM,Wing,1257,22,47.2%,74,65%,7,13%,43,36%,16,27%,55,40%,13,28%,30,33%
Rondae Hollis-Jefferson,23.8,BKN,Big,1197,2,42.3%,2,51%,16,30%,47,35%,13,31%,9,25%,0,8%,5,20%
Richaun Holmes,25.0,PHX,Big,1142,82,60.0%,82,71%,37,37%,17,20%,35,36%,0,0%,0,0%,0,0%
Rodney Hood,26.0,POR,Wing,655,59,51.9%,84,68%,91,50%,76,44%,90,47%,43,38%,39,33%,41,35%
Rodney Hood,26.0,CLE,Wing,1226,39,49.3%,45,58%,68,42%,74,43%,74,43%,52,40%,63,36%,70,37%
Al Horford,32.4,BOS,Big,1972,76,58.8%,86,72%,92,51%,96,56%,97,53%,16,29%,70,37%,63,36%
Danuel House,25.4,HOU,Forward,905,96,61.1%,37,60%,13,25%,80,50%,23,30%,69,40%,95,45%,91,42%
Dwight Howard,32.9,WAS,Big,229,88,62.3%,95,77%,8,23%,79,44%,14,32%,0,0%,0,0%,0,0%
Kevin Huerter,20.2,ATL,Wing,2007,62,52.2%,35,56%,50,35%,55,40%,40,36%,77,44%,71,37%,78,39%
Chandler Hutchison,22.5,CHI,Forward,811,38,50.8%,31,58%,59,39%,94,60%,65,41%,15,29%,34,33%,18,31%
Serge Ibaka,29.1,TOR,Big,2004,61,55.8%,89,73%,87,49%,94,50%,92,50%,22,32%,21,29%,19,29%
Andre Iguodala,34.8,GSW,Wing,1564,94,58.6%,99,84%,30,30%,14,23%,16,26%,59,41%,15,28%,35,34%
Ersan Ilyasova,31.5,MIL,Big,1199,35,52.6%,24,60%,10,26%,36,32%,9,28%,30,33%,84,40%,78,38%
Joe Ingles,31.1,UTA,Wing,2565,89,56.9%,67,64%,60,38%,50,38%,52,38%,81,46%,64,37%,83,39%
Brandon Ingram,21.2,LAL,Wing,1758,60,51.9%,66,63%,78,44%,60,41%,74,43%,26,34%,32,32%,27,33%
Kyrie Irving,26.6,BOS,Point,2213,89,56.0%,76,62%,85,46%,87,50%,93,48%,68,40%,84,40%,87,40%
Jonathan Isaac,21.1,ORL,Big,1994,14,49.9%,28,61%,45,38%,38,33%,29,35%,41,35%,30,31%,34,32%
Wes Iwundu,23.9,ORL,Wing,1134,24,47.7%,18,53%,51,36%,20,28%,30,31%,21,32%,97,45%,80,39%
Frank Jackson,20.5,NOP,Combo,1117,46,49.0%,75,62%,39,37%,10,22%,17,32%,9,30%,47,33%,27,32%
Jaren Jackson,19.1,MEM,Big,1491,58,55.4%,74,69%,61,42%,56,37%,65,41%,5,23%,85,40%,60,36%
Josh Jackson,21.7,PHX,Forward,1975,17,45.8%,14,51%,45,36%,66,42%,56,38%,13,27%,55,36%,29,33%
Justin Jackson,23.6,SAC,Forward,1040,41,51.1%,96,76%,69,41%,68,42%,68,41%,67,40%,17,31%,41,34%
Justin Jackson,23.6,DAL,Forward,510,85,57.2%,99,80%,83,48%,24,27%,80,44%,50,37%,58,36%,63,36%
Reggie Jackson,28.5,DET,Point,2287,59,50.9%,17,53%,69,42%,70,45%,67,43%,74,41%,69,37%,79,38%
LeBron James,33.8,LAL,Forward,1930,80,56.2%,80,71%,30,33%,69,43%,58,38%,37,33%,48,34%,50,34%
John Jenkins,27.7,NYK,Wing,270,35,48.9%,78,67%,91,50%,55,40%,68,42%,3,24%,88,41%,42,35%
Jonas Jerebko,31.7,GSW,Big,1072,60,55.7%,25,60%,65,43%,90,50%,89,47%,66,40%,64,36%,73,37%
Amir Johnson,31.5,PHI,Big,427,29,51.6%,42,64%,38,37%,90,50%,47,38%,0,14%,56,35%,22,30%
James Johnson,31.7,MIA,Big,1154,18,50.4%,28,61%,27,34%,29,29%,20,33%,50,37%,38,33%,47,34%
Stanley Johnson,22.4,DET,Forward,934,18,45.8%,15,52%,86,48%,25,29%,83,44%,29,31%,8,28%,10,29%
Stanley Johnson,22.4,NOP,Forward,224,20,46.2%,4,43%,65,40%,55,40%,63,40%,0,38%,34,33%,56,35%
Tyler Johnson,26.5,MIA,Point,1099,61,51.3%,91,65%,72,43%,4,24%,31,38%,26,31%,55,36%,52,35%
Tyler Johnson,26.5,PHX,Point,405,7,44.0%,50,57%,20,32%,0,20%,4,29%,9,26%,47,35%,19,32%
Wesley Johnson,31.3,WAS,Wing,156,2,32.5%,11,50%,40,33%,13,22%,11,25%,0,6%,0,56%,5,23%
Wesley Johnson,31.3,NOP,Wing,371,43,50.0%,99,82%,9,14%,28,32%,18,27%,17,31%,95,43%,61,37%
Nikola Jokic,23.7,DEN,Big,2500,51,54.8%,59,67%,87,50%,64,40%,90,47%,0,43%,33,31%,31,32%
Damian Jones,23.3,GSW,Big,398,99,70.0%,94,76%,13,29%,90,50%,36,36%,0,0%,0,0%,0,0%
Jalen Jones,25.4,CLE,Forward,186,32,50.0%,89,73%,52,36%,3,0%,14,29%,0,29%,34,33%,24,32%
Jemerrio Jones,23.6,LAL,Wing,133,9,43.3%,45,59%,0,0%,1,0%,0,0%,0,0%,0,29%,0,25%
Tyus Jones,22.5,MIN,Point,1505,22,46.5%,37,55%,65,41%,50,41%,57,41%,65,40%,10,30%,23,32%
Derrick Jones Jr.,21.7,MIA,Forward,1105,65,54.0%,51,62%,10,22%,37,33%,6,23%,52,38%,5,25%,40,34%
DeAndre Jordan,30.3,DAL,Big,1554,94,64.4%,71,69%,18,31%,2,0%,7,26%,0,0%,0,0%,0,0%
DeAndre Jordan,30.3,NYK,Big,493,92,63.4%,64,67%,81,48%,2,0%,82,45%,0,0%,0,0%,0,0%
Cory Joseph,27.2,IND,Combo,2002,20,46.5%,66,60%,93,47%,31,34%,58,40%,27,34%,42,33%,36,33%
Frank Kaminsky,25.6,CHA,Big,678,50,54.6%,49,65%,84,48%,2,0%,70,43%,0,10%,79,38%,58,36%
Enes Kanter,26.5,POR,Big,511,75,58.6%,38,63%,82,48%,23,25%,66,42%,0,0%,0,25%,0,25%
Enes Kanter,26.5,NYK,Big,1121,49,54.4%,44,64%,17,31%,64,39%,18,33%,0,100%,17,29%,33,32%
Luke Kennard,22.4,DET,Wing,1396,77,54.5%,61,63%,88,46%,72,43%,82,44%,81,46%,79,38%,85,40%
Michael Kidd-Gilchrist,25.1,CHA,Big,1149,16,50.2%,17,57%,31,36%,73,41%,44,38%,88,45%,0,25%,83,39%
Maxi Kleber,26.8,DAL,Big,1462,55,55.3%,53,66%,71,45%,90,50%,84,46%,20,31%,72,37%,53,35%
Brandon Knight,26.9,CLE,Wing,614,43,50.0%,20,53%,26,27%,97,66%,71,42%,9,29%,82,39%,66,37%
Brandon Knight,26.9,HOU,Wing,106,0,29.1%,78,67%,11,20%,33,33%,18,27%,0,0%,2,20%,1,17%
Kevin Knox,19.2,NYK,Forward,2089,10,43.9%,8,48%,48,36%,25,29%,37,33%,58,38%,33,33%,50,34%
Furkan Korkmaz,21.3,PHI,Forward,588,37,50.8%,77,68%,63,39%,14,15%,31,32%,71,40%,30,33%,44,34%
Luke Kornet,23.3,NYK,Big,722,20,50.8%,12,57%,14,29%,20,23%,8,27%,93,48%,55,35%,71,37%
Kyle Korver,37.6,UTA,Wing,1069,79,54.7%,94,75%,30,29%,78,46%,75,43%,73,44%,63,36%,75,38%
Kyle Korver,37.6,CLE,Forward,241,100,64.2%,93,75%,100,80%,17,25%,69,41%,0,67%,92,41%,99,47%
Kosta Koufos,29.7,SAC,Big,467,6,45.9%,8,55%,49,39%,99,100%,54,40%,0,0%,0,0%,0,0%
Rodions Kurucs,20.7,BKN,Forward,1267,51,52.2%,44,60%,21,26%,30,30%,10,27%,63,39%,19,31%,31,33%
Kyle Kuzma,23.3,LAL,Big,2300,28,51.6%,45,65%,69,44%,65,40%,71,43%,27,32%,26,30%,26,30%
Zach LaVine,23.6,CHI,Wing,2170,64,52.4%,55,62%,29,29%,43,36%,33,33%,88,49%,67,37%,73,38%
Jeremy Lamb,26.4,CHA,Wing,2244,43,49.9%,21,54%,77,44%,84,47%,84,45%,99,53%,28,31%,45,35%
Jake Layman,24.7,POR,Forward,1260,90,58.3%,92,74%,79,46%,52,39%,73,43%,8,23%,61,36%,31,33%
Caris LeVert,24.2,BKN,Wing,1051,29,48.1%,48,59%,62,39%,7,18%,38,36%,75,44%,21,30%,20,32%
TJ Leaf,21.5,IND,Big,425,84,60.1%,92,75%,93,51%,16,17%,86,47%,0,25%,25,29%,16,28%
Courtney Lee,33.1,NYK,Wing,157,43,50.0%,11,50%,11,20%,96,59%,95,50%,0,57%,0,13%,0,33%
Courtney Lee,33.1,DAL,Wing,244,16,46.1%,6,45%,100,62%,55,40%,95,50%,0,46%,2,20%,13,29%
Damion Lee,26.0,GSW,Wing,302,85,55.7%,9,47%,91,50%,92,53%,99,52%,100,55%,29,32%,85,40%
Walter Lemon Jr.,26.3,CHI,Point,156,6,43.9%,6,48%,26,33%,24,35%,20,34%,0,0%,0,40%,0,40%
Alex Len,25.4,ATL,Big,1507,48,54.4%,26,61%,23,33%,22,24%,13,31%,42,35%,78,38%,64,36%
Kawhi Leonard,27.3,TOR,Forward,2039,73,54.5%,75,68%,77,46%,75,46%,90,46%,71,40%,63,36%,68,37%
Meyers Leonard,26.7,POR,Big,853,97,66.0%,92,76%,63,42%,61,39%,61,41%,0,50%,99,45%,99,46%
Jon Leuer,29.5,DET,Big,334,76,58.7%,99,87%,49,39%,86,46%,65,42%,0,0%,0,17%,0,9%
Damian Lillard,28.3,POR,Point,2833,72,52.3%,26,55%,56,39%,76,47%,70,44%,24,31%,73,38%,75,37%
Jeremy Lin,30.2,TOR,Combo,402,0,37.5%,7,48%,31,35%,59,42%,51,39%,0,20%,0,16%,0,17%
Jeremy Lin,30.2,ATL,Combo,935,61,51.3%,64,60%,63,41%,95,53%,80,45%,49,39%,30,31%,31,32%
Shaun Livingston,33.1,GSW,Combo,938,75,52.2%,88,63%,93,47%,75,46%,90,47%,0,0%,0,0%,0,0%
Kevon Looney,22.7,GSW,Big,1431,90,62.7%,77,70%,9,25%,95,53%,48,39%,0,0%,0,25%,0,13%
Brook Lopez,30.6,MIL,Big,2308,67,57.0%,93,76%,83,48%,57,37%,83,46%,72,41%,59,36%,66,36%
Robin Lopez,30.6,CHI,Big,1601,68,57.2%,70,69%,95,53%,29,29%,93,50%,0,0%,3,21%,4,20%
Kevin Love,30.1,CLE,Big,597,8,47.5%,3,52%,23,33%,32,30%,16,32%,78,42%,39,34%,57,36%
Kyle Lowry,32.6,TOR,Point,2208,69,51.8%,78,63%,54,39%,31,37%,35,38%,71,40%,37,34%,46,35%
Timothe Luwawu-Cabarrot,23.5,CHI,Wing,498,18,46.9%,28,55%,11,18%,15,25%,6,22%,52,40%,13,28%,25,33%
Timothe Luwawu-Cabarrot,23.5,OKC,Wing,102,8,41.2%,38,57%,0,0%,1,0%,0,0%,0,30%,0,14%,5,24%
Trey Lyles,23.0,DEN,Big,1035,9,47.7%,55,66%,53,40%,86,46%,64,41%,53,38%,5,23%,10,26%
Shelvin Mack,28.5,MEM,Combo,1180,31,47.8%,41,56%,51,38%,19,28%,25,34%,2,25%,86,39%,63,37%
Ian Mahinmi,32.0,WAS,Big,480,7,47.0%,10,55%,42,38%,2,0%,37,37%,0,22%,0,25%,0,23%
Thon Maker,21.7,MIL,Big,339,70,57.4%,32,62%,100,83%,97,67%,100,78%,97,52%,4,22%,50,35%
Thon Maker,21.7,DET,Big,528,6,46.7%,60,67%,4,17%,14,13%,2,15%,12,26%,58,35%,27,31%
Boban Marjanovic,30.2,LAC,Big,324,86,61.5%,46,65%,97,54%,65,40%,95,52%,0,0%,0,0%,0,0%
Boban Marjanovic,30.2,PHI,Big,301,92,63.6%,94,76%,80,48%,83,45%,87,47%,0,75%,0,25%,0,50%
Lauri Markkanen,21.4,CHI,Big,1679,21,50.9%,23,60%,48,39%,61,39%,49,39%,46,36%,68,37%,69,37%
Jarell Martin,24.4,ORL,Big,220,20,50.8%,8,54%,23,33%,13,9%,2,14%,30,33%,100,53%,95,42%
Frank Mason,24.6,SAC,Point,327,11,45.4%,61,59%,70,42%,52,41%,59,42%,0,0%,2,24%,0,24%
Wesley Matthews,32.0,DAL,Combo,1311,83,52.8%,95,65%,42,37%,36,35%,37,37%,76,47%,74,37%,78,39%
Wesley Matthews,32.0,IND,Wing,725,43,50.0%,50,59%,9,14%,84,48%,22,29%,44,38%,68,37%,67,37%
Patrick McCaw,23.0,TOR,Wing,295,71,53.2%,30,56%,40,33%,99,100%,77,43%,0,55%,0,18%,58,36%
CJ McCollum,27.1,POR,Combo,2373,81,52.8%,37,55%,92,46%,92,51%,95,49%,87,50%,68,36%,71,38%
TJ McConnell,26.6,PHI,Point,1403,87,55.3%,96,71%,94,49%,91,51%,96,49%,32,32%,0,43%,58,36%
Doug McDermott,26.8,IND,Wing,1235,94,57.8%,67,64%,99,57%,45,36%,77,43%,69,43%,85,39%,90,41%
JaVale McGee,30.8,LAL,Big,1658,90,62.5%,90,73%,46,39%,54,36%,47,38%,0,0%,0,10%,0,9%
Rodney McGruder,27.3,MIA,Wing,1521,32,48.5%,40,58%,53,36%,33,33%,43,36%,29,35%,47,34%,39,34%
Alfonzo McKinnie,26.1,GSW,Wing,841,91,57.6%,82,67%,35,31%,15,25%,22,29%,35,36%,78,38%,64,37%
Ben McLemore,25.7,SAC,Wing,105,99,67.1%,78,67%,0,0%,98,67%,60,40%,0,36%,0,64%,100,52%
Jordan McRae,27.6,WAS,Wing,279,72,53.3%,85,68%,89,48%,94,57%,100,53%,0,29%,7,25%,7,26%
Salah Mejri,32.4,DAL,Big,349,51,54.8%,29,62%,88,50%,2,0%,76,44%,0,50%,29,31%,37,33%
De'Anthony Melton,20.4,PHX,Combo,965,12,44.9%,36,55%,49,38%,15,24%,19,33%,40,37%,18,29%,24,31%
Khris Middleton,27.2,MIL,Wing,2392,60,52.0%,36,57%,87,46%,67,42%,82,44%,20,32%,83,39%,72,38%
CJ Miles,31.6,MEM,Forward,281,48,52.0%,3,36%,76,44%,90,54%,97,50%,0,43%,58,36%,74,38%
CJ Miles,31.6,TOR,Forward,504,21,46.6%,23,54%,38,35%,41,36%,42,35%,65,39%,11,30%,26,32%
Darius Miller,28.6,NOP,Forward,1744,55,52.8%,72,67%,87,48%,54,39%,70,42%,62,39%,64,36%,66,37%
Patty Mills,30.2,SAS,Combo,1910,92,54.9%,93,64%,90,46%,27,34%,36,37%,73,47%,84,38%,85,40%
Paul Millsap,33.7,DEN,Big,1894,37,52.8%,31,62%,64,43%,32,30%,61,41%,80,43%,51,35%,67,37%
Shake Milton,22.1,PHI,Wing,205,5,37.3%,78,67%,30,30%,21,29%,23,29%,0,10%,7,25%,3,20%
Nikola Mirotic,27.7,MIL,Big,318,47,54.2%,49,65%,65,43%,23,25%,36,36%,70,41%,62,36%,72,37%
Nikola Mirotic,27.7,NOP,Big,923,53,55.1%,41,64%,94,53%,68,40%,82,45%,53,38%,66,36%,68,37%
Donovan Mitchell,22.1,UTA,Combo,2588,51,49.9%,61,59%,37,36%,66,44%,49,38%,44,38%,81,37%,68,37%
Malik Monk,20.7,CHA,Wing,1141,23,47.6%,50,59%,23,25%,31,33%,21,28%,11,30%,51,35%,33,34%
Greg Monroe,28.4,TOR,Big,373,10,48.6%,9,55%,35,36%,2,0%,22,33%,0,0%,0,0%,0,0%
E'Twaun Moore,29.7,NOP,Wing,1459,83,55.3%,54,61%,89,48%,29,32%,78,44%,25,34%,100,48%,95,43%
Marcus Morris,29.2,BOS,Big,2088,44,53.6%,35,63%,59,41%,84,46%,72,43%,4,22%,89,42%,78,38%
Markieff Morris,29.2,OKC,Big,387,5,45.5%,5,52%,35,37%,27,27%,27,34%,7,23%,92,42%,41,34%
Markieff Morris,29.2,WAS,Big,883,24,51.1%,55,66%,51,40%,88,48%,66,42%,30,33%,39,34%,38,34%
Monte Morris,23.3,DEN,Point,1906,93,56.9%,63,59%,98,56%,69,45%,98,52%,76,42%,90,41%,90,41%
Johnathan Motley,23.5,LAC,Big,102,25,51.2%,39,64%,39,38%,0,0%,40,38%,0,0%,0,0%,0,0%
Emmanuel Mudiay,22.7,NYK,Point,1590,48,49.5%,11,52%,83,46%,80,47%,87,46%,79,42%,22,32%,38,34%
Jamal Murray,21.7,DEN,Combo,2444,53,50.5%,54,57%,69,41%,69,45%,71,43%,98,52%,63,36%,69,37%
Mike Muscala,27.3,PHI,Big,992,32,52.1%,31,62%,88,50%,31,29%,54,40%,23,32%,60,36%,49,35%
Mike Muscala,27.3,LAL,Big,259,52,54.9%,15,57%,23,33%,98,83%,99,58%,0,13%,82,40%,58,36%
Sviatoslav Mykhailiuk,21.4,LAL,Forward,347,3,37.7%,7,44%,4,17%,34,31%,8,26%,27,30%,3,24%,1,26%
Abdel Nader,25.1,OKC,Wing,651,41,49.7%,28,55%,59,38%,87,50%,55,39%,38,37%,20,30%,27,33%
Larry Nance Jr.,25.8,CLE,Big,1786,61,55.8%,79,70%,18,31%,51,36%,21,33%,14,28%,69,37%,52,35%
Shabazz Napier,27.3,BKN,Point,936,43,48.6%,35,55%,44,37%,41,39%,44,38%,47,37%,29,33%,37,34%
Raul Neto,26.5,UTA,Point,405,54,50.0%,59,59%,57,39%,96,60%,63,42%,0,27%,41,34%,17,32%
Georges Niang,25.4,UTA,Big,406,77,59.1%,39,64%,96,54%,17,20%,91,48%,55,39%,98,44%,93,41%
Joakim Noah,33.7,MEM,Big,688,35,52.6%,27,61%,10,26%,23,25%,6,25%,0,0%,0,0%,0,0%
Nerlens Noel,24.6,OKC,Big,1008,73,58.6%,85,72%,53,40%,28,27%,32,36%,0,0%,0,0%,0,0%
Dirk Nowitzki,40.4,DAL,Big,781,5,45.7%,60,67%,56,40%,69,41%,60,41%,23,32%,36,33%,35,33%
Frank Ntilikina,20.3,NYK,Combo,884,7,40.7%,10,50%,14,30%,39,37%,22,33%,7,28%,23,30%,15,30%
Jusuf Nurkic,24.2,POR,Big,1971,23,51.0%,20,59%,50,39%,75,42%,58,40%,0,0%,0,11%,0,10%
David Nwaba,25.8,CLE,Forward,933,54,52.6%,46,61%,72,43%,3,0%,66,41%,42,34%,25,32%,37,33%
Royce O'Neale,25.4,UTA,Wing,1564,97,60.6%,91,70%,15,21%,21,29%,7,22%,60,41%,94,43%,93,42%
Kyle O'Quinn,28.6,IND,Big,264,18,50.5%,42,64%,68,44%,94,52%,93,50%,0,0%,0,0%,0,0%
Semi Ojeleye,23.9,BOS,Forward,475,56,53.0%,79,68%,13,25%,94,60%,59,38%,15,29%,34,33%,19,31%
Jahlil Okafor,22.9,NOP,Big,894,83,60.0%,66,68%,77,47%,90,50%,88,47%,0,0%,0,50%,0,50%
Elie Okobo,21.0,PHX,Combo,899,19,46.5%,63,59%,29,35%,31,34%,29,35%,0,29%,26,31%,19,31%
Josh Okogie,20.2,MIN,Wing,1703,11,44.4%,43,58%,19,24%,32,33%,21,28%,15,30%,8,26%,11,28%
Victor Oladipo,26.5,IND,Wing,1139,33,48.8%,35,57%,47,34%,69,43%,64,41%,13,30%,53,35%,44,35%
Kelly Olynyk,27.5,MIA,Big,1782,64,56.4%,72,69%,83,48%,46,34%,75,44%,57,39%,50,35%,55,36%
Cedi Osman,23.6,CLE,Forward,2420,39,50.8%,32,58%,41,35%,61,41%,54,37%,40,34%,53,36%,54,35%
Kelly Oubre,22.9,WAS,Forward,726,46,51.6%,34,58%,65,40%,93,57%,82,44%,31,31%,44,34%,34,33%
Kelly Oubre,22.9,PHX,Forward,1168,49,52.2%,49,62%,55,37%,79,48%,62,40%,23,30%,52,35%,37,33%
Zaza Pachulia,34.7,DET,Big,836,3,44.9%,10,56%,12,28%,31,29%,10,29%,0,0%,0,0%,0,0%
Jabari Parker,23.6,CHI,Big,1028,28,51.5%,58,66%,36,37%,62,39%,46,38%,73,42%,22,29%,36,33%
Jabari Parker,23.6,WAS,Big,673,66,56.8%,83,71%,92,51%,39,33%,76,44%,76,42%,14,27%,25,30%
Tony Parker,36.5,CHA,Combo,985,41,48.2%,39,55%,98,50%,56,42%,81,45%,0,44%,5,23%,8,27%
Chandler Parsons,30.0,MEM,Forward,495,13,45.0%,20,54%,54,37%,41,36%,49,37%,10,24%,27,32%,16,30%
Patrick Patterson,29.6,OKC,Big,828,12,49.1%,15,57%,38,37%,58,38%,39,37%,28,33%,48,34%,40,34%
Chris Paul,33.5,HOU,Point,1845,56,50.1%,39,56%,81,46%,65,44%,85,45%,38,35%,51,35%,54,35%
Cameron Payne,24.2,CLE,Point,159,96,57.1%,93,67%,100,58%,59,43%,100,53%,0,0%,98,47%,81,38%
Cameron Payne,24.2,CHI,Point,491,15,45.5%,22,54%,93,49%,13,33%,69,43%,0,50%,0,22%,4,27%
Elfrid Payton,24.7,NOP,Point,1244,37,47.9%,13,52%,48,38%,100,67%,54,39%,0,25%,27,33%,21,32%
Theo Pinson,23.0,BKN,Wing,170,58,51.8%,96,80%,0,0%,33,33%,3,13%,0,100%,18,30%,23,32%
Mason Plumlee,28.7,DEN,Big,1712,83,60.0%,82,71%,36,37%,23,25%,29,35%,0,0%,0,67%,0,50%
Miles Plumlee,30.2,ATL,Big,143,96,65.9%,69,69%,99,64%,2,0%,99,58%,0,0%,0,0%,0,0%
Jakob Poeltl,23.0,SAS,Big,1191,94,64.6%,75,70%,80,47%,90,50%,90,47%,0,0%,0,0%,0,0%
Quincy Pondexter,30.6,SAS,Wing,169,100,68.3%,96,80%,91,50%,87,50%,95,50%,0,50%,0,33%,0,43%
Otto Porter,25.4,WAS,Forward,1186,59,53.3%,76,68%,89,50%,51,39%,77,43%,79,40%,56,36%,72,37%
Otto Porter,25.4,CHI,Forward,492,89,58.3%,20,54%,99,58%,63,41%,92,47%,0,53%,98,48%,100,49%
Bobby Portis,23.7,WAS,Big,763,20,50.7%,36,63%,26,34%,36,31%,20,33%,30,33%,91,42%,91,41%
Bobby Portis,23.7,CHI,Big,526,16,50.2%,3,52%,94,53%,19,22%,79,45%,0,25%,80,38%,74,38%
Dwight Powell,27.3,DAL,Big,1609,93,64.2%,97,78%,45,38%,13,7%,10,30%,0,30%,32,31%,28,31%
Norman Powell,25.4,TOR,Wing,1073,88,56.4%,52,60%,76,43%,21,29%,50,37%,84,47%,73,37%,89,41%
Alex Poythress,25.2,ATL,Big,288,32,52.1%,6,53%,23,33%,2,0%,3,20%,85,44%,0,20%,79,38%
Taurean Prince,24.6,ATL,Wing,1550,81,54.7%,72,65%,55,37%,66,42%,55,39%,74,44%,66,37%,83,39%
Ivan Rabb,21.7,MEM,Big,668,54,55.2%,48,65%,98,56%,37,32%,87,47%,0,0%,0,29%,0,18%
Chasson Randle,25.7,WAS,Combo,700,58,51.2%,31,54%,15,30%,3,17%,2,25%,18,31%,88,41%,75,38%
Julius Randle,23.9,NOP,Big,2224,59,55.6%,54,66%,55,40%,54,36%,54,40%,38,34%,45,34%,45,34%
JJ Redick,34.4,PHI,Wing,2378,87,55.8%,45,59%,80,44%,86,48%,93,48%,72,44%,84,39%,84,40%
Cameron Reynolds,23.7,MIN,Wing,235,70,52.9%,5,40%,91,50%,8,20%,60,40%,0,36%,92,42%,85,40%
Josh Richardson,25.1,MIA,Wing,2524,37,49.1%,23,55%,73,43%,48,38%,63,40%,39,37%,53,35%,52,36%
Austin Rivers,26.3,WAS,Combo,644,17,46.3%,49,57%,44,38%,85,50%,47,38%,9,30%,9,27%,10,28%
Austin Rivers,26.3,HOU,Combo,1296,59,51.3%,83,62%,71,42%,24,33%,64,42%,16,30%,54,34%,39,33%
Duncan Robinson,24.5,MIA,Big,136,15,50.0%,98,80%,0,0%,39,33%,22,33%,0,38%,24,29%,30,31%
Jerome Robinson,21.7,LAC,Wing,254,52,50.7%,55,62%,73,43%,82,46%,86,45%,0,44%,18,30%,31,33%
Mitchell Robinson,20.6,NYK,Big,1306,98,69.1%,77,70%,97,56%,2,0%,93,50%,0,0%,0,0%,0,0%
Glenn Robinson III,24.8,DET,Wing,546,40,49.7%,73,65%,40,33%,91,53%,60,40%,6,28%,80,38%,27,33%
Rajon Rondo,32.7,LAL,Point,1360,28,46.7%,7,50%,24,33%,9,32%,11,32%,3,24%,82,39%,65,36%
Derrick Rose,30.1,MIN,Combo,1379,73,52.2%,80,62%,68,41%,73,46%,75,43%,80,48%,75,37%,76,39%
Terrence Ross,27.7,ORL,Wing,2115,74,53.6%,60,63%,72,43%,79,46%,85,45%,76,44%,78,38%,79,39%
Terry Rozier,24.6,BOS,Combo,1700,37,48.1%,42,56%,32,36%,22,30%,24,34%,47,39%,56,35%,56,35%
Ricky Rubio,28.0,UTA,Point,1895,17,46.0%,48,57%,35,35%,44,40%,33,38%,35,35%,6,29%,15,31%
D'Angelo Russell,22.7,BKN,Combo,2441,63,51.3%,34,55%,86,46%,71,46%,85,46%,82,49%,65,36%,66,37%
Domantas Sabonis,22.5,IND,Big,1802,79,59.4%,79,70%,76,46%,61,39%,75,44%,0,33%,0,54%,100,50%
Brandon Sampson,21.5,CHI,Wing,191,82,54.9%,88,69%,40,33%,1,0%,11,25%,0,38%,68,37%,65,37%
JaKarr Sampson,25.6,CHI,Big,121,71,58.3%,60,67%,76,47%,98,71%,98,55%,0,0%,0,45%,0,36%
Dario Saric,24.6,MIN,Big,1603,46,53.9%,46,65%,7,23%,38,33%,9,28%,62,39%,77,38%,80,38%
Dario Saric,24.6,PHI,Big,393,3,44.3%,7,53%,20,32%,75,42%,31,35%,0,13%,34,32%,21,30%
Tomas Satoransky,27.0,WAS,Point,2105,85,54.9%,89,65%,63,41%,13,33%,46,38%,62,39%,86,41%,88,40%
Dennis Schroder,25.1,OKC,Combo,2293,29,47.2%,19,52%,64,41%,49,40%,56,40%,42,38%,51,34%,51,35%
Mike Scott,30.3,PHI,Big,640,36,52.7%,0,48%,30,35%,20,23%,14,32%,49,37%,93,43%,92,41%
Mike Scott,30.3,LAC,Big,699,26,51.4%,1,50%,21,32%,71,41%,32,36%,96,50%,42,34%,84,39%
Thabo Sefolosha,34.5,UTA,Forward,533,97,61.5%,27,56%,89,50%,55,40%,86,46%,90,47%,97,45%,96,46%
Wayne Selden,24.1,MEM,Wing,437,16,46.1%,15,51%,85,46%,21,29%,67,41%,97,53%,3,21%,17,31%
Wayne Selden,24.1,CHI,Forward,934,23,47.0%,13,51%,56,38%,86,52%,79,44%,23,30%,31,33%,25,32%
