Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Patty Mills,32.2,SAS,Combo,1682,33,-1.6%,30,-2.1%,18,-4.0%,33,-2.6%,18,-3.4%,68,+2.4%,49,-0.1%,58,+0.3%
Paul Millsap,35.7,DEN,Big,1154,66,+1.0%,60,+1.0%,81,+3.6%,39,-1.7%,73,+1.9%,58,+1.4%,50,-0.1%,55,+0.1%
E'Twaun Moore,31.7,PHX,Combo,331,30,-1.8%,9,-5.5%,94,+6.9%,58,+1.0%,94,+5.4%,8,-10.1%,18,-3.1%,9,-5.2%
Marcus Morris,31.2,LAC,Big,1495,69,+1.1%,64,+1.5%,10,-5.9%,41,-1.5%,14,-4.1%,92,+7.9%,88,+3.4%,95,+4.9%
Markieff Morris,31.2,LAL,Big,1175,48,-0.3%,38,-1.3%,48,-0.1%,76,+3.9%,70,+1.7%,37,-2.1%,62,+0.7%,53,-0.0%
Dejounte Murray,24.1,SAS,Point,2137,88,+2.8%,51,+0.0%,90,+5.3%,95,+8.7%,97,+6.6%,38,-1.9%,86,+3.1%,78,+2.0%
Jamal Murray,23.7,DEN,Combo,1700,80,+2.1%,61,+1.1%,74,+2.6%,42,-1.4%,61,+1.0%,97,+12.1%,61,+0.7%,88,+3.4%
Mike Muscala,29.3,OKC,Big,630,79,+2.0%,83,+3.5%,96,+8.8%,84,+5.1%,98,+7.4%,29,-3.6%,32,-1.4%,30,-1.8%
Larry Nance Jr.,27.8,CLE,Big,1091,52,-0.1%,31,-2.1%,21,-3.5%,75,+3.5%,31,-1.8%,90,+7.0%,56,+0.2%,79,+2.1%
Raul Neto,28.5,WAS,Combo,1375,42,-0.8%,22,-2.8%,24,-3.0%,29,-3.1%,23,-2.7%,26,-4.5%,92,+4.3%,79,+2.1%
Georges Niang,27.4,UTA,Forward,1099,79,+1.9%,97,+7.8%,83,+3.9%,17,-5.7%,84,+3.0%,18,-6.1%,62,+0.7%,38,-1.2%
Nerlens Noel,26.6,NYK,Big,1541,91,+3.3%,62,+1.3%,51,+0.2%,52,+0.1%,50,+0.2%,82,+4.9%,95,+5.4%,96,+5.3%
Jusuf Nurkic,26.2,POR,Big,877,79,+1.9%,19,-3.2%,78,+3.0%,26,-3.5%,47,-0.1%,98,+12.7%,70,+1.3%,88,+3.3%
Jahlil Okafor,24.9,DET,Big,335,51,-0.1%,56,+0.5%,40,-0.9%,10,-7.2%,22,-2.8%,7,-10.1%,50,-0.1%,23,-2.5%
Victor Oladipo,28.5,IND,Wing,299,59,+0.5%,7,-6.2%,100,+16.7%,0,-26.8%,50,+0.1%,2,-13.2%,99,+11.6%,97,+5.7%
Victor Oladipo,28.5,HOU,Combo,668,60,+0.5%,88,+4.4%,74,+2.6%,58,+0.9%,66,+1.4%,8,-9.7%,83,+2.6%,45,-0.7%
Victor Oladipo,28.5,MIA,Combo,111,15,-3.3%,99,+10.6%,2,-11.1%,45,-1.1%,4,-7.4%,58,+1.3%,2,-9.3%,7,-5.6%
Kelly Olynyk,29.5,MIA,Big,1130,62,+0.7%,19,-3.2%,90,+5.3%,11,-6.9%,62,+1.1%,44,-0.6%,61,+0.7%,59,+0.4%
Kelly Olynyk,29.5,HOU,Big,821,60,+0.5%,57,+0.6%,77,+3.0%,9,-7.3%,37,-1.0%,39,-1.6%,44,-0.7%,43,-0.8%
Kelly Oubre,24.9,GSW,Wing,1673,5,-5.1%,24,-2.6%,26,-2.6%,14,-6.2%,17,-3.6%,33,-2.6%,8,-5.6%,10,-4.9%
Jabari Parker,25.6,BOS,Big,123,1,-6.5%,28,-2.2%,25,-2.9%,17,-5.7%,14,-4.0%,0,-22.6%,12,-4.5%,1,-8.8%
Patrick Patterson,31.6,LAC,Big,521,9,-3.9%,11,-4.9%,75,+2.7%,70,+2.6%,82,+2.6%,16,-6.5%,3,-8.1%,3,-7.5%
Chris Paul,35.5,PHX,Point,2202,57,+0.3%,94,+6.1%,35,-1.5%,92,+7.3%,66,+1.3%,55,+0.7%,31,-1.5%,42,-0.9%
Cameron Payne,26.2,PHX,Point,1003,77,+1.8%,26,-2.4%,53,+0.3%,9,-7.3%,26,-2.3%,74,+3.4%,91,+4.0%,92,+3.8%
Elfrid Payton,26.7,NYK,Point,1482,40,-1.1%,18,-3.3%,26,-2.8%,68,+2.4%,39,-0.9%,47,-0.2%,53,+0.2%,56,+0.2%
Mason Plumlee,30.7,DET,Big,1498,81,+2.1%,94,+5.9%,38,-1.2%,41,-1.5%,36,-1.1%,91,+7.2%,49,-0.2%,74,+1.6%
Jakob Poeltl,25.0,SAS,Big,1840,87,+2.7%,67,+1.8%,97,+9.4%,38,-1.9%,92,+4.5%,44,-0.5%,75,+1.8%,71,+1.3%
Otto Porter,27.4,CHI,Forward,540,17,-2.9%,32,-1.8%,75,+2.8%,59,+1.1%,76,+2.2%,48,-0.1%,14,-4.1%,20,-2.7%
Bobby Portis,25.7,MIL,Big,1322,31,-1.8%,11,-5.0%,30,-2.2%,8,-7.7%,12,-4.3%,54,+0.7%,94,+4.8%,92,+3.8%
Kristaps Porzingis,25.3,DAL,Big,1326,63,+0.8%,45,-0.6%,53,+0.4%,74,+3.1%,65,+1.3%,72,+3.1%,41,-0.8%,54,-0.0%
Dwight Powell,29.3,DAL,Big,920,67,+1.0%,32,-1.9%,88,+4.8%,49,-0.5%,79,+2.4%,84,+5.4%,53,+0.1%,71,+1.3%
Norman Powell,27.4,TOR,Wing,1277,79,+2.0%,14,-4.2%,72,+2.4%,38,-1.9%,59,+0.8%,66,+2.2%,95,+5.4%,94,+4.6%
Norman Powell,27.4,POR,Wing,919,15,-3.2%,24,-2.7%,42,-0.8%,43,-1.3%,35,-1.2%,72,+3.2%,11,-4.9%,15,-3.4%
Taurean Prince,26.6,BKN,Forward,212,43,-0.8%,84,+3.6%,6,-7.3%,52,0.0%,13,-4.1%,12,-7.9%,75,+1.8%,46,-0.6%
Taurean Prince,26.6,CLE,Forward,677,69,+1.1%,39,-1.2%,58,+0.9%,98,+10.8%,87,+3.3%,68,+2.5%,58,+0.4%,70,+1.2%
Julius Randle,25.9,NYK,Big,2663,69,+1.1%,39,-1.2%,66,+1.6%,72,+2.9%,75,+2.1%,78,+4.1%,69,+1.3%,81,+2.3%
JJ Redick,36.4,NOP,Wing,571,42,-0.9%,66,+1.6%,63,+1.3%,21,-5.0%,38,-0.9%,30,-3.4%,21,-2.7%,19,-2.8%
JJ Redick,36.4,DAL,Combo,142,10,-3.8%,70,+2.1%,98,+10.4%,58,+0.8%,95,+5.7%,8,-9.3%,1,-10.2%,0,-10.0%
Josh Richardson,27.1,DAL,Combo,1781,36,-1.4%,62,+1.2%,28,-2.4%,42,-1.4%,29,-1.9%,43,-0.7%,37,-1.1%,40,-1.0%
Austin Rivers,28.3,NYK,Wing,437,34,-1.5%,85,+3.8%,29,-2.3%,84,+5.1%,51,+0.2%,10,-8.9%,11,-4.7%,6,-6.0%
Austin Rivers,28.3,DEN,Wing,402,41,-1.1%,10,-5.0%,56,+0.6%,18,-5.5%,30,-1.8%,22,-5.3%,83,+2.6%,63,+0.7%
Glenn Robinson III,26.8,SAC,Forward,352,30,-1.9%,41,-1.1%,83,+3.9%,20,-5.2%,69,+1.7%,41,-1.1%,9,-5.2%,13,-3.9%
Rajon Rondo,34.7,ATL,Point,392,35,-1.4%,4,-8.6%,21,-3.5%,98,+13.5%,75,+2.0%,95,+9.1%,39,-1.0%,65,+0.9%
Rajon Rondo,34.7,LAC,Point,379,37,-1.2%,72,+2.2%,11,-5.6%,27,-3.3%,10,-4.7%,45,-0.5%,7,-5.9%,11,-4.3%
Derrick Rose,32.1,DET,Point,341,10,-3.8%,2,-9.9%,98,+10.8%,94,+8.3%,99,+10.2%,53,+0.6%,5,-7.0%,8,-5.2%
Derrick Rose,32.1,NYK,Point,936,62,+0.8%,85,+3.8%,81,+3.6%,61,+1.2%,82,+2.7%,36,-2.2%,34,-1.3%,34,-1.5%
Terrence Ross,29.7,ORL,Wing,1339,43,-0.8%,65,+1.5%,69,+2.0%,44,-1.2%,58,+0.7%,32,-2.8%,40,-0.9%,37,-1.2%
Terry Rozier,26.6,CHA,Combo,2375,84,+2.4%,68,+1.9%,83,+3.9%,45,-1.0%,77,+2.2%,87,+6.4%,73,+1.7%,84,+2.8%
Ricky Rubio,30.0,MIN,Point,1764,50,-0.1%,64,+1.4%,67,+1.8%,35,-2.2%,56,+0.6%,33,-2.7%,28,-1.6%,29,-1.8%
D'Angelo Russell,24.7,MIN,Combo,1191,88,+2.8%,55,+0.4%,52,+0.3%,90,+6.9%,79,+2.4%,73,+3.3%,90,+3.9%,91,+3.7%
Domantas Sabonis,24.5,IND,Big,2226,49,-0.3%,90,+4.7%,14,-4.5%,6,-9.6%,6,-6.0%,24,-4.7%,47,-0.4%,36,-1.3%
JaKarr Sampson,27.6,IND,Big,289,34,-1.5%,8,-6.1%,92,+6.1%,12,-6.6%,84,+3.1%,24,-4.8%,90,+3.9%,77,+1.9%
Dario Saric,26.6,PHX,Big,838,66,+1.0%,15,-4.1%,46,-0.3%,85,+5.4%,75,+2.0%,66,+2.2%,63,+0.8%,66,+1.0%
Tomas Satoransky,29.0,CHI,Combo,1288,60,+0.6%,63,+1.3%,28,-2.4%,51,-0.1%,32,-1.5%,70,+2.9%,45,-0.5%,57,+0.3%
Dennis Schroder,27.1,LAL,Point,1950,83,+2.3%,77,+2.9%,80,+3.5%,65,+1.7%,83,+2.9%,63,+1.8%,83,+2.6%,82,+2.4%
Mike Scott,32.3,PHI,Big,788,23,-2.4%,35,-1.5%,16,-4.4%,39,-1.7%,19,-3.4%,38,-1.9%,26,-1.9%,27,-2.0%
Pascal Siakam,26.6,TOR,Big,2002,90,+3.1%,78,+3.0%,87,+4.5%,98,+11.1%,97,+6.6%,21,-5.4%,81,+2.4%,62,+0.6%
Ben Simmons,24.3,PHI,Point,1874,94,+4.1%,82,+3.4%,62,+1.1%,74,+3.3%,71,+1.8%,97,+12.6%,65,+0.9%,93,+4.4%
Marcus Smart,26.7,BOS,Combo,1575,88,+2.8%,46,-0.5%,65,+1.6%,57,+0.7%,65,+1.3%,81,+4.6%,79,+2.2%,83,+2.7%
Ish Smith,32.3,WAS,Combo,899,58,+0.3%,35,-1.6%,79,+3.4%,38,-1.9%,63,+1.1%,56,+0.9%,46,-0.5%,53,-0.1%
Tony Snell,29.0,ATL,Wing,977,71,+1.3%,65,+1.5%,36,-1.5%,50,-0.2%,36,-1.1%,94,+8.6%,72,+1.5%,86,+3.1%
Jeff Teague,32.4,BOS,Combo,616,92,+3.4%,57,+0.6%,61,+1.1%,70,+2.7%,68,+1.6%,31,-2.9%,97,+6.4%,93,+4.5%
Jeff Teague,32.4,MIL,Combo,314,32,-1.7%,34,-1.7%,16,-4.3%,10,-7.2%,9,-5.2%,11,-8.5%,89,+3.7%,66,+1.0%
Garrett Temple,34.5,CHI,Wing,1525,82,+2.2%,74,+2.4%,23,-3.2%,73,+3.1%,37,-1.0%,75,+3.6%,71,+1.4%,80,+2.1%
Tristan Thompson,29.6,BOS,Big,1285,22,-2.4%,7,-6.2%,49,+0.1%,51,-0.1%,48,+0.0%,40,-1.5%,64,+0.9%,58,+0.4%
Karl-Anthony Towns,25.0,MIN,Big,1687,97,+4.7%,95,+6.6%,50,+0.2%,29,-3.1%,39,-0.9%,49,+0.1%,94,+5.1%,92,+3.9%
PJ Tucker,35.5,HOU,Big,958,75,+1.5%,45,-0.7%,12,-5.3%,54,+0.3%,12,-4.4%,48,-0.2%,95,+5.2%,91,+3.8%
PJ Tucker,35.5,MIL,Forward,408,96,+4.3%,87,+4.0%,70,+2.2%,46,-1.0%,62,+1.1%,67,+2.3%,97,+6.7%,98,+5.7%
Myles Turner,24.6,IND,Big,1453,42,-0.9%,32,-1.9%,31,-2.1%,32,-2.7%,26,-2.3%,29,-3.6%,58,+0.4%,48,-0.5%
Jonas Valanciunas,28.5,MEM,Big,1755,55,+0.2%,28,-2.2%,68,+1.9%,62,+1.4%,73,+1.9%,64,+2.0%,32,-1.4%,48,-0.5%
Denzel Valentine,27.0,CHI,Wing,1006,28,-2.0%,38,-1.3%,23,-3.2%,40,-1.6%,24,-2.6%,48,-0.1%,34,-1.3%,42,-0.9%
Fred VanVleet,26.7,TOR,Combo,1898,64,+0.8%,32,-1.9%,62,+1.1%,86,+5.7%,81,+2.6%,51,+0.4%,59,+0.4%,60,+0.4%
Nikola Vucevic,30.0,ORL,Big,1500,96,+4.3%,28,-2.2%,76,+2.9%,66,+2.0%,81,+2.6%,42,-1.1%,96,+5.9%,94,+4.5%
Nikola Vucevic,30.0,CHI,Big,842,30,-1.8%,36,-1.5%,20,-3.6%,35,-2.2%,19,-3.2%,4,-11.5%,86,+2.9%,53,-0.1%
Kemba Walker,30.5,BOS,Point,1364,88,+2.8%,90,+4.6%,70,+2.2%,40,-1.6%,59,+0.9%,89,+6.8%,68,+1.2%,81,+2.3%
John Wall,30.2,HOU,Combo,1282,38,-1.2%,59,+1.0%,66,+1.7%,47,-0.8%,52,+0.3%,29,-3.6%,35,-1.3%,29,-1.8%
TJ Warren,27.2,IND,Forward,117,58,+0.4%,68,+1.9%,96,+8.6%,87,+6.0%,98,+7.5%,2,-14.7%,25,-1.9%,10,-4.7%
Russell Westbrook,32.0,WAS,Point,2361,52,-0.1%,58,+0.9%,56,+0.6%,65,+1.7%,58,+0.8%,81,+4.6%,15,-3.8%,30,-1.8%
Hassan Whiteside,31.4,SAC,Big,544,29,-2.0%,40,-1.2%,32,-2.1%,79,+4.2%,43,-0.4%,27,-4.1%,60,+0.5%,50,-0.4%
Andrew Wiggins,25.7,GSW,Forward,2356,56,+0.2%,34,-1.7%,71,+2.3%,30,-3.0%,51,+0.2%,32,-2.8%,84,+2.6%,71,+1.3%
Lou Williams,34.0,LAC,Combo,908,11,-3.6%,63,+1.3%,5,-7.8%,29,-3.1%,6,-6.0%,50,+0.2%,40,-1.0%,48,-0.5%
Lou Williams,34.0,ATL,Combo,493,3,-6.1%,7,-6.6%,4,-8.5%,39,-1.8%,5,-6.4%,11,-8.5%,35,-1.3%,17,-3.1%
Justise Winslow,24.6,MEM,Forward,491,11,-3.7%,80,+3.1%,33,-1.8%,35,-2.2%,29,-1.9%,7,-10.2%,10,-5.1%,4,-6.6%
Christian Wood,25.1,HOU,Big,1323,90,+3.1%,89,+4.5%,13,-4.7%,65,+1.7%,25,-2.4%,70,+2.8%,88,+3.4%,87,+3.3%
Delon Wright,28.5,DET,Combo,1050,60,+0.6%,78,+2.9%,6,-7.5%,48,-0.5%,9,-5.3%,67,+2.3%,76,+2.0%,78,+2.0%
Delon Wright,28.5,SAC,Combo,691,28,-2.0%,11,-4.9%,55,+0.6%,25,-4.0%,42,-0.6%,9,-9.3%,65,+0.9%,35,-1.4%
Thaddeus Young,32.4,CHI,Big,1649,94,+3.9%,61,+1.2%,70,+2.2%,71,+2.8%,80,+2.6%,60,+1.6%,93,+4.4%,91,+3.8%
Cody Zeller,28.1,CHA,Big,992,68,+1.1%,71,+2.1%,79,+3.4%,88,+6.1%,90,+4.3%,53,+0.6%,26,-1.9%,35,-1.4%
Ivica Zubac,23.6,LAC,Big,1578,36,-1.3%,41,-1.0%,26,-2.7%,13,-6.5%,12,-4.3%,42,-0.8%,91,+4.1%,83,+2.7%
Chasson Randle,27.7,ORL,Point,754,8,-4.1%,89,+4.4%,3,-9.2%,11,-6.9%,3,-8.2%,8,-9.6%,32,-1.4%,21,-2.7%
David Nwaba,27.8,HOU,Wing,654,52,-0.1%,51,+0.0%,96,+8.7%,7,-8.7%,86,+3.2%,17,-6.3%,34,-1.3%,21,-2.6%
Chris Boucher,27.8,TOR,Big,1441,85,+2.4%,62,+1.2%,24,-3.1%,19,-5.3%,16,-3.8%,58,+1.3%,82,+2.5%,81,+2.2%
Torrey Craig,29.9,MIL,Forward,156,26,-2.2%,3,-9.9%,97,+9.1%,49,-0.5%,91,+4.5%,12,-7.9%,79,+2.2%,57,+0.3%
Torrey Craig,29.9,PHX,Big,587,18,-2.8%,9,-5.5%,27,-2.5%,17,-5.6%,15,-3.9%,5,-11.0%,84,+2.7%,35,-1.4%
Monte Morris,25.3,DEN,Combo,1182,44,-0.7%,15,-4.0%,14,-4.5%,71,+2.7%,28,-2.0%,47,-0.2%,84,+2.7%,79,+2.1%
Lonzo Ball,23.0,NOP,Combo,1738,81,+2.1%,73,+2.3%,47,-0.1%,86,+5.6%,76,+2.2%,76,+3.7%,65,+0.9%,75,+1.7%
Kyle Kuzma,25.3,LAL,Forward,1924,15,-3.3%,28,-2.3%,23,-3.3%,34,-2.4%,21,-3.0%,20,-5.7%,29,-1.6%,21,-2.7%
Alex Caruso,26.7,LAL,Combo,1190,24,-2.3%,13,-4.5%,54,+0.5%,22,-4.6%,33,-1.5%,38,-1.9%,30,-1.5%,32,-1.6%
Thomas Bryant,23.3,WAS,Big,270,87,+2.7%,50,-0.0%,84,+4.0%,54,+0.2%,68,+1.6%,99,+14.9%,61,+0.7%,91,+3.7%
Josh Hart,25.7,NOP,Wing,1335,63,+0.8%,75,+2.6%,19,-3.7%,53,+0.1%,29,-2.0%,55,+0.7%,55,+0.2%,58,+0.3%
Justin Patton,23.4,HOU,Big,213,13,-3.4%,4,-8.4%,79,+3.3%,22,-4.5%,58,+0.7%,13,-7.7%,84,+2.6%,49,-0.4%
Alfonzo McKinnie,28.1,LAL,Forward,160,6,-4.5%,7,-6.2%,21,-3.5%,10,-7.2%,10,-4.9%,94,+8.3%,6,-6.6%,13,-3.7%
OG Anunoby,23.3,TOR,Forward,1433,92,+3.5%,81,+3.3%,70,+2.2%,82,+4.7%,84,+3.0%,52,+0.5%,90,+3.8%,85,+3.0%
Sindarius Thornwell,26.0,ORL,Wing,102,77,+1.8%,99,+10.6%,76,+2.8%,99,+15.1%,96,+6.0%,92,+7.8%,3,-8.0%,7,-5.8%
Bam Adebayo,23.3,MIA,Big,2130,71,+1.2%,88,+4.3%,76,+2.9%,84,+5.2%,89,+3.7%,23,-4.9%,80,+2.3%,58,+0.4%
John Collins,23.1,ATL,Big,1843,74,+1.4%,75,+2.6%,82,+3.7%,57,+0.7%,82,+2.7%,23,-4.9%,49,-0.2%,36,-1.3%
Dillon Brooks,24.8,MEM,Wing,1991,93,+3.7%,92,+5.5%,53,+0.4%,80,+4.4%,63,+1.1%,84,+5.4%,79,+2.2%,85,+3.0%
Wes Iwundu,25.9,DAL,Forward,232,14,-3.3%,1,-13.0%,30,-2.2%,24,-4.2%,22,-2.9%,4,-11.2%,95,+5.2%,73,+1.5%
Wes Iwundu,25.9,NOP,Forward,219,6,-4.6%,48,-0.3%,1,-15.5%,19,-5.3%,0,-12.4%,92,+7.8%,2,-9.2%,11,-4.4%
Khem Birch,28.1,ORL,Big,913,22,-2.5%,4,-8.4%,46,-0.2%,50,-0.1%,46,-0.2%,21,-5.6%,70,+1.3%,56,+0.2%
Khem Birch,28.1,TOR,Big,574,97,+4.5%,83,+3.5%,29,-2.3%,7,-8.3%,15,-3.9%,5,-10.9%,100,+14.5%,99,+8.1%
Jayson Tatum,22.7,BOS,Forward,2285,82,+2.2%,75,+2.5%,68,+1.9%,63,+1.5%,72,+1.8%,75,+3.5%,65,+0.9%,74,+1.5%
Semi Ojeleye,25.9,BOS,Forward,917,35,-1.4%,40,-1.2%,57,+0.7%,60,+1.2%,60,+0.9%,39,-1.8%,42,-0.8%,41,-1.0%
Abdel Nader,27.1,PHX,Forward,324,36,-1.4%,16,-3.8%,9,-6.5%,90,+6.7%,31,-1.6%,62,+1.7%,33,-1.4%,44,-0.7%
Daniel Theis,28.6,BOS,Big,1026,72,+1.3%,61,+1.2%,51,+0.2%,76,+3.7%,67,+1.4%,78,+4.1%,63,+0.8%,72,+1.4%
Daniel Theis,28.6,CHI,Big,572,6,-4.5%,73,+2.3%,77,+2.9%,11,-6.9%,39,-0.8%,13,-7.6%,2,-9.1%,2,-8.7%
Malik Monk,22.7,CHA,Wing,837,57,+0.3%,43,-0.9%,48,0.0%,47,-0.9%,45,-0.2%,54,+0.7%,63,+0.8%,62,+0.6%
Dwayne Bacon,25.2,ORL,Wing,1812,13,-3.4%,12,-4.7%,37,-1.3%,54,+0.2%,40,-0.7%,14,-7.0%,19,-2.9%,14,-3.6%
Dennis Smith Jr.,22.9,DET,Combo,390,76,+1.7%,54,+0.3%,86,+4.4%,27,-3.4%,71,+1.8%,92,+7.9%,46,-0.5%,64,+0.8%
Maxi Kleber,28.8,DAL,Big,1340,73,+1.4%,76,+2.7%,38,-1.2%,77,+3.9%,57,+0.6%,64,+2.0%,64,+0.8%,67,+1.0%
PJ Dozier,24.0,DEN,Wing,1055,23,-2.4%,42,-1.0%,9,-6.4%,24,-4.2%,8,-5.6%,43,-0.6%,42,-0.8%,43,-0.9%
D.J. Wilson,24.7,HOU,Big,286,34,-1.5%,42,-1.0%,40,-1.0%,14,-6.4%,22,-2.9%,47,-0.2%,56,+0.3%,55,+0.2%
Sterling Brown,25.7,HOU,Forward,1162,49,-0.3%,23,-2.7%,50,+0.2%,37,-2.1%,44,-0.3%,67,+2.2%,75,+1.9%,78,+2.0%
Bogdan Bogdanovic,28.2,ATL,Wing,1300,89,+2.8%,85,+3.8%,75,+2.6%,81,+4.5%,86,+3.2%,92,+7.7%,50,-0.1%,75,+1.8%
De'Aaron Fox,22.9,SAC,Point,2022,54,+0.0%,53,+0.2%,40,-0.9%,77,+4.0%,53,+0.4%,67,+2.3%,39,-1.0%,49,-0.4%
Justin Jackson,25.6,OKC,Wing,496,62,+0.7%,95,+6.7%,59,+0.9%,75,+3.3%,68,+1.6%,9,-9.2%,58,+0.4%,32,-1.7%
Harry Giles,22.5,POR,Big,244,25,-2.2%,9,-5.6%,13,-4.7%,73,+3.0%,54,+0.4%,76,+3.7%,64,+0.9%,71,+1.3%
Derrick White,26.3,SAS,Wing,1062,77,+1.7%,79,+3.1%,94,+7.0%,47,-0.8%,90,+3.9%,80,+4.4%,15,-3.7%,28,-2.0%
Frank Jackson,22.5,DET,Wing,688,73,+1.4%,75,+2.6%,84,+4.1%,37,-2.0%,77,+2.3%,95,+9.2%,28,-1.7%,70,+1.2%
Ryan Arcidiacono,26.6,CHI,Combo,415,17,-2.9%,55,+0.4%,52,+0.3%,43,-1.3%,44,-0.3%,3,-12.7%,29,-1.6%,11,-4.3%
Lauri Markkanen,23.4,CHI,Big,1315,45,-0.6%,52,+0.1%,28,-2.4%,51,-0.1%,32,-1.6%,57,+1.2%,22,-2.4%,33,-1.5%
Josh Jackson,23.7,DET,Forward,1556,40,-1.1%,23,-2.7%,43,-0.7%,85,+5.2%,63,+1.1%,50,+0.2%,24,-2.2%,32,-1.6%
Mike James,30.2,BKN,Combo,222,49,-0.3%,13,-4.6%,95,+7.7%,75,+3.6%,97,+6.5%,19,-5.9%,32,-1.4%,28,-2.0%
Frank Ntilikina,22.3,NYK,Combo,298,31,-1.8%,80,+3.2%,5,-7.6%,7,-8.8%,3,-8.0%,79,+4.3%,52,+0.1%,70,+1.2%
Damyean Dotson,26.5,CLE,Combo,851,7,-4.4%,57,+0.7%,7,-7.1%,76,+3.7%,12,-4.5%,18,-6.1%,6,-6.6%,4,-6.6%
Luke Kornet,25.3,BOS,Big,247,85,+2.5%,72,+2.2%,96,+8.0%,45,-1.0%,92,+4.6%,4,-11.2%,73,+1.7%,42,-1.0%
Jarrett Allen,22.5,BKN,Big,315,97,+4.8%,47,-0.4%,75,+2.8%,93,+8.1%,95,+5.6%,93,+8.0%,93,+4.6%,97,+5.4%
Jarrett Allen,22.5,CLE,Big,1529,65,+1.0%,54,+0.3%,49,+0.1%,31,-2.8%,40,-0.7%,54,+0.7%,92,+4.2%,87,+3.3%
Markelle Fultz,22.4,ORL,Point,215,80,+2.1%,99,+12.2%,90,+5.2%,15,-6.1%,62,+1.0%,18,-6.0%,46,-0.4%,36,-1.3%
Furkan Korkmaz,23.3,PHI,Forward,992,25,-2.3%,60,+1.1%,40,-0.9%,17,-5.6%,25,-2.6%,38,-1.8%,12,-4.6%,13,-3.8%
Cedi Osman,25.6,CLE,Forward,1486,47,-0.4%,58,+0.9%,34,-1.8%,55,+0.4%,37,-1.0%,35,-2.3%,32,-1.4%,34,-1.5%
Luke Kennard,24.4,LAC,Combo,1125,61,+0.6%,75,+2.7%,74,+2.6%,14,-6.3%,35,-1.2%,73,+3.4%,71,+1.5%,75,+1.8%
Edmond Sumner,24.8,IND,Wing,825,70,+1.2%,76,+2.7%,71,+2.3%,85,+5.3%,86,+3.2%,86,+5.9%,28,-1.7%,52,-0.1%
Donovan Mitchell,24.2,UTA,Combo,1768,31,-1.8%,17,-3.5%,13,-4.8%,96,+9.8%,20,-3.2%,80,+4.4%,43,-0.7%,63,+0.7%
Royce O'Neale,27.4,UTA,Wing,2238,55,+0.1%,17,-3.6%,49,+0.1%,95,+9.0%,57,+0.6%,79,+4.2%,55,+0.2%,72,+1.3%
Tony Bradley,22.8,PHI,Big,244,89,+2.9%,50,0.0%,62,+1.1%,56,+0.6%,60,+0.9%,83,+5.1%,98,+7.3%,98,+6.6%
Tony Bradley,22.8,OKC,Big,371,99,+6.1%,97,+7.7%,100,+15.9%,79,+4.3%,100,+12.7%,65,+2.1%,65,+0.9%,69,+1.1%
Shaquille Harrison,27.1,DEN,Combo,255,14,-3.3%,2,-12.0%,55,+0.6%,97,+10.5%,89,+3.8%,57,+1.2%,24,-2.2%,37,-1.3%
Damion Lee,28.0,GSW,Wing,1015,52,-0.1%,20,-3.0%,66,+1.6%,76,+3.8%,78,+2.4%,94,+8.8%,54,+0.2%,79,+2.0%
Kevin Huerter,22.2,ATL,Wing,2107,40,-1.1%,48,-0.2%,37,-1.3%,66,+1.8%,43,-0.4%,9,-9.2%,48,-0.3%,24,-2.3%
Trae Young,22.1,ATL,Point,2120,94,+4.0%,96,+6.9%,87,+4.5%,48,-0.5%,83,+2.9%,59,+1.5%,67,+1.1%,70,+1.3%
Brad Wanamaker,31.3,GSW,Combo,552,12,-3.6%,2,-10.1%,13,-4.9%,97,+10.3%,56,+0.6%,84,+5.3%,48,-0.3%,65,+0.9%
Brad Wanamaker,31.3,CHA,Combo,416,2,-6.2%,3,-9.5%,73,+2.5%,3,-11.0%,29,-1.9%,3,-13.1%,28,-1.7%,10,-4.6%
Robert Williams,23.0,BOS,Big,966,91,+3.3%,95,+6.8%,65,+1.6%,42,-1.4%,56,+0.6%,76,+3.7%,56,+0.2%,69,+1.1%
Miles Bridges,22.6,CHA,Big,1888,91,+3.3%,79,+3.1%,53,+0.3%,69,+2.5%,61,+1.0%,61,+1.7%,80,+2.3%,82,+2.4%
Devonte' Graham,25.7,CHA,Combo,1650,49,-0.2%,55,+0.4%,8,-6.8%,71,+2.8%,17,-3.7%,73,+3.3%,59,+0.5%,68,+1.1%
Wendell Carter,21.5,CHI,Big,791,19,-2.7%,12,-4.8%,30,-2.2%,68,+2.4%,42,-0.5%,86,+5.9%,30,-1.5%,62,+0.6%
Wendell Carter,21.5,ORL,Big,569,44,-0.7%,35,-1.6%,64,+1.5%,67,+2.1%,74,+2.0%,85,+5.8%,23,-2.4%,40,-1.1%
Chandler Hutchison,24.5,WAS,Forward,267,27,-2.1%,33,-1.8%,44,-0.6%,48,-0.5%,47,-0.1%,78,+4.2%,13,-4.1%,31,-1.7%
