Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Gerald Green,19.8,BOS,Wing,340,47,-0.6%,87,+3.7%,92,+5.3%,24,-2.7%,54,+0.2%,7,-12.2%,45,-0.8%,13,-4.7%
Willie Green,24.3,PHI,Combo,138,16,-2.9%,65,+1.3%,9,-6.7%,3,-7.4%,2,-7.0%,29,-4.1%,42,-1.1%,30,-2.3%
Orien Greene,23.7,BOS,Combo,1167,1,-6.1%,8,-5.5%,5,-8.4%,2,-7.6%,1,-8.0%,63,+2.2%,16,-5.0%,24,-3.0%
Adrian Griffin,31.3,DAL,Wing,1199,69,+0.9%,39,-1.3%,85,+3.9%,35,-1.7%,63,+0.8%,23,-5.1%,93,+7.8%,87,+4.3%
Eddie Griffin,23.4,MIN,Big,1333,13,-3.1%,18,-3.3%,19,-4.1%,19,-3.4%,13,-3.7%,25,-4.6%,31,-2.6%,21,-3.5%
Anthony Grundy,26.5,ATL,Combo,104,88,+2.7%,98,+8.6%,80,+3.3%,40,-1.1%,59,+0.5%,3,-16.0%,42,-1.1%,4,-7.2%
Richard Hamilton,27.7,DET,Wing,2820,88,+2.9%,31,-1.9%,92,+5.5%,97,+5.6%,97,+5.6%,76,+5.0%,51,+0.0%,66,+1.6%
Matt Harpring,29.4,UTA,Wing,1928,63,+0.5%,59,+0.6%,69,+2.0%,45,-0.7%,54,+0.1%,71,+3.7%,38,-1.7%,42,-1.0%
Al Harrington,25.7,ATL,Forward,2773,72,+1.1%,90,+4.3%,62,+1.1%,67,+1.2%,69,+1.2%,61,+2.0%,22,-3.9%,32,-2.1%
Othella Harrington,31.8,CHI,Big,806,67,+0.8%,87,+3.9%,54,+0.3%,71,+1.8%,70,+1.3%,17,-7.2%,84,+4.8%,63,+1.2%
Devin Harris,22.7,DAL,Point,1216,25,-1.9%,33,-1.7%,8,-7.1%,44,-0.7%,15,-3.4%,52,+0.2%,57,+0.9%,59,+0.9%
David Harrison,23.2,IND,Big,978,16,-2.8%,37,-1.4%,31,-2.0%,27,-2.5%,27,-2.3%,88,+8.4%,11,-6.0%,34,-1.9%
Jason Hart,27.5,SAC,Combo,716,10,-3.4%,83,+3.2%,13,-5.7%,32,-2.0%,17,-3.1%,25,-4.7%,20,-4.2%,14,-4.3%
Udonis Haslem,25.4,MIA,Big,2477,84,+2.3%,96,+6.5%,35,-1.6%,42,-0.9%,39,-1.0%,88,+8.2%,71,+2.4%,86,+4.2%
Trenton Hassell,26.7,MIN,Combo,2499,74,+1.3%,90,+4.4%,89,+4.6%,65,+0.9%,83,+2.2%,84,+7.3%,30,-2.8%,46,-0.6%
Chuck Hayes,22.4,HOU,Big,486,19,-2.6%,16,-3.8%,78,+3.2%,29,-2.2%,49,-0.2%,14,-8.6%,15,-5.3%,6,-6.6%
Jarvis Hayes,24.2,WAS,Forward,497,22,-2.2%,73,+2.0%,33,-1.8%,11,-4.3%,15,-3.4%,31,-3.5%,32,-2.5%,25,-2.7%
Brendan Haywood,25.9,WAS,Big,1873,38,-1.2%,13,-4.6%,38,-1.3%,47,-0.4%,42,-0.8%,28,-4.3%,87,+5.6%,83,+3.7%
Luther Head,22.9,HOU,Combo,2248,46,-0.6%,51,-0.3%,21,-3.7%,15,-4.0%,12,-3.7%,59,+1.7%,58,+0.9%,64,+1.4%
Alan Henderson,32.9,CLE,Big,449,22,-2.2%,34,-1.7%,28,-2.3%,36,-1.7%,31,-1.8%,45,-1.1%,21,-4.0%,25,-2.7%
Grant Hill,33.1,ORL,Wing,612,24,-2.0%,92,+5.0%,16,-4.8%,5,-5.9%,4,-5.5%,8,-12.1%,14,-5.5%,5,-6.9%
Kirk Hinrich,24.8,CHI,Combo,2943,58,+0.1%,38,-1.4%,72,+2.4%,26,-2.5%,39,-0.9%,66,+2.6%,70,+2.2%,72,+2.4%
Robert Horry,35.2,SAS,Big,1171,54,-0.2%,40,-1.2%,24,-3.1%,35,-1.7%,24,-2.4%,71,+3.7%,31,-2.7%,49,-0.3%
Eddie House,27.5,PHX,Combo,1337,44,-0.8%,34,-1.7%,8,-7.2%,77,+2.3%,50,-0.2%,59,+1.7%,47,-0.5%,54,+0.1%
Dwight Howard,19.9,ORL,Big,3015,91,+3.3%,86,+3.6%,52,+0.2%,75,+2.2%,72,+1.4%,95,+13.4%,59,+1.2%,84,+3.8%
Josh Howard,25.5,DAL,Wing,1901,81,+1.9%,59,+0.7%,77,+3.0%,59,+0.5%,73,+1.5%,93,+11.6%,73,+2.8%,89,+4.7%
Juwan Howard,32.7,HOU,Big,2533,19,-2.5%,47,-0.6%,39,-1.2%,66,+1.1%,53,+0.1%,46,-0.9%,15,-5.2%,17,-3.9%
Troy Hudson,29.6,MIN,Combo,785,57,+0.0%,69,+1.7%,62,+1.1%,4,-6.1%,14,-3.5%,72,+3.9%,74,+3.0%,78,+2.9%
Larry Hughes,26.8,CLE,Wing,1255,66,+0.7%,21,-2.9%,68,+1.9%,61,+0.6%,67,+1.1%,80,+6.1%,80,+4.0%,89,+4.7%
Kris Humphries,20.7,UTA,Forward,522,10,-3.4%,33,-1.8%,27,-2.3%,6,-5.7%,7,-4.7%,83,+7.0%,54,+0.5%,68,+1.7%
Lindsey Hunter,34.9,DET,Point,334,27,-1.7%,93,+5.4%,46,-0.4%,62,+0.7%,56,+0.3%,8,-11.1%,7,-7.0%,2,-8.4%
Steven Hunter,24.0,PHI,Big,1283,49,-0.4%,77,+2.5%,35,-1.6%,25,-2.6%,29,-2.2%,88,+8.6%,27,-3.2%,55,+0.3%
Andre Iguodala,21.8,PHI,Forward,3063,95,+4.1%,97,+7.2%,77,+3.0%,74,+2.1%,84,+2.5%,83,+6.8%,47,-0.6%,67,+1.6%
Zydrunas Ilgauskas,30.4,CLE,Big,2273,41,-0.9%,47,-0.7%,42,-0.8%,79,+2.7%,70,+1.3%,25,-4.7%,72,+2.8%,49,-0.3%
Allen Iverson,30.4,PHI,Point,3091,91,+3.3%,43,-1.0%,95,+6.9%,89,+4.3%,96,+5.4%,72,+3.9%,92,+7.5%,92,+6.3%
Royal Ivey,23.9,ATL,Point,939,14,-2.9%,80,+2.8%,6,-8.0%,24,-2.8%,9,-4.3%,60,+1.9%,8,-6.6%,18,-3.8%
Jarrett Jack,22.0,POR,Combo,1522,20,-2.3%,29,-2.1%,93,+5.6%,17,-3.7%,46,-0.5%,49,-0.3%,12,-5.8%,16,-3.9%
Bobby Jackson,32.6,MEM,Combo,1753,76,+1.5%,83,+3.2%,35,-1.6%,23,-3.0%,27,-2.3%,42,-1.7%,73,+2.9%,65,+1.5%
Jermaine Jackson,29.4,MIL,Point,181,18,-2.6%,10,-5.3%,40,-1.1%,40,-1.1%,38,-1.1%,5,-14.0%,89,+6.4%,65,+1.5%
Jim Jackson,35.0,PHX,Wing,399,6,-4.3%,72,+1.9%,0,-14.9%,37,-1.4%,7,-4.6%,51,+0.0%,10,-6.2%,16,-4.1%
Luke Jackson,24.0,CLE,Wing,248,9,-3.5%,5,-6.3%,2,-12.8%,51,-0.2%,6,-4.9%,4,-15.1%,89,+6.3%,35,-1.8%
Marc Jackson,30.8,NJN,Big,375,49,-0.4%,62,+1.0%,12,-5.9%,30,-2.2%,10,-4.0%,67,+3.0%,98,+10.7%,97,+8.5%
Marc Jackson,30.8,NOH,Big,566,90,+3.0%,46,-0.7%,98,+8.5%,10,-4.5%,49,-0.2%,87,+8.0%,100,+14.8%,100,+13.6%
Stephen Jackson,27.6,IND,Wing,2892,48,-0.5%,47,-0.6%,27,-2.4%,61,+0.6%,44,-0.6%,53,+0.5%,57,+0.9%,58,+0.7%
Jerome James,30.0,NYK,Big,404,4,-4.6%,2,-8.3%,7,-7.4%,55,+0.2%,16,-3.3%,41,-1.9%,66,+1.8%,55,+0.3%
LeBron James,20.8,CLE,Wing,3348,96,+4.3%,98,+8.4%,18,-4.3%,96,+5.4%,74,+1.5%,91,+9.8%,17,-4.6%,58,+0.8%
Mike James,30.4,TOR,Combo,2917,85,+2.5%,52,-0.1%,73,+2.5%,96,+5.5%,95,+4.4%,51,+0.2%,48,-0.4%,51,-0.2%
Antawn Jamison,29.4,WAS,Forward,3272,98,+5.4%,38,-1.3%,90,+4.8%,90,+4.3%,94,+4.4%,94,+12.1%,98,+10.1%,99,+10.6%
Marko Jaric,26.9,MIN,Wing,2088,65,+0.6%,43,-1.0%,32,-1.9%,75,+2.2%,66,+1.0%,78,+5.5%,39,-1.5%,56,+0.5%
Sarunas Jasikevicius,29.7,IND,Combo,1487,18,-2.7%,38,-1.3%,45,-0.5%,14,-4.0%,23,-2.5%,33,-2.9%,12,-6.0%,11,-5.2%
Al Jefferson,20.8,BOS,Big,1023,8,-3.7%,5,-6.3%,6,-7.7%,71,+1.8%,31,-1.8%,13,-8.7%,63,+1.5%,40,-1.4%
Richard Jefferson,25.4,NJN,Forward,3050,80,+1.9%,35,-1.6%,69,+2.0%,98,+6.2%,95,+4.8%,48,-0.6%,47,-0.5%,44,-0.7%
Jared Jeffries,23.9,WAS,Big,1941,62,+0.4%,61,+0.9%,13,-5.5%,35,-1.7%,17,-3.2%,89,+8.8%,83,+4.7%,91,+5.5%
Anthony Johnson,31.1,IND,Point,1960,80,+1.9%,88,+4.2%,59,+0.9%,66,+1.0%,65,+1.0%,55,+1.1%,65,+1.6%,65,+1.5%
DerMarr Johnson,25.5,DEN,Wing,879,40,-1.0%,57,+0.5%,32,-1.9%,13,-4.1%,14,-3.5%,46,-0.8%,86,+5.3%,77,+2.7%
Joe Johnson,24.3,ATL,Combo,3331,57,+0.0%,56,+0.4%,93,+5.9%,69,+1.6%,89,+2.9%,52,+0.2%,2,-10.2%,3,-7.9%
Linton Johnson,25.4,NOH,Forward,446,84,+2.4%,24,-2.7%,87,+4.3%,42,-1.0%,65,+1.0%,93,+11.2%,99,+13.0%,99,+13.4%
Dahntay Jones,24.8,MEM,Wing,894,7,-3.8%,22,-2.8%,6,-8.1%,9,-4.8%,4,-5.8%,70,+3.6%,71,+2.4%,76,+2.7%
Damon Jones,29.2,CLE,Combo,2051,92,+3.5%,81,+3.1%,80,+3.3%,63,+0.8%,77,+1.7%,43,-1.6%,40,-1.4%,40,-1.4%
Eddie Jones,34.0,MEM,Wing,2429,75,+1.4%,67,+1.4%,96,+7.4%,97,+6.0%,98,+6.3%,24,-4.9%,10,-6.1%,10,-5.7%
Fred Jones,26.6,IND,Wing,1775,37,-1.3%,42,-1.1%,47,-0.2%,41,-1.0%,43,-0.7%,13,-8.7%,56,+0.7%,37,-1.7%
James Jones,25.1,PHX,Forward,1693,66,+0.7%,83,+3.2%,85,+3.9%,74,+2.1%,86,+2.6%,42,-1.7%,37,-1.9%,34,-1.8%
Jumaine Jones,26.7,CHA,Forward,2054,70,+1.0%,19,-3.2%,71,+2.3%,80,+2.8%,86,+2.6%,57,+1.4%,57,+0.9%,65,+1.4%
Chris Kaman,23.5,LAC,Big,2550,59,+0.2%,71,+1.8%,54,+0.4%,37,-1.4%,45,-0.6%,97,+14.8%,26,-3.4%,60,+0.9%
Jason Kapono,24.7,MIA,Wing,600,3,-4.8%,5,-6.5%,66,+1.7%,42,-0.9%,57,+0.4%,13,-8.8%,20,-4.2%,9,-5.7%
Mario Kasun,25.6,ORL,Big,195,40,-1.1%,16,-3.7%,4,-9.1%,58,+0.4%,19,-2.8%,1,-20.1%,98,+10.7%,83,+3.7%
Viktor Khryapa,23.2,POR,Forward,1436,93,+3.5%,89,+4.2%,45,-0.5%,68,+1.4%,62,+0.8%,85,+7.3%,98,+10.1%,97,+9.3%
Jason Kidd,32.6,NJN,Point,2970,97,+4.9%,50,-0.4%,96,+7.2%,99,+6.6%,98,+6.6%,74,+4.2%,82,+4.5%,86,+4.2%
Andrei Kirilenko,24.7,UTA,Forward,2600,82,+2.0%,57,+0.5%,70,+2.1%,72,+1.9%,79,+1.9%,76,+4.7%,43,-1.0%,50,-0.2%
Linas Kleiza,20.8,DEN,Forward,467,12,-3.2%,39,-1.3%,36,-1.5%,17,-3.7%,18,-3.1%,3,-15.2%,39,-1.6%,7,-6.3%
Brevin Knight,30.0,CHA,Point,2339,53,-0.2%,81,+3.0%,45,-0.5%,54,+0.1%,49,-0.2%,38,-2.4%,68,+1.9%,52,+0.0%
Kyle Korver,24.6,PHI,Wing,2517,62,+0.4%,56,+0.4%,24,-3.0%,25,-2.6%,20,-2.7%,92,+11.0%,51,+0.1%,80,+3.2%
Nenad Krstic,22.3,NJN,Big,2463,94,+3.9%,60,+0.8%,87,+4.3%,100,+8.3%,99,+7.1%,62,+2.1%,67,+1.8%,66,+1.5%
Toni Kukoc,37.1,MIL,Forward,976,61,+0.3%,78,+2.6%,83,+3.7%,31,-2.0%,55,+0.2%,12,-8.9%,23,-3.8%,11,-5.4%
Raef LaFrentz,29.4,BOS,Big,2025,68,+0.8%,50,-0.3%,88,+4.4%,27,-2.4%,51,-0.0%,75,+4.4%,50,-0.1%,63,+1.2%
David Lee,22.5,NYK,Forward,1043,89,+3.0%,97,+7.3%,48,-0.2%,52,-0.1%,50,-0.1%,70,+3.4%,17,-4.7%,41,-1.3%
Voshon Lenard,32.5,DEN,Wing,238,27,-1.8%,18,-3.4%,16,-5.0%,100,+7.0%,91,+3.8%,78,+5.3%,1,-13.1%,3,-7.9%
Voshon Lenard,32.5,POR,Wing,200,78,+1.7%,25,-2.5%,99,+10.9%,59,+0.5%,92,+3.8%,64,+2.3%,13,-5.8%,22,-3.4%
Rashard Lewis,26.2,SEA,Forward,2870,62,+0.3%,54,+0.2%,82,+3.6%,39,-1.2%,66,+1.0%,36,-2.6%,44,-0.9%,42,-1.0%
Shaun Livingston,20.1,LAC,Wing,1494,23,-2.1%,69,+1.6%,18,-4.4%,12,-4.2%,10,-4.2%,31,-3.7%,33,-2.5%,27,-2.6%
Tyronn Lue,28.5,ATL,Point,1227,72,+1.1%,15,-4.0%,60,+1.0%,53,+0.0%,58,+0.4%,60,+1.8%,97,+9.5%,93,+7.2%
Mark Madsen,29.8,MIN,Big,635,5,-4.4%,9,-5.4%,45,-0.5%,4,-6.2%,8,-4.5%,45,-1.4%,36,-2.1%,29,-2.4%
Corey Maggette,26.0,LAC,Wing,932,85,+2.6%,65,+1.3%,76,+2.9%,81,+2.9%,88,+2.9%,45,-1.1%,43,-1.0%,41,-1.2%
Jamaal Magloire,27.4,MIL,Big,2462,74,+1.2%,74,+2.1%,24,-3.0%,73,+2.0%,52,+0.0%,82,+6.8%,67,+1.8%,81,+3.4%
Stephon Marbury,28.7,NYK,Combo,2186,58,+0.1%,23,-2.7%,49,-0.1%,94,+4.8%,85,+2.6%,33,-3.1%,77,+3.4%,60,+0.9%
Shawn Marion,27.5,PHX,Forward,3260,16,-2.9%,53,+0.0%,59,+0.9%,9,-4.8%,11,-3.8%,19,-6.3%,38,-1.7%,24,-3.0%
Sean Marks,30.2,SAS,Big,133,26,-1.8%,35,-1.6%,100,+15.1%,72,+1.9%,96,+5.3%,5,-14.0%,6,-7.6%,1,-10.4%
Donyell Marshall,32.5,CLE,Big,2056,96,+4.2%,84,+3.2%,64,+1.5%,22,-3.1%,36,-1.3%,81,+6.4%,71,+2.4%,85,+3.9%
Rawle Marshall,23.7,DAL,Wing,212,6,-4.1%,70,+1.8%,9,-6.8%,37,-1.4%,17,-3.2%,20,-5.7%,4,-9.1%,3,-7.8%
Darrick Martin,34.7,TOR,Point,300,90,+3.3%,98,+7.5%,71,+2.3%,9,-4.6%,34,-1.6%,78,+5.6%,53,+0.4%,73,+2.4%
Kenyon Martin,27.8,DEN,Big,1543,73,+1.2%,74,+2.1%,75,+2.7%,67,+1.2%,75,+1.6%,33,-3.1%,41,-1.2%,35,-1.8%
Kevin Martin,22.7,SAC,Wing,1848,33,-1.4%,52,-0.2%,34,-1.6%,57,+0.3%,48,-0.2%,63,+2.2%,12,-5.8%,18,-3.7%
Desmond Mason,28.1,NOH,Forward,2075,13,-3.2%,46,-0.7%,11,-6.5%,37,-1.4%,15,-3.4%,45,-1.3%,36,-2.1%,31,-2.2%
Sean May,21.6,CHA,Big,384,18,-2.6%,29,-2.1%,30,-2.2%,17,-3.7%,19,-3.0%,7,-12.7%,79,+3.8%,41,-1.2%
DJ Mbenga,24.8,DAL,Big,169,49,-0.4%,21,-2.9%,63,+1.4%,74,+2.1%,76,+1.6%,87,+8.0%,25,-3.5%,41,-1.3%
Rashad McCants,21.1,MIN,Combo,1300,41,-0.9%,71,+1.8%,38,-1.4%,5,-5.8%,8,-4.6%,46,-0.8%,59,+1.2%,55,+0.3%
Walter McCarty,31.7,LAC,Forward,319,25,-2.0%,66,+1.4%,49,-0.0%,12,-4.2%,24,-2.4%,11,-9.6%,17,-4.8%,8,-6.0%
Antonio McDyess,31.2,DET,Big,1702,28,-1.7%,52,-0.2%,42,-0.8%,22,-3.0%,23,-2.5%,57,+1.3%,65,+1.7%,68,+1.7%
Tracy McGrady,26.4,HOU,Wing,1741,77,+1.6%,76,+2.4%,88,+4.6%,58,+0.4%,80,+1.9%,63,+2.3%,61,+1.3%,63,+1.4%
Jeff McInnis,31.0,NJN,Combo,459,4,-4.4%,11,-4.8%,27,-2.5%,31,-2.1%,21,-2.7%,77,+5.2%,3,-9.8%,16,-4.1%
Aaron McKie,33.1,LAL,Point,110,5,-4.4%,1,-11.1%,85,+3.9%,1,-9.2%,9,-4.2%,23,-5.2%,91,+7.4%,89,+4.7%
Keith McLeod,26.0,UTA,Point,1173,32,-1.5%,60,+0.8%,50,+0.0%,44,-0.7%,46,-0.5%,36,-2.6%,35,-2.1%,31,-2.3%
Chris Mihm,26.3,LAL,Big,1539,68,+0.9%,26,-2.4%,41,-0.9%,75,+2.2%,65,+1.0%,96,+13.6%,75,+3.1%,91,+5.3%
CJ Miles,18.6,UTA,Wing,133,39,-1.1%,36,-1.5%,41,-1.0%,23,-2.8%,26,-2.3%,3,-16.7%,90,+6.7%,64,+1.4%
Darius Miles,24.1,POR,Forward,1271,87,+2.7%,87,+3.7%,61,+1.1%,82,+3.1%,84,+2.5%,78,+5.7%,42,-1.1%,61,+1.0%
Darko Milicic,20.4,ORL,Big,616,2,-5.5%,3,-7.6%,94,+6.1%,12,-4.2%,43,-0.6%,16,-7.7%,4,-9.3%,2,-9.0%
Andre Miller,29.6,DEN,Combo,2927,95,+3.9%,86,+3.6%,88,+4.6%,67,+1.3%,82,+2.2%,91,+9.6%,62,+1.4%,84,+3.8%
Brad Miller,29.6,SAC,Big,2921,98,+5.4%,77,+2.4%,92,+5.3%,82,+3.0%,91,+3.7%,92,+10.6%,90,+6.5%,95,+7.6%
Mike Miller,25.7,MEM,Wing,2243,65,+0.6%,48,-0.6%,19,-4.0%,39,-1.1%,27,-2.3%,52,+0.3%,75,+3.0%,70,+2.0%
Cuttino Mobley,30.2,LAC,Combo,2966,62,+0.3%,9,-5.3%,65,+1.6%,71,+1.8%,77,+1.7%,35,-2.7%,95,+8.6%,92,+5.9%
Nazr Mohammed,28.2,SAS,Big,1333,41,-0.9%,5,-6.6%,79,+3.2%,88,+4.0%,90,+3.7%,38,-2.4%,33,-2.4%,33,-2.0%
Sergei Monia,22.5,POR,Wing,316,24,-2.0%,16,-3.7%,22,-3.5%,85,+3.3%,62,+0.7%,24,-4.9%,13,-5.8%,10,-5.4%
Mikki Moore,30.0,SEA,Big,549,70,+0.9%,59,+0.7%,25,-2.9%,33,-1.8%,26,-2.3%,97,+15.5%,78,+3.6%,91,+5.2%
Terence Morris,26.8,ORL,Forward,171,31,-1.5%,80,+3.0%,35,-1.6%,1,-10.2%,2,-7.2%,99,+19.0%,95,+8.5%,98,+9.6%
Alonzo Mourning,35.7,MIA,Big,1290,30,-1.6%,17,-3.7%,77,+2.9%,30,-2.2%,55,+0.2%,79,+5.7%,32,-2.5%,53,+0.1%
Troy Murphy,25.5,GSW,Big,2509,76,+1.5%,55,+0.4%,59,+0.9%,50,-0.3%,57,+0.4%,68,+3.3%,74,+3.0%,79,+3.0%
Lamond Murray,32.5,NJN,Forward,497,43,-0.9%,70,+1.7%,7,-7.6%,5,-5.8%,3,-6.4%,68,+3.3%,78,+3.5%,82,+3.7%
Ronald Murray,26.3,SEA,Combo,1044,8,-3.6%,31,-2.0%,67,+1.8%,7,-5.2%,30,-2.0%,11,-9.5%,9,-6.4%,5,-7.1%
Ronald Murray,26.3,CLE,Wing,1022,91,+3.3%,92,+4.8%,70,+2.2%,91,+4.5%,90,+3.5%,70,+3.5%,56,+0.8%,70,+1.9%
Dikembe Mutombo,39.4,HOU,Big,952,49,-0.4%,45,-0.8%,14,-5.2%,91,+4.5%,64,+0.8%,61,+2.0%,50,-0.1%,56,+0.5%
Boniface N'Dong,28.2,LAC,Big,126,8,-3.7%,4,-7.3%,6,-8.2%,71,+1.8%,26,-2.3%,9,-10.8%,56,+0.7%,28,-2.4%
Bostjan Nachbar,25.3,NOH,Wing,383,47,-0.5%,27,-2.4%,48,-0.2%,67,+1.2%,65,+0.9%,30,-3.9%,8,-6.6%,8,-6.0%
Lee Nailon,30.7,PHI,Big,218,84,+2.3%,100,+13.4%,5,-8.5%,11,-4.4%,3,-6.2%,70,+3.7%,94,+8.4%,96,+8.0%
Eduardo Najera,29.3,DEN,Big,1418,14,-3.0%,14,-4.2%,57,+0.7%,11,-4.4%,18,-3.0%,37,-2.5%,62,+1.4%,54,+0.2%
Steve Nash,31.7,PHX,Point,2792,83,+2.2%,93,+5.1%,98,+9.7%,28,-2.4%,63,+0.8%,41,-1.7%,56,+0.7%,51,-0.0%
Jameer Nelson,23.7,ORL,Point,1765,93,+3.6%,78,+2.6%,37,-1.4%,84,+3.2%,76,+1.7%,96,+13.7%,86,+5.5%,94,+7.2%
Rasho Nesterovic,29.4,SAS,Big,1478,69,+0.9%,88,+4.1%,55,+0.5%,52,-0.0%,55,+0.2%,66,+2.6%,66,+1.8%,69,+1.9%
Ira Newble,30.8,CLE,Wing,322,51,-0.3%,45,-0.8%,82,+3.5%,48,-0.4%,66,+1.1%,12,-9.0%,52,+0.2%,20,-3.5%
Andres Nocioni,25.9,CHI,Forward,2192,51,-0.3%,37,-1.5%,17,-4.4%,12,-4.2%,9,-4.3%,94,+11.7%,64,+1.6%,88,+4.6%
Moochie Norris,32.3,HOU,Point,210,94,+3.8%,60,+0.7%,91,+5.0%,79,+2.7%,90,+3.4%,11,-9.7%,95,+8.6%,87,+4.3%
Moochie Norris,32.3,NOH,Combo,123,0,-7.2%,2,-10.7%,20,-3.7%,2,-8.7%,2,-7.0%,22,-5.4%,84,+4.9%,70,+1.9%
Dirk Nowitzki,27.4,DAL,Big,3080,96,+4.4%,85,+3.5%,89,+4.8%,98,+6.5%,98,+5.9%,69,+3.4%,76,+3.2%,80,+3.2%
Jermaine O'Neal,27.1,IND,Big,1799,71,+1.1%,75,+2.3%,57,+0.7%,74,+2.1%,74,+1.5%,16,-7.6%,63,+1.5%,44,-0.8%
Shaquille O'Neal,33.7,MIA,Big,1803,100,+6.0%,99,+9.7%,31,-2.1%,76,+2.3%,52,+0.0%,28,-4.3%,90,+6.6%,80,+3.2%
Fabricio Oberto,30.6,SAS,Big,389,12,-3.2%,19,-3.3%,18,-4.2%,4,-6.7%,4,-5.6%,32,-3.3%,97,+10.0%,88,+4.4%
Lamar Odom,26.0,LAL,Forward,3216,78,+1.8%,65,+1.2%,76,+2.8%,28,-2.3%,45,-0.5%,65,+2.4%,68,+2.0%,69,+1.8%
Emeka Okafor,23.1,CHA,Big,862,45,-0.8%,97,+7.4%,13,-5.5%,44,-0.8%,25,-2.3%,11,-9.7%,50,-0.1%,21,-3.4%
Mehmet Okur,26.4,UTA,Big,2928,94,+3.7%,78,+2.6%,69,+2.1%,93,+4.6%,92,+3.9%,42,-1.7%,80,+4.0%,77,+2.8%
Kevin Ollie,32.8,PHI,Combo,1043,5,-4.4%,7,-5.9%,15,-5.1%,58,+0.4%,31,-1.8%,55,+0.9%,30,-2.8%,39,-1.4%
Michael Olowokandi,30.6,MIN,Big,738,30,-1.6%,16,-3.8%,19,-4.0%,83,+3.1%,61,+0.6%,58,+1.5%,64,+1.6%,71,+2.2%
Michael Olowokandi,30.6,BOS,Big,165,2,-6.1%,53,-0.0%,46,-0.4%,0,-14.4%,1,-8.2%,95,+12.9%,27,-3.4%,74,+2.5%
Greg Ostertag,32.7,UTA,Big,770,29,-1.7%,41,-1.1%,10,-6.5%,48,-0.4%,31,-1.9%,76,+4.9%,52,+0.2%,60,+0.9%
Bo Outlaw,34.6,ORL,Big,342,34,-1.4%,75,+2.2%,50,-0.0%,18,-3.6%,25,-2.4%,27,-4.4%,54,+0.4%,47,-0.6%
Travis Outlaw,21.1,POR,Forward,1071,30,-1.7%,32,-1.8%,71,+2.3%,49,-0.3%,60,+0.6%,6,-13.7%,81,+4.2%,39,-1.5%
Andre Owens,25.0,UTA,Wing,168,0,-7.7%,0,-14.7%,61,+1.1%,7,-5.2%,13,-3.6%,100,+63.3%,24,-3.7%,46,-0.7%
Zaza Pachulia,21.7,ATL,Big,2446,79,+1.8%,66,+1.4%,52,+0.1%,64,+0.9%,62,+0.7%,89,+8.9%,65,+1.6%,85,+3.9%
Scott Padgett,29.5,NJN,Big,631,11,-3.3%,40,-1.2%,19,-4.1%,6,-5.7%,5,-5.2%,44,-1.6%,29,-3.0%,28,-2.5%
Milt Palacio,27.7,UTA,Combo,1340,34,-1.4%,62,+1.0%,47,-0.4%,8,-4.9%,14,-3.6%,84,+7.3%,26,-3.4%,38,-1.5%
Jannero Pargo,26.0,CHI,Combo,577,10,-3.4%,25,-2.5%,14,-5.3%,40,-1.1%,24,-2.4%,19,-6.3%,25,-3.5%,14,-4.4%
Smush Parker,24.4,LAL,Point,2761,95,+4.1%,95,+5.8%,43,-0.7%,73,+2.0%,68,+1.1%,82,+6.7%,67,+1.8%,77,+2.7%
Tony Parker,23.5,SAS,Point,2705,85,+2.6%,91,+4.7%,87,+4.4%,63,+0.8%,85,+2.6%,76,+4.7%,24,-3.6%,57,+0.7%
Ruben Patterson,30.3,POR,Wing,1041,68,+0.8%,49,-0.5%,45,-0.5%,18,-3.6%,22,-2.6%,96,+14.8%,51,+0.2%,90,+4.9%
Ruben Patterson,30.3,DEN,Wing,732,61,+0.3%,73,+2.0%,15,-5.1%,80,+2.7%,57,+0.3%,32,-3.4%,4,-8.9%,5,-6.9%
Chris Paul,20.5,NOH,Point,2801,24,-2.0%,8,-5.5%,44,-0.6%,63,+0.8%,56,+0.3%,12,-9.3%,44,-0.9%,22,-3.2%
Sasha Pavlovic,22.0,CLE,Wing,736,23,-2.1%,22,-2.9%,5,-8.6%,43,-0.8%,12,-3.8%,67,+2.8%,58,+0.9%,67,+1.6%
Gary Payton,37.3,MIA,Combo,2247,5,-4.4%,20,-3.1%,16,-4.8%,14,-4.0%,8,-4.5%,28,-4.2%,19,-4.3%,15,-4.2%
Kendrick Perkins,21.0,BOS,Big,1281,56,+0.0%,73,+2.1%,81,+3.4%,60,+0.6%,74,+1.5%,18,-6.6%,27,-3.3%,15,-4.2%
Morris Peterson,28.2,TOR,Wing,3121,50,-0.3%,96,+6.6%,12,-5.9%,78,+2.5%,39,-1.0%,18,-6.5%,15,-5.2%,10,-5.6%
Johan Petro,19.8,SEA,Big,1245,56,-0.0%,32,-1.9%,75,+2.8%,76,+2.2%,85,+2.5%,49,-0.4%,46,-0.6%,48,-0.4%
