Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Willie Green,28.3,PHI,Combo,1520,22,-2.0%,3,-7.1%,86,+3.7%,33,-1.3%,64,+0.8%,60,+1.0%,70,+1.9%,69,+1.6%
Donte Greene,21.7,SAC,Forward,1601,79,+1.7%,89,+4.2%,60,+0.5%,48,-0.2%,55,+0.1%,19,-6.4%,88,+4.4%,66,+1.2%
Hamed Haddadi,24.5,MEM,Big,212,8,-3.9%,8,-5.6%,2,-10.1%,93,+4.2%,17,-2.5%,0,-23.5%,77,+2.9%,29,-2.2%
Malik Hairston,22.7,SAS,Wing,230,93,+3.3%,97,+6.5%,64,+1.1%,95,+5.0%,94,+3.3%,42,-1.7%,34,-1.6%,30,-2.0%
Richard Hamilton,31.7,DET,Wing,1549,49,-0.2%,86,+3.7%,21,-3.0%,67,+1.3%,46,-0.4%,31,-3.5%,67,+1.5%,47,-0.2%
Tyler Hansbrough,24.0,IND,Big,498,3,-5.5%,6,-6.0%,10,-6.2%,87,+3.0%,40,-0.7%,3,-12.5%,18,-4.0%,6,-5.7%
James Harden,20.2,OKC,Wing,1653,36,-1.0%,11,-4.3%,58,+0.3%,7,-5.4%,14,-2.8%,97,+14.4%,55,+0.4%,87,+3.8%
Al Harrington,29.7,NYK,Forward,2174,31,-1.4%,37,-1.3%,27,-2.5%,34,-1.1%,26,-1.5%,13,-7.9%,28,-2.3%,19,-3.4%
Devin Harris,26.7,NJN,Point,2215,54,+0.1%,35,-1.4%,28,-2.3%,82,+2.6%,61,+0.6%,25,-4.7%,30,-2.1%,21,-3.1%
Udonis Haslem,29.4,MIA,Big,2130,26,-1.7%,24,-2.7%,60,+0.7%,43,-0.5%,50,-0.2%,42,-1.6%,35,-1.5%,37,-1.2%
Trenton Hassell,30.7,NJN,Wing,1071,7,-4.1%,8,-5.7%,19,-3.6%,26,-2.0%,15,-2.6%,57,+0.6%,34,-1.6%,32,-1.8%
Spencer Hawes,21.5,SAC,Big,1880,50,-0.2%,51,-0.2%,79,+2.9%,27,-1.9%,54,+0.1%,35,-2.9%,43,-0.7%,32,-1.7%
Chuck Hayes,26.4,HOU,Big,1767,92,+3.1%,66,+1.2%,68,+1.7%,63,+0.9%,73,+1.3%,82,+5.7%,91,+5.0%,95,+5.3%
Jarvis Hayes,28.2,NJN,Forward,1006,95,+3.6%,88,+3.9%,65,+1.1%,88,+3.3%,88,+2.5%,77,+4.3%,92,+5.3%,94,+5.1%
Brendan Haywood,29.9,WAS,Big,1611,83,+2.0%,89,+4.2%,75,+2.5%,93,+4.0%,95,+3.5%,35,-2.9%,35,-1.5%,30,-2.0%
Brendan Haywood,29.9,DAL,Big,733,16,-2.6%,35,-1.5%,27,-2.5%,54,+0.2%,38,-0.8%,26,-4.6%,15,-4.4%,13,-4.3%
Luther Head,26.9,IND,Wing,769,81,+1.9%,78,+2.5%,56,+0.1%,75,+1.9%,71,+1.2%,69,+2.7%,68,+1.7%,73,+1.9%
Gerald Henderson,21.9,CHA,Wing,270,3,-5.7%,47,-0.6%,0,-17.1%,3,-7.4%,0,-10.8%,8,-9.6%,46,-0.5%,21,-3.2%
Roy Hibbert,22.9,IND,Big,2006,90,+2.7%,45,-0.8%,93,+5.8%,77,+2.0%,95,+3.6%,38,-2.2%,93,+6.0%,91,+4.4%
JJ Hickson,21.2,CLE,Big,1659,84,+2.1%,69,+1.5%,99,+8.8%,31,-1.4%,87,+2.4%,61,+1.4%,58,+0.7%,62,+0.9%
Nene Hilario,27.1,DEN,Big,2747,70,+1.1%,85,+3.4%,83,+3.3%,18,-3.2%,41,-0.7%,74,+3.8%,27,-2.4%,40,-0.8%
George Hill,23.5,SAS,Combo,2213,48,-0.3%,49,-0.4%,22,-3.0%,60,+0.6%,37,-0.9%,59,+0.9%,65,+1.2%,66,+1.3%
Grant Hill,37.1,PHX,Wing,2419,29,-1.5%,62,+0.9%,75,+2.5%,50,+0.0%,70,+1.2%,53,+0.2%,22,-3.2%,28,-2.3%
Jordan Hill,22.3,NYK,Big,213,7,-4.2%,2,-8.3%,85,+3.6%,19,-3.0%,32,-1.2%,95,+12.6%,25,-2.7%,50,-0.0%
Jordan Hill,22.3,HOU,Big,345,25,-1.8%,79,+2.6%,61,+0.7%,2,-8.3%,6,-4.7%,11,-8.4%,29,-2.2%,17,-3.8%
Kirk Hinrich,28.8,CHI,Combo,2464,58,+0.4%,24,-2.6%,71,+2.0%,82,+2.5%,86,+2.3%,43,-1.4%,58,+0.7%,51,+0.0%
Jrue Holiday,19.4,PHI,Combo,1725,72,+1.3%,48,-0.5%,82,+3.3%,84,+2.7%,91,+2.9%,88,+7.8%,35,-1.4%,61,+0.9%
Ryan Hollins,25.1,MIN,Big,1156,36,-1.1%,41,-1.1%,64,+1.0%,76,+1.9%,74,+1.3%,10,-8.7%,18,-4.0%,9,-5.2%
Al Horford,23.4,ATL,Big,2837,93,+3.2%,96,+6.1%,72,+2.1%,57,+0.4%,71,+1.2%,63,+2.0%,58,+0.6%,65,+1.2%
Eddie House,31.5,BOS,Combo,796,11,-3.4%,9,-5.3%,42,-1.0%,56,+0.3%,49,-0.3%,77,+4.2%,18,-4.0%,29,-2.1%
Eddie House,31.5,NYK,Combo,359,18,-2.3%,44,-0.8%,30,-1.9%,25,-2.2%,20,-2.1%,16,-7.4%,10,-5.3%,8,-5.3%
Dwight Howard,23.9,ORL,Big,2839,99,+5.3%,96,+6.3%,36,-1.4%,76,+1.9%,64,+0.8%,86,+6.8%,86,+4.1%,94,+5.0%
Josh Howard,29.5,DAL,Wing,820,73,+1.3%,82,+3.1%,56,+0.1%,36,-1.0%,45,-0.5%,90,+8.9%,74,+2.4%,88,+3.8%
Juwan Howard,36.7,POR,Big,1620,14,-3.0%,23,-2.7%,25,-2.7%,50,+0.0%,36,-0.9%,28,-4.0%,30,-2.1%,23,-2.8%
Larry Hughes,30.8,NYK,Combo,813,42,-0.7%,82,+3.1%,49,-0.4%,9,-4.8%,11,-3.3%,88,+7.9%,21,-3.5%,38,-1.0%
Larry Hughes,30.8,CHA,Wing,285,6,-4.3%,1,-9.4%,84,+3.5%,22,-2.4%,50,-0.2%,97,+14.5%,7,-6.5%,65,+1.2%
Kris Humphries,24.7,DAL,Big,270,8,-4.0%,5,-6.2%,67,+1.5%,19,-3.0%,32,-1.2%,97,+15.0%,2,-11.6%,5,-6.1%
Kris Humphries,24.7,NJN,Big,866,73,+1.3%,53,+0.0%,67,+1.5%,63,+0.9%,70,+1.1%,82,+5.5%,87,+4.3%,94,+5.2%
Chris Hunter,25.3,GSW,Big,767,57,+0.3%,33,-1.6%,42,-1.0%,32,-1.4%,31,-1.3%,30,-3.6%,96,+7.2%,90,+4.3%
Steven Hunter,28.0,MEM,Big,105,2,-5.8%,44,-0.8%,5,-8.1%,0,-13.2%,0,-10.8%,99,+17.4%,4,-8.1%,29,-2.2%
Serge Ibaka,20.1,OKC,Big,1231,14,-3.0%,14,-4.0%,70,+2.0%,13,-4.1%,33,-1.1%,36,-2.8%,14,-4.5%,15,-4.1%
Andre Iguodala,25.8,PHI,Wing,3187,40,-0.8%,64,+1.1%,9,-6.4%,78,+2.1%,25,-1.5%,18,-6.7%,46,-0.4%,31,-1.8%
Zydrunas Ilgauskas,34.4,CLE,Big,1326,14,-3.0%,9,-5.2%,10,-6.4%,88,+3.3%,44,-0.5%,42,-1.7%,90,+4.8%,78,+2.5%
Ersan Ilyasova,22.5,MIL,Big,1864,76,+1.5%,58,+0.6%,79,+2.8%,73,+1.7%,85,+2.2%,56,+0.5%,54,+0.3%,53,+0.2%
Allen Iverson,34.4,PHI,Point,796,19,-2.3%,21,-2.8%,21,-3.1%,67,+1.2%,43,-0.6%,55,+0.4%,26,-2.6%,31,-1.9%
Royal Ivey,27.9,PHI,Combo,227,88,+2.5%,90,+4.4%,99,+9.8%,8,-5.1%,62,+0.7%,9,-9.1%,95,+7.0%,76,+2.3%
Jarrett Jack,26.0,TOR,Combo,2212,59,+0.4%,68,+1.5%,67,+1.5%,36,-1.0%,52,-0.1%,73,+3.6%,30,-2.1%,43,-0.6%
Stephen Jackson,31.6,GSW,Forward,298,99,+6.4%,14,-3.8%,70,+2.0%,64,+1.0%,77,+1.4%,68,+2.6%,99,+14.5%,99,+12.0%
Stephen Jackson,31.6,CHA,Wing,2821,76,+1.6%,82,+3.1%,54,-0.0%,39,-0.8%,45,-0.4%,43,-1.5%,62,+0.9%,53,+0.2%
LeBron James,24.8,CLE,Forward,2957,99,+6.2%,99,+8.8%,80,+3.1%,68,+1.3%,83,+2.0%,71,+3.3%,34,-1.6%,51,+0.1%
Antawn Jamison,33.4,WAS,Forward,1592,85,+2.2%,60,+0.7%,95,+6.5%,79,+2.2%,95,+3.6%,82,+5.6%,39,-1.2%,54,+0.4%
Antawn Jamison,33.4,CLE,Forward,807,94,+3.4%,98,+8.1%,92,+5.1%,52,+0.1%,84,+2.1%,2,-14.4%,83,+3.6%,29,-2.1%
Nathan Jawai,23.1,MIN,Big,370,16,-2.7%,9,-5.3%,51,-0.2%,39,-0.7%,39,-0.8%,91,+8.9%,2,-10.6%,12,-4.5%
Al Jefferson,24.8,MIN,Big,2452,61,+0.5%,74,+2.1%,72,+2.1%,23,-2.3%,51,-0.1%,23,-5.0%,83,+3.8%,71,+1.7%
Richard Jefferson,29.4,SAS,Forward,2509,24,-1.9%,55,+0.3%,54,-0.1%,66,+1.2%,60,+0.5%,45,-0.9%,5,-7.7%,9,-5.0%
Jared Jeffries,27.9,NYK,Big,1455,74,+1.4%,57,+0.4%,43,-0.9%,61,+0.7%,55,+0.2%,48,-0.5%,82,+3.4%,78,+2.5%
Jared Jeffries,27.9,HOU,Big,312,5,-4.9%,18,-3.1%,13,-4.7%,28,-1.7%,12,-3.1%,48,-0.6%,1,-11.8%,2,-8.9%
Brandon Jennings,20.1,MIL,Combo,2664,37,-1.0%,23,-2.7%,82,+3.2%,5,-6.4%,13,-2.9%,35,-3.0%,78,+3.0%,57,+0.6%
Jonas Jerebko,22.7,DET,Forward,2209,65,+0.7%,56,+0.4%,52,-0.2%,82,+2.5%,76,+1.4%,33,-3.3%,38,-1.2%,30,-2.0%
Amir Johnson,22.5,TOR,Big,1394,34,-1.2%,69,+1.5%,46,-0.7%,22,-2.5%,21,-1.9%,20,-6.1%,32,-1.8%,22,-3.0%
Anthony Johnson,35.1,ORL,Point,322,56,+0.1%,15,-3.5%,90,+4.5%,61,+0.8%,89,+2.6%,54,+0.3%,73,+2.3%,71,+1.7%
James Johnson,22.7,CHI,Forward,675,42,-0.7%,21,-2.8%,15,-4.3%,71,+1.6%,52,-0.0%,22,-5.8%,63,+1.1%,37,-1.3%
Joe Johnson,28.3,ATL,Wing,2878,90,+2.8%,96,+6.1%,83,+3.4%,46,-0.3%,72,+1.3%,47,-0.8%,72,+2.2%,63,+1.0%
Dahntay Jones,28.8,IND,Forward,1815,16,-2.6%,12,-4.1%,91,+5.0%,44,-0.4%,78,+1.6%,70,+2.8%,17,-4.2%,23,-2.9%
James Jones,29.1,MIA,Wing,451,20,-2.2%,39,-1.1%,90,+4.9%,10,-4.7%,23,-1.7%,31,-3.5%,47,-0.4%,37,-1.2%
Solomon Jones,25.3,IND,Big,636,8,-4.0%,13,-4.1%,5,-8.0%,65,+1.0%,17,-2.4%,77,+4.2%,23,-3.1%,33,-1.7%
DeAndre Jordan,21.3,LAC,Big,1047,90,+2.8%,70,+1.7%,61,+0.8%,48,-0.2%,56,+0.2%,75,+3.9%,92,+5.2%,94,+4.9%
Chris Kaman,27.5,LAC,Big,2597,27,-1.7%,43,-1.0%,54,-0.0%,65,+1.0%,67,+0.9%,41,-1.8%,16,-4.3%,19,-3.7%
Jason Kapono,28.7,PHI,Wing,955,52,-0.1%,25,-2.5%,66,+1.2%,30,-1.6%,46,-0.4%,77,+4.3%,60,+0.8%,73,+1.9%
Coby Karl,26.4,GSW,Point,105,4,-5.3%,14,-3.8%,0,-15.5%,1,-11.0%,0,-12.4%,51,0.0%,5,-7.0%,5,-5.8%
Jason Kidd,36.6,DAL,Point,2875,69,+1.0%,73,+1.9%,14,-4.5%,79,+2.2%,46,-0.4%,55,+0.4%,72,+2.2%,71,+1.7%
Andrei Kirilenko,28.7,UTA,Forward,1656,20,-2.2%,67,+1.3%,16,-4.2%,37,-1.0%,19,-2.2%,19,-6.6%,6,-6.6%,3,-7.2%
Kyle Korver,28.6,UTA,Wing,922,81,+1.9%,65,+1.2%,70,+2.0%,62,+0.9%,73,+1.3%,96,+13.1%,45,-0.5%,90,+4.3%
Kosta Koufos,20.7,UTA,Big,115,1,-6.5%,36,-1.3%,29,-2.0%,5,-6.3%,6,-4.8%,4,-11.4%,0,-14.9%,0,-15.5%
Nenad Krstic,26.3,OKC,Big,1737,62,+0.6%,65,+1.1%,54,-0.1%,96,+5.2%,90,+2.8%,14,-7.8%,60,+0.9%,36,-1.3%
Carl Landry,26.1,HOU,Big,1400,32,-1.3%,83,+3.2%,17,-4.0%,70,+1.5%,31,-1.3%,16,-7.4%,26,-2.5%,17,-3.8%
Carl Landry,26.1,SAC,Big,1051,17,-2.5%,67,+1.3%,8,-6.9%,23,-2.3%,8,-4.0%,16,-7.4%,42,-0.9%,21,-3.2%
Ty Lawson,22.0,DEN,Combo,1236,73,+1.3%,74,+2.0%,60,+0.6%,55,+0.3%,58,+0.4%,59,+0.8%,39,-1.1%,41,-0.8%
Courtney Lee,24.1,NJN,Wing,2358,94,+3.3%,94,+5.6%,66,+1.4%,70,+1.5%,76,+1.4%,37,-2.7%,83,+3.7%,66,+1.3%
David Lee,26.5,NYK,Big,3004,72,+1.3%,90,+4.3%,39,-1.1%,84,+2.8%,76,+1.4%,17,-7.0%,69,+1.8%,48,-0.1%
Rashard Lewis,30.2,ORL,Big,2362,64,+0.6%,55,+0.3%,27,-2.5%,56,+0.3%,42,-0.6%,72,+3.3%,52,+0.2%,67,+1.4%
Shaun Livingston,24.1,OKC,Wing,118,60,+0.4%,12,-4.1%,71,+2.1%,12,-4.2%,34,-1.1%,98,+15.8%,30,-2.2%,93,+4.6%
Shaun Livingston,24.1,WAS,Combo,653,100,+6.8%,72,+1.9%,96,+7.2%,95,+5.0%,99,+5.7%,99,+17.6%,99,+11.9%,100,+13.6%
Brook Lopez,21.6,NJN,Big,3015,61,+0.5%,93,+4.9%,53,-0.1%,37,-1.0%,42,-0.6%,63,+1.9%,4,-7.9%,12,-4.5%
Robin Lopez,21.6,PHX,Big,920,30,-1.5%,65,+1.1%,80,+3.0%,52,+0.1%,81,+1.8%,45,-1.0%,9,-5.7%,15,-4.1%
Kevin Love,21.1,MIN,Big,1683,75,+1.5%,56,+0.3%,47,-0.6%,62,+0.9%,58,+0.4%,78,+4.4%,71,+1.9%,78,+2.6%
Kyle Lowry,23.6,HOU,Combo,1608,26,-1.7%,42,-1.0%,38,-1.2%,66,+1.1%,53,+0.0%,36,-2.8%,20,-3.7%,18,-3.7%
Corey Maggette,30.0,GSW,Forward,2072,46,-0.3%,54,+0.2%,48,-0.6%,81,+2.5%,78,+1.5%,76,+4.1%,18,-4.0%,30,-2.0%
Jamaal Magloire,31.4,MIA,Big,286,24,-1.8%,87,+3.8%,8,-6.4%,3,-7.7%,3,-7.3%,23,-5.1%,66,+1.3%,45,-0.5%
Ian Mahinmi,23.0,SAS,Big,123,4,-5.0%,69,+1.5%,1,-11.0%,10,-4.6%,3,-7.2%,8,-9.6%,0,-13.8%,0,-12.3%
Shawn Marion,31.5,DAL,Forward,2376,89,+2.6%,93,+5.0%,62,+0.8%,86,+2.9%,81,+1.9%,84,+6.0%,33,-1.7%,52,+0.2%
Cartier Martin,24.9,GSW,Wing,267,34,-1.2%,78,+2.4%,55,0.0%,15,-3.6%,14,-2.9%,2,-14.9%,86,+4.1%,38,-1.1%
Cartier Martin,24.9,WAS,Wing,104,1,-7.8%,0,-13.7%,18,-3.7%,16,-3.4%,9,-3.5%,0,-45.4%,97,+8.1%,3,-8.0%
Kenyon Martin,31.8,DEN,Big,1982,31,-1.4%,28,-2.2%,17,-3.9%,8,-5.0%,6,-4.6%,57,+0.5%,97,+8.2%,97,+6.3%
Kevin Martin,26.7,SAC,Combo,770,6,-4.5%,11,-4.6%,18,-3.7%,4,-6.6%,5,-5.5%,15,-7.5%,61,+0.9%,35,-1.4%
Kevin Martin,26.7,HOU,Wing,857,94,+3.4%,95,+5.9%,32,-1.8%,74,+1.8%,60,+0.5%,74,+3.8%,93,+5.5%,93,+4.7%
Roger Mason Jr.,29.1,SAS,Combo,1398,25,-1.8%,38,-1.2%,9,-6.4%,54,+0.2%,16,-2.6%,55,+0.4%,25,-2.7%,33,-1.7%
Wesley Matthews,23.0,UTA,Wing,1977,41,-0.7%,25,-2.5%,24,-2.8%,38,-0.9%,24,-1.6%,25,-4.7%,77,+2.9%,70,+1.6%
Jason Maxiell,26.7,DET,Big,1522,59,+0.4%,83,+3.3%,79,+2.9%,24,-2.2%,50,-0.2%,40,-2.0%,44,-0.6%,38,-1.0%
Sean May,25.6,SAC,Big,319,62,+0.6%,3,-7.1%,73,+2.3%,99,+6.6%,98,+5.3%,46,-0.9%,95,+6.7%,93,+4.6%
Eric Maynor,22.4,UTA,Point,337,27,-1.7%,18,-3.2%,25,-2.7%,29,-1.7%,19,-2.1%,100,+19.1%,51,+0.1%,83,+3.3%
Eric Maynor,22.4,OKC,Point,848,35,-1.1%,72,+1.9%,55,+0.0%,5,-6.3%,10,-3.4%,61,+1.1%,47,-0.4%,50,-0.0%
O.J. Mayo,22.0,MEM,Wing,3094,93,+3.3%,89,+4.1%,47,-0.6%,42,-0.5%,43,-0.6%,69,+2.7%,98,+10.8%,99,+9.6%
Luc Mbah a Moute,23.1,MIL,Forward,1837,15,-2.7%,7,-5.8%,18,-3.8%,17,-3.2%,9,-3.5%,34,-3.1%,85,+3.9%,69,+1.6%
DJ Mbenga,28.8,LAL,Big,263,17,-2.5%,73,+1.9%,16,-4.2%,79,+2.2%,43,-0.6%,6,-9.9%,24,-2.8%,12,-4.6%
Antonio McDyess,35.2,SAS,Big,1600,41,-0.7%,41,-1.0%,53,-0.1%,83,+2.6%,70,+1.1%,70,+3.0%,76,+2.8%,79,+2.8%
JaVale McGee,21.8,WAS,Big,905,55,+0.1%,53,-0.0%,38,-1.2%,60,+0.6%,51,-0.1%,39,-2.1%,38,-1.2%,36,-1.3%
Tracy McGrady,30.4,NYK,Wing,626,58,+0.3%,40,-1.1%,45,-0.8%,52,+0.1%,49,-0.2%,53,+0.2%,89,+4.5%,84,+3.5%
Dominic McGuire,24.0,WAS,Forward,207,2,-6.1%,5,-6.4%,16,-4.2%,1,-9.5%,2,-7.6%,2,-14.5%,27,-2.5%,10,-5.0%
Josh McRoberts,22.7,IND,Big,466,97,+4.1%,96,+6.3%,35,-1.4%,8,-5.1%,9,-3.6%,94,+10.7%,87,+4.2%,95,+5.5%
Jodie Meeks,22.2,MIL,Wing,436,75,+1.5%,35,-1.4%,87,+3.9%,95,+5.0%,98,+4.7%,29,-3.9%,57,+0.6%,41,-0.8%
Jodie Meeks,22.2,PHI,Wing,200,95,+3.5%,26,-2.4%,93,+5.6%,82,+2.5%,97,+3.8%,100,+41.3%,50,-0.1%,97,+6.8%
CJ Miles,22.6,UTA,Wing,1476,51,-0.1%,47,-0.6%,59,+0.5%,25,-2.1%,33,-1.2%,50,-0.1%,63,+1.1%,58,+0.7%
Darko Milicic,24.4,MIN,Big,608,85,+2.2%,100,+10.5%,44,-0.8%,15,-3.6%,23,-1.7%,87,+7.0%,29,-2.3%,47,-0.2%
Andre Miller,33.6,POR,Combo,2494,78,+1.7%,93,+5.0%,88,+4.0%,86,+2.9%,94,+3.4%,22,-5.7%,28,-2.3%,17,-3.8%
Brad Miller,33.6,CHI,Big,1925,64,+0.6%,80,+2.9%,27,-2.5%,85,+2.9%,71,+1.2%,8,-9.3%,13,-4.7%,4,-6.6%
Mike Miller,29.7,WAS,Wing,1801,97,+4.4%,90,+4.5%,91,+5.0%,72,+1.6%,90,+2.8%,89,+8.2%,75,+2.5%,89,+4.1%
Paul Millsap,24.7,UTA,Big,2234,60,+0.4%,81,+2.9%,41,-1.0%,40,-0.6%,39,-0.8%,83,+5.7%,27,-2.4%,49,-0.1%
Nazr Mohammed,32.2,CHA,Big,964,57,+0.2%,82,+3.1%,95,+6.3%,49,-0.1%,87,+2.4%,46,-0.8%,5,-6.9%,10,-4.9%
Jamario Moon,29.4,CLE,Wing,1006,19,-2.3%,24,-2.6%,7,-7.2%,43,-0.5%,13,-2.9%,6,-10.1%,94,+6.2%,61,+0.9%
Mikki Moore,34.0,GSW,Big,404,8,-3.9%,46,-0.7%,4,-8.3%,20,-3.0%,7,-4.4%,66,+2.2%,6,-6.9%,14,-4.2%
Adam Morrison,25.3,LAL,Wing,160,6,-4.5%,68,+1.5%,29,-2.0%,1,-9.7%,3,-6.5%,4,-11.9%,22,-3.4%,7,-5.4%
Anthony Morrow,24.1,GSW,Wing,1976,70,+1.0%,43,-0.9%,97,+8.0%,16,-3.4%,56,+0.2%,84,+5.9%,76,+2.8%,87,+3.7%
Troy Murphy,29.5,IND,Big,2337,48,-0.3%,65,+1.1%,30,-1.9%,16,-3.5%,14,-2.9%,68,+2.5%,35,-1.5%,42,-0.7%
Ronald Murray,30.3,CHA,Wing,977,50,-0.2%,36,-1.3%,78,+2.7%,38,-0.9%,57,+0.3%,20,-6.1%,57,+0.6%,34,-1.6%
Ronald Murray,30.3,CHI,Wing,654,53,+0.0%,43,-0.9%,66,+1.3%,35,-1.1%,47,-0.4%,79,+4.5%,30,-2.1%,52,+0.2%
Eduardo Najera,33.3,NJN,Big,203,69,+0.9%,35,-1.4%,81,+3.1%,100,+8.7%,99,+6.4%,60,+1.0%,8,-6.0%,12,-4.5%
Eduardo Najera,33.3,DAL,Big,447,57,+0.2%,24,-2.6%,43,-0.9%,29,-1.7%,27,-1.4%,58,+0.8%,66,+1.3%,65,+1.1%
Steve Nash,35.7,PHX,Point,2656,92,+3.1%,100,+9.4%,97,+7.8%,92,+3.8%,99,+5.6%,17,-7.0%,29,-2.2%,18,-3.7%
Jameer Nelson,27.7,ORL,Point,1857,47,-0.3%,55,+0.2%,17,-4.0%,42,-0.5%,20,-2.0%,62,+1.4%,42,-0.9%,48,-0.1%
Rasho Nesterovic,33.4,TOR,Big,364,97,+3.9%,97,+6.6%,88,+4.1%,26,-1.9%,55,+0.2%,99,+16.6%,87,+4.2%,98,+8.6%
Joakim Noah,24.7,CHI,Big,1909,52,-0.1%,33,-1.6%,77,+2.6%,30,-1.5%,50,-0.2%,93,+10.0%,64,+1.1%,93,+4.8%
Andres Nocioni,29.9,SAC,Wing,1475,71,+1.2%,21,-2.9%,58,+0.4%,95,+4.7%,91,+2.9%,56,+0.4%,72,+2.2%,68,+1.4%
Steve Novak,26.4,LAC,Forward,267,80,+1.8%,92,+4.8%,15,-4.2%,90,+3.6%,59,+0.5%,72,+3.5%,44,-0.5%,56,+0.4%
Dirk Nowitzki,31.4,DAL,Big,3033,87,+2.4%,60,+0.9%,45,-0.8%,99,+6.8%,96,+3.7%,11,-8.4%,94,+6.3%,81,+3.0%
Jermaine O'Neal,31.1,MIA,Big,1985,91,+3.1%,72,+1.9%,90,+4.8%,79,+2.2%,93,+3.2%,63,+1.9%,91,+5.2%,88,+4.0%
Shaquille O'Neal,37.7,CLE,Big,1234,75,+1.5%,75,+2.1%,89,+4.4%,6,-5.6%,35,-1.0%,71,+3.1%,48,-0.3%,62,+1.0%
Fabricio Oberto,34.6,WAS,Big,644,70,+1.1%,84,+3.3%,58,+0.3%,40,-0.6%,49,-0.2%,73,+3.7%,59,+0.7%,71,+1.7%
Greg Oden,21.8,POR,Big,501,90,+2.7%,80,+2.8%,13,-4.7%,67,+1.2%,36,-0.9%,67,+2.4%,85,+4.0%,85,+3.5%
Lamar Odom,30.0,LAL,Big,2567,39,-0.9%,57,+0.5%,47,-0.7%,26,-2.0%,28,-1.4%,22,-5.4%,45,-0.5%,32,-1.8%
Emeka Okafor,27.1,NOH,Big,2367,34,-1.2%,52,-0.0%,19,-3.4%,66,+1.1%,44,-0.5%,48,-0.5%,49,-0.2%,47,-0.1%
Mehmet Okur,30.4,UTA,Big,2145,43,-0.6%,18,-3.1%,92,+5.5%,71,+1.6%,92,+3.0%,10,-8.6%,57,+0.6%,30,-2.0%
Kevin Ollie,36.8,OKC,Point,200,44,-0.6%,31,-1.8%,70,+2.0%,37,-1.0%,52,-0.0%,1,-20.7%,99,+13.4%,98,+8.0%
Travis Outlaw,25.1,POR,Forward,227,5,-4.7%,0,-13.8%,18,-3.7%,16,-3.4%,9,-3.5%,66,+2.3%,20,-3.6%,33,-1.7%
Travis Outlaw,25.1,LAC,Wing,466,15,-2.7%,32,-1.6%,84,+3.4%,1,-9.6%,6,-4.6%,20,-6.2%,75,+2.5%,49,-0.0%
Zaza Pachulia,25.7,ATL,Big,1053,23,-2.0%,12,-4.1%,20,-3.1%,61,+0.8%,38,-0.8%,48,-0.4%,49,-0.2%,46,-0.3%
Jannero Pargo,30.0,CHI,Combo,720,45,-0.4%,25,-2.5%,52,-0.2%,78,+2.1%,76,+1.4%,14,-7.7%,53,+0.3%,28,-2.3%
Anthony Parker,34.4,CLE,Wing,2277,86,+2.3%,94,+5.7%,91,+5.0%,20,-2.9%,54,+0.1%,89,+8.1%,15,-4.4%,51,+0.0%
Tony Parker,27.5,SAS,Point,1717,54,+0.1%,33,-1.6%,86,+3.7%,46,-0.3%,73,+1.3%,65,+2.2%,36,-1.4%,54,+0.3%
Chris Paul,24.5,NOH,Point,1707,55,+0.1%,36,-1.3%,83,+3.4%,93,+3.9%,96,+3.7%,80,+5.2%,28,-2.3%,38,-1.1%
Sasha Pavlovic,26.0,MIN,Wing,770,12,-3.2%,53,+0.1%,34,-1.5%,9,-4.9%,10,-3.4%,3,-12.9%,11,-5.1%,4,-6.9%
Oleksiy Pecherov,23.9,MIN,Big,401,51,-0.1%,50,-0.3%,57,+0.2%,92,+3.8%,84,+2.1%,53,+0.2%,8,-5.8%,13,-4.4%
Kendrick Perkins,25.0,BOS,Big,2150,98,+5.2%,100,+10.1%,46,-0.7%,89,+3.4%,78,+1.5%,65,+2.1%,79,+3.1%,79,+2.8%
Morris Peterson,32.2,NOH,Wing,963,67,+0.8%,61,+0.9%,81,+3.1%,70,+1.5%,85,+2.2%,47,-0.8%,40,-1.1%,46,-0.3%
Johan Petro,23.8,DEN,Big,353,86,+2.3%,77,+2.3%,36,-1.4%,96,+5.1%,93,+3.2%,97,+14.8%,48,-0.3%,74,+2.1%
Paul Pierce,32.1,BOS,Wing,2407,63,+0.6%,74,+2.1%,63,+0.9%,54,+0.2%,60,+0.5%,24,-4.8%,33,-1.6%,27,-2.4%
Mickael Pietrus,27.7,ORL,Wing,1596,13,-3.1%,53,+0.1%,85,+3.6%,11,-4.4%,34,-1.1%,27,-4.5%,10,-5.4%,8,-5.2%
James Posey,32.8,NOH,Wing,1690,67,+0.8%,47,-0.6%,94,+5.8%,50,-0.1%,85,+2.2%,42,-1.6%,25,-2.6%,26,-2.5%
Leon Powe,25.8,CLE,Big,210,0,-8.1%,1,-11.3%,12,-4.8%,88,+3.3%,59,+0.4%,7,-9.6%,1,-11.9%,1,-11.3%
