Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Mohamed Bamba,26.5,LAC,Big,316,10,-7.5,12,-6.8,57,+0.5%,1,+4.0%,88,+4.9,47,-0.6,98,+30.0
Landry Shamet,27.6,NYK,Wing,703,47,-0.8,60,+0.5,21,-2.6%,10,+2.2%,35,-1.7,19,-2.3,67,+5.2
Deandre Ayton,26.3,POR,Big,1205,41,-1.5,58,+0.3,4,-6.1%,5,+2.8%,22,-3.2,7,-4.2,78,+8.8
Mikal Bridges,28.2,NYK,Forward,3022,79,+3.5,69,+1.6,80,+3.1%,59,-0.4%,89,+5.1,81,+2.5,85,+12.2
Anfernee Simons,25.4,POR,Combo,2291,26,-3.6,42,-1.4,19,-2.7%,29,+0.9%,8,-6.0,14,-2.9,19,-11.3
Marvin Bagley,25.6,WAS,Big,115,3,-12.1,1,-21.3,83,+3.6%,86,-1.7%,93,+6.4,93,+5.1,64,+3.8
Lonnie Walker,25.9,PHI,Forward,468,8,-8.0,7,-8.9,77,+2.6%,64,-0.6%,38,-1.4,82,+2.6,7,-20.9
Grayson Allen,29.1,PHX,Wing,1532,81,+3.7,82,+3.8,45,-0.7%,27,+1.0%,60,+0.6,49,-0.5,72,+6.9
Jalen Brunson,28.2,NYK,Point,2300,72,+2.3,76,+2.6,50,-0.1%,26,+1.0%,72,+2.0,48,-0.6,88,+14.0
Isaiah Hartenstein,26.5,OKC,Big,1589,25,-3.9,34,-2.3,71,+1.9%,24,+1.1%,53,-0.1,80,+2.4,9,-18.5
Jevon Carter,29.1,CHI,Combo,223,92,+6.9,80,+3.5,43,-0.8%,81,-1.4%,77,+2.8,67,+0.9,80,+9.3
Sviatoslav Mykhailiuk,27.4,UTA,Wing,751,68,+1.8,78,+2.8,55,+0.3%,63,-0.5%,45,-0.8,24,-2.0,74,+7.5
Jarred Vanderbilt,25.6,LAL,Big,571,85,+4.3,56,+0.2,98,+8.8%,67,-0.7%,94,+6.9,96,+6.2,40,-3.8
Bruce Brown,28.2,TOR,Wing,340,25,-3.8,30,-2.8,9,-4.3%,59,-0.4%,5,-7.7,8,-4.0,9,-18.4
Bruce Brown,28.2,NOP,Combo,567,15,-6.2,35,-2.2,40,-0.9%,10,+2.2%,9,-5.8,24,-2.0,12,-16.3
Mitchell Robinson,26.6,NYK,Big,288,32,-2.5,7,-8.9,98,+8.6%,89,-1.9%,96,+8.2,98,+7.0,46,-1.9
De'Anthony Melton,26.4,GSW,Wing,119,52,-0.5,75,+2.5,53,+0.2%,100,-4.7%,99,+12.4,95,+6.0,98,+27.2
Shake Milton,28.1,BKN,Combo,478,20,-5.1,22,-4.2,76,+2.5%,96,-2.8%,46,-0.7,73,+1.4,18,-11.7
Shake Milton,28.1,LAL,Wing,285,8,-8.2,2,-13.3,94,+6.5%,76,-1.2%,87,+4.8,95,+6.0,24,-9.4
Duncan Robinson,30.5,MIA,Wing,1778,50,-0.7,64,+0.9,22,-2.4%,13,+1.9%,12,-5.0,12,-3.2,26,-8.7
Kenrich Williams,29.9,OKC,Big,1056,77,+3.1,75,+2.5,73,+2.1%,6,+2.6%,17,-3.9,52,-0.3,6,-22.5
Drew Eubanks,27.7,UTA,Big,547,19,-5.2,79,+3.2,2,-6.9%,18,+1.5%,1,-12.2,1,-6.1,3,-28.8
Drew Eubanks,27.7,LAC,Big,133,33,-2.4,4,-11.1,86,+3.9%,97,-2.9%,89,+5.2,97,+6.4,24,-9.0
Gary Trent Jr.,25.8,MIL,Wing,1876,80,+3.5,85,+4.2,43,-0.8%,43,+0.3%,29,-2.2,54,-0.1,15,-13.8
Haywood Highsmith,27.9,MIA,Forward,1803,62,+0.9,59,+0.4,61,+0.8%,54,-0.1%,52,-0.1,65,+0.7,32,-6.2
Zion Williamson,24.3,NOP,Forward,852,95,+8.2,77,+2.7,90,+5.2%,90,-1.9%,99,+10.8,96,+6.0,88,+13.9
Ja Morant,25.2,MEM,Point,1513,54,-0.2,67,+1.2,46,-0.6%,81,-1.4%,33,-1.8,64,+0.6,19,-11.5
RJ Barrett,24.4,TOR,Forward,1855,70,+2.1,83,+4.0,41,-0.9%,33,+0.7%,69,+1.6,58,+0.1,75,+7.6
DeAndre Hunter,26.9,ATL,Forward,1062,88,+5.2,80,+3.3,75,+2.3%,35,+0.7%,16,-4.2,36,-1.2,21,-10.9
DeAndre Hunter,26.9,CLE,Forward,676,97,+9.3,96,+8.8,62,+0.9%,8,+2.4%,79,+3.2,27,-1.7,97,+22.9
Darius Garland,24.8,CLE,Point,2295,83,+4.1,90,+5.5,70,+1.9%,62,-0.5%,42,-1.1,63,+0.5,26,-8.6
Coby White,24.7,CHI,Combo,2449,44,-1.2,45,-1.1,34,-1.4%,26,+1.0%,16,-4.1,10,-3.4,50,-1.3
Jaxson Hayes,24.4,LAL,Big,1074,32,-2.5,58,+0.3,29,-1.8%,55,-0.1%,23,-3.1,26,-1.8,30,-6.6
Rui Hachimura,26.7,LAL,Forward,1868,56,+0.0,61,+0.6,12,-3.5%,65,-0.7%,30,-2.1,18,-2.5,68,+5.5
Cameron Reddish,25.2,LAL,Forward,553,22,-4.5,31,-2.8,28,-1.9%,43,+0.3%,28,-2.4,38,-1.0,28,-7.4
Cameron Johnson,28.7,BKN,Forward,1799,91,+6.3,96,+8.8,42,-0.9%,34,+0.7%,26,-2.5,41,-0.9,25,-8.9
PJ Washington,26.2,DAL,Big,1824,67,+1.7,55,-0.0,66,+1.4%,90,-2.0%,93,+6.2,88,+3.7,84,+11.3
Tyler Herro,24.8,MIA,Combo,2718,95,+8.1,90,+5.4,72,+2.0%,30,+0.8%,70,+1.6,62,+0.4,73,+7.3
Chuma Okeke,26.2,PHI,Wing,171,89,+5.8,41,-1.6,99,+9.6%,94,-2.4%,100,+16.0,100,+9.7,96,+21.1
Nickeil Alexander-Walker,26.2,MIN,Wing,2053,63,+1.3,56,+0.1,58,+0.7%,28,+0.9%,48,-0.6,34,-1.3,68,+5.3
Goga Bitadze,25.3,ORL,Big,1402,80,+3.6,65,+0.9,82,+3.2%,87,-1.7%,79,+3.1,84,+3.0,41,-3.3
Matisse Thybulle,27.7,POR,Wing,312,20,-5.1,17,-5.5,85,+3.8%,99,-3.5%,62,+0.8,79,+2.3,28,-7.5
Brandon Clarke,28.1,MEM,Big,1184,66,+1.6,74,+2.4,45,-0.7%,66,-0.7%,25,-2.7,27,-1.7,46,-1.9
Grant Williams,25.9,CHA,Big,478,99,+12.2,97,+9.8,74,+2.2%,85,-1.7%,50,-0.4,54,-0.2,49,-1.4
Ty Jerome,27.3,CLE,Combo,1304,76,+2.9,77,+2.7,47,-0.5%,61,-0.4%,84,+4.0,78,+2.3,75,+7.9
Jordan Poole,25.4,WAS,Point,2000,42,-1.4,44,-1.1,19,-2.7%,59,-0.4%,24,-2.8,15,-2.8,54,+0.3
Keldon Johnson,25.0,SAS,Forward,1830,45,-1.1,9,-7.5,82,+3.3%,72,-1.0%,77,+2.8,77,+2.0,63,+3.3
Kevin Porter,24.5,LAC,Combo,842,11,-7.4,13,-6.5,56,+0.4%,17,+1.5%,41,-1.2,21,-2.2,76,+8.0
Kevin Porter,24.5,MIL,Combo,596,42,-1.4,30,-2.8,21,-2.6%,8,+2.4%,13,-4.8,6,-4.4,68,+5.2
Nicolas Claxton,25.5,BKN,Big,1889,9,-8.0,18,-5.2,24,-2.3%,21,+1.2%,31,-2.0,32,-1.3,41,-3.1
Bruno Fernando,26.2,TOR,Big,129,37,-1.9,10,-7.0,99,+10.3%,90,-1.9%,97,+8.8,91,+4.8,86,+12.9
Cody Martin,29.1,CHA,Wing,962,91,+6.2,70,+1.8,74,+2.2%,33,+0.7%,57,+0.4,70,+1.0,39,-3.9
Cody Martin,29.1,PHX,Forward,191,2,-15.7,3,-12.3,58,+0.7%,47,+0.2%,10,-5.4,37,-1.0,4,-24.8
Daniel Gafford,26.1,DAL,Big,1225,86,+4.7,57,+0.2,93,+6.1%,94,-2.4%,98,+10.0,96,+6.3,88,+14.2
Jaylen Nowell,25.3,NOP,Combo,154,26,-3.5,24,-4.0,82,+3.2%,12,+1.9%,26,-2.6,26,-1.8,48,-1.6
Bol Bol,25.0,PHX,Big,375,69,+1.9,77,+2.7,48,-0.3%,9,+2.3%,81,+3.5,50,-0.4,98,+26.1
Talen Horton-Tucker,23.9,CHI,Wing,639,55,-0.2,73,+2.2,23,-2.3%,54,-0.1%,70,+1.8,61,+0.3,72,+7.1
Terance Mann,28.0,LAC,Wing,687,33,-2.4,40,-1.6,61,+0.8%,18,+1.4%,51,-0.3,61,+0.4,37,-4.2
Terance Mann,28.0,ATL,Wing,677,71,+2.2,73,+2.1,83,+3.6%,6,+2.5%,71,+1.9,39,-0.9,92,+16.5
Vlatko Cancar,27.6,DEN,Big,124,0,-24.0,0,-24.0,60,+0.8%,84,-1.6%,19,-3.6,63,+0.5,9,-18.7
Amir Coffey,27.4,LAC,Forward,1643,16,-6.0,5,-9.8,37,-1.2%,33,+0.7%,64,+1.1,29,-1.5,91,+15.7
DaQuan Jeffries,27.2,CHA,Forward,1020,61,+0.8,82,+3.8,11,-3.7%,11,+2.1%,60,+0.6,43,-0.8,74,+7.4
Javonte Green,31.3,NOP,Wing,1074,50,-0.7,48,-0.7,48,-0.3%,44,+0.3%,64,+1.1,47,-0.6,79,+8.9
Javonte Green,31.3,CLE,Wing,153,95,+8.0,89,+5.3,64,+1.2%,11,+2.0%,6,-7.4,16,-2.8,5,-24.0
Caleb Martin,29.1,PHI,Forward,924,12,-7.0,15,-5.9,26,-2.0%,87,-1.8%,26,-2.6,38,-1.0,26,-8.5
Caleb Martin,29.1,DAL,Forward,267,44,-1.2,40,-1.8,68,+1.6%,22,+1.2%,54,+0.0,65,+0.7,36,-4.9
Garrison Mathews,28.0,ATL,Wing,796,26,-3.4,42,-1.4,9,-4.1%,11,+2.1%,45,-0.8,13,-3.0,90,+15.6
Oshae Brissett,26.4,PHI,Big,142,60,+0.7,87,+4.9,0,-12.1%,39,+0.5%,0,-18.3,0,-10.4,3,-27.1
Luguentz Dort,25.5,OKC,Wing,2071,56,-0.1,63,+0.8,52,+0.1%,58,-0.3%,49,-0.5,55,-0.1,49,-1.4
Naz Reid,25.2,MIN,Big,2190,82,+3.9,76,+2.6,20,-2.6%,25,+1.1%,30,-2.2,14,-2.9,74,+7.3
Jordan McLaughlin,28.6,SAC,Combo,133,83,+4.2,97,+9.6,69,+1.6%,3,+3.5%,1,-11.5,11,-3.4,0,-55.4
Dean Wade,27.9,CLE,Forward,1228,55,-0.1,55,-0.0,28,-1.9%,63,-0.5%,72,+2.1,49,-0.5,88,+14.3
Max Strus,28.6,CLE,Wing,1267,38,-1.8,48,-0.8,76,+2.5%,43,+0.3%,60,+0.6,67,+0.9,44,-2.5
John Konchar,28.6,MEM,Wing,473,31,-2.6,19,-4.8,86,+4.1%,87,-1.8%,83,+3.8,71,+1.1,82,+10.1
Gabe Vincent,28.4,LAL,Combo,1489,51,-0.5,47,-0.9,56,+0.4%,13,+1.8%,24,-2.9,38,-1.0,23,-9.8
Anthony Edwards,23.2,MIN,Combo,2870,79,+3.5,90,+5.4,26,-2.0%,42,+0.4%,40,-1.2,46,-0.6,51,-0.9
LaMelo Ball,23.2,CHA,Point,1501,99,+11.4,94,+8.1,76,+2.6%,99,-3.6%,93,+6.6,82,+2.7,93,+17.5
Patrick Williams,23.2,CHI,Forward,1565,19,-5.4,18,-5.2,15,-3.1%,69,-0.9%,57,+0.3,35,-1.2,83,+11.0
Isaac Okoro,23.8,CLE,Forward,984,72,+2.3,60,+0.5,64,+1.2%,72,-1.0%,56,+0.2,69,+1.0,36,-5.0
Onyeka Okongwu,23.9,ATL,Big,2062,86,+4.5,67,+1.2,63,+1.1%,48,+0.2%,69,+1.6,66,+0.8,62,+3.2
Killian Hayes,23.3,BKN,Point,152,99,+13.6,99,+15.1,2,-7.1%,70,-0.9%,32,-2.0,4,-5.0,93,+17.3
Obi Toppin,26.7,IND,Forward,1522,69,+1.9,51,-0.5,57,+0.5%,63,-0.5%,80,+3.3,68,+0.9,89,+14.6
Deni Avdija,23.8,POR,Forward,2166,91,+6.6,90,+5.7,67,+1.5%,69,-0.9%,79,+3.1,73,+1.3,71,+6.4
Jalen Smith,24.6,CHI,Big,919,44,-1.1,33,-2.4,41,-0.9%,60,-0.4%,73,+2.2,64,+0.6,72,+7.0
Devin Vassell,24.2,SAS,Wing,1978,40,-1.6,39,-1.8,41,-0.9%,95,-2.6%,69,+1.6,62,+0.4,71,+6.7
Tyrese Haliburton,24.7,IND,Combo,2450,95,+8.0,96,+8.6,33,-1.5%,50,+0.1%,40,-1.3,42,-0.8,44,-2.4
Aaron Nesmith,25.0,IND,Wing,1123,96,+9.1,95,+8.3,23,-2.4%,80,-1.3%,58,+0.5,69,+1.0,39,-4.0
Cole Anthony,24.5,ORL,Point,1172,53,-0.3,46,-1.0,59,+0.7%,37,+0.5%,75,+2.5,75,+1.8,59,+2.0
Isaiah Stewart,23.4,DET,Big,1425,18,-5.6,37,-2.0,15,-3.0%,20,+1.3%,6,-7.1,8,-3.9,17,-13.1
Josh Green,24.0,CHA,Wing,1884,40,-1.6,71,+2.0,16,-3.0%,91,-2.0%,44,-0.9,48,-0.6,47,-1.6
Precious Achiuwa,25.1,NYK,Big,1141,10,-7.5,14,-6.4,64,+1.2%,66,-0.7%,31,-2.0,76,+1.9,7,-21.2
Tyrese Maxey,24.0,PHI,Point,1944,92,+6.9,92,+6.8,20,-2.7%,14,+1.7%,37,-1.6,19,-2.4,69,+6.1
Zeke Nnaji,23.8,DEN,Big,545,6,-9.3,7,-9.0,44,-0.7%,21,+1.2%,23,-3.0,17,-2.6,51,-0.9
Immanuel Quickley,25.4,TOR,Combo,917,58,+0.2,71,+1.9,45,-0.7%,94,-2.4%,39,-1.3,33,-1.3,58,+1.6
Payton Pritchard,26.8,BOS,Point,2201,58,+0.3,16,-5.7,96,+7.7%,71,-0.9%,91,+5.9,84,+3.0,85,+12.5
Jaden McDaniels,24.1,MIN,Forward,2610,16,-6.0,14,-6.2,46,-0.6%,75,-1.1%,82,+3.6,84,+3.0,48,-1.6
Desmond Bane,26.4,MEM,Wing,2191,56,+0.0,53,-0.3,31,-1.7%,34,+0.7%,38,-1.4,32,-1.3,58,+1.7
Xavier Tillman,25.8,BOS,Big,154,46,-1.0,12,-6.9,42,-0.8%,96,-2.7%,90,+5.6,41,-0.9,100,+39.7
Vit Krejci,24.4,ATL,Wing,1120,25,-3.7,50,-0.5,11,-3.6%,10,+2.2%,21,-3.4,9,-3.5,66,+4.7
Tre Jones,24.8,SAS,Combo,446,57,+0.2,30,-2.8,33,-1.5%,83,-1.5%,45,-0.8,60,+0.3,32,-6.3
Tre Jones,24.8,CHI,Wing,439,59,+0.4,84,+4.1,41,-0.9%,13,+1.9%,11,-5.2,12,-3.2,20,-11.1
Nick Richards,26.9,CHA,Big,438,67,+1.8,72,+2.1,88,+4.6%,67,-0.7%,86,+4.5,93,+5.4,25,-9.0
Nick Richards,26.9,PHX,Big,815,30,-2.7,25,-3.7,89,+4.7%,45,+0.2%,99,+11.3,94,+5.5,98,+24.4
Isaiah Joe,25.3,OKC,Wing,1537,86,+4.6,66,+1.1,50,-0.1%,12,+2.0%,75,+2.6,45,-0.7,96,+20.9
Kenyon Martin Jr.,23.8,PHI,Big,460,81,+3.7,47,-0.9,95,+7.3%,83,-1.5%,98,+10.3,95,+5.9,92,+16.7
Kenyon Martin Jr.,23.8,UTA,Big,431,35,-2.2,33,-2.4,2,-6.7%,4,+3.2%,7,-6.6,1,-7.0,78,+8.8
Paul Reed,25.4,DET,Big,347,40,-1.5,33,-2.4,12,-3.5%,96,-2.9%,15,-4.3,28,-1.6,20,-11.0
Sam Merrill,28.5,CLE,Wing,1335,41,-1.5,25,-3.8,32,-1.6%,51,+0.0%,28,-2.3,22,-2.1,54,+0.3
Jae'Sean Tate,29.0,HOU,Forward,500,73,+2.3,66,+1.0,95,+6.9%,80,-1.4%,75,+2.4,95,+5.7,11,-16.7
Lamar Stevens,27.3,MEM,Forward,144,100,+17.1,100,+18.0,89,+4.8%,99,-3.7%,95,+7.6,100,+10.3,10,-18.2
Anthony Gill,32.0,WAS,Forward,273,10,-7.5,19,-4.8,19,-2.7%,24,+1.1%,14,-4.4,10,-3.4,29,-7.0
Trevelin Queen,27.7,ORL,Wing,352,23,-4.2,17,-5.5,39,-1.0%,53,-0.0%,25,-2.7,37,-1.0,21,-10.5
Naji Marshall,26.8,DAL,Forward,1862,36,-2.1,32,-2.4,40,-1.0%,29,+0.8%,29,-2.2,12,-3.1,76,+8.1
Cade Cunningham,23.1,DET,Combo,2451,85,+4.4,92,+6.1,52,+0.1%,90,-1.9%,66,+1.4,75,+1.9,40,-3.8
Jalen Green,22.7,HOU,Wing,2680,36,-2.0,56,+0.1,13,-3.2%,10,+2.3%,21,-3.3,35,-1.2,30,-6.7
Evan Mobley,23.4,CLE,Big,2161,58,+0.3,70,+1.9,41,-0.9%,53,-0.0%,39,-1.3,21,-2.2,73,+7.1
Scottie Barnes,23.3,TOR,Forward,2121,31,-2.7,57,+0.2,32,-1.6%,81,-1.4%,34,-1.7,44,-0.7,37,-4.5
Jalen Suggs,23.4,ORL,Point,1001,23,-4.3,43,-1.3,17,-2.9%,97,-2.9%,23,-3.1,20,-2.3,46,-1.9
Josh Giddey,22.1,CHI,Point,2113,65,+1.6,64,+0.8,72,+2.0%,32,+0.7%,55,+0.1,63,+0.5,47,-1.7
Jonathan Kuminga,22.1,GSW,Forward,1118,24,-4.2,13,-6.6,54,+0.2%,75,-1.1%,61,+0.7,60,+0.3,60,+2.5
Franz Wagner,23.2,ORL,Forward,2021,94,+7.6,93,+6.8,34,-1.4%,71,-0.9%,49,-0.5,48,-0.5,56,+0.9
Davion Mitchell,26.2,TOR,Point,1074,50,-0.7,60,+0.5,73,+2.1%,52,+0.0%,14,-4.5,53,-0.2,8,-20.2
Davion Mitchell,26.2,MIA,Point,940,77,+3.0,66,+1.1,31,-1.7%,76,-1.2%,20,-3.5,24,-2.0,33,-5.8
Ziaire Williams,23.1,BKN,Wing,1533,46,-0.9,29,-3.0,18,-2.8%,31,+0.8%,60,+0.6,33,-1.3,83,+10.8
Moses Moody,22.4,GSW,Wing,1591,56,-0.0,61,+0.6,20,-2.6%,25,+1.1%,63,+1.0,59,+0.2,63,+3.5
Corey Kispert,25.7,WAS,Forward,1596,97,+9.4,90,+5.5,88,+4.7%,21,+1.2%,77,+2.8,80,+2.4,60,+2.4
Alperen Sengun,22.3,HOU,Big,2391,66,+1.6,62,+0.7,7,-4.6%,23,+1.2%,29,-2.2,25,-1.9,51,-1.0
Tre Mann,23.7,CHA,Combo,314,85,+4.4,65,+0.9,89,+4.8%,7,+2.4%,43,-1.0,29,-1.5,64,+3.8
Kai Jones,23.8,LAC,Big,105,2,-14.0,12,-6.9,70,+1.8%,26,+1.0%,0,-12.8,1,-6.4,1,-39.7
Kai Jones,23.8,DAL,Big,240,49,-0.8,66,+1.1,73,+2.1%,9,+2.3%,40,-1.2,71,+1.2,10,-18.2
Jalen Johnson,22.9,ATL,Forward,1284,50,-0.7,48,-0.8,60,+0.7%,79,-1.3%,78,+3.0,80,+2.5,52,-0.6
Keon Johnson,22.6,BKN,Combo,1892,15,-6.3,14,-6.3,15,-3.1%,54,-0.1%,22,-3.1,13,-3.0,56,+1.1
Quentin Grimes,24.5,DAL,Wing,1022,70,+2.1,56,+0.0,27,-2.0%,35,+0.6%,42,-1.1,39,-0.9,50,-1.2
Quentin Grimes,24.5,PHI,Combo,942,71,+2.2,48,-0.7,45,-0.7%,40,+0.4%,80,+3.3,61,+0.4,90,+14.8
Nah'Shon Hyland,24.1,LAC,Point,104,1,-17.6,2,-12.3,31,-1.7%,12,+1.9%,2,-9.7,10,-3.4,2,-36.6
Jaden Springer,22.1,UTA,Combo,223,78,+3.3,62,+0.7,80,+3.1%,77,-1.2%,75,+2.4,71,+1.1,75,+7.8
Day'Ron Sharpe,23.0,BKN,Big,868,91,+6.6,36,-2.1,99,+11.3%,98,-3.0%,97,+8.6,100,+8.9,34,-5.7
Santi Aldama,23.8,MEM,Big,1634,67,+1.7,67,+1.1,15,-3.1%,24,+1.1%,26,-2.5,22,-2.2,56,+0.7
Jeremiah Robinson-Earl,24.0,NOP,Big,1134,37,-1.9,28,-3.1,71,+1.9%,19,+1.3%,56,+0.2,43,-0.8,69,+5.8
Herbert Jones,26.1,NOP,Forward,648,82,+3.9,92,+6.5,29,-1.9%,55,-0.1%,6,-6.7,21,-2.2,7,-21.4
Miles McBride,24.1,NYK,Combo,1537,65,+1.5,57,+0.2,54,+0.3%,52,+0.0%,46,-0.8,56,+0.0,38,-4.1
JT Thor,22.2,WAS,Big,192,6,-9.9,23,-4.2,26,-2.0%,7,+2.5%,13,-4.6,16,-2.8,15,-13.4
Ayo Dosunmu,24.8,CHI,Wing,1391,36,-2.1,32,-2.6,34,-1.4%,29,+0.9%,50,-0.5,22,-2.1,86,+12.6
Neemias Queta,25.3,BOS,Big,768,62,+1.0,43,-1.4,91,+5.3%,68,-0.8%,67,+1.5,84,+2.9,24,-9.4
Jared Butler,24.2,WAS,Point,257,69,+1.9,64,+0.8,94,+6.5%,61,-0.4%,70,+1.6,81,+2.5,35,-5.2
Jared Butler,24.2,PHI,Wing,662,26,-3.6,58,+0.3,7,-4.6%,50,+0.1%,5,-7.6,0,-7.4,68,+5.6
Kessler Edwards,24.2,DAL,Big,549,35,-2.3,57,+0.2,4,-5.7%,6,+2.6%,7,-6.5,4,-5.0,33,-6.0
Dalano Banton,25.0,POR,Wing,1037,63,+1.2,69,+1.7,40,-0.9%,22,+1.2%,74,+2.4,59,+0.2,79,+9.1
Brandon Boston Jr.,22.9,NOP,Forward,953,43,-1.3,68,+1.4,53,+0.2%,54,-0.1%,9,-5.8,43,-0.7,5,-24.1
Luka Garza,25.8,MIN,Big,132,88,+5.2,35,-2.2,95,+6.9%,99,-3.5%,95,+7.6,99,+7.7,18,-11.9
Charles Bassey,24.0,SAS,Big,316,7,-8.8,8,-7.9,80,+3.1%,41,+0.4%,53,-0.0,74,+1.5,27,-7.9
Sandro Mamukelashvili,25.4,SAS,Big,581,43,-1.3,31,-2.8,90,+4.9%,51,+0.1%,88,+5.0,86,+3.2,78,+8.6
Aaron Wiggins,25.8,OKC,Wing,1653,88,+5.1,82,+3.7,57,+0.5%,65,-0.7%,66,+1.4,57,+0.1,77,+8.5
Jericho Sims,26.0,NYK,Big,354,40,-1.7,46,-1.0,84,+3.6%,8,+2.3%,4,-7.9,5,-4.8,24,-9.7
Jericho Sims,26.0,MIL,Big,203,7,-8.7,20,-4.7,94,+6.3%,77,-1.2%,10,-5.6,59,+0.2,1,-42.0
Jock Landale,29.0,HOU,Big,416,46,-0.9,47,-0.9,59,+0.7%,61,-0.4%,62,+0.8,44,-0.7,76,+8.3
Austin Reaves,26.4,LAL,Combo,2549,89,+5.8,98,+11.0,5,-5.3%,57,-0.3%,47,-0.7,25,-1.9,80,+9.4
Cameron Thomas,23.1,BKN,Wing,793,97,+9.2,99,+12.8,35,-1.4%,6,+2.5%,59,+0.5,34,-1.3,84,+11.7
Justin Champagnie,23.3,WAS,Big,1261,88,+5.2,89,+5.2,77,+2.7%,83,-1.5%,85,+4.2,87,+3.5,62,+3.2
A.J. Lawson,24.3,TOR,Wing,459,76,+2.8,11,-7.0,93,+5.7%,93,-2.3%,90,+5.6,93,+5.3,48,-1.5
Sam Hauser,26.9,BOS,Forward,1503,79,+3.5,52,-0.3,83,+3.6%,64,-0.6%,83,+3.8,81,+2.5,58,+1.6
Jeff Dowtin,27.5,PHI,Wing,564,44,-1.1,61,+0.5,76,+2.6%,38,+0.5%,38,-1.4,76,+2.0,9,-18.7
Trey Murphy III,24.4,NOP,Forward,1851,62,+0.9,40,-1.7,19,-2.7%,76,-1.1%,83,+3.8,69,+1.0,85,+11.9
Jose Alvarado,26.6,NOP,Point,1332,61,+0.8,52,-0.5,59,+0.7%,19,+1.4%,32,-2.0,29,-1.6,53,-0.4
Trendon Watford,24.0,BKN,Big,906,53,-0.3,39,-1.9,71,+1.9%,65,-0.7%,44,-0.9,67,+0.9,22,-10.3
Jordan Goodwin,26.0,LAL,Combo,512,29,-3.0,5,-10.2,98,+8.9%,64,-0.6%,94,+7.3,94,+5.5,68,+5.4
Jay Huff,27.2,MEM,Big,681,23,-4.3,43,-1.4,12,-3.5%,42,+0.3%,9,-5.8,11,-3.2,23,-9.7
Micah Potter,26.6,UTA,Big,679,47,-0.9,70,+1.8,43,-0.8%,14,+1.7%,18,-3.7,21,-2.2,31,-6.4
Dru Smith,26.8,MIA,Combo,248,28,-3.1,23,-4.0,92,+5.5%,75,-1.1%,46,-0.8,49,-0.4,53,+0.1
Brandon Williams,24.9,DAL,Point,417,58,+0.2,49,-0.6,6,-5.2%,37,+0.5%,32,-2.0,7,-4.1,94,+19.0
Lindy Waters,27.3,GSW,Wing,580,23,-4.3,11,-6.9,37,-1.1%,45,+0.2%,50,-0.4,44,-0.7,55,+0.4
Paolo Banchero,22.0,ORL,Big,1580,53,-0.3,44,-1.2,40,-0.9%,15,+1.7%,40,-1.2,50,-0.4,43,-2.7
Chet Holmgren,22.5,OKC,Big,873,67,+1.7,91,+5.7,45,-0.6%,80,-1.4%,62,+0.8,56,+0.0,67,+4.9
Jabari Smith Jr.,21.5,HOU,Big,1711,37,-1.9,51,-0.5,61,+0.8%,29,+0.9%,49,-0.5,35,-1.2,63,+3.4
Keegan Murray,24.2,SAC,Forward,2600,55,-0.1,65,+0.9,24,-2.2%,35,+0.6%,25,-2.7,14,-2.9,66,+4.5
Jaden Ivey,22.7,DET,Combo,897,29,-2.7,48,-0.8,79,+2.9%,7,+2.4%,63,+1.0,55,-0.1,69,+5.9
Bennedict Mathurin,22.4,IND,Wing,2134,43,-1.3,33,-2.4,80,+3.1%,45,+0.2%,79,+3.1,75,+1.7,73,+7.2
Shaedon Sharpe,21.4,POR,Combo,2258,64,+1.4,87,+4.9,10,-3.9%,24,+1.2%,22,-3.3,20,-2.3,45,-2.3
Dyson Daniels,21.6,ATL,Combo,2568,44,-1.2,31,-2.7,84,+3.7%,95,-2.7%,81,+3.4,91,+4.7,17,-12.7
Jeremy Sochan,21.5,SAS,Forward,1365,54,-0.2,27,-3.4,90,+4.9%,74,-1.1%,83,+3.7,85,+3.1,59,+2.2
Johnny Davis,22.7,WAS,Wing,129,37,-1.8,17,-5.5,35,-1.4%,2,+3.8%,12,-4.9,2,-5.8,83,+10.6
Ousmane Dieng,21.5,OKC,Big,312,11,-7.4,32,-2.6,61,+0.8%,30,+0.8%,16,-4.2,37,-1.1,9,-18.7
Jalen Williams,23.6,OKC,Forward,2232,3,-11.7,21,-4.5,6,-5.1%,91,-2.0%,17,-4.1,36,-1.2,11,-16.4
Jalen Duren,21.0,DET,Big,2033,81,+3.9,74,+2.4,78,+2.8%,56,-0.1%,94,+6.7,88,+4.0,81,+10.0
Ochai Agbaji,24.5,TOR,Wing,1711,27,-3.3,44,-1.1,9,-4.1%,31,+0.8%,33,-1.9,10,-3.4,82,+10.2
Mark Williams,22.9,CHA,Big,1163,54,-0.2,72,+2.0,4,-5.8%,24,+1.1%,83,+3.6,46,-0.6,97,+23.5
