Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Anfernee Hardaway,33.3,NYK,Wing,883,45,+0.3%,30,+2.1%,81,-3.3%,61,-1.1%,79,-2.0%,60,-2.3%,78,-3.3%,81,-3.1%
Matt Harpring,28.4,UTA,Wing,2543,11,+2.8%,10,+5.1%,42,+0.9%,20,+2.5%,20,+2.0%,10,+9.9%,75,-3.0%,43,+0.5%
Al Harrington,24.7,ATL,Forward,2533,35,+0.9%,37,+1.5%,28,+2.2%,35,+1.0%,29,+1.5%,17,+7.9%,94,-7.2%,76,-2.7%
Junior Harrington,24.1,NOH,Combo,520,78,-1.7%,61,-0.7%,93,-6.1%,26,+1.9%,62,-0.8%,8,+11.3%,95,-8.3%,73,-2.4%
Othella Harrington,30.8,CHI,Big,1233,66,-0.8%,9,+5.4%,33,+1.7%,79,-2.8%,69,-1.3%,50,-0.3%,89,-5.5%,85,-3.8%
Devin Harris,21.7,DAL,Combo,1095,23,+1.7%,43,+1.0%,11,+5.5%,21,+2.4%,8,+3.7%,97,-15.7%,21,+3.6%,72,-2.4%
Lucious Harris,33.9,CLE,Wing,1058,89,-2.7%,91,-5.1%,43,+0.9%,63,-1.3%,58,-0.7%,72,-4.3%,67,-2.0%,79,-2.8%
David Harrison,22.2,IND,Big,722,78,-1.7%,75,-2.1%,43,+0.7%,30,+1.5%,32,+1.2%,54,-0.8%,95,-8.5%,94,-6.3%
Jason Hart,26.5,CHA,Combo,1842,54,-0.3%,70,-1.4%,59,-0.8%,37,+0.9%,44,+0.3%,40,+2.0%,60,-1.4%,51,-0.4%
Udonis Haslem,24.4,MIA,Big,2671,18,+2.3%,19,+3.7%,70,-2.0%,9,+4.2%,22,+1.9%,66,-3.3%,26,+2.7%,39,+1.0%
Trenton Hassell,25.7,MIN,Wing,2054,50,-0.0%,47,+0.6%,59,-0.8%,82,-3.1%,80,-2.2%,12,+9.2%,50,+0.1%,24,+2.7%
Jarvis Hayes,23.2,WAS,Forward,1542,19,+2.1%,56,-0.2%,7,+6.6%,70,-2.1%,27,+1.6%,14,+8.7%,33,+1.7%,17,+3.7%
Brendan Haywood,24.9,WAS,Big,1862,98,-4.6%,81,-3.0%,94,-6.4%,61,-1.1%,89,-3.3%,90,-10.1%,55,-0.6%,83,-3.3%
Alan Henderson,31.9,DAL,Big,1127,33,+0.9%,65,-1.0%,17,+4.1%,46,+0.3%,23,+1.8%,25,+5.2%,35,+1.6%,25,+2.7%
Nene Hilario,22.1,DEN,Big,1283,88,-2.6%,35,+1.7%,80,-3.2%,72,-2.2%,83,-2.5%,75,-4.8%,93,-7.0%,94,-6.4%
Grant Hill,32.1,ORL,Wing,2334,57,-0.4%,66,-1.0%,75,-2.5%,8,+4.5%,26,+1.7%,39,+2.1%,82,-4.2%,72,-2.4%
Kirk Hinrich,23.8,CHI,Combo,2789,14,+2.6%,54,+0.1%,41,+1.0%,13,+3.6%,15,+2.6%,13,+9.0%,12,+5.3%,5,+6.4%
Fred Hoiberg,32.0,MIN,Wing,1229,57,-0.4%,65,-0.9%,58,-0.7%,19,+2.7%,30,+1.4%,89,-9.6%,41,+0.8%,70,-2.2%
Robert Horry,34.2,SAS,Big,1359,17,+2.3%,22,+3.0%,30,+2.0%,7,+4.7%,9,+3.6%,66,-3.2%,81,-4.1%,86,-3.9%
Eddie House,26.5,CHA,Combo,290,43,+0.4%,30,+2.1%,97,-8.6%,5,+5.2%,49,-0.1%,63,-2.9%,79,-3.6%,74,-2.5%
Eddie House,26.5,SAC,Combo,501,11,+2.9%,71,-1.5%,41,+1.0%,3,+6.1%,7,+3.8%,2,+17.3%,59,-1.2%,17,+3.7%
Allan Houston,33.5,NYK,Wing,529,66,-0.8%,27,+2.5%,88,-4.5%,11,+3.8%,41,+0.6%,55,-0.9%,85,-4.7%,88,-4.3%
Dwight Howard,18.9,ORL,Big,2650,9,+3.2%,10,+5.0%,82,-3.5%,16,+3.0%,41,+0.6%,29,+4.0%,20,+3.9%,15,+3.9%
Josh Howard,24.5,DAL,Forward,2429,64,-0.7%,39,+1.4%,60,-0.9%,67,-1.8%,70,-1.4%,73,-4.6%,66,-1.9%,74,-2.6%
Juwan Howard,31.7,HOU,Big,1617,10,+3.0%,37,+1.5%,49,+0.1%,22,+2.4%,28,+1.6%,13,+8.9%,20,+3.9%,10,+5.0%
Troy Hudson,28.6,MIN,Point,1731,26,+1.4%,23,+3.0%,29,+2.1%,65,-1.6%,50,-0.1%,31,+3.5%,42,+0.7%,35,+1.4%
Larry Hughes,25.8,WAS,Combo,2348,49,+0.0%,23,+2.9%,48,+0.3%,38,+0.8%,39,+0.6%,70,-3.9%,69,-2.2%,78,-2.8%
Ryan Humphrey,25.3,MEM,Big,298,30,+1.1%,3,+7.7%,71,-2.0%,15,+3.2%,33,+1.1%,76,-5.4%,71,-2.5%,87,-4.1%
Kris Humphries,19.7,UTA,Forward,800,60,-0.5%,73,-1.7%,15,+4.8%,41,+0.6%,23,+1.8%,28,+4.2%,92,-6.2%,78,-2.8%
Brandon Hunter,23.9,ORL,Big,172,83,-2.2%,31,+2.0%,92,-5.6%,59,-0.8%,84,-2.7%,3,+16.7%,97,-10.7%,88,-4.4%
Lindsey Hunter,33.9,DET,Combo,1090,23,+1.7%,61,-0.7%,28,+2.2%,31,+1.4%,26,+1.7%,13,+8.8%,24,+3.0%,11,+4.8%
Steven Hunter,23.0,PHX,Big,1011,69,-1.0%,74,-2.0%,55,-0.5%,34,+1.2%,40,+0.6%,40,+2.1%,64,-1.8%,63,-1.3%
Andre Iguodala,20.8,PHI,Wing,2654,37,+0.7%,70,-1.4%,60,-0.9%,37,+0.8%,45,+0.2%,61,-2.4%,30,+2.0%,41,+0.7%
Zydrunas Ilgauskas,29.4,CLE,Big,2598,55,-0.3%,50,+0.4%,53,-0.3%,24,+2.1%,30,+1.4%,71,-4.2%,59,-1.2%,66,-1.7%
Allen Iverson,29.4,PHI,Point,3171,19,+2.1%,62,-0.7%,22,+3.3%,30,+1.6%,21,+1.9%,62,-2.6%,19,+4.0%,24,+2.7%
Royal Ivey,22.9,ATL,Point,784,89,-2.7%,67,-1.1%,67,-1.7%,93,-6.0%,94,-4.2%,61,-2.4%,62,-1.6%,68,-1.9%
Bobby Jackson,31.6,SAC,Combo,510,88,-2.6%,93,-6.0%,72,-2.1%,65,-1.5%,75,-1.8%,6,+13.4%,90,-5.7%,43,+0.5%
Jermaine Jackson,28.4,NYK,Point,216,25,+1.6%,21,+3.3%,95,-7.0%,34,+1.2%,72,-1.5%,22,+5.8%,51,-0.1%,31,+1.9%
Jim Jackson,34.1,HOU,Wing,993,63,-0.7%,71,-1.5%,30,+1.9%,62,-1.2%,50,-0.1%,79,-6.2%,79,-3.4%,85,-3.7%
Jim Jackson,34.1,PHX,Combo,968,61,-0.6%,39,+1.3%,79,-3.1%,64,-1.3%,77,-1.9%,65,-3.1%,28,+2.5%,45,+0.3%
Marc Jackson,29.8,PHI,Big,1943,46,+0.2%,22,+3.2%,34,+1.6%,45,+0.3%,38,+0.8%,32,+3.3%,85,-4.7%,72,-2.4%
Stephen Jackson,26.6,IND,Wing,1776,59,-0.5%,48,+0.5%,73,-2.2%,61,-1.0%,69,-1.3%,85,-7.8%,24,+3.0%,47,+0.0%
Casey Jacobsen,23.6,PHX,Combo,700,85,-2.3%,91,-5.2%,7,+6.7%,58,-0.7%,19,+2.2%,35,+2.9%,91,-5.9%,87,-4.1%
Casey Jacobsen,23.6,NOH,Combo,995,86,-2.5%,87,-4.1%,91,-5.1%,70,-2.0%,88,-3.1%,8,+10.9%,72,-2.6%,34,+1.5%
Jerome James,29.0,SEA,Big,1321,62,-0.6%,74,-1.9%,82,-3.5%,12,+3.7%,37,+0.9%,58,-1.8%,15,+4.7%,22,+2.9%
LeBron James,19.8,CLE,Wing,3375,30,+1.1%,2,+9.0%,46,+0.5%,95,-6.5%,90,-3.5%,56,-1.3%,78,-3.4%,77,-2.7%
Mike James,29.4,MIL,Point,1117,90,-2.8%,60,-0.5%,62,-1.3%,93,-5.7%,93,-4.1%,49,+0.2%,80,-3.7%,74,-2.5%
Mike James,29.4,HOU,Combo,671,96,-3.8%,88,-4.4%,98,-8.9%,72,-2.2%,95,-4.9%,46,+1.0%,57,-0.8%,40,+0.9%
Antawn Jamison,28.4,WAS,Wing,2605,52,-0.2%,11,+4.8%,99,-9.2%,33,+1.3%,88,-3.1%,86,-8.3%,34,+1.7%,58,-1.1%
Marko Jaric,25.9,LAC,Combo,1649,30,+1.1%,74,-1.9%,41,+1.0%,6,+5.0%,10,+3.3%,84,-7.7%,15,+4.8%,31,+1.8%
Al Jefferson,19.8,BOS,Big,991,59,-0.5%,67,-1.0%,9,+6.0%,85,-3.9%,53,-0.4%,19,+7.3%,70,-2.4%,41,+0.8%
Richard Jefferson,24.4,NJN,Wing,1360,74,-1.4%,85,-3.6%,32,+1.8%,49,+0.1%,37,+0.9%,49,+0.1%,77,-3.3%,73,-2.4%
Jared Jeffries,22.9,WAS,Forward,1983,70,-1.1%,76,-2.3%,72,-2.1%,16,+3.1%,34,+1.0%,41,+1.8%,78,-3.4%,68,-1.9%
Anthony Johnson,30.1,IND,Point,1719,66,-0.7%,72,-1.6%,21,+3.4%,42,+0.5%,27,+1.7%,30,+3.9%,89,-5.5%,79,-2.9%
DerMarr Johnson,24.5,DEN,Wing,1154,82,-2.1%,86,-3.9%,62,-1.1%,80,-2.9%,81,-2.3%,49,+0.2%,36,+1.5%,39,+1.1%
Ervin Johnson,36.9,MIN,Big,390,57,-0.4%,80,-2.8%,29,+2.1%,84,-3.7%,72,-1.6%,5,+13.7%,26,+2.8%,7,+5.8%
Joe Johnson,23.3,PHX,Wing,3202,69,-0.9%,72,-1.6%,97,-7.9%,33,+1.3%,79,-2.0%,96,-14.0%,15,+4.7%,46,+0.2%
Dahntay Jones,23.8,MEM,Wing,572,72,-1.3%,91,-5.1%,67,-1.7%,12,+3.7%,28,+1.6%,85,-8.0%,30,+2.2%,57,-0.9%
Damon Jones,28.2,MIA,Point,2573,15,+2.4%,8,+5.6%,50,+0.0%,16,+3.0%,22,+1.9%,70,-4.0%,43,+0.6%,54,-0.7%
Eddie Jones,33.0,MIA,Wing,2829,82,-2.1%,41,+1.2%,38,+1.3%,92,-5.2%,84,-2.7%,37,+2.3%,71,-2.5%,62,-1.3%
Fred Jones,25.6,IND,Wing,2225,7,+3.4%,17,+4.0%,59,-0.7%,11,+3.8%,21,+2.0%,20,+6.8%,30,+2.2%,19,+3.4%
James Jones,24.1,IND,Forward,1251,74,-1.4%,75,-2.2%,70,-1.9%,44,+0.4%,55,-0.5%,69,-3.7%,69,-2.3%,75,-2.6%
Jumaine Jones,25.7,LAL,Forward,1810,69,-0.9%,80,-2.8%,80,-3.2%,77,-2.7%,87,-2.9%,40,+2.1%,24,+3.0%,24,+2.7%
Mark Jones,29.4,ORL,Wing,101,100,-8.5%,96,-7.5%,100,-15.7%,68,-1.8%,99,-7.7%,0,+38.8%,100,-20.0%,95,-7.9%
Chris Kaman,22.5,LAC,Big,1626,20,+2.0%,27,+2.4%,22,+3.4%,54,-0.4%,35,+1.0%,45,+1.2%,18,+4.2%,19,+3.4%
Jason Kapono,23.7,CHA,Wing,1435,97,-3.8%,57,-0.2%,98,-8.8%,93,-5.7%,98,-6.9%,70,-4.0%,39,+1.0%,48,-0.1%
Mario Kasun,24.6,ORL,Big,294,22,+1.7%,33,+1.9%,81,-3.2%,21,+2.4%,44,+0.3%,19,+7.1%,33,+1.8%,21,+3.1%
Viktor Khryapa,22.2,POR,Forward,502,24,+1.6%,35,+1.7%,17,+4.2%,88,-4.3%,68,-1.3%,3,+16.7%,56,-0.7%,10,+5.0%
Jason Kidd,31.6,NJN,Point,2446,87,-2.5%,80,-2.8%,10,+5.6%,60,-0.8%,31,+1.3%,60,-2.2%,93,-6.9%,92,-5.3%
Andrei Kirilenko,23.7,UTA,Forward,1336,99,-6.5%,100,-11.4%,69,-1.8%,77,-2.7%,81,-2.4%,82,-7.2%,89,-5.5%,92,-5.4%
Kerry Kittles,30.4,LAC,Combo,242,9,+3.3%,2,+9.4%,66,-1.5%,80,-2.9%,80,-2.3%,3,+17.3%,61,-1.5%,20,+3.2%
Brevin Knight,29.0,CHA,Point,1932,25,+1.6%,38,+1.4%,42,+0.9%,44,+0.3%,43,+0.4%,33,+3.3%,25,+2.8%,25,+2.7%
Kyle Korver,23.6,PHI,Wing,2647,70,-1.0%,86,-4.0%,44,+0.7%,11,+3.8%,15,+2.7%,39,+2.1%,68,-2.1%,57,-0.9%
Nenad Krstic,21.3,NJN,Big,1954,36,+0.8%,42,+1.1%,50,-0.1%,40,+0.6%,43,+0.4%,33,+3.2%,32,+1.9%,29,+2.3%
Toni Kukoc,36.1,MIL,Forward,1045,83,-2.1%,20,+3.5%,78,-3.0%,95,-6.1%,96,-5.0%,69,-3.7%,91,-5.7%,91,-5.1%
Raef LaFrentz,28.4,BOS,Big,2196,26,+1.5%,50,+0.4%,71,-2.0%,10,+3.9%,24,+1.8%,61,-2.4%,21,+3.8%,31,+1.9%
Christian Laettner,35.2,MIA,Big,722,93,-3.3%,58,-0.3%,45,+0.6%,98,-7.3%,94,-4.5%,37,+2.4%,87,-5.2%,84,-3.5%
Maciej Lampe,19.7,NOH,Big,225,93,-3.3%,62,-0.8%,12,+5.2%,99,-8.8%,93,-4.0%,1,+27.0%,99,-13.7%,72,-2.4%
Rashard Lewis,25.2,SEA,Forward,2694,81,-1.9%,79,-2.7%,63,-1.3%,72,-2.2%,76,-1.8%,82,-7.1%,35,+1.6%,60,-1.2%
Randy Livingston,29.6,UTA,Combo,198,5,+4.0%,1,+11.2%,2,+11.4%,5,+5.1%,2,+7.0%,98,-19.0%,62,-1.6%,94,-6.9%
Shaun Livingston,19.1,LAC,Combo,805,48,+0.1%,34,+1.8%,85,-4.1%,91,-5.0%,95,-4.6%,6,+12.7%,37,+1.3%,13,+4.3%
Raul Lopez,24.5,UTA,Point,514,96,-3.6%,27,+2.5%,65,-1.5%,42,+0.5%,52,-0.3%,38,+2.2%,99,-14.0%,98,-9.6%
Tyronn Lue,27.5,HOU,Point,477,3,+4.8%,3,+8.8%,30,+2.0%,13,+3.4%,12,+3.0%,1,+25.3%,39,+1.0%,7,+5.6%
Tyronn Lue,27.5,ATL,Point,1525,9,+3.3%,53,+0.2%,8,+6.4%,29,+1.6%,9,+3.5%,12,+9.1%,15,+4.7%,6,+6.2%
George Lynch,34.2,NOH,Wing,920,50,-0.0%,32,+1.9%,56,-0.5%,25,+2.0%,33,+1.0%,41,+1.8%,68,-2.2%,57,-0.9%
Mark Madsen,28.8,MIN,Big,589,43,+0.4%,20,+3.6%,40,+1.1%,25,+2.0%,25,+1.8%,51,-0.4%,59,-1.2%,56,-0.9%
Corey Maggette,25.0,LAC,Wing,2440,29,+1.2%,12,+4.7%,39,+1.2%,56,-0.5%,46,+0.2%,51,-0.4%,66,-1.9%,66,-1.7%
Jamaal Magloire,26.5,NOH,Big,706,22,+1.8%,15,+4.2%,23,+3.2%,35,+1.0%,22,+1.9%,91,-10.6%,13,+5.0%,45,+0.2%
Stephon Marbury,27.7,NYK,Point,3287,43,+0.4%,84,-3.4%,15,+4.8%,9,+4.2%,6,+4.4%,81,-6.9%,47,+0.3%,65,-1.6%
Shawn Marion,26.5,PHX,Forward,3133,29,+1.2%,16,+4.2%,32,+1.7%,80,-2.8%,70,-1.4%,90,-10.3%,18,+4.2%,44,+0.4%
Sean Marks,29.2,SAS,Big,199,98,-5.0%,14,+4.4%,83,-3.7%,100,-14.1%,100,-8.9%,97,-16.8%,98,-13.4%,100,-14.1%
Donyell Marshall,31.5,TOR,Forward,1651,79,-1.9%,91,-5.0%,54,-0.4%,43,+0.4%,47,+0.1%,90,-9.7%,51,-0.1%,80,-3.0%
Darrick Martin,33.7,LAC,Point,187,75,-1.5%,20,+3.4%,91,-5.5%,82,-3.1%,92,-4.0%,11,+9.6%,23,+3.2%,28,+2.4%
Kenyon Martin,26.8,DEN,Big,2275,44,+0.3%,63,-0.9%,93,-6.2%,15,+3.2%,51,-0.2%,48,+0.5%,7,+7.3%,9,+5.3%
Kevin Martin,21.7,SAC,Wing,381,68,-0.9%,6,+6.2%,70,-1.9%,38,+0.8%,54,-0.4%,48,+0.5%,85,-4.9%,84,-3.4%
Desmond Mason,27.1,MIL,Wing,2880,20,+2.0%,69,-1.3%,20,+3.7%,19,+2.5%,12,+2.9%,22,+5.8%,27,+2.7%,17,+3.7%
Tony Massenburg,37.3,SAS,Big,579,12,+2.8%,6,+6.2%,31,+1.8%,58,-0.7%,42,+0.5%,9,+10.8%,55,-0.5%,29,+2.1%
Walter McCarty,30.7,BOS,Big,531,50,-0.0%,13,+4.5%,61,-1.0%,62,-1.2%,66,-1.2%,16,+8.1%,84,-4.6%,71,-2.3%
Walter McCarty,30.7,PHX,Big,333,15,+2.4%,63,-0.9%,5,+8.3%,8,+4.5%,2,+6.2%,9,+10.7%,81,-3.8%,50,-0.2%
Antonio McDyess,30.2,DET,Big,1774,8,+3.3%,5,+6.3%,72,-2.1%,50,-0.0%,59,-0.7%,22,+5.7%,7,+6.8%,4,+6.4%
Tracy McGrady,25.4,HOU,Wing,3185,5,+3.8%,47,+0.6%,13,+5.1%,28,+1.7%,13,+2.9%,15,+8.6%,17,+4.3%,9,+5.4%
Jeff McInnis,30.0,CLE,Combo,2638,14,+2.5%,13,+4.5%,34,+1.6%,23,+2.3%,20,+2.1%,59,-1.9%,43,+0.6%,45,+0.2%
Aaron McKie,32.1,PHI,Combo,1122,62,-0.6%,29,+2.3%,41,+1.1%,69,-2.0%,62,-0.9%,46,+0.8%,73,-2.7%,67,-1.8%
Keith McLeod,25.0,UTA,Combo,1374,76,-1.6%,83,-3.3%,96,-7.2%,41,+0.6%,79,-2.0%,46,+1.0%,29,+2.2%,31,+1.9%
Slava Medvedenko,25.6,LAL,Big,377,63,-0.7%,51,+0.3%,73,-2.2%,26,+1.9%,44,+0.3%,88,-9.1%,74,-2.7%,90,-4.6%
Ron Mercer,28.5,NJN,Forward,376,40,+0.6%,29,+2.2%,62,-1.2%,91,-5.1%,91,-3.8%,15,+8.6%,52,-0.3%,23,+2.8%
Chris Mihm,25.3,LAL,Big,1870,37,+0.7%,59,-0.5%,52,-0.2%,11,+3.8%,18,+2.3%,74,-4.7%,38,+1.2%,52,-0.4%
Darius Miles,23.1,POR,Forward,1663,81,-2.0%,75,-2.3%,52,-0.2%,75,-2.4%,74,-1.6%,90,-9.8%,31,+1.9%,68,-1.9%
Darko Milicic,19.4,DET,Big,180,78,-1.7%,78,-2.6%,92,-5.6%,34,+1.1%,65,-1.1%,54,-0.9%,69,-2.2%,67,-1.8%
Andre Miller,28.6,DEN,Combo,2824,70,-1.0%,61,-0.6%,78,-2.9%,31,+1.4%,50,-0.2%,78,-5.9%,33,+1.8%,54,-0.8%
Brad Miller,28.6,SAC,Big,2089,84,-2.2%,90,-4.7%,74,-2.4%,39,+0.7%,57,-0.7%,55,-1.0%,77,-3.2%,74,-2.5%
Mike Miller,24.7,MEM,Wing,2255,73,-1.4%,73,-1.7%,85,-4.2%,70,-2.0%,86,-2.8%,47,+0.7%,34,+1.6%,35,+1.4%
Reggie Miller,39.2,IND,Wing,2107,90,-2.8%,56,-0.0%,18,+4.1%,81,-3.0%,52,-0.3%,93,-11.1%,96,-9.1%,98,-9.6%
Cuttino Mobley,29.2,ORL,Wing,725,40,+0.6%,28,+2.4%,92,-6.1%,2,+6.5%,24,+1.8%,83,-7.2%,51,-0.1%,70,-2.0%
Cuttino Mobley,29.2,SAC,Wing,1663,47,+0.1%,90,-4.5%,46,+0.5%,32,+1.4%,34,+1.0%,25,+4.9%,28,+2.5%,20,+3.3%
Nazr Mohammed,27.2,NYK,Big,1516,72,-1.2%,88,-4.5%,16,+4.5%,16,+3.1%,8,+3.7%,80,-6.5%,53,-0.3%,71,-2.2%
Nazr Mohammed,27.2,SAS,Big,387,50,-0.0%,30,+2.1%,74,-2.4%,75,-2.5%,82,-2.4%,91,-10.5%,70,-2.4%,91,-5.0%
Mikki Moore,29.0,LAC,Big,1143,58,-0.5%,52,+0.3%,57,-0.6%,63,-1.3%,63,-1.0%,28,+4.4%,64,-1.8%,48,-0.2%
Alonzo Mourning,34.7,NJN,Big,460,97,-3.8%,100,-13.5%,35,+1.5%,22,+2.3%,27,+1.7%,6,+12.0%,79,-3.6%,39,+1.0%
Alonzo Mourning,34.7,MIA,Big,219,83,-2.2%,98,-8.7%,1,+13.6%,76,-2.5%,9,+3.6%,93,-12.3%,95,-8.0%,98,-9.0%
Troy Murphy,24.5,GSW,Big,2377,4,+4.4%,7,+5.7%,35,+1.5%,8,+4.5%,10,+3.3%,29,+4.1%,49,+0.1%,37,+1.1%
Lamond Murray,31.5,TOR,Wing,885,85,-2.4%,85,-3.7%,63,-1.3%,58,-0.6%,63,-0.9%,72,-4.4%,73,-2.6%,81,-3.1%
Ronald Murray,25.3,SEA,Combo,852,20,+2.1%,77,-2.5%,4,+8.6%,66,-1.6%,17,+2.4%,5,+14.0%,56,-0.6%,16,+3.9%
Dikembe Mutombo,38.4,HOU,Big,1207,99,-5.2%,97,-7.9%,97,-8.2%,64,-1.4%,92,-3.8%,7,+11.8%,92,-6.7%,70,-2.1%
Bostjan Nachbar,24.3,HOU,Wing,199,58,-0.5%,16,+4.2%,76,-2.7%,33,+1.3%,52,-0.3%,79,-6.1%,54,-0.5%,71,-2.3%
Bostjan Nachbar,24.3,NOH,Wing,1088,54,-0.3%,93,-6.1%,43,+0.8%,44,+0.4%,40,+0.6%,53,-0.7%,14,+4.9%,20,+3.2%
Lee Nailon,29.7,NOH,Forward,2006,42,+0.5%,35,+1.7%,11,+5.2%,66,-1.7%,39,+0.7%,52,-0.6%,61,-1.5%,62,-1.3%
Eduardo Najera,28.3,GSW,Big,602,51,-0.1%,78,-2.7%,27,+2.2%,28,+1.7%,20,+2.1%,94,-12.8%,5,+8.6%,27,+2.5%
Eduardo Najera,28.3,DEN,Big,555,31,+1.0%,51,+0.3%,5,+8.2%,87,-4.1%,46,+0.2%,76,-5.2%,65,-1.9%,78,-2.8%
Steve Nash,30.7,PHX,Point,2563,17,+2.3%,36,+1.6%,11,+5.5%,32,+1.3%,14,+2.8%,34,+2.9%,50,+0.1%,40,+0.9%
Jameer Nelson,22.7,ORL,Point,1550,59,-0.5%,76,-2.5%,40,+1.1%,37,+0.9%,35,+0.9%,43,+1.4%,49,+0.1%,43,+0.5%
Rasho Nesterovic,28.4,SAS,Big,1771,85,-2.4%,93,-5.7%,67,-1.7%,53,-0.4%,64,-1.0%,76,-5.1%,3,+9.3%,8,+5.5%
Ira Newble,29.8,CLE,Wing,1822,31,+1.0%,26,+2.7%,88,-4.7%,54,-0.5%,78,-2.0%,21,+6.0%,17,+4.3%,11,+4.8%
Andres Nocioni,24.9,CHI,Forward,1875,5,+3.7%,14,+4.3%,77,-2.9%,4,+5.7%,13,+2.9%,80,-6.4%,7,+6.8%,22,+2.8%
Moochie Norris,31.3,NYK,Combo,284,99,-5.5%,97,-8.0%,96,-7.6%,73,-2.3%,94,-4.3%,4,+14.2%,96,-10.1%,75,-2.6%
Dirk Nowitzki,26.4,DAL,Big,3022,81,-2.0%,96,-7.4%,41,+1.0%,73,-2.3%,65,-1.0%,26,+4.9%,34,+1.7%,25,+2.6%
Jermaine O'Neal,26.1,IND,Big,1534,88,-2.6%,69,-1.3%,89,-5.0%,83,-3.4%,92,-4.0%,33,+3.1%,58,-0.9%,46,+0.2%
Shaquille O'Neal,32.7,MIA,Big,2493,65,-0.7%,52,+0.3%,55,-0.5%,75,-2.4%,73,-1.6%,18,+7.4%,28,+2.5%,17,+3.7%
Lamar Odom,25.0,LAL,Big,2310,75,-1.5%,86,-3.9%,51,-0.1%,50,-0.0%,49,-0.1%,64,-2.9%,41,+0.7%,52,-0.4%
Emeka Okafor,22.1,CHA,Big,2589,28,+1.3%,54,+0.2%,16,+4.4%,18,+2.7%,11,+3.3%,65,-3.0%,42,+0.7%,57,-0.9%
Mehmet Okur,25.4,UTA,Big,2273,77,-1.7%,91,-5.3%,81,-3.3%,15,+3.1%,37,+0.8%,39,+2.1%,89,-5.5%,84,-3.5%
Kevin Ollie,31.8,PHI,Combo,143,74,-1.4%,1,+9.8%,9,+6.0%,92,-5.2%,78,-2.0%,63,-2.9%,96,-9.7%,97,-8.7%
Michael Olowokandi,29.6,MIN,Big,1211,41,+0.5%,57,-0.2%,38,+1.3%,33,+1.3%,31,+1.3%,58,-1.5%,9,+6.1%,16,+3.9%
Greg Ostertag,31.7,SAC,Big,496,94,-3.4%,85,-3.6%,90,-5.1%,82,-3.2%,92,-4.0%,32,+3.5%,21,+3.7%,18,+3.6%
Bo Outlaw,33.6,PHX,Big,176,96,-3.6%,79,-2.7%,64,-1.4%,87,-4.2%,89,-3.2%,4,+14.7%,81,-4.1%,53,-0.6%
Travis Outlaw,20.1,POR,Wing,743,64,-0.7%,78,-2.6%,69,-1.8%,38,+0.8%,51,-0.2%,35,+2.8%,69,-2.2%,51,-0.3%
Zaza Pachulia,20.7,MIL,Big,1363,75,-1.5%,45,+0.7%,11,+5.4%,56,-0.6%,28,+1.6%,80,-6.4%,96,-10.2%,98,-9.0%
Scott Padgett,28.5,HOU,Big,881,91,-3.1%,89,-4.5%,71,-2.0%,72,-2.2%,80,-2.1%,23,+5.7%,93,-7.1%,80,-3.0%
Milt Palacio,26.7,TOR,Combo,1477,78,-1.7%,89,-4.5%,39,+1.2%,37,+0.8%,35,+1.0%,88,-9.3%,56,-0.7%,83,-3.3%
Jannero Pargo,25.0,CHI,Combo,425,70,-1.0%,34,+1.7%,51,-0.1%,77,-2.7%,76,-1.8%,64,-2.9%,83,-4.2%,85,-3.6%
Smush Parker,23.4,DET,Combo,102,2,+5.6%,98,-8.2%,0,+31.8%,81,-3.0%,0,+11.6%,11,+9.4%,2,+11.7%,1,+11.3%
Tony Parker,22.5,SAS,Point,2724,49,+0.0%,52,+0.3%,95,-7.1%,8,+4.6%,59,-0.8%,26,+4.7%,41,+0.7%,32,+1.8%
Ruben Patterson,29.3,POR,Wing,1953,38,+0.7%,37,+1.5%,43,+0.8%,63,-1.3%,54,-0.5%,76,-5.3%,37,+1.2%,59,-1.1%
Sasha Pavlovic,21.0,CLE,Wing,786,21,+1.9%,54,+0.1%,31,+1.8%,2,+7.0%,4,+4.9%,61,-2.4%,77,-3.3%,80,-3.0%
Gary Payton,36.3,BOS,Point,2543,7,+3.5%,46,+0.6%,66,-1.6%,1,+8.0%,5,+4.6%,72,-4.4%,6,+7.7%,14,+4.1%
Anthony Peeler,34.9,WAS,Combo,506,14,+2.5%,52,+0.3%,13,+5.0%,41,+0.5%,17,+2.4%,36,+2.5%,13,+5.0%,14,+4.1%
Kendrick Perkins,20.0,BOS,Big,481,91,-3.1%,66,-1.0%,96,-7.6%,89,-4.5%,96,-5.5%,4,+16.4%,92,-6.3%,40,+0.9%
Wesley Person,33.6,MIA,Wing,199,6,+3.6%,11,+4.7%,36,+1.3%,84,-3.6%,73,-1.6%,81,-6.5%,1,+13.5%,2,+8.7%
Wesley Person,33.6,DEN,Wing,433,6,+3.7%,17,+4.0%,10,+5.6%,83,-3.3%,49,-0.1%,26,+4.9%,14,+4.8%,10,+5.0%
