Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Luol Deng,20.5,CHI,Forward,178,24,43.8%,65,30%,71,18%,82,43%,94,61%,12,5%,6,4%,6,9%
Boris Diaw,23.5,PHX,Big,793,61,53.1%,53,41%,64,29%,64,27%,58,56%,72,0%,75,2%,75,2%
DeSagana Diop,23.8,DAL,Big,404,92,61.5%,97,85%,14,10%,14,5%,3,15%,0,0%,0,0%,0,0%
Chris Duhon,23.2,CHI,Point,127,76,50.0%,6,14%,76,18%,0,0%,0,18%,100,18%,100,50%,100,68%
Tim Duncan,29.5,SAS,Big,491,78,57.6%,61,44%,81,40%,42,16%,56,56%,0,0%,69,0%,67,0%
Michael Finley,32.7,SAS,Forward,408,76,57.3%,24,17%,47,13%,65,27%,47,40%,76,17%,76,27%,65,44%
T.J. Ford,22.6,MIL,Point,160,82,52.0%,47,26%,94,28%,76,36%,100,64%,53,6%,18,4%,18,10%
Pau Gasol,25.3,MEM,Big,157,17,43.9%,31,32%,78,39%,69,29%,86,68%,0,0%,0,0%,0,0%
Devean George,28.2,LAL,Wing,120,53,51.5%,0,12%,0,3%,47,24%,13,26%,94,32%,81,29%,97,62%
Manu Ginobili,28.3,SAS,Wing,424,69,52.9%,81,41%,63,17%,16,16%,19,33%,44,5%,63,22%,59,27%
Drew Gooden,24.1,CLE,Big,280,56,52.9%,53,41%,67,31%,67,28%,64,59%,0,0%,0,0%,0,0%
Ben Gordon,22.6,CHI,Wing,244,28,48.1%,34,26%,47,15%,41,21%,41,36%,63,11%,75,27%,75,38%
Danny Granger,22.5,IND,Forward,158,100,66.2%,59,29%,6,6%,41,18%,24,24%,53,9%,82,38%,71,47%
Adrian Griffin,31.3,DAL,Wing,338,63,51.8%,94,52%,94,29%,28,20%,69,48%,0,0%,0,0%,0,0%
Richard Hamilton,27.7,DET,Wing,689,16,43.5%,50,29%,78,22%,81,36%,91,58%,56,8%,16,5%,19,13%
Devin Harris,22.7,DAL,Point,556,71,49.1%,100,47%,88,26%,35,25%,59,51%,0,0%,12,2%,12,2%
Udonis Haslem,25.4,MIA,Big,647,42,49.7%,22,30%,47,21%,86,50%,92,70%,0,0%,0,0%,0,0%
Brendan Haywood,25.9,WAS,Big,154,97,68.2%,89,68%,72,32%,0,0%,22,32%,0,0%,0,0%,0,0%
Kirk Hinrich,24.8,CHI,Combo,233,60,46.3%,80,26%,0,3%,80,44%,30,47%,50,4%,70,23%,70,28%
Robert Horry,35.2,SAS,Big,223,36,48.6%,25,30%,19,11%,39,14%,14,24%,94,16%,94,30%,94,46%
Eddie House,27.5,PHX,Combo,121,10,40.6%,10,8%,20,6%,90,58%,90,65%,40,4%,60,23%,50,27%
Josh Howard,25.5,DAL,Wing,823,34,49.2%,31,26%,97,31%,44,23%,75,53%,41,5%,47,16%,41,21%
Larry Hughes,26.8,CLE,Wing,333,0,34.1%,56,30%,56,17%,88,37%,81,54%,34,4%,34,12%,25,16%
Lindsey Hunter,34.9,DET,Point,196,35,45.2%,29,18%,6,5%,24,22%,18,27%,88,11%,94,44%,94,55%
Zydrunas Ilgauskas,30.4,CLE,Big,353,22,45.4%,58,43%,61,27%,75,30%,61,57%,0,0%,0,0%,0,0%
Stephen Jackson,27.6,IND,Wing,227,6,40.2%,22,22%,69,20%,56,27%,63,46%,50,7%,66,24%,66,32%
LeBron James,20.8,CLE,Wing,602,56,51.5%,78,39%,28,12%,66,29%,50,41%,25,3%,50,17%,38,20%
Antawn Jamison,29.4,WAS,Forward,252,35,48.0%,29,23%,82,24%,53,20%,65,45%,35,7%,59,24%,53,32%
Richard Jefferson,25.4,BKN,Forward,436,82,59.3%,94,42%,35,9%,71,33%,59,42%,18,6%,29,10%,18,16%
Jared Jeffries,23.9,WAS,Big,214,3,40.7%,81,58%,33,14%,31,12%,17,26%,89,9%,83,7%,86,16%
Anthony Johnson,31.1,IND,Point,240,94,56.3%,65,30%,65,16%,65,31%,53,47%,59,7%,29,16%,29,23%
Damon Jones,29.2,CLE,Combo,171,40,45.7%,0,4%,40,9%,10,17%,0,26%,100,22%,100,48%,100,70%
Eddie Jones,34.0,MEM,Wing,119,75,53.4%,69,34%,25,10%,72,31%,59,41%,59,10%,44,14%,53,24%
Fred Jones,26.6,IND,Wing,165,41,50.0%,25,22%,6,6%,63,28%,22,33%,75,14%,84,31%,78,44%
James Jones,25.1,PHX,Forward,345,6,38.1%,18,16%,29,8%,88,45%,76,53%,29,6%,65,25%,47,31%
Chris Kaman,23.5,LAC,Big,321,81,58.8%,64,49%,89,44%,22,7%,47,51%,0,0%,0,0%,0,0%
Jason Kidd,32.6,BKN,Point,449,29,43.8%,53,28%,12,9%,53,26%,29,35%,71,8%,65,29%,76,37%
Nenad Krstic,22.3,BKN,Big,365,44,50.4%,36,33%,56,26%,78,41%,81,67%,0,0%,0,0%,0,0%
Shaun Livingston,20.1,LAC,Wing,331,31,48.7%,91,43%,81,23%,75,33%,84,56%,0,0%,6,1%,6,1%
Corey Maggette,26.0,LAC,Wing,289,47,50.4%,44,27%,50,16%,91,38%,78,54%,13,1%,56,18%,31,19%
Jamaal Magloire,27.4,MIL,Big,134,28,47.4%,69,53%,83,42%,17,5%,42,47%,0,0%,0,0%,0,0%
Shawn Marion,27.5,PHX,Forward,848,59,52.4%,88,41%,88,26%,24,13%,41,39%,71,12%,24,9%,24,21%
Donyell Marshall,32.5,CLE,Big,342,50,51.5%,42,34%,3,9%,36,13%,11,21%,100,30%,89,15%,92,45%
Kevin Martin,22.7,SAC,Wing,187,25,48.0%,53,30%,88,24%,9,12%,38,36%,84,16%,53,18%,72,34%
Antonio McDyess,31.2,DET,Big,365,75,56.6%,28,31%,22,11%,94,58%,89,69%,0,0%,0,0%,0,0%
Andre Miller,29.6,DEN,Combo,181,30,44.2%,100,43%,100,27%,30,30%,70,57%,0,0%,0,0%,0,0%
Brad Miller,29.6,SAC,Big,166,14,42.2%,14,22%,31,14%,89,53%,75,67%,83,6%,81,6%,81,12%
Mike Miller,25.7,MEM,Wing,107,9,41.7%,41,27%,22,10%,84,37%,66,47%,0,0%,75,27%,56,27%
Cuttino Mobley,30.2,LAC,Combo,472,50,46.1%,40,21%,90,20%,70,40%,80,60%,50,4%,30,16%,20,20%
Alonzo Mourning,35.7,MIA,Big,222,100,70.3%,72,54%,94,46%,0,0%,39,46%,0,0%,0,0%,0,0%
Lamond Murray,32.5,BKN,Forward,190,53,50.0%,12,16%,6,6%,35,14%,12,20%,100,43%,47,22%,100,65%
Ronald Murray,26.3,CLE,Wing,387,3,37.0%,75,38%,31,12%,69,30%,56,41%,69,13%,31,9%,44,21%
Steve Nash,31.7,PHX,Point,797,88,56.1%,76,37%,29,13%,18,21%,24,34%,24,2%,53,28%,53,29%
Andres Nocioni,25.9,CHI,Forward,229,88,61.9%,35,24%,53,14%,76,37%,71,51%,24,6%,35,19%,29,25%
Dirk Nowitzki,27.4,DAL,Big,980,39,49.6%,6,18%,53,24%,81,43%,78,67%,78,2%,86,14%,83,16%
Jermaine O'Neal,27.1,IND,Big,216,58,53.0%,39,34%,75,39%,61,27%,72,65%,75,1%,0,0%,69,1%
Shaquille O'Neal,33.7,MIA,Big,758,89,61.2%,78,56%,86,43%,8,1%,33,44%,0,0%,0,0%,0,0%
Lamar Odom,26.0,LAL,Forward,313,65,54.7%,100,42%,94,28%,0,2%,35,31%,6,3%,53,24%,35,27%
Smush Parker,24.4,LAL,Point,258,12,37.1%,88,39%,53,14%,6,13%,12,27%,41,4%,76,30%,71,34%
Tony Parker,23.5,SAS,Point,473,41,45.9%,82,38%,82,25%,71,34%,88,59%,18,0%,6,2%,6,2%
Gary Payton,37.3,MIA,Combo,548,80,50.9%,50,21%,50,14%,0,16%,10,30%,90,20%,80,28%,90,49%
James Posey,28.8,MIA,Wing,595,88,59.9%,19,20%,3,4%,0,5%,0,8%,97,36%,94,36%,100,72%
Tayshaun Prince,25.7,DET,Wing,744,44,50.2%,59,31%,91,24%,53,26%,72,50%,66,12%,25,7%,34,19%
Vladimir Radmanovic,25.0,LAC,Forward,243,94,62.3%,47,28%,18,6%,12,3%,0,9%,82,17%,94,46%,94,63%
Michael Redd,26.2,MIL,Wing,185,81,56.5%,88,42%,34,13%,59,27%,47,40%,38,5%,41,13%,28,18%
Clifford Robinson,38.9,BKN,Big,197,6,41.0%,8,18%,0,8%,56,26%,25,33%,97,18%,97,31%,97,49%
Quinton Ross,24.5,LAC,Wing,293,72,53.4%,38,26%,53,16%,100,58%,100,74%,0,0%,0,0%,0,0%
Bobby Simmons,25.4,MIL,Forward,158,12,39.3%,6,14%,24,7%,100,50%,88,57%,59,10%,35,19%,41,29%
Joe Smith,30.3,MIL,Big,104,33,48.4%,3,16%,28,13%,100,71%,100,84%,0,0%,0,0%,0,0%
Eric Snow,32.5,CLE,Point,405,24,42.7%,94,41%,18,9%,100,49%,82,59%,0,0%,0,0%,0,0%
Jerry Stackhouse,31.0,DAL,Wing,708,22,44.7%,16,20%,84,23%,78,34%,88,57%,81,15%,28,8%,47,23%
Michael Sweetney,23.0,CHI,Big,118,8,41.2%,50,38%,100,50%,33,12%,67,62%,0,0%,0,0%,0,0%
Jason Terry,28.1,DAL,Combo,841,70,48.5%,20,19%,80,19%,40,35%,40,54%,70,8%,40,19%,60,27%
Kenny Thomas,28.3,SAC,Big,147,64,54.2%,83,58%,25,13%,72,29%,31,42%,0,0%,0,0%,0,0%
Tim Thomas,28.7,PHX,Big,635,86,60.6%,17,22%,44,17%,28,11%,19,28%,92,11%,100,38%,100,49%
Nick Van Exel,33.9,SAS,Point,128,0,27.4%,0,10%,100,35%,41,26%,94,61%,82,10%,35,19%,47,29%
Keith Van Horn,30.0,DAL,Forward,162,18,39.4%,53,29%,41,12%,18,12%,18,23%,88,21%,71,27%,76,48%
Anderson Varejao,23.1,CLE,Big,226,83,60.4%,92,81%,17,10%,25,8%,8,19%,0,0%,0,0%,0,0%
Jacque Vaughn,30.7,BKN,Combo,153,20,41.4%,70,24%,10,3%,100,72%,100,76%,0,0%,0,0%,0,0%
Sasha Vujacic,21.7,LAL,Wing,128,94,64.6%,6,17%,9,8%,22,17%,6,25%,69,13%,100,46%,94,58%
Dwyane Wade,23.8,MIA,Wing,958,59,51.6%,66,33%,59,17%,94,42%,94,59%,19,2%,19,6%,13,8%
Antoine Walker,29.2,MIA,Forward,856,47,49.1%,71,31%,59,14%,6,3%,6,17%,65,11%,88,41%,82,52%
Ben Wallace,31.1,DET,Big,638,31,47.8%,94,83%,11,10%,19,6%,6,16%,0,0%,72,1%,72,1%
Rasheed Wallace,31.1,DET,Big,627,47,50.5%,0,13%,58,27%,53,25%,50,52%,86,9%,92,26%,89,35%
Luke Walton,25.6,LAL,Forward,234,41,48.2%,76,33%,100,41%,29,13%,82,54%,41,7%,18,6%,12,13%
Bonzi Wells,29.1,SAC,Wing,248,91,64.5%,100,58%,44,14%,31,20%,28,34%,22,2%,22,6%,16,8%
Jason Williams,30.0,MIA,Point,679,59,48.1%,41,24%,0,5%,12,20%,6,25%,94,13%,88,38%,88,51%
Metta World Peace,26.0,SAC,Wing,196,19,43.7%,63,33%,66,18%,19,16%,31,34%,53,8%,72,25%,69,33%
