Player,Age,Team,Pos,MIN,FT% Rank,FT%,SFLD% Rank,SFLD%,FFLD% Rank,FFLD%,AND1% Rank,AND1%
Alex Len,29.4,SAC,Big,132,0,68.8%,95,23.1%,43,1.3%,0,0.0%
Kawhi Leonard,31.3,LAC,Forward,1745,92,87.1%,78,12.8%,95,2.2%,61,26.8%
Meyers Leonard,30.7,MIL,Big,100,0,88.9%,60,13.8%,96,3.4%,44,25.0%
Kira Lewis Jr.,21.6,NOP,Point,170,0,83.3%,63,10.0%,7,0.5%,78,28.6%
Damian Lillard,32.3,POR,Point,2105,97,91.3%,87,14.9%,100,3.8%,39,21.3%
Nassir Little,22.7,POR,Forward,953,52,76.9%,33,6.8%,14,0.3%,45,23.8%
Isaiah Livers,24.3,DET,Forward,1180,68,82.1%,21,5.2%,26,0.4%,12,13.3%
Kenneth Lofton,20.2,MEM,Big,112,0,59.1%,88,19.4%,85,2.6%,79,33.3%
Kevon Looney,26.7,GSW,Big,1961,14,60.6%,80,17.5%,25,1.0%,43,24.7%
Brook Lopez,34.6,MIL,Big,2367,77,78.3%,36,10.7%,31,1.0%,92,39.8%
Robin Lopez,34.6,CLE,Big,243,0,75.0%,32,10.1%,82,2.5%,99,57.1%
Kevin Love,34.1,MIA,Big,414,96,85.7%,18,7.4%,63,1.7%,0,0.0%
Kevin Love,34.1,CLE,Big,820,98,88.9%,13,6.1%,62,1.7%,79,33.3%
Kyle Lowry,36.6,MIA,Point,1706,69,85.9%,67,10.8%,57,1.4%,85,32.1%
Trey Lyles,27.0,SAC,Big,1212,86,81.7%,51,12.6%,40,1.2%,72,29.6%
Theo Maledon,21.4,CHA,Combo,798,66,83.8%,85,11.5%,53,1.0%,74,31.0%
Sandro Mamukelashvili,23.4,SAS,Big,423,34,68.6%,36,10.7%,14,0.8%,55,26.3%
Sandro Mamukelashvili,23.4,MIL,Big,178,0,57.1%,38,10.9%,41,1.2%,0,0.0%
Terance Mann,26.0,LAC,Combo,1804,30,78.0%,79,11.2%,21,0.7%,62,26.2%
Tre Mann,21.7,OKC,Combo,1094,29,77.8%,15,4.8%,16,0.7%,91,39.1%
Lauri Markkanen,25.4,UTA,Forward,2270,94,87.7%,81,13.3%,93,2.2%,59,26.6%
Naji Marshall,24.8,NOP,Wing,1748,43,79.2%,82,13.6%,65,1.0%,71,28.7%
Caleb Martin,27.1,MIA,Forward,2031,56,79.0%,49,8.1%,60,0.9%,23,19.6%
Cody Martin,27.1,CHA,Wing,130,0,57.1%,81,13.5%,0,0.0%,99,60.0%
Kenyon Martin Jr.,21.8,HOU,Wing,2269,7,67.4%,92,14.5%,24,0.5%,49,24.1%
Garrison Mathews,26.0,HOU,Wing,566,97,91.1%,53,8.5%,26,0.5%,10,13.3%
Bennedict Mathurin,20.4,IND,Wing,2203,58,83.1%,99,20.2%,83,1.4%,50,24.4%
Wesley Matthews,36.0,MIL,Wing,771,68,84.6%,25,5.6%,38,0.7%,0,0.0%
Tyrese Maxey,22.0,PHI,Combo,2012,73,84.7%,78,11.0%,36,0.9%,71,30.6%
Skylar Mays,25.2,POR,Combo,181,0,92.3%,58,8.8%,43,0.9%,78,33.3%
Miles McBride,22.1,NYK,Combo,700,9,72.2%,27,6.3%,15,0.6%,16,15.4%
CJ McCollum,31.1,NOP,Combo,2647,24,77.1%,43,7.5%,52,1.0%,57,25.2%
TJ McConnell,30.6,IND,Point,1491,71,85.9%,35,6.2%,26,1.1%,98,50.0%
Jaden McDaniels,22.1,MIN,Forward,2411,35,73.6%,62,9.8%,42,0.6%,79,30.7%
Jalen McDaniels,24.8,CHA,Wing,1483,59,83.3%,62,10.1%,57,0.9%,80,32.1%
Jalen McDaniels,24.8,PHI,Forward,398,69,82.4%,84,14.5%,6,0.2%,92,36.8%
Doug McDermott,30.8,SAS,Forward,1311,39,75.0%,16,5.0%,45,0.7%,58,25.9%
JaVale McGee,34.8,DAL,Big,318,15,61.5%,75,16.0%,72,1.9%,55,26.3%
Bryce McGowens,20.0,CHA,Wing,710,12,71.4%,96,16.5%,62,1.0%,62,27.3%
Rodney McGruder,31.3,DET,Wing,491,0,80.0%,33,6.0%,30,0.6%,7,11.1%
Jordan McLaughlin,26.6,MIN,Point,664,0,81.3%,24,4.9%,4,0.5%,15,14.3%
De'Anthony Melton,24.4,PHI,Combo,2138,40,79.5%,12,4.2%,27,0.8%,24,17.9%
Chimezie Metu,25.6,SAC,Big,657,47,72.1%,58,13.5%,57,1.6%,31,21.9%
Khris Middleton,31.2,MIL,Forward,792,100,90.2%,54,9.2%,92,2.2%,67,28.2%
Patty Mills,34.2,BKN,Combo,536,59,83.3%,13,4.3%,18,0.7%,4,11.1%
Shake Milton,26.1,PHI,Combo,1494,74,85.4%,70,9.8%,61,1.1%,36,21.6%
Davion Mitchell,24.2,SAC,Combo,1424,44,80.6%,10,4.0%,22,0.7%,97,50.0%
Donovan Mitchell,26.1,CLE,Combo,2431,80,86.6%,64,9.5%,96,2.3%,75,31.2%
Evan Mobley,21.4,CLE,Big,2714,31,67.5%,64,14.5%,48,1.4%,34,22.6%
Malik Monk,24.7,SAC,Wing,1707,84,88.8%,58,9.6%,85,1.5%,44,23.5%
Moses Moody,20.4,GSW,Wing,725,8,68.1%,78,12.7%,54,0.9%,78,32.0%
Ja Morant,23.2,MEM,Point,1947,20,74.8%,96,16.9%,89,2.5%,70,26.6%
Marcus Morris,33.2,LAC,Big,1822,75,78.2%,7,4.8%,17,0.8%,63,28.1%
Markieff Morris,33.2,BKN,Big,275,0,100.0%,4,3.7%,3,0.5%,0,0.0%
Monte Morris,27.3,WAS,Point,1693,49,83.1%,30,5.7%,13,0.7%,96,36.7%
Trey Murphy III,22.4,NOP,Wing,2421,91,90.2%,51,8.4%,44,0.7%,73,30.0%
Dejounte Murray,26.1,ATL,Combo,2686,67,84.0%,31,6.6%,35,0.9%,63,27.5%
Jamal Murray,25.7,DEN,Combo,2128,59,83.3%,25,6.0%,91,2.0%,12,13.8%
Keegan Murray,22.2,SAC,Forward,2356,48,75.9%,19,5.2%,11,0.3%,89,34.1%
Mike Muscala,31.3,OKC,Big,621,80,79.5%,14,6.5%,55,1.5%,9,7.1%
Mike Muscala,31.3,BOS,Big,297,0,69.2%,6,4.6%,12,0.7%,0,0.0%
Sviatoslav Mykhailiuk,25.4,CHA,Wing,412,16,72.4%,38,6.7%,75,1.1%,62,27.3%
Larry Nance Jr.,29.8,NOP,Big,1368,41,70.1%,35,10.4%,42,1.2%,38,23.5%
Andrew Nembhard,22.8,IND,Combo,2044,36,78.3%,8,3.7%,67,1.3%,96,45.8%
Aaron Nesmith,23.0,IND,Forward,1800,75,83.7%,58,9.5%,69,1.1%,26,20.0%
Raul Neto,30.5,CLE,Combo,413,100,100.0%,54,8.4%,92,2.1%,47,25.0%
Georges Niang,29.4,PHI,Forward,1489,90,86.7%,13,4.0%,41,0.6%,94,40.0%
Daishen Nix,20.7,HOU,Point,843,6,67.6%,33,6.0%,15,0.9%,15,14.3%
Zeke Nnaji,21.8,DEN,Big,645,20,63.5%,41,11.6%,78,2.2%,16,15.0%
Nerlens Noel,28.6,DET,Big,136,0,75.0%,16,7.1%,24,0.9%,0,0.0%
Jaylen Nowell,23.3,MIN,Combo,1230,26,77.6%,51,8.0%,12,0.6%,83,35.3%
Frank Ntilikina,24.3,DAL,Wing,541,3,64.5%,75,12.1%,40,0.7%,20,18.8%
Kendrick Nunn,27.2,LAL,Combo,495,0,75.0%,3,1.7%,6,0.4%,0,0.0%
Kendrick Nunn,27.2,WAS,Wing,413,0,88.9%,17,4.7%,35,0.6%,37,22.2%
Jusuf Nurkic,28.2,POR,Big,1387,27,66.7%,78,16.8%,84,2.5%,84,33.7%
Jordan Nwora,24.1,MIL,Forward,540,63,81.8%,57,9.5%,58,0.9%,86,33.3%
Jordan Nwora,24.1,IND,Forward,586,28,72.1%,59,9.5%,17,0.4%,84,32.0%
Royce O'Neale,29.4,BKN,Wing,2382,13,71.6%,17,4.6%,37,0.6%,17,17.9%
Chuma Okeke,24.2,ORL,Forward,487,0,76.2%,45,7.6%,27,0.4%,9,11.1%
Josh Okogie,24.2,PHX,Forward,1258,18,70.4%,92,16.8%,88,1.7%,8,9.3%
Onyeka Okongwu,21.9,ATL,Big,1835,73,77.9%,75,16.2%,60,1.7%,35,23.1%
Isaac Okoro,21.8,CLE,Wing,1615,24,74.7%,88,14.2%,14,0.3%,55,25.5%
KZ Okpala,23.5,SAC,Forward,213,0,0.0%,0,0.0%,4,0.2%,99,0.0%
Victor Oladipo,30.5,MIA,Combo,1100,17,74.0%,39,7.3%,42,0.9%,20,16.1%
Kelly Olynyk,31.5,UTA,Big,1942,94,85.3%,63,14.4%,93,3.0%,76,31.5%
Eugene Omoruyi,25.7,OKC,Big,237,0,63.6%,39,11.4%,59,1.6%,11,10.0%
Eugene Omoruyi,25.7,DET,Forward,358,21,71.1%,83,14.1%,77,1.2%,74,30.0%
Cedi Osman,27.6,CLE,Forward,1492,11,69.8%,50,8.3%,76,1.2%,62,27.3%
Kelly Oubre,26.9,CHA,Wing,1546,29,76.0%,72,12.0%,87,1.6%,86,34.9%
Chris Paul,37.5,PHX,Point,1886,51,83.1%,11,3.8%,87,2.5%,22,15.4%
Cameron Payne,28.2,PHX,Point,939,23,76.2%,41,6.6%,2,0.4%,11,13.3%
Gary Payton II,29.9,GSW,Wing,123,0,66.7%,40,6.9%,17,0.4%,95,50.0%
Gary Payton II,29.9,POR,Wing,255,0,100.0%,0,0.0%,43,0.7%,100,0.0%
Theo Pinson,27.0,DAL,Forward,253,0,85.7%,8,2.6%,68,1.0%,0,0.0%
Mason Plumlee,32.7,LAC,Big,449,72,77.2%,99,25.7%,38,1.2%,29,21.4%
Mason Plumlee,32.7,CHA,Big,1595,13,60.5%,98,25.1%,79,2.2%,54,26.2%
Jakob Poeltl,27.0,SAS,Big,1198,12,60.5%,64,14.5%,81,2.2%,59,27.0%
Jakob Poeltl,27.0,TOR,Big,706,10,56.9%,45,11.9%,70,1.9%,57,26.7%
Aleksej Pokusevski,20.8,OKC,Big,697,20,63.6%,10,5.4%,15,0.8%,9,7.1%
Jordan Poole,23.4,GSW,Combo,2444,83,86.9%,88,12.5%,100,2.6%,43,23.6%
Kevin Porter,22.5,HOU,Point,2023,31,78.4%,74,12.1%,54,1.4%,67,26.5%
Michael Porter,24.3,DEN,Wing,1795,46,79.8%,39,6.8%,34,0.6%,59,25.9%
Otto Porter,29.4,TOR,Wing,139,0,100.0%,79,13.3%,95,1.8%,95,50.0%
Bobby Portis,27.7,MIL,Big,1795,68,76.6%,12,6.0%,32,1.1%,25,20.0%
Kristaps Porzingis,27.2,WAS,Big,2119,93,85.1%,70,15.4%,100,4.4%,69,29.1%
Dwight Powell,31.3,DAL,Big,1449,29,66.9%,93,21.5%,95,3.2%,37,23.2%
Norman Powell,29.4,LAC,Wing,1535,49,81.0%,94,15.0%,99,2.6%,11,15.3%
Taurean Prince,28.6,MIN,Forward,1182,73,83.6%,56,9.3%,59,0.9%,90,35.1%
Payton Pritchard,24.8,BOS,Point,549,0,77.8%,2,1.6%,0,0.3%,0,0.0%
Immanuel Quickley,23.4,NYK,Combo,2302,56,81.9%,80,11.2%,29,0.8%,73,30.6%
Julius Randle,27.9,NYK,Forward,2733,44,75.6%,88,15.5%,91,1.9%,85,32.9%
Austin Reaves,24.4,LAL,Wing,1837,76,86.2%,100,20.7%,91,1.7%,81,32.8%
Cameron Reddish,23.2,POR,Wing,550,59,83.3%,67,11.6%,36,0.6%,62,27.3%
Cameron Reddish,23.2,NYK,Wing,437,92,90.3%,73,12.1%,5,0.2%,66,27.8%
Davon Reed,27.4,DEN,Wing,235,0,71.4%,57,9.2%,18,0.4%,0,0.0%
Paul Reed,23.4,PHI,Big,698,53,73.5%,52,12.7%,30,1.0%,59,26.9%
Naz Reid,23.2,MIN,Big,1229,37,68.6%,28,9.6%,50,1.4%,78,32.8%
Jared Rhoden,23.2,DET,Big,178,0,100.0%,7,4.9%,27,1.0%,0,0.0%
Nick Richards,24.9,CHA,Big,1183,59,74.4%,99,26.0%,65,1.8%,84,33.7%
Josh Richardson,29.1,SAS,Combo,980,93,89.3%,9,4.0%,94,2.1%,88,37.5%
Josh Richardson,29.1,NOP,Combo,509,0,76.2%,37,6.9%,31,0.9%,69,30.0%
Austin Rivers,30.3,MIN,Wing,1011,30,76.9%,55,9.0%,19,0.4%,50,25.0%
Duncan Robinson,28.5,MIA,Wing,658,96,90.6%,18,4.7%,67,1.0%,88,36.4%
Mitchell Robinson,24.6,NYK,Big,1588,4,48.4%,81,17.6%,51,1.4%,16,13.8%
Orlando Robinson,22.3,MIA,Big,407,63,75.9%,58,13.5%,53,1.5%,35,23.1%
Jeremiah Robinson-Earl,22.0,OKC,Big,785,85,81.6%,19,7.7%,7,0.6%,11,10.0%
Isaiah Roby,24.7,SAS,Big,372,0,39.1%,34,10.4%,35,1.1%,90,38.5%
David Roddy,21.6,MEM,Forward,1147,0,57.4%,32,6.8%,36,0.6%,42,23.1%
Derrick Rose,34.1,NYK,Point,332,0,91.7%,13,3.8%,11,0.6%,24,16.7%
Terrence Ross,31.7,PHX,Wing,379,0,85.7%,7,3.6%,7,0.2%,14,16.7%
Terrence Ross,31.7,ORL,Wing,939,0,75.0%,6,3.3%,13,0.3%,91,40.0%
Terry Rozier,28.6,CHA,Combo,2221,47,80.9%,42,7.4%,62,1.1%,46,24.7%
Ricky Rubio,32.0,CLE,Combo,556,41,80.0%,44,7.6%,74,1.4%,13,14.3%
D'Angelo Russell,26.7,LAL,Point,525,11,73.5%,46,7.7%,67,1.7%,46,22.2%
D'Angelo Russell,26.7,MIN,Point,1777,63,85.6%,48,7.9%,65,1.7%,28,19.7%
Matt Ryan,25.5,MIN,Forward,140,0,85.7%,14,4.0%,38,0.6%,0,0.0%
Matt Ryan,25.5,LAL,Forward,108,0,66.7%,6,2.5%,54,0.8%,0,0.0%
Domantas Sabonis,26.5,SAC,Big,2728,57,74.2%,87,18.2%,86,2.6%,39,23.7%
Luka Samanic,22.8,UTA,Forward,159,0,69.2%,69,11.3%,55,0.8%,14,14.3%
Dario Saric,28.6,PHX,Big,465,88,82.4%,38,11.0%,64,1.8%,94,44.4%
Dario Saric,28.6,OKC,Big,267,89,83.3%,68,15.0%,44,1.3%,88,37.5%
Admiral Schofield,25.6,ORL,Forward,407,0,88.2%,28,6.3%,63,1.0%,96,42.9%
Dennis Schroder,29.1,LAL,Point,1974,60,85.6%,72,12.1%,63,1.5%,52,23.3%
Alperen Sengun,20.3,HOU,Big,2166,46,71.5%,61,14.1%,96,3.4%,79,33.3%
Collin Sexton,23.8,UTA,Combo,1140,49,81.4%,97,17.2%,87,1.8%,60,26.1%
Landry Shamet,25.6,PHX,Combo,771,84,87.2%,18,5.4%,45,0.9%,25,18.8%
Day'Ron Sharpe,21.0,BKN,Big,450,9,56.8%,48,12.3%,59,1.6%,55,26.3%
Shaedon Sharpe,19.4,POR,Wing,1680,11,71.3%,45,7.2%,53,0.9%,24,20.0%
Pascal Siakam,28.6,TOR,Forward,2651,55,77.4%,87,15.5%,100,2.7%,41,22.7%
Ben Simmons,26.3,BKN,Point,1104,0,44.6%,50,8.5%,70,1.7%,89,33.3%
Anfernee Simons,23.4,POR,Combo,2167,91,89.3%,28,6.3%,47,1.0%,60,26.1%
Jericho Sims,24.0,NYK,Big,754,0,75.0%,20,7.8%,48,1.4%,95,50.0%
Marcus Smart,28.7,BOS,Point,1954,17,74.6%,43,7.6%,72,1.7%,50,22.9%
Ish Smith,34.3,DEN,Point,300,0,50.0%,4,1.9%,9,0.6%,0,0.0%
Jalen Smith,22.6,IND,Big,1265,65,75.9%,47,12.3%,75,2.1%,64,28.4%
Dennis Smith Jr.,24.9,CHA,Combo,1357,16,74.0%,61,9.1%,30,0.9%,7,11.6%
Jabari Smith Jr.,19.5,HOU,Big,2436,74,78.1%,24,8.9%,28,1.0%,20,16.5%
Jeremy Sochan,19.5,SAS,Forward,1436,13,69.9%,65,10.6%,57,0.9%,70,29.0%
Lamar Stevens,25.3,CLE,Forward,1055,14,70.2%,55,9.3%,24,0.4%,21,18.5%
Isaiah Stewart,21.4,DET,Big,1403,56,74.0%,53,12.8%,55,1.5%,19,16.1%
Max Strus,26.6,MIA,Wing,2238,80,87.4%,13,4.1%,48,0.8%,35,21.2%
Jalen Suggs,21.4,ORL,Combo,1236,10,72.3%,74,10.5%,90,1.9%,72,30.6%
Edmond Sumner,26.8,BKN,Combo,673,94,90.3%,96,16.8%,72,1.4%,42,22.9%
Jae'Sean Tate,27.0,HOU,Forward,676,30,72.5%,72,12.1%,82,1.5%,74,30.0%
Jayson Tatum,24.7,BOS,Forward,2730,82,85.3%,85,14.5%,96,2.3%,24,19.6%
Terry Taylor,23.1,IND,Big,174,0,71.4%,16,7.1%,10,0.7%,44,25.0%
Dalen Terry,20.3,CHI,Forward,146,0,85.7%,46,7.8%,73,1.2%,52,25.0%
Daniel Theis,30.6,IND,Big,108,0,41.7%,65,14.6%,41,1.2%,65,28.6%
Cameron Thomas,21.1,BKN,Wing,841,78,86.6%,86,13.9%,96,1.9%,43,23.4%
Klay Thompson,32.7,GSW,Wing,2277,82,87.9%,12,4.1%,39,0.7%,33,20.8%
JT Thor,20.2,CHA,Forward,910,20,70.7%,42,7.5%,52,0.8%,10,11.8%
Matisse Thybulle,25.7,POR,Wing,608,0,62.5%,34,6.3%,10,0.3%,37,22.2%
Matisse Thybulle,25.7,PHI,Wing,575,0,75.0%,32,6.0%,8,0.2%,70,28.6%
Xavier Tillman,23.8,MEM,Big,1103,8,56.3%,55,13.2%,13,0.8%,58,26.8%
Obi Toppin,24.7,NYK,Big,1016,84,80.9%,8,5.2%,4,0.5%,10,9.1%
Juan Toscano-Anderson,29.6,UTA,Forward,326,0,88.9%,22,5.3%,50,0.8%,52,25.0%
Juan Toscano-Anderson,29.6,LAL,Forward,343,0,76.9%,48,7.9%,80,1.3%,26,20.0%
Karl-Anthony Towns,27.0,MIN,Big,957,98,87.4%,49,12.5%,93,3.0%,50,25.4%
Gary Trent Jr.,23.8,TOR,Combo,2099,64,83.7%,55,8.5%,26,0.8%,47,25.0%
PJ Tucker,37.5,PHI,Big,1919,0,82.6%,2,2.6%,27,1.0%,79,33.3%
Myles Turner,26.6,IND,Big,1825,76,78.3%,72,15.6%,90,2.9%,42,24.6%
Jonas Valanciunas,30.5,NOP,Big,1966,89,82.6%,46,12.0%,92,3.0%,32,22.2%
Fred VanVleet,28.7,TOR,Point,2532,91,89.8%,54,9.0%,61,1.5%,41,21.7%
Jarred Vanderbilt,23.6,LAL,Big,624,78,78.4%,42,11.6%,25,1.0%,21,16.7%
Jarred Vanderbilt,23.6,UTA,Big,1249,24,65.7%,49,12.5%,52,1.5%,24,18.6%
Devin Vassell,22.2,SAS,Wing,1179,39,78.0%,47,7.5%,31,0.6%,57,25.5%
Gabe Vincent,26.4,MIA,Combo,1742,87,87.8%,19,5.4%,51,1.0%,84,35.5%
Noah Vonleh,27.2,BOS,Big,120,0,100.0%,9,5.3%,35,1.1%,0,0.0%
Nikola Vucevic,32.0,CHI,Big,2743,91,83.5%,11,5.9%,56,1.6%,76,31.0%
Dean Wade,25.9,CLE,Forward,850,0,65.2%,44,7.5%,18,0.4%,80,30.8%
Franz Wagner,21.2,ORL,Wing,2608,64,84.0%,66,11.3%,92,1.7%,40,22.6%
Moritz Wagner,25.5,ORL,Big,1091,93,84.4%,88,19.3%,49,1.4%,35,22.7%
Ishmail Wainright,28.1,PHX,Forward,815,83,85.7%,20,5.2%,34,0.6%,7,9.1%
Jabari Walker,20.3,POR,Big,489,63,75.8%,28,9.7%,16,0.8%,22,17.6%
Kemba Walker,32.5,DAL,Combo,122,0,81.3%,87,12.5%,75,1.5%,65,28.6%
Lonnie Walker,23.9,LAL,Wing,1266,72,85.6%,56,9.2%,20,0.4%,24,20.0%
John Wall,32.2,LAC,Point,753,9,68.1%,91,15.6%,28,1.1%,43,22.0%
TJ Warren,29.2,PHX,Big,178,0,50.0%,3,3.0%,0,0.2%,99,100.0%
TJ Warren,29.2,BKN,Forward,468,63,81.8%,41,7.4%,67,1.0%,60,26.7%
Duane Washington,22.6,PHX,Point,349,0,68.4%,15,3.9%,52,1.4%,89,33.3%
PJ Washington,24.2,CHA,Big,2376,50,72.7%,21,8.1%,28,1.0%,53,26.2%
TyTy Washington Jr.,21.0,HOU,Combo,387,0,57.1%,16,4.9%,10,0.5%,65,28.6%
Yuta Watanabe,28.1,BKN,Forward,872,45,75.7%,52,8.7%,7,0.3%,15,15.0%
Lindy Waters,25.3,OKC,Forward,489,0,76.5%,11,3.6%,9,0.3%,0,0.0%
Trendon Watford,22.0,POR,Big,1113,42,71.3%,57,13.5%,29,1.0%,57,26.7%
Peyton Watson,20.1,DEN,Forward,143,0,61.1%,99,20.5%,12,0.3%,38,22.2%
Blake Wesley,19.6,SAS,Combo,608,0,60.0%,46,7.7%,24,0.8%,8,12.5%
Russell Westbrook,34.0,LAL,Combo,1487,3,65.4%,91,13.2%,54,1.1%,30,20.6%
Russell Westbrook,34.0,LAC,Point,633,3,64.9%,76,12.6%,48,1.4%,89,33.3%
Coby White,22.7,CHI,Combo,1674,79,86.6%,21,5.6%,34,0.9%,85,36.4%
Derrick White,28.3,BOS,Combo,2289,86,87.5%,84,11.5%,56,1.1%,64,28.0%
Aaron Wiggins,23.8,OKC,Forward,1245,70,82.5%,60,9.7%,29,0.5%,78,30.6%
Andrew Wiggins,27.7,GSW,Forward,1188,3,62.0%,34,6.9%,78,1.2%,83,31.6%
Grant Williams,23.9,BOS,Big,1990,80,79.1%,27,9.5%,44,1.3%,40,23.9%
Jalen Williams,21.5,OKC,Wing,2259,50,81.2%,69,11.7%,51,0.8%,53,25.3%
Jaylin Williams,20.3,OKC,Big,874,46,71.7%,33,10.3%,19,0.9%,14,12.0%
Jeenathan Williams,23.7,POR,Wing,119,0,66.7%,22,5.3%,0,0.0%,95,50.0%
Kenrich Williams,27.9,OKC,Big,1198,2,43.6%,10,5.8%,5,0.5%,39,23.8%
Mark Williams,20.9,CHA,Big,802,30,67.4%,77,16.4%,47,1.3%,25,20.0%
Patrick Williams,21.2,CHI,Big,2267,97,86.2%,15,6.5%,16,0.8%,32,22.2%
Robert Williams,25.0,BOS,Big,820,15,61.5%,42,11.6%,34,1.1%,93,42.9%
Ziaire Williams,21.1,MEM,Wing,496,0,73.7%,27,5.7%,25,0.5%,73,30.0%
Zion Williamson,22.3,NOP,Big,955,44,71.4%,95,22.7%,85,2.5%,61,27.6%
Justise Winslow,26.6,POR,Forward,764,25,71.4%,27,5.8%,21,0.4%,0,0.0%
James Wiseman,21.6,GSW,Big,223,49,72.2%,71,15.4%,70,1.9%,65,28.6%
James Wiseman,21.6,DET,Big,603,41,71.2%,37,10.8%,54,1.5%,12,10.3%
Christian Wood,27.1,DAL,Big,1715,71,76.9%,67,14.9%,98,3.6%,75,30.2%
Delon Wright,30.5,WAS,Combo,1217,77,86.0%,62,9.3%,70,1.3%,92,39.3%
McKinley Wright,24.0,DAL,Combo,303,0,75.0%,36,6.8%,71,1.3%,100,66.7%
Thaddeus Young,34.4,TOR,Big,781,0,72.7%,12,6.0%,18,0.8%,79,33.3%
Trae Young,24.1,ATL,Point,2540,86,88.3%,83,14.1%,98,3.3%,35,20.1%
Cody Zeller,30.1,MIA,Big,216,34,68.6%,91,20.0%,99,3.8%,29,21.4%
Ivica Zubac,25.6,LAC,Big,2168,39,69.7%,86,18.2%,76,2.1%,19,16.4%
