Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Dejounte Murray,25.1,SAS,Point,2364,45,+0.3%,30,+1.3%,71,-1.0%,26,+0.8%,52,-0.2%,56,-0.3%,69,-0.8%,71,-1.1%
Mike Muscala,30.3,OKC,Big,588,89,-2.7%,93,-3.5%,1,+4.2%,23,+0.9%,2,+5.1%,90,-1.5%,52,-0.2%,78,-1.7%
Larry Nance Jr.,28.8,POR,Big,841,68,-1.1%,4,+4.8%,84,-1.8%,81,-1.3%,89,-3.1%,89,-1.4%,57,-0.3%,80,-1.7%
Larry Nance Jr.,28.8,NOP,Big,176,28,+1.1%,70,-1.1%,19,+1.5%,43,+0.1%,20,+1.6%,52,-0.1%,60,-0.4%,61,-0.5%
Raul Neto,29.5,WAS,Combo,1315,7,+3.3%,29,+1.4%,54,-0.3%,66,-0.7%,65,-0.9%,21,+0.9%,76,-1.4%,60,-0.5%
Georges Niang,28.4,PHI,Big,1683,64,-0.8%,84,-2.0%,78,-1.4%,69,-0.8%,82,-2.2%,12,+1.5%,9,+2.7%,4,+4.2%
Nerlens Noel,27.6,NYK,Big,554,13,+2.3%,7,+3.8%,92,-2.9%,96,-2.5%,98,-5.4%,6,+1.9%,56,-0.3%,22,+1.6%
Jusuf Nurkic,27.2,POR,Big,1574,91,-3.0%,100,-6.7%,2,+3.8%,0,+4.6%,0,+8.5%,40,+0.3%,86,-2.1%,80,-1.8%
Victor Oladipo,29.5,MIA,Combo,163,65,-0.8%,26,+1.6%,93,-3.0%,82,-1.3%,95,-4.3%,3,+2.4%,44,+0.3%,11,+2.7%
Kelly Olynyk,30.5,DET,Big,759,6,+3.7%,33,+1.2%,78,-1.4%,41,+0.2%,70,-1.2%,42,+0.2%,52,-0.2%,50,+0.1%
Kelly Oubre,25.9,CHA,Forward,1931,50,-0.0%,21,+1.9%,91,-2.7%,49,-0.1%,87,-2.8%,83,-1.0%,17,+1.9%,32,+0.9%
Jabari Parker,26.6,BOS,Big,102,76,-1.6%,1,+6.4%,70,-1.0%,95,-2.3%,90,-3.3%,29,+0.6%,96,-3.7%,93,-3.1%
Chris Paul,36.5,PHX,Point,2134,81,-2.0%,44,+0.4%,43,+0.2%,43,+0.2%,41,+0.4%,52,-0.2%,66,-0.6%,65,-0.8%
Cameron Payne,27.2,PHX,Combo,1216,59,-0.5%,24,+1.8%,71,-1.0%,45,+0.0%,66,-1.0%,80,-0.9%,49,+0.1%,65,-0.8%
Elfrid Payton,27.7,PHX,Combo,433,19,+1.8%,84,-2.1%,54,-0.3%,12,+1.4%,27,+1.2%,29,+0.6%,46,+0.3%,32,+0.9%
Mason Plumlee,31.7,CHA,Big,1787,84,-2.3%,72,-1.3%,16,+1.8%,50,-0.1%,20,+1.7%,29,+0.6%,71,-1.0%,59,-0.4%
Jakob Poeltl,26.0,SAS,Big,1967,29,+1.1%,48,+0.1%,7,+2.7%,15,+1.3%,5,+4.1%,52,-0.2%,98,-4.0%,96,-4.1%
Otto Porter,28.4,GSW,Forward,1373,63,-0.8%,69,-1.1%,9,+2.5%,61,-0.5%,17,+2.0%,59,-0.4%,63,-0.5%,67,-0.9%
Bobby Portis,26.7,MIL,Big,2019,76,-1.6%,85,-2.3%,53,-0.3%,26,+0.8%,37,+0.5%,45,+0.1%,19,+1.7%,19,+1.8%
Kristaps Porzingis,26.3,DAL,Big,1001,31,+1.0%,87,-2.5%,81,-1.7%,35,+0.4%,70,-1.2%,8,+1.7%,17,+1.9%,7,+3.7%
Kristaps Porzingis,26.3,WAS,Big,478,43,+0.4%,99,-6.5%,11,+2.2%,52,-0.2%,17,+2.0%,22,+0.8%,4,+3.7%,3,+4.5%
Dwight Powell,30.3,DAL,Big,1793,4,+4.0%,56,-0.4%,29,+0.9%,43,+0.1%,28,+1.1%,56,-0.3%,59,-0.4%,64,-0.6%
Norman Powell,28.4,POR,Wing,1331,2,+4.9%,30,+1.4%,38,+0.6%,14,+1.4%,17,+1.9%,90,-1.5%,83,-1.8%,94,-3.3%
Norman Powell,28.4,LAC,Wing,120,2,+5.1%,20,+2.0%,3,+3.6%,97,-2.9%,34,+0.7%,89,-1.4%,75,-1.3%,89,-2.7%
Taurean Prince,27.6,MIN,Forward,1172,36,+0.8%,50,-0.0%,55,-0.3%,36,+0.4%,47,+0.1%,52,-0.2%,50,+0.1%,54,-0.1%
Julius Randle,26.9,NYK,Big,2537,13,+2.3%,9,+3.4%,70,-0.9%,34,+0.5%,57,-0.5%,57,-0.3%,93,-2.6%,92,-2.9%
Josh Richardson,28.1,BOS,Combo,1065,12,+2.3%,9,+3.4%,73,-1.1%,67,-0.7%,77,-1.8%,88,-1.3%,57,-0.3%,78,-1.6%
Josh Richardson,28.1,SAS,Combo,512,32,+1.0%,37,+0.9%,83,-1.8%,84,-1.4%,89,-3.1%,87,-1.3%,6,+3.5%,15,+2.2%
Austin Rivers,29.3,DEN,Wing,1427,68,-1.0%,26,+1.6%,90,-2.5%,15,+1.3%,69,-1.1%,29,+0.6%,71,-1.0%,59,-0.4%
Rajon Rondo,35.7,LAL,Point,270,50,-0.1%,29,+1.4%,58,-0.4%,41,+0.2%,51,-0.2%,21,+0.9%,87,-2.1%,72,-1.2%
Rajon Rondo,35.7,CLE,Combo,407,94,-3.9%,23,+1.8%,96,-3.7%,55,-0.3%,94,-4.0%,86,-1.2%,6,+3.4%,15,+2.2%
Derrick Rose,33.1,NYK,Point,629,98,-5.9%,68,-1.0%,50,-0.2%,19,+1.1%,31,+0.9%,37,+0.3%,55,-0.3%,50,+0.1%
Terrence Ross,30.7,ORL,Wing,1447,26,+1.3%,31,+1.3%,23,+1.2%,36,+0.4%,21,+1.6%,57,-0.3%,92,-2.6%,91,-2.9%
Terry Rozier,27.6,CHA,Combo,2437,67,-1.0%,36,+0.9%,19,+1.5%,76,-1.0%,38,+0.5%,51,-0.1%,74,-1.3%,75,-1.4%
Ricky Rubio,31.0,CLE,Combo,964,60,-0.6%,42,+0.6%,52,-0.2%,60,-0.4%,60,-0.7%,53,-0.2%,45,+0.3%,48,+0.1%
D'Angelo Russell,25.7,MIN,Point,2076,46,+0.2%,14,+2.7%,50,-0.1%,73,-0.9%,66,-1.0%,18,+1.1%,94,-2.8%,79,-1.7%
Domantas Sabonis,25.5,IND,Big,1624,53,-0.2%,83,-2.0%,9,+2.3%,48,-0.0%,14,+2.3%,48,-0.0%,54,-0.2%,57,-0.3%
Domantas Sabonis,25.5,SAC,Big,504,13,+2.2%,98,-5.0%,1,+4.3%,2,+2.8%,0,+7.1%,97,-2.5%,43,+0.4%,84,-2.1%
Tomas Satoransky,30.0,NOP,Combo,457,40,+0.6%,25,+1.7%,92,-2.9%,31,+0.6%,83,-2.3%,42,+0.3%,43,+0.4%,37,+0.6%
Tomas Satoransky,30.0,WAS,Combo,412,72,-1.3%,90,-2.9%,20,+1.4%,9,+1.7%,8,+3.1%,84,-1.1%,31,+1.0%,54,-0.1%
Dennis Schroder,28.1,BOS,Point,1421,6,+3.6%,21,+1.9%,44,+0.2%,75,-1.0%,63,-0.8%,43,+0.2%,75,-1.3%,70,-1.1%
Dennis Schroder,28.1,HOU,Combo,404,47,+0.2%,98,-5.1%,3,+3.5%,37,+0.4%,5,+3.9%,26,+0.7%,40,+0.5%,29,+1.2%
Pascal Siakam,27.6,TOR,Forward,2574,35,+0.8%,32,+1.2%,38,+0.6%,33,+0.5%,29,+1.1%,28,+0.6%,95,-2.9%,85,-2.3%
Marcus Smart,27.7,BOS,Combo,2293,49,+0.0%,75,-1.5%,94,-3.3%,23,+0.9%,83,-2.4%,19,+1.1%,9,+2.7%,6,+3.8%
Ish Smith,33.3,CHA,Combo,448,19,+1.8%,65,-0.8%,48,-0.0%,33,+0.5%,38,+0.5%,68,-0.6%,33,+0.9%,43,+0.3%
Ish Smith,33.3,WAS,Point,597,78,-1.7%,57,-0.4%,60,-0.5%,37,+0.4%,51,-0.1%,68,-0.6%,28,+1.1%,40,+0.6%
Tony Snell,30.0,POR,Forward,521,56,-0.4%,24,+1.7%,72,-1.1%,45,+0.1%,66,-1.0%,55,-0.2%,62,-0.5%,64,-0.7%
Tony Snell,30.0,NOP,Wing,247,43,+0.4%,67,-0.9%,33,+0.8%,41,+0.2%,29,+1.0%,35,+0.4%,62,-0.5%,53,-0.1%
Lance Stephenson,31.2,IND,Combo,717,21,+1.7%,77,-1.6%,80,-1.6%,8,+1.9%,42,+0.3%,60,-0.4%,20,+1.6%,27,+1.2%
Garrett Temple,35.5,NOP,Wing,1072,16,+1.9%,66,-0.9%,55,-0.3%,48,-0.1%,55,-0.4%,49,-0.1%,25,+1.3%,27,+1.2%
Isaiah Thomas,32.7,CHA,Combo,189,65,-0.9%,97,-4.9%,9,+2.4%,32,+0.5%,9,+3.0%,36,+0.4%,21,+1.6%,17,+2.0%
Klay Thompson,31.7,GSW,Wing,934,48,+0.1%,82,-1.9%,2,+3.9%,23,+0.9%,3,+4.8%,93,-1.8%,72,-1.1%,91,-2.9%
Tristan Thompson,30.6,SAC,Big,452,11,+2.5%,18,+2.3%,58,-0.4%,68,-0.7%,69,-1.1%,27,+0.6%,83,-1.8%,72,-1.2%
Tristan Thompson,30.6,CHI,Big,371,17,+1.9%,35,+1.0%,75,-1.2%,65,-0.6%,78,-1.8%,69,-0.6%,24,+1.4%,33,+0.8%
Karl-Anthony Towns,26.0,MIN,Big,2482,32,+1.0%,55,-0.3%,77,-1.4%,23,+0.9%,56,-0.4%,50,-0.1%,34,+0.8%,36,+0.7%
PJ Tucker,36.5,MIA,Big,1978,66,-0.9%,71,-1.2%,45,+0.1%,24,+0.9%,30,+1.0%,24,+0.7%,63,-0.5%,46,+0.2%
Myles Turner,25.6,IND,Big,1232,91,-3.0%,95,-4.0%,7,+2.7%,1,+3.8%,0,+6.6%,97,-2.3%,59,-0.4%,88,-2.6%
Jonas Valanciunas,29.5,NOP,Big,2236,77,-1.6%,96,-4.3%,8,+2.5%,11,+1.6%,5,+4.1%,64,-0.5%,37,+0.7%,47,+0.2%
Denzel Valentine,28.0,CLE,Wing,164,42,+0.4%,13,+2.8%,80,-1.5%,1,+3.6%,16,+2.1%,100,-3.5%,78,-1.4%,98,-4.9%
Fred VanVleet,27.7,TOR,Point,2457,82,-2.1%,79,-1.8%,12,+2.1%,55,-0.3%,18,+1.8%,38,+0.3%,59,-0.4%,52,-0.0%
Nikola Vucevic,31.0,CHI,Big,2415,24,+1.4%,99,-5.9%,5,+3.1%,18,+1.2%,4,+4.3%,39,+0.3%,26,+1.3%,22,+1.6%
Kemba Walker,31.5,NYK,Point,947,4,+4.3%,16,+2.6%,84,-1.8%,85,-1.4%,90,-3.2%,21,+0.9%,56,-0.3%,37,+0.6%
Russell Westbrook,33.0,LAL,Point,2667,63,-0.8%,80,-1.8%,34,+0.7%,21,+1.0%,19,+1.7%,81,-0.9%,29,+1.0%,48,+0.1%
Hassan Whiteside,32.4,UTA,Big,1125,19,+1.7%,5,+4.0%,64,-0.6%,19,+1.1%,39,+0.5%,73,-0.7%,97,-3.8%,97,-4.5%
Andrew Wiggins,26.7,GSW,Forward,2318,75,-1.5%,70,-1.1%,18,+1.6%,47,-0.0%,22,+1.6%,63,-0.5%,51,-0.0%,61,-0.5%
Lou Williams,35.0,ATL,Combo,790,79,-1.8%,19,+2.1%,85,-1.9%,62,-0.5%,84,-2.4%,75,-0.7%,29,+1.1%,42,+0.3%
Justise Winslow,25.6,LAC,Big,425,96,-4.9%,15,+2.7%,64,-0.7%,95,-2.2%,88,-2.9%,6,+1.9%,81,-1.7%,46,+0.2%
Justise Winslow,25.6,POR,Forward,293,49,+0.1%,28,+1.4%,91,-2.8%,26,+0.8%,79,-2.0%,40,+0.3%,44,+0.3%,39,+0.6%
Christian Wood,26.1,HOU,Big,2092,72,-1.3%,82,-2.0%,68,-0.8%,15,+1.3%,38,+0.5%,31,+0.6%,32,+0.9%,25,+1.5%
Delon Wright,29.5,ATL,Combo,1393,70,-1.2%,32,+1.3%,52,-0.2%,50,-0.1%,55,-0.4%,73,-0.7%,53,-0.2%,66,-0.9%
Thaddeus Young,33.4,SAS,Big,355,33,+0.9%,54,-0.3%,99,-4.9%,99,-3.7%,100,-8.7%,11,+1.6%,0,+7.4%,0,+8.9%
Thaddeus Young,33.4,TOR,Forward,466,83,-2.2%,91,-3.1%,14,+1.9%,93,-2.0%,50,-0.1%,84,-1.1%,2,+4.3%,9,+3.2%
Cody Zeller,29.1,POR,Big,335,15,+2.1%,16,+2.6%,91,-2.8%,85,-1.4%,95,-4.2%,36,+0.4%,27,+1.2%,24,+1.5%
Ivica Zubac,24.6,LAC,Big,1843,3,+4.8%,91,-3.0%,36,+0.6%,8,+1.8%,12,+2.5%,85,-1.2%,19,+1.7%,40,+0.6%
David Nwaba,28.8,HOU,Forward,507,8,+3.1%,43,+0.5%,56,-0.3%,95,-2.4%,86,-2.7%,26,+0.7%,21,+1.5%,15,+2.2%
Gary Payton II,28.9,GSW,Combo,1207,59,-0.6%,64,-0.7%,26,+1.1%,63,-0.6%,37,+0.5%,29,+0.6%,59,-0.4%,46,+0.2%
Chris Boucher,28.8,TOR,Big,1666,95,-4.3%,63,-0.7%,69,-0.9%,44,+0.1%,62,-0.8%,53,-0.2%,19,+1.6%,25,+1.5%
Torrey Craig,30.9,IND,Forward,1013,56,-0.4%,31,+1.3%,63,-0.6%,33,+0.5%,50,-0.1%,32,+0.5%,82,-1.7%,73,-1.2%
Torrey Craig,30.9,PHX,Forward,521,37,+0.7%,2,+5.7%,81,-1.6%,75,-1.0%,85,-2.6%,92,-1.7%,75,-1.3%,92,-3.0%
Monte Morris,26.3,DEN,Point,2234,52,-0.2%,80,-1.8%,5,+3.1%,26,+0.8%,5,+3.9%,47,+0.0%,88,-2.1%,84,-2.1%
Lonzo Ball,24.0,CHI,Point,1204,84,-2.2%,74,-1.4%,76,-1.3%,39,+0.3%,67,-1.0%,26,+0.7%,18,+1.7%,12,+2.4%
Kyle Kuzma,26.3,WAS,Big,2203,71,-1.3%,5,+4.2%,56,-0.3%,38,+0.3%,49,+0.0%,94,-1.9%,90,-2.3%,97,-4.3%
Alex Caruso,27.7,CHI,Combo,1136,89,-2.8%,83,-2.0%,40,+0.4%,72,-0.9%,57,-0.5%,47,-0.0%,11,+2.5%,12,+2.5%
Thomas Bryant,24.3,WAS,Big,416,25,+1.3%,15,+2.7%,84,-1.8%,32,+0.6%,71,-1.2%,41,+0.3%,82,-1.7%,76,-1.5%
Josh Hart,26.7,NOP,Wing,1368,39,+0.7%,88,-2.7%,22,+1.3%,14,+1.4%,11,+2.7%,78,-0.8%,36,+0.8%,53,-0.1%
Josh Hart,26.7,POR,Combo,415,92,-3.4%,88,-2.6%,36,+0.7%,29,+0.7%,26,+1.3%,24,+0.7%,39,+0.6%,26,+1.3%
Alfonzo McKinnie,29.1,CHI,Forward,184,0,+6.7%,10,+3.3%,49,-0.1%,90,-1.7%,76,-1.8%,48,-0.0%,79,-1.5%,76,-1.5%
OG Anunoby,24.3,TOR,Wing,1722,33,+0.9%,52,-0.1%,47,+0.1%,28,+0.7%,32,+0.8%,33,+0.5%,72,-1.1%,64,-0.7%
Bam Adebayo,24.3,MIA,Big,1822,75,-1.5%,59,-0.6%,30,+0.9%,54,-0.3%,36,+0.6%,86,-1.2%,27,+1.2%,53,-0.0%
Derrick Walton Jr.,26.6,DET,Point,108,79,-1.7%,98,-5.2%,0,+5.6%,81,-1.3%,4,+4.3%,98,-2.6%,6,+3.5%,32,+0.9%
John Collins,24.1,ATL,Big,1662,78,-1.7%,90,-2.9%,42,+0.3%,46,-0.0%,44,+0.3%,4,+2.1%,42,+0.4%,11,+2.6%
Dillon Brooks,25.8,MEM,Wing,881,58,-0.5%,81,-1.9%,15,+1.8%,14,+1.3%,8,+3.2%,81,-1.0%,58,-0.3%,73,-1.3%
Khem Birch,29.1,TOR,Big,988,4,+4.1%,74,-1.3%,96,-3.7%,11,+1.6%,81,-2.1%,18,+1.1%,12,+2.4%,8,+3.5%
Jayson Tatum,23.7,BOS,Forward,2726,77,-1.6%,63,-0.7%,92,-2.9%,3,+2.8%,50,-0.1%,73,-0.7%,22,+1.5%,33,+0.8%
Semi Ojeleye,26.9,MIL,Big,268,27,+1.2%,32,+1.2%,83,-1.7%,49,-0.1%,77,-1.8%,65,-0.5%,29,+1.1%,38,+0.6%
Abdel Nader,28.1,PHX,Wing,127,38,+0.7%,3,+4.9%,90,-2.6%,70,-0.8%,90,-3.3%,17,+1.2%,93,-2.7%,77,-1.6%
Daniel Theis,29.6,HOU,Big,576,94,-4.1%,83,-2.0%,84,-1.8%,12,+1.4%,54,-0.3%,65,-0.5%,9,+2.9%,13,+2.3%
Daniel Theis,29.6,BOS,Big,375,90,-2.9%,6,+3.9%,39,+0.5%,97,-3.1%,84,-2.5%,86,-1.2%,52,-0.2%,74,-1.4%
Malik Monk,23.7,LAL,Combo,2096,30,+1.1%,17,+2.5%,21,+1.4%,62,-0.5%,32,+0.8%,57,-0.3%,95,-3.1%,95,-3.4%
Dennis Smith Jr.,23.9,POR,Combo,556,28,+1.2%,91,-3.0%,57,-0.3%,85,-1.4%,76,-1.7%,7,+1.8%,8,+2.9%,3,+4.8%
Maxi Kleber,29.8,DAL,Big,1435,89,-2.8%,66,-0.9%,59,-0.5%,65,-0.6%,68,-1.1%,10,+1.6%,43,+0.4%,17,+1.9%
PJ Dozier,25.0,DEN,Forward,332,28,+1.1%,74,-1.4%,26,+1.1%,38,+0.3%,25,+1.4%,2,+2.6%,92,-2.6%,50,+0.0%
Sterling Brown,26.7,DAL,Forward,569,53,-0.2%,45,+0.4%,32,+0.8%,80,-1.3%,57,-0.5%,81,-0.9%,30,+1.0%,47,+0.1%
Bogdan Bogdanovic,29.2,ATL,Wing,1835,61,-0.7%,88,-2.7%,35,+0.7%,9,+1.7%,13,+2.4%,49,-0.1%,44,+0.4%,44,+0.3%
De'Aaron Fox,23.9,SAC,Point,2074,22,+1.5%,64,-0.8%,47,+0.0%,34,+0.4%,39,+0.5%,32,+0.5%,53,-0.2%,44,+0.3%
Derrick White,27.3,SAS,Combo,1485,95,-4.1%,67,-0.9%,13,+2.0%,27,+0.8%,11,+2.8%,28,+0.6%,91,-2.5%,80,-1.8%
Derrick White,27.3,BOS,Combo,709,75,-1.5%,2,+5.6%,5,+3.1%,77,-1.1%,17,+2.0%,94,-1.9%,99,-5.7%,100,-7.6%
Frank Jackson,23.5,DET,Combo,1147,46,+0.2%,43,+0.5%,48,-0.1%,41,+0.2%,47,+0.2%,22,+0.8%,78,-1.5%,63,-0.6%
Lauri Markkanen,24.4,CLE,Forward,1874,23,+1.5%,73,-1.3%,37,+0.6%,47,-0.0%,36,+0.5%,25,+0.7%,49,+0.1%,34,+0.8%
Zach Collins,24.0,SAS,Big,482,56,-0.4%,73,-1.3%,44,+0.1%,76,-1.1%,65,-0.9%,72,-0.7%,8,+2.9%,14,+2.2%
Josh Jackson,24.7,DET,Forward,676,12,+2.3%,69,-1.0%,23,+1.2%,49,-0.1%,28,+1.1%,78,-0.8%,36,+0.7%,53,-0.1%
Josh Jackson,24.7,SAC,Forward,109,99,-6.9%,1,+6.6%,86,-2.0%,100,-4.6%,99,-6.6%,56,-0.3%,46,+0.3%,51,+0.0%
Davon Reed,26.4,DEN,Forward,608,49,+0.1%,93,-3.5%,36,+0.6%,25,+0.8%,23,+1.5%,91,-1.6%,4,+3.7%,16,+2.1%
Frank Ntilikina,23.3,DAL,Wing,592,82,-2.1%,51,-0.1%,57,-0.4%,61,-0.5%,63,-0.9%,71,-0.6%,20,+1.6%,31,+1.0%
Jarrett Allen,23.5,CLE,Big,1802,85,-2.4%,34,+1.1%,63,-0.6%,63,-0.6%,70,-1.2%,51,-0.1%,47,+0.2%,47,+0.1%
Markelle Fultz,23.4,ORL,Combo,356,84,-2.2%,76,-1.5%,10,+2.3%,88,-1.5%,33,+0.7%,72,-0.6%,24,+1.4%,36,+0.8%
Furkan Korkmaz,24.3,PHI,Wing,1342,73,-1.4%,23,+1.8%,88,-2.3%,81,-1.3%,91,-3.5%,87,-1.3%,8,+3.0%,20,+1.7%
Cedi Osman,26.6,CLE,Forward,1440,29,+1.1%,25,+1.6%,47,-0.0%,51,-0.1%,51,-0.2%,92,-1.7%,46,+0.3%,76,-1.5%
Luke Kennard,25.4,LAC,Wing,1893,87,-2.5%,11,+3.2%,24,+1.2%,88,-1.6%,55,-0.4%,63,-0.4%,90,-2.3%,90,-2.8%
Donovan Mitchell,25.1,UTA,Combo,2263,12,+2.3%,26,+1.6%,37,+0.6%,79,-1.2%,59,-0.6%,41,+0.3%,74,-1.2%,68,-1.0%
Royce O'Neale,28.4,UTA,Wing,2399,36,+0.7%,9,+3.3%,61,-0.5%,69,-0.8%,72,-1.3%,53,-0.2%,84,-1.8%,83,-2.0%
Tony Bradley,23.8,CHI,Big,492,98,-6.1%,11,+3.2%,51,-0.2%,52,-0.2%,55,-0.4%,93,-1.8%,71,-1.0%,90,-2.8%
Damion Lee,29.0,GSW,Wing,1157,10,+2.6%,4,+4.8%,99,-5.1%,70,-0.8%,98,-5.9%,24,+0.7%,43,+0.4%,29,+1.1%
Kevin Huerter,23.2,ATL,Wing,2177,61,-0.7%,31,+1.3%,25,+1.1%,86,-1.4%,54,-0.3%,60,-0.4%,66,-0.6%,68,-1.0%
Trae Young,23.1,ATL,Point,2647,11,+2.5%,50,-0.0%,23,+1.2%,54,-0.3%,31,+0.9%,27,+0.6%,79,-1.5%,66,-0.9%
Brad Wanamaker,32.3,IND,Combo,249,7,+3.2%,8,+3.5%,96,-3.5%,22,+1.0%,85,-2.6%,64,-0.5%,60,-0.4%,67,-0.9%
Robert Williams,24.0,BOS,Big,1803,83,-2.2%,61,-0.6%,93,-3.0%,59,-0.4%,91,-3.4%,15,+1.3%,9,+2.7%,5,+4.1%
Miles Bridges,23.6,CHA,Forward,2824,67,-1.0%,44,+0.4%,18,+1.6%,27,+0.8%,13,+2.4%,37,+0.4%,95,-3.2%,90,-2.8%
Devonte' Graham,26.7,NOP,Point,2147,77,-1.7%,82,-2.0%,12,+2.1%,39,+0.3%,12,+2.4%,20,+1.0%,77,-1.4%,60,-0.5%
Wendell Carter,22.5,ORL,Big,1848,74,-1.5%,57,-0.5%,64,-0.6%,20,+1.0%,42,+0.4%,85,-1.1%,26,+1.2%,49,+0.1%
Collin Sexton,22.8,CLE,Wing,314,69,-1.1%,60,-0.6%,80,-1.5%,5,+2.3%,33,+0.8%,39,+0.3%,62,-0.5%,55,-0.2%
Luka Doncic,22.7,DAL,Point,2299,25,+1.3%,22,+1.9%,51,-0.2%,32,+0.6%,42,+0.4%,45,+0.1%,90,-2.3%,85,-2.2%
Michael Porter,23.3,DEN,Wing,264,98,-6.3%,40,+0.6%,3,+3.7%,93,-2.0%,19,+1.7%,50,-0.1%,88,-2.2%,86,-2.3%
Aaron Holiday,25.1,WAS,Combo,619,58,-0.5%,74,-1.3%,24,+1.2%,35,+0.4%,22,+1.6%,35,+0.4%,66,-0.6%,56,-0.2%
Aaron Holiday,25.1,PHX,Point,310,36,+0.8%,12,+3.0%,72,-1.1%,91,-1.7%,88,-2.8%,41,+0.3%,61,-0.5%,56,-0.2%
Shai Gilgeous-Alexander,23.3,OKC,Point,1941,29,+1.1%,36,+0.9%,89,-2.3%,43,+0.1%,82,-2.2%,25,+0.7%,39,+0.6%,27,+1.3%
Moritz Wagner,24.5,ORL,Big,874,12,+2.3%,89,-2.7%,33,+0.8%,75,-1.0%,53,-0.2%,8,+1.8%,27,+1.2%,9,+3.0%
Jaren Jackson,22.1,MEM,Big,2112,91,-3.0%,55,-0.3%,50,-0.1%,85,-1.4%,74,-1.5%,23,+0.8%,29,+1.1%,18,+1.9%
Donte DiVincenzo,24.8,MIL,Combo,327,34,+0.9%,34,+1.1%,94,-3.1%,5,+2.2%,64,-0.9%,72,-0.7%,42,+0.5%,56,-0.2%
Donte DiVincenzo,24.8,SAC,Combo,660,81,-1.9%,40,+0.6%,61,-0.5%,64,-0.6%,69,-1.1%,1,+2.8%,91,-2.4%,41,+0.5%
Josh Okogie,23.2,MIN,Forward,452,82,-2.1%,55,-0.4%,55,-0.3%,30,+0.6%,41,+0.4%,83,-1.0%,30,+1.0%,51,+0.0%
Mohamed Bamba,23.5,ORL,Big,1795,63,-0.8%,92,-3.2%,82,-1.7%,18,+1.1%,57,-0.5%,43,+0.2%,5,+3.6%,6,+3.7%
Landry Shamet,24.6,PHX,Wing,1357,53,-0.2%,54,-0.3%,30,+0.9%,58,-0.4%,37,+0.5%,43,+0.2%,61,-0.5%,57,-0.3%
Deandre Ayton,23.3,PHX,Big,1708,45,+0.3%,87,-2.5%,80,-1.5%,31,+0.6%,65,-1.0%,7,+1.8%,21,+1.6%,8,+3.4%
Mikal Bridges,25.2,PHX,Wing,2846,67,-1.0%,77,-1.5%,35,+0.7%,22,+1.0%,21,+1.6%,25,+0.7%,69,-0.8%,54,-0.1%
Anfernee Simons,22.4,POR,Combo,1661,70,-1.2%,60,-0.6%,59,-0.5%,19,+1.1%,35,+0.6%,27,+0.6%,67,-0.7%,52,-0.0%
Marvin Bagley,22.6,SAC,Big,650,31,+1.0%,71,-1.2%,76,-1.3%,47,-0.0%,73,-1.4%,85,-1.1%,4,+3.7%,12,+2.6%
Marvin Bagley,22.6,DET,Big,488,64,-0.8%,95,-3.8%,87,-2.0%,3,+2.8%,33,+0.8%,78,-0.8%,3,+3.9%,9,+3.0%
Lonnie Walker,22.9,SAS,Wing,1596,52,-0.1%,12,+3.0%,82,-1.7%,86,-1.4%,89,-3.1%,70,-0.6%,37,+0.7%,48,+0.1%
Grayson Allen,26.1,MIL,Wing,1786,78,-1.7%,61,-0.7%,49,-0.1%,48,-0.1%,51,-0.1%,64,-0.5%,26,+1.3%,34,+0.8%
Troy Brown,22.3,CHI,Forward,955,24,+1.4%,56,-0.4%,33,+0.7%,50,-0.1%,35,+0.6%,84,-1.1%,33,+0.9%,57,-0.2%
Melvin Frazier Jr.,25.2,OKC,Combo,119,99,-6.3%,1,+6.6%,100,-6.3%,0,+6.2%,50,-0.1%,91,-1.5%,99,-5.0%,99,-6.5%
Keita Bates-Diop,25.8,SAS,Big,911,69,-1.1%,81,-1.9%,43,+0.2%,12,+1.4%,21,+1.6%,60,-0.4%,38,+0.6%,45,+0.3%
Jalen Brunson,25.2,DAL,Combo,2519,32,+0.9%,73,-1.3%,32,+0.8%,77,-1.1%,53,-0.3%,45,+0.1%,23,+1.4%,24,+1.6%
Isaiah Hartenstein,23.5,LAC,Big,1118,93,-3.7%,11,+3.2%,60,-0.5%,83,-1.3%,77,-1.8%,26,+0.7%,87,-2.1%,75,-1.4%
Jevon Carter,26.1,BKN,Combo,472,74,-1.4%,97,-4.3%,13,+2.0%,84,-1.4%,34,+0.6%,10,+1.6%,16,+2.0%,7,+3.7%
Jevon Carter,26.1,MIL,Combo,325,38,+0.7%,35,+1.0%,62,-0.6%,57,-0.4%,64,-0.9%,51,-0.1%,51,-0.0%,55,-0.1%
Hamidou Diallo,23.3,DET,Wing,1248,55,-0.4%,77,-1.6%,82,-1.7%,76,-1.0%,87,-2.7%,4,+2.2%,15,+2.1%,4,+4.3%
