Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Justin Hamilton,24.6,MIA,Big,266,10,-7.7,6,-9.2,16,-3.2%,65,-0.6%,7,-5.9,14,-2.9,6,-21.5
Justin Hamilton,24.6,MIN,Big,414,16,-5.8,39,-1.8,9,-4.3%,37,+0.9%,4,-6.7,11,-3.2,4,-24.9
Tyler Hansbrough,29.0,TOR,Big,1040,92,+6.1,91,+5.7,54,+0.2%,24,+1.6%,50,-0.2,55,+0.1,42,-2.6
Tim Hardaway Jr.,22.6,NYK,Wing,1631,48,-0.7,47,-1.0,63,+1.0%,60,-0.5%,57,+0.4,56,+0.2,55,+1.6
James Harden,25.2,HOU,Wing,2976,99,+14.3,99,+13.2,66,+1.3%,69,-0.9%,69,+1.5,67,+0.9,58,+2.4
Maurice Harkless,21.5,ORL,Forward,610,30,-3.3,23,-4.0,73,+1.9%,89,-2.4%,64,+1.0,85,+2.6,19,-10.7
Devin Harris,31.7,DAL,Combo,1666,65,+1.4,56,-0.2,69,+1.6%,57,-0.3%,58,+0.5,53,-0.0,62,+3.2
Gary Harris,20.1,DEN,Wing,572,8,-8.6,13,-6.2,18,-3.0%,66,-0.8%,50,-0.3,41,-0.8,62,+3.5
Joe Harris,23.2,CLE,Wing,388,11,-7.4,34,-2.3,10,-4.1%,16,+2.1%,4,-6.5,48,-0.4,1,-34.6
Tobias Harris,22.3,ORL,Forward,2364,70,+1.9,69,+1.7,51,+0.0%,39,+0.8%,25,-2.5,27,-1.7,42,-2.7
Udonis Haslem,34.4,MIA,Big,973,24,-4.5,17,-5.4,91,+4.6%,59,-0.4%,81,+2.9,77,+1.8,66,+4.6
Spencer Hawes,26.5,LAC,Big,1183,4,-11.6,23,-4.0,1,-8.3%,2,+4.9%,3,-7.3,3,-5.6,37,-4.1
Chuck Hayes,31.4,TOR,Big,243,93,+6.4,91,+5.5,24,-2.2%,37,+0.9%,22,-2.8,13,-3.0,73,+7.2
Gordon Hayward,24.6,UTA,Wing,2606,93,+6.4,92,+6.2,43,-0.7%,53,-0.1%,26,-2.5,47,-0.4,21,-10.0
Gerald Henderson,26.9,CHA,Wing,2277,73,+2.2,75,+2.7,12,-3.8%,61,-0.5%,59,+0.5,41,-0.8,80,+10.2
John Henson,23.8,MIL,Big,1204,12,-7.1,12,-6.7,68,+1.5%,67,-0.8%,32,-1.8,52,-0.1,21,-9.7
Roy Hibbert,27.9,IND,Big,1923,40,-1.8,51,-0.6,27,-2.0%,9,+2.9%,23,-2.7,20,-2.4,50,-0.1
JJ Hickson,26.2,DEN,Big,1344,26,-4.3,29,-3.0,41,-0.8%,59,-0.4%,17,-3.7,60,+0.4,5,-22.0
Nene Hilario,32.1,WAS,Big,1679,67,+1.6,80,+3.3,26,-2.1%,68,-0.8%,53,+0.1,21,-2.2,92,+18.3
George Hill,28.5,IND,Point,1261,96,+8.3,98,+9.5,10,-4.1%,29,+1.3%,16,-3.8,16,-2.7,36,-4.3
Jordan Hill,27.3,LAL,Big,1869,28,-3.7,26,-3.6,40,-0.8%,48,+0.2%,32,-1.9,55,+0.1,17,-11.6
Solomon Hill,23.6,IND,Wing,2333,31,-3.3,35,-2.3,64,+1.2%,8,+3.1%,61,+0.7,51,-0.2,72,+6.6
Kirk Hinrich,33.8,CHI,Combo,1603,34,-2.7,19,-4.8,70,+1.7%,63,-0.6%,88,+4.3,79,+1.9,81,+10.7
Jrue Holiday,24.4,NOP,Point,1300,82,+3.8,82,+3.6,28,-1.9%,86,-2.1%,72,+1.7,42,-0.7,86,+14.2
Justin Holiday,25.6,GSW,Wing,525,12,-7.1,12,-6.9,57,+0.3%,17,+2.0%,65,+1.1,28,-1.6,91,+16.9
Ryan Hollins,30.1,SAC,Big,377,13,-6.8,38,-1.9,8,-4.4%,27,+1.4%,12,-4.5,2,-6.1,91,+17.4
Rodney Hood,22.0,UTA,Wing,1048,49,-0.5,80,+3.3,40,-0.8%,20,+1.8%,27,-2.4,36,-1.0,30,-6.6
Al Horford,28.4,ATL,Big,2307,62,+0.9,79,+3.3,17,-3.2%,75,-1.3%,56,+0.3,38,-0.9,83,+11.8
Dwight Howard,28.9,HOU,Big,1221,61,+0.8,50,-0.8,79,+2.6%,43,+0.6%,97,+7.0,92,+3.8,89,+15.9
Robbie Hummel,25.7,MIN,Forward,682,73,+2.4,50,-0.8,62,+0.9%,35,+1.0%,82,+3.1,34,-1.2,97,+26.1
Kris Humphries,29.7,WAS,Big,1308,34,-2.7,29,-3.1,46,-0.4%,22,+1.7%,49,-0.3,43,-0.7,54,+1.5
Serge Ibaka,25.1,OKC,Big,2109,58,+0.2,69,+1.7,35,-1.2%,39,+0.8%,28,-2.3,32,-1.3,35,-4.6
Andre Iguodala,30.8,GSW,Wing,2016,41,-1.7,24,-4.0,69,+1.6%,33,+1.1%,53,+0.1,49,-0.4,59,+2.5
Ersan Ilyasova,27.5,MIL,Big,1302,81,+3.4,79,+3.2,86,+3.6%,50,+0.1%,88,+4.3,92,+3.9,51,+0.2
Joe Ingles,27.1,UTA,Wing,1640,23,-4.6,21,-4.3,29,-1.8%,52,+0.0%,33,-1.8,19,-2.4,72,+6.7
Kyrie Irving,22.6,CLE,Point,2716,96,+8.2,97,+9.3,19,-3.0%,88,-2.3%,77,+2.4,68,+1.0,75,+8.3
Jarrett Jack,31.0,BKN,Combo,2205,10,-7.8,14,-6.0,35,-1.2%,22,+1.7%,12,-4.5,16,-2.7,22,-9.5
Reggie Jackson,24.5,OKC,Combo,1372,59,+0.6,62,+0.8,32,-1.5%,11,+2.7%,47,-0.5,22,-2.0,75,+8.3
Reggie Jackson,24.5,DET,Point,869,98,+11.8,95,+7.7,97,+6.8%,95,-3.4%,99,+11.0,99,+6.8,89,+16.1
Bernard James,29.7,DAL,Big,119,25,-4.3,10,-7.4,98,+7.4%,62,-0.5%,56,+0.3,74,+1.5,19,-11.1
LeBron James,29.8,CLE,Wing,2480,98,+12.5,98,+10.7,47,-0.3%,89,-2.4%,62,+0.7,51,-0.2,70,+5.8
Al Jefferson,29.8,CHA,Big,1963,54,-0.2,74,+2.5,1,-8.3%,23,+1.7%,21,-3.0,12,-3.1,58,+2.4
Cory Jefferson,23.8,BKN,Big,412,83,+3.8,44,-1.3,99,+7.9%,93,-2.9%,88,+4.3,92,+4.0,49,-0.3
Richard Jefferson,34.4,DAL,Forward,1162,32,-3.0,48,-0.9,47,-0.4%,13,+2.5%,19,-3.3,18,-2.4,40,-2.9
John Jenkins,23.7,ATL,Wing,230,1,-15.2,1,-14.4,5,-5.6%,87,-2.2%,4,-6.7,31,-1.3,0,-42.8
Brandon Jennings,25.1,DET,Point,1170,72,+2.2,65,+1.1,48,-0.3%,94,-3.2%,68,+1.3,81,+2.1,31,-6.2
Jonas Jerebko,27.7,DET,Big,671,88,+5.1,96,+7.9,72,+1.8%,5,+3.8%,39,-1.4,43,-0.7,41,-2.8
Jonas Jerebko,27.7,BOS,Forward,509,74,+2.5,50,-0.8,95,+5.7%,53,-0.0%,73,+1.8,18,-2.5,98,+29.3
Amir Johnson,27.5,TOR,Big,1970,27,-3.9,28,-3.2,48,-0.3%,61,-0.5%,81,+3.0,61,+0.5,87,+14.3
Chris Johnson,24.5,PHI,Wing,174,98,+10.9,84,+4.1,40,-0.8%,97,-3.9%,37,-1.5,74,+1.5,7,-19.4
Chris Johnson,24.5,UTA,Wing,189,94,+6.7,21,-4.3,88,+3.9%,99,-5.6%,100,+13.3,98,+5.8,97,+26.8
Chris Johnson,24.5,MIL,Wing,124,1,-16.4,5,-9.6,5,-5.4%,61,-0.5%,4,-7.0,4,-5.2,26,-8.2
James Johnson,27.7,TOR,Forward,1343,65,+1.2,44,-1.3,75,+2.1%,82,-1.7%,75,+2.2,81,+2.2,38,-3.7
Joe Johnson,33.3,BKN,Wing,2779,89,+5.1,93,+6.5,17,-3.1%,25,+1.6%,26,-2.5,16,-2.7,58,+2.4
Nick Johnson,21.9,HOU,Wing,206,10,-7.8,15,-5.7,84,+3.1%,78,-1.5%,66,+1.1,77,+1.8,42,-2.7
Tyler Johnson,22.5,MIA,Combo,583,18,-5.4,19,-4.8,5,-5.5%,94,-3.1%,21,-3.0,12,-3.1,66,+4.3
Wesley Johnson,27.3,LAL,Wing,2224,81,+3.5,87,+4.5,48,-0.3%,64,-0.6%,47,-0.5,69,+1.0,20,-10.5
James Jones,34.1,CLE,Forward,548,25,-4.4,37,-2.1,21,-2.7%,8,+3.1%,40,-1.2,12,-3.1,85,+13.3
Perry Jones,23.1,OKC,Forward,542,12,-7.3,30,-2.9,34,-1.3%,13,+2.5%,63,+0.8,59,+0.4,61,+3.1
Terrence Jones,22.8,HOU,Big,887,58,+0.4,72,+2.2,15,-3.5%,65,-0.7%,27,-2.4,35,-1.1,28,-7.3
DeAndre Jordan,26.3,LAC,Big,2808,100,+16.2,94,+6.9,100,+11.7%,100,-7.0%,99,+11.8,100,+9.4,70,+6.2
Jerome Jordan,28.1,BKN,Big,290,8,-8.5,3,-12.0,92,+4.8%,50,+0.1%,77,+2.3,83,+2.5,51,+0.3
Cory Joseph,23.2,SAS,Combo,1361,45,-1.2,25,-3.7,80,+2.7%,60,-0.5%,91,+5.0,90,+3.3,82,+11.4
Chris Kaman,32.5,POR,Big,1387,29,-3.5,34,-2.5,31,-1.7%,21,+1.7%,44,-0.9,45,-0.6,44,-1.4
Enes Kanter,22.5,UTA,Big,1302,73,+2.4,81,+3.5,22,-2.5%,41,+0.7%,69,+1.5,68,+1.0,51,+0.2
Enes Kanter,22.5,OKC,Big,808,74,+2.5,49,-0.8,99,+7.8%,95,-3.4%,97,+7.7,99,+7.1,29,-7.0
Sergey Karasev,21.0,BKN,Wing,494,64,+1.2,71,+2.0,72,+1.8%,37,+0.9%,15,-4.0,19,-2.4,22,-9.6
Ryan Kelly,23.6,LAL,Forward,1196,48,-0.7,49,-0.9,44,-0.6%,27,+1.5%,25,-2.5,20,-2.3,54,+1.5
Michael Kidd-Gilchrist,21.1,CHA,Wing,1565,78,+3.2,60,+0.4,83,+3.0%,87,-2.2%,62,+0.7,70,+1.1,38,-3.9
Brandon Knight,22.9,MIL,Point,1683,18,-5.5,5,-9.4,80,+2.7%,95,-3.3%,94,+6.0,95,+4.4,74,+7.8
Brandon Knight,22.9,PHX,Combo,347,72,+2.1,56,-0.1,36,-1.2%,68,-0.8%,10,-5.2,22,-2.1,10,-16.6
Kyle Korver,33.6,ATL,Wing,2410,98,+11.0,100,+13.2,16,-3.3%,32,+1.2%,48,-0.4,25,-1.8,85,+13.4
Kosta Koufos,25.7,MEM,Big,1294,20,-5.1,14,-5.9,77,+2.2%,63,-0.6%,59,+0.5,59,+0.4,53,+1.1
Zach LaVine,19.6,MIN,Combo,1811,21,-4.8,44,-1.3,7,-4.8%,31,+1.2%,13,-4.2,8,-3.7,50,+0.0
Jeremy Lamb,22.4,OKC,Wing,532,13,-7.0,47,-1.0,2,-7.1%,1,+5.9%,9,-5.2,6,-4.1,42,-2.5
Carl Landry,31.1,SAC,Big,1148,13,-7.0,11,-7.1,53,+0.2%,21,+1.8%,15,-4.0,37,-1.0,13,-14.0
Shane Larkin,22.1,NYK,Point,1782,39,-1.9,24,-3.9,75,+2.0%,45,+0.4%,62,+0.8,68,+1.0,45,-1.3
Joffrey Lauvergne,23.1,DEN,Big,224,2,-14.2,0,-18.3,69,+1.6%,98,-4.2%,33,-1.8,53,-0.1,27,-7.7
Ty Lawson,27.0,DEN,Point,2650,98,+10.9,96,+8.0,65,+1.3%,46,+0.3%,67,+1.2,44,-0.6,77,+9.0
Ricky Ledo,22.1,NYK,Wing,211,66,+1.4,31,-2.8,91,+4.6%,46,+0.3%,19,-3.4,41,-0.8,6,-20.5
Courtney Lee,29.1,MEM,Wing,2337,77,+3.0,91,+5.5,25,-2.1%,34,+1.1%,20,-3.1,26,-1.7,29,-6.9
David Lee,31.5,GSW,Big,842,20,-5.0,20,-4.4,74,+2.0%,9,+2.9%,35,-1.7,60,+0.4,16,-12.3
Alex Len,21.4,PHX,Big,1498,38,-2.1,42,-1.4,52,+0.1%,51,+0.0%,35,-1.7,52,-0.1,25,-8.7
Kawhi Leonard,23.3,SAS,Wing,2027,87,+4.8,84,+4.1,51,+0.0%,83,-1.9%,42,-1.0,64,+0.7,14,-13.6
Meyers Leonard,22.7,POR,Big,765,18,-5.5,42,-1.4,4,-6.0%,23,+1.6%,1,-9.3,2,-6.2,17,-11.9
Jon Leuer,25.5,MEM,Big,754,9,-7.9,8,-8.1,19,-3.0%,71,-1.0%,4,-6.6,8,-3.7,8,-18.1
Damian Lillard,24.3,POR,Combo,2918,86,+4.6,54,-0.3,96,+6.3%,78,-1.5%,96,+6.5,89,+3.1,92,+17.7
Jeremy Lin,26.2,LAL,Point,1877,66,+1.5,70,+1.8,63,+0.9%,82,-1.8%,71,+1.7,64,+0.6,70,+6.0
Shaun Livingston,29.1,GSW,Combo,1303,6,-9.4,6,-8.9,72,+1.8%,4,+4.0%,51,-0.1,45,-0.6,61,+3.2
Brook Lopez,26.6,BKN,Big,2094,65,+1.2,68,+1.6,32,-1.5%,60,-0.5%,92,+5.4,84,+2.5,89,+15.9
Robin Lopez,26.6,POR,Big,1636,63,+1.1,74,+2.5,63,+1.0%,54,-0.1%,41,-1.1,73,+1.4,9,-16.9
Kevin Love,26.1,CLE,Big,2526,77,+3.1,86,+4.4,30,-1.7%,71,-1.0%,44,-0.9,50,-0.3,40,-3.1
Kyle Lowry,28.6,TOR,Point,2407,43,-1.4,12,-6.7,73,+2.0%,95,-3.3%,96,+6.8,89,+3.3,92,+18.0
John Lucas III,31.9,DET,Point,255,3,-12.7,30,-2.9,0,-10.6%,0,+6.0%,0,-14.1,0,-9.1,4,-23.9
Shelvin Mack,24.5,ATL,Combo,727,35,-2.5,40,-1.7,59,+0.7%,31,+1.2%,22,-2.8,30,-1.4,24,-9.1
Ian Mahinmi,28.0,IND,Big,1120,50,-0.4,34,-2.5,78,+2.4%,87,-2.3%,75,+2.1,90,+3.3,21,-9.8
Devyn Marble,22.1,ORL,Wing,198,48,-0.7,92,+6.0,50,-0.0%,71,-1.0%,74,+2.0,49,-0.4,90,+16.7
Shawn Marion,36.5,CLE,Forward,1066,41,-1.6,32,-2.7,84,+3.1%,84,-2.0%,84,+3.3,95,+4.5,25,-8.9
Kendall Marshall,23.2,MIL,Point,395,89,+5.1,97,+9.2,2,-7.7%,7,+3.1%,60,+0.6,38,-1.0,80,+10.3
Cartier Martin,29.9,DET,Wing,173,19,-5.3,55,-0.3,39,-0.9%,10,+2.9%,18,-3.6,16,-2.7,35,-4.6
Kevin Martin,31.7,MIN,Wing,1299,72,+2.1,80,+3.4,36,-1.1%,32,+1.2%,58,+0.5,63,+0.6,47,-0.8
Wesley Matthews,28.0,POR,Wing,2021,46,-1.0,53,-0.4,54,+0.2%,83,-1.9%,46,-0.7,68,+1.0,16,-12.4
Jason Maxiell,31.7,CHA,Big,794,27,-3.9,20,-4.4,94,+5.3%,66,-0.7%,57,+0.4,76,+1.7,23,-9.3
O.J. Mayo,27.0,MIL,Wing,1670,50,-0.4,56,-0.1,19,-3.0%,53,-0.0%,27,-2.4,11,-3.2,73,+6.9
Luc Mbah a Moute,28.1,PHI,Forward,1906,28,-3.6,42,-1.4,10,-4.1%,48,+0.2%,19,-3.4,15,-2.7,46,-1.0
James Michael McAdoo,21.8,GSW,Big,102,49,-0.5,91,+5.7,76,+2.1%,5,+3.9%,42,-1.0,63,+0.6,31,-6.1
Ray McCallum,23.4,SAC,Combo,1368,33,-3.0,15,-5.6,62,+0.9%,91,-2.5%,71,+1.7,80,+2.1,33,-5.1
CJ McCollum,23.1,POR,Wing,901,46,-1.0,43,-1.4,27,-2.0%,20,+1.8%,29,-2.2,13,-3.0,81,+11.2
KJ McDaniels,21.7,PHI,Forward,1271,73,+2.2,38,-1.8,89,+4.2%,91,-2.6%,71,+1.6,95,+4.4,7,-19.3
Doug McDermott,22.8,CHI,Wing,275,4,-11.7,9,-8.1,8,-4.4%,2,+4.6%,24,-2.6,17,-2.6,56,+2.1
Mitch McGary,22.4,OKC,Big,416,87,+4.6,58,+0.2,79,+2.5%,90,-2.5%,89,+4.7,74,+1.6,86,+14.1
JaVale McGee,26.8,DEN,Big,171,28,-3.7,86,+4.5,1,-8.0%,57,-0.3%,3,-7.0,4,-5.1,25,-8.8
Ben McLemore,21.7,SAC,Wing,2634,75,+2.7,82,+3.7,11,-3.9%,58,-0.4%,46,-0.6,14,-2.9,86,+13.8
Josh McRoberts,27.7,MIA,Big,284,85,+4.1,97,+8.4,23,-2.3%,69,-0.9%,31,-1.9,37,-1.0,30,-6.3
Jodie Meeks,27.2,DET,Wing,1424,41,-1.7,46,-1.0,22,-2.6%,28,+1.4%,45,-0.8,20,-2.3,78,+9.4
Khris Middleton,23.2,MIL,Wing,2362,90,+5.6,78,+3.0,81,+2.7%,79,-1.5%,70,+1.5,70,+1.1,58,+2.3
CJ Miles,27.6,IND,Wing,1821,76,+2.9,84,+4.1,29,-1.8%,73,-1.1%,25,-2.5,55,+0.1,9,-17.0
Andre Miller,38.6,WAS,Point,570,21,-5.0,15,-5.8,99,+8.1%,3,+4.5%,78,+2.5,94,+4.3,11,-15.7
Andre Miller,38.6,SAC,Point,608,60,+0.7,83,+4.0,95,+5.8%,43,+0.6%,38,-1.4,94,+4.3,2,-31.1
Mike Miller,34.7,CLE,Wing,618,4,-10.6,7,-8.4,13,-3.7%,25,+1.5%,40,-1.2,13,-3.1,85,+13.7
Patty Mills,26.2,SAS,Combo,719,55,-0.0,25,-3.7,74,+2.0%,71,-1.0%,55,+0.2,49,-0.4,66,+4.5
Elijah Millsap,27.2,UTA,Wing,871,51,-0.4,60,+0.5,82,+2.8%,84,-2.0%,67,+1.2,83,+2.4,23,-9.5
Paul Millsap,29.7,ATL,Big,2379,89,+5.5,87,+4.6,60,+0.7%,73,-1.2%,78,+2.5,75,+1.6,59,+2.7
Nikola Mirotic,23.7,CHI,Forward,1592,64,+1.2,75,+2.7,41,-0.8%,22,+1.7%,52,+0.0,23,-1.9,84,+13.0
Greg Monroe,24.4,DET,Big,2122,51,-0.4,27,-3.3,86,+3.5%,80,-1.5%,92,+5.3,89,+3.2,77,+9.0
E'Twaun Moore,25.7,CHI,Combo,444,38,-2.1,67,+1.5,58,+0.6%,69,-0.9%,37,-1.5,88,+2.9,5,-22.4
Darius Morris,23.8,BKN,Point,211,6,-9.4,4,-10.0,51,+0.0%,90,-2.4%,86,+4.0,71,+1.2,88,+15.7
Marcus Morris,25.2,PHX,Forward,2030,80,+3.4,78,+3.1,58,+0.6%,33,+1.1%,57,+0.4,54,+0.0,59,+2.7
Markieff Morris,25.2,PHX,Big,2577,61,+0.8,64,+0.9,42,-0.7%,86,-2.1%,36,-1.6,56,+0.2,19,-10.9
Anthony Morrow,29.1,OKC,Wing,1741,78,+3.3,83,+3.8,27,-2.0%,40,+0.8%,51,-0.1,26,-1.8,79,+9.8
Donatas Motiejunas,24.1,HOU,Big,2001,40,-1.8,58,+0.2,28,-1.9%,8,+3.0%,14,-4.1,19,-2.4,23,-9.5
Timofey Mozgov,28.3,DEN,Big,889,82,+3.7,58,+0.2,92,+4.8%,34,+1.1%,96,+6.8,78,+1.8,96,+23.6
Timofey Mozgov,28.3,CLE,Big,1140,84,+4.1,76,+2.7,33,-1.4%,96,-3.6%,94,+5.6,85,+2.6,88,+15.5
Shabazz Muhammad,22.0,MIN,Wing,843,72,+2.1,39,-1.7,91,+4.7%,91,-2.5%,93,+5.4,96,+5.0,45,-1.4
Mike Muscala,23.3,ATL,Big,410,35,-2.5,5,-9.3,96,+6.3%,92,-2.7%,84,+3.3,96,+4.7,14,-13.6
Shabazz Napier,23.3,MIA,Point,969,39,-1.9,27,-3.2,54,+0.2%,36,+1.0%,72,+1.7,66,+0.8,64,+3.9
Gary Neal,30.1,CHA,Wing,898,63,+1.1,78,+3.1,69,+1.6%,27,+1.4%,43,-1.0,58,+0.3,24,-9.2
Gary Neal,30.1,MIN,Wing,258,30,-3.4,56,-0.1,36,-1.1%,14,+2.4%,6,-6.1,9,-3.6,8,-18.2
Jameer Nelson,32.7,DAL,Point,582,35,-2.6,59,+0.3,8,-4.4%,41,+0.7%,25,-2.5,48,-0.4,17,-12.0
Jameer Nelson,32.7,BOS,Point,120,70,+1.9,90,+5.2,8,-4.5%,3,+4.6%,62,+0.8,67,+0.9,45,-1.1
Jameer Nelson,32.7,DEN,Combo,682,21,-4.8,28,-3.1,72,+1.8%,42,+0.7%,24,-2.6,67,+0.9,8,-17.2
Andrew Nicholson,24.9,ORL,Big,442,38,-2.0,58,+0.2,14,-3.6%,10,+2.9%,5,-6.4,1,-6.4,77,+8.9
Joakim Noah,29.7,CHI,Big,2045,31,-3.2,18,-4.9,55,+0.2%,57,-0.3%,48,-0.4,42,-0.7,57,+2.3
Nerlens Noel,20.6,PHI,Big,2270,19,-5.2,29,-3.1,2,-6.9%,73,-1.1%,34,-1.8,14,-2.9,76,+8.5
Dirk Nowitzki,36.4,DAL,Big,2269,80,+3.4,89,+5.0,34,-1.3%,28,+1.4%,72,+1.8,60,+0.4,79,+9.6
Jusuf Nurkic,20.2,DEN,Big,1020,49,-0.6,51,-0.6,55,+0.2%,52,-0.0%,30,-2.0,65,+0.7,13,-14.2
Johnny O'Bryant III,21.4,MIL,Big,344,7,-9.1,9,-7.7,9,-4.2%,14,+2.4%,2,-8.4,7,-3.9,1,-34.5
Kyle O'Quinn,24.6,ORL,Big,788,25,-4.3,40,-1.5,2,-6.8%,4,+4.0%,8,-5.9,3,-5.5,64,+3.9
Victor Oladipo,22.5,ORL,Combo,2548,85,+4.2,64,+1.0,76,+2.2%,78,-1.5%,88,+4.3,82,+2.3,79,+9.6
Kelly Olynyk,23.5,BOS,Big,1396,88,+4.9,76,+2.8,49,-0.1%,68,-0.8%,73,+1.8,30,-1.4,96,+21.6
Zaza Pachulia,30.7,MIL,Big,1718,91,+5.9,89,+4.9,78,+2.4%,38,+0.8%,46,-0.7,58,+0.3,28,-7.0
Kostas Papanikolaou,24.3,HOU,Forward,697,19,-5.3,23,-4.0,69,+1.6%,16,+2.2%,21,-2.9,10,-3.4,68,+5.5
Jabari Parker,19.6,MIL,Forward,725,37,-2.2,33,-2.5,35,-1.3%,88,-2.3%,78,+2.5,77,+1.8,60,+3.1
Tony Parker,32.5,SAS,Point,1948,62,+0.9,86,+4.5,15,-3.4%,26,+1.5%,6,-6.3,8,-3.7,7,-18.6
Chandler Parsons,26.0,DAL,Wing,2183,84,+4.1,76,+2.7,52,+0.1%,75,-1.3%,79,+2.7,78,+1.9,63,+3.6
Patrick Patterson,25.6,TOR,Big,2141,92,+6.2,90,+5.2,87,+3.6%,65,-0.7%,28,-2.3,58,+0.3,11,-15.1
Chris Paul,29.5,LAC,Point,2848,100,+20.7,100,+14.6,98,+7.2%,99,-6.0%,95,+6.3,97,+5.0,62,+3.5
Adreian Payne,23.7,MIN,Big,707,35,-2.5,41,-1.5,26,-2.0%,26,+1.5%,52,-0.0,44,-0.6,60,+2.8
Elfrid Payton,20.7,ORL,Point,2442,91,+6.0,74,+2.5,85,+3.3%,97,-3.8%,63,+0.9,80,+2.1,20,-10.4
Nikola Pekovic,28.8,MIN,Big,810,65,+1.4,32,-2.6,94,+5.5%,49,+0.2%,90,+4.8,96,+4.8,43,-2.1
Kendrick Perkins,30.0,OKC,Big,950,61,+0.9,79,+3.3,32,-1.5%,15,+2.4%,17,-3.8,25,-1.8,19,-10.7
Kendrick Perkins,30.0,CLE,Big,129,0,-27.3,0,-17.0,11,-4.0%,0,+6.4%,0,-11.1,6,-4.5,0,-48.5
Paul Pierce,37.1,WAS,Wing,1905,67,+1.6,88,+4.7,7,-5.0%,90,-2.4%,24,-2.5,21,-2.1,46,-1.0
Mason Plumlee,24.7,BKN,Big,1697,52,-0.3,59,+0.4,42,-0.7%,21,+1.8%,13,-4.3,19,-2.4,18,-11.3
Miles Plumlee,26.2,PHX,Big,983,58,+0.3,53,-0.5,50,-0.1%,45,+0.5%,63,+0.8,55,+0.1,61,+3.2
Miles Plumlee,26.2,MIL,Big,175,71,+1.9,75,+2.6,24,-2.2%,3,+4.2%,65,+1.0,22,-2.0,93,+19.1
Quincy Pondexter,26.6,MEM,Forward,518,25,-4.3,50,-0.8,66,+1.3%,10,+2.9%,10,-4.9,42,-0.7,4,-25.4
Quincy Pondexter,26.6,NOP,Wing,1239,37,-2.2,38,-1.8,67,+1.4%,16,+2.2%,30,-2.1,12,-3.1,71,+6.4
Otto Porter,21.4,WAS,Wing,1332,75,+2.6,31,-2.8,95,+5.7%,42,+0.7%,93,+5.6,88,+3.0,84,+13.1
Dwight Powell,23.3,DAL,Big,174,65,+1.2,11,-6.9,94,+5.6%,25,+1.6%,61,+0.7,65,+0.7,43,-2.5
Phil Pressey,23.7,BOS,Point,552,24,-4.5,32,-2.7,65,+1.3%,54,-0.1%,10,-4.9,9,-3.5,34,-4.7
A.J. Price,28.1,IND,Point,173,89,+5.4,22,-4.2,95,+6.2%,94,-3.0%,99,+10.4,99,+6.3,71,+6.4
Ronnie Price,31.4,LAL,Point,928,74,+2.5,61,+0.6,34,-1.3%,46,+0.3%,63,+0.8,41,-0.8,80,+9.9
Pablo Prigioni,37.5,NYK,Combo,783,62,+1.0,63,+0.8,76,+2.1%,9,+3.0%,19,-3.5,17,-2.6,35,-4.5
Pablo Prigioni,37.5,HOU,Point,392,63,+1.1,68,+1.6,58,+0.6%,74,-1.3%,86,+3.8,79,+1.9,82,+11.4
Tayshaun Prince,34.7,MEM,Forward,625,26,-4.2,15,-5.7,27,-1.9%,49,+0.1%,92,+5.1,59,+0.4,97,+27.1
Tayshaun Prince,34.7,BOS,Forward,197,96,+9.0,98,+10.0,16,-3.3%,56,-0.2%,68,+1.3,14,-3.0,97,+27.6
Tayshaun Prince,34.7,DET,Forward,567,1,-15.4,0,-16.0,55,+0.3%,70,-0.9%,23,-2.7,65,+0.8,7,-20.1
Zach Randolph,33.3,MEM,Big,2298,93,+6.4,94,+6.6,81,+2.8%,34,+1.0%,93,+5.4,85,+2.6,88,+15.7
JJ Redick,30.4,LAC,Wing,2401,96,+8.4,94,+6.5,92,+4.8%,96,-3.5%,79,+2.7,87,+2.8,38,-3.6
Jason Richardson,33.8,PHI,Combo,414,44,-1.3,62,+0.8,4,-6.2%,41,+0.7%,12,-4.3,7,-3.9,44,-1.5
Luke Ridnour,33.7,ORL,Combo,644,26,-4.0,64,+0.9,6,-5.3%,7,+3.3%,5,-6.4,11,-3.2,9,-17.0
Austin Rivers,22.3,NOP,Combo,730,29,-3.5,39,-1.8,47,-0.3%,7,+3.3%,6,-6.2,12,-3.1,15,-13.5
Austin Rivers,22.3,LAC,Combo,725,1,-16.3,1,-14.1,7,-4.8%,2,+5.1%,24,-2.7,9,-3.5,73,+7.0
Andre Roberson,22.9,OKC,Wing,1281,59,+0.4,56,-0.2,84,+3.0%,91,-2.6%,60,+0.6,87,+2.9,13,-14.1
Brian Roberts,28.9,CHA,Point,1219,53,-0.2,51,-0.6,67,+1.5%,30,+1.3%,77,+2.4,58,+0.2,90,+16.6
Glenn Robinson III,20.8,PHI,Wing,146,100,+16.2,98,+9.3,90,+4.5%,5,+3.9%,99,+9.8,94,+4.4,95,+20.8
