Player,Age,Team,Pos,MIN,BLK% Rank,BLK%,STL% Rank,STL%,FOUL% Rank,FOUL%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,ftOR% Rank,ftOR%,ftDR% Rank,ftDR%
Jermaine Jackson,28.4,NYK,Point,216,57,0.3%,15,1.1%,9,5.4%,41,1.7%,81,9.7%,0,0.0%,83,6.7%
Jim Jackson,34.1,HOU,Wing,993,2,0.1%,21,1.1%,70,3.0%,4,1.1%,40,9.5%,0,0.0%,95,24.6%
Jim Jackson,34.1,PHX,Combo,968,37,0.2%,2,0.5%,53,3.7%,60,2.4%,91,12.0%,74,1.3%,88,10.2%
Marc Jackson,29.8,PHI,Big,1943,6,0.5%,22,0.7%,93,3.4%,64,9.8%,8,11.1%,0,0.0%,9,14.8%
Stephen Jackson,26.6,IND,Wing,1776,41,0.4%,69,1.7%,46,3.6%,40,2.8%,66,11.3%,0,0.0%,92,23.2%
Casey Jacobsen,23.6,NOP,Combo,995,65,0.4%,7,1.0%,98,1.9%,44,1.9%,35,8.3%,0,0.0%,65,4.7%
Casey Jacobsen,23.6,PHX,Combo,700,23,0.1%,4,0.7%,70,3.2%,63,2.6%,11,6.7%,89,2.1%,0,0.0%
Jerome James,29.0,OKC,Big,1321,97,4.7%,29,0.8%,6,8.8%,17,6.2%,26,13.2%,78,7.5%,4,11.0%
LeBron James,19.8,CLE,Wing,3375,79,0.8%,94,2.4%,99,1.6%,56,3.5%,98,14.3%,33,0.4%,91,22.9%
Mike James,29.4,HOU,Combo,671,33,0.2%,56,1.8%,49,3.9%,39,1.8%,79,10.7%,91,2.3%,61,4.2%
Mike James,29.4,MIL,Point,1117,43,0.2%,35,1.6%,41,4.2%,74,2.3%,74,9.5%,0,0.0%,78,5.9%
Antawn Jamison,28.4,WAS,Wing,2605,27,0.3%,9,0.9%,92,2.2%,87,5.9%,88,13.3%,92,4.7%,93,23.4%
Marko Jaric,25.9,LAC,Combo,1649,84,0.6%,86,2.4%,82,2.8%,26,1.5%,51,9.4%,0,0.0%,51,3.3%
Al Jefferson,19.8,BOS,Big,991,74,2.8%,46,1.0%,12,7.9%,94,13.1%,57,16.4%,56,4.1%,74,36.0%
Richard Jefferson,24.4,BKN,Wing,1360,70,0.7%,26,1.1%,71,2.9%,71,4.2%,81,12.5%,0,0.0%,99,37.2%
Jared Jeffries,22.9,WAS,Forward,1983,61,0.9%,63,1.4%,43,4.1%,85,7.6%,35,11.0%,65,4.4%,54,20.7%
Anthony Johnson,30.1,IND,Point,1719,76,0.5%,44,1.7%,54,3.7%,59,2.0%,72,9.1%,0,0.0%,70,4.9%
DerMarr Johnson,24.5,DEN,Wing,1154,75,0.8%,61,1.5%,16,4.8%,68,3.9%,25,8.5%,55,1.2%,39,6.0%
Ervin Johnson,36.9,MIN,Big,390,49,1.7%,25,0.8%,2,9.8%,75,10.9%,60,16.8%,0,0.0%,76,37.5%
Joe Johnson,23.3,PHX,Wing,3202,32,0.4%,20,1.1%,95,2.1%,70,4.1%,28,8.6%,0,0.0%,24,3.3%
Dahntay Jones,23.8,MEM,Wing,572,91,1.0%,14,1.0%,9,5.6%,21,2.0%,35,9.2%,0,0.0%,15,2.6%
Damon Jones,28.2,MIA,Point,2573,26,0.1%,6,0.8%,93,2.1%,2,0.6%,61,8.7%,54,0.7%,30,1.2%
Eddie Jones,33.0,MIA,Wing,2829,71,0.7%,48,1.4%,34,4.0%,6,1.5%,82,12.5%,58,1.3%,75,15.1%
Fred Jones,25.6,IND,Wing,2225,76,0.8%,33,1.3%,58,3.2%,11,1.6%,48,9.8%,61,1.5%,64,10.6%
James Jones,24.1,IND,Forward,1251,78,1.3%,39,1.2%,37,4.4%,17,3.4%,15,9.4%,0,0.0%,67,24.1%
Jumaine Jones,25.7,LAL,Forward,1810,41,0.7%,26,1.1%,54,4.0%,57,6.0%,85,14.9%,78,5.3%,93,30.8%
Mark Jones,29.4,ORL,Wing,101,94,1.1%,86,2.0%,4,6.0%,63,3.7%,4,6.4%,0,0.0%,0,0.0%
Chris Kaman,22.5,LAC,Big,1626,64,2.2%,24,0.7%,70,4.6%,57,9.2%,67,17.3%,60,4.3%,80,38.8%
Jason Kapono,23.7,CHA,Wing,1435,16,0.2%,22,1.1%,41,3.8%,30,2.2%,47,9.8%,0,0.0%,8,1.0%
Mario Kasun,24.6,ORL,Big,294,52,1.8%,45,1.0%,1,11.0%,91,12.7%,80,18.7%,0,0.0%,97,50.0%
Viktor Khryapa,22.2,POR,Forward,502,89,1.8%,80,1.8%,2,7.1%,41,5.0%,76,13.9%,41,2.6%,83,26.5%
Jason Kidd,31.6,BKN,Point,2446,46,0.2%,83,2.3%,96,2.0%,98,4.1%,100,16.0%,57,0.7%,100,30.1%
Andrei Kirilenko,23.7,UTA,Forward,1336,100,6.0%,96,2.2%,83,3.0%,91,7.9%,48,12.0%,0,0.0%,91,29.2%
Kerry Kittles,30.4,LAC,Combo,242,88,0.7%,35,1.5%,95,2.2%,0,0.4%,98,13.8%,0,0.0%,86,10.0%
Brevin Knight,29.0,CHA,Point,1932,30,0.1%,100,2.9%,43,4.1%,13,1.0%,41,8.1%,72,1.5%,93,10.5%
Kyle Korver,23.6,PHI,Wing,2647,61,0.6%,72,1.7%,28,4.3%,9,1.6%,86,12.8%,41,0.7%,70,12.3%
Nenad Krstic,21.3,BKN,Big,1954,53,1.9%,26,0.8%,32,6.1%,55,8.9%,26,13.1%,45,3.1%,9,14.9%
Toni Kukoc,36.1,MIL,Forward,1045,33,0.6%,72,1.5%,87,2.8%,15,3.2%,39,11.2%,57,3.3%,39,18.5%
Raef LaFrentz,28.4,BOS,Big,2196,67,2.4%,33,0.9%,56,5.1%,35,7.7%,68,17.4%,44,3.1%,55,30.4%
Christian Laettner,35.2,MIA,Big,722,31,1.1%,99,2.1%,62,4.9%,10,5.2%,10,11.2%,81,7.8%,43,26.5%
Maciej Lampe,19.7,NOP,Big,225,26,1.0%,32,0.8%,45,5.5%,7,4.8%,77,18.3%,75,6.7%,13,15.8%
Rashard Lewis,25.2,OKC,Forward,2694,74,1.3%,48,1.3%,100,2.2%,37,4.4%,22,10.4%,35,2.2%,48,19.0%
Randy Livingston,29.6,UTA,Combo,198,47,0.3%,95,2.9%,5,6.2%,2,0.5%,0,4.5%,0,0.0%,0,0.0%
Shaun Livingston,19.1,LAC,Combo,805,95,0.7%,58,1.8%,44,4.0%,75,3.2%,44,8.9%,0,0.0%,0,0.0%
Raul Lopez,24.5,UTA,Point,514,52,0.2%,65,2.0%,4,6.8%,44,1.7%,31,7.6%,0,0.0%,0,0.0%
Tyronn Lue,27.5,ATL,Point,1525,0,0.0%,2,0.7%,61,3.3%,9,1.0%,30,7.3%,0,0.0%,26,0.9%
Tyronn Lue,27.5,HOU,Point,477,0,0.0%,7,0.8%,28,4.6%,0,0.0%,54,8.5%,0,0.0%,89,9.4%
George Lynch,34.2,NOP,Wing,920,74,0.8%,68,1.7%,40,3.8%,90,6.4%,95,14.3%,0,0.0%,41,6.7%
Mark Madsen,28.8,MIN,Big,589,36,1.3%,9,0.5%,16,7.3%,82,11.5%,6,10.9%,86,8.3%,10,15.2%
Corey Maggette,25.0,LAC,Wing,2440,7,0.2%,36,1.3%,72,2.9%,51,3.3%,91,13.4%,0,0.0%,81,16.8%
Jamaal Magloire,26.5,NOP,Big,706,55,1.9%,6,0.5%,91,3.5%,81,11.3%,82,19.0%,0,0.0%,90,43.8%
Stephon Marbury,27.7,NYK,Point,3287,22,0.1%,46,1.7%,87,2.3%,31,1.6%,19,6.5%,0,0.0%,76,5.1%
Shawn Marion,26.5,PHX,Forward,3133,91,1.9%,98,2.3%,91,2.7%,87,7.7%,98,18.8%,85,6.6%,100,36.5%
Sean Marks,29.2,SAS,Big,199,77,3.0%,19,0.7%,74,4.5%,19,6.4%,30,13.8%,88,9.5%,48,27.8%
Donyell Marshall,31.5,TOR,Forward,1651,83,1.4%,70,1.5%,65,3.6%,50,5.9%,100,18.9%,70,4.7%,98,35.1%
Darrick Martin,33.7,LAC,Point,187,0,0.0%,30,1.5%,20,4.9%,50,1.8%,0,4.2%,0,0.0%,0,0.0%
Kenyon Martin,26.8,DEN,Big,2275,54,1.9%,98,2.0%,82,4.0%,30,7.2%,52,15.8%,28,1.3%,37,24.5%
Kevin Martin,21.7,SAC,Wing,381,39,0.4%,77,1.8%,65,3.1%,96,7.6%,1,6.1%,0,0.0%,26,3.6%
Desmond Mason,27.1,MIL,Wing,2880,47,0.5%,10,0.9%,76,2.8%,50,3.2%,20,8.2%,34,0.5%,53,8.0%
Tony Massenburg,37.3,SAS,Big,579,39,1.4%,69,1.3%,15,7.4%,43,8.3%,54,16.0%,67,5.0%,40,25.7%
Walter McCarty,30.7,BOS,Big,531,25,1.0%,70,1.3%,20,7.0%,5,4.1%,3,10.1%,72,5.4%,15,17.1%
Walter McCarty,30.7,PHX,Big,333,14,0.7%,51,1.1%,25,6.6%,1,2.2%,19,12.4%,50,3.4%,32,22.6%
Antonio McDyess,30.2,DET,Big,1774,47,1.7%,62,1.2%,61,4.9%,74,10.8%,62,16.9%,71,5.3%,87,41.6%
Tracy McGrady,25.4,HOU,Wing,3185,86,0.9%,85,2.0%,88,2.3%,32,2.4%,92,13.6%,54,1.2%,52,7.9%
Jeff McInnis,30.0,CLE,Combo,2638,12,0.0%,5,1.0%,77,2.9%,16,1.2%,2,5.3%,84,1.8%,30,1.7%
Aaron McKie,32.1,PHI,Combo,1122,98,0.8%,63,1.9%,35,4.3%,37,1.8%,96,13.4%,81,1.6%,98,15.6%
Keith McLeod,25.0,UTA,Combo,1374,77,0.5%,72,2.0%,40,4.1%,28,1.6%,28,8.1%,68,1.2%,21,0.9%
Slava Medvedenko,25.6,LAL,Big,377,0,0.1%,52,1.1%,24,6.8%,15,6.1%,5,10.5%,88,9.5%,3,10.0%
Ron Mercer,28.5,BKN,Forward,376,4,0.3%,78,1.7%,98,2.2%,0,2.1%,17,9.5%,80,5.6%,0,0.0%
Chris Mihm,25.3,LAL,Big,1870,76,3.0%,2,0.3%,52,5.2%,78,11.0%,50,15.5%,82,7.9%,39,25.0%
Darius Miles,23.1,POR,Forward,1663,93,2.4%,91,2.1%,39,4.3%,39,4.8%,52,12.4%,39,2.5%,61,21.9%
Darko Milicic,19.4,DET,Big,180,84,3.4%,7,0.5%,33,6.1%,0,1.3%,41,14.7%,0,0.0%,65,33.3%
Andre Miller,28.6,DEN,Combo,2824,30,0.2%,65,1.9%,84,2.8%,82,3.7%,40,8.4%,98,4.8%,82,8.3%
Brad Miller,28.6,SAC,Big,2089,48,1.7%,80,1.5%,88,3.6%,26,7.1%,64,17.0%,41,2.7%,58,31.0%
Mike Miller,24.7,MEM,Wing,2255,50,0.5%,24,1.1%,48,3.5%,15,1.8%,77,12.2%,40,0.7%,42,6.8%
Reggie Miller,39.2,IND,Wing,2107,5,0.1%,23,1.1%,95,2.1%,3,1.0%,9,6.9%,0,0.0%,32,4.7%
Yao Ming,24.1,HOU,Big,2447,87,3.6%,16,0.6%,61,4.9%,61,9.5%,78,18.6%,24,0.9%,57,30.8%
Cuttino Mobley,29.2,SAC,Wing,1663,59,0.6%,43,1.4%,80,2.6%,22,2.0%,27,8.6%,80,2.5%,7,1.0%
Cuttino Mobley,29.2,ORL,Wing,725,58,0.6%,47,1.4%,86,2.4%,12,1.7%,11,7.1%,0,0.0%,11,1.8%
Nazr Mohammed,27.2,SAS,Big,387,93,4.2%,4,0.5%,29,6.4%,99,16.5%,59,16.6%,95,11.5%,32,22.6%
Nazr Mohammed,27.2,NYK,Big,1516,55,1.9%,86,1.6%,67,4.7%,85,11.7%,74,17.9%,69,5.1%,61,31.5%
Mikki Moore,29.0,LAC,Big,1143,40,1.4%,13,0.6%,29,6.4%,68,10.1%,18,12.2%,0,0.0%,24,20.3%
Alonzo Mourning,34.7,MIA,Big,219,100,7.7%,13,0.6%,40,5.9%,53,8.7%,45,15.0%,57,4.2%,99,55.6%
Alonzo Mourning,34.7,BKN,Big,460,98,5.0%,6,0.5%,89,3.6%,29,7.2%,85,19.3%,97,12.5%,88,42.3%
Troy Murphy,24.5,GSW,Big,2377,14,0.7%,43,1.0%,97,2.9%,65,9.9%,91,20.4%,84,8.2%,81,38.9%
Lamond Murray,31.5,TOR,Wing,885,86,0.9%,55,1.5%,38,3.8%,79,4.8%,85,12.8%,97,7.3%,82,17.2%
Ronald Murray,25.3,OKC,Combo,852,86,0.7%,42,1.6%,79,2.9%,35,1.6%,67,10.2%,86,2.0%,93,12.7%
Dikembe Mutombo,38.4,HOU,Big,1207,96,4.7%,15,0.6%,68,4.7%,94,13.6%,93,21.0%,31,1.6%,82,39.0%
Bostjan Nachbar,24.3,HOU,Wing,199,0,0.0%,0,0.2%,0,7.4%,14,1.7%,95,14.3%,98,9.1%,78,16.7%
Bostjan Nachbar,24.3,NOP,Wing,1088,65,0.7%,29,1.2%,5,5.9%,18,1.8%,79,12.3%,59,1.4%,78,16.7%
Lee Nailon,29.7,NOP,Forward,2006,22,0.5%,13,0.8%,57,4.0%,65,6.5%,13,9.4%,26,1.0%,11,6.6%
Eduardo Najera,28.3,GSW,Big,602,23,0.9%,71,1.3%,69,4.6%,47,8.5%,9,11.1%,64,4.5%,10,15.0%
Eduardo Najera,28.3,DEN,Big,555,34,1.2%,91,1.7%,43,5.6%,57,9.2%,20,12.5%,64,4.5%,16,17.5%
Steve Nash,30.7,PHX,Point,2563,33,0.1%,19,1.3%,91,2.2%,78,2.4%,26,7.0%,0,0.0%,67,4.2%
Jameer Nelson,22.7,ORL,Point,1550,24,0.1%,67,2.0%,11,5.3%,89,3.1%,44,8.3%,87,3.8%,96,14.2%
Rasho Nesterovic,28.4,SAS,Big,1771,89,3.7%,30,0.8%,55,5.2%,78,11.2%,51,15.6%,93,10.2%,16,17.6%
Ira Newble,29.8,CLE,Wing,1822,49,0.5%,30,1.2%,51,3.4%,77,4.5%,23,8.4%,47,1.0%,12,1.9%
Andres Nocioni,24.9,CHI,Forward,1875,63,1.0%,11,0.8%,41,4.3%,26,3.5%,91,16.1%,76,5.1%,74,24.6%
Moochie Norris,31.3,NYK,Combo,284,67,0.4%,82,2.4%,0,6.4%,81,3.3%,54,9.7%,0,0.0%,77,5.9%
Dirk Nowitzki,26.4,DAL,Big,3022,61,2.1%,80,1.4%,98,2.9%,3,3.4%,87,19.6%,27,1.2%,95,46.0%
Jermaine O'Neal,26.1,IND,Big,1534,83,3.2%,26,0.8%,77,4.3%,16,6.1%,86,19.3%,59,4.2%,84,39.8%
Shaquille O'Neal,32.7,MIA,Big,2493,88,3.7%,18,0.7%,80,4.1%,93,12.8%,83,19.1%,32,1.6%,56,30.8%
Lamar Odom,25.0,LAL,Big,2310,41,1.5%,30,0.8%,90,3.5%,16,6.1%,92,20.6%,48,3.3%,82,39.3%
Emeka Okafor,22.1,CHA,Big,2589,71,2.6%,49,1.1%,93,3.3%,71,10.5%,93,20.7%,56,4.1%,69,34.6%
Mehmet Okur,25.4,UTA,Big,2273,50,1.7%,16,0.6%,81,4.1%,54,8.8%,88,19.6%,90,9.9%,57,31.0%
Kevin Ollie,31.8,PHI,Combo,143,0,0.0%,49,1.6%,23,4.8%,56,2.3%,89,12.0%,0,0.0%,79,7.7%
Michael Olowokandi,29.6,MIN,Big,1211,68,2.4%,8,0.5%,26,6.5%,59,9.3%,65,17.3%,39,2.3%,83,39.5%
Greg Ostertag,31.7,SAC,Big,496,86,3.6%,12,0.6%,27,6.5%,72,10.6%,59,16.6%,0,0.0%,92,44.4%
Bo Outlaw,33.6,PHX,Big,176,79,3.0%,48,1.0%,38,5.9%,49,8.6%,43,14.8%,0,0.0%,5,11.1%
Travis Outlaw,20.1,POR,Wing,743,100,2.5%,71,1.7%,20,4.6%,86,5.8%,52,9.9%,69,1.9%,46,7.0%
Zaza Pachulia,20.7,MIL,Big,1363,37,1.4%,82,1.5%,54,5.2%,70,10.5%,76,18.2%,86,8.2%,86,41.2%
Scott Padgett,28.5,HOU,Big,881,12,0.7%,88,1.6%,39,5.9%,12,5.5%,28,13.6%,36,2.1%,30,21.9%
Milt Palacio,26.7,TOR,Combo,1477,74,0.5%,30,1.4%,67,3.3%,46,2.0%,23,7.7%,0,0.0%,47,3.2%
Jannero Pargo,25.0,CHI,Combo,425,26,0.1%,47,1.6%,14,5.0%,67,2.7%,25,7.8%,0,0.0%,49,3.2%
Smush Parker,23.4,DET,Combo,102,0,0.0%,0,0.5%,7,6.1%,53,2.2%,33,8.2%,0,0.0%,0,0.0%
Tony Parker,22.5,SAS,Point,2724,19,0.1%,43,1.7%,80,2.5%,48,1.7%,87,10.0%,81,2.5%,24,0.7%
Ruben Patterson,29.3,POR,Wing,1953,51,0.6%,95,2.5%,52,3.4%,93,7.2%,14,7.5%,75,2.2%,35,5.1%
Sasha Pavlovic,21.0,CLE,Wing,786,14,0.2%,44,1.4%,3,6.2%,16,1.8%,5,6.5%,63,1.5%,83,17.6%
Gary Payton,36.3,BOS,Point,2543,50,0.2%,31,1.5%,98,1.8%,69,2.1%,33,7.8%,52,0.6%,57,3.2%
Anthony Peeler,34.9,WAS,Combo,506,42,0.2%,39,1.5%,65,3.3%,58,2.3%,86,11.2%,95,2.7%,35,2.6%
Kendrick Perkins,20.0,BOS,Big,481,90,3.9%,17,0.7%,11,7.9%,74,10.8%,87,19.4%,90,10.0%,95,46.7%
Wesley Person,33.6,MIA,Wing,199,0,0.0%,50,1.4%,100,1.4%,1,0.6%,54,10.1%,0,0.0%,78,16.7%
Wesley Person,33.6,DEN,Wing,433,45,0.5%,32,1.2%,91,2.2%,0,0.5%,76,12.1%,0,0.0%,86,19.4%
Morris Peterson,27.2,TOR,Wing,2471,38,0.4%,67,1.7%,42,3.7%,48,3.0%,60,10.8%,41,0.7%,68,11.2%
Eric Piatkowski,34.1,CHI,Wing,796,3,0.1%,62,1.6%,47,3.6%,19,1.9%,16,7.7%,0,0.0%,9,1.3%
Paul Pierce,27.1,BOS,Wing,2953,68,0.7%,87,2.0%,55,3.4%,47,3.0%,99,14.9%,49,1.1%,95,24.1%
Mickael Pietrus,22.7,GSW,Wing,1303,73,0.7%,57,1.5%,27,4.4%,82,4.9%,51,9.9%,68,1.9%,23,3.2%
Zoran Planinic,22.1,BKN,Combo,446,0,0.0%,82,2.4%,4,6.3%,88,4.3%,81,10.8%,0,0.0%,70,5.4%
Scot Pollard,29.7,IND,Big,850,46,1.7%,90,1.7%,30,6.3%,79,11.2%,49,15.4%,0,0.0%,12,15.5%
James Posey,27.8,MEM,Wing,1360,90,1.0%,68,1.7%,33,4.0%,54,3.5%,84,12.7%,88,3.6%,89,22.2%
Vitaly Potapenko,29.6,OKC,Big,324,7,0.5%,47,1.0%,21,7.0%,68,10.3%,40,14.7%,0,0.0%,65,33.3%
Tayshaun Prince,24.7,DET,Wing,3021,97,1.3%,7,0.9%,89,2.3%,78,4.7%,43,9.6%,83,2.8%,77,16.4%
Laron Profit,27.2,WAS,Wing,371,72,0.7%,58,1.5%,21,4.6%,84,5.3%,90,13.4%,0,0.0%,94,23.8%
Joel Przybilla,25.1,POR,Big,1827,95,4.7%,11,0.6%,44,5.5%,77,11.0%,94,21.0%,23,0.8%,79,38.5%
Vladimir Radmanovic,24.0,OKC,Forward,1836,57,0.9%,61,1.4%,61,3.8%,9,2.7%,59,12.5%,91,8.3%,80,25.8%
Aleksandar Radojevic,28.2,UTA,Big,117,6,0.5%,0,0.0%,2,10.0%,32,7.4%,78,18.4%,97,12.5%,33,23.1%
Zach Randolph,23.3,POR,Big,1603,7,0.6%,41,1.0%,99,2.5%,61,9.4%,76,18.2%,35,2.1%,60,31.4%
Theo Ratliff,31.5,POR,Big,1718,98,5.0%,14,0.6%,71,4.5%,24,7.0%,17,12.2%,53,3.8%,34,23.4%
Zeljko Rebraca,32.6,LAC,Big,899,65,2.3%,20,0.7%,33,6.1%,20,6.4%,28,13.4%,0,0.0%,34,23.8%
Michael Redd,25.2,MIL,Wing,2846,5,0.2%,12,1.0%,97,1.9%,33,2.6%,31,8.8%,77,2.3%,50,7.8%
Jared Reiner,22.6,CHI,Big,119,80,3.2%,48,1.0%,3,9.7%,39,8.0%,37,14.4%,0,0.0%,84,40.0%
Jason Richardson,23.8,GSW,Wing,2713,59,0.6%,70,1.7%,93,2.2%,76,4.4%,68,11.4%,77,2.3%,41,6.6%
Quentin Richardson,24.6,PHX,Wing,2809,42,0.5%,51,1.5%,74,2.9%,52,3.4%,83,12.6%,52,1.1%,45,7.0%
Luke Ridnour,23.7,OKC,Point,2543,87,0.5%,54,1.7%,67,3.2%,72,2.2%,17,6.5%,74,1.7%,63,3.8%
Bernard Robinson,23.8,CHA,Wing,308,67,0.7%,64,1.6%,5,5.9%,75,4.3%,58,10.5%,86,3.2%,47,7.1%
Clifford Robinson,37.9,GSW,Big,1094,58,2.0%,92,1.8%,79,4.2%,2,2.8%,1,8.4%,0,0.0%,1,6.9%
Clifford Robinson,37.9,BKN,Big,585,38,1.4%,72,1.4%,41,5.8%,4,3.9%,5,10.7%,45,3.1%,77,38.0%
Glenn Robinson,31.8,SAS,Forward,135,50,0.8%,52,1.3%,7,5.6%,13,3.0%,30,10.9%,0,0.0%,30,15.4%
Rodney Rogers,33.4,PHI,Big,476,21,0.9%,97,1.9%,36,5.9%,21,6.6%,37,14.2%,57,4.2%,27,21.4%
Rodney Rogers,33.4,NOP,Big,881,17,0.8%,42,1.0%,59,5.0%,2,3.1%,33,14.1%,64,4.5%,21,20.0%
Jalen Rose,31.8,TOR,Wing,2707,12,0.2%,19,1.1%,79,2.6%,13,1.7%,12,7.2%,38,0.7%,98,30.4%
Malik Rose,29.9,SAS,Big,799,10,0.6%,81,1.5%,31,6.3%,86,11.8%,35,14.1%,89,9.7%,62,32.0%
Malik Rose,29.9,NYK,Forward,614,39,0.7%,33,1.2%,11,5.5%,48,5.8%,61,12.5%,98,9.8%,87,28.0%
Quinton Ross,23.5,LAC,Combo,1598,93,0.7%,33,1.5%,28,4.6%,89,4.3%,63,9.9%,0,0.0%,51,3.3%
Michael Ruffin,27.8,WAS,Big,1213,52,1.8%,83,1.5%,22,6.8%,92,12.8%,46,15.1%,87,8.8%,7,12.6%
Kareem Rush,24.0,CHA,Wing,854,37,0.4%,8,0.9%,63,3.2%,10,1.6%,22,8.3%,68,1.7%,0,0.0%
Bryon Russell,33.8,DEN,Wing,981,52,0.6%,86,2.0%,6,5.8%,81,4.8%,70,11.8%,93,5.0%,86,20.0%
John Salmons,24.9,PHI,Wing,941,68,0.7%,80,1.8%,30,4.1%,5,1.3%,64,11.2%,0,0.0%,67,11.1%
Jamal Sampson,21.5,CHA,Big,312,75,2.8%,11,0.6%,21,7.0%,71,10.6%,100,28.6%,52,3.7%,65,33.3%
Brian Scalabrine,26.6,BKN,Forward,1106,59,0.9%,43,1.3%,46,4.1%,89,7.8%,78,14.1%,52,3.1%,63,23.1%
Ansu Sesay,28.3,GSW,Forward,113,85,1.5%,9,0.7%,9,5.6%,100,12.3%,89,15.8%,91,8.3%,57,21.4%
Bobby Simmons,24.4,LAC,Wing,2798,25,0.3%,74,1.7%,56,3.3%,83,5.1%,72,11.8%,78,2.4%,59,8.9%
Brian Skinner,28.5,SAC,Big,698,83,3.2%,87,1.6%,76,4.3%,87,12.0%,66,17.3%,41,2.7%,93,44.6%
Brian Skinner,28.5,PHI,Big,237,42,1.5%,23,0.7%,66,4.7%,63,9.6%,84,19.3%,0,0.0%,21,20.0%
Donta Smith,20.9,ATL,Wing,416,64,0.7%,89,2.0%,12,4.9%,69,4.0%,32,8.9%,87,3.3%,33,5.0%
JR Smith,19.1,NOP,Wing,1833,29,0.3%,35,1.3%,62,3.2%,24,2.1%,10,6.9%,71,2.0%,31,4.7%
Jabari Smith,27.7,BKN,Big,593,39,1.4%,97,1.9%,19,7.1%,6,4.6%,13,11.5%,64,4.5%,80,38.8%
Joe Smith,29.3,MIL,Big,2266,21,0.9%,32,0.8%,79,4.2%,45,8.4%,53,15.9%,22,0.7%,51,28.6%
Josh Smith,18.9,ATL,Forward,2017,98,3.8%,46,1.3%,76,3.3%,83,7.5%,87,15.8%,59,4.2%,50,20.0%
Steven Smith,35.6,CHA,Wing,631,60,0.6%,6,0.8%,18,4.8%,25,2.1%,2,6.3%,0,0.0%,48,7.7%
Theron Smith,24.1,CHA,Forward,468,24,0.5%,4,0.6%,33,4.6%,78,7.4%,96,16.4%,96,8.8%,83,26.5%
Eric Snow,31.5,CLE,Point,1759,81,0.5%,52,1.7%,24,4.6%,63,2.1%,28,7.1%,61,0.8%,56,3.1%
Kirk Snyder,21.4,UTA,Wing,817,95,1.3%,34,1.3%,8,5.6%,88,5.9%,34,9.2%,96,6.8%,50,7.8%
Darius Songaila,26.7,SAC,Big,1591,9,0.6%,79,1.4%,52,5.3%,28,7.1%,27,13.3%,98,13.3%,13,15.7%
Pape Sow,22.9,TOR,Big,220,26,1.0%,95,1.9%,5,8.9%,14,6.0%,86,19.3%,0,0.0%,1,7.7%
Latrell Sprewell,34.1,MIN,Wing,2440,41,0.5%,14,1.0%,94,2.2%,41,2.8%,17,7.8%,72,2.0%,27,3.6%
Jerry Stackhouse,30.0,DAL,Wing,1578,22,0.3%,54,1.5%,87,2.3%,36,2.6%,32,8.9%,48,1.0%,36,5.6%
DeShawn Stevenson,23.6,ORL,Wing,1020,43,0.5%,1,0.6%,84,2.4%,62,3.7%,3,6.3%,51,1.1%,0,0.0%
Michael Stewart,29.5,ATL,Big,139,62,2.1%,96,1.9%,5,8.9%,99,16.4%,42,14.7%,0,0.0%,75,36.4%
Peja Stojakovic,27.4,SAC,Wing,2535,18,0.2%,42,1.4%,82,2.5%,34,2.6%,30,8.8%,43,0.8%,55,8.1%
Damon Stoudamire,31.2,POR,Point,2751,15,0.0%,24,1.4%,81,2.5%,65,2.1%,76,9.5%,80,1.9%,52,2.7%
Amar'e Stoudemire,22.0,PHX,Big,2862,63,2.2%,58,1.2%,90,3.6%,41,8.2%,44,14.9%,49,3.4%,65,33.3%
Erick Strickland,30.9,MIL,Combo,935,19,0.1%,23,1.4%,33,4.3%,21,1.3%,70,10.3%,0,0.0%,0,0.0%
Rod Strickland,38.3,HOU,Point,196,94,0.6%,4,0.8%,50,3.8%,50,1.8%,98,13.5%,0,0.0%,0,0.0%
Bob Sura,31.6,HOU,Point,1910,44,0.2%,33,1.6%,59,3.5%,100,4.2%,96,13.4%,96,7.0%,98,15.7%
Michael Sweetney,22.0,NYK,Big,1482,28,1.0%,31,0.8%,36,5.9%,91,12.8%,69,17.5%,37,2.2%,38,24.7%
Stromile Swift,24.9,MEM,Big,1221,91,4.0%,77,1.4%,37,5.9%,39,8.0%,23,12.9%,46,3.2%,65,33.3%
Wally Szczerbiak,27.7,MIN,Forward,2533,9,0.3%,7,0.7%,93,2.7%,24,3.5%,9,7.8%,22,0.9%,52,20.4%
Maurice Taylor,28.0,NYK,Big,430,24,1.0%,61,1.2%,46,5.5%,20,6.4%,47,15.1%,90,10.0%,75,36.1%
Maurice Taylor,28.0,HOU,Big,887,15,0.8%,34,0.9%,39,5.9%,6,4.8%,22,12.8%,74,6.4%,56,30.6%
Sebastian Telfair,19.4,POR,Combo,1290,32,0.2%,14,1.2%,42,4.0%,5,0.8%,18,7.2%,0,0.0%,32,2.5%
Jason Terry,27.1,DAL,Point,2381,69,0.3%,69,2.0%,72,3.0%,46,1.7%,13,6.3%,59,0.8%,65,3.9%
Billy Thomas,28.9,BKN,Wing,314,8,0.2%,44,1.4%,37,3.8%,29,2.2%,29,8.7%,0,0.0%,65,10.7%
Etan Thomas,26.6,WAS,Big,955,73,2.8%,27,0.8%,50,5.4%,50,8.6%,58,16.6%,63,4.5%,72,35.7%
