Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Nah'Shon Hyland,22.1,LAC,Combo,243,35,50.4%,35,22%,24,16%,44,9%,29,24%,63,11%,85,43%,81,54%
Nah'Shon Hyland,22.1,DEN,Point,797,37,50.7%,50,23%,22,19%,24,6%,15,24%,52,6%,87,47%,78,53%
Serge Ibaka,33.1,MIL,Big,154,21,52.2%,25,38%,67,25%,82,8%,78,33%,46,4%,71,25%,63,29%
Andre Iguodala,38.8,GSW,Forward,111,24,50.0%,61,33%,13,7%,0,0%,6,7%,42,13%,88,47%,77,60%
Joe Ingles,35.1,MIL,Forward,1033,94,60.5%,3,10%,11,7%,24,2%,10,9%,79,22%,95,59%,97,81%
Brandon Ingram,25.2,NOP,Forward,1538,42,52.4%,27,22%,94,32%,99,28%,99,61%,0,2%,24,16%,2,18%
Kyrie Irving,30.6,BKN,Combo,1476,84,57.1%,31,21%,74,25%,84,14%,82,39%,9,5%,63,35%,43,40%
Kyrie Irving,30.6,DAL,Combo,762,91,58.7%,53,26%,82,28%,65,11%,85,39%,7,5%,43,31%,29,36%
Jonathan Isaac,25.1,ORL,Wing,124,16,47.2%,89,44%,68,21%,60,9%,67,30%,16,7%,18,19%,7,26%
Jaden Ivey,20.7,DET,Combo,2287,19,48.2%,78,35%,56,21%,80,13%,64,34%,6,4%,29,26%,19,31%
Isaiah Jackson,20.8,IND,Big,991,48,57.3%,85,76%,42,19%,50,3%,38,22%,27,1%,27,2%,22,3%
Jaren Jackson,23.1,MEM,Big,1776,44,56.9%,38,43%,76,27%,19,1%,59,27%,58,7%,67,23%,64,30%
Quenton Jackson,24.1,WAS,Combo,122,16,47.2%,98,52%,45,19%,31,7%,33,26%,10,5%,9,17%,3,21%
Reggie Jackson,32.5,LAC,Combo,1333,28,49.5%,37,22%,69,24%,76,13%,73,36%,58,10%,47,31%,51,42%
Reggie Jackson,32.5,DEN,Point,296,11,44.4%,7,9%,59,27%,70,13%,61,40%,98,18%,46,32%,74,50%
LeBron James,37.8,LAL,Big,1951,33,55.3%,35,42%,38,17%,92,13%,70,30%,40,3%,74,26%,61,28%
Ty Jerome,25.3,GSW,Combo,770,74,55.2%,25,20%,98,39%,22,6%,94,45%,40,9%,28,26%,28,35%
Isaiah Joe,23.3,OKC,Combo,1348,96,60.6%,3,10%,1,5%,54,9%,6,15%,67,12%,98,64%,98,75%
Cameron Johnson,26.7,PHX,Forward,429,93,60.4%,38,25%,17,9%,78,11%,44,20%,60,17%,76,38%,68,55%
Cameron Johnson,26.7,BKN,Forward,770,68,56.9%,42,27%,41,13%,83,12%,60,25%,69,19%,54,29%,58,48%
Jalen Johnson,20.9,ATL,Forward,1004,60,55.2%,92,50%,54,17%,55,5%,49,22%,40,13%,21,15%,26,28%
James Johnson,35.7,IND,Big,134,5,47.3%,45,46%,43,19%,81,8%,56,27%,89,19%,45,8%,59,27%
Keldon Johnson,22.9,SAS,Wing,2062,36,51.5%,79,38%,85,27%,25,3%,65,30%,19,8%,37,25%,21,33%
Keon Johnson,20.6,POR,Combo,304,12,46.4%,65,29%,63,23%,33,7%,48,30%,79,15%,30,26%,49,41%
Stanley Johnson,26.4,SAS,Big,424,74,61.8%,30,40%,67,25%,65,5%,70,30%,78,12%,62,18%,67,31%
Nikola Jokic,27.7,DEN,Big,2319,92,66.4%,41,44%,91,36%,76,7%,91,43%,25,1%,50,12%,42,13%
Damian Jones,27.3,LAL,Big,140,8,48.3%,93,83%,15,11%,0,0%,11,11%,0,0%,38,6%,28,6%
Damian Jones,27.3,UTA,Big,285,100,84.5%,82,74%,1,2%,0,0%,0,2%,93,22%,26,2%,54,24%
Herbert Jones,24.1,NOP,Forward,1948,44,52.8%,95,52%,45,14%,37,4%,39,18%,56,16%,16,14%,28,30%
Kai Jones,21.8,CHA,Big,468,30,54.5%,58,56%,66,25%,64,5%,68,30%,57,7%,42,8%,42,14%
Tre Jones,22.8,SAS,Point,1981,28,49.0%,87,36%,91,37%,35,7%,76,44%,57,7%,11,13%,11,20%
Tyus Jones,26.5,MEM,Combo,1918,56,52.9%,7,11%,97,36%,51,9%,92,45%,48,9%,62,35%,58,44%
Derrick Jones Jr.,25.7,CHI,Big,845,38,56.0%,69,61%,7,8%,12,0%,4,8%,92,20%,47,11%,66,30%
DeAndre Jordan,34.3,DEN,Big,568,99,76.8%,99,90%,5,7%,33,2%,6,9%,0,0%,19,1%,15,1%
Cory Joseph,31.2,DET,Combo,1184,57,53.3%,17,17%,73,25%,61,10%,69,35%,47,9%,72,38%,64,47%
Nikola Jovic,19.4,MIA,Big,192,4,45.5%,19,32%,22,14%,82,8%,43,22%,81,14%,87,32%,85,46%
Johnny Juzang,21.6,UTA,Wing,216,2,42.3%,4,8%,55,17%,89,16%,77,34%,67,16%,80,42%,77,59%
Frank Kaminsky,29.6,ATL,Big,132,93,69.1%,16,30%,65,24%,48,3%,56,27%,41,3%,93,41%,83,43%
Luke Kennard,26.4,LAC,Wing,720,91,61.0%,11,12%,44,15%,72,12%,55,27%,42,13%,88,48%,83,61%
Luke Kennard,26.4,MEM,Combo,566,99,71.4%,1,8%,3,8%,20,6%,4,15%,90,18%,96,59%,99,78%
Walker Kessler,21.3,UTA,Big,1693,95,72.0%,95,85%,21,13%,27,1%,16,14%,24,0%,15,0%,13,1%
Corey Kispert,23.7,WAS,Wing,2066,96,63.5%,44,25%,24,11%,20,3%,16,13%,63,16%,86,47%,85,62%
Maxi Kleber,30.8,DAL,Big,923,48,57.2%,13,28%,3,6%,57,4%,8,10%,90,19%,95,43%,95,62%
Nathan Knight,25.1,MIN,Big,236,64,60.2%,67,60%,33,16%,25,1%,26,17%,59,7%,56,16%,52,23%
Kevin Knox,23.2,POR,Forward,305,47,53.4%,76,38%,35,11%,70,8%,41,19%,38,12%,57,31%,52,43%
Kevin Knox,23.2,DET,Forward,556,85,58.6%,32,23%,39,13%,17,2%,27,15%,92,30%,60,32%,80,62%
Christian Koloko,22.4,TOR,Big,766,11,49.6%,86,76%,41,18%,15,1%,31,19%,42,3%,28,2%,29,6%
John Konchar,26.6,MEM,Wing,1445,39,52.3%,74,37%,13,8%,19,2%,6,11%,93,29%,32,24%,64,53%
Furkan Korkmaz,25.3,PHI,Wing,280,17,48.2%,64,34%,68,21%,57,8%,64,29%,35,12%,38,25%,28,37%
Luke Kornet,27.3,BOS,Big,698,88,65.7%,90,78%,27,14%,17,1%,20,15%,44,4%,30,3%,33,7%
Vit Krejci,22.4,ATL,Forward,104,0,28.9%,49,30%,20,10%,52,5%,29,15%,6,5%,90,50%,68,55%
Jonathan Kuminga,20.1,GSW,Forward,1308,79,57.6%,87,47%,79,25%,38,4%,72,29%,32,11%,13,14%,17,25%
Kyle Kuzma,27.3,WAS,Forward,2238,40,52.3%,46,28%,85,26%,68,8%,80,34%,29,10%,52,28%,40,38%
Jake LaRavia,21.0,MEM,Forward,325,83,58.1%,29,22%,6,5%,0,0%,2,5%,36,12%,98,61%,88,72%
Zach LaVine,27.6,CHI,Wing,2768,70,55.8%,73,37%,30,12%,90,17%,58,28%,10,5%,50,30%,26,35%
Anthony Lamb,24.8,GSW,Big,1109,56,58.4%,8,22%,26,14%,45,3%,25,17%,95,23%,92,39%,95,62%
Jock Landale,27.0,PHX,Big,911,47,57.0%,49,50%,68,25%,52,3%,64,28%,30,1%,64,21%,51,22%
Romeo Langford,23.0,SAS,Wing,815,29,51.0%,77,37%,100,36%,38,5%,93,41%,46,13%,4,9%,3,22%
Caris LeVert,28.2,CLE,Wing,2206,33,51.3%,58,31%,80,24%,42,5%,63,29%,26,10%,50,30%,38,40%
Damion Lee,30.0,PHX,Wing,1420,77,57.0%,17,16%,64,20%,69,11%,69,31%,81,23%,54,31%,67,54%
Saben Lee,23.4,PHX,Combo,318,26,49.0%,99,56%,37,18%,13,4%,24,22%,28,7%,4,15%,4,22%
Alex Len,29.4,SAC,Big,132,12,50.0%,94,85%,16,12%,0,0%,12,12%,0,0%,35,4%,25,4%
Kawhi Leonard,31.3,LAC,Forward,1745,76,57.3%,22,21%,89,28%,98,24%,95,53%,7,5%,37,21%,22,26%
Meyers Leonard,30.7,MIL,Big,100,72,61.5%,26,38%,5,7%,54,3%,10,10%,58,7%,96,45%,90,52%
Kira Lewis Jr.,21.6,NOP,Point,170,74,55.4%,83,31%,39,23%,59,11%,41,34%,61,7%,30,27%,39,34%
Damian Lillard,32.3,POR,Point,2105,83,56.6%,80,30%,2,12%,46,8%,9,21%,26,3%,85,46%,67,49%
Nassir Little,22.7,POR,Forward,953,53,54.1%,43,27%,36,12%,79,11%,53,23%,18,8%,80,42%,62,50%
Isaiah Livers,24.3,DET,Forward,1180,65,56.0%,7,13%,22,10%,73,9%,42,19%,85,25%,82,43%,86,68%
Kenneth Lofton,20.2,MEM,Big,112,58,59.3%,71,63%,16,11%,94,15%,50,26%,50,5%,41,6%,39,11%
Kevon Looney,26.7,GSW,Big,1961,79,62.9%,81,72%,64,24%,55,4%,61,28%,0,0%,16,0%,10,0%
Brook Lopez,34.6,MIL,Big,2367,66,60.6%,22,34%,47,20%,79,8%,63,28%,63,8%,84,30%,75,38%
Robin Lopez,34.6,CLE,Big,243,86,65.2%,35,42%,100,51%,50,3%,97,54%,35,1%,30,3%,27,4%
Kevin Love,34.1,MIA,Big,414,12,50.0%,4,15%,21,13%,53,3%,25,17%,75,11%,99,56%,99,68%
Kevin Love,34.1,CLE,Big,820,16,51.1%,2,14%,19,13%,76,7%,33,20%,75,12%,98,55%,98,66%
Kyle Lowry,36.6,MIA,Point,1706,50,51.7%,28,20%,4,14%,30,7%,7,21%,87,12%,93,48%,93,60%
Trey Lyles,27.0,SAC,Big,1212,53,57.8%,24,37%,9,8%,18,1%,7,9%,91,20%,88,34%,90,54%
Theo Maledon,21.4,CHA,Combo,798,13,46.8%,71,31%,93,31%,16,4%,71,36%,3,3%,42,31%,25,33%
Sandro Mamukelashvili,23.4,SAS,Big,423,19,51.8%,43,45%,40,18%,42,2%,33,20%,51,5%,81,30%,73,35%
Sandro Mamukelashvili,23.4,MIL,Big,178,2,42.7%,34,41%,10,9%,0,0%,5,9%,85,15%,89,35%,89,50%
Terance Mann,26.0,LAC,Combo,1804,94,59.8%,90,44%,26,16%,19,6%,21,22%,89,17%,10,17%,26,34%
Tre Mann,21.7,OKC,Combo,1094,20,48.3%,27,20%,64,23%,47,9%,55,32%,31,7%,81,41%,70,48%
Lauri Markkanen,25.4,UTA,Forward,2270,86,58.7%,60,33%,67,21%,49,5%,62,26%,20,8%,62,33%,47,41%
Naji Marshall,24.8,NOP,Wing,1748,26,50.3%,67,34%,91,28%,32,4%,74,32%,62,16%,13,19%,24,34%
Caleb Martin,27.1,MIA,Forward,2031,54,54.2%,59,33%,46,15%,82,12%,65,26%,68,19%,40,22%,44,41%
Cody Martin,27.1,CHA,Wing,130,5,44.3%,84,41%,27,11%,80,14%,50,24%,65,16%,14,19%,25,35%
Kenyon Martin Jr.,21.8,HOU,Wing,2269,93,62.0%,98,58%,47,16%,0,0%,23,16%,15,7%,19,19%,8,26%
Garrison Mathews,26.0,HOU,Wing,566,37,51.8%,5,9%,0,3%,10,1%,0,4%,80,22%,100,66%,100,88%
Bennedict Mathurin,20.4,IND,Wing,2203,23,49.3%,90,44%,79,23%,37,5%,57,28%,13,6%,24,22%,11,28%
Wesley Matthews,36.0,MIL,Wing,771,19,48.7%,15,15%,8,7%,34,4%,11,12%,90,28%,83,45%,97,73%
Tyrese Maxey,22.0,PHI,Combo,2012,83,56.9%,73,31%,67,23%,42,9%,57,32%,43,9%,37,28%,34,37%
Skylar Mays,25.2,POR,Combo,181,97,60.9%,67,29%,47,19%,88,15%,63,34%,36,7%,39,29%,31,37%
Miles McBride,22.1,NYK,Combo,700,6,44.9%,28,21%,19,13%,36,8%,19,20%,98,23%,64,35%,88,59%
CJ McCollum,31.1,NOP,Combo,2647,43,51.6%,19,17%,75,25%,90,18%,91,44%,13,5%,58,34%,38,39%
TJ McConnell,30.6,IND,Point,1491,87,56.8%,98,42%,93,41%,33,7%,80,47%,28,3%,4,7%,7,10%
Jaden McDaniels,22.1,MIN,Forward,2411,89,59.5%,71,37%,73,23%,54,5%,71,28%,70,20%,22,15%,32,35%
Jalen McDaniels,24.8,CHA,Wing,1483,31,51.1%,81,39%,65,20%,31,3%,46,24%,58,15%,30,23%,31,38%
Jalen McDaniels,24.8,PHI,Forward,398,50,53.8%,91,50%,71,23%,58,5%,70,28%,30,11%,9,11%,13,22%
Doug McDermott,30.8,SAS,Forward,1311,80,57.7%,28,22%,57,17%,47,5%,47,22%,35,12%,84,45%,72,56%
JaVale McGee,34.8,DAL,Big,318,91,66.2%,79,71%,76,27%,19,1%,62,28%,0,0%,19,1%,15,1%
Bryce McGowens,20.0,CHA,Wing,710,20,48.9%,87,42%,60,19%,12,2%,33,21%,60,15%,26,23%,30,38%
Rodney McGruder,31.3,DET,Wing,491,63,55.3%,23,19%,59,19%,29,3%,38,22%,91,29%,51,30%,81,59%
Jordan McLaughlin,26.6,MIN,Point,664,57,51.8%,67,27%,33,22%,7,2%,11,24%,96,17%,50,32%,70,49%
De'Anthony Melton,24.4,PHI,Combo,2138,69,54.6%,46,25%,16,12%,7,3%,7,15%,87,16%,89,44%,90,60%
Chimezie Metu,25.6,SAC,Big,657,70,61.1%,67,61%,56,22%,41,2%,47,24%,34,1%,53,14%,45,16%
Khris Middleton,31.2,MIL,Forward,792,27,50.3%,15,17%,74,24%,95,21%,92,45%,8,5%,61,32%,38,38%
Patty Mills,34.2,BKN,Combo,536,53,52.8%,2,8%,6,9%,92,19%,37,27%,85,16%,93,49%,94,64%
Shake Milton,26.1,PHI,Combo,1494,64,53.9%,83,38%,85,29%,29,7%,70,36%,38,8%,16,18%,11,26%
Davion Mitchell,24.2,SAC,Combo,1424,61,53.7%,57,27%,15,12%,78,13%,28,24%,55,10%,73,39%,73,49%
Donovan Mitchell,26.1,CLE,Combo,2431,89,57.6%,55,26%,42,19%,81,13%,56,32%,2,3%,79,40%,53,43%
Evan Mobley,21.4,CLE,Big,2714,43,56.6%,53,51%,88,34%,67,5%,84,39%,45,4%,37,5%,35,10%
Malik Monk,24.7,SAC,Wing,1707,53,54.2%,60,31%,52,17%,41,5%,39,22%,21,8%,73,38%,51,46%
Moses Moody,20.4,GSW,Wing,725,87,60.1%,52,28%,25,11%,21,3%,17,13%,83,24%,65,35%,79,59%
Ja Morant,23.2,MEM,Point,1947,39,50.8%,93,40%,83,35%,22,5%,59,39%,15,3%,15,18%,13,21%
Marcus Morris,33.2,LAC,Big,1822,19,51.6%,1,10%,68,25%,98,19%,93,44%,73,11%,90,35%,85,46%
Markieff Morris,33.2,BKN,Big,275,17,51.3%,2,10%,39,17%,95,15%,77,32%,97,25%,88,33%,93,58%
Monte Morris,27.3,WAS,Point,1693,78,55.8%,22,19%,46,25%,96,19%,70,43%,78,10%,35,27%,50,38%
Trey Murphy III,22.4,NOP,Wing,2421,92,61.7%,50,27%,28,11%,30,3%,22,14%,72,17%,78,42%,78,59%
Dejounte Murray,26.1,ATL,Combo,2686,42,51.4%,26,20%,84,29%,100,23%,99,52%,33,7%,20,21%,16,28%
Jamal Murray,25.7,DEN,Combo,2128,66,54.4%,33,22%,51,20%,96,20%,87,40%,16,5%,56,34%,39,39%
Keegan Murray,22.2,SAC,Forward,2356,87,58.8%,33,24%,32,11%,35,4%,26,15%,67,19%,81,43%,78,62%
Mike Muscala,31.3,OKC,Big,621,52,57.6%,5,16%,8,8%,85,9%,28,18%,76,12%,97,54%,97,66%
Mike Muscala,31.3,BOS,Big,297,69,61.0%,3,15%,14,10%,63,5%,21,15%,99,27%,95,43%,99,70%
Sviatoslav Mykhailiuk,25.4,CHA,Wing,412,74,56.5%,47,25%,33,13%,58,9%,36,21%,76,19%,61,34%,66,53%
Larry Nance Jr.,29.8,NOP,Big,1368,79,63.0%,66,60%,62,23%,55,4%,55,27%,60,7%,38,6%,41,13%
Andrew Nembhard,22.8,IND,Combo,2044,40,51.3%,30,21%,81,28%,67,11%,84,39%,64,11%,38,29%,45,40%
Aaron Nesmith,23.0,IND,Forward,1800,41,52.4%,54,32%,49,15%,31,3%,40,19%,82,23%,48,27%,61,50%
Raul Neto,30.5,CLE,Combo,413,85,57.3%,82,38%,52,20%,12,4%,27,24%,49,9%,36,28%,37,38%
Georges Niang,29.4,PHI,Forward,1489,92,59.9%,9,14%,23,10%,2,0%,14,10%,59,16%,96,60%,93,76%
Daishen Nix,20.7,HOU,Point,843,4,42.3%,76,28%,9,15%,9,2%,4,17%,67,8%,89,47%,87,55%
Zeke Nnaji,21.8,DEN,Big,645,78,62.8%,74,66%,4,6%,13,1%,2,7%,72,11%,57,16%,60,27%
Nerlens Noel,28.6,DET,Big,136,1,40.4%,28,39%,98,43%,88,11%,96,54%,0,0%,42,7%,34,7%
Jaylen Nowell,23.3,MIN,Combo,1230,39,51.1%,75,33%,78,27%,25,6%,61,33%,25,6%,35,28%,27,34%
Frank Ntilikina,24.3,DAL,Wing,541,8,45.0%,36,22%,62,20%,71,11%,72,31%,75,19%,45,28%,53,47%
Kendrick Nunn,27.2,LAL,Combo,495,37,50.6%,39,23%,38,18%,58,10%,43,28%,69,12%,67,37%,72,49%
Kendrick Nunn,27.2,WAS,Wing,413,52,54.1%,28,19%,76,23%,78,13%,81,35%,34,11%,60,34%,50,45%
Jusuf Nurkic,28.2,POR,Big,1387,41,56.3%,59,57%,48,20%,35,2%,40,22%,42,3%,62,18%,48,21%
Jordan Nwora,24.1,MIL,Forward,540,19,49.2%,37,25%,43,14%,76,10%,56,24%,45,14%,73,38%,64,52%
Jordan Nwora,24.1,IND,Forward,586,74,57.1%,65,34%,59,18%,63,6%,57,24%,49,15%,49,27%,48,41%
Royce O'Neale,29.4,BKN,Wing,2382,45,53.0%,34,21%,22,11%,7,1%,8,11%,36,12%,97,56%,91,68%
Chuma Okeke,24.2,ORL,Forward,487,6,45.0%,30,23%,14,7%,32,3%,13,10%,47,14%,92,53%,82,67%
Josh Okogie,24.2,PHX,Forward,1258,11,46.7%,70,36%,60,18%,50,5%,52,23%,71,20%,36,21%,46,41%
Onyeka Okongwu,21.9,ATL,Big,1835,84,64.1%,80,72%,39,17%,84,9%,52,26%,38,2%,15,0%,19,2%
Isaac Okoro,21.8,CLE,Wing,1615,82,57.7%,91,46%,20,10%,6,0%,7,11%,99,39%,2,4%,46,43%
KZ Okpala,23.5,SAC,Forward,213,7,45.6%,18,21%,58,18%,62,6%,55,24%,98,35%,34,21%,71,56%
Victor Oladipo,30.5,MIA,Combo,1100,21,48.4%,40,23%,46,19%,45,9%,39,28%,57,10%,74,39%,74,49%
Kelly Olynyk,31.5,UTA,Big,1942,55,58.2%,18,31%,70,25%,71,6%,75,31%,65,8%,85,30%,76,38%
Eugene Omoruyi,25.7,OKC,Big,237,7,47.5%,72,64%,4,7%,23,1%,4,8%,83,15%,52,14%,61,28%
Eugene Omoruyi,25.7,DET,Forward,358,16,48.8%,83,45%,48,15%,12,1%,31,16%,64,18%,33,21%,41,39%
Cedi Osman,27.6,CLE,Forward,1492,73,57.1%,55,32%,29,11%,19,2%,20,13%,50,15%,77,40%,67,55%
Kelly Oubre,26.9,CHA,Wing,1546,24,49.8%,68,34%,73,22%,40,5%,56,27%,41,13%,41,26%,33,39%
Chris Paul,37.5,PHX,Point,1886,48,51.6%,2,5%,67,29%,98,28%,98,58%,24,3%,61,35%,48,38%
Cameron Payne,28.2,PHX,Point,939,30,49.1%,24,19%,74,32%,52,10%,65,42%,39,4%,59,34%,52,38%
Gary Payton II,29.9,GSW,Wing,123,99,67.9%,93,48%,67,21%,0,0%,34,21%,87,28%,1,3%,17,31%
Gary Payton II,29.9,POR,Wing,255,100,69.5%,97,54%,3,5%,0,0%,1,5%,92,29%,7,12%,42,41%
Theo Pinson,27.0,DAL,Forward,253,13,47.3%,19,21%,27,10%,10,1%,17,12%,17,8%,97,60%,85,68%
Mason Plumlee,32.7,LAC,Big,449,96,72.4%,96,85%,22,14%,21,1%,18,15%,0,0%,0,0%,0,0%
Mason Plumlee,32.7,CHA,Big,1595,92,66.9%,92,83%,30,15%,47,3%,27,17%,0,0%,0,0%,0,0%
Jakob Poeltl,27.0,SAS,Big,1198,73,61.8%,61,58%,96,40%,36,2%,90,42%,0,0%,0,0%,0,0%
Jakob Poeltl,27.0,TOR,Big,706,87,65.2%,58,56%,98,44%,0,0%,92,44%,0,0%,0,0%,0,0%
Aleksej Pokusevski,20.8,OKC,Big,697,18,51.4%,27,39%,36,17%,62,5%,35,21%,76,12%,78,28%,79,40%
Jordan Poole,23.4,GSW,Combo,2444,46,51.8%,42,24%,54,20%,63,11%,53,31%,20,6%,78,40%,62,46%
Kevin Porter,22.5,HOU,Point,2023,59,52.4%,54,24%,50,25%,50,10%,43,35%,46,5%,63,36%,54,41%
Michael Porter,24.3,DEN,Wing,1795,88,60.4%,41,24%,16,10%,83,14%,45,23%,31,11%,79,42%,65,53%
Otto Porter,29.4,TOR,Wing,139,83,58.9%,39,23%,17,10%,91,17%,54,27%,48,13%,67,37%,59,50%
Bobby Portis,27.7,MIL,Big,1795,35,55.7%,13,29%,80,28%,91,13%,87,41%,73,11%,63,19%,67,31%
Kristaps Porzingis,27.2,WAS,Big,2119,44,56.7%,10,24%,82,29%,97,17%,95,45%,38,2%,80,29%,68,31%
Dwight Powell,31.3,DAL,Big,1449,97,73.5%,99,91%,2,6%,32,2%,2,7%,28,1%,20,1%,18,2%
Norman Powell,29.4,LAC,Wing,1535,68,55.7%,65,34%,66,20%,68,11%,70,31%,39,12%,31,23%,27,36%
Taurean Prince,28.6,MIN,Forward,1182,77,57.4%,51,30%,50,15%,67,7%,51,22%,73,21%,47,26%,54,47%
Payton Pritchard,24.8,BOS,Point,549,61,53.2%,35,21%,0,8%,28,6%,0,14%,93,15%,98,50%,98,65%
Immanuel Quickley,23.4,NYK,Combo,2302,65,54.2%,16,17%,89,30%,38,8%,79,38%,73,13%,53,32%,61,45%
Julius Randle,27.9,NYK,Forward,2733,51,53.9%,45,28%,68,22%,77,11%,78,32%,11,6%,63,34%,42,40%
Austin Reaves,24.4,LAL,Wing,1837,94,62.3%,50,27%,83,26%,62,9%,80,35%,37,12%,42,26%,32,38%
Cameron Reddish,23.2,POR,Wing,550,42,52.9%,63,32%,68,21%,13,2%,41,23%,69,17%,46,28%,49,45%
Cameron Reddish,23.2,NYK,Wing,437,30,51.1%,88,44%,38,15%,36,5%,30,19%,56,14%,28,23%,29,37%
Davon Reed,27.4,DEN,Wing,235,0,37.3%,18,17%,43,15%,84,15%,71,31%,53,14%,74,38%,63,52%
Paul Reed,23.4,PHI,Big,698,70,61.0%,87,77%,41,18%,44,2%,34,20%,24,0%,25,2%,21,2%
Naz Reid,23.2,MIN,Big,1229,65,60.3%,40,44%,50,20%,16,1%,36,21%,56,7%,79,28%,72,35%
Jared Rhoden,23.2,DET,Big,178,4,44.9%,12,27%,38,17%,86,10%,55,27%,94,22%,69,24%,86,46%
Nick Richards,24.9,CHA,Big,1183,75,62.1%,93,84%,27,15%,28,1%,24,16%,0,0%,16,0%,10,0%
Josh Richardson,29.1,SAS,Combo,980,58,53.6%,8,11%,43,19%,99,20%,83,39%,37,8%,82,42%,75,50%
Josh Richardson,29.1,NOP,Combo,509,60,53.6%,13,15%,30,17%,75,12%,45,29%,75,14%,83,42%,85,56%
Austin Rivers,30.3,MIN,Wing,1011,57,54.6%,59,31%,37,14%,0,0%,21,14%,98,38%,10,16%,68,54%
Duncan Robinson,28.5,MIA,Wing,658,28,50.9%,2,7%,17,10%,22,3%,13,13%,74,18%,99,63%,99,81%
Mitchell Robinson,24.6,NYK,Big,1588,93,67.1%,100,96%,1,3%,10,0%,1,4%,0,0%,0,0%,0,0%
Orlando Robinson,22.3,MIA,Big,407,24,53.5%,70,63%,84,30%,22,1%,75,31%,46,4%,25,2%,32,6%
Jeremiah Robinson-Earl,22.0,OKC,Big,785,18,51.5%,50,50%,2,4%,56,4%,3,8%,88,17%,70,25%,82,42%
Isaiah Roby,24.7,SAS,Big,372,15,50.4%,21,34%,59,22%,69,6%,64,28%,67,9%,82,30%,76,38%
David Roddy,21.6,MEM,Forward,1147,29,50.8%,67,35%,51,16%,11,1%,34,17%,80,22%,45,26%,57,48%
Derrick Rose,34.1,NYK,Point,332,15,45.7%,72,28%,63,28%,41,8%,48,35%,65,8%,39,29%,43,37%
Terrence Ross,31.7,PHX,Wing,379,41,52.8%,0,4%,36,14%,99,25%,89,39%,77,20%,68,37%,74,57%
Terrence Ross,31.7,ORL,Wing,939,50,53.5%,3,7%,58,18%,97,23%,94,41%,40,13%,76,40%,62,52%
Terry Rozier,28.6,CHA,Combo,2221,24,48.7%,58,27%,61,22%,64,11%,62,33%,71,13%,34,28%,44,40%
Ricky Rubio,32.0,CLE,Combo,556,1,40.7%,24,20%,80,27%,70,11%,80,39%,91,20%,21,22%,52,42%
D'Angelo Russell,26.7,LAL,Point,525,98,58.8%,61,25%,11,17%,57,11%,22,27%,37,4%,78,44%,61,48%
D'Angelo Russell,26.7,MIN,Point,1777,91,56.9%,17,17%,17,18%,80,16%,39,34%,54,6%,70,43%,65,49%
Matt Ryan,25.5,MIN,Forward,140,45,53.1%,6,12%,10,6%,39,4%,12,10%,94,30%,89,48%,95,78%
Matt Ryan,25.5,LAL,Forward,108,31,51.3%,0,0%,15,8%,94,20%,68,28%,81,23%,90,50%,89,73%
Domantas Sabonis,26.5,SAC,Big,2728,81,63.2%,73,66%,45,20%,77,7%,54,27%,31,1%,41,7%,35,8%
Luka Samanic,22.8,UTA,Forward,159,48,53.6%,63,34%,47,15%,30,3%,36,18%,39,13%,69,35%,56,48%
Dario Saric,28.6,PHX,Big,465,8,48.4%,17,30%,77,27%,61,4%,76,31%,78,12%,75,26%,77,39%
Dario Saric,28.6,OKC,Big,267,68,60.8%,24,36%,37,17%,70,6%,45,22%,56,7%,90,36%,82,42%
Admiral Schofield,25.6,ORL,Forward,407,33,51.4%,53,32%,19,10%,5,1%,15,11%,72,21%,71,37%,74,58%
Dennis Schroder,29.1,LAL,Point,1974,22,47.1%,63,26%,57,27%,85,16%,67,43%,74,9%,22,23%,30,31%
Alperen Sengun,20.3,HOU,Big,2166,46,57.0%,54,54%,94,37%,44,2%,85,40%,19,0%,39,6%,31,6%
Collin Sexton,23.8,UTA,Combo,1140,79,55.7%,84,39%,91,31%,28,7%,75,38%,12,5%,15,18%,7,23%
Landry Shamet,25.6,PHX,Combo,771,27,49.1%,22,19%,2,8%,39,8%,9,17%,81,15%,94,49%,93,64%
Day'Ron Sharpe,21.0,BKN,Big,450,27,53.9%,92,81%,31,15%,0,0%,19,15%,29,1%,32,3%,26,4%
Shaedon Sharpe,19.4,POR,Wing,1680,65,55.4%,71,36%,18,10%,79,13%,44,23%,59,15%,39,25%,39,40%
Pascal Siakam,28.6,TOR,Forward,2651,35,51.8%,44,28%,96,37%,92,17%,96,53%,5,4%,17,15%,6,19%
Ben Simmons,26.3,BKN,Point,1104,89,56.9%,100,56%,98,43%,2,1%,74,44%,0,0%,0,0%,0,0%
Anfernee Simons,23.4,POR,Combo,2167,72,54.8%,29,21%,28,16%,73,12%,38,28%,26,6%,91,45%,76,52%
Jericho Sims,24.0,NYK,Big,754,98,76.5%,98,87%,17,12%,22,1%,13,13%,0,0%,0,0%,0,0%
Marcus Smart,28.7,BOS,Point,1954,46,51.3%,37,21%,28,21%,15,4%,17,25%,83,11%,72,43%,85,54%
