Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Dahntay Jones,24.8,MEM,Wing,894,12,41.2%,62,60%,19,21%,25,34%,19,31%,1,17%,0,0%,0,16%
Damon Jones,29.2,CLE,Combo,2051,89,53.5%,55,56%,9,13%,40,38%,33,35%,61,41%,61,37%,67,38%
Eddie Jones,34.0,MEM,Wing,2429,66,49.7%,55,58%,35,31%,41,37%,34,35%,32,35%,57,36%,54,36%
Fred Jones,26.6,IND,Wing,1775,50,47.6%,75,63%,46,34%,40,37%,40,36%,21,31%,52,36%,41,34%
James Jones,25.1,PHX,Forward,1693,73,51.4%,43,56%,48,35%,75,43%,77,43%,88,47%,57,35%,76,39%
Jumaine Jones,26.7,CHA,Forward,2054,53,48.4%,50,58%,62,38%,58,40%,62,40%,75,42%,20,29%,53,35%
Chris Kaman,23.5,LAC,Big,2550,73,52.4%,35,58%,87,48%,44,34%,91,47%,0,0%,0,0%,0,0%
Jason Kapono,24.7,MIA,Wing,600,84,53.2%,69,61%,20,21%,99,51%,95,46%,81,45%,83,39%,89,42%
Mario Kasun,25.6,ORL,Big,195,30,46.9%,21,55%,2,9%,96,50%,3,15%,0,0%,0,0%,0,0%
Viktor Khryapa,23.2,POR,Forward,1436,52,48.1%,88,66%,5,20%,42,36%,27,32%,0,42%,34,31%,55,36%
Jason Kidd,32.6,BKN,Point,2970,73,48.8%,50,51%,31,32%,77,44%,60,41%,54,40%,50,35%,54,36%
Andrei Kirilenko,24.7,UTA,Forward,2600,55,48.7%,72,61%,18,26%,25,33%,20,31%,0,38%,31,31%,26,32%
Linas Kleiza,20.8,DEN,Forward,467,37,45.6%,57,59%,22,27%,17,31%,17,30%,0,0%,0,40%,0,29%
Brevin Knight,30.0,CHA,Point,2339,15,39.8%,25,45%,25,31%,52,40%,38,38%,0,100%,0,0%,0,11%
Kyle Korver,24.6,PHI,Wing,2517,92,55.3%,12,47%,75,41%,89,45%,90,44%,96,53%,79,39%,90,42%
Nenad Krstic,22.3,BKN,Big,2463,59,51.0%,22,55%,79,46%,95,50%,94,48%,0,0%,0,50%,0,50%
Toni Kukoc,37.1,MIL,Forward,976,40,46.4%,35,54%,75,43%,87,45%,90,45%,0,15%,46,33%,21,30%
Raef LaFrentz,29.4,BOS,Big,2025,79,53.1%,5,48%,33,33%,96,50%,91,47%,75,45%,80,37%,79,39%
David Lee,22.5,NYK,Forward,1043,100,59.2%,90,67%,12,24%,100,66%,93,45%,0,0%,0,0%,0,0%
Voshon Lenard,32.5,DEN,Wing,238,35,45.6%,18,50%,56,38%,95,48%,95,46%,0,50%,9,23%,18,29%
Voshon Lenard,32.5,POR,Wing,200,44,46.8%,3,40%,23,25%,48,38%,42,37%,0,38%,69,38%,66,38%
Rashard Lewis,26.2,OKC,Forward,2870,82,53.4%,85,64%,98,49%,60,40%,92,45%,81,43%,74,38%,79,39%
Shaun Livingston,20.1,LAC,Wing,1494,24,43.9%,24,51%,90,47%,35,36%,71,41%,0,33%,0,0%,0,25%
Tyronn Lue,28.5,ATL,Point,1227,90,53.2%,13,42%,50,40%,98,51%,94,48%,0,40%,100,48%,97,47%
Mark Madsen,29.8,MIN,Big,635,13,43.5%,18,54%,41,35%,4,0%,29,33%,0,0%,0,0%,0,0%
Corey Maggette,26.0,LAC,Wing,932,52,47.8%,67,61%,35,31%,68,41%,55,39%,99,56%,19,29%,49,35%
Jamaal Magloire,27.4,MIL,Big,2462,28,46.7%,36,58%,31,32%,28,28%,23,32%,0,0%,0,0%,0,0%
Stephon Marbury,28.7,NYK,Combo,2186,49,47.6%,27,50%,65,42%,91,45%,95,44%,0,20%,53,36%,33,33%
Shawn Marion,27.5,PHX,Forward,3260,97,56.1%,100,74%,93,45%,38,35%,72,41%,50,38%,23,30%,34,33%
Sean Marks,30.2,SAS,Big,133,58,50.9%,83,67%,99,100%,89,48%,96,49%,0,0%,0,0%,0,0%
Donyell Marshall,32.5,CLE,Big,2056,44,49.4%,60,62%,22,29%,37,31%,17,30%,17,33%,30,31%,42,32%
Rawle Marshall,23.7,DAL,Wing,212,9,39.8%,60,59%,16,18%,3,15%,5,17%,0,0%,0,50%,0,33%
Darrick Martin,34.7,TOR,Point,300,29,43.4%,6,35%,73,43%,2,21%,2,26%,0,44%,92,43%,86,44%
Kenyon Martin,27.8,DEN,Big,1543,47,50.0%,87,68%,51,38%,62,40%,55,39%,0,36%,0,10%,4,24%
Kevin Martin,22.7,SAC,Wing,1848,89,54.7%,86,66%,84,44%,77,43%,83,43%,56,40%,49,35%,62,37%
Desmond Mason,28.1,NOP,Forward,2075,12,40.1%,30,53%,30,31%,15,30%,18,31%,0,50%,0,0%,0,33%
Sean May,21.6,CHA,Big,384,7,41.2%,39,58%,60,40%,35,30%,33,34%,0,0%,0,0%,0,0%
DJ Mbenga,24.8,DAL,Big,169,20,45.2%,73,64%,26,31%,39,33%,21,31%,0,0%,0,0%,0,0%
Rashad McCants,21.1,MIN,Combo,1300,82,51.6%,73,58%,78,43%,33,35%,49,38%,100,49%,39,34%,58,37%
Walter McCarty,31.7,LAC,Forward,319,7,36.0%,2,39%,55,36%,27,33%,37,35%,0,20%,3,24%,3,24%
Antonio McDyess,31.2,DET,Big,1702,61,51.0%,96,72%,70,43%,80,44%,75,44%,0,0%,0,0%,0,0%
Tracy McGrady,26.4,HOU,Wing,1741,28,44.4%,30,53%,66,39%,62,40%,63,40%,0,36%,31,32%,28,32%
Jeff McInnis,31.0,BKN,Combo,459,11,42.1%,22,50%,53,37%,95,47%,75,42%,0,0%,0,29%,0,20%
Aaron McKie,33.1,LAL,Point,110,2,27.3%,0,0%,87,50%,10,25%,12,30%,0,0%,0,0%,0,0%
Keith McLeod,26.0,UTA,Point,1173,13,38.4%,54,52%,4,20%,23,33%,15,32%,0,0%,31,30%,22,30%
Chris Mihm,26.3,LAL,Big,1539,51,50.1%,47,60%,77,45%,46,35%,67,42%,0,0%,0,0%,0,0%
CJ Miles,18.6,UTA,Wing,133,15,42.6%,2,36%,99,100%,95,50%,100,53%,0,0%,0,31%,3,24%
Darius Miles,24.1,POR,Forward,1271,43,46.7%,83,64%,63,38%,48,37%,50,37%,0,0%,0,33%,0,29%
Darko Milicic,20.4,ORL,Big,616,61,51.0%,61,62%,96,52%,66,41%,87,46%,0,0%,0,0%,0,0%
Andre Miller,29.6,DEN,Combo,2927,44,47.0%,55,56%,75,43%,62,40%,69,41%,0,33%,0,25%,0,27%
Brad Miller,29.6,SAC,Big,2921,68,51.6%,70,64%,93,50%,84,45%,88,46%,67,42%,85,39%,83,40%
Mike Miller,25.7,MEM,Wing,2243,94,55.6%,85,65%,23,25%,86,45%,75,41%,3,24%,91,43%,83,41%
Yao Ming,25.1,HOU,Big,1945,70,51.9%,87,67%,77,45%,39,32%,72,43%,0,0%,0,0%,0,0%
Cuttino Mobley,30.2,LAC,Combo,2966,42,46.9%,36,52%,71,42%,78,42%,76,42%,29,36%,42,34%,40,35%
Nazr Mohammed,28.2,SAS,Big,1333,52,50.3%,34,58%,65,41%,29,29%,56,39%,0,0%,0,0%,0,0%
Sergei Monia,22.5,POR,Wing,316,10,39.9%,5,41%,12,14%,92,46%,36,35%,23,32%,0,23%,13,28%
Mikki Moore,30.0,OKC,Big,549,16,44.4%,68,64%,20,28%,46,35%,26,32%,0,0%,0,0%,0,0%
Terence Morris,26.8,ORL,Forward,171,0,26.8%,7,44%,43,33%,3,22%,3,23%,0,0%,0,0%,0,0%
Alonzo Mourning,35.7,MIA,Big,1290,97,59.7%,97,74%,47,37%,52,36%,46,37%,0,0%,0,0%,0,0%
Troy Murphy,25.5,GSW,Big,2509,29,46.8%,50,60%,21,28%,66,41%,45,37%,0,24%,60,34%,38,32%
Lamond Murray,32.5,BKN,Forward,497,38,46.0%,52,59%,90,44%,23,33%,35,35%,47,35%,37,31%,34,33%
Ronald Murray,26.3,CLE,Wing,1022,56,48.5%,49,57%,72,41%,51,39%,58,40%,45,38%,27,31%,41,34%
Ronald Murray,26.3,OKC,Combo,1044,13,42.6%,53,55%,62,40%,15,31%,31,35%,0,27%,11,25%,9,25%
Dikembe Mutombo,39.4,HOU,Big,952,74,52.6%,80,66%,12,25%,4,0%,7,21%,0,0%,0,0%,0,0%
Boniface N'Dong,28.2,LAC,Big,126,4,39.1%,37,58%,51,38%,32,30%,29,33%,0,0%,0,0%,0,0%
Bostjan Nachbar,25.3,NOP,Wing,383,13,41.6%,18,50%,11,9%,48,38%,16,30%,0,36%,18,29%,20,30%
Lee Nailon,30.7,PHI,Big,218,54,50.7%,99,78%,7,19%,77,44%,35,35%,0,0%,0,0%,0,0%
Eduardo Najera,29.3,DEN,Big,1418,11,43.1%,14,53%,11,21%,34,30%,12,28%,0,20%,0,50%,0,33%
Steve Nash,31.7,PHX,Point,2792,100,58.7%,98,70%,87,50%,83,45%,90,47%,0,33%,94,45%,92,45%
Jameer Nelson,23.7,ORL,Point,1765,94,53.9%,88,61%,17,27%,88,46%,79,43%,50,39%,97,46%,95,45%
Rasho Nesterovic,29.4,SAS,Big,1478,70,51.9%,92,71%,73,43%,49,36%,59,40%,0,0%,0,0%,0,0%
Ira Newble,30.8,CLE,Wing,322,1,28.6%,32,53%,23,25%,0,0%,1,9%,0,13%,0,50%,0,20%
Andres Nocioni,25.9,CHI,Forward,2192,72,51.3%,37,54%,87,44%,73,43%,82,43%,66,40%,69,38%,68,39%
Moochie Norris,32.3,NOP,Combo,123,4,38.9%,93,67%,4,0%,93,45%,11,29%,0,0%,0,33%,0,25%
Moochie Norris,32.3,HOU,Point,210,25,43.1%,12,41%,96,60%,94,50%,98,52%,0,0%,0,0%,0,0%
Dirk Nowitzki,27.4,DAL,Big,3080,69,51.8%,44,59%,68,42%,94,50%,92,47%,83,53%,95,41%,88,42%
Jermaine O'Neal,27.1,IND,Big,1799,32,47.5%,66,63%,58,40%,56,39%,54,39%,0,50%,0,20%,0,33%
Shaquille O'Neal,33.7,MIA,Big,1803,97,60.0%,99,76%,46,37%,4,0%,41,37%,0,0%,0,0%,0,0%
Fabricio Oberto,30.6,SAS,Big,389,47,50.0%,83,67%,18,26%,39,33%,15,29%,0,0%,0,0%,0,0%
Lamar Odom,26.0,LAL,Forward,3216,80,52.9%,78,62%,70,40%,13,28%,38,35%,97,50%,69,38%,74,39%
Emeka Okafor,23.1,CHA,Big,862,6,41.0%,55,61%,28,31%,21,22%,11,27%,0,0%,0,0%,0,0%
Mehmet Okur,26.4,UTA,Big,2928,46,49.6%,48,60%,56,39%,88,47%,77,44%,0,17%,65,35%,63,35%
Kevin Ollie,32.8,PHI,Combo,1043,15,43.0%,11,45%,95,50%,71,41%,78,43%,0,0%,0,0%,0,0%
Michael Olowokandi,30.6,MIN,Big,738,15,44.2%,24,56%,64,41%,17,20%,58,40%,0,0%,0,0%,0,0%
Michael Olowokandi,30.6,BOS,Big,165,16,44.4%,91,70%,62,41%,4,0%,46,37%,0,0%,0,0%,0,0%
Greg Ostertag,32.7,UTA,Big,770,39,48.8%,27,56%,33,33%,22,23%,15,29%,0,0%,0,0%,0,0%
Bo Outlaw,34.6,ORL,Big,342,99,63.6%,92,71%,78,45%,39,33%,69,43%,0,0%,0,0%,0,0%
Travis Outlaw,21.1,POR,Forward,1071,30,44.9%,62,60%,38,32%,78,44%,73,41%,3,20%,40,32%,5,27%
Andre Owens,25.0,UTA,Wing,168,6,38.7%,1,33%,93,50%,54,39%,60,40%,0,0%,0,30%,0,30%
Zaza Pachulia,21.7,ATL,Big,2446,22,45.2%,13,53%,29,32%,44,34%,27,33%,0,0%,0,0%,0,0%
Scott Padgett,29.5,BKN,Big,631,9,43.1%,0,38%,8,20%,36,31%,15,29%,58,41%,15,28%,46,33%
Milt Palacio,27.7,UTA,Combo,1340,16,43.1%,29,51%,47,36%,27,34%,22,34%,0,0%,0,11%,0,10%
Jannero Pargo,26.0,CHI,Combo,577,22,44.1%,2,33%,35,33%,44,38%,44,38%,71,44%,45,34%,65,38%
Smush Parker,24.4,LAL,Point,2761,88,53.1%,94,66%,37,35%,8,23%,6,28%,42,38%,67,37%,62,38%
Tony Parker,23.5,SAS,Point,2705,98,55.5%,100,70%,71,43%,58,41%,62,41%,0,44%,22,26%,27,31%
Ruben Patterson,30.3,POR,Wing,1041,72,50.8%,72,61%,30,29%,2,13%,9,26%,0,0%,0,0%,0,0%
Ruben Patterson,30.3,DEN,Wing,732,90,54.7%,84,65%,33,30%,17,32%,17,30%,0,0%,0,20%,0,20%
Chris Paul,20.5,NOP,Point,2801,48,46.0%,52,51%,67,42%,69,43%,75,42%,29,32%,25,29%,14,29%
Sasha Pavlovic,22.0,CLE,Wing,736,78,52.2%,57,59%,14,15%,84,44%,41,36%,92,51%,17,28%,67,38%
Gary Payton,37.3,MIA,Combo,2247,58,48.6%,87,64%,29,31%,96,49%,65,40%,42,38%,8,24%,21,30%
Kendrick Perkins,21.0,BOS,Big,1281,73,52.4%,28,56%,87,49%,14,13%,87,46%,0,0%,0,0%,0,0%
Morris Peterson,28.2,TOR,Wing,3121,81,52.6%,44,56%,47,34%,79,43%,67,41%,78,44%,65,38%,84,41%
Johan Petro,19.8,OKC,Big,1245,67,51.5%,32,58%,78,46%,72,42%,84,45%,0,0%,0,0%,0,0%
Eric Piatkowski,35.1,CHI,Wing,191,38,46.3%,96,70%,2,0%,95,50%,96,46%,0,20%,29,31%,10,26%
Paul Pierce,28.1,BOS,Wing,3076,74,51.1%,63,60%,52,36%,85,44%,79,42%,60,40%,45,35%,56,36%
Mickael Pietrus,23.7,GSW,Wing,1132,53,48.0%,61,59%,50,35%,7,23%,10,26%,41,36%,12,27%,29,33%
Zoran Planinic,23.1,BKN,Wing,496,8,39.5%,16,49%,21,22%,38,36%,15,29%,0,50%,0,8%,6,24%
Scot Pollard,30.7,IND,Big,753,23,45.7%,18,54%,97,52%,32,30%,44,37%,0,0%,0,0%,0,0%
James Posey,28.8,MIA,Wing,1898,93,55.3%,59,59%,10,8%,4,16%,3,14%,73,43%,77,39%,81,41%
Vitaly Potapenko,30.6,OKC,Big,314,47,50.0%,11,52%,96,52%,59,40%,95,49%,0,0%,0,0%,0,0%
Josh Powell,22.8,DAL,Forward,354,22,43.8%,13,50%,58,37%,80,44%,70,41%,0,0%,0,0%,0,0%
Tayshaun Prince,25.7,DET,Wing,2891,58,48.9%,88,66%,55,37%,47,38%,51,38%,44,37%,35,33%,53,36%
Laron Profit,28.2,LAL,Combo,269,60,48.7%,98,77%,35,33%,20,32%,16,32%,0,25%,0,15%,0,18%
Joel Przybilla,26.1,POR,Big,1381,90,55.1%,67,64%,32,33%,17,20%,23,32%,0,0%,0,0%,0,0%
Vladimir Radmanovic,25.0,LAC,Forward,875,87,54.7%,17,51%,27,29%,22,32%,22,31%,63,40%,91,42%,95,42%
Vladimir Radmanovic,25.0,OKC,Big,1072,40,48.8%,8,50%,25,30%,70,42%,51,38%,100,60%,45,32%,67,36%
Shavlik Randolph,21.9,PHI,Big,432,14,44.0%,9,52%,7,19%,23,25%,5,20%,0,0%,0,0%,0,0%
Zach Randolph,24.3,POR,Big,2537,16,44.3%,16,54%,42,36%,65,41%,53,39%,0,40%,5,25%,29,29%
Theo Ratliff,32.5,POR,Big,1293,94,57.4%,94,72%,89,50%,39,33%,89,47%,0,0%,0,0%,0,0%
Zeljko Rebraca,33.6,LAC,Big,410,86,54.2%,97,73%,75,44%,99,56%,85,45%,0,0%,0,0%,0,0%
Michael Redd,26.2,MIL,Wing,3125,69,50.5%,48,57%,82,43%,59,40%,70,41%,79,45%,64,37%,76,40%
Justin Reed,23.8,MIN,Forward,678,18,42.5%,18,51%,43,33%,43,36%,40,36%,0,0%,0,0%,0,0%
Justin Reed,23.8,BOS,Forward,258,3,33.8%,12,48%,0,14%,7,24%,2,22%,0,0%,0,0%,0,0%
Jason Richardson,24.8,GSW,Wing,2860,75,51.1%,78,63%,35,30%,53,39%,39,36%,68,42%,69,38%,71,39%
Quentin Richardson,25.6,NYK,Wing,1436,16,42.8%,14,47%,37,31%,8,24%,12,27%,25,32%,51,36%,40,34%
Luke Ridnour,24.7,OKC,Point,2608,38,44.8%,37,47%,60,41%,87,45%,85,44%,8,26%,33,31%,19,30%
Lawrence Roberts,23.0,MEM,Big,130,94,58.3%,83,67%,89,50%,39,33%,78,44%,0,0%,0,0%,0,0%
Bernard Robinson,24.8,CHA,Forward,1238,23,44.0%,32,54%,35,31%,20,32%,23,32%,0,50%,0,0%,0,13%
Clifford Robinson,38.9,BKN,Big,1847,37,48.5%,54,61%,85,48%,64,41%,71,43%,42,38%,55,33%,58,34%
Nate Robinson,21.4,NYK,Point,1484,54,46.9%,44,49%,13,25%,35,38%,25,34%,88,48%,78,40%,89,44%
Jalen Rose,32.8,TOR,Wing,1226,22,43.8%,40,55%,86,44%,55,39%,74,41%,34,35%,3,14%,12,27%
Jalen Rose,32.8,NYK,Wing,734,76,51.9%,31,53%,62,39%,83,44%,75,41%,89,50%,99,48%,99,49%
Malik Rose,30.9,NYK,Forward,1112,10,37.5%,10,48%,17,26%,12,28%,10,27%,0,0%,0,100%,0,100%
Quinton Ross,24.5,LAC,Wing,1509,15,42.5%,27,52%,56,38%,64,40%,64,40%,0,0%,0,0%,0,0%
Michael Ruffin,28.8,WAS,Big,967,16,44.4%,7,49%,4,17%,4,0%,1,11%,0,0%,0,0%,0,0%
Kareem Rush,25.0,CHA,Wing,1098,30,45.0%,85,65%,42,33%,15,30%,18,31%,53,39%,39,34%,47,35%
John Salmons,25.9,PHI,Wing,1993,29,44.7%,22,51%,76,42%,36,36%,56,39%,8,26%,44,35%,27,32%
Brian Scalabrine,27.6,BOS,Forward,885,47,47.0%,33,54%,55,36%,17,31%,23,32%,25,32%,86,41%,61,37%
Luke Schenscher,23.8,CHI,Big,132,89,55.0%,99,78%,59,40%,4,0%,39,36%,0,0%,0,0%,0,0%
Ha Seung-Jin,20.2,POR,Big,172,95,59.1%,83,67%,12,25%,0,0%,9,25%,0,0%,0,0%,0,0%
Wayne Simien,22.7,MIA,Big,343,63,51.1%,45,59%,82,47%,92,48%,92,48%,0,0%,0,0%,0,0%
Bobby Simmons,25.4,MIL,Forward,2528,75,52.0%,22,52%,52,35%,95,47%,88,45%,56,39%,94,45%,97,43%
James Singleton,24.3,LAC,Forward,701,93,55.8%,92,67%,10,23%,77,44%,43,36%,0,56%,0,67%,0,60%
Brian Skinner,29.5,POR,Big,513,36,48.4%,30,57%,61,41%,67,42%,63,41%,0,0%,0,0%,0,0%
Brian Skinner,29.5,SAC,Big,360,82,53.4%,58,61%,89,50%,4,0%,78,44%,0,0%,0,0%,0,0%
Charles Smith,30.2,POR,Wing,182,86,54.0%,18,50%,2,0%,100,53%,91,44%,0,45%,73,38%,81,41%
Donta Smith,21.9,ATL,Wing,120,99,57.7%,98,73%,2,0%,5,17%,4,14%,0,50%,0,50%,0,50%
JR Smith,20.1,NOP,Wing,932,45,47.0%,17,49%,15,17%,33,35%,25,32%,99,56%,60,37%,72,39%
Joe Smith,30.3,MIL,Big,865,35,48.0%,32,58%,81,46%,71,42%,74,44%,0,0%,0,0%,0,0%
Josh Smith,19.9,ATL,Forward,2529,27,44.5%,60,60%,7,21%,50,37%,30,33%,13,28%,43,32%,24,30%
Eric Snow,32.5,CLE,Point,2345,19,41.5%,31,47%,40,38%,48,40%,50,40%,0,50%,0,0%,0,20%
Kirk Snyder,22.4,NOP,Wing,1260,71,50.8%,92,68%,32,30%,25,34%,26,33%,58,40%,47,35%,60,37%
Darius Songaila,27.7,CHI,Big,1302,35,48.3%,22,55%,84,48%,75,43%,78,44%,0,0%,0,50%,0,40%
Pape Sow,23.9,TOR,Big,580,11,43.1%,6,48%,17,26%,77,44%,29,33%,0,0%,0,0%,0,0%
Jerry Stackhouse,31.0,DAL,Wing,1499,19,43.1%,29,53%,71,40%,63,40%,65,40%,29,34%,8,23%,14,28%
DeShawn Stevenson,24.6,ORL,Wing,2638,39,46.3%,34,54%,29,27%,76,43%,72,41%,0,50%,0,14%,0,22%
Peja Stojakovic,28.4,SAC,Wing,1147,57,48.8%,65,61%,40,32%,19,32%,24,32%,86,46%,71,38%,78,40%
Peja Stojakovic,28.4,IND,Wing,1434,87,54.2%,95,70%,51,35%,44,38%,45,37%,93,52%,68,38%,86,41%
Damon Stoudamire,32.2,MEM,Point,860,52,46.2%,21,44%,52,40%,63,42%,69,42%,0,36%,47,35%,41,35%
Salim Stoudamire,23.1,ATL,Combo,1196,75,50.6%,16,48%,60,39%,85,44%,84,43%,23,35%,82,40%,70,39%
Michael Sweetney,23.0,CHI,Big,1202,19,45.0%,15,53%,59,40%,30,30%,41,37%,0,0%,0,0%,0,0%
Robert Swift,19.9,OKC,Big,958,57,50.9%,26,56%,70,43%,59,40%,69,43%,0,0%,0,0%,0,0%
Stromile Swift,25.9,HOU,Big,1322,43,49.3%,41,59%,37,34%,80,44%,50,38%,0,0%,0,0%,0,0%
Wally Szczerbiak,28.7,MIN,Forward,1546,85,54.3%,98,72%,60,38%,85,45%,78,43%,97,50%,60,35%,92,41%
Wally Szczerbiak,28.7,BOS,Wing,1170,82,52.8%,81,65%,93,50%,73,42%,93,45%,60,40%,78,39%,74,39%
Chris Taft,20.6,GSW,Big,125,88,54.8%,27,56%,89,50%,0,0%,99,50%,0,0%,0,0%,0,0%
Donell Taylor,23.3,WAS,Wing,417,17,42.9%,15,48%,60,38%,42,37%,47,38%,0,25%,0,33%,0,31%
Maurice Taylor,29.0,NYK,Forward,1192,45,46.7%,68,61%,97,47%,37,35%,67,41%,0,0%,0,0%,0,0%
Sebastian Telfair,20.4,POR,Combo,1560,33,45.5%,45,54%,31,32%,16,31%,15,31%,68,43%,50,35%,49,36%
Jason Terry,28.1,DAL,Combo,2784,95,54.9%,67,57%,73,43%,100,51%,100,48%,97,47%,79,39%,86,41%
Billy Thomas,29.9,WAS,Wing,112,68,50.0%,100,100%,0,0%,21,33%,27,33%,0,55%,0,17%,44,35%
Etan Thomas,27.6,WAS,Big,1105,75,52.7%,65,63%,30,32%,39,33%,24,32%,0,0%,0,0%,0,0%
James Thomas,24.9,PHI,Big,111,87,54.5%,20,55%,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%
Kenny Thomas,28.3,SAC,Big,2266,51,50.3%,78,65%,39,35%,50,36%,37,36%,0,0%,0,0%,0,0%
Kurt Thomas,33.1,PHX,Big,1410,39,48.6%,72,64%,75,44%,70,42%,68,43%,0,0%,0,0%,0,0%
Tim Thomas,28.7,PHX,Big,623,84,53.5%,56,61%,27,31%,37,32%,22,32%,92,55%,90,40%,92,44%
Jamaal Tinsley,27.7,IND,Point,1116,23,43.1%,58,53%,62,42%,44,39%,58,41%,0,19%,11,24%,3,22%
Jake Tsakalidis,26.4,MEM,Big,705,99,62.3%,90,70%,42,36%,96,50%,66,42%,0,0%,0,0%,0,0%
Ronny Turiaf,22.8,LAL,Big,148,47,50.0%,49,60%,4,17%,100,60%,39,36%,0,0%,0,0%,0,0%
Hedo Turkoglu,26.6,ORL,Wing,2604,80,52.5%,38,54%,78,42%,88,45%,89,44%,97,54%,81,39%,88,42%
Ime Udoka,28.2,NYK,Wing,103,4,35.7%,18,50%,0,0%,9,25%,7,25%,0,50%,0,0%,0,33%
Beno Udrih,23.3,SAS,Combo,484,84,51.9%,91,66%,27,30%,82,43%,55,39%,45,39%,26,31%,37,35%
Nick Van Exel,33.9,SAS,Point,947,58,47.3%,62,53%,40,38%,62,42%,52,40%,38,35%,53,36%,51,36%
Keith Van Horn,30.0,DAL,Forward,1064,60,49.1%,38,55%,72,41%,35,35%,52,38%,94,49%,49,34%,66,38%
Anderson Varejao,23.1,CLE,Big,732,80,53.1%,54,61%,8,20%,51,36%,22,31%,0,0%,0,0%,0,0%
Jacque Vaughn,30.7,BKN,Combo,1160,20,43.7%,85,63%,22,27%,47,39%,42,38%,0,0%,0,33%,0,17%
Charlie Villanueva,21.2,TOR,Big,2314,47,49.9%,61,62%,71,43%,47,36%,61,40%,33,35%,40,32%,50,33%
Jake Voskuhl,28.0,CHA,Big,793,9,42.9%,62,62%,30,32%,54,38%,43,37%,0,0%,0,0%,0,0%
Jackson Vroman,24.4,NOP,Big,346,3,38.5%,9,51%,3,11%,4,0%,1,7%,0,0%,0,0%,0,0%
Sasha Vujacic,21.7,LAL,Wing,1397,25,44.0%,6,42%,2,0%,29,35%,21,31%,26,33%,42,35%,39,34%
Dwyane Wade,23.8,MIA,Wing,2886,70,50.6%,87,66%,83,43%,56,39%,68,41%,0,16%,10,26%,2,22%
Antoine Walker,29.2,MIA,Forward,2153,70,50.6%,45,57%,65,38%,27,33%,53,38%,53,39%,54,34%,50,35%
Ben Wallace,31.1,DET,Big,2882,63,51.2%,51,60%,11,23%,20,21%,8,22%,0,0%,0,0%,0,0%
Gerald Wallace,23.3,CHA,Forward,1887,90,55.2%,82,63%,20,26%,40,36%,28,33%,34,33%,9,25%,18,29%
Rasheed Wallace,31.1,DET,Big,2770,53,50.6%,59,61%,83,47%,69,42%,77,44%,17,33%,75,36%,71,36%
Luke Walton,25.6,LAL,Forward,1297,25,44.2%,8,48%,67,40%,67,42%,68,41%,22,32%,66,36%,39,34%
Hakim Warrick,23.3,MEM,Big,654,27,46.3%,34,58%,25,31%,29,29%,18,30%,0,0%,0,0%,0,0%
Earl Watson,26.4,OKC,Combo,580,91,53.7%,33,51%,80,43%,55,39%,71,41%,0,56%,92,42%,93,43%
Earl Watson,26.4,DEN,Combo,946,96,55.4%,55,56%,95,50%,11,28%,40,37%,65,42%,76,39%,74,40%
Chris Webber,32.7,PHI,Big,2886,15,44.2%,23,56%,58,39%,58,40%,58,40%,0,40%,10,25%,21,28%
Martell Webster,18.9,POR,Wing,979,62,49.4%,53,58%,63,39%,28,35%,38,35%,36,35%,66,38%,61,37%
Bonzi Wells,29.1,SAC,Wing,1681,51,47.8%,64,60%,41,32%,35,36%,31,34%,7,25%,0,29%,9,26%
Jiri Welsch,25.8,MIL,Wing,806,21,43.5%,36,54%,63,39%,21,33%,30,34%,0,29%,53,36%,30,33%
David Wesley,35.0,HOU,Wing,2363,61,49.0%,52,58%,22,24%,58,40%,45,37%,42,36%,61,37%,59,37%
David West,25.2,NOP,Big,2515,65,51.4%,49,60%,74,44%,90,48%,90,47%,0,0%,0,30%,0,30%
Delonte West,22.3,BOS,Point,2399,96,55.0%,85,60%,48,38%,92,50%,92,47%,42,38%,75,40%,70,39%
Robert Whaley,23.5,UTA,Big,174,41,48.9%,19,54%,89,50%,39,33%,69,43%,0,0%,0,0%,0,0%
Chris Wilcox,23.2,OKC,Big,863,96,59.5%,95,72%,68,42%,99,52%,75,44%,0,0%,0,0%,0,0%
Chris Wilcox,23.2,LAC,Big,630,85,54.1%,98,75%,43,36%,59,40%,42,37%,0,0%,0,0%,0,0%
Damien Wilkins,25.8,OKC,Wing,1457,43,46.5%,94,68%,42,33%,32,35%,29,34%,52,39%,0,8%,7,25%
Mike Wilks,26.5,CLE,Combo,179,0,29.4%,2,33%,4,0%,9,27%,0,20%,0,50%,0,20%,0,29%
Aaron Williams,34.1,NOP,Big,675,72,52.0%,75,65%,22,29%,77,44%,37,36%,0,0%,0,0%,0,0%
Deron Williams,21.3,UTA,Point,2269,67,48.0%,46,49%,46,38%,42,39%,40,38%,100,59%,83,42%,81,43%
Eric Williams,33.3,TOR,Forward,336,13,40.1%,5,43%,38,32%,92,47%,57,38%,0,10%,0,50%,13,28%
Jason Williams,30.0,MIA,Point,1864,92,53.6%,75,56%,94,51%,54,40%,81,43%,67,43%,58,37%,68,38%
