Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
T.J. Ford,27.6,IND,Point,759,19,-2.5%,32,-1.8%,13,-4.4%,44,-0.4%,27,-1.7%,54,+0.7%,13,-5.0%,19,-3.7%
Jeff Foster,33.8,IND,Big,938,8,-3.8%,7,-5.8%,30,-2.1%,73,+1.8%,59,+0.6%,54,+0.7%,5,-7.5%,8,-5.6%
Randy Foye,27.1,LAC,Wing,1534,43,-0.6%,32,-1.8%,29,-2.2%,94,+5.5%,83,+2.4%,23,-5.0%,73,+2.2%,57,+0.4%
Channing Frye,27.5,PHX,Big,2528,73,+1.3%,81,+2.7%,84,+3.9%,78,+2.4%,88,+3.1%,36,-2.5%,17,-4.5%,17,-4.0%
Dan Gadzuric,32.7,GSW,Big,285,2,-6.3%,1,-13.9%,21,-3.0%,11,-4.4%,9,-3.8%,8,-9.8%,78,+2.9%,40,-1.2%
Dan Gadzuric,32.7,NJN,Big,149,31,-1.5%,63,+1.0%,71,+2.1%,34,-1.5%,52,+0.0%,12,-7.8%,26,-3.2%,12,-4.6%
Sundiata Gaines,24.5,NJN,Combo,145,99,+6.0%,100,+9.2%,6,-5.8%,79,+2.5%,44,-0.5%,84,+6.3%,100,+16.3%,99,+11.8%
Danilo Gallinari,22.2,NYK,Forward,1662,92,+3.5%,30,-2.1%,92,+5.3%,97,+6.7%,98,+6.0%,86,+6.7%,67,+1.6%,81,+2.9%
Danilo Gallinari,22.2,DEN,Forward,429,5,-4.7%,81,+2.8%,2,-8.5%,71,+1.7%,24,-2.1%,1,-25.0%,16,-4.6%,1,-10.9%
Francisco Garcia,28.8,SAC,Wing,1372,44,-0.6%,39,-1.0%,60,+0.8%,39,-0.8%,51,-0.0%,70,+3.2%,27,-2.9%,46,-0.7%
Kevin Garnett,34.5,BOS,Big,2215,99,+5.6%,99,+7.5%,87,+4.4%,79,+2.4%,89,+3.1%,55,+0.8%,90,+5.2%,89,+4.6%
Marc Gasol,25.8,MEM,Big,2580,63,+0.6%,48,-0.3%,42,-0.9%,84,+3.2%,68,+1.1%,55,+0.8%,62,+1.0%,63,+0.9%
Pau Gasol,30.3,LAL,Big,3018,81,+2.0%,77,+2.3%,67,+1.7%,76,+2.2%,79,+2.0%,88,+7.1%,55,+0.5%,77,+2.5%
Rudy Gay,24.2,MEM,Wing,2145,86,+2.4%,88,+3.9%,58,+0.5%,97,+6.1%,90,+3.3%,39,-2.0%,49,-0.1%,44,-0.8%
Alonzo Gee,23.4,WAS,Wing,120,2,-6.8%,18,-3.3%,32,-2.0%,2,-8.4%,2,-6.3%,1,-26.3%,0,-16.3%,0,-18.3%
Alonzo Gee,23.4,CLE,Wing,936,22,-2.3%,37,-1.2%,26,-2.4%,41,-0.7%,31,-1.5%,13,-7.5%,29,-2.7%,17,-4.0%
Paul George,20.5,IND,Forward,1189,48,-0.4%,47,-0.4%,56,+0.3%,95,+5.7%,91,+3.4%,30,-3.5%,16,-4.5%,14,-4.4%
Daniel Gibson,24.7,CLE,Combo,1810,69,+1.0%,48,-0.3%,73,+2.4%,55,+0.5%,69,+1.2%,10,-8.5%,80,+3.5%,56,+0.4%
Taj Gibson,25.4,CHI,Big,1696,36,-1.2%,39,-1.1%,40,-1.2%,75,+2.0%,65,+0.9%,89,+7.3%,24,-3.4%,50,-0.3%
Manu Ginobili,33.3,SAS,Wing,2413,88,+2.7%,62,+0.9%,79,+3.0%,50,-0.0%,73,+1.5%,28,-3.9%,91,+5.4%,68,+1.5%
Ryan Gomes,28.2,LAC,Forward,2087,68,+0.9%,60,+0.6%,33,-1.9%,83,+3.0%,65,+0.9%,56,+1.1%,77,+2.9%,75,+2.3%
Drew Gooden,29.1,MIL,Big,857,53,-0.1%,20,-3.1%,40,-1.2%,92,+4.8%,82,+2.3%,92,+9.9%,26,-3.2%,62,+0.9%
Ben Gordon,27.6,DET,Combo,2068,78,+1.8%,19,-3.2%,95,+6.6%,38,-0.9%,80,+2.1%,59,+1.7%,76,+2.8%,75,+2.2%
Eric Gordon,21.9,LAC,Wing,2106,93,+3.5%,92,+4.5%,62,+1.0%,67,+1.4%,67,+1.1%,42,-1.2%,88,+4.5%,81,+2.9%
Marcin Gortat,26.7,ORL,Big,368,12,-3.2%,3,-8.6%,59,+0.6%,14,-4.0%,28,-1.7%,67,+2.7%,75,+2.5%,77,+2.5%
Marcin Gortat,26.7,PHX,Big,1615,65,+0.7%,90,+4.0%,30,-2.1%,22,-2.9%,18,-2.6%,95,+11.3%,27,-3.0%,66,+1.3%
Joey Graham,28.4,CLE,Forward,526,70,+1.1%,90,+4.1%,71,+2.2%,31,-2.0%,50,-0.1%,92,+9.7%,81,+3.5%,92,+5.4%
Stephen Graham,28.4,NJN,Wing,898,49,-0.3%,60,+0.6%,41,-1.1%,73,+1.8%,59,+0.6%,1,-20.3%,86,+4.2%,31,-2.0%
Danny Granger,27.5,IND,Wing,2752,74,+1.4%,73,+1.9%,69,+2.0%,24,-2.6%,38,-0.9%,89,+7.3%,35,-1.7%,54,+0.2%
Aaron Gray,25.9,NOH,Big,503,91,+3.2%,86,+3.6%,52,+0.0%,86,+3.6%,79,+2.0%,97,+13.5%,93,+6.6%,97,+9.3%
Jeff Green,24.2,OKC,Forward,1811,56,+0.1%,42,-0.8%,24,-2.7%,91,+4.5%,74,+1.6%,72,+3.4%,25,-3.3%,29,-2.2%
Jeff Green,24.2,BOS,Forward,593,8,-3.8%,17,-3.4%,7,-5.4%,24,-2.5%,10,-3.7%,98,+17.1%,3,-8.9%,62,+0.9%
Willie Green,29.3,NOH,Wing,1640,25,-2.0%,27,-2.4%,57,+0.5%,32,-1.8%,42,-0.7%,68,+2.8%,49,-0.2%,61,+0.8%
Donte Greene,22.7,SAC,Wing,1077,50,-0.3%,23,-2.8%,25,-2.6%,92,+4.7%,73,+1.6%,77,+4.5%,30,-2.5%,48,-0.5%
Blake Griffin,21.6,LAC,Big,3101,96,+4.5%,95,+4.9%,70,+2.0%,90,+4.4%,90,+3.3%,51,+0.2%,71,+2.1%,68,+1.5%
Hamed Haddadi,25.5,MEM,Big,124,97,+4.9%,99,+9.1%,50,-0.1%,12,-4.2%,26,-1.9%,100,+20.4%,96,+8.3%,99,+11.2%
Richard Hamilton,32.7,DET,Combo,1485,46,-0.5%,84,+3.3%,14,-3.9%,52,+0.2%,29,-1.6%,67,+2.7%,59,+0.8%,69,+1.6%
Tyler Hansbrough,25.0,IND,Big,1462,14,-3.0%,15,-3.8%,31,-2.1%,91,+4.6%,77,+1.9%,7,-10.3%,42,-1.1%,23,-3.1%
Luke Harangody,22.8,BOS,Big,172,10,-3.6%,92,+4.4%,39,-1.3%,4,-7.0%,4,-5.1%,3,-14.1%,14,-4.8%,5,-7.4%
Luke Harangody,22.8,CLE,Big,391,57,+0.2%,30,-2.1%,73,+2.5%,96,+5.9%,96,+4.6%,36,-2.5%,21,-3.8%,21,-3.5%
James Harden,21.2,OKC,Wing,2098,53,-0.1%,12,-4.0%,41,-1.0%,25,-2.5%,24,-2.1%,90,+7.7%,78,+3.1%,87,+4.0%
Al Harrington,30.7,DEN,Big,1610,67,+0.9%,38,-1.1%,55,+0.2%,52,+0.2%,52,+0.0%,82,+5.4%,20,-3.9%,40,-1.1%
Devin Harris,27.7,NJN,Combo,1720,78,+1.7%,16,-3.6%,94,+6.1%,83,+2.9%,96,+4.4%,91,+8.6%,37,-1.5%,67,+1.3%
Devin Harris,27.7,UTA,Combo,528,98,+4.9%,73,+1.9%,99,+10.4%,46,-0.4%,95,+4.2%,22,-5.1%,92,+5.9%,84,+3.3%
Manny Harris,21.1,CLE,Combo,838,18,-2.6%,13,-3.8%,38,-1.5%,16,-3.8%,14,-3.0%,62,+2.0%,41,-1.1%,48,-0.5%
Udonis Haslem,30.4,MIA,Big,307,12,-3.2%,50,-0.2%,6,-5.6%,61,+1.0%,36,-1.0%,0,-28.2%,79,+3.3%,4,-8.5%
Spencer Hawes,22.5,PHI,Big,1710,50,-0.3%,5,-7.1%,42,-0.9%,61,+1.0%,53,+0.1%,93,+10.0%,87,+4.4%,93,+6.0%
Chuck Hayes,27.4,HOU,Big,2070,83,+2.1%,60,+0.7%,58,+0.5%,80,+2.6%,72,+1.5%,34,-2.7%,85,+3.9%,75,+2.3%
Gordon Hayward,20.6,UTA,Wing,1130,54,+0.0%,17,-3.4%,74,+2.5%,35,-1.4%,55,+0.3%,99,+18.8%,76,+2.6%,94,+6.4%
Lazar Hayward,23.9,MIN,Wing,338,9,-3.7%,37,-1.3%,34,-1.9%,15,-4.0%,16,-2.8%,77,+4.5%,6,-7.4%,6,-6.4%
Brendan Haywood,30.9,DAL,Big,1284,24,-2.1%,47,-0.5%,38,-1.5%,29,-2.1%,22,-2.2%,18,-6.1%,51,-0.0%,32,-1.9%
Luther Head,27.9,SAC,Combo,579,61,+0.5%,62,+0.8%,73,+2.5%,80,+2.7%,84,+2.6%,42,-1.3%,31,-2.4%,27,-2.5%
Gerald Henderson,22.9,CHA,Combo,1636,46,-0.5%,66,+1.3%,56,+0.3%,58,+0.7%,60,+0.6%,77,+4.6%,33,-2.2%,37,-1.4%
Xavier Henry,19.6,MEM,Wing,507,15,-2.9%,29,-2.1%,13,-4.1%,56,+0.6%,29,-1.6%,5,-11.3%,61,+0.9%,33,-1.9%
Roy Hibbert,23.9,IND,Big,2237,94,+3.9%,79,+2.7%,88,+4.4%,38,-0.9%,62,+0.8%,70,+3.2%,94,+7.0%,94,+6.1%
JJ Hickson,22.2,CLE,Big,2206,26,-1.9%,33,-1.8%,20,-3.2%,42,-0.6%,28,-1.7%,53,+0.6%,30,-2.5%,35,-1.7%
Nene Hilario,28.1,DEN,Big,2286,79,+1.8%,88,+3.7%,99,+9.9%,44,-0.4%,90,+3.3%,76,+4.3%,36,-1.7%,53,+0.1%
George Hill,24.5,SAS,Combo,2103,65,+0.8%,34,-1.6%,81,+3.3%,46,-0.3%,73,+1.5%,66,+2.6%,47,-0.2%,62,+0.9%
Grant Hill,38.1,PHX,Forward,2404,80,+1.8%,58,+0.4%,26,-2.4%,89,+4.2%,71,+1.4%,79,+5.0%,82,+3.6%,87,+3.9%
Jordan Hill,23.3,HOU,Big,1045,17,-2.6%,34,-1.6%,12,-4.5%,40,-0.8%,18,-2.5%,15,-6.9%,78,+3.1%,58,+0.6%
Kirk Hinrich,29.8,WAS,Combo,1465,41,-0.8%,23,-2.7%,71,+2.1%,67,+1.3%,75,+1.7%,7,-10.5%,47,-0.3%,20,-3.7%
Kirk Hinrich,29.8,ATL,Point,684,22,-2.3%,6,-6.4%,67,+1.8%,25,-2.5%,38,-0.9%,25,-4.4%,95,+7.2%,86,+3.9%
Jrue Holiday,20.4,PHI,Combo,2863,95,+4.2%,43,-0.8%,91,+5.2%,97,+6.0%,97,+5.6%,76,+4.4%,81,+3.6%,86,+3.7%
Ryan Hollins,26.1,CLE,Big,1121,92,+3.4%,96,+5.6%,76,+2.8%,54,+0.4%,71,+1.4%,51,+0.3%,69,+1.8%,67,+1.4%
Al Horford,24.4,ATL,Big,2698,72,+1.3%,92,+4.4%,48,-0.1%,73,+1.8%,67,+1.1%,35,-2.6%,74,+2.4%,58,+0.6%
Eddie House,32.5,MIA,Combo,866,31,-1.5%,61,+0.7%,95,+6.5%,4,-6.8%,22,-2.2%,79,+5.2%,34,-2.0%,49,-0.3%
Dwight Howard,24.9,ORL,Big,2924,93,+3.5%,90,+4.1%,81,+3.4%,89,+4.1%,93,+3.7%,47,-0.5%,44,-0.8%,45,-0.7%
Josh Howard,30.5,WAS,Wing,395,25,-2.0%,3,-9.1%,92,+5.3%,67,+1.3%,87,+2.8%,43,-1.2%,53,+0.2%,32,-2.0%
Juwan Howard,37.7,MIA,Big,500,31,-1.4%,86,+3.5%,39,-1.3%,22,-2.8%,20,-2.3%,87,+6.9%,32,-2.3%,54,+0.3%
Kris Humphries,25.7,NJN,Big,2048,68,+1.0%,68,+1.5%,50,-0.0%,85,+3.3%,76,+1.8%,93,+10.0%,13,-5.1%,45,-0.8%
Serge Ibaka,21.1,OKC,Big,2183,38,-1.0%,36,-1.3%,36,-1.8%,41,-0.6%,34,-1.2%,35,-2.6%,69,+1.8%,63,+0.9%
Andre Iguodala,26.8,PHI,Wing,2459,68,+0.9%,85,+3.5%,63,+1.0%,49,-0.1%,57,+0.4%,14,-7.0%,51,+0.0%,40,-1.2%
Zydrunas Ilgauskas,35.4,MIA,Big,1125,78,+1.7%,44,-0.7%,62,+1.0%,77,+2.3%,78,+1.9%,86,+6.6%,76,+2.7%,89,+4.5%
Ersan Ilyasova,23.5,MIL,Big,1492,78,+1.7%,76,+2.2%,19,-3.3%,89,+4.2%,71,+1.4%,58,+1.4%,65,+1.3%,62,+0.9%
Jarrett Jack,27.0,TOR,Point,338,71,+1.2%,73,+1.8%,66,+1.4%,55,+0.5%,66,+1.0%,91,+8.5%,42,-1.1%,64,+1.0%
Jarrett Jack,27.0,NOH,Combo,1281,5,-4.6%,42,-0.9%,7,-5.5%,16,-3.9%,6,-4.5%,29,-3.5%,12,-5.2%,12,-4.6%
Darnell Jackson,25.0,SAC,Big,430,11,-3.3%,40,-1.0%,39,-1.4%,5,-6.5%,6,-4.3%,20,-5.5%,48,-0.2%,35,-1.7%
Stephen Jackson,32.6,CHA,Wing,2399,84,+2.1%,52,-0.1%,10,-4.9%,49,-0.0%,25,-2.0%,35,-2.6%,97,+9.0%,94,+6.4%
Damion James,23.1,NJN,Wing,372,54,-0.0%,63,+1.0%,54,+0.1%,8,-5.3%,17,-2.6%,48,-0.4%,72,+2.2%,68,+1.5%
LeBron James,25.8,MIA,Forward,3053,53,-0.1%,57,+0.3%,12,-4.4%,78,+2.4%,49,-0.1%,4,-12.9%,52,+0.1%,20,-3.7%
Antawn Jamison,34.4,CLE,Forward,1820,80,+1.9%,19,-3.2%,89,+4.7%,86,+3.5%,94,+4.0%,16,-6.6%,72,+2.2%,52,+0.1%
Othyus Jeffers,25.2,WAS,Wing,290,87,+2.5%,4,-8.4%,83,+3.5%,59,+0.8%,80,+2.1%,99,+17.3%,100,+19.7%,100,+17.7%
Al Jefferson,25.8,UTA,Big,2933,41,-0.8%,53,+0.0%,88,+4.6%,30,-2.0%,57,+0.4%,20,-5.4%,43,-0.9%,34,-1.8%
Richard Jefferson,30.4,SAS,Forward,2440,45,-0.5%,87,+3.7%,28,-2.3%,30,-2.0%,23,-2.1%,56,+0.8%,31,-2.4%,41,-1.0%
Jared Jeffries,28.9,NYK,Big,456,100,+6.7%,95,+5.4%,81,+3.3%,65,+1.2%,78,+1.9%,77,+4.5%,97,+10.5%,97,+8.7%
Brandon Jennings,21.1,MIL,Point,2165,30,-1.6%,13,-3.9%,35,-1.8%,43,-0.5%,35,-1.0%,74,+4.0%,14,-4.9%,28,-2.2%
Pooh Jeter,26.9,SAC,Point,780,32,-1.4%,37,-1.3%,49,-0.1%,56,+0.6%,59,+0.6%,44,-1.0%,30,-2.6%,31,-2.0%
Amir Johnson,23.5,TOR,Big,1842,75,+1.5%,93,+4.6%,48,-0.2%,81,+2.7%,74,+1.6%,60,+1.7%,10,-5.9%,16,-4.0%
Armon Johnson,21.7,POR,Combo,243,15,-2.9%,4,-8.1%,99,+11.1%,20,-3.2%,86,+2.8%,61,+1.8%,9,-6.1%,20,-3.6%
James Johnson,23.7,TOR,Wing,688,87,+2.6%,99,+6.9%,5,-6.0%,89,+4.0%,56,+0.4%,13,-7.5%,51,0.0%,29,-2.2%
Joe Johnson,29.3,ATL,Wing,2549,94,+3.6%,100,+9.3%,82,+3.4%,46,-0.4%,67,+1.1%,52,+0.4%,73,+2.3%,71,+1.8%
Wesley Johnson,23.3,MIN,Wing,2039,73,+1.3%,78,+2.4%,71,+2.2%,71,+1.7%,79,+2.0%,27,-4.1%,50,-0.1%,39,-1.3%
Dahntay Jones,29.8,IND,Wing,538,8,-3.8%,14,-3.8%,48,-0.2%,90,+4.3%,83,+2.5%,2,-16.3%,8,-6.4%,3,-8.9%
Dominique Jones,22.0,DAL,Wing,105,6,-4.0%,1,-12.5%,64,+1.2%,1,-11.0%,4,-5.3%,97,+14.8%,29,-2.7%,84,+3.5%
James Jones,30.1,MIA,Wing,1454,53,-0.1%,18,-3.3%,69,+2.0%,73,+1.8%,76,+1.8%,69,+3.0%,65,+1.2%,73,+2.0%
Solomon Jones,26.3,IND,Big,504,20,-2.4%,35,-1.4%,6,-5.8%,43,-0.5%,24,-2.1%,81,+5.3%,40,-1.2%,52,+0.1%
DeAndre Jordan,22.3,LAC,Big,2030,96,+4.6%,91,+4.2%,96,+7.0%,62,+1.1%,92,+3.6%,90,+8.4%,82,+3.6%,90,+4.9%
Chris Kaman,28.5,LAC,Big,836,30,-1.6%,49,-0.3%,9,-5.0%,54,+0.4%,27,-1.7%,41,-1.6%,11,-5.5%,16,-4.0%
Jason Kidd,37.6,DAL,Point,2646,42,-0.6%,63,+0.9%,29,-2.2%,87,+3.7%,71,+1.4%,27,-4.0%,21,-3.8%,18,-3.9%
Andrei Kirilenko,29.7,UTA,Forward,1988,62,+0.6%,56,+0.2%,64,+1.3%,36,-1.3%,49,-0.1%,26,-4.2%,73,+2.3%,64,+1.0%
Linas Kleiza,25.8,TOR,Forward,1021,88,+2.7%,42,-0.9%,55,+0.2%,96,+6.0%,92,+3.6%,16,-6.7%,94,+6.7%,85,+3.5%
Kyle Korver,29.6,CHI,Wing,1576,65,+0.7%,32,-1.9%,67,+1.8%,71,+1.6%,75,+1.7%,62,+2.0%,68,+1.7%,71,+1.8%
Kosta Koufos,21.7,MIN,Big,299,34,-1.3%,41,-1.0%,3,-7.7%,98,+7.5%,52,-0.0%,57,+1.1%,34,-2.0%,36,-1.5%
Nenad Krstic,27.3,OKC,Big,1007,43,-0.6%,93,+4.6%,21,-3.1%,87,+3.7%,70,+1.3%,9,-9.5%,13,-4.9%,8,-5.8%
Nenad Krstic,27.3,BOS,Big,548,72,+1.2%,51,-0.1%,88,+4.5%,52,+0.2%,74,+1.6%,50,0.0%,81,+3.5%,78,+2.5%
Carl Landry,27.1,SAC,Big,1389,58,+0.3%,24,-2.6%,60,+0.8%,64,+1.1%,67,+1.1%,71,+3.3%,69,+1.8%,76,+2.4%
Carl Landry,27.1,NOH,Big,598,42,-0.7%,64,+1.0%,33,-2.0%,76,+2.1%,58,+0.5%,13,-7.5%,25,-3.2%,12,-4.6%
Acie Law,25.8,GSW,Combo,619,25,-2.0%,84,+3.3%,43,-0.8%,62,+1.1%,56,+0.3%,14,-6.9%,6,-7.2%,5,-7.1%
Ty Lawson,23.0,DEN,Point,2017,76,+1.5%,72,+1.7%,9,-5.0%,51,+0.1%,25,-1.9%,80,+5.2%,46,-0.4%,66,+1.2%
Courtney Lee,25.1,HOU,Wing,1613,43,-0.6%,39,-1.0%,20,-3.1%,85,+3.2%,54,+0.2%,8,-9.6%,57,+0.7%,32,-1.9%
David Lee,27.5,GSW,Big,2627,80,+1.9%,81,+2.7%,25,-2.6%,38,-1.0%,32,-1.4%,94,+10.9%,79,+3.3%,93,+5.6%
Rashard Lewis,31.2,ORL,Forward,809,64,+0.6%,79,+2.6%,51,-0.0%,23,-2.7%,33,-1.2%,100,+20.1%,10,-6.0%,58,+0.5%
Rashard Lewis,31.2,WAS,Forward,1011,38,-1.0%,85,+3.5%,2,-8.5%,74,+1.9%,22,-2.2%,75,+4.1%,24,-3.4%,44,-0.9%
Jeremy Lin,22.2,GSW,Point,236,24,-2.0%,7,-5.8%,79,+3.1%,42,-0.6%,62,+0.8%,19,-5.7%,27,-2.9%,19,-3.8%
Shaun Livingston,25.1,CHA,Combo,1215,17,-2.7%,55,+0.2%,72,+2.3%,18,-3.5%,30,-1.5%,85,+6.5%,18,-4.2%,35,-1.7%
Brook Lopez,22.6,NJN,Big,2881,66,+0.8%,69,+1.5%,86,+3.9%,45,-0.4%,67,+1.1%,23,-4.9%,53,+0.2%,38,-1.4%
Robin Lopez,22.6,PHX,Big,977,54,+0.0%,5,-7.1%,83,+3.7%,85,+3.3%,92,+3.6%,41,-1.4%,93,+6.5%,88,+4.1%
Kevin Love,22.1,MIN,Big,2601,66,+0.8%,54,+0.1%,35,-1.8%,51,+0.1%,37,-0.9%,29,-3.5%,88,+4.5%,79,+2.7%
Kyle Lowry,24.6,HOU,Point,2557,84,+2.3%,69,+1.5%,68,+1.9%,47,-0.2%,60,+0.7%,91,+8.8%,56,+0.6%,78,+2.6%
Corey Maggette,31.0,MIL,Wing,1380,73,+1.4%,59,+0.6%,92,+5.5%,92,+4.8%,97,+5.1%,12,-7.8%,38,-1.4%,22,-3.3%
Jamaal Magloire,32.4,MIA,Big,125,21,-2.4%,93,+4.5%,78,+3.0%,11,-4.7%,26,-1.8%,83,+5.9%,12,-5.3%,23,-3.0%
Ian Mahinmi,24.0,DAL,Big,447,78,+1.8%,18,-3.3%,91,+5.3%,79,+2.5%,93,+3.7%,78,+4.9%,55,+0.4%,70,+1.7%
Shawn Marion,32.5,DAL,Forward,2228,12,-3.1%,80,+2.7%,27,-2.3%,23,-2.7%,12,-3.2%,25,-4.4%,8,-6.4%,7,-5.9%
Sean Marks,35.2,POR,Big,181,35,-1.3%,2,-10.0%,85,+3.9%,19,-3.5%,38,-0.9%,74,+3.9%,98,+11.5%,97,+8.9%
Cartier Martin,25.9,WAS,Wing,470,97,+4.7%,95,+5.2%,65,+1.4%,28,-2.2%,41,-0.7%,90,+8.2%,98,+10.9%,98,+10.1%
Kenyon Martin,32.8,DEN,Big,1227,69,+1.1%,75,+2.1%,17,-3.6%,71,+1.6%,52,+0.0%,88,+6.9%,86,+4.1%,91,+5.1%
Kevin Martin,27.7,HOU,Wing,2593,87,+2.6%,75,+2.1%,90,+5.2%,13,-4.2%,56,+0.3%,92,+9.0%,83,+3.7%,90,+5.0%
Roger Mason Jr.,30.1,NYK,Wing,284,19,-2.5%,7,-6.0%,10,-4.9%,21,-3.1%,10,-3.8%,89,+7.4%,60,+0.8%,85,+3.6%
Wesley Matthews,24.0,POR,Wing,2732,79,+1.8%,77,+2.3%,67,+1.8%,27,-2.2%,41,-0.7%,88,+7.1%,57,+0.6%,80,+2.8%
Jason Maxiell,27.7,DET,Big,907,73,+1.3%,75,+2.0%,37,-1.6%,85,+3.2%,69,+1.3%,41,-1.4%,97,+8.7%,89,+4.6%
Eric Maynor,23.4,OKC,Point,1095,89,+2.7%,71,+1.6%,68,+1.9%,61,+1.0%,66,+1.0%,96,+12.5%,77,+2.9%,90,+4.9%
O.J. Mayo,23.0,MEM,Combo,1818,69,+1.1%,52,-0.1%,76,+2.8%,35,-1.4%,62,+0.8%,94,+10.4%,84,+3.8%,93,+5.8%
Luc Mbah a Moute,24.1,MIL,Forward,2072,27,-1.9%,22,-2.8%,24,-2.6%,43,-0.5%,32,-1.4%,26,-4.2%,56,+0.5%,42,-1.0%
DJ Mbenga,29.8,NOH,Big,286,2,-6.1%,44,-0.7%,0,-11.0%,3,-7.5%,1,-8.4%,52,+0.3%,62,+1.0%,59,+0.7%
Antonio McDyess,36.2,SAS,Big,1377,45,-0.5%,51,-0.1%,62,+1.0%,87,+3.7%,81,+2.2%,48,-0.3%,52,+0.1%,51,-0.1%
JaVale McGee,22.8,WAS,Big,2173,96,+4.4%,76,+2.2%,53,+0.1%,91,+4.7%,86,+2.8%,88,+7.2%,93,+6.6%,95,+6.9%
Tracy McGrady,31.4,DET,Wing,1678,28,-1.7%,62,+0.9%,65,+1.4%,28,-2.2%,43,-0.6%,39,-1.9%,10,-6.0%,13,-4.5%
Dominic McGuire,25.0,CHA,Big,729,14,-3.0%,26,-2.5%,96,+6.7%,6,-6.0%,31,-1.5%,96,+12.9%,2,-9.8%,9,-5.3%
Josh McRoberts,23.7,IND,Big,1528,98,+5.2%,98,+6.9%,84,+3.8%,23,-2.7%,51,-0.1%,45,-0.8%,94,+6.9%,91,+5.2%
Jodie Meeks,23.2,PHI,Wing,1999,90,+2.8%,10,-4.7%,70,+2.1%,88,+3.9%,89,+3.1%,74,+4.0%,96,+8.4%,95,+7.2%
CJ Miles,23.6,UTA,Wing,1938,42,-0.6%,68,+1.5%,17,-3.7%,63,+1.1%,36,-1.0%,24,-4.7%,23,-3.5%,18,-3.8%
Darko Milicic,25.4,MIN,Big,1683,64,+0.7%,65,+1.2%,53,+0.1%,35,-1.4%,39,-0.8%,52,+0.4%,89,+4.8%,87,+4.1%
Andre Miller,34.6,POR,Point,2644,91,+3.3%,99,+7.9%,46,-0.5%,59,+0.8%,54,+0.2%,59,+1.6%,85,+3.9%,81,+2.9%
Brad Miller,34.6,HOU,Big,988,57,+0.2%,57,+0.3%,47,-0.2%,31,-2.0%,36,-1.0%,66,+2.6%,37,-1.6%,47,-0.6%
Mike Miller,30.7,MIA,Wing,790,13,-3.1%,54,+0.1%,14,-4.0%,15,-4.0%,8,-4.0%,84,+6.2%,4,-8.1%,16,-4.0%
Patty Mills,22.2,POR,Point,734,16,-2.8%,2,-9.8%,39,-1.4%,75,+2.1%,64,+0.9%,61,+1.9%,27,-2.9%,42,-1.0%
Paul Millsap,25.7,UTA,Big,2601,82,+2.0%,66,+1.3%,86,+3.9%,82,+2.8%,89,+3.2%,32,-3.2%,70,+2.0%,64,+1.1%
Nazr Mohammed,33.2,CHA,Big,846,81,+1.9%,60,+0.6%,90,+4.8%,80,+2.7%,90,+3.4%,52,+0.4%,89,+4.6%,86,+3.7%
Nazr Mohammed,33.2,OKC,Big,400,94,+3.7%,99,+7.5%,57,+0.4%,72,+1.7%,75,+1.7%,97,+14.8%,29,-2.6%,68,+1.4%
Greg Monroe,20.4,DET,Big,2162,39,-0.9%,66,+1.3%,27,-2.3%,65,+1.2%,48,-0.2%,31,-3.4%,7,-6.7%,9,-5.4%
Jamario Moon,30.4,CLE,Wing,730,68,+0.9%,79,+2.6%,86,+4.0%,60,+0.9%,81,+2.3%,60,+1.7%,15,-4.6%,24,-2.8%
Jamario Moon,30.4,LAC,Wing,267,29,-1.7%,33,-1.8%,99,+11.1%,3,-7.2%,50,-0.1%,46,-0.7%,3,-9.0%,5,-6.7%
Anthony Morrow,25.1,NJN,Wing,1850,51,-0.2%,19,-3.1%,75,+2.7%,25,-2.4%,48,-0.2%,53,+0.7%,85,+4.0%,82,+3.1%
Timofey Mozgov,24.3,NYK,Big,435,27,-1.8%,48,-0.3%,20,-3.1%,27,-2.3%,19,-2.5%,3,-13.1%,90,+5.0%,53,+0.1%
Troy Murphy,30.5,NJN,Big,273,27,-1.8%,0,-15.3%,90,+5.2%,2,-8.5%,21,-2.3%,87,+6.8%,95,+7.2%,95,+7.2%
Troy Murphy,30.5,BOS,Big,157,4,-5.1%,33,-1.8%,92,+5.5%,1,-10.7%,5,-4.7%,4,-12.7%,26,-3.1%,4,-7.7%
Eduardo Najera,34.3,CHA,Forward,345,33,-1.4%,24,-2.7%,49,-0.1%,22,-2.9%,20,-2.3%,49,-0.0%,87,+4.4%,85,+3.5%
Steve Nash,36.7,PHX,Point,2492,98,+5.3%,60,+0.6%,90,+4.9%,87,+3.8%,96,+4.3%,95,+10.9%,92,+6.5%,96,+7.7%
Gary Neal,26.1,SAS,Wing,1560,62,+0.6%,27,-2.4%,77,+2.9%,84,+3.1%,87,+3.0%,60,+1.8%,40,-1.3%,49,-0.3%
