Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Aaron Harrison,23.0,DAL,Wing,233,2,+5.8%,2,+8.3%,2,+11.1%,5,+8.3%,1,+9.4%,100,-24.7%,3,+6.1%,61,-0.6%
Andrew Harrison,23.0,MEM,Combo,1278,59,-0.5%,85,-3.1%,37,+1.3%,84,-4.3%,70,-1.3%,45,+0.4%,15,+2.9%,19,+2.2%
John Henson,26.8,MIL,Big,1953,81,-2.0%,53,-0.2%,38,+1.2%,69,-2.0%,55,-0.2%,59,-1.3%,86,-3.9%,88,-3.2%
Juan Hernangomez,22.1,DEN,Forward,228,4,+4.2%,46,+0.3%,20,+3.3%,90,-6.0%,63,-0.7%,0,+26.1%,13,+3.3%,1,+9.0%
Willy Hernangomez,23.4,NYK,Big,162,9,+3.2%,94,-5.1%,92,-4.6%,5,+8.0%,29,+1.4%,4,+11.4%,2,+8.4%,1,+8.9%
Willy Hernangomez,23.4,CHA,Big,206,10,+3.1%,56,-0.4%,4,+9.6%,1,+12.8%,1,+11.1%,99,-16.5%,20,+2.3%,70,-1.3%
Mario Hezonja,22.7,ORL,Forward,1555,33,+1.0%,35,+1.2%,63,-1.3%,24,+2.9%,41,+0.7%,83,-5.3%,19,+2.4%,44,+0.4%
Buddy Hield,24.9,SAC,Wing,1944,83,-2.2%,45,+0.4%,68,-1.9%,50,-0.1%,68,-1.1%,39,+1.2%,88,-4.1%,85,-2.9%
Nene Hilario,35.1,HOU,Big,744,90,-2.9%,80,-2.4%,85,-3.7%,63,-1.4%,87,-2.9%,84,-5.5%,51,-0.0%,69,-1.3%
George Hill,31.5,SAC,Combo,1127,13,+2.6%,18,+2.9%,16,+3.8%,76,-2.9%,41,+0.7%,20,+4.5%,38,+0.7%,27,+1.5%
George Hill,31.5,CLE,Combo,667,46,+0.1%,82,-2.6%,20,+3.2%,44,+0.5%,24,+1.9%,17,+5.3%,62,-0.9%,41,+0.5%
Solomon Hill,26.6,NOP,Wing,182,23,+1.7%,73,-1.8%,3,+9.7%,84,-4.0%,6,+4.7%,98,-15.0%,3,+6.6%,14,+2.6%
Jrue Holiday,27.4,NOP,Combo,2900,95,-3.7%,55,-0.3%,94,-4.9%,96,-8.1%,99,-6.4%,82,-5.1%,63,-1.0%,75,-1.8%
Justin Holiday,28.6,CHI,Wing,2209,81,-2.0%,91,-4.3%,88,-4.0%,56,-0.6%,82,-2.3%,49,-0.0%,23,+2.1%,27,+1.5%
John Holland,29.0,CLE,Wing,132,10,+3.1%,96,-6.0%,1,+12.2%,6,+7.9%,1,+10.2%,47,+0.1%,10,+3.7%,13,+2.7%
Rondae Hollis-Jefferson,22.8,BKN,Big,1878,54,-0.3%,47,+0.2%,83,-3.4%,28,+2.4%,61,-0.7%,88,-6.5%,21,+2.2%,44,+0.4%
Richaun Holmes,24.0,PHI,Big,642,21,+1.9%,50,-0.0%,31,+1.9%,61,-1.1%,43,+0.5%,34,+1.7%,14,+3.1%,12,+2.8%
Rodney Hood,25.0,UTA,Wing,1062,25,+1.6%,18,+3.0%,70,-2.1%,57,-0.7%,73,-1.5%,69,-3.0%,11,+3.5%,19,+2.1%
Rodney Hood,25.0,CLE,Wing,527,39,+0.6%,88,-3.5%,53,-0.3%,10,+5.4%,20,+2.4%,23,+3.7%,27,+1.7%,20,+2.1%
Al Horford,31.4,BOS,Big,2263,78,-1.7%,81,-2.5%,60,-1.0%,73,-2.5%,75,-1.7%,16,+5.6%,65,-1.1%,48,+0.2%
Danuel House,24.4,PHX,Wing,381,93,-3.3%,96,-6.5%,78,-2.8%,12,+4.6%,38,+0.8%,43,+0.6%,69,-1.7%,71,-1.3%
Dwight Howard,31.9,CHA,Big,2441,84,-2.2%,79,-2.3%,76,-2.5%,59,-0.9%,76,-1.7%,20,+4.5%,50,+0.1%,35,+0.9%
Josh Huestis,25.9,OKC,Wing,908,86,-2.5%,94,-5.2%,97,-6.4%,56,-0.6%,92,-4.1%,24,+3.5%,52,-0.1%,36,+0.9%
Serge Ibaka,28.1,TOR,Big,2079,46,+0.1%,48,+0.2%,17,+3.6%,39,+1.3%,14,+2.9%,46,+0.3%,69,-1.6%,68,-1.2%
Andre Iguodala,33.8,GSW,Wing,1605,93,-3.3%,56,-0.4%,28,+2.1%,79,-3.2%,54,-0.2%,87,-6.2%,91,-4.6%,95,-5.1%
Ersan Ilyasova,30.5,ATL,Big,1146,46,+0.2%,74,-1.9%,47,+0.4%,78,-3.1%,71,-1.3%,50,-0.2%,21,+2.2%,24,+1.7%
Ersan Ilyasova,30.5,PHI,Big,528,60,-0.6%,84,-3.0%,44,+0.7%,27,+2.5%,29,+1.4%,48,+0.1%,57,-0.5%,60,-0.5%
Joe Ingles,30.1,UTA,Wing,2551,37,+0.7%,14,+3.4%,81,-3.2%,36,+1.5%,67,-1.1%,21,+4.1%,46,+0.4%,33,+1.1%
Brandon Ingram,20.2,LAL,Wing,1954,55,-0.3%,71,-1.6%,96,-6.0%,34,+1.6%,83,-2.4%,78,-4.3%,15,+2.9%,30,+1.3%
Kyrie Irving,25.6,BOS,Point,1916,45,+0.3%,46,+0.3%,64,-1.4%,15,+4.0%,32,+1.2%,50,-0.1%,55,-0.3%,55,-0.3%
Jarrett Jack,34.0,NYK,Point,1509,55,-0.3%,66,-1.3%,44,+0.7%,15,+4.0%,20,+2.3%,59,-1.2%,56,-0.5%,66,-1.0%
Reggie Jackson,27.5,DET,Point,1193,17,+2.2%,38,+0.8%,14,+4.2%,28,+2.3%,10,+3.5%,5,+10.4%,62,-0.8%,18,+2.2%
LeBron James,32.8,CLE,Forward,2978,13,+2.7%,53,-0.2%,66,-1.6%,2,+10.5%,8,+3.9%,31,+2.2%,15,+2.8%,15,+2.5%
Al Jefferson,32.8,IND,Big,457,64,-0.9%,11,+3.7%,76,-2.5%,43,+0.7%,66,-1.0%,89,-7.1%,47,+0.2%,70,-1.3%
Richard Jefferson,37.4,DEN,Forward,126,2,+5.0%,95,-5.9%,2,+11.4%,2,+10.7%,1,+11.2%,0,+39.2%,92,-4.8%,3,+6.7%
Brandon Jennings,28.1,MIL,Combo,189,29,+1.2%,1,+9.0%,56,-0.6%,98,-9.4%,93,-4.2%,11,+6.8%,74,-2.0%,50,+0.1%
Jonas Jerebko,30.7,UTA,Big,1044,35,+0.8%,40,+0.7%,5,+7.8%,82,-3.6%,16,+2.6%,49,-0.0%,61,-0.8%,61,-0.6%
Amir Johnson,30.5,PHI,Big,1141,26,+1.5%,10,+3.9%,54,-0.3%,60,-1.0%,63,-0.7%,65,-2.3%,32,+1.1%,40,+0.6%
James Johnson,30.7,MIA,Big,1926,80,-1.9%,68,-1.3%,89,-4.1%,14,+4.1%,65,-0.9%,81,-5.0%,72,-1.9%,82,-2.6%
Joe Johnson,36.3,UTA,Big,690,48,+0.0%,78,-2.3%,96,-5.9%,73,-2.5%,94,-4.4%,26,+2.9%,14,+3.0%,11,+3.0%
Joe Johnson,36.3,HOU,Forward,471,28,+1.3%,54,-0.3%,73,-2.3%,20,+3.2%,53,-0.1%,51,-0.3%,15,+2.8%,20,+2.1%
Stanley Johnson,21.4,DET,Wing,1836,60,-0.6%,67,-1.3%,37,+1.3%,71,-2.2%,54,-0.2%,50,-0.1%,43,+0.5%,46,+0.3%
Tyler Johnson,25.5,MIA,Combo,1984,37,+0.7%,24,+2.3%,46,+0.5%,63,-1.4%,56,-0.3%,48,+0.0%,56,-0.4%,56,-0.4%
Wesley Johnson,30.3,LAC,Wing,1453,39,+0.6%,22,+2.4%,48,+0.4%,53,-0.4%,50,+0.0%,66,-2.4%,37,+0.9%,49,+0.1%
Nikola Jokic,22.7,DEN,Big,2418,58,-0.5%,44,+0.5%,50,+0.1%,58,-0.8%,56,-0.3%,54,-0.8%,46,+0.3%,49,+0.1%
Tyus Jones,21.5,MIN,Point,1419,69,-1.1%,73,-1.8%,24,+2.6%,63,-1.4%,40,+0.7%,74,-3.7%,74,-2.0%,81,-2.4%
Derrick Jones Jr.,20.7,MIA,Wing,190,91,-3.0%,83,-2.7%,93,-4.6%,2,+11.0%,25,+1.8%,97,-13.6%,87,-4.0%,97,-5.8%
DeAndre Jordan,29.3,LAC,Big,2403,27,+1.4%,12,+3.7%,16,+3.7%,72,-2.4%,39,+0.7%,21,+4.0%,53,-0.1%,35,+0.9%
Cory Joseph,26.2,IND,Combo,2138,66,-0.9%,26,+2.0%,67,-1.7%,10,+5.2%,28,+1.5%,27,+2.7%,92,-4.7%,87,-3.2%
Frank Kaminsky,24.6,CHA,Big,1743,8,+3.3%,7,+4.7%,19,+3.3%,37,+1.4%,19,+2.4%,93,-9.0%,18,+2.5%,47,+0.3%
Enes Kanter,25.5,NYK,Big,1800,10,+3.1%,5,+5.1%,47,+0.4%,18,+3.6%,24,+2.0%,53,-0.6%,26,+1.7%,32,+1.1%
Michael Kidd-Gilchrist,24.1,CHA,Wing,1833,61,-0.7%,59,-0.6%,39,+1.2%,77,-3.0%,64,-0.8%,55,-0.8%,36,+0.9%,43,+0.4%
Sean Kilpatrick,27.8,BKN,Wing,168,12,+2.9%,9,+4.2%,83,-3.4%,4,+8.8%,24,+2.0%,94,-9.5%,17,+2.7%,47,+0.3%
Sean Kilpatrick,27.8,MIL,Wing,182,5,+4.0%,9,+4.2%,41,+0.9%,10,+5.3%,14,+2.8%,93,-8.8%,1,+10.6%,3,+6.2%
Sean Kilpatrick,27.8,CHI,Wing,196,3,+4.5%,10,+3.9%,58,-0.8%,9,+5.6%,29,+1.5%,60,-1.5%,5,+5.7%,7,+4.0%
Kyle Korver,36.6,CLE,Wing,1498,98,-4.6%,90,-3.9%,72,-2.2%,97,-8.7%,97,-5.3%,58,-1.2%,84,-3.4%,85,-2.9%
Kosta Koufos,28.7,SAC,Big,1341,83,-2.2%,94,-5.5%,69,-1.9%,38,+1.3%,58,-0.4%,72,-3.2%,28,+1.7%,40,+0.6%
Zach LaVine,22.6,CHI,Wing,644,8,+3.3%,8,+4.4%,38,+1.3%,37,+1.4%,30,+1.3%,90,-7.3%,6,+5.3%,16,+2.4%
Skal Labissiere,21.6,SAC,Big,1151,54,-0.3%,20,+2.7%,87,-3.9%,75,-2.6%,90,-3.3%,66,-2.4%,48,+0.2%,58,-0.4%
Jeremy Lamb,25.4,CHA,Wing,1915,56,-0.4%,43,+0.5%,35,+1.4%,59,-0.9%,46,+0.3%,30,+2.3%,80,-2.7%,73,-1.6%
Shane Larkin,25.1,BOS,Combo,733,47,+0.1%,63,-1.0%,24,+2.6%,39,+1.1%,25,+1.9%,69,-2.9%,74,-2.0%,77,-1.9%
Joffrey Lauvergne,26.1,SAS,Big,466,4,+4.2%,2,+7.4%,71,-2.1%,22,+3.1%,50,+0.1%,12,+6.6%,55,-0.3%,31,+1.3%
Caris LeVert,23.2,BKN,Combo,1817,44,+0.3%,53,-0.2%,60,-0.9%,64,-1.4%,69,-1.1%,70,-3.0%,29,+1.5%,42,+0.5%
Courtney Lee,32.1,NYK,Wing,2277,36,+0.7%,27,+2.0%,93,-4.7%,25,+2.7%,68,-1.1%,44,+0.5%,58,-0.6%,57,-0.4%
Alex Len,24.4,PHX,Big,1336,51,-0.1%,67,-1.3%,74,-2.4%,65,-1.6%,79,-2.0%,21,+4.2%,27,+1.7%,18,+2.2%
Kawhi Leonard,26.3,SAS,Wing,207,89,-2.8%,83,-2.9%,67,-1.7%,68,-1.9%,76,-1.8%,74,-3.7%,87,-3.9%,91,-3.8%
Meyers Leonard,25.7,POR,Big,221,1,+7.1%,2,+7.4%,2,+11.9%,41,+0.8%,3,+6.7%,2,+15.3%,20,+2.3%,5,+4.8%
Jon Leuer,28.5,DET,Big,136,99,-5.6%,64,-1.1%,10,+5.1%,99,-13.8%,87,-2.9%,99,-16.2%,98,-7.2%,100,-9.4%
DeAndre Liggins,29.6,MIL,Wing,446,43,+0.4%,88,-3.4%,38,+1.3%,11,+4.8%,16,+2.7%,2,+14.7%,81,-2.8%,28,+1.4%
DeAndre Liggins,29.6,NOP,Wing,199,1,+7.5%,0,+14.3%,99,-11.5%,23,+3.0%,97,-5.3%,70,-3.0%,1,+10.4%,2,+7.5%
Damian Lillard,27.3,POR,Point,2668,52,-0.2%,46,+0.3%,15,+3.9%,55,-0.5%,27,+1.7%,59,-1.3%,75,-2.1%,78,-1.9%
Shaun Livingston,32.1,GSW,Combo,1107,89,-2.8%,72,-1.7%,76,-2.5%,58,-0.9%,76,-1.8%,71,-3.1%,68,-1.4%,76,-1.8%
Kevon Looney,21.7,GSW,Big,811,49,-0.0%,68,-1.4%,6,+7.1%,94,-7.2%,40,+0.7%,52,-0.5%,44,+0.4%,46,+0.3%
Brook Lopez,29.6,LAL,Big,1720,17,+2.2%,55,-0.4%,24,+2.6%,57,-0.7%,34,+1.1%,27,+2.7%,4,+5.8%,4,+5.2%
Robin Lopez,29.6,CHI,Big,1642,81,-2.1%,93,-4.9%,35,+1.5%,20,+3.3%,19,+2.4%,61,-1.6%,27,+1.7%,35,+0.9%
Kevin Love,29.1,CLE,Big,1621,20,+2.0%,27,+2.0%,80,-3.1%,8,+6.0%,32,+1.2%,18,+5.0%,53,-0.1%,29,+1.4%
Kyle Lowry,31.6,TOR,Point,2499,30,+1.2%,32,+1.5%,59,-0.9%,26,+2.6%,39,+0.7%,63,-2.0%,18,+2.6%,25,+1.6%
Timothe Luwawu-Cabarrot,22.5,PHI,Wing,740,62,-0.7%,49,+0.1%,77,-2.6%,73,-2.4%,84,-2.5%,68,-2.7%,47,+0.2%,56,-0.4%
Trey Lyles,22.0,DEN,Big,1286,53,-0.2%,34,+1.3%,61,-1.1%,70,-2.1%,73,-1.5%,40,+1.0%,73,-1.9%,68,-1.2%
Shelvin Mack,27.5,ORL,Combo,1278,68,-1.1%,92,-4.6%,37,+1.4%,43,+0.7%,34,+1.0%,88,-6.6%,28,+1.6%,59,-0.5%
Ian Mahinmi,31.0,WAS,Big,1115,46,+0.2%,74,-1.9%,11,+4.9%,46,+0.4%,16,+2.7%,19,+4.9%,53,-0.1%,34,+0.9%
Thon Maker,20.7,MIL,Big,1193,10,+3.1%,61,-0.8%,33,+1.7%,20,+3.2%,18,+2.4%,54,-0.7%,5,+5.7%,6,+4.3%
Boban Marjanovic,29.2,DET,Big,146,96,-3.9%,68,-1.4%,25,+2.4%,7,+6.8%,4,+5.6%,100,-21.1%,68,-1.4%,98,-6.3%
Boban Marjanovic,29.2,LAC,Big,150,78,-1.7%,97,-7.0%,96,-6.3%,0,+19.8%,2,+8.1%,94,-9.2%,42,+0.6%,80,-2.2%
Jarell Martin,23.4,MEM,Big,1599,63,-0.8%,77,-2.3%,55,-0.5%,28,+2.4%,38,+0.8%,63,-1.9%,35,+1.0%,46,+0.3%
Wesley Matthews,31.0,DAL,Wing,2090,5,+3.8%,35,+1.1%,5,+7.3%,32,+2.0%,5,+4.9%,33,+2.0%,13,+3.3%,10,+3.0%
Luc Mbah a Moute,31.1,HOU,Forward,1520,76,-1.5%,95,-5.9%,25,+2.5%,77,-3.0%,51,-0.0%,49,-0.0%,44,+0.5%,46,+0.3%
Patrick McCaw,22.0,GSW,Combo,851,15,+2.5%,40,+0.7%,48,+0.3%,29,+2.3%,33,+1.1%,11,+6.8%,37,+0.9%,17,+2.3%
CJ McCollum,26.1,POR,Wing,2899,18,+2.2%,38,+0.8%,51,-0.1%,12,+4.4%,22,+2.1%,6,+8.9%,30,+1.4%,12,+2.8%
TJ McConnell,25.6,PHI,Point,1590,32,+1.0%,64,-1.1%,76,-2.5%,72,-2.3%,82,-2.4%,8,+8.1%,22,+2.1%,9,+3.5%
Doug McDermott,25.8,NYK,Wing,1087,40,+0.6%,73,-1.8%,75,-2.4%,23,+3.0%,45,+0.4%,15,+5.8%,34,+1.1%,15,+2.5%
Doug McDermott,25.8,DAL,Wing,583,96,-3.9%,98,-7.1%,57,-0.7%,71,-2.2%,72,-1.4%,31,+2.2%,77,-2.3%,69,-1.3%
JaVale McGee,29.8,GSW,Big,559,16,+2.2%,73,-1.8%,12,+4.6%,22,+3.1%,8,+3.9%,7,+8.4%,29,+1.5%,12,+2.8%
Rodney McGruder,26.3,MIA,Wing,281,3,+4.7%,83,-2.7%,61,-1.0%,23,+2.9%,42,+0.6%,1,+17.1%,1,+9.2%,0,+10.9%
Ben McLemore,24.7,MEM,Combo,1038,25,+1.5%,35,+1.2%,17,+3.6%,91,-6.2%,64,-0.8%,36,+1.6%,21,+2.2%,20,+2.1%
Jodie Meeks,30.2,WAS,Wing,993,17,+2.2%,38,+0.8%,10,+5.3%,12,+4.6%,5,+5.0%,77,-4.2%,24,+1.9%,39,+0.6%
Salah Mejri,31.4,DAL,Big,693,97,-4.0%,99,-8.3%,39,+1.2%,94,-7.3%,85,-2.6%,43,+0.7%,67,-1.3%,65,-0.9%
Jordan Mickey,23.3,MIA,Big,221,5,+3.8%,65,-1.1%,27,+2.3%,99,-14.2%,94,-4.4%,32,+2.1%,0,+12.3%,0,+10.4%
Khris Middleton,26.2,MIL,Forward,2963,22,+1.8%,23,+2.3%,70,-2.0%,27,+2.5%,49,+0.1%,42,+0.8%,18,+2.6%,20,+2.1%
CJ Miles,30.6,TOR,Wing,1295,69,-1.2%,57,-0.5%,56,-0.6%,80,-3.4%,78,-1.9%,39,+1.0%,71,-1.8%,67,-1.1%
Darius Miller,27.6,NOP,Forward,1861,37,+0.7%,18,+3.0%,14,+4.2%,32,+2.0%,11,+3.3%,53,-0.6%,88,-4.0%,88,-3.3%
Patty Mills,29.2,SAS,Combo,2080,19,+2.1%,6,+5.0%,57,-0.7%,57,-0.6%,61,-0.7%,34,+1.8%,35,+0.9%,32,+1.2%
Paul Millsap,32.7,DEN,Big,1139,77,-1.6%,87,-3.3%,57,-0.6%,51,-0.1%,58,-0.5%,80,-4.7%,36,+0.9%,61,-0.6%
Nikola Mirotic,26.7,CHI,Big,598,77,-1.6%,11,+3.7%,94,-5.1%,83,-3.9%,95,-4.5%,58,-1.1%,97,-6.2%,95,-5.1%
Nikola Mirotic,26.7,NOP,Big,866,40,+0.6%,84,-2.9%,12,+4.8%,33,+1.8%,11,+3.4%,40,+1.0%,47,+0.2%,42,+0.5%
Greg Monroe,27.4,PHX,Big,461,2,+5.4%,4,+5.5%,13,+4.6%,4,+8.9%,3,+6.6%,24,+3.5%,59,-0.7%,46,+0.3%
Greg Monroe,27.4,BOS,Big,465,4,+4.1%,41,+0.6%,39,+1.2%,59,-0.9%,48,+0.2%,46,+0.4%,7,+4.9%,8,+3.8%
E'Twaun Moore,28.7,NOP,Wing,2550,44,+0.3%,82,-2.7%,70,-2.1%,63,-1.4%,76,-1.8%,55,-0.9%,7,+4.9%,8,+3.7%
Eric Moreland,25.9,DET,Big,716,56,-0.4%,94,-5.1%,65,-1.4%,95,-7.5%,92,-4.1%,15,+5.7%,21,+2.2%,10,+3.0%
Marcus Morris,28.2,BOS,Forward,1414,14,+2.5%,10,+3.9%,53,-0.3%,22,+3.1%,30,+1.3%,45,+0.5%,38,+0.8%,41,+0.5%
Markieff Morris,28.2,WAS,Big,1957,48,+0.0%,30,+1.8%,63,-1.3%,75,-2.8%,79,-2.0%,69,-3.0%,44,+0.5%,52,-0.2%
Timofey Mozgov,31.3,BKN,Big,323,29,+1.2%,76,-2.1%,28,+2.1%,5,+8.1%,5,+5.0%,7,+8.8%,83,-3.1%,57,-0.4%
Emmanuel Mudiay,21.7,DEN,Point,690,37,+0.7%,83,-2.8%,96,-6.1%,39,+1.3%,89,-3.1%,2,+14.6%,46,+0.3%,7,+4.1%
Emmanuel Mudiay,21.7,NYK,Point,486,7,+3.6%,22,+2.4%,94,-5.3%,33,+1.8%,81,-2.2%,5,+10.7%,11,+3.5%,3,+5.4%
Shabazz Muhammad,25.0,MIN,Wing,276,0,+8.6%,3,+6.4%,2,+11.2%,0,+16.0%,0,+13.8%,5,+10.7%,23,+2.1%,7,+4.2%
Shabazz Muhammad,25.0,MIL,Wing,114,100,-10.0%,69,-1.4%,100,-22.6%,98,-10.8%,100,-17.4%,27,+2.8%,100,-12.2%,100,-9.3%
Dejounte Murray,21.1,SAS,Point,1652,91,-2.9%,98,-8.0%,43,+0.7%,52,-0.3%,47,+0.2%,93,-8.7%,35,+1.0%,70,-1.3%
Jamal Murray,20.7,DEN,Point,2529,13,+2.7%,20,+2.6%,30,+2.0%,11,+5.0%,12,+3.2%,62,-1.6%,10,+3.7%,16,+2.3%
Mike Muscala,26.3,ATL,Big,1007,84,-2.3%,42,+0.6%,97,-6.9%,89,-5.7%,98,-6.3%,62,-1.8%,31,+1.2%,42,+0.4%
Larry Nance Jr.,24.8,LAL,Big,890,29,+1.3%,10,+4.0%,26,+2.3%,61,-1.1%,40,+0.7%,85,-5.8%,63,-1.0%,79,-2.0%
Larry Nance Jr.,24.8,CLE,Big,485,98,-4.9%,61,-0.9%,98,-8.3%,93,-6.4%,99,-7.4%,80,-4.7%,78,-2.4%,84,-2.8%
Shabazz Napier,26.3,POR,Combo,1464,63,-0.8%,40,+0.7%,80,-3.0%,75,-2.6%,86,-2.8%,67,-2.5%,48,+0.2%,55,-0.3%
Jameer Nelson,35.7,NOP,Point,852,44,+0.3%,65,-1.1%,30,+2.0%,13,+4.2%,12,+3.1%,73,-3.4%,47,+0.3%,60,-0.5%
Jameer Nelson,35.7,DET,Point,108,6,+3.7%,29,+1.8%,69,-1.9%,100,-26.8%,100,-9.8%,1,+16.3%,2,+6.7%,1,+9.2%
Raul Neto,25.5,UTA,Point,443,94,-3.6%,97,-6.6%,55,-0.5%,20,+3.3%,41,+0.7%,51,-0.2%,95,-5.6%,92,-4.4%
Nerlens Noel,23.6,DAL,Big,465,42,+0.4%,17,+3.1%,83,-3.3%,16,+3.9%,50,+0.0%,68,-2.6%,36,+0.9%,48,+0.2%
Lucas Nogueira,25.3,TOR,Big,346,84,-2.3%,89,-3.7%,68,-1.9%,72,-2.3%,80,-2.1%,92,-8.1%,50,+0.1%,73,-1.6%
Dirk Nowitzki,39.4,DAL,Big,1876,18,+2.1%,44,+0.4%,22,+2.8%,39,+1.2%,24,+2.0%,22,+4.0%,17,+2.6%,11,+2.9%
Jusuf Nurkic,23.2,POR,Big,2079,67,-1.0%,81,-2.6%,64,-1.4%,31,+2.2%,45,+0.4%,28,+2.7%,57,-0.5%,49,+0.1%
Johnny O'Bryant III,24.4,CHA,Big,329,33,+0.9%,36,+1.1%,44,+0.6%,60,-1.0%,53,-0.1%,57,-1.0%,75,-2.1%,71,-1.3%
Kyle O'Quinn,27.6,NYK,Big,1358,68,-1.1%,92,-4.6%,47,+0.4%,48,+0.3%,45,+0.4%,31,+2.3%,42,+0.5%,33,+1.0%
Emeka Okafor,35.1,NOP,Big,314,63,-0.8%,91,-4.4%,92,-4.5%,45,+0.5%,81,-2.2%,83,-5.2%,3,+6.1%,7,+3.8%
Jahlil Okafor,21.9,BKN,Big,295,15,+2.5%,87,-3.3%,1,+12.3%,47,+0.3%,2,+6.9%,80,-4.7%,11,+3.6%,23,+1.8%
Victor Oladipo,25.5,IND,Wing,2519,92,-3.0%,99,-8.7%,74,-2.3%,87,-5.1%,91,-3.6%,74,-3.4%,14,+3.1%,24,+1.7%
Kelly Olynyk,26.5,MIA,Big,1735,19,+2.0%,9,+4.0%,20,+3.2%,76,-2.9%,40,+0.7%,34,+1.9%,42,+0.5%,37,+0.8%
Kelly Oubre,21.9,WAS,Wing,2128,33,+0.9%,33,+1.4%,28,+2.1%,64,-1.5%,44,+0.4%,70,-3.1%,42,+0.6%,54,-0.2%
Zaza Pachulia,33.7,GSW,Big,952,9,+3.1%,16,+3.1%,40,+1.1%,66,-1.7%,53,-0.1%,15,+5.8%,6,+5.0%,4,+5.2%
Jabari Parker,22.6,MIL,Big,736,49,-0.0%,51,-0.1%,63,-1.2%,92,-6.3%,91,-3.6%,23,+3.8%,56,-0.5%,41,+0.5%
Tony Parker,35.5,SAS,Point,1043,26,+1.4%,8,+4.5%,27,+2.3%,29,+2.3%,21,+2.3%,13,+6.2%,82,-2.9%,64,-0.8%
Chandler Parsons,29.0,MEM,Forward,689,21,+1.9%,37,+0.9%,23,+2.7%,67,-1.9%,42,+0.6%,41,+0.9%,7,+4.3%,9,+3.3%
Patrick Patterson,28.6,OKC,Big,1211,62,-0.7%,76,-2.1%,86,-3.8%,10,+5.2%,52,-0.1%,37,+1.4%,64,-1.0%,59,-0.5%
Chris Paul,32.5,HOU,Point,1822,38,+0.7%,69,-1.5%,59,-0.9%,21,+3.2%,33,+1.1%,13,+6.4%,29,+1.5%,14,+2.6%
Cameron Payne,23.2,CHI,Point,558,18,+2.1%,33,+1.4%,19,+3.4%,6,+7.9%,4,+5.5%,18,+4.9%,77,-2.3%,58,-0.5%
Elfrid Payton,23.7,ORL,Point,1230,2,+5.0%,33,+1.3%,81,-3.2%,7,+7.1%,29,+1.4%,2,+16.3%,6,+5.0%,1,+8.4%
Elfrid Payton,23.7,PHX,Point,548,7,+3.5%,6,+5.0%,40,+1.2%,12,+4.7%,12,+3.1%,30,+2.4%,38,+0.7%,33,+1.0%
Mason Plumlee,27.7,DEN,Big,1389,57,-0.4%,93,-4.7%,58,-0.8%,34,+1.7%,47,+0.3%,23,+3.7%,20,+2.3%,14,+2.7%
Miles Plumlee,29.2,ATL,Big,861,51,-0.1%,71,-1.6%,42,+0.8%,62,-1.4%,57,-0.3%,44,+0.5%,12,+3.4%,13,+2.7%
Jakob Poeltl,22.0,TOR,Big,1444,32,+1.0%,67,-1.3%,45,+0.6%,55,-0.5%,49,+0.1%,7,+8.8%,65,-1.1%,33,+1.1%
Quincy Pondexter,29.6,CHI,Forward,123,39,+0.6%,27,+2.0%,2,+12.1%,88,-5.4%,16,+2.7%,14,+6.1%,70,-1.7%,53,-0.2%
Otto Porter,24.4,WAS,Forward,2418,72,-1.3%,68,-1.4%,68,-1.8%,22,+3.1%,43,+0.6%,38,+1.3%,79,-2.5%,75,-1.7%
Bobby Portis,22.7,CHI,Big,1573,45,+0.3%,42,+0.6%,20,+3.2%,81,-3.4%,54,-0.2%,47,+0.1%,60,-0.8%,60,-0.6%
Kristaps Porzingis,22.3,NYK,Big,1526,94,-3.4%,90,-4.1%,94,-5.3%,33,+1.8%,77,-1.8%,57,-0.9%,88,-4.1%,89,-3.4%
Dwight Powell,26.3,DAL,Big,1618,54,-0.3%,19,+2.7%,54,-0.4%,89,-5.5%,87,-2.8%,76,-4.0%,44,+0.4%,59,-0.5%
Norman Powell,24.4,TOR,Wing,964,21,+1.9%,29,+1.8%,85,-3.7%,19,+3.5%,64,-0.8%,71,-3.2%,9,+4.1%,15,+2.5%
Taurean Prince,23.6,ATL,Forward,2424,26,+1.5%,45,+0.4%,32,+1.7%,17,+3.7%,15,+2.7%,42,+0.8%,54,-0.3%,51,-0.0%
Julius Randle,22.9,LAL,Big,2169,42,+0.5%,69,-1.5%,33,+1.6%,47,+0.3%,35,+1.0%,61,-1.6%,18,+2.5%,26,+1.6%
Zach Randolph,36.3,SAC,Big,1481,3,+4.8%,25,+2.1%,9,+5.3%,23,+3.0%,7,+4.2%,10,+6.8%,7,+4.7%,5,+5.1%
JJ Redick,33.4,PHI,Wing,2107,52,-0.2%,84,-2.9%,32,+1.8%,43,+0.6%,31,+1.3%,21,+4.0%,34,+1.0%,28,+1.5%
