Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Richard Jefferson,36.4,CLE,Forward,1528,66,53.4%,63,37%,25,8%,19,6%,20,14%,92,25%,54,25%,75,49%
Brandon Jennings,27.1,NYK,Point,1400,27,46.4%,38,27%,31,14%,35,15%,23,30%,83,8%,79,35%,83,43%
Brandon Jennings,27.1,WAS,Combo,358,2,29.5%,37,24%,42,14%,53,19%,39,33%,63,10%,74,33%,74,43%
Jonas Jerebko,29.7,BOS,Big,1204,54,53.2%,22,32%,33,15%,28,7%,22,21%,99,21%,82,26%,90,47%
Amir Johnson,29.5,BOS,Big,1603,92,61.4%,69,60%,60,21%,13,1%,26,23%,72,5%,59,11%,60,17%
James Johnson,29.7,MIA,Big,2060,62,54.0%,37,42%,43,18%,51,10%,38,28%,86,11%,69,18%,76,29%
Joe Johnson,35.3,UTA,Forward,1827,56,52.0%,5,11%,95,28%,81,21%,97,49%,59,14%,59,26%,54,40%
Stanley Johnson,20.4,DET,Wing,1244,5,42.3%,27,19%,74,18%,77,24%,80,42%,51,11%,48,28%,44,40%
Tyler Johnson,24.5,MIA,Combo,2131,66,49.4%,58,32%,68,18%,63,23%,74,41%,44,6%,39,21%,34,28%
Wesley Johnson,29.3,LAC,Forward,704,15,45.0%,10,16%,7,5%,75,20%,46,26%,93,25%,75,33%,92,58%
Nikola Jokic,21.7,DEN,Big,2019,89,60.4%,42,44%,79,28%,59,13%,67,40%,48,1%,65,14%,57,16%
James Jones,36.1,CLE,Forward,234,98,63.6%,2,8%,5,5%,42,13%,24,18%,97,31%,92,44%,100,74%
Terrence Jones,24.8,NOP,Big,1228,23,49.6%,51,50%,81,29%,43,9%,64,38%,51,1%,59,11%,56,13%
Tyus Jones,20.5,MIN,Combo,694,74,50.9%,45,27%,87,24%,19,12%,50,36%,79,11%,56,26%,61,37%
Derrick Jones Jr.,19.7,PHX,Wing,520,90,56.8%,97,70%,46,13%,32,10%,36,23%,5,3%,4,4%,2,7%
DeAndre Jordan,28.3,LAC,Big,2564,100,71.5%,99,93%,7,7%,0,0%,2,7%,0,0%,34,0%,31,0%
Cory Joseph,25.2,TOR,Combo,1957,61,49.2%,53,31%,89,24%,76,26%,92,50%,40,6%,8,13%,8,19%
Frank Kaminsky,23.6,CHA,Big,1894,15,48.0%,16,29%,63,23%,32,7%,49,31%,68,5%,92,36%,86,41%
Enes Kanter,24.5,OKC,Big,1495,67,54.9%,74,67%,44,18%,51,10%,40,29%,59,2%,45,2%,47,5%
Michael Kidd-Gilchrist,23.1,CHA,Forward,2335,29,48.4%,93,54%,73,16%,97,29%,90,45%,0,1%,0,0%,0,1%
Sean Kilpatrick,26.8,BKN,Wing,1729,43,49.6%,73,35%,64,15%,38,13%,47,28%,31,9%,49,29%,39,37%
Brandon Knight,24.9,PHX,Combo,1129,24,44.0%,55,31%,71,19%,74,26%,82,45%,42,6%,31,18%,21,24%
Kyle Korver,35.6,ATL,Wing,884,95,57.9%,1,6%,8,5%,82,25%,55,30%,56,12%,97,52%,93,64%
Kyle Korver,35.6,CLE,Wing,853,100,67.2%,0,3%,4,4%,60,19%,37,23%,97,26%,92,47%,99,74%
Kosta Koufos,27.7,SAC,Big,1412,70,55.2%,57,53%,98,46%,7,1%,81,47%,0,0%,0,0%,0,0%
Mindaugas Kuzminskas,27.0,NYK,Forward,955,47,50.4%,80,45%,46,11%,2,2%,10,13%,39,11%,73,32%,64,42%
Zach LaVine,21.6,MIN,Wing,1742,77,54.7%,68,33%,15,6%,62,20%,45,26%,39,10%,54,31%,49,41%
Skal Labissiere,20.6,SAC,Big,572,73,55.6%,29,36%,94,39%,81,22%,95,61%,0,0%,49,3%,46,3%
Jeremy Lamb,24.4,CHA,Wing,1081,53,50.8%,54,27%,96,25%,72,22%,88,47%,12,6%,28,21%,15,26%
Nicolas Laprovittola,26.8,SAS,Point,130,100,60.5%,44,28%,12,10%,0,3%,0,13%,92,10%,100,49%,100,59%
Joffrey Lauvergne,25.1,CHI,Big,220,6,44.2%,52,50%,57,21%,39,9%,43,29%,73,5%,65,15%,65,21%
Joffrey Lauvergne,25.1,OKC,Big,702,34,50.9%,46,47%,32,14%,40,9%,26,23%,80,9%,75,21%,77,30%
Ty Lawson,29.0,SAC,Point,1712,46,49.0%,67,34%,56,18%,83,29%,81,46%,37,4%,19,15%,19,19%
Jake Layman,22.7,POR,Forward,156,0,32.7%,47,33%,20,8%,54,17%,42,25%,54,13%,66,29%,63,42%
Caris LeVert,22.2,BKN,Wing,1184,69,52.7%,75,36%,45,12%,14,8%,27,20%,45,10%,62,33%,57,44%
Courtney Lee,31.1,NYK,Wing,2454,71,53.2%,30,20%,67,15%,88,28%,83,44%,74,15%,29,21%,35,37%
David Lee,33.5,SAS,Big,1437,85,59.1%,72,66%,66,24%,49,10%,56,34%,0,0%,0,0%,0,0%
Alex Len,23.4,PHX,Big,1540,29,50.1%,69,62%,53,20%,64,16%,60,36%,51,1%,35,1%,39,2%
Kawhi Leonard,25.3,SAS,Wing,2464,76,54.1%,34,21%,95,24%,86,28%,96,52%,9,4%,33,22%,16,27%
Meyers Leonard,24.7,POR,Big,1146,13,47.6%,1,12%,22,12%,78,20%,50,32%,77,7%,98,49%,95,56%
Jon Leuer,27.5,DET,Big,1852,40,51.5%,16,29%,68,24%,82,22%,80,46%,74,6%,71,19%,71,25%
DeAndre Liggins,28.6,CLE,Combo,646,47,47.7%,95,48%,13,8%,11,8%,5,17%,98,24%,3,11%,52,35%
Damian Lillard,26.3,POR,Point,2682,73,51.9%,60,33%,29,14%,38,17%,25,31%,4,2%,77,34%,58,36%
Jeremy Lin,28.2,BKN,Point,880,69,51.4%,52,30%,62,18%,37,16%,29,34%,27,3%,62,32%,56,36%
Shaun Livingston,31.1,GSW,Combo,1214,95,55.0%,34,24%,100,44%,89,31%,100,76%,0,0%,0,0%,0,0%
Shawn Long,23.8,PHI,Big,204,84,58.9%,76,68%,7,7%,40,9%,11,16%,47,1%,66,16%,60,17%
Kevon Looney,20.7,GSW,Big,277,86,59.8%,95,87%,5,6%,22,4%,5,10%,0,0%,47,3%,44,3%
Brook Lopez,28.6,BKN,Big,2213,51,53.1%,22,32%,87,33%,26,6%,65,39%,66,4%,80,25%,77,30%
Robin Lopez,28.6,CHI,Big,2267,20,49.3%,32,37%,86,32%,94,31%,98,63%,38,0%,26,0%,26,0%
Kevin Love,28.2,CLE,Big,1880,37,51.3%,11,26%,57,21%,57,12%,53,33%,95,16%,80,25%,87,41%
Kyle Lowry,30.6,TOR,Point,2236,96,57.0%,40,28%,46,16%,10,9%,15,25%,33,4%,94,42%,88,47%
Timothe Luwawu-Cabarrot,21.5,PHI,Wing,1073,16,45.8%,91,48%,18,7%,2,4%,3,11%,71,15%,41,26%,48,41%
Trey Lyles,21.0,UTA,Big,1101,5,43.9%,10,25%,47,19%,55,12%,47,31%,92,14%,86,30%,89,44%
Shelvin Mack,26.5,UTA,Point,1171,50,49.6%,50,30%,88,28%,19,12%,58,40%,77,7%,38,23%,44,30%
Ian Mahinmi,30.0,WAS,Big,543,84,58.9%,89,78%,59,21%,8,1%,24,22%,0,0%,0,0%,0,0%
Thon Maker,19.7,MIL,Big,501,54,53.2%,40,43%,21,12%,34,8%,19,19%,90,13%,78,24%,84,37%
Boban Marjanovic,28.2,DET,Big,202,75,56.1%,51,49%,100,48%,15,2%,86,51%,0,0%,0,0%,0,0%
Jarell Martin,22.4,MEM,Big,528,2,41.9%,68,60%,13,9%,74,19%,37,27%,78,8%,51,5%,56,13%
Wesley Matthews,30.1,DAL,Wing,2489,48,50.0%,19,16%,63,15%,50,16%,58,31%,46,11%,84,42%,77,53%
Luc Mbah a Moute,30.1,LAC,Forward,1779,83,56.5%,90,51%,0,3%,66,19%,36,23%,86,24%,2,3%,20,26%
James Michael McAdoo,23.8,GSW,Big,328,92,61.6%,91,80%,19,11%,26,7%,15,18%,49,1%,40,1%,43,2%
Patrick McCaw,21.0,GSW,Wing,906,72,53.4%,79,38%,26,8%,17,8%,10,17%,84,19%,44,27%,66,46%
Sheldon McClellan,23.9,WAS,Wing,233,32,48.2%,68,33%,46,13%,63,20%,61,33%,79,17%,17,17%,29,34%
CJ McCollum,25.1,POR,Combo,2783,94,54.9%,26,23%,76,20%,81,29%,90,49%,27,5%,47,24%,39,29%
TJ McConnell,24.6,PHI,Point,2098,35,47.8%,83,40%,98,36%,31,15%,88,51%,8,2%,4,7%,2,9%
KJ McDaniels,23.7,HOU,Forward,141,51,51.1%,83,49%,42,11%,3,2%,14,13%,34,11%,63,28%,51,38%
KJ McDaniels,23.7,BKN,Wing,259,48,50.0%,82,39%,80,19%,6,6%,41,25%,19,7%,52,30%,36,37%
Doug McDermott,24.8,OKC,Wing,387,85,56.0%,10,11%,94,24%,52,18%,79,41%,60,12%,69,35%,68,47%
Doug McDermott,24.8,CHI,Wing,1036,52,50.4%,40,23%,68,16%,70,22%,70,37%,68,14%,42,26%,46,40%
JaVale McGee,28.8,GSW,Big,668,99,68.3%,96,88%,22,12%,6,0%,7,12%,0,0%,0,0%,0,0%
Rodney McGruder,25.3,MIA,Wing,1930,47,49.8%,51,26%,88,21%,13,8%,51,29%,94,25%,23,20%,64,45%
Ben McLemore,23.7,SAC,Wing,1143,61,51.6%,55,27%,52,13%,73,23%,66,36%,59,12%,38,25%,38,37%
Jordan McRae,25.6,CLE,Combo,292,27,44.2%,65,33%,65,18%,42,16%,40,34%,89,17%,24,17%,48,34%
Josh McRoberts,29.7,MIA,Big,375,4,43.0%,23,33%,63,23%,75,19%,71,42%,61,3%,77,22%,71,25%
Jodie Meeks,29.2,ORL,Wing,700,64,51.9%,21,17%,66,15%,57,19%,63,34%,18,7%,85,42%,69,49%
Salah Mejri,30.4,DAL,Big,884,97,66.3%,92,82%,11,8%,37,8%,13,17%,0,0%,38,1%,35,1%
Jordan Mickey,22.3,BOS,Big,112,1,39.1%,77,68%,52,20%,56,12%,51,32%,0,0%,0,0%,0,0%
Khris Middleton,25.2,MIL,Wing,885,63,51.8%,24,17%,97,25%,87,28%,96,53%,35,9%,24,20%,19,29%
CJ Miles,29.6,IND,Wing,1739,89,56.7%,22,17%,27,9%,40,14%,33,22%,87,21%,80,41%,89,61%
Patty Mills,28.2,SAS,Point,1738,94,56.3%,10,17%,0,2%,73,26%,19,27%,98,16%,88,39%,98,56%
Paul Millsap,31.7,ATL,Big,2334,16,48.2%,19,30%,86,32%,71,17%,83,49%,65,4%,69,18%,66,22%
Nikola Mirotic,25.7,CHI,Big,1642,45,52.3%,12,26%,10,8%,38,9%,12,16%,91,14%,97,43%,96,58%
Greg Monroe,26.4,MIL,Big,1798,57,53.4%,75,67%,65,24%,45,9%,53,33%,38,0%,26,0%,26,0%
E'Twaun Moore,27.7,NOP,Wing,1777,62,51.7%,43,23%,98,26%,56,19%,84,44%,61,12%,25,20%,23,33%
Marcus Morris,27.2,DET,Wing,2553,27,47.8%,17,15%,71,17%,98,35%,95,52%,11,5%,45,28%,25,33%
Markieff Morris,27.2,WAS,Big,2369,25,49.8%,25,33%,73,26%,78,20%,80,46%,77,7%,63,14%,63,20%
Anthony Morrow,31.1,OKC,Wing,611,24,47.5%,7,10%,91,23%,47,15%,73,38%,75,16%,71,36%,75,52%
Donatas Motiejunas,26.1,NOP,Big,432,7,44.4%,10,24%,99,47%,12,1%,82,48%,75,6%,77,22%,74,28%
Timofey Mozgov,30.3,LAL,Big,1101,41,51.5%,57,54%,69,25%,80,21%,79,46%,0,0%,31,0%,28,0%
Emmanuel Mudiay,20.7,DEN,Point,1368,6,43.5%,90,43%,40,15%,23,13%,21,28%,73,6%,35,22%,42,29%
Shabazz Muhammad,24.0,MIN,Forward,1439,54,51.9%,76,43%,97,29%,17,6%,73,35%,31,10%,19,13%,14,23%
Dejounte Murray,20.1,SAS,Combo,236,50,48.1%,73,38%,98,36%,10,8%,81,45%,18,4%,10,14%,6,18%
Jamal Murray,19.7,DEN,Combo,1658,65,49.3%,44,26%,48,14%,39,16%,29,29%,81,11%,77,33%,77,44%
Mike Muscala,25.3,ATL,Big,1181,76,56.1%,24,33%,27,13%,86,23%,62,36%,84,10%,72,20%,78,31%
Larry Nance Jr.,23.8,LAL,Big,1431,63,54.2%,50,48%,55,20%,83,23%,72,43%,65,4%,51,5%,53,9%
Shabazz Napier,25.3,POR,Point,415,67,51.1%,19,21%,4,6%,75,26%,27,32%,75,7%,90,40%,90,47%
Maurice Ndour,24.4,NYK,Big,273,11,47.0%,52,50%,61,22%,84,23%,77,45%,52,1%,49,4%,50,5%
Jameer Nelson,34.7,DEN,Combo,2026,87,52.9%,35,24%,16,9%,65,23%,35,31%,29,5%,90,40%,81,45%
Raul Neto,24.5,UTA,Point,301,58,50.0%,94,44%,23,13%,13,10%,8,23%,96,13%,27,20%,50,33%
Andrew Nicholson,26.9,WAS,Big,207,4,43.0%,17,29%,97,43%,36,8%,87,51%,74,6%,63,14%,63,19%
Joakim Noah,31.7,NYK,Big,1013,22,49.5%,98,92%,6,6%,13,2%,3,8%,0,0%,34,0%,31,0%
Nerlens Noel,22.6,PHI,Big,561,91,61.1%,78,69%,40,17%,60,14%,48,31%,0,0%,0,0%,0,0%
Nerlens Noel,22.6,DAL,Big,481,79,57.5%,75,68%,38,16%,66,16%,52,32%,0,0%,0,0%,0,0%
Lucas Nogueira,24.3,TOR,Big,1042,99,70.2%,97,88%,2,4%,18,4%,2,8%,50,1%,47,3%,46,4%
Dirk Nowitzki,38.4,DAL,Big,1421,22,49.3%,1,8%,34,15%,100,47%,97,62%,55,2%,84,28%,78,30%
Jusuf Nurkic,22.2,DEN,Big,792,32,50.8%,85,75%,50,19%,24,6%,32,25%,0,0%,0,0%,0,0%
Jusuf Nurkic,22.2,POR,Big,582,32,50.8%,81,70%,46,18%,52,11%,43,30%,0,0%,33,0%,30,0%
David Nwaba,23.8,LAL,Wing,391,96,58.9%,99,74%,61,15%,5,5%,26,20%,11,5%,0,0%,0,5%
Kyle O'Quinn,26.6,NYK,Big,1199,48,52.8%,56,52%,28,13%,95,31%,74,44%,46,1%,46,3%,45,3%
Jahlil Okafor,20.9,PHI,Big,1100,38,51.3%,52,50%,95,40%,46,10%,85,50%,0,0%,0,0%,0,0%
Victor Oladipo,24.5,OKC,Wing,2187,57,51.3%,67,31%,40,12%,68,21%,60,33%,54,12%,36,24%,32,36%
Kelly Olynyk,25.5,BOS,Big,1502,80,57.7%,37,43%,25,12%,48,10%,25,22%,75,6%,85,29%,83,35%
Kelly Oubre,20.9,WAS,Wing,1545,39,49.2%,83,41%,38,11%,30,10%,32,21%,82,18%,22,20%,40,38%
Zaza Pachulia,32.7,GSW,Big,1260,61,53.8%,86,75%,25,12%,57,12%,30,25%,0,0%,0,0%,0,0%
Georgios Papagiannis,19.3,SAC,Big,334,52,53.1%,35,41%,99,47%,50,10%,93,57%,0,0%,44,2%,40,2%
Jabari Parker,21.6,MIL,Forward,1712,59,53.0%,85,50%,58,13%,58,17%,59,31%,19,6%,17,13%,8,19%
Tony Parker,34.5,SAS,Point,1581,40,48.6%,63,34%,81,25%,85,29%,94,55%,85,9%,0,3%,4,11%
Chandler Parsons,28.0,MEM,Wing,673,2,39.4%,64,31%,55,14%,49,16%,53,29%,18,7%,61,33%,43,39%
Patrick Patterson,27.6,TOR,Big,1582,44,52.0%,5,18%,26,13%,25,6%,16,19%,100,25%,93,38%,99,63%
Chris Paul,31.5,LAC,Point,1915,92,55.6%,0,9%,37,15%,94,38%,92,53%,40,5%,65,33%,65,38%
Cameron Payne,22.2,CHI,Combo,126,23,43.9%,3,12%,53,15%,61,22%,53,37%,34,5%,98,46%,90,51%
Cameron Payne,22.2,OKC,Combo,292,11,39.8%,6,15%,92,25%,55,20%,84,45%,21,4%,82,35%,66,39%
Elfrid Payton,22.7,ORL,Point,2370,52,49.7%,100,49%,77,23%,27,14%,46,37%,35,4%,12,10%,12,15%
Paul Pierce,39.1,LAC,Forward,257,8,44.3%,3,9%,47,11%,83,22%,68,32%,29,9%,97,49%,93,58%
Marshall Plumlee,24.3,NYK,Big,151,59,53.6%,87,76%,34,15%,41,9%,28,24%,0,0%,0,0%,0,0%
Mason Plumlee,26.7,DEN,Big,616,44,52.3%,83,74%,49,19%,33,8%,35,27%,0,0%,0,0%,0,0%
Mason Plumlee,26.7,POR,Big,1511,60,53.7%,78,69%,45,18%,56,12%,46,30%,0,0%,29,0%,23,0%
Miles Plumlee,28.2,CHA,Big,161,95,63.6%,71,65%,91,35%,0,0%,58,35%,0,0%,0,0%,0,0%
Miles Plumlee,28.2,MIL,Big,281,8,45.9%,82,71%,72,26%,16,3%,40,29%,0,0%,0,0%,0,0%
Jakob Poeltl,21.0,TOR,Big,560,90,60.8%,95,88%,20,12%,9,1%,8,13%,0,0%,0,0%,0,0%
Otto Porter,23.4,WAS,Forward,2599,97,61.0%,20,24%,54,12%,88,23%,75,35%,73,17%,51,24%,59,41%
Bobby Portis,21.7,CHI,Big,913,53,53.1%,26,34%,44,18%,86,24%,70,42%,88,12%,61,13%,70,25%
Kristaps Porzingis,21.3,NYK,Big,2159,32,50.7%,11,26%,70,25%,77,20%,78,45%,62,3%,81,26%,75,29%
Dwight Powell,25.3,DAL,Big,1244,57,53.5%,60,55%,8,7%,81,22%,42,29%,63,4%,60,12%,58,16%
Norman Powell,23.4,TOR,Wing,1275,42,49.6%,93,52%,30,9%,18,8%,16,18%,72,15%,15,15%,21,30%
Alex Poythress,23.2,PHI,Big,150,19,49.0%,62,55%,17,11%,14,2%,8,13%,85,11%,76,21%,80,32%
Ronnie Price,33.4,PHX,Combo,119,0,19.0%,24,22%,3,4%,27,13%,6,17%,95,22%,89,39%,98,61%
Taurean Prince,22.6,ATL,Forward,869,19,46.2%,78,45%,64,14%,31,9%,34,23%,63,15%,29,18%,37,32%
Chasson Randle,23.7,NYK,Point,211,12,43.9%,98,48%,17,12%,2,3%,2,14%,31,4%,69,34%,67,38%
Julius Randle,21.9,LAL,Big,2112,28,50.1%,63,56%,80,28%,46,9%,62,37%,41,0%,53,7%,51,7%
Zach Randolph,35.3,MEM,Big,1765,9,46.3%,33,39%,78,28%,89,26%,88,53%,53,1%,53,7%,52,8%
JJ Redick,32.4,LAC,Wing,2188,84,55.8%,6,9%,17,7%,96,33%,75,40%,32,9%,83,42%,75,51%
Willie Reed,26.5,MIA,Big,1001,83,58.5%,72,67%,72,26%,27,7%,51,32%,0,0%,40,1%,37,1%
Josh Richardson,23.1,MIA,Wing,1584,25,47.7%,31,20%,62,15%,74,23%,72,38%,53,11%,54,31%,54,42%
Malachi Richardson,20.8,SAC,Wing,168,38,49.1%,36,22%,77,18%,95,32%,91,50%,41,10%,18,18%,17,28%
Austin Rivers,24.3,LAC,Combo,1922,79,51.7%,74,38%,66,18%,2,5%,11,24%,55,8%,66,30%,65,38%
Andre Roberson,24.9,OKC,Wing,2366,59,51.4%,96,58%,9,5%,0,1%,0,6%,78,17%,20,19%,33,36%
Brian Roberts,30.9,CHA,Point,344,10,43.8%,21,21%,38,15%,88,30%,73,45%,52,5%,54,28%,52,34%
Thomas Robinson,25.6,LAL,Big,513,65,54.4%,80,70%,58,21%,41,9%,45,30%,42,0%,0,0%,32,0%
Glenn Robinson III,22.8,IND,Wing,1334,78,54.8%,61,30%,41,12%,76,24%,64,35%,90,23%,10,12%,30,35%
Sergio Rodriguez,30.4,PHI,Point,1449,33,47.7%,6,16%,33,15%,60,22%,40,36%,46,5%,96,42%,92,47%
Rajon Rondo,30.7,CHI,Point,1833,19,45.3%,85,40%,35,15%,58,21%,38,36%,94,12%,15,11%,25,23%
Derrick Rose,28.1,NYK,Combo,2077,53,48.1%,94,48%,94,26%,58,21%,89,47%,5,1%,2,4%,2,5%
Terrence Ross,25.7,ORL,Wing,747,67,52.1%,5,9%,56,14%,84,27%,77,41%,29,8%,82,42%,72,51%
Terrence Ross,25.7,TOR,Wing,1173,74,54.0%,11,13%,49,13%,65,21%,62,34%,68,14%,78,40%,78,54%
Terry Rozier,22.6,BOS,Combo,1202,19,42.7%,61,32%,37,13%,31,14%,27,27%,65,10%,69,31%,69,41%
Ricky Rubio,26.0,MIN,Point,2464,17,45.3%,23,23%,13,11%,98,40%,87,50%,81,8%,23,19%,33,27%
Damjan Rudez,30.4,ORL,Big,169,39,51.4%,0,6%,0,0%,36,8%,4,8%,96,17%,100,69%,100,86%
Brandon Rush,31.3,MIN,Wing,1011,45,49.7%,35,21%,13,6%,48,16%,31,21%,100,38%,19,19%,83,58%
D'Angelo Russell,20.7,LAL,Point,1788,44,48.7%,17,20%,58,18%,54,21%,52,39%,65,6%,85,36%,81,42%
Domantas Sabonis,20.5,OKC,Big,1544,8,45.9%,27,35%,51,20%,59,13%,54,33%,83,10%,78,22%,80,32%
Dario Saric,22.6,PHI,Big,2073,10,46.8%,30,36%,28,13%,70,17%,44,30%,60,3%,87,31%,82,34%
Tomas Satoransky,25.0,WAS,Combo,653,32,45.2%,79,40%,97,27%,23,12%,61,39%,47,7%,13,14%,13,22%
Dennis Schroder,23.1,ATL,Point,2473,48,49.5%,88,43%,27,14%,52,21%,33,35%,10,2%,31,20%,21,23%
Luis Scola,36.5,BKN,Big,420,27,50.0%,41,44%,49,19%,21,4%,28,24%,87,12%,74,21%,81,32%
Mike Scott,28.3,ATL,Big,138,0,27.8%,2,14%,40,17%,75,19%,61,36%,87,11%,94,39%,93,50%
Thabo Sefolosha,32.5,ATL,Forward,1568,36,49.5%,73,41%,41,11%,71,20%,58,31%,61,14%,24,14%,31,29%
Wayne Selden,22.1,MEM,Wing,181,11,45.6%,87,42%,44,12%,28,10%,32,22%,41,10%,40,26%,32,36%
Kevin Seraphin,26.9,IND,Big,482,80,57.6%,26,35%,96,42%,85,23%,98,65%,0,0%,36,1%,32,1%
Ramon Sessions,30.6,CHA,Combo,782,18,42.5%,81,41%,95,26%,21,12%,60,39%,26,4%,19,16%,11,21%
Iman Shumpert,26.4,CLE,Combo,1881,68,49.8%,19,19%,8,7%,66,23%,34,31%,97,22%,61,28%,89,50%
Pascal Siakam,22.6,TOR,Big,783,30,50.3%,60,55%,65,24%,76,20%,72,43%,56,2%,0,0%,40,2%
Jonathon Simmons,27.1,SAS,Wing,1275,9,45.4%,89,44%,58,15%,66,21%,64,35%,32,9%,9,12%,12,21%
Kyle Singler,28.5,OKC,Wing,343,4,42.3%,85,42%,35,10%,4,5%,7,16%,81,18%,37,25%,56,43%
Marcus Smart,22.7,BOS,Wing,2373,6,43.0%,61,30%,85,20%,29,10%,57,30%,39,9%,53,31%,45,40%
Ish Smith,28.3,DET,Point,1900,23,46.3%,71,35%,71,21%,90,32%,90,53%,25,3%,8,9%,8,12%
JR Smith,31.1,CLE,Wing,1174,32,48.6%,4,8%,11,5%,35,11%,11,17%,91,23%,96,52%,100,75%
Jason Smith,30.7,WAS,Big,1033,81,57.9%,8,23%,15,10%,99,46%,92,55%,86,11%,57,11%,67,22%
Tony Snell,25.0,MIL,Wing,2329,97,58.9%,33,21%,10,5%,33,11%,8,16%,98,27%,73,37%,92,63%
Marreese Speights,29.2,LAC,Big,1162,63,54.4%,20,31%,24,12%,47,10%,25,22%,71,5%,95,41%,90,46%
Nik Stauskas,23.1,PHI,Wing,2088,54,51.0%,62,30%,25,8%,24,9%,13,17%,55,12%,79,40%,76,52%
Lance Stephenson,26.2,NOP,Combo,149,69,50.0%,85,46%,31,11%,79,27%,55,38%,6,2%,11,14%,5,16%
Lance Stephenson,26.2,IND,Wing,129,18,46.6%,38,22%,89,22%,99,38%,99,60%,2,2%,16,16%,8,18%
Rodney Stuckey,30.5,IND,Wing,677,4,42.2%,60,29%,89,22%,89,29%,92,51%,26,8%,8,12%,11,20%
Jared Sullinger,24.7,TOR,Big,110,1,33.3%,18,30%,59,21%,72,17%,65,38%,58,2%,86,30%,79,32%
Jeff Teague,28.4,IND,Point,2651,54,49.7%,56,32%,90,29%,25,14%,65,42%,17,2%,42,23%,31,26%
Mirza Teletovic,31.1,MIL,Forward,1073,34,49.4%,7,15%,17,7%,24,7%,22,15%,64,15%,100,56%,97,71%
Garrett Temple,30.5,SAC,Combo,1701,77,51.2%,39,25%,5,7%,52,19%,23,26%,92,19%,65,30%,85,49%
Jason Terry,39.1,MIL,Combo,1326,100,59.8%,11,18%,18,9%,3,7%,3,16%,100,37%,63,30%,100,67%
Isaiah Thomas,27.7,BOS,Point,2562,87,54.8%,79,39%,21,12%,6,9%,4,21%,54,5%,73,34%,77,40%
Lance Thomas,28.5,NYK,Forward,963,24,47.3%,32,29%,69,15%,92,23%,80,38%,69,16%,27,17%,39,33%
Hollis Thompson,25.6,PHI,Wing,528,51,50.3%,66,31%,54,14%,45,14%,49,28%,73,15%,39,26%,51,41%
Hollis Thompson,25.6,NOP,Wing,189,1,35.0%,57,27%,54,14%,3,5%,18,18%,99,32%,34,23%,80,55%
Klay Thompson,26.7,GSW,Wing,2604,87,56.7%,28,19%,43,12%,80,24%,68,36%,63,13%,59,32%,62,45%
Tristan Thompson,25.6,CLE,Big,2329,89,60.4%,84,75%,64,23%,11,1%,32,25%,0,0%,29,0%,24,0%
Marcus Thornton,29.4,WAS,Wing,567,19,46.8%,46,25%,78,18%,64,20%,74,39%,25,8%,50,29%,34,36%
Anthony Tolliver,31.4,SAC,Big,1456,78,57.1%,8,22%,19,11%,25,6%,14,17%,96,18%,96,42%,96,61%
Karl-Anthony Towns,21.0,MIN,Big,3010,81,57.8%,43,45%,71,25%,58,13%,63,38%,62,4%,62,13%,61,17%
PJ Tucker,31.5,TOR,Forward,600,44,50.4%,36,30%,75,16%,29,9%,42,25%,98,34%,12,11%,66,45%
PJ Tucker,31.5,PHX,Forward,1617,27,48.4%,71,41%,68,15%,34,9%,41,24%,95,28%,8,7%,44,35%
Evan Turner,28.0,POR,Wing,1638,10,45.5%,42,23%,99,29%,85,27%,98,57%,36,9%,5,11%,11,20%
Myles Turner,20.6,IND,Big,2536,58,53.5%,34,40%,38,16%,96,32%,83,48%,53,1%,56,10%,54,12%
Beno Udrih,34.3,DET,Point,478,77,52.6%,31,25%,79,23%,100,40%,98,63%,2,2%,10,10%,6,12%
Tyler Ulis,20.8,PHX,Point,1066,15,45.3%,4,13%,94,32%,96,39%,100,71%,0,1%,17,14%,13,16%
Jarrod Uthoff,23.5,DAL,Forward,106,7,42.9%,61,36%,88,22%,68,19%,86,42%,41,11%,14,11%,10,22%
Jonas Valanciunas,24.5,TOR,Big,2060,74,55.8%,59,55%,80,28%,71,17%,77,45%,0,0%,27,0%,22,0%
Denzel Valentine,23.0,CHI,Wing,881,35,48.8%,4,8%,37,10%,25,9%,25,20%,92,24%,93,48%,98,72%
Fred VanVleet,22.7,TOR,Combo,221,26,44.2%,85,46%,50,14%,18,12%,21,26%,71,11%,23,17%,32,27%
Rashad Vaughn,20.2,MIL,Wing,393,12,45.7%,25,18%,59,15%,39,13%,48,28%,70,15%,77,40%,79,54%
Noah Vonleh,21.2,POR,Big,1167,17,48.8%,71,63%,36,15%,65,16%,49,31%,57,2%,48,3%,49,5%
Nikola Vucevic,26.0,ORL,Big,2138,14,47.7%,13,27%,92,35%,95,31%,99,67%,43,1%,52,6%,50,7%
Sasha Vujacic,32.7,NYK,Combo,359,10,38.9%,2,9%,2,2%,95,38%,66,39%,56,8%,94,43%,92,52%
Dwyane Wade,34.8,CHI,Wing,1775,11,45.7%,65,31%,96,24%,92,31%,97,55%,3,2%,6,11%,4,14%
Dion Waiters,24.9,MIA,Combo,1376,60,48.9%,77,39%,21,9%,60,21%,32,30%,53,8%,42,22%,42,30%
