Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Ben Gordon,29.6,CHA,Wing,1533,61,+0.4%,36,-1.0%,25,-2.4%,56,+0.3%,36,-0.9%,41,-1.2%,73,+2.2%,73,+1.8%
Eric Gordon,23.9,NOH,Wing,1261,68,+0.8%,78,+2.5%,69,+1.9%,9,-5.5%,28,-1.7%,89,+7.6%,33,-1.5%,53,+0.1%
Marcin Gortat,28.7,PHX,Big,1867,71,+0.9%,70,+1.6%,16,-3.8%,64,+1.1%,39,-0.8%,45,-0.4%,75,+2.5%,73,+1.8%
Aaron Gray,27.9,TOR,Big,481,15,-2.6%,44,-0.5%,36,-1.6%,74,+1.8%,58,+0.4%,8,-9.1%,24,-2.4%,13,-4.0%
Danny Green,25.4,SAS,Wing,2188,61,+0.4%,15,-3.5%,51,+0.1%,86,+3.8%,79,+2.0%,55,+0.7%,96,+6.0%,91,+4.4%
Draymond Green,22.7,GSW,Forward,966,12,-3.0%,14,-3.5%,85,+3.9%,41,-1.0%,70,+1.1%,19,-5.3%,12,-4.5%,11,-4.7%
Gerald Green,26.8,IND,Wing,975,1,-5.8%,5,-6.3%,12,-4.5%,25,-2.5%,12,-3.4%,27,-3.5%,7,-6.6%,6,-5.8%
Jeff Green,26.2,BOS,Forward,2208,18,-2.2%,72,+1.7%,12,-4.4%,7,-6.5%,3,-5.9%,83,+5.3%,4,-8.1%,18,-3.1%
Willie Green,31.3,LAC,Wing,1096,61,+0.4%,55,+0.3%,20,-3.4%,63,+1.0%,38,-0.8%,91,+8.3%,63,+1.3%,91,+4.0%
Blake Griffin,23.6,LAC,Big,2590,95,+3.9%,98,+6.9%,24,-2.7%,53,+0.1%,34,-1.0%,87,+6.4%,95,+5.5%,97,+5.8%
Hamed Haddadi,27.5,PHX,Big,206,54,-0.0%,65,+1.1%,71,+2.2%,10,-5.4%,19,-2.5%,55,+0.7%,75,+2.5%,73,+1.9%
Jordan Hamilton,22.1,DEN,Forward,295,43,-0.5%,97,+6.1%,4,-7.2%,4,-7.5%,1,-7.4%,6,-10.3%,87,+3.9%,45,-0.4%
Richard Hamilton,34.7,CHI,Wing,1087,41,-0.6%,69,+1.5%,26,-2.4%,79,+2.6%,63,+0.7%,81,+5.0%,11,-4.8%,24,-2.3%
Ben Hansbrough,24.9,IND,Point,133,0,-8.6%,81,+2.7%,1,-12.6%,0,-17.0%,0,-15.4%,56,+0.7%,0,-12.3%,1,-9.8%
Tyler Hansbrough,27.0,IND,Big,1299,1,-6.6%,12,-4.1%,3,-8.0%,2,-8.6%,1,-8.3%,9,-9.0%,15,-3.8%,8,-5.2%
James Harden,23.2,HOU,Wing,2976,49,-0.2%,58,+0.4%,59,+1.0%,48,-0.4%,57,+0.4%,59,+1.1%,17,-3.5%,26,-2.1%
Maurice Harkless,19.5,ORL,Forward,1906,9,-3.4%,49,-0.2%,6,-6.4%,24,-2.5%,8,-4.0%,16,-6.3%,10,-4.9%,9,-5.0%
Al Harrington,32.7,ORL,Forward,112,76,+1.3%,62,+0.8%,34,-1.7%,65,+1.2%,49,-0.1%,20,-5.0%,66,+1.6%,49,-0.1%
Devin Harris,29.7,ATL,Combo,1405,82,+1.7%,90,+4.2%,20,-3.3%,61,+0.8%,36,-0.9%,74,+3.3%,37,-1.1%,51,-0.0%
Terrel Harris,25.2,NOH,Wing,102,16,-2.4%,2,-8.4%,17,-3.7%,67,+1.3%,25,-1.8%,3,-13.2%,99,+10.1%,97,+5.9%
Tobias Harris,20.3,MIL,Forward,294,39,-0.8%,40,-0.7%,92,+5.5%,44,-0.7%,76,+1.8%,87,+6.4%,9,-5.4%,35,-1.3%
Tobias Harris,20.3,ORL,Big,948,65,+0.6%,96,+5.7%,30,-2.0%,26,-2.4%,23,-2.1%,2,-18.6%,74,+2.4%,15,-3.6%
Udonis Haslem,32.4,MIA,Big,1399,57,+0.2%,39,-0.8%,89,+4.7%,93,+5.4%,97,+5.5%,51,+0.3%,37,-1.1%,40,-0.8%
Spencer Hawes,24.5,PHI,Big,2192,42,-0.6%,45,-0.5%,48,-0.2%,38,-1.2%,39,-0.8%,66,+2.0%,20,-3.1%,34,-1.4%
Chuck Hayes,29.4,SAC,Big,1143,27,-1.6%,9,-4.7%,47,-0.4%,55,+0.3%,52,+0.0%,49,+0.2%,60,+1.0%,59,+0.6%
Gordon Hayward,22.6,UTA,Wing,2082,82,+1.7%,28,-1.9%,68,+1.9%,74,+1.9%,77,+1.9%,80,+4.4%,82,+3.3%,88,+3.5%
Brendan Haywood,32.9,CHA,Big,1148,22,-1.8%,29,-1.8%,48,-0.2%,20,-2.9%,24,-2.0%,25,-4.0%,73,+2.2%,64,+1.0%
Gerald Henderson,24.9,CHA,Wing,2113,74,+1.1%,86,+3.5%,49,-0.1%,66,+1.2%,66,+0.9%,50,+0.3%,53,+0.5%,54,+0.3%
Xavier Henry,21.6,NOH,Wing,576,5,-3.9%,48,-0.2%,17,-3.7%,23,-2.6%,17,-2.9%,33,-2.3%,4,-8.2%,4,-7.0%
John Henson,21.8,MIL,Big,760,33,-1.2%,56,+0.4%,77,+3.0%,20,-3.0%,44,-0.5%,12,-7.5%,40,-0.9%,22,-2.5%
Roy Hibbert,25.9,IND,Big,2264,92,+3.1%,66,+1.1%,95,+7.1%,91,+4.8%,98,+5.8%,81,+4.7%,61,+1.1%,75,+2.0%
JJ Hickson,24.2,POR,Big,2317,36,-0.9%,58,+0.4%,58,+0.9%,27,-2.4%,33,-1.1%,36,-1.8%,53,+0.5%,49,-0.2%
Nene Hilario,30.1,WAS,Big,1647,94,+3.5%,96,+5.8%,53,+0.4%,37,-1.3%,42,-0.6%,77,+3.8%,66,+1.7%,90,+4.0%
George Hill,26.5,IND,Point,2615,97,+4.4%,99,+7.2%,75,+2.8%,95,+6.2%,94,+4.7%,20,-5.0%,89,+4.2%,74,+1.9%
Grant Hill,40.1,LAC,Forward,398,7,-3.7%,1,-9.5%,56,+0.7%,41,-0.9%,47,-0.3%,6,-10.1%,96,+6.1%,58,+0.6%
Jordan Hill,25.3,LAL,Big,444,2,-5.7%,2,-8.0%,8,-5.2%,80,+2.9%,34,-1.1%,85,+5.8%,3,-8.5%,8,-5.1%
Kirk Hinrich,31.8,CHI,Combo,1761,90,+2.8%,86,+3.4%,91,+5.2%,54,+0.2%,78,+2.0%,94,+9.8%,84,+3.6%,94,+5.0%
Jrue Holiday,22.4,PHI,Point,2914,58,+0.3%,90,+4.1%,27,-2.3%,17,-3.4%,16,-3.0%,51,+0.4%,42,-0.7%,47,-0.3%
Justin Holiday,23.6,PHI,Combo,112,99,+5.2%,97,+6.2%,94,+6.3%,67,+1.3%,88,+3.1%,1,-20.0%,96,+5.8%,62,+0.8%
Ryan Hollins,28.1,LAC,Big,537,14,-2.7%,20,-2.7%,23,-2.9%,32,-1.6%,23,-2.1%,73,+3.2%,30,-1.7%,45,-0.4%
Al Horford,26.4,ATL,Big,2744,94,+3.7%,95,+5.3%,91,+5.1%,48,-0.4%,76,+1.8%,64,+1.8%,87,+3.9%,87,+3.5%
Dwight Howard,26.9,LAL,Big,2714,66,+0.7%,97,+6.0%,78,+3.0%,19,-3.2%,45,-0.5%,15,-6.4%,35,-1.3%,20,-2.7%
Josh Howard,32.5,MIN,Wing,203,83,+1.8%,25,-2.1%,31,-1.9%,42,-0.9%,36,-0.9%,85,+5.9%,99,+10.9%,100,+10.2%
Kris Humphries,27.7,BKN,Big,1140,50,-0.2%,71,+1.7%,46,-0.4%,29,-2.0%,33,-1.2%,51,+0.3%,50,+0.0%,55,+0.4%
Serge Ibaka,23.1,OKC,Big,2478,55,+0.1%,34,-1.2%,12,-4.4%,86,+3.8%,55,+0.2%,61,+1.6%,85,+3.6%,87,+3.5%
Andre Iguodala,28.8,DEN,Wing,2768,75,+1.1%,48,-0.2%,95,+6.8%,49,-0.3%,91,+3.7%,56,+0.8%,56,+0.6%,60,+0.7%
Ersan Ilyasova,25.5,MIL,Big,1998,90,+2.8%,41,-0.6%,49,-0.1%,69,+1.4%,67,+1.0%,65,+2.0%,98,+7.1%,97,+5.7%
Kyrie Irving,20.6,CLE,Point,2044,78,+1.4%,76,+2.1%,30,-1.9%,66,+1.2%,43,-0.6%,93,+9.4%,61,+1.0%,83,+3.0%
Royal Ivey,30.9,PHI,Combo,658,28,-1.5%,6,-5.9%,44,-0.7%,57,+0.4%,51,-0.0%,63,+1.8%,46,-0.3%,55,+0.4%
Jarrett Jack,29.0,GSW,Point,2332,62,+0.4%,37,-0.8%,88,+4.5%,68,+1.4%,86,+2.9%,34,-2.3%,52,+0.2%,49,-0.1%
Reggie Jackson,22.5,OKC,Combo,820,27,-1.6%,88,+4.0%,89,+4.6%,12,-4.8%,41,-0.7%,14,-6.8%,5,-6.9%,4,-6.9%
Stephen Jackson,34.6,SAS,Wing,1006,60,+0.3%,37,-0.9%,36,-1.5%,29,-2.0%,26,-1.8%,24,-4.3%,74,+2.4%,45,-0.3%
Bernard James,27.7,DAL,Big,383,20,-2.0%,4,-6.6%,57,+0.8%,43,-0.8%,51,-0.0%,2,-17.2%,51,+0.1%,15,-3.5%
LeBron James,27.8,MIA,Forward,2872,92,+3.0%,94,+5.0%,44,-0.7%,95,+6.3%,90,+3.5%,73,+3.1%,45,-0.4%,63,+0.9%
Mike James,37.4,DAL,Combo,836,68,+0.9%,81,+2.7%,46,-0.5%,47,-0.4%,44,-0.5%,47,-0.1%,67,+1.8%,69,+1.4%
Antawn Jamison,36.4,LAL,Forward,1612,43,-0.5%,11,-4.3%,32,-1.8%,34,-1.5%,28,-1.7%,44,-0.5%,88,+4.0%,80,+2.8%
Al Jefferson,27.8,UTA,Big,2571,80,+1.6%,72,+1.8%,94,+6.5%,48,-0.4%,84,+2.6%,21,-4.8%,83,+3.3%,66,+1.3%
Richard Jefferson,32.4,GSW,Wing,493,36,-0.9%,76,+2.1%,76,+2.9%,73,+1.8%,82,+2.3%,38,-1.5%,2,-9.7%,3,-7.4%
Jared Jeffries,30.9,POR,Big,348,66,+0.7%,13,-3.7%,56,+0.8%,83,+3.3%,82,+2.4%,74,+3.4%,63,+1.3%,72,+1.7%
Charles Jenkins,23.7,GSW,Combo,230,0,-7.6%,2,-8.6%,15,-4.0%,22,-2.7%,18,-2.8%,100,+25.6%,0,-15.3%,7,-5.5%
Charles Jenkins,23.7,PHI,Combo,122,17,-2.3%,67,+1.3%,51,+0.1%,46,-0.6%,47,-0.3%,3,-14.8%,65,+1.5%,8,-5.0%
John Jenkins,21.7,ATL,Wing,800,12,-2.9%,1,-8.7%,88,+4.3%,14,-4.1%,43,-0.6%,66,+2.0%,58,+0.7%,62,+0.8%
Brandon Jennings,23.1,MIL,Point,2874,18,-2.2%,16,-3.4%,57,+0.8%,8,-6.0%,15,-3.1%,77,+4.0%,46,-0.3%,61,+0.8%
Jonas Jerebko,25.7,DET,Forward,801,46,-0.4%,64,+1.0%,11,-4.5%,92,+5.2%,53,+0.1%,13,-7.1%,5,-7.2%,3,-7.2%
Amir Johnson,25.5,TOR,Big,2307,80,+1.5%,76,+2.1%,29,-2.1%,68,+1.4%,50,-0.0%,88,+6.8%,56,+0.6%,74,+1.9%
Chris Johnson,27.3,MIN,Big,236,99,+5.8%,100,+13.5%,98,+8.9%,84,+3.4%,96,+5.2%,12,-7.5%,79,+3.1%,50,-0.1%
Ivan Johnson,28.6,ATL,Big,1000,13,-2.8%,4,-6.9%,8,-5.4%,80,+2.8%,46,-0.3%,63,+1.8%,35,-1.3%,39,-0.9%
James Johnson,25.7,SAC,Forward,825,10,-3.1%,33,-1.3%,19,-3.5%,11,-4.9%,7,-4.3%,13,-7.0%,59,+0.8%,34,-1.3%
Joe Johnson,31.3,BKN,Wing,2634,88,+2.5%,46,-0.4%,70,+2.1%,83,+3.3%,84,+2.7%,89,+7.6%,95,+5.7%,98,+6.1%
Orlando Johnson,23.6,IND,Wing,541,53,-0.0%,74,+1.9%,38,-1.4%,38,-1.2%,32,-1.3%,70,+2.7%,50,+0.1%,61,+0.8%
Wesley Johnson,25.3,PHX,Wing,899,52,-0.1%,27,-1.9%,59,+1.0%,63,+1.0%,71,+1.3%,24,-4.0%,76,+2.6%,59,+0.7%
Dahntay Jones,31.8,DAL,Wing,575,83,+1.9%,25,-2.1%,92,+5.3%,93,+5.5%,97,+5.5%,41,-1.1%,78,+2.9%,64,+1.1%
Dahntay Jones,31.8,ATL,Wing,343,2,-5.6%,6,-5.6%,33,-1.8%,1,-10.9%,2,-7.3%,28,-3.5%,65,+1.5%,45,-0.4%
DeQuan Jones,22.4,ORL,Wing,711,20,-2.0%,9,-4.6%,35,-1.6%,43,-0.8%,33,-1.2%,42,-1.0%,62,+1.1%,59,+0.6%
Dominique Jones,24.0,DAL,Combo,300,17,-2.2%,7,-5.5%,9,-5.1%,99,+11.3%,75,+1.7%,20,-5.2%,4,-7.5%,4,-6.9%
James Jones,32.1,MIA,Wing,146,11,-3.0%,61,+0.8%,73,+2.5%,1,-12.6%,4,-5.5%,7,-9.8%,74,+2.4%,18,-3.2%
Kevin Jones,23.2,CLE,Big,259,75,+1.2%,38,-0.8%,90,+5.0%,15,-3.9%,57,+0.3%,96,+11.6%,88,+4.1%,95,+5.3%
Perry Jones,21.1,OKC,Forward,134,12,-2.9%,96,+5.9%,63,+1.4%,26,-2.4%,38,-0.8%,3,-14.0%,1,-11.0%,0,-12.3%
Terrence Jones,20.8,HOU,Big,226,5,-4.2%,39,-0.8%,4,-7.6%,68,+1.4%,5,-4.5%,1,-27.0%,92,+5.0%,17,-3.4%
DeAndre Jordan,24.3,LAC,Big,2005,96,+4.2%,96,+5.5%,65,+1.6%,89,+4.3%,89,+3.2%,95,+10.2%,51,+0.2%,89,+3.8%
Cory Joseph,21.2,SAS,Point,352,8,-3.5%,3,-7.3%,99,+9.7%,27,-2.3%,91,+3.6%,57,+0.9%,1,-10.3%,5,-6.5%
Chris Kaman,30.5,DAL,Big,1360,29,-1.5%,52,+0.1%,20,-3.4%,49,-0.3%,28,-1.7%,60,+1.4%,45,-0.4%,50,-0.1%
Enes Kanter,20.5,UTA,Big,973,38,-0.9%,35,-1.2%,15,-3.8%,70,+1.5%,38,-0.8%,47,-0.1%,38,-1.0%,40,-0.8%
Jason Kidd,39.6,NYK,Combo,2034,29,-1.5%,67,+1.2%,60,+1.1%,60,+0.6%,62,+0.7%,18,-5.6%,16,-3.7%,13,-4.2%
Michael Kidd-Gilchrist,19.1,CHA,Forward,1970,67,+0.8%,77,+2.2%,59,+1.0%,26,-2.4%,37,-0.9%,85,+5.8%,72,+2.2%,78,+2.4%
Andrei Kirilenko,31.7,MIN,Wing,2022,44,-0.4%,69,+1.5%,21,-3.3%,24,-2.6%,14,-3.1%,78,+4.0%,18,-3.3%,28,-1.9%
Linas Kleiza,27.8,TOR,Forward,369,13,-2.7%,85,+3.2%,69,+2.0%,3,-7.7%,7,-4.2%,34,-2.1%,27,-2.1%,26,-2.1%
Brandon Knight,20.9,DET,Combo,2338,23,-1.8%,22,-2.4%,30,-2.0%,15,-4.0%,16,-3.0%,87,+6.5%,53,+0.5%,77,+2.3%
Kyle Korver,31.6,ATL,Wing,2241,98,+4.5%,77,+2.2%,80,+3.2%,84,+3.5%,89,+3.4%,68,+2.4%,91,+4.9%,91,+4.2%
Kosta Koufos,23.7,DEN,Big,1802,47,-0.3%,18,-3.0%,74,+2.6%,82,+3.2%,87,+2.9%,65,+1.9%,69,+1.9%,74,+1.9%
Viacheslav Kravtsov,25.2,DET,Big,145,25,-1.7%,99,+10.2%,84,+3.7%,2,-9.4%,15,-3.1%,1,-25.3%,34,-1.4%,1,-9.8%
Doron Lamb,21.0,MIL,Wing,239,39,-0.7%,10,-4.4%,87,+4.1%,79,+2.8%,89,+3.4%,2,-18.6%,97,+6.4%,38,-1.1%
Doron Lamb,21.0,ORL,Wing,247,15,-2.5%,30,-1.7%,89,+4.9%,0,-12.8%,7,-4.4%,94,+10.1%,46,-0.2%,84,+3.0%
Carl Landry,29.1,GSW,Big,1848,41,-0.6%,74,+1.9%,94,+6.7%,52,+0.0%,87,+2.9%,4,-13.1%,23,-2.6%,8,-5.3%
Ty Lawson,25.0,DEN,Point,2502,58,+0.2%,32,-1.4%,82,+3.5%,49,-0.3%,76,+1.8%,48,+0.1%,82,+3.3%,75,+2.1%
Courtney Lee,27.1,BOS,Wing,1861,81,+1.6%,85,+3.4%,70,+2.1%,50,-0.3%,61,+0.7%,58,+1.0%,65,+1.5%,72,+1.8%
David Lee,29.5,GSW,Big,2898,98,+4.5%,99,+7.1%,34,-1.7%,46,-0.6%,33,-1.2%,79,+4.2%,94,+5.4%,95,+5.2%
Malcolm Lee,22.4,MIN,Combo,279,71,+0.9%,7,-5.5%,84,+3.6%,71,+1.6%,77,+1.9%,77,+4.0%,97,+6.3%,96,+5.5%
Kawhi Leonard,21.3,SAS,Forward,1799,67,+0.8%,68,+1.4%,42,-0.8%,76,+2.2%,63,+0.8%,57,+1.0%,70,+2.0%,76,+2.2%
Meyers Leonard,20.7,POR,Big,1133,76,+1.3%,68,+1.4%,44,-0.7%,53,+0.1%,48,-0.2%,46,-0.2%,88,+4.0%,84,+3.0%
Rashard Lewis,33.2,MIA,Forward,711,21,-1.9%,18,-3.0%,17,-3.7%,75,+2.0%,46,-0.4%,36,-1.9%,30,-1.8%,30,-1.7%
DeAndre Liggins,24.6,OKC,Wing,178,17,-2.3%,49,-0.2%,8,-5.3%,40,-1.0%,14,-3.1%,99,+15.4%,3,-8.3%,10,-4.8%
Damian Lillard,22.3,POR,Combo,3157,95,+3.9%,80,+2.7%,19,-3.5%,52,-0.1%,30,-1.5%,93,+9.4%,98,+6.9%,99,+7.3%
Jeremy Lin,24.2,HOU,Point,2624,81,+1.6%,45,-0.5%,21,-3.2%,94,+5.8%,66,+0.9%,86,+6.0%,58,+0.7%,76,+2.3%
Shaun Livingston,27.1,WAS,Combo,312,45,-0.4%,95,+5.2%,82,+3.5%,15,-4.0%,42,-0.6%,4,-12.7%,94,+5.4%,66,+1.3%
Shaun Livingston,27.1,CLE,Combo,1096,63,+0.5%,89,+4.0%,78,+3.0%,52,-0.0%,75,+1.6%,10,-8.6%,32,-1.6%,17,-3.2%
Brook Lopez,24.6,BKN,Big,2248,79,+1.5%,39,-0.8%,49,-0.1%,81,+3.0%,72,+1.4%,76,+3.7%,89,+4.1%,89,+3.8%
Robin Lopez,24.6,NOH,Big,2117,64,+0.5%,84,+3.1%,92,+5.5%,4,-7.5%,31,-1.4%,44,-0.4%,66,+1.6%,65,+1.2%
Kevin Love,24.2,MIN,Big,616,19,-2.1%,18,-3.0%,16,-3.8%,62,+1.0%,21,-2.3%,97,+12.1%,7,-6.0%,13,-4.2%
Kyle Lowry,26.6,TOR,Combo,2011,86,+2.4%,28,-1.8%,71,+2.3%,34,-1.4%,54,+0.2%,96,+11.2%,86,+3.8%,96,+5.3%
John Lucas III,29.9,TOR,Combo,742,11,-3.0%,26,-2.0%,45,-0.5%,6,-6.9%,7,-4.2%,17,-5.8%,57,+0.6%,39,-0.9%
Shelvin Mack,22.5,WAS,Point,138,72,+1.0%,89,+4.0%,100,+11.1%,34,-1.5%,88,+3.1%,100,+19.3%,0,-16.4%,22,-2.4%
Shelvin Mack,22.5,ATL,Combo,229,94,+3.6%,25,-2.1%,99,+10.8%,95,+6.4%,100,+8.0%,90,+7.7%,68,+1.8%,77,+2.4%
Corey Maggette,33.0,DET,Wing,254,10,-3.2%,22,-2.4%,25,-2.5%,92,+5.2%,65,+0.9%,14,-6.8%,3,-8.7%,1,-8.2%
Ian Mahinmi,26.0,IND,Big,1282,6,-3.8%,30,-1.7%,5,-6.8%,9,-5.8%,3,-6.2%,22,-4.6%,44,-0.5%,31,-1.6%
Shawn Marion,34.5,DAL,Forward,2005,28,-1.5%,70,+1.6%,50,-0.0%,12,-4.6%,20,-2.5%,19,-5.5%,54,+0.5%,39,-1.0%
Kendall Marshall,21.2,PHX,Point,632,45,-0.4%,52,+0.0%,92,+5.5%,19,-3.1%,55,+0.2%,86,+6.1%,30,-1.7%,44,-0.4%
Cartier Martin,27.9,WAS,Wing,674,48,-0.2%,35,-1.1%,97,+8.1%,17,-3.5%,78,+1.9%,8,-9.1%,81,+3.2%,30,-1.7%
Kenyon Martin,34.8,NYK,Big,412,87,+2.4%,84,+3.1%,96,+7.6%,76,+2.2%,92,+3.9%,92,+8.8%,56,+0.6%,81,+2.8%
Kevin Martin,29.7,OKC,Wing,2079,79,+1.4%,59,+0.5%,67,+1.8%,36,-1.3%,51,-0.0%,59,+1.2%,82,+3.3%,79,+2.5%
Roger Mason Jr.,32.1,NOH,Wing,1204,94,+3.4%,32,-1.4%,76,+2.9%,97,+7.7%,97,+5.5%,50,+0.3%,84,+3.6%,84,+3.0%
Wesley Matthews,26.1,POR,Wing,2398,89,+2.7%,61,+0.8%,45,-0.6%,87,+3.9%,81,+2.2%,85,+5.8%,82,+3.2%,90,+3.9%
Jason Maxiell,29.7,DET,Big,1782,22,-1.8%,29,-1.7%,96,+7.6%,10,-5.3%,67,+0.9%,91,+8.3%,56,+0.6%,81,+2.8%
Eric Maynor,25.4,OKC,Point,298,74,+1.1%,82,+2.8%,7,-6.4%,79,+2.6%,31,-1.3%,4,-12.1%,91,+4.8%,62,+0.8%
Eric Maynor,25.4,POR,Point,567,30,-1.3%,8,-5.3%,41,-0.9%,79,+2.5%,70,+1.2%,5,-10.4%,73,+2.3%,38,-1.1%
O.J. Mayo,25.0,DAL,Wing,2903,54,-0.0%,70,+1.6%,17,-3.7%,34,-1.5%,19,-2.5%,25,-3.7%,97,+6.2%,90,+3.8%
Luc Mbah a Moute,26.1,MIL,Forward,1311,57,+0.2%,47,-0.3%,42,-0.9%,13,-4.4%,17,-2.8%,20,-5.2%,95,+5.5%,82,+2.8%
JaVale McGee,24.8,DEN,Big,1408,59,+0.3%,86,+3.5%,16,-3.8%,24,-2.5%,14,-3.2%,39,-1.3%,18,-3.3%,21,-2.6%
Dominic McGuire,27.0,TOR,Wing,216,100,+6.1%,92,+4.4%,12,-4.4%,100,+11.4%,94,+4.7%,92,+9.0%,99,+10.6%,100,+10.6%
Dominic McGuire,27.0,NOH,Wing,143,11,-3.0%,3,-7.4%,1,-12.4%,100,+13.2%,61,+0.7%,88,+6.7%,11,-4.8%,24,-2.2%
Josh McRoberts,25.7,ORL,Forward,682,58,+0.2%,31,-1.6%,18,-3.5%,49,-0.3%,26,-1.8%,37,-1.7%,84,+3.5%,79,+2.5%
Josh McRoberts,25.7,CHA,Big,783,85,+2.2%,94,+5.0%,43,-0.7%,93,+5.6%,91,+3.7%,99,+16.8%,4,-8.0%,18,-3.2%
Jodie Meeks,25.2,LAL,Wing,1612,33,-1.2%,28,-1.8%,37,-1.4%,32,-1.6%,28,-1.7%,71,+2.9%,34,-1.4%,48,-0.2%
Khris Middleton,21.2,DET,Wing,387,98,+4.6%,96,+6.0%,97,+7.9%,96,+7.0%,99,+7.4%,53,+0.5%,8,-6.0%,14,-3.9%
CJ Miles,25.6,CLE,Wing,1311,71,+0.9%,58,+0.5%,53,+0.4%,42,-0.9%,46,-0.4%,47,-0.1%,76,+2.6%,75,+2.0%
Andre Miller,36.6,DEN,Combo,2073,47,-0.3%,63,+0.9%,14,-4.1%,71,+1.6%,30,-1.5%,20,-5.1%,23,-2.4%,16,-3.5%
Darius Miller,22.6,NOH,Wing,629,26,-1.6%,51,-0.0%,41,-1.0%,20,-2.9%,25,-2.0%,15,-6.6%,37,-1.1%,25,-2.2%
Mike Miller,32.7,MIA,Wing,841,70,+0.9%,50,-0.1%,86,+4.0%,78,+2.5%,88,+3.1%,51,+0.4%,24,-2.4%,33,-1.4%
Patty Mills,24.2,SAS,Combo,530,73,+1.0%,83,+3.0%,98,+9.7%,26,-2.4%,87,+2.9%,28,-3.5%,11,-4.7%,11,-4.7%
Paul Millsap,27.7,UTA,Big,2367,77,+1.3%,35,-1.1%,90,+5.0%,40,-1.0%,75,+1.6%,64,+1.9%,64,+1.4%,69,+1.5%
Nazr Mohammed,35.2,CHI,Big,606,37,-0.9%,27,-1.9%,32,-1.8%,14,-4.1%,13,-3.2%,64,+1.8%,98,+7.4%,97,+6.1%
Greg Monroe,22.4,DET,Big,2671,34,-1.1%,24,-2.1%,56,+0.8%,45,-0.6%,54,+0.1%,79,+4.1%,41,-0.8%,59,+0.6%
E'Twaun Moore,23.7,ORL,Combo,1604,24,-1.7%,12,-3.9%,76,+2.9%,27,-2.3%,49,-0.1%,10,-8.6%,78,+2.9%,53,+0.1%
Darius Morris,21.8,LAL,Combo,639,20,-2.0%,11,-4.4%,3,-7.9%,29,-2.0%,5,-4.7%,68,+2.4%,78,+3.0%,83,+2.9%
Marcus Morris,23.2,HOU,Big,1111,11,-3.0%,10,-4.5%,27,-2.3%,2,-8.4%,4,-5.3%,43,-0.9%,47,-0.2%,46,-0.3%
Marcus Morris,23.2,PHX,Forward,349,14,-2.6%,13,-3.9%,87,+4.2%,10,-5.4%,25,-1.8%,94,+9.5%,5,-6.9%,27,-2.0%
Markieff Morris,23.2,PHX,Big,1791,62,+0.4%,69,+1.4%,31,-1.9%,21,-2.7%,22,-2.3%,62,+1.7%,70,+1.9%,73,+1.8%
Anthony Morrow,27.1,ATL,Wing,279,12,-3.0%,30,-1.7%,87,+4.3%,81,+3.0%,90,+3.5%,30,-3.2%,7,-6.5%,7,-5.3%
Donatas Motiejunas,22.1,HOU,Big,468,77,+1.3%,87,+3.5%,90,+5.0%,11,-5.2%,63,+0.8%,15,-6.5%,63,+1.2%,37,-1.1%
Arnett Moultrie,22.0,PHI,Big,442,29,-1.4%,53,+0.2%,41,-0.9%,23,-2.6%,24,-2.0%,23,-4.3%,32,-1.6%,22,-2.5%
Timofey Mozgov,26.3,DEN,Big,264,3,-4.9%,50,-0.0%,1,-9.6%,16,-3.8%,2,-7.2%,55,+0.7%,30,-1.8%,40,-0.8%
Byron Mullens,23.7,CHA,Big,1410,22,-1.8%,20,-2.8%,42,-0.9%,25,-2.5%,24,-2.0%,79,+4.2%,17,-3.5%,28,-1.9%
Troy Murphy,32.5,DAL,Big,249,7,-3.6%,43,-0.6%,62,+1.3%,3,-8.3%,11,-3.6%,1,-21.6%,17,-3.3%,2,-8.1%
Steve Nash,38.7,LAL,Point,1623,67,+0.8%,81,+2.7%,75,+2.8%,72,+1.7%,83,+2.4%,33,-2.4%,33,-1.5%,29,-1.7%
Gary Neal,28.1,SAS,Combo,1439,33,-1.2%,68,+1.3%,54,+0.4%,75,+2.1%,72,+1.3%,21,-4.7%,28,-2.0%,15,-3.6%
Jameer Nelson,30.7,ORL,Point,1972,91,+3.0%,87,+3.5%,64,+1.5%,72,+1.7%,75,+1.7%,89,+7.3%,39,-1.0%,63,+0.9%
Andrew Nicholson,22.9,ORL,Big,1171,43,-0.5%,42,-0.6%,45,-0.6%,93,+5.6%,85,+2.8%,44,-0.4%,43,-0.6%,42,-0.6%
Joakim Noah,27.7,CHI,Big,2422,45,-0.4%,57,+0.4%,47,-0.3%,91,+4.8%,87,+2.9%,23,-4.4%,10,-5.1%,9,-5.0%
Steve Novak,29.4,NYK,Forward,1539,84,+2.0%,88,+3.8%,66,+1.7%,39,-1.1%,50,-0.1%,82,+5.2%,47,-0.2%,65,+1.2%
