Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Al Horford,22.4,ATL,Big,2235,45,-1.1,64,+1.3,8,-4.4%,23,+1.2%,13,-4.0,19,-2.1,25,-8.2
Eddie House,30.5,BOS,Combo,1337,57,+0.3,38,-2.0,82,+2.9%,26,+1.1%,92,+5.1,77,+1.8,90,+16.4
Dwight Howard,22.9,ORL,Big,2814,90,+5.7,71,+2.0,69,+1.6%,96,-3.4%,96,+7.4,93,+4.5,85,+12.3
Josh Howard,28.5,DAL,Wing,1654,78,+3.1,77,+2.7,48,-0.2%,47,+0.3%,50,+0.1,33,-1.1,78,+8.2
Juwan Howard,35.7,CHA,Big,444,16,-5.9,15,-6.5,99,+8.6%,53,-0.0%,86,+3.9,98,+6.5,8,-16.3
Larry Hughes,29.8,CHI,Wing,783,46,-1.0,57,+0.5,13,-3.2%,20,+1.4%,9,-4.9,13,-2.7,18,-11.5
Larry Hughes,29.8,NYK,Wing,685,31,-2.6,57,+0.5,18,-2.7%,65,-0.6%,4,-6.7,14,-2.6,6,-18.9
Kris Humphries,23.7,TOR,Forward,236,70,+2.0,69,+1.8,88,+3.8%,31,+0.8%,95,+6.6,93,+4.4,74,+7.3
Lindsey Hunter,37.9,CHI,Point,212,5,-10.8,14,-7.0,83,+3.0%,20,+1.3%,42,-0.7,61,+0.6,30,-6.4
Andre Iguodala,24.8,PHI,Wing,3259,89,+5.3,58,+0.6,54,+0.2%,72,-0.9%,26,-2.5,7,-3.9,77,+8.0
Zydrunas Ilgauskas,33.4,CLE,Big,1759,63,+0.9,58,+0.6,54,+0.2%,83,-1.9%,66,+1.6,86,+2.7,22,-9.5
Allen Iverson,33.4,DEN,Combo,122,100,+16.4,100,+25.4,4,-5.9%,61,-0.3%,88,+4.1,83,+2.4,87,+13.3
Allen Iverson,33.4,DET,Point,1967,14,-6.7,41,-1.6,0,-10.2%,13,+2.0%,5,-6.1,3,-5.4,50,+0.2
Royal Ivey,26.9,PHI,Wing,806,27,-3.4,52,-0.2,25,-2.0%,48,+0.2%,33,-1.4,62,+0.7,18,-11.1
Jarrett Jack,25.0,IND,Combo,2698,67,+1.6,73,+2.3,52,+0.1%,59,-0.3%,30,-2.0,53,+0.1,14,-13.2
Bobby Jackson,35.6,SAC,Combo,1439,61,+0.6,52,-0.0,56,+0.3%,69,-0.8%,10,-4.6,34,-1.0,4,-21.8
Darnell Jackson,23.0,CLE,Big,294,42,-1.5,73,+2.3,61,+0.8%,3,+3.5%,69,+1.7,45,-0.4,88,+14.0
Stephen Jackson,30.6,GSW,Forward,2332,71,+2.2,61,+1.0,65,+1.2%,16,+1.7%,56,+0.6,55,+0.3,57,+1.9
LeBron James,23.8,CLE,Forward,3049,99,+11.5,88,+5.5,81,+2.9%,94,-3.0%,83,+3.3,86,+2.6,57,+1.8
Mike James,33.4,WAS,Point,1567,40,-1.6,44,-1.0,53,+0.1%,17,+1.6%,62,+1.3,81,+2.1,33,-5.6
Antawn Jamison,32.4,WAS,Forward,3089,83,+4.0,66,+1.5,40,-0.6%,37,+0.6%,88,+4.2,78,+1.9,84,+10.8
Marko Jaric,29.9,MEM,Wing,551,67,+1.6,50,-0.4,87,+3.8%,46,+0.3%,76,+2.5,80,+2.1,51,+0.5
Al Jefferson,23.8,MIN,Big,1831,82,+3.8,72,+2.1,70,+1.7%,82,-1.7%,60,+1.2,79,+2.0,29,-6.6
Richard Jefferson,28.4,MIL,Wing,2931,34,-2.3,41,-1.5,8,-4.3%,71,-0.9%,9,-4.9,17,-2.3,17,-11.8
Jared Jeffries,26.9,NYK,Big,1301,38,-1.8,21,-4.8,93,+5.0%,47,+0.3%,93,+5.8,90,+3.4,83,+10.3
Amir Johnson,21.5,DET,Big,876,45,-1.1,24,-4.3,76,+2.1%,96,-3.5%,75,+2.4,85,+2.6,43,-2.2
Anthony Johnson,34.1,ORL,Point,1424,26,-3.6,27,-3.8,73,+1.9%,7,+2.5%,42,-0.6,64,+0.8,17,-12.1
Joe Johnson,27.3,ATL,Wing,3117,96,+8.5,87,+5.3,42,-0.5%,70,-0.8%,61,+1.3,50,-0.1,76,+7.6
Dahntay Jones,27.8,DEN,Wing,1373,14,-6.5,31,-2.9,2,-7.6%,52,+0.0%,4,-6.3,5,-3.9,21,-9.8
Fred Jones,29.6,LAC,Combo,1430,84,+4.2,75,+2.6,74,+2.0%,63,-0.5%,79,+2.9,74,+1.6,70,+5.9
James Jones,28.1,MIA,Wing,607,59,+0.6,54,+0.1,74,+2.0%,12,+2.1%,53,+0.4,25,-1.6,90,+15.8
Solomon Jones,24.3,ATL,Big,616,15,-6.0,17,-5.7,64,+1.1%,44,+0.4%,90,+4.7,58,+0.5,97,+23.7
DeAndre Jordan,20.3,LAC,Big,677,26,-3.6,52,-0.2,91,+4.5%,37,+0.6%,37,-1.1,74,+1.6,11,-14.8
Chris Kaman,26.5,LAC,Big,911,42,-1.5,48,-0.6,28,-1.8%,74,-1.0%,21,-3.3,42,-0.5,11,-14.5
Jason Kapono,27.7,TOR,Wing,1793,43,-1.3,64,+1.3,72,+1.8%,35,+0.7%,55,+0.5,70,+1.2,33,-5.8
Jason Kidd,35.6,DAL,Point,2880,87,+4.8,75,+2.5,35,-0.9%,95,-3.3%,74,+2.3,29,-1.3,97,+23.6
Tarence Kinsey,24.6,CLE,Wing,187,94,+7.6,83,+4.0,76,+2.2%,26,+1.1%,97,+8.0,59,+0.5,99,+43.2
Andrei Kirilenko,27.7,UTA,Forward,1807,65,+1.4,71,+2.1,57,+0.4%,74,-1.1%,38,-1.0,39,-0.7,45,-1.1
Linas Kleiza,23.8,DEN,Forward,1718,25,-3.7,27,-3.8,92,+4.5%,76,-1.2%,43,-0.6,76,+1.7,15,-13.1
Brevin Knight,33.0,UTA,Point,876,6,-10.7,7,-9.2,78,+2.5%,84,-1.9%,57,+0.7,72,+1.3,36,-5.0
Kyle Korver,27.6,UTA,Wing,1833,43,-1.3,62,+1.2,55,+0.3%,51,+0.1%,41,-0.8,44,-0.4,45,-1.3
Kosta Koufos,19.7,UTA,Big,521,10,-8.2,2,-13.2,70,+1.6%,90,-2.4%,90,+4.7,91,+3.6,50,+0.3
Nenad Krstic,25.3,OKC,Big,1136,19,-4.9,27,-3.8,11,-3.6%,40,+0.5%,66,+1.6,44,-0.4,84,+11.4
Rob Kurz,23.7,GSW,Forward,381,4,-11.8,4,-11.1,56,+0.4%,48,+0.2%,19,-3.4,28,-1.4,19,-10.6
Carl Landry,25.1,HOU,Big,1435,40,-1.5,26,-3.9,88,+4.0%,31,+0.8%,63,+1.4,62,+0.7,62,+3.2
Acie Law,23.8,ATL,Point,500,9,-8.3,19,-5.5,31,-1.5%,57,-0.2%,35,-1.1,12,-2.8,89,+14.6
Courtney Lee,23.1,ORL,Wing,1892,59,+0.6,51,-0.2,20,-2.4%,65,-0.6%,43,-0.6,14,-2.5,91,+16.8
David Lee,25.5,NYK,Big,2814,78,+3.2,69,+1.8,58,+0.5%,33,+0.8%,88,+4.1,55,+0.3,95,+22.2
Rashard Lewis,29.2,ORL,Big,2846,95,+7.8,95,+8.0,16,-3.0%,89,-2.3%,84,+3.4,46,-0.4,96,+23.5
Shaun Livingston,23.1,OKC,Wing,157,97,+9.3,72,+2.2,30,-1.6%,0,+5.9%,100,+12.3,59,+0.5,100,+72.4
Brook Lopez,20.6,NJN,Big,2467,48,-0.6,49,-0.6,31,-1.5%,85,-2.0%,78,+2.8,75,+1.6,76,+7.7
Robin Lopez,20.6,PHX,Big,465,7,-9.3,6,-9.9,37,-0.8%,13,+2.1%,47,-0.1,19,-2.1,88,+13.5
Kevin Love,20.2,MIN,Big,1994,43,-1.3,22,-4.7,96,+6.5%,93,-2.9%,94,+6.0,96,+5.1,53,+0.9
Kyle Lowry,22.6,MEM,Point,1047,32,-2.5,71,+2.0,23,-2.2%,86,-2.2%,26,-2.5,48,-0.2,13,-13.6
Kyle Lowry,22.6,HOU,Point,570,8,-9.0,5,-10.3,38,-0.7%,95,-3.3%,6,-5.8,11,-3.0,17,-12.3
Tyronn Lue,31.5,MIL,Combo,342,22,-4.4,17,-6.0,49,-0.1%,38,+0.6%,91,+5.0,47,-0.3,98,+31.2
Corey Maggette,29.0,GSW,Forward,1572,62,+0.9,50,-0.3,63,+1.0%,65,-0.6%,59,+0.9,66,+0.9,49,-0.0
Jamaal Magloire,30.5,MIA,Big,706,70,+2.1,57,+0.6,89,+4.0%,14,+1.9%,64,+1.5,90,+3.5,10,-15.0
Stephon Marbury,31.7,BOS,Combo,395,5,-10.8,7,-9.3,42,-0.5%,18,+1.5%,89,+4.4,57,+0.4,94,+19.9
Shawn Marion,30.5,MIA,Forward,1514,67,+1.6,55,+0.2,59,+0.6%,76,-1.2%,42,-0.6,48,-0.2,40,-2.8
Shawn Marion,30.5,TOR,Forward,951,59,+0.5,42,-1.2,8,-4.3%,89,-2.3%,25,-2.7,28,-1.4,28,-6.8
Sean Marks,33.2,NOH,Big,807,16,-5.8,18,-5.5,45,-0.4%,14,+1.9%,12,-4.1,9,-3.7,47,-0.6
Donyell Marshall,35.5,PHI,Big,165,100,+17.5,99,+13.5,96,+6.2%,81,-1.6%,98,+9.2,98,+6.9,77,+8.0
Cartier Martin,23.9,CHA,Wing,238,85,+4.5,97,+9.7,73,+1.8%,54,-0.0%,97,+8.1,99,+7.2,52,+0.6
Kenyon Martin,30.8,DEN,Big,2098,41,-1.5,66,+1.4,1,-9.8%,12,+2.1%,12,-4.2,1,-5.9,89,+15.3
Kevin Martin,25.7,SAC,Wing,1941,95,+7.8,92,+6.5,39,-0.7%,56,-0.1%,67,+1.6,55,+0.3,75,+7.3
Desmond Mason,31.1,OKC,Wing,1061,69,+1.9,81,+3.8,26,-1.9%,37,+0.6%,83,+3.3,51,+0.0,92,+17.2
Roger Mason Jr.,28.1,SAS,Wing,2479,77,+3.0,87,+5.2,56,+0.4%,11,+2.1%,48,-0.0,41,-0.6,71,+6.4
Jason Maxiell,25.7,DET,Big,1361,50,-0.5,28,-3.6,96,+6.2%,81,-1.6%,93,+5.8,93,+4.4,65,+4.0
Sean May,24.6,CHA,Big,277,1,-16.1,5,-10.6,1,-8.4%,45,+0.3%,24,-2.9,11,-3.1,67,+4.5
O.J. Mayo,21.0,MEM,Wing,3108,87,+4.8,83,+4.2,60,+0.7%,93,-2.7%,81,+3.0,75,+1.6,81,+9.3
Luc Mbah a Moute,22.1,MIL,Big,2051,23,-4.2,16,-6.2,86,+3.6%,74,-1.0%,73,+2.2,76,+1.7,51,+0.4
DJ Mbenga,27.8,LAL,Big,145,2,-14.4,8,-9.2,0,-10.2%,34,+0.8%,3,-6.9,2,-5.6,42,-2.3
Rashad McCants,24.1,MIN,Wing,607,4,-11.7,11,-8.3,13,-3.3%,63,-0.5%,8,-5.1,30,-1.2,7,-17.9
Rashad McCants,24.1,SAC,Wing,454,38,-1.8,52,-0.1,21,-2.3%,73,-1.0%,46,-0.4,16,-2.4,89,+14.1
Antonio McDyess,34.2,DET,Big,1860,66,+1.4,52,-0.1,95,+5.7%,21,+1.3%,35,-1.2,53,+0.2,23,-9.2
JaVale McGee,20.8,WAS,Big,1055,36,-2.2,34,-2.5,71,+1.7%,91,-2.5%,69,+1.7,88,+2.9,29,-6.5
Tracy McGrady,29.4,HOU,Wing,1174,36,-2.1,48,-0.6,24,-2.1%,33,+0.8%,21,-3.2,16,-2.4,44,-1.4
Dominic McGuire,23.0,WAS,Forward,2013,56,+0.2,48,-0.6,53,+0.1%,70,-0.9%,79,+2.9,74,+1.5,68,+5.3
Josh McRoberts,21.7,IND,Big,251,23,-4.0,29,-3.3,22,-2.2%,87,-2.2%,41,-0.7,61,+0.7,25,-8.0
Pops Mensah-Bonsu,25.2,TOR,Big,243,21,-4.6,4,-11.2,100,+14.2%,97,-3.5%,100,+12.4,100,+13.8,31,-6.1
CJ Miles,21.6,UTA,Wing,1600,80,+3.7,78,+2.9,29,-1.6%,47,+0.3%,70,+1.8,69,+1.1,59,+2.6
Darius Miles,27.1,MEM,Big,267,6,-10.6,5,-10.5,45,-0.4%,89,-2.4%,19,-3.5,18,-2.2,28,-6.7
Darko Milicic,23.4,MEM,Big,1015,39,-1.7,61,+1.0,45,-0.4%,32,+0.8%,46,-0.4,69,+1.2,20,-10.3
Andre Miller,32.6,PHI,Point,2970,76,+2.8,44,-1.0,84,+3.1%,56,-0.1%,70,+1.8,25,-1.6,93,+17.7
Brad Miller,32.6,SAC,Big,1352,89,+5.5,94,+7.3,54,+0.2%,21,+1.3%,36,-1.1,21,-1.8,72,+6.6
Brad Miller,32.6,CHI,Big,742,85,+4.3,84,+4.4,19,-2.5%,10,+2.1%,28,-2.2,7,-3.8,88,+13.5
Mike Miller,28.7,MIN,Wing,2320,74,+2.6,56,+0.3,80,+2.7%,58,-0.2%,89,+4.3,78,+1.8,84,+11.8
Paul Millsap,23.7,UTA,Big,2257,80,+3.5,58,+0.6,93,+5.1%,82,-1.8%,76,+2.5,90,+3.4,20,-10.4
Cuttino Mobley,33.2,LAC,Wing,364,99,+11.7,100,+15.7,0,-11.0%,4,+3.2%,0,-11.3,0,-6.6,5,-20.0
Nazr Mohammed,31.2,CHA,Big,340,38,-1.9,30,-3.2,81,+2.8%,50,+0.2%,94,+5.9,97,+6.3,24,-8.5
Jamario Moon,28.4,TOR,Wing,1355,70,+1.9,76,+2.6,15,-3.1%,54,-0.0%,31,-1.7,28,-1.4,52,+0.5
Jamario Moon,28.4,MIA,Wing,686,44,-1.1,57,+0.5,32,-1.5%,67,-0.7%,52,+0.2,56,+0.4,48,-0.4
Mikki Moore,33.0,SAC,Forward,736,42,-1.4,29,-3.3,57,+0.5%,52,+0.0%,33,-1.3,21,-1.9,66,+4.3
Mikki Moore,33.0,BOS,Big,440,47,-0.9,52,-0.2,3,-5.9%,11,+2.1%,50,+0.1,15,-2.4,90,+16.1
Adam Morrison,24.3,CHA,Wing,643,70,+2.0,77,+2.7,30,-1.6%,6,+2.8%,36,-1.1,38,-0.8,44,-1.7
Anthony Morrow,23.1,GSW,Wing,1441,81,+3.7,88,+5.5,57,+0.5%,79,-1.4%,37,-1.1,43,-0.5,40,-2.8
Troy Murphy,28.5,IND,Big,2471,86,+4.8,93,+6.7,57,+0.4%,25,+1.1%,65,+1.5,57,+0.4,72,+6.6
Ronald Murray,29.3,ATL,Combo,1923,84,+4.1,76,+2.6,85,+3.2%,64,-0.6%,90,+4.8,80,+2.1,87,+13.4
Eduardo Najera,32.3,NJN,Big,310,3,-13.8,1,-16.0,90,+4.2%,45,+0.3%,69,+1.7,72,+1.3,60,+2.8
Steve Nash,34.7,PHX,Point,2481,96,+9.2,99,+12.2,17,-2.8%,18,+1.5%,14,-3.9,17,-2.3,35,-5.1
DeMarcus Nelson,23.0,GSW,Combo,153,6,-10.4,17,-5.8,79,+2.7%,68,-0.8%,7,-5.7,24,-1.6,6,-18.3
Jameer Nelson,26.7,ORL,Point,1302,92,+6.5,92,+6.5,50,-0.1%,94,-3.1%,63,+1.4,72,+1.3,46,-0.8
Rasho Nesterovic,32.4,IND,Big,1203,17,-5.4,42,-1.2,24,-2.0%,11,+2.1%,34,-1.2,26,-1.5,62,+3.1
Joakim Noah,23.7,CHI,Big,1906,82,+3.8,75,+2.5,93,+4.9%,88,-2.3%,93,+5.9,94,+4.6,59,+2.8
Andres Nocioni,28.9,CHI,Forward,1257,97,+10.4,96,+8.4,79,+2.5%,21,+1.3%,62,+1.3,54,+0.2,71,+6.5
Andres Nocioni,28.9,SAC,Forward,702,88,+5.2,95,+7.9,72,+1.8%,34,+0.8%,29,-2.1,56,+0.4,13,-13.6
Steve Novak,25.4,LAC,Forward,1063,58,+0.5,82,+3.9,12,-3.5%,27,+1.0%,22,-3.1,15,-2.4,43,-2.0
Dirk Nowitzki,30.4,DAL,Big,3042,88,+5.0,94,+7.3,4,-5.9%,22,+1.2%,27,-2.4,31,-1.2,30,-6.3
Patrick O'Bryant,22.4,TOR,Big,125,84,+4.2,81,+3.8,51,-0.1%,94,-2.9%,45,-0.4,66,+0.9,35,-5.3
Jermaine O'Neal,30.1,TOR,Big,1211,17,-5.5,21,-4.8,48,-0.2%,5,+2.9%,10,-4.7,29,-1.3,4,-22.3
Jermaine O'Neal,30.1,MIA,Big,809,58,+0.4,44,-1.0,20,-2.5%,70,-0.9%,30,-1.9,22,-1.8,53,+0.9
Shaquille O'Neal,36.7,PHX,Big,2249,88,+5.3,98,+9.8,5,-5.0%,39,+0.5%,82,+3.3,63,+0.8,85,+12.2
Fabricio Oberto,33.6,SAS,Big,601,13,-7.0,9,-8.7,65,+1.2%,8,+2.5%,54,+0.5,52,+0.1,64,+3.9
Greg Oden,20.8,POR,Big,1285,86,+4.8,56,+0.3,93,+5.0%,85,-2.0%,96,+7.4,96,+5.2,64,+3.7
Lamar Odom,29.0,LAL,Big,2283,97,+9.8,91,+6.4,31,-1.6%,93,-2.8%,76,+2.6,31,-1.2,94,+18.6
Emeka Okafor,26.1,CHA,Big,2674,65,+1.4,78,+2.9,11,-3.6%,53,+0.0%,20,-3.4,7,-3.8,75,+7.5
Mehmet Okur,29.4,UTA,Big,2404,92,+6.3,99,+11.4,4,-5.9%,5,+3.0%,11,-4.6,8,-3.7,49,-0.2
Kevin Ollie,35.8,MIN,Combo,814,29,-2.9,26,-3.9,30,-1.6%,22,+1.3%,35,-1.2,24,-1.7,66,+4.0
Travis Outlaw,24.1,POR,Forward,2191,19,-5.0,33,-2.7,37,-0.8%,12,+2.1%,3,-7.1,9,-3.5,13,-13.4
Zaza Pachulia,24.7,ATL,Big,1449,50,-0.5,28,-3.6,95,+6.0%,45,+0.3%,77,+2.7,88,+3.0,35,-5.1
Anthony Parker,33.4,TOR,Wing,2624,66,+1.5,60,+1.0,15,-3.1%,32,+0.8%,25,-2.8,8,-3.7,78,+8.1
Tony Parker,26.5,SAS,Point,2450,97,+10.0,95,+8.1,59,+0.6%,84,-1.9%,68,+1.7,73,+1.4,48,-0.5
Chris Paul,23.5,NOH,Point,2994,100,+17.1,100,+14.8,79,+2.6%,92,-2.7%,71,+2.0,63,+0.7,73,+6.8
Sasha Pavlovic,25.0,CLE,Wing,939,55,+0.1,70,+1.9,52,+0.1%,31,+0.8%,47,-0.2,42,-0.6,62,+3.0
Oleksiy Pecherov,22.9,WAS,Big,205,21,-4.6,34,-2.5,88,+3.9%,99,-5.5%,74,+2.3,97,+5.3,15,-13.1
Kendrick Perkins,24.0,BOS,Big,2249,48,-0.7,60,+1.0,49,-0.2%,46,+0.3%,34,-1.2,49,-0.1,34,-5.3
Morris Peterson,31.2,NOH,Wing,476,32,-2.5,42,-1.5,12,-3.5%,73,-1.0%,11,-4.3,29,-1.3,6,-19.1
Johan Petro,22.8,OKC,Big,311,9,-8.9,10,-8.4,25,-2.0%,31,+0.8%,0,-9.8,3,-5.3,2,-23.9
Johan Petro,22.8,DEN,Big,170,7,-9.0,33,-2.7,3,-6.0%,0,+6.5%,48,-0.1,1,-6.0,100,+49.6
Paul Pierce,31.1,BOS,Wing,3029,51,-0.3,78,+2.8,52,+0.0%,72,-0.9%,26,-2.6,49,-0.1,13,-13.4
Mickael Pietrus,26.7,ORL,Wing,1288,41,-1.5,45,-1.0,55,+0.3%,53,+0.0%,30,-2.0,66,+0.9,5,-19.5
James Posey,31.8,NOH,Wing,2108,39,-1.7,20,-5.0,68,+1.6%,22,+1.2%,32,-1.5,41,-0.6,31,-6.0
Leon Powe,24.8,BOS,Big,1121,46,-1.0,14,-7.2,99,+8.4%,36,+0.7%,98,+9.8,96,+5.2,95,+21.2
Josh Powell,25.8,LAL,Big,603,3,-12.7,10,-8.4,38,-0.7%,9,+2.4%,2,-7.1,16,-2.3,4,-22.4
Ronnie Price,25.4,UTA,Point,675,28,-3.2,19,-5.1,66,+1.3%,62,-0.5%,80,+3.0,51,+0.0,91,+16.5
Tayshaun Prince,28.7,DET,Forward,3056,57,+0.2,80,+3.4,22,-2.2%,6,+2.7%,6,-5.8,10,-3.3,18,-11.3
Gabe Pruitt,22.5,BOS,Combo,224,10,-8.0,11,-8.1,44,-0.5%,30,+0.9%,77,+2.7,70,+1.2,67,+5.0
Joel Przybilla,29.1,POR,Big,1940,22,-4.5,32,-2.7,25,-2.0%,27,+1.1%,28,-2.3,13,-2.7,69,+5.6
Chris Quinn,25.1,MIA,Point,919,59,+0.6,84,+4.5,64,+1.1%,2,+4.7%,15,-3.9,16,-2.4,24,-8.8
Vladimir Radmanovic,28.0,LAL,Wing,744,34,-2.3,59,+0.8,34,-1.0%,13,+2.0%,31,-1.8,71,+1.2,8,-16.3
Vladimir Radmanovic,28.0,CHA,Forward,649,28,-3.4,33,-2.6,85,+3.2%,68,-0.8%,71,+1.9,96,+5.3,2,-24.0
Anthony Randolph,19.3,GSW,Big,1068,50,-0.5,65,+1.4,73,+1.8%,57,-0.2%,57,+0.8,71,+1.3,38,-3.9
Zach Randolph,27.3,NYK,Big,387,18,-5.2,24,-4.3,91,+4.5%,57,-0.1%,97,+7.8,97,+5.6,76,+7.7
Zach Randolph,27.3,LAC,Big,1366,86,+4.6,74,+2.5,71,+1.8%,62,-0.4%,95,+6.9,81,+2.2,97,+24.3
Theo Ratliff,35.5,PHI,Big,576,75,+2.7,75,+2.5,10,-3.7%,70,-0.9%,15,-3.9,25,-1.6,14,-13.2
Michael Redd,29.2,MIL,Wing,1200,95,+7.8,96,+9.0,32,-1.4%,43,+0.4%,58,+0.8,36,-0.9,84,+10.7
JJ Redick,24.4,ORL,Combo,1032,57,+0.2,70,+1.9,86,+3.4%,38,+0.6%,64,+1.5,84,+2.5,19,-10.4
Jason Richardson,27.8,CHA,Wing,490,79,+3.5,95,+8.3,42,-0.5%,9,+2.4%,3,-6.8,6,-3.9,16,-12.8
Jason Richardson,27.8,PHX,Wing,1911,44,-1.2,81,+3.7,3,-6.8%,25,+1.1%,9,-5.0,30,-1.2,7,-16.8
Quentin Richardson,28.6,NYK,Wing,1888,54,-0.1,65,+1.4,51,-0.1%,66,-0.6%,20,-3.3,40,-0.6,11,-14.6
Luke Ridnour,27.7,MIL,Point,1997,32,-2.5,37,-2.1,50,-0.1%,68,-0.7%,11,-4.6,24,-1.6,9,-15.6
Anthony Roberson,25.7,NYK,Combo,236,8,-9.0,14,-6.9,15,-3.1%,82,-1.7%,0,-11.9,4,-4.5,0,-51.1
Nate Robinson,24.4,NYK,Combo,2183,79,+3.4,76,+2.6,80,+2.7%,83,-1.8%,63,+1.4,71,+1.3,47,-0.5
Sergio Rodriguez,22.4,POR,Point,1128,11,-7.6,18,-5.5,67,+1.4%,33,+0.8%,22,-3.0,35,-0.9,23,-9.3
Rajon Rondo,22.7,BOS,Point,2635,87,+4.9,92,+6.6,43,-0.5%,68,-0.7%,5,-6.2,19,-2.1,5,-19.8
Derrick Rose,20.1,CHI,Point,2989,40,-1.6,47,-0.7,47,-0.2%,44,+0.4%,17,-3.7,38,-0.8,8,-16.2
Malik Rose,33.9,NYK,Big,148,14,-6.6,14,-6.8,32,-1.3%,84,-1.9%,7,-5.4,10,-3.3,19,-10.8
Malik Rose,33.9,OKC,Big,283,58,+0.4,86,+4.8,30,-1.6%,0,+5.8%,3,-6.9,3,-5.4,38,-3.8
Quinton Ross,27.5,MEM,Wing,1127,32,-2.5,59,+0.8,26,-1.9%,44,+0.4%,25,-2.7,65,+0.9,3,-23.4
Brandon Roy,24.3,POR,Wing,2895,98,+10.9,97,+9.5,19,-2.6%,69,-0.8%,96,+6.9,89,+3.4,90,+15.5
Brandon Rush,23.3,IND,Wing,1746,21,-4.5,22,-4.5,50,-0.1%,24,+1.2%,82,+3.3,63,+0.7,87,+13.4
Kareem Rush,28.0,PHI,Wing,156,29,-3.0,64,+1.3,5,-4.9%,24,+1.2%,18,-3.7,6,-3.9,55,+1.4
John Salmons,28.9,SAC,Wing,1970,84,+4.1,90,+6.1,78,+2.5%,19,+1.5%,57,+0.8,83,+2.4,17,-12.1
John Salmons,28.9,CHI,Wing,977,47,-0.8,79,+3.0,3,-6.4%,10,+2.3%,7,-5.7,4,-4.9,60,+2.9
Brian Scalabrine,30.6,BOS,Forward,417,85,+4.5,90,+5.8,44,-0.5%,55,-0.0%,51,+0.2,47,-0.3,62,+3.1
Luis Scola,28.5,HOU,Big,2480,54,-0.0,74,+2.4,7,-4.6%,51,+0.1%,49,+0.0,29,-1.3,81,+9.3
Thabo Sefolosha,24.5,CHI,Forward,686,54,+0.0,37,-2.1,74,+2.0%,62,-0.4%,67,+1.6,72,+1.3,57,+1.8
Thabo Sefolosha,24.5,OKC,Wing,703,30,-2.8,24,-4.2,92,+4.7%,64,-0.6%,38,-1.0,20,-2.0,83,+10.4
Ramon Sessions,22.6,MIL,Combo,2131,72,+2.3,77,+2.6,74,+2.0%,61,-0.3%,60,+1.2,82,+2.3,27,-7.3
Bobby Simmons,28.4,NJN,Forward,1709,88,+5.3,80,+3.5,81,+2.9%,67,-0.7%,71,+1.9,70,+1.2,63,+3.3
Sean Singletary,23.2,PHX,Point,104,2,-15.8,1,-15.7,28,-1.8%,92,-2.6%,31,-1.8,3,-5.1,99,+33.9
Sean Singletary,23.2,CHA,Combo,159,20,-4.7,7,-9.2,88,+3.8%,100,-6.6%,99,+10.0,100,+11.3,12,-14.4
James Singleton,27.3,DAL,Forward,770,53,-0.1,34,-2.6,66,+1.3%,66,-0.7%,65,+1.5,57,+0.4,72,+6.6
Brian Skinner,32.5,LAC,Big,839,14,-6.5,3,-11.9,61,+0.9%,59,-0.2%,36,-1.1,34,-1.0,50,+0.1
Craig Smith,25.0,MIN,Big,1428,41,-1.5,56,+0.4,6,-4.8%,12,+2.1%,48,-0.0,27,-1.5,79,+8.2
JR Smith,23.1,DEN,Wing,2187,82,+3.8,65,+1.4,97,+7.0%,77,-1.3%,86,+3.9,93,+4.3,34,-5.4
Joe Smith,33.3,OKC,Big,689,33,-2.4,38,-2.0,33,-1.2%,10,+2.2%,55,+0.5,39,-0.7,78,+8.2
Joe Smith,33.3,CLE,Big,404,10,-8.1,12,-7.9,84,+3.1%,38,+0.6%,56,+0.6,37,-0.9,82,+10.1
Josh Smith,22.9,ATL,Big,2409,83,+4.0,81,+3.9,28,-1.8%,77,-1.2%,55,+0.5,41,-0.6,70,+6.2
Will Solomon,30.3,TOR,Point,494,68,+1.7,83,+4.3,68,+1.5%,58,-0.2%,82,+3.3,79,+2.0,68,+5.2
Will Solomon,30.3,SAC,Point,153,0,-23.1,1,-17.9,0,-11.8%,12,+2.1%,0,-10.5,0,-8.5,24,-8.7
Darius Songaila,30.7,WAS,Big,1504,60,+0.6,76,+2.6,26,-1.9%,14,+1.9%,26,-2.6,25,-1.6,37,-4.2
Marreese Speights,21.2,PHI,Big,1192,52,-0.1,60,+0.9,49,-0.1%,18,+1.5%,72,+2.0,75,+1.6,52,+0.5
Jerry Stackhouse,34.0,DAL,Wing,157,0,-23.5,0,-29.7,17,-2.8%,82,-1.8%,46,-0.3,26,-1.6,82,+9.9
DeShawn Stevenson,27.6,WAS,Combo,885,45,-1.1,43,-1.2,55,+0.3%,8,+2.5%,34,-1.3,14,-2.5,77,+8.0
Peja Stojakovic,31.4,NOH,Forward,2083,98,+10.8,99,+12.6,17,-2.8%,57,-0.1%,40,-0.9,31,-1.2,61,+3.0
