Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Leandro Barbosa,26.9,PHX,Wing,688,74,-1.2%,23,+1.8%,42,+0.2%,35,+0.7%,37,+0.8%,48,+0.1%,93,-2.7%,89,-2.6%
J.J. Barea,25.3,DAL,Combo,1484,28,+1.2%,10,+3.1%,18,+1.4%,90,-2.7%,66,-1.3%,63,-0.2%,81,-1.6%,79,-1.9%
Andrea Bargnani,24.0,TOR,Big,2794,7,+3.2%,3,+5.1%,61,-0.6%,86,-2.4%,86,-3.0%,48,+0.1%,89,-2.2%,83,-2.1%
Matt Barnes,29.6,ORL,Wing,2039,35,+0.9%,93,-3.8%,26,+1.0%,16,+2.2%,12,+3.2%,59,-0.1%,35,+0.8%,41,+0.6%
Earl Barron,28.2,NYK,Big,231,60,-0.5%,99,-5.8%,0,+4.2%,47,+0.1%,4,+4.3%,5,+1.8%,59,-0.3%,22,+1.5%
Brandon Bass,24.5,ORL,Big,552,25,+1.4%,16,+2.4%,21,+1.2%,68,-1.2%,47,+0.0%,19,+0.8%,97,-3.2%,86,-2.4%
Tony Battie,33.7,NJN,Big,115,60,-0.5%,95,-4.4%,40,+0.3%,67,-1.1%,60,-0.8%,2,+2.6%,8,+2.7%,2,+5.2%
Shane Battier,31.1,HOU,Forward,2163,88,-2.6%,85,-2.7%,45,+0.1%,9,+2.9%,14,+3.0%,27,+0.6%,69,-0.9%,58,-0.3%
Nicolas Batum,20.9,POR,Wing,911,15,+2.0%,16,+2.3%,89,-2.1%,64,-0.8%,85,-2.9%,37,+0.3%,47,+0.3%,43,+0.6%
Jerryd Bayless,21.2,POR,Combo,1264,47,+0.1%,76,-1.7%,51,-0.2%,40,+0.5%,44,+0.3%,40,+0.2%,25,+1.2%,23,+1.4%
Michael Beasley,20.8,MIA,Forward,2264,11,+2.6%,21,+1.8%,63,-0.7%,55,-0.4%,65,-1.1%,84,-0.9%,49,+0.2%,66,-0.7%
Rodrigue Beaubois,21.7,DAL,Wing,620,50,-0.0%,48,+0.1%,77,-1.2%,51,-0.1%,67,-1.3%,32,+0.4%,34,+0.8%,28,+1.2%
Marco Belinelli,23.6,TOR,Wing,1022,65,-0.7%,62,-0.8%,25,+1.1%,62,-0.7%,44,+0.3%,77,-0.7%,27,+1.1%,45,+0.4%
Charlie Bell,30.6,MIL,Wing,1567,54,-0.2%,59,-0.6%,33,+0.6%,63,-0.8%,49,-0.1%,40,+0.3%,41,+0.5%,39,+0.8%
Raja Bell,33.1,CHA,Wing,157,98,-4.9%,90,-3.3%,0,+4.9%,0,+6.1%,0,+11.0%,99,-2.3%,100,-5.5%,100,-7.7%
Jonathan Bender,28.8,NYK,Big,249,97,-4.2%,29,+1.3%,15,+1.7%,55,-0.4%,32,+1.3%,85,-0.9%,83,-1.7%,89,-2.6%
Mike Bibby,31.5,ATL,Point,2191,78,-1.6%,84,-2.6%,19,+1.3%,41,+0.4%,25,+1.7%,67,-0.4%,23,+1.4%,34,+0.9%
Andris Biedrins,23.6,GSW,Big,761,85,-2.2%,99,-6.2%,2,+3.3%,2,+4.8%,0,+8.0%,89,-1.2%,64,-0.6%,79,-1.9%
Chauncey Billups,33.1,DEN,Combo,2483,67,-0.8%,41,+0.5%,33,+0.6%,38,+0.5%,33,+1.1%,83,-0.9%,68,-0.8%,77,-1.7%
DeJuan Blair,20.5,SAS,Big,1409,33,+1.0%,8,+3.6%,82,-1.5%,83,-2.0%,90,-3.5%,75,-0.6%,39,+0.6%,54,-0.1%
Steve Blake,29.7,POR,Point,1392,76,-1.4%,44,+0.4%,25,+1.1%,86,-2.4%,67,-1.3%,65,-0.3%,24,+1.3%,33,+0.9%
Steve Blake,29.7,LAC,Point,737,5,+3.6%,61,-0.7%,99,-4.6%,23,+1.7%,85,-2.9%,6,+1.6%,14,+1.9%,7,+3.6%
Andray Blatche,23.2,WAS,Big,2214,17,+1.9%,2,+5.3%,72,-1.0%,98,-5.0%,98,-6.0%,31,+0.5%,47,+0.3%,39,+0.7%
Keith Bogans,29.5,SAS,Wing,1515,41,+0.5%,33,+1.0%,71,-1.0%,64,-0.8%,74,-1.8%,69,-0.4%,24,+1.2%,37,+0.8%
Andrew Bogut,24.9,MIL,Big,2225,93,-3.0%,87,-3.1%,15,+1.6%,2,+4.7%,1,+6.3%,87,-1.1%,88,-2.1%,93,-3.2%
Matt Bonner,29.6,SAS,Big,1138,41,+0.6%,45,+0.3%,24,+1.1%,76,-1.6%,56,-0.5%,23,+0.6%,61,-0.4%,49,+0.2%
Josh Boone,24.9,NJN,Big,992,59,-0.4%,60,-0.7%,24,+1.1%,37,+0.6%,25,+1.8%,64,-0.3%,69,-0.8%,69,-1.1%
Carlos Boozer,27.9,UTA,Big,2668,11,+2.6%,7,+3.8%,33,+0.6%,80,-1.9%,68,-1.3%,86,-1.0%,79,-1.5%,86,-2.5%
Chris Bosh,25.6,TOR,Big,2522,85,-2.2%,34,+1.0%,20,+1.3%,63,-0.8%,41,+0.5%,65,-0.3%,73,-1.2%,74,-1.5%
Earl Boykins,33.4,WAS,Point,1100,40,+0.6%,15,+2.4%,28,+0.8%,95,-3.4%,81,-2.6%,61,-0.2%,45,+0.3%,51,+0.1%
Elton Brand,30.6,PHI,Big,2294,75,-1.3%,69,-1.3%,54,-0.3%,28,+1.3%,35,+1.0%,63,-0.2%,41,+0.5%,48,+0.3%
Corey Brewer,23.7,MIN,Wing,2468,28,+1.2%,11,+3.1%,74,-1.1%,45,+0.2%,61,-0.9%,73,-0.6%,82,-1.6%,84,-2.2%
Ronnie Brewer,24.6,UTA,Wing,1650,9,+3.0%,37,+0.8%,7,+2.3%,51,-0.2%,21,+2.1%,24,+0.6%,97,-3.5%,91,-2.9%
Jon Brockman,22.6,SAC,Big,637,27,+1.3%,47,+0.2%,67,-0.8%,91,-2.8%,91,-3.7%,8,+1.4%,12,+2.1%,8,+3.5%
Aaron Brooks,24.8,HOU,Point,2904,69,-0.9%,73,-1.6%,74,-1.1%,54,-0.3%,69,-1.4%,24,+0.6%,9,+2.4%,11,+3.0%
Bobby Brown,25.1,NOH,Combo,301,44,+0.3%,61,-0.7%,79,-1.3%,67,-1.1%,80,-2.4%,14,+1.0%,12,+2.1%,11,+3.1%
Bobby Brown,25.1,LAC,Combo,157,2,+5.1%,92,-3.7%,58,-0.5%,80,-1.9%,81,-2.4%,0,+4.2%,15,+1.9%,1,+6.1%
Derrick Brown,22.1,CHA,Big,443,56,-0.3%,5,+4.5%,96,-3.5%,97,-4.2%,99,-7.7%,44,+0.2%,6,+3.0%,11,+3.2%
Devin Brown,30.8,NOH,Wing,962,63,-0.6%,31,+1.2%,68,-0.9%,12,+2.7%,24,+1.8%,93,-1.4%,81,-1.6%,92,-3.0%
Kwame Brown,27.6,DET,Big,600,82,-1.9%,52,-0.1%,97,-3.6%,10,+2.8%,59,-0.8%,57,-0.1%,31,+1.0%,35,+0.9%
Shannon Brown,23.9,LAL,Combo,1596,61,-0.5%,54,-0.2%,82,-1.5%,79,-1.8%,88,-3.3%,11,+1.2%,10,+2.3%,8,+3.5%
Kobe Bryant,31.2,LAL,Wing,2824,86,-2.2%,67,-1.1%,19,+1.4%,47,+0.1%,28,+1.6%,70,-0.5%,52,+0.0%,62,-0.5%
Chase Budinger,21.4,HOU,Wing,1404,21,+1.6%,51,-0.1%,9,+2.1%,85,-2.3%,48,-0.1%,30,+0.5%,57,-0.3%,49,+0.2%
Caron Butler,29.6,WAS,Wing,1847,37,+0.7%,91,-3.5%,58,-0.5%,8,+3.0%,17,+2.6%,54,-0.0%,31,+1.0%,33,+1.0%
Caron Butler,29.6,DAL,Wing,926,41,+0.5%,31,+1.2%,99,-5.0%,13,+2.7%,80,-2.4%,8,+1.4%,58,-0.3%,30,+1.1%
Rasual Butler,30.4,LAC,Wing,2670,94,-3.2%,14,+2.6%,47,+0.0%,66,-0.9%,61,-0.9%,71,-0.5%,75,-1.3%,78,-1.8%
Andrew Bynum,22.0,LAL,Big,1968,45,+0.2%,79,-2.1%,21,+1.2%,14,+2.4%,8,+3.6%,93,-1.4%,55,-0.1%,75,-1.5%
Will Bynum,26.8,DET,Point,1622,23,+1.5%,23,+1.7%,86,-1.7%,75,-1.5%,88,-3.3%,36,+0.3%,26,+1.2%,21,+1.5%
Jose Calderon,28.1,TOR,Point,1804,62,-0.6%,47,+0.2%,65,-0.7%,46,+0.2%,57,-0.6%,26,+0.6%,56,-0.2%,46,+0.4%
Marcus Camby,35.6,LAC,Big,1594,49,+0.0%,34,+1.0%,93,-2.6%,22,+1.8%,60,-0.8%,49,+0.1%,57,-0.3%,56,-0.2%
Marcus Camby,35.6,POR,Big,717,92,-2.9%,41,+0.5%,31,+0.8%,18,+2.1%,15,+2.8%,68,-0.4%,95,-2.9%,94,-3.3%
Brian Cardinal,32.5,MIN,Big,218,54,-0.2%,95,-4.3%,43,+0.2%,27,+1.3%,29,+1.5%,82,-0.8%,4,+3.6%,12,+2.8%
Rodney Carney,25.6,PHI,Wing,813,88,-2.6%,36,+0.8%,29,+0.8%,83,-2.1%,67,-1.3%,17,+0.9%,61,-0.4%,45,+0.5%
DeMarre Carroll,23.3,MEM,Forward,706,82,-1.9%,66,-1.1%,80,-1.3%,52,-0.3%,73,-1.6%,18,+0.8%,15,+1.9%,13,+2.7%
Anthony Carter,34.4,DEN,Point,810,10,+2.6%,43,+0.4%,69,-0.9%,70,-1.3%,78,-2.2%,15,+0.9%,33,+0.9%,19,+1.8%
Vince Carter,32.8,ORL,Wing,2303,91,-2.9%,76,-1.8%,93,-2.4%,9,+3.0%,41,+0.6%,32,+0.4%,34,+0.8%,28,+1.2%
Omri Casspi,21.4,SAC,Forward,1901,79,-1.6%,48,+0.1%,26,+1.0%,49,+0.0%,35,+1.0%,71,-0.5%,65,-0.6%,70,-1.1%
Mario Chalmers,23.5,MIA,Combo,1737,50,-0.0%,81,-2.3%,69,-0.9%,38,+0.6%,50,-0.3%,18,+0.8%,16,+1.7%,14,+2.6%
Tyson Chandler,27.1,CHA,Big,1157,37,+0.7%,90,-3.3%,41,+0.2%,7,+3.3%,9,+3.5%,61,-0.2%,51,+0.0%,55,-0.1%
Wilson Chandler,22.5,NYK,Wing,2299,92,-3.0%,84,-2.6%,16,+1.6%,25,+1.5%,13,+3.1%,86,-1.0%,42,+0.5%,63,-0.5%
Earl Clark,21.8,PHX,Forward,254,68,-0.8%,4,+4.9%,64,-0.7%,62,-0.7%,70,-1.4%,47,+0.1%,98,-3.6%,95,-3.5%
Jarron Collins,30.9,PHX,Big,217,21,+1.6%,26,+1.5%,99,-4.7%,22,+1.8%,86,-3.0%,11,+1.2%,48,+0.3%,23,+1.4%
Mardy Collins,25.2,LAC,Wing,424,31,+1.1%,88,-3.2%,16,+1.6%,23,+1.6%,11,+3.3%,25,+0.6%,66,-0.7%,54,-0.1%
Darren Collison,22.2,NOH,Combo,2057,20,+1.7%,14,+2.8%,66,-0.8%,91,-2.8%,90,-3.6%,17,+0.9%,53,-0.1%,38,+0.8%
Nick Collison,29.0,OKC,Big,1544,79,-1.7%,98,-5.3%,48,-0.1%,5,+4.0%,6,+3.9%,80,-0.8%,11,+2.2%,24,+1.4%
Mike Conley,22.1,MEM,Point,2558,5,+3.7%,62,-0.7%,49,-0.1%,57,-0.5%,58,-0.6%,31,+0.4%,32,+0.9%,25,+1.3%
Daequan Cook,22.5,MIA,Wing,596,97,-3.8%,20,+2.0%,62,-0.6%,42,+0.4%,51,-0.3%,16,+0.9%,92,-2.6%,77,-1.7%
Jamal Crawford,29.6,ATL,Combo,2365,54,-0.2%,12,+3.0%,78,-1.3%,87,-2.4%,91,-3.7%,11,+1.2%,63,-0.5%,40,+0.7%
Dante Cunningham,22.5,POR,Big,661,41,+0.5%,35,+0.9%,20,+1.3%,96,-3.5%,79,-2.2%,60,-0.1%,21,+1.4%,26,+1.3%
Stephen Curry,21.6,GSW,Point,2853,73,-1.1%,63,-0.8%,20,+1.3%,19,+2.0%,11,+3.3%,98,-1.9%,64,-0.5%,86,-2.5%
Samuel Dalembert,29.5,PHI,Big,2111,75,-1.3%,67,-1.1%,31,+0.7%,8,+3.1%,7,+3.8%,98,-2.0%,67,-0.8%,90,-2.7%
Erick Dampier,34.3,DAL,Big,1273,94,-3.1%,66,-1.1%,36,+0.4%,7,+3.5%,6,+3.9%,58,-0.1%,93,-2.7%,90,-2.8%
Marquis Daniels,28.8,BOS,Wing,869,25,+1.4%,71,-1.4%,84,-1.5%,57,-0.5%,76,-2.0%,14,+1.0%,9,+2.5%,8,+3.5%
Baron Davis,30.6,LAC,Point,2518,82,-1.9%,34,+1.0%,27,+0.9%,69,-1.2%,53,-0.4%,64,-0.3%,59,-0.4%,65,-0.6%
Glen Davis,23.8,BOS,Big,903,12,+2.4%,49,+0.1%,77,-1.2%,34,+0.7%,55,-0.5%,46,+0.1%,46,+0.3%,46,+0.4%
Ricky Davis,30.1,LAC,Wing,433,3,+4.4%,34,+1.0%,98,-3.8%,63,-0.8%,95,-4.6%,3,+2.2%,21,+1.5%,7,+3.6%
Austin Daye,21.4,DET,Wing,846,41,+0.5%,19,+2.1%,94,-2.9%,64,-0.8%,91,-3.7%,15,+0.9%,37,+0.7%,20,+1.6%
DeMar DeRozan,20.2,TOR,Wing,1612,20,+1.7%,13,+2.8%,43,+0.1%,62,-0.7%,57,-0.6%,46,+0.1%,91,-2.4%,84,-2.3%
Carlos Delfino,27.2,MIL,Wing,2264,23,+1.5%,72,-1.5%,20,+1.2%,25,+1.5%,15,+2.7%,81,-0.8%,60,-0.4%,71,-1.2%
Luol Deng,24.5,CHI,Forward,2644,58,-0.4%,21,+2.0%,41,+0.2%,56,-0.5%,49,-0.2%,53,+0.0%,83,-1.8%,78,-1.7%
Boris Diaw,27.5,CHA,Big,2900,57,-0.4%,43,+0.4%,2,+3.2%,45,+0.2%,10,+3.4%,82,-0.9%,95,-3.0%,96,-3.8%
DeSagana Diop,27.8,CHA,Big,233,87,-2.5%,98,-5.1%,94,-2.7%,9,+3.0%,44,+0.3%,4,+1.8%,7,+2.9%,3,+4.7%
Keyon Dooling,29.5,NJN,Combo,943,98,-4.4%,55,-0.3%,27,+0.9%,73,-1.4%,57,-0.5%,19,+0.8%,52,+0.0%,36,+0.8%
Toney Douglas,23.6,NYK,Combo,1017,22,+1.5%,19,+2.1%,51,-0.2%,88,-2.5%,82,-2.7%,33,+0.4%,50,+0.2%,43,+0.6%
Chris Douglas-Roberts,22.8,NJN,Wing,1692,53,-0.2%,18,+2.1%,60,-0.6%,95,-3.3%,92,-3.8%,22,+0.7%,29,+1.0%,19,+1.7%
Goran Dragic,23.5,PHX,Combo,1288,63,-0.6%,27,+1.4%,13,+1.8%,84,-2.2%,52,-0.4%,12,+1.1%,88,-2.2%,68,-1.1%
Jared Dudley,24.3,PHX,Wing,1906,73,-1.1%,26,+1.5%,45,+0.1%,90,-2.7%,82,-2.6%,10,+1.2%,53,-0.0%,29,+1.2%
Chris Duhon,27.2,NYK,Point,2046,27,+1.3%,71,-1.4%,76,-1.2%,18,+2.1%,36,+0.9%,65,-0.3%,32,+0.9%,44,+0.5%
Tim Duncan,33.5,SAS,Big,2431,80,-1.8%,87,-3.1%,44,+0.1%,6,+3.7%,7,+3.8%,43,+0.2%,71,-0.9%,67,-0.7%
Mike Dunleavy,29.1,IND,Forward,1465,45,+0.2%,81,-2.3%,17,+1.5%,82,-2.0%,56,-0.5%,20,+0.7%,12,+2.1%,12,+2.8%
Kevin Durant,21.1,OKC,Wing,3229,76,-1.4%,2,+5.3%,39,+0.3%,94,-3.0%,83,-2.7%,84,-0.9%,82,-1.6%,88,-2.5%
Wayne Ellington,21.9,MIN,Wing,1260,83,-2.0%,90,-3.4%,13,+1.8%,43,+0.3%,21,+2.1%,39,+0.3%,29,+1.0%,25,+1.3%
Monta Ellis,24.0,GSW,Wing,2640,8,+3.0%,39,+0.7%,34,+0.6%,43,+0.3%,38,+0.8%,49,+0.1%,80,-1.6%,75,-1.5%
Maurice Evans,31.0,ATL,Wing,1213,32,+1.0%,6,+4.0%,88,-1.9%,42,+0.4%,71,-1.5%,79,-0.7%,84,-1.8%,87,-2.5%
Reggie Evans,29.5,TOR,Big,281,57,-0.3%,72,-1.5%,42,+0.2%,50,-0.1%,46,+0.1%,33,+0.4%,31,+1.0%,24,+1.4%
Tyreke Evans,20.1,SAC,Combo,2671,69,-0.9%,75,-1.6%,39,+0.4%,15,+2.3%,16,+2.6%,95,-1.6%,38,+0.6%,67,-1.0%
Jordan Farmar,22.9,LAL,Point,1368,64,-0.6%,15,+2.5%,86,-1.7%,74,-1.5%,87,-3.2%,68,-0.4%,28,+1.1%,41,+0.7%
Raymond Felton,25.3,CHA,Point,2633,24,+1.4%,30,+1.3%,18,+1.4%,51,-0.1%,32,+1.3%,97,-1.9%,66,-0.7%,88,-2.6%
Rudy Fernandez,24.6,POR,Wing,1410,72,-1.0%,28,+1.4%,57,-0.4%,67,-1.1%,71,-1.5%,62,-0.2%,44,+0.4%,51,+0.1%
Kyrylo Fesenko,22.9,UTA,Big,349,100,-6.5%,97,-4.5%,30,+0.8%,1,+5.2%,2,+6.0%,20,+0.8%,89,-2.2%,74,-1.5%
Michael Finley,36.7,SAS,Wing,384,4,+3.9%,65,-1.0%,73,-1.1%,13,+2.6%,27,+1.6%,24,+0.6%,75,-1.2%,64,-0.6%
Michael Finley,36.7,BOS,Wing,306,39,+0.7%,89,-3.2%,97,-3.5%,2,+5.0%,29,+1.5%,47,+0.1%,18,+1.6%,20,+1.7%
Derek Fisher,35.2,LAL,Point,2226,30,+1.1%,76,-1.7%,22,+1.2%,17,+2.1%,11,+3.3%,62,-0.2%,78,-1.4%,76,-1.6%
Jonny Flynn,20.7,MIN,Point,2291,4,+4.0%,9,+3.5%,32,+0.6%,57,-0.5%,45,+0.1%,60,-0.2%,97,-3.5%,95,-3.6%
T.J. Ford,26.6,IND,Point,1178,31,+1.1%,38,+0.7%,70,-0.9%,28,+1.3%,43,+0.4%,40,+0.2%,77,-1.3%,70,-1.1%
Jeff Foster,32.8,IND,Big,254,6,+3.5%,93,-3.9%,5,+2.7%,30,+1.2%,7,+3.9%,93,-1.4%,21,+1.5%,52,+0.0%
Randy Foye,26.1,WAS,Combo,1628,38,+0.7%,73,-1.6%,8,+2.3%,55,-0.4%,23,+1.9%,31,+0.4%,67,-0.8%,58,-0.3%
Channing Frye,26.5,PHX,Big,2169,30,+1.1%,77,-1.8%,36,+0.4%,53,-0.3%,46,+0.1%,52,+0.0%,17,+1.6%,20,+1.7%
Dan Gadzuric,31.7,MIL,Big,293,99,-4.9%,4,+5.0%,52,-0.2%,100,-5.9%,98,-6.1%,5,+1.8%,65,-0.6%,30,+1.1%
Sundiata Gaines,23.5,UTA,Combo,161,30,+1.1%,22,+1.8%,11,+2.0%,59,-0.6%,30,+1.4%,7,+1.4%,99,-4.6%,93,-3.2%
Danilo Gallinari,21.2,NYK,Forward,2712,77,-1.5%,58,-0.5%,33,+0.6%,64,-0.8%,49,-0.2%,47,+0.1%,37,+0.6%,39,+0.7%
Francisco Garcia,27.8,SAC,Combo,569,75,-1.2%,21,+1.8%,93,-2.6%,62,-0.7%,88,-3.3%,44,+0.2%,24,+1.3%,22,+1.5%
Kevin Garnett,33.5,BOS,Big,2058,92,-2.9%,24,+1.6%,37,+0.4%,87,-2.4%,77,-2.0%,39,+0.3%,50,+0.1%,45,+0.4%
Marc Gasol,24.8,MEM,Big,2464,65,-0.7%,17,+2.2%,80,-1.3%,5,+3.9%,17,+2.5%,82,-0.9%,99,-3.9%,99,-4.7%
Pau Gasol,29.3,LAL,Big,2398,16,+1.9%,49,+0.0%,73,-1.1%,17,+2.1%,34,+1.0%,42,+0.2%,76,-1.3%,69,-1.1%
Rudy Gay,23.2,MEM,Wing,3164,55,-0.2%,5,+4.4%,79,-1.3%,93,-3.0%,94,-4.2%,70,-0.5%,46,+0.3%,55,-0.2%
Alonzo Gee,22.4,WAS,Wing,177,16,+1.9%,79,-2.1%,98,-4.2%,2,+4.8%,40,+0.6%,1,+3.1%,80,-1.6%,21,+1.5%
Devean George,32.2,GSW,Forward,750,18,+1.8%,25,+1.6%,98,-4.3%,53,-0.3%,95,-4.6%,45,+0.1%,7,+2.8%,11,+3.0%
Daniel Gibson,23.7,CLE,Combo,1023,89,-2.6%,47,+0.1%,13,+1.8%,39,+0.5%,18,+2.3%,42,+0.2%,93,-2.7%,86,-2.5%
Taj Gibson,24.4,CHI,Big,2155,87,-2.4%,65,-1.0%,21,+1.2%,50,-0.1%,34,+1.1%,42,+0.2%,59,-0.4%,55,-0.2%
J.R. Giddens,24.7,NYK,Wing,134,4,+3.9%,18,+2.1%,98,-3.9%,56,-0.4%,94,-4.4%,57,-0.1%,10,+2.3%,16,+2.3%
Manu Ginobili,32.3,SAS,Wing,2131,24,+1.4%,27,+1.4%,41,+0.2%,85,-2.3%,76,-2.0%,21,+0.7%,54,-0.1%,42,+0.6%
Ryan Gomes,27.2,MIN,Forward,2201,26,+1.4%,45,+0.2%,37,+0.4%,26,+1.4%,24,+1.8%,88,-1.2%,70,-0.9%,82,-2.1%
Drew Gooden,28.1,DAL,Big,1020,6,+3.5%,20,+2.0%,35,+0.5%,77,-1.7%,66,-1.2%,67,-0.4%,59,-0.4%,67,-0.8%
Drew Gooden,28.1,LAC,Big,719,12,+2.4%,3,+5.1%,3,+3.1%,90,-2.6%,43,+0.4%,97,-1.8%,98,-3.7%,100,-5.5%
Ben Gordon,26.6,DET,Wing,1687,36,+0.8%,46,+0.2%,62,-0.6%,52,-0.3%,61,-0.9%,20,+0.8%,54,-0.1%,41,+0.7%
Eric Gordon,20.9,LAC,Wing,2219,43,+0.4%,12,+3.0%,12,+1.9%,89,-2.6%,59,-0.7%,76,-0.7%,80,-1.6%,84,-2.2%
Marcin Gortat,25.7,ORL,Big,953,32,+1.0%,6,+4.1%,14,+1.8%,97,-4.2%,80,-2.4%,28,+0.5%,89,-2.3%,77,-1.7%
Joey Graham,27.4,DEN,Forward,694,36,+0.8%,57,-0.5%,69,-0.9%,48,+0.0%,61,-0.9%,25,+0.6%,35,+0.7%,25,+1.3%
Stephen Graham,27.4,CHA,Wing,730,85,-2.1%,41,+0.6%,90,-2.1%,36,+0.6%,70,-1.4%,74,-0.6%,21,+1.5%,35,+0.9%
Danny Granger,26.5,IND,Wing,2269,30,+1.1%,30,+1.3%,47,-0.0%,75,-1.5%,71,-1.5%,56,-0.1%,46,+0.3%,49,+0.2%
Aaron Gray,24.9,NOH,Big,243,99,-6.0%,96,-4.4%,1,+3.9%,41,+0.4%,5,+4.3%,89,-1.2%,24,+1.3%,52,+0.1%
