Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Brian Grant,33.7,PHX,Big,234,38,-1.2%,10,-4.0%,4,-4.4%,99,+9.4%,89,+5.1%,29,-0.8%,46,-0.3%,41,-1.0%
Devin Green,23.0,LAL,Wing,113,0,-9.0%,57,+0.4%,54,+0.0%,37,-1.1%,41,-1.0%,41,-0.3%,65,+1.0%,58,+0.6%
Gerald Green,19.8,BOS,Wing,340,47,-0.6%,13,-3.3%,94,+4.2%,60,+1.1%,90,+5.3%,73,+0.9%,16,-2.8%,29,-1.9%
Willie Green,24.3,PHI,Combo,138,16,-2.9%,55,+0.2%,7,-3.7%,26,-2.4%,7,-6.1%,94,+2.6%,87,+3.4%,91,+6.0%
Orien Greene,23.7,BOS,Combo,1167,1,-6.1%,89,+3.5%,76,+1.5%,24,-2.7%,40,-1.2%,20,-1.1%,33,-1.2%,26,-2.3%
Adrian Griffin,31.3,DAL,Wing,1199,69,+0.9%,54,+0.1%,26,-1.6%,76,+2.7%,61,+1.1%,7,-2.1%,65,+0.9%,40,-1.1%
Eddie Griffin,23.4,MIN,Big,1333,13,-3.1%,76,+1.9%,23,-1.9%,16,-3.7%,10,-5.6%,48,-0.1%,88,+3.7%,83,+3.6%
Anthony Grundy,26.5,ATL,Combo,104,88,+2.7%,97,+6.2%,13,-2.8%,23,-2.8%,9,-5.6%,91,+2.4%,15,-2.9%,45,-0.6%
Richard Hamilton,27.7,DET,Wing,2820,88,+2.9%,78,+2.1%,71,+1.1%,38,-0.9%,49,+0.2%,12,-1.6%,41,-0.6%,27,-2.3%
Matt Harpring,29.4,UTA,Wing,1928,63,+0.5%,77,+2.0%,36,-1.0%,41,-0.7%,33,-1.8%,43,-0.2%,51,-0.0%,48,-0.2%
Al Harrington,25.7,ATL,Forward,2773,72,+1.1%,29,-1.7%,56,+0.2%,71,+2.2%,71,+2.4%,55,+0.2%,36,-0.9%,43,-0.8%
Othella Harrington,31.8,CHI,Big,806,67,+0.8%,3,-5.6%,95,+4.3%,91,+4.7%,98,+9.0%,16,-1.3%,22,-2.0%,18,-3.4%
Devin Harris,22.7,DAL,Point,1216,25,-1.9%,96,+5.8%,37,-1.0%,37,-1.1%,31,-2.1%,36,-0.5%,12,-3.2%,14,-3.7%
David Harrison,23.2,IND,Big,978,16,-2.8%,36,-1.1%,77,+1.7%,76,+2.7%,84,+4.4%,55,+0.2%,11,-3.4%,18,-3.3%
Jason Hart,27.5,SAC,Combo,716,10,-3.4%,8,-4.4%,95,+4.2%,73,+2.5%,94,+6.7%,31,-0.7%,26,-1.7%,25,-2.4%
Udonis Haslem,25.4,MIA,Big,2477,84,+2.3%,35,-1.3%,55,+0.1%,97,+7.4%,96,+7.5%,10,-1.8%,7,-4.4%,6,-6.2%
Trenton Hassell,26.7,MIN,Combo,2499,74,+1.3%,14,-3.3%,97,+5.3%,80,+3.2%,97,+8.4%,26,-0.9%,7,-4.2%,8,-5.1%
Chuck Hayes,22.4,HOU,Big,486,19,-2.6%,94,+4.9%,1,-6.7%,44,-0.5%,5,-7.2%,44,-0.2%,83,+2.5%,76,+2.3%
Jarvis Hayes,24.2,WAS,Forward,497,22,-2.2%,25,-2.0%,60,+0.4%,57,+0.9%,63,+1.3%,50,-0.0%,61,+0.7%,59,+0.7%
Brendan Haywood,25.9,WAS,Big,1873,38,-1.2%,42,-0.9%,86,+2.5%,53,+0.5%,75,+3.0%,31,-0.7%,29,-1.4%,28,-2.1%
Luther Head,22.9,HOU,Combo,2248,46,-0.6%,89,+3.6%,83,+2.2%,2,-7.3%,12,-5.1%,79,+1.1%,58,+0.5%,70,+1.6%
Alan Henderson,32.9,CLE,Big,449,22,-2.2%,52,-0.1%,22,-1.9%,58,+0.9%,41,-1.1%,88,+1.8%,40,-0.6%,63,+1.1%
Grant Hill,33.1,ORL,Wing,612,24,-2.0%,88,+3.4%,82,+2.2%,39,-0.9%,63,+1.3%,24,-1.0%,10,-3.7%,10,-4.7%
Kirk Hinrich,24.8,CHI,Combo,2943,58,+0.1%,91,+4.1%,30,-1.4%,47,-0.2%,35,-1.6%,30,-0.7%,24,-1.8%,24,-2.5%
Robert Horry,35.2,SAS,Big,1171,54,-0.2%,29,-1.8%,25,-1.8%,7,-5.3%,5,-7.1%,94,+2.7%,96,+6.2%,97,+8.8%
Eddie House,27.5,PHX,Combo,1337,44,-0.8%,25,-2.0%,11,-3.1%,89,+4.5%,65,+1.4%,39,-0.4%,67,+1.1%,58,+0.6%
Dwight Howard,19.9,ORL,Big,3015,91,+3.3%,89,+3.5%,64,+0.7%,15,-3.8%,23,-3.1%,41,-0.3%,49,-0.1%,46,-0.5%
Josh Howard,25.5,DAL,Wing,1901,81,+1.9%,60,+0.7%,84,+2.3%,45,-0.5%,67,+1.8%,17,-1.3%,33,-1.1%,24,-2.5%
Juwan Howard,32.7,HOU,Big,2533,19,-2.5%,1,-6.6%,71,+1.1%,93,+5.5%,94,+6.7%,64,+0.4%,43,-0.5%,50,-0.0%
Troy Hudson,29.6,MIN,Combo,785,57,+0.0%,38,-1.0%,54,+0.0%,4,-6.2%,8,-6.1%,76,+1.0%,96,+6.2%,95,+7.2%
Larry Hughes,26.8,CLE,Wing,1255,66,+0.7%,62,+0.8%,66,+0.8%,55,+0.5%,64,+1.3%,8,-2.1%,50,-0.0%,29,-2.1%
Kris Humphries,20.7,UTA,Forward,522,10,-3.4%,43,-0.8%,93,+3.5%,54,+0.5%,82,+4.0%,47,-0.1%,14,-3.1%,19,-3.2%
Lindsey Hunter,34.9,DET,Point,334,27,-1.7%,27,-1.8%,35,-1.0%,90,+4.6%,79,+3.5%,78,+1.1%,17,-2.8%,33,-1.7%
Steven Hunter,24.0,PHI,Big,1283,49,-0.4%,47,-0.4%,75,+1.5%,46,-0.3%,62,+1.2%,53,+0.1%,37,-0.9%,43,-0.8%
Andre Iguodala,21.8,PHI,Forward,3063,95,+4.1%,73,+1.7%,44,-0.5%,51,+0.2%,47,-0.3%,65,+0.5%,22,-1.8%,37,-1.4%
Zydrunas Ilgauskas,30.4,CLE,Big,2273,41,-0.9%,73,+1.6%,95,+4.2%,83,+3.5%,96,+7.6%,1,-5.2%,8,-4.0%,1,-9.3%
Allen Iverson,30.4,PHI,Point,3091,91,+3.3%,41,-0.9%,64,+0.7%,74,+2.5%,77,+3.2%,27,-0.9%,30,-1.4%,27,-2.3%
Royal Ivey,23.9,ATL,Point,939,14,-2.9%,43,-0.8%,35,-1.1%,96,+7.2%,92,+6.1%,20,-1.2%,7,-4.2%,7,-5.4%
Jarrett Jack,22.0,POR,Combo,1522,20,-2.3%,37,-1.0%,65,+0.8%,69,+2.1%,75,+2.9%,62,+0.4%,20,-2.3%,30,-1.9%
Bobby Jackson,32.6,MEM,Combo,1753,76,+1.5%,31,-1.6%,12,-3.0%,38,-1.0%,17,-4.0%,95,+2.7%,85,+2.9%,90,+5.6%
Jermaine Jackson,29.4,MIL,Point,181,18,-2.6%,11,-3.7%,82,+2.1%,72,+2.4%,85,+4.5%,8,-2.0%,69,+1.1%,42,-0.9%
Jim Jackson,35.0,PHX,Wing,399,6,-4.3%,16,-2.9%,25,-1.8%,91,+4.7%,75,+2.9%,73,+0.9%,37,-0.9%,50,-0.0%
Luke Jackson,24.0,CLE,Wing,248,9,-3.5%,74,+1.8%,9,-3.5%,8,-4.9%,3,-8.4%,91,+2.1%,92,+4.4%,94,+6.6%
Marc Jackson,30.8,NJN,Big,375,49,-0.4%,27,-1.9%,98,+5.7%,67,+1.7%,96,+7.5%,68,+0.6%,2,-6.2%,7,-5.6%
Marc Jackson,30.8,NOH,Big,566,90,+3.0%,87,+3.2%,19,-2.3%,36,-1.1%,21,-3.4%,88,+1.7%,28,-1.5%,53,+0.2%
Stephen Jackson,27.6,IND,Wing,2892,48,-0.5%,57,+0.4%,72,+1.2%,60,+1.0%,69,+2.2%,22,-1.1%,26,-1.6%,23,-2.7%
Jerome James,30.0,NYK,Big,404,4,-4.6%,14,-3.3%,74,+1.4%,35,-1.2%,50,+0.2%,91,+2.1%,65,+1.0%,80,+3.1%
LeBron James,20.8,CLE,Wing,3348,96,+4.3%,56,+0.3%,27,-1.6%,54,+0.5%,40,-1.1%,71,+0.7%,53,+0.1%,61,+0.8%
Mike James,30.4,TOR,Combo,2917,85,+2.5%,25,-1.9%,6,-3.9%,63,+1.3%,27,-2.6%,72,+0.8%,89,+3.8%,86,+4.6%
Antawn Jamison,29.4,WAS,Forward,3272,98,+5.4%,70,+1.4%,88,+2.7%,5,-5.7%,23,-3.0%,52,+0.1%,74,+1.5%,70,+1.6%
Marko Jaric,26.9,MIN,Wing,2088,65,+0.6%,54,+0.1%,90,+3.0%,11,-4.4%,38,-1.4%,80,+1.1%,54,+0.2%,66,+1.3%
Sarunas Jasikevicius,29.7,IND,Combo,1487,18,-2.7%,60,+0.7%,31,-1.3%,16,-3.6%,12,-5.0%,77,+1.0%,87,+3.3%,85,+4.3%
Al Jefferson,20.8,BOS,Big,1023,8,-3.7%,97,+6.0%,92,+3.3%,31,-1.6%,67,+1.7%,5,-2.4%,4,-5.4%,2,-7.7%
Richard Jefferson,25.4,NJN,Forward,3050,80,+1.9%,83,+2.5%,60,+0.5%,29,-1.9%,37,-1.4%,16,-1.3%,56,+0.3%,40,-1.0%
Jared Jeffries,23.9,WAS,Big,1941,62,+0.4%,61,+0.7%,61,+0.5%,49,+0.1%,55,+0.6%,14,-1.5%,53,+0.2%,39,-1.3%
Anthony Johnson,31.1,IND,Point,1960,80,+1.9%,31,-1.6%,27,-1.5%,84,+3.5%,68,+2.0%,44,-0.2%,47,-0.2%,46,-0.4%
DerMarr Johnson,25.5,DEN,Wing,879,40,-1.0%,10,-4.0%,36,-1.0%,43,-0.6%,35,-1.6%,99,+4.0%,73,+1.5%,90,+5.5%
Joe Johnson,24.3,ATL,Combo,3331,57,+0.0%,22,-2.2%,74,+1.4%,23,-2.9%,37,-1.4%,98,+3.3%,55,+0.3%,83,+3.6%
Linton Johnson,25.4,NOH,Forward,446,84,+2.4%,33,-1.5%,17,-2.3%,79,+3.1%,56,+0.8%,90,+2.1%,29,-1.4%,59,+0.7%
Dahntay Jones,24.8,MEM,Wing,894,7,-3.8%,71,+1.5%,24,-1.8%,97,+7.3%,91,+5.6%,2,-3.3%,9,-3.8%,4,-7.1%
Damon Jones,29.2,CLE,Combo,2051,92,+3.5%,29,-1.8%,7,-3.7%,0,-10.5%,0,-14.2%,100,+7.7%,98,+8.3%,100,+16.0%
Eddie Jones,34.0,MEM,Wing,2429,75,+1.4%,41,-0.9%,88,+2.6%,8,-5.0%,29,-2.4%,94,+2.6%,60,+0.7%,81,+3.3%
Fred Jones,26.6,IND,Wing,1775,37,-1.3%,20,-2.4%,49,-0.2%,48,-0.1%,46,-0.4%,85,+1.5%,71,+1.3%,79,+2.8%
James Jones,25.1,PHX,Forward,1693,66,+0.7%,19,-2.6%,25,-1.7%,84,+3.5%,67,+1.9%,44,-0.2%,64,+0.9%,59,+0.7%
Jumaine Jones,26.7,CHA,Forward,2054,70,+1.0%,20,-2.5%,16,-2.4%,35,-1.2%,19,-3.6%,97,+2.9%,86,+3.2%,92,+6.0%
Chris Kaman,23.5,LAC,Big,2550,59,+0.2%,86,+2.9%,78,+1.7%,53,+0.4%,69,+2.2%,19,-1.2%,9,-3.8%,8,-5.0%
Jason Kapono,24.7,MIA,Wing,600,3,-4.8%,13,-3.4%,32,-1.3%,82,+3.4%,69,+2.1%,35,-0.5%,77,+1.8%,66,+1.3%
Mario Kasun,25.6,ORL,Big,195,40,-1.1%,98,+7.1%,14,-2.8%,18,-3.4%,7,-6.2%,48,-0.1%,37,-0.8%,42,-0.9%
Viktor Khryapa,23.2,POR,Forward,1436,93,+3.5%,30,-1.7%,69,+1.0%,66,+1.6%,72,+2.6%,40,-0.4%,41,-0.6%,41,-1.0%
Jason Kidd,32.6,NJN,Point,2970,97,+4.9%,91,+4.2%,59,+0.3%,19,-3.3%,24,-2.9%,17,-1.3%,52,+0.0%,39,-1.3%
Andrei Kirilenko,24.7,UTA,Forward,2600,82,+2.0%,94,+5.0%,43,-0.5%,16,-3.6%,17,-4.1%,39,-0.4%,43,-0.4%,43,-0.9%
Linas Kleiza,20.8,DEN,Forward,467,12,-3.2%,56,+0.2%,6,-3.9%,56,+0.7%,22,-3.1%,82,+1.3%,76,+1.7%,79,+3.0%
Brevin Knight,30.0,CHA,Point,2339,53,-0.2%,38,-1.0%,42,-0.7%,98,+8.6%,97,+7.9%,1,-3.3%,11,-3.6%,4,-7.0%
Kyle Korver,24.6,PHI,Wing,2517,62,+0.4%,43,-0.8%,8,-3.5%,12,-4.2%,4,-7.7%,62,+0.4%,98,+8.1%,97,+8.5%
Nenad Krstic,22.3,NJN,Big,2463,94,+3.9%,77,+2.0%,57,+0.2%,77,+2.8%,75,+3.0%,2,-3.2%,23,-1.8%,8,-5.0%
Toni Kukoc,37.1,MIL,Forward,976,61,+0.3%,59,+0.6%,21,-2.1%,17,-3.5%,10,-5.6%,76,+1.0%,91,+4.0%,88,+5.0%
Raef LaFrentz,29.4,BOS,Big,2025,68,+0.8%,24,-2.1%,9,-3.5%,33,-1.4%,13,-4.8%,90,+2.1%,93,+4.8%,95,+6.9%
David Lee,22.5,NYK,Forward,1043,89,+3.0%,88,+3.4%,59,+0.4%,28,-2.2%,32,-1.8%,39,-0.4%,32,-1.2%,34,-1.6%
Voshon Lenard,32.5,DEN,Wing,238,27,-1.8%,25,-2.0%,69,+1.0%,50,+0.2%,62,+1.2%,29,-0.7%,74,+1.6%,61,+0.8%
Voshon Lenard,32.5,POR,Wing,200,78,+1.7%,42,-0.8%,18,-2.3%,1,-8.9%,1,-11.2%,96,+2.8%,100,+9.2%,99,+12.1%
Rashard Lewis,26.2,SEA,Forward,2870,62,+0.3%,47,-0.4%,68,+0.9%,29,-2.1%,40,-1.2%,86,+1.6%,49,-0.1%,69,+1.5%
Shaun Livingston,20.1,LAC,Wing,1494,23,-2.1%,91,+4.2%,53,+0.0%,25,-2.5%,28,-2.4%,54,+0.1%,23,-1.8%,33,-1.7%
Tyronn Lue,28.5,ATL,Point,1227,72,+1.1%,50,-0.2%,26,-1.6%,42,-0.7%,30,-2.2%,68,+0.6%,78,+1.9%,76,+2.4%
Mark Madsen,29.8,MIN,Big,635,5,-4.4%,47,-0.4%,19,-2.2%,46,-0.4%,26,-2.6%,46,-0.2%,85,+3.1%,80,+3.0%
Corey Maggette,26.0,LAC,Wing,932,85,+2.6%,85,+2.7%,11,-3.2%,11,-4.5%,4,-7.6%,66,+0.6%,92,+4.3%,88,+4.9%
Jamaal Magloire,27.4,MIL,Big,2462,74,+1.2%,61,+0.7%,89,+2.8%,55,+0.5%,79,+3.4%,37,-0.5%,10,-3.6%,12,-4.1%
Stephon Marbury,28.7,NYK,Combo,2186,58,+0.1%,68,+1.3%,46,-0.4%,63,+1.4%,60,+1.0%,38,-0.4%,22,-1.9%,26,-2.3%
Shawn Marion,27.5,PHX,Forward,3260,16,-2.9%,89,+3.5%,99,+6.8%,3,-7.1%,47,-0.3%,37,-0.5%,17,-2.8%,19,-3.2%
Sean Marks,30.2,SAS,Big,133,26,-1.8%,20,-2.5%,0,-9.4%,100,+13.2%,80,+3.8%,23,-1.0%,46,-0.3%,38,-1.3%
Donyell Marshall,32.5,CLE,Big,2056,96,+4.2%,44,-0.8%,1,-6.3%,0,-10.7%,0,-17.0%,100,+9.1%,99,+8.7%,100,+17.7%
Rawle Marshall,23.7,DAL,Wing,212,6,-4.1%,28,-1.8%,51,-0.1%,98,+8.6%,98,+8.5%,26,-0.9%,3,-5.8%,5,-6.7%
Darrick Martin,34.7,TOR,Point,300,90,+3.3%,77,+2.0%,84,+2.4%,4,-6.5%,17,-4.1%,82,+1.4%,62,+0.7%,74,+2.1%
Kenyon Martin,27.8,DEN,Big,1543,73,+1.2%,79,+2.2%,81,+2.0%,52,+0.4%,71,+2.4%,11,-1.7%,15,-2.8%,10,-4.5%
Kevin Martin,22.7,SAC,Wing,1848,33,-1.4%,44,-0.7%,39,-0.9%,60,+1.1%,50,+0.2%,43,-0.2%,62,+0.7%,55,+0.5%
Desmond Mason,28.1,NOH,Forward,2075,13,-3.2%,71,+1.5%,97,+4.8%,56,+0.8%,91,+5.6%,3,-2.9%,8,-4.2%,4,-7.1%
Sean May,21.6,CHA,Big,384,18,-2.6%,65,+1.0%,95,+4.4%,18,-3.4%,58,+0.9%,4,-2.5%,59,+0.6%,30,-1.9%
DJ Mbenga,24.8,DAL,Big,169,49,-0.4%,15,-3.2%,92,+3.2%,35,-1.1%,69,+2.1%,37,-0.5%,75,+1.6%,64,+1.1%
Rashad McCants,21.1,MIN,Combo,1300,41,-0.9%,84,+2.6%,4,-4.4%,19,-3.3%,4,-7.7%,57,+0.2%,93,+5.0%,89,+5.1%
Walter McCarty,31.7,LAC,Forward,319,25,-2.0%,38,-1.0%,5,-4.2%,8,-4.8%,2,-9.0%,88,+1.8%,98,+8.2%,98,+10.0%
Antonio McDyess,31.2,DET,Big,1702,28,-1.7%,18,-2.7%,8,-3.5%,98,+8.4%,88,+4.9%,72,+0.8%,15,-3.0%,28,-2.2%
Tracy McGrady,26.4,HOU,Wing,1741,77,+1.6%,14,-3.3%,1,-6.2%,96,+7.0%,57,+0.8%,53,+0.1%,81,+2.4%,77,+2.5%
Jeff McInnis,31.0,NJN,Combo,459,4,-4.4%,57,+0.4%,98,+5.8%,42,-0.6%,89,+5.2%,45,-0.2%,4,-5.4%,7,-5.6%
Aaron McKie,33.1,LAL,Point,110,5,-4.4%,0,-8.7%,89,+2.9%,89,+4.3%,95,+7.2%,68,+0.6%,65,+0.9%,69,+1.5%
Keith McLeod,26.0,UTA,Point,1173,32,-1.5%,9,-4.1%,48,-0.3%,94,+6.1%,92,+5.9%,33,-0.6%,33,-1.2%,32,-1.8%
Chris Mihm,26.3,LAL,Big,1539,68,+0.9%,78,+2.1%,89,+2.9%,70,+2.2%,89,+5.1%,15,-1.4%,3,-5.8%,4,-7.2%
CJ Miles,18.6,UTA,Wing,133,39,-1.1%,44,-0.7%,62,+0.6%,27,-2.2%,34,-1.7%,91,+2.2%,55,+0.2%,76,+2.4%
Darius Miles,24.1,POR,Forward,1271,87,+2.7%,62,+0.8%,17,-2.3%,82,+3.3%,59,+1.0%,38,-0.4%,31,-1.3%,32,-1.8%
Darko Milicic,20.4,ORL,Big,616,2,-5.5%,21,-2.2%,91,+3.2%,75,+2.7%,92,+5.9%,27,-0.9%,17,-2.7%,15,-3.6%
Andre Miller,29.6,DEN,Combo,2927,95,+3.9%,99,+7.9%,61,+0.5%,57,+0.8%,64,+1.3%,9,-1.9%,1,-7.2%,1,-9.2%
Brad Miller,29.6,SAC,Big,2921,98,+5.4%,78,+2.1%,3,-4.8%,73,+2.5%,29,-2.4%,57,+0.2%,53,+0.1%,54,+0.3%
Mike Miller,25.7,MEM,Wing,2243,65,+0.6%,45,-0.6%,3,-4.7%,43,-0.6%,10,-5.3%,61,+0.4%,95,+5.6%,91,+5.9%
Cuttino Mobley,30.2,LAC,Combo,2966,62,+0.3%,18,-2.6%,75,+1.5%,65,+1.6%,76,+3.1%,48,-0.1%,44,-0.4%,45,-0.5%
Nazr Mohammed,28.2,SAS,Big,1333,41,-0.9%,71,+1.5%,39,-0.9%,49,-0.1%,42,-0.9%,77,+1.0%,27,-1.6%,45,-0.6%
Sergei Monia,22.5,POR,Wing,316,24,-2.0%,47,-0.4%,47,-0.3%,32,-1.5%,32,-1.8%,76,+1.0%,70,+1.2%,75,+2.2%
Mikki Moore,30.0,SEA,Big,549,70,+0.9%,67,+1.1%,20,-2.2%,72,+2.4%,50,+0.2%,6,-2.3%,66,+1.0%,38,-1.3%
Terence Morris,26.8,ORL,Forward,171,31,-1.5%,13,-3.4%,52,-0.0%,82,+3.3%,78,+3.3%,21,-1.1%,70,+1.2%,51,+0.1%
Alonzo Mourning,35.7,MIA,Big,1290,30,-1.6%,18,-2.6%,25,-1.8%,74,+2.5%,56,+0.8%,73,+0.8%,67,+1.0%,73,+1.8%
Troy Murphy,25.5,GSW,Big,2509,76,+1.5%,46,-0.5%,28,-1.5%,64,+1.4%,48,-0.1%,29,-0.7%,71,+1.3%,57,+0.6%
Lamond Murray,32.5,NJN,Forward,497,43,-0.9%,9,-4.2%,42,-0.6%,25,-2.5%,23,-3.1%,98,+3.6%,88,+3.7%,95,+7.2%
Ronald Murray,26.3,SEA,Combo,1044,8,-3.6%,97,+6.1%,45,-0.5%,40,-0.8%,39,-1.3%,14,-1.5%,12,-3.4%,9,-4.8%
Ronald Murray,26.3,CLE,Wing,1022,91,+3.3%,90,+3.9%,67,+0.8%,77,+2.7%,79,+3.6%,4,-2.7%,6,-4.8%,3,-7.5%
Dikembe Mutombo,39.4,HOU,Big,952,49,-0.4%,6,-5.0%,7,-3.7%,97,+7.6%,81,+3.9%,59,+0.3%,63,+0.8%,63,+1.1%
Boniface N'Dong,28.2,LAC,Big,126,8,-3.7%,79,+2.1%,4,-4.4%,83,+3.5%,42,-0.9%,61,+0.3%,27,-1.5%,39,-1.2%
Bostjan Nachbar,25.3,NOH,Wing,383,47,-0.5%,53,+0.0%,2,-5.6%,16,-3.6%,2,-9.2%,90,+2.1%,97,+7.1%,98,+9.2%
Lee Nailon,30.7,PHI,Big,218,84,+2.3%,70,+1.5%,91,+3.2%,40,-0.8%,71,+2.4%,60,+0.3%,8,-4.1%,13,-3.8%
Eduardo Najera,29.3,DEN,Big,1418,14,-3.0%,26,-1.9%,53,+0.0%,43,-0.6%,45,-0.6%,60,+0.3%,80,+2.2%,77,+2.5%
Steve Nash,31.7,PHX,Point,2792,83,+2.2%,49,-0.3%,83,+2.3%,8,-5.1%,25,-2.8%,85,+1.6%,73,+1.5%,80,+3.1%
Jameer Nelson,23.7,ORL,Point,1765,93,+3.6%,33,-1.4%,16,-2.4%,45,-0.5%,24,-2.9%,72,+0.8%,88,+3.6%,86,+4.3%
Rasho Nesterovic,29.4,SAS,Big,1478,69,+0.9%,22,-2.2%,69,+1.0%,86,+3.9%,87,+4.8%,9,-1.9%,40,-0.7%,24,-2.6%
Ira Newble,30.8,CLE,Wing,322,51,-0.3%,59,+0.6%,15,-2.6%,15,-3.7%,6,-6.4%,95,+2.7%,85,+3.1%,90,+5.8%
Andres Nocioni,25.9,CHI,Forward,2192,51,-0.3%,81,+2.2%,32,-1.3%,17,-3.5%,13,-4.8%,83,+1.4%,69,+1.2%,77,+2.6%
Moochie Norris,32.3,HOU,Point,210,94,+3.8%,92,+4.5%,20,-2.1%,61,+1.1%,41,-1.0%,8,-2.1%,28,-1.5%,16,-3.5%
Moochie Norris,32.3,NOH,Combo,123,0,-7.2%,16,-3.0%,60,+0.4%,71,+2.3%,73,+2.7%,70,+0.7%,45,-0.4%,54,+0.3%
Dirk Nowitzki,27.4,DAL,Big,3080,96,+4.4%,16,-2.9%,46,-0.4%,90,+4.7%,83,+4.3%,32,-0.7%,40,-0.7%,38,-1.3%
Jermaine O'Neal,27.1,IND,Big,1799,71,+1.1%,61,+0.7%,96,+4.6%,14,-3.9%,56,+0.7%,43,-0.2%,32,-1.2%,36,-1.4%
Shaquille O'Neal,33.7,MIA,Big,1803,100,+6.0%,98,+6.5%,78,+1.7%,6,-5.5%,18,-3.8%,15,-1.4%,29,-1.4%,22,-2.8%
Fabricio Oberto,30.6,SAS,Big,389,12,-3.2%,6,-5.0%,57,+0.2%,79,+3.1%,78,+3.3%,42,-0.2%,79,+1.9%,71,+1.7%
Lamar Odom,26.0,LAL,Forward,3216,78,+1.8%,99,+8.2%,73,+1.4%,5,-5.9%,14,-4.5%,3,-2.9%,39,-0.7%,15,-3.7%
Emeka Okafor,23.1,CHA,Big,862,45,-0.8%,15,-3.1%,98,+6.2%,59,+1.0%,95,+7.2%,5,-2.3%,24,-1.8%,12,-4.1%
Mehmet Okur,26.4,UTA,Big,2928,94,+3.7%,48,-0.3%,42,-0.7%,37,-1.1%,33,-1.7%,34,-0.6%,84,+2.7%,74,+2.1%
Kevin Ollie,32.8,PHI,Combo,1043,5,-4.4%,11,-3.7%,74,+1.4%,94,+5.9%,95,+7.3%,38,-0.4%,13,-3.2%,15,-3.7%
Michael Olowokandi,30.6,MIN,Big,738,30,-1.6%,2,-6.1%,99,+7.1%,71,+2.3%,99,+9.5%,58,+0.2%,11,-3.6%,18,-3.3%
Michael Olowokandi,30.6,BOS,Big,165,2,-6.1%,1,-6.9%,100,+11.9%,87,+4.0%,100,+15.9%,8,-2.1%,2,-7.0%,2,-9.0%
Greg Ostertag,32.7,UTA,Big,770,29,-1.7%,22,-2.2%,28,-1.5%,87,+4.0%,71,+2.5%,51,-0.0%,45,-0.3%,47,-0.3%
Bo Outlaw,34.6,ORL,Big,342,34,-1.4%,44,-0.7%,67,+0.9%,86,+3.9%,87,+4.8%,29,-0.8%,12,-3.3%,13,-4.1%
Travis Outlaw,21.1,POR,Forward,1071,30,-1.7%,8,-4.7%,69,+1.0%,88,+4.2%,89,+5.2%,56,+0.2%,39,-0.7%,45,-0.5%
Andre Owens,25.0,UTA,Wing,168,0,-7.7%,4,-5.4%,23,-1.9%,95,+6.2%,84,+4.3%,14,-1.4%,82,+2.5%,63,+1.1%
Zaza Pachulia,21.7,ATL,Big,2446,79,+1.8%,80,+2.2%,43,-0.5%,66,+1.6%,61,+1.1%,28,-0.8%,18,-2.4%,19,-3.2%
Scott Padgett,29.5,NJN,Big,631,11,-3.3%,34,-1.4%,29,-1.4%,20,-3.2%,14,-4.7%,92,+2.5%,88,+3.6%,92,+6.0%
Milt Palacio,27.7,UTA,Combo,1340,34,-1.4%,84,+2.6%,58,+0.3%,34,-1.3%,42,-1.0%,69,+0.7%,20,-2.3%,34,-1.7%
Jannero Pargo,26.0,CHI,Combo,577,10,-3.4%,6,-5.0%,26,-1.6%,70,+2.2%,55,+0.6%,95,+2.8%,76,+1.6%,86,+4.4%
Smush Parker,24.4,LAL,Point,2761,95,+4.1%,99,+7.9%,57,+0.2%,12,-4.4%,16,-4.1%,15,-1.4%,19,-2.4%,14,-3.8%
Tony Parker,23.5,SAS,Point,2705,85,+2.6%,96,+5.8%,32,-1.3%,87,+4.1%,74,+2.8%,42,-0.2%,0,-8.4%,2,-8.6%
Ruben Patterson,30.3,POR,Wing,1041,68,+0.8%,99,+8.9%,35,-1.1%,5,-5.9%,6,-7.0%,37,-0.5%,28,-1.5%,30,-1.9%
Ruben Patterson,30.3,DEN,Wing,732,61,+0.3%,100,+10.8%,79,+1.8%,18,-3.5%,34,-1.7%,0,-5.4%,9,-3.8%,1,-9.2%
Chris Paul,20.5,NOH,Point,2801,24,-2.0%,84,+2.5%,51,-0.1%,32,-1.5%,35,-1.6%,37,-0.5%,43,-0.5%,41,-0.9%
Sasha Pavlovic,22.0,CLE,Wing,736,23,-2.1%,42,-0.8%,55,+0.0%,49,-0.0%,49,+0.0%,56,+0.2%,59,+0.6%,60,+0.8%
Gary Payton,37.3,MIA,Combo,2247,5,-4.4%,29,-1.7%,80,+2.0%,16,-3.6%,34,-1.7%,81,+1.2%,80,+2.1%,82,+3.4%
