Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
George Hill,24.5,SAS,Combo,2103,90,52.2%,51,30%,82,22%,27,20%,59,42%,100,18%,20,10%,49,28%
Grant Hill,38.1,PHX,Forward,2404,61,51.2%,47,30%,98,30%,71,28%,92,58%,59,10%,20,2%,25,12%
Jordan Hill,23.3,HOU,Big,1045,43,49.8%,40,44%,94,39%,45,17%,71,56%,0,0%,0,0%,0,0%
Kirk Hinrich,29.8,ATL,Point,684,84,52.5%,10,10%,12,10%,91,41%,69,50%,84,11%,79,29%,84,40%
Kirk Hinrich,29.8,WAS,Combo,1465,78,50.5%,10,16%,76,19%,90,41%,88,60%,31,4%,45,19%,35,23%
Jrue Holiday,20.4,PHI,Combo,2863,57,48.9%,73,33%,80,21%,47,25%,69,46%,49,6%,33,15%,29,21%
Ryan Hollins,26.1,CLE,Big,1121,95,60.5%,86,73%,35,18%,26,9%,16,27%,0,0%,0,0%,0,0%
Al Horford,24.4,ATL,Big,2698,83,55.8%,12,30%,74,28%,87,41%,95,69%,71,0%,63,0%,63,0%
Eddie House,32.5,MIA,Combo,866,63,49.3%,0,4%,2,3%,86,37%,51,41%,98,17%,86,38%,94,55%
Dwight Howard,24.9,ORL,Big,2924,93,59.6%,73,65%,78,30%,17,4%,31,35%,0,0%,56,0%,49,0%
Josh Howard,30.5,WAS,Wing,395,3,38.8%,22,18%,93,27%,90,39%,97,66%,17,4%,25,12%,20,16%
Juwan Howard,37.7,MIA,Big,500,14,43.5%,3,19%,80,31%,94,50%,99,81%,0,0%,0,0%,0,0%
Kris Humphries,25.7,BKN,Big,2048,65,52.8%,63,58%,58,24%,47,18%,45,42%,0,0%,0,0%,0,0%
Serge Ibaka,21.1,OKC,Big,2183,78,54.7%,53,51%,40,18%,68,30%,56,49%,0,0%,59,0%,51,0%
Andre Iguodala,26.8,PHI,Wing,2459,47,49.1%,74,34%,41,12%,77,34%,69,46%,25,5%,35,15%,27,20%
Zydrunas Ilgauskas,35.4,MIA,Big,1125,53,50.8%,28,39%,9,9%,95,52%,81,61%,0,0%,0,0%,0,0%
Ersan Ilyasova,23.5,MIL,Big,1492,31,47.3%,15,30%,20,12%,77,35%,53,47%,92,3%,92,19%,92,22%
Jarrett Jack,27.0,NOP,Combo,1281,18,43.6%,33,20%,96,28%,82,35%,94,63%,43,5%,22,11%,20,16%
Jarrett Jack,27.0,TOR,Point,338,9,41.2%,62,30%,93,28%,40,24%,76,52%,40,4%,28,14%,26,18%
Darnell Jackson,25.0,SAC,Big,430,35,48.2%,48,49%,28,16%,74,33%,57,49%,89,1%,82,1%,84,3%
Stephen Jackson,32.6,CHA,Wing,2399,29,47.3%,69,33%,34,11%,56,26%,45,36%,21,5%,64,25%,46,30%
Damion James,23.1,BKN,Wing,372,9,43.2%,81,37%,97,27%,74,32%,93,60%,5,2%,2,1%,0,3%
LeBron James,25.8,MIA,Forward,3053,82,54.5%,69,37%,69,18%,73,28%,75,47%,27,4%,37,12%,35,16%
Antawn Jamison,34.4,CLE,Forward,1820,22,47.9%,24,22%,94,28%,55,22%,82,50%,33,5%,73,23%,47,28%
Othyus Jeffers,25.2,WAS,Wing,290,63,50.9%,100,74%,51,14%,7,8%,12,22%,17,4%,0,0%,2,4%
Al Jefferson,25.8,UTA,Big,2933,41,49.5%,29,39%,94,39%,54,22%,80,61%,0,0%,0,0%,0,0%
Richard Jefferson,30.4,SAS,Forward,2440,94,57.7%,45,29%,24,10%,29,18%,16,28%,98,26%,49,16%,86,43%
Jared Jeffries,28.9,NYK,Big,456,5,39.0%,88,75%,2,4%,44,16%,10,20%,93,4%,85,2%,87,5%
Brandon Jennings,21.1,MIL,Point,2165,29,44.8%,69,32%,52,18%,24,20%,22,38%,36,3%,67,26%,57,30%
Pooh Jeter,26.9,SAC,Point,780,24,43.0%,17,15%,9,8%,100,67%,100,75%,38,4%,17,7%,17,10%
Amir Johnson,23.5,TOR,Big,1842,86,56.8%,71,65%,28,16%,52,19%,34,35%,70,0%,0,0%,55,0%
Armon Johnson,21.7,POR,Combo,243,45,47.9%,82,39%,98,29%,29,21%,78,50%,27,4%,14,7%,12,11%
James Johnson,23.7,TOR,Wing,688,40,48.4%,94,52%,50,14%,45,23%,46,37%,28,6%,12,5%,12,11%
Joe Johnson,29.3,ATL,Wing,2549,36,48.2%,32,23%,98,28%,53,25%,83,53%,43,10%,34,14%,32,24%
Wesley Johnson,23.3,MIN,Wing,2039,35,48.1%,16,15%,17,7%,84,38%,66,44%,49,11%,80,30%,73,40%
Dahntay Jones,29.8,IND,Wing,538,64,51.0%,58,30%,88,22%,72,31%,82,53%,71,15%,6,2%,21,17%
Dominique Jones,22.0,DAL,Wing,105,0,29.0%,80,37%,100,40%,29,17%,89,57%,26,6%,0,0%,4,6%
James Jones,30.1,MIA,Wing,1454,98,59.4%,0,1%,1,1%,21,16%,5,16%,100,43%,95,40%,98,83%
Solomon Jones,26.3,IND,Big,504,9,41.7%,55,53%,26,15%,72,32%,52,47%,0,0%,0,0%,0,0%
DeAndre Jordan,22.3,LAC,Big,2030,100,69.0%,98,93%,7,7%,0,0%,2,7%,0,0%,0,0%,0,0%
Chris Kaman,28.5,LAC,Big,836,30,47.2%,20,34%,64,25%,85,41%,91,66%,0,0%,0,0%,0,0%
Jason Kidd,37.6,DAL,Point,2646,50,47.9%,12,10%,5,7%,19,19%,2,26%,83,11%,100,53%,98,64%
Andrei Kirilenko,29.7,UTA,Forward,1988,43,49.8%,88,53%,14,8%,57,23%,24,32%,24,3%,39,13%,33,15%
Linas Kleiza,25.8,TOR,Forward,1021,33,49.1%,49,30%,73,20%,45,20%,53,40%,55,9%,67,22%,55,30%
Kyle Korver,29.6,CHI,Wing,1576,79,53.1%,2,4%,7,3%,93,41%,65,44%,61,13%,93,38%,86,52%
Kosta Koufos,21.7,MIN,Big,299,18,44.3%,42,45%,96,42%,32,12%,66,54%,87,1%,0,0%,72,1%
Nenad Krstic,27.3,BOS,Big,548,73,53.7%,80,68%,23,14%,49,18%,23,32%,0,0%,0,0%,0,0%
Nenad Krstic,27.3,OKC,Big,1007,48,50.2%,24,37%,33,17%,90,47%,85,63%,0,0%,0,0%,0,0%
Carl Landry,27.1,NOP,Big,598,67,53.0%,25,37%,77,30%,75,33%,84,63%,0,0%,69,0%,65,0%
Carl Landry,27.1,SAC,Big,1389,38,49.1%,30,40%,74,29%,70,31%,78,60%,69,0%,0,0%,55,0%
Acie Law,25.8,GSW,Combo,619,49,48.4%,98,52%,41,14%,20,19%,22,33%,73,10%,10,6%,18,16%
Ty Lawson,23.0,DEN,Point,2017,95,55.5%,97,51%,28,13%,2,14%,5,28%,64,6%,31,15%,34,21%
Courtney Lee,25.1,HOU,Wing,1613,66,51.2%,60,30%,58,15%,60,27%,59,42%,42,10%,45,18%,40,28%
David Lee,27.5,GSW,Big,2627,54,50.9%,41,45%,55,23%,71,32%,69,55%,0,0%,65,0%,58,0%
Rashard Lewis,31.2,ORL,Forward,809,45,50.0%,6,16%,80,24%,25,18%,59,41%,88,22%,59,21%,88,43%
Rashard Lewis,31.2,WAS,Forward,1011,63,51.8%,10,18%,78,23%,53,21%,69,44%,71,11%,78,26%,71,37%
Jeremy Lin,22.2,GSW,Point,236,7,40.2%,100,57%,48,18%,22,19%,21,37%,14,1%,7,4%,7,6%
Shaun Livingston,25.1,CHA,Combo,1215,33,46.6%,57,31%,100,41%,61,28%,98,69%,0,0%,0,0%,0,1%
Brook Lopez,22.6,BKN,Big,2881,38,49.2%,23,36%,98,45%,52,19%,87,64%,0,0%,56,0%,49,0%
Robin Lopez,22.6,PHX,Big,977,50,50.4%,52,51%,86,34%,40,15%,59,49%,0,0%,0,0%,0,0%
Kevin Love,22.1,MIN,Big,2601,60,51.5%,42,45%,56,23%,38,13%,38,37%,90,1%,91,17%,91,18%
Kyle Lowry,24.6,HOU,Point,2557,78,50.9%,64,30%,29,14%,12,17%,10,30%,71,7%,84,32%,83,39%
Corey Maggette,31.0,MIL,Wing,1380,31,47.4%,74,34%,56,15%,91,40%,85,55%,19,4%,15,7%,13,11%
Jamaal Magloire,32.4,MIA,Big,125,88,57.1%,93,82%,35,18%,0,0%,8,18%,0,0%,0,0%,0,0%
Ian Mahinmi,24.0,DAL,Big,447,84,55.8%,90,76%,10,9%,39,15%,12,24%,0,0%,0,0%,0,0%
Shawn Marion,32.5,DAL,Forward,2228,69,52.8%,78,43%,100,46%,8,8%,88,53%,20,2%,10,1%,8,3%
Sean Marks,35.2,POR,Big,181,13,43.1%,18,33%,0,0%,99,64%,86,64%,91,3%,0,0%,83,3%
Cartier Martin,25.9,WAS,Wing,470,55,49.7%,23,18%,12,4%,44,23%,19,27%,86,20%,89,35%,90,55%
Kenyon Martin,32.8,DEN,Big,1227,63,51.8%,50,51%,49,21%,63,26%,54,48%,73,0%,83,2%,81,2%
Kevin Martin,27.7,HOU,Wing,2593,60,50.8%,37,24%,72,18%,57,26%,64,44%,21,5%,75,28%,49,32%
Roger Mason Jr.,30.1,NYK,Wing,284,4,40.0%,4,6%,8,3%,83,37%,52,40%,81,18%,91,35%,89,54%
Wesley Matthews,24.0,POR,Wing,2732,83,53.4%,77,36%,65,17%,12,13%,25,29%,56,13%,55,22%,57,35%
Jason Maxiell,27.7,DET,Big,907,42,49.7%,60,57%,62,25%,51,19%,48,43%,0,0%,0,0%,0,0%
Eric Maynor,23.4,OKC,Point,1095,53,47.9%,29,18%,98,38%,21,19%,86,58%,31,3%,45,21%,36,24%
O.J. Mayo,23.0,MEM,Combo,1818,41,47.7%,35,21%,37,14%,78,33%,71,47%,76,10%,51,22%,65,33%
Luc Mbah a Moute,24.1,MIL,Forward,2072,14,46.7%,90,59%,4,7%,78,33%,55,40%,4,1%,8,0%,6,1%
DJ Mbenga,29.8,NOP,Big,286,22,45.9%,77,67%,85,33%,0,0%,27,33%,0,0%,0,0%,0,0%
Antonio McDyess,36.2,SAS,Big,1377,40,49.3%,14,30%,8,8%,98,61%,95,70%,0,0%,0,0%,0,0%
JaVale McGee,22.8,WAS,Big,2173,80,54.8%,76,66%,78,30%,15,4%,27,34%,0,0%,66,0%,59,0%
Tracy McGrady,31.4,DET,Wing,1678,30,47.4%,62,30%,55,14%,92,41%,88,55%,2,1%,31,14%,17,15%
Dominic McGuire,25.0,CHA,Big,729,5,39.0%,47,48%,21,12%,82,38%,60,51%,82,1%,72,1%,74,1%
Josh McRoberts,23.7,IND,Big,1528,92,58.3%,62,58%,25,14%,35,13%,17,27%,90,2%,89,13%,89,15%
Jodie Meeks,23.2,PHI,Wing,1999,85,54.5%,30,22%,17,7%,17,14%,8,21%,69,15%,97,42%,94,57%
CJ Miles,23.6,UTA,Wing,1938,27,47.0%,50,28%,69,17%,36,20%,49,37%,24,5%,78,29%,56,34%
Darko Milicic,25.4,MIN,Big,1683,27,46.9%,37,43%,100,56%,6,0%,73,57%,0,0%,0,0%,0,0%
Andre Miller,34.6,POR,Point,2644,45,46.7%,74,35%,95,30%,74,32%,95,62%,3,0%,3,3%,2,3%
Brad Miller,34.6,HOU,Big,988,61,51.6%,16,31%,24,14%,58,23%,36,36%,86,1%,97,32%,95,33%
Mike Miller,30.7,MIA,Wing,790,68,51.3%,31,22%,11,4%,28,17%,9,21%,82,19%,94,39%,93,57%
Patty Mills,22.2,POR,Point,734,69,49.3%,50,26%,14,10%,48,25%,19,36%,90,14%,59,24%,78,38%
Paul Millsap,25.7,UTA,Big,2601,72,53.6%,38,43%,51,22%,72,33%,70,55%,70,0%,83,2%,80,2%
Nazr Mohammed,33.2,CHA,Big,846,48,50.2%,61,57%,76,30%,36,13%,46,43%,76,0%,0,0%,59,0%
Nazr Mohammed,33.2,OKC,Big,400,90,57.6%,59,56%,37,18%,63,26%,49,44%,0,0%,0,0%,0,0%
Greg Monroe,20.4,DET,Big,2162,81,55.5%,92,80%,24,14%,17,6%,9,20%,0,0%,0,0%,0,0%
Jamario Moon,30.4,CLE,Wing,730,25,46.7%,29,21%,5,2%,61,27%,24,29%,85,20%,79,29%,84,49%
Jamario Moon,30.4,LAC,Wing,267,46,49.1%,40,25%,29,10%,36,20%,26,30%,91,23%,53,22%,79,45%
Anthony Morrow,25.1,BKN,Wing,1850,83,53.9%,8,11%,73,18%,66,30%,72,48%,75,16%,68,26%,74,41%
Timofey Mozgov,24.3,NYK,Big,435,28,47.0%,74,66%,30,16%,48,18%,30,34%,0,0%,0,0%,0,0%
Troy Murphy,30.5,BOS,Big,157,3,35.9%,44,46%,5,6%,59,23%,19,29%,95,6%,94,20%,94,26%
Troy Murphy,30.5,BKN,Big,273,3,35.6%,4,19%,22,13%,83,40%,64,53%,95,5%,95,23%,95,28%
Eduardo Najera,34.3,CHA,Forward,345,8,44.4%,29,23%,27,11%,37,19%,20,30%,41,6%,98,41%,92,47%
Steve Nash,36.7,PHX,Point,2492,91,54.5%,28,17%,86,26%,76,32%,88,58%,5,0%,57,24%,38,25%
Gary Neal,26.1,SAS,Wing,1560,91,55.8%,5,7%,92,25%,34,19%,67,45%,67,15%,88,34%,83,48%
Jameer Nelson,28.7,ORL,Point,2311,83,51.6%,48,26%,38,15%,47,25%,31,40%,62,6%,72,28%,71,34%
Joakim Noah,25.7,CHI,Big,1574,66,52.9%,87,74%,26,15%,33,12%,15,26%,0,0%,0,0%,0,0%
Andres Nocioni,30.9,PHI,Wing,884,74,51.5%,45,26%,74,18%,19,15%,34,33%,65,14%,73,27%,74,41%
Steve Novak,27.4,SAS,Forward,159,100,71.3%,0,0%,0,2%,76,32%,35,34%,96,26%,96,40%,98,66%
Dirk Nowitzki,32.4,DAL,Big,2483,78,54.8%,3,18%,60,24%,90,44%,93,69%,92,3%,88,10%,88,13%
Jermaine O'Neal,32.1,BOS,Big,430,25,46.3%,45,48%,82,32%,53,21%,63,52%,0,0%,0,0%,0,0%
Shaquille O'Neal,38.7,BOS,Big,750,99,66.7%,98,92%,9,8%,0,0%,3,8%,0,0%,0,0%,0,0%
Lamar Odom,31.0,LAL,Big,2608,87,56.9%,46,48%,41,18%,42,16%,30,34%,91,2%,90,16%,91,18%
Emeka Okafor,28.1,NOP,Big,2273,89,57.2%,84,71%,72,28%,9,2%,20,29%,0,0%,60,0%,52,0%
Mehmet Okur,31.4,UTA,Big,164,8,40.8%,10,27%,65,25%,57,22%,55,48%,96,6%,93,19%,94,25%
Travis Outlaw,26.1,BKN,Forward,2346,6,43.0%,8,17%,57,16%,90,35%,86,51%,73,14%,51,18%,59,32%
Zaza Pachulia,26.7,ATL,Big,1173,29,47.1%,89,75%,22,13%,34,13%,13,25%,0,0%,0,0%,0,0%
Anthony Parker,35.4,CLE,Wing,2075,32,47.7%,7,8%,60,15%,85,38%,83,53%,78,16%,57,23%,67,39%
Tony Parker,28.5,SAS,Point,2519,90,53.2%,91,47%,83,24%,34,23%,55,47%,47,4%,2,2%,5,6%
Patrick Patterson,21.6,HOU,Big,794,82,55.7%,30,39%,54,23%,79,37%,78,60%,79,0%,0,0%,63,0%
Chris Paul,25.5,NOP,Point,2872,79,51.0%,36,21%,88,26%,86,36%,93,61%,24,3%,33,15%,28,18%
Sasha Pavlovic,27.0,BOS,Wing,131,100,65.9%,21,18%,0,0%,81,36%,44,36%,90,23%,56,23%,80,45%
Sasha Pavlovic,27.0,DAL,Forward,145,75,53.4%,14,19%,35,13%,63,26%,51,39%,90,23%,55,19%,82,42%
Nikola Pekovic,24.8,MIN,Big,835,63,52.2%,67,62%,89,36%,12,2%,40,38%,0,0%,0,0%,0,0%
Kendrick Perkins,26.0,BOS,Big,310,76,54.2%,95,85%,8,8%,19,7%,6,15%,0,0%,0,0%,0,0%
Kendrick Perkins,26.0,OKC,Big,427,40,49.3%,75,66%,70,27%,22,7%,28,34%,0,0%,0,0%,0,0%
Johan Petro,24.8,BKN,Big,830,19,44.4%,5,21%,58,24%,95,55%,99,79%,77,0%,0,0%,62,0%
Paul Pierce,33.1,BOS,Wing,2766,88,55.2%,78,36%,55,14%,50,24%,50,38%,10,3%,55,23%,35,26%
Mickael Pietrus,28.7,ORL,Wing,396,93,56.3%,3,6%,6,3%,11,12%,2,15%,95,29%,98,50%,98,80%
Mickael Pietrus,28.7,PHX,Wing,642,55,49.8%,12,14%,15,6%,48,23%,22,29%,94,28%,76,28%,93,57%
Quincy Pondexter,22.6,NOP,Forward,652,10,45.8%,51,32%,71,20%,35,18%,49,39%,86,22%,25,7%,51,29%
James Posey,33.8,IND,Wing,818,26,47.0%,6,8%,2,2%,0,3%,0,5%,87,21%,100,67%,100,88%
Leon Powe,26.8,CLE,Big,162,44,50.0%,76,66%,53,23%,31,11%,28,34%,0,0%,0,0%,0,0%
Leon Powe,26.8,MEM,Big,116,44,50.0%,68,63%,79,30%,20,7%,39,38%,0,0%,0,0%,0,0%
Josh Powell,27.8,ATL,Big,556,35,48.0%,22,35%,67,26%,80,38%,85,64%,81,1%,0,0%,66,1%
A.J. Price,24.1,IND,Point,740,19,42.5%,7,9%,81,23%,53,27%,67,50%,17,2%,93,39%,88,41%
Ronnie Price,27.4,UTA,Combo,667,8,41.5%,76,35%,6,6%,63,28%,24,34%,63,8%,53,22%,59,31%
Tayshaun Prince,30.7,DET,Wing,2556,45,49.1%,39,25%,95,27%,89,39%,98,66%,32,7%,7,2%,10,9%
Joel Przybilla,31.1,POR,Big,443,97,61.8%,99,95%,3,5%,0,0%,1,5%,0,0%,0,0%,0,0%
Chris Quinn,27.1,SAS,Point,205,28,44.5%,9,9%,62,19%,78,33%,72,52%,93,17%,48,22%,81,39%
Vladimir Radmanovic,29.9,GSW,Forward,1130,84,54.8%,39,27%,25,11%,10,9%,6,20%,80,16%,94,38%,96,53%
Anthony Randolph,21.3,MIN,Big,413,62,51.6%,45,46%,47,21%,73,33%,66,54%,0,0%,0,0%,0,0%
Anthony Randolph,21.3,NYK,Big,108,1,30.6%,34,41%,34,17%,78,37%,65,54%,94,5%,0,0%,86,5%
Zach Randolph,29.3,MEM,Big,2716,58,51.1%,49,50%,81,31%,45,16%,55,48%,76,0%,85,2%,84,3%
Michael Redd,31.2,MIL,Wing,133,14,44.4%,14,15%,85,21%,63,28%,74,49%,83,19%,40,17%,60,36%
JJ Redick,26.4,ORL,Wing,1469,84,54.4%,21,18%,36,11%,54,25%,45,37%,55,12%,88,34%,81,46%
Jason Richardson,29.8,ORL,Wing,1904,81,53.3%,38,24%,31,10%,32,18%,21,28%,77,16%,83,32%,83,48%
Jason Richardson,29.8,PHX,Wing,794,88,55.4%,57,30%,48,13%,39,21%,40,34%,66,14%,54,22%,59,36%
Quentin Richardson,30.6,ORL,Wing,902,15,44.6%,54,29%,32,11%,3,7%,7,18%,79,16%,93,37%,88,53%
Luke Ridnour,29.7,MIN,Point,2152,88,53.2%,34,20%,66,20%,83,35%,84,54%,67,6%,41,19%,43,26%
Nate Robinson,26.4,BOS,Combo,917,59,49.0%,14,17%,4,5%,55,27%,18,32%,82,12%,90,39%,92,50%
Rajon Rondo,24.7,BOS,Point,2511,62,48.6%,95,48%,33,14%,72,32%,52,46%,7,1%,10,5%,3,6%
Derrick Rose,22.1,CHI,Point,3022,71,49.4%,81,39%,60,19%,29,22%,33,40%,10,1%,40,19%,31,20%
Quinton Ross,29.5,BKN,Wing,322,6,42.6%,17,16%,9,4%,100,77%,100,80%,0,0%,8,4%,2,4%
Brandon Roy,26.3,POR,Wing,1303,12,43.8%,42,26%,83,21%,79,34%,87,55%,27,6%,31,14%,26,20%
Brandon Rush,25.3,IND,Wing,1714,57,50.4%,43,26%,26,9%,55,25%,39,34%,72,15%,60,24%,71,40%
John Salmons,30.9,MIL,Wing,2547,21,46.2%,40,25%,80,20%,75,33%,81,53%,41,9%,29,13%,30,22%
Samardo Samuels,21.8,CLE,Big,649,26,46.4%,67,62%,62,25%,31,11%,37,36%,85,1%,68,0%,76,1%
Larry Sanders,21.9,MIL,Big,834,10,42.5%,26,37%,60,24%,81,38%,83,63%,0,0%,0,0%,0,0%
Luis Scola,30.5,HOU,Big,2408,51,50.5%,20,34%,88,35%,70,31%,90,66%,69,0%,0,0%,53,0%
Thabo Sefolosha,26.5,OKC,Wing,2043,69,51.4%,89,44%,22,8%,35,19%,20,28%,70,15%,26,13%,39,28%
Kevin Seraphin,20.9,WAS,Big,551,24,46.3%,66,61%,91,37%,13,2%,42,39%,0,0%,0,0%,0,0%
Ramon Sessions,24.6,CLE,Point,2049,47,46.7%,98,52%,84,24%,33,22%,57,47%,2,0%,0,1%,0,1%
Mustafa Shakur,26.2,WAS,Point,119,0,30.8%,84,42%,57,19%,55,28%,53,47%,0,0%,26,12%,21,12%
Craig Smith,27.0,LAC,Big,567,80,54.9%,65,60%,48,21%,47,17%,42,39%,81,0%,70,0%,73,1%
Ish Smith,22.3,HOU,Point,302,10,41.4%,66,31%,100,44%,14,18%,91,61%,21,3%,9,5%,10,8%
JR Smith,25.1,DEN,Wing,1859,69,51.3%,52,28%,40,12%,55,25%,48,37%,40,8%,69,26%,55,34%
Jason Smith,24.7,NOP,Big,1042,19,44.5%,9,25%,5,5%,100,69%,98,75%,0,0%,67,0%,60,0%
Josh Smith,24.9,ATL,Forward,2634,49,50.3%,73,40%,61,17%,75,30%,76,47%,31,4%,31,9%,27,13%
Marreese Speights,23.2,PHI,Big,675,49,50.2%,31,40%,31,17%,88,43%,77,59%,0,0%,76,1%,70,1%
Tiago Splitter,25.8,SAS,Big,631,70,53.3%,79,67%,85,33%,0,0%,24,33%,0,0%,0,0%,0,0%
DeShawn Stevenson,29.6,DAL,Wing,1123,87,54.6%,11,12%,7,3%,12,12%,4,15%,97,32%,96,40%,96,73%
Peja Stojakovic,33.4,DAL,Wing,496,82,53.4%,9,11%,33,11%,49,24%,40,34%,83,20%,90,35%,91,55%
Amar'e Stoudemire,28.0,NYK,Big,2863,51,50.5%,36,43%,73,28%,66,28%,70,56%,80,0%,78,1%,78,1%
Rodney Stuckey,24.5,DET,Point,2165,38,45.9%,93,47%,67,21%,38,23%,41,44%,26,3%,14,6%,12,9%
DaJuan Summers,22.8,DET,Wing,173,37,48.3%,26,21%,77,19%,69,30%,76,49%,76,16%,33,14%,45,30%
Jermaine Taylor,23.9,SAC,Wing,345,49,49.3%,96,55%,27,10%,9,10%,7,20%,35,8%,43,17%,34,25%
Jeff Teague,22.4,ATL,Point,848,33,45.3%,83,40%,97,33%,5,15%,66,48%,12,1%,24,10%,22,12%
Sebastian Telfair,25.4,MIN,Point,666,41,46.4%,41,23%,53,18%,62,30%,62,48%,66,6%,53,23%,55,29%
Garrett Temple,24.5,CHA,Combo,120,2,38.8%,31,20%,27,11%,2,11%,4,23%,90,14%,98,43%,96,57%
Jason Terry,33.1,DAL,Wing,2531,73,51.5%,15,15%,79,19%,79,35%,86,55%,50,11%,47,19%,45,30%
Hasheem Thabeet,23.7,MEM,Big,342,12,42.9%,96,87%,17,11%,12,2%,5,13%,0,0%,0,0%,0,0%
Kurt Thomas,38.1,CHI,Big,1152,56,51.1%,9,24%,13,10%,99,65%,98,75%,0,0%,71,1%,66,1%
Tyrus Thomas,24.2,CHA,Big,840,30,47.2%,35,43%,48,21%,77,36%,74,57%,74,0%,65,0%,67,1%
Jason Thompson,24.3,SAC,Big,1710,53,50.8%,41,45%,84,32%,58,23%,69,55%,0,0%,62,0%,54,0%
Al Thornton,26.9,GSW,Forward,302,51,50.5%,65,36%,88,27%,98,37%,98,63%,6,1%,0,0%,4,1%
Al Thornton,26.9,WAS,Wing,1050,39,48.4%,85,40%,70,18%,82,36%,84,54%,12,3%,7,3%,5,6%
Marcus Thornton,23.4,NOP,Wing,689,18,45.6%,65,32%,67,17%,59,26%,64,44%,20,5%,49,20%,33,25%
Marcus Thornton,23.4,SAC,Combo,1013,84,51.6%,55,31%,78,19%,37,23%,55,42%,51,6%,47,22%,45,28%
Anthony Tolliver,25.4,MIN,Forward,1303,65,52.0%,57,32%,63,17%,27,18%,43,35%,39,6%,80,26%,63,32%
Ronny Turiaf,27.8,NYK,Big,1125,98,63.0%,90,75%,31,17%,24,8%,13,25%,0,0%,0,0%,0,0%
Hedo Turkoglu,31.6,ORL,Wing,1899,80,53.2%,17,16%,54,14%,73,32%,69,46%,29,6%,83,31%,64,38%
Hedo Turkoglu,31.6,PHX,Forward,615,80,54.3%,18,21%,39,13%,41,19%,25,32%,25,4%,100,44%,94,47%
Evan Turner,22.0,PHI,Wing,1720,13,44.2%,41,25%,93,26%,94,42%,99,68%,8,3%,12,4%,7,7%
Ekpe Udoh,23.5,GSW,Big,983,12,42.8%,37,43%,95,40%,44,16%,73,57%,0,0%,0,0%,0,0%
Beno Udrih,28.3,SAC,Combo,2715,98,54.7%,47,26%,63,17%,84,37%,82,54%,53,6%,31,13%,22,20%
Ben Uzoh,22.6,BKN,Combo,382,14,43.3%,96,51%,94,26%,18,17%,61,43%,12,2%,8,3%,6,6%
Anderson Varejao,28.1,CLE,Big,991,68,53.0%,77,67%,43,20%,37,13%,26,33%,80,0%,0,0%,64,0%
Greivis Vasquez,23.8,MEM,Wing,804,21,45.9%,36,23%,99,30%,15,13%,62,43%,14,4%,81,30%,54,33%
Charlie Villanueva,26.2,DET,Big,1617,74,53.8%,6,23%,53,23%,33,12%,32,35%,97,11%,97,32%,97,42%
Sasha Vujacic,26.7,BKN,Wing,1578,50,49.5%,7,8%,12,4%,96,45%,77,49%,47,11%,86,32%,77,43%
Dwyane Wade,28.8,MIA,Wing,2809,77,52.4%,91,44%,87,21%,42,21%,61,43%,4,2%,21,11%,15,13%
Von Wafer,25.3,BOS,Wing,460,52,49.6%,76,34%,36,11%,26,17%,21,28%,45,10%,74,27%,64,38%
Henry Walker,23.1,NYK,Wing,751,96,57.8%,36,23%,20,8%,6,8%,3,15%,50,11%,98,50%,95,62%
John Wall,20.2,WAS,Point,2565,22,42.9%,88,46%,41,16%,59,29%,47,45%,16,1%,21,8%,14,9%
Ben Wallace,36.1,DET,Big,1236,21,45.6%,94,83%,23,13%,15,3%,6,16%,0,0%,74,1%,68,1%
Gerald Wallace,28.3,CHA,Forward,1868,12,46.6%,82,51%,16,8%,61,26%,37,34%,47,8%,27,7%,31,15%
Gerald Wallace,28.3,POR,Forward,815,86,55.0%,84,51%,10,7%,18,14%,8,21%,43,6%,61,21%,43,28%
Luke Walton,30.6,LAL,Forward,409,0,32.1%,16,21%,49,15%,92,36%,84,51%,78,14%,45,15%,49,29%
Willie Warren,21.0,LAC,Point,112,36,45.8%,31,19%,90,26%,17,19%,43,44%,72,7%,81,30%,74,37%
Hakim Warrick,28.3,PHX,Big,1338,55,51.0%,55,52%,61,25%,55,22%,53,47%,83,1%,76,1%,77,1%
CJ Watson,26.5,CHI,Point,1005,16,41.9%,40,22%,22,12%,93,41%,78,53%,59,6%,38,19%,40,25%
Earl Watson,31.4,UTA,Point,1494,72,50.2%,57,28%,36,15%,45,25%,28,39%,76,8%,62,25%,69,33%
Martell Webster,23.9,MIN,Wing,1038,86,54.6%,71,33%,45,13%,38,21%,36,33%,53,12%,52,22%,50,33%
Sonny Weems,24.3,TOR,Wing,1394,24,46.5%,55,29%,91,23%,88,38%,95,61%,16,4%,13,6%,12,10%
David West,30.2,NOP,Big,2445,55,51.0%,12,30%,90,36%,74,33%,94,69%,66,0%,74,1%,70,1%
Delonte West,27.3,BOS,Combo,433,71,49.6%,39,23%,88,23%,71,30%,80,53%,61,8%,41,17%,37,25%
Mario West,26.4,BKN,Wing,103,1,31.3%,98,59%,39,12%,31,18%,26,29%,0,0%,24,12%,14,12%
