Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Domantas Sabonis,26.5,SAC,Big,2728,13,+2.7%,39,+1.1%,19,+3.2%,4,+9.5%,5,+5.2%,76,-3.5%,9,+3.8%,23,+1.7%
Dario Saric,28.6,PHX,Big,465,2,+5.4%,2,+8.6%,11,+4.6%,60,-1.6%,17,+2.8%,17,+4.7%,5,+5.3%,4,+5.0%
Dario Saric,28.6,OKC,Big,267,97,-4.6%,54,-0.3%,75,-2.7%,71,-2.7%,77,-2.5%,41,+1.0%,94,-5.2%,91,-3.4%
Dennis Schroder,29.1,LAL,Point,1974,53,-0.2%,11,+4.2%,53,-0.5%,68,-2.6%,65,-1.2%,48,+0.0%,81,-2.5%,76,-1.8%
Pascal Siakam,28.6,TOR,Forward,2651,44,+0.4%,36,+1.3%,72,-2.3%,44,+0.8%,66,-1.3%,34,+1.6%,33,+1.3%,27,+1.4%
Ben Simmons,26.3,BKN,Point,1104,73,-1.4%,75,-2.4%,52,-0.3%,87,-6.1%,73,-2.0%,87,-5.1%,32,+1.4%,54,-0.3%
Marcus Smart,28.7,BOS,Point,1954,10,+3.2%,27,+2.3%,72,-2.3%,23,+3.6%,53,-0.4%,9,+6.6%,14,+3.2%,7,+3.9%
Ish Smith,34.3,DEN,Point,300,91,-3.0%,98,-7.9%,20,+3.1%,73,-3.3%,37,+0.8%,76,-3.4%,40,+0.8%,53,-0.3%
Klay Thompson,32.7,GSW,Wing,2277,75,-1.6%,46,+0.4%,60,-1.0%,72,-3.1%,68,-1.5%,70,-2.5%,64,-0.9%,70,-1.3%
Karl-Anthony Towns,27.0,MIN,Big,957,81,-2.0%,87,-4.1%,87,-4.2%,89,-6.8%,92,-5.1%,23,+3.5%,42,+0.7%,29,+1.3%
PJ Tucker,37.5,PHI,Big,1919,21,+1.9%,25,+2.6%,24,+2.8%,46,+0.6%,24,+2.0%,26,+2.9%,18,+2.6%,14,+2.7%
Myles Turner,26.6,IND,Big,1825,62,-0.8%,87,-4.0%,32,+1.7%,26,+3.1%,25,+1.9%,28,+2.8%,36,+1.1%,26,+1.5%
Jonas Valanciunas,30.5,NOP,Big,1966,45,+0.3%,79,-2.8%,49,-0.0%,13,+5.4%,27,+1.7%,71,-2.7%,17,+2.7%,28,+1.4%
Fred VanVleet,28.7,TOR,Point,2532,32,+1.1%,11,+4.2%,43,+0.5%,33,+2.0%,37,+0.9%,46,+0.4%,63,-0.9%,56,-0.5%
Noah Vonleh,27.2,BOS,Big,120,6,+3.6%,96,-6.3%,2,+8.2%,25,+3.2%,2,+6.5%,28,+2.7%,4,+5.5%,4,+4.9%
Nikola Vucevic,32.0,CHI,Big,2743,5,+3.7%,7,+5.1%,40,+0.9%,20,+4.0%,26,+1.8%,13,+5.4%,20,+2.3%,12,+3.1%
Kemba Walker,32.5,DAL,Combo,122,60,-0.7%,60,-0.8%,0,+16.2%,91,-7.5%,1,+8.9%,59,-1.1%,96,-6.1%,97,-4.8%
John Wall,32.2,LAC,Point,753,67,-1.1%,7,+5.2%,96,-7.8%,31,+2.3%,92,-5.1%,55,-0.7%,73,-1.6%,71,-1.4%
TJ Warren,29.2,BKN,Forward,468,33,+0.9%,8,+4.8%,2,+8.8%,78,-4.0%,4,+5.3%,7,+7.4%,100,-9.4%,98,-5.4%
TJ Warren,29.2,PHX,Big,178,100,-6.6%,83,-3.3%,36,+1.2%,99,-22.1%,86,-3.5%,77,-3.5%,99,-8.0%,99,-7.1%
Russell Westbrook,34.0,LAL,Combo,1487,35,+0.9%,71,-1.9%,28,+2.1%,9,+6.9%,11,+3.7%,49,-0.0%,39,+0.8%,39,+0.5%
Russell Westbrook,34.0,LAC,Point,633,88,-2.6%,85,-3.7%,32,+1.7%,81,-4.6%,49,-0.0%,94,-8.2%,71,-1.6%,89,-3.1%
Andrew Wiggins,27.7,GSW,Forward,1188,62,-0.8%,26,+2.4%,77,-3.0%,19,+4.0%,66,-1.3%,46,+0.2%,74,-1.8%,69,-1.3%
Justise Winslow,26.6,POR,Forward,764,93,-3.6%,96,-6.6%,38,+1.0%,56,-0.8%,46,+0.2%,15,+5.0%,93,-4.9%,80,-2.1%
Christian Wood,27.1,DAL,Big,1715,36,+0.8%,90,-4.6%,60,-1.0%,18,+4.2%,42,+0.6%,7,+7.1%,34,+1.3%,13,+3.0%
Delon Wright,30.5,WAS,Combo,1217,76,-1.7%,26,+2.4%,63,-1.4%,54,-0.7%,65,-1.2%,84,-4.6%,84,-2.9%,90,-3.3%
Thaddeus Young,34.4,TOR,Big,781,12,+2.8%,3,+7.8%,16,+3.8%,92,-8.1%,48,+0.1%,55,-0.7%,67,-1.2%,66,-1.0%
Cody Zeller,30.1,MIA,Big,216,23,+1.8%,89,-4.5%,11,+4.6%,6,+8.3%,5,+5.2%,38,+1.2%,26,+1.8%,25,+1.6%
Ivica Zubac,25.6,LAC,Big,2168,36,+0.8%,65,-1.2%,8,+5.5%,45,+0.7%,10,+4.1%,45,+0.4%,20,+2.4%,21,+1.9%
Gary Payton II,29.9,POR,Wing,255,10,+3.2%,89,-4.4%,1,+11.4%,18,+4.2%,2,+7.7%,10,+5.9%,19,+2.5%,10,+3.4%
Gary Payton II,29.9,GSW,Wing,123,87,-2.5%,97,-7.1%,4,+6.4%,88,-6.6%,7,+4.7%,23,+3.4%,95,-5.9%,91,-3.5%
Chris Boucher,29.8,TOR,Big,1493,53,-0.2%,80,-3.1%,16,+3.7%,70,-2.7%,26,+1.9%,42,+0.9%,57,-0.5%,50,-0.1%
Torrey Craig,31.9,PHX,Forward,1936,4,+4.0%,18,+3.1%,32,+1.7%,16,+4.6%,19,+2.5%,17,+4.8%,11,+3.4%,8,+3.5%
Monte Morris,27.3,WAS,Point,1693,27,+1.5%,38,+1.1%,50,-0.1%,80,-4.6%,66,-1.3%,13,+5.4%,23,+2.1%,13,+2.9%
Kyle Kuzma,27.3,WAS,Forward,2238,90,-2.9%,95,-6.1%,70,-2.1%,22,+3.6%,53,-0.4%,51,-0.2%,87,-3.4%,85,-2.6%
Alex Caruso,28.7,CHI,Combo,1572,72,-1.3%,70,-1.8%,44,+0.5%,62,-1.8%,52,-0.3%,17,+4.7%,73,-1.8%,49,0.0%
Thomas Bryant,25.3,LAL,Big,858,9,+3.3%,25,+2.4%,7,+5.6%,17,+4.4%,5,+5.3%,45,+0.4%,46,+0.4%,37,+0.7%
Thomas Bryant,25.3,DEN,Big,168,42,+0.5%,28,+2.2%,97,-8.2%,11,+6.0%,89,-3.8%,71,-2.8%,35,+1.2%,41,+0.4%
Josh Hart,27.7,POR,Wing,1704,84,-2.1%,31,+1.7%,90,-5.0%,43,+0.8%,78,-2.6%,91,-6.4%,66,-1.0%,84,-2.5%
Josh Hart,27.7,NYK,Wing,741,94,-3.8%,55,-0.4%,100,-14.7%,96,-10.9%,100,-13.5%,87,-5.0%,29,+1.7%,51,-0.1%
OG Anunoby,25.3,TOR,Wing,2385,56,-0.4%,44,+0.5%,71,-2.3%,30,+2.4%,59,-0.9%,83,-4.4%,40,+0.8%,63,-0.8%
Bam Adebayo,25.3,MIA,Big,2594,78,-1.9%,23,+2.8%,78,-3.1%,79,-4.4%,85,-3.4%,60,-1.2%,84,-2.9%,84,-2.5%
John Collins,25.1,ATL,Big,2129,37,+0.7%,23,+2.7%,6,+6.1%,33,+2.0%,6,+4.9%,87,-5.2%,56,-0.4%,74,-1.7%
Dillon Brooks,26.8,MEM,Wing,2209,67,-1.1%,72,-2.0%,34,+1.5%,84,-5.3%,57,-0.6%,68,-2.2%,38,+1.0%,40,+0.5%
Jonathan Isaac,25.1,ORL,Wing,124,7,+3.4%,4,+6.4%,68,-2.0%,91,-7.8%,88,-3.7%,95,-8.6%,0,+14.1%,1,+7.1%
Khem Birch,30.1,TOR,Big,155,31,+1.1%,6,+5.5%,94,-6.4%,62,-1.7%,92,-4.8%,56,-0.7%,4,+5.5%,9,+3.5%
Jayson Tatum,24.7,BOS,Forward,2730,40,+0.6%,70,-1.8%,35,+1.3%,8,+7.4%,14,+3.3%,46,+0.3%,63,-0.8%,59,-0.6%
Daniel Theis,30.6,IND,Big,108,11,+2.9%,13,+3.7%,18,+3.3%,36,+1.7%,17,+2.9%,90,-6.3%,4,+5.6%,20,+1.9%
Malik Monk,24.7,SAC,Wing,1707,89,-2.7%,82,-3.3%,69,-2.0%,29,+2.5%,55,-0.5%,84,-4.6%,64,-0.9%,78,-2.0%
Dennis Smith Jr.,24.9,CHA,Combo,1357,100,-6.3%,86,-3.9%,99,-10.0%,64,-2.1%,97,-7.5%,85,-4.7%,91,-4.6%,96,-4.5%
Maxi Kleber,30.8,DAL,Big,923,51,-0.1%,21,+2.9%,83,-3.7%,69,-2.7%,85,-3.4%,54,-0.6%,21,+2.2%,28,+1.4%
Bogdan Bogdanovic,30.2,ATL,Wing,1503,50,-0.0%,75,-2.4%,53,-0.4%,10,+6.1%,29,+1.6%,31,+2.1%,58,-0.5%,43,+0.3%
De'Aaron Fox,24.9,SAC,Point,2431,16,+2.2%,24,+2.7%,46,+0.2%,52,-0.3%,48,+0.1%,36,+1.5%,15,+3.1%,15,+2.7%
Derrick White,28.3,BOS,Combo,2289,82,-2.0%,73,-2.2%,73,-2.4%,35,+1.7%,62,-1.0%,41,+1.0%,82,-2.6%,77,-1.9%
Ryan Arcidiacono,28.6,POR,Point,127,83,-2.1%,41,+0.8%,70,-2.1%,95,-10.4%,88,-3.7%,62,-1.4%,50,+0.0%,61,-0.7%
Lauri Markkanen,25.4,UTA,Forward,2270,81,-2.0%,72,-2.1%,55,-0.6%,13,+5.4%,35,+1.0%,69,-2.3%,83,-2.7%,84,-2.5%
Zach Collins,25.0,SAS,Big,1434,97,-4.6%,87,-4.1%,72,-2.4%,29,+2.6%,60,-1.0%,82,-4.3%,92,-4.7%,96,-4.7%
Davon Reed,27.4,DEN,Wing,235,10,+3.0%,60,-0.8%,17,+3.6%,97,-13.0%,70,-1.7%,80,-4.0%,1,+8.6%,3,+5.2%
Frank Ntilikina,24.3,DAL,Wing,541,88,-2.6%,87,-4.0%,79,-3.3%,48,+0.4%,74,-2.1%,67,-1.9%,68,-1.2%,72,-1.4%
Luke Kornet,27.3,BOS,Big,698,90,-2.9%,55,-0.4%,46,+0.3%,36,+1.6%,39,+0.7%,58,-1.0%,93,-5.1%,95,-4.3%
Jarrett Allen,24.5,CLE,Big,2212,50,-0.0%,76,-2.6%,20,+3.0%,22,+3.7%,16,+3.2%,30,+2.3%,75,-1.9%,61,-0.7%
Markelle Fultz,24.4,ORL,Combo,1777,25,+1.7%,9,+4.7%,10,+4.7%,83,-5.2%,29,+1.5%,70,-2.6%,27,+1.8%,37,+0.7%
Furkan Korkmaz,25.3,PHI,Wing,280,90,-2.9%,84,-3.6%,54,-0.5%,97,-12.6%,91,-4.2%,70,-2.7%,91,-4.3%,93,-4.0%
Cedi Osman,27.6,CLE,Forward,1492,75,-1.6%,43,+0.6%,51,-0.2%,94,-9.5%,81,-2.9%,40,+1.1%,85,-3.0%,78,-1.9%
Luke Kennard,26.4,LAC,Wing,720,94,-3.9%,41,+0.8%,70,-2.1%,98,-15.5%,95,-5.7%,26,+2.9%,96,-6.0%,93,-4.0%
Luke Kennard,26.4,MEM,Combo,566,49,+0.1%,12,+4.0%,7,+5.7%,50,+0.2%,11,+3.9%,95,-8.6%,68,-1.3%,87,-3.0%
Edmond Sumner,26.8,BKN,Combo,673,48,+0.1%,58,-0.6%,85,-4.0%,93,-8.7%,94,-5.4%,49,+0.0%,7,+4.5%,11,+3.3%
Donovan Mitchell,26.1,CLE,Combo,2431,32,+1.0%,74,-2.3%,63,-1.4%,47,+0.5%,60,-0.9%,42,+0.7%,5,+5.1%,7,+3.9%
Royce O'Neale,29.4,BKN,Wing,2382,86,-2.4%,75,-2.5%,66,-1.7%,69,-2.7%,72,-2.0%,92,-6.8%,51,-0.1%,76,-1.8%
Shaquille Harrison,29.1,POR,Combo,113,98,-4.9%,91,-4.8%,5,+6.3%,0,+33.3%,0,+13.6%,100,-18.3%,97,-6.2%,100,-9.7%
Damion Lee,30.0,PHX,Wing,1420,61,-0.8%,64,-1.1%,35,+1.4%,74,-3.4%,50,-0.0%,88,-5.2%,60,-0.6%,75,-1.7%
Kevin Huerter,24.2,SAC,Wing,2197,13,+2.5%,16,+3.4%,14,+4.0%,69,-2.7%,25,+1.9%,59,-1.2%,23,+2.0%,31,+1.2%
Trae Young,24.1,ATL,Point,2540,60,-0.7%,65,-1.2%,25,+2.6%,23,+3.6%,16,+2.9%,88,-5.3%,55,-0.4%,74,-1.7%
Robert Williams,25.0,BOS,Big,820,90,-3.0%,64,-1.1%,72,-2.3%,95,-10.3%,92,-4.9%,36,+1.5%,67,-1.2%,59,-0.6%
Devonte' Graham,27.7,NOP,Combo,792,27,+1.5%,6,+5.4%,15,+3.9%,41,+1.2%,16,+3.0%,73,-3.1%,64,-0.9%,71,-1.4%
Devonte' Graham,27.7,SAS,Combo,525,7,+3.5%,36,+1.4%,28,+2.1%,67,-2.5%,34,+1.0%,2,+10.8%,9,+3.9%,3,+5.4%
Wendell Carter,23.5,ORL,Big,1684,67,-1.1%,94,-5.9%,41,+0.9%,53,-0.4%,43,+0.5%,32,+2.0%,39,+1.0%,29,+1.3%
Collin Sexton,23.8,UTA,Combo,1140,34,+0.9%,46,+0.4%,30,+1.9%,54,-0.6%,32,+1.2%,73,-3.1%,40,+0.8%,50,-0.1%
Luka Doncic,23.7,DAL,Point,2390,55,-0.3%,57,-0.5%,37,+1.1%,72,-2.8%,51,-0.1%,59,-1.1%,57,-0.5%,57,-0.5%
Michael Porter,24.3,DEN,Wing,1795,70,-1.2%,42,+0.8%,21,+2.9%,40,+1.3%,20,+2.4%,32,+1.9%,95,-5.9%,92,-3.8%
Aaron Holiday,26.1,ATL,Combo,802,60,-0.7%,27,+2.2%,99,-10.8%,97,-11.8%,99,-11.0%,8,+6.8%,55,-0.3%,24,+1.6%
Shai Gilgeous-Alexander,24.3,OKC,Point,2402,39,+0.6%,33,+1.6%,40,+0.9%,42,+1.1%,36,+0.9%,19,+4.0%,80,-2.4%,58,-0.5%
Moritz Wagner,25.5,ORL,Big,1091,38,+0.7%,5,+5.6%,67,-1.8%,57,-1.0%,68,-1.5%,47,+0.2%,65,-1.0%,59,-0.6%
Jaren Jackson,23.1,MEM,Big,1776,95,-4.0%,100,-8.9%,76,-3.0%,82,-4.9%,87,-3.6%,78,-3.8%,36,+1.1%,43,+0.3%
Donte DiVincenzo,25.7,GSW,Wing,1873,59,-0.7%,83,-3.3%,31,+1.8%,23,+3.6%,22,+2.3%,50,-0.2%,80,-2.4%,77,-1.9%
Josh Okogie,24.2,PHX,Forward,1258,84,-2.2%,74,-2.2%,56,-0.7%,50,+0.1%,54,-0.4%,58,-0.9%,84,-2.8%,82,-2.3%
Kevin Knox,23.2,DET,Forward,556,78,-1.9%,70,-1.8%,74,-2.5%,89,-6.7%,86,-3.5%,35,+1.6%,61,-0.7%,49,-0.0%
Kevin Knox,23.2,POR,Forward,305,9,+3.3%,19,+3.0%,12,+4.5%,52,-0.3%,15,+3.3%,97,-10.6%,8,+4.4%,40,+0.5%
Mohamed Bamba,24.5,ORL,Big,658,98,-4.7%,68,-1.7%,95,-6.7%,57,-1.1%,92,-4.8%,97,-10.4%,71,-1.5%,93,-4.0%
Landry Shamet,25.6,PHX,Combo,771,59,-0.6%,44,+0.6%,68,-1.9%,48,+0.2%,65,-1.3%,14,+5.2%,69,-1.4%,45,+0.2%
Deandre Ayton,24.3,PHX,Big,2033,19,+2.0%,4,+6.2%,38,+1.1%,17,+4.4%,25,+1.9%,31,+2.1%,68,-1.3%,57,-0.5%
Mikal Bridges,26.2,PHX,Wing,2035,25,+1.7%,8,+4.8%,76,-3.0%,58,-1.2%,77,-2.5%,11,+5.7%,45,+0.5%,22,+1.8%
Mikal Bridges,26.2,BKN,Wing,922,87,-2.6%,96,-6.2%,57,-0.7%,62,-1.8%,60,-0.9%,90,-6.3%,5,+5.2%,25,+1.6%
Anfernee Simons,23.4,POR,Combo,2167,86,-2.3%,29,+2.0%,89,-4.6%,38,+1.4%,80,-2.8%,56,-0.8%,86,-3.0%,83,-2.4%
Marvin Bagley,23.6,DET,Big,978,43,+0.5%,50,+0.1%,74,-2.6%,24,+3.4%,61,-1.0%,25,+3.2%,30,+1.6%,19,+2.0%
Lonnie Walker,23.9,LAL,Wing,1266,14,+2.4%,26,+2.4%,29,+2.0%,39,+1.3%,27,+1.8%,60,-1.3%,14,+3.2%,18,+2.2%
Grayson Allen,27.1,MIL,Wing,1968,29,+1.3%,66,-1.4%,44,+0.5%,23,+3.6%,28,+1.7%,30,+2.3%,29,+1.6%,22,+1.8%
Troy Brown,23.3,LAL,Forward,1844,49,+0.1%,53,-0.2%,45,+0.3%,46,+0.5%,44,+0.3%,62,-1.4%,55,-0.3%,57,-0.5%
Keita Bates-Diop,26.8,SAS,Forward,1410,47,+0.2%,7,+5.1%,43,+0.6%,42,+1.1%,41,+0.7%,5,+8.1%,97,-6.5%,88,-3.1%
Jalen Brunson,26.2,NYK,Point,2375,5,+3.6%,7,+5.3%,21,+3.0%,15,+5.0%,13,+3.6%,15,+5.0%,42,+0.7%,22,+1.8%
Isaiah Hartenstein,24.5,NYK,Big,1597,70,-1.2%,86,-3.8%,63,-1.3%,66,-2.3%,69,-1.7%,53,-0.5%,28,+1.7%,32,+1.1%
Jevon Carter,27.1,MIL,Combo,1753,81,-2.0%,56,-0.5%,38,+1.0%,82,-4.8%,61,-1.0%,72,-2.8%,73,-1.7%,79,-2.0%
Hamidou Diallo,24.3,DET,Wing,972,87,-2.5%,92,-5.0%,74,-2.6%,86,-5.9%,88,-3.7%,47,+0.2%,60,-0.6%,55,-0.4%
Sviatoslav Mykhailiuk,25.4,CHA,Wing,412,30,+1.2%,51,+0.0%,25,+2.7%,87,-6.1%,47,+0.1%,87,-5.1%,7,+4.6%,20,+1.9%
Jarred Vanderbilt,23.6,UTA,Big,1249,4,+3.9%,12,+4.0%,6,+5.9%,21,+3.8%,5,+5.3%,38,+1.3%,58,-0.5%,51,-0.2%
Jarred Vanderbilt,23.6,LAL,Big,624,12,+2.8%,10,+4.6%,61,-1.1%,63,-1.9%,67,-1.4%,13,+5.3%,27,+1.7%,15,+2.5%
Bruce Brown,26.2,DEN,Wing,2234,57,-0.5%,77,-2.7%,83,-3.7%,24,+3.5%,68,-1.5%,83,-4.4%,11,+3.4%,30,+1.3%
Mitchell Robinson,24.6,NYK,Big,1588,55,-0.3%,37,+1.2%,29,+2.0%,61,-1.7%,38,+0.8%,89,-5.7%,70,-1.4%,84,-2.5%
De'Anthony Melton,24.4,PHI,Combo,2138,46,+0.3%,82,-3.2%,45,+0.4%,31,+2.3%,34,+1.0%,25,+3.2%,32,+1.4%,21,+1.9%
Chimezie Metu,25.6,SAC,Big,657,98,-4.7%,78,-2.8%,90,-4.7%,72,-3.0%,91,-4.3%,39,+1.1%,98,-6.8%,95,-4.4%
Shake Milton,26.1,PHI,Combo,1494,63,-0.9%,51,+0.0%,21,+3.0%,81,-4.7%,43,+0.5%,80,-4.1%,81,-2.5%,87,-2.9%
Theo Pinson,27.0,DAL,Forward,253,41,+0.6%,11,+4.2%,5,+6.2%,10,+6.3%,3,+6.2%,7,+7.6%,98,-7.1%,93,-3.9%
Yuta Watanabe,28.1,BKN,Forward,872,33,+1.0%,17,+3.3%,40,+0.9%,86,-6.0%,63,-1.1%,42,+0.8%,65,-1.0%,62,-0.7%
Duncan Robinson,28.5,MIA,Wing,658,22,+1.9%,43,+0.7%,85,-4.0%,65,-2.2%,85,-3.4%,8,+6.9%,22,+2.2%,8,+3.7%
Kenrich Williams,27.9,OKC,Big,1198,88,-2.6%,23,+2.7%,82,-3.6%,4,+10.3%,44,+0.4%,90,-5.8%,96,-6.0%,98,-6.0%
Drew Eubanks,25.7,POR,Big,1566,51,-0.1%,77,-2.7%,17,+3.5%,58,-1.2%,23,+2.1%,40,+1.1%,48,+0.1%,41,+0.4%
Wenyen Gabriel,25.6,LAL,Big,983,54,-0.3%,91,-4.8%,42,+0.6%,93,-8.7%,75,-2.2%,5,+8.0%,24,+2.0%,12,+3.1%
Gary Trent Jr.,23.8,TOR,Combo,2099,48,+0.1%,72,-2.1%,61,-1.1%,41,+1.2%,54,-0.4%,32,+2.0%,45,+0.4%,33,+0.9%
Haywood Highsmith,25.9,MIA,Big,914,77,-1.8%,95,-6.0%,88,-4.4%,16,+4.7%,71,-1.9%,27,+2.9%,51,-0.1%,39,+0.6%
Zion Williamson,22.3,NOP,Big,955,65,-1.0%,28,+2.2%,91,-5.3%,92,-8.1%,96,-6.3%,14,+5.3%,79,-2.3%,53,-0.3%
Ja Morant,23.2,MEM,Point,1947,84,-2.1%,54,-0.2%,54,-0.6%,90,-7.2%,78,-2.5%,55,-0.7%,79,-2.3%,75,-1.7%
RJ Barrett,22.4,NYK,Wing,2474,20,+2.0%,54,-0.2%,20,+3.1%,32,+2.2%,18,+2.8%,18,+4.4%,33,+1.3%,19,+2.1%
DeAndre Hunter,24.9,ATL,Forward,2125,44,+0.4%,71,-1.9%,3,+6.9%,49,+0.2%,6,+4.9%,67,-1.9%,37,+1.0%,45,+0.2%
Darius Garland,22.8,CLE,Point,2447,49,+0.1%,57,-0.5%,48,+0.0%,12,+5.4%,28,+1.7%,12,+5.6%,85,-3.0%,56,-0.5%
Jarrett Culver,23.7,ATL,Wing,125,2,+4.9%,4,+6.3%,91,-5.5%,80,-4.5%,94,-5.3%,85,-4.6%,1,+10.2%,1,+7.1%
Coby White,22.7,CHI,Combo,1674,69,-1.1%,81,-3.1%,65,-1.6%,30,+2.4%,52,-0.3%,76,-3.4%,38,+1.0%,52,-0.2%
Jaxson Hayes,22.4,NOP,Big,523,14,+2.4%,15,+3.5%,35,+1.4%,11,+5.9%,17,+2.9%,4,+9.0%,70,-1.4%,33,+1.0%
Rui Hachimura,24.7,WAS,Forward,726,75,-1.6%,52,-0.1%,43,+0.5%,95,-9.7%,78,-2.6%,22,+3.5%,86,-3.0%,74,-1.5%
Rui Hachimura,24.7,LAL,Forward,726,93,-3.6%,81,-3.1%,55,-0.6%,28,+2.9%,45,+0.3%,91,-6.5%,90,-3.8%,95,-4.4%
Cameron Reddish,23.2,NYK,Wing,437,20,+2.0%,12,+4.0%,75,-2.7%,32,+2.2%,61,-1.0%,50,-0.1%,26,+1.9%,26,+1.5%
Cameron Reddish,23.2,POR,Wing,550,89,-2.7%,40,+1.0%,66,-1.6%,31,+2.3%,58,-0.7%,17,+4.7%,96,-6.0%,90,-3.4%
Cameron Johnson,26.7,PHX,Forward,429,98,-4.8%,94,-5.9%,95,-7.2%,87,-6.1%,97,-6.9%,43,+0.7%,78,-2.2%,68,-1.1%
Cameron Johnson,26.7,BKN,Forward,770,89,-2.6%,86,-4.0%,29,+2.0%,91,-7.8%,63,-1.1%,93,-7.4%,28,+1.7%,56,-0.5%
PJ Washington,24.2,CHA,Big,2376,18,+2.1%,70,-1.8%,6,+5.9%,33,+2.1%,7,+4.7%,38,+1.2%,9,+3.7%,13,+2.8%
Tyler Herro,22.8,MIA,Wing,2327,45,+0.3%,16,+3.3%,47,+0.1%,76,-3.7%,60,-0.9%,49,-0.0%,62,-0.8%,60,-0.7%
Romeo Langford,23.0,SAS,Wing,815,58,-0.6%,73,-2.2%,50,-0.1%,80,-4.5%,68,-1.5%,45,+0.4%,41,+0.8%,34,+0.9%
Chuma Okeke,24.2,ORL,Forward,487,42,+0.5%,63,-1.1%,58,-0.8%,35,+1.7%,50,-0.0%,28,+2.8%,79,-2.3%,70,-1.3%
Nickeil Alexander-Walker,24.2,UTA,Combo,486,53,-0.3%,58,-0.6%,10,+5.0%,87,-6.1%,27,+1.8%,52,-0.4%,49,+0.1%,49,-0.0%
Nickeil Alexander-Walker,24.2,MIN,Wing,353,63,-0.9%,59,-0.7%,98,-9.2%,64,-2.1%,97,-7.0%,93,-7.5%,2,+6.3%,11,+3.4%
Goga Bitadze,23.3,IND,Big,176,32,+1.0%,45,+0.5%,96,-8.0%,68,-2.6%,96,-6.3%,10,+5.9%,46,+0.4%,19,+1.9%
Goga Bitadze,23.3,ORL,Big,244,99,-5.7%,94,-5.8%,65,-1.5%,90,-7.5%,83,-3.1%,94,-8.0%,81,-2.5%,92,-3.9%
Luka Samanic,22.8,UTA,Forward,159,82,-2.0%,34,+1.5%,47,+0.2%,100,-27.2%,98,-8.8%,3,+10.0%,90,-4.1%,65,-1.0%
Matisse Thybulle,25.7,PHI,Wing,575,79,-1.9%,31,+1.8%,62,-1.2%,88,-6.2%,82,-3.0%,96,-9.6%,64,-0.9%,87,-2.9%
Matisse Thybulle,25.7,POR,Wing,608,94,-3.8%,39,+1.0%,94,-6.3%,71,-2.7%,96,-6.6%,16,+4.9%,94,-5.6%,86,-2.9%
Brandon Clarke,26.1,MEM,Big,1066,71,-1.3%,62,-0.9%,92,-5.8%,21,+3.8%,84,-3.2%,30,+2.2%,60,-0.6%,50,-0.1%
Grant Williams,23.9,BOS,Big,1990,28,+1.5%,76,-2.6%,10,+4.8%,56,-1.0%,17,+2.9%,56,-0.8%,22,+2.2%,26,+1.6%
Darius Bazley,22.4,OKC,Big,530,92,-3.5%,97,-6.8%,54,-0.5%,20,+3.9%,39,+0.7%,97,-10.2%,48,+0.2%,87,-2.9%
Ty Jerome,25.3,GSW,Combo,770,3,+4.7%,19,+3.0%,40,+0.9%,8,+7.6%,20,+2.5%,85,-4.6%,1,+8.3%,4,+5.2%
Nassir Little,22.7,POR,Forward,953,15,+2.3%,63,-1.0%,62,-1.2%,37,+1.5%,53,-0.3%,20,+3.8%,13,+3.2%,11,+3.4%
Jordan Poole,23.4,GSW,Combo,2444,83,-2.1%,76,-2.5%,67,-1.8%,91,-7.5%,83,-3.2%,16,+4.9%,89,-3.5%,72,-1.4%
Keldon Johnson,22.9,SAS,Wing,2062,11,+2.9%,43,+0.8%,48,-0.0%,36,+1.7%,42,+0.5%,17,+4.6%,7,+4.7%,5,+4.7%
Kevin Porter,22.5,HOU,Point,2023,46,+0.2%,54,-0.3%,24,+2.8%,84,-5.4%,44,+0.4%,45,+0.4%,54,-0.3%,50,-0.1%
Nicolas Claxton,23.5,BKN,Big,2270,90,-3.0%,84,-3.6%,85,-4.1%,77,-3.9%,90,-4.1%,40,+1.0%,57,-0.5%,50,-0.1%
KZ Okpala,23.5,SAC,Forward,213,96,-4.5%,84,-3.5%,84,-3.8%,6,+8.2%,50,-0.1%,30,+2.2%,100,-8.9%,98,-5.7%
Bruno Fernando,24.2,HOU,Big,348,95,-4.1%,90,-4.7%,93,-6.2%,18,+4.2%,83,-3.2%,14,+5.1%,81,-2.4%,64,-0.9%
Cody Martin,27.1,CHA,Wing,130,47,+0.2%,38,+1.1%,44,+0.5%,6,+8.5%,15,+3.2%,2,+10.2%,99,-7.5%,86,-2.8%
Daniel Gafford,24.1,WAS,Big,1598,61,-0.8%,80,-3.0%,59,-0.9%,10,+6.1%,33,+1.1%,95,-8.3%,23,+2.1%,55,-0.5%
Admiral Schofield,25.6,ORL,Forward,407,31,+1.1%,80,-2.9%,17,+3.6%,84,-5.3%,41,+0.6%,10,+6.0%,24,+2.0%,14,+2.7%
