Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
JaMychal Green,25.4,MEM,Big,1343,23,+1.5%,40,+0.8%,58,-0.4%,82,-2.2%,82,-2.5%,53,+0.0%,16,+1.7%,20,+1.7%
Jeff Green,29.2,MEM,Forward,1519,73,-1.3%,33,+1.2%,68,-0.7%,22,+1.4%,38,+0.7%,10,+1.1%,97,-3.0%,83,-1.9%
Jeff Green,29.2,LAC,Forward,631,3,+4.6%,8,+3.4%,86,-1.7%,83,-2.2%,91,-3.8%,17,+0.8%,58,-0.4%,43,+0.4%
Blake Griffin,26.6,LAC,Big,1167,70,-1.1%,90,-3.0%,38,+0.5%,0,+5.9%,1,+6.4%,99,-2.6%,71,-0.8%,95,-3.5%
PJ Hairston,22.9,CHA,Wing,931,1,+6.4%,65,-0.6%,48,+0.0%,85,-2.5%,80,-2.4%,84,-0.9%,3,+4.0%,7,+3.0%
PJ Hairston,22.9,MEM,Wing,347,59,-0.4%,1,+6.1%,54,-0.3%,91,-3.1%,89,-3.3%,63,-0.2%,94,-2.5%,92,-2.7%
Jordan Hamilton,25.1,NOP,Wing,301,30,+1.1%,23,+2.0%,3,+2.7%,93,-3.3%,55,-0.6%,5,+1.4%,96,-2.8%,76,-1.4%
Tyler Hansbrough,30.0,CHA,Big,248,5,+3.7%,8,+3.5%,91,-2.1%,88,-2.8%,95,-4.9%,19,+0.8%,35,+0.6%,25,+1.4%
Tim Hardaway Jr.,23.6,ATL,Wing,754,82,-2.0%,73,-1.1%,24,+1.1%,55,-0.5%,39,+0.6%,9,+1.2%,65,-0.7%,42,+0.5%
James Harden,26.2,HOU,Combo,3118,36,+0.8%,12,+2.9%,82,-1.5%,62,-0.9%,79,-2.4%,33,+0.5%,74,-1.0%,60,-0.5%
Maurice Harkless,22.5,POR,Forward,1405,52,-0.0%,41,+0.7%,65,-0.6%,82,-2.2%,84,-2.8%,4,+1.4%,34,+0.6%,17,+2.1%
Montrezl Harrell,21.8,HOU,Big,348,75,-1.4%,56,-0.1%,76,-1.2%,41,+0.2%,61,-1.0%,84,-1.0%,12,+2.0%,29,+1.1%
Devin Harris,32.7,DAL,Wing,1268,63,-0.6%,53,+0.1%,81,-1.4%,56,-0.6%,73,-2.0%,83,-0.9%,7,+2.8%,18,+1.9%
Gary Harris,21.1,DEN,Wing,2416,5,+3.8%,79,-1.6%,87,-1.7%,22,+1.4%,51,-0.3%,12,+1.1%,30,+0.8%,19,+1.8%
Tobias Harris,23.3,ORL,Forward,1604,43,+0.5%,84,-2.1%,62,-0.5%,13,+2.1%,23,+1.6%,42,+0.3%,43,+0.3%,42,+0.5%
Tobias Harris,23.3,DET,Big,900,90,-2.7%,23,+1.9%,72,-1.0%,73,-1.5%,81,-2.5%,4,+1.5%,72,-0.9%,41,+0.6%
Udonis Haslem,35.4,MIA,Big,191,1,+6.5%,47,+0.3%,100,-5.6%,10,+2.3%,88,-3.2%,5,+1.4%,19,+1.5%,7,+2.9%
Spencer Hawes,27.5,CHA,Big,1001,83,-2.0%,92,-3.3%,4,+2.5%,20,+1.6%,7,+4.1%,82,-0.9%,48,+0.0%,66,-0.8%
Gordon Hayward,25.6,UTA,Wing,2882,16,+2.2%,42,+0.7%,18,+1.5%,43,+0.1%,22,+1.6%,89,-1.2%,75,-1.0%,88,-2.2%
Gerald Henderson,27.9,POR,Wing,1390,72,-1.2%,78,-1.6%,43,+0.3%,41,+0.2%,41,+0.5%,60,-0.2%,22,+1.3%,29,+1.1%
John Henson,24.8,MIL,Big,931,95,-3.8%,39,+0.8%,84,-1.6%,13,+2.1%,40,+0.5%,71,-0.5%,71,-0.8%,75,-1.3%
Mario Hezonja,20.7,ORL,Wing,1324,55,-0.2%,27,+1.5%,58,-0.4%,31,+0.9%,40,+0.5%,93,-1.4%,64,-0.6%,85,-2.0%
Roy Hibbert,28.9,LAL,Big,1873,36,+0.8%,76,-1.4%,19,+1.3%,23,+1.3%,13,+2.6%,66,-0.3%,72,-0.9%,73,-1.2%
JJ Hickson,27.2,DEN,Big,301,91,-2.8%,21,+2.1%,53,-0.2%,81,-2.1%,77,-2.3%,37,+0.4%,52,-0.2%,47,+0.2%
JJ Hickson,27.2,WAS,Big,102,88,-2.5%,5,+4.1%,99,-3.8%,58,-0.7%,94,-4.5%,14,+0.9%,61,-0.5%,43,+0.4%
Nene Hilario,33.1,WAS,Big,1077,35,+0.8%,16,+2.6%,53,-0.2%,91,-3.1%,88,-3.3%,53,+0.0%,31,+0.7%,37,+0.8%
George Hill,29.5,IND,Point,2517,39,+0.7%,92,-3.4%,11,+1.8%,21,+1.5%,10,+3.3%,36,+0.4%,53,-0.2%,46,+0.2%
Jordan Hill,28.3,IND,Big,1486,76,-1.5%,46,+0.4%,32,+0.8%,33,+0.7%,23,+1.5%,88,-1.1%,70,-0.8%,85,-1.9%
Solomon Hill,24.6,IND,Forward,807,66,-0.9%,50,+0.2%,83,-1.5%,62,-0.9%,80,-2.4%,22,+0.7%,20,+1.5%,14,+2.2%
Darrun Hilliard,22.6,DET,Wing,305,90,-2.7%,60,-0.3%,77,-1.2%,16,+1.9%,37,+0.7%,20,+0.8%,77,-1.2%,59,-0.4%
Kirk Hinrich,34.8,CHI,Combo,553,57,-0.2%,76,-1.4%,93,-2.2%,40,+0.2%,74,-2.0%,69,-0.4%,4,+3.7%,6,+3.3%
Jrue Holiday,25.4,NOP,Point,1815,54,-0.1%,94,-3.8%,50,-0.1%,37,+0.4%,42,+0.3%,32,+0.5%,6,+3.0%,6,+3.5%
Justin Holiday,26.6,ATL,Wing,193,21,+1.6%,1,+6.0%,99,-4.3%,95,-3.9%,100,-8.2%,18,+0.8%,21,+1.4%,14,+2.2%
Justin Holiday,26.6,CHI,Combo,485,33,+0.9%,43,+0.6%,45,+0.2%,59,-0.8%,56,-0.6%,46,+0.2%,52,-0.2%,51,-0.0%
Ryan Hollins,31.1,MEM,Big,387,2,+4.7%,79,-1.6%,6,+2.2%,51,-0.3%,19,+1.9%,11,+1.1%,81,-1.4%,57,-0.3%
Rondae Hollis-Jefferson,20.8,BKN,Forward,602,95,-3.6%,70,-0.9%,81,-1.4%,72,-1.4%,85,-2.8%,17,+0.9%,7,+2.9%,4,+3.7%
Richaun Holmes,22.0,PHI,Big,610,43,+0.4%,77,-1.5%,4,+2.5%,14,+2.0%,4,+4.5%,49,+0.1%,98,-3.1%,94,-3.0%
Rodney Hood,23.0,UTA,Wing,2533,30,+1.1%,78,-1.5%,24,+1.1%,9,+2.4%,9,+3.5%,62,-0.2%,87,-1.7%,85,-2.0%
Al Horford,29.4,ATL,Big,2607,59,-0.4%,94,-3.7%,46,+0.1%,5,+3.5%,8,+3.7%,76,-0.6%,34,+0.6%,49,+0.0%
Dwight Howard,29.9,HOU,Big,2272,52,-0.1%,99,-6.0%,23,+1.1%,5,+3.5%,4,+4.7%,86,-1.0%,10,+2.4%,26,+1.3%
Marcelo Huertas,32.4,LAL,Point,718,91,-2.8%,83,-2.0%,64,-0.6%,51,-0.3%,60,-0.9%,16,+0.9%,13,+2.0%,8,+2.9%
Kris Humphries,30.7,WAS,Big,447,31,+1.0%,68,-0.7%,31,+0.9%,33,+0.6%,23,+1.5%,13,+1.0%,88,-1.8%,65,-0.8%
Kris Humphries,30.7,ATL,Big,276,18,+1.9%,7,+3.8%,80,-1.3%,34,+0.6%,57,-0.7%,85,-1.0%,91,-2.1%,94,-3.1%
RJ Hunter,22.0,BOS,Wing,240,73,-1.2%,15,+2.6%,47,+0.1%,56,-0.6%,54,-0.5%,92,-1.3%,68,-0.7%,86,-2.1%
Serge Ibaka,26.1,OKC,Big,2477,81,-1.8%,28,+1.5%,98,-3.2%,12,+2.2%,61,-1.0%,61,-0.2%,55,-0.3%,60,-0.5%
Andre Iguodala,31.8,GSW,Forward,1694,72,-1.2%,10,+3.2%,68,-0.7%,68,-1.2%,72,-1.9%,60,-0.2%,75,-1.1%,74,-1.3%
Ersan Ilyasova,28.5,DET,Big,1428,7,+3.5%,39,+0.8%,51,-0.1%,42,+0.1%,47,-0.0%,39,+0.3%,76,-1.2%,66,-0.8%
Ersan Ilyasova,28.5,ORL,Big,434,0,+7.7%,78,-1.5%,87,-1.7%,29,+1.0%,57,-0.7%,14,+0.9%,23,+1.3%,15,+2.2%
Joe Ingles,28.1,UTA,Forward,1161,64,-0.6%,36,+1.1%,70,-0.9%,87,-2.7%,90,-3.5%,37,+0.4%,12,+2.1%,12,+2.5%
Damien Inglis,20.5,MIL,Forward,117,96,-4.2%,2,+4.6%,9,+2.0%,96,-4.3%,78,-2.3%,99,-2.5%,42,+0.3%,88,-2.2%
Kyrie Irving,23.6,CLE,Combo,1652,8,+3.2%,43,+0.6%,2,+2.8%,90,-3.1%,50,-0.2%,37,+0.4%,69,-0.8%,57,-0.4%
Jarrett Jack,32.0,BKN,Combo,1024,65,-0.7%,55,-0.1%,90,-1.9%,38,+0.4%,67,-1.6%,14,+0.9%,32,+0.7%,22,+1.6%
Reggie Jackson,25.5,DET,Point,2419,33,+0.9%,42,+0.7%,66,-0.7%,45,-0.0%,57,-0.7%,56,-0.1%,48,+0.1%,50,-0.0%
LeBron James,30.8,CLE,Forward,2704,81,-1.8%,45,+0.5%,91,-2.0%,7,+2.9%,34,+0.8%,82,-0.9%,60,-0.5%,75,-1.4%
Al Jefferson,30.8,CHA,Big,1093,66,-0.8%,45,+0.5%,33,+0.7%,15,+2.0%,13,+2.7%,75,-0.6%,95,-2.7%,95,-3.2%
Richard Jefferson,35.4,CLE,Forward,1173,37,+0.8%,78,-1.5%,25,+1.0%,75,-1.6%,56,-0.6%,26,+0.6%,19,+1.5%,16,+2.1%
John Jenkins,24.7,DAL,Wing,144,52,-0.0%,12,+2.9%,83,-1.5%,84,-2.4%,91,-3.9%,4,+1.5%,64,-0.6%,33,+0.9%
John Jenkins,24.7,PHX,Wing,272,64,-0.7%,0,+6.1%,11,+1.8%,43,+0.1%,19,+1.9%,65,-0.3%,100,-7.7%,100,-8.0%
Brandon Jennings,26.1,DET,Point,406,75,-1.4%,22,+2.1%,59,-0.4%,82,-2.1%,82,-2.5%,13,+1.0%,64,-0.6%,43,+0.4%
Brandon Jennings,26.1,ORL,Point,434,38,+0.7%,95,-4.1%,95,-2.4%,5,+3.4%,31,+1.0%,9,+1.2%,13,+2.0%,7,+3.1%
Jonas Jerebko,28.7,BOS,Forward,1098,63,-0.6%,41,+0.7%,45,+0.2%,48,-0.1%,46,+0.1%,88,-1.1%,43,+0.3%,66,-0.8%
Amir Johnson,28.5,BOS,Big,1796,50,+0.0%,54,+0.0%,47,+0.1%,52,-0.4%,52,-0.3%,48,+0.1%,47,+0.1%,45,+0.3%
Chris Johnson,25.5,UTA,Wing,778,78,-1.6%,80,-1.7%,74,-1.1%,57,-0.6%,70,-1.7%,44,+0.2%,5,+3.2%,6,+3.4%
James Johnson,28.7,TOR,Forward,907,14,+2.5%,51,+0.2%,38,+0.5%,41,+0.2%,37,+0.7%,14,+1.0%,89,-1.9%,68,-0.9%
Joe Johnson,34.3,BKN,Wing,1930,68,-0.9%,75,-1.2%,71,-0.9%,14,+2.0%,29,+1.1%,7,+1.2%,76,-1.1%,48,+0.1%
Joe Johnson,34.3,MIA,Wing,763,20,+1.7%,38,+0.9%,18,+1.5%,58,-0.7%,36,+0.8%,73,-0.5%,77,-1.2%,81,-1.7%
Stanley Johnson,19.4,DET,Wing,1623,48,+0.1%,43,+0.6%,52,-0.2%,73,-1.5%,69,-1.7%,60,-0.2%,22,+1.3%,29,+1.1%
Tyler Johnson,23.5,MIA,Combo,818,83,-2.0%,86,-2.6%,38,+0.5%,40,+0.2%,36,+0.7%,23,+0.7%,24,+1.1%,19,+1.8%
Wesley Johnson,28.3,LAC,Forward,1569,65,-0.8%,4,+4.4%,56,-0.3%,78,-1.9%,76,-2.2%,46,+0.2%,93,-2.3%,88,-2.2%
Nikola Jokic,20.7,DEN,Big,1697,62,-0.6%,98,-5.0%,41,+0.4%,2,+4.5%,3,+4.9%,47,+0.1%,48,+0.0%,47,+0.2%
James Jones,35.1,CLE,Wing,343,75,-1.4%,5,+4.0%,55,-0.3%,94,-3.7%,92,-4.0%,78,-0.7%,33,+0.7%,50,+0.0%
Terrence Jones,23.8,HOU,Big,997,2,+5.0%,31,+1.3%,22,+1.2%,56,-0.6%,39,+0.6%,89,-1.2%,67,-0.7%,84,-1.9%
Tyus Jones,19.5,MIN,Point,508,4,+3.9%,5,+4.2%,88,-1.7%,90,-3.0%,95,-4.8%,6,+1.3%,67,-0.7%,40,+0.6%
DeAndre Jordan,27.3,LAC,Big,2590,73,-1.2%,99,-6.3%,41,+0.4%,0,+5.4%,2,+5.8%,81,-0.8%,21,+1.3%,41,+0.5%
Cory Joseph,24.2,TOR,Combo,2007,98,-5.2%,54,+0.0%,19,+1.3%,60,-0.8%,40,+0.5%,91,-1.3%,30,+0.8%,61,-0.5%
Frank Kaminsky,22.6,CHA,Big,1600,79,-1.6%,47,+0.4%,15,+1.6%,43,+0.1%,20,+1.7%,68,-0.4%,86,-1.7%,86,-2.1%
Enes Kanter,23.4,OKC,Big,1592,12,+2.9%,52,+0.1%,8,+2.1%,65,-1.0%,28,+1.1%,51,+0.1%,81,-1.3%,74,-1.3%
Sergey Karasev,22.0,BKN,Wing,346,25,+1.5%,20,+2.2%,30,+0.9%,63,-1.0%,49,-0.1%,91,-1.3%,68,-0.7%,87,-2.1%
Ryan Kelly,24.6,LAL,Forward,344,89,-2.6%,85,-2.3%,5,+2.4%,16,+1.9%,6,+4.3%,95,-1.5%,60,-0.5%,85,-2.0%
Michael Kidd-Gilchrist,22.1,CHA,Wing,204,96,-4.0%,87,-2.6%,24,+1.1%,1,+4.6%,2,+5.7%,95,-1.5%,83,-1.6%,94,-3.1%
Sean Kilpatrick,25.8,BKN,Wing,510,7,+3.4%,2,+5.0%,91,-2.0%,93,-3.4%,96,-5.4%,22,+0.7%,57,-0.3%,44,+0.4%
Brandon Knight,23.9,PHX,Combo,1862,40,+0.7%,73,-1.0%,60,-0.5%,8,+2.6%,17,+2.2%,73,-0.5%,65,-0.6%,72,-1.2%
Kyle Korver,34.6,ATL,Wing,2390,77,-1.5%,41,+0.7%,47,+0.1%,34,+0.6%,37,+0.7%,90,-1.2%,52,-0.2%,76,-1.4%
Kosta Koufos,26.7,SAC,Big,1477,29,+1.2%,70,-0.9%,6,+2.2%,35,+0.5%,12,+2.8%,78,-0.7%,78,-1.2%,83,-1.9%
Zach LaVine,20.6,MIN,Combo,2240,13,+2.6%,64,-0.5%,54,-0.2%,45,-0.0%,51,-0.3%,50,+0.1%,31,+0.7%,36,+0.8%
Jeremy Lamb,23.4,CHA,Wing,1189,98,-5.1%,92,-3.3%,34,+0.7%,3,+4.0%,4,+4.8%,73,-0.5%,73,-0.9%,77,-1.5%
Carl Landry,32.1,PHI,Big,530,17,+2.1%,27,+1.7%,46,+0.2%,34,+0.6%,36,+0.8%,93,-1.4%,75,-1.1%,90,-2.5%
Shane Larkin,23.1,BKN,Point,1678,25,+1.4%,31,+1.3%,48,+0.0%,90,-3.0%,86,-3.0%,18,+0.8%,29,+0.8%,21,+1.7%
Joffrey Lauvergne,24.1,DEN,Big,1009,54,-0.1%,6,+3.8%,14,+1.6%,80,-2.0%,53,-0.4%,78,-0.7%,96,-2.8%,96,-3.5%
Ty Lawson,28.0,HOU,Point,1140,55,-0.2%,8,+3.5%,45,+0.2%,46,-0.1%,44,+0.2%,93,-1.4%,92,-2.2%,96,-3.6%
Ty Lawson,28.0,IND,Point,228,93,-3.2%,10,+3.1%,44,+0.3%,28,+1.1%,26,+1.3%,98,-2.2%,93,-2.3%,98,-4.5%
Courtney Lee,30.1,MEM,Wing,1460,65,-0.7%,30,+1.3%,4,+2.4%,51,-0.3%,17,+2.2%,77,-0.6%,97,-2.8%,96,-3.5%
Courtney Lee,30.1,CHA,Wing,841,5,+3.8%,29,+1.3%,24,+1.1%,83,-2.2%,63,-1.1%,33,+0.5%,67,-0.7%,55,-0.2%
David Lee,32.5,BOS,Big,460,28,+1.2%,61,-0.4%,82,-1.4%,15,+2.0%,39,+0.6%,37,+0.4%,60,-0.5%,52,-0.1%
David Lee,32.5,DAL,Big,425,55,-0.2%,58,-0.2%,97,-2.7%,48,-0.1%,85,-2.8%,2,+2.3%,33,+0.7%,7,+3.0%
Alex Len,22.4,PHX,Big,1778,89,-2.5%,71,-1.0%,45,+0.2%,33,+0.7%,32,+0.9%,58,-0.1%,46,+0.2%,49,+0.1%
Kawhi Leonard,24.3,SAS,Wing,2368,90,-2.7%,66,-0.7%,64,-0.6%,8,+2.6%,18,+2.0%,56,-0.1%,79,-1.2%,75,-1.3%
Meyers Leonard,23.7,POR,Big,1274,58,-0.3%,91,-3.1%,95,-2.3%,5,+3.5%,28,+1.2%,39,+0.3%,18,+1.6%,18,+1.9%
Jon Leuer,26.5,PHX,Big,1219,71,-1.2%,20,+2.2%,55,-0.3%,80,-2.0%,77,-2.3%,15,+0.9%,69,-0.8%,48,+0.1%
Damian Lillard,25.3,POR,Point,2672,14,+2.5%,41,+0.8%,5,+2.4%,37,+0.4%,13,+2.8%,97,-1.8%,87,-1.7%,96,-3.5%
Jeremy Lin,27.2,CHA,Combo,2004,84,-2.1%,64,-0.5%,36,+0.6%,30,+0.9%,23,+1.6%,13,+1.0%,90,-2.0%,70,-1.0%
Shaun Livingston,30.1,GSW,Combo,1463,62,-0.6%,16,+2.5%,36,+0.7%,80,-2.1%,65,-1.4%,87,-1.1%,49,-0.1%,72,-1.1%
Brook Lopez,27.6,BKN,Big,2452,97,-4.3%,96,-4.5%,27,+1.0%,2,+4.5%,2,+5.4%,55,-0.0%,71,-0.8%,67,-0.9%
Robin Lopez,27.6,NYK,Big,2213,22,+1.6%,85,-2.3%,31,+0.8%,11,+2.2%,11,+3.0%,76,-0.6%,51,-0.1%,65,-0.7%
Kevin Love,27.1,CLE,Big,2417,37,+0.8%,55,-0.1%,61,-0.5%,26,+1.2%,38,+0.7%,57,-0.1%,61,-0.5%,61,-0.6%
Kyle Lowry,29.6,TOR,Point,2845,18,+1.9%,86,-2.3%,31,+0.9%,32,+0.8%,22,+1.6%,36,+0.4%,41,+0.3%,38,+0.7%
Trey Lyles,20.0,UTA,Big,1309,26,+1.4%,51,+0.2%,37,+0.6%,57,-0.6%,48,-0.1%,15,+0.9%,75,-1.0%,53,-0.1%
Shelvin Mack,25.5,UTA,Point,870,43,+0.4%,85,-2.3%,78,-1.3%,22,+1.4%,46,+0.1%,56,-0.1%,11,+2.3%,14,+2.2%
Ian Mahinmi,29.0,IND,Big,1809,46,+0.3%,95,-4.1%,75,-1.1%,9,+2.5%,25,+1.4%,21,+0.7%,13,+2.0%,9,+2.7%
Devyn Marble,23.1,ORL,Wing,189,94,-3.5%,17,+2.4%,13,+1.7%,14,+2.0%,8,+3.7%,96,-1.6%,99,-4.5%,100,-6.1%
Boban Marjanovic,27.2,SAS,Big,349,9,+3.2%,73,-1.1%,94,-2.3%,62,-0.9%,87,-3.2%,8,+1.2%,5,+3.1%,3,+4.3%
Kendall Marshall,24.2,PHI,Combo,338,9,+3.2%,24,+1.8%,88,-1.7%,50,-0.2%,74,-2.0%,28,+0.6%,59,-0.4%,47,+0.1%
Jarell Martin,21.4,MEM,Big,345,19,+1.8%,72,-1.0%,5,+2.4%,53,-0.5%,19,+1.9%,10,+1.1%,90,-2.1%,69,-1.0%
Kevin Martin,32.7,MIN,Wing,831,50,+0.0%,30,+1.3%,36,+0.6%,32,+0.8%,24,+1.4%,98,-1.9%,70,-0.8%,92,-2.8%
Kevin Martin,32.7,SAS,Wing,244,3,+4.6%,28,+1.5%,58,-0.4%,55,-0.6%,60,-0.9%,27,+0.6%,78,-1.2%,61,-0.6%
Wesley Matthews,29.0,DAL,Wing,2634,27,+1.4%,75,-1.2%,22,+1.2%,39,+0.3%,23,+1.5%,55,-0.0%,55,-0.3%,57,-0.3%
O.J. Mayo,28.0,MIL,Combo,1068,86,-2.3%,90,-3.1%,14,+1.6%,25,+1.2%,12,+2.8%,72,-0.5%,32,+0.7%,46,+0.2%
Luc Mbah a Moute,29.1,LAC,Forward,1257,82,-1.9%,100,-6.6%,7,+2.2%,4,+3.8%,1,+6.0%,19,+0.8%,52,-0.2%,40,+0.6%
James Michael McAdoo,22.8,GSW,Big,194,0,+12.0%,10,+3.1%,98,-3.5%,95,-4.2%,99,-7.7%,47,+0.1%,2,+4.4%,3,+4.5%
Ray McCallum,24.4,SAS,Combo,155,40,+0.6%,63,-0.5%,1,+4.1%,100,-8.1%,93,-4.1%,70,-0.4%,1,+5.0%,2,+4.6%
Ray McCallum,24.4,MEM,Combo,216,100,-8.2%,38,+0.9%,64,-0.6%,29,+1.0%,42,+0.4%,28,+0.6%,89,-1.9%,74,-1.3%
CJ McCollum,24.1,POR,Combo,2756,48,+0.1%,23,+1.9%,76,-1.2%,39,+0.3%,60,-0.9%,68,-0.4%,64,-0.6%,69,-1.0%
TJ McConnell,23.6,PHI,Point,1548,16,+2.2%,77,-1.4%,1,+3.1%,27,+1.2%,6,+4.3%,95,-1.5%,81,-1.3%,93,-2.9%
Chris McCullough,20.7,BKN,Big,334,1,+6.2%,1,+5.9%,96,-2.5%,96,-4.5%,98,-7.1%,26,+0.6%,37,+0.5%,28,+1.2%
KJ McDaniels,22.7,HOU,Wing,189,100,-10.4%,96,-4.7%,9,+2.0%,37,+0.4%,16,+2.4%,16,+0.9%,20,+1.5%,13,+2.3%
Doug McDermott,23.8,CHI,Wing,1801,28,+1.4%,87,-2.6%,31,+0.8%,47,-0.1%,35,+0.8%,10,+1.1%,32,+0.7%,19,+1.8%
JaVale McGee,27.8,DAL,Big,345,78,-1.6%,49,+0.2%,51,-0.2%,18,+1.8%,22,+1.7%,26,+0.6%,94,-2.5%,83,-1.9%
Ben McLemore,22.7,SAC,Wing,1415,69,-1.0%,52,+0.2%,58,-0.4%,24,+1.2%,33,+0.9%,32,+0.5%,83,-1.5%,71,-1.0%
Josh McRoberts,28.7,MIA,Big,553,43,+0.5%,48,+0.3%,75,-1.1%,52,-0.4%,66,-1.5%,5,+1.4%,52,-0.2%,27,+1.2%
Salah Mejri,29.4,DAL,Big,352,68,-0.9%,80,-1.7%,72,-1.0%,98,-4.9%,97,-5.9%,1,+3.0%,1,+4.6%,0,+7.6%
Khris Middleton,24.2,MIL,Wing,2849,58,-0.4%,63,-0.5%,75,-1.1%,32,+0.7%,53,-0.4%,42,+0.3%,35,+0.6%,35,+0.9%
CJ Miles,28.6,IND,Wing,1442,18,+2.0%,13,+2.8%,71,-0.9%,75,-1.6%,82,-2.5%,61,-0.2%,50,-0.1%,56,-0.3%
Andre Miller,39.6,MIN,Point,271,26,+1.4%,100,-6.9%,51,-0.1%,87,-2.7%,85,-2.8%,1,+2.8%,0,+7.0%,0,+9.8%
Andre Miller,39.6,SAS,Point,166,74,-1.3%,92,-3.3%,48,+0.1%,61,-0.8%,58,-0.8%,27,+0.6%,4,+3.5%,4,+4.1%
Mike Miller,35.7,DEN,Forward,351,36,+0.8%,12,+3.0%,74,-1.0%,42,+0.1%,59,-0.9%,87,-1.1%,74,-1.0%,86,-2.1%
Patty Mills,27.2,SAS,Combo,1610,27,+1.4%,9,+3.3%,71,-1.0%,75,-1.7%,83,-2.7%,16,+0.9%,84,-1.6%,64,-0.7%
Elijah Millsap,28.2,UTA,Forward,155,99,-6.8%,50,+0.2%,97,-2.7%,39,+0.3%,80,-2.4%,86,-1.1%,4,+3.3%,14,+2.2%
Paul Millsap,30.7,ATL,Big,2635,32,+1.0%,24,+1.9%,79,-1.3%,47,-0.1%,65,-1.4%,88,-1.1%,34,+0.7%,60,-0.5%
Nikola Mirotic,24.7,CHI,Forward,1630,26,+1.4%,24,+1.8%,27,+1.0%,61,-0.9%,46,+0.1%,19,+0.8%,95,-2.7%,84,-1.9%
Greg Monroe,25.4,MIL,Big,2311,6,+3.6%,51,+0.2%,22,+1.2%,76,-1.7%,55,-0.5%,70,-0.4%,30,+0.8%,44,+0.4%
E'Twaun Moore,26.7,CHI,Combo,1220,63,-0.6%,34,+1.1%,5,+2.3%,71,-1.4%,31,+1.0%,67,-0.4%,87,-1.7%,87,-2.1%
Marcus Morris,26.2,DET,Wing,2846,28,+1.2%,48,+0.3%,67,-0.7%,61,-0.9%,68,-1.6%,29,+0.6%,31,+0.7%,27,+1.3%
Markieff Morris,26.2,PHX,Big,906,37,+0.8%,69,-0.8%,84,-1.6%,7,+2.7%,29,+1.1%,89,-1.2%,27,+0.9%,56,-0.3%
Markieff Morris,26.2,WAS,Big,703,22,+1.6%,90,-3.0%,88,-1.8%,2,+4.2%,15,+2.4%,66,-0.3%,25,+1.0%,40,+0.6%
Anthony Morrow,30.1,OKC,Wing,802,24,+1.5%,27,+1.5%,13,+1.7%,89,-3.0%,65,-1.3%,46,+0.2%,57,-0.4%,54,-0.2%
Donatas Motiejunas,25.1,HOU,Big,540,65,-0.7%,72,-1.0%,42,+0.3%,73,-1.5%,63,-1.2%,18,+0.8%,21,+1.3%,15,+2.2%
Timofey Mozgov,29.3,CLE,Big,1279,58,-0.3%,89,-2.9%,20,+1.3%,6,+3.1%,5,+4.4%,49,+0.1%,85,-1.7%,79,-1.6%
Emmanuel Mudiay,19.7,DEN,Combo,2047,33,+0.9%,69,-0.8%,93,-2.2%,59,-0.7%,85,-2.9%,8,+1.2%,9,+2.5%,5,+3.7%
Shabazz Muhammad,23.0,MIN,Wing,1595,16,+2.2%,31,+1.3%,92,-2.1%,74,-1.6%,90,-3.7%,48,+0.1%,10,+2.3%,12,+2.4%
Xavier Munford,23.4,MEM,Combo,221,53,-0.1%,87,-2.7%,71,-0.9%,81,-2.1%,86,-3.0%,2,+1.8%,3,+3.8%,2,+5.7%
Mike Muscala,24.3,ATL,Big,470,12,+2.8%,40,+0.8%,1,+3.9%,86,-2.5%,24,+1.4%,43,+0.2%,94,-2.5%,88,-2.2%
Larry Nance Jr.,22.8,LAL,Forward,1252,86,-2.3%,84,-2.2%,16,+1.6%,22,+1.4%,11,+2.9%,26,+0.6%,81,-1.4%,65,-0.8%
Shabazz Napier,24.3,ORL,Point,505,69,-1.0%,11,+3.0%,54,-0.2%,77,-1.8%,74,-2.1%,64,-0.3%,67,-0.7%,68,-1.0%
Gary Neal,31.1,WAS,Wing,784,7,+3.3%,40,+0.8%,77,-1.2%,89,-2.9%,93,-4.1%,27,+0.6%,8,+2.7%,6,+3.3%
Jameer Nelson,33.7,DEN,Point,1022,15,+2.4%,95,-4.0%,16,+1.6%,32,+0.8%,16,+2.4%,29,+0.6%,25,+1.1%,22,+1.6%
Raul Neto,23.5,UTA,Point,1424,49,+0.1%,72,-1.0%,33,+0.8%,19,+1.8%,14,+2.6%,52,+0.0%,85,-1.7%,80,-1.6%
Andrew Nicholson,25.9,ORL,Big,728,98,-4.9%,65,-0.6%,78,-1.2%,26,+1.2%,48,-0.1%,49,+0.1%,37,+0.5%,39,+0.6%
Joakim Noah,30.7,CHI,Big,632,85,-2.2%,97,-4.9%,72,-1.0%,2,+4.3%,9,+3.3%,78,-0.7%,10,+2.3%,22,+1.7%
