Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Francisco Garcia,29.8,SAC,Wing,770,13,-7.6,16,-1.6,45,-0.4%,14,-12.4,73,+0.5,5,-11.5%,76,+11.2,7,-2.0,55,+0.1%,5,-25.0
Kevin Garnett,35.5,BOS,Big,1855,91,+6.8,43,-0.4,67,+0.7%,42,-2.9,91,+1.1,75,+4.2%,93,+30.1,10,-1.5,69,+1.6%,11,-18.3
Marc Gasol,26.8,MEM,Big,2363,85,+5.0,87,+1.4,91,+2.2%,62,+2.5,60,+0.2,80,+5.4%,36,-5.7,90,+1.4,76,+2.4%,80,+11.1
Pau Gasol,31.3,LAL,Big,2425,73,+3.1,87,+1.5,84,+1.6%,91,+14.7,92,+1.2,73,+3.8%,95,+35.3,67,+0.4,57,+0.3%,66,+5.1
Rudy Gay,25.2,MEM,Forward,2415,74,+3.2,92,+2.1,62,+0.4%,91,+14.6,93,+1.3,97,+14.0%,67,+7.3,73,+0.6,19,-3.5%,77,+9.4
Alonzo Gee,24.4,CLE,Wing,1785,63,+1.3,60,+0.3,26,-1.2%,70,+4.9,87,+1.0,8,-10.0%,94,+32.6,33,-0.5,29,-2.3%,28,-9.2
Paul George,21.5,IND,Wing,1937,63,+1.2,76,+1.0,80,+1.3%,72,+5.5,52,-0.0,38,-2.3%,69,+8.4,86,+1.1,67,+1.4%,73,+7.3
Daniel Gibson,25.7,CLE,Wing,885,72,+2.9,94,+2.3,83,+1.4%,90,+14.2,70,+0.4,21,-6.1%,75,+10.8,94,+1.6,89,+4.9%,87,+15.4
Taj Gibson,26.4,CHI,Big,1199,47,-1.2,62,+0.3,55,+0.1%,46,-1.7,46,-0.1,40,-1.8%,25,-12.3,61,+0.2,20,-3.4%,52,+0.7
Manu Ginobili,34.3,SAS,Wing,787,99,+13.3,83,+1.2,93,+2.5%,69,+4.6,74,+0.5,61,+1.6%,58,+2.7,82,+0.9,96,+7.4%,72,+7.1
Mickell Gladness,25.3,GSW,Big,222,7,-9.9,46,-0.3,55,+0.1%,43,-2.7,88,+1.0,65,+2.5%,92,+25.6,27,-0.8,42,-1.0%,26,-10.1
Ryan Gomes,29.2,LAC,Forward,366,5,-11.4,44,-0.3,12,-2.1%,77,+7.4,38,-0.3,7,-10.2%,78,+12.0,57,+0.1,18,-3.5%,82,+12.4
Drew Gooden,30.1,MIL,Big,1462,76,+3.6,11,-2.0,15,-1.8%,18,-10.6,8,-1.2,87,+7.4%,12,-20.3,27,-0.8,26,-2.7%,35,-6.6
Ben Gordon,28.6,DET,Combo,1343,48,-1.2,58,+0.2,30,-0.9%,57,+1.4,59,+0.1,46,-0.6%,32,-8.5,58,+0.2,32,-1.9%,67,+5.4
Eric Gordon,22.9,NOH,Combo,303,98,+11.9,91,+1.8,84,+1.5%,81,+8.5,95,+1.5,70,+3.6%,86,+17.8,54,+0.1,72,+2.0%,46,-2.4
Marcin Gortat,27.7,PHX,Big,2108,88,+5.9,95,+2.3,85,+1.6%,94,+17.2,79,+0.6,16,-7.4%,91,+24.0,95,+1.7,94,+6.3%,88,+15.7
Andrew Goudelock,22.9,LAL,Combo,399,18,-6.4,40,-0.5,12,-2.0%,47,-1.7,26,-0.6,24,-5.7%,13,-19.4,56,+0.1,29,-2.2%,70,+6.4
Danny Granger,28.5,IND,Wing,2060,93,+7.8,92,+1.9,50,-0.2%,93,+15.2,57,+0.1,29,-4.5%,75,+11.0,93,+1.6,49,-0.4%,90,+16.9
Aaron Gray,26.9,TOR,Big,804,39,-2.8,52,-0.0,28,-1.0%,61,+2.1,53,+0.0,59,+1.4%,30,-9.5,53,+0.1,18,-3.5%,74,+8.1
Danny Green,24.4,SAS,Wing,1471,38,-3.0,75,+0.9,68,+0.7%,66,+3.6,47,-0.1,91,+8.7%,40,-4.5,76,+0.7,35,-1.6%,66,+5.2
Gerald Green,25.8,NJN,Forward,753,90,+6.3,92,+2.0,42,-0.4%,95,+17.8,82,+0.7,89,+8.2%,76,+11.1,85,+1.1,8,-5.7%,93,+19.4
Willie Green,30.3,ATL,Wing,784,19,-6.2,32,-0.8,3,-3.7%,60,+2.1,3,-1.7,40,-1.8%,4,-31.3,76,+0.7,4,-7.2%,93,+20.0
Donte Greene,23.7,SAC,Big,736,29,-4.1,83,+1.2,91,+2.2%,64,+3.2,25,-0.6,44,-1.0%,18,-15.3,94,+1.6,78,+2.7%,85,+13.1
Blake Griffin,22.6,LAC,Big,2383,100,+15.6,91,+1.9,52,-0.1%,93,+15.6,77,+0.5,88,+7.7%,77,+11.6,77,+0.8,25,-2.9%,74,+8.2
Hamed Haddadi,26.5,MEM,Big,184,51,-0.8,2,-3.7,23,-1.3%,5,-19.9,10,-1.1,22,-6.0%,27,-11.3,4,-2.4,14,-4.0%,4,-27.9
Jordan Hamilton,21.1,DEN,Wing,229,80,+4.3,32,-0.8,64,+0.5%,39,-3.9,4,-1.7,90,+8.4%,8,-25.4,80,+0.9,58,+0.4%,67,+5.3
Richard Hamilton,33.7,CHI,Wing,695,69,+2.3,69,+0.7,93,+2.5%,49,-1.0,70,+0.4,73,+3.9%,76,+11.1,56,+0.1,97,+7.8%,37,-6.2
Tyler Hansbrough,26.0,IND,Big,1371,23,-5.2,29,-0.9,21,-1.3%,35,-4.8,75,+0.5,69,+3.2%,38,-5.2,15,-1.3,12,-4.4%,35,-6.7
Luke Harangody,23.8,CLE,Big,173,42,-2.3,11,-2.0,0,-5.1%,13,-13.5,9,-1.1,0,-25.0%,48,-1.2,26,-0.8,6,-6.4%,16,-14.0
James Harden,22.2,OKC,Wing,1873,99,+13.4,90,+1.8,4,-3.5%,95,+18.0,66,+0.3,52,+0.4%,57,+2.3,94,+1.6,4,-7.4%,96,+23.4
Josh Harrellson,22.7,NYK,Big,475,58,+0.2,28,-1.0,46,-0.3%,31,-5.8,15,-0.9,2,-14.3%,26,-12.0,61,+0.2,62,+0.7%,51,+0.3
Al Harrington,31.7,DEN,Big,1751,67,+1.8,51,-0.1,37,-0.6%,49,-1.1,81,+0.7,13,-8.0%,72,+9.2,22,-0.9,40,-1.2%,32,-8.0
Devin Harris,28.7,UTA,Point,1738,91,+6.7,33,-0.8,78,+1.2%,24,-7.9,61,+0.2,71,+3.6%,47,-1.6,23,-0.9,87,+4.5%,22,-11.7
Manny Harris,22.1,CLE,Wing,391,33,-3.6,6,-2.5,82,+1.4%,4,-22.6,26,-0.6,75,+4.4%,26,-11.9,8,-1.9,76,+2.3%,5,-23.9
Terrel Harris,24.2,MIA,Combo,277,2,-14.1,0,-5.5,2,-4.3%,1,-34.0,0,-2.9,10,-9.0%,1,-54.6,3,-2.5,7,-5.9%,7,-22.8
Tobias Harris,19.3,MIL,Forward,403,30,-3.9,58,+0.2,54,-0.0%,58,+1.7,15,-0.9,49,-0.1%,23,-13.6,88,+1.3,48,-0.4%,87,+14.5
Udonis Haslem,31.4,MIA,Big,1548,11,-7.9,29,-0.9,4,-3.5%,56,+1.0,16,-0.9,23,-5.9%,58,+2.5,54,+0.1,5,-7.2%,61,+3.9
Spencer Hawes,23.5,PHI,Big,918,56,-0.1,44,-0.3,64,+0.5%,35,-4.7,84,+0.8,70,+3.5%,61,+4.1,15,-1.2,71,+1.8%,19,-13.0
Chuck Hayes,28.4,SAC,Big,1026,41,-2.3,77,+1.0,37,-0.7%,82,+8.7,80,+0.6,42,-1.4%,74,+10.1,63,+0.3,33,-1.9%,68,+5.6
Gordon Hayward,21.6,UTA,Wing,1999,80,+4.3,82,+1.2,47,-0.3%,82,+8.6,86,+0.9,47,-0.5%,88,+20.2,57,+0.1,67,+1.3%,53,+1.3
Brendan Haywood,31.9,DAL,Big,1143,41,-2.3,34,-0.7,45,-0.4%,34,-4.9,46,-0.1,38,-2.4%,46,-1.8,30,-0.7,24,-3.0%,30,-8.7
Gerald Henderson,23.9,CHA,Wing,1811,77,+3.9,81,+1.1,70,+0.9%,74,+6.0,23,-0.6,85,+7.2%,7,-27.2,92,+1.6,67,+1.3%,90,+17.7
Xavier Henry,20.6,NOH,Wing,721,52,-0.7,49,-0.2,42,-0.4%,28,-6.6,39,-0.3,24,-5.6%,53,+0.9,54,+0.1,45,-0.7%,23,-11.3
Roy Hibbert,24.9,IND,Big,1933,82,+4.4,84,+1.3,54,+0.0%,79,+8.1,64,+0.2,34,-3.1%,84,+16.9,83,+0.9,75,+2.3%,61,+4.0
JJ Hickson,23.2,SAC,Big,620,19,-6.1,16,-1.6,10,-2.2%,18,-10.1,8,-1.2,29,-4.5%,11,-21.5,39,-0.4,5,-7.1%,40,-4.2
JJ Hickson,23.2,POR,Big,595,56,-0.1,7,-2.4,22,-1.3%,7,-17.9,20,-0.7,86,+7.2%,30,-9.6,11,-1.4,35,-1.7%,8,-21.0
Cory Higgins,22.4,CHA,Combo,285,20,-5.9,3,-3.2,14,-1.9%,2,-24.9,18,-0.8,10,-9.5%,8,-24.4,5,-2.2,12,-4.3%,6,-23.4
Nene Hilario,29.1,DEN,Big,825,31,-3.9,13,-1.8,88,+1.8%,15,-11.9,39,-0.3,92,+9.1%,25,-12.3,17,-1.2,67,+1.4%,26,-10.1
Nene Hilario,29.1,WAS,Big,271,84,+4.8,100,+5.1,89,+1.9%,99,+32.5,88,+1.0,33,-3.6%,91,+23.8,100,+4.2,87,+4.5%,99,+38.3
George Hill,25.5,IND,Combo,1253,72,+2.8,45,-0.3,33,-0.8%,40,-3.7,28,-0.6,73,+3.8%,10,-21.9,70,+0.5,27,-2.5%,77,+9.5
Grant Hill,39.1,PHX,Forward,1376,79,+4.1,97,+2.7,84,+1.5%,97,+21.3,71,+0.4,32,-3.7%,90,+22.9,97,+2.2,82,+3.4%,95,+22.2
Jordan Hill,24.3,HOU,Big,438,50,-1.1,59,+0.2,30,-0.9%,74,+5.9,82,+0.7,73,+3.8%,77,+11.8,48,-0.1,7,-6.1%,55,+1.7
Kirk Hinrich,30.8,ATL,Combo,1211,49,-1.1,88,+1.6,38,-0.6%,93,+15.8,97,+1.7,44,-1.1%,94,+32.0,45,-0.2,36,-1.6%,66,+5.2
Jrue Holiday,21.4,PHI,Combo,2177,47,-1.3,39,-0.5,82,+1.4%,39,-3.9,77,+0.5,84,+6.8%,47,-1.5,17,-1.2,66,+1.1%,28,-9.2
Ryan Hollins,27.1,CLE,Big,346,22,-5.5,20,-1.4,24,-1.2%,31,-5.7,30,-0.5,39,-2.2%,51,-0.1,38,-0.4,27,-2.6%,44,-3.1
Ryan Hollins,27.1,BOS,Big,147,4,-12.3,12,-1.9,79,+1.3%,23,-8.3,3,-1.8,85,+7.1%,3,-33.1,51,-0.0,50,-0.3%,87,+13.6
Al Horford,25.4,ATL,Big,347,88,+5.9,83,+1.2,7,-3.0%,80,+8.3,34,-0.4,5,-12.0%,49,-0.7,93,+1.6,19,-3.5%,83,+12.5
Dwight Howard,25.9,ORL,Big,2063,60,+0.5,70,+0.8,75,+1.0%,65,+3.2,71,+0.4,71,+3.6%,62,+4.4,68,+0.4,50,-0.3%,61,+4.0
Josh Howard,31.5,UTA,Wing,972,33,-3.6,28,-1.0,23,-1.2%,51,-0.5,6,-1.5,2,-14.8%,7,-26.3,65,+0.3,41,-1.1%,83,+12.5
Juwan Howard,38.7,MIA,Big,118,1,-16.7,0,-7.3,0,-5.8%,0,-56.9,0,-2.8,3,-14.3%,1,-47.3,0,-4.5,1,-11.0%,0,-69.4
Lester Hudson,27.2,CLE,Combo,261,98,+12.0,100,+6.1,99,+4.9%,100,+49.2,98,+2.1,99,+20.0%,98,+43.6,99,+3.6,86,+4.3%,100,+51.9
Larry Hughes,32.8,ORL,Combo,102,0,-23.8,4,-2.8,5,-3.1%,4,-20.5,63,+0.2,100,+29.1%,85,+17.2,2,-3.2,4,-7.7%,1,-51.9
Kris Humphries,26.7,NJN,Big,2154,91,+6.8,92,+2.0,67,+0.7%,88,+12.8,45,-0.1,51,+0.1%,57,+2.4,97,+2.2,80,+3.0%,98,+26.5
Serge Ibaka,22.1,OKC,Big,1786,18,-6.2,13,-1.7,96,+3.5%,5,-19.6,37,-0.3,64,+2.0%,43,-2.9,13,-1.3,97,+8.3%,6,-23.7
Andre Iguodala,27.8,PHI,Wing,2194,44,-1.9,55,+0.1,88,+1.9%,39,-3.8,38,-0.3,48,-0.4%,24,-12.4,71,+0.5,80,+3.0%,54,+1.7
Ersan Ilyasova,24.5,MIL,Big,1643,87,+5.7,67,+0.6,51,-0.2%,55,+0.5,68,+0.3,31,-4.0%,77,+11.8,63,+0.2,77,+2.4%,42,-3.9
Kyrie Irving,19.6,CLE,Combo,1551,96,+9.6,54,+0.0,66,+0.6%,45,-2.0,66,+0.3,82,+5.8%,38,-5.1,43,-0.2,51,-0.3%,47,-1.5
Royal Ivey,29.9,OKC,Wing,264,68,+1.9,79,+1.1,54,+0.0%,82,+8.8,44,-0.2,62,+1.8%,38,-5.2,95,+1.7,57,+0.2%,94,+20.2
Jarrett Jack,28.0,NOH,Point,1526,19,-6.0,41,-0.4,26,-1.1%,75,+6.2,27,-0.6,60,+1.5%,45,-2.0,62,+0.2,43,-0.9%,87,+13.6
Reggie Jackson,21.5,OKC,Point,405,36,-3.4,43,-0.4,4,-3.4%,70,+4.9,53,+0.0,6,-11.4%,50,-0.5,38,-0.4,1,-10.5%,56,+2.1
Stephen Jackson,33.6,MIL,Wing,709,28,-4.3,16,-1.6,57,+0.2%,19,-9.9,29,-0.5,79,+5.0%,17,-16.2,17,-1.2,46,-0.6%,19,-13.1
Stephen Jackson,33.6,SAS,Wing,471,27,-4.3,4,-2.8,2,-3.8%,29,-6.1,35,-0.4,7,-10.5%,67,+7.1,5,-2.2,6,-6.5%,22,-11.4
Damion James,24.1,NJN,Forward,166,15,-7.0,0,-5.4,99,+5.0%,0,-48.4,1,-2.4,52,+0.3%,1,-53.3,2,-2.9,96,+7.6%,2,-44.5
LeBron James,26.8,MIA,Forward,2317,99,+12.8,99,+3.9,97,+4.0%,94,+17.3,98,+2.6,94,+10.9%,94,+32.0,90,+1.4,91,+5.3%,72,+7.2
Antawn Jamison,35.4,CLE,Forward,2146,98,+12.3,61,+0.3,46,-0.3%,67,+4.0,44,-0.2,74,+4.0%,45,-2.2,66,+0.3,70,+1.8%,64,+4.8
Al Jefferson,26.8,UTA,Big,2065,98,+11.4,59,+0.2,44,-0.4%,59,+1.9,51,-0.0,29,-4.4%,52,+0.8,51,-0.0,64,+1.0%,50,-0.1
Richard Jefferson,31.4,SAS,Wing,1152,14,-7.3,12,-1.8,40,-0.5%,11,-14.8,32,-0.5,16,-7.3%,23,-13.6,19,-1.1,35,-1.7%,15,-14.5
Richard Jefferson,31.4,GSW,Forward,576,38,-3.0,2,-4.2,2,-3.8%,7,-17.9,3,-1.7,1,-17.6%,20,-14.5,4,-2.4,13,-4.2%,13,-15.7
Jared Jeffries,29.9,NYK,Big,715,35,-3.5,33,-0.8,20,-1.4%,33,-5.0,84,+0.8,30,-4.3%,80,+13.0,13,-1.3,18,-3.6%,13,-15.7
Charles Jenkins,22.7,GSW,Point,852,8,-9.7,45,-0.3,57,+0.2%,30,-5.9,87,+1.0,72,+3.7%,87,+19.2,10,-1.5,61,+0.7%,5,-24.4
Brandon Jennings,22.1,MIL,Combo,2317,66,+1.7,82,+1.2,71,+0.9%,74,+6.0,90,+1.1,92,+9.4%,79,+12.7,66,+0.3,75,+2.3%,62,+4.4
Jonas Jerebko,24.7,DET,Big,1370,64,+1.4,48,-0.2,90,+2.1%,19,-10.1,59,+0.1,65,+2.2%,35,-6.3,42,-0.3,91,+5.3%,23,-11.3
Amir Johnson,24.5,TOR,Big,1537,82,+4.5,53,+0.0,58,+0.3%,40,-3.5,33,-0.4,53,+0.5%,30,-9.3,73,+0.6,69,+1.5%,61,+3.8
Armon Johnson,22.7,NJN,Combo,115,41,-2.3,71,+0.8,2,-4.0%,88,+12.4,13,-1.0,1,-20.3%,15,-18.5,82,+0.9,2,-10.0%,94,+20.2
Carldell Johnson,28.8,NOH,Point,105,37,-3.1,53,+0.0,9,-2.4%,98,+22.2,93,+1.3,20,-6.2%,97,+40.9,13,-1.3,5,-7.0%,6,-23.5
Ivan Johnson,27.6,ATL,Big,833,35,-3.4,17,-1.6,14,-1.9%,29,-6.0,8,-1.2,62,+1.9%,11,-20.9,37,-0.4,10,-4.6%,52,+0.7
JaJuan Johnson,22.7,BOS,Big,206,8,-9.2,98,+3.6,65,+0.5%,99,+29.4,98,+2.1,60,+1.5%,97,+41.9,80,+0.9,28,-2.4%,89,+16.5
James Johnson,24.7,TOR,Forward,1519,40,-2.7,72,+0.8,94,+2.5%,42,-3.2,64,+0.2,77,+4.7%,40,-4.6,70,+0.5,89,+4.7%,39,-4.4
Joe Johnson,30.3,ATL,Wing,2119,95,+9.4,89,+1.6,94,+2.6%,68,+4.2,89,+1.1,56,+0.9%,90,+22.6,72,+0.5,93,+5.9%,37,-5.7
Wesley Johnson,24.3,MIN,Wing,1458,36,-3.4,26,-1.1,64,+0.5%,26,-7.2,19,-0.8,36,-2.7%,14,-18.8,43,-0.3,62,+0.8%,49,-0.5
Dahntay Jones,30.8,IND,Wing,920,18,-6.4,15,-1.6,43,-0.4%,17,-10.7,48,-0.1,59,+1.2%,43,-3.0,14,-1.3,62,+0.7%,17,-13.6
Dominique Jones,23.0,DAL,Point,204,1,-15.8,65,+0.5,86,+1.6%,38,-4.1,96,+1.6,61,+1.7%,94,+34.1,36,-0.4,97,+8.7%,44,-3.2
James Jones,31.1,MIA,Wing,578,31,-3.9,30,-0.8,27,-1.1%,58,+1.6,5,-1.5,52,+0.2%,7,-26.1,74,+0.6,37,-1.5%,90,+17.2
Solomon Jones,27.3,NOH,Big,193,5,-11.9,34,-0.7,7,-2.8%,92,+14.8,48,-0.1,4,-12.7%,98,+45.8,31,-0.6,24,-3.0%,35,-6.6
DeAndre Jordan,23.3,LAC,Big,1789,70,+2.6,47,-0.2,92,+2.3%,22,-8.8,32,-0.5,64,+2.1%,56,+2.1,55,+0.1,94,+6.4%,13,-15.3
Cory Joseph,20.2,SAS,Combo,227,17,-6.4,42,-0.4,52,-0.1%,29,-6.0,42,-0.2,100,+32.1%,39,-5.0,40,-0.3,52,-0.2%,29,-9.1
Chris Kaman,29.5,NOH,Big,1367,69,+2.3,55,+0.1,53,-0.1%,50,-0.8,57,+0.1,39,-2.2%,68,+7.7,48,-0.1,59,+0.6%,35,-6.7
Enes Kanter,19.4,UTA,Big,823,2,-13.9,53,+0.0,44,-0.4%,64,+2.8,57,+0.1,56,+1.0%,70,+8.8,61,+0.2,30,-2.1%,60,+3.7
Jason Kapono,30.7,LAL,Wing,254,75,+3.3,9,-2.1,1,-5.1%,3,-24.0,5,-1.6,0,-22.9%,0,-55.1,30,-0.6,3,-8.6%,25,-10.4
Jason Kidd,38.6,DAL,Point,1375,57,+0.1,65,+0.5,65,+0.5%,69,+4.5,41,-0.2,37,-2.7%,37,-5.5,72,+0.5,57,+0.3%,76,+9.1
Linas Kleiza,26.8,TOR,Forward,1018,62,+1.0,53,+0.0,39,-0.6%,71,+5.3,76,+0.5,24,-5.8%,90,+21.7,36,-0.5,54,-0.1%,43,-3.3
Brandon Knight,19.9,DET,Point,2081,39,-2.7,27,-1.0,35,-0.7%,41,-3.4,31,-0.5,16,-7.3%,51,-0.1,31,-0.6,65,+1.1%,39,-4.7
Kyle Korver,30.6,CHI,Wing,1384,71,+2.8,81,+1.1,11,-2.2%,88,+12.7,48,-0.1,31,-3.8%,41,-3.9,86,+1.1,18,-3.6%,92,+18.5
Kosta Koufos,22.7,DEN,Big,759,70,+2.4,28,-1.0,24,-1.2%,48,-1.3,18,-0.8,34,-3.3%,28,-10.6,48,-0.1,33,-1.9%,62,+4.1
Carl Landry,28.1,NOH,Big,988,77,+4.0,63,+0.4,45,-0.4%,75,+6.3,26,-0.6,22,-5.9%,22,-13.7,83,+1.0,47,-0.5%,96,+23.4
Ty Lawson,24.0,DEN,Point,2114,44,-1.8,55,+0.1,41,-0.5%,56,+0.7,43,-0.2,48,-0.3%,29,-10.0,62,+0.2,48,-0.5%,65,+5.0
Courtney Lee,26.1,HOU,Wing,1733,67,+1.8,72,+0.8,10,-2.3%,86,+11.2,63,+0.2,14,-7.8%,48,-1.2,71,+0.5,7,-6.3%,85,+13.2
David Lee,28.5,GSW,Big,2116,81,+4.4,21,-1.3,26,-1.2%,33,-5.0,12,-1.0,77,+4.6%,18,-15.0,34,-0.5,26,-2.7%,51,+0.3
Malcolm Lee,21.4,MIN,Combo,198,13,-7.5,39,-0.5,16,-1.6%,46,-1.7,56,+0.0,9,-9.7%,41,-3.8,43,-0.2,23,-3.1%,71,+6.9
Kawhi Leonard,20.3,SAS,Forward,1477,42,-2.1,52,-0.0,72,+0.9%,36,-4.7,74,+0.5,64,+2.1%,65,+6.2,31,-0.6,70,+1.7%,26,-10.2
Jon Leuer,22.5,MIL,Big,513,49,-1.1,6,-2.6,44,-0.4%,6,-18.0,23,-0.6,36,-2.9%,16,-17.7,7,-1.9,74,+2.2%,11,-18.0
Rashard Lewis,32.2,WAS,Forward,718,29,-4.1,79,+1.1,56,+0.2%,63,+2.5,37,-0.3,71,+3.6%,26,-11.9,94,+1.6,61,+0.7%,80,+11.1
Jeremy Lin,23.2,NYK,Point,910,65,+1.6,86,+1.4,72,+0.9%,83,+8.8,64,+0.3,93,+9.9%,54,+1.3,75,+0.7,51,-0.3%,79,+10.6
Shaun Livingston,26.1,MIL,Wing,1020,15,-6.9,36,-0.7,34,-0.7%,37,-4.2,61,+0.2,33,-3.4%,80,+12.8,16,-1.2,59,+0.4%,14,-14.7
Brook Lopez,23.6,NJN,Big,135,24,-4.8,88,+1.6,98,+4.2%,79,+8.1,99,+2.7,98,+14.1%,96,+37.1,5,-2.2,81,+3.2%,3,-30.5
Robin Lopez,23.6,PHX,Big,796,19,-6.1,7,-2.4,22,-1.3%,6,-19.1,37,-0.4,87,+7.4%,14,-18.6,6,-2.0,8,-5.8%,8,-21.6
Kevin Love,23.1,MIN,Big,2136,94,+8.7,79,+1.1,32,-0.8%,86,+11.9,69,+0.4,11,-8.8%,78,+12.3,77,+0.7,47,-0.5%,86,+13.4
Kyle Lowry,25.6,HOU,Point,1505,55,-0.4,33,-0.7,86,+1.6%,16,-10.9,63,+0.2,81,+5.5%,47,-1.3,25,-0.9,89,+4.8%,15,-14.3
John Lucas III,28.9,CHI,Point,622,52,-0.7,68,+0.6,11,-2.2%,90,+13.9,91,+1.1,62,+1.8%,92,+26.9,42,-0.3,2,-9.0%,74,+8.4
Shelvin Mack,21.5,WAS,Point,665,46,-1.5,52,-0.0,4,-3.4%,74,+6.1,22,-0.7,23,-5.9%,24,-12.5,81,+0.9,2,-9.1%,88,+16.1
Corey Maggette,32.0,CHA,Wing,860,62,+1.0,93,+2.2,89,+2.0%,82,+8.6,96,+1.6,81,+5.5%,93,+29.9,61,+0.2,92,+5.6%,44,-2.9
Jamaal Magloire,33.4,TOR,Big,370,85,+5.1,50,-0.1,49,-0.2%,58,+1.6,56,+0.1,88,+7.9%,66,+7.0,54,+0.1,21,-3.3%,57,+2.5
Ian Mahinmi,25.0,DAL,Big,1112,57,+0.2,50,-0.1,36,-0.7%,43,-2.6,41,-0.2,39,-2.2%,34,-6.9,51,-0.0,37,-1.5%,43,-3.5
Shawn Marion,33.5,DAL,Forward,1915,25,-4.8,45,-0.3,62,+0.4%,31,-5.6,75,+0.5,40,-2.1%,56,+1.6,24,-0.9,54,-0.1%,20,-12.6
Cartier Martin,26.9,WAS,Wing,364,60,+0.5,27,-1.0,33,-0.8%,47,-1.7,44,-0.2,72,+3.8%,31,-9.1,26,-0.8,27,-2.6%,49,-0.3
Kenyon Martin,33.8,LAC,Big,933,10,-8.2,47,-0.2,41,-0.5%,60,+2.0,78,+0.6,43,-1.2%,60,+3.6,34,-0.5,20,-3.4%,62,+4.1
Kevin Martin,28.7,HOU,Wing,1260,51,-0.8,24,-1.1,74,+1.0%,19,-9.9,41,-0.2,74,+4.0%,61,+4.3,24,-0.9,87,+4.5%,16,-14.1
Roger Mason Jr.,31.1,WAS,Wing,624,69,+2.3,96,+2.4,5,-3.2%,98,+22.3,67,+0.3,50,0.0%,86,+17.6,97,+2.3,7,-6.1%,97,+25.2
Wesley Matthews,25.0,POR,Wing,2187,64,+1.4,79,+1.1,62,+0.4%,80,+8.1,75,+0.5,57,+1.0%,61,+4.0,69,+0.4,48,-0.4%,72,+7.1
Jason Maxiell,28.7,DET,Big,1437,56,-0.0,21,-1.4,40,-0.5%,26,-7.1,13,-1.0,46,-0.7%,25,-12.3,36,-0.5,41,-1.0%,41,-4.1
Eric Maynor,24.4,OKC,Point,114,100,+15.6,100,+6.2,0,-5.7%,100,+62.2,7,-1.2,1,-15.4%,53,+0.9,100,+7.4,0,-11.8%,100,+87.6
O.J. Mayo,24.0,MEM,Combo,1736,54,-0.5,35,-0.7,37,-0.6%,28,-6.7,10,-1.1,13,-8.2%,44,-2.4,58,+0.2,92,+5.3%,42,-3.8
Luc Mbah a Moute,25.1,MIL,Forward,972,59,+0.4,39,-0.5,33,-0.8%,56,+0.7,47,-0.1,33,-3.6%,50,-0.4,46,-0.2,11,-4.6%,58,+2.9
JaVale McGee,23.8,WAS,Big,1121,8,-9.0,2,-4.0,40,-0.5%,3,-23.5,56,+0.1,25,-5.6%,65,+6.2,1,-4.1,54,-0.1%,2,-36.3
JaVale McGee,23.8,DEN,Big,404,30,-4.0,40,-0.5,99,+5.0%,22,-8.6,97,+2.1,98,+14.3%,96,+37.9,3,-2.6,100,+12.5%,4,-28.9
Tracy McGrady,32.4,ATL,Wing,783,14,-7.1,1,-4.4,8,-2.7%,4,-23.2,2,-2.3,30,-4.4%,2,-40.1,6,-2.0,5,-7.0%,18,-13.2
Dominic McGuire,26.0,GSW,Forward,1088,30,-3.9,78,+1.0,59,+0.3%,73,+5.7,96,+1.7,12,-8.5%,95,+34.1,31,-0.6,51,-0.3%,21,-11.8
Josh McRoberts,24.7,LAL,Big,696,40,-2.4,69,+0.7,45,-0.4%,72,+5.4,73,+0.5,79,+5.1%,61,+4.2,65,+0.3,55,+0.1%,70,+6.2
Jodie Meeks,24.2,PHI,Wing,1578,58,+0.3,21,-1.3,52,-0.1%,24,-7.8,52,-0.0,74,+4.0%,33,-7.9,14,-1.3,33,-1.9%,29,-8.9
CJ Miles,24.6,UTA,Wing,1118,40,-2.7,39,-0.5,57,+0.2%,34,-4.9,34,-0.4,56,+0.8%,28,-10.3,52,+0.0,69,+1.5%,48,-1.2
Darko Milicic,26.4,MIN,Big,471,9,-8.9,19,-1.4,41,-0.5%,18,-10.3,23,-0.6,15,-7.7%,31,-8.8,12,-1.4,39,-1.3%,8,-21.3
Andre Miller,35.6,DEN,Combo,1785,87,+5.7,42,-0.4,14,-1.9%,55,+0.6,85,+0.8,23,-5.8%,85,+17.4,12,-1.4,23,-3.0%,29,-8.9
Brad Miller,35.6,MIN,Big,126,5,-11.3,23,-1.2,39,-0.6%,23,-8.2,58,+0.1,41,-1.8%,40,-4.5,26,-0.8,53,-0.2%,40,-4.3
