Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Andre Iguodala,33.8,GSW,Wing,1605,76,54.0%,79,38%,44,13%,60,17%,54,30%,22,7%,36,25%,24,32%
Ersan Ilyasova,30.5,PHI,Big,528,25,51.2%,39,39%,14,11%,68,13%,30,24%,55,3%,83,34%,78,37%
Ersan Ilyasova,30.5,ATL,Big,1146,45,54.0%,35,35%,14,11%,71,14%,35,25%,93,16%,71,23%,80,40%
Joe Ingles,30.1,UTA,Wing,2551,97,61.2%,33,22%,30,10%,18,6%,16,16%,87,20%,88,42%,91,63%
Brandon Ingram,20.2,LAL,Wing,1954,39,49.9%,87,45%,60,16%,86,26%,81,42%,5,4%,7,9%,4,12%
Kyrie Irving,25.6,BOS,Point,1916,90,57.0%,43,28%,59,20%,39,17%,44,37%,44,5%,59,31%,57,36%
Jonathan Isaac,20.1,ORL,Big,518,3,43.2%,23,29%,35,16%,92,24%,72,40%,87,13%,62,18%,71,31%
Wes Iwundu,22.9,ORL,Wing,934,12,43.8%,88,46%,70,18%,49,14%,58,32%,53,12%,8,10%,11,21%
Jarrett Jack,34.0,NYK,Point,1509,30,45.8%,10,16%,90,30%,98,36%,100,66%,18,3%,18,15%,15,18%
Josh Jackson,20.7,PHX,Forward,1890,10,44.2%,76,42%,84,24%,49,14%,76,38%,12,5%,18,15%,10,21%
Justin Jackson,22.6,SAC,Forward,1409,59,52.9%,20,21%,80,23%,51,14%,71,37%,76,17%,45,24%,55,42%
Reggie Jackson,27.5,DET,Point,1193,48,47.4%,31,22%,93,32%,54,19%,89,51%,43,5%,46,23%,39,27%
LeBron James,32.8,CLE,Forward,2978,96,59.1%,84,48%,47,14%,65,15%,53,29%,6,2%,29,21%,14,23%
Mike James,27.2,PHX,Point,633,18,43.7%,57,31%,72,23%,44,17%,54,40%,23,3%,51,26%,44,29%
Al Jefferson,32.8,IND,Big,457,34,52.3%,28,32%,98,41%,94,26%,100,67%,0,0%,33,1%,30,1%
Richard Jefferson,37.4,DEN,Forward,126,14,45.2%,65,36%,92,27%,73,18%,94,45%,0,0%,20,18%,8,18%
Brandon Jennings,28.1,MIL,Combo,189,11,43.8%,9,13%,63,21%,80,21%,82,42%,36,6%,79,39%,73,45%
Jonas Jerebko,30.7,UTA,Big,1044,54,55.5%,29,32%,40,17%,42,7%,29,24%,97,21%,69,23%,86,44%
Amir Johnson,30.5,PHI,Big,1141,56,55.7%,58,55%,83,31%,15,3%,58,34%,54,3%,47,8%,49,11%
Dakari Johnson,22.1,OKC,Big,122,55,55.6%,66,61%,90,33%,35,6%,71,39%,0,0%,0,0%,0,0%
James Johnson,30.7,MIA,Big,1926,52,55.3%,49,46%,38,17%,52,10%,39,26%,84,11%,61,16%,65,27%
Joe Johnson,36.3,HOU,Forward,471,8,44.2%,6,11%,94,30%,47,14%,86,43%,88,21%,47,25%,69,46%
Joe Johnson,36.3,UTA,Big,690,9,47.1%,0,5%,94,37%,90,22%,98,59%,89,14%,68,22%,76,37%
Stanley Johnson,21.4,DET,Wing,1836,13,44.0%,61,30%,61,17%,53,15%,56,32%,62,13%,36,25%,39,38%
Tyler Johnson,25.5,MIA,Combo,1984,71,51.9%,34,24%,43,16%,64,18%,50,33%,86,13%,57,30%,70,43%
Wesley Johnson,30.3,LAC,Wing,1453,29,48.3%,28,20%,13,7%,90,28%,64,35%,96,25%,21,20%,63,45%
Nikola Jokic,22.7,DEN,Big,2418,55,55.6%,28,31%,85,31%,66,13%,80,44%,46,2%,72,24%,64,26%
Jalen Jones,24.4,DAL,Big,152,4,44.4%,43,43%,36,16%,24,4%,19,21%,78,9%,77,28%,76,37%
Tyus Jones,21.5,MIN,Point,1419,72,53.6%,52,29%,77,25%,18,10%,34,35%,95,13%,48,23%,56,36%
Derrick Jones Jr.,20.7,MIA,Wing,190,7,40.0%,90,48%,88,24%,0,0%,33,24%,61,13%,14,15%,17,28%
DeAndre Jordan,29.3,LAC,Big,2403,96,65.0%,99,90%,11,10%,1,0%,4,10%,0,0%,0,0%,0,0%
Cory Joseph,26.2,IND,Combo,2138,39,48.0%,23,21%,50,17%,98,32%,91,49%,52,8%,32,22%,32,30%
Frank Kaminsky,24.6,CHA,Big,1743,18,49.7%,17,25%,82,30%,57,10%,74,40%,51,3%,82,32%,72,35%
Enes Kanter,25.5,NYK,Big,1800,82,59.4%,77,67%,71,26%,42,7%,56,33%,0,0%,22,0%,19,0%
Luke Kennard,21.4,DET,Wing,1358,62,52.1%,16,16%,74,19%,81,24%,85,44%,21,7%,63,33%,45,40%
Michael Kidd-Gilchrist,24.1,CHA,Wing,1833,45,50.5%,90,47%,85,22%,95,30%,98,52%,1,0%,0,0%,0,0%
Sean Kilpatrick,27.8,CHI,Wing,196,51,51.0%,60,30%,51,14%,54,16%,53,29%,60,13%,46,28%,47,40%
Sean Kilpatrick,27.8,BKN,Wing,168,4,39.3%,27,20%,67,18%,58,16%,62,34%,38,9%,73,37%,65,46%
Sean Kilpatrick,27.8,MIL,Wing,182,15,44.4%,34,22%,53,14%,32,9%,30,23%,88,21%,66,35%,83,55%
Maxi Kleber,25.8,DAL,Big,1139,53,55.4%,45,44%,9,9%,45,8%,13,17%,92,16%,68,23%,79,39%
Luke Kornet,22.3,NYK,Big,300,29,51.7%,13,23%,10,10%,44,8%,14,18%,67,6%,97,54%,92,60%
Kyle Korver,36.6,CLE,Wing,1498,99,62.4%,0,7%,4,3%,44,13%,18,16%,81,19%,99,58%,99,77%
Kosta Koufos,28.7,SAC,Big,1341,71,57.4%,49,46%,100,52%,6,1%,96,54%,0,0%,0,0%,0,0%
Kyle Kuzma,22.3,LAL,Forward,2364,61,52.9%,63,34%,57,17%,35,10%,41,27%,35,8%,65,31%,49,39%
Zach LaVine,22.6,CHI,Wing,644,13,44.3%,82,41%,33,11%,57,16%,42,27%,7,4%,47,28%,25,32%
Skal Labissiere,21.6,SAC,Big,1151,8,46.4%,25,30%,97,39%,88,21%,99,60%,35,1%,52,9%,47,10%
Jeremy Lamb,25.4,CHA,Wing,1915,54,51.4%,44,25%,91,25%,78,22%,93,48%,13,5%,25,22%,16,27%
Shane Larkin,25.1,BOS,Combo,733,23,46.0%,46,30%,14,10%,84,23%,46,33%,41,6%,59,30%,50,36%
Joffrey Lauvergne,26.1,SAS,Big,466,17,49.7%,68,61%,92,34%,16,3%,68,37%,43,2%,0,0%,33,2%
Caris LeVert,23.2,BKN,Combo,1817,45,48.5%,75,39%,70,22%,30,9%,38,31%,23,5%,45,26%,36,31%
TJ Leaf,20.5,IND,Big,375,60,56.0%,40,39%,41,17%,53,10%,42,27%,83,11%,71,23%,72,34%
Courtney Lee,32.1,NYK,Wing,2277,70,53.2%,24,20%,65,18%,91,28%,88,46%,50,12%,30,23%,32,35%
Damion Lee,25.0,ATL,Wing,398,19,46.6%,39,24%,93,27%,42,12%,75,39%,55,12%,37,25%,36,37%
Alex Len,24.4,PHX,Big,1336,59,55.9%,96,83%,13,11%,31,5%,12,16%,0,0%,29,1%,24,1%
Kawhi Leonard,26.3,SAS,Wing,207,59,51.8%,41,24%,97,30%,61,17%,91,47%,6,4%,34,24%,18,28%
Meyers Leonard,25.7,POR,Big,221,94,64.2%,17,25%,54,21%,80,18%,69,39%,60,4%,81,31%,73,36%
Jon Leuer,28.5,DET,Big,136,2,41.7%,50,46%,88,32%,73,15%,84,46%,64,5%,42,2%,43,7%
DeAndre Liggins,29.6,MIL,Wing,446,5,39.7%,25,20%,8,5%,70,20%,37,25%,99,32%,30,23%,81,55%
DeAndre Liggins,29.6,NOP,Wing,199,100,67.2%,54,28%,5,3%,81,24%,48,28%,96,28%,18,17%,61,45%
Damian Lillard,27.3,POR,Point,2668,70,52.4%,67,33%,15,11%,30,15%,15,25%,10,2%,87,40%,74,42%
Shaun Livingston,32.1,GSW,Combo,1107,63,51.0%,39,26%,100,51%,82,23%,100,73%,4,1%,2,0%,2,1%
Kevon Looney,21.7,GSW,Big,811,80,59.1%,91,76%,28,14%,49,9%,23,23%,0,0%,36,2%,32,2%
Brook Lopez,29.6,LAL,Big,1720,43,53.7%,14,24%,86,31%,36,6%,68,38%,65,5%,82,34%,80,39%
Robin Lopez,29.6,CHI,Big,1642,41,53.3%,41,39%,96,38%,88,21%,97,59%,0,0%,39,2%,35,2%
Kevin Love,29.1,CLE,Big,1621,51,55.2%,27,30%,39,17%,62,11%,46,28%,88,14%,76,28%,83,42%
Kyle Lowry,31.6,TOR,Point,2499,87,55.6%,28,22%,11,10%,11,9%,5,19%,67,7%,97,53%,95,60%
Timothe Luwawu-Cabarrot,22.5,PHI,Wing,740,17,46.0%,73,34%,9,5%,13,4%,6,9%,79,18%,81,39%,86,57%
Trey Lyles,22.0,DEN,Big,1286,61,56.2%,42,40%,48,18%,34,6%,28,24%,72,7%,78,29%,75,36%
Shelvin Mack,27.5,ORL,Combo,1278,52,49.7%,54,32%,86,25%,39,12%,61,37%,25,5%,46,26%,41,31%
Josh Magette,27.9,ATL,Point,186,10,41.7%,3,3%,62,21%,90,32%,92,53%,51,5%,82,39%,79,45%
Ian Mahinmi,31.0,WAS,Big,1115,58,55.8%,84,73%,67,25%,9,2%,42,27%,0,0%,23,0%,20,0%
Thon Maker,20.7,MIL,Big,1193,6,45.8%,36,38%,27,14%,83,19%,54,33%,90,14%,58,15%,69,30%
Boban Marjanovic,29.2,LAC,Big,150,49,55.0%,91,75%,57,22%,10,3%,33,25%,0,0%,0,0%,0,0%
Boban Marjanovic,29.2,DET,Big,146,27,51.4%,54,51%,99,48%,4,1%,91,49%,0,0%,0,0%,0,0%
Lauri Markkanen,20.4,CHI,Big,1954,30,51.9%,24,30%,28,14%,64,12%,36,26%,65,6%,89,39%,86,45%
Jarell Martin,23.4,MEM,Big,1599,9,47.2%,51,48%,18,12%,91,23%,62,35%,75,8%,51,9%,53,17%
Frank Mason,23.6,SAC,Point,892,8,41.1%,77,36%,74,23%,62,22%,74,45%,15,2%,20,16%,18,18%
Wesley Matthews,31.0,DAL,Wing,2090,61,52.0%,9,13%,72,19%,46,13%,56,32%,53,12%,91,43%,82,55%
Luc Mbah a Moute,31.1,HOU,Forward,1520,92,58.3%,86,49%,6,3%,6,2%,4,5%,82,19%,51,27%,67,46%
Patrick McCaw,22.0,GSW,Combo,851,20,45.4%,84,42%,23,12%,48,13%,21,25%,75,11%,30,22%,43,33%
CJ McCollum,26.1,POR,Wing,2899,44,50.5%,35,22%,84,22%,84,25%,92,47%,9,4%,41,26%,21,31%
TJ McConnell,25.6,PHI,Point,1590,75,53.8%,46,29%,98,38%,52,19%,95,57%,56,6%,5,9%,8,15%
Doug McDermott,25.8,DAL,Wing,583,90,58.0%,55,28%,44,13%,52,15%,46,27%,69,14%,53,30%,59,44%
Doug McDermott,25.8,NYK,Wing,1087,81,54.4%,76,36%,26,10%,47,13%,28,23%,61,13%,47,28%,50,41%
JaVale McGee,29.8,GSW,Big,559,92,63.5%,90,74%,49,18%,36,6%,32,25%,0,0%,32,1%,28,1%
Rodney McGruder,26.3,MIA,Wing,281,84,56.1%,59,29%,59,16%,26,7%,32,24%,98,31%,16,16%,68,47%
Ben McLemore,24.7,MEM,Combo,1038,54,50.0%,48,31%,25,12%,57,17%,29,29%,82,12%,54,28%,64,40%
Jodie Meeks,30.2,WAS,Wing,993,24,47.4%,15,16%,64,17%,61,17%,64,35%,44,10%,82,40%,73,49%
Salah Mejri,31.4,DAL,Big,693,95,64.9%,97,86%,13,11%,12,3%,7,13%,0,0%,28,1%,24,1%
Jordan Mickey,23.3,MIA,Big,221,12,48.5%,75,66%,16,11%,40,7%,16,18%,71,7%,48,8%,52,15%
Khris Middleton,26.2,MIL,Forward,2963,55,52.5%,10,18%,82,24%,100,28%,100,52%,14,6%,41,24%,24,30%
CJ Miles,30.6,TOR,Wing,1295,50,51.0%,7,12%,16,7%,19,6%,11,13%,73,16%,99,59%,99,75%
Darius Miller,27.6,NOP,Forward,1861,98,60.1%,2,4%,22,7%,67,16%,31,23%,73,17%,98,56%,98,73%
Malcolm Miller,24.7,TOR,Wing,106,99,63.6%,61,30%,0,0%,0,0%,0,0%,93,22%,93,48%,95,70%
Patty Mills,29.2,SAS,Combo,2080,77,52.4%,5,12%,4,5%,86,23%,27,28%,68,9%,98,51%,93,60%
Paul Millsap,32.7,DEN,Big,1139,29,51.6%,27,30%,95,37%,50,9%,83,46%,61,5%,64,19%,62,23%
Nikola Mirotic,26.7,NOP,Big,866,28,51.5%,15,24%,25,13%,66,13%,38,26%,81,10%,90,40%,88,50%
Nikola Mirotic,26.7,CHI,Big,598,82,59.5%,16,24%,26,14%,65,12%,37,26%,79,9%,91,41%,87,50%
Donovan Mitchell,21.1,UTA,Combo,2608,61,50.8%,52,31%,59,19%,43,13%,43,32%,30,5%,70,32%,54,37%
Malik Monk,19.7,CHA,Combo,740,29,46.8%,13,14%,30,13%,68,19%,45,32%,73,10%,93,43%,89,54%
Greg Monroe,27.4,BOS,Big,465,35,52.4%,64,58%,95,37%,30,5%,77,42%,0,0%,0,0%,0,0%
Greg Monroe,27.4,PHX,Big,461,90,62.6%,79,68%,75,27%,27,5%,52,32%,0,0%,0,0%,0,0%
E'Twaun Moore,28.7,NOP,Wing,2550,94,58.8%,49,26%,95,27%,38,11%,73,38%,72,15%,22,20%,33,36%
Eric Moreland,25.9,DET,Big,716,50,55.1%,73,66%,87,32%,11,3%,61,34%,0,0%,0,0%,0,0%
Marcus Morris,28.2,BOS,Forward,1414,43,50.9%,18,20%,73,21%,92,24%,92,45%,18,6%,59,29%,35,35%
Markieff Morris,28.2,WAS,Big,1957,45,54.0%,16,24%,76,27%,84,20%,88,48%,77,9%,65,20%,66,28%
Johnathan Motley,22.5,DAL,Forward,170,73,54.9%,90,51%,98,30%,43,13%,84,43%,4,1%,2,5%,0,6%
Timofey Mozgov,31.3,BKN,Big,323,69,57.2%,76,66%,18,12%,23,4%,12,16%,91,15%,40,2%,54,17%
Emmanuel Mudiay,21.7,DEN,Point,690,28,45.4%,79,36%,57,20%,33,16%,39,36%,64,7%,38,21%,41,28%
Emmanuel Mudiay,21.7,NYK,Point,486,7,40.2%,70,33%,67,22%,70,24%,75,46%,13,2%,30,18%,28,20%
Shabazz Muhammad,25.0,MIL,Wing,114,91,58.3%,97,62%,82,22%,16,5%,47,27%,8,4%,5,7%,3,11%
Shabazz Muhammad,25.0,MIN,Wing,276,10,41.9%,81,40%,100,40%,10,3%,84,44%,17,6%,9,10%,5,16%
Dejounte Murray,21.1,SAS,Point,1652,21,44.2%,95,46%,92,32%,43,17%,80,49%,28,3%,2,2%,0,5%
Jamal Murray,20.7,DEN,Point,2529,74,53.7%,39,26%,51,19%,36,16%,33,35%,52,5%,62,33%,62,39%
Mike Muscala,26.3,ATL,Big,1007,57,55.7%,18,26%,31,15%,43,7%,22,22%,95,18%,84,34%,89,52%
Abdel Nader,24.1,BOS,Wing,425,6,39.9%,72,34%,67,18%,17,6%,30,23%,73,16%,43,27%,55,43%
Larry Nance Jr.,24.8,LAL,Big,890,86,60.6%,72,65%,37,16%,79,18%,60,34%,34,0%,24,0%,26,1%
Larry Nance Jr.,24.8,CLE,Big,485,58,55.8%,71,64%,25,14%,83,19%,53,32%,44,2%,38,2%,36,4%
Shabazz Napier,26.3,POR,Combo,1464,50,49.2%,36,24%,29,12%,91,25%,64,38%,38,6%,71,32%,59,38%
Jameer Nelson,35.7,DET,Point,108,0,30.3%,13,18%,23,13%,90,32%,70,45%,16,3%,66,34%,59,37%
Jameer Nelson,35.7,NOP,Point,852,62,51.5%,11,17%,10,10%,61,22%,26,31%,82,9%,92,44%,90,53%
Raul Neto,25.5,UTA,Point,443,80,54.7%,82,37%,79,25%,8,7%,28,32%,93,10%,36,20%,49,31%
Nerlens Noel,23.6,DAL,Big,465,36,52.4%,74,66%,64,24%,50,9%,57,33%,0,0%,31,1%,28,1%
Lucas Nogueira,25.3,TOR,Big,346,99,68.5%,95,82%,0,1%,5,1%,0,3%,59,4%,54,11%,51,15%
Dirk Nowitzki,39.4,DAL,Big,1876,48,54.8%,1,5%,35,16%,99,36%,94,52%,47,2%,91,41%,85,43%
Frank Ntilikina,19.3,NYK,Combo,1604,7,43.2%,21,21%,38,15%,100,35%,95,50%,29,5%,38,24%,29,29%
Jusuf Nurkic,23.2,POR,Big,2079,21,50.5%,62,57%,77,28%,71,14%,78,42%,0,0%,28,1%,23,1%
David Nwaba,24.8,CHI,Wing,1577,39,49.9%,99,65%,90,24%,1,0%,36,25%,15,6%,2,4%,2,10%
Johnny O'Bryant III,24.4,CHA,Big,329,5,45.7%,20,27%,74,27%,93,24%,94,52%,49,3%,64,19%,58,22%
Royce O'Neale,24.4,UTA,Wing,1066,42,50.4%,84,43%,63,17%,7,3%,24,20%,86,20%,17,17%,36,37%
Kyle O'Quinn,27.6,NYK,Big,1358,85,60.1%,59,56%,51,20%,87,21%,76,41%,39,1%,43,3%,38,4%
Semi Ojeleye,22.9,BOS,Forward,1080,18,46.6%,35,25%,14,7%,16,5%,10,12%,96,32%,69,32%,92,63%
Emeka Okafor,35.1,NOP,Big,314,18,50.0%,63,57%,71,26%,76,17%,79,43%,0,0%,0,0%,0,0%
Jahlil Okafor,21.9,BKN,Big,295,68,57.1%,53,50%,99,46%,8,2%,89,48%,0,0%,36,2%,32,2%
Victor Oladipo,25.5,IND,Wing,2519,77,54.0%,64,31%,39,12%,89,27%,73,39%,3,3%,44,27%,20,30%
Kelly Olynyk,26.5,MIA,Big,1735,73,58.0%,34,34%,27,14%,60,11%,31,25%,69,6%,86,35%,82,41%
Cedi Osman,22.6,CLE,Wing,565,85,56.3%,67,32%,27,10%,50,14%,34,24%,90,21%,27,23%,58,44%
Kelly Oubre,21.9,WAS,Wing,2128,32,48.5%,65,32%,59,16%,36,10%,39,26%,63,13%,50,29%,54,42%
Zaza Pachulia,33.7,GSW,Big,952,62,56.4%,82,70%,46,18%,63,12%,48,30%,0,0%,0,0%,0,0%
Jabari Parker,22.6,MIL,Big,736,42,53.4%,46,44%,19,12%,89,22%,59,34%,58,4%,62,18%,60,22%
Tony Parker,35.5,SAS,Point,1043,43,47.1%,87,40%,46,18%,95,33%,90,51%,62,7%,0,1%,2,8%
Chandler Parsons,29.0,MEM,Forward,689,86,57.8%,8,18%,35,11%,82,21%,59,32%,47,10%,88,41%,80,51%
Patrick Patterson,28.6,OKC,Big,1211,37,52.5%,8,19%,38,16%,24,4%,20,21%,99,26%,84,34%,93,60%
Brandon Paul,26.5,SAS,Wing,466,19,46.7%,78,38%,50,14%,33,9%,27,23%,59,13%,42,26%,41,39%
Chris Paul,32.5,HOU,Point,1822,85,55.5%,7,11%,64,21%,57,21%,66,42%,70,7%,80,39%,82,46%
Cameron Payne,23.2,CHI,Point,558,36,46.8%,34,24%,69,22%,26,13%,38,35%,36,4%,70,36%,67,40%
Elfrid Payton,23.7,ORL,Point,1230,82,55.1%,100,50%,82,26%,20,11%,43,36%,46,5%,7,9%,7,13%
Elfrid Payton,23.7,PHX,Point,548,23,44.5%,98,48%,89,28%,25,12%,57,41%,8,2%,8,10%,5,12%
Alec Peters,22.6,PHX,Big,172,64,56.5%,6,16%,2,4%,32,5%,3,9%,98,25%,94,50%,98,75%
Mason Plumlee,27.7,DEN,Big,1389,84,59.8%,93,77%,50,19%,17,3%,24,23%,0,0%,21,0%,18,0%
Miles Plumlee,29.2,ATL,Big,861,79,59.0%,83,72%,69,25%,12,3%,46,28%,0,0%,0,0%,0,0%
Jakob Poeltl,22.0,TOR,Big,1444,98,65.5%,95,82%,42,17%,2,1%,15,18%,32,0%,0,0%,18,0%
Quincy Pondexter,29.6,CHI,Forward,123,0,30.6%,92,51%,0,3%,39,11%,16,14%,57,11%,43,24%,37,35%
Otto Porter,24.4,WAS,Forward,2418,90,58.2%,24,22%,65,19%,94,25%,88,44%,29,7%,49,27%,33,34%
Bobby Portis,22.7,CHI,Big,1573,36,52.4%,36,38%,51,20%,75,16%,65,36%,50,3%,69,23%,64,26%
Kristaps Porzingis,22.3,NYK,Big,1526,17,49.6%,8,18%,84,31%,95,28%,97,58%,42,1%,67,22%,61,23%
Dwight Powell,26.3,DAL,Big,1618,93,63.6%,73,66%,17,12%,39,7%,16,18%,52,3%,55,13%,53,16%
Norman Powell,24.4,TOR,Wing,964,27,48.2%,67,32%,41,12%,21,6%,20,18%,79,18%,59,31%,72,49%
Taurean Prince,23.6,ATL,Forward,2424,49,51.3%,45,29%,59,17%,33,10%,43,27%,55,11%,78,34%,61,44%
Rodney Purvis,23.7,ORL,Wing,259,4,39.4%,8,12%,12,6%,97,32%,71,38%,70,14%,69,35%,73,49%
Ivan Rabb,20.7,MEM,Big,475,77,58.6%,55,53%,45,18%,96,29%,87,47%,0,0%,0,0%,0,0%
Julius Randle,22.9,LAL,Big,2169,65,56.6%,79,69%,57,22%,33,5%,43,28%,35,0%,44,3%,38,4%
Zach Randolph,36.3,SAC,Big,1481,23,50.9%,24,29%,83,31%,90,22%,95,53%,48,3%,60,15%,55,18%
Xavier Rathan-Mayes,23.5,MEM,Wing,109,0,33.8%,21,18%,78,21%,96,31%,96,51%,0,0%,56,31%,22,31%
JJ Redick,33.4,PHI,Wing,2107,87,56.8%,3,9%,10,6%,99,33%,76,39%,26,7%,92,45%,79,52%
Davon Reed,22.4,PHX,Wing,200,2,37.1%,36,22%,16,7%,68,19%,41,26%,37,9%,90,43%,77,51%
Willie Reed,27.5,LAC,Big,392,98,66.2%,81,69%,69,25%,25,5%,50,30%,0,0%,29,1%,27,1%
Josh Richardson,24.1,MIA,Wing,2643,65,52.5%,46,25%,64,17%,73,21%,72,38%,40,9%,45,27%,33,36%
Malachi Richardson,21.8,SAC,Forward,225,2,34.1%,43,28%,43,13%,80,20%,61,33%,51,11%,61,29%,51,39%
Austin Rivers,25.3,LAC,Wing,2036,49,50.9%,77,36%,70,18%,10,3%,25,22%,24,7%,70,35%,53,42%
Andre Roberson,25.9,OKC,Wing,1025,88,56.9%,100,78%,1,1%,2,1%,1,2%,57,12%,7,8%,9,20%
Glenn Robinson III,23.8,IND,Wing,316,60,51.9%,47,26%,71,19%,67,19%,68,37%,84,20%,19,17%,37,37%
Rajon Rondo,31.7,NOP,Point,1669,66,51.9%,92,46%,28,14%,21,12%,13,25%,97,13%,23,16%,43,29%
Derrick Rose,29.1,CLE,Point,288,34,46.4%,97,47%,56,20%,48,17%,48,38%,49,5%,11,10%,10,15%
Derrick Rose,29.1,MIN,Wing,110,14,44.3%,92,49%,76,20%,75,22%,80,42%,27,7%,1,2%,1,9%
Terrence Ross,26.7,ORL,Wing,598,31,48.4%,13,15%,66,18%,71,20%,70,38%,53,12%,67,35%,67,47%
Terry Rozier,23.6,BOS,Combo,1991,46,48.7%,29,22%,36,15%,50,16%,36,31%,57,8%,80,39%,82,47%
Ricky Rubio,27.0,UTA,Point,2226,52,48.0%,25,21%,36,17%,89,31%,79,48%,89,9%,44,22%,51,31%
D'Angelo Russell,21.7,BKN,Point,1231,54,48.5%,20,20%,70,23%,46,17%,52,40%,34,4%,69,36%,66,40%
Domantas Sabonis,21.5,IND,Big,1740,35,52.4%,58,55%,58,22%,77,17%,73,40%,36,1%,45,4%,40,5%
JaKarr Sampson,24.6,SAC,Big,325,81,59.3%,60,56%,61,23%,56,10%,55,33%,73,8%,45,4%,49,11%
Dario Saric,23.6,PHI,Big,2280,47,54.3%,30,33%,21,13%,65,13%,35,25%,61,5%,88,37%,84,42%
Tomas Satoransky,26.0,WAS,Combo,1571,100,58.9%,61,34%,82,25%,59,17%,80,42%,79,11%,18,13%,23,25%
Dennis Schroder,24.1,ATL,Point,2062,44,47.3%,74,35%,43,18%,77,26%,67,44%,7,2%,31,19%,30,21%
Mike Scott,29.3,WAS,Big,1336,79,59.0%,12,22%,73,26%,91,23%,90,49%,75,8%,66,21%,68,29%
Thabo Sefolosha,33.5,UTA,Forward,775,82,57.5%,71,40%,51,15%,41,12%,39,27%,80,18%,14,14%,31,33%
Wayne Selden,23.1,MEM,Combo,655,64,51.2%,43,28%,66,21%,27,9%,34,30%,77,11%,68,31%,68,42%
Ramon Sessions,31.6,NYK,Point,141,2,31.4%,89,42%,100,40%,0,0%,49,40%,59,6%,13,13%,21,19%
Ramon Sessions,31.6,WAS,Point,186,10,41.7%,93,46%,85,26%,10,9%,36,35%,85,9%,10,10%,23,19%
Iman Shumpert,27.4,CLE,Combo,259,4,42.0%,14,16%,13,10%,96,29%,70,39%,89,14%,64,31%,75,45%
Pascal Siakam,23.6,TOR,Big,1534,44,53.9%,55,53%,59,22%,3,1%,27,24%,87,13%,53,10%,63,24%
Ben Simmons,21.3,PHI,Combo,2713,93,55.2%,96,54%,96,39%,21,7%,89,46%,0,0%,0,0%,0,0%
Jonathon Simmons,28.1,ORL,Wing,1984,52,51.1%,76,36%,92,25%,51,15%,76,40%,23,7%,16,17%,14,24%
Kobi Simmons,20.3,MEM,Combo,597,38,48.0%,79,40%,80,25%,63,18%,88,43%,39,6%,13,12%,13,18%
Marcus Smart,23.7,BOS,Wing,1590,16,44.7%,39,23%,79,21%,40,11%,57,32%,25,7%,76,38%,61,45%
Ish Smith,29.3,DET,Point,1994,61,50.7%,59,31%,87,28%,85,29%,97,57%,30,4%,3,8%,3,11%
JR Smith,32.1,CLE,Wing,2212,70,53.1%,4,10%,38,12%,56,16%,45,27%,92,21%,86,41%,90,63%
Jason Smith,31.7,WAS,Big,202,3,42.1%,21,28%,20,13%,97,30%,79,43%,80,10%,66,20%,71,30%
Dennis Smith Jr.,19.9,DAL,Combo,1996,14,44.8%,73,39%,18,11%,75,20%,39,31%,7,2%,48,28%,34,30%
Tony Snell,26.0,MIL,Wing,2021,86,56.5%,30,21%,27,10%,28,8%,19,18%,95,24%,76,38%,89,62%
Marreese Speights,30.2,ORL,Big,592,32,52.1%,5,13%,29,14%,58,11%,32,25%,57,4%,98,59%,94,62%
Nik Stauskas,24.1,BKN,Wing,405,72,53.4%,29,21%,22,9%,24,7%,17,16%,41,10%,98,54%,93,63%
Lance Stephenson,27.2,IND,Wing,1791,26,48.2%,75,35%,34,11%,83,25%,67,36%,18,6%,28,23%,19,29%
Julyan Stone,28.9,CHA,Point,102,100,64.3%,0,0%,0,0%,0,0%,0,0%,100,57%,89,43%,100,100%
Caleb Swanigan,20.5,POR,Big,161,2,38.8%,67,61%,45,18%,59,11%,47,29%,0,0%,53,11%,48,11%
Jayson Tatum,19.7,BOS,Forward,2409,67,54.0%,69,39%,37,13%,90,22%,65,35%,24,7%,27,19%,22,26%
Isaiah Taylor,23.3,ATL,Combo,1089,9,43.4%,93,50%,89,26%,16,7%,48,33%,9,3%,20,14%,11,17%
Jeff Teague,29.4,MIN,Point,2303,56,49.9%,41,26%,97,35%,23,12%,77,47%,21,3%,49,23%,38,26%
Mirza Teletovic,32.1,MIL,Big,149,95,64.7%,1,6%,7,8%,18,4%,5,12%,86,12%,100,71%,100,82%
Garrett Temple,31.5,SAC,Wing,1588,57,51.6%,24,19%,32,11%,82,25%,66,36%,74,16%,50,29%,64,45%
Milos Teodosic,30.6,LAC,Point,1122,77,54.2%,5,7%,5,8%,59,21%,20,30%,54,5%,98,58%,97,63%
Jason Terry,40.1,MIL,Combo,795,73,52.0%,4,10%,2,4%,41,12%,9,16%,100,37%,77,37%,98,74%
Daniel Theis,25.6,BOS,Big,874,74,58.2%,57,54%,17,12%,62,11%,25,23%,68,6%,60,16%,61,22%
Isaiah Thomas,28.7,LAL,Point,455,33,46.2%,38,26%,48,18%,31,15%,30,33%,26,3%,72,37%,69,41%
