Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Al Horford,23.4,ATL,Big,2837,91,-5.2,84,-3.9,94,-4.0%,92,+1.8%,65,-1.3,89,-2.6,21,+9.6
Eddie House,31.5,BOS,Combo,796,41,+0.7,43,+0.6,39,+0.8%,59,+0.3%,38,+0.8,33,+0.8,48,+0.9
Eddie House,31.5,NYK,Combo,359,94,-6.3,99,-10.4,12,+3.9%,8,-2.0%,5,+5.8,7,+3.3,16,+11.5
Dwight Howard,23.9,ORL,Big,2839,87,-4.3,65,-1.2,82,-2.5%,86,+1.6%,95,-5.0,97,-4.2,54,-0.7
Josh Howard,29.5,DAL,Wing,820,12,+5.0,22,+2.9,49,-0.0%,38,-0.4%,4,+6.0,28,+1.0,2,+29.8
Juwan Howard,36.7,POR,Big,1620,16,+4.0,32,+1.8,60,-0.8%,66,+0.5%,60,-0.9,85,-2.0,24,+8.0
Larry Hughes,30.8,NYK,Combo,813,69,-1.9,24,+2.6,98,-5.5%,70,+0.7%,86,-3.2,87,-2.3,56,-1.9
Larry Hughes,30.8,CHA,Wing,285,20,+3.2,47,+0.3,18,+2.9%,30,-0.7%,13,+3.6,72,-1.3,2,+28.0
Kris Humphries,24.7,DAL,Big,270,7,+6.5,4,+7.7,71,-1.6%,70,+0.7%,88,-3.4,90,-2.6,55,-1.4
Kris Humphries,24.7,NJN,Big,866,9,+5.8,9,+5.0,21,+2.6%,35,-0.5%,38,+0.9,12,+2.5,84,-11.4
Chris Hunter,25.3,GSW,Big,767,33,+1.8,18,+3.7,55,-0.4%,98,+2.9%,79,-2.6,76,-1.4,60,-3.3
Steven Hunter,28.0,MEM,Big,105,72,-2.1,75,-2.4,10,+4.2%,1,-4.2%,1,+8.8,5,+3.5,7,+20.0
Serge Ibaka,20.1,OKC,Big,1231,66,-1.5,88,-4.3,16,+3.1%,25,-0.9%,37,+1.0,27,+1.1,56,-1.8
Andre Iguodala,25.8,PHI,Wing,3187,62,-1.2,45,+0.5,73,-1.8%,42,-0.3%,53,-0.3,49,-0.0,57,-1.9
Zydrunas Ilgauskas,34.4,CLE,Big,1326,58,-0.8,78,-2.8,62,-1.0%,72,+0.8%,68,-1.5,81,-1.7,43,+2.2
Ersan Ilyasova,22.5,MIL,Big,1864,74,-2.6,68,-1.5,38,+0.9%,40,-0.4%,85,-3.1,33,+0.8,98,-25.5
Allen Iverson,34.4,PHI,Point,796,94,-6.1,97,-7.7,71,-1.6%,11,-1.8%,51,-0.2,55,-0.2,46,+1.4
Royal Ivey,27.9,PHI,Combo,227,12,+4.8,8,+5.2,18,+2.8%,76,+1.0%,70,-1.7,89,-2.6,25,+7.8
Jarrett Jack,26.0,TOR,Combo,2212,32,+1.8,40,+0.8,57,-0.5%,22,-1.0%,13,+3.6,23,+1.5,19,+10.2
Stephen Jackson,31.6,GSW,Forward,298,58,-0.8,12,+4.7,100,-9.5%,8,-1.9%,99,-8.9,98,-4.7,84,-11.7
Stephen Jackson,31.6,CHA,Wing,2821,42,+0.7,21,+3.2,52,-0.2%,17,-1.3%,51,-0.1,14,+2.1,89,-15.6
LeBron James,24.8,CLE,Forward,2957,54,-0.4,40,+0.8,34,+1.2%,60,+0.3%,43,+0.4,25,+1.2,71,-6.5
Antawn Jamison,33.4,WAS,Forward,1592,19,+3.3,49,+0.2,50,-0.1%,85,+1.5%,43,+0.3,87,-2.3,9,+17.0
Antawn Jamison,33.4,CLE,Forward,807,96,-7.1,85,-4.0,90,-3.3%,17,-1.4%,80,-2.6,67,-1.0,83,-11.2
Nathan Jawai,23.1,MIN,Big,370,75,-2.6,87,-4.2,23,+2.3%,1,-4.3%,61,-1.0,44,+0.2,70,-6.3
Al Jefferson,24.8,MIN,Big,2452,42,+0.7,31,+1.9,77,-2.1%,73,+0.9%,69,-1.7,76,-1.4,52,-0.3
Richard Jefferson,29.4,SAS,Forward,2509,74,-2.4,69,-1.6,55,-0.3%,90,+1.7%,89,-3.7,60,-0.5,95,-20.6
Jared Jeffries,27.9,NYK,Big,1455,90,-4.7,96,-6.9,34,+1.3%,58,+0.3%,16,+3.2,21,+1.6,28,+6.8
Jared Jeffries,27.9,HOU,Big,312,92,-5.3,94,-6.1,20,+2.6%,6,-2.1%,63,-1.2,91,-2.8,10,+16.0
Brandon Jennings,20.1,MIL,Combo,2664,62,-1.1,56,-0.4,43,+0.5%,49,-0.0%,77,-2.3,38,+0.5,93,-18.6
Jonas Jerebko,22.7,DET,Forward,2209,88,-4.4,84,-3.8,88,-3.0%,62,+0.4%,52,-0.2,44,+0.2,57,-2.4
Amir Johnson,22.5,TOR,Big,1394,97,-7.7,89,-4.5,19,+2.8%,88,+1.6%,66,-1.4,62,-0.6,61,-3.6
Anthony Johnson,35.1,ORL,Point,322,23,+2.7,31,+1.9,96,-5.0%,87,+1.6%,52,-0.2,96,-4.0,1,+37.0
James Johnson,22.7,CHI,Forward,675,46,+0.4,30,+2.0,35,+1.2%,14,-1.4%,4,+6.4,10,+2.7,9,+16.9
Joe Johnson,28.3,ATL,Wing,2878,22,+2.9,28,+2.2,60,-0.8%,77,+1.1%,24,+2.1,74,-1.3,8,+18.3
Dahntay Jones,28.8,IND,Forward,1815,45,+0.5,67,-1.4,40,+0.8%,59,+0.3%,67,-1.4,54,-0.2,71,-6.5
James Jones,29.1,MIA,Wing,451,44,+0.6,48,+0.3,7,+4.9%,58,+0.3%,12,+3.8,13,+2.4,29,+6.4
Solomon Jones,25.3,IND,Big,636,39,+1.1,57,-0.5,44,+0.5%,68,+0.6%,34,+1.1,83,-1.9,8,+18.0
DeAndre Jordan,21.3,LAC,Big,1047,7,+6.5,6,+6.2,65,-1.2%,64,+0.4%,23,+2.1,79,-1.6,5,+24.1
Chris Kaman,27.5,LAC,Big,2597,97,-7.7,97,-7.7,92,-3.6%,2,-3.2%,94,-4.5,56,-0.3,97,-23.8
Jason Kapono,28.7,PHI,Wing,955,20,+3.2,26,+2.5,76,-2.1%,72,+0.8%,74,-2.2,92,-2.8,32,+5.1
Coby Karl,26.4,GSW,Point,105,86,-4.2,62,-0.9,0,+14.1%,89,+1.6%,100,-10.8,81,-1.7,100,-36.8
Jason Kidd,36.6,DAL,Point,2875,84,-3.8,92,-5.5,56,-0.5%,74,+0.9%,83,-2.9,84,-2.0,62,-4.5
Andrei Kirilenko,28.7,UTA,Forward,1656,91,-5.1,88,-4.4,31,+1.6%,78,+1.1%,50,-0.0,46,+0.1,54,-0.9
Kyle Korver,28.6,UTA,Wing,922,86,-4.1,52,-0.3,95,-4.6%,33,-0.6%,92,-4.3,78,-1.5,92,-17.1
Kosta Koufos,20.7,UTA,Big,115,0,+13.7,0,+13.6,67,-1.4%,12,-1.6%,1,+10.0,67,-1.0,0,+75.5
Nenad Krstic,26.3,OKC,Big,1737,24,+2.7,32,+1.9,62,-1.0%,9,-1.9%,23,+2.1,20,+1.6,45,+1.9
Carl Landry,26.1,HOU,Big,1400,10,+5.3,5,+6.8,23,+2.4%,91,+1.7%,61,-1.0,51,-0.1,66,-5.3
Carl Landry,26.1,SAC,Big,1051,18,+3.6,3,+8.1,92,-3.7%,42,-0.3%,77,-2.4,93,-3.0,26,+7.4
Ty Lawson,22.0,DEN,Combo,1236,59,-0.8,50,+0.1,43,+0.6%,88,+1.6%,58,-0.8,83,-2.0,21,+9.8
Courtney Lee,24.1,NJN,Wing,2358,14,+4.4,11,+4.7,50,-0.1%,60,+0.3%,14,+3.6,26,+1.2,17,+11.1
David Lee,26.5,NYK,Big,3004,23,+2.8,6,+6.0,84,-2.7%,32,-0.7%,88,-3.4,62,-0.7,88,-14.6
Rashard Lewis,30.2,ORL,Big,2362,57,-0.7,34,+1.5,58,-0.6%,70,+0.7%,54,-0.4,39,+0.5,66,-5.4
Shaun Livingston,24.1,OKC,Wing,118,88,-4.4,91,-5.2,94,-4.2%,81,+1.3%,97,-6.5,99,-5.0,68,-6.0
Shaun Livingston,24.1,WAS,Combo,653,36,+1.4,5,+6.2,96,-4.8%,84,+1.4%,100,-10.2,94,-3.1,100,-36.5
Brook Lopez,21.6,NJN,Big,3015,28,+2.3,47,+0.3,92,-3.6%,23,-1.0%,42,+0.5,81,-1.7,13,+13.2
Robin Lopez,21.6,PHX,Big,920,44,+0.5,33,+1.7,73,-1.8%,57,+0.2%,91,-4.2,87,-2.4,75,-7.6
Kevin Love,21.1,MIN,Big,1683,52,-0.2,52,-0.2,75,-1.9%,49,-0.0%,82,-2.9,78,-1.6,64,-4.9
Kyle Lowry,23.6,HOU,Combo,1608,79,-3.0,62,-0.9,24,+2.3%,69,+0.7%,95,-4.7,57,-0.3,98,-26.2
Corey Maggette,30.0,GSW,Forward,2072,14,+4.4,22,+3.0,37,+0.9%,62,+0.4%,43,+0.5,68,-1.0,24,+8.2
Jamaal Magloire,31.4,MIA,Big,286,20,+3.2,37,+1.2,37,+1.0%,66,+0.5%,42,+0.5,15,+2.1,82,-11.2
Ian Mahinmi,23.0,SAS,Big,123,73,-2.2,94,-6.2,10,+4.3%,1,-4.3%,0,+11.2,6,+3.4,1,+41.4
Shawn Marion,31.5,DAL,Forward,2376,76,-2.7,51,-0.0,71,-1.6%,97,+2.7%,90,-4.1,88,-2.5,75,-7.5
Cartier Martin,24.9,GSW,Wing,267,100,-13.2,100,-11.2,86,-2.9%,95,+2.3%,98,-6.6,100,-5.7,52,0.0
Cartier Martin,24.9,WAS,Wing,104,67,-1.6,17,+3.9,93,-3.9%,78,+1.1%,30,+1.5,91,-2.8,1,+33.7
Kenyon Martin,31.8,DEN,Big,1982,52,-0.2,50,+0.1,68,-1.4%,65,+0.5%,54,-0.4,28,+1.1,76,-8.0
Kevin Martin,26.7,SAC,Combo,770,11,+5.1,17,+3.9,4,+5.4%,5,-2.4%,2,+7.8,8,+3.0,7,+19.9
Kevin Martin,26.7,HOU,Wing,857,83,-3.7,97,-7.5,69,-1.4%,67,+0.6%,9,+4.3,38,+0.5,8,+19.7
Roger Mason Jr.,29.1,SAS,Combo,1398,26,+2.6,57,-0.6,14,+3.4%,14,-1.4%,8,+4.7,8,+3.1,28,+6.8
Wesley Matthews,23.0,UTA,Wing,1977,17,+3.8,12,+4.6,47,+0.2%,51,+0.0%,43,+0.4,43,+0.3,50,+0.5
Jason Maxiell,26.7,DET,Big,1522,31,+1.9,9,+5.0,58,-0.6%,38,-0.5%,41,+0.5,46,+0.1,42,+2.4
Sean May,25.6,SAC,Big,319,72,-2.1,79,-3.0,47,+0.1%,55,+0.2%,35,+1.1,58,-0.4,22,+9.0
Eric Maynor,22.4,UTA,Point,337,30,+2.1,15,+4.1,38,+0.9%,11,-1.7%,18,+2.8,55,-0.2,8,+19.3
Eric Maynor,22.4,OKC,Point,848,99,-9.3,98,-8.4,84,-2.7%,98,+2.8%,97,-5.8,92,-2.9,87,-13.2
O.J. Mayo,22.0,MEM,Wing,3094,32,+1.9,14,+4.2,86,-2.8%,90,+1.7%,64,-1.3,65,-0.9,55,-1.8
Luc Mbah a Moute,23.1,MIL,Forward,1837,71,-2.1,42,+0.7,65,-1.2%,96,+2.4%,87,-3.4,92,-2.8,53,-0.4
DJ Mbenga,28.8,LAL,Big,263,66,-1.5,70,-1.8,8,+4.7%,53,+0.1%,86,-3.2,31,+0.9,97,-23.8
Antonio McDyess,35.2,SAS,Big,1600,83,-3.6,58,-0.6,72,-1.8%,71,+0.7%,92,-4.3,65,-0.8,95,-21.6
JaVale McGee,21.8,WAS,Big,905,15,+4.1,40,+0.8,1,+7.2%,5,-2.3%,5,+5.9,1,+5.8,59,-2.9
Tracy McGrady,30.4,NYK,Wing,626,9,+5.4,26,+2.5,54,-0.3%,35,-0.5%,16,+3.2,43,+0.3,15,+11.7
Dominic McGuire,24.0,WAS,Forward,207,5,+7.2,20,+3.3,1,+9.8%,48,-0.1%,25,+2.0,9,+2.9,75,-7.4
Josh McRoberts,22.7,IND,Big,466,21,+2.9,19,+3.5,40,+0.7%,34,-0.5%,40,+0.7,85,-2.0,8,+17.7
Jodie Meeks,22.2,MIL,Wing,436,11,+5.0,12,+4.6,63,-1.0%,53,+0.1%,10,+4.2,27,+1.1,9,+17.4
Jodie Meeks,22.2,PHI,Wing,200,4,+8.7,1,+12.0,7,+4.9%,38,-0.4%,85,-3.2,16,+2.0,98,-25.6
CJ Miles,22.6,UTA,Wing,1476,37,+1.2,44,+0.6,77,-2.2%,18,-1.3%,59,-0.8,42,+0.4,78,-8.7
Darko Milicic,24.4,MIN,Big,608,97,-7.6,79,-3.0,93,-3.8%,54,+0.1%,77,-2.4,86,-2.2,40,+3.1
Andre Miller,33.6,POR,Combo,2494,76,-2.7,63,-1.0,81,-2.4%,62,+0.4%,62,-1.0,77,-1.5,33,+4.9
Brad Miller,33.6,CHI,Big,1925,41,+0.7,35,+1.5,90,-3.3%,78,+1.1%,58,-0.7,89,-2.5,12,+14.1
Mike Miller,29.7,WAS,Wing,1801,31,+1.9,21,+3.2,79,-2.2%,41,-0.3%,35,+1.1,35,+0.6,42,+2.8
Paul Millsap,24.7,UTA,Big,2234,71,-2.1,60,-0.8,38,+0.9%,55,+0.2%,65,-1.3,49,-0.1,75,-7.6
Nazr Mohammed,32.2,CHA,Big,964,16,+4.0,3,+8.1,99,-6.1%,20,-1.2%,56,-0.5,61,-0.6,45,+1.7
Jamario Moon,29.4,CLE,Wing,1006,67,-1.5,86,-4.0,27,+1.9%,12,-1.7%,12,+3.8,51,-0.1,4,+25.0
Mikki Moore,34.0,GSW,Big,404,55,-0.5,55,-0.4,96,-5.1%,35,-0.5%,20,+2.4,77,-1.4,6,+21.0
Adam Morrison,25.3,LAL,Wing,160,2,+9.8,1,+11.5,99,-7.0%,92,+1.8%,100,-9.4,100,-8.2,63,-4.6
Anthony Morrow,24.1,GSW,Wing,1976,51,-0.2,41,+0.8,56,-0.5%,56,+0.2%,41,+0.6,35,+0.6,54,-1.1
Troy Murphy,29.5,IND,Big,2337,13,+4.5,14,+4.2,46,+0.2%,17,-1.3%,15,+3.4,10,+2.7,41,+2.8
Ronald Murray,30.3,CHA,Wing,977,69,-1.9,88,-4.3,1,+6.6%,51,+0.0%,29,+1.6,14,+2.2,65,-5.3
Ronald Murray,30.3,CHI,Wing,654,6,+6.6,14,+4.2,18,+2.9%,31,-0.7%,22,+2.3,23,+1.4,46,+1.5
Eduardo Najera,33.3,NJN,Big,203,16,+3.9,2,+9.0,70,-1.5%,87,+1.6%,99,-7.8,98,-4.9,87,-13.5
Eduardo Najera,33.3,DAL,Big,447,92,-5.5,61,-0.9,55,-0.4%,12,-1.6%,19,+2.7,5,+3.7,68,-5.9
Steve Nash,35.7,PHX,Point,2656,22,+2.8,19,+3.7,89,-3.2%,54,+0.1%,52,-0.2,59,-0.4,48,+0.8
Jameer Nelson,27.7,ORL,Point,1857,75,-2.6,70,-1.8,81,-2.3%,83,+1.4%,78,-2.5,90,-2.6,40,+3.2
Rasho Nesterovic,33.4,TOR,Big,364,1,+10.4,0,+13.5,89,-3.2%,90,+1.7%,32,+1.4,98,-4.4,0,+42.0
Joakim Noah,24.7,CHI,Big,1909,50,-0.1,66,-1.3,36,+1.0%,27,-0.8%,64,-1.2,37,+0.5,83,-11.3
Andres Nocioni,29.9,SAC,Wing,1475,12,+4.8,21,+3.2,43,+0.5%,40,-0.4%,12,+3.8,22,+1.5,19,+10.5
Steve Novak,26.4,LAC,Forward,267,0,+15.1,0,+17.0,3,+5.8%,31,-0.7%,19,+2.6,0,+9.4,100,-36.1
Dirk Nowitzki,31.4,DAL,Big,3033,92,-5.5,77,-2.7,74,-1.9%,33,-0.6%,46,+0.2,60,-0.6,37,+3.9
Jermaine O'Neal,31.1,MIA,Big,1985,59,-0.8,48,+0.2,87,-2.9%,26,-0.9%,41,+0.5,54,-0.2,32,+5.1
Shaquille O'Neal,37.7,CLE,Big,1234,54,-0.4,66,-1.3,73,-1.8%,57,+0.2%,59,-0.8,75,-1.4,34,+4.7
Fabricio Oberto,34.6,WAS,Big,644,82,-3.5,80,-3.2,68,-1.4%,29,-0.8%,30,+1.5,14,+2.3,67,-5.7
Greg Oden,21.8,POR,Big,501,82,-3.5,63,-1.1,88,-3.1%,92,+1.8%,95,-4.8,82,-1.8,92,-17.0
Lamar Odom,30.0,LAL,Big,2567,89,-4.6,74,-2.3,71,-1.7%,82,+1.3%,84,-3.0,82,-1.8,66,-5.6
Emeka Okafor,27.1,NOH,Big,2367,57,-0.6,53,-0.3,74,-1.9%,36,-0.5%,34,+1.1,53,-0.2,23,+8.3
Mehmet Okur,30.4,UTA,Big,2145,39,+1.1,46,+0.3,76,-2.1%,49,-0.0%,40,+0.6,50,-0.1,34,+4.7
Kevin Ollie,36.8,OKC,Point,200,34,+1.6,8,+5.1,26,+2.1%,99,+3.2%,51,-0.1,70,-1.1,35,+4.3
Travis Outlaw,25.1,POR,Forward,227,99,-8.9,98,-9.4,43,+0.5%,2,-3.8%,85,-3.1,27,+1.1,96,-23.2
Travis Outlaw,25.1,LAC,Wing,466,93,-5.8,99,-9.9,36,+1.1%,27,-0.8%,22,+2.2,61,-0.6,9,+17.0
Zaza Pachulia,25.7,ATL,Big,1053,21,+3.1,21,+3.2,31,+1.7%,28,-0.8%,49,-0.0,33,+0.8,69,-6.2
Jannero Pargo,30.0,CHI,Combo,720,28,+2.3,25,+2.6,42,+0.6%,79,+1.1%,4,+6.3,35,+0.6,2,+32.4
Anthony Parker,34.4,CLE,Wing,2277,75,-2.6,49,+0.1,63,-1.0%,52,+0.0%,81,-2.7,54,-0.2,91,-16.4
Tony Parker,27.5,SAS,Point,1717,60,-0.9,48,+0.3,70,-1.5%,43,-0.3%,61,-1.0,43,+0.3,78,-8.6
Chris Paul,24.5,NOH,Point,1707,69,-1.9,81,-3.4,22,+2.4%,81,+1.2%,35,+1.1,40,+0.4,38,+3.6
Sasha Pavlovic,26.0,MIN,Wing,770,32,+1.9,43,+0.6,17,+3.0%,77,+1.1%,32,+1.4,21,+1.6,62,-3.7
Oleksiy Pecherov,23.9,MIN,Big,401,84,-3.8,86,-4.0,21,+2.5%,99,+3.0%,92,-4.3,72,-1.2,88,-14.6
Kendrick Perkins,25.0,BOS,Big,2150,85,-4.1,86,-4.0,86,-2.8%,30,-0.8%,75,-2.3,79,-1.6,56,-1.8
Morris Peterson,32.2,NOH,Wing,963,19,+3.3,11,+4.7,95,-4.7%,25,-0.9%,42,+0.5,89,-2.6,6,+22.2
Johan Petro,23.8,DEN,Big,353,40,+1.0,67,-1.3,97,-5.2%,60,+0.3%,62,-1.1,94,-3.3,10,+15.8
Paul Pierce,32.1,BOS,Wing,2407,61,-1.0,76,-2.5,77,-2.1%,19,-1.2%,74,-2.2,68,-1.0,67,-5.8
Mickael Pietrus,27.7,ORL,Wing,1596,40,+0.8,57,-0.6,22,+2.4%,17,-1.3%,37,+1.0,26,+1.2,62,-4.4
James Posey,32.8,NOH,Wing,1690,45,+0.4,39,+0.9,29,+1.8%,89,+1.7%,36,+1.0,51,-0.1,28,+6.9
Leon Powe,25.8,CLE,Big,210,37,+1.3,36,+1.3,53,-0.3%,77,+1.0%,83,-2.9,40,+0.4,96,-22.1
Josh Powell,26.8,LAL,Big,474,4,+8.7,11,+4.7,11,+4.1%,11,-1.7%,5,+6.0,9,+2.8,11,+15.1
A.J. Price,23.1,IND,Combo,789,92,-5.2,77,-2.7,64,-1.1%,89,+1.6%,69,-1.6,64,-0.7,63,-4.7
Ronnie Price,26.4,UTA,Combo,765,86,-4.2,87,-4.3,68,-1.4%,32,-0.7%,77,-2.4,72,-1.2,67,-5.8
Tayshaun Prince,29.7,DET,Wing,1660,33,+1.7,57,-0.5,33,+1.4%,47,-0.1%,26,+1.8,14,+2.3,69,-6.1
Joel Przybilla,30.1,POR,Big,671,95,-6.5,95,-6.7,67,-1.3%,27,-0.8%,47,+0.1,24,+1.4,78,-8.7
Chris Quinn,26.1,NJN,Point,175,54,-0.4,74,-2.3,45,+0.3%,92,+1.8%,90,-4.0,82,-1.8,82,-10.8
Vladimir Radmanovic,29.0,CHA,Big,132,62,-1.2,100,-11.9,9,+4.5%,2,-3.5%,0,+21.0,0,+10.3,0,+54.8
Vladimir Radmanovic,29.0,GSW,Big,750,65,-1.5,56,-0.4,70,-1.5%,88,+1.6%,47,+0.1,59,-0.5,38,+3.5
Anthony Randolph,20.3,GSW,Big,727,48,+0.1,38,+1.1,37,+0.9%,36,-0.5%,50,-0.1,17,+1.8,81,-10.5
Zach Randolph,28.3,MEM,Big,3042,40,+1.0,17,+3.9,100,-7.1%,71,+0.8%,86,-3.2,96,-3.9,26,+7.5
Theo Ratliff,36.5,SAS,Big,122,1,+11.7,5,+6.7,0,+10.2%,2,-3.1%,0,+12.8,0,+8.1,11,+15.5
Theo Ratliff,36.5,CHA,Big,620,26,+2.6,15,+4.0,15,+3.3%,30,-0.8%,17,+2.8,2,+5.1,92,-16.9
Michael Redd,30.2,MIL,Wing,490,22,+2.9,14,+4.2,69,-1.5%,8,-2.0%,26,+1.8,49,-0.0,17,+11.1
JJ Redick,25.4,ORL,Wing,1681,10,+5.2,16,+4.0,25,+2.1%,19,-1.2%,14,+3.5,11,+2.5,37,+3.7
Chris Richard,24.9,CHI,Big,180,76,-2.7,48,+0.3,6,+5.0%,27,-0.8%,6,+5.4,2,+5.2,71,-6.6
Jason Richardson,28.8,PHX,Wing,2477,30,+2.1,35,+1.5,93,-3.9%,37,-0.5%,77,-2.4,67,-1.0,71,-6.4
Quentin Richardson,29.6,MIA,Wing,2076,51,-0.2,25,+2.6,81,-2.5%,31,-0.7%,59,-0.8,38,+0.5,76,-8.0
Luke Ridnour,28.7,MIL,Point,1708,10,+5.2,19,+3.4,57,-0.5%,12,-1.7%,20,+2.4,41,+0.4,14,+11.8
Nate Robinson,25.4,NYK,Combo,718,34,+1.6,68,-1.4,2,+6.5%,32,-0.7%,11,+4.0,3,+4.5,78,-8.7
Nate Robinson,25.4,BOS,Combo,345,14,+4.3,7,+5.6,35,+1.1%,74,+0.9%,9,+4.2,38,+0.5,7,+20.5
Sergio Rodriguez,23.4,SAC,Point,484,98,-8.5,95,-6.7,54,-0.3%,89,+1.7%,98,-7.4,93,-3.0,94,-20.3
Sergio Rodriguez,23.4,NYK,Point,509,25,+2.6,23,+2.9,3,+5.8%,48,-0.1%,3,+7.3,2,+5.2,28,+6.8
Rajon Rondo,23.7,BOS,Point,2955,61,-0.9,74,-2.3,58,-0.6%,48,-0.1%,70,-1.8,74,-1.3,57,-2.0
Derrick Rose,21.1,CHI,Point,2861,51,-0.2,59,-0.7,30,+1.7%,26,-0.9%,78,-2.5,42,+0.3,92,-16.9
Quinton Ross,28.5,DAL,Wing,250,82,-3.5,90,-5.0,40,+0.8%,3,-3.0%,48,+0.1,35,+0.6,66,-5.4
Quinton Ross,28.5,WAS,Combo,255,94,-6.2,96,-7.2,4,+5.3%,16,-1.4%,33,+1.3,3,+4.6,93,-18.6
Brandon Roy,25.3,POR,Wing,2413,22,+2.9,33,+1.7,17,+3.1%,19,-1.2%,18,+2.7,10,+2.7,56,-1.9
Brandon Rush,24.3,IND,Wing,2443,67,-1.6,32,+1.8,82,-2.6%,9,-1.9%,41,+0.6,47,+0.1,43,+2.1
John Salmons,29.9,CHI,Wing,1664,80,-3.3,83,-3.6,40,+0.7%,78,+1.1%,53,-0.3,61,-0.6,47,+1.3
John Salmons,29.9,MIL,Wing,1127,93,-5.7,87,-4.2,26,+2.1%,88,+1.6%,56,-0.5,63,-0.7,50,+0.6
Brian Scalabrine,31.6,BOS,Forward,424,8,+5.9,2,+8.7,28,+1.9%,89,+1.7%,7,+5.0,28,+1.0,6,+21.1
Luis Scola,29.5,HOU,Big,2667,35,+1.5,61,-0.9,76,-2.0%,20,-1.1%,16,+3.1,16,+2.0,35,+4.4
Thabo Sefolosha,25.5,OKC,Wing,2334,39,+1.1,17,+4.0,85,-2.8%,45,-0.2%,68,-1.6,75,-1.4,48,+1.1
Ramon Sessions,23.6,MIN,Point,1634,89,-4.6,82,-3.5,40,+0.8%,75,+1.0%,61,-0.9,30,+0.9,83,-11.3
Bobby Simmons,29.4,NJN,Forward,368,99,-8.9,96,-7.3,61,-0.9%,78,+1.1%,90,-4.0,74,-1.3,85,-12.3
James Singleton,28.3,DAL,Forward,137,53,-0.4,76,-2.6,91,-3.6%,0,-4.9%,5,+5.6,3,+4.4,47,+1.2
James Singleton,28.3,WAS,Big,747,62,-1.1,72,-2.1,42,+0.6%,76,+1.0%,25,+1.9,90,-2.6,3,+25.9
Craig Smith,26.0,LAC,Big,1160,83,-3.6,89,-4.4,5,+5.2%,95,+2.0%,28,+1.7,36,+0.6,29,+6.5
JR Smith,24.1,DEN,Wing,2038,44,+0.5,56,-0.5,3,+5.8%,48,-0.1%,5,+5.7,25,+1.2,5,+23.6
Jason Smith,23.7,PHI,Big,632,32,+1.9,68,-1.5,2,+5.9%,75,+1.0%,8,+4.4,20,+1.6,13,+13.7
Joe Smith,34.3,ATL,Big,573,8,+6.1,9,+5.1,12,+3.7%,27,-0.8%,27,+1.8,14,+2.3,65,-5.3
Josh Smith,23.9,ATL,Big,2854,86,-4.1,81,-3.4,71,-1.7%,93,+1.9%,85,-3.1,84,-2.0,59,-2.9
Darius Songaila,31.7,NOH,Big,1345,55,-0.5,46,+0.4,49,-0.0%,76,+1.0%,87,-3.3,80,-1.6,77,-8.1
Marreese Speights,22.2,PHI,Big,969,3,+8.9,10,+4.8,1,+6.5%,75,+1.0%,6,+5.3,32,+0.8,5,+23.7
Jerry Stackhouse,35.0,MIL,Wing,823,12,+5.0,43,+0.7,49,-0.0%,16,-1.4%,22,+2.2,43,+0.3,20,+10.0
DeShawn Stevenson,28.6,WAS,Wing,604,66,-1.5,80,-3.4,70,-1.5%,28,-0.8%,10,+4.1,24,+1.3,11,+15.5
DeShawn Stevenson,28.6,DAL,Wing,247,9,+5.7,6,+6.0,92,-3.7%,18,-1.3%,55,-0.5,45,+0.2,59,-3.0
Peja Stojakovic,32.4,NOH,Forward,1939,82,-3.6,78,-2.8,66,-1.2%,61,+0.4%,86,-3.2,64,-0.8,85,-12.6
Amar'e Stoudemire,27.0,PHX,Big,2828,14,+4.4,15,+4.1,65,-1.2%,63,+0.4%,37,+1.0,56,-0.3,29,+6.5
Rodney Stuckey,23.5,DET,Combo,2482,98,-8.6,90,-4.9,98,-5.6%,21,-1.1%,87,-3.4,71,-1.2,82,-11.0
DaJuan Summers,21.8,DET,Wing,344,36,+1.3,85,-3.9,18,+3.0%,6,-2.2%,80,-2.6,85,-2.0,52,-0.0
Jermaine Taylor,22.9,HOU,Wing,218,4,+8.5,1,+12.2,96,-4.9%,44,-0.2%,3,+6.6,40,+0.5,1,+34.7
Jeff Teague,21.4,ATL,Point,611,30,+2.0,15,+4.1,13,+3.7%,7,-2.0%,47,+0.1,8,+3.0,90,-16.1
Sebastian Telfair,24.4,LAC,Point,513,35,+1.6,54,-0.4,5,+5.2%,98,+3.0%,13,+3.7,55,-0.2,4,+25.1
Garrett Temple,23.5,SAS,Combo,158,99,-10.2,100,-12.0,5,+5.2%,6,-2.2%,94,-4.5,61,-0.6,99,-27.9
Jason Terry,32.1,DAL,Wing,2514,37,+1.2,29,+2.1,13,+3.6%,53,+0.1%,53,-0.2,62,-0.6,39,+3.5
