Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Jon Barry,35.3,ATL,Combo,274,54,-0.3%,92,-3.8%,60,-0.3%,25,+1.3%,31,+1.0%,40,+0.3%,8,+2.6%,12,+2.9%
Jon Barry,35.3,HOU,Wing,1190,92,-3.1%,52,-0.2%,54,-0.1%,23,+1.4%,27,+1.3%,11,+1.3%,90,-2.3%,70,-1.1%
Tony Battie,28.7,ORL,Big,1900,72,-1.2%,91,-3.6%,37,+0.5%,20,+1.6%,19,+2.1%,36,+0.4%,28,+1.1%,28,+1.5%
Shane Battier,26.1,MEM,Forward,2493,76,-1.5%,65,-1.2%,55,-0.1%,20,+1.6%,26,+1.5%,77,-0.7%,43,+0.4%,55,-0.3%
Raja Bell,28.1,UTA,Wing,1783,30,+1.1%,41,+0.7%,75,-1.1%,81,-2.1%,86,-3.1%,53,-0.1%,9,+2.6%,15,+2.5%
Travis Best,32.3,NJN,Combo,1389,24,+1.6%,37,+0.9%,50,+0.0%,87,-2.6%,83,-2.6%,33,+0.5%,26,+1.2%,24,+1.7%
Mike Bibby,26.5,SAC,Point,3083,64,-0.7%,13,+3.0%,22,+1.2%,70,-1.2%,47,+0.0%,87,-1.1%,86,-1.9%,91,-3.0%
Andris Biedrins,18.6,GSW,Big,357,97,-4.2%,93,-4.0%,48,+0.1%,86,-2.4%,80,-2.3%,29,+0.6%,1,+5.7%,1,+6.2%
Chauncey Billups,28.1,DET,Combo,2860,96,-3.7%,25,+1.7%,80,-1.3%,42,+0.3%,64,-1.0%,90,-1.3%,40,+0.6%,63,-0.7%
Steve Blake,24.7,WAS,Point,607,33,+0.9%,50,-0.0%,88,-2.1%,73,-1.4%,89,-3.6%,50,-0.0%,4,+3.6%,7,+3.6%
Mark Blount,28.9,BOS,Big,2129,38,+0.7%,59,-0.7%,80,-1.3%,16,+2.0%,36,+0.7%,74,-0.6%,37,+0.7%,50,+0.1%
Keith Bogans,24.5,CHA,Wing,1762,15,+2.4%,79,-2.1%,44,+0.3%,57,-0.5%,51,-0.2%,35,+0.4%,15,+1.9%,17,+2.3%
Matt Bonner,24.6,TOR,Big,1506,57,-0.4%,39,+0.8%,82,-1.3%,78,-1.8%,87,-3.2%,20,+0.8%,19,+1.5%,16,+2.4%
Calvin Booth,28.5,DAL,Big,224,71,-1.2%,11,+3.4%,97,-3.5%,73,-1.4%,96,-4.9%,88,-1.1%,8,+2.7%,26,+1.6%
Calvin Booth,28.5,MIL,Big,153,67,-0.8%,96,-5.0%,31,+0.7%,19,+1.7%,16,+2.5%,96,-1.7%,2,+4.2%,15,+2.5%
Carlos Boozer,22.9,UTA,Big,1776,48,+0.1%,10,+3.7%,22,+1.2%,96,-4.1%,85,-3.0%,88,-1.1%,42,+0.4%,62,-0.7%
Curtis Borchardt,24.1,UTA,Big,819,24,+1.6%,72,-1.6%,30,+0.7%,56,-0.4%,43,+0.3%,41,+0.2%,28,+1.0%,31,+1.3%
Chris Bosh,20.6,TOR,Big,2994,42,+0.5%,72,-1.6%,4,+3.0%,58,-0.6%,16,+2.5%,43,+0.2%,74,-1.1%,67,-0.9%
Bruce Bowen,33.4,SAS,Wing,2602,56,-0.4%,20,+2.4%,41,+0.3%,55,-0.4%,47,-0.0%,93,-1.5%,71,-0.9%,85,-2.3%
Ryan Bowen,29.0,HOU,Forward,531,89,-2.7%,43,+0.5%,87,-1.8%,33,+0.8%,66,-1.1%,71,-0.5%,28,+1.0%,41,+0.5%
Earl Boykins,28.4,DEN,Point,2087,31,+1.1%,7,+4.1%,58,-0.3%,92,-3.3%,89,-3.5%,39,+0.3%,71,-0.9%,61,-0.6%
Shawn Bradley,32.6,DAL,Big,848,49,-0.0%,87,-3.1%,96,-3.3%,11,+2.8%,56,-0.6%,10,+1.3%,11,+2.4%,7,+3.7%
Elton Brand,25.6,LAC,Big,2999,45,+0.3%,67,-1.3%,7,+2.6%,50,-0.1%,15,+2.5%,54,-0.1%,74,-1.0%,71,-1.2%
Jamison Brewer,24.0,NYK,Combo,156,1,+6.5%,67,-1.4%,89,-2.2%,7,+3.7%,26,+1.5%,9,+1.3%,79,-1.5%,53,-0.1%
Primoz Brezec,25.1,CHA,Big,2264,20,+2.1%,19,+2.4%,23,+1.1%,62,-0.8%,42,+0.4%,81,-0.9%,85,-1.9%,88,-2.7%
Damone Brown,25.3,WAS,Forward,135,66,-0.8%,1,+8.4%,93,-2.8%,86,-2.4%,97,-5.2%,51,-0.1%,96,-3.2%,93,-3.2%
Devin Brown,25.8,SAS,Wing,1122,16,+2.4%,33,+1.1%,85,-1.6%,74,-1.5%,85,-3.0%,15,+1.0%,30,+1.0%,21,+2.0%
Kwame Brown,22.6,WAS,Big,896,33,+1.0%,71,-1.5%,87,-1.8%,39,+0.5%,69,-1.3%,7,+1.6%,25,+1.2%,12,+2.9%
P.J. Brown,35.0,NOH,Big,2820,32,+1.0%,80,-2.2%,70,-0.8%,27,+1.2%,42,+0.4%,26,+0.6%,25,+1.2%,22,+1.9%
Tierre Brown,25.4,LAL,Combo,1015,55,-0.3%,76,-1.9%,65,-0.6%,34,+0.7%,46,+0.1%,20,+0.8%,30,+1.0%,23,+1.8%
Rick Brunson,32.4,LAC,Point,1906,53,-0.2%,21,+2.2%,78,-1.2%,81,-2.1%,88,-3.3%,18,+0.9%,48,+0.2%,33,+1.1%
Kobe Bryant,26.2,LAL,Wing,2679,67,-0.9%,21,+2.1%,9,+2.3%,67,-1.0%,28,+1.3%,74,-0.6%,94,-2.8%,94,-3.4%
Greg Buckner,28.1,DEN,Wing,1490,25,+1.6%,54,-0.4%,52,-0.1%,32,+0.8%,33,+0.8%,74,-0.6%,47,+0.2%,58,-0.4%
Rodney Buford,27.0,NJN,Wing,1251,13,+2.6%,23,+1.9%,57,-0.2%,93,-3.4%,90,-3.6%,29,+0.6%,26,+1.2%,23,+1.7%
Antonio Burks,24.7,MEM,Point,191,37,+0.7%,78,-2.1%,67,-0.7%,30,+1.0%,43,+0.3%,38,+0.3%,20,+1.5%,23,+1.8%
Caron Butler,24.6,LAL,Wing,2730,17,+2.3%,24,+1.8%,73,-1.0%,44,+0.2%,60,-0.7%,30,+0.5%,82,-1.6%,68,-1.0%
Rasual Butler,25.4,MIA,Wing,1153,87,-2.6%,67,-1.4%,59,-0.3%,13,+2.4%,19,+2.1%,47,+0.1%,69,-0.8%,62,-0.7%
Zarko Cabarkapa,23.4,GSW,Big,448,81,-2.0%,95,-4.7%,59,-0.3%,12,+2.6%,17,+2.3%,1,+2.4%,53,-0.0%,15,+2.4%
Marcus Camby,30.6,DEN,Big,2015,80,-1.9%,85,-2.8%,19,+1.4%,18,+1.8%,12,+3.2%,47,+0.1%,62,-0.5%,57,-0.4%
Elden Campbell,36.3,DET,Big,329,21,+2.0%,90,-3.6%,77,-1.1%,2,+5.3%,6,+4.2%,84,-0.9%,45,+0.3%,61,-0.6%
Brian Cardinal,27.5,MEM,Big,1397,61,-0.6%,69,-1.5%,72,-0.9%,47,+0.0%,63,-0.9%,7,+1.6%,34,+0.8%,17,+2.3%
Matt Carroll,24.2,CHA,Wing,406,90,-3.0%,16,+2.6%,84,-1.5%,43,+0.3%,68,-1.3%,59,-0.2%,75,-1.1%,74,-1.3%
Anthony Carter,29.4,MIN,Point,673,63,-0.6%,61,-0.9%,27,+0.9%,29,+1.0%,21,+1.9%,63,-0.3%,68,-0.7%,69,-1.1%
Vince Carter,27.8,TOR,Wing,605,9,+3.2%,83,-2.5%,35,+0.6%,26,+1.2%,22,+1.8%,67,-0.4%,27,+1.1%,39,+0.7%
Vince Carter,27.8,NJN,Wing,2229,50,-0.0%,97,-5.5%,5,+2.9%,11,+3.0%,3,+5.9%,57,-0.2%,55,-0.2%,58,-0.4%
Sam Cassell,35.0,MIN,Point,1520,71,-1.1%,82,-2.4%,53,-0.1%,53,-0.3%,53,-0.4%,21,+0.8%,14,+1.9%,13,+2.7%
Kelvin Cato,30.2,ORL,Big,1514,82,-2.0%,17,+2.5%,79,-1.2%,29,+1.0%,52,-0.3%,44,+0.2%,91,-2.4%,84,-2.2%
Lionel Chalmers,24.0,LAC,Combo,383,76,-1.6%,30,+1.4%,94,-2.9%,7,+3.6%,35,+0.7%,73,-0.6%,81,-1.6%,83,-2.1%
Tyson Chandler,22.1,CHI,Big,2164,83,-2.2%,22,+1.9%,86,-1.7%,88,-2.8%,94,-4.6%,64,-0.3%,6,+3.0%,14,+2.6%
Calbert Cheaney,33.3,GSW,Wing,926,80,-1.9%,81,-2.3%,77,-1.2%,3,+5.0%,9,+3.8%,68,-0.4%,74,-1.0%,77,-1.5%
Josh Childress,21.4,ATL,Wing,2328,35,+0.9%,42,+0.6%,72,-0.9%,50,-0.1%,66,-1.0%,61,-0.3%,37,+0.7%,43,+0.4%
Doug Christie,34.5,SAC,Wing,987,89,-2.8%,2,+6.0%,68,-0.7%,91,-3.2%,92,-3.9%,97,-2.0%,53,-0.1%,83,-2.1%
Doug Christie,34.5,ORL,Wing,527,68,-0.9%,2,+6.2%,81,-1.3%,96,-4.2%,98,-5.5%,23,+0.7%,80,-1.5%,63,-0.8%
Speedy Claxton,26.5,GSW,Point,1500,14,+2.4%,12,+3.1%,37,+0.5%,42,+0.4%,32,+0.9%,92,-1.4%,93,-2.6%,97,-4.0%
Speedy Claxton,26.5,NOH,Point,365,52,-0.1%,47,+0.2%,6,+2.7%,91,-3.2%,55,-0.5%,72,-0.6%,34,+0.8%,45,+0.2%
Jason Collier,27.1,ATL,Big,927,8,+3.4%,65,-1.2%,50,+0.0%,10,+3.2%,12,+3.2%,71,-0.5%,79,-1.4%,82,-1.9%
Jarron Collins,25.9,UTA,Big,948,33,+0.9%,85,-2.8%,0,+5.4%,15,+2.0%,1,+7.4%,98,-2.2%,90,-2.3%,98,-4.6%
Jason Collins,25.9,NJN,Big,2541,89,-2.8%,97,-5.3%,14,+1.8%,1,+6.0%,0,+7.8%,84,-1.0%,80,-1.5%,86,-2.5%
Nick Collison,24.0,SEA,Big,1362,95,-3.4%,77,-2.0%,41,+0.4%,74,-1.5%,67,-1.2%,14,+1.0%,13,+2.1%,10,+3.1%
Brian Cook,23.9,LAL,Big,1021,79,-1.7%,84,-2.6%,81,-1.3%,8,+3.3%,20,+2.0%,52,-0.1%,37,+0.7%,41,+0.6%
Jamal Crawford,24.6,NYK,Wing,2667,8,+3.3%,58,-0.7%,7,+2.5%,77,-1.6%,33,+0.9%,60,-0.3%,51,+0.1%,53,-0.2%
Austin Croshere,29.5,IND,Forward,1783,5,+4.1%,48,+0.1%,89,-2.2%,31,+0.8%,70,-1.3%,36,+0.4%,34,+0.8%,32,+1.2%
Eddy Curry,21.9,CHI,Big,1789,41,+0.5%,79,-2.1%,41,+0.3%,10,+3.1%,10,+3.4%,89,-1.2%,54,-0.1%,74,-1.3%
Michael Curry,36.2,IND,Wing,242,7,+3.6%,4,+5.4%,90,-2.3%,11,+3.0%,35,+0.7%,80,-0.8%,100,-5.3%,100,-6.2%
Samuel Dalembert,24.5,PHI,Big,1771,71,-1.2%,7,+4.1%,34,+0.6%,72,-1.3%,60,-0.7%,91,-1.4%,87,-2.0%,94,-3.4%
Erick Dampier,29.3,DAL,Big,1598,77,-1.6%,93,-3.9%,6,+2.6%,4,+4.2%,1,+6.9%,62,-0.3%,94,-2.7%,91,-3.0%
Antonio Daniels,29.6,SEA,Combo,1998,61,-0.6%,46,+0.3%,35,+0.6%,97,-5.0%,93,-4.4%,9,+1.3%,7,+2.7%,5,+4.0%
Marquis Daniels,23.8,DAL,Combo,1355,20,+2.0%,34,+1.0%,64,-0.6%,54,-0.3%,63,-0.9%,15,+1.0%,75,-1.1%,52,-0.1%
Antonio Davis,36.0,CHI,Big,1825,36,+0.8%,59,-0.7%,4,+3.1%,35,+0.7%,8,+3.8%,83,-0.9%,88,-2.2%,92,-3.1%
Baron Davis,25.6,NOH,Combo,590,65,-0.7%,85,-2.8%,96,-3.2%,9,+3.3%,46,+0.1%,23,+0.8%,14,+2.0%,13,+2.7%
Baron Davis,25.6,GSW,Point,985,52,-0.2%,13,+3.0%,95,-3.1%,44,+0.2%,85,-2.9%,63,-0.3%,48,+0.2%,52,-0.1%
Dale Davis,35.6,GSW,Big,572,86,-2.5%,69,-1.5%,25,+1.1%,51,-0.2%,32,+0.9%,76,-0.7%,24,+1.2%,41,+0.6%
Dale Davis,35.6,IND,Big,726,94,-3.3%,72,-1.6%,2,+3.8%,61,-0.8%,13,+3.1%,29,+0.6%,88,-2.0%,78,-1.5%
Josh Davis,24.2,PHI,Big,293,98,-4.2%,29,+1.5%,58,-0.2%,92,-3.2%,89,-3.5%,67,-0.4%,10,+2.5%,20,+2.0%
Ricky Davis,25.1,BOS,Wing,2670,77,-1.7%,25,+1.7%,83,-1.5%,94,-3.7%,96,-5.2%,6,+1.7%,16,+1.8%,8,+3.5%
Carlos Delfino,22.2,DET,Wing,438,1,+5.9%,9,+3.7%,41,+0.4%,98,-5.2%,95,-4.8%,5,+1.8%,67,-0.7%,34,+1.1%
Tony Delk,30.8,ATL,Combo,1343,85,-2.4%,77,-2.0%,40,+0.4%,35,+0.7%,29,+1.1%,25,+0.7%,48,+0.2%,37,+0.9%
Luol Deng,19.5,CHI,Forward,1641,47,+0.2%,53,-0.4%,28,+0.8%,82,-2.1%,70,-1.3%,22,+0.8%,31,+0.9%,24,+1.7%
Boris Diaw,22.5,ATL,Wing,1168,93,-3.3%,43,+0.5%,76,-1.1%,20,+1.6%,38,+0.5%,76,-0.7%,61,-0.4%,70,-1.1%
Dan Dickau,26.1,NOH,Point,2023,26,+1.4%,78,-2.1%,58,-0.3%,65,-1.0%,68,-1.2%,9,+1.3%,13,+2.0%,9,+3.3%
DeSagana Diop,22.8,CLE,Big,237,99,-7.1%,15,+2.8%,9,+2.3%,82,-2.1%,44,+0.2%,95,-1.6%,79,-1.4%,90,-3.0%
Vlade Divac,36.7,LAL,Big,127,13,+2.6%,74,-1.7%,15,+1.7%,49,-0.1%,24,+1.7%,9,+1.4%,78,-1.4%,50,+0.1%
Juan Dixon,26.1,WAS,Combo,1018,34,+0.9%,15,+2.8%,78,-1.2%,90,-2.9%,93,-4.1%,32,+0.5%,33,+0.9%,29,+1.4%
Michael Doleac,27.4,MIA,Big,1138,34,+0.9%,26,+1.7%,34,+0.6%,90,-3.0%,81,-2.4%,16,+1.0%,55,-0.2%,38,+0.7%
Keyon Dooling,24.5,MIA,Point,1131,73,-1.4%,55,-0.5%,77,-1.2%,65,-1.0%,78,-2.1%,5,+1.7%,31,+0.9%,14,+2.6%
Predrag Drobnjak,29.0,ATL,Big,1416,74,-1.4%,54,-0.4%,16,+1.6%,57,-0.5%,28,+1.2%,76,-0.7%,54,-0.1%,64,-0.8%
Chris Duhon,22.2,CHI,Point,2134,17,+2.3%,79,-2.1%,3,+3.3%,38,+0.5%,8,+3.9%,52,-0.1%,83,-1.7%,80,-1.8%
Tim Duncan,28.5,SAS,Big,2192,93,-3.2%,20,+2.3%,52,-0.1%,79,-1.9%,77,-2.0%,68,-0.5%,49,+0.1%,56,-0.3%
Mike Dunleavy,24.1,GSW,Forward,2553,41,+0.5%,33,+1.1%,13,+1.8%,79,-1.9%,48,-0.1%,89,-1.2%,50,+0.1%,69,-1.1%
Ronald Dupree,23.8,DET,Wing,402,26,+1.5%,34,+1.0%,83,-1.5%,59,-0.7%,79,-2.2%,72,-0.6%,17,+1.7%,33,+1.1%
Howard Eisley,31.9,UTA,Combo,1356,39,+0.7%,52,-0.2%,97,-3.6%,28,+1.1%,81,-2.5%,25,+0.7%,14,+2.0%,13,+2.7%
Obinna Ekezie,29.2,ATL,Big,719,79,-1.8%,76,-2.0%,10,+2.2%,28,+1.1%,11,+3.3%,8,+1.4%,95,-2.8%,76,-1.4%
Francisco Elson,28.7,DEN,Big,882,10,+3.1%,47,+0.2%,65,-0.6%,77,-1.7%,80,-2.3%,22,+0.8%,23,+1.3%,19,+2.1%
Melvin Ely,26.5,CHA,Big,1621,73,-1.4%,57,-0.6%,55,-0.2%,27,+1.1%,30,+1.0%,82,-0.9%,41,+0.5%,57,-0.3%
Maurice Evans,26.0,SAC,Wing,1150,28,+1.3%,87,-3.1%,51,-0.0%,31,+0.9%,33,+0.9%,24,+0.7%,20,+1.5%,17,+2.2%
Reggie Evans,24.5,SEA,Big,1874,36,+0.8%,29,+1.5%,62,-0.5%,5,+3.9%,9,+3.4%,87,-1.1%,98,-3.8%,99,-4.9%
Michael Finley,31.7,DAL,Wing,2358,73,-1.3%,11,+3.3%,18,+1.5%,95,-4.0%,82,-2.5%,58,-0.2%,65,-0.6%,66,-0.8%
Derek Fisher,30.2,GSW,Combo,2196,82,-2.0%,71,-1.5%,49,+0.0%,88,-2.8%,84,-2.8%,3,+1.9%,10,+2.4%,4,+4.3%
Marcus Fizer,26.2,MIL,Big,833,16,+2.3%,6,+4.4%,42,+0.3%,90,-3.0%,84,-2.7%,46,+0.1%,85,-1.9%,80,-1.8%
Danny Fortson,28.6,SEA,Big,1039,70,-1.0%,83,-2.6%,41,+0.4%,68,-1.1%,60,-0.7%,12,+1.2%,13,+2.2%,9,+3.3%
Jeff Foster,27.8,IND,Big,1593,92,-3.1%,14,+2.8%,40,+0.4%,52,-0.2%,44,+0.2%,93,-1.5%,80,-1.5%,91,-3.0%
Adonal Foyle,29.7,GSW,Big,1687,75,-1.4%,57,-0.7%,26,+1.0%,36,+0.7%,24,+1.6%,59,-0.2%,68,-0.8%,68,-1.0%
Richie Frahm,27.2,POR,Wing,466,55,-0.3%,24,+1.8%,74,-1.0%,71,-1.3%,79,-2.3%,48,+0.0%,43,+0.4%,43,+0.5%
Steve Francis,27.7,ORL,Combo,2963,39,+0.6%,75,-1.8%,21,+1.2%,66,-1.0%,44,+0.2%,12,+1.2%,43,+0.4%,25,+1.6%
Matt Freije,23.1,NOH,Forward,426,29,+1.2%,9,+3.7%,36,+0.5%,78,-1.7%,67,-1.2%,90,-1.3%,77,-1.2%,87,-2.5%
Dan Gadzuric,26.7,MIL,Big,1770,41,+0.5%,70,-1.5%,13,+1.9%,22,+1.5%,11,+3.3%,83,-0.9%,72,-0.9%,81,-1.8%
Alex Garcia,24.7,NOH,Combo,145,12,+2.8%,1,+6.6%,2,+3.9%,98,-5.5%,73,-1.6%,97,-1.8%,97,-3.3%,99,-5.0%
Kevin Garnett,28.5,MIN,Big,3114,23,+1.7%,73,-1.6%,84,-1.5%,54,-0.3%,75,-1.8%,50,-0.0%,4,+3.5%,8,+3.5%
Pat Garrity,28.2,ORL,Big,901,39,+0.6%,61,-0.9%,67,-0.7%,54,-0.3%,64,-0.9%,37,+0.3%,21,+1.5%,22,+1.8%
Pau Gasol,24.3,MEM,Big,1776,43,+0.4%,3,+5.5%,88,-2.1%,43,+0.3%,75,-1.9%,89,-1.2%,91,-2.4%,96,-3.6%
Devean George,27.2,LAL,Wing,302,3,+4.9%,68,-1.4%,71,-0.9%,14,+2.2%,28,+1.3%,86,-1.0%,27,+1.1%,48,+0.1%
Eddie Gill,26.2,IND,Combo,941,19,+2.1%,25,+1.7%,100,-4.8%,26,+1.3%,89,-3.5%,40,+0.3%,20,+1.5%,23,+1.8%
Kendall Gill,36.4,MIL,Wing,271,87,-2.6%,50,-0.0%,76,-1.1%,83,-2.2%,87,-3.3%,16,+1.0%,11,+2.3%,9,+3.3%
Manu Ginobili,27.3,SAS,Wing,2187,62,-0.6%,52,-0.3%,81,-1.3%,28,+1.1%,51,-0.2%,30,+0.6%,52,+0.0%,41,+0.6%
Gordan Giricek,27.4,UTA,Wing,1599,87,-2.5%,45,+0.4%,20,+1.3%,38,+0.6%,22,+1.9%,60,-0.2%,87,-2.0%,84,-2.2%
Anthony Goldwire,33.2,MIL,Point,430,27,+1.4%,4,+5.2%,71,-0.9%,91,-3.0%,92,-3.9%,75,-0.7%,66,-0.7%,75,-1.3%
Drew Gooden,23.1,CLE,Big,2507,11,+3.0%,43,+0.6%,25,+1.0%,23,+1.5%,15,+2.5%,87,-1.1%,87,-2.0%,92,-3.0%
Ben Gordon,21.6,CHI,Wing,1979,97,-4.0%,11,+3.5%,69,-0.8%,97,-4.7%,98,-5.5%,63,-0.3%,10,+2.4%,19,+2.1%
Brian Grant,32.7,LAL,Big,1133,69,-0.9%,86,-2.9%,56,-0.2%,37,+0.6%,41,+0.4%,19,+0.8%,17,+1.7%,15,+2.5%
Willie Green,23.3,PHI,Combo,1015,46,+0.2%,60,-0.8%,90,-2.3%,20,+1.6%,59,-0.7%,39,+0.3%,25,+1.2%,27,+1.5%
Adrian Griffin,30.3,CHI,Wing,619,96,-3.7%,24,+1.7%,93,-2.8%,59,-0.6%,88,-3.4%,7,+1.4%,49,+0.2%,25,+1.6%
Eddie Griffin,22.4,MIN,Big,1456,80,-1.9%,2,+5.9%,75,-1.0%,93,-3.4%,93,-4.4%,46,+0.1%,82,-1.6%,78,-1.5%
Tom Gugliotta,34.9,BOS,Big,189,98,-4.7%,73,-1.6%,50,+0.0%,21,+1.6%,25,+1.6%,58,-0.2%,47,+0.3%,50,+0.0%
Tom Gugliotta,34.9,ATL,Big,746,52,-0.1%,76,-1.9%,59,-0.3%,28,+1.0%,34,+0.7%,74,-0.6%,16,+1.8%,33,+1.2%
Darvin Ham,31.3,DET,Forward,218,0,+7.4%,94,-4.4%,92,-2.7%,2,+5.0%,18,+2.2%,41,+0.3%,15,+1.9%,19,+2.1%
Richard Hamilton,26.7,DET,Wing,2928,77,-1.6%,54,-0.4%,19,+1.4%,71,-1.2%,45,+0.2%,75,-0.6%,33,+0.8%,46,+0.2%
Zendon Hamilton,29.5,MIL,Big,136,38,+0.7%,27,+1.6%,96,-3.2%,78,-1.7%,96,-5.0%,3,+2.0%,22,+1.3%,9,+3.3%
