Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Tobias Harris,25.3,DET,Forward,1535,3,+4.9%,42,+0.4%,48,-0.1%,82,-1.5%,74,-1.6%,21,+0.8%,38,+0.4%,28,+1.2%
Tobias Harris,25.3,LAC,Forward,1101,7,+3.5%,91,-3.4%,78,-1.3%,35,+0.5%,63,-0.8%,18,+0.9%,5,+3.2%,3,+4.1%
Aaron Harrison,23.0,DAL,Wing,233,2,+5.8%,9,+3.2%,27,+1.0%,100,-5.4%,95,-4.4%,14,+1.1%,46,+0.1%,28,+1.2%
Andrew Harrison,23.0,MEM,Combo,1278,59,-0.5%,82,-2.2%,58,-0.4%,26,+1.0%,37,+0.7%,60,-0.3%,15,+1.8%,23,+1.6%
John Henson,26.8,MIL,Big,1953,81,-2.0%,76,-1.9%,40,+0.4%,22,+1.3%,23,+1.6%,41,+0.3%,50,-0.0%,45,+0.2%
Juan Hernangomez,22.1,DEN,Forward,228,4,+4.2%,5,+4.1%,82,-1.6%,54,-0.2%,77,-1.8%,87,-1.2%,76,-1.1%,86,-2.3%
Willy Hernangomez,23.4,NYK,Big,162,9,+3.2%,6,+4.0%,53,-0.2%,76,-1.1%,71,-1.3%,96,-1.8%,73,-0.9%,89,-2.7%
Willy Hernangomez,23.4,CHA,Big,206,10,+3.1%,67,-1.1%,99,-4.7%,10,+2.1%,85,-2.6%,44,+0.2%,4,+3.5%,6,+3.7%
Mario Hezonja,22.7,ORL,Forward,1555,33,+1.0%,35,+1.1%,83,-1.6%,53,-0.2%,77,-1.8%,57,-0.2%,30,+0.8%,37,+0.7%
Buddy Hield,24.9,SAC,Wing,1944,83,-2.2%,67,-1.2%,41,+0.3%,16,+1.6%,20,+1.9%,61,-0.3%,60,-0.4%,66,-0.7%
Nene Hilario,35.1,HOU,Big,744,90,-2.9%,97,-4.6%,83,-1.6%,9,+2.1%,40,+0.5%,57,-0.1%,2,+4.2%,4,+4.1%
George Hill,31.5,SAC,Combo,1127,13,+2.6%,31,+1.4%,79,-1.4%,76,-1.1%,84,-2.5%,42,+0.2%,28,+0.9%,29,+1.1%
George Hill,31.5,CLE,Combo,667,46,+0.1%,38,+0.7%,77,-1.2%,45,+0.2%,67,-1.0%,46,+0.1%,44,+0.2%,43,+0.3%
Solomon Hill,26.6,NOP,Wing,182,23,+1.7%,95,-4.1%,0,+5.7%,87,-2.0%,7,+3.7%,91,-1.4%,16,+1.8%,40,+0.4%
Jrue Holiday,27.4,NOP,Combo,2900,95,-3.7%,95,-4.0%,79,-1.4%,13,+1.8%,42,+0.4%,9,+1.3%,12,+2.3%,6,+3.6%
Justin Holiday,28.6,CHI,Wing,2209,81,-2.0%,87,-2.7%,29,+0.9%,4,+3.1%,5,+4.1%,87,-1.1%,55,-0.2%,75,-1.4%
John Holland,29.0,CLE,Wing,132,10,+3.1%,16,+2.5%,78,-1.3%,82,-1.5%,86,-2.9%,86,-1.1%,19,+1.5%,42,+0.4%
Rondae Hollis-Jefferson,22.8,BKN,Big,1878,54,-0.3%,35,+1.0%,26,+1.0%,29,+0.8%,21,+1.9%,84,-1.0%,86,-1.9%,90,-2.9%
Richaun Holmes,24.0,PHI,Big,642,21,+1.9%,57,-0.3%,55,-0.3%,75,-1.1%,71,-1.3%,25,+0.6%,25,+1.0%,22,+1.7%
Rodney Hood,25.0,UTA,Wing,1062,25,+1.6%,33,+1.3%,23,+1.2%,63,-0.6%,39,+0.6%,70,-0.5%,79,-1.4%,82,-1.9%
Rodney Hood,25.0,CLE,Wing,527,39,+0.6%,53,-0.2%,45,+0.1%,51,-0.1%,49,+0.0%,56,-0.1%,41,+0.3%,48,+0.2%
Al Horford,31.4,BOS,Big,2263,78,-1.7%,83,-2.3%,52,-0.1%,21,+1.3%,30,+1.2%,42,+0.2%,28,+0.9%,29,+1.1%
Danuel House,24.4,PHX,Wing,381,93,-3.3%,100,-8.0%,4,+3.3%,8,+2.3%,2,+5.6%,97,-2.0%,2,+4.4%,14,+2.4%
Dwight Howard,31.9,CHA,Big,2441,84,-2.2%,98,-5.4%,3,+3.4%,4,+3.3%,1,+6.7%,89,-1.3%,49,-0.0%,74,-1.3%
Josh Huestis,25.9,OKC,Wing,908,86,-2.5%,25,+1.8%,23,+1.2%,82,-1.5%,55,-0.3%,71,-0.5%,74,-1.0%,78,-1.5%
Serge Ibaka,28.1,TOR,Big,2079,46,+0.1%,80,-2.1%,68,-0.8%,2,+3.5%,13,+2.6%,65,-0.3%,55,-0.2%,62,-0.5%
Andre Iguodala,33.8,GSW,Wing,1605,93,-3.3%,72,-1.6%,7,+2.6%,30,+0.8%,9,+3.4%,96,-1.8%,50,-0.0%,81,-1.8%
Ersan Ilyasova,30.5,ATL,Big,1146,46,+0.2%,6,+4.0%,45,+0.1%,73,-1.0%,64,-0.9%,82,-0.9%,90,-2.2%,91,-3.1%
Ersan Ilyasova,30.5,PHI,Big,528,60,-0.6%,54,-0.2%,33,+0.6%,55,-0.2%,41,+0.4%,76,-0.6%,37,+0.4%,56,-0.2%
Joe Ingles,30.1,UTA,Wing,2551,37,+0.7%,60,-0.6%,60,-0.5%,9,+2.2%,21,+1.7%,72,-0.5%,67,-0.6%,73,-1.2%
Brandon Ingram,20.2,LAL,Wing,1954,55,-0.3%,29,+1.5%,92,-2.4%,20,+1.3%,68,-1.1%,59,-0.2%,54,-0.2%,61,-0.4%
Kyrie Irving,25.6,BOS,Point,1916,45,+0.3%,55,-0.3%,28,+1.0%,42,+0.3%,29,+1.2%,62,-0.3%,68,-0.7%,70,-1.0%
Jarrett Jack,34.0,NYK,Point,1509,55,-0.3%,71,-1.5%,70,-0.9%,17,+1.5%,39,+0.6%,98,-2.0%,7,+2.9%,32,+0.9%
Reggie Jackson,27.5,DET,Point,1193,17,+2.2%,48,+0.1%,58,-0.4%,11,+2.0%,24,+1.6%,21,+0.7%,91,-2.4%,79,-1.6%
LeBron James,32.8,CLE,Forward,2978,13,+2.7%,38,+0.7%,67,-0.8%,38,+0.4%,56,-0.4%,77,-0.7%,41,+0.3%,60,-0.4%
Al Jefferson,32.8,IND,Big,457,64,-0.9%,85,-2.6%,1,+3.8%,12,+1.9%,2,+5.7%,98,-2.3%,72,-0.8%,92,-3.1%
Richard Jefferson,37.4,DEN,Forward,126,2,+5.0%,22,+2.0%,66,-0.7%,9,+2.2%,25,+1.5%,84,-1.0%,91,-2.4%,93,-3.4%
Brandon Jennings,28.1,MIL,Combo,189,29,+1.2%,24,+1.9%,11,+2.0%,25,+1.1%,10,+3.1%,93,-1.6%,96,-3.4%,98,-5.0%
Jonas Jerebko,30.7,UTA,Big,1044,35,+0.8%,53,-0.1%,19,+1.4%,51,-0.0%,27,+1.4%,51,-0.0%,76,-1.2%,74,-1.2%
Amir Johnson,30.5,PHI,Big,1141,26,+1.5%,22,+2.1%,20,+1.3%,94,-2.7%,72,-1.4%,13,+1.1%,84,-1.7%,64,-0.6%
James Johnson,30.7,MIA,Big,1926,80,-1.9%,53,-0.1%,24,+1.1%,80,-1.4%,53,-0.3%,72,-0.5%,28,+0.9%,41,+0.4%
Joe Johnson,36.3,UTA,Big,690,48,+0.0%,13,+2.8%,82,-1.6%,82,-1.5%,89,-3.1%,45,+0.1%,44,+0.2%,43,+0.3%
Joe Johnson,36.3,HOU,Forward,471,28,+1.3%,32,+1.4%,95,-2.9%,59,-0.4%,90,-3.3%,95,-1.7%,3,+3.6%,19,+1.9%
Stanley Johnson,21.4,DET,Wing,1836,60,-0.6%,64,-0.9%,64,-0.7%,49,+0.1%,60,-0.6%,63,-0.3%,16,+1.8%,24,+1.5%
Tyler Johnson,25.5,MIA,Combo,1984,37,+0.7%,22,+2.0%,65,-0.7%,48,+0.1%,59,-0.6%,81,-0.8%,67,-0.7%,77,-1.5%
Wesley Johnson,30.3,LAC,Wing,1453,39,+0.6%,66,-1.0%,71,-1.0%,15,+1.6%,38,+0.7%,19,+0.9%,64,-0.5%,42,+0.3%
Nikola Jokic,22.7,DEN,Big,2418,58,-0.5%,96,-4.3%,18,+1.4%,20,+1.3%,12,+2.8%,5,+1.6%,51,-0.1%,23,+1.5%
Tyus Jones,21.5,MIN,Point,1419,69,-1.1%,10,+3.2%,30,+0.8%,64,-0.6%,44,+0.2%,43,+0.2%,97,-3.6%,93,-3.4%
Derrick Jones Jr.,20.7,MIA,Wing,190,91,-3.0%,44,+0.3%,7,+2.4%,26,+1.0%,8,+3.4%,94,-1.6%,88,-2.1%,95,-3.7%
DeAndre Jordan,29.3,LAC,Big,2403,27,+1.4%,97,-4.6%,73,-1.1%,14,+1.7%,39,+0.6%,15,+1.0%,6,+3.0%,4,+4.0%
Cory Joseph,26.2,IND,Combo,2138,66,-0.9%,75,-1.8%,58,-0.4%,51,-0.1%,57,-0.4%,63,-0.3%,9,+2.6%,15,+2.3%
Frank Kaminsky,24.6,CHA,Big,1743,8,+3.3%,28,+1.6%,86,-1.9%,91,-2.4%,94,-4.2%,5,+1.6%,26,+1.0%,12,+2.6%
Enes Kanter,25.5,NYK,Big,1800,10,+3.1%,43,+0.4%,51,-0.1%,57,-0.3%,57,-0.5%,59,-0.2%,41,+0.3%,49,+0.1%
Michael Kidd-Gilchrist,24.1,CHA,Wing,1833,61,-0.7%,71,-1.5%,14,+1.8%,41,+0.3%,17,+2.1%,88,-1.2%,34,+0.6%,64,-0.6%
Sean Kilpatrick,27.8,BKN,Wing,168,12,+2.9%,84,-2.4%,96,-3.0%,99,-4.7%,99,-7.8%,11,+1.2%,0,+8.9%,0,+10.1%
Sean Kilpatrick,27.8,MIL,Wing,182,5,+4.0%,96,-4.3%,1,+4.9%,30,+0.8%,2,+5.7%,58,-0.2%,76,-1.2%,76,-1.4%
Sean Kilpatrick,27.8,CHI,Wing,196,3,+4.5%,5,+4.0%,12,+2.0%,67,-0.8%,29,+1.2%,100,-3.8%,79,-1.4%,99,-5.2%
Kyle Korver,36.6,CLE,Wing,1498,98,-4.6%,66,-1.0%,40,+0.3%,55,-0.3%,47,+0.1%,49,+0.0%,28,+0.9%,31,+0.9%
Kosta Koufos,28.7,SAC,Big,1341,83,-2.2%,75,-1.8%,4,+3.3%,25,+1.1%,5,+4.3%,64,-0.3%,89,-2.2%,88,-2.5%
Zach LaVine,22.6,CHI,Wing,644,8,+3.3%,14,+2.6%,49,-0.1%,36,+0.5%,41,+0.4%,82,-0.9%,88,-2.1%,91,-3.0%
Skal Labissiere,21.6,SAC,Big,1151,54,-0.3%,31,+1.4%,19,+1.4%,73,-1.0%,42,+0.4%,73,-0.5%,77,-1.3%,81,-1.8%
Jeremy Lamb,25.4,CHA,Wing,1915,56,-0.4%,52,-0.1%,88,-1.9%,55,-0.3%,80,-2.2%,17,+1.0%,22,+1.3%,15,+2.3%
Shane Larkin,25.1,BOS,Combo,733,47,+0.1%,6,+3.8%,95,-3.0%,52,-0.1%,88,-3.1%,21,+0.8%,81,-1.5%,67,-0.7%
Joffrey Lauvergne,26.1,SAS,Big,466,4,+4.2%,4,+4.5%,54,-0.2%,98,-4.6%,96,-4.8%,49,+0.0%,40,+0.3%,43,+0.3%
Caris LeVert,23.2,BKN,Combo,1817,44,+0.3%,54,-0.2%,98,-3.8%,83,-1.6%,97,-5.4%,33,+0.4%,1,+5.2%,1,+5.6%
Courtney Lee,32.1,NYK,Wing,2277,36,+0.7%,49,+0.0%,65,-0.7%,90,-2.3%,88,-3.0%,54,-0.1%,6,+3.1%,10,+3.0%
Alex Len,24.4,PHX,Big,1336,51,-0.1%,84,-2.5%,63,-0.6%,19,+1.4%,36,+0.7%,24,+0.7%,25,+1.0%,21,+1.7%
Kawhi Leonard,26.3,SAS,Wing,207,89,-2.8%,64,-0.8%,25,+1.1%,96,-3.4%,81,-2.3%,37,+0.3%,8,+2.7%,9,+3.1%
Meyers Leonard,25.7,POR,Big,221,1,+7.1%,93,-3.6%,14,+1.8%,72,-0.9%,34,+0.9%,28,+0.6%,13,+2.2%,12,+2.8%
Jon Leuer,28.5,DET,Big,136,99,-5.6%,4,+4.4%,25,+1.1%,59,-0.4%,37,+0.7%,96,-1.8%,95,-3.3%,98,-5.1%
DeAndre Liggins,29.6,MIL,Wing,446,43,+0.4%,12,+2.8%,21,+1.3%,86,-1.9%,61,-0.7%,85,-1.1%,75,-1.0%,84,-2.1%
DeAndre Liggins,29.6,NOP,Wing,199,1,+7.5%,20,+2.2%,76,-1.2%,92,-2.6%,92,-3.8%,17,+0.9%,33,+0.6%,22,+1.6%
Damian Lillard,27.3,POR,Point,2668,52,-0.2%,63,-0.7%,17,+1.5%,73,-1.0%,40,+0.5%,50,-0.0%,42,+0.3%,46,+0.2%
Shaun Livingston,32.1,GSW,Combo,1107,89,-2.8%,63,-0.7%,6,+2.7%,44,+0.2%,11,+2.9%,93,-1.5%,68,-0.7%,85,-2.2%
Kevon Looney,21.7,GSW,Big,811,49,-0.0%,62,-0.7%,93,-2.6%,23,+1.2%,72,-1.4%,11,+1.2%,29,+0.9%,17,+2.0%
Brook Lopez,29.6,LAL,Big,1720,17,+2.2%,89,-3.0%,8,+2.3%,22,+1.2%,8,+3.5%,60,-0.3%,57,-0.3%,63,-0.6%
Robin Lopez,29.6,CHI,Big,1642,81,-2.1%,90,-3.2%,2,+3.8%,0,+5.8%,0,+9.6%,99,-2.4%,98,-4.0%,100,-6.5%
Kevin Love,29.1,CLE,Big,1621,20,+2.0%,50,+0.0%,43,+0.2%,71,-0.9%,62,-0.7%,10,+1.2%,63,-0.5%,36,+0.7%
Kyle Lowry,31.6,TOR,Point,2499,30,+1.2%,94,-3.8%,64,-0.7%,6,+2.6%,20,+1.9%,40,+0.3%,18,+1.7%,18,+1.9%
Timothe Luwawu-Cabarrot,22.5,PHI,Wing,740,62,-0.7%,30,+1.5%,88,-2.0%,43,+0.3%,76,-1.7%,42,+0.2%,50,-0.0%,47,+0.2%
Trey Lyles,22.0,DEN,Big,1286,53,-0.2%,9,+3.2%,70,-1.0%,71,-0.9%,78,-1.9%,95,-1.7%,39,+0.3%,75,-1.4%
Shelvin Mack,27.5,ORL,Combo,1278,68,-1.1%,54,-0.2%,83,-1.7%,74,-1.1%,86,-2.8%,25,+0.7%,11,+2.3%,10,+3.0%
Ian Mahinmi,31.0,WAS,Big,1115,46,+0.2%,75,-1.8%,38,+0.4%,16,+1.5%,19,+1.9%,52,-0.0%,51,-0.0%,53,-0.1%
Thon Maker,20.7,MIL,Big,1193,10,+3.1%,5,+4.1%,79,-1.4%,70,-0.8%,81,-2.2%,47,+0.1%,87,-2.0%,82,-1.9%
Boban Marjanovic,29.2,DET,Big,146,96,-3.9%,100,-11.5%,90,-2.2%,0,+10.1%,0,+7.9%,43,+0.2%,4,+3.4%,6,+3.6%
Boban Marjanovic,29.2,LAC,Big,150,78,-1.7%,91,-3.3%,36,+0.5%,0,+6.7%,1,+7.2%,33,+0.4%,99,-4.3%,96,-3.9%
Jarell Martin,23.4,MEM,Big,1599,63,-0.8%,71,-1.5%,9,+2.3%,54,-0.2%,17,+2.1%,53,-0.1%,62,-0.5%,63,-0.6%
Wesley Matthews,31.0,DAL,Wing,2090,5,+3.8%,32,+1.4%,38,+0.4%,72,-1.0%,59,-0.6%,83,-1.0%,45,+0.2%,67,-0.8%
Luc Mbah a Moute,31.1,HOU,Forward,1520,76,-1.5%,61,-0.6%,80,-1.5%,44,+0.2%,70,-1.3%,45,+0.1%,17,+1.7%,19,+1.9%
Patrick McCaw,22.0,GSW,Combo,851,15,+2.5%,4,+4.5%,57,-0.3%,71,-0.9%,69,-1.2%,40,+0.3%,96,-3.5%,93,-3.3%
CJ McCollum,26.1,POR,Wing,2899,18,+2.2%,27,+1.7%,53,-0.2%,9,+2.2%,19,+2.0%,99,-2.7%,73,-0.9%,95,-3.6%
TJ McConnell,25.6,PHI,Point,1590,32,+1.0%,8,+3.3%,74,-1.1%,62,-0.5%,75,-1.6%,30,+0.5%,89,-2.1%,79,-1.6%
Doug McDermott,25.8,NYK,Wing,1087,40,+0.6%,36,+0.9%,38,+0.4%,24,+1.2%,24,+1.5%,36,+0.4%,94,-2.8%,87,-2.5%
Doug McDermott,25.8,DAL,Wing,583,96,-3.9%,78,-2.0%,15,+1.7%,61,-0.5%,29,+1.2%,61,-0.3%,24,+1.1%,33,+0.8%
JaVale McGee,29.8,GSW,Big,559,16,+2.2%,61,-0.6%,85,-1.8%,31,+0.7%,67,-1.0%,53,-0.1%,17,+1.7%,22,+1.6%
Rodney McGruder,26.3,MIA,Wing,281,3,+4.7%,62,-0.7%,37,+0.4%,63,-0.6%,51,-0.1%,33,+0.4%,39,+0.4%,34,+0.8%
Ben McLemore,24.7,MEM,Combo,1038,25,+1.5%,31,+1.4%,44,+0.1%,60,-0.5%,54,-0.3%,64,-0.3%,70,-0.7%,72,-1.1%
Jodie Meeks,30.2,WAS,Wing,993,17,+2.2%,41,+0.5%,47,+0.0%,39,+0.4%,41,+0.4%,75,-0.6%,58,-0.3%,70,-0.9%
Salah Mejri,31.4,DAL,Big,693,97,-4.0%,61,-0.6%,21,+1.3%,59,-0.4%,35,+0.8%,79,-0.8%,36,+0.5%,58,-0.3%
Jordan Mickey,23.3,MIA,Big,221,5,+3.8%,3,+4.6%,93,-2.6%,88,-2.1%,95,-4.6%,78,-0.7%,31,+0.7%,51,+0.0%
Khris Middleton,26.2,MIL,Forward,2963,22,+1.8%,68,-1.2%,47,-0.0%,36,+0.5%,41,+0.5%,55,-0.1%,29,+0.9%,35,+0.8%
CJ Miles,30.6,TOR,Wing,1295,69,-1.2%,13,+2.8%,25,+1.1%,92,-2.5%,72,-1.4%,41,+0.2%,82,-1.6%,76,-1.4%
Darius Miller,27.6,NOP,Forward,1861,37,+0.7%,33,+1.3%,17,+1.5%,91,-2.4%,64,-0.9%,76,-0.6%,41,+0.3%,60,-0.3%
Patty Mills,29.2,SAS,Combo,2080,19,+2.1%,11,+3.1%,63,-0.6%,66,-0.7%,71,-1.3%,79,-0.8%,74,-1.0%,80,-1.8%
Paul Millsap,32.7,DEN,Big,1139,77,-1.6%,78,-2.0%,18,+1.4%,79,-1.2%,45,+0.2%,8,+1.4%,38,+0.4%,21,+1.8%
Nikola Mirotic,26.7,CHI,Big,598,77,-1.6%,15,+2.6%,89,-2.0%,98,-4.2%,99,-6.2%,12,+1.1%,9,+2.5%,6,+3.7%
Nikola Mirotic,26.7,NOP,Big,866,40,+0.6%,36,+1.0%,57,-0.3%,48,+0.1%,52,-0.2%,41,+0.3%,74,-1.0%,67,-0.7%
Greg Monroe,27.4,PHX,Big,461,2,+5.4%,0,+8.2%,90,-2.2%,62,-0.5%,86,-2.8%,54,-0.1%,100,-5.3%,99,-5.4%
Greg Monroe,27.4,BOS,Big,465,4,+4.1%,0,+8.3%,69,-0.9%,96,-3.1%,93,-3.9%,84,-1.0%,96,-3.4%,97,-4.4%
E'Twaun Moore,28.7,NOP,Wing,2550,44,+0.3%,50,-0.0%,49,-0.1%,31,+0.7%,38,+0.7%,27,+0.6%,77,-1.2%,64,-0.6%
Eric Moreland,25.9,DET,Big,716,56,-0.4%,24,+1.9%,80,-1.5%,89,-2.2%,92,-3.7%,58,-0.2%,14,+2.0%,20,+1.8%
Marcus Morris,28.2,BOS,Forward,1414,14,+2.5%,33,+1.3%,45,+0.1%,76,-1.1%,67,-1.0%,82,-0.9%,32,+0.6%,58,-0.3%
Markieff Morris,28.2,WAS,Big,1957,48,+0.0%,25,+1.8%,52,-0.1%,63,-0.6%,61,-0.7%,26,+0.6%,84,-1.7%,73,-1.1%
Timofey Mozgov,31.3,BKN,Big,323,29,+1.2%,90,-3.2%,42,+0.2%,34,+0.6%,35,+0.8%,15,+1.1%,21,+1.4%,14,+2.4%
Emmanuel Mudiay,21.7,DEN,Point,690,37,+0.7%,13,+2.8%,64,-0.7%,85,-1.9%,84,-2.6%,65,-0.3%,46,+0.1%,56,-0.2%
Emmanuel Mudiay,21.7,NYK,Point,486,7,+3.6%,37,+0.8%,98,-3.6%,52,-0.1%,92,-3.7%,4,+1.9%,27,+1.0%,10,+2.9%
Shabazz Muhammad,25.0,MIN,Wing,276,0,+8.6%,52,-0.1%,42,+0.2%,3,+3.4%,7,+3.6%,83,-0.9%,92,-2.6%,94,-3.5%
Shabazz Muhammad,25.0,MIL,Wing,114,100,-10.0%,2,+5.4%,74,-1.1%,36,+0.5%,60,-0.6%,96,-1.7%,95,-3.1%,98,-4.8%
Dejounte Murray,21.1,SAS,Point,1652,91,-2.9%,56,-0.3%,32,+0.8%,74,-1.1%,54,-0.3%,21,+0.7%,53,-0.1%,38,+0.6%
Jamal Murray,20.7,DEN,Point,2529,13,+2.7%,83,-2.3%,20,+1.3%,40,+0.3%,22,+1.7%,19,+0.9%,57,-0.3%,38,+0.6%
Mike Muscala,26.3,ATL,Big,1007,84,-2.3%,89,-3.1%,28,+0.9%,26,+1.0%,19,+1.9%,20,+0.8%,40,+0.3%,28,+1.2%
Larry Nance Jr.,24.8,LAL,Big,890,29,+1.3%,35,+1.1%,88,-2.0%,78,-1.2%,89,-3.2%,37,+0.3%,15,+1.8%,16,+2.2%
Larry Nance Jr.,24.8,CLE,Big,485,98,-4.9%,56,-0.3%,16,+1.6%,3,+3.3%,4,+4.9%,65,-0.3%,99,-4.2%,97,-4.6%
Shabazz Napier,26.3,POR,Combo,1464,63,-0.8%,32,+1.3%,70,-0.9%,65,-0.7%,75,-1.6%,35,+0.4%,53,-0.1%,43,+0.3%
Jameer Nelson,35.7,NOP,Point,852,44,+0.3%,65,-0.9%,8,+2.3%,72,-0.9%,26,+1.4%,76,-0.6%,47,+0.1%,62,-0.5%
Jameer Nelson,35.7,DET,Point,108,6,+3.7%,72,-1.6%,9,+2.2%,99,-5.2%,87,-3.0%,3,+2.1%,10,+2.5%,2,+4.5%
Raul Neto,25.5,UTA,Point,443,94,-3.6%,53,-0.2%,2,+3.7%,99,-4.7%,66,-1.0%,30,+0.5%,33,+0.6%,29,+1.1%
Nerlens Noel,23.6,DAL,Big,465,42,+0.4%,70,-1.4%,15,+1.7%,23,+1.2%,12,+2.9%,66,-0.4%,75,-1.1%,77,-1.5%
Lucas Nogueira,25.3,TOR,Big,346,84,-2.3%,46,+0.2%,77,-1.3%,79,-1.2%,84,-2.5%,50,-0.0%,11,+2.3%,15,+2.3%
Dirk Nowitzki,39.4,DAL,Big,1876,18,+2.1%,76,-1.9%,86,-1.9%,7,+2.4%,39,+0.5%,26,+0.6%,31,+0.7%,25,+1.4%
Jusuf Nurkic,23.2,POR,Big,2079,67,-1.0%,78,-2.0%,11,+2.0%,23,+1.2%,9,+3.2%,69,-0.5%,70,-0.7%,74,-1.2%
Johnny O'Bryant III,24.4,CHA,Big,329,33,+0.9%,1,+6.9%,65,-0.7%,92,-2.5%,89,-3.2%,7,+1.4%,99,-5.1%,95,-3.7%
Kyle O'Quinn,27.6,NYK,Big,1358,68,-1.1%,67,-1.1%,61,-0.6%,12,+1.8%,28,+1.3%,39,+0.3%,62,-0.5%,55,-0.2%
Emeka Okafor,35.1,NOP,Big,314,63,-0.8%,19,+2.3%,6,+2.7%,73,-1.0%,21,+1.7%,95,-1.7%,90,-2.3%,97,-4.0%
Jahlil Okafor,21.9,BKN,Big,295,15,+2.5%,97,-4.9%,4,+3.4%,42,+0.3%,7,+3.6%,4,+1.9%,67,-0.6%,26,+1.3%
Victor Oladipo,25.5,IND,Wing,2519,92,-3.0%,80,-2.1%,63,-0.6%,60,-0.4%,67,-1.1%,24,+0.7%,9,+2.5%,8,+3.2%
Kelly Olynyk,26.5,MIA,Big,1735,19,+2.0%,48,+0.1%,64,-0.7%,53,-0.2%,63,-0.9%,30,+0.5%,41,+0.3%,34,+0.8%
Kelly Oubre,21.9,WAS,Wing,2128,33,+0.9%,27,+1.7%,79,-1.4%,78,-1.2%,84,-2.6%,68,-0.4%,21,+1.4%,31,+0.9%
Zaza Pachulia,33.7,GSW,Big,952,9,+3.1%,68,-1.2%,36,+0.5%,32,+0.7%,30,+1.2%,31,+0.5%,60,-0.4%,50,+0.1%
Jabari Parker,22.6,MIL,Big,736,49,-0.0%,15,+2.6%,59,-0.4%,85,-1.9%,81,-2.3%,59,-0.3%,51,-0.0%,59,-0.3%
Tony Parker,35.5,SAS,Point,1043,26,+1.4%,70,-1.4%,14,+1.8%,35,+0.5%,16,+2.3%,71,-0.5%,59,-0.4%,69,-0.9%
Chandler Parsons,29.0,MEM,Forward,689,21,+1.9%,33,+1.3%,34,+0.6%,46,+0.2%,36,+0.8%,96,-1.8%,56,-0.3%,84,-2.0%
Patrick Patterson,28.6,OKC,Big,1211,62,-0.7%,7,+3.5%,42,+0.2%,61,-0.5%,53,-0.3%,90,-1.4%,85,-1.8%,92,-3.2%
Chris Paul,32.5,HOU,Point,1822,38,+0.7%,68,-1.2%,10,+2.2%,68,-0.8%,26,+1.4%,66,-0.4%,45,+0.2%,57,-0.2%
Cameron Payne,23.2,CHI,Point,558,18,+2.1%,88,-2.9%,66,-0.7%,97,-3.5%,95,-4.3%,1,+2.8%,2,+4.4%,1,+7.1%
Elfrid Payton,23.7,ORL,Point,1230,2,+5.0%,29,+1.5%,19,+1.4%,70,-0.8%,40,+0.5%,6,+1.6%,97,-3.6%,84,-2.0%
Elfrid Payton,23.7,PHX,Point,548,7,+3.5%,3,+4.6%,53,-0.2%,80,-1.4%,74,-1.5%,15,+1.0%,98,-4.1%,91,-3.1%
Mason Plumlee,27.7,DEN,Big,1389,57,-0.4%,69,-1.3%,26,+1.1%,41,+0.3%,27,+1.4%,53,-0.1%,49,+0.0%,52,-0.1%
Miles Plumlee,29.2,ATL,Big,861,51,-0.1%,85,-2.6%,22,+1.3%,2,+3.7%,3,+4.9%,78,-0.7%,83,-1.7%,87,-2.4%
Jakob Poeltl,22.0,TOR,Big,1444,32,+1.0%,2,+5.6%,89,-2.1%,93,-2.7%,96,-4.8%,47,+0.1%,73,-0.9%,68,-0.8%
Quincy Pondexter,29.6,CHI,Forward,123,39,+0.6%,26,+1.7%,68,-0.8%,68,-0.8%,74,-1.6%,89,-1.2%,24,+1.1%,53,-0.1%
Otto Porter,24.4,WAS,Forward,2418,72,-1.3%,57,-0.4%,41,+0.3%,48,+0.1%,43,+0.4%,41,+0.2%,56,-0.2%,51,+0.0%
Bobby Portis,22.7,CHI,Big,1573,45,+0.3%,52,-0.1%,87,-1.9%,87,-2.0%,92,-3.9%,11,+1.2%,7,+2.8%,4,+4.0%
Kristaps Porzingis,22.3,NYK,Big,1526,94,-3.4%,82,-2.2%,80,-1.5%,54,-0.2%,76,-1.7%,45,+0.1%,3,+3.7%,4,+3.9%
Dwight Powell,26.3,DAL,Big,1618,54,-0.3%,65,-0.9%,92,-2.4%,35,+0.5%,79,-1.9%,19,+0.9%,14,+2.0%,11,+2.8%
Norman Powell,24.4,TOR,Wing,964,21,+1.9%,35,+1.1%,60,-0.5%,70,-0.9%,72,-1.4%,36,+0.4%,52,-0.1%,44,+0.3%
Taurean Prince,23.6,ATL,Forward,2424,26,+1.5%,20,+2.2%,61,-0.5%,72,-0.9%,72,-1.5%,59,-0.2%,63,-0.5%,66,-0.7%
