Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Wilson Chandler,25.5,DEN,Forward,204,8,41.4%,15,25%,92,28%,46,11%,77,40%,77,15%,54,21%,62,36%
Norris Cole,24.1,MIA,Point,377,81,52.4%,94,37%,6,10%,56,22%,25,33%,81,12%,38,18%,44,30%
Nick Collison,32.0,OKC,Big,170,11,44.4%,91,82%,14,10%,30,8%,9,18%,0,0%,0,0%,0,0%
Mike Conley,25.1,MEM,Point,574,13,42.8%,100,41%,44,18%,31,14%,31,33%,38,6%,44,20%,38,26%
Jamal Crawford,32.6,LAC,Wing,158,24,44.1%,34,19%,79,19%,72,27%,90,47%,72,18%,10,16%,31,34%
Stephen Curry,24.6,GSW,Combo,495,85,52.8%,38,19%,54,15%,54,24%,46,38%,46,7%,77,36%,77,43%
Carlos Delfino,30.2,HOU,Wing,116,76,52.7%,31,18%,0,0%,7,5%,3,5%,76,18%,97,58%,97,76%
Luol Deng,27.5,CHI,Forward,222,0,39.2%,23,25%,46,14%,100,41%,92,55%,23,5%,38,15%,31,20%
Boris Diaw,30.5,SAS,Big,270,52,49.1%,11,30%,66,27%,45,20%,59,46%,93,5%,93,18%,95,23%
Keyon Dooling,32.5,MEM,Point,113,19,45.7%,0,4%,69,25%,50,21%,63,46%,94,25%,63,25%,88,50%
Tim Duncan,36.5,SAS,Big,732,36,47.2%,16,33%,91,36%,70,31%,91,67%,0,0%,0,0%,0,0%
Kevin Durant,24.1,OKC,Forward,479,54,51.0%,8,22%,100,31%,85,24%,85,54%,0,2%,69,21%,46,24%
Monta Ellis,27.0,MIL,Combo,151,62,46.4%,46,24%,46,13%,85,32%,62,45%,38,6%,46,24%,46,31%
Reggie Evans,32.5,BKN,Big,208,41,47.8%,86,79%,18,10%,32,10%,14,21%,0,0%,0,0%,0,0%
Festus Ezeli,23.0,GSW,Big,132,25,46.2%,93,83%,30,17%,0,0%,7,17%,0,0%,0,0%,0,0%
Kenneth Faried,23.0,DEN,Big,144,98,62.5%,66,67%,77,31%,16,3%,34,33%,0,0%,0,0%,0,0%
Raymond Felton,28.4,NYK,Combo,452,69,46.9%,85,38%,62,19%,62,26%,69,45%,23,3%,31,14%,15,17%
Derek Fisher,38.2,OKC,Wing,256,93,60.3%,7,7%,14,7%,41,16%,28,23%,100,40%,66,30%,86,70%
Francisco Garcia,30.8,HOU,Wing,152,86,59.8%,10,11%,24,9%,14,9%,10,17%,97,36%,76,36%,93,72%
Kevin Garnett,36.5,BOS,Big,211,61,50.0%,7,25%,89,35%,89,37%,98,71%,0,0%,86,3%,82,3%
Marc Gasol,27.8,MEM,Big,608,20,45.4%,5,21%,100,43%,82,35%,100,79%,0,0%,0,0%,0,0%
Pau Gasol,32.3,LAL,Big,145,45,48.1%,11,30%,84,32%,91,38%,95,70%,0,0%,0,0%,0,0%
Paul George,22.5,IND,Wing,776,52,49.8%,83,36%,41,9%,59,22%,52,32%,10,5%,48,27%,17,32%
Taj Gibson,27.4,CHI,Big,200,50,48.4%,34,42%,59,25%,77,33%,80,58%,0,0%,0,0%,0,0%
Manu Ginobili,35.3,SAS,Wing,557,45,47.4%,72,33%,55,12%,24,11%,24,22%,24,7%,83,38%,72,45%
Danny Green,25.4,SAS,Wing,664,90,59.8%,41,22%,31,9%,17,10%,17,19%,79,20%,90,40%,83,59%
Draymond Green,22.7,GSW,Forward,220,77,53.8%,46,36%,62,17%,38,10%,38,27%,62,10%,77,27%,69,37%
Jeff Green,26.2,BOS,Forward,257,46,50.0%,85,48%,38,13%,62,18%,46,32%,38,9%,15,12%,38,20%
Blake Griffin,23.6,LAC,Big,157,18,45.3%,55,57%,48,20%,55,23%,52,43%,0,0%,0,0%,0,0%
Tyler Hansbrough,27.0,IND,Big,221,5,41.4%,84,77%,32,17%,25,6%,16,23%,0,0%,0,0%,0,0%
James Harden,23.2,HOU,Wing,242,34,46.0%,90,40%,83,19%,21,10%,48,29%,0,0%,72,31%,14,31%
Devin Harris,29.7,ATL,Combo,225,8,41.1%,54,32%,8,10%,38,23%,15,33%,31,4%,69,30%,62,35%
Udonis Haslem,32.4,MIA,Big,357,89,59.3%,45,48%,5,3%,98,48%,66,52%,0,0%,0,0%,0,0%
Roy Hibbert,25.9,IND,Big,692,66,50.9%,43,48%,95,40%,34,12%,68,52%,0,0%,0,0%,0,0%
George Hill,26.5,IND,Point,683,44,48.5%,13,18%,50,19%,44,20%,56,39%,50,8%,81,35%,75,43%
Kirk Hinrich,31.8,CHI,Combo,162,77,50.0%,23,15%,85,26%,92,33%,92,59%,0,0%,54,26%,38,26%
Al Horford,26.4,ATL,Big,217,57,49.4%,18,33%,55,24%,93,43%,89,67%,0,0%,0,0%,0,0%
Dwight Howard,26.9,LAL,Big,126,95,61.9%,64,66%,73,30%,20,4%,36,34%,0,0%,0,0%,0,0%
Serge Ibaka,23.1,OKC,Big,365,16,45.2%,30,40%,39,18%,86,36%,73,54%,95,6%,80,1%,89,6%
Andre Iguodala,28.8,DEN,Wing,242,83,59.5%,76,33%,62,13%,55,20%,62,33%,21,6%,52,27%,28,33%
Ersan Ilyasova,25.5,MIL,Big,117,41,47.8%,20,35%,32,17%,59,26%,52,43%,86,2%,95,20%,93,22%
Jarrett Jack,29.0,GSW,Point,425,94,54.3%,19,23%,81,28%,100,36%,100,64%,31,4%,13,9%,13,13%
Reggie Jackson,22.5,OKC,Combo,355,92,53.5%,62,33%,77,26%,8,8%,23,34%,85,14%,38,20%,54,34%
LeBron James,27.8,MIA,Forward,958,62,53.6%,77,43%,54,16%,77,21%,62,38%,15,4%,46,15%,15,19%
Brandon Jennings,23.1,MIL,Point,133,6,35.7%,69,33%,19,14%,13,8%,13,22%,63,10%,75,35%,81,44%
Ivan Johnson,28.6,ATL,Big,107,25,46.2%,75,72%,23,13%,41,16%,25,28%,0,0%,0,0%,0,0%
Joe Johnson,31.3,BKN,Wing,271,41,46.6%,3,5%,97,23%,97,35%,97,58%,62,14%,34,23%,55,38%
DeAndre Jordan,24.3,LAC,Big,143,23,45.5%,89,80%,45,20%,0,0%,11,20%,0,0%,0,0%,0,0%
Cory Joseph,21.2,SAS,Point,172,56,50.0%,75,35%,63,22%,81,25%,69,47%,69,12%,6,6%,19,18%
Jason Kidd,39.6,NYK,Combo,247,0,18.0%,31,16%,23,12%,0,4%,0,16%,100,24%,92,44%,100,68%
Kyle Korver,31.6,ATL,Wing,177,66,51.0%,0,2%,0,0%,76,28%,41,28%,52,14%,93,56%,86,70%
Kosta Koufos,23.7,DEN,Big,100,2,39.5%,50,55%,98,41%,0,0%,43,41%,0,0%,89,5%,86,5%
Carl Landry,29.1,GSW,Big,244,70,52.0%,39,43%,61,25%,73,32%,75,57%,0,0%,0,0%,0,0%
Ty Lawson,25.0,DEN,Point,235,25,45.9%,56,32%,31,16%,94,33%,75,50%,13,2%,25,16%,25,18%
Kawhi Leonard,21.3,SAS,Forward,771,92,60.2%,54,39%,77,21%,54,13%,54,34%,85,15%,8,11%,54,26%
Brook Lopez,24.6,BKN,Big,262,39,47.6%,57,57%,43,19%,57,23%,48,43%,0,0%,82,1%,77,1%
Ian Mahinmi,26.0,IND,Big,139,11,44.4%,77,72%,7,7%,50,21%,23,28%,0,0%,0,0%,0,0%
Kenyon Martin,34.8,NYK,Big,251,82,58.0%,73,69%,16,10%,48,20%,27,31%,0,0%,0,0%,0,0%
Kevin Martin,29.7,OKC,Wing,315,28,44.7%,41,22%,86,21%,66,24%,86,45%,31,7%,38,25%,21,33%
Luc Mbah a Moute,26.1,MIL,Forward,135,23,43.5%,100,75%,15,6%,8,6%,15,13%,46,9%,0,3%,0,13%
JaVale McGee,24.8,DEN,Big,111,84,58.1%,82,76%,57,24%,0,0%,18,24%,0,0%,0,0%,0,0%
Andre Miller,36.6,DEN,Combo,153,46,45.7%,69,36%,100,36%,15,14%,85,50%,15,3%,23,12%,8,14%
Mike Miller,32.7,MIA,Wing,209,100,70.0%,14,13%,0,0%,3,5%,0,5%,69,15%,100,68%,100,83%
Nazr Mohammed,35.2,CHI,Big,100,91,60.0%,59,58%,25,15%,64,27%,45,42%,0,0%,0,0%,0,0%
Gary Neal,28.1,SAS,Combo,377,38,45.6%,0,8%,69,25%,31,20%,54,45%,54,7%,85,40%,85,47%
Joakim Noah,27.7,CHI,Big,408,9,43.7%,61,61%,36,18%,52,21%,41,39%,0,0%,0,0%,0,0%
Lamar Odom,33.0,LAC,Big,106,5,41.4%,2,13%,64,27%,43,17%,50,43%,100,7%,98,37%,98,43%
Tony Parker,30.5,SAS,Point,762,31,47.2%,63,33%,94,29%,88,31%,94,60%,25,4%,0,4%,0,7%
Chandler Parsons,24.0,HOU,Forward,237,69,53.8%,69,43%,31,8%,23,8%,23,16%,69,10%,92,31%,85,41%
Chris Paul,27.5,LAC,Point,223,100,58.4%,38,26%,100,31%,75,25%,88,56%,0,1%,31,17%,31,18%
Kendrick Perkins,28.0,OKC,Big,209,0,27.0%,48,49%,52,23%,66,28%,61,51%,0,0%,0,0%,0,0%
Johan Petro,26.8,ATL,Big,100,68,51.9%,27,36%,84,32%,75,32%,86,64%,0,0%,0,0%,0,0%
Paul Pierce,35.1,BOS,Wing,255,14,42.0%,62,27%,38,9%,79,28%,69,38%,14,5%,62,30%,48,35%
Quincy Pondexter,24.6,MEM,Forward,347,100,62.1%,38,30%,23,8%,31,9%,31,17%,92,32%,62,21%,92,53%
Pablo Prigioni,35.5,NYK,Point,226,88,53.7%,6,15%,25,15%,0,2%,6,17%,88,17%,100,51%,100,68%
Tayshaun Prince,32.7,MEM,Wing,453,0,37.6%,21,16%,93,22%,100,46%,100,68%,28,7%,3,9%,3,16%
Zach Randolph,31.3,MEM,Big,553,32,46.3%,52,55%,82,32%,36,13%,57,45%,0,0%,0,0%,0,0%
Nate Robinson,28.4,CHI,Point,403,69,50.6%,25,24%,13,14%,63,23%,50,36%,44,6%,69,33%,69,39%
Larry Sanders,23.9,MIL,Big,112,80,57.6%,80,75%,20,11%,39,14%,20,25%,0,0%,0,0%,0,0%
Thabo Sefolosha,28.5,OKC,Wing,299,31,45.8%,52,24%,10,6%,28,11%,14,17%,83,22%,79,37%,79,59%
Iman Shumpert,22.4,NYK,Wing,331,69,51.6%,59,27%,48,10%,62,23%,59,33%,66,15%,45,26%,59,41%
JR Smith,27.1,NYK,Wing,349,3,38.5%,55,26%,28,9%,90,29%,72,38%,7,5%,69,31%,52,36%
Josh Smith,26.9,ATL,Forward,198,38,46.1%,62,42%,69,18%,69,20%,69,39%,31,7%,23,13%,23,19%
Tiago Splitter,27.8,SAS,Big,384,75,54.2%,68,68%,80,31%,9,1%,32,32%,0,0%,0,0%,0,0%
Lance Stephenson,22.2,IND,Wing,670,38,46.1%,86,39%,69,15%,31,12%,34,27%,38,8%,41,26%,34,34%
Jeff Teague,24.4,ATL,Point,212,0,35.2%,88,36%,88,29%,69,24%,81,53%,6,1%,19,10%,6,11%
Jason Terry,35.1,BOS,Combo,189,100,59.4%,8,11%,38,13%,23,16%,8,29%,62,11%,100,49%,92,60%
Klay Thompson,22.7,GSW,Wing,494,62,50.9%,24,16%,90,22%,83,28%,93,50%,55,14%,17,20%,38,34%
Dwyane Wade,30.8,MIA,Combo,778,54,46.0%,77,38%,92,29%,77,32%,100,61%,8,1%,8,0%,0,1%
Gerald Wallace,30.3,BKN,Forward,242,85,56.2%,92,51%,8,4%,15,7%,8,11%,54,10%,85,28%,77,38%
CJ Watson,28.5,BKN,Combo,159,31,43.4%,92,41%,31,13%,46,23%,38,36%,77,13%,15,11%,31,23%
David West,32.2,IND,Big,687,30,46.2%,25,35%,93,37%,61,27%,84,63%,82,0%,84,1%,80,1%
Deron Williams,28.4,BKN,Point,291,63,50.5%,31,26%,31,16%,38,19%,44,35%,19,3%,88,37%,63,39%
Sam Young,27.4,IND,Wing,126,21,43.5%,93,46%,72,15%,0,4%,21,19%,90,23%,7,12%,41,35%
