Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Nikola Vucevic,34.0,CHI,Big,2277,40,-2.3,-6,64,+1.4,95,+3.7%,48,+0.1%,19,-2.4%,8,-4.0,20,+3.7,10,+2.8%,14,-1.7%,71,-1.4%,95,-4.1
Russell Westbrook,36.0,DEN,Point,2081,11,-9.1,-20,20,-5.1,39,-0.9%,7,+2.4%,52,-0.0%,77,+2.0,19,+3.9,14,+2.3%,79,+1.3%,16,+2.4%,51,+0.1
Andrew Wiggins,29.7,GSW,Forward,1295,43,-1.7,-4,32,-2.5,44,-0.7%,22,+1.2%,37,-1.0%,78,+2.0,58,-0.8,62,-0.6%,13,-1.7%,80,-2.0%,79,-2.0
Andrew Wiggins,29.7,MIA,Wing,546,23,-6.1,-15,24,-4.1,33,-1.2%,24,+1.0%,25,-2.0%,59,+0.6,31,+2.0,33,+0.9%,73,+1.0%,15,+2.4%,31,+1.6
Delon Wright,32.5,MIL,Combo,358,39,-2.4,-6,11,-7.2,15,-3.2%,28,+0.9%,66,+1.2%,2,-7.0,86,-4.7,70,-1.2%,93,+2.6%,61,-0.8%,62,-0.8
Delon Wright,32.5,NYK,Point,202,56,+0.9,+2,87,+4.8,78,+1.4%,1,+4.4%,98,+8.5%,83,+2.6,19,+3.9,3,+4.2%,80,+1.3%,57,-0.4%,66,-1.1
Ivica Zubac,27.6,LAC,Big,2622,98,+14.5,+34,94,+7.6,98,+5.1%,34,+0.6%,79,+2.7%,12,-3.0,93,-6.9,44,+0.3%,91,+2.4%,94,-3.8%,100,-7.4
Gary Payton II,31.9,GSW,Wing,920,49,-0.3,-1,78,+3.3,94,+3.6%,29,+0.8%,48,-0.3%,68,+1.2,22,+3.5,53,-0.2%,77,+1.2%,7,+4.1%,40,+0.8
Chris Boucher,31.8,TOR,Big,842,78,+4.8,+12,94,+7.7,78,+1.4%,78,-1.0%,88,+4.2%,56,+0.5,26,+2.9,52,-0.1%,34,-0.6%,30,+1.3%,38,+1.0
Torrey Craig,33.9,CHI,Forward,106,29,-4.6,-11,13,-6.7,5,-5.3%,92,-2.0%,82,+3.1%,4,-5.6,69,-2.1,64,-0.8%,90,+2.2%,55,-0.4%,0,+10.2
Torrey Craig,33.9,BOS,Wing,180,2,-19.3,-42,1,-15.8,1,-8.4%,22,+1.1%,94,+5.8%,2,-6.8,21,+3.6,29,+1.1%,95,+3.1%,2,+5.8%,15,+3.0
Monte Morris,29.3,PHX,Point,501,91,+8.7,+21,59,+0.4,16,-2.9%,68,-0.5%,90,+4.9%,96,+5.0,95,-8.2,98,-5.3%,74,+1.1%,3,+5.1%,64,-1.0
Lonzo Ball,27.0,CHI,Wing,776,93,+9.3,+23,75,+2.7,68,+0.7%,82,-1.2%,66,+1.2%,16,-2.6,93,-6.7,89,-2.9%,83,+1.5%,62,-0.8%,63,-0.9
Kyle Kuzma,29.3,WAS,Forward,886,6,-11.8,-14,4,-10.5,5,-5.0%,66,-0.5%,35,-1.2%,16,-2.7,37,+1.3,19,+1.7%,42,-0.4%,90,-3.2%,53,-0.1
Kyle Kuzma,29.3,MIL,Forward,1047,5,-12.4,-27,11,-7.5,27,-1.8%,4,+2.8%,58,+0.5%,38,-0.9,14,+4.9,10,+2.7%,2,-2.7%,83,-2.3%,70,-1.3
Alex Caruso,30.7,OKC,Forward,1029,68,+2.7,+4,59,+0.5,50,-0.3%,37,+0.5%,33,-1.3%,87,+3.0,71,-2.2,63,-0.7%,95,+3.0%,15,+2.5%,15,+3.0
Thomas Bryant,27.3,MIA,Big,103,35,-3.2,-8,79,+3.4,55,-0.1%,81,-1.2%,82,+3.1%,97,+5.7,7,+6.7,67,-1.1%,15,-1.6%,3,+5.4%,77,-1.8
Thomas Bryant,27.3,IND,Big,814,4,-12.9,-30,14,-6.6,17,-2.9%,28,+0.9%,61,+0.6%,42,-0.7,8,+6.3,11,+2.6%,71,+0.9%,6,+4.3%,50,+0.1
Josh Hart,29.7,NYK,Wing,2891,18,-6.9,-15,49,-0.7,70,+0.8%,32,+0.7%,43,-0.6%,74,+1.5,8,+6.2,5,+3.7%,14,-1.6%,80,-2.0%,67,-1.1
OG Anunoby,27.3,NYK,Forward,2701,66,+2.3,+5,61,+0.8,63,+0.5%,58,-0.2%,46,-0.4%,37,-0.9,64,-1.5,42,+0.5%,62,+0.5%,58,-0.6%,87,-2.7
Bam Adebayo,27.3,MIA,Big,2666,61,+1.8,+4,35,-2.1,42,-0.7%,46,+0.2%,47,-0.4%,37,-0.9,81,-3.9,47,+0.1%,47,-0.2%,98,-4.6%,34,+1.3
John Collins,27.1,UTA,Big,1218,96,+12.3,+25,89,+5.2,93,+3.2%,5,+2.7%,92,+5.0%,85,+2.7,94,-7.0,93,-3.4%,41,-0.4%,87,-2.8%,65,-1.0
Dillon Brooks,28.8,HOU,Forward,2386,44,-1.5,-3,28,-3.1,32,-1.3%,92,-2.0%,2,-5.7%,54,+0.4,64,-1.6,57,-0.4%,73,+1.0%,48,+0.1%,60,-0.7
Jonathan Isaac,27.1,ORL,Forward,1082,44,-1.4,-4,48,-0.8,17,-2.9%,49,+0.1%,94,+5.4%,64,+0.9,43,+0.6,32,+1.0%,81,+1.3%,46,+0.3%,29,+1.7
Jayson Tatum,26.7,BOS,Forward,2622,59,+1.3,+2,74,+2.5,58,+0.1%,69,-0.5%,20,-2.3%,63,+0.8,39,+1.2,63,-0.7%,40,-0.4%,49,+0.0%,33,+1.4
Guerschon Yabusele,28.9,PHI,Big,1867,89,+7.4,+16,94,+7.5,97,+4.2%,80,-1.1%,46,-0.5%,28,-1.5,50,+0.1,26,+1.4%,65,+0.6%,51,-0.1%,54,-0.1
Daniel Theis,32.6,NOP,Big,612,66,+2.4,+4,63,+1.1,27,-1.8%,99,-3.3%,21,-2.3%,76,+1.8,62,-1.3,33,+0.9%,87,+1.9%,86,-2.7%,20,+2.5
Malik Monk,26.7,SAC,Wing,2053,85,+6.0,+15,87,+5.0,68,+0.7%,41,+0.4%,77,+2.4%,82,+2.4,60,-1.0,59,-0.5%,59,+0.4%,47,+0.2%,26,+1.9
Maxi Kleber,32.8,DAL,Big,636,16,-7.6,-18,34,-2.3,37,-1.0%,67,-0.5%,5,-4.9%,94,+4.3,12,+5.3,28,+1.2%,19,-1.3%,71,-1.4%,5,+5.3
Bogdan Bogdanovic,32.2,ATL,Wing,597,49,-0.4,-1,30,-2.7,6,-4.5%,88,-1.6%,26,-1.9%,34,-1.0,72,-2.3,82,-2.1%,41,-0.4%,90,-3.1%,23,+2.2
Bogdan Bogdanovic,32.2,LAC,Wing,735,68,+2.6,+5,77,+3.1,59,+0.2%,70,-0.7%,56,+0.3%,55,+0.4,45,+0.5,58,-0.4%,1,-3.7%,53,-0.3%,83,-2.3
De'Aaron Fox,26.9,SAC,Point,1662,44,-1.5,-4,35,-2.1,47,-0.5%,90,-1.8%,29,-1.7%,67,+1.1,56,-0.7,39,+0.5%,18,-1.3%,48,+0.2%,75,-1.6
De'Aaron Fox,26.9,SAS,Combo,578,36,-3.1,-6,71,+2.2,75,+1.2%,89,-1.7%,39,-0.9%,12,-3.0,12,+5.3,21,+1.6%,11,-1.8%,27,+1.6%,59,-0.5
Derrick White,30.3,BOS,Combo,2562,67,+2.5,+5,48,-0.8,86,+2.2%,63,-0.4%,2,-6.5%,69,+1.3,78,-3.4,66,-1.0%,8,-2.0%,73,-1.6%,59,-0.5
Lauri Markkanen,27.4,UTA,Forward,1474,84,+5.9,+11,80,+3.6,65,+0.6%,54,-0.1%,89,+4.5%,65,+1.0,71,-2.2,49,-0.0%,29,-0.8%,94,-3.8%,23,+2.2
Zach Collins,27.0,SAS,Big,398,9,-9.9,-22,29,-2.8,7,-4.3%,57,-0.2%,80,+3.0%,40,-0.8,5,+7.2,8,+3.0%,64,+0.6%,18,+2.2%,25,+1.9
Zach Collins,27.0,CHI,Big,536,79,+5.0,+13,21,-4.9,6,-4.8%,35,+0.6%,78,+2.6%,27,-1.5,98,-10.0,89,-2.9%,92,+2.4%,72,-1.6%,55,-0.2
Luke Kornet,29.3,BOS,Big,1337,88,+7.1,+12,85,+4.2,71,+0.9%,29,+0.8%,98,+8.6%,11,-3.2,75,-2.9,70,-1.2%,69,+0.8%,53,-0.3%,73,-1.6
Jarrett Allen,26.5,CLE,Big,2292,52,+0.2,+0,57,+0.2,73,+1.0%,44,+0.3%,78,+2.6%,47,-0.3,51,-0.0,16,+2.1%,57,+0.3%,72,-1.5%,96,-4.4
Markelle Fultz,26.4,SAC,Combo,130,60,+1.5,+4,20,-5.1,92,+3.0%,0,+4.8%,17,-2.7%,6,-4.6,92,-6.6,74,-1.5%,67,+0.7%,78,-1.9%,76,-1.8
Luke Kennard,28.4,MEM,Combo,1445,37,-2.8,-7,83,+4.1,92,+3.1%,46,+0.2%,36,-1.1%,19,-2.3,6,+6.8,7,+3.1%,19,-1.3%,58,-0.7%,52,+0.0
Donovan Mitchell,28.2,CLE,Combo,2228,68,+2.6,+5,46,-0.9,35,-1.1%,88,-1.7%,32,-1.4%,52,+0.2,80,-3.5,46,+0.1%,71,+0.9%,64,-1.0%,50,+0.1
Royce O'Neale,31.4,PHX,Forward,1805,42,-1.7,-4,45,-1.1,31,-1.4%,87,-1.5%,16,-2.7%,90,+3.5,44,+0.6,57,-0.4%,64,+0.6%,50,-0.0%,15,+3.1
Kevin Huerter,26.2,SAC,Wing,886,11,-9.1,-22,13,-6.8,44,-0.6%,8,+2.0%,26,-2.0%,35,-1.0,29,+2.4,31,+1.1%,68,+0.8%,31,+1.3%,68,-1.2
Kevin Huerter,26.2,CHI,Wing,775,99,+17.5,+40,98,+10.7,98,+4.7%,76,-0.9%,81,+3.0%,7,-4.2,93,-6.8,95,-4.1%,11,-1.8%,48,+0.2%,97,-4.5
Trae Young,26.1,ATL,Point,2736,75,+4.3,+11,94,+7.5,78,+1.4%,85,-1.4%,79,+2.8%,98,+5.9,25,+3.2,16,+2.0%,69,+0.8%,8,+3.9%,21,+2.3
Robert Williams,27.0,POR,Big,351,56,+0.9,+2,33,-2.4,63,+0.5%,5,+2.8%,42,-0.7%,48,-0.2,77,-3.3,95,-4.1%,50,-0.0%,8,+4.1%,45,+0.6
Miles Bridges,26.6,CHA,Forward,2025,91,+8.4,+15,84,+4.2,88,+2.5%,93,-2.1%,8,-4.1%,52,+0.1,83,-4.3,83,-2.1%,27,-0.9%,61,-0.8%,77,-1.8
Wendell Carter,25.5,ORL,Big,1749,46,-1.1,-3,39,-1.7,44,-0.7%,60,-0.3%,31,-1.6%,63,+0.9,56,-0.6,59,-0.5%,27,-0.9%,78,-1.9%,67,-1.1
Collin Sexton,25.8,UTA,Wing,1754,71,+3.3,+6,68,+1.9,77,+1.3%,43,+0.3%,81,+3.0%,34,-1.0,63,-1.4,61,-0.6%,37,-0.6%,63,-0.9%,29,+1.7
Luka Doncic,25.7,DAL,Point,780,96,+12.0,+26,92,+6.9,91,+3.0%,97,-2.4%,30,-1.6%,31,-1.2,87,-5.1,41,+0.5%,92,+2.4%,62,-0.8%,69,-1.3
Luka Doncic,25.7,LAL,Point,983,99,+16.9,+38,98,+10.9,94,+3.6%,90,-1.9%,20,-2.3%,65,+1.0,90,-6.0,51,-0.1%,61,+0.5%,91,-3.4%,98,-4.9
Michael Porter,26.3,DEN,Forward,2590,60,+1.5,+3,76,+3.0,84,+2.0%,59,-0.2%,63,+0.9%,16,-2.7,36,+1.5,22,+1.5%,38,-0.6%,34,+1.0%,85,-2.4
Aaron Holiday,28.1,HOU,Combo,688,71,+3.2,+7,45,-1.0,72,+0.9%,55,-0.1%,33,-1.4%,8,-4.0,83,-4.2,96,-4.2%,4,-2.5%,82,-2.3%,49,+0.3
Shai Gilgeous-Alexander,26.3,OKC,Point,2595,90,+7.6,+11,96,+9.1,81,+1.7%,92,-2.0%,71,+1.7%,86,+2.9,36,+1.5,52,-0.1%,66,+0.7%,49,+0.0%,7,+4.8
Moritz Wagner,27.5,ORL,Big,555,31,-4.2,-11,32,-2.5,59,+0.2%,7,+2.2%,73,+1.9%,56,+0.5,34,+1.7,20,+1.7%,82,+1.4%,28,+1.5%,79,-1.9
Jaren Jackson,25.1,MEM,Big,2197,78,+4.9,+11,42,-1.4,23,-2.1%,83,-1.3%,29,-1.7%,97,+5.7,90,-6.3,82,-2.1%,30,-0.8%,93,-3.7%,55,-0.3
Donte DiVincenzo,27.8,MIN,Combo,1584,48,-0.7,-2,52,-0.5,66,+0.6%,48,+0.1%,27,-1.8%,54,+0.4,48,+0.2,66,-1.0%,66,+0.7%,35,+0.9%,39,+0.9
Josh Okogie,26.2,PHX,Forward,324,47,-0.9,-2,34,-2.3,3,-5.9%,25,+1.0%,100,+15.6%,38,-0.9,63,-1.4,45,+0.2%,92,+2.4%,14,+2.6%,13,+3.3
Josh Okogie,26.2,CHA,Forward,274,98,+14.9,+31,84,+4.2,59,+0.2%,83,-1.3%,76,+2.4%,100,+7.7,99,-10.7,90,-3.0%,96,+3.3%,71,-1.4%,32,+1.4
Mohamed Bamba,26.5,LAC,Big,316,2,-16.6,-38,10,-7.5,16,-2.9%,38,+0.5%,25,-2.0%,45,-0.5,2,+9.1,9,+2.9%,6,-2.2%,66,-1.1%,4,+5.6
Landry Shamet,27.6,NYK,Wing,703,88,+7.0,+16,47,-0.8,69,+0.7%,50,+0.1%,12,-3.6%,42,-0.7,95,-7.8,99,-5.6%,51,+0.1%,32,+1.2%,51,+0.1
Deandre Ayton,26.3,POR,Big,1205,21,-6.4,-15,41,-1.5,67,+0.6%,81,-1.1%,4,-5.0%,23,-1.9,14,+4.9,4,+4.0%,31,-0.8%,77,-1.8%,89,-2.8
Mikal Bridges,28.2,NYK,Forward,3022,65,+2.1,+5,79,+3.5,80,+1.6%,45,+0.3%,70,+1.6%,73,+1.5,37,+1.4,39,+0.5%,44,-0.3%,45,+0.3%,68,-1.2
Anfernee Simons,25.4,POR,Combo,2291,23,-6.1,-15,26,-3.6,22,-2.2%,93,-2.1%,14,-3.3%,39,-0.9,28,+2.5,62,-0.7%,10,-1.9%,29,+1.4%,87,-2.7
Marvin Bagley,25.6,WAS,Big,115,8,-10.2,-9,3,-12.1,2,-6.7%,21,+1.2%,92,+5.1%,11,-3.1,67,-1.9,87,-2.6%,90,+2.2%,2,+6.0%,90,-2.9
Lonnie Walker,25.9,PHI,Forward,468,24,-5.9,-9,8,-8.0,15,-3.1%,2,+3.5%,75,+2.3%,54,+0.3,70,-2.1,76,-1.6%,14,-1.7%,81,-2.1%,36,+1.2
Grayson Allen,29.1,PHX,Wing,1532,48,-0.6,-1,81,+3.7,81,+1.7%,40,+0.4%,40,-0.8%,98,+5.9,17,+4.3,13,+2.3%,45,-0.3%,67,-1.1%,25,+2.0
Jalen Brunson,28.2,NYK,Point,2300,31,-4.2,-10,72,+2.3,65,+0.6%,44,+0.3%,46,-0.4%,87,+3.0,7,+6.5,5,+3.8%,21,-1.2%,48,+0.2%,43,+0.7
Isaiah Hartenstein,26.5,OKC,Big,1589,38,-2.7,-3,25,-3.9,53,-0.2%,10,+1.9%,79,+2.8%,41,-0.7,61,-1.1,30,+1.1%,7,-2.1%,91,-3.4%,97,-4.6
Jevon Carter,29.1,CHI,Combo,223,88,+7.1,+17,92,+6.9,82,+1.8%,71,-0.7%,70,+1.6%,29,-1.4,52,-0.2,79,-1.9%,35,-0.6%,37,+0.8%,8,+4.7
Sviatoslav Mykhailiuk,27.4,UTA,Wing,751,65,+2.1,+4,68,+1.8,56,+0.0%,96,-2.4%,39,-0.9%,14,-2.8,53,-0.2,45,+0.2%,83,+1.5%,45,+0.3%,59,-0.5
Jarred Vanderbilt,25.6,LAL,Big,571,67,+2.6,+6,85,+4.3,52,-0.3%,17,+1.4%,98,+8.3%,74,+1.6,35,+1.7,50,-0.0%,55,+0.2%,52,-0.3%,2,+7.2
Bruce Brown,28.2,TOR,Wing,340,32,-4.0,-9,25,-3.8,10,-3.8%,81,-1.1%,29,-1.7%,93,+3.8,49,+0.2,34,+0.8%,87,+1.8%,21,+2.1%,89,-2.9
Bruce Brown,28.2,NOP,Combo,567,13,-8.6,-15,15,-6.2,14,-3.3%,56,-0.1%,41,-0.7%,21,-2.1,29,+2.4,15,+2.1%,61,+0.5%,58,-0.6%,5,+5.3
Mitchell Robinson,26.6,NYK,Big,288,45,-1.3,-3,32,-2.5,16,-3.0%,10,+1.9%,99,+8.9%,15,-2.8,62,-1.2,71,-1.3%,99,+4.3%,5,+4.7%,32,+1.5
De'Anthony Melton,26.4,GSW,Wing,119,93,+9.4,+20,52,-0.5,85,+2.0%,33,+0.7%,68,+1.4%,75,+1.7,98,-9.9,93,-3.4%,100,+4.7%,60,-0.7%,6,+5.3
Shake Milton,28.1,BKN,Combo,478,30,-4.3,-9,20,-5.1,40,-0.8%,44,+0.3%,51,-0.1%,3,-6.3,58,-0.8,55,-0.3%,57,+0.3%,94,-3.8%,21,+2.3
Shake Milton,28.1,LAL,Wing,285,2,-16.6,-37,8,-8.2,3,-6.0%,35,+0.6%,95,+6.2%,6,-4.8,2,+8.5,52,-0.1%,37,-0.6%,2,+6.9%,3,+6.2
Duncan Robinson,30.5,MIA,Wing,1778,69,+2.7,+7,50,-0.7,77,+1.4%,29,+0.8%,18,-2.6%,16,-2.7,79,-3.5,69,-1.2%,29,-0.8%,92,-3.5%,17,+2.8
Kenrich Williams,29.9,OKC,Big,1056,73,+4.0,+5,77,+3.1,79,+1.5%,40,+0.4%,66,+1.2%,22,-1.9,58,-0.8,62,-0.7%,48,-0.1%,73,-1.6%,36,+1.2
Drew Eubanks,27.7,UTA,Big,547,26,-5.3,-11,19,-5.2,56,+0.0%,70,-0.6%,0,-7.4%,47,-0.3,49,+0.1,61,-0.6%,59,+0.4%,32,+1.2%,40,+0.8
Drew Eubanks,27.7,LAC,Big,133,17,-7.1,-16,33,-2.4,6,-4.9%,77,-0.9%,74,+2.0%,44,-0.6,15,+4.7,66,-1.0%,0,-5.3%,77,-1.8%,0,+9.7
Gary Trent Jr.,25.8,MIL,Wing,1876,42,-1.9,-5,80,+3.5,53,-0.2%,95,-2.3%,40,-0.8%,91,+3.6,11,+5.4,34,+0.8%,59,+0.4%,8,+3.9%,35,+1.3
Haywood Highsmith,27.9,MIA,Forward,1803,60,+1.4,+3,62,+0.9,73,+0.9%,31,+0.7%,69,+1.5%,27,-1.5,55,-0.5,51,-0.1%,74,+1.0%,55,-0.4%,61,-0.8
Zion Williamson,24.3,NOP,Forward,852,95,+11.3,+24,95,+8.2,74,+1.0%,96,-2.3%,90,+4.8%,89,+3.3,76,-3.1,75,-1.6%,20,-1.2%,31,+1.3%,57,-0.4
Ja Morant,25.2,MEM,Point,1513,67,+2.6,+6,54,-0.2,41,-0.7%,55,-0.1%,57,+0.4%,84,+2.6,74,-2.8,72,-1.4%,48,-0.1%,54,-0.4%,33,+1.3
RJ Barrett,24.4,TOR,Forward,1855,58,+1.1,+3,70,+2.1,92,+3.1%,55,-0.1%,31,-1.5%,34,-1.0,40,+1.0,20,+1.7%,30,-0.8%,86,-2.7%,63,-0.9
DeAndre Hunter,26.9,ATL,Forward,1062,52,+0.2,+1,88,+5.2,73,+1.0%,64,-0.4%,25,-2.0%,100,+8.3,13,+5.0,24,+1.4%,53,+0.1%,39,+0.7%,29,+1.8
DeAndre Hunter,26.9,CLE,Forward,676,69,+2.9,+5,97,+9.3,97,+4.6%,84,-1.3%,43,-0.6%,70,+1.3,7,+6.4,38,+0.6%,56,+0.3%,20,+2.1%,14,+3.1
Darius Garland,24.8,CLE,Point,2295,46,-1.0,-3,83,+4.1,89,+2.6%,27,+0.9%,75,+2.3%,76,+1.8,12,+5.2,8,+3.0%,40,-0.5%,36,+0.9%,58,-0.4
Coby White,24.7,CHI,Combo,2449,31,-4.1,-10,44,-1.2,51,-0.3%,58,-0.2%,22,-2.2%,83,+2.6,26,+2.9,8,+3.1%,35,-0.6%,75,-1.7%,53,-0.1
Jaxson Hayes,24.4,LAL,Big,1074,61,+1.6,+4,32,-2.5,63,+0.5%,55,-0.1%,19,-2.4%,69,+1.2,83,-4.1,81,-2.0%,46,-0.2%,86,-2.7%,57,-0.4
Rui Hachimura,26.7,LAL,Forward,1868,82,+5.5,+13,56,+0.0,72,+0.9%,73,-0.7%,22,-2.2%,38,-0.9,88,-5.5,74,-1.5%,42,-0.4%,90,-3.3%,92,-3.4
Cameron Reddish,25.2,LAL,Forward,553,10,-9.7,-23,22,-4.5,31,-1.3%,42,+0.3%,26,-1.9%,27,-1.5,12,+5.2,34,+0.9%,58,+0.3%,9,+3.5%,50,+0.2
Cameron Johnson,28.7,BKN,Forward,1799,73,+3.9,+8,91,+6.3,91,+3.0%,73,-0.7%,49,-0.2%,78,+2.0,29,+2.4,22,+1.6%,39,-0.5%,35,+0.9%,87,-2.7
PJ Washington,26.2,DAL,Big,1824,84,+5.8,+14,67,+1.7,74,+1.1%,36,+0.6%,75,+2.2%,41,-0.7,82,-4.1,77,-1.8%,31,-0.8%,91,-3.3%,24,+2.1
Tyler Herro,24.8,MIA,Combo,2718,83,+5.6,+14,95,+8.1,96,+3.9%,45,+0.2%,61,+0.7%,50,-0.0,28,+2.5,33,+0.9%,43,-0.3%,23,+1.9%,66,-1.1
Chuma Okeke,26.2,PHI,Wing,171,46,-1.0,-1,89,+5.8,80,+1.5%,56,-0.1%,98,+8.2%,3,-6.3,6,+6.8,0,+7.0%,37,-0.6%,99,-6.2%,98,-5.1
Nickeil Alexander-Walker,26.2,MIN,Wing,2053,64,+2.0,+5,63,+1.3,71,+0.9%,62,-0.4%,48,-0.3%,37,-0.9,57,-0.7,71,-1.3%,76,+1.2%,25,+1.7%,12,+3.4
Goga Bitadze,25.3,ORL,Big,1402,84,+5.8,+15,80,+3.6,84,+2.0%,22,+1.1%,86,+3.7%,17,-2.4,70,-2.2,52,-0.2%,70,+0.8%,64,-1.0%,41,+0.8
Matisse Thybulle,27.7,POR,Wing,312,73,+3.7,+9,20,-5.1,19,-2.6%,41,+0.4%,77,+2.5%,4,-5.7,97,-8.8,73,-1.4%,97,+3.7%,76,-1.7%,86,-2.6
Brandon Clarke,28.1,MEM,Big,1184,79,+5.1,+11,66,+1.6,83,+1.9%,65,-0.4%,30,-1.7%,43,-0.6,79,-3.5,87,-2.7%,84,+1.6%,13,+2.8%,12,+3.5
Grant Williams,25.9,CHA,Big,478,97,+13.0,+29,99,+12.2,98,+5.2%,63,-0.4%,76,+2.4%,61,+0.7,58,-0.8,42,+0.5%,75,+1.1%,81,-2.2%,10,+3.8
Ty Jerome,27.3,CLE,Combo,1304,62,+1.8,+3,76,+2.9,61,+0.3%,83,-1.3%,38,-0.9%,66,+1.1,40,+1.1,48,+0.1%,82,+1.4%,24,+1.8%,18,+2.7
Jordan Poole,25.4,WAS,Point,2000,48,-0.5,-1,42,-1.4,46,-0.5%,60,-0.2%,28,-1.8%,50,-0.1,59,-0.9,37,+0.7%,67,+0.7%,23,+1.9%,55,-0.3
Keldon Johnson,25.0,SAS,Forward,1830,27,-5.1,-12,45,-1.1,15,-3.1%,39,+0.5%,79,+2.7%,89,+3.3,18,+4.1,32,+1.0%,88,+1.9%,28,+1.5%,4,+5.6
Kevin Porter,24.5,LAC,Combo,842,14,-8.1,-21,11,-7.4,10,-3.7%,60,-0.2%,26,-2.0%,68,+1.2,43,+0.7,80,-2.0%,12,-1.8%,37,+0.8%,31,+1.6
Kevin Porter,24.5,MIL,Combo,596,63,+2.0,+5,42,-1.4,48,-0.5%,52,+0.1%,32,-1.5%,98,+6.2,78,-3.4,61,-0.6%,77,+1.2%,87,-2.8%,60,-0.7
Nicolas Claxton,25.5,BKN,Big,1889,11,-9.3,-19,9,-8.0,28,-1.7%,32,+0.7%,24,-2.0%,17,-2.5,39,+1.2,40,+0.5%,39,-0.5%,29,+1.4%,83,-2.3
Bruno Fernando,26.2,TOR,Big,129,52,+0.3,+0,37,-1.9,13,-3.4%,16,+1.5%,97,+7.9%,49,-0.1,71,-2.2,57,-0.4%,0,-5.3%,100,-10.3%,48,+0.3
Cody Martin,29.1,CHA,Wing,962,85,+6.3,+14,91,+6.2,81,+1.7%,49,+0.1%,70,+1.5%,85,+2.8,51,-0.0,94,-3.6%,48,-0.1%,11,+3.2%,11,+3.5
Cody Martin,29.1,PHX,Forward,191,13,-8.2,-17,2,-15.7,3,-6.2%,44,+0.3%,41,-0.8%,47,-0.3,94,-7.5,81,-2.0%,94,+2.9%,97,-4.5%,39,+0.9
Daniel Gafford,26.1,DAL,Big,1225,75,+4.3,+11,86,+4.7,78,+1.4%,17,+1.4%,94,+5.5%,74,+1.5,46,+0.3,86,-2.5%,22,-1.2%,11,+3.1%,56,-0.3
Jaylen Nowell,25.3,NOP,Combo,154,75,+4.4,+3,26,-3.5,10,-3.7%,98,-2.9%,45,-0.5%,15,-2.7,95,-7.9,96,-4.2%,4,-2.4%,99,-5.7%,26,+1.9
Bol Bol,25.0,PHX,Big,375,40,-2.3,-5,69,+1.9,93,+3.3%,26,+0.9%,33,-1.4%,2,-6.7,17,+4.2,48,+0.1%,2,-3.5%,31,+1.2%,72,-1.4
Talen Horton-Tucker,23.9,CHI,Wing,639,74,+4.0,+10,55,-0.2,50,-0.3%,51,+0.1%,47,-0.4%,90,+3.4,83,-4.1,86,-2.6%,72,+0.9%,62,-0.8%,40,+0.8
Terance Mann,28.0,LAC,Wing,687,7,-11.0,-27,33,-2.4,18,-2.7%,71,-0.7%,78,+2.7%,58,+0.5,2,+8.6,2,+4.6%,34,-0.6%,69,-1.3%,11,+3.7
Terance Mann,28.0,ATL,Wing,677,25,-5.5,-13,71,+2.2,55,+0.0%,77,-0.9%,83,+3.3%,53,+0.2,4,+7.7,43,+0.4%,9,-2.0%,18,+2.2%,9,+4.2
Vlatko Cancar,27.6,DEN,Big,124,4,-12.9,-32,0,-24.0,0,-10.4%,1,+4.3%,81,+3.0%,0,-8.8,99,-11.1,94,-3.7%,95,+3.0%,14,+2.5%,7,+4.8
Amir Coffey,27.4,LAC,Forward,1643,6,-11.5,-27,16,-6.0,21,-2.4%,5,+2.7%,34,-1.2%,67,+1.1,10,+5.5,60,-0.5%,12,-1.7%,8,+4.0%,12,+3.4
DaQuan Jeffries,27.2,CHA,Forward,1020,23,-6.0,-9,61,+0.8,75,+1.1%,72,-0.7%,17,-2.7%,57,+0.5,7,+6.8,41,+0.5%,5,-2.4%,10,+3.3%,49,+0.3
Javonte Green,31.3,NOP,Wing,1074,32,-4.1,-7,50,-0.7,41,-0.7%,61,-0.3%,45,-0.5%,53,+0.3,23,+3.4,30,+1.1%,58,+0.4%,34,+1.0%,79,-1.9
Javonte Green,31.3,CLE,Wing,153,97,+12.8,+22,95,+8.0,60,+0.3%,100,-4.1%,45,-0.5%,5,-4.8,86,-4.8,21,+1.6%,86,+1.8%,100,-7.1%,48,+0.3
Caleb Martin,29.1,PHI,Forward,924,24,-6.0,-15,12,-7.0,10,-3.8%,52,+0.0%,42,-0.7%,50,-0.1,60,-1.1,55,-0.3%,86,+1.7%,13,+2.8%,95,-4.2
