Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Mason Plumlee,30.7,DET,Big,1498,20,+3.6,9,+6.1,75,-1.8%,32,-0.7%,55,-0.6,72,-1.2,34,+5.0
Jakob Poeltl,25.0,SAS,Big,1840,87,-4.8,73,-2.2,73,-1.7%,79,+1.2%,62,-1.1,69,-1.1,37,+3.8
Otto Porter,27.4,CHI,Forward,540,45,+0.6,17,+3.8,79,-2.4%,52,+0.0%,88,-4.2,65,-0.8,92,-22.7
Bobby Portis,25.7,MIL,Big,1322,25,+3.0,24,+2.6,23,+2.2%,43,-0.2%,22,+2.6,6,+3.6,73,-8.7
Kristaps Porzingis,25.3,DAL,Big,1326,9,+5.5,4,+8.1,76,-2.0%,15,-1.6%,56,-0.6,37,+0.8,74,-9.4
Dwight Powell,29.3,DAL,Big,920,64,-1.3,76,-2.6,17,+3.0%,77,+1.0%,37,+1.0,32,+1.0,56,-2.6
Norman Powell,27.4,TOR,Wing,1277,21,+3.4,12,+5.1,44,+0.5%,42,-0.3%,39,+0.9,32,+1.0,46,+0.5
Norman Powell,27.4,POR,Wing,919,92,-6.4,88,-4.9,51,+0.1%,54,+0.1%,35,+1.2,36,+0.8,47,+0.3
Taurean Prince,26.6,BKN,Forward,212,4,+8.8,22,+3.0,34,+1.3%,17,-1.4%,1,+9.1,22,+1.8,1,+34.2
Taurean Prince,26.6,CLE,Forward,677,23,+3.1,26,+2.4,35,+1.2%,32,-0.7%,28,+2.0,21,+1.9,60,-3.8
Julius Randle,25.9,NYK,Big,2663,50,+0.1,28,+2.2,90,-3.5%,31,-0.7%,93,-5.5,97,-4.4,56,-2.3
JJ Redick,36.4,NOP,Wing,571,34,+1.8,52,-0.1,3,+5.9%,51,+0.0%,38,+0.9,40,+0.6,42,+1.8
JJ Redick,36.4,DAL,Combo,142,100,-21.5,100,-17.8,98,-6.7%,92,+2.1%,98,-8.4,100,-8.6,2,+28.4
Josh Richardson,27.1,DAL,Combo,1781,10,+5.4,8,+6.1,51,+0.0%,81,+1.3%,53,-0.3,26,+1.4,82,-12.7
Austin Rivers,28.3,NYK,Wing,437,6,+7.2,15,+4.5,5,+5.5%,63,+0.5%,3,+7.2,2,+5.3,28,+7.6
Austin Rivers,28.3,DEN,Wing,402,42,+0.9,44,+0.5,6,+5.1%,31,-0.7%,8,+4.9,35,+0.9,2,+28.0
Glenn Robinson III,26.8,SAC,Forward,352,3,+9.3,10,+5.8,11,+3.9%,30,-0.7%,0,+10.0,7,+3.6,3,+27.4
Rajon Rondo,34.7,ATL,Point,392,52,-0.1,58,-0.7,15,+3.2%,42,-0.3%,7,+5.2,1,+5.5,65,-5.4
Rajon Rondo,34.7,LAC,Point,379,75,-2.6,46,+0.4,6,+5.1%,20,-1.3%,69,-1.7,9,+3.2,97,-30.9
Derrick Rose,32.1,DET,Point,341,30,+2.3,37,+1.3,32,+1.4%,98,+3.5%,20,+2.9,56,-0.3,11,+16.8
Derrick Rose,32.1,NYK,Point,936,92,-6.4,96,-8.2,41,+0.7%,77,+1.0%,41,+0.7,35,+0.9,57,-2.6
Terrence Ross,29.7,ORL,Wing,1339,67,-1.8,80,-3.2,39,+0.9%,73,+0.9%,64,-1.2,48,+0.1,69,-7.2
Terry Rozier,26.6,CHA,Combo,2375,16,+4.2,24,+2.6,73,-1.7%,36,-0.5%,67,-1.5,52,-0.0,72,-8.5
Ricky Rubio,30.0,MIN,Point,1764,59,-0.6,51,-0.0,84,-2.8%,48,-0.1%,59,-0.9,52,-0.0,65,-5.7
D'Angelo Russell,24.7,MIN,Combo,1191,11,+5.1,19,+3.4,27,+1.7%,27,-0.9%,18,+3.2,23,+1.7,34,+4.9
Domantas Sabonis,24.5,IND,Big,2226,69,-1.9,40,+0.9,95,-4.8%,72,+0.8%,90,-4.4,96,-4.1,38,+3.4
JaKarr Sampson,27.6,IND,Big,289,58,-0.6,71,-2.1,16,+3.1%,16,-1.5%,25,+2.3,19,+2.2,49,-0.4
Dario Saric,26.6,PHX,Big,838,87,-4.7,61,-1.1,92,-4.1%,97,+2.8%,85,-3.7,91,-3.1,49,-0.2
Tomas Satoransky,29.0,CHI,Combo,1288,63,-1.1,44,+0.6,29,+1.6%,70,+0.7%,16,+3.3,23,+1.7,26,+8.6
Dennis Schroder,27.1,LAL,Point,1950,15,+4.4,12,+4.8,52,-0.1%,36,-0.5%,53,-0.3,53,-0.1,53,-1.4
Mike Scott,32.3,PHI,Big,788,36,+1.5,19,+3.3,81,-2.5%,29,-0.8%,68,-1.5,90,-3.1,14,+15.1
Pascal Siakam,26.6,TOR,Big,2002,55,-0.3,82,-3.6,59,-0.5%,69,+0.7%,18,+3.3,43,+0.4,14,+15.6
Ben Simmons,24.3,PHI,Point,1874,76,-2.8,74,-2.2,87,-3.2%,57,+0.2%,88,-4.1,87,-2.6,67,-6.2
Marcus Smart,26.7,BOS,Combo,1575,54,-0.3,60,-1.0,85,-2.9%,44,-0.2%,53,-0.3,79,-1.7,21,+11.6
Ish Smith,32.3,WAS,Combo,899,65,-1.4,64,-1.3,37,+1.0%,96,+2.5%,57,-0.6,50,+0.0,61,-4.4
Tony Snell,29.0,ATL,Wing,977,38,+1.4,60,-0.9,56,-0.3%,24,-1.1%,13,+3.9,17,+2.3,35,+4.5
Jeff Teague,32.4,BOS,Combo,616,71,-2.1,87,-4.5,2,+6.0%,3,-3.4%,8,+5.1,5,+4.1,49,-0.2
Jeff Teague,32.4,MIL,Combo,314,34,+1.8,20,+3.2,4,+5.8%,0,-5.2%,15,+3.6,1,+6.0,87,-16.9
Garrett Temple,34.5,CHI,Wing,1525,67,-1.7,72,-2.1,42,+0.6%,31,-0.7%,52,-0.1,22,+1.7,84,-13.9
Tristan Thompson,29.6,BOS,Big,1285,60,-0.8,36,+1.3,93,-4.2%,65,+0.6%,83,-3.5,83,-2.1,66,-6.0
Karl-Anthony Towns,25.0,MIN,Big,1687,45,+0.7,59,-0.8,83,-2.7%,57,+0.2%,40,+0.8,62,-0.7,24,+9.4
PJ Tucker,35.5,HOU,Big,958,14,+4.5,29,+2.1,24,+2.0%,47,-0.1%,39,+0.9,44,+0.4,40,+2.5
PJ Tucker,35.5,MIL,Forward,408,0,+13.2,1,+11.0,40,+0.7%,67,+0.7%,17,+3.3,36,+0.9,20,+11.6
Myles Turner,24.6,IND,Big,1453,90,-5.6,77,-2.8,80,-2.5%,94,+2.3%,95,-6.3,93,-3.5,77,-10.6
Jonas Valanciunas,28.5,MEM,Big,1755,80,-3.2,52,-0.1,99,-7.4%,48,-0.1%,95,-6.0,92,-3.4,80,-12.0
Denzel Valentine,27.0,CHI,Wing,1006,86,-4.5,66,-1.6,68,-1.3%,56,+0.2%,81,-3.0,73,-1.3,77,-10.6
Fred VanVleet,26.7,TOR,Combo,1898,79,-3.2,77,-2.7,54,-0.2%,99,+3.6%,67,-1.5,91,-3.1,17,+12.8
Nikola Vucevic,30.0,ORL,Big,1500,5,+8.2,3,+9.4,99,-7.2%,81,+1.3%,75,-2.4,98,-5.3,10,+18.0
Nikola Vucevic,30.0,CHI,Big,842,19,+3.7,15,+4.2,78,-2.2%,75,+0.9%,74,-2.2,98,-4.7,3,+27.3
Kemba Walker,30.5,BOS,Point,1364,52,-0.1,50,+0.1,57,-0.4%,44,-0.2%,70,-1.7,49,+0.1,79,-11.3
John Wall,30.2,HOU,Combo,1282,88,-4.9,97,-9.7,22,+2.2%,36,-0.5%,16,+3.5,51,+0.0,8,+19.9
TJ Warren,27.2,IND,Forward,117,80,-3.2,51,-0.1,98,-5.8%,98,+3.4%,38,+0.9,94,-3.7,1,+35.3
Russell Westbrook,32.0,WAS,Point,2361,74,-2.6,78,-2.8,35,+1.1%,34,-0.6%,38,+0.9,28,+1.3,60,-3.9
Hassan Whiteside,31.4,SAC,Big,544,38,+1.4,63,-1.2,30,+1.6%,17,-1.5%,45,+0.3,29,+1.2,61,-4.4
Andrew Wiggins,25.7,GSW,Forward,2356,72,-2.2,67,-1.7,97,-5.3%,38,-0.4%,32,+1.5,76,-1.5,9,+18.5
Lou Williams,34.0,LAC,Combo,908,38,+1.4,69,-1.9,21,+2.4%,5,-2.6%,6,+5.4,21,+1.9,7,+20.0
Lou Williams,34.0,ATL,Combo,493,21,+3.4,22,+3.0,37,+1.0%,27,-0.9%,38,+0.9,29,+1.1,58,-3.2
Justise Winslow,24.6,MEM,Forward,491,59,-0.7,25,+2.6,96,-4.9%,73,+0.9%,84,-3.6,85,-2.3,69,-7.0
Christian Wood,25.1,HOU,Big,1323,83,-3.8,87,-4.5,79,-2.4%,23,-1.1%,79,-2.9,67,-0.9,78,-10.7
Delon Wright,28.5,DET,Combo,1050,30,+2.3,27,+2.2,29,+1.6%,83,+1.3%,35,+1.2,16,+2.4,73,-8.7
Delon Wright,28.5,SAC,Combo,691,66,-1.6,82,-3.6,11,+3.6%,62,+0.4%,39,+0.9,29,+1.2,50,-0.6
Thaddeus Young,32.4,CHI,Big,1649,55,-0.3,57,-0.6,18,+2.9%,38,-0.5%,9,+4.7,9,+3.3,33,+5.2
Cody Zeller,28.1,CHA,Big,992,44,+0.7,38,+1.1,91,-3.7%,68,+0.7%,60,-0.9,55,-0.3,58,-3.3
Ivica Zubac,23.6,LAC,Big,1578,64,-1.2,71,-2.0,93,-4.1%,73,+0.9%,79,-2.9,93,-3.4,30,+7.0
Chasson Randle,27.7,ORL,Point,754,26,+2.8,32,+1.7,60,-0.6%,86,+1.5%,63,-1.2,49,+0.1,66,-5.9
David Nwaba,27.8,HOU,Wing,654,95,-7.3,96,-8.6,10,+4.1%,24,-1.0%,69,-1.7,35,+0.9,85,-15.7
Chris Boucher,27.8,TOR,Big,1441,51,-0.1,57,-0.6,4,+5.7%,20,-1.3%,76,-2.5,25,+1.5,92,-24.2
Torrey Craig,29.9,MIL,Forward,156,3,+9.6,2,+10.1,9,+4.2%,59,+0.4%,47,+0.2,23,+1.7,75,-9.5
Torrey Craig,29.9,PHX,Big,587,4,+9.2,2,+10.5,48,+0.3%,89,+1.7%,82,-3.4,85,-2.2,68,-6.5
Monte Morris,25.3,DEN,Combo,1182,61,-0.9,47,+0.4,45,+0.5%,76,+1.0%,54,-0.4,67,-1.0,31,+6.1
Lonzo Ball,23.0,NOP,Combo,1738,60,-0.7,45,+0.5,51,+0.0%,80,+1.2%,63,-1.2,70,-1.2,42,+1.7
Kyle Kuzma,25.3,LAL,Forward,1924,67,-1.8,42,+0.7,91,-3.6%,26,-1.0%,43,+0.6,70,-1.2,18,+12.2
Alex Caruso,26.7,LAL,Combo,1190,85,-4.4,88,-5.0,25,+1.9%,93,+2.3%,33,+1.4,29,+1.2,44,+1.1
Thomas Bryant,23.3,WAS,Big,270,24,+3.0,12,+5.1,94,-4.5%,72,+0.8%,35,+1.1,57,-0.4,27,+8.1
Josh Hart,25.7,NOP,Wing,1335,36,+1.5,52,-0.1,63,-0.9%,59,+0.3%,51,-0.0,54,-0.2,42,+1.8
Justin Patton,23.4,HOU,Big,213,32,+2.0,36,+1.3,9,+4.3%,11,-1.8%,22,+2.6,26,+1.4,33,+5.3
Alfonzo McKinnie,28.1,LAL,Forward,160,25,+3.0,16,+4.0,28,+1.7%,80,+1.2%,90,-4.4,77,-1.5,88,-18.1
OG Anunoby,23.3,TOR,Forward,1433,88,-5.0,89,-5.0,25,+1.9%,47,-0.1%,33,+1.3,45,+0.3,32,+5.6
Sindarius Thornwell,26.0,ORL,Wing,102,100,-22.0,99,-14.3,78,-2.3%,100,+6.9%,94,-5.7,78,-1.6,88,-17.8
Bam Adebayo,23.3,MIA,Big,2130,58,-0.6,53,-0.2,43,+0.6%,87,+1.6%,68,-1.6,89,-2.7,21,+11.3
John Collins,23.1,ATL,Big,1843,68,-1.8,59,-0.9,55,-0.3%,30,-0.7%,42,+0.6,54,-0.2,36,+4.5
Dillon Brooks,24.8,MEM,Wing,1991,78,-3.1,65,-1.5,75,-2.0%,56,+0.2%,75,-2.5,72,-1.2,65,-5.6
Wes Iwundu,25.9,DAL,Forward,232,14,+4.5,37,+1.2,44,+0.5%,41,-0.3%,20,+3.1,41,+0.5,12,+16.7
Wes Iwundu,25.9,NOP,Forward,219,11,+5.1,69,-1.9,3,+5.9%,14,-1.6%,11,+4.5,44,+0.4,4,+25.6
Khem Birch,28.1,ORL,Big,913,81,-3.5,91,-5.7,10,+4.1%,69,+0.7%,77,-2.6,32,+1.0,92,-23.0
Khem Birch,28.1,TOR,Big,574,19,+3.7,4,+8.1,99,-7.3%,98,+3.5%,97,-7.2,99,-5.8,52,-1.0
Jayson Tatum,22.7,BOS,Forward,2285,29,+2.4,6,+7.4,90,-3.5%,94,+2.3%,93,-5.4,89,-2.8,79,-11.5
Semi Ojeleye,25.9,BOS,Forward,917,75,-2.7,90,-5.5,36,+1.1%,27,-0.9%,5,+5.5,19,+2.1,11,+17.0
Abdel Nader,27.1,PHX,Forward,324,94,-7.2,71,-2.0,97,-5.3%,70,+0.7%,95,-6.3,88,-2.7,91,-21.6
Daniel Theis,28.6,BOS,Big,1026,79,-3.2,76,-2.6,30,+1.6%,19,-1.4%,87,-4.1,42,+0.4,94,-26.0
Daniel Theis,28.6,CHI,Big,572,42,+0.9,54,-0.3,79,-2.3%,72,+0.8%,94,-5.9,77,-1.6,95,-28.2
Malik Monk,22.7,CHA,Wing,837,53,-0.2,42,+0.7,89,-3.4%,34,-0.6%,61,-1.0,42,+0.4,76,-10.3
Dwayne Bacon,25.2,ORL,Wing,1812,46,+0.5,17,+3.9,40,+0.7%,75,+0.9%,76,-2.6,77,-1.5,67,-6.1
Dennis Smith Jr.,22.9,DET,Combo,390,77,-2.9,87,-4.5,24,+2.1%,33,-0.6%,12,+4.1,44,+0.3,5,+22.4
Maxi Kleber,28.8,DAL,Big,1340,84,-4.1,71,-2.0,81,-2.5%,21,-1.3%,48,+0.1,64,-0.7,30,+7.0
PJ Dozier,24.0,DEN,Wing,1055,96,-9.3,94,-7.1,85,-2.9%,73,+0.9%,91,-5.0,89,-2.8,81,-12.6
D.J. Wilson,24.7,HOU,Big,286,64,-1.3,55,-0.5,42,+0.6%,75,+0.9%,99,-10.0,92,-3.3,98,-35.2
Sterling Brown,25.7,HOU,Forward,1162,84,-4.2,91,-5.6,43,+0.6%,76,+1.0%,64,-1.2,58,-0.4,60,-4.1
Bogdan Bogdanovic,28.2,ATL,Wing,1300,60,-0.8,58,-0.8,65,-1.1%,63,+0.5%,47,+0.2,63,-0.7,33,+5.5
De'Aaron Fox,22.9,SAC,Point,2022,10,+5.1,13,+4.6,58,-0.5%,93,+2.2%,45,+0.4,73,-1.3,23,+10.2
Justin Jackson,25.6,OKC,Wing,496,83,-3.9,90,-5.4,55,-0.2%,65,+0.6%,9,+4.8,40,+0.6,4,+24.5
Harry Giles,22.5,POR,Big,244,43,+0.8,64,-1.3,21,+2.5%,38,-0.4%,40,+0.8,18,+2.2,79,-11.4
Derrick White,26.3,SAS,Wing,1062,82,-3.6,82,-3.5,20,+2.7%,86,+1.5%,63,-1.2,45,+0.3,72,-8.4
Frank Jackson,22.5,DET,Wing,688,87,-4.7,93,-6.8,72,-1.6%,75,+1.0%,18,+3.2,42,+0.4,13,+16.0
Ryan Arcidiacono,26.6,CHI,Combo,415,68,-1.8,61,-1.1,24,+2.1%,12,-1.7%,44,+0.5,18,+2.2,82,-12.9
Lauri Markkanen,23.4,CHI,Big,1315,73,-2.3,83,-3.7,41,+0.7%,68,+0.7%,63,-1.2,65,-0.8,55,-2.3
Josh Jackson,23.7,DET,Forward,1556,87,-4.8,80,-3.3,48,+0.3%,68,+0.7%,86,-3.9,74,-1.3,85,-14.8
Mike James,30.2,BKN,Combo,222,53,-0.2,23,+2.7,84,-2.9%,43,-0.2%,90,-4.4,42,+0.4,94,-25.8
Frank Ntilikina,22.3,NYK,Combo,298,60,-0.8,79,-3.0,83,-2.7%,97,+2.9%,76,-2.6,96,-4.3,10,+17.6
Damyean Dotson,26.5,CLE,Combo,851,80,-3.4,73,-2.1,39,+0.9%,33,-0.6%,55,-0.5,19,+2.2,87,-17.1
Luke Kornet,25.3,BOS,Big,247,94,-7.3,63,-1.3,58,-0.5%,85,+1.5%,92,-5.2,89,-2.9,83,-13.2
Jarrett Allen,22.5,BKN,Big,315,83,-3.9,42,+0.7,32,+1.4%,93,+2.2%,98,-8.8,93,-3.6,93,-24.8
Jarrett Allen,22.5,CLE,Big,1529,43,+0.7,57,-0.6,27,+1.7%,16,-1.5%,21,+2.8,11,+3.0,69,-7.1
Markelle Fultz,22.4,ORL,Point,215,59,-0.6,25,+2.5,82,-2.6%,99,+4.0%,89,-4.3,96,-4.4,42,+2.0
Furkan Korkmaz,23.3,PHI,Forward,992,66,-1.6,36,+1.3,65,-1.0%,91,+2.0%,57,-0.7,80,-1.7,26,+8.6
Cedi Osman,25.6,CLE,Forward,1486,31,+2.1,60,-1.0,9,+4.4%,10,-1.9%,28,+1.9,10,+3.0,77,-10.5
Luke Kennard,24.4,LAC,Combo,1125,3,+10.1,7,+6.7,13,+3.4%,24,-1.1%,10,+4.6,7,+3.6,39,+2.9
Edmond Sumner,24.8,IND,Wing,825,20,+3.6,34,+1.5,2,+6.3%,27,-0.9%,1,+8.7,2,+5.4,25,+8.9
Donovan Mitchell,24.2,UTA,Combo,1768,9,+6.1,20,+3.2,9,+4.4%,10,-1.9%,23,+2.5,6,+3.7,81,-12.6
Royce O'Neale,27.4,UTA,Wing,2238,24,+3.1,18,+3.5,64,-1.0%,73,+0.8%,74,-2.3,55,-0.3,82,-12.8
Tony Bradley,22.8,PHI,Big,244,58,-0.6,50,+0.1,65,-1.1%,92,+2.1%,24,+2.4,38,+0.7,21,+11.3
Tony Bradley,22.8,OKC,Big,371,44,+0.7,56,-0.6,27,+1.7%,94,+2.4%,64,-1.3,31,+1.1,85,-15.7
Shaquille Harrison,27.1,DEN,Combo,255,78,-3.1,94,-7.2,4,+5.6%,80,+1.2%,48,+0.1,73,-1.3,18,+12.3
Damion Lee,28.0,GSW,Wing,1015,36,+1.5,13,+4.8,41,+0.7%,91,+1.9%,82,-3.4,63,-0.7,85,-14.7
Kevin Huerter,22.2,ATL,Wing,2107,41,+1.0,16,+3.9,70,-1.5%,78,+1.1%,59,-0.9,61,-0.6,53,-1.3
Trae Young,22.1,ATL,Point,2120,32,+2.0,51,-0.0,21,+2.5%,5,-2.8%,23,+2.5,20,+2.1,48,0.0
Brad Wanamaker,31.3,GSW,Combo,552,96,-8.9,85,-4.1,83,-2.8%,64,+0.5%,87,-4.0,82,-2.0,74,-9.1
Brad Wanamaker,31.3,CHA,Combo,416,28,+2.5,70,-1.9,52,-0.1%,92,+2.1%,42,+0.6,98,-5.0,0,+35.6
Robert Williams,23.0,BOS,Big,966,17,+4.0,48,+0.3,15,+3.3%,44,-0.2%,2,+7.5,15,+2.6,4,+25.2
Miles Bridges,22.6,CHA,Big,1888,34,+1.8,28,+2.1,26,+1.9%,52,+0.1%,56,-0.6,16,+2.5,90,-19.6
Devonte' Graham,25.7,CHA,Combo,1650,94,-7.3,79,-3.0,29,+1.6%,88,+1.7%,41,+0.7,28,+1.2,59,-3.8
Wendell Carter,21.5,CHI,Big,791,13,+4.7,17,+3.7,81,-2.5%,29,-0.8%,70,-1.8,86,-2.5,32,+5.8
Wendell Carter,21.5,ORL,Big,569,93,-6.5,84,-3.9,34,+1.3%,9,-2.1%,95,-6.0,56,-0.3,95,-28.1
Chandler Hutchison,24.5,WAS,Forward,267,1,+12.1,7,+6.7,4,+5.8%,91,+2.0%,47,+0.2,79,-1.7,15,+14.5
Collin Sexton,21.8,CLE,Combo,2101,29,+2.4,34,+1.5,62,-0.8%,56,+0.2%,34,+1.3,46,+0.2,32,+5.5
Luka Doncic,21.7,DAL,Wing,2261,12,+5.0,19,+3.4,48,+0.3%,5,-2.6%,6,+5.3,14,+2.7,16,+13.4
Michael Porter,22.3,DEN,Forward,1906,35,+1.6,35,+1.4,90,-3.4%,41,-0.3%,41,+0.7,82,-2.0,9,+18.1
Aaron Holiday,24.1,IND,Wing,1100,42,+0.9,58,-0.7,18,+2.9%,25,-1.0%,6,+5.3,12,+3.0,30,+6.7
Shai Gilgeous-Alexander,22.3,OKC,Point,1179,22,+3.2,14,+4.5,35,+1.2%,90,+1.9%,34,+1.2,22,+1.8,65,-5.5
Jerome Robinson,23.7,WAS,Wing,278,26,+2.9,33,+1.6,32,+1.4%,20,-1.3%,6,+5.4,14,+2.7,20,+11.7
Moritz Wagner,23.5,WAS,Big,354,61,-0.9,68,-1.7,5,+5.3%,82,+1.3%,52,-0.2,51,+0.0,55,-1.9
Moritz Wagner,23.5,ORL,Big,277,2,+10.9,5,+7.5,38,+0.9%,43,-0.2%,1,+9.7,16,+2.5,1,+30.0
Jaren Jackson,21.1,MEM,Big,252,1,+11.9,7,+6.7,19,+2.8%,35,-0.5%,27,+2.1,78,-1.6,3,+25.7
Donte DiVincenzo,23.8,MIL,Wing,1804,70,-2.0,39,+1.0,62,-0.9%,84,+1.4%,53,-0.2,81,-1.8,19,+11.9
Josh Okogie,22.2,MIN,Forward,1177,35,+1.6,23,+2.7,59,-0.5%,57,+0.2%,71,-1.9,85,-2.4,27,+8.1
Kevin Knox,21.2,NYK,Forward,417,57,-0.5,85,-4.0,14,+3.3%,5,-2.7%,4,+6.2,4,+4.1,27,+7.9
Mohamed Bamba,22.5,ORL,Big,664,9,+5.7,34,+1.5,18,+2.9%,6,-2.5%,13,+3.9,9,+3.2,41,+2.5
Landry Shamet,23.6,BKN,Wing,1367,29,+2.5,66,-1.5,7,+4.7%,32,-0.7%,9,+4.6,10,+3.0,35,+4.8
Deandre Ayton,22.3,PHX,Big,2108,35,+1.5,60,-0.9,21,+2.6%,3,-3.0%,11,+4.5,13,+2.8,29,+7.2
Mikal Bridges,24.2,PHX,Wing,2347,49,+0.1,85,-4.2,16,+3.0%,5,-2.8%,15,+3.6,6,+3.9,70,-7.4
Anfernee Simons,21.4,POR,Combo,1011,32,+2.0,65,-1.4,11,+3.9%,16,-1.5%,3,+6.8,13,+2.8,10,+17.4
Marvin Bagley,21.6,SAC,Big,1091,46,+0.5,32,+1.7,70,-1.5%,55,+0.2%,35,+1.1,69,-1.1,18,+12.7
Lonnie Walker,21.9,SAS,Wing,1499,4,+9.1,6,+6.7,59,-0.5%,34,-0.6%,29,+1.8,28,+1.3,47,+0.1
Grayson Allen,25.1,MEM,Wing,1249,23,+3.1,57,-0.6,38,+0.9%,39,-0.4%,15,+3.5,36,+0.8,12,+16.4
Troy Brown,21.3,WAS,Wing,233,54,-0.3,49,+0.2,42,+0.6%,67,+0.7%,90,-4.5,87,-2.5,80,-12.3
Troy Brown,21.3,CHI,Wing,231,89,-5.2,96,-8.4,11,+3.9%,87,+1.7%,66,-1.4,30,+1.1,89,-19.0
Isaac Bonga,21.0,WAS,Forward,361,95,-8.4,89,-5.1,79,-2.3%,49,-0.1%,91,-5.1,63,-0.7,94,-26.5
Keita Bates-Diop,24.8,SAS,Forward,159,37,+1.4,74,-2.2,17,+3.0%,49,-0.0%,70,-1.8,10,+3.0,96,-29.5
Jalen Brunson,24.2,DAL,Combo,1669,82,-3.7,66,-1.5,91,-3.8%,95,+2.5%,97,-8.3,98,-5.1,79,-11.8
Isaiah Hartenstein,22.5,DEN,Big,244,96,-8.8,98,-12.5,0,+8.5%,28,-0.9%,7,+5.2,21,+1.9,15,+15.0
Isaiah Hartenstein,22.5,CLE,Big,277,52,-0.1,67,-1.7,65,-1.0%,96,+2.6%,30,+1.7,71,-1.2,7,+20.5
Jevon Carter,25.1,PHX,Combo,611,48,+0.3,15,+4.1,80,-2.4%,99,+3.8%,87,-4.0,91,-3.1,54,-1.8
Hamidou Diallo,22.3,OKC,Wing,744,86,-4.5,95,-7.8,38,+0.9%,50,-0.0%,69,-1.7,75,-1.4,52,-1.1
Hamidou Diallo,22.3,DET,Wing,454,7,+6.8,19,+3.4,54,-0.2%,96,+2.8%,78,-2.8,67,-1.0,75,-9.5
Sviatoslav Mykhailiuk,23.4,DET,Wing,628,52,-0.1,55,-0.5,30,+1.6%,42,-0.3%,47,+0.2,37,+0.8,63,-4.9
Sviatoslav Mykhailiuk,23.4,OKC,Wing,646,85,-4.3,91,-5.9,68,-1.3%,3,-3.2%,62,-1.2,19,+2.1,92,-23.0
Jarred Vanderbilt,21.6,MIN,Big,1097,91,-5.7,93,-6.9,54,-0.2%,21,-1.3%,27,+2.1,21,+1.9,57,-3.1
Bruce Brown,24.2,BKN,Forward,1371,39,+1.2,71,-2.0,37,+1.0%,60,+0.4%,55,-0.4,47,+0.1,61,-4.3
Mitchell Robinson,22.6,NYK,Big,847,58,-0.6,24,+2.6,96,-4.9%,19,-1.4%,83,-3.4,75,-1.4,80,-12.1
De'Anthony Melton,22.4,MEM,Combo,1008,73,-2.3,87,-4.4,26,+1.8%,78,+1.1%,40,+0.8,45,+0.3,41,+2.5
Chimezie Metu,23.6,SAC,Big,448,36,+1.5,57,-0.6,51,+0.0%,18,-1.4%,39,+0.9,36,+0.9,55,-2.0
Shake Milton,24.1,PHI,Combo,1394,61,-0.8,75,-2.4,20,+2.7%,46,-0.2%,16,+3.4,43,+0.4,8,+18.6
Yuta Watanabe,26.1,TOR,Forward,691,58,-0.5,39,+1.0,74,-1.7%,49,-0.0%,51,-0.1,61,-0.6,38,+3.6
Duncan Robinson,26.5,MIA,Wing,2260,90,-5.7,75,-2.4,64,-0.9%,48,-0.1%,50,+0.0,62,-0.6,35,+4.8
Gary Clark,26.0,ORL,Forward,582,17,+4.0,50,+0.1,61,-0.7%,9,-2.1%,20,+2.9,33,+1.0,17,+13.0
Kenrich Williams,25.9,OKC,Forward,1384,79,-3.2,90,-5.5,36,+1.1%,29,-0.7%,26,+2.1,47,+0.2,20,+11.7
Drew Eubanks,23.7,SAS,Big,667,68,-1.8,84,-4.0,48,+0.3%,11,-1.9%,80,-2.9,62,-0.6,83,-13.9
Wenyen Gabriel,23.6,NOP,Forward,186,86,-4.7,80,-3.2,6,+5.1%,82,+1.3%,87,-4.1,49,+0.1,95,-27.6
Gary Trent Jr.,21.8,POR,Wing,1222,68,-1.8,86,-4.4,29,+1.6%,15,-1.6%,77,-2.6,56,-0.3,80,-12.1
Gary Trent Jr.,21.8,TOR,Wing,527,5,+7.4,29,+2.1,1,+6.9%,21,-1.3%,13,+3.8,16,+2.4,32,+5.6
Brandon Goodwin,25.1,ATL,Combo,531,51,-0.0,38,+1.2,71,-1.6%,98,+3.4%,85,-3.7,95,-3.9,26,+8.2
Chris Chiozza,24.9,BKN,Combo,165,97,-9.7,78,-3.0,100,-10.7%,99,+4.1%,100,-12.3,100,-7.8,94,-26.0
Zion Williamson,20.3,NOP,Big,2015,66,-1.6,66,-1.5,58,-0.5%,22,-1.2%,35,+1.2,24,+1.7,63,-4.9
Ja Morant,21.2,MEM,Point,2052,14,+4.5,26,+2.4,56,-0.3%,45,-0.2%,20,+2.9,45,+0.3,14,+15.4
RJ Barrett,20.4,NYK,Wing,2498,42,+0.8,41,+0.9,49,+0.2%,11,-1.8%,59,-0.9,60,-0.5,53,-1.2
DeAndre Hunter,22.9,ATL,Forward,674,95,-7.5,95,-7.9,41,+0.7%,7,-2.4%,83,-3.5,42,+0.5,91,-22.3
