Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Brevin Knight,28.0,WAS,Point,589,32,42.0%,40,21%,73,18%,90,57%,94,75%,24,1%,10,2%,16,4%
Kyle Korver,22.6,PHI,Wing,805,75,49.2%,4,7%,4,4%,22,25%,7,29%,95,24%,99,40%,99,64%
Toni Kukoc,35.1,MIL,Forward,1500,46,47.2%,57,36%,33,12%,20,19%,11,31%,48,4%,93,28%,89,32%
Raef LaFrentz,27.4,BOS,Big,327,70,49.2%,22,31%,1,6%,66,30%,17,36%,99,11%,98,21%,98,32%
Christian Laettner,34.2,WAS,Forward,973,61,47.8%,35,28%,17,10%,100,54%,91,64%,11,0%,39,8%,30,8%
Maciej Lampe,18.7,PHX,Big,210,56,48.1%,9,22%,28,19%,90,54%,91,73%,91,2%,88,2%,90,5%
Voshon Lenard,30.5,DEN,Wing,2233,61,48.0%,27,18%,31,11%,70,40%,57,51%,75,12%,60,19%,65,31%
Rashard Lewis,24.2,OKC,Forward,2926,85,49.6%,11,20%,63,26%,43,23%,52,49%,87,11%,80,20%,85,31%
Raul Lopez,23.5,UTA,Point,1574,53,46.2%,69,27%,50,14%,66,43%,63,57%,16,1%,37,15%,34,16%
Tyronn Lue,26.5,ORL,Point,2329,81,49.0%,18,14%,60,14%,65,43%,65,57%,55,4%,68,25%,65,29%
George Lynch,33.2,NOP,Wing,1663,46,45.9%,59,28%,34,11%,16,23%,14,35%,93,20%,55,16%,77,37%
Mark Madsen,27.8,MIN,Big,1213,74,49.7%,89,67%,54,27%,6,5%,12,32%,0,0%,80,1%,75,1%
Corey Maggette,24.0,LAC,Wing,2623,70,48.6%,82,37%,23,10%,45,31%,26,41%,14,2%,67,21%,48,23%
Jamaal Magloire,25.4,NOP,Big,2789,50,47.4%,66,51%,88,39%,19,10%,39,49%,0,0%,58,0%,54,0%
Karl Malone,40.3,LAL,Big,1378,58,48.3%,29,34%,19,16%,89,51%,79,66%,0,0%,63,0%,57,0%
Stephon Marbury,26.7,NYK,Point,1829,58,46.5%,84,32%,47,13%,48,35%,44,48%,15,1%,56,19%,40,19%
Stephon Marbury,26.7,PHX,Point,1413,56,46.4%,79,30%,24,11%,58,40%,52,51%,19,1%,47,17%,37,18%
Shawn Marion,25.5,PHX,Forward,3202,59,47.6%,39,29%,67,26%,52,25%,63,51%,76,9%,46,11%,57,19%
Donyell Marshall,30.5,CHI,Forward,401,35,46.0%,50,35%,0,7%,85,39%,37,46%,65,6%,59,14%,61,20%
Donyell Marshall,30.5,TOR,Big,2571,94,53.8%,29,34%,13,15%,37,18%,13,33%,99,17%,94,16%,99,33%
Darrick Martin,32.7,MIN,Point,155,3,33.6%,71,27%,69,18%,11,20%,21,38%,63,5%,77,29%,74,35%
Kenyon Martin,25.8,BKN,Big,2251,72,49.4%,45,42%,66,30%,57,26%,58,55%,81,0%,87,2%,85,2%
Jamal Mashburn,30.9,NOP,Wing,729,17,41.6%,15,14%,95,27%,83,42%,90,69%,16,3%,49,14%,30,17%
Desmond Mason,26.1,MIL,Wing,2514,58,47.8%,89,39%,87,22%,55,35%,75,57%,18,3%,8,2%,9,4%
Roger Mason Jr.,23.1,TOR,Combo,263,38,44.2%,62,29%,2,6%,31,22%,11,29%,91,19%,58,23%,82,43%
Tony Massenburg,36.3,SAC,Big,729,66,48.8%,18,31%,97,46%,45,23%,85,69%,0,0%,0,0%,0,0%
Walter McCarty,29.7,BOS,Big,1878,88,52.4%,0,10%,2,8%,25,13%,2,20%,100,25%,100,45%,100,70%
Amal McCaskill,30.0,PHI,Big,592,12,40.7%,68,53%,42,23%,48,24%,37,47%,0,0%,0,0%,0,0%
Antonio McDyess,29.1,PHX,Big,505,61,48.4%,12,25%,27,18%,92,56%,93,75%,0,0%,0,0%,0,0%
Antonio McDyess,29.1,NYK,Big,421,35,45.8%,24,32%,70,31%,77,37%,82,68%,0,0%,0,0%,0,0%
Tracy McGrady,24.4,ORL,Wing,2681,57,47.5%,34,20%,7,6%,80,42%,47,48%,10,2%,90,31%,68,32%
Jeff McInnis,29.0,CLE,Point,1100,63,47.1%,37,20%,98,31%,24,25%,60,56%,60,5%,55,19%,53,23%
Jeff McInnis,29.0,POR,Combo,1257,78,49.0%,24,18%,93,30%,76,42%,98,71%,9,2%,20,9%,16,11%
Aaron McKie,31.1,PHI,Wing,2101,92,52.4%,47,24%,67,18%,36,28%,45,46%,85,17%,44,13%,62,30%
Keith McLeod,24.0,MIN,Point,360,8,36.8%,48,22%,63,15%,85,53%,84,68%,23,1%,24,8%,26,10%
Slava Medvedenko,24.6,LAL,Big,1403,24,43.3%,19,31%,43,23%,87,46%,84,69%,78,0%,61,0%,63,0%
Ron Mercer,27.5,SAS,Wing,478,19,41.8%,20,16%,46,14%,98,67%,98,81%,6,1%,11,2%,5,3%
Chris Mihm,24.3,BOS,Big,912,70,49.2%,83,63%,60,28%,14,9%,20,37%,0,0%,0,0%,0,0%
Chris Mihm,24.3,CLE,Big,390,39,46.5%,55,46%,45,24%,64,29%,49,54%,0,0%,0,0%,0,0%
Darius Miles,22.1,CLE,Forward,883,20,44.2%,87,47%,46,17%,59,27%,35,44%,39,3%,33,6%,37,9%
Darius Miles,22.1,POR,Wing,1176,93,53.3%,99,48%,76,20%,38,30%,53,50%,3,1%,5,1%,5,2%
Andre Miller,27.6,DEN,Combo,2836,64,46.6%,87,38%,96,31%,44,25%,76,56%,2,1%,9,5%,4,6%
Brad Miller,27.6,SAC,Big,2616,86,52.3%,38,38%,33,20%,80,38%,64,58%,75,0%,91,4%,89,4%
Mike Miller,23.7,MEM,Wing,1754,80,50.4%,63,29%,21,9%,32,28%,16,36%,30,4%,88,31%,73,35%
Oliver Miller,33.6,MIN,Big,475,90,52.7%,99,81%,3,9%,18,10%,1,19%,0,0%,0,0%,0,0%
Reggie Miller,38.2,IND,Wing,2255,95,55.3%,5,10%,9,6%,33,28%,13,34%,86,17%,98,39%,95,56%
Yao Ming,23.1,HOU,Big,2698,85,52.2%,27,33%,99,52%,28,14%,80,67%,0,0%,62,0%,55,0%
Cuttino Mobley,28.2,HOU,Wing,3226,81,50.4%,38,21%,54,15%,25,26%,25,40%,72,11%,84,28%,82,39%
Nazr Mohammed,26.2,NYK,Big,666,99,56.3%,63,50%,96,45%,4,5%,42,50%,0,0%,0,0%,0,0%
Nazr Mohammed,26.2,ATL,Big,890,59,48.3%,50,45%,92,41%,27,14%,57,55%,0,0%,0,0%,0,0%
Jerome Moiso,25.4,TOR,Big,392,66,48.8%,59,48%,94,41%,17,10%,44,51%,0,0%,81,1%,76,1%
Mikki Moore,28.0,UTA,Big,361,86,52.3%,52,45%,47,25%,66,30%,56,55%,0,0%,0,0%,0,0%
Alonzo Mourning,33.7,BKN,Big,214,40,46.5%,39,38%,66,30%,73,32%,69,62%,0,0%,0,0%,0,0%
Troy Murphy,23.5,GSW,Big,590,25,43.8%,19,31%,9,13%,88,50%,73,63%,91,3%,89,3%,91,6%
Lamond Murray,30.5,TOR,Forward,504,11,40.2%,7,17%,28,12%,91,42%,74,55%,91,15%,57,14%,80,29%
Ronald Murray,24.3,OKC,Combo,1976,62,46.6%,76,30%,73,17%,58,30%,58,47%,62,9%,29,15%,33,24%
Dikembe Mutombo,37.4,NYK,Big,1489,53,47.8%,53,46%,98,46%,12,8%,55,54%,0,0%,0,0%,0,0%
Mamadou N'diaye,28.4,ATL,Big,322,11,40.4%,94,72%,25,18%,20,11%,7,28%,0,0%,0,0%,0,0%
Bostjan Nachbar,23.3,HOU,Wing,446,15,41.3%,60,29%,12,7%,6,16%,3,23%,81,15%,94,34%,94,49%
Lee Nailon,28.7,CLE,Forward,362,57,47.6%,15,22%,83,31%,98,46%,100,77%,24,1%,0,0%,13,1%
Lee Nailon,28.7,ATL,Forward,287,24,44.4%,43,32%,96,41%,61,28%,96,68%,0,0%,0,0%,0,0%
Eduardo Najera,27.3,DAL,Big,659,43,46.9%,86,63%,7,12%,47,23%,16,35%,0,0%,82,1%,79,1%
Steve Nash,29.7,DAL,Point,2606,100,53.3%,55,23%,76,19%,26,27%,39,46%,29,2%,71,28%,68,30%
Rasho Nesterovic,27.4,SAS,Big,2343,42,46.9%,35,37%,73,32%,68,30%,72,63%,0,0%,0,0%,0,0%
Ira Newble,28.8,CLE,Wing,1234,12,39.9%,65,30%,18,8%,93,55%,86,63%,35,5%,7,1%,15,6%
Moochie Norris,30.3,NYK,Point,383,66,47.7%,45,22%,79,20%,42,33%,55,53%,71,7%,50,17%,55,25%
Moochie Norris,30.3,HOU,Point,370,10,37.2%,61,24%,16,9%,63,41%,48,50%,81,9%,45,17%,56,26%
Dirk Nowitzki,25.4,DAL,Big,2908,76,50.0%,2,16%,19,16%,88,47%,70,62%,92,3%,97,19%,95,22%
Jermaine O'Neal,25.1,IND,Big,2769,24,43.6%,16,27%,96,46%,58,26%,87,72%,80,0%,76,1%,75,1%
Shaquille O'Neal,31.7,LAL,Big,2462,100,58.4%,80,60%,89,39%,0,1%,25,40%,0,0%,0,0%,0,0%
Lamar Odom,24.0,MIA,Forward,2997,33,45.8%,72,42%,72,28%,4,12%,26,40%,35,2%,65,16%,52,18%
Mehmet Okur,24.4,DET,Big,1560,55,48.1%,37,38%,65,29%,53,25%,52,54%,89,2%,92,7%,92,8%
Kevin Ollie,30.8,CLE,Point,1345,11,37.3%,81,31%,89,22%,73,44%,81,66%,0,0%,18,4%,15,4%
Michael Olowokandi,28.6,MIN,Big,907,19,42.3%,6,18%,100,75%,11,7%,96,82%,0,0%,0,0%,0,0%
Greg Ostertag,30.7,UTA,Big,2124,48,47.3%,93,72%,25,18%,21,11%,8,28%,0,0%,0,0%,0,0%
Bo Outlaw,32.6,MEM,Big,1582,84,52.0%,91,69%,46,25%,9,6%,10,31%,0,0%,0,0%,0,0%
Doug Overton,34.2,LAC,Point,999,26,41.6%,11,13%,21,11%,97,67%,97,78%,18,1%,26,9%,24,9%
Zaza Pachulia,19.7,ORL,Big,605,6,37.7%,90,69%,30,19%,23,12%,11,31%,0,0%,0,0%,0,0%
Robert Pack,34.7,BKN,Point,187,5,35.6%,74,29%,15,9%,94,62%,85,71%,0,0%,0,0%,0,0%
Scott Padgett,27.5,HOU,Big,491,89,52.4%,14,26%,4,10%,46,23%,14,33%,98,9%,99,32%,99,41%
Milt Palacio,25.7,TOR,Point,1181,6,36.4%,98,45%,27,12%,50,36%,42,48%,53,4%,11,2%,21,7%
Jannero Pargo,24.0,CHI,Combo,321,76,48.6%,0,6%,56,13%,82,46%,82,58%,33,6%,84,30%,67,35%
Tony Parker,21.5,SAS,Point,2568,76,48.3%,85,33%,65,16%,35,31%,40,47%,56,4%,42,16%,44,21%
Ruben Patterson,28.3,POR,Wing,1645,83,50.8%,100,71%,47,14%,2,14%,6,28%,1,1%,6,1%,4,2%
Sasha Pavlovic,20.0,UTA,Wing,1081,23,42.8%,79,35%,29,11%,56,35%,45,46%,45,6%,38,12%,32,18%
Gary Payton,35.3,LAL,Point,2833,90,50.2%,97,43%,92,22%,6,19%,26,42%,44,3%,35,12%,32,15%
Anthony Peeler,33.9,SAC,Combo,1299,98,55.0%,2,12%,20,9%,73,38%,62,47%,84,13%,80,28%,78,41%
Wesley Person,32.6,MEM,Wing,277,5,35.1%,1,3%,3,4%,89,50%,65,54%,66,10%,92,33%,87,43%
Wesley Person,32.6,POR,Wing,607,98,58.3%,2,3%,32,11%,72,40%,62,52%,89,18%,83,27%,91,45%
Wesley Person,32.6,ATL,Wing,130,29,43.6%,0,0%,40,13%,66,38%,60,51%,69,10%,96,38%,95,49%
Morris Peterson,26.2,TOR,Wing,2110,90,51.8%,25,18%,13,7%,8,17%,4,25%,99,35%,72,22%,96,58%
Eric Piatkowski,33.1,HOU,Wing,657,78,50.0%,13,13%,17,8%,5,14%,2,22%,96,25%,97,39%,100,64%
Paul Pierce,26.1,BOS,Wing,3094,33,44.3%,44,23%,37,12%,68,39%,61,51%,15,2%,75,23%,54,25%
Mickael Pietrus,21.7,GSW,Combo,725,84,51.6%,80,36%,42,10%,2,10%,2,20%,100,25%,44,20%,87,44%
Scottie Pippen,38.1,CHI,Wing,409,25,42.8%,42,22%,45,14%,42,30%,37,44%,40,6%,85,28%,71,34%
Zoran Planinic,21.1,BKN,Wing,371,35,44.7%,92,40%,81,21%,3,14%,15,35%,37,5%,64,19%,52,24%
Scot Pollard,28.7,IND,Big,635,14,41.3%,92,70%,38,21%,14,9%,9,30%,0,0%,0,0%,0,0%
James Posey,26.8,MEM,Wing,2422,94,55.3%,85,38%,43,13%,1,11%,5,25%,85,16%,69,21%,79,37%
Vitaly Potapenko,28.6,OKC,Big,1405,68,49.1%,27,33%,94,42%,51,24%,81,67%,0,0%,0,0%,0,0%
Tayshaun Prince,23.7,DET,Wing,2665,82,50.8%,71,33%,80,21%,21,25%,42,46%,62,9%,41,12%,45,22%
Joel Przybilla,24.1,ATL,Big,305,4,36.7%,85,63%,41,22%,29,14%,18,37%,0,0%,0,0%,0,0%
Vladimir Radmanovic,22.9,OKC,Forward,2282,93,51.4%,22,23%,20,11%,33,20%,9,31%,93,15%,98,31%,96,46%
Zach Randolph,22.3,POR,Big,3055,62,48.5%,40,39%,78,34%,58,27%,68,61%,74,0%,60,0%,56,0%
Theo Ratliff,30.5,POR,Big,1011,94,53.7%,77,58%,52,26%,32,15%,27,42%,0,0%,0,0%,0,0%
Theo Ratliff,30.5,ATL,Big,1643,35,45.8%,31,34%,91,40%,56,25%,76,66%,0,0%,0,0%,0,0%
Zeljko Rebraca,31.6,DET,Big,206,14,41.2%,17,27%,99,63%,17,10%,88,73%,0,0%,0,0%,0,0%
Michael Redd,24.2,MIL,Wing,3015,65,48.4%,53,26%,88,22%,26,27%,51,49%,54,8%,55,17%,53,25%
Glen Rice,36.4,LAC,Wing,252,4,32.7%,5,8%,89,23%,48,32%,68,55%,47,7%,89,31%,78,37%
Jason Richardson,22.8,GSW,Wing,2929,53,47.1%,72,33%,79,21%,23,25%,44,46%,34,5%,53,16%,42,21%
Quentin Richardson,23.6,LAC,Combo,2334,49,45.8%,82,36%,62,14%,18,19%,24,32%,22,5%,73,27%,51,32%
Luke Ridnour,22.7,OKC,Point,1040,48,45.2%,52,23%,61,14%,61,41%,58,55%,58,5%,44,17%,50,22%
Clifford Robinson,36.9,GSW,Big,2835,31,44.7%,2,13%,39,22%,72,32%,53,54%,96,4%,99,29%,98,33%
Eddie Robinson,27.5,CHI,Wing,958,72,48.9%,16,14%,55,15%,100,70%,100,85%,0,0%,5,1%,0,1%
Glenn Robinson,30.8,PHI,Forward,1340,54,47.5%,0,12%,87,33%,83,39%,98,72%,46,4%,52,13%,46,16%
Rodney Rogers,32.4,BKN,Forward,1350,37,46.0%,80,44%,7,7%,26,19%,4,26%,50,5%,89,25%,83,30%
Sean Rooks,34.1,ORL,Big,268,3,35.1%,3,16%,20,16%,98,67%,97,82%,0,0%,84,2%,81,2%
Sean Rooks,34.1,NOP,Big,305,4,36.5%,1,12%,6,11%,100,78%,100,88%,0,0%,0,0%,0,0%
Jalen Rose,30.8,TOR,Forward,1982,22,44.3%,2,14%,76,30%,78,36%,93,66%,80,10%,41,10%,54,19%
Jalen Rose,30.8,CHI,Wing,524,25,43.3%,28,19%,65,17%,62,38%,66,55%,38,6%,70,22%,57,27%
Malik Rose,28.9,SAS,Big,1176,21,42.4%,52,46%,35,21%,75,33%,53,54%,0,0%,65,0%,58,0%
Michael Ruffin,26.8,UTA,Big,721,2,32.5%,84,63%,56,27%,15,9%,19,37%,0,0%,0,0%,0,0%
Kareem Rush,23.0,LAL,Wing,1155,73,48.9%,23,17%,28,11%,69,40%,56,51%,45,7%,80,26%,67,32%
Bryon Russell,32.8,LAL,Wing,847,55,47.4%,12,13%,19,8%,53,34%,30,42%,83,15%,87,30%,90,45%
John Salmons,23.9,PHI,Forward,1537,26,44.9%,26,25%,22,12%,63,28%,24,40%,98,20%,70,16%,91,36%
Jamal Sampson,20.5,LAL,Big,115,22,42.9%,67,52%,61,29%,39,19%,38,48%,0,0%,0,0%,0,0%
Daniel Santiago,27.4,MIL,Big,681,60,48.3%,75,57%,83,37%,7,6%,29,43%,0,0%,0,0%,0,0%
Brian Scalabrine,25.6,BKN,Forward,815,15,42.2%,24,24%,24,12%,93,44%,78,56%,63,6%,61,14%,59,20%
Ansu Sesay,27.3,OKC,Forward,530,78,49.3%,67,38%,35,13%,80,38%,61,51%,54,5%,35,7%,39,11%
Bobby Simmons,23.4,LAC,Forward,1338,9,39.6%,65,38%,48,18%,89,41%,85,59%,33,2%,17,1%,20,3%
Brian Skinner,27.5,MIL,Big,1578,73,49.7%,54,46%,89,39%,30,15%,52,54%,0,0%,0,0%,0,0%
Tamar Slay,23.6,BKN,Wing,112,15,41.5%,32,20%,84,22%,67,39%,83,61%,80,15%,17,5%,35,20%
Jabari Smith,26.7,SAC,Big,111,2,34.1%,15,27%,0,2%,99,71%,92,73%,0,0%,0,0%,0,0%
Joe Smith,28.3,MIL,Big,2253,27,44.0%,32,36%,43,24%,82,40%,74,64%,0,0%,74,1%,69,1%
Steven Smith,34.6,NOP,Wing,882,56,47.5%,33,20%,92,24%,13,21%,39,44%,87,17%,65,20%,75,36%
Theron Smith,23.1,MEM,Wing,169,49,46.3%,91,39%,5,5%,29,27%,8,32%,88,17%,39,12%,60,29%
Eric Snow,30.5,PHI,Point,2960,31,41.9%,87,36%,97,26%,52,37%,76,63%,10,0%,8,1%,6,2%
Darius Songaila,25.7,SAC,Big,894,50,47.4%,74,56%,31,20%,50,24%,31,44%,0,0%,0,0%,0,0%
Latrell Sprewell,33.1,MIN,Wing,3089,41,45.1%,21,16%,75,20%,75,41%,81,61%,61,9%,50,14%,49,23%
Jerry Stackhouse,29.0,WAS,Wing,768,27,43.4%,40,22%,70,18%,71,40%,77,58%,42,6%,45,14%,39,20%
Vladimir Stepania,27.5,POR,Big,437,18,41.8%,76,57%,24,17%,57,26%,29,43%,0,0%,0,0%,0,0%
DeShawn Stevenson,22.6,UTA,Wing,1502,43,45.3%,56,27%,6,5%,96,63%,88,68%,11,2%,15,3%,10,5%
DeShawn Stevenson,22.6,ORL,Combo,920,24,42.6%,73,29%,4,7%,91,50%,80,58%,44,6%,13,6%,20,13%
Peja Stojakovic,26.4,SAC,Wing,3262,96,57.0%,43,23%,26,11%,27,27%,19,37%,76,13%,82,27%,83,40%
Damon Stoudamire,30.2,POR,Point,3115,73,48.2%,23,16%,56,14%,29,29%,27,43%,65,6%,85,36%,82,42%
Amar'e Stoudemire,21.0,PHX,Big,2013,53,47.8%,49,44%,87,38%,35,17%,59,56%,0,0%,71,0%,65,0%
Erick Strickland,29.9,MIL,Combo,534,69,47.8%,42,25%,67,15%,53,28%,47,44%,51,7%,67,25%,53,32%
Rod Strickland,37.3,TOR,Point,283,2,33.3%,65,25%,66,17%,89,55%,87,71%,0,0%,16,4%,11,4%
Rod Strickland,37.3,ORL,Point,913,68,47.7%,63,24%,82,21%,69,44%,77,64%,39,3%,23,8%,27,11%
Bob Sura,30.6,DET,Combo,673,29,43.4%,98,53%,29,9%,9,17%,9,27%,58,8%,27,13%,29,21%
Bob Sura,30.6,ATL,Combo,932,31,43.9%,100,56%,24,9%,29,21%,18,30%,36,6%,18,8%,22,14%
Michael Sweetney,21.0,NYK,Big,431,82,50.9%,78,59%,55,27%,27,14%,27,41%,0,0%,0,0%,0,0%
Stromile Swift,23.9,MEM,Big,1498,45,47.1%,51,45%,51,26%,61,28%,55,54%,77,0%,61,0%,61,0%
Wally Szczerbiak,26.7,MIN,Wing,585,66,48.4%,11,13%,85,22%,87,46%,89,68%,58,9%,31,10%,33,19%
Maurice Taylor,27.0,HOU,Big,2053,55,48.1%,20,31%,57,27%,83,41%,84,69%,0,0%,65,0%,58,0%
Jason Terry,26.1,ATL,Combo,2986,67,47.4%,13,14%,80,19%,62,32%,64,51%,71,10%,64,24%,60,35%
Etan Thomas,25.6,WAS,Big,1831,64,48.6%,79,59%,73,33%,13,8%,25,41%,0,0%,0,0%,0,0%
Kenny Thomas,26.3,PHI,Big,2692,43,47.0%,65,50%,47,25%,52,24%,41,49%,0,0%,68,0%,62,0%
Kurt Thomas,31.1,NYK,Big,2537,47,47.3%,4,17%,71,31%,89,52%,98,83%,0,0%,68,0%,61,0%
Tim Thomas,26.7,NYK,Wing,737,76,49.7%,50,25%,98,29%,24,25%,67,55%,44,6%,45,14%,41,20%
Tim Thomas,26.7,MIL,Forward,1339,70,48.6%,37,28%,74,29%,17,18%,43,47%,72,7%,74,18%,67,25%
Jamaal Tinsley,25.7,IND,Point,1362,97,52.0%,32,19%,35,12%,2,13%,0,25%,100,21%,84,35%,97,56%
Robert Traylor,26.7,NOP,Big,898,83,51.1%,55,46%,65,29%,48,24%,50,54%,0,0%,69,0%,63,0%
Gary Trent,29.1,MIN,Big,983,67,48.9%,48,44%,84,37%,39,19%,61,56%,0,0%,0,0%,0,0%
Jake Tsakalidis,24.4,MEM,Big,520,75,50.0%,61,48%,77,33%,37,19%,45,52%,0,0%,0,0%,0,0%
Nikoloz Tskitishvili,20.6,DEN,Big,212,1,32.1%,7,20%,8,12%,94,58%,86,70%,0,0%,93,10%,93,10%
Hedo Turkoglu,24.6,SAS,Wing,2022,69,48.6%,30,19%,41,13%,45,31%,38,44%,79,14%,75,23%,76,37%
Nick Van Exel,31.9,GSW,Combo,1254,33,44.0%,7,13%,100,37%,20,20%,78,56%,29,5%,69,25%,47,31%
Keith Van Horn,28.0,NYK,Forward,1572,80,49.4%,41,31%,59,24%,28,19%,33,43%,83,10%,67,16%,76,26%
Keith Van Horn,28.0,MIL,Forward,765,98,52.9%,48,33%,52,22%,30,20%,28,42%,74,7%,72,18%,70,25%
Jacque Vaughn,28.7,ATL,Point,1220,23,40.6%,26,17%,10,7%,98,69%,95,76%,34,3%,21,4%,19,7%
Jake Voskuhl,26.0,PHX,Big,1590,81,50.8%,86,66%,26,18%,33,16%,16,34%,0,0%,0,0%,0,0%
Dwyane Wade,21.8,MIA,Combo,2121,71,47.9%,96,50%,89,24%,22,20%,51,44%,13,3%,7,3%,7,6%
Dajuan Wagner,20.7,CLE,Combo,659,22,42.6%,64,29%,98,31%,4,12%,49,44%,16,4%,60,24%,38,27%
Antoine Walker,27.2,DAL,Forward,2832,41,46.7%,74,42%,65,26%,0,5%,13,31%,57,5%,83,22%,78,27%
Samaki Walker,27.7,MIA,Big,402,8,39.2%,50,44%,81,36%,40,20%,60,56%,0,0%,0,0%,0,0%
Ben Wallace,29.1,DET,Big,3048,20,42.4%,83,63%,39,22%,29,15%,17,37%,75,0%,70,0%,68,1%
Gerald Wallace,21.3,SAC,Wing,310,5,35.8%,97,44%,29,11%,84,43%,65,54%,7,1%,0,0%,2,1%
John Wallace,29.7,MIA,Wing,320,35,44.8%,29,19%,95,27%,86,45%,95,72%,15,2%,25,7%,17,10%
Rasheed Wallace,29.1,POR,Forward,1674,76,48.9%,9,19%,80,31%,54,25%,76,56%,43,3%,85,22%,74,26%
Rasheed Wallace,29.1,DET,Big,671,45,47.1%,9,22%,67,30%,49,24%,51,54%,97,6%,96,19%,96,24%
Luke Walton,23.6,LAL,Big,618,61,48.4%,34,36%,16,15%,50,24%,24,39%,98,8%,95,17%,96,24%
Charlie Ward,33.1,SAS,Point,373,45,44.9%,13,14%,74,19%,5,15%,11,34%,85,10%,95,42%,94,53%
Charlie Ward,33.1,NYK,Combo,808,100,56.4%,44,25%,31,10%,7,14%,7,24%,67,9%,98,43%,98,52%
Earl Watson,24.4,MEM,Point,1635,24,40.7%,90,36%,58,14%,32,29%,29,43%,42,3%,52,18%,47,21%
Clarence Weatherspoon,33.1,NYK,Big,207,32,45.0%,36,38%,68,30%,73,33%,71,63%,0,0%,0,0%,0,0%
Clarence Weatherspoon,33.1,HOU,Big,631,81,50.6%,63,50%,34,20%,65,30%,40,49%,83,1%,0,0%,70,1%
Chris Webber,30.7,SAC,Big,832,16,41.4%,14,26%,58,28%,85,45%,89,73%,0,0%,80,1%,76,1%
Bonzi Wells,27.1,MEM,Wing,1445,39,45.0%,80,35%,65,17%,65,38%,70,56%,39,6%,15,3%,16,9%
Bonzi Wells,27.1,POR,Wing,402,8,39.6%,93,40%,35,12%,85,45%,73,56%,13,2%,9,2%,7,3%
Jiri Welsch,23.8,BOS,Wing,2153,68,48.5%,55,27%,39,13%,44,31%,35,44%,73,11%,58,18%,61,30%
David Wesley,33.0,NOP,Wing,1997,34,44.6%,17,15%,5,5%,85,45%,54,50%,74,12%,76,24%,75,35%
David West,23.2,NOP,Big,885,51,47.5%,96,75%,9,13%,24,12%,4,25%,0,0%,71,0%,65,0%
Jahidi White,27.7,PHX,Big,862,88,52.4%,99,84%,12,14%,1,2%,1,16%,0,0%,0,0%,0,0%
Rodney White,23.3,DEN,Forward,916,67,48.6%,20,23%,37,14%,96,44%,83,59%,37,2%,63,16%,50,18%
Chris Whitney,32.1,WAS,Point,177,60,46.7%,0,9%,0,4%,77,47%,50,51%,90,11%,74,29%,79,40%
Chris Wilcox,21.2,LAC,Big,1326,89,52.7%,76,58%,80,36%,10,7%,28,42%,0,0%,0,0%,0,0%
Mike Wilks,24.5,HOU,Combo,106,89,52.0%,91,44%,13,8%,42,24%,22,32%,53,8%,36,16%,36,24%
Aaron Williams,32.1,BKN,Big,1255,83,51.2%,63,49%,63,29%,43,21%,43,50%,0,0%,75,1%,70,1%
Alvin Williams,29.2,TOR,Point,1728,39,44.1%,6,12%,55,14%,92,58%,90,72%,66,6%,31,11%,35,16%
Eric Williams,31.3,CLE,Wing,1370,10,39.7%,39,21%,100,40%,7,17%,74,57%,33,5%,56,17%,45,22%
Eric Williams,31.3,BOS,Forward,507,52,47.4%,52,35%,78,30%,15,17%,48,48%,52,5%,54,13%,48,17%
Frank Williams,23.7,NYK,Combo,667,40,44.9%,84,38%,58,13%,24,20%,27,33%,56,8%,51,21%,40,29%
Jason Williams,28.0,MEM,Point,2104,85,49.5%,35,20%,6,7%,16,24%,5,30%,45,3%,98,47%,90,50%
Jerome Williams,30.5,TOR,Big,397,68,49.1%,87,67%,37,21%,20,11%,11,32%,90,2%,0,0%,81,2%
Jerome Williams,30.5,CHI,Forward,1204,48,47.3%,98,60%,39,15%,48,24%,22,39%,15,1%,15,1%,15,1%
Mo Williams,20.9,UTA,Combo,713,13,40.4%,53,27%,33,10%,93,53%,84,63%,18,4%,16,7%,13,11%
Scott Williams,35.6,PHX,Big,269,93,53.5%,12,26%,22,17%,91,55%,88,72%,87,1%,79,1%,83,2%
Scott Williams,35.6,DAL,Big,248,17,41.8%,6,18%,30,19%,97,62%,96,81%,88,1%,0,0%,77,1%
Shammond Williams,28.6,ORL,Combo,486,53,46.0%,20,17%,16,9%,36,23%,20,32%,49,7%,100,45%,100,52%
Shammond Williams,28.6,NOP,Point,236,13,38.1%,66,26%,39,13%,31,29%,23,41%,52,4%,73,29%,71,33%
Corliss Williamson,29.9,DET,Forward,1545,91,50.6%,85,46%,98,41%,9,13%,70,54%,0,0%,0,0%,0,0%
Kevin Willis,41.2,SAS,Big,274,56,48.1%,37,38%,82,36%,53,25%,68,61%,0,0%,78,1%,73,1%
Loren Woods,25.4,MIA,Big,473,49,47.3%,87,67%,27,18%,30,15%,15,33%,0,0%,0,0%,0,0%
Qyntel Woods,22.7,POR,Wing,628,7,39.4%,81,36%,55,15%,63,38%,63,53%,35,5%,21,6%,23,12%
Metta World Peace,24.0,IND,Wing,2699,45,45.8%,85,38%,69,18%,15,23%,28,41%,48,7%,47,14%,44,21%
