Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Tim Frazier,26.0,NOP,Point,1477,68,+1.7,35,-0.6,58,+0.3%,37,-3.5,28,-0.4,19,-5.4%,36,-5.2,45,-0.1,59,+0.6%,43,-1.8
Channing Frye,33.5,CLE,Big,1346,43,-2.0,10,-2.1,46,-0.2%,15,-11.1,5,-1.3,41,-1.6%,3,-32.9,28,-0.7,61,+0.8%,39,-3.6
Danilo Gallinari,28.2,DEN,Forward,2128,88,+5.4,18,-1.4,74,+1.1%,25,-7.4,47,-0.0,29,-3.6%,68,+8.1,14,-1.3,78,+2.8%,20,-12.5
Langston Galloway,24.9,NOP,Wing,1062,52,-0.4,86,+1.6,83,+1.6%,84,+10.2,97,+1.4,97,+11.9%,95,+27.7,48,-0.1,64,+1.2%,44,-1.4
Langston Galloway,24.9,SAC,Combo,367,91,+6.6,75,+1.0,97,+3.2%,65,+3.6,12,-0.9,47,-0.5%,13,-18.2,87,+1.2,99,+9.1%,73,+8.1
Marc Gasol,31.8,MEM,Big,2524,81,+3.7,43,-0.3,34,-0.8%,36,-3.9,5,-1.3,33,-2.9%,7,-26.1,80,+0.9,43,-0.8%,78,+9.9
Pau Gasol,36.3,SAS,Big,1618,65,+1.3,12,-1.8,23,-1.4%,17,-10.3,21,-0.6,45,-0.8%,35,-5.4,19,-1.1,34,-1.9%,22,-10.8
Rudy Gay,30.2,SAC,Forward,1009,84,+4.3,70,+0.8,85,+1.8%,60,+2.8,97,+1.4,86,+5.8%,82,+15.1,40,-0.3,57,+0.5%,37,-4.2
Paul George,26.5,IND,Forward,2684,92,+6.7,68,+0.7,90,+2.3%,52,+0.3,55,+0.1,20,-5.2%,32,-6.2,69,+0.5,89,+5.0%,57,+2.9
Jonathan Gibson,29.0,DAL,Combo,192,3,-12.4,79,+1.2,99,+4.0%,73,+6.2,52,+0.0,99,+21.2%,17,-14.8,86,+1.2,99,+13.1%,98,+27.7
Taj Gibson,31.4,CHI,Big,1498,38,-2.6,64,+0.5,77,+1.3%,56,+1.6,87,+0.8,64,+1.9%,76,+12.4,28,-0.7,74,+2.2%,28,-7.1
Taj Gibson,31.4,OKC,Big,484,25,-4.7,85,+1.5,62,+0.5%,81,+9.2,73,+0.5,52,+0.2%,90,+20.8,74,+0.7,66,+1.5%,57,+2.8
Manu Ginobili,39.3,SAS,Wing,1284,85,+4.7,81,+1.2,71,+0.9%,84,+10.1,96,+1.3,79,+4.3%,93,+24.6,43,-0.2,68,+1.7%,52,+0.7
Rudy Gobert,24.4,UTA,Big,2729,87,+5.2,94,+2.2,80,+1.4%,97,+19.0,97,+1.3,73,+3.5%,97,+32.5,71,+0.6,74,+2.3%,73,+7.9
Archie Goodwin,22.2,BKN,Wing,156,10,-8.0,92,+2.0,93,+2.5%,82,+9.3,94,+1.1,100,+23.9%,29,-8.8,83,+1.0,28,-2.5%,78,+10.1
Aaron Gordon,21.1,ORL,Forward,2256,93,+8.4,81,+1.2,76,+1.2%,77,+7.5,56,+0.1,90,+7.0%,37,-4.6,79,+0.9,72,+2.1%,76,+9.2
Eric Gordon,27.9,HOU,Wing,2303,40,-2.4,18,-1.4,81,+1.5%,13,-12.2,32,-0.3,71,+3.1%,29,-8.3,16,-1.2,77,+2.7%,13,-15.2
Marcin Gortat,32.7,WAS,Big,2551,89,+6.0,91,+2.0,60,+0.4%,83,+9.7,65,+0.3,35,-2.7%,47,-0.1,94,+1.8,69,+1.8%,92,+16.0
Treveon Graham,23.0,CHA,Forward,113,1,-14.9,4,-2.9,14,-2.1%,5,-20.5,2,-1.8,82,+4.9%,3,-32.5,15,-1.2,12,-4.7%,10,-17.7
Jerami Grant,22.6,OKC,Forward,1405,30,-3.8,37,-0.5,5,-3.3%,50,+0.0,22,-0.6,30,-3.4%,32,-6.7,63,+0.4,11,-4.9%,60,+3.9
Jerian Grant,24.1,CHI,Combo,977,88,+5.3,47,-0.2,17,-1.8%,68,+4.5,29,-0.4,37,-2.3%,50,+1.5,53,+0.1,12,-4.5%,65,+5.4
Danny Green,29.4,SAS,Wing,1797,48,-1.2,10,-2.1,20,-1.6%,11,-14.1,19,-0.7,40,-1.7%,21,-12.1,19,-1.0,13,-4.4%,22,-11.1
Draymond Green,26.7,GSW,Big,2459,73,+2.5,93,+2.1,96,+3.0%,75,+6.5,92,+1.1,57,+1.1%,77,+12.8,78,+0.8,79,+2.9%,57,+3.1
Gerald Green,30.8,BOS,Wing,509,52,-0.5,52,-0.1,26,-1.3%,66,+4.2,58,+0.2,62,+1.6%,71,+9.9,35,-0.5,17,-3.7%,36,-4.3
JaMychal Green,26.4,MEM,Big,2074,38,-2.6,74,+0.9,37,-0.6%,78,+8.1,72,+0.5,47,-0.5%,72,+10.6,64,+0.4,27,-2.6%,63,+4.7
Jeff Green,30.2,ORL,Forward,1495,12,-7.1,39,-0.4,15,-2.0%,53,+0.7,53,+0.1,6,-10.4%,87,+17.5,38,-0.3,22,-3.2%,43,-1.9
Blake Griffin,27.6,LAC,Big,2071,99,+14.2,100,+5.0,96,+3.0%,99,+27.7,93,+1.1,66,+2.1%,90,+19.9,100,+3.7,89,+4.9%,98,+31.0
Justin Hamilton,26.6,BKN,Big,1120,25,-4.5,31,-0.8,77,+1.2%,23,-7.8,17,-0.7,76,+3.8%,6,-27.5,60,+0.3,76,+2.5%,56,+2.0
AJ Hammons,24.2,DAL,Big,129,11,-7.9,7,-2.5,95,+2.8%,2,-28.6,4,-1.3,85,+5.5%,4,-31.5,27,-0.7,99,+11.3%,6,-22.9
Tim Hardaway Jr.,24.6,ATL,Wing,2112,96,+10.1,93,+2.1,88,+2.1%,92,+14.9,78,+0.6,87,+6.0%,74,+11.4,93,+1.6,86,+4.0%,94,+19.3
James Harden,27.2,HOU,Combo,2940,95,+9.7,37,-0.5,25,-1.3%,60,+2.6,65,+0.3,17,-5.7%,80,+14.2,33,-0.6,31,-2.1%,49,+0.1
Maurice Harkless,23.5,POR,Forward,2212,91,+6.7,89,+1.8,79,+1.4%,90,+13.2,53,+0.1,22,-4.9%,51,+1.9,91,+1.5,86,+4.2%,93,+17.0
Montrezl Harrell,22.8,HOU,Big,987,79,+3.4,74,+0.9,70,+0.8%,71,+5.4,12,-0.9,80,+4.5%,18,-14.3,94,+1.7,81,+3.4%,84,+12.1
Devin Harris,33.7,DAL,Wing,1084,76,+2.8,26,-1.0,78,+1.3%,12,-12.8,11,-0.9,86,+5.9%,6,-27.4,39,-0.3,65,+1.3%,33,-5.5
Gary Harris,22.1,DEN,Wing,1776,92,+7.2,49,-0.2,54,+0.2%,59,+2.3,67,+0.3,47,-0.6%,70,+9.6,31,-0.6,70,+2.0%,46,-0.7
Joe Harris,25.2,BKN,Wing,1100,19,-5.6,20,-1.2,51,+0.0%,19,-9.6,23,-0.5,35,-2.7%,26,-9.8,31,-0.6,69,+1.8%,31,-6.6
Tobias Harris,24.3,DET,Forward,2541,83,+4.1,51,-0.1,73,+1.0%,55,+1.4,11,-0.9,37,-2.2%,14,-17.6,76,+0.8,79,+2.9%,77,+9.5
Andrew Harrison,22.0,MEM,Combo,1427,33,-3.4,39,-0.5,18,-1.8%,44,-1.6,21,-0.6,5,-11.0%,19,-13.9,53,+0.1,25,-2.8%,63,+4.9
Udonis Haslem,36.4,MIA,Big,115,0,-25.1,59,+0.2,28,-1.1%,33,-4.8,100,+2.7,81,+4.6%,97,+32.1,4,-2.5,14,-4.2%,2,-46.5
Spencer Hawes,28.5,CHA,Big,587,10,-8.2,6,-2.6,33,-0.9%,5,-20.0,49,-0.0,47,-0.6%,40,-2.4,5,-2.3,61,+0.9%,7,-21.4
Spencer Hawes,28.5,MIL,Big,139,35,-3.2,23,-1.1,3,-4.0%,65,+3.8,1,-2.4,79,+4.3%,1,-47.2,94,+1.7,0,-13.4%,100,+80.1
Gordon Hayward,26.6,UTA,Wing,2507,90,+6.2,95,+2.5,69,+0.8%,99,+26.2,93,+1.1,84,+5.2%,96,+30.7,86,+1.2,62,+1.0%,95,+21.3
Gerald Henderson,28.9,PHI,Wing,1660,43,-1.9,73,+0.8,48,-0.2%,71,+5.5,36,-0.3,45,-0.8%,33,-5.8,85,+1.1,53,+0.2%,82,+11.7
John Henson,25.8,MIL,Big,1111,29,-4.0,64,+0.5,53,+0.1%,49,-0.5,25,-0.5,84,+5.3%,38,-3.4,76,+0.7,66,+1.4%,48,-0.1
Juan Hernangomez,21.1,DEN,Forward,749,34,-3.4,66,+0.6,63,+0.5%,62,+3.1,27,-0.4,95,+10.1%,19,-13.9,75,+0.7,58,+0.6%,67,+5.9
Willy Hernangomez,22.4,NYK,Big,1280,54,-0.2,62,+0.4,71,+0.9%,48,-0.7,75,+0.5,78,+4.2%,70,+9.5,44,-0.2,47,-0.4%,30,-6.7
Mario Hezonja,21.7,ORL,Forward,786,9,-8.7,34,-0.6,31,-1.0%,35,-4.1,37,-0.2,49,-0.1%,43,-1.3,44,-0.2,34,-1.9%,37,-4.2
Roy Hibbert,29.9,CHA,Big,661,36,-3.0,23,-1.2,33,-0.8%,36,-3.9,19,-0.7,65,+2.0%,24,-11.2,32,-0.6,13,-4.4%,42,-2.0
Buddy Hield,23.9,NOP,Wing,1125,37,-2.8,43,-0.4,38,-0.6%,34,-4.3,47,-0.1,33,-2.9%,34,-5.6,42,-0.2,64,+1.1%,41,-2.9
Buddy Hield,23.9,SAC,Wing,722,79,+3.4,62,+0.4,47,-0.2%,44,-1.6,80,+0.7,72,+3.3%,70,+9.3,39,-0.3,35,-1.8%,32,-6.3
Nene Hilario,34.1,HOU,Big,1196,36,-3.1,50,-0.1,75,+1.2%,38,-3.2,70,+0.4,57,+1.1%,46,-0.4,20,-1.0,62,+1.0%,25,-9.1
George Hill,30.5,UTA,Point,1534,72,+2.3,39,-0.5,49,-0.1%,49,-0.4,27,-0.4,58,+1.2%,45,-0.7,46,-0.1,44,-0.8%,50,+0.2
Solomon Hill,25.6,NOP,Forward,2351,64,+1.1,54,-0.0,26,-1.3%,51,+0.0,38,-0.2,12,-7.1%,30,-8.1,61,+0.3,24,-2.9%,66,+5.5
Darrun Hilliard,23.6,DET,Wing,268,29,-4.0,5,-2.8,25,-1.3%,6,-18.3,50,+0.0,21,-5.1%,57,+3.8,3,-2.8,15,-4.0%,4,-25.6
Jrue Holiday,26.4,NOP,Combo,2184,57,+0.1,51,-0.1,29,-1.1%,45,-1.4,45,-0.1,45,-0.8%,36,-5.3,51,+0.1,12,-4.5%,53,+1.4
Justin Holiday,27.6,NYK,Wing,1592,45,-1.7,22,-1.2,78,+1.3%,12,-12.8,71,+0.4,70,+2.8%,61,+5.0,10,-1.6,51,-0.1%,6,-21.5
Rondae Hollis-Jefferson,21.8,BKN,Forward,1712,46,-1.6,53,-0.1,75,+1.1%,56,+1.6,77,+0.6,85,+5.7%,83,+15.4,19,-1.0,61,+0.9%,25,-8.9
Richaun Holmes,23.0,PHI,Big,1120,67,+1.6,57,+0.1,55,+0.2%,55,+1.2,41,-0.2,91,+7.5%,43,-1.4,57,+0.2,49,-0.2%,55,+1.9
Rodney Hood,24.0,UTA,Wing,1587,47,-1.4,52,-0.1,32,-0.9%,63,+3.4,24,-0.5,23,-4.8%,40,-2.3,62,+0.3,49,-0.1%,72,+7.3
Al Horford,30.4,BOS,Big,2183,83,+4.2,27,-1.0,64,+0.5%,34,-4.5,48,-0.0,15,-5.9%,73,+10.7,25,-0.8,72,+2.1%,24,-9.5
Dwight Howard,30.9,ATL,Big,2190,19,-5.6,15,-1.6,73,+1.0%,22,-8.2,9,-1.0,71,+3.3%,8,-25.6,30,-0.6,63,+1.0%,44,-1.4
Marcelo Huertas,33.4,LAL,Point,183,74,+2.6,1,-5.5,57,+0.3%,1,-31.2,52,+0.0,34,-2.9%,31,-7.4,1,-5.2,57,+0.5%,1,-47.6
Kris Humphries,31.7,ATL,Big,585,14,-6.3,40,-0.4,19,-1.7%,33,-4.8,76,+0.5,70,+2.7%,71,+9.8,21,-1.0,18,-3.6%,14,-15.0
Serge Ibaka,27.1,ORL,Big,1707,87,+5.2,25,-1.0,59,+0.3%,30,-5.7,7,-1.1,82,+4.8%,4,-30.1,43,-0.2,59,+0.7%,54,+1.6
Serge Ibaka,27.1,TOR,Big,710,70,+1.9,12,-1.9,6,-3.1%,28,-6.6,30,-0.4,27,-3.9%,79,+14.1,6,-2.0,22,-3.1%,5,-24.4
Andre Iguodala,32.8,GSW,Wing,1956,67,+1.5,62,+0.4,57,+0.3%,60,+2.8,16,-0.8,59,+1.3%,17,-14.7,91,+1.4,78,+2.8%,83,+12.0
Ersan Ilyasova,29.5,PHI,Big,1428,78,+3.2,98,+3.3,88,+2.1%,98,+23.2,95,+1.2,62,+1.6%,96,+28.8,97,+2.2,95,+6.3%,97,+24.3
Ersan Ilyasova,29.5,ATL,Big,616,98,+11.3,95,+2.7,16,-1.9%,96,+18.2,35,-0.3,53,+0.3%,57,+3.8,99,+3.0,25,-2.7%,97,+27.4
Joe Ingles,29.1,UTA,Wing,1923,84,+4.5,90,+1.9,66,+0.6%,96,+18.3,94,+1.2,91,+7.5%,88,+18.0,74,+0.7,43,-0.8%,90,+15.0
Brandon Ingram,19.2,LAL,Forward,2214,82,+3.9,87,+1.7,40,-0.5%,83,+9.7,66,+0.3,32,-3.0%,49,+0.6,88,+1.2,36,-1.5%,84,+12.3
Kyrie Irving,24.6,CLE,Point,2518,98,+11.1,98,+3.6,97,+3.3%,97,+18.8,79,+0.6,98,+12.4%,60,+4.5,99,+3.2,95,+6.3%,96,+23.8
Reggie Jackson,26.5,DET,Point,1422,28,-4.2,12,-1.9,7,-2.9%,24,-7.6,21,-0.6,56,+1.0%,21,-12.2,15,-1.3,6,-6.0%,32,-6.4
LeBron James,31.8,CLE,Forward,2789,98,+11.2,98,+3.3,99,+5.4%,95,+17.6,89,+1.0,93,+8.3%,97,+33.0,96,+2.2,100,+13.1%,83,+11.9
Al Jefferson,31.8,IND,Big,910,20,-5.4,51,-0.1,11,-2.4%,66,+4.2,19,-0.7,59,+1.2%,17,-14.4,71,+0.6,15,-4.0%,89,+14.1
Richard Jefferson,36.4,CLE,Forward,1528,61,+0.5,17,-1.5,26,-1.3%,27,-6.9,18,-0.7,20,-5.3%,15,-17.2,24,-0.9,36,-1.5%,34,-5.1
Brandon Jennings,27.1,NYK,Point,1400,51,-0.6,61,+0.3,82,+1.6%,41,-2.5,86,+0.8,65,+2.0%,79,+13.8,30,-0.6,83,+3.6%,21,-11.6
Brandon Jennings,27.1,WAS,Combo,358,24,-4.9,3,-3.3,56,+0.2%,7,-17.7,41,-0.2,68,+2.5%,54,+2.6,4,-2.5,8,-5.6%,6,-22.5
Jonas Jerebko,29.7,BOS,Big,1204,61,+0.5,60,+0.3,9,-2.7%,70,+5.2,49,-0.0,13,-6.4%,58,+4.1,71,+0.6,10,-5.1%,77,+9.4
Amir Johnson,29.5,BOS,Big,1603,75,+2.8,67,+0.6,86,+1.8%,55,+1.4,27,-0.4,38,-2.1%,24,-11.3,77,+0.8,82,+3.5%,64,+5.0
James Johnson,29.7,MIA,Big,2060,56,-0.0,13,-1.8,89,+2.2%,6,-18.8,17,-0.7,80,+4.4%,5,-28.3,23,-0.9,76,+2.4%,16,-13.9
Joe Johnson,35.3,UTA,Forward,1827,74,+2.5,34,-0.7,41,-0.5%,37,-3.8,20,-0.7,8,-8.7%,27,-9.6,57,+0.2,59,+0.7%,63,+4.9
Stanley Johnson,20.4,DET,Wing,1244,64,+1.1,65,+0.5,48,-0.2%,67,+4.4,63,+0.3,18,-5.6%,49,+0.9,57,+0.2,42,-0.9%,61,+4.3
Tyler Johnson,24.5,MIA,Combo,2131,44,-1.8,36,-0.5,79,+1.4%,23,-7.9,50,+0.0,76,+3.8%,22,-11.9,35,-0.5,52,+0.1%,29,-6.9
Wesley Johnson,29.3,LAC,Forward,704,3,-12.3,9,-2.2,49,-0.1%,8,-16.6,25,-0.5,78,+4.2%,12,-19.4,13,-1.5,44,-0.7%,13,-15.7
Nikola Jokic,21.7,DEN,Big,2019,97,+10.7,33,-0.7,79,+1.4%,34,-4.6,10,-1.0,54,+0.6%,4,-29.5,50,+0.1,83,+3.6%,60,+3.5
James Jones,36.1,CLE,Forward,234,2,-14.5,6,-2.7,7,-2.9%,12,-13.2,33,-0.3,8,-8.6%,47,+0.1,7,-1.9,10,-5.0%,17,-13.8
Terrence Jones,24.8,NOP,Big,1228,69,+1.8,44,-0.3,74,+1.1%,39,-3.1,65,+0.3,76,+3.7%,66,+7.3,34,-0.5,69,+1.8%,29,-7.1
Tyus Jones,20.5,MIN,Combo,694,82,+4.0,93,+2.1,89,+2.2%,90,+13.3,97,+1.4,96,+10.2%,64,+6.2,65,+0.4,73,+2.2%,83,+11.8
Derrick Jones Jr.,19.7,PHX,Wing,520,83,+4.2,14,-1.7,46,-0.2%,29,-5.9,4,-1.4,33,-3.0%,11,-20.0,34,-0.5,21,-3.2%,40,-3.3
DeAndre Jordan,28.3,LAC,Big,2564,95,+9.1,96,+2.8,87,+2.1%,94,+16.3,91,+1.0,33,-3.0%,92,+23.9,94,+1.8,60,+0.8%,90,+15.0
Cory Joseph,25.2,TOR,Combo,1957,51,-0.6,36,-0.5,20,-1.6%,50,-0.2,56,+0.1,70,+3.0%,56,+3.5,26,-0.8,13,-4.4%,37,-4.1
Frank Kaminsky,23.6,CHA,Big,1894,89,+5.5,42,-0.4,24,-1.3%,57,+1.9,32,-0.4,63,+1.7%,34,-5.6,48,-0.0,19,-3.5%,59,+3.4
Enes Kanter,24.5,OKC,Big,1495,86,+5.1,57,+0.1,3,-3.8%,72,+5.9,17,-0.7,3,-11.5%,33,-6.1,89,+1.4,24,-2.9%,90,+14.8
Michael Kidd-Gilchrist,23.1,CHA,Forward,2335,18,-5.6,46,-0.3,87,+2.0%,27,-7.0,33,-0.3,23,-4.9%,25,-10.4,48,-0.1,87,+4.5%,31,-6.6
Sean Kilpatrick,26.8,BKN,Wing,1729,83,+4.0,75,+1.0,55,+0.2%,61,+3.0,16,-0.8,35,-2.7%,19,-13.5,95,+2.0,73,+2.1%,89,+13.9
Brandon Knight,24.9,PHX,Combo,1129,8,-8.9,8,-2.2,6,-3.0%,18,-9.6,41,-0.2,11,-7.4%,54,+2.6,8,-1.9,10,-5.2%,18,-13.3
Kyle Korver,35.6,ATL,Wing,884,40,-2.4,20,-1.2,58,+0.3%,16,-10.8,18,-0.7,35,-2.7%,22,-11.7,38,-0.4,91,+5.2%,35,-5.0
Kyle Korver,35.6,CLE,Wing,853,42,-2.1,4,-3.2,10,-2.5%,8,-16.6,45,-0.1,11,-7.5%,25,-10.7,3,-3.2,39,-1.3%,7,-19.9
Kosta Koufos,27.7,SAC,Big,1412,21,-5.4,71,+0.8,36,-0.7%,78,+8.2,66,+0.3,20,-5.2%,58,+4.2,72,+0.6,33,-2.0%,80,+10.9
Mindaugas Kuzminskas,27.0,NYK,Forward,955,49,-1.2,50,-0.2,96,+3.1%,35,-4.2,95,+1.2,94,+8.9%,80,+14.2,12,-1.5,85,+3.9%,12,-16.4
Zach LaVine,21.6,MIN,Wing,1742,32,-3.5,39,-0.5,64,+0.5%,30,-5.7,36,-0.2,64,+1.9%,39,-2.8,42,-0.2,75,+2.3%,30,-6.8
Skal Labissiere,20.6,SAC,Big,572,53,-0.3,52,-0.1,98,+3.5%,38,-3.3,30,-0.4,93,+8.4%,17,-15.8,47,-0.1,96,+6.6%,45,-1.0
Jeremy Lamb,24.4,CHA,Wing,1081,59,+0.4,60,+0.3,8,-2.9%,76,+7.2,68,+0.4,72,+3.4%,89,+19.2,51,+0.1,4,-6.5%,59,+3.4
Nicolas Laprovittola,26.8,SAS,Point,130,1,-17.2,2,-4.0,19,-1.7%,1,-32.0,98,+1.7,54,+0.6%,94,+27.5,0,-5.5,7,-6.0%,0,-80.8
Joffrey Lauvergne,25.1,OKC,Big,702,52,-0.5,11,-2.1,3,-3.8%,16,-10.7,66,+0.3,55,+0.8%,66,+7.2,5,-2.4,5,-6.4%,9,-18.0
Joffrey Lauvergne,25.1,CHI,Big,220,13,-6.7,11,-2.0,27,-1.2%,14,-11.7,2,-1.7,95,+9.6%,2,-35.3,34,-0.5,27,-2.5%,38,-3.9
Ty Lawson,29.0,SAC,Point,1712,60,+0.5,20,-1.2,69,+0.8%,19,-9.5,50,-0.0,56,+0.9%,61,+5.3,22,-0.9,80,+3.0%,16,-13.8
Jake Layman,22.7,POR,Forward,156,2,-13.6,68,+0.7,65,+0.6%,64,+3.5,81,+0.7,26,-4.1%,98,+37.3,53,+0.2,77,+2.5%,38,-3.8
Caris LeVert,22.2,BKN,Wing,1184,75,+2.7,87,+1.6,67,+0.7%,88,+11.6,62,+0.2,61,+1.5%,62,+5.8,89,+1.4,46,-0.4%,85,+12.4
Courtney Lee,31.1,NYK,Wing,2454,80,+3.6,90,+1.9,7,-2.9%,95,+17.6,43,-0.1,21,-5.1%,52,+2.3,96,+2.2,18,-3.7%,97,+26.7
David Lee,33.5,SAS,Big,1437,76,+2.8,90,+1.8,90,+2.3%,86,+11.0,86,+0.8,81,+4.6%,76,+12.3,78,+0.8,78,+2.8%,75,+8.9
Alex Len,23.4,PHX,Big,1540,8,-8.9,17,-1.5,39,-0.5%,27,-7.0,15,-0.8,38,-2.2%,24,-11.0,33,-0.5,58,+0.6%,36,-4.4
Kawhi Leonard,25.3,SAS,Wing,2464,96,+10.2,74,+0.9,73,+1.0%,70,+5.3,62,+0.2,39,-1.9%,64,+6.3,80,+0.9,88,+4.8%,74,+8.5
Meyers Leonard,24.7,POR,Big,1146,25,-4.5,31,-0.8,19,-1.6%,42,-2.2,31,-0.4,72,+3.4%,41,-1.7,28,-0.7,16,-4.0%,30,-6.8
Jon Leuer,27.5,DET,Big,1852,29,-3.9,78,+1.1,43,-0.4%,75,+7.1,90,+1.0,65,+2.0%,93,+25.3,55,+0.2,35,-1.7%,52,+1.2
DeAndre Liggins,28.6,CLE,Combo,646,40,-2.2,96,+2.9,70,+0.8%,92,+14.7,70,+0.4,9,-8.0%,69,+9.2,95,+2.1,64,+1.2%,90,+14.6
Damian Lillard,26.3,POR,Point,2682,96,+10.2,85,+1.5,57,+0.3%,87,+11.5,54,+0.1,18,-5.6%,43,-1.4,83,+1.0,66,+1.5%,87,+13.3
Jeremy Lin,28.2,BKN,Point,880,64,+1.1,69,+0.7,91,+2.3%,41,-2.4,54,+0.1,17,-5.6%,72,+10.5,68,+0.5,98,+8.1%,33,-5.6
Shaun Livingston,31.1,GSW,Combo,1214,6,-10.4,9,-2.2,14,-2.0%,21,-8.3,4,-1.4,26,-4.1%,13,-18.8,30,-0.6,30,-2.3%,40,-3.4
Kevon Looney,20.7,GSW,Big,277,15,-6.3,1,-4.6,2,-4.3%,2,-26.0,55,+0.1,1,-14.9%,84,+16.1,1,-5.0,5,-6.2%,2,-46.4
Brook Lopez,28.6,BKN,Big,2213,86,+4.9,63,+0.4,30,-1.0%,59,+2.4,46,-0.1,29,-3.5%,73,+11.0,63,+0.3,40,-1.2%,54,+1.7
Robin Lopez,28.6,CHI,Big,2267,72,+2.4,19,-1.3,46,-0.2%,19,-9.0,36,-0.3,57,+1.1%,52,+2.2,18,-1.1,56,+0.5%,17,-13.6
Kevin Love,28.2,CLE,Big,1880,93,+7.4,97,+3.1,83,+1.7%,93,+15.5,95,+1.2,74,+3.5%,92,+23.3,95,+1.9,67,+1.6%,83,+11.9
Kyle Lowry,30.6,TOR,Point,2236,81,+3.7,82,+1.3,88,+2.1%,76,+7.1,80,+0.6,82,+4.7%,73,+10.7,61,+0.3,91,+5.1%,49,+0.1
Timothe Luwawu-Cabarrot,21.5,PHI,Wing,1073,54,-0.2,57,+0.1,80,+1.5%,47,-1.1,34,-0.3,89,+6.6%,31,-7.1,52,+0.1,69,+1.7%,47,-0.4
Trey Lyles,21.0,UTA,Big,1101,21,-5.4,38,-0.5,53,+0.1%,22,-8.0,63,+0.3,85,+5.3%,37,-4.3,29,-0.7,39,-1.2%,18,-12.9
Shelvin Mack,26.5,UTA,Point,1171,41,-2.1,63,+0.4,36,-0.6%,63,+3.4,62,+0.2,32,-3.0%,53,+2.4,50,+0.0,38,-1.4%,52,+1.0
Ian Mahinmi,30.0,WAS,Big,543,9,-8.4,2,-4.4,85,+1.8%,2,-26.8,15,-0.8,76,+3.8%,15,-17.3,3,-3.4,35,-1.8%,3,-31.8
Thon Maker,19.7,MIL,Big,501,42,-2.0,34,-0.6,18,-1.8%,60,+2.8,20,-0.7,45,-0.8%,26,-9.8,68,+0.5,18,-3.6%,90,+14.8
Boban Marjanovic,28.2,DET,Big,202,69,+1.9,25,-1.0,22,-1.5%,24,-7.7,52,+0.0,0,-18.1%,100,+63.9,19,-1.1,64,+1.1%,18,-13.0
Jarell Martin,22.4,MEM,Big,528,4,-11.9,64,+0.5,80,+1.4%,46,-1.3,82,+0.7,24,-4.8%,79,+14.0,47,-0.1,82,+3.5%,28,-7.5
Wesley Matthews,30.1,DAL,Wing,2489,63,+0.9,84,+1.4,45,-0.2%,94,+16.4,82,+0.7,9,-7.7%,92,+23.5,79,+0.8,54,+0.2%,88,+13.9
Luc Mbah a Moute,30.1,LAC,Forward,1779,59,+0.4,79,+1.1,94,+2.7%,64,+3.5,42,-0.1,36,-2.5%,20,-12.4,87,+1.2,74,+2.2%,77,+9.3
James Michael McAdoo,23.8,GSW,Big,328,10,-8.1,3,-3.8,78,+1.3%,7,-17.7,3,-1.5,51,+0.1%,7,-26.1,13,-1.5,84,+3.8%,26,-8.8
Patrick McCaw,21.0,GSW,Wing,906,5,-11.0,40,-0.4,13,-2.1%,45,-1.4,45,-0.1,37,-2.4%,49,+1.0,37,-0.4,37,-1.4%,39,-3.5
Sheldon McClellan,23.9,WAS,Wing,233,2,-14.0,1,-4.8,11,-2.3%,2,-26.3,9,-1.0,17,-5.7%,44,-0.9,2,-3.5,26,-2.6%,3,-31.8
CJ McCollum,25.1,POR,Combo,2783,82,+3.8,61,+0.3,56,+0.2%,70,+5.1,41,-0.2,47,-0.5%,45,-0.6,59,+0.3,56,+0.5%,69,+6.3
TJ McConnell,24.6,PHI,Point,2098,47,-1.4,80,+1.2,71,+0.9%,81,+9.1,79,+0.6,70,+2.9%,69,+9.1,72,+0.6,59,+0.7%,73,+8.0
KJ McDaniels,23.7,HOU,Forward,141,36,-3.0,3,-3.3,65,+0.6%,11,-14.2,0,-2.7,70,+2.8%,1,-46.8,69,+0.6,51,-0.1%,71,+7.1
KJ McDaniels,23.7,BKN,Wing,259,46,-1.6,9,-2.2,25,-1.3%,10,-14.5,96,+1.3,34,-2.9%,84,+16.0,3,-3.4,36,-1.6%,3,-30.8
Doug McDermott,24.8,CHI,Wing,1036,78,+3.2,50,-0.1,77,+1.2%,49,-0.5,16,-0.8,41,-1.6%,53,+2.5,81,+0.9,82,+3.5%,72,+7.6
Doug McDermott,24.8,OKC,Wing,387,57,+0.2,91,+2.0,13,-2.1%,91,+13.4,62,+0.2,24,-4.8%,98,+35.2,97,+2.3,86,+4.1%,90,+14.4
