Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
D'Angelo Russell,26.7,LAL,Point,525,77,-1.8%,70,-1.1%,63,-0.7%,1,+3.5%,9,+2.8%,5,+1.7%,97,-3.4%,82,-1.7%
Domantas Sabonis,26.5,SAC,Big,2728,13,+2.7%,62,-0.6%,16,+1.8%,51,-0.1%,23,+1.6%,73,-0.7%,58,-0.3%,71,-1.0%
Dario Saric,28.6,PHX,Big,465,2,+5.4%,91,-3.1%,6,+2.9%,79,-1.2%,20,+1.7%,79,-0.8%,15,+2.2%,26,+1.3%
Dario Saric,28.6,OKC,Big,267,97,-4.6%,100,-7.6%,2,+4.0%,78,-1.2%,9,+2.8%,8,+1.6%,5,+3.2%,3,+4.8%
Dennis Schroder,29.1,LAL,Point,1974,53,-0.2%,56,-0.3%,30,+0.9%,80,-1.3%,57,-0.4%,14,+1.1%,62,-0.4%,39,+0.7%
Pascal Siakam,28.6,TOR,Forward,2651,44,+0.4%,81,-1.8%,6,+2.9%,55,-0.3%,10,+2.7%,50,-0.0%,70,-0.8%,68,-0.8%
Ben Simmons,26.3,BKN,Point,1104,73,-1.4%,57,-0.4%,77,-1.4%,34,+0.5%,64,-0.9%,53,-0.1%,23,+1.4%,27,+1.3%
Marcus Smart,28.7,BOS,Point,1954,10,+3.2%,22,+1.8%,90,-2.7%,73,-0.9%,91,-3.6%,17,+1.0%,36,+0.8%,19,+1.8%
Ish Smith,34.3,DEN,Point,300,91,-3.0%,81,-1.9%,43,+0.4%,5,+2.0%,13,+2.4%,94,-1.6%,31,+1.1%,61,-0.5%
Klay Thompson,32.7,GSW,Wing,2277,75,-1.6%,71,-1.2%,22,+1.3%,47,+0.0%,25,+1.4%,20,+0.9%,74,-1.1%,57,-0.2%
Karl-Anthony Towns,27.0,MIN,Big,957,81,-2.0%,70,-1.1%,68,-0.9%,35,+0.5%,58,-0.5%,93,-1.5%,6,+3.1%,22,+1.6%
PJ Tucker,37.5,PHI,Big,1919,21,+1.9%,95,-3.8%,8,+2.7%,4,+2.3%,2,+5.0%,67,-0.5%,67,-0.6%,73,-1.1%
Myles Turner,26.6,IND,Big,1825,62,-0.8%,92,-3.2%,19,+1.6%,3,+2.6%,5,+4.2%,71,-0.6%,60,-0.4%,71,-1.0%
Jonas Valanciunas,30.5,NOP,Big,1966,45,+0.3%,57,-0.4%,28,+1.0%,64,-0.6%,41,+0.4%,27,+0.6%,66,-0.6%,51,+0.1%
Fred VanVleet,28.7,TOR,Point,2532,32,+1.1%,52,-0.1%,54,-0.2%,23,+0.8%,37,+0.6%,42,+0.2%,67,-0.6%,60,-0.4%
Noah Vonleh,27.2,BOS,Big,120,6,+3.6%,82,-1.9%,13,+2.1%,88,-1.7%,39,+0.4%,3,+1.9%,63,-0.4%,24,+1.5%
Nikola Vucevic,32.0,CHI,Big,2743,5,+3.7%,75,-1.4%,69,-1.0%,4,+2.2%,28,+1.2%,22,+0.8%,68,-0.7%,50,+0.2%
Kemba Walker,32.5,DAL,Combo,122,60,-0.7%,98,-5.7%,4,+3.4%,3,+2.5%,1,+5.9%,77,-0.7%,39,+0.6%,55,-0.1%
John Wall,32.2,LAC,Point,753,67,-1.1%,35,+0.9%,64,-0.7%,71,-0.9%,74,-1.6%,29,+0.6%,49,+0.1%,39,+0.7%
TJ Warren,29.2,BKN,Forward,468,33,+0.9%,9,+3.1%,46,+0.2%,83,-1.4%,70,-1.2%,85,-1.1%,70,-0.8%,84,-1.9%
TJ Warren,29.2,PHX,Big,178,100,-6.6%,89,-2.7%,19,+1.6%,95,-2.4%,62,-0.8%,40,+0.3%,6,+3.2%,8,+3.5%
Russell Westbrook,34.0,LAL,Combo,1487,35,+0.9%,72,-1.2%,61,-0.6%,44,+0.1%,57,-0.4%,55,-0.2%,20,+1.8%,22,+1.6%
Russell Westbrook,34.0,LAC,Point,633,88,-2.6%,12,+2.8%,43,+0.3%,10,+1.4%,21,+1.7%,86,-1.2%,96,-3.3%,98,-4.5%
Andrew Wiggins,27.7,GSW,Forward,1188,62,-0.8%,44,+0.4%,51,-0.1%,16,+1.1%,30,+1.0%,59,-0.3%,74,-1.1%,75,-1.3%
Justise Winslow,26.6,POR,Forward,764,93,-3.6%,74,-1.3%,69,-0.9%,29,+0.7%,55,-0.3%,13,+1.2%,43,+0.4%,23,+1.6%
Christian Wood,27.1,DAL,Big,1715,36,+0.8%,44,+0.4%,80,-1.5%,54,-0.2%,76,-1.8%,30,+0.5%,36,+0.8%,27,+1.3%
Delon Wright,30.5,WAS,Combo,1217,76,-1.7%,73,-1.2%,51,-0.0%,39,+0.3%,42,+0.3%,23,+0.8%,47,+0.1%,34,+0.9%
Thaddeus Young,34.4,TOR,Big,781,12,+2.8%,26,+1.5%,99,-5.6%,59,-0.4%,97,-5.9%,4,+1.9%,10,+2.6%,4,+4.5%
Cody Zeller,30.1,MIA,Big,216,23,+1.8%,15,+2.5%,27,+1.0%,15,+1.1%,16,+2.1%,95,-1.6%,94,-2.9%,99,-4.5%
Ivica Zubac,25.6,LAC,Big,2168,36,+0.8%,99,-6.3%,5,+3.0%,6,+1.8%,2,+4.9%,62,-0.4%,20,+1.8%,24,+1.5%
Gary Payton II,29.9,POR,Wing,255,10,+3.2%,18,+2.1%,97,-4.3%,4,+2.2%,79,-2.0%,72,-0.6%,39,+0.6%,54,-0.1%
Gary Payton II,29.9,GSW,Wing,123,87,-2.5%,95,-4.0%,0,+9.9%,97,-3.2%,1,+6.7%,64,-0.4%,90,-2.3%,90,-2.7%
Chris Boucher,29.8,TOR,Big,1493,53,-0.2%,51,-0.1%,66,-0.8%,50,-0.1%,64,-0.9%,50,-0.0%,30,+1.1%,31,+1.0%
Torrey Craig,31.9,PHX,Forward,1936,4,+4.0%,49,+0.0%,71,-1.0%,54,-0.2%,71,-1.3%,72,-0.7%,19,+1.9%,28,+1.2%
Monte Morris,27.3,WAS,Point,1693,27,+1.5%,19,+1.9%,36,+0.7%,72,-0.9%,53,-0.2%,53,-0.1%,85,-1.6%,82,-1.7%
Kyle Kuzma,27.3,WAS,Forward,2238,90,-2.9%,35,+1.0%,33,+0.8%,71,-0.8%,48,-0.0%,79,-0.8%,53,-0.1%,70,-0.9%
Alex Caruso,28.7,CHI,Combo,1572,72,-1.3%,93,-3.4%,31,+0.8%,21,+0.9%,20,+1.7%,80,-0.8%,11,+2.5%,21,+1.7%
Thomas Bryant,25.3,LAL,Big,858,9,+3.3%,10,+3.1%,82,-1.7%,25,+0.7%,66,-1.0%,11,+1.3%,96,-3.4%,86,-2.1%
Thomas Bryant,25.3,DEN,Big,168,42,+0.5%,4,+3.9%,81,-1.6%,47,+0.0%,74,-1.6%,95,-1.7%,67,-0.6%,88,-2.4%
Josh Hart,27.7,POR,Wing,1704,84,-2.1%,63,-0.7%,1,+4.8%,60,-0.4%,4,+4.4%,82,-0.9%,93,-2.8%,95,-3.7%
Josh Hart,27.7,NYK,Wing,741,94,-3.8%,33,+1.1%,86,-2.1%,25,+0.8%,72,-1.4%,76,-0.7%,31,+1.0%,46,+0.3%
OG Anunoby,25.3,TOR,Wing,2385,56,-0.4%,32,+1.1%,40,+0.5%,65,-0.6%,51,-0.1%,37,+0.4%,80,-1.3%,71,-1.0%
Bam Adebayo,25.3,MIA,Big,2594,78,-1.9%,62,-0.6%,38,+0.5%,57,-0.3%,44,+0.2%,72,-0.6%,30,+1.1%,43,+0.4%
John Collins,25.1,ATL,Big,2129,37,+0.7%,82,-1.9%,10,+2.5%,18,+1.0%,7,+3.5%,67,-0.5%,75,-1.1%,80,-1.6%
Dillon Brooks,26.8,MEM,Wing,2209,67,-1.1%,91,-3.1%,15,+1.8%,32,+0.5%,14,+2.4%,16,+1.0%,57,-0.3%,37,+0.7%
Jonathan Isaac,25.1,ORL,Wing,124,7,+3.4%,100,-6.8%,1,+4.2%,17,+1.0%,2,+5.3%,1,+2.7%,76,-1.1%,23,+1.6%
Khem Birch,30.1,TOR,Big,155,31,+1.1%,99,-6.7%,20,+1.5%,2,+3.3%,3,+4.8%,9,+1.4%,42,+0.4%,19,+1.9%
Jayson Tatum,24.7,BOS,Forward,2730,40,+0.6%,80,-1.7%,83,-1.8%,67,-0.7%,84,-2.5%,23,+0.8%,5,+3.4%,5,+4.2%
Daniel Theis,30.6,IND,Big,108,11,+2.9%,93,-3.4%,17,+1.7%,65,-0.6%,29,+1.1%,9,+1.5%,35,+0.8%,16,+2.3%
Malik Monk,24.7,SAC,Wing,1707,89,-2.7%,68,-1.0%,11,+2.3%,66,-0.6%,23,+1.6%,70,-0.6%,52,-0.1%,65,-0.7%
Dennis Smith Jr.,24.9,CHA,Combo,1357,100,-6.3%,81,-1.8%,28,+1.0%,49,-0.0%,31,+0.9%,25,+0.7%,45,+0.2%,34,+0.9%
Maxi Kleber,30.8,DAL,Big,923,51,-0.1%,91,-3.0%,46,+0.2%,26,+0.7%,32,+0.9%,24,+0.8%,24,+1.4%,18,+2.1%
Bogdan Bogdanovic,30.2,ATL,Wing,1503,50,-0.0%,65,-0.8%,93,-3.1%,30,+0.6%,85,-2.6%,2,+2.7%,38,+0.7%,9,+3.3%
De'Aaron Fox,24.9,SAC,Point,2431,16,+2.2%,75,-1.3%,53,-0.1%,45,+0.1%,48,-0.0%,18,+0.9%,42,+0.4%,26,+1.4%
Derrick White,28.3,BOS,Combo,2289,82,-2.0%,45,+0.3%,28,+0.9%,37,+0.4%,26,+1.4%,42,+0.2%,88,-1.9%,82,-1.7%
Ryan Arcidiacono,28.6,POR,Point,127,83,-2.1%,97,-5.0%,0,+5.0%,65,-0.6%,4,+4.4%,98,-2.2%,8,+2.8%,41,+0.6%
Lauri Markkanen,25.4,UTA,Forward,2270,81,-2.0%,44,+0.4%,10,+2.4%,25,+0.8%,7,+3.2%,54,-0.2%,97,-3.4%,95,-3.6%
Zach Collins,25.0,SAS,Big,1434,97,-4.6%,53,-0.2%,10,+2.5%,50,-0.1%,13,+2.4%,81,-0.9%,79,-1.3%,87,-2.2%
Davon Reed,27.4,DEN,Wing,235,10,+3.0%,64,-0.7%,95,-3.7%,95,-2.4%,98,-6.1%,12,+1.2%,1,+5.6%,1,+6.8%
Frank Ntilikina,24.3,DAL,Wing,541,88,-2.6%,57,-0.4%,44,+0.3%,41,+0.3%,37,+0.5%,59,-0.3%,48,+0.1%,56,-0.2%
Luke Kornet,27.3,BOS,Big,698,90,-2.9%,94,-3.6%,5,+3.2%,6,+1.9%,2,+5.2%,70,-0.6%,71,-0.9%,79,-1.5%
Jarrett Allen,24.5,CLE,Big,2212,50,-0.0%,54,-0.2%,84,-2.0%,24,+0.8%,70,-1.2%,28,+0.6%,36,+0.8%,25,+1.4%
Markelle Fultz,24.4,ORL,Combo,1777,25,+1.7%,80,-1.8%,12,+2.2%,11,+1.3%,7,+3.5%,38,+0.3%,89,-2.0%,81,-1.7%
Furkan Korkmaz,25.3,PHI,Wing,280,90,-2.9%,1,+8.2%,95,-3.6%,97,-3.2%,98,-6.7%,71,-0.6%,70,-0.8%,77,-1.4%
Cedi Osman,27.6,CLE,Forward,1492,75,-1.6%,24,+1.6%,27,+1.0%,75,-1.0%,49,-0.1%,85,-1.1%,64,-0.5%,80,-1.6%
Luke Kennard,26.4,LAC,Wing,720,94,-3.9%,36,+0.8%,19,+1.6%,47,+0.0%,22,+1.6%,95,-1.6%,70,-0.9%,89,-2.5%
Luke Kennard,26.4,MEM,Combo,566,49,+0.1%,78,-1.6%,49,+0.0%,8,+1.7%,21,+1.7%,84,-1.0%,33,+0.9%,53,-0.0%
Edmond Sumner,26.8,BKN,Combo,673,48,+0.1%,32,+1.1%,71,-1.0%,58,-0.3%,71,-1.4%,74,-0.7%,33,+0.9%,48,+0.3%
Donovan Mitchell,26.1,CLE,Combo,2431,32,+1.0%,54,-0.2%,92,-3.1%,2,+2.9%,52,-0.2%,37,+0.4%,50,+0.1%,44,+0.4%
Royce O'Neale,29.4,BKN,Wing,2382,86,-2.4%,62,-0.6%,39,+0.5%,69,-0.7%,54,-0.2%,33,+0.5%,43,+0.4%,34,+0.9%
Shaquille Harrison,29.1,POR,Combo,113,98,-4.9%,31,+1.1%,72,-1.1%,76,-1.1%,81,-2.2%,85,-1.1%,16,+2.1%,31,+1.1%
Damion Lee,30.0,PHX,Wing,1420,61,-0.8%,9,+3.2%,74,-1.2%,61,-0.5%,75,-1.7%,84,-1.0%,63,-0.4%,78,-1.4%
Kevin Huerter,24.2,SAC,Wing,2197,13,+2.5%,33,+1.0%,48,+0.1%,30,+0.6%,35,+0.7%,63,-0.4%,80,-1.4%,83,-1.7%
Trae Young,24.1,ATL,Point,2540,60,-0.7%,28,+1.3%,6,+2.9%,40,+0.3%,8,+3.2%,90,-1.3%,95,-3.2%,98,-4.5%
Robert Williams,25.0,BOS,Big,820,90,-3.0%,90,-2.8%,54,-0.2%,67,-0.7%,63,-0.9%,16,+1.0%,9,+2.7%,7,+3.7%
Devonte' Graham,27.7,NOP,Combo,792,27,+1.5%,61,-0.6%,92,-3.0%,63,-0.5%,90,-3.5%,3,+1.9%,15,+2.2%,5,+4.1%
Devonte' Graham,27.7,SAS,Combo,525,7,+3.5%,54,-0.2%,16,+1.8%,74,-0.9%,33,+0.8%,82,-0.9%,44,+0.3%,63,-0.6%
Wendell Carter,23.5,ORL,Big,1684,67,-1.1%,47,+0.2%,5,+3.2%,24,+0.8%,5,+4.0%,69,-0.5%,98,-3.7%,97,-4.2%
Collin Sexton,23.8,UTA,Combo,1140,34,+0.9%,14,+2.5%,59,-0.5%,22,+0.9%,41,+0.4%,66,-0.5%,91,-2.4%,91,-2.9%
Luka Doncic,23.7,DAL,Point,2390,55,-0.3%,37,+0.8%,76,-1.3%,31,+0.6%,61,-0.7%,13,+1.2%,78,-1.3%,55,-0.1%
Michael Porter,24.3,DEN,Wing,1795,70,-1.2%,51,-0.1%,26,+1.1%,25,+0.7%,18,+1.8%,75,-0.7%,73,-1.0%,83,-1.7%
Aaron Holiday,26.1,ATL,Combo,802,60,-0.7%,29,+1.3%,66,-0.8%,91,-1.9%,86,-2.7%,35,+0.4%,32,+1.0%,25,+1.4%
Shai Gilgeous-Alexander,24.3,OKC,Point,2402,39,+0.6%,28,+1.3%,63,-0.7%,36,+0.4%,54,-0.3%,69,-0.6%,65,-0.5%,72,-1.1%
Moritz Wagner,25.5,ORL,Big,1091,38,+0.7%,78,-1.7%,90,-2.7%,21,+0.9%,76,-1.9%,12,+1.3%,14,+2.3%,8,+3.5%
Jaren Jackson,23.1,MEM,Big,1776,95,-4.0%,58,-0.4%,23,+1.3%,35,+0.4%,19,+1.7%,8,+1.5%,93,-2.8%,75,-1.3%
Donte DiVincenzo,25.7,GSW,Wing,1873,59,-0.7%,20,+1.9%,50,+0.0%,84,-1.5%,73,-1.5%,25,+0.7%,74,-1.0%,59,-0.4%
Josh Okogie,24.2,PHX,Forward,1258,84,-2.2%,60,-0.5%,39,+0.5%,72,-0.9%,57,-0.4%,27,+0.6%,45,+0.3%,34,+0.9%
Kevin Knox,23.2,DET,Forward,556,78,-1.9%,67,-0.9%,17,+1.7%,90,-1.8%,50,-0.1%,14,+1.1%,53,-0.1%,31,+1.0%
Kevin Knox,23.2,POR,Forward,305,9,+3.3%,17,+2.2%,96,-3.9%,90,-1.8%,97,-5.7%,5,+1.8%,21,+1.7%,8,+3.5%
Mohamed Bamba,24.5,ORL,Big,658,98,-4.7%,70,-1.1%,64,-0.7%,23,+0.8%,46,+0.1%,57,-0.2%,27,+1.2%,32,+1.0%
Landry Shamet,25.6,PHX,Combo,771,59,-0.6%,71,-1.2%,43,+0.3%,35,+0.4%,34,+0.8%,36,+0.4%,50,-0.0%,45,+0.4%
Deandre Ayton,24.3,PHX,Big,2033,19,+2.0%,78,-1.7%,76,-1.3%,9,+1.5%,43,+0.2%,41,+0.2%,27,+1.2%,25,+1.4%
Mikal Bridges,26.2,PHX,Wing,2035,25,+1.7%,38,+0.8%,83,-1.8%,13,+1.2%,60,-0.6%,18,+0.9%,75,-1.1%,56,-0.2%
Mikal Bridges,26.2,BKN,Wing,922,87,-2.6%,89,-2.7%,27,+1.0%,8,+1.6%,10,+2.6%,78,-0.8%,35,+0.8%,52,+0.0%
Anfernee Simons,23.4,POR,Combo,2167,86,-2.3%,92,-3.2%,13,+2.1%,5,+2.1%,4,+4.2%,68,-0.5%,63,-0.5%,72,-1.0%
Marvin Bagley,23.6,DET,Big,978,43,+0.5%,74,-1.3%,41,+0.4%,44,+0.2%,36,+0.6%,63,-0.4%,28,+1.1%,37,+0.7%
Lonnie Walker,23.9,LAL,Wing,1266,14,+2.4%,53,-0.2%,60,-0.5%,34,+0.5%,49,-0.1%,17,+1.0%,69,-0.7%,48,+0.3%
Grayson Allen,27.1,MIL,Wing,1968,29,+1.3%,42,+0.5%,49,+0.0%,77,-1.1%,67,-1.1%,34,+0.5%,48,+0.1%,41,+0.6%
Troy Brown,23.3,LAL,Forward,1844,49,+0.1%,22,+1.7%,42,+0.4%,64,-0.6%,52,-0.2%,48,+0.1%,86,-1.6%,79,-1.5%
Keita Bates-Diop,26.8,SAS,Forward,1410,47,+0.2%,61,-0.6%,38,+0.5%,68,-0.7%,52,-0.2%,44,+0.2%,39,+0.6%,36,+0.7%
Jalen Brunson,26.2,NYK,Point,2375,5,+3.6%,49,+0.1%,75,-1.3%,18,+1.0%,55,-0.3%,61,-0.3%,40,+0.5%,49,+0.2%
Isaiah Hartenstein,24.5,NYK,Big,1597,70,-1.2%,72,-1.2%,53,-0.2%,9,+1.6%,26,+1.4%,46,+0.1%,58,-0.3%,56,-0.2%
Jevon Carter,27.1,MIL,Combo,1753,81,-2.0%,59,-0.5%,12,+2.2%,34,+0.5%,10,+2.7%,86,-1.1%,74,-1.1%,88,-2.2%
Hamidou Diallo,24.3,DET,Wing,972,87,-2.5%,37,+0.8%,85,-2.1%,32,+0.5%,73,-1.6%,60,-0.3%,30,+1.1%,36,+0.8%
Sviatoslav Mykhailiuk,25.4,CHA,Wing,412,30,+1.2%,23,+1.7%,52,-0.1%,22,+0.8%,35,+0.7%,68,-0.5%,88,-1.9%,89,-2.4%
Jarred Vanderbilt,23.6,UTA,Big,1249,4,+3.9%,12,+2.8%,87,-2.4%,84,-1.5%,92,-3.9%,43,+0.2%,33,+0.9%,30,+1.1%
Jarred Vanderbilt,23.6,LAL,Big,624,12,+2.8%,8,+3.3%,22,+1.4%,60,-0.4%,31,+0.9%,76,-0.7%,97,-3.5%,97,-4.2%
Bruce Brown,26.2,DEN,Wing,2234,57,-0.5%,53,-0.2%,66,-0.8%,63,-0.5%,71,-1.4%,26,+0.7%,34,+0.9%,22,+1.6%
Mitchell Robinson,24.6,NYK,Big,1588,55,-0.3%,22,+1.8%,80,-1.6%,76,-1.1%,85,-2.6%,12,+1.2%,61,-0.4%,35,+0.9%
De'Anthony Melton,24.4,PHI,Combo,2138,46,+0.3%,66,-0.8%,32,+0.8%,11,+1.3%,16,+2.1%,59,-0.3%,72,-1.0%,74,-1.3%
Chimezie Metu,25.6,SAC,Big,657,98,-4.7%,43,+0.4%,76,-1.3%,26,+0.7%,60,-0.6%,26,+0.6%,64,-0.5%,50,+0.2%
Shake Milton,26.1,PHI,Combo,1494,63,-0.9%,5,+3.8%,62,-0.6%,89,-1.7%,82,-2.3%,62,-0.4%,77,-1.2%,79,-1.5%
Theo Pinson,27.0,DAL,Forward,253,41,+0.6%,85,-2.2%,25,+1.1%,15,+1.1%,15,+2.2%,97,-2.1%,15,+2.1%,53,+0.0%
Yuta Watanabe,28.1,BKN,Forward,872,33,+1.0%,53,-0.2%,92,-3.0%,64,-0.6%,91,-3.6%,50,-0.0%,4,+3.8%,7,+3.8%
Duncan Robinson,28.5,MIA,Wing,658,22,+1.9%,38,+0.7%,79,-1.5%,74,-1.0%,84,-2.5%,24,+0.8%,31,+1.0%,20,+1.8%
Kenrich Williams,27.9,OKC,Big,1198,88,-2.6%,21,+1.9%,68,-0.9%,49,-0.0%,64,-0.9%,46,+0.2%,75,-1.1%,70,-0.9%
Drew Eubanks,25.7,POR,Big,1566,51,-0.1%,31,+1.2%,50,-0.0%,76,-1.1%,68,-1.1%,35,+0.5%,65,-0.5%,53,-0.1%
Wenyen Gabriel,25.6,LAL,Big,983,54,-0.3%,59,-0.5%,24,+1.3%,96,-2.5%,70,-1.2%,86,-1.2%,8,+2.9%,21,+1.7%
Gary Trent Jr.,23.8,TOR,Combo,2099,48,+0.1%,29,+1.3%,27,+1.1%,71,-0.9%,44,+0.2%,53,-0.1%,79,-1.3%,78,-1.5%
Haywood Highsmith,25.9,MIA,Big,914,77,-1.8%,58,-0.4%,47,+0.2%,79,-1.2%,67,-1.1%,89,-1.3%,8,+2.7%,24,+1.5%
Zion Williamson,22.3,NOP,Big,955,65,-1.0%,30,+1.2%,79,-1.5%,13,+1.2%,56,-0.3%,49,+0.0%,71,-0.9%,68,-0.9%
Ja Morant,23.2,MEM,Point,1947,84,-2.1%,43,+0.4%,24,+1.2%,13,+1.2%,12,+2.4%,26,+0.7%,97,-3.5%,91,-2.8%
RJ Barrett,22.4,NYK,Wing,2474,20,+2.0%,61,-0.6%,41,+0.4%,49,-0.0%,40,+0.4%,78,-0.8%,32,+1.0%,50,+0.2%
DeAndre Hunter,24.9,ATL,Forward,2125,44,+0.4%,74,-1.3%,17,+1.7%,17,+1.0%,9,+2.8%,87,-1.2%,59,-0.3%,78,-1.5%
Darius Garland,22.8,CLE,Point,2447,49,+0.1%,68,-0.9%,55,-0.3%,42,+0.2%,48,-0.0%,45,+0.2%,36,+0.8%,32,+1.0%
Jarrett Culver,23.7,ATL,Wing,125,2,+4.9%,19,+2.0%,30,+0.9%,94,-2.3%,72,-1.4%,98,-2.2%,21,+1.7%,62,-0.5%
Coby White,22.7,CHI,Combo,1674,69,-1.1%,76,-1.5%,68,-0.9%,71,-0.8%,75,-1.8%,44,+0.2%,6,+3.1%,10,+3.3%
Jaxson Hayes,22.4,NOP,Big,523,14,+2.4%,69,-1.0%,55,-0.3%,27,+0.7%,40,+0.4%,73,-0.7%,26,+1.3%,40,+0.6%
Rui Hachimura,24.7,WAS,Forward,726,75,-1.6%,54,-0.2%,45,+0.2%,29,+0.6%,33,+0.8%,30,+0.5%,76,-1.1%,64,-0.6%
Rui Hachimura,24.7,LAL,Forward,726,93,-3.6%,83,-2.0%,10,+2.4%,73,-0.9%,24,+1.5%,56,-0.2%,37,+0.7%,42,+0.5%
Cameron Reddish,23.2,NYK,Wing,437,20,+2.0%,32,+1.1%,35,+0.7%,96,-2.7%,80,-2.0%,6,+1.7%,69,-0.8%,33,+0.9%
Cameron Reddish,23.2,POR,Wing,550,89,-2.7%,64,-0.7%,3,+3.7%,5,+2.0%,1,+5.7%,94,-1.6%,96,-3.4%,99,-5.0%
Cameron Johnson,26.7,PHX,Forward,429,98,-4.8%,58,-0.4%,61,-0.6%,19,+1.0%,40,+0.4%,7,+1.7%,85,-1.6%,52,+0.0%
Cameron Johnson,26.7,BKN,Forward,770,89,-2.6%,77,-1.5%,1,+4.5%,64,-0.6%,5,+3.9%,32,+0.5%,94,-2.9%,89,-2.4%
PJ Washington,24.2,CHA,Big,2376,18,+2.1%,73,-1.2%,51,-0.0%,51,-0.1%,51,-0.1%,70,-0.6%,18,+2.0%,26,+1.4%
Tyler Herro,22.8,MIA,Wing,2327,45,+0.3%,24,+1.6%,36,+0.6%,55,-0.3%,42,+0.3%,93,-1.5%,62,-0.4%,84,-1.9%
Romeo Langford,23.0,SAS,Wing,815,58,-0.6%,31,+1.1%,37,+0.6%,75,-1.0%,58,-0.5%,21,+0.9%,84,-1.5%,66,-0.7%
Chuma Okeke,24.2,ORL,Forward,487,42,+0.5%,2,+5.4%,98,-4.6%,95,-2.3%,98,-6.9%,92,-1.4%,8,+2.9%,24,+1.5%
Nickeil Alexander-Walker,24.2,UTA,Combo,486,53,-0.3%,92,-3.1%,14,+2.0%,24,+0.8%,9,+2.8%,64,-0.4%,37,+0.7%,47,+0.3%
Nickeil Alexander-Walker,24.2,MIN,Wing,353,63,-0.9%,14,+2.5%,70,-1.0%,23,+0.8%,52,-0.2%,89,-1.3%,74,-1.1%,88,-2.3%
Goga Bitadze,23.3,IND,Big,176,32,+1.0%,7,+3.5%,96,-3.9%,89,-1.7%,97,-5.6%,29,+0.6%,22,+1.5%,19,+2.1%
Goga Bitadze,23.3,ORL,Big,244,99,-5.7%,87,-2.4%,15,+1.9%,98,-3.6%,75,-1.7%,91,-1.3%,2,+5.3%,6,+4.0%
Luka Samanic,22.8,UTA,Forward,159,82,-2.0%,41,+0.5%,95,-3.6%,56,-0.3%,92,-3.9%,22,+0.8%,11,+2.5%,9,+3.4%
Matisse Thybulle,25.7,PHI,Wing,575,79,-1.9%,25,+1.5%,25,+1.1%,74,-0.9%,43,+0.2%,66,-0.5%,78,-1.2%,83,-1.7%
Matisse Thybulle,25.7,POR,Wing,608,94,-3.8%,84,-2.1%,15,+1.9%,0,+4.6%,1,+6.5%,84,-1.0%,96,-3.4%,98,-4.4%
Brandon Clarke,26.1,MEM,Big,1066,71,-1.3%,57,-0.4%,34,+0.8%,92,-2.0%,70,-1.2%,46,+0.1%,23,+1.5%,21,+1.7%
Grant Williams,23.9,BOS,Big,1990,28,+1.5%,20,+1.9%,56,-0.3%,37,+0.4%,44,+0.1%,63,-0.4%,86,-1.7%,86,-2.0%
Darius Bazley,22.4,OKC,Big,530,92,-3.5%,55,-0.3%,75,-1.3%,87,-1.6%,88,-2.9%,10,+1.4%,21,+1.8%,10,+3.2%
Ty Jerome,25.3,GSW,Combo,770,3,+4.7%,46,+0.3%,62,-0.7%,57,-0.3%,65,-1.0%,65,-0.4%,29,+1.1%,39,+0.7%
Nassir Little,22.7,POR,Forward,953,15,+2.3%,16,+2.3%,95,-3.5%,90,-1.7%,96,-5.3%,21,+0.8%,15,+2.2%,11,+3.0%
Jordan Poole,23.4,GSW,Combo,2444,83,-2.1%,21,+1.8%,59,-0.5%,68,-0.7%,69,-1.2%,21,+0.8%,84,-1.5%,66,-0.7%
Keldon Johnson,22.9,SAS,Wing,2062,11,+2.9%,50,-0.0%,32,+0.8%,32,+0.5%,27,+1.3%,59,-0.3%,73,-1.0%,75,-1.3%
Kevin Porter,22.5,HOU,Point,2023,46,+0.2%,48,+0.1%,83,-1.8%,41,+0.3%,73,-1.5%,39,+0.3%,30,+1.1%,25,+1.4%
Nicolas Claxton,23.5,BKN,Big,2270,90,-3.0%,50,+0.0%,16,+1.8%,43,+0.2%,18,+1.9%,61,-0.3%,85,-1.6%,85,-2.0%
KZ Okpala,23.5,SAC,Forward,213,96,-4.5%,80,-1.8%,81,-1.7%,2,+2.9%,28,+1.2%,15,+1.1%,64,-0.5%,41,+0.6%
Bruno Fernando,24.2,HOU,Big,348,95,-4.1%,95,-4.1%,1,+4.5%,52,-0.2%,4,+4.3%,84,-1.0%,36,+0.8%,57,-0.2%
Cody Martin,27.1,CHA,Wing,130,47,+0.2%,21,+1.8%,100,-6.2%,84,-1.5%,99,-7.7%,6,+1.7%,4,+4.2%,2,+5.9%
