Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Robbie Hummel,25.7,MIN,Forward,682,57,49.7%,24,20%,11,7%,94,45%,83,52%,61,13%,33,14%,39,27%
Kris Humphries,29.7,WAS,Big,1308,25,47.2%,28,38%,25,15%,96,45%,88,60%,63,1%,54,0%,56,1%
Serge Ibaka,25.1,OKC,Big,2109,64,52.5%,9,25%,26,15%,86,35%,74,50%,82,5%,85,20%,86,25%
Andre Iguodala,30.8,GSW,Wing,2016,87,54.8%,71,35%,35,10%,37,16%,31,25%,72,16%,43,23%,56,40%
Ersan Ilyasova,27.5,MIL,Big,1302,71,54.0%,31,39%,8,8%,69,22%,30,29%,81,4%,90,27%,89,32%
Joe Ingles,27.1,UTA,Wing,1640,73,51.6%,17,15%,32,10%,55,20%,48,30%,79,18%,83,37%,85,55%
Kyrie Irving,22.6,CLE,Point,2716,89,53.2%,55,33%,63,19%,42,20%,48,39%,65,6%,48,22%,48,28%
Jarrett Jack,31.0,BKN,Combo,2205,46,46.6%,28,18%,97,31%,92,35%,98,66%,29,5%,9,10%,8,15%
Reggie Jackson,24.5,DET,Point,869,47,47.2%,76,38%,89,26%,37,19%,68,45%,3,1%,26,16%,18,17%
Reggie Jackson,24.5,OKC,Combo,1372,55,47.2%,55,29%,80,21%,62,23%,77,45%,11,3%,43,23%,32,26%
Bernard James,29.7,DAL,Big,119,6,42.9%,98,93%,6,7%,0,0%,2,7%,0,0%,0,0%,0,0%
LeBron James,29.8,CLE,Wing,2480,85,54.1%,83,41%,74,17%,50,19%,61,36%,7,3%,31,20%,16,23%
Al Jefferson,29.8,CHA,Big,1963,33,48.2%,20,34%,97,43%,71,22%,94,65%,48,0%,52,0%,46,0%
Cory Jefferson,23.8,BKN,Big,412,18,45.6%,44,47%,80,29%,60,18%,68,47%,78,3%,65,3%,66,6%
Richard Jefferson,34.4,DAL,Forward,1162,83,55.0%,57,33%,52,15%,22,9%,28,24%,81,18%,61,24%,72,42%
John Jenkins,23.7,ATL,Wing,230,98,62.0%,16,15%,7,5%,88,32%,65,38%,75,18%,61,30%,67,47%
Brandon Jennings,25.1,DET,Point,1170,52,47.4%,53,32%,39,15%,27,16%,21,31%,61,6%,68,31%,73,37%
Jonas Jerebko,27.7,BOS,Forward,509,63,50.3%,70,39%,63,17%,39,12%,44,29%,46,11%,50,22%,61,33%
Jonas Jerebko,27.7,DET,Big,671,55,51.6%,19,31%,21,13%,59,18%,35,31%,94,9%,91,28%,90,37%
Amir Johnson,27.5,TOR,Big,1970,92,59.0%,64,61%,66,26%,22,5%,33,31%,68,2%,71,6%,69,8%
Chris Johnson,24.5,MIL,Wing,124,38,48.1%,73,36%,0,0%,10,7%,1,7%,88,21%,78,36%,88,57%
Chris Johnson,24.5,PHI,Wing,174,16,42.6%,44,23%,15,7%,14,9%,8,16%,84,20%,90,41%,92,61%
Chris Johnson,24.5,UTA,Wing,189,93,56.9%,63,31%,6,5%,3,3%,2,8%,100,47%,16,14%,93,61%
James Johnson,27.7,TOR,Forward,1343,93,60.1%,98,64%,61,17%,13,8%,26,24%,20,6%,20,6%,13,12%
Joe Johnson,33.3,BKN,Wing,2779,52,49.7%,13,14%,99,34%,60,20%,93,54%,38,10%,37,22%,33,31%
Nick Johnson,21.9,HOU,Wing,206,1,26.9%,94,51%,79,18%,4,4%,17,21%,55,12%,21,16%,25,28%
Tyler Johnson,22.5,MIA,Combo,583,49,46.8%,77,38%,58,17%,54,20%,48,37%,49,7%,29,18%,29,25%
Wesley Johnson,27.3,LAL,Wing,2224,43,48.4%,32,20%,24,8%,94,37%,81,45%,56,12%,41,23%,40,35%
James Jones,34.1,CLE,Forward,548,74,51.9%,0,1%,0,4%,15,8%,2,11%,100,34%,100,54%,100,88%
Perry Jones,23.1,OKC,Forward,542,13,44.3%,33,24%,98,33%,41,12%,81,46%,41,9%,48,21%,46,30%
Terrence Jones,22.8,HOU,Big,887,79,55.4%,63,60%,63,25%,18,4%,29,29%,58,1%,77,10%,73,10%
DeAndre Jordan,26.3,LAC,Big,2808,99,71.4%,99,95%,3,4%,0,0%,0,4%,0,0%,49,0%,42,0%
Jerome Jordan,28.1,BKN,Big,290,72,54.1%,98,90%,4,5%,21,5%,3,10%,0,0%,0,0%,0,0%
Cory Joseph,23.2,SAS,Combo,1361,92,54.4%,92,48%,78,21%,57,22%,74,43%,40,6%,2,3%,3,9%
Chris Kaman,32.5,POR,Big,1387,57,51.7%,45,47%,65,26%,74,27%,77,53%,0,0%,0,0%,0,0%
Enes Kanter,22.5,OKC,Big,808,85,57.1%,78,68%,23,14%,55,16%,32,31%,62,1%,0,0%,54,1%
Enes Kanter,22.5,UTA,Big,1302,40,49.7%,54,53%,24,15%,74,26%,58,40%,84,5%,64,2%,69,7%
Sergey Karasev,21.0,BKN,Wing,494,30,47.3%,70,35%,71,16%,17,10%,33,26%,82,19%,33,21%,56,40%
Ryan Kelly,23.6,LAL,Forward,1196,2,41.1%,15,18%,83,23%,61,19%,74,42%,39,9%,78,31%,67,40%
Michael Kidd-Gilchrist,21.1,CHA,Wing,1565,25,46.2%,98,58%,47,12%,79,29%,75,42%,0,0%,0,0%,0,0%
Brandon Knight,22.9,MIL,Point,1683,81,50.7%,60,34%,10,9%,71,25%,31,34%,73,7%,58,25%,60,32%
Brandon Knight,22.9,PHX,Combo,347,14,43.0%,29,19%,31,11%,65,24%,40,36%,55,8%,83,37%,78,45%
Kyle Korver,33.6,ATL,Wing,2410,100,67.0%,2,6%,2,3%,40,17%,13,20%,81,19%,98,56%,98,74%
Kosta Koufos,25.7,MEM,Big,1294,45,50.6%,51,52%,95,40%,33,8%,71,48%,0,0%,0,0%,0,0%
Zach LaVine,19.6,MIN,Combo,1811,40,46.3%,71,35%,43,13%,83,30%,72,43%,12,3%,35,19%,25,22%
Jeremy Lamb,22.4,OKC,Wing,532,37,48.0%,39,22%,83,18%,63,21%,71,39%,17,5%,75,34%,50,39%
Carl Landry,31.1,SAC,Big,1148,51,51.3%,48,48%,33,17%,86,35%,75,52%,0,0%,0,0%,0,0%
Shane Larkin,22.1,NYK,Point,1782,55,47.5%,68,35%,34,14%,69,25%,50,39%,24,2%,52,23%,44,26%
Joffrey Lauvergne,23.1,DEN,Big,224,1,35.1%,58,58%,19,13%,46,13%,19,25%,91,8%,74,9%,79,16%
Ty Lawson,27.0,DEN,Point,2650,63,47.9%,50,32%,44,16%,81,32%,77,48%,11,2%,35,18%,24,19%
Ricky Ledo,22.1,NYK,Wing,211,12,40.5%,94,51%,55,13%,32,13%,36,27%,0,0%,38,22%,15,22%
Courtney Lee,29.1,MEM,Wing,2337,79,52.1%,26,19%,83,18%,81,30%,84,48%,52,12%,34,21%,37,33%
David Lee,31.5,GSW,Big,842,59,52.1%,62,60%,79,28%,42,11%,56,40%,0,0%,0,0%,0,0%
Alex Len,21.4,PHX,Big,1498,54,51.4%,69,63%,31,16%,65,20%,49,37%,52,0%,46,0%,48,1%
Kawhi Leonard,23.3,SAS,Wing,2027,75,52.0%,52,27%,96,28%,71,25%,90,52%,33,9%,10,13%,14,21%
Meyers Leonard,22.7,POR,Big,765,96,60.6%,9,24%,28,16%,52,16%,36,32%,95,11%,94,33%,94,44%
Jon Leuer,25.5,MEM,Big,754,14,45.1%,28,38%,47,21%,82,31%,76,52%,77,3%,72,7%,72,10%
Damian Lillard,24.3,POR,Combo,2918,83,50.9%,72,35%,22,10%,32,16%,17,26%,32,5%,71,34%,66,38%
Jeremy Lin,26.2,LAL,Point,1877,45,47.1%,77,38%,42,16%,63,23%,47,39%,15,2%,45,21%,37,23%
Shaun Livingston,29.1,GSW,Combo,1303,72,49.6%,63,31%,100,48%,55,21%,100,69%,0,0%,0,0%,0,0%
Brook Lopez,26.6,BKN,Big,2094,53,51.4%,29,38%,96,40%,65,20%,88,61%,54,0%,56,1%,52,1%
Robin Lopez,26.6,POR,Big,1636,68,53.5%,65,61%,82,29%,36,9%,55,38%,0,0%,41,0%,39,0%
Kevin Love,26.1,CLE,Big,2526,48,50.9%,16,28%,40,19%,50,15%,42,34%,95,13%,89,25%,91,38%
Kyle Lowry,28.6,TOR,Point,2407,60,47.8%,35,26%,45,17%,66,23%,53,40%,60,6%,63,29%,66,34%
John Lucas III,31.9,DET,Point,255,18,42.7%,2,8%,65,20%,98,48%,100,68%,44,4%,42,20%,39,24%
Shelvin Mack,24.5,ATL,Combo,727,38,46.3%,43,24%,66,18%,31,16%,31,34%,51,8%,74,35%,72,43%
Ian Mahinmi,28.0,IND,Big,1120,78,55.0%,82,71%,48,21%,31,8%,27,29%,0,0%,0,0%,0,0%
Devyn Marble,22.1,ORL,Wing,198,2,35.0%,66,33%,40,11%,5,4%,7,16%,97,31%,32,20%,76,51%
Shawn Marion,36.5,CLE,Forward,1066,31,46.5%,78,45%,100,35%,4,3%,63,38%,57,13%,9,4%,20,17%
Kendall Marshall,23.2,MIL,Point,395,92,53.6%,37,26%,55,18%,18,12%,19,30%,82,9%,84,35%,82,44%
Cartier Martin,29.9,DET,Wing,173,2,35.0%,6,10%,5,5%,56,20%,28,25%,90,23%,91,43%,95,65%
Kevin Martin,31.7,MIN,Wing,1299,44,48.8%,10,12%,88,21%,97,39%,97,60%,21,6%,39,22%,25,28%
Wesley Matthews,28.0,POR,Wing,2021,91,56.3%,27,19%,60,14%,21,11%,29,25%,73,17%,86,39%,86,56%
Jason Maxiell,31.7,CHA,Big,794,6,42.9%,31,39%,95,40%,67,21%,89,61%,0,0%,0,0%,0,0%
O.J. Mayo,27.0,MIL,Wing,1670,51,49.6%,44,24%,70,16%,68,23%,70,39%,76,18%,29,20%,44,38%
Luc Mbah a Moute,28.1,PHI,Forward,1906,20,44.5%,72,39%,9,6%,80,26%,50,32%,19,5%,59,24%,44,29%
James Michael McAdoo,21.8,GSW,Big,102,91,58.6%,92,79%,36,18%,14,3%,12,21%,0,0%,0,0%,0,0%
Ray McCallum,23.4,SAC,Combo,1368,60,47.8%,80,40%,49,15%,58,23%,49,38%,71,10%,14,12%,26,22%
CJ McCollum,23.1,POR,Wing,901,81,52.6%,56,28%,63,14%,57,20%,60,34%,58,13%,48,25%,48,38%
KJ McDaniels,21.7,PHI,Forward,1271,28,45.6%,80,46%,35,12%,28,10%,24,22%,28,7%,65,25%,52,31%
Doug McDermott,22.8,CHI,Wing,275,20,45.0%,84,41%,25,8%,29,13%,17,21%,20,5%,71,33%,47,38%
Mitch McGary,22.4,OKC,Big,416,58,51.9%,68,63%,62,25%,44,12%,49,37%,60,1%,0,0%,50,1%
JaVale McGee,26.8,DEN,Big,171,86,57.1%,87,74%,56,23%,15,3%,21,26%,0,0%,0,0%,0,0%
Ben McLemore,21.7,SAC,Wing,2634,78,52.1%,59,29%,37,10%,42,17%,37,27%,74,17%,52,27%,62,44%
Josh McRoberts,27.7,MIA,Big,284,96,61.5%,47,48%,14,11%,31,7%,11,19%,0,0%,94,33%,89,33%
Jodie Meeks,27.2,DET,Wing,1424,35,47.9%,41,22%,82,18%,70,24%,76,42%,29,8%,54,28%,43,36%
Khris Middleton,23.2,MIL,Wing,2362,82,53.0%,33,21%,75,17%,89,33%,88,50%,53,12%,26,17%,29,29%
CJ Miles,27.6,IND,Wing,1821,53,49.8%,25,19%,38,10%,59,20%,49,31%,57,13%,83,38%,74,51%
Andre Miller,38.6,SAC,Point,608,65,49.0%,52,32%,95,32%,55,21%,85,53%,32,3%,10,11%,10,15%
Andre Miller,38.6,WAS,Point,570,95,54.2%,100,54%,92,31%,16,12%,61,42%,0,0%,3,4%,0,4%
Mike Miller,34.7,CLE,Wing,618,62,50.5%,0,2%,6,5%,13,8%,5,14%,96,30%,98,54%,100,84%
Patty Mills,26.2,SAS,Combo,719,69,49.0%,15,14%,5,7%,71,27%,29,33%,89,14%,86,38%,86,53%
Elijah Millsap,27.2,UTA,Wing,871,8,38.9%,86,43%,46,12%,29,13%,29,25%,56,13%,30,20%,35,32%
Paul Millsap,29.7,ATL,Big,2379,58,51.8%,44,46%,51,22%,42,11%,41,33%,84,5%,83,16%,82,21%
Nikola Mirotic,23.7,CHI,Forward,1592,48,48.5%,56,33%,15,9%,46,13%,22,22%,65,14%,80,31%,78,45%
Greg Monroe,24.4,DET,Big,2122,39,49.6%,72,65%,85,30%,23,5%,45,35%,0,0%,0,0%,0,0%
E'Twaun Moore,25.7,CHI,Combo,444,77,50.4%,37,23%,98,33%,38,17%,89,50%,80,11%,25,16%,38,27%
Darius Morris,23.8,BKN,Point,211,15,41.0%,45,31%,61,19%,39,19%,44,38%,95,15%,21,16%,56,31%
Marcus Morris,25.2,PHX,Forward,2030,70,51.6%,20,20%,54,16%,78,26%,72,42%,63,14%,63,24%,65,38%
Markieff Morris,25.2,PHX,Big,2577,38,49.3%,16,28%,74,27%,79,30%,83,57%,72,2%,79,12%,77,15%
Anthony Morrow,29.1,OKC,Wing,1741,94,57.4%,5,9%,84,18%,54,20%,67,38%,83,19%,73,33%,79,52%
Donatas Motiejunas,24.1,HOU,Big,2001,74,54.5%,23,35%,98,46%,14,2%,71,48%,93,8%,76,9%,81,17%
Timofey Mozgov,28.3,CLE,Big,1140,91,59.0%,83,72%,44,20%,35,9%,26,28%,0,0%,0,0%,0,0%
Timofey Mozgov,28.3,DEN,Big,889,49,51.1%,74,65%,22,14%,61,18%,38,33%,68,2%,52,0%,60,2%
Shabazz Muhammad,22.0,MIN,Wing,843,69,51.2%,87,43%,98,34%,25,12%,82,46%,14,5%,6,6%,6,11%
Mike Muscala,23.3,ATL,Big,410,82,56.4%,35,41%,35,17%,75,28%,65,45%,88,7%,71,7%,75,13%
Shabazz Napier,23.3,MIA,Point,969,61,47.9%,19,21%,8,9%,61,23%,27,32%,90,13%,82,35%,87,47%
Gary Neal,30.1,CHA,Wing,898,13,41.1%,13,14%,91,23%,84,31%,91,54%,8,4%,55,28%,34,32%
Gary Neal,30.1,MIN,Wing,258,29,47.1%,1,6%,77,17%,100,50%,99,67%,16,5%,42,23%,24,28%
Jameer Nelson,32.7,BOS,Point,120,0,28.7%,26,23%,2,5%,29,16%,5,20%,19,2%,98,55%,92,57%
Jameer Nelson,32.7,DAL,Point,582,71,49.4%,15,15%,21,12%,15,12%,6,24%,77,8%,97,54%,97,62%
Jameer Nelson,32.7,DEN,Combo,682,91,52.2%,34,20%,23,10%,69,26%,43,37%,18,4%,89,39%,74,43%
Andrew Nicholson,24.9,ORL,Big,442,32,48.2%,5,20%,79,28%,81,31%,87,60%,88,7%,81,14%,83,21%
Joakim Noah,29.7,CHI,Big,2045,11,44.6%,84,72%,17,12%,54,16%,26,28%,0,0%,0,0%,0,0%
Nerlens Noel,20.6,PHI,Big,2270,22,46.3%,56,57%,84,30%,47,13%,63,43%,0,0%,0,0%,0,0%
Dirk Nowitzki,36.4,DAL,Big,2269,47,50.8%,1,10%,44,20%,97,46%,94,66%,64,1%,88,23%,85,24%
Jusuf Nurkic,20.2,DEN,Big,1020,17,45.4%,69,63%,75,28%,37,9%,50,37%,0,0%,45,0%,41,0%
Johnny O'Bryant III,21.4,MIL,Big,344,1,37.3%,24,36%,32,17%,98,48%,92,64%,0,0%,0,0%,0,0%
Kyle O'Quinn,24.6,ORL,Big,788,59,52.2%,24,36%,52,23%,73,25%,69,47%,73,2%,81,14%,80,16%
Victor Oladipo,22.5,ORL,Combo,2548,58,47.6%,94,48%,40,12%,49,19%,25,32%,26,5%,22,16%,20,20%
Kelly Olynyk,23.5,BOS,Big,1396,71,53.9%,37,43%,21,14%,48,13%,22,27%,78,3%,89,27%,88,31%
Zaza Pachulia,30.7,MIL,Big,1718,18,45.5%,48,50%,48,21%,77,29%,73,50%,0,0%,39,0%,36,0%
Kostas Papanikolaou,24.3,HOU,Forward,697,35,46.8%,46,31%,31,11%,6,4%,7,15%,94,23%,81,32%,93,55%
Jabari Parker,19.6,MIL,Forward,725,56,49.4%,87,52%,78,21%,70,22%,78,43%,6,2%,7,3%,6,5%
Tony Parker,32.5,SAS,Point,1948,82,50.8%,47,31%,87,26%,87,33%,98,59%,76,8%,0,2%,5,10%
Chandler Parsons,26.0,DAL,Wing,2183,86,54.2%,74,36%,64,15%,18,10%,26,24%,47,11%,56,28%,53,39%
Patrick Patterson,25.6,TOR,Big,2141,76,54.9%,5,20%,41,19%,40,10%,31,29%,98,19%,93,32%,95,51%
Chris Paul,29.5,LAC,Point,2848,98,54.5%,10,12%,66,20%,94,39%,97,59%,45,4%,60,25%,55,29%
Adreian Payne,23.7,MIN,Big,707,4,42.1%,21,34%,69,26%,88,36%,91,62%,55,0%,66,3%,62,4%
Elfrid Payton,20.7,ORL,Point,2442,23,43.1%,98,53%,94,31%,8,11%,60,42%,8,2%,2,3%,2,5%
Nikola Pekovic,28.8,MIN,Big,810,4,42.2%,58,58%,93,40%,13,2%,62,42%,0,0%,0,0%,0,0%
Kendrick Perkins,30.0,CLE,Big,129,62,52.4%,59,58%,96,42%,0,0%,61,42%,0,0%,0,0%,0,0%
Kendrick Perkins,30.0,OKC,Big,950,9,44.3%,64,61%,92,38%,8,1%,56,39%,0,0%,0,0%,0,0%
Paul Pierce,37.1,WAS,Wing,1905,83,53.7%,48,26%,33,10%,67,23%,56,33%,32,8%,75,34%,58,42%
Mason Plumlee,24.7,BKN,Big,1697,89,57.7%,95,85%,24,15%,5,1%,6,15%,0,0%,0,0%,0,0%
Miles Plumlee,26.2,MIL,Big,175,31,48.1%,81,70%,76,28%,12,2%,31,30%,0,0%,0,0%,0,0%
Miles Plumlee,26.2,PHX,Big,983,77,55.0%,79,69%,66,26%,25,5%,34,31%,0,0%,0,0%,0,0%
Quincy Pondexter,26.6,MEM,Forward,518,17,44.4%,54,33%,22,9%,24,9%,11,19%,91,20%,69,28%,81,48%
Quincy Pondexter,26.6,NOP,Wing,1239,96,58.0%,62,30%,44,12%,9,7%,10,19%,91,23%,56,28%,75,51%
Otto Porter,21.4,WAS,Wing,1332,54,49.9%,60,29%,67,15%,86,32%,83,47%,45,11%,13,13%,18,24%
Dwight Powell,23.3,DAL,Big,174,5,42.3%,45,47%,9,8%,83,33%,60,41%,69,2%,76,10%,74,12%
Phil Pressey,23.7,BOS,Point,552,11,40.2%,87,42%,18,11%,21,14%,10,25%,18,2%,69,31%,61,33%
A.J. Price,28.1,IND,Point,173,79,50.6%,3,9%,81,22%,79,32%,90,54%,23,2%,74,34%,71,36%
Ronnie Price,31.4,LAL,Point,928,24,43.3%,31,23%,16,10%,48,20%,16,29%,79,8%,89,39%,89,47%
Pablo Prigioni,37.5,HOU,Point,392,21,42.9%,11,13%,15,10%,2,3%,0,13%,92,14%,100,60%,100,75%
Pablo Prigioni,37.5,NYK,Combo,783,97,55.5%,11,13%,11,8%,6,9%,5,18%,83,12%,100,57%,98,69%
Tayshaun Prince,34.7,BOS,Forward,197,96,61.2%,11,17%,91,28%,91,43%,100,71%,31,7%,17,5%,15,12%
Tayshaun Prince,34.7,DET,Forward,567,37,46.9%,28,22%,69,17%,93,45%,93,63%,50,11%,13,4%,19,16%
Tayshaun Prince,34.7,MEM,Forward,625,9,44.2%,31,24%,80,22%,87,38%,91,60%,56,13%,11,4%,22,17%
Zach Randolph,33.3,MEM,Big,2298,37,49.1%,49,50%,71,27%,70,22%,72,49%,50,0%,62,1%,55,1%
JJ Redick,30.4,LAC,Wing,2401,98,58.4%,6,11%,13,7%,93,34%,75,41%,64,14%,74,33%,67,48%
Jason Richardson,33.8,PHI,Combo,414,23,43.8%,26,18%,26,11%,48,19%,18,30%,74,11%,92,42%,85,52%
Luke Ridnour,33.7,ORL,Combo,644,68,48.8%,5,11%,32,12%,98,44%,94,56%,82,12%,42,22%,54,33%
Austin Rivers,22.3,LAC,Combo,725,51,46.8%,58,30%,94,30%,25,13%,71,43%,65,9%,31,18%,35,27%
Austin Rivers,22.3,NOP,Combo,730,8,41.6%,86,43%,77,21%,26,14%,37,35%,38,6%,23,16%,22,21%
Andre Roberson,22.9,OKC,Wing,1281,76,52.0%,97,56%,4,4%,0,1%,0,5%,90,22%,25,17%,51,39%
Brian Roberts,28.9,CHA,Point,1219,35,45.8%,13,13%,24,13%,85,33%,73,45%,68,6%,79,35%,76,41%
Nate Robinson,30.4,DEN,Combo,425,11,42.3%,35,21%,55,16%,51,19%,34,35%,62,9%,75,35%,75,44%
Nate Robinson,30.4,LAC,Combo,113,12,42.7%,14,14%,34,12%,94,37%,88,49%,20,4%,69,33%,63,37%
Thomas Robinson,23.6,PHI,Big,401,25,47.3%,75,65%,39,19%,52,16%,44,35%,0,0%,0,0%,0,0%
Thomas Robinson,23.6,POR,Big,345,52,51.3%,81,71%,14,10%,61,18%,29,29%,0,0%,0,0%,0,0%
Glenn Robinson III,20.8,PHI,Wing,146,31,47.5%,75,36%,56,14%,67,23%,62,36%,50,11%,21,16%,23,27%
Rajon Rondo,28.7,BOS,Point,697,19,42.7%,74,36%,69,20%,74,28%,76,48%,5,1%,18,14%,13,15%
Rajon Rondo,28.7,DAL,Point,1306,37,46.0%,63,35%,74,21%,82,32%,87,54%,63,6%,5,6%,6,12%
Derrick Rose,26.1,CHI,Combo,1527,29,45.3%,69,33%,72,20%,45,18%,54,38%,3,1%,58,28%,45,29%
Terrence Ross,23.7,TOR,Wing,2059,70,51.3%,19,16%,61,14%,51,19%,58,33%,80,19%,68,32%,73,50%
Ricky Rubio,24.0,MIN,Point,690,6,38.6%,18,20%,5,6%,100,53%,95,58%,56,5%,29,17%,34,22%
Damjan Rudez,28.4,IND,Wing,974,95,57.6%,8,11%,2,4%,58,20%,24,24%,93,24%,89,41%,94,65%
Brandon Rush,29.3,GSW,Wing,168,0,19.7%,18,15%,45,12%,35,15%,38,27%,78,18%,87,39%,89,58%
Robert Sacre,25.4,LAL,Big,1044,2,40.1%,13,26%,98,45%,76,29%,98,74%,0,0%,49,0%,43,0%
John Salmons,34.9,NOP,Wing,265,15,41.7%,3,8%,21,8%,83,31%,69,39%,79,18%,77,35%,80,53%
JaKarr Sampson,21.6,PHI,Wing,1052,27,46.6%,93,48%,71,16%,6,5%,17,21%,54,12%,29,19%,33,32%
Larry Sanders,25.9,MIL,Big,583,42,50.0%,92,79%,27,16%,24,5%,13,21%,0,0%,0,0%,0,0%
Dennis Schroder,21.1,ATL,Point,1468,39,46.2%,94,46%,35,15%,50,20%,32,34%,13,2%,32,18%,27,20%
Luis Scola,34.5,IND,Big,1627,24,47.2%,41,44%,42,19%,84,34%,78,53%,65,2%,59,1%,59,2%
Mike Scott,26.3,ATL,Big,1033,65,53.0%,10,25%,50,22%,49,14%,48,36%,92,8%,92,31%,91,39%
Thabo Sefolosha,30.5,ATL,Wing,921,40,48.3%,92,48%,50,13%,21,11%,22,23%,67,15%,15,13%,28,29%
Kevin Seraphin,24.9,WAS,Big,1138,46,50.7%,18,30%,99,51%,62,19%,96,70%,0,0%,43,0%,40,0%
Ramon Sessions,28.6,WAS,Combo,518,35,45.9%,91,47%,91,28%,2,8%,35,35%,22,4%,17,13%,14,17%
Ramon Sessions,28.6,SAC,Point,632,3,36.5%,58,33%,100,37%,32,17%,89,54%,10,2%,8,11%,8,13%
Iman Shumpert,24.4,CLE,Wing,858,55,50.0%,30,20%,13,7%,74,25%,55,32%,94,25%,44,23%,69,48%
Iman Shumpert,24.4,NYK,Combo,617,48,46.7%,38,23%,45,13%,88,34%,82,47%,42,6%,48,23%,46,30%
Alexey Shved,25.9,NYK,Wing,404,45,48.9%,91,46%,44,12%,13,8%,16,20%,3,1%,69,32%,38,34%
Alexey Shved,25.9,PHI,Combo,265,54,47.1%,83,41%,8,7%,37,16%,12,23%,31,5%,63,30%,58,35%
Henry Sims,24.6,PHI,Big,1387,29,47.7%,35,41%,38,19%,89,36%,80,55%,62,1%,67,3%,64,4%
Kyle Singler,26.5,DET,Wing,1279,60,50.4%,34,21%,51,13%,33,15%,40,28%,87,21%,62,31%,77,51%
Kyle Singler,26.5,OKC,Forward,450,11,44.2%,26,21%,44,14%,37,12%,31,26%,96,25%,74,29%,87,53%
Donald Sloan,26.8,IND,Point,1049,48,47.3%,73,36%,37,15%,26,15%,18,30%,55,5%,65,29%,65,34%
Marcus Smart,20.7,BOS,Wing,1788,28,46.7%,42,23%,37,10%,27,13%,21,23%,44,11%,94,44%,82,54%
Greg Smith,23.8,DAL,Big,262,88,57.6%,99,96%,0,0%,19,4%,1,4%,0,0%,0,0%,0,0%
Ish Smith,26.3,OKC,Point,107,5,38.3%,97,48%,97,36%,0,0%,40,36%,29,3%,11,12%,11,15%
Ish Smith,26.3,PHI,Point,668,16,42.7%,84,41%,98,37%,5,5%,63,42%,37,4%,13,13%,16,16%
JR Smith,29.1,CLE,Wing,1451,90,56.0%,7,11%,14,7%,41,17%,25,24%,66,15%,97,49%,94,65%
JR Smith,29.1,NYK,Wing,605,34,47.9%,24,18%,29,9%,98,39%,85,49%,11,4%,60,29%,37,33%
Jason Smith,28.7,NYK,Big,1755,10,44.4%,4,19%,49,21%,99,53%,99,74%,86,6%,61,1%,68,7%
Josh Smith,28.9,DET,Forward,894,0,40.1%,69,39%,96,29%,76,25%,87,53%,4,1%,22,7%,9,8%
Josh Smith,28.9,HOU,Big,1378,36,48.9%,26,37%,64,25%,32,8%,41,33%,91,7%,86,22%,88,30%
Tony Snell,23.0,CHI,Wing,1343,80,52.3%,58,28%,36,10%,16,10%,12,20%,67,15%,81,37%,78,52%
Marreese Speights,27.2,GSW,Big,1145,39,49.5%,34,41%,28,16%,95,42%,85,58%,58,1%,59,1%,57,1%
Tiago Splitter,29.8,SAS,Big,1025,80,55.7%,84,72%,74,27%,6,1%,25,28%,0,0%,0,0%,0,0%
Nik Stauskas,21.1,SAC,Wing,1036,21,45.3%,37,22%,31,10%,48,19%,44,29%,60,13%,79,36%,72,49%
Lance Stephenson,24.2,CHA,Wing,1521,7,38.7%,67,34%,76,17%,85,31%,86,49%,4,2%,22,16%,11,18%
Amar'e Stoudemire,32.0,DAL,Big,370,92,59.1%,56,56%,58,24%,66,20%,64,44%,0,0%,0,0%,0,0%
Amar'e Stoudemire,32.0,NYK,Big,855,72,54.2%,76,66%,51,22%,43,11%,42,34%,0,0%,57,1%,48,1%
Rodney Stuckey,28.5,IND,Combo,1861,62,48.1%,65,32%,82,23%,77,28%,91,51%,37,5%,11,11%,11,17%
Jared Sullinger,22.7,BOS,Big,1545,30,48.0%,22,35%,59,24%,57,17%,59,41%,65,2%,86,23%,85,24%
Jeff Taylor,25.4,CHA,Wing,363,45,48.9%,78,37%,54,13%,52,20%,56,33%,65,14%,19,15%,30,30%
Jeff Teague,26.4,ATL,Point,2218,77,50.2%,90,43%,84,25%,13,11%,37,36%,27,3%,39,18%,29,21%
Mirza Teletovic,29.1,BKN,Big,880,29,47.9%,12,26%,10,9%,32,8%,8,17%,85,5%,99,52%,97,57%
Sebastian Telfair,29.4,OKC,Point,325,34,45.5%,40,29%,27,13%,24,15%,13,27%,89,10%,73,34%,81,44%
Garrett Temple,28.5,WAS,Wing,689,52,49.7%,53,27%,23,8%,37,16%,25,24%,89,22%,51,27%,71,49%
Jason Terry,37.1,HOU,Combo,1617,100,56.4%,2,9%,12,8%,12,11%,6,20%,100,33%,88,38%,100,71%
Isaiah Thomas,25.7,BOS,Point,541,74,50.0%,66,35%,6,9%,11,11%,3,20%,16,2%,94,43%,84,45%
Isaiah Thomas,25.7,PHX,Combo,1160,75,50.1%,52,29%,60,17%,43,18%,32,35%,43,6%,62,30%,60,36%
Lance Thomas,26.5,NYK,Forward,1031,19,44.4%,35,26%,93,28%,89,40%,96,68%,22,6%,0,0%,7,6%
