Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Stephen Jackson,25.6,ATL,Wing,2924,34,+1.7,68,-1.8,31,+1.4%,30,-0.8%,15,+3.6,25,+1.5,20,+9.3
Casey Jacobsen,22.6,PHX,Combo,1803,82,-3.9,93,-6.9,49,+0.2%,62,+0.3%,71,-1.8,78,-1.6,47,+0.6
Jerome James,28.0,SEA,Big,988,90,-5.3,83,-4.1,81,-2.3%,66,+0.5%,98,-7.1,83,-2.0,97,-21.8
LeBron James,18.8,CLE,Wing,3119,18,+3.8,47,+0.4,8,+4.2%,6,-2.7%,5,+6.7,2,+5.3,22,+8.1
Mike James,28.4,BOS,Point,1680,45,+0.7,30,+2.1,75,-1.7%,35,-0.6%,71,-1.8,69,-0.9,66,-4.5
Mike James,28.4,DET,Point,440,20,+3.5,9,+6.2,23,+2.2%,63,+0.4%,58,-0.5,56,-0.2,56,-1.8
Antawn Jamison,27.4,DAL,Forward,2337,45,+0.7,62,-1.2,15,+3.0%,38,-0.5%,32,+2.0,29,+1.2,35,+4.3
Marko Jaric,24.9,LAC,Wing,1748,47,+0.4,19,+3.6,46,+0.4%,36,-0.6%,40,+1.1,33,+1.0,50,-0.7
Chris Jefferies,23.7,CHI,Forward,172,39,+1.2,12,+4.9,93,-3.9%,100,+5.1%,78,-2.9,91,-2.8,63,-3.3
Richard Jefferson,23.4,NJN,Wing,3120,52,-0.1,54,-0.4,93,-3.7%,89,+1.7%,11,+4.3,54,-0.1,2,+25.5
Jared Jeffries,21.9,WAS,Forward,1831,83,-4.1,73,-2.4,79,-2.0%,87,+1.7%,75,-2.5,82,-1.9,57,-2.0
Britton Johnsen,24.3,ORL,Wing,273,71,-2.1,65,-1.5,3,+6.4%,97,+2.9%,29,+2.1,27,+1.3,33,+4.6
Anthony Johnson,29.1,IND,Point,1543,5,+8.6,5,+7.6,12,+3.6%,61,+0.3%,12,+4.1,18,+2.1,16,+11.5
Avery Johnson,38.6,GSW,Point,612,30,+2.1,76,-2.7,8,+4.3%,7,-2.3%,21,+2.9,22,+1.8,30,+5.7
DerMarr Johnson,23.5,NYK,Wing,245,2,+10.5,3,+8.6,76,-1.9%,39,-0.5%,47,+0.3,48,+0.3,43,+1.7
Ervin Johnson,35.9,MIN,Big,956,63,-1.1,71,-2.2,22,+2.2%,77,+1.0%,63,-1.0,50,+0.2,71,-6.4
Joe Johnson,22.3,PHX,Wing,3311,31,+2.0,67,-1.6,5,+5.8%,17,-1.4%,7,+5.2,3,+4.8,60,-2.7
Linton Johnson,23.4,CHI,Forward,697,48,+0.3,17,+4.1,81,-2.2%,52,-0.0%,95,-5.7,85,-2.1,96,-20.5
Dahntay Jones,22.8,MEM,Wing,139,46,+0.7,63,-1.3,87,-3.0%,89,+1.7%,89,-4.5,64,-0.6,91,-16.6
Damon Jones,27.2,MIL,Point,1981,8,+6.2,18,+3.7,34,+1.2%,36,-0.6%,17,+3.4,21,+1.8,27,+6.3
Eddie Jones,32.0,MIA,Wing,2988,67,-1.6,29,+2.4,89,-3.4%,79,+1.2%,99,-8.2,93,-3.2,99,-25.8
Fred Jones,24.6,IND,Wing,1394,19,+3.6,23,+3.3,41,+0.6%,79,+1.1%,46,+0.4,61,-0.5,29,+6.0
Jumaine Jones,24.7,BOS,Forward,314,62,-1.1,31,+2.0,9,+4.2%,17,-1.4%,85,-3.7,70,-0.9,87,-13.7
Chris Kaman,21.5,LAC,Big,1825,53,-0.2,61,-1.0,26,+1.9%,78,+1.0%,24,+2.5,24,+1.6,43,+1.5
Jason Kapono,22.7,CLE,Wing,373,65,-1.4,43,+0.7,98,-5.9%,89,+1.7%,96,-6.3,99,-5.5,65,-3.8
Jason Kidd,30.6,NJN,Point,2457,86,-4.5,86,-4.8,86,-3.0%,93,+2.1%,92,-4.9,96,-3.6,74,-7.5
Andrei Kirilenko,22.7,UTA,Forward,2902,72,-2.2,70,-1.9,74,-1.6%,25,-1.0%,30,+2.1,33,+1.0,27,+6.3
Kerry Kittles,29.4,NJN,Wing,2837,58,-0.7,49,+0.2,67,-1.1%,66,+0.5%,57,-0.5,53,+0.1,61,-3.0
Brevin Knight,28.0,WAS,Point,589,48,+0.3,43,+0.6,20,+2.4%,25,-1.0%,43,+0.8,46,+0.4,38,+3.1
Brevin Knight,28.0,MIL,Point,402,100,-14.7,100,-13.5,92,-3.6%,96,+2.5%,90,-4.7,94,-3.3,70,-6.0
Kyle Korver,22.6,PHI,Wing,805,68,-1.8,75,-2.6,41,+0.6%,27,-0.9%,58,-0.6,76,-1.4,32,+5.2
Toni Kukoc,35.1,MIL,Forward,1500,65,-1.3,77,-2.8,32,+1.4%,61,+0.3%,19,+3.1,23,+1.7,34,+4.6
Raef LaFrentz,27.4,BOS,Big,327,84,-4.2,66,-1.5,4,+6.2%,26,-0.9%,39,+1.2,2,+5.3,99,-31.9
Christian Laettner,34.2,WAS,Forward,973,32,+1.9,28,+2.5,53,-0.0%,23,-1.0%,36,+1.5,23,+1.6,53,-1.2
Maciej Lampe,18.7,PHX,Big,210,1,+13.0,22,+3.3,24,+2.0%,3,-3.2%,1,+11.4,7,+3.7,1,+27.9
Voshon Lenard,30.5,DEN,Wing,2233,28,+2.4,15,+4.4,95,-4.0%,51,-0.1%,87,-4.1,82,-1.9,77,-9.0
Rashard Lewis,24.2,SEA,Forward,2926,35,+1.6,27,+2.6,68,-1.2%,43,-0.4%,28,+2.2,48,+0.3,22,+8.1
Raul Lopez,23.5,UTA,Point,1574,93,-5.9,83,-4.0,80,-2.1%,74,+0.8%,55,-0.3,66,-0.8,39,+2.8
Tyronn Lue,26.5,ORL,Point,2329,23,+3.2,22,+3.4,51,+0.1%,32,-0.7%,31,+2.1,32,+1.1,35,+4.4
George Lynch,33.2,NOH,Wing,1663,47,+0.4,36,+1.3,62,-0.7%,42,-0.4%,31,+2.0,51,+0.1,18,+10.4
Mark Madsen,27.8,MIN,Big,1213,59,-0.8,36,+1.3,66,-1.0%,69,+0.6%,70,-1.7,82,-1.9,40,+2.4
Corey Maggette,24.0,LAC,Wing,2623,51,-0.1,30,+2.2,32,+1.3%,54,+0.0%,44,+0.6,17,+2.2,80,-9.8
Jamaal Magloire,25.4,NOH,Big,2789,24,+3.1,17,+4.2,61,-0.6%,20,-1.3%,59,-0.7,43,+0.5,73,-6.8
Karl Malone,40.3,LAL,Big,1378,57,-0.7,68,-1.6,48,+0.2%,64,+0.4%,12,+4.2,12,+2.7,25,+6.9
Stephon Marbury,26.7,PHX,Point,1413,3,+10.1,11,+5.4,7,+4.6%,11,-1.8%,3,+7.4,1,+6.4,63,-3.4
Stephon Marbury,26.7,NYK,Point,1829,6,+8.2,13,+4.9,18,+2.7%,8,-2.2%,21,+2.8,41,+0.6,17,+11.0
Shawn Marion,25.5,PHX,Forward,3202,34,+1.6,50,-0.0,30,+1.5%,76,+0.9%,58,-0.5,35,+0.9,76,-8.2
Donyell Marshall,30.5,CHI,Forward,401,71,-2.1,77,-2.8,26,+1.8%,82,+1.4%,20,+3.1,25,+1.5,21,+8.7
Donyell Marshall,30.5,TOR,Big,2571,2,+10.4,12,+5.0,9,+4.2%,4,-3.1%,12,+4.1,6,+3.9,57,-2.0
Darrick Martin,32.7,MIN,Point,155,100,-12.8,100,-11.7,100,-9.6%,40,-0.4%,77,-2.8,99,-5.4,4,+20.6
Kenyon Martin,25.8,NJN,Big,2251,85,-4.4,80,-3.2,97,-5.1%,93,+2.0%,82,-3.4,96,-3.8,39,+2.8
Jamal Mashburn,30.9,NOH,Wing,729,44,+0.8,37,+1.2,30,+1.5%,1,-3.8%,88,-4.2,57,-0.3,94,-19.0
Desmond Mason,26.1,MIL,Wing,2514,76,-2.8,69,-1.9,84,-2.5%,88,+1.7%,57,-0.5,89,-2.6,14,+12.2
Roger Mason Jr.,23.1,TOR,Combo,263,95,-6.5,77,-2.8,85,-2.7%,12,-1.8%,89,-4.6,90,-2.7,81,-10.3
Tony Massenburg,36.3,SAC,Big,729,25,+3.1,34,+1.4,37,+0.9%,46,-0.3%,4,+7.2,9,+3.1,11,+14.6
Walter McCarty,29.7,BOS,Big,1878,36,+1.5,28,+2.4,12,+3.5%,69,+0.6%,43,+0.9,30,+1.1,50,-0.9
Amal McCaskill,30.0,PHI,Big,592,24,+3.2,25,+3.0,77,-1.9%,87,+1.6%,62,-1.0,60,-0.4,61,-3.1
Antonio McDyess,29.1,NYK,Big,421,70,-2.0,89,-5.5,86,-2.9%,4,-3.1%,5,+6.5,13,+2.6,6,+18.5
Antonio McDyess,29.1,PHX,Big,505,98,-9.3,95,-7.6,99,-7.2%,19,-1.3%,64,-1.1,90,-2.6,17,+10.7
Tracy McGrady,24.4,ORL,Wing,2681,36,+1.5,38,+1.0,93,-3.7%,54,+0.0%,25,+2.4,41,+0.6,24,+7.1
Jeff McInnis,29.0,POR,Combo,1257,70,-1.9,57,-0.6,49,+0.2%,26,-0.9%,35,+1.5,16,+2.3,68,-5.3
Jeff McInnis,29.0,CLE,Point,1100,69,-1.8,50,+0.1,35,+1.0%,5,-2.8%,40,+1.1,19,+2.0,70,-5.8
Aaron McKie,31.1,PHI,Wing,2101,77,-3.0,60,-1.0,62,-0.6%,72,+0.8%,60,-0.7,75,-1.4,36,+3.9
Keith McLeod,24.0,MIN,Point,360,29,+2.2,45,+0.5,7,+4.5%,43,-0.4%,20,+3.0,16,+2.3,36,+3.7
Slava Medvedenko,24.6,LAL,Big,1403,42,+1.0,54,-0.4,17,+2.8%,44,-0.3%,6,+5.9,25,+1.5,2,+24.0
Ron Mercer,27.5,SAS,Wing,478,81,-3.9,93,-6.8,27,+1.7%,0,-5.2%,27,+2.3,7,+3.5,75,-8.0
Chris Mihm,24.3,CLE,Big,390,98,-9.2,95,-7.3,53,-0.1%,91,+1.9%,64,-1.2,32,+1.0,89,-14.8
Chris Mihm,24.3,BOS,Big,912,46,+0.5,48,+0.2,45,+0.5%,41,-0.4%,42,+0.9,69,-0.9,19,+9.8
Darius Miles,22.1,CLE,Forward,883,45,+0.7,38,+1.0,33,+1.3%,22,-1.1%,86,-3.9,24,+1.6,100,-33.3
Darius Miles,22.1,POR,Wing,1176,20,+3.5,11,+5.4,79,-2.0%,76,+0.9%,89,-4.4,46,+0.4,98,-25.0
Andre Miller,27.6,DEN,Combo,2836,52,-0.1,27,+2.6,94,-3.9%,75,+0.9%,71,-1.8,84,-2.0,42,+1.9
Brad Miller,27.6,SAC,Big,2616,85,-4.4,71,-2.1,75,-1.8%,52,-0.0%,71,-1.9,77,-1.5,53,-1.2
Mike Miller,23.7,MEM,Wing,1754,15,+4.2,14,+4.8,67,-1.1%,32,-0.7%,55,-0.3,73,-1.2,32,+5.4
Oliver Miller,33.6,MIN,Big,475,54,-0.4,21,+3.4,71,-1.3%,94,+2.2%,68,-1.6,48,+0.2,83,-11.3
Reggie Miller,38.2,IND,Wing,2255,95,-6.6,91,-6.2,83,-2.5%,33,-0.7%,52,-0.1,45,+0.4,62,-3.3
Cuttino Mobley,28.2,HOU,Wing,3226,25,+2.9,53,-0.3,33,+1.3%,62,+0.3%,24,+2.5,61,-0.4,6,+18.7
Nazr Mohammed,26.2,ATL,Big,890,15,+4.2,29,+2.4,43,+0.6%,68,+0.6%,13,+3.9,73,-1.2,1,+25.7
Nazr Mohammed,26.2,NYK,Big,666,75,-2.5,39,+1.0,89,-3.3%,63,+0.4%,82,-3.3,74,-1.3,79,-9.3
Jerome Moiso,25.4,TOR,Big,392,90,-5.4,90,-5.7,12,+3.6%,98,+3.0%,70,-1.8,66,-0.8,69,-5.6
Mikki Moore,28.0,UTA,Big,361,92,-5.6,94,-7.0,28,+1.6%,95,+2.3%,91,-4.8,94,-3.3,78,-9.2
Alonzo Mourning,33.7,NJN,Big,214,4,+9.4,48,+0.2,0,+10.8%,0,-6.6%,0,+13.8,0,+13.8,23,+7.3
Troy Murphy,23.5,GSW,Big,590,58,-0.7,55,-0.4,4,+6.1%,50,-0.1%,13,+3.8,6,+3.8,62,-3.1
Lamond Murray,30.5,TOR,Forward,504,94,-6.2,66,-1.6,98,-5.9%,58,+0.2%,91,-4.7,89,-2.5,84,-11.7
Ronald Murray,24.3,SEA,Combo,1976,35,+1.6,55,-0.5,21,+2.4%,18,-1.3%,22,+2.7,26,+1.5,33,+4.7
Dikembe Mutombo,37.4,NYK,Big,1489,61,-1.0,37,+1.2,95,-4.0%,38,-0.5%,96,-6.3,86,-2.2,97,-23.0
Mamadou N'diaye,28.4,ATL,Big,322,11,+5.5,80,-3.2,3,+6.5%,30,-0.8%,6,+5.8,3,+5.2,54,-1.5
Bostjan Nachbar,23.3,HOU,Wing,446,62,-1.1,54,-0.3,58,-0.4%,82,+1.4%,39,+1.1,75,-1.4,7,+17.5
Lee Nailon,28.7,ATL,Forward,287,6,+7.7,1,+10.3,44,+0.5%,53,-0.0%,18,+3.1,20,+1.9,34,+4.4
Lee Nailon,28.7,CLE,Forward,362,4,+9.4,1,+9.5,52,+0.1%,36,-0.6%,39,+1.1,39,+0.7,41,+2.0
Eduardo Najera,27.3,DAL,Big,659,79,-3.3,86,-4.8,8,+4.5%,28,-0.9%,18,+3.2,45,+0.4,12,+13.9
Steve Nash,29.7,DAL,Point,2606,14,+4.3,33,+1.5,70,-1.3%,37,-0.5%,28,+2.2,36,+0.8,26,+6.6
Rasho Nesterovic,27.4,SAS,Big,2343,40,+1.2,22,+3.4,87,-3.0%,14,-1.6%,60,-0.7,59,-0.4,56,-1.9
Ira Newble,28.8,CLE,Wing,1234,26,+2.8,51,-0.1,50,+0.1%,64,+0.4%,29,+2.2,71,-1.0,5,+19.4
Moochie Norris,30.3,HOU,Point,370,7,+6.7,4,+7.7,58,-0.4%,21,-1.1%,29,+2.1,16,+2.3,57,-2.0
Moochie Norris,30.3,NYK,Point,383,82,-4.0,61,-1.1,71,-1.4%,97,+3.0%,94,-5.5,77,-1.5,96,-20.3
Dirk Nowitzki,25.4,DAL,Big,2908,63,-1.1,39,+1.0,88,-3.1%,84,+1.5%,93,-5.1,79,-1.7,89,-15.2
Jermaine O'Neal,25.1,IND,Big,2769,75,-2.8,79,-3.0,84,-2.5%,22,-1.1%,90,-4.6,78,-1.6,90,-16.2
Shaquille O'Neal,31.7,LAL,Big,2462,84,-4.3,75,-2.6,86,-2.9%,85,+1.6%,99,-8.7,98,-4.1,95,-20.1
Lamar Odom,24.0,MIA,Forward,2997,42,+1.0,37,+1.2,54,-0.2%,71,+0.7%,69,-1.6,75,-1.4,48,+0.4
Mehmet Okur,24.4,DET,Big,1560,74,-2.4,63,-1.3,55,-0.2%,30,-0.8%,37,+1.4,35,+0.9,36,+3.8
Kevin Ollie,30.8,CLE,Point,1345,89,-5.3,78,-3.0,54,-0.2%,96,+2.6%,73,-2.1,72,-1.1,68,-5.3
Michael Olowokandi,28.6,MIN,Big,907,85,-4.4,97,-9.0,42,+0.6%,27,-0.9%,29,+2.1,40,+0.6,25,+6.9
Greg Ostertag,30.7,UTA,Big,2124,77,-3.0,88,-5.3,13,+3.2%,22,-1.1%,63,-1.0,40,+0.6,80,-9.6
Bo Outlaw,32.6,MEM,Big,1582,99,-12.7,99,-11.0,48,+0.3%,98,+3.2%,81,-3.2,62,-0.5,85,-12.3
Doug Overton,34.2,LAC,Point,999,60,-0.9,68,-1.6,31,+1.5%,77,+1.0%,61,-0.8,63,-0.6,54,-1.5
Zaza Pachulia,19.7,ORL,Big,605,87,-4.7,83,-3.9,16,+2.8%,34,-0.7%,68,-1.6,70,-1.0,63,-3.3
Robert Pack,34.7,NJN,Point,187,92,-5.5,84,-4.5,35,+1.0%,3,-3.4%,61,-0.7,15,+2.4,93,-18.3
Scott Padgett,27.5,HOU,Big,491,75,-2.7,70,-2.1,82,-2.3%,13,-1.7%,85,-3.8,88,-2.3,75,-8.1
Milt Palacio,25.7,TOR,Point,1181,55,-0.5,63,-1.3,23,+2.1%,81,+1.3%,64,-1.1,50,+0.1,72,-6.4
Jannero Pargo,24.0,CHI,Combo,321,39,+1.3,66,-1.5,46,+0.4%,99,+3.3%,74,-2.2,57,-0.3,82,-11.2
Tony Parker,21.5,SAS,Point,2568,11,+5.5,10,+5.8,69,-1.2%,80,+1.2%,38,+1.2,67,-0.8,15,+12.1
Ruben Patterson,28.3,POR,Wing,1645,50,+0.1,79,-3.1,9,+4.2%,40,-0.4%,26,+2.3,29,+1.2,28,+6.2
Sasha Pavlovic,20.0,UTA,Wing,1081,55,-0.5,51,-0.1,53,-0.1%,57,+0.2%,32,+1.9,19,+1.9,58,-2.3
Gary Payton,35.3,LAL,Point,2833,43,+0.8,72,-2.3,39,+0.7%,16,-1.5%,35,+1.6,34,+0.9,39,+2.9
Anthony Peeler,33.9,SAC,Combo,1299,92,-5.8,95,-7.2,24,+2.0%,41,-0.4%,36,+1.5,23,+1.7,51,-1.0
Wesley Person,32.6,MEM,Wing,277,79,-3.6,73,-2.5,34,+1.2%,74,+0.8%,63,-1.1,18,+2.1,92,-17.0
Wesley Person,32.6,POR,Wing,607,9,+6.1,5,+7.5,16,+2.9%,89,+1.8%,28,+2.2,30,+1.2,35,+4.3
Wesley Person,32.6,ATL,Wing,130,61,-1.0,96,-8.6,32,+1.3%,2,-3.7%,59,-0.7,44,+0.5,77,-8.5
Morris Peterson,26.2,TOR,Wing,2110,71,-2.1,75,-2.6,62,-0.7%,37,-0.5%,76,-2.6,65,-0.7,78,-9.1
Eric Piatkowski,33.1,HOU,Wing,657,66,-1.5,29,+2.3,94,-3.9%,67,+0.6%,97,-6.8,90,-2.7,99,-26.8
Paul Pierce,26.1,BOS,Wing,3094,34,+1.7,58,-0.7,54,-0.2%,28,-0.9%,41,+1.0,42,+0.5,45,+1.2
Mickael Pietrus,21.7,GSW,Combo,725,98,-8.8,98,-9.1,83,-2.4%,64,+0.4%,23,+2.6,53,+0.0,12,+13.5
Scottie Pippen,38.1,CHI,Wing,409,16,+4.0,16,+4.2,12,+3.6%,18,-1.4%,36,+1.5,86,-2.2,4,+19.7
Zoran Planinic,21.1,NJN,Wing,371,15,+4.1,4,+8.2,59,-0.5%,71,+0.7%,90,-4.7,82,-1.9,93,-17.8
Scot Pollard,28.7,IND,Big,635,14,+4.3,11,+5.3,30,+1.5%,24,-1.0%,25,+2.4,24,+1.6,37,+3.4
James Posey,26.8,MEM,Wing,2422,54,-0.4,17,+4.2,88,-3.3%,46,-0.3%,46,+0.4,68,-0.9,27,+6.3
Vitaly Potapenko,28.6,SEA,Big,1405,8,+6.4,2,+9.2,97,-5.1%,96,+2.4%,80,-3.1,96,-3.8,27,+6.4
Tayshaun Prince,23.7,DET,Wing,2665,37,+1.4,23,+3.2,82,-2.4%,29,-0.9%,38,+1.3,58,-0.3,21,+8.5
Joel Przybilla,24.1,ATL,Big,305,96,-7.9,91,-6.5,37,+0.9%,3,-3.3%,58,-0.5,26,+1.4,82,-11.0
Vladimir Radmanovic,22.9,SEA,Forward,2282,30,+2.1,54,-0.3,10,+4.0%,52,-0.0%,20,+3.0,12,+2.8,52,-1.0
Zach Randolph,22.3,POR,Big,3055,39,+1.3,7,+6.7,100,-8.0%,54,+0.0%,98,-7.5,94,-3.4,92,-17.1
Theo Ratliff,30.5,ATL,Big,1643,93,-6.0,87,-4.9,43,+0.6%,73,+0.8%,77,-2.8,53,-0.0,87,-13.7
Theo Ratliff,30.5,POR,Big,1011,83,-4.2,56,-0.5,78,-2.0%,69,+0.6%,82,-3.4,49,+0.2,94,-19.2
Zeljko Rebraca,31.6,DET,Big,206,5,+8.7,54,-0.4,0,+11.2%,35,-0.6%,12,+3.9,4,+4.2,66,-4.4
Michael Redd,24.2,MIL,Wing,3015,5,+8.7,8,+6.5,45,+0.5%,6,-2.6%,26,+2.3,23,+1.7,45,+1.4
Glen Rice,36.4,LAC,Wing,252,98,-8.8,99,-10.3,41,+0.7%,42,-0.4%,51,-0.0,22,+1.7,79,-9.6
Jason Richardson,22.8,GSW,Wing,2929,65,-1.3,86,-4.9,41,+0.7%,13,-1.7%,54,-0.2,37,+0.8,68,-5.3
Quentin Richardson,23.6,LAC,Combo,2334,41,+1.1,16,+4.2,65,-0.9%,31,-0.8%,54,-0.3,56,-0.2,52,-1.0
Luke Ridnour,22.7,SEA,Point,1040,60,-0.9,29,+2.3,80,-2.1%,88,+1.7%,73,-2.0,81,-1.8,41,+2.1
Clifford Robinson,36.9,GSW,Big,2835,32,+1.9,46,+0.5,79,-2.1%,34,-0.7%,24,+2.5,22,+1.8,40,+2.5
Eddie Robinson,27.5,CHI,Wing,958,44,+0.7,57,-0.7,21,+2.3%,45,-0.3%,11,+4.4,10,+2.9,24,+7.2
Glenn Robinson,30.8,PHI,Forward,1340,7,+6.6,28,+2.5,36,+1.0%,2,-3.6%,9,+5.0,19,+2.0,10,+15.7
Rodney Rogers,32.4,NJN,Forward,1350,49,+0.2,56,-0.5,45,+0.4%,27,-0.9%,33,+1.7,57,-0.2,13,+13.2
Sean Rooks,34.1,NOH,Big,305,41,+1.1,34,+1.5,4,+6.2%,92,+1.9%,33,+1.7,77,-1.6,6,+18.5
Sean Rooks,34.1,ORL,Big,268,21,+3.4,61,-1.1,28,+1.7%,19,-1.3%,5,+6.5,8,+3.2,14,+12.6
Jalen Rose,30.8,CHI,Wing,524,100,-14.2,99,-11.0,34,+1.1%,16,-1.5%,83,-3.5,37,+0.8,90,-16.2
Jalen Rose,30.8,TOR,Forward,1982,1,+11.9,10,+5.7,11,+4.0%,10,-1.9%,2,+9.4,4,+4.2,1,+27.3
Malik Rose,28.9,SAS,Big,1176,32,+1.9,49,+0.2,19,+2.5%,11,-1.8%,32,+1.9,14,+2.6,67,-4.7
Michael Ruffin,26.8,UTA,Big,721,21,+3.4,11,+5.2,29,+1.5%,35,-0.6%,64,-1.2,38,+0.7,79,-9.3
Kareem Rush,23.0,LAL,Wing,1155,22,+3.3,59,-0.8,36,+0.9%,24,-1.0%,27,+2.3,48,+0.2,15,+12.1
Bryon Russell,32.8,LAL,Wing,847,22,+3.4,50,+0.1,36,+1.0%,21,-1.2%,13,+3.8,39,+0.7,7,+18.0
John Salmons,23.9,PHI,Forward,1537,66,-1.5,44,+0.5,68,-1.1%,86,+1.6%,43,+0.8,66,-0.8,22,+8.2
Jamal Sampson,20.5,LAL,Big,115,68,-1.7,64,-1.3,96,-4.5%,4,-3.1%,100,-9.1,98,-5.0,96,-20.3
Daniel Santiago,27.4,MIL,Big,681,85,-4.4,79,-3.1,15,+3.1%,37,-0.5%,10,+4.6,18,+2.0,17,+10.8
Brian Scalabrine,25.6,NJN,Forward,815,30,+2.0,41,+0.8,21,+2.3%,49,-0.2%,57,-0.5,27,+1.3,83,-11.3
Ansu Sesay,27.3,SEA,Forward,530,83,-4.1,67,-1.6,35,+1.1%,50,-0.1%,79,-2.9,67,-0.8,78,-9.2
Bobby Simmons,23.4,LAC,Forward,1338,72,-2.2,79,-3.0,68,-1.2%,86,+1.6%,54,-0.2,74,-1.2,24,+7.1
Brian Skinner,27.5,MIL,Big,1578,32,+1.7,40,+0.9,72,-1.4%,45,-0.3%,78,-2.9,60,-0.4,86,-12.8
Tamar Slay,23.6,NJN,Wing,112,0,+21.8,0,+22.2,0,+10.9%,49,-0.1%,40,+1.1,10,+2.9,86,-13.2
Jabari Smith,26.7,SAC,Big,111,55,-0.4,30,+2.2,69,-1.3%,86,+1.6%,87,-4.1,87,-2.3,73,-7.5
Joe Smith,28.3,MIL,Big,2253,74,-2.4,43,+0.6,60,-0.5%,73,+0.8%,89,-4.4,77,-1.5,85,-12.2
Steven Smith,34.6,NOH,Wing,882,7,+6.6,11,+5.4,43,+0.5%,90,+1.8%,68,-1.6,89,-2.6,29,+6.2
Theron Smith,23.1,MEM,Wing,169,82,-3.9,99,-10.3,6,+4.8%,66,+0.5%,62,-0.9,62,-0.5,49,-0.4
Eric Snow,30.5,PHI,Point,2960,43,+1.0,38,+1.1,95,-4.2%,47,-0.2%,14,+3.7,43,+0.5,8,+17.3
Darius Songaila,25.7,SAC,Big,894,66,-1.5,60,-1.0,15,+2.9%,85,+1.5%,28,+2.3,27,+1.3,37,+3.5
Latrell Sprewell,33.1,MIN,Wing,3089,28,+2.4,36,+1.3,36,+1.0%,79,+1.2%,84,-3.5,79,-1.7,77,-8.7
Jerry Stackhouse,29.0,WAS,Wing,768,5,+8.6,50,+0.1,22,+2.2%,5,-2.8%,16,+3.5,39,+0.7,13,+13.3
Vladimir Stepania,27.5,POR,Big,437,99,-10.8,98,-10.1,75,-1.8%,62,+0.3%,77,-2.8,83,-1.9,62,-3.1
DeShawn Stevenson,22.6,UTA,Wing,1502,12,+4.9,21,+3.5,25,+1.9%,10,-2.0%,44,+0.6,25,+1.5,72,-6.6
DeShawn Stevenson,22.6,ORL,Combo,920,86,-4.4,75,-2.6,97,-5.1%,40,-0.5%,68,-1.6,85,-2.2,41,+2.2
Peja Stojakovic,26.4,SAC,Wing,3262,18,+3.9,15,+4.3,76,-1.8%,44,-0.3%,62,-1.0,65,-0.7,51,-0.9
Damon Stoudamire,30.2,POR,Point,3115,37,+1.4,42,+0.7,91,-3.5%,69,+0.6%,60,-0.7,88,-2.4,21,+9.0
Amar'e Stoudemire,21.0,PHX,Big,2013,23,+3.3,16,+4.2,29,+1.6%,58,+0.2%,46,+0.4,43,+0.5,54,-1.4
Erick Strickland,29.9,MIL,Combo,534,52,-0.1,80,-3.1,8,+4.3%,9,-2.1%,10,+4.7,5,+4.0,47,+0.7
Rod Strickland,37.3,ORL,Point,913,56,-0.6,15,+4.4,60,-0.5%,86,+1.6%,92,-4.9,53,+0.0,97,-23.3
Rod Strickland,37.3,TOR,Point,283,29,+2.1,48,+0.2,5,+5.4%,10,-1.9%,96,-6.3,63,-0.6,98,-25.1
Bob Sura,30.6,DET,Combo,673,39,+1.2,76,-2.7,23,+2.1%,41,-0.4%,30,+2.1,41,+0.6,32,+5.4
Bob Sura,30.6,ATL,Combo,932,90,-5.4,90,-5.7,75,-1.8%,100,+4.1%,37,+1.4,68,-0.9,16,+11.1
Michael Sweetney,21.0,NYK,Big,431,52,-0.1,83,-4.3,7,+4.6%,60,+0.2%,7,+5.3,17,+2.2,10,+15.8
Stromile Swift,23.9,MEM,Big,1498,56,-0.5,75,-2.6,29,+1.6%,66,+0.5%,34,+1.7,42,+0.6,36,+3.8
Wally Szczerbiak,26.7,MIN,Wing,585,86,-4.5,96,-7.7,67,-1.1%,9,-2.0%,30,+2.1,60,-0.4,12,+14.1
Maurice Taylor,27.0,HOU,Big,2053,29,+2.3,24,+3.2,46,+0.4%,93,+2.0%,59,-0.7,58,-0.3,55,-1.5
Jason Terry,26.1,ATL,Combo,2986,17,+4.0,20,+3.6,70,-1.3%,29,-0.9%,19,+3.1,22,+1.8,30,+5.6
Etan Thomas,25.6,WAS,Big,1831,40,+1.2,32,+1.7,40,+0.7%,17,-1.4%,52,-0.2,29,+1.2,72,-6.8
Kenny Thomas,26.3,PHI,Big,2692,38,+1.4,32,+1.7,57,-0.3%,97,+2.6%,43,+0.8,79,-1.7,11,+14.4
Kurt Thomas,31.1,NYK,Big,2537,50,+0.0,33,+1.6,47,+0.3%,87,+1.6%,46,+0.4,51,+0.1,46,+0.9
Tim Thomas,26.7,MIL,Forward,1339,57,-0.6,26,+2.7,87,-3.1%,70,+0.7%,97,-6.8,85,-2.2,97,-22.6
