Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Reggie Evans,33.5,SAC,Big,490,59,-0.9,10,+2.0,9,+2.0%,10,+14.4,5,+1.4,30,+2.8%,5,+27.3,25,+0.8,6,+4.9%,23,+10.8
Tyreke Evans,24.1,NOP,Combo,2011,22,+3.5,55,-0.2,53,-0.1%,64,-3.0,19,+0.7,28,+3.2%,16,+16.1,80,-0.9,47,+0.3%,85,-12.7
Kenneth Faried,24.0,DEN,Big,2160,6,+7.4,38,+0.5,24,+1.1%,35,+4.5,34,+0.3,69,-3.0%,37,+5.9,48,+0.1,12,+3.8%,43,+2.3
Jordan Farmar,26.9,LAL,Combo,883,56,-0.7,52,-0.0,31,+0.7%,50,+0.7,69,-0.3,71,-3.4%,37,+6.1,41,+0.3,12,+3.7%,45,+1.4
Vitor Faverani,25.5,BOS,Big,456,78,-3.2,46,+0.2,52,-0.0%,27,+6.8,37,+0.3,55,-0.9%,44,+3.3,57,-0.2,82,-2.7%,31,+6.7
Derrick Favors,22.3,UTA,Big,2198,47,+0.5,40,+0.5,53,-0.1%,35,+4.4,18,+0.7,8,+7.6%,15,+16.4,61,-0.3,74,-2.1%,61,-3.1
Raymond Felton,29.3,NYK,Combo,2014,51,-0.2,67,-0.6,22,+1.1%,83,-10.0,82,-0.7,12,+6.4%,91,-21.4,52,-0.0,26,+2.1%,72,-6.9
Landry Fields,25.3,TOR,Forward,315,20,+4.0,73,-0.8,76,-0.9%,50,+0.9,67,-0.3,48,+0.4%,61,-3.8,76,-0.7,39,+1.1%,52,-0.8
Derek Fisher,39.2,OKC,Combo,1397,71,-2.5,77,-1.0,90,-1.7%,66,-3.4,50,+0.0,93,-9.3%,28,+9.8,87,-1.2,68,-1.6%,83,-11.9
Evan Fournier,21.0,DEN,Wing,1410,86,-4.9,99,-3.2,88,-1.6%,97,-21.3,67,-0.3,46,+0.6%,73,-9.1,99,-3.0,97,-6.2%,98,-30.7
Randy Foye,30.1,DEN,Combo,2472,19,+4.0,30,+0.9,29,+0.8%,26,+7.2,51,+0.0,58,-1.4%,35,+6.8,21,+0.9,22,+2.6%,27,+8.1
Jamaal Franklin,22.3,MEM,Wing,121,89,-5.3,61,-0.4,20,+1.3%,62,-2.0,5,+1.3,94,-9.9%,26,+10.5,76,-0.8,72,-2.0%,56,-1.9
Jimmer Fredette,24.7,SAC,Combo,413,15,+4.9,43,+0.3,59,-0.3%,38,+3.5,84,-0.7,5,+10.5%,93,-23.6,17,+1.2,95,-5.2%,10,+19.3
Joel Freeland,26.7,POR,Big,713,44,+0.7,87,-1.6,86,-1.4%,82,-9.9,61,-0.2,50,-0.1%,70,-7.8,89,-1.3,93,-4.5%,81,-10.6
Channing Frye,30.5,PHX,Big,2306,41,+1.0,48,+0.1,69,-0.6%,32,+5.2,61,-0.2,59,-1.5%,27,+10.2,34,+0.5,38,+1.2%,29,+7.3
Francisco Garcia,31.8,HOU,Wing,1021,60,-1.1,30,+0.9,38,+0.5%,43,+2.6,21,+0.6,30,+2.9%,16,+16.2,35,+0.4,23,+2.3%,57,-2.2
Kevin Garnett,37.5,BKN,Big,1106,95,-7.0,67,-0.6,99,-3.5%,34,+4.7,65,-0.3,93,-9.4%,38,+5.8,59,-0.3,100,-9.4%,43,+2.2
Diante Garrett,25.0,UTA,Combo,954,83,-4.2,24,+1.1,38,+0.5%,35,+4.4,40,+0.2,66,-2.5%,28,+10.0,19,+1.1,34,+1.4%,37,+4.0
Marc Gasol,28.8,MEM,Big,1962,44,+0.8,50,+0.0,75,-0.9%,55,-0.8,44,+0.1,48,+0.2%,58,-2.6,56,-0.2,94,-4.7%,56,-1.7
Pau Gasol,33.3,LAL,Big,1874,19,+4.1,18,+1.5,5,+2.7%,31,+5.8,7,+1.1,18,+4.9%,36,+6.3,35,+0.4,16,+3.2%,38,+3.8
Rudy Gay,27.2,TOR,Forward,636,62,-1.2,74,-0.8,8,+2.2%,85,-11.0,16,+0.8,4,+11.0%,21,+12.6,82,-1.0,52,-0.2%,91,-16.3
Rudy Gay,27.2,SAC,Wing,1882,64,-1.5,41,+0.4,13,+1.7%,53,-0.3,53,-0.0,15,+5.7%,75,-10.1,38,+0.4,5,+5.6%,37,+4.0
Alonzo Gee,26.4,CLE,Wing,974,23,+3.2,14,+1.6,12,+1.8%,27,+6.8,26,+0.5,30,+2.8%,58,-2.2,20,+1.0,16,+3.2%,28,+8.0
Paul George,23.5,IND,Wing,2887,67,-2.0,97,-2.9,89,-1.7%,98,-23.7,94,-1.3,88,-6.7%,95,-26.0,94,-1.7,66,-1.5%,97,-24.8
Taj Gibson,28.4,CHI,Big,2301,57,-0.7,47,+0.1,90,-1.7%,61,-2.0,25,+0.5,55,-0.9%,31,+8.4,60,-0.3,79,-2.6%,73,-7.2
Manu Ginobili,36.3,SAS,Wing,1526,42,+0.9,15,+1.6,90,-1.7%,6,+20.2,23,+0.6,61,-1.7%,20,+12.7,23,+0.9,88,-3.4%,9,+20.7
Rudy Gobert,21.3,UTA,Big,314,98,-8.2,50,+0.0,8,+2.1%,63,-2.8,42,+0.2,42,+1.1%,51,+0.0,61,-0.3,4,+6.0%,74,-7.4
Drew Gooden,32.1,WAS,Big,376,5,+7.9,55,-0.2,93,-1.9%,25,+7.4,4,+1.5,73,-3.7%,3,+35.4,94,-1.7,91,-4.1%,87,-13.4
Archie Goodwin,19.2,PHX,Wing,465,36,+1.7,35,+0.6,12,+1.8%,74,-6.6,50,+0.0,1,+13.5%,89,-19.3,36,+0.4,56,-0.5%,65,-4.2
Ben Gordon,30.6,CHA,Wing,261,94,-6.5,34,+0.7,79,-1.0%,38,+3.5,39,+0.2,69,-3.0%,50,+0.1,27,+0.7,83,-2.9%,26,+8.7
Eric Gordon,24.9,NOP,Wing,2053,11,+6.0,65,-0.5,84,-1.3%,45,+2.1,36,+0.3,80,-5.3%,41,+4.7,83,-1.0,90,-3.8%,64,-4.1
Marcin Gortat,29.7,WAS,Big,2646,96,-7.6,68,-0.6,36,+0.6%,77,-7.4,92,-1.1,26,+3.5%,90,-21.0,30,+0.6,53,-0.3%,43,+2.1
Danny Granger,30.5,IND,Wing,617,71,-2.5,29,+0.9,48,+0.1%,33,+4.8,16,+0.7,19,+4.6%,13,+18.1,48,+0.1,51,-0.1%,56,-1.8
Danny Granger,30.5,LAC,Forward,181,4,+8.6,3,+3.7,21,+1.2%,4,+21.8,2,+1.7,73,-4.0%,10,+20.3,6,+1.9,62,-1.0%,9,+20.6
Aaron Gray,28.9,SAC,Big,311,6,+7.5,1,+5.8,3,+3.4%,3,+25.9,0,+3.2,25,+3.6%,1,+54.1,2,+3.0,1,+7.2%,14,+15.4
Danny Green,26.4,SAS,Wing,1622,97,-7.8,90,-1.8,20,+1.3%,96,-19.3,91,-1.0,54,-0.7%,94,-23.9,76,-0.8,18,+3.0%,89,-14.7
Draymond Green,23.7,GSW,Forward,1706,69,-2.1,98,-2.9,86,-1.4%,97,-21.5,91,-1.0,90,-7.9%,72,-8.9,93,-1.6,61,-1.0%,97,-23.3
Gerald Green,27.8,PHX,Wing,2301,9,+6.4,13,+1.7,31,+0.7%,11,+13.9,23,+0.5,32,+2.4%,27,+10.3,18,+1.1,53,-0.3%,15,+14.6
Jeff Green,27.2,BOS,Wing,2789,33,+2.1,12,+1.7,20,+1.3%,14,+12.3,46,+0.1,66,-2.6%,38,+5.6,10,+1.6,19,+2.9%,10,+18.8
Willie Green,32.3,LAC,Wing,810,77,-3.1,66,-0.5,58,-0.3%,78,-7.9,82,-0.7,68,-3.0%,83,-15.5,45,+0.2,74,-2.1%,59,-2.6
Blake Griffin,24.6,LAC,Big,2857,85,-4.6,81,-1.2,81,-1.2%,83,-10.1,57,-0.1,38,+1.6%,68,-6.6,85,-1.1,72,-2.0%,88,-14.0
Jorge Gutierrez,24.8,BKN,Combo,204,40,+1.2,98,-3.1,55,-0.2%,97,-22.0,88,-0.9,100,-23.4%,80,-13.8,97,-2.1,29,+1.9%,94,-18.9
Jordan Hamilton,23.1,DEN,Wing,621,54,-0.4,55,-0.1,44,+0.3%,53,-0.4,25,+0.5,46,+0.6%,41,+4.5,76,-0.7,64,-1.3%,66,-4.5
Jordan Hamilton,23.1,HOU,Wing,320,79,-3.3,88,-1.7,47,+0.2%,94,-17.4,68,-0.3,6,+8.8%,85,-17.3,94,-1.7,98,-6.5%,96,-21.1
Tyler Hansbrough,28.0,TOR,Big,963,59,-0.9,49,+0.1,19,+1.4%,56,-0.9,10,+1.0,27,+3.3%,29,+9.4,88,-1.2,34,+1.5%,83,-12.0
Tim Hardaway Jr.,21.6,NYK,Wing,1723,8,+6.9,19,+1.5,57,-0.2%,11,+13.8,31,+0.4,65,-2.3%,35,+6.6,21,+1.0,69,-1.7%,13,+15.5
James Harden,24.2,HOU,Wing,2773,47,+0.5,15,+1.6,67,-0.6%,15,+11.6,24,+0.5,50,-0.2%,30,+8.7,19,+1.0,71,-1.9%,18,+13.4
Maurice Harkless,20.5,ORL,Forward,1890,17,+4.3,58,-0.3,40,+0.5%,60,-1.8,33,+0.4,39,+1.5%,47,+2.4,72,-0.6,26,+2.1%,63,-4.0
Josh Harrellson,24.7,DET,Big,285,95,-7.2,93,-2.2,96,-2.4%,92,-15.5,99,-2.4,98,-14.7%,99,-53.7,33,+0.5,96,-5.5%,35,+4.8
Al Harrington,33.7,WAS,Big,491,50,+0.1,27,+1.0,30,+0.8%,17,+11.1,5,+1.3,41,+1.2%,9,+22.2,72,-0.6,22,+2.6%,51,-0.8
Devin Harris,30.7,DAL,Combo,808,66,-1.6,45,+0.2,81,-1.2%,38,+3.5,47,+0.1,25,+3.6%,45,+3.0,54,-0.1,63,-1.2%,48,+0.3
Manny Harris,24.1,LAL,Wing,179,12,+5.6,3,+3.7,17,+1.5%,19,+10.1,55,-0.1,6,+8.8%,82,-15.0,1,+4.0,51,-0.1%,7,+22.7
Michael Harris,30.4,UTA,Forward,163,92,-6.1,6,+2.6,99,-3.5%,3,+25.4,35,+0.3,99,-16.8%,3,+36.1,3,+3.0,92,-4.4%,1,+35.3
Tobias Harris,21.3,ORL,Forward,1824,26,+2.9,34,+0.7,42,+0.4%,38,+3.5,53,-0.0,43,+1.0%,57,-2.0,23,+0.8,42,+0.8%,26,+8.2
Udonis Haslem,33.4,MIA,Big,615,20,+3.9,31,+0.9,85,-1.3%,18,+10.6,43,+0.2,18,+4.9%,39,+5.1,28,+0.7,95,-4.9%,17,+13.9
Spencer Hawes,25.5,PHI,Big,1662,28,+2.8,13,+1.7,16,+1.5%,22,+8.8,13,+0.9,53,-0.6%,22,+12.2,30,+0.6,35,+1.4%,37,+4.0
Spencer Hawes,25.5,CLE,Big,803,2,+11.2,55,-0.1,23,+1.1%,78,-8.0,64,-0.3,52,-0.4%,86,-17.6,43,+0.2,43,+0.6%,51,-0.5
Chuck Hayes,30.4,SAC,Big,178,89,-5.4,49,+0.1,97,-2.4%,26,+7.0,16,+0.7,6,+9.3%,23,+11.9,80,-0.9,99,-8.1%,67,-5.0
Chuck Hayes,30.4,TOR,Big,573,75,-3.0,33,+0.7,74,-0.8%,49,+1.1,21,+0.6,94,-9.7%,18,+14.2,55,-0.1,65,-1.3%,75,-7.8
Gordon Hayward,23.6,UTA,Wing,2779,37,+1.4,72,-0.8,27,+0.9%,70,-4.8,63,-0.2,11,+6.9%,74,-9.2,66,-0.4,24,+2.2%,56,-2.2
Gerald Henderson,25.9,CHA,Wing,2452,34,+1.9,46,+0.2,77,-1.0%,47,+1.4,31,+0.4,37,+1.7%,19,+13.8,58,-0.2,84,-3.0%,67,-5.0
Xavier Henry,22.6,LAL,Wing,876,85,-4.6,86,-1.6,86,-1.4%,75,-6.8,82,-0.7,48,+0.2%,67,-6.4,82,-1.0,68,-1.6%,74,-7.6
John Henson,22.8,MIL,Big,1818,20,+3.9,29,+0.9,65,-0.5%,31,+5.7,32,+0.4,71,-3.2%,42,+4.0,31,+0.6,59,-0.8%,30,+7.1
Roy Hibbert,26.9,IND,Big,2403,78,-3.2,90,-1.9,75,-0.9%,93,-16.2,73,-0.4,89,-7.8%,62,-4.7,92,-1.5,50,+0.1%,96,-22.8
JJ Hickson,25.2,DEN,Big,1843,31,+2.2,28,+0.9,17,+1.4%,30,+6.1,38,+0.2,23,+4.0%,36,+6.3,27,+0.7,18,+3.0%,32,+6.4
Nene Hilario,31.1,WAS,Big,1548,94,-6.3,71,-0.7,79,-1.0%,69,-4.4,59,-0.2,85,-6.0%,56,-1.6,67,-0.5,65,-1.3%,60,-2.9
George Hill,27.5,IND,Point,2430,65,-1.5,89,-1.8,63,-0.5%,94,-16.8,69,-0.3,59,-1.4%,65,-5.5,92,-1.5,56,-0.6%,97,-23.4
Jordan Hill,26.3,LAL,Big,1491,42,+1.0,9,+2.0,34,+0.6%,21,+9.1,33,+0.3,25,+3.6%,71,-8.2,11,+1.5,43,+0.6%,13,+15.7
Solomon Hill,22.6,IND,Wing,170,38,+1.4,28,+1.0,10,+1.9%,54,-0.4,15,+0.8,1,+14.9%,21,+12.5,32,+0.5,32,+1.7%,49,+0.2
Kirk Hinrich,32.8,CHI,Combo,2097,83,-4.0,44,+0.3,21,+1.2%,39,+3.3,66,-0.3,45,+0.7%,59,-3.3,27,+0.7,26,+2.1%,27,+8.2
Jrue Holiday,23.4,NOP,Point,1137,67,-1.9,95,-2.6,97,-2.6%,89,-13.8,84,-0.7,80,-5.2%,76,-10.7,91,-1.5,97,-6.2%,86,-13.3
Ryan Hollins,29.1,LAC,Big,416,56,-0.6,55,-0.1,78,-1.0%,52,+0.2,64,-0.2,63,-2.1%,47,+2.2,43,+0.2,65,-1.4%,39,+3.3
Al Horford,27.4,ATL,Big,954,87,-5.1,94,-2.3,93,-1.9%,90,-13.9,97,-1.5,87,-6.6%,93,-23.6,79,-0.9,77,-2.3%,78,-8.7
Dwight Howard,27.9,HOU,Big,2393,73,-2.8,35,+0.6,62,-0.4%,29,+6.4,11,+1.0,53,-0.5%,12,+19.2,59,-0.3,64,-1.2%,52,-0.9
Robbie Hummel,24.7,MIN,Forward,563,76,-3.1,80,-1.1,76,-0.9%,73,-6.3,89,-0.9,83,-5.7%,80,-13.8,53,-0.1,71,-1.9%,54,-1.3
Kris Humphries,28.7,BOS,Big,1338,65,-1.6,39,+0.5,43,+0.3%,41,+2.8,16,+0.7,70,-3.2%,11,+19.8,56,-0.2,39,+1.1%,63,-3.9
Serge Ibaka,24.1,OKC,Big,2660,55,-0.5,69,-0.6,16,+1.5%,84,-10.4,59,-0.2,5,+9.9%,89,-19.5,69,-0.5,38,+1.2%,73,-7.2
Andre Iguodala,29.8,GSW,Wing,2034,95,-6.8,52,-0.0,84,-1.3%,36,+4.1,63,-0.2,69,-3.0%,52,-0.1,51,+0.0,75,-2.2%,44,+1.8
Ersan Ilyasova,26.5,MIL,Forward,1460,81,-3.6,63,-0.5,26,+1.0%,77,-7.6,41,+0.2,14,+5.8%,51,+0.1,77,-0.8,49,+0.2%,84,-12.2
Kyrie Irving,21.6,CLE,Point,2487,13,+5.4,11,+1.8,29,+0.9%,21,+9.8,55,-0.1,27,+3.3%,58,-2.8,5,+2.0,17,+3.1%,11,+18.8
Jarrett Jack,30.0,CLE,Combo,2210,31,+2.2,49,+0.1,77,-0.9%,48,+1.2,27,+0.5,55,-0.8%,22,+12.1,62,-0.3,92,-4.2%,61,-3.2
Reggie Jackson,23.5,OKC,Combo,2240,65,-1.6,65,-0.5,74,-0.8%,66,-3.7,59,-0.2,71,-3.5%,51,+0.0,64,-0.4,86,-3.1%,68,-5.4
Bernard James,28.7,DAL,Big,100,81,-3.5,69,-0.6,50,+0.1%,56,-1.1,6,+1.3,47,+0.4%,7,+25.2,90,-1.4,75,-2.2%,91,-16.5
LeBron James,28.8,MIA,Forward,2892,23,+3.3,84,-1.4,93,-1.9%,72,-6.1,78,-0.5,87,-6.5%,69,-7.3,81,-0.9,89,-3.8%,76,-7.8
Antawn Jamison,37.4,LAC,Big,224,100,-13.1,87,-1.6,90,-1.7%,80,-8.7,96,-1.3,2,+12.4%,78,-11.9,59,-0.3,93,-4.5%,55,-1.6
Al Jefferson,28.8,CHA,Big,2542,39,+1.3,68,-0.6,63,-0.4%,76,-7.0,29,+0.4,20,+4.6%,14,+16.8,85,-1.1,60,-0.8%,93,-18.5
Richard Jefferson,33.4,UTA,Wing,2208,43,+0.9,74,-0.8,41,+0.4%,67,-3.9,93,-1.1,67,-2.7%,84,-15.7,50,+0.0,43,+0.6%,46,+1.0
John Jenkins,22.7,ATL,Wing,128,43,+0.9,73,-0.8,99,-3.7%,40,+3.1,89,-0.9,99,-19.9%,67,-6.6,46,+0.2,98,-6.3%,19,+12.7
Brandon Jennings,24.1,DET,Point,2712,43,+0.8,23,+1.2,45,+0.2%,28,+6.6,29,+0.4,54,-0.8%,21,+12.6,23,+0.8,55,-0.4%,36,+4.6
Jonas Jerebko,26.7,DET,Forward,658,36,+1.6,8,+2.1,69,-0.6%,9,+14.8,3,+1.7,28,+3.2%,6,+26.7,42,+0.3,89,-3.7%,36,+4.2
Amir Johnson,26.5,TOR,Big,2210,66,-1.8,93,-2.1,65,-0.5%,91,-14.4,95,-1.3,49,+0.2%,93,-23.5,71,-0.6,40,+1.0%,73,-7.1
Chris Johnson,23.5,BOS,Wing,742,92,-6.0,41,+0.4,97,-2.6%,24,+7.7,6,+1.2,12,+6.5%,7,+25.1,75,-0.7,99,-7.7%,68,-5.4
James Johnson,26.7,MEM,Forward,902,74,-2.9,83,-1.4,11,+1.8%,88,-12.5,87,-0.8,47,+0.4%,93,-23.3,74,-0.7,1,+8.1%,79,-8.8
Joe Johnson,32.3,BKN,Wing,2564,48,+0.2,40,+0.5,97,-2.4%,31,+6.0,90,-1.0,59,-1.5%,78,-12.0,14,+1.3,93,-4.6%,13,+15.7
Orlando Johnson,24.6,IND,Wing,294,69,-2.2,30,+0.9,42,+0.4%,9,+14.8,35,+0.3,40,+1.4%,63,-4.9,30,+0.6,85,-3.0%,6,+24.9
Wesley Johnson,26.3,LAL,Forward,2193,46,+0.6,82,-1.3,76,-0.9%,77,-7.7,97,-1.5,79,-4.9%,85,-16.9,50,+0.0,79,-2.5%,58,-2.5
James Jones,33.1,MIA,Wing,195,97,-7.9,4,+3.1,88,-1.6%,2,+28.2,1,+2.8,22,+4.1%,1,+47.5,37,+0.4,88,-3.6%,28,+7.6
Perry Jones,22.1,OKC,Forward,661,34,+1.8,79,-1.1,87,-1.4%,74,-6.7,80,-0.6,90,-8.2%,70,-8.2,65,-0.4,77,-2.4%,63,-3.9
Terrence Jones,21.8,HOU,Big,2042,11,+6.1,12,+1.8,29,+0.8%,13,+12.7,18,+0.7,70,-3.1%,13,+18.2,20,+1.0,15,+3.2%,25,+9.4
DeAndre Jordan,25.3,LAC,Big,2865,65,-1.6,47,+0.1,39,+0.5%,40,+3.2,54,-0.0,35,+1.9%,52,-0.2,46,+0.2,19,+3.0%,40,+3.0
Cory Joseph,22.2,SAS,Combo,789,8,+6.8,16,+1.6,88,-1.5%,9,+14.7,48,+0.1,81,-5.4%,64,-5.4,12,+1.4,94,-4.7%,5,+26.6
Chris Kaman,31.5,LAL,Big,734,91,-5.7,86,-1.6,27,+0.9%,84,-10.7,88,-0.9,74,-4.2%,82,-14.8,77,-0.8,19,+2.9%,77,-8.2
Enes Kanter,21.5,UTA,Big,2075,11,+5.7,27,+1.0,32,+0.7%,37,+3.9,14,+0.8,68,-2.9%,25,+10.9,48,+0.1,25,+2.1%,53,-1.0
Ryan Kelly,22.6,LAL,Big,1269,42,+0.9,59,-0.3,94,-1.9%,57,-1.1,48,+0.1,77,-4.7%,36,+6.2,67,-0.5,73,-2.0%,69,-5.7
Michael Kidd-Gilchrist,20.1,CHA,Wing,1475,78,-3.2,68,-0.6,73,-0.8%,68,-4.3,44,+0.1,11,+6.9%,52,-0.1,78,-0.8,72,-2.0%,78,-8.7
Andrei Kirilenko,32.7,BKN,Big,826,34,+1.9,72,-0.8,30,+0.8%,87,-12.3,56,-0.1,54,-0.8%,71,-8.2,85,-1.1,27,+2.0%,95,-20.4
Brandon Knight,21.9,MIL,Combo,2374,18,+4.3,58,-0.3,66,-0.5%,61,-1.9,89,-0.9,39,+1.5%,94,-24.3,33,+0.5,81,-2.7%,27,+8.1
Kyle Korver,32.6,ATL,Wing,2402,89,-5.4,89,-1.7,23,+1.1%,91,-14.9,93,-1.1,7,+8.7%,96,-27.0,65,-0.4,32,+1.7%,71,-6.6
Kosta Koufos,24.7,MEM,Big,1294,86,-4.8,77,-1.0,30,+0.8%,74,-6.6,85,-0.8,59,-1.6%,70,-8.1,62,-0.3,16,+3.1%,67,-5.1
Doron Lamb,22.0,ORL,Wing,595,89,-5.3,27,+1.0,73,-0.8%,7,+17.3,62,-0.2,8,+7.6%,64,-5.2,15,+1.2,91,-4.2%,3,+29.6
Jeremy Lamb,21.4,OKC,Wing,1430,64,-1.5,79,-1.1,88,-1.6%,67,-4.1,56,-0.1,89,-7.7%,28,+9.6,84,-1.1,80,-2.6%,87,-13.5
Carl Landry,30.1,SAC,Big,215,5,+8.2,32,+0.8,0,+5.9%,73,-6.4,10,+1.0,1,+15.7%,71,-8.3,51,+0.0,3,+6.2%,62,-3.4
Shane Larkin,21.1,DAL,Point,440,94,-6.6,34,+0.7,85,-1.4%,21,+9.6,8,+1.1,50,-0.1%,6,+27.0,66,-0.4,91,-4.0%,50,-0.2
Ty Lawson,26.0,DEN,Point,2217,12,+5.7,31,+0.8,61,-0.4%,35,+4.3,52,-0.0,58,-1.4%,44,+3.2,22,+0.9,33,+1.5%,32,+6.1
Courtney Lee,28.1,BOS,Wing,473,33,+2.0,89,-1.7,61,-0.4%,93,-16.7,22,+0.6,45,+0.8%,19,+13.4,98,-2.3,47,+0.4%,99,-34.7
Courtney Lee,28.1,MEM,Wing,1463,68,-2.1,60,-0.3,25,+1.0%,73,-6.3,66,-0.3,4,+10.9%,75,-10.1,66,-0.4,64,-1.2%,75,-7.7
David Lee,30.5,GSW,Big,2281,76,-3.0,42,+0.4,40,+0.5%,43,+2.6,20,+0.6,16,+5.4%,34,+6.8,66,-0.4,54,-0.3%,66,-4.4
Alex Len,20.4,PHX,Big,326,27,+2.9,5,+3.0,4,+2.8%,15,+11.8,4,+1.5,7,+8.0%,30,+8.9,10,+1.6,8,+4.6%,20,+11.6
Kawhi Leonard,22.3,SAS,Forward,1913,90,-5.7,46,+0.2,40,+0.4%,54,-0.5,39,+0.2,21,+4.4%,45,+2.9,52,-0.0,33,+1.6%,57,-2.3
Meyers Leonard,21.7,POR,Big,297,14,+5.1,25,+1.1,3,+3.3%,38,+3.4,31,+0.4,91,-8.6%,49,+0.8,16,+1.2,4,+5.9%,24,+10.6
Jon Leuer,24.5,MEM,Big,591,9,+6.6,22,+1.2,39,+0.5%,18,+10.4,16,+0.7,36,+1.8%,33,+7.5,26,+0.7,50,+0.1%,15,+14.6
Rashard Lewis,34.2,MIA,Forward,903,44,+0.7,6,+2.7,62,-0.4%,6,+20.3,20,+0.6,47,+0.5%,24,+11.1,5,+2.0,48,+0.3%,6,+24.8
Damian Lillard,23.3,POR,Point,2932,48,+0.3,18,+1.5,12,+1.8%,16,+11.5,79,-0.6,4,+10.7%,71,-8.3,8,+1.8,8,+4.6%,9,+20.2
Jeremy Lin,25.2,HOU,Point,2003,74,-2.8,88,-1.7,49,+0.1%,89,-13.6,83,-0.7,74,-4.1%,86,-17.7,78,-0.8,45,+0.5%,78,-8.6
Shaun Livingston,28.1,BKN,Combo,1929,82,-3.6,57,-0.3,55,-0.2%,45,+2.0,46,+0.1,22,+4.1%,23,+11.7,63,-0.3,27,+2.0%,52,-0.8
Brook Lopez,25.6,BKN,Big,530,57,-0.7,37,+0.6,37,+0.5%,48,+1.3,26,+0.5,45,+0.8%,21,+12.4,41,+0.3,48,+0.3%,59,-2.6
Robin Lopez,25.6,POR,Big,2600,82,-3.8,35,+0.6,24,+1.1%,30,+6.1,44,+0.1,21,+4.4%,30,+8.8,36,+0.4,7,+4.8%,37,+4.1
Kevin Love,25.1,MIN,Big,2790,45,+0.7,11,+1.8,49,+0.1%,12,+13.0,3,+1.6,60,-1.6%,3,+35.2,36,+0.4,30,+1.8%,35,+4.7
Kyle Lowry,27.6,TOR,Combo,2857,32,+2.1,86,-1.6,57,-0.3%,91,-15.3,90,-1.0,67,-2.9%,86,-17.9,61,-0.3,25,+2.1%,76,-8.0
John Lucas III,30.9,UTA,Point,494,60,-1.1,28,+1.0,6,+2.7%,68,-4.1,10,+1.0,4,+10.8%,29,+9.4,58,-0.2,18,+3.0%,89,-14.3
Shelvin Mack,23.5,ATL,Combo,1447,29,+2.4,21,+1.2,78,-1.0%,15,+11.8,14,+0.9,22,+4.1%,13,+18.1,35,+0.4,81,-2.7%,29,+7.4
Ian Mahinmi,27.0,IND,Big,1155,61,-1.2,21,+1.3,52,-0.1%,13,+12.6,52,-0.0,16,+5.4%,61,-3.9,13,+1.4,77,-2.4%,7,+22.9
Shawn Marion,35.5,DAL,Forward,2402,16,+4.6,23,+1.2,6,+2.4%,36,+4.1,69,-0.3,58,-1.4%,75,-9.9,12,+1.4,4,+5.8%,16,+14.0
Kendall Marshall,22.2,LAL,Point,1537,66,-1.8,64,-0.5,42,+0.4%,75,-6.9,34,+0.3,29,+3.2%,74,-9.4,75,-0.7,42,+0.7%,72,-7.0
Cartier Martin,28.9,ATL,Wing,773,45,+0.6,33,+0.7,83,-1.3%,33,+4.9,20,+0.6,80,-5.0%,22,+12.4,54,-0.1,93,-4.4%,55,-1.5
Kenyon Martin,35.8,NYK,Big,631,97,-7.7,30,+0.9,35,+0.6%,40,+3.2,11,+1.0,4,+10.6%,18,+13.9,57,-0.2,39,+1.1%,63,-4.0
Kevin Martin,30.7,MIN,Wing,2170,25,+3.1,24,+1.1,35,+0.6%,23,+8.0,32,+0.4,40,+1.5%,32,+7.7,22,+0.9,22,+2.5%,25,+9.9
Roger Mason Jr.,33.1,MIA,Combo,218,13,+5.3,40,+0.4,10,+1.9%,46,+1.7,2,+2.1,94,-9.6%,2,+38.8,93,-1.6,2,+6.5%,90,-15.8
Wesley Matthews,27.0,POR,Wing,2771,55,-0.5,62,-0.4,78,-1.0%,51,+0.5,17,+0.7,38,+1.6%,9,+21.3,89,-1.3,82,-2.8%,84,-12.0
Jason Maxiell,30.7,ORL,Big,472,28,+2.7,43,+0.3,19,+1.4%,58,-1.5,62,-0.2,79,-5.0%,50,+0.2,24,+0.8,6,+4.9%,40,+3.3
Eric Maynor,26.4,WAS,Point,193,1,+14.6,8,+2.3,10,+2.0%,8,+17.0,95,-1.3,73,-3.9%,98,-36.3,2,+3.1,14,+3.5%,1,+38.2
Eric Maynor,26.4,PHI,Point,108,23,+3.3,100,-5.8,91,-1.8%,100,-37.6,100,-3.1,89,-7.7%,100,-67.7,98,-2.4,91,-4.0%,95,-20.7
