Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Brandon Jennings,20.1,MIL,Combo,2664,15,43.3%,49,24%,77,17%,47,27%,64,44%,13,2%,72,29%,49,32%
Jonas Jerebko,22.7,DET,Forward,2209,82,51.4%,96,55%,58,16%,4,10%,7,27%,36,5%,44,14%,42,19%
Amir Johnson,22.5,TOR,Big,1394,99,63.5%,85,71%,46,21%,25,9%,21,29%,0,0%,0,0%,0,0%
Anthony Johnson,35.1,ORL,Point,322,61,51.2%,49,25%,84,23%,18,19%,43,42%,78,12%,51,21%,67,33%
James Johnson,22.7,CHI,Forward,675,38,48.6%,89,50%,24,8%,27,21%,16,29%,82,12%,38,9%,47,21%
Joe Johnson,28.3,ATL,Wing,2878,63,50.7%,25,21%,96,26%,50,27%,86,54%,55,12%,25,13%,29,25%
Dahntay Jones,28.8,IND,Forward,1815,18,45.4%,64,38%,67,17%,91,40%,89,57%,24,3%,18,2%,20,5%
James Jones,29.1,MIA,Wing,451,26,46.9%,0,3%,2,2%,25,20%,7,22%,98,31%,97,44%,100,75%
Solomon Jones,25.3,IND,Big,636,16,44.3%,32,38%,53,22%,86,39%,78,61%,0,0%,74,1%,71,1%
DeAndre Jordan,21.3,LAC,Big,1047,96,60.6%,99,89%,8,9%,4,1%,1,11%,0,0%,61,0%,53,0%
Chris Kaman,27.5,LAC,Big,2597,37,49.2%,25,35%,88,34%,71,31%,88,65%,60,0%,43,0%,45,0%
Jason Kapono,28.7,PHI,Wing,955,78,52.9%,2,4%,12,5%,77,35%,51,40%,82,19%,93,37%,95,56%
Coby Karl,26.4,GSW,Point,105,0,36.2%,98,52%,45,14%,0,7%,2,21%,31,3%,63,24%,51,28%
Jason Kidd,36.6,DAL,Point,2875,98,56.6%,14,14%,10,6%,16,19%,4,25%,80,12%,98,49%,100,61%
Andrei Kirilenko,28.7,UTA,Forward,1656,93,53.5%,82,46%,11,5%,64,30%,27,35%,29,4%,49,15%,40,18%
Kyle Korver,28.6,UTA,Wing,922,98,59.6%,5,8%,11,4%,97,49%,85,53%,88,22%,34,17%,61,39%
Kosta Koufos,20.7,UTA,Big,115,2,37.9%,70,62%,58,24%,38,14%,39,38%,0,0%,0,0%,0,0%
Nenad Krstic,26.3,OKC,Big,1737,48,50.2%,18,31%,14,13%,96,56%,90,68%,74,1%,57,0%,66,1%
Carl Landry,26.1,HOU,Big,1400,73,54.8%,55,51%,74,29%,53,20%,58,49%,0,0%,0,0%,0,0%
Carl Landry,26.1,SAC,Big,1051,59,52.1%,27,37%,53,22%,87,40%,84,63%,73,1%,53,0%,65,1%
Ty Lawson,22.0,DEN,Combo,1236,96,56.0%,98,47%,64,15%,9,16%,6,31%,28,5%,23,16%,17,22%
Courtney Lee,24.1,BKN,Wing,2358,41,48.7%,58,28%,54,12%,67,32%,63,44%,71,15%,28,14%,37,29%
David Lee,26.5,NYK,Big,3004,72,54.6%,51,48%,33,18%,79,34%,62,52%,60,0%,61,0%,55,1%
Rashard Lewis,30.2,ORL,Big,2362,69,54.2%,4,17%,35,19%,31,12%,25,31%,100,19%,96,34%,98,53%
Shaun Livingston,24.1,OKC,Wing,118,0,31.3%,40,25%,98,31%,67,31%,95,63%,57,13%,0,0%,13,13%
Shaun Livingston,24.1,WAS,Combo,653,85,53.8%,40,22%,100,32%,94,45%,100,77%,0,0%,2,1%,0,1%
Brook Lopez,21.6,BKN,Big,3015,43,50.0%,53,49%,79,30%,55,21%,62,51%,0,0%,43,0%,38,0%
Robin Lopez,21.6,PHX,Big,920,92,59.2%,69,61%,86,32%,21,6%,41,39%,0,0%,0,0%,0,0%
Kevin Love,21.1,MIN,Big,1683,28,48.2%,45,45%,55,22%,45,17%,43,40%,82,2%,87,13%,86,15%
Kyle Lowry,23.6,HOU,Combo,1608,17,43.5%,96,42%,70,16%,4,15%,9,31%,40,6%,32,21%,28,27%
Corey Maggette,30.0,GSW,Forward,2072,87,52.4%,76,45%,36,12%,80,38%,73,50%,20,2%,29,4%,27,5%
Jamaal Magloire,31.4,MIA,Big,286,80,56.1%,96,80%,22,15%,13,5%,6,20%,0,0%,0,0%,0,0%
Ian Mahinmi,23.0,SAS,Big,123,99,68.3%,87,73%,32,17%,27,10%,17,27%,0,0%,0,0%,0,0%
Shawn Marion,31.5,DAL,Forward,2376,76,51.1%,91,50%,100,42%,2,5%,64,48%,18,1%,11,1%,11,2%
Cartier Martin,24.9,GSW,Wing,267,10,41.7%,53,27%,92,21%,14,15%,46,37%,48,10%,65,26%,52,36%
Cartier Martin,24.9,WAS,Wing,104,17,44.2%,85,37%,3,2%,44,26%,21,28%,56,12%,55,23%,50,35%
Kenyon Martin,31.8,DEN,Big,1982,20,46.4%,30,37%,70,28%,70,30%,73,58%,79,1%,81,3%,79,4%
Kevin Martin,26.7,HOU,Wing,857,32,47.9%,33,24%,71,14%,74,34%,76,48%,20,5%,54,23%,35,28%
Kevin Martin,26.7,SAC,Combo,770,23,45.7%,34,20%,57,14%,64,33%,70,47%,66,9%,47,23%,53,33%
Roger Mason Jr.,29.1,SAS,Combo,1398,45,48.1%,2,8%,2,3%,72,35%,38,38%,91,18%,83,35%,96,53%
Wesley Matthews,23.0,UTA,Wing,1977,85,54.5%,89,44%,60,13%,11,15%,20,28%,70,15%,27,14%,36,28%
Jason Maxiell,26.7,DET,Big,1522,52,50.9%,43,42%,60,25%,77,33%,71,57%,0,0%,52,0%,48,0%
Sean May,25.6,SAC,Big,319,26,47.6%,3,17%,26,16%,99,66%,99,82%,0,0%,78,2%,74,2%
Eric Maynor,22.4,OKC,Point,848,45,48.1%,35,21%,96,36%,31,22%,88,58%,22,2%,37,18%,31,20%
Eric Maynor,22.4,UTA,Point,337,4,39.5%,65,30%,100,40%,6,14%,73,55%,0,0%,29,15%,24,15%
O.J. Mayo,22.0,MEM,Wing,3094,74,51.9%,52,27%,67,14%,64,30%,64,44%,33,7%,54,22%,39,29%
Luc Mbah a Moute,23.1,MIL,Forward,1837,33,48.2%,98,55%,31,11%,62,30%,47,40%,33,5%,0,0%,22,5%
DJ Mbenga,28.8,LAL,Big,263,23,47.1%,25,36%,87,33%,72,31%,87,64%,0,0%,0,0%,0,0%
Antonio McDyess,35.2,SAS,Big,1600,25,47.5%,8,24%,4,6%,100,70%,97,76%,0,0%,60,0%,53,0%
JaVale McGee,21.8,WAS,Big,905,53,50.9%,77,66%,63,25%,23,8%,30,33%,0,0%,56,0%,50,0%
Tracy McGrady,30.4,NYK,Wing,626,14,42.8%,45,26%,35,9%,89,37%,72,46%,6,1%,67,27%,34,28%
Dominic McGuire,24.0,WAS,Forward,207,0,33.3%,71,42%,49,15%,93,42%,91,58%,0,0%,0,0%,0,0%
Josh McRoberts,22.7,IND,Big,466,77,55.7%,61,56%,11,11%,47,18%,21,30%,87,4%,85,11%,85,15%
Jodie Meeks,22.2,MIL,Wing,436,4,38.8%,33,24%,4,3%,46,26%,27,29%,64,14%,85,33%,84,47%
Jodie Meeks,22.2,PHI,Wing,200,87,55.1%,32,23%,29,8%,11,15%,8,23%,37,8%,98,46%,91,54%
CJ Miles,22.6,UTA,Wing,1476,54,49.8%,57,28%,36,9%,42,25%,37,34%,32,7%,79,31%,59,38%
Darko Milicic,24.4,MIN,Big,608,38,49.5%,7,22%,100,72%,20,6%,98,78%,0,0%,65,1%,55,1%
Andre Miller,33.6,POR,Combo,2494,28,46.1%,94,40%,87,19%,66,34%,87,53%,4,1%,9,6%,4,7%
Brad Miller,33.6,CHI,Big,1925,19,46.1%,19,32%,18,14%,72,32%,51,45%,91,6%,88,17%,87,23%
Mike Miller,29.7,WAS,Wing,1801,97,59.6%,64,30%,18,6%,37,24%,28,30%,52,10%,75,29%,62,39%
Paul Millsap,24.7,UTA,Big,2234,68,53.8%,55,51%,42,20%,65,29%,58,49%,64,0%,66,1%,63,1%
Nazr Mohammed,32.2,CHA,Big,964,74,54.9%,64,56%,85,32%,31,12%,49,44%,0,0%,0,0%,0,0%
Jamario Moon,29.4,CLE,Wing,1006,80,53.2%,61,29%,7,3%,49,27%,28,30%,85,20%,50,21%,68,41%
Mikki Moore,34.0,GSW,Big,404,94,60.0%,40,40%,13,12%,92,48%,75,60%,0,0%,0,0%,0,0%
Adam Morrison,25.3,LAL,Wing,160,2,37.0%,8,10%,98,30%,85,36%,98,66%,15,4%,46,20%,28,24%
Anthony Morrow,24.1,GSW,Wing,1976,92,56.6%,15,16%,79,16%,38,24%,55,40%,63,14%,77,30%,79,44%
Troy Murphy,29.5,IND,Big,2337,74,55.1%,13,27%,4,7%,60,25%,27,32%,80,1%,97,40%,96,41%
Ronald Murray,30.3,CHA,Wing,977,19,44.4%,50,26%,67,14%,55,29%,60,42%,46,9%,53,22%,41,31%
Ronald Murray,30.3,CHI,Wing,654,20,45.4%,51,27%,53,12%,59,29%,56,41%,53,10%,51,22%,44,32%
Eduardo Najera,33.3,BKN,Big,203,6,40.6%,47,45%,5,8%,42,15%,8,23%,92,6%,94,26%,92,32%
Eduardo Najera,33.3,DAL,Big,447,82,56.2%,34,38%,0,3%,28,10%,2,13%,94,7%,98,42%,97,48%
Steve Nash,35.7,PHX,Point,2656,100,57.4%,18,16%,69,19%,69,36%,80,55%,8,1%,73,28%,55,29%
Jameer Nelson,27.7,ORL,Point,1857,65,51.4%,59,29%,35,12%,51,28%,37,40%,37,4%,71,27%,63,31%
Rasho Nesterovic,33.4,TOR,Big,364,76,55.6%,31,38%,51,22%,88,41%,82,62%,0,0%,0,0%,0,0%
Joakim Noah,24.7,CHI,Big,1909,48,50.4%,80,67%,36,19%,39,14%,29,33%,0,0%,0,0%,0,0%
Andres Nocioni,29.9,SAC,Wing,1475,36,48.1%,29,22%,77,16%,24,19%,41,35%,49,10%,85,33%,75,42%
Steve Novak,26.4,LAC,Forward,267,24,47.5%,0,0%,2,1%,67,30%,20,32%,87,18%,100,51%,100,68%
Dirk Nowitzki,31.4,DAL,Big,3033,42,49.9%,4,17%,47,21%,95,55%,97,75%,64,0%,84,8%,82,8%
Jermaine O'Neal,31.1,MIA,Big,1985,63,52.8%,16,30%,89,35%,82,35%,92,70%,0,0%,48,0%,42,0%
Shaquille O'Neal,37.7,CLE,Big,1234,86,56.7%,69,61%,91,38%,3,1%,40,39%,0,0%,51,0%,47,0%
Fabricio Oberto,34.6,WAS,Big,644,97,62.5%,88,73%,50,21%,15,5%,16,27%,0,0%,0,0%,0,0%
Greg Oden,21.8,POR,Big,501,96,60.5%,91,76%,48,21%,9,3%,13,24%,0,0%,0,0%,0,0%
Lamar Odom,30.0,LAL,Big,2567,50,50.6%,47,46%,30,17%,38,14%,24,30%,88,5%,89,19%,88,23%
Emeka Okafor,27.1,NOP,Big,2367,65,53.0%,65,58%,90,35%,22,7%,47,42%,0,0%,0,0%,0,0%
Mehmet Okur,30.4,UTA,Big,2145,55,51.3%,23,34%,27,16%,57,23%,43,39%,86,4%,91,23%,91,27%
Kevin Ollie,36.8,OKC,Point,200,8,42.4%,47,24%,55,15%,98,58%,98,73%,27,3%,0,0%,2,3%
Travis Outlaw,25.1,LAC,Wing,466,44,49.1%,13,14%,68,14%,69,32%,71,46%,76,16%,57,24%,66,40%
Travis Outlaw,25.1,POR,Forward,227,16,44.9%,22,20%,60,16%,71,34%,71,50%,80,12%,53,17%,67,30%
Zaza Pachulia,25.7,ATL,Big,1053,51,50.7%,74,66%,21,14%,52,20%,35,34%,0,0%,0,0%,0,0%
Jannero Pargo,30.0,CHI,Combo,720,6,40.0%,11,13%,17,8%,96,45%,85,53%,79,12%,43,23%,60,34%
Anthony Parker,34.4,CLE,Wing,2277,89,55.2%,7,8%,48,11%,46,26%,47,37%,99,35%,43,19%,93,55%
Tony Parker,27.5,SAS,Point,1717,55,49.7%,86,39%,65,19%,76,38%,84,57%,24,2%,4,2%,6,4%
Chris Paul,24.5,NOP,Point,1707,84,54.0%,27,20%,88,23%,73,38%,90,61%,6,1%,41,19%,29,20%
Sasha Pavlovic,26.0,MIN,Wing,770,7,39.5%,19,18%,46,10%,79,35%,66,45%,25,7%,78,30%,55,37%
Oleksiy Pecherov,23.9,MIN,Big,401,11,43.0%,9,24%,13,12%,83,36%,57,48%,91,5%,91,23%,92,28%
Kendrick Perkins,25.0,BOS,Big,2150,95,60.4%,74,65%,86,33%,7,2%,36,35%,0,0%,0,0%,0,0%
Morris Peterson,32.2,NOP,Wing,963,51,49.7%,17,18%,28,7%,24,19%,16,26%,90,24%,82,32%,93,56%
Johan Petro,23.8,DEN,Big,353,85,56.7%,41,42%,83,31%,65,27%,72,58%,0,0%,0,0%,0,0%
Paul Pierce,32.1,BOS,Wing,2407,81,53.6%,72,33%,66,14%,33,23%,43,36%,11,4%,66,27%,41,30%
Mickael Pietrus,27.7,ORL,Wing,1596,84,54.4%,24,20%,5,3%,28,21%,11,24%,98,28%,72,29%,94,56%
James Posey,32.8,NOP,Wing,1690,28,47.3%,20,18%,15,5%,2,6%,2,11%,83,19%,100,51%,99,70%
Leon Powe,25.8,CLE,Big,210,6,40.5%,92,76%,21,14%,26,10%,11,24%,0,0%,0,0%,0,0%
Josh Powell,26.8,LAL,Big,474,3,38.3%,21,33%,55,23%,84,36%,74,59%,89,5%,81,4%,83,9%
A.J. Price,23.1,IND,Combo,789,62,50.5%,30,18%,74,17%,11,18%,19,34%,70,10%,87,37%,87,47%
Ronnie Price,26.4,UTA,Combo,765,19,44.1%,85,36%,28,10%,53,30%,40,39%,15,3%,38,22%,23,25%
Tayshaun Prince,29.7,DET,Wing,1660,67,51.2%,34,24%,93,24%,91,40%,97,64%,40,8%,8,4%,11,12%
Joel Przybilla,30.1,POR,Big,671,57,51.8%,100,95%,1,4%,4,1%,0,5%,0,0%,0,0%,0,0%
Chris Quinn,26.1,BKN,Point,175,47,48.6%,4,11%,80,22%,14,17%,35,39%,98,19%,78,31%,92,50%
Vladimir Radmanovic,29.0,CHA,Big,132,8,41.7%,15,29%,3,5%,40,14%,5,19%,99,17%,96,36%,97,52%
Vladimir Radmanovic,29.0,GSW,Big,750,14,43.8%,21,33%,16,13%,44,17%,23,30%,96,11%,93,26%,94,37%
Anthony Randolph,20.3,GSW,Big,727,13,43.8%,42,42%,56,23%,80,34%,72,58%,77,1%,0,0%,60,1%
Zach Randolph,28.3,MEM,Big,3042,39,49.6%,48,47%,68,27%,58,24%,60,50%,81,1%,79,2%,77,3%
Theo Ratliff,36.5,CHA,Big,620,22,47.0%,44,43%,92,38%,47,18%,69,57%,0,0%,0,0%,0,0%
Theo Ratliff,36.5,SAS,Big,122,7,41.2%,58,53%,96,41%,19,6%,55,47%,0,0%,0,0%,0,0%
Michael Redd,30.2,MIL,Wing,490,6,39.3%,49,26%,86,20%,47,27%,72,46%,43,9%,41,19%,33,28%
JJ Redick,25.4,ORL,Wing,1681,82,53.9%,16,17%,9,4%,56,29%,35,33%,54,11%,96,39%,88,49%
Chris Richard,24.9,CHI,Big,180,44,50.0%,86,71%,77,29%,0,0%,19,29%,0,0%,0,0%,0,0%
Jason Richardson,28.8,PHX,Wing,2477,89,55.7%,70,32%,59,12%,15,16%,22,28%,60,13%,64,26%,64,40%
Quentin Richardson,29.6,MIA,Wing,2076,91,56.2%,24,20%,28,8%,4,8%,3,16%,73,15%,99,48%,98,64%
Luke Ridnour,28.7,MIL,Point,1708,78,53.3%,20,17%,43,14%,92,44%,86,57%,69,9%,33,17%,45,26%
Nate Robinson,25.4,BOS,Combo,345,70,51.4%,17,15%,9,6%,23,22%,4,28%,36,6%,100,50%,98,56%
Nate Robinson,25.4,NYK,Combo,718,91,54.2%,55,25%,23,9%,49,27%,30,36%,23,4%,79,34%,74,39%
Sergio Rodriguez,23.4,NYK,Point,509,86,54.2%,94,43%,37,13%,4,14%,6,26%,61,7%,59,23%,61,30%
Sergio Rodriguez,23.4,SAC,Point,484,51,48.9%,88,40%,82,22%,12,16%,31,39%,49,5%,31,17%,33,22%
Rajon Rondo,23.7,BOS,Point,2955,76,52.3%,100,54%,63,18%,22,20%,29,38%,20,2%,12,5%,10,8%
Derrick Rose,21.1,CHI,Point,2861,59,49.8%,69,32%,86,23%,90,41%,92,64%,10,1%,6,3%,4,4%
Quinton Ross,28.5,DAL,Wing,250,2,36.4%,31,23%,22,7%,93,43%,80,50%,97,27%,0,0%,33,27%
Quinton Ross,28.5,WAS,Combo,255,0,31.1%,74,34%,6,4%,100,49%,89,53%,83,13%,0,0%,9,13%
Brandon Roy,25.3,POR,Wing,2413,66,51.1%,44,26%,84,17%,87,36%,85,54%,20,5%,32,16%,24,21%
Brandon Rush,24.3,IND,Wing,2443,67,51.2%,35,24%,34,9%,41,25%,37,34%,78,17%,63,26%,74,42%
John Salmons,29.9,CHI,Wing,1664,38,48.3%,41,25%,47,11%,63,30%,54,40%,50,10%,60,25%,48,35%
John Salmons,29.9,MIL,Wing,1127,72,51.7%,59,29%,82,17%,54,29%,67,45%,37,8%,40,18%,31,26%
Brian Scalabrine,31.6,BOS,Forward,424,13,43.4%,7,12%,4,3%,38,26%,13,29%,100,36%,69,24%,93,59%
Luis Scola,29.5,HOU,Big,2667,56,51.6%,29,37%,82,31%,73,32%,84,63%,0,0%,49,0%,45,0%
Thabo Sefolosha,25.5,OKC,Wing,2334,47,49.2%,81,36%,40,9%,39,25%,38,34%,68,14%,31,15%,40,30%
Ramon Sessions,23.6,MIN,Point,1634,35,46.4%,96,44%,94,31%,39,24%,76,55%,0,0%,2,2%,0,2%
Bobby Simmons,29.4,BKN,Forward,368,11,43.0%,9,12%,7,5%,58,29%,22,34%,89,21%,89,33%,89,54%
James Singleton,28.3,DAL,Forward,137,0,33.3%,33,26%,0,0%,84,38%,40,38%,73,10%,73,26%,73,36%
James Singleton,28.3,WAS,Big,747,5,39.8%,38,39%,38,19%,79,34%,67,54%,79,1%,82,6%,81,7%
Craig Smith,26.0,LAC,Big,1160,91,58.3%,89,74%,42,20%,16,5%,15,25%,75,1%,53,0%,65,1%
JR Smith,24.1,DEN,Wing,2038,55,49.9%,22,19%,78,16%,29,21%,48,37%,23,6%,94,38%,76,43%
Jason Smith,23.7,PHI,Big,632,21,46.5%,35,38%,45,21%,61,25%,52,45%,95,9%,84,8%,86,16%
Joe Smith,34.3,ATL,Big,573,4,39.0%,11,26%,38,19%,94,51%,91,70%,86,4%,0,0%,78,4%
Josh Smith,23.9,ATL,Big,2854,50,50.6%,65,58%,35,18%,58,23%,47,42%,66,0%,50,0%,51,0%
Darius Songaila,31.7,NOP,Big,1345,47,50.1%,14,28%,30,17%,94,54%,92,71%,67,0%,71,1%,70,1%
Marreese Speights,22.2,PHI,Big,969,28,48.1%,28,37%,64,26%,84,37%,82,62%,0,0%,70,1%,62,1%
Jerry Stackhouse,35.0,MIL,Wing,823,46,49.2%,12,14%,73,14%,70,32%,74,47%,85,20%,46,20%,63,40%
DeShawn Stevenson,28.6,DAL,Wing,247,9,40.4%,26,21%,1,2%,78,35%,45,37%,93,25%,35,17%,73,42%
DeShawn Stevenson,28.6,WAS,Wing,604,1,34.8%,9,10%,2,2%,57,29%,30,31%,89,23%,89,35%,96,59%
Peja Stojakovic,32.4,NOP,Forward,1939,58,50.1%,11,15%,16,7%,44,27%,24,34%,64,9%,96,42%,82,51%
Amar'e Stoudemire,27.0,PHX,Big,2828,79,55.8%,45,44%,81,31%,62,25%,68,55%,59,0%,42,0%,44,0%
Rodney Stuckey,23.5,DET,Combo,2482,9,41.5%,89,37%,91,21%,74,36%,94,57%,6,1%,6,5%,2,7%
DaJuan Summers,21.8,DET,Wing,344,13,42.2%,63,29%,26,7%,59,29%,46,37%,80,17%,33,17%,47,34%
Jermaine Taylor,22.9,HOU,Wing,218,8,40.1%,94,51%,33,9%,18,17%,15,26%,61,14%,19,10%,27,23%
Jeff Teague,21.4,ATL,Point,611,18,44.6%,90,40%,92,27%,29,22%,63,48%,12,1%,20,10%,18,11%
Sebastian Telfair,24.4,LAC,Point,513,43,47.8%,43,24%,12,7%,84,40%,55,46%,67,9%,49,21%,59,30%
Garrett Temple,23.5,SAS,Combo,158,68,50.9%,66,29%,26,9%,38,26%,21,34%,100,26%,13,10%,64,36%
Jason Terry,32.1,DAL,Wing,2514,64,51.0%,14,15%,76,15%,76,35%,79,50%,54,11%,59,24%,51,35%
Hasheem Thabeet,22.7,MEM,Big,823,75,55.6%,96,79%,25,15%,14,5%,7,21%,0,0%,0,0%,0,0%
Etan Thomas,31.6,OKC,Big,287,52,50.8%,67,59%,80,31%,29,10%,45,41%,0,0%,0,0%,0,0%
Kenny Thomas,32.3,SAC,Big,312,31,48.6%,75,66%,74,29%,18,6%,35,34%,0,0%,0,0%,0,0%
Kurt Thomas,37.1,MIL,Big,1022,27,48.0%,6,21%,39,20%,97,60%,99,79%,0,0%,0,0%,0,0%
Tim Thomas,32.7,DAL,Forward,262,67,50.5%,31,24%,51,16%,29,21%,36,36%,84,13%,78,27%,78,40%
Tyrus Thomas,23.2,CHA,Big,521,17,44.7%,43,42%,49,21%,82,36%,70,57%,72,0%,61,0%,68,1%
Tyrus Thomas,23.2,CHI,Forward,645,27,47.7%,80,46%,62,16%,78,37%,82,54%,0,0%,7,1%,4,1%
Jason Thompson,23.3,SAC,Big,2347,25,47.4%,31,38%,75,29%,75,33%,81,62%,62,0%,63,1%,57,1%
Al Thornton,25.9,LAC,Forward,1370,44,49.0%,69,41%,71,18%,82,38%,87,56%,7,0%,24,2%,16,3%
Al Thornton,25.9,WAS,Wing,665,35,48.1%,75,34%,80,16%,93,44%,91,60%,0,0%,11,6%,4,6%
Marcus Thornton,22.4,NOP,Wing,1810,77,52.5%,83,37%,45,10%,23,19%,24,29%,29,7%,71,28%,50,35%
Jamaal Tinsley,31.7,MEM,Point,554,2,38.5%,24,20%,98,38%,8,15%,69,53%,35,4%,61,24%,49,27%
Anthony Tolliver,24.4,GSW,Big,1401,31,48.5%,12,27%,9,10%,66,29%,42,39%,96,10%,92,24%,94,34%
Ronny Turiaf,26.8,GSW,Big,869,91,58.2%,68,60%,44,21%,48,18%,42,39%,0,0%,68,1%,60,1%
Hedo Turkoglu,30.6,TOR,Wing,2266,48,49.2%,37,24%,46,10%,34,23%,36,34%,18,5%,93,37%,72,42%
Ime Udoka,32.2,SAC,Wing,926,15,42.9%,37,24%,59,13%,43,25%,50,38%,95,26%,23,12%,57,38%
Beno Udrih,27.3,SAC,Point,2470,90,54.9%,37,22%,61,17%,82,39%,82,56%,65,8%,27,14%,35,22%
Anderson Varejao,27.1,CLE,Big,2136,89,57.6%,77,66%,48,21%,32,12%,30,33%,0,0%,59,0%,52,0%
Charlie Villanueva,25.2,DET,Forward,1807,49,49.8%,24,21%,98,28%,11,17%,62,45%,53,8%,71,25%,71,33%
Sasha Vujacic,25.7,LAL,Wing,510,50,49.6%,7,9%,10,4%,89,37%,57,41%,58,13%,89,36%,87,49%
Dwyane Wade,27.8,MIA,Wing,2786,59,50.3%,87,38%,75,15%,68,32%,75,47%,7,2%,26,14%,17,15%
Henry Walker,22.1,NYK,Wing,713,100,62.3%,79,35%,20,7%,3,8%,2,14%,67,14%,90,36%,90,51%
Ben Wallace,35.1,DET,Big,1972,69,54.1%,97,82%,14,12%,17,5%,4,18%,0,0%,68,1%,60,1%
Gerald Wallace,27.3,CHA,Forward,3105,80,51.3%,100,58%,22,8%,18,19%,9,27%,71,10%,31,4%,36,15%
Rasheed Wallace,35.1,BOS,Big,1745,23,47.2%,3,16%,69,27%,35,13%,44,40%,93,6%,97,38%,96,44%
Luke Walton,29.6,LAL,Wing,253,3,38.8%,27,21%,100,38%,37,24%,93,61%,50,10%,15,8%,20,18%
Hakim Warrick,27.3,CHI,Forward,496,42,48.7%,84,47%,64,17%,76,36%,80,53%,0,0%,0,0%,0,0%
Hakim Warrick,27.3,MIL,Forward,1002,29,47.9%,78,45%,69,17%,73,36%,78,53%,13,1%,13,1%,9,2%
CJ Watson,25.5,GSW,Combo,1741,74,52.3%,51,25%,38,11%,79,38%,77,49%,74,11%,21,15%,26,26%
Earl Watson,30.4,IND,Combo,2307,47,48.1%,81,35%,79,17%,2,15%,13,32%,53,8%,62,25%,57,33%
Martell Webster,22.9,POR,Forward,1965,62,50.2%,29,24%,13,6%,16,19%,2,24%,93,23%,80,29%,84,52%
Sonny Weems,23.3,TOR,Wing,1288,80,53.0%,67,31%,89,20%,94,47%,99,67%,2,0%,4,2%,2,2%
David West,29.2,NOP,Big,2946,53,50.9%,26,36%,67,26%,81,35%,79,61%,76,1%,77,2%,75,2%
Delonte West,26.3,CLE,Combo,1462,34,47.4%,79,35%,94,22%,43,26%,72,48%,38,6%,17,11%,13,17%
Mario West,25.4,ATL,Wing,127,96,58.8%,100,94%,0,0%,1,6%,0,6%,0,0%,0,0%,0,0%
Russell Westbrook,21.0,OKC,Point,2794,12,42.9%,92,40%,78,21%,53,30%,67,51%,16,2%,14,7%,14,9%
Chris Wilcox,27.2,DET,Big,409,72,54.7%,67,58%,72,28%,35,13%,45,42%,0,0%,0,0%,0,0%
Damien Wilkins,29.8,MIN,Wing,1558,24,46.4%,67,31%,89,20%,76,34%,88,55%,34,7%,13,7%,15,14%
Deron Williams,25.3,UTA,Point,2796,67,51.6%,67,32%,41,14%,55,30%,47,44%,14,2%,57,23%,41,24%
Jason Williams,34.0,ORL,Point,1627,94,55.4%,29,20%,8,5%,43,25%,12,30%,76,10%,96,40%,90,50%
Jawad Williams,26.7,CLE,Wing,696,37,48.2%,28,21%,41,9%,32,23%,32,32%,66,14%,83,32%,82,47%
Lou Williams,23.0,PHI,Combo,1889,81,53.0%,91,38%,53,14%,13,19%,15,33%,55,8%,34,21%,36,29%
Marcus Williams,23.9,MEM,Point,791,10,42.8%,41,23%,73,20%,57,30%,65,51%,51,5%,47,21%,47,26%
Marvin Williams,23.4,ATL,Forward,2452,40,48.7%,62,36%,56,16%,53,28%,58,45%,78,12%,36,7%,44,19%
Mo Williams,26.9,CLE,Point,2336,80,53.8%,10,13%,29,12%,65,33%,51,45%,88,13%,76,29%,80,43%
Reggie Williams,23.1,GSW,Wing,771,93,56.9%,78,35%,72,14%,27,20%,39,34%,16,4%,68,27%,42,31%
Sean Williams,23.1,BKN,Big,197,4,38.5%,40,41%,93,38%,46,18%,69,56%,0,0%,79,3%,75,3%
Shelden Williams,26.0,BOS,Big,508,65,53.1%,83,69%,29,16%,36,13%,22,30%,0,0%,73,1%,69,1%
Terrence Williams,22.3,BKN,Forward,1681,9,42.5%,67,38%,80,21%,47,27%,67,48%,38,5%,40,9%,33,14%
Metta World Peace,30.0,LAL,Wing,2603,41,48.6%,76,34%,25,7%,22,19%,14,26%,67,14%,62,25%,65,40%
Antoine Wright,25.7,TOR,Wing,1364,34,48.0%,50,27%,49,11%,28,21%,31,32%,87,22%,46,20%,70,42%
Dorell Wright,23.9,MIA,Wing,1409,85,54.6%,38,25%,24,7%,58,29%,44,36%,92,24%,29,15%,60,39%
Julian Wright,22.5,NOP,Forward,812,51,50.0%,93,52%,73,18%,49,27%,60,45%,9,0%,22,2%,13,3%
Jianlian Yi,22.0,BKN,Big,1641,8,41.4%,17,30%,47,21%,89,42%,86,63%,74,1%,83,7%,82,7%
Nick Young,24.4,WAS,Combo,1366,38,47.6%,19,16%,66,15%,81,39%,91,55%,81,12%,28,18%,45,30%
Sam Young,24.4,MEM,Wing,1240,21,45.6%,91,46%,87,20%,35,24%,63,44%,13,4%,15,7%,8,11%
Thaddeus Young,21.4,PHI,Forward,2132,60,50.2%,87,48%,82,21%,7,15%,31,36%,49,7%,42,10%,38,16%
