Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Matt Barnes,25.6,PHI,Forward,503,82,+4.6,5,-2.6,28,-1.0%,15,-12.1,6,-1.3,7,-10.4%,25,-10.6,16,-1.2,32,-1.7%,25,-9.1
Andre Barrett,23.7,TOR,Point,257,70,+2.2,65,+0.4,99,+4.8%,31,-5.9,21,-0.6,100,+25.1%,29,-8.8,92,+1.6,100,+13.5%,56,+1.5
Brent Barry,33.8,SAS,Wing,1179,58,+0.5,90,+1.8,96,+2.8%,84,+9.9,95,+1.0,67,+2.8%,95,+26.0,72,+0.5,93,+6.0%,63,+3.6
Jon Barry,36.3,HOU,Wing,330,39,-2.2,37,-0.5,72,+0.8%,36,-4.3,25,-0.5,82,+5.5%,18,-15.4,52,-0.0,90,+4.6%,62,+3.0
Eddie Basden,22.7,CHI,Wing,124,6,-9.7,23,-1.1,100,+7.5%,6,-17.9,98,+1.4,66,+2.5%,59,+3.4,6,-1.9,100,+13.2%,5,-22.9
Brandon Bass,20.5,NOH,Big,201,22,-4.7,12,-1.7,21,-1.3%,3,-21.6,1,-2.1,87,+6.7%,0,-66.5,44,-0.2,18,-3.8%,32,-5.7
Esteban Batista,22.2,ATL,Big,457,46,-1.4,95,+2.3,57,+0.2%,83,+9.6,92,+0.9,14,-7.5%,92,+21.6,89,+1.4,62,+0.8%,69,+4.9
Tony Battie,29.7,ORL,Big,2211,59,+0.7,78,+0.9,59,+0.2%,82,+8.3,42,-0.1,42,-1.4%,55,+1.6,86,+1.1,74,+1.8%,87,+14.9
Shane Battier,27.1,MEM,Forward,2832,69,+1.9,20,-1.3,27,-1.1%,20,-9.4,11,-0.9,16,-6.7%,10,-21.9,39,-0.3,36,-1.4%,45,-1.5
Lonny Baxter,26.8,HOU,Big,251,82,+4.5,100,+4.1,59,+0.2%,100,+34.3,99,+1.6,93,+8.4%,100,+46.5,98,+2.3,68,+1.2%,98,+27.6
Lonny Baxter,26.8,CHA,Big,113,30,-3.5,96,+2.3,94,+2.7%,84,+9.8,99,+1.9,90,+7.3%,71,+7.6,70,+0.4,86,+3.5%,74,+7.2
Charlie Bell,26.6,MIL,Combo,1229,72,+2.5,20,-1.2,55,+0.1%,21,-8.9,43,-0.1,31,-3.8%,31,-6.9,20,-1.0,52,-0.0%,24,-9.3
Raja Bell,29.1,PHX,Wing,2942,51,-0.7,66,+0.4,59,+0.2%,51,-0.1,63,+0.2,11,-8.3%,56,+2.1,65,+0.3,45,-0.5%,51,-0.3
Mike Bibby,27.5,SAC,Point,3163,96,+8.8,29,-0.8,95,+2.8%,18,-10.4,21,-0.6,96,+10.5%,21,-12.5,39,-0.3,98,+8.7%,29,-6.4
Andris Biedrins,19.6,GSW,Big,960,88,+5.8,25,-1.0,35,-0.6%,32,-5.3,60,+0.2,67,+2.8%,56,+2.0,14,-1.3,22,-2.9%,23,-9.7
Chauncey Billups,29.1,DET,Point,2918,91,+7.0,43,-0.2,28,-1.0%,55,+1.0,21,-0.6,38,-2.1%,21,-12.3,62,+0.2,34,-1.4%,68,+4.7
Steve Blake,25.7,POR,Point,1750,79,+3.7,73,+0.7,10,-2.2%,89,+12.2,77,+0.5,48,-0.6%,86,+17.5,59,+0.1,8,-5.8%,75,+7.5
Andray Blatche,19.2,WAS,Big,123,82,+4.4,52,+0.0,8,-2.4%,38,-3.8,53,+0.0,4,-14.1%,44,-2.2,71,+0.5,49,-0.2%,57,+1.8
Mark Blount,29.9,BOS,Big,1077,78,+3.3,99,+3.3,57,+0.2%,99,+27.7,66,+0.3,45,-1.1%,72,+7.9,100,+2.9,84,+3.1%,99,+35.2
Mark Blount,29.9,MIN,Big,1140,39,-2.1,14,-1.6,12,-2.0%,28,-6.9,20,-0.6,4,-13.8%,47,-1.6,18,-1.0,41,-0.9%,25,-8.7
Keith Bogans,25.5,CHA,Wing,842,33,-3.1,88,+1.6,27,-1.0%,89,+12.3,57,+0.1,29,-4.1%,78,+11.1,94,+1.7,71,+1.6%,93,+18.8
Keith Bogans,25.5,HOU,Wing,1042,21,-4.9,22,-1.1,28,-1.0%,18,-10.3,16,-0.7,20,-5.8%,8,-23.9,28,-0.6,29,-2.0%,38,-4.0
Andrew Bogut,20.9,MIL,Big,2335,50,-0.9,22,-1.2,64,+0.4%,19,-9.7,10,-1.0,48,-0.4%,13,-19.1,40,-0.2,59,+0.5%,40,-3.2
Matt Bonner,25.6,TOR,Forward,1665,52,-0.6,51,-0.0,21,-1.4%,73,+5.7,58,+0.1,40,-1.6%,78,+12.2,36,-0.4,30,-2.0%,51,-0.1
Calvin Booth,29.5,WAS,Big,220,55,-0.2,54,+0.1,10,-2.2%,69,+4.6,78,+0.5,94,+8.9%,46,-1.8,34,-0.4,5,-6.4%,67,+4.4
Carlos Boozer,23.9,UTA,Big,1023,95,+8.5,58,+0.2,64,+0.4%,52,+0.4,71,+0.4,90,+7.5%,44,-2.3,35,-0.4,65,+1.1%,41,-2.9
Chris Bosh,21.6,TOR,Big,2745,87,+5.8,82,+1.2,57,+0.2%,78,+6.9,97,+1.3,76,+4.4%,97,+30.7,44,-0.2,34,-1.5%,38,-4.0
Bruce Bowen,34.4,SAS,Wing,2745,81,+4.1,76,+0.8,61,+0.3%,58,+1.8,18,-0.6,64,+2.2%,17,-15.6,91,+1.5,56,+0.3%,85,+13.8
Ryan Bowen,29.9,HOU,Forward,618,10,-8.1,61,+0.3,20,-1.4%,72,+5.5,62,+0.2,38,-2.2%,77,+10.3,56,+0.1,18,-3.7%,58,+2.0
Earl Boykins,29.4,DEN,Point,1515,60,+0.8,48,-0.1,16,-1.7%,47,-0.6,14,-0.8,64,+2.2%,28,-9.3,68,+0.4,64,+0.9%,55,+1.3
Michael Bradley,26.5,PHI,Big,323,12,-7.3,8,-2.2,1,-4.6%,10,-14.2,7,-1.2,57,+0.9%,7,-26.2,12,-1.3,0,-11.8%,15,-14.1
Elton Brand,26.6,LAC,Big,3096,86,+5.7,47,-0.1,82,+1.2%,35,-4.5,33,-0.3,59,+1.4%,26,-9.7,43,-0.2,90,+4.7%,35,-4.7
Primoz Brezec,26.1,CHA,Big,2160,37,-2.4,39,-0.4,53,+0.0%,49,-0.4,20,-0.6,84,+6.0%,30,-8.0,64,+0.3,69,+1.3%,64,+3.7
Devin Brown,26.8,UTA,Wing,1641,43,-1.8,57,+0.1,89,+1.9%,42,-2.5,93,+0.9,98,+12.2%,66,+6.1,27,-0.7,66,+1.1%,25,-8.6
Kwame Brown,23.6,LAL,Big,1966,36,-2.5,75,+0.8,63,+0.4%,77,+6.6,90,+0.9,37,-2.3%,91,+21.0,48,-0.1,50,-0.2%,46,-1.4
P.J. Brown,36.0,NOH,Big,2365,38,-2.2,13,-1.7,59,+0.2%,12,-12.9,9,-1.0,19,-5.9%,27,-9.3,29,-0.6,79,+2.4%,22,-10.6
Rick Brunson,33.4,HOU,Combo,206,54,-0.4,3,-3.0,29,-1.0%,1,-38.5,8,-1.0,6,-11.7%,4,-35.1,6,-2.0,40,-1.0%,2,-38.3
Kobe Bryant,27.2,LAL,Combo,3271,100,+19.2,100,+4.1,90,+2.1%,99,+27.8,98,+1.4,54,+0.5%,97,+31.4,99,+2.7,98,+8.7%,98,+30.2
Greg Buckner,29.1,DEN,Wing,1721,52,-0.6,40,-0.3,24,-1.3%,51,-0.0,67,+0.3,39,-1.8%,66,+6.1,31,-0.5,23,-2.7%,38,-4.1
Pat Burke,31.9,PHX,Big,268,14,-6.6,77,+0.9,66,+0.5%,47,-0.6,48,-0.0,62,+2.0%,64,+5.2,78,+0.7,57,+0.4%,41,-2.9
Antonio Burks,25.7,MEM,Point,513,9,-8.8,41,-0.3,33,-0.7%,49,-0.4,80,+0.6,34,-2.8%,68,+6.4,27,-0.7,19,-3.6%,37,-4.1
Kevin Burleson,26.6,CHA,Combo,307,17,-5.7,16,-1.5,87,+1.7%,24,-7.8,41,-0.1,31,-3.6%,24,-11.5,10,-1.4,29,-2.1%,22,-10.1
Caron Butler,25.6,WAS,Wing,2688,59,+0.7,66,+0.5,69,+0.7%,57,+1.4,47,-0.1,52,+0.1%,45,-2.0,73,+0.6,85,+3.3%,69,+4.8
Jackie Butler,20.6,NYK,Big,651,95,+8.5,93,+2.0,46,-0.2%,98,+23.6,72,+0.4,90,+7.6%,64,+5.3,87,+1.2,22,-2.8%,98,+28.3
Rasual Butler,26.4,NOH,Wing,1787,76,+3.1,84,+1.3,11,-2.2%,95,+18.0,78,+0.5,21,-5.8%,82,+14.6,81,+0.9,11,-5.2%,95,+21.0
Andrew Bynum,18.0,LAL,Big,307,13,-7.1,7,-2.3,70,+0.7%,5,-19.4,48,-0.0,54,+0.3%,61,+4.3,5,-2.1,57,+0.4%,3,-27.7
Will Bynum,22.8,GSW,Point,144,22,-4.7,36,-0.5,2,-4.0%,46,-1.0,92,+0.9,98,+13.0%,74,+8.3,9,-1.5,1,-10.8%,9,-18.6
Zarko Cabarkapa,24.4,GSW,Big,442,10,-8.1,33,-0.7,13,-1.9%,36,-4.3,79,+0.5,8,-9.6%,78,+11.3,9,-1.5,26,-2.3%,14,-14.5
Jose Calderon,24.1,TOR,Point,1445,40,-2.1,64,+0.4,71,+0.7%,55,+0.9,79,+0.5,50,-0.1%,84,+16.6,55,+0.0,72,+1.6%,41,-2.7
Marcus Camby,31.6,DEN,Big,1851,44,-1.5,53,+0.0,60,+0.3%,52,+0.4,53,+0.0,68,+2.8%,45,-1.9,51,-0.0,18,-3.8%,54,+0.9
Brian Cardinal,28.5,MEM,Big,388,44,-1.5,84,+1.3,80,+1.2%,88,+12.1,50,-0.0,17,-6.6%,40,-3.7,79,+0.8,68,+1.3%,89,+16.6
Matt Carroll,25.2,CHA,Wing,1199,58,+0.4,27,-0.9,75,+0.9%,20,-9.2,65,+0.3,68,+2.9%,41,-3.2,13,-1.3,51,-0.1%,11,-16.5
Anthony Carter,30.4,MIN,Point,569,53,-0.4,41,-0.3,88,+1.7%,25,-7.8,26,-0.4,49,-0.2%,8,-23.6,58,+0.1,86,+3.5%,52,+0.1
Vince Carter,28.8,NJN,Wing,2900,98,+10.7,76,+0.8,96,+3.0%,54,+0.8,88,+0.8,92,+8.0%,79,+12.9,59,+0.2,91,+5.0%,49,-0.6
Sam Cassell,36.0,LAC,Point,2651,86,+5.7,79,+1.0,86,+1.7%,64,+3.0,50,-0.0,46,-0.9%,62,+4.6,81,+0.9,97,+8.0%,63,+3.3
Kelvin Cato,31.2,ORL,Big,298,10,-8.3,53,+0.0,66,+0.5%,67,+4.0,36,-0.3,7,-10.4%,79,+12.9,68,+0.4,82,+2.9%,71,+5.8
Tyson Chandler,23.1,CHI,Big,2107,78,+3.7,84,+1.3,40,-0.4%,85,+10.4,32,-0.3,65,+2.5%,32,-6.5,94,+1.7,30,-2.0%,91,+17.7
Calbert Cheaney,34.3,GSW,Forward,413,8,-8.9,5,-2.5,22,-1.3%,6,-17.6,29,-0.4,2,-18.0%,43,-2.8,4,-2.2,82,+2.8%,6,-22.0
Josh Childress,22.4,ATL,Wing,2193,90,+6.4,71,+0.6,44,-0.3%,74,+6.1,18,-0.6,48,-0.7%,18,-15.2,86,+1.2,42,-0.9%,88,+16.4
Doug Christie,35.5,DAL,Wing,184,5,-10.1,6,-2.3,5,-2.9%,9,-14.8,94,+1.0,10,-9.1%,94,+25.6,1,-3.1,2,-8.3%,1,-38.6
Speedy Claxton,27.5,NOH,Combo,1970,89,+6.3,78,+0.9,16,-1.7%,90,+12.9,73,+0.4,35,-2.6%,69,+6.7,77,+0.7,6,-6.3%,88,+16.1
Mateen Cleaves,28.2,SEA,Point,200,57,+0.4,41,-0.3,53,+0.0%,44,-1.9,6,-1.3,13,-7.6%,11,-21.0,90,+1.4,70,+1.4%,83,+11.6
Jarron Collins,26.9,UTA,Big,1701,35,-2.8,59,+0.2,22,-1.3%,76,+6.5,35,-0.3,53,+0.3%,53,+0.9,72,+0.5,13,-4.7%,78,+9.6
Jason Collins,26.9,NJN,Big,1891,59,+0.6,42,-0.3,90,+2.1%,35,-4.7,77,+0.5,69,+3.1%,81,+14.1,25,-0.7,87,+3.9%,21,-10.9
Nick Collison,25.0,SEA,Big,1438,81,+4.3,95,+2.2,52,-0.0%,88,+11.8,60,+0.2,79,+4.8%,34,-5.7,97,+2.1,32,-1.7%,95,+21.0
Brian Cook,24.9,LAL,Big,1504,75,+3.0,29,-0.8,46,-0.3%,27,-7.1,8,-1.1,28,-4.2%,11,-20.7,69,+0.4,72,+1.6%,54,+0.9
Jamal Crawford,25.6,NYK,Combo,2465,63,+1.1,92,+1.9,26,-1.1%,95,+18.2,87,+0.8,71,+3.4%,86,+17.4,88,+1.3,17,-3.8%,90,+17.5
Austin Croshere,30.5,IND,Forward,1138,78,+3.2,62,+0.3,33,-0.7%,64,+3.0,76,+0.5,36,-2.4%,90,+19.6,49,-0.1,43,-0.6%,43,-2.3
Eddy Curry,22.9,NYK,Big,1860,36,-2.5,35,-0.6,57,+0.2%,27,-7.1,28,-0.4,46,-0.8%,30,-8.0,49,-0.1,76,+2.1%,44,-2.2
Samuel Dalembert,25.5,PHI,Big,1757,33,-3.1,65,+0.4,76,+0.9%,54,+0.9,28,-0.4,28,-4.1%,53,+1.2,78,+0.7,80,+2.5%,59,+2.1
Erick Dampier,30.3,DAL,Big,1912,43,-1.7,9,-2.0,36,-0.6%,8,-14.9,16,-0.7,34,-2.8%,20,-13.1,11,-1.4,55,+0.2%,12,-15.6
Antonio Daniels,30.6,WAS,Point,2248,79,+3.7,86,+1.5,18,-1.6%,83,+9.7,97,+1.4,46,-0.8%,92,+21.3,53,-0.0,16,-4.1%,56,+1.4
Marquis Daniels,24.8,DAL,Wing,1729,21,-4.8,31,-0.7,47,-0.2%,36,-4.4,9,-1.0,47,-0.7%,16,-17.0,60,+0.2,58,+0.5%,53,+0.5
Antonio Davis,37.0,NYK,Forward,747,11,-7.9,26,-1.0,19,-1.5%,22,-8.9,17,-0.7,5,-13.7%,24,-11.3,38,-0.3,50,-0.2%,33,-5.4
Antonio Davis,37.0,TOR,Forward,190,92,+7.4,65,+0.4,14,-1.8%,87,+11.2,30,-0.3,59,+1.3%,6,-26.3,80,+0.8,21,-3.3%,97,+26.4
Baron Davis,26.6,GSW,Point,1960,86,+5.7,97,+2.5,57,+0.2%,94,+16.8,53,+0.0,68,+3.0%,55,+1.5,99,+2.5,31,-1.8%,96,+25.8
Dale Davis,36.6,DET,Big,149,29,-3.6,7,-2.2,7,-2.5%,8,-14.9,2,-1.7,8,-9.8%,1,-46.6,33,-0.5,16,-4.0%,46,-1.5
Ricky Davis,26.1,BOS,Wing,1738,96,+8.9,96,+2.3,99,+4.6%,94,+17.1,39,-0.2,95,+9.9%,9,-23.0,99,+2.5,95,+6.6%,99,+34.4
Ricky Davis,26.1,MIN,Wing,1451,96,+9.7,86,+1.5,92,+2.4%,76,+6.5,57,+0.1,60,+1.5%,63,+4.9,89,+1.4,92,+5.3%,78,+9.4
Carlos Delfino,23.2,DET,Wing,613,17,-5.7,45,-0.2,41,-0.4%,42,-2.4,81,+0.6,36,-2.5%,85,+16.7,35,-0.4,72,+1.6%,35,-4.6
Tony Delk,31.8,DET,Combo,358,56,-0.1,98,+2.8,41,-0.4%,97,+21.7,99,+1.8,24,-5.1%,99,+44.7,81,+0.9,63,+0.9%,80,+10.4
Luol Deng,20.5,CHI,Forward,2592,77,+3.1,75,+0.8,87,+1.7%,71,+5.4,74,+0.4,84,+5.9%,77,+10.3,69,+0.4,80,+2.7%,66,+4.2
Boris Diaw,23.5,PHX,Big,2842,85,+5.4,80,+1.0,82,+1.3%,72,+5.6,35,-0.3,95,+10.1%,20,-13.7,90,+1.4,54,+0.1%,83,+11.8
Dan Dickau,27.1,BOS,Point,229,88,+6.1,30,-0.8,53,+0.0%,47,-0.6,47,-0.1,92,+8.3%,36,-4.8,22,-0.8,58,+0.5%,38,-3.9
Travis Diener,23.7,ORL,Combo,224,10,-8.2,8,-2.2,1,-4.5%,16,-11.1,1,-2.1,0,-26.0%,1,-52.5,62,+0.2,5,-6.4%,91,+17.7
Ike Diogu,22.1,GSW,Big,967,44,-1.6,10,-1.9,22,-1.3%,25,-7.8,14,-0.8,80,+5.0%,15,-17.5,17,-1.1,16,-4.1%,34,-4.9
DeSagana Diop,23.8,DAL,Big,1490,55,-0.2,91,+1.8,58,+0.2%,92,+14.5,88,+0.8,53,+0.2%,85,+16.6,81,+0.9,29,-2.1%,83,+11.7
Juan Dixon,27.1,POR,Wing,1912,69,+2.2,30,-0.8,32,-0.8%,30,-6.1,57,+0.1,67,+2.8%,64,+5.3,22,-0.8,36,-1.3%,20,-11.4
Michael Doleac,28.4,MIA,Big,302,3,-11.0,17,-1.5,13,-2.0%,16,-11.1,30,-0.4,36,-2.5%,14,-18.2,14,-1.2,15,-4.2%,18,-12.2
Keyon Dooling,25.5,ORL,Combo,1126,51,-0.7,18,-1.4,51,-0.0%,18,-10.2,59,+0.1,25,-4.7%,68,+6.3,11,-1.4,42,-0.8%,9,-17.6
Chris Duhon,23.2,CHI,Point,2116,31,-3.3,57,+0.2,24,-1.3%,57,+1.6,37,-0.2,57,+0.8%,24,-11.7,65,+0.3,23,-2.7%,64,+3.7
Tim Duncan,29.5,SAS,Big,2775,66,+1.5,75,+0.8,86,+1.6%,80,+7.4,15,-0.7,89,+7.1%,8,-23.8,92,+1.6,83,+3.0%,96,+24.7
Mike Dunleavy,25.1,GSW,Forward,2551,75,+2.9,50,-0.0,90,+2.1%,38,-3.9,61,+0.2,87,+6.7%,59,+3.3,54,+0.0,94,+6.2%,38,-3.9
Ronald Dupree,24.8,MIN,Forward,229,5,-10.2,73,+0.7,54,+0.1%,78,+6.8,82,+0.7,100,+21.6%,77,+10.5,65,+0.3,33,-1.7%,70,+5.6
John Edwards,24.3,ATL,Big,280,15,-6.3,2,-3.6,6,-2.7%,2,-24.7,3,-1.6,10,-8.9%,15,-17.6,3,-2.3,15,-4.2%,3,-29.4
Howard Eisley,32.9,LAC,Point,109,60,+0.8,92,+1.9,32,-0.8%,99,+27.9,97,+1.3,16,-6.7%,100,+63.9,78,+0.8,43,-0.7%,92,+18.1
Howard Eisley,32.9,DEN,Point,270,1,-14.4,1,-4.1,16,-1.7%,3,-24.1,2,-1.8,25,-5.0%,6,-26.8,4,-2.3,12,-5.0%,5,-23.5
Monta Ellis,20.0,GSW,Combo,829,35,-2.8,63,+0.3,39,-0.5%,46,-1.0,58,+0.1,63,+2.1%,34,-5.5,59,+0.1,21,-3.1%,51,-0.1
Francisco Elson,29.7,DEN,Big,1547,54,-0.4,71,+0.6,89,+1.9%,59,+2.1,85,+0.7,39,-1.9%,74,+8.3,43,-0.2,90,+4.5%,45,-1.8
Melvin Ely,27.5,CHA,Big,1319,57,+0.1,10,-2.0,4,-3.2%,13,-12.5,14,-0.8,4,-13.8%,35,-5.4,16,-1.1,6,-6.4%,16,-14.0
Maurice Evans,27.0,DET,Wing,1037,23,-4.6,60,+0.3,55,+0.1%,58,+1.7,82,+0.6,83,+5.5%,80,+14.1,46,-0.1,43,-0.7%,47,-1.2
Reggie Evans,25.5,SEA,Big,782,53,-0.5,39,-0.3,51,-0.1%,44,-2.2,88,+0.8,26,-4.6%,89,+19.5,25,-0.7,60,+0.6%,24,-9.3
Reggie Evans,25.5,DEN,Big,595,16,-6.1,3,-3.0,37,-0.5%,4,-20.5,4,-1.5,67,+2.7%,7,-26.2,11,-1.4,24,-2.6%,10,-16.7
Daniel Ewing,22.6,LAC,Combo,902,28,-3.7,56,+0.1,45,-0.3%,58,+1.6,75,+0.4,45,-1.0%,73,+8.2,45,-0.1,21,-3.0%,45,-1.8
Raymond Felton,21.3,CHA,Combo,2362,89,+6.3,32,-0.7,16,-1.7%,34,-5.0,65,+0.2,43,-1.2%,72,+7.9,20,-0.9,25,-2.5%,18,-13.0
Michael Finley,32.7,SAS,Forward,1975,22,-4.7,16,-1.5,8,-2.5%,35,-4.5,13,-0.8,20,-5.9%,23,-12.1,25,-0.7,15,-4.2%,48,-1.1
Derek Fisher,31.2,GSW,Combo,2548,51,-0.8,30,-0.8,37,-0.6%,40,-3.2,50,-0.0,20,-5.9%,47,-1.7,21,-0.9,44,-0.5%,31,-5.8
Gerald Fitch,23.2,MIA,Point,212,12,-7.5,3,-2.9,12,-2.0%,5,-19.3,6,-1.3,2,-16.5%,2,-39.7,9,-1.5,21,-3.0%,19,-12.2
T.J. Ford,22.6,MIL,Point,2538,66,+1.6,37,-0.5,92,+2.3%,20,-9.2,43,-0.1,58,+0.9%,35,-5.4,36,-0.4,89,+4.4%,23,-9.4
Danny Fortson,29.6,SEA,Big,273,90,+6.8,58,+0.2,49,-0.1%,67,+4.2,32,-0.3,37,-2.3%,22,-12.2,53,-0.0,22,-2.8%,73,+6.9
Jeff Foster,28.8,IND,Big,1573,81,+4.1,76,+0.9,38,-0.5%,80,+7.4,83,+0.7,70,+3.2%,87,+17.8,54,+0.0,32,-1.7%,52,+0.1
Adonal Foyle,30.7,GSW,Big,1818,18,-5.5,61,+0.3,91,+2.2%,45,-1.6,22,-0.5,49,-0.2%,25,-10.7,79,+0.8,83,+3.1%,61,+2.8
Richie Frahm,28.2,MIN,Combo,217,54,-0.3,94,+2.1,83,+1.3%,91,+13.8,97,+1.4,88,+6.9%,90,+19.6,78,+0.7,48,-0.3%,76,+8.3
Richie Frahm,28.2,HOU,Wing,109,62,+1.0,10,-1.9,14,-1.8%,7,-17.3,0,-2.7,18,-6.2%,0,-79.2,78,+0.8,88,+4.0%,83,+11.8
Steve Francis,28.7,ORL,Combo,1731,68,+1.8,48,-0.1,80,+1.1%,28,-6.8,11,-0.9,45,-1.0%,17,-15.7,85,+1.1,93,+5.7%,84,+12.7
