Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Danny Granger,28.5,IND,Wing,2060,89,-2.9%,21,+2.0%,24,+1.2%,85,-2.5%,66,-1.3%,13,+1.2%,85,-1.9%,63,-0.7%
Aaron Gray,26.9,TOR,Big,804,2,+5.4%,82,-2.5%,16,+1.7%,6,+4.0%,4,+5.7%,47,+0.1%,97,-3.3%,92,-3.2%
Danny Green,24.4,SAS,Wing,1471,81,-2.0%,29,+1.4%,93,-2.8%,74,-1.6%,92,-4.4%,10,+1.3%,18,+1.7%,10,+3.0%
Gerald Green,25.8,NJN,Forward,753,94,-3.7%,22,+1.9%,65,-0.7%,62,-0.7%,69,-1.4%,84,-0.9%,40,+0.5%,60,-0.5%
Willie Green,30.3,ATL,Wing,784,9,+2.9%,33,+1.1%,41,+0.4%,56,-0.3%,48,+0.1%,87,-1.1%,50,-0.0%,71,-1.2%
Donte Greene,23.7,SAC,Big,736,89,-3.0%,21,+1.9%,43,+0.3%,89,-3.2%,84,-2.8%,52,-0.0%,29,+0.9%,34,+0.9%
Blake Griffin,22.6,LAC,Big,2383,84,-2.3%,75,-1.7%,22,+1.3%,51,-0.1%,31,+1.3%,25,+0.7%,57,-0.3%,43,+0.4%
Hamed Haddadi,26.5,MEM,Big,184,99,-8.3%,7,+3.7%,92,-2.7%,74,-1.6%,91,-4.2%,58,-0.2%,36,+0.7%,41,+0.5%
Jordan Hamilton,21.1,DEN,Wing,229,76,-1.6%,2,+5.1%,97,-3.6%,90,-3.2%,97,-6.8%,2,+2.5%,68,-0.8%,23,+1.6%
Richard Hamilton,33.7,CHI,Wing,695,15,+2.1%,55,-0.2%,46,+0.2%,19,+1.9%,23,+2.1%,30,+0.6%,92,-2.4%,80,-1.9%
Tyler Hansbrough,26.0,IND,Big,1371,15,+2.1%,69,-1.2%,47,+0.2%,42,+0.5%,40,+0.7%,60,-0.3%,33,+0.8%,40,+0.5%
Luke Harangody,23.8,CLE,Big,173,56,-0.4%,87,-3.1%,89,-2.3%,8,+3.6%,32,+1.2%,45,+0.1%,17,+1.7%,21,+1.9%
James Harden,22.2,OKC,Wing,1873,9,+2.9%,63,-0.7%,51,-0.0%,92,-3.5%,87,-3.5%,2,+2.5%,17,+1.7%,4,+4.2%
Josh Harrellson,22.7,NYK,Big,475,87,-2.5%,13,+2.8%,75,-1.2%,76,-1.7%,85,-3.0%,62,-0.3%,40,+0.4%,47,+0.1%
Al Harrington,31.7,DEN,Big,1751,64,-0.8%,46,+0.4%,83,-1.8%,61,-0.6%,80,-2.4%,29,+0.6%,22,+1.4%,19,+2.0%
Devin Harris,28.7,UTA,Point,1738,48,-0.0%,39,+0.9%,5,+3.1%,30,+1.0%,7,+4.1%,95,-1.6%,98,-3.4%,99,-5.0%
Manny Harris,22.1,CLE,Wing,391,88,-2.7%,89,-3.3%,96,-3.1%,9,+3.3%,47,+0.1%,54,-0.1%,4,+3.3%,9,+3.2%
Terrel Harris,24.2,MIA,Combo,277,5,+4.3%,7,+3.7%,94,-3.0%,13,+2.7%,54,-0.3%,96,-1.7%,83,-1.7%,94,-3.4%
Tobias Harris,19.3,MIL,Forward,403,43,+0.3%,93,-3.8%,45,+0.3%,34,+0.8%,35,+1.1%,9,+1.4%,24,+1.3%,13,+2.7%
Udonis Haslem,31.4,MIA,Big,1548,70,-1.2%,79,-2.1%,57,-0.2%,48,+0.2%,50,-0.1%,25,+0.7%,22,+1.5%,18,+2.2%
Spencer Hawes,23.5,PHI,Big,918,22,+1.5%,43,+0.6%,51,+0.0%,15,+2.3%,20,+2.3%,94,-1.6%,77,-1.3%,91,-2.9%
Chuck Hayes,28.4,SAC,Big,1026,84,-2.2%,85,-2.9%,6,+2.9%,48,+0.1%,15,+3.0%,93,-1.5%,22,+1.4%,52,-0.1%
Gordon Hayward,21.6,UTA,Wing,1999,73,-1.5%,34,+1.1%,12,+1.9%,66,-1.0%,36,+0.9%,90,-1.3%,63,-0.6%,81,-1.9%
Brendan Haywood,31.9,DAL,Big,1143,61,-0.7%,56,-0.3%,15,+1.7%,4,+4.8%,3,+6.5%,90,-1.3%,100,-4.9%,100,-6.2%
Gerald Henderson,23.9,CHA,Wing,1811,42,+0.3%,71,-1.3%,17,+1.7%,59,-0.5%,34,+1.1%,56,-0.1%,43,+0.3%,46,+0.2%
Xavier Henry,20.6,NOH,Wing,721,74,-1.5%,55,-0.2%,92,-2.7%,83,-2.2%,93,-4.9%,1,+3.1%,14,+2.0%,1,+5.1%
Roy Hibbert,24.9,IND,Big,1933,53,-0.2%,15,+2.5%,46,+0.2%,72,-1.4%,65,-1.2%,56,-0.1%,74,-1.2%,73,-1.3%
JJ Hickson,23.2,SAC,Big,620,61,-0.7%,67,-1.0%,79,-1.4%,38,+0.6%,60,-0.8%,65,-0.4%,13,+2.1%,22,+1.7%
JJ Hickson,23.2,POR,Big,595,3,+4.7%,1,+5.8%,62,-0.5%,99,-6.8%,98,-7.2%,21,+0.8%,37,+0.6%,25,+1.5%
Cory Higgins,22.4,CHA,Combo,285,80,-1.9%,23,+1.7%,94,-2.9%,18,+1.9%,62,-0.9%,55,-0.1%,64,-0.7%,66,-0.8%
Nene Hilario,29.1,DEN,Big,825,11,+2.6%,83,-2.6%,26,+1.0%,12,+2.7%,10,+3.7%,58,-0.2%,71,-0.9%,71,-1.1%
Nene Hilario,29.1,WAS,Big,271,85,-2.4%,98,-5.9%,9,+2.4%,46,+0.2%,17,+2.7%,6,+1.6%,20,+1.6%,9,+3.2%
George Hill,25.5,IND,Combo,1253,70,-1.2%,91,-3.6%,7,+2.8%,39,+0.6%,13,+3.4%,67,-0.4%,36,+0.7%,44,+0.2%
Grant Hill,39.1,PHX,Forward,1376,90,-3.1%,81,-2.3%,12,+1.9%,12,+2.8%,6,+4.7%,88,-1.2%,75,-1.2%,86,-2.3%
Jordan Hill,24.3,HOU,Big,438,4,+4.5%,32,+1.2%,48,+0.2%,92,-3.4%,86,-3.2%,46,+0.1%,15,+1.9%,19,+2.1%
Kirk Hinrich,30.8,ATL,Combo,1211,17,+1.9%,91,-3.6%,10,+2.1%,23,+1.5%,11,+3.6%,86,-1.1%,27,+1.1%,51,-0.0%
Jrue Holiday,21.4,PHI,Combo,2177,55,-0.3%,47,+0.3%,27,+1.0%,34,+0.8%,27,+1.8%,39,+0.3%,91,-2.4%,83,-2.1%
Ryan Hollins,27.1,CLE,Big,346,82,-2.0%,80,-2.2%,12,+2.0%,51,-0.0%,25,+2.0%,97,-1.8%,13,+2.1%,44,+0.3%
Ryan Hollins,27.1,BOS,Big,147,50,-0.1%,48,+0.2%,72,-1.1%,9,+3.2%,22,+2.1%,70,-0.5%,84,-1.8%,86,-2.3%
Al Horford,25.4,ATL,Big,347,36,+0.7%,25,+1.7%,96,-3.4%,53,-0.2%,87,-3.6%,8,+1.5%,41,+0.4%,20,+1.9%
Dwight Howard,25.9,ORL,Big,2063,97,-5.0%,99,-6.7%,73,-1.2%,2,+5.9%,6,+4.8%,21,+0.8%,26,+1.1%,20,+1.9%
Josh Howard,31.5,UTA,Wing,972,27,+1.1%,79,-2.1%,26,+1.0%,28,+1.1%,21,+2.2%,41,+0.2%,56,-0.3%,51,-0.1%
Juwan Howard,38.7,MIA,Big,118,80,-1.9%,17,+2.3%,99,-5.6%,1,+6.7%,34,+1.1%,85,-1.0%,91,-2.4%,93,-3.4%
Lester Hudson,27.2,CLE,Combo,261,98,-6.2%,100,-7.0%,7,+2.8%,30,+1.0%,9,+3.8%,9,+1.4%,16,+1.7%,9,+3.1%
Larry Hughes,32.8,ORL,Combo,102,56,-0.4%,19,+2.2%,8,+2.6%,90,-3.2%,57,-0.6%,31,+0.5%,88,-2.1%,77,-1.6%
Kris Humphries,26.7,NJN,Big,2154,82,-2.1%,38,+0.9%,28,+1.0%,67,-1.1%,51,-0.1%,53,-0.1%,65,-0.7%,65,-0.8%
Serge Ibaka,22.1,OKC,Big,1786,80,-1.9%,15,+2.6%,82,-1.7%,42,+0.5%,66,-1.3%,58,-0.2%,75,-1.2%,74,-1.4%
Andre Iguodala,27.8,PHI,Wing,2194,95,-4.3%,59,-0.4%,59,-0.4%,6,+4.0%,10,+3.7%,84,-0.9%,89,-2.3%,93,-3.2%
Ersan Ilyasova,24.5,MIL,Big,1643,19,+1.7%,24,+1.7%,40,+0.5%,72,-1.4%,62,-0.9%,68,-0.4%,57,-0.3%,66,-0.8%
Kyrie Irving,19.6,CLE,Combo,1551,6,+3.6%,20,+2.1%,37,+0.6%,88,-2.8%,79,-2.2%,7,+1.5%,78,-1.4%,47,+0.2%
Royal Ivey,29.9,OKC,Wing,264,14,+2.2%,72,-1.4%,36,+0.6%,50,+0.0%,40,+0.6%,94,-1.5%,11,+2.3%,37,+0.8%
Jarrett Jack,28.0,NOH,Point,1526,26,+1.2%,68,-1.0%,27,+1.0%,34,+0.8%,26,+1.8%,74,-0.7%,51,-0.1%,65,-0.8%
Reggie Jackson,21.5,OKC,Point,405,65,-0.9%,84,-2.8%,31,+0.9%,27,+1.2%,24,+2.1%,65,-0.4%,26,+1.2%,36,+0.8%
Stephen Jackson,33.6,MIL,Wing,709,62,-0.8%,61,-0.6%,24,+1.2%,15,+2.3%,12,+3.6%,90,-1.3%,82,-1.6%,92,-2.9%
Stephen Jackson,33.6,SAS,Wing,471,53,-0.2%,40,+0.7%,1,+4.0%,93,-3.5%,43,+0.5%,34,+0.4%,82,-1.7%,71,-1.2%
Damion James,24.1,NJN,Forward,166,95,-4.3%,84,-2.8%,0,+5.2%,79,-1.8%,13,+3.3%,46,+0.1%,64,-0.7%,62,-0.6%
LeBron James,26.8,MIA,Forward,2317,51,-0.1%,18,+2.2%,36,+0.6%,88,-2.9%,79,-2.2%,78,-0.8%,33,+0.8%,50,-0.0%
Antawn Jamison,35.4,CLE,Forward,2146,1,+5.6%,5,+4.2%,39,+0.5%,95,-4.1%,88,-3.6%,17,+1.0%,80,-1.5%,61,-0.6%
Al Jefferson,26.8,UTA,Big,2065,67,-1.0%,33,+1.1%,50,+0.0%,47,+0.2%,46,+0.3%,53,-0.1%,78,-1.4%,74,-1.4%
Richard Jefferson,31.4,SAS,Wing,1152,46,+0.1%,45,+0.5%,69,-0.8%,28,+1.1%,45,+0.3%,43,+0.2%,72,-1.0%,65,-0.8%
Richard Jefferson,31.4,GSW,Forward,576,50,-0.1%,79,-2.2%,36,+0.6%,62,-0.8%,51,-0.1%,3,+2.0%,43,+0.3%,15,+2.3%
Jared Jeffries,29.9,NYK,Big,715,74,-1.5%,93,-3.9%,9,+2.6%,59,-0.5%,24,+2.0%,22,+0.8%,27,+1.0%,21,+1.8%
Charles Jenkins,22.7,GSW,Point,852,29,+1.0%,39,+0.8%,12,+2.0%,73,-1.5%,43,+0.5%,70,-0.5%,67,-0.8%,72,-1.3%
Brandon Jennings,22.1,MIL,Combo,2317,3,+4.8%,0,+7.9%,69,-0.8%,90,-3.2%,90,-4.1%,93,-1.5%,90,-2.3%,96,-3.9%
Jonas Jerebko,24.7,DET,Big,1370,41,+0.4%,82,-2.5%,32,+0.8%,23,+1.5%,20,+2.3%,54,-0.1%,44,+0.3%,46,+0.2%
Amir Johnson,24.5,TOR,Big,1537,89,-2.9%,56,-0.3%,25,+1.1%,56,-0.4%,38,+0.8%,62,-0.3%,52,-0.2%,59,-0.5%
Armon Johnson,22.7,NJN,Combo,115,96,-4.9%,95,-4.5%,0,+5.5%,8,+3.5%,0,+9.0%,92,-1.4%,97,-3.1%,99,-4.5%
Carldell Johnson,28.8,NOH,Point,105,68,-1.1%,100,-8.0%,77,-1.3%,92,-3.4%,93,-4.7%,6,+1.7%,0,+11.0%,0,+12.7%
Ivan Johnson,27.6,ATL,Big,833,44,+0.2%,50,+0.1%,71,-1.0%,27,+1.2%,47,+0.2%,68,-0.4%,47,+0.2%,55,-0.2%
JaJuan Johnson,22.7,BOS,Big,206,59,-0.6%,9,+3.5%,80,-1.5%,87,-2.7%,90,-4.2%,81,-0.9%,19,+1.6%,38,+0.7%
James Johnson,24.7,TOR,Forward,1519,26,+1.2%,45,+0.5%,33,+0.7%,84,-2.3%,70,-1.5%,38,+0.3%,32,+0.8%,32,+1.1%
Joe Johnson,30.3,ATL,Wing,2119,47,+0.1%,37,+0.9%,87,-2.0%,29,+1.1%,63,-1.0%,20,+0.8%,68,-0.8%,50,+0.0%
Wesley Johnson,24.3,MIN,Wing,1458,21,+1.5%,56,-0.3%,16,+1.7%,13,+2.6%,7,+4.3%,84,-1.0%,96,-3.0%,96,-4.0%
Dahntay Jones,30.8,IND,Wing,920,8,+3.1%,77,-1.9%,69,-0.8%,25,+1.4%,40,+0.6%,87,-1.1%,10,+2.5%,28,+1.3%
Dominique Jones,23.0,DAL,Point,204,49,-0.0%,23,+1.8%,83,-1.8%,61,-0.6%,81,-2.5%,18,+0.9%,53,-0.2%,39,+0.7%
James Jones,31.1,MIA,Wing,578,50,-0.1%,67,-0.9%,31,+0.8%,32,+0.9%,27,+1.7%,46,+0.1%,71,-0.9%,65,-0.8%
Solomon Jones,27.3,NOH,Big,193,13,+2.3%,17,+2.3%,77,-1.3%,22,+1.6%,44,+0.3%,100,-2.5%,52,-0.2%,89,-2.7%
DeAndre Jordan,23.3,LAC,Big,1789,87,-2.7%,71,-1.4%,43,+0.4%,13,+2.6%,14,+3.0%,39,+0.3%,85,-1.9%,78,-1.6%
Cory Joseph,20.2,SAS,Combo,227,0,+7.3%,57,-0.4%,33,+0.8%,41,+0.5%,32,+1.2%,98,-2.1%,24,+1.3%,67,-0.9%
Chris Kaman,29.5,NOH,Big,1367,51,-0.1%,8,+3.5%,40,+0.5%,77,-1.8%,67,-1.3%,57,-0.2%,87,-2.1%,85,-2.2%
Enes Kanter,19.4,UTA,Big,823,31,+0.9%,14,+2.7%,95,-3.0%,59,-0.6%,87,-3.6%,21,+0.8%,48,+0.1%,33,+0.9%
Jason Kapono,30.7,LAL,Wing,254,92,-3.4%,30,+1.3%,59,-0.3%,81,-2.0%,80,-2.4%,6,+1.6%,60,-0.5%,32,+1.1%
Jason Kidd,38.6,DAL,Point,1375,50,-0.1%,38,+0.9%,95,-3.0%,7,+3.8%,37,+0.8%,88,-1.2%,61,-0.5%,78,-1.7%
Linas Kleiza,26.8,TOR,Forward,1018,94,-3.7%,32,+1.2%,46,+0.2%,82,-2.1%,75,-1.9%,47,+0.1%,38,+0.6%,38,+0.7%
Brandon Knight,19.9,DET,Point,2081,42,+0.3%,53,-0.1%,18,+1.6%,66,-1.0%,41,+0.6%,5,+1.7%,88,-2.1%,59,-0.4%
Kyle Korver,30.6,CHI,Wing,1384,56,-0.4%,53,-0.1%,38,+0.5%,84,-2.2%,72,-1.7%,34,+0.4%,23,+1.3%,21,+1.8%
Kosta Koufos,22.7,DEN,Big,759,63,-0.8%,62,-0.7%,25,+1.1%,28,+1.1%,21,+2.2%,89,-1.2%,55,-0.3%,76,-1.5%
Carl Landry,28.1,NOH,Big,988,17,+2.0%,72,-1.4%,29,+0.9%,68,-1.1%,52,-0.2%,37,+0.3%,25,+1.2%,24,+1.5%
Ty Lawson,24.0,DEN,Point,2114,39,+0.5%,17,+2.3%,10,+2.4%,79,-1.9%,42,+0.5%,67,-0.4%,91,-2.4%,90,-2.8%
Courtney Lee,26.1,HOU,Wing,1733,33,+0.8%,14,+2.7%,84,-1.9%,54,-0.2%,77,-2.1%,83,-0.9%,45,+0.3%,63,-0.7%
David Lee,28.5,GSW,Big,2116,16,+2.0%,45,+0.5%,44,+0.3%,16,+2.1%,20,+2.4%,80,-0.8%,86,-2.0%,91,-2.8%
Malcolm Lee,21.4,MIN,Combo,198,78,-1.7%,15,+2.6%,94,-3.0%,80,-1.9%,94,-4.9%,7,+1.5%,31,+0.8%,16,+2.3%
Kawhi Leonard,20.3,SAS,Forward,1477,27,+1.1%,25,+1.6%,69,-0.8%,54,-0.3%,64,-1.1%,70,-0.5%,50,-0.0%,61,-0.5%
Jon Leuer,22.5,MIL,Big,513,23,+1.4%,47,+0.4%,39,+0.5%,74,-1.6%,63,-1.0%,8,+1.4%,66,-0.7%,38,+0.7%
Rashard Lewis,32.2,WAS,Forward,718,23,+1.4%,21,+2.0%,73,-1.1%,51,-0.1%,66,-1.2%,90,-1.3%,39,+0.5%,66,-0.8%
Jeremy Lin,23.2,NYK,Point,910,82,-2.1%,27,+1.5%,10,+2.1%,77,-1.7%,44,+0.4%,32,+0.5%,90,-2.3%,79,-1.9%
Shaun Livingston,26.1,MIL,Wing,1020,39,+0.5%,25,+1.6%,39,+0.5%,67,-1.0%,57,-0.6%,59,-0.2%,69,-0.9%,69,-1.1%
Brook Lopez,23.6,NJN,Big,135,57,-0.5%,58,-0.4%,44,+0.3%,96,-4.3%,89,-4.0%,2,+2.7%,17,+1.7%,3,+4.4%
Robin Lopez,23.6,PHX,Big,796,43,+0.3%,2,+5.3%,81,-1.6%,99,-6.0%,99,-7.6%,71,-0.5%,8,+2.8%,16,+2.3%
Kevin Love,23.1,MIN,Big,2136,38,+0.5%,88,-3.2%,35,+0.7%,10,+3.1%,9,+3.8%,65,-0.4%,52,-0.2%,62,-0.6%
Kyle Lowry,25.6,HOU,Point,1505,52,-0.2%,58,-0.4%,57,-0.2%,50,-0.0%,53,-0.2%,29,+0.6%,49,+0.0%,40,+0.6%
John Lucas III,28.9,CHI,Point,622,96,-4.5%,66,-0.9%,43,+0.3%,31,+1.0%,31,+1.3%,75,-0.7%,43,+0.3%,57,-0.4%
Shelvin Mack,21.5,WAS,Point,665,72,-1.4%,74,-1.6%,23,+1.3%,46,+0.2%,28,+1.5%,85,-1.0%,27,+1.1%,49,+0.0%
Corey Maggette,32.0,CHA,Wing,860,59,-0.6%,80,-2.3%,9,+2.6%,61,-0.7%,25,+1.9%,63,-0.3%,35,+0.7%,42,+0.4%
Jamaal Magloire,33.4,TOR,Big,370,93,-3.7%,99,-6.7%,3,+3.5%,27,+1.2%,6,+4.7%,41,+0.2%,15,+1.8%,19,+2.0%
Ian Mahinmi,25.0,DAL,Big,1112,69,-1.2%,94,-4.5%,48,+0.1%,24,+1.5%,28,+1.6%,33,+0.5%,10,+2.4%,11,+2.9%
Shawn Marion,33.5,DAL,Forward,1915,26,+1.2%,20,+2.0%,42,+0.4%,19,+1.9%,20,+2.3%,78,-0.8%,98,-3.5%,98,-4.3%
Cartier Martin,26.9,WAS,Wing,364,92,-3.5%,98,-6.1%,2,+3.6%,47,+0.2%,9,+3.8%,76,-0.7%,6,+3.0%,15,+2.3%
Kenyon Martin,33.8,LAC,Big,933,82,-2.1%,51,-0.0%,67,-0.7%,45,+0.3%,55,-0.4%,97,-1.8%,12,+2.2%,42,+0.4%
Kevin Martin,28.7,HOU,Wing,1260,52,-0.2%,66,-0.9%,8,+2.6%,34,+0.8%,13,+3.4%,48,+0.1%,93,-2.6%,89,-2.5%
Roger Mason Jr.,31.1,WAS,Wing,624,78,-1.8%,49,+0.1%,5,+3.1%,33,+0.9%,8,+3.9%,97,-1.9%,89,-2.2%,97,-4.1%
Wesley Matthews,25.0,POR,Wing,2187,42,+0.4%,84,-2.8%,16,+1.7%,25,+1.4%,14,+3.1%,71,-0.5%,46,+0.2%,56,-0.3%
Jason Maxiell,28.7,DET,Big,1437,91,-3.2%,9,+3.4%,48,+0.1%,73,-1.5%,68,-1.4%,53,-0.1%,86,-2.0%,82,-2.0%
Eric Maynor,24.4,OKC,Point,114,68,-1.1%,97,-5.7%,37,+0.6%,26,+1.3%,26,+1.9%,0,+4.7%,67,-0.8%,5,+3.9%
O.J. Mayo,24.0,MEM,Combo,1736,50,-0.1%,9,+3.5%,85,-1.9%,96,-4.2%,97,-6.2%,37,+0.3%,11,+2.3%,13,+2.6%
Luc Mbah a Moute,25.1,MIL,Forward,972,77,-1.6%,40,+0.7%,86,-2.0%,69,-1.2%,85,-3.1%,19,+0.9%,20,+1.6%,14,+2.4%
JaVale McGee,23.8,WAS,Big,1121,60,-0.6%,57,-0.4%,61,-0.4%,3,+4.9%,7,+4.5%,97,-1.8%,90,-2.4%,98,-4.1%
JaVale McGee,23.8,DEN,Big,404,67,-1.0%,72,-1.4%,48,+0.1%,70,-1.2%,64,-1.1%,37,+0.3%,12,+2.2%,13,+2.5%
Tracy McGrady,32.4,ATL,Wing,783,89,-2.9%,18,+2.3%,37,+0.6%,90,-3.2%,82,-2.6%,29,+0.6%,53,-0.2%,43,+0.4%
Dominic McGuire,26.0,GSW,Forward,1088,74,-1.5%,28,+1.4%,98,-3.8%,42,+0.4%,86,-3.3%,28,+0.6%,24,+1.3%,20,+1.9%
Josh McRoberts,24.7,LAL,Big,696,7,+3.5%,28,+1.4%,41,+0.4%,95,-4.1%,88,-3.6%,5,+1.8%,41,+0.4%,17,+2.2%
Jodie Meeks,24.2,PHI,Wing,1578,68,-1.1%,61,-0.6%,30,+0.9%,81,-2.0%,64,-1.1%,24,+0.8%,30,+0.9%,23,+1.6%
CJ Miles,24.6,UTA,Wing,1118,47,+0.0%,67,-1.0%,63,-0.5%,22,+1.6%,34,+1.1%,45,+0.1%,54,-0.3%,52,-0.1%
Darko Milicic,26.4,MIN,Big,471,82,-2.0%,94,-4.1%,17,+1.6%,2,+5.8%,2,+7.4%,66,-0.4%,95,-2.9%,93,-3.3%
Andre Miller,35.6,DEN,Combo,1785,61,-0.7%,88,-3.2%,76,-1.3%,57,-0.4%,72,-1.7%,18,+0.9%,2,+4.0%,2,+4.9%
Brad Miller,35.6,MIN,Big,126,19,+1.7%,43,+0.5%,17,+1.7%,79,-1.9%,53,-0.2%,3,+2.0%,90,-2.4%,56,-0.3%
Mike Miller,31.7,MIA,Wing,712,44,+0.2%,92,-3.8%,52,-0.0%,35,+0.8%,39,+0.7%,60,-0.3%,4,+3.3%,10,+3.0%
Patty Mills,23.2,SAS,Point,226,19,+1.7%,61,-0.7%,28,+1.0%,43,+0.4%,31,+1.4%,55,-0.1%,62,-0.6%,64,-0.7%
Paul Millsap,26.7,UTA,Big,2091,72,-1.4%,57,-0.4%,20,+1.4%,44,+0.4%,27,+1.8%,84,-1.0%,59,-0.4%,75,-1.4%
Nazr Mohammed,34.2,OKC,Big,636,34,+0.8%,80,-2.2%,22,+1.3%,8,+3.5%,5,+4.9%,72,-0.6%,87,-2.1%,89,-2.7%
Greg Monroe,21.4,DET,Big,2076,7,+3.4%,2,+5.5%,71,-1.0%,84,-2.2%,85,-3.2%,25,+0.7%,95,-3.0%,85,-2.3%
E'Twaun Moore,22.7,BOS,Combo,258,97,-5.8%,68,-1.1%,21,+1.4%,29,+1.1%,18,+2.5%,83,-0.9%,60,-0.5%,74,-1.4%
Mikki Moore,36.0,GSW,Big,116,97,-5.7%,93,-3.8%,61,-0.4%,19,+1.9%,29,+1.5%,20,+0.8%,21,+1.5%,15,+2.3%
Darius Morris,20.8,LAL,Point,157,90,-3.1%,34,+1.1%,1,+3.9%,99,-6.8%,84,-2.9%,13,+1.1%,34,+0.7%,21,+1.9%
Marcus Morris,22.2,HOU,Wing,103,93,-3.7%,97,-5.5%,81,-1.6%,14,+2.3%,39,+0.7%,1,+3.0%,16,+1.8%,2,+4.8%
Markieff Morris,22.2,PHX,Big,1091,34,+0.8%,7,+3.7%,92,-2.6%,97,-5.1%,99,-7.7%,28,+0.6%,3,+3.3%,5,+4.0%
Anthony Morrow,26.1,NJN,Wing,1591,46,+0.1%,66,-0.9%,34,+0.7%,43,+0.4%,34,+1.1%,69,-0.5%,46,+0.2%,54,-0.2%
Timofey Mozgov,25.3,DEN,Big,672,7,+3.1%,64,-0.8%,64,-0.6%,11,+2.9%,20,+2.4%,17,+1.0%,93,-2.6%,77,-1.6%
Byron Mullens,22.7,CHA,Big,1346,44,+0.2%,8,+3.5%,98,-3.9%,33,+0.9%,85,-3.1%,79,-0.8%,43,+0.3%,60,-0.5%
Troy Murphy,31.5,LAL,Big,946,56,-0.4%,10,+3.4%,35,+0.7%,85,-2.5%,74,-1.8%,30,+0.6%,88,-2.2%,77,-1.6%
Eduardo Najera,35.3,CHA,Forward,249,59,-0.6%,99,-6.1%,4,+3.2%,52,-0.1%,14,+3.1%,9,+1.4%,19,+1.6%,10,+3.0%
Steve Nash,37.7,PHX,Point,1959,85,-2.4%,93,-3.8%,24,+1.3%,2,+6.2%,1,+7.4%,73,-0.6%,96,-3.0%,95,-3.6%
Gary Neal,27.1,SAS,Combo,1141,12,+2.5%,86,-3.0%,42,+0.4%,53,-0.2%,46,+0.2%,20,+0.8%,15,+1.9%,12,+2.8%
Jameer Nelson,29.7,ORL,Point,1702,35,+0.7%,71,-1.4%,26,+1.1%,52,-0.1%,35,+1.0%,74,-0.7%,28,+1.0%,43,+0.4%
Joakim Noah,26.7,CHI,Big,1942,3,+4.6%,42,+0.6%,84,-1.9%,41,+0.5%,68,-1.4%,51,-0.0%,32,+0.8%,37,+0.8%
Steve Novak,28.4,NYK,Forward,941,55,-0.4%,43,+0.6%,86,-2.0%,93,-3.6%,96,-5.6%,5,+1.7%,3,+3.4%,1,+5.0%
Dirk Nowitzki,33.4,DAL,Big,2075,30,+1.0%,75,-1.6%,98,-3.9%,4,+4.6%,39,+0.7%,64,-0.4%,25,+1.3%,34,+0.9%
Jermaine O'Neal,33.1,BOS,Big,567,48,-0.0%,88,-3.1%,0,+5.5%,24,+1.4%,2,+7.0%,91,-1.4%,92,-2.5%,95,-3.8%
Lamar Odom,32.0,DAL,Forward,999,38,+0.6%,73,-1.5%,11,+2.1%,78,-1.8%,46,+0.3%,43,+0.2%,28,+1.0%,30,+1.2%
Emeka Okafor,29.1,NOH,Big,779,28,+1.1%,92,-3.7%,11,+2.0%,5,+4.5%,3,+6.5%,96,-1.7%,74,-1.2%,91,-2.9%
Mehmet Okur,32.4,NJN,Big,441,2,+5.4%,8,+3.6%,38,+0.6%,97,-4.4%,89,-3.9%,66,-0.4%,36,+0.7%,44,+0.3%
Daniel Orton,21.2,ORL,Big,156,51,-0.2%,3,+4.9%,63,-0.5%,83,-2.2%,83,-2.7%,71,-0.5%,81,-1.6%,83,-2.1%
Travis Outlaw,27.1,SAC,Forward,462,31,+0.9%,30,+1.3%,84,-1.9%,44,+0.3%,70,-1.5%,36,+0.3%,51,-0.1%,45,+0.2%
Zaza Pachulia,27.7,ATL,Big,1618,48,+0.0%,37,+0.9%,15,+1.7%,60,-0.6%,33,+1.1%,77,-0.7%,77,-1.3%,82,-2.1%
Jannero Pargo,32.0,ATL,Point,552,81,-2.0%,68,-1.1%,80,-1.6%,66,-1.0%,81,-2.6%,33,+0.5%,5,+3.2%,6,+3.6%
Jeremy Pargo,25.6,MEM,Point,388,57,-0.4%,63,-0.7%,77,-1.3%,53,-0.2%,69,-1.5%,67,-0.4%,9,+2.6%,18,+2.2%
Anthony Parker,36.4,CLE,Wing,1276,2,+5.5%,42,+0.6%,64,-0.6%,68,-1.1%,72,-1.7%,11,+1.2%,51,-0.1%,31,+1.1%
Tony Parker,29.5,SAS,Point,1916,94,-4.0%,29,+1.3%,55,-0.2%,14,+2.5%,19,+2.4%,89,-1.2%,92,-2.5%,95,-3.7%
Chandler Parsons,23.0,HOU,Forward,1757,62,-0.7%,23,+1.7%,67,-0.7%,60,-0.6%,67,-1.3%,40,+0.2%,64,-0.7%,59,-0.4%
