Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Mario Hezonja,23.7,NYK,Forward,1161,32,-1.4%,84,+3.3%,74,+1.5%,13,-2.3%,39,-0.8%,41,-0.3%,21,-2.1%,21,-2.4%
Buddy Hield,25.9,SAC,Wing,2622,68,+0.8%,76,+2.2%,1,-6.1%,62,+0.7%,5,-5.3%,78,+1.0%,80,+2.1%,85,+3.1%
Nene Hilario,36.1,HOU,Big,533,40,-0.8%,3,-6.3%,73,+1.4%,96,+4.5%,95,+5.9%,2,-3.3%,90,+3.7%,58,+0.4%
George Hill,32.5,CLE,Combo,344,65,+0.7%,99,+7.3%,36,-0.8%,7,-3.1%,10,-3.9%,24,-1.0%,18,-2.4%,14,-3.4%
George Hill,32.5,MIL,Combo,940,28,-1.6%,19,-2.8%,62,+0.7%,60,+0.6%,66,+1.4%,71,+0.6%,63,+0.9%,71,+1.5%
Solomon Hill,27.6,NOP,Wing,868,19,-2.4%,17,-3.1%,83,+2.1%,43,-0.3%,70,+1.8%,67,+0.5%,64,+0.9%,70,+1.4%
Jrue Holiday,28.4,NOP,Combo,2401,88,+2.3%,94,+5.0%,51,-0.0%,11,-2.5%,19,-2.5%,62,+0.3%,15,-2.8%,21,-2.5%
Justin Holiday,29.6,CHI,Wing,1324,11,-3.6%,5,-5.7%,6,-3.7%,14,-2.2%,3,-5.9%,85,+1.3%,100,+10.3%,100,+11.6%
Justin Holiday,29.6,MEM,Wing,1257,86,+2.1%,26,-2.0%,80,+1.9%,40,-0.5%,66,+1.4%,70,+0.6%,52,+0.0%,60,+0.6%
Rondae Hollis-Jefferson,23.8,BKN,Big,1197,34,-1.2%,84,+3.2%,65,+1.0%,42,-0.4%,58,+0.6%,68,+0.5%,5,-4.3%,11,-3.8%
Richaun Holmes,25.0,PHX,Big,1142,40,-0.8%,55,+0.1%,87,+2.4%,27,-1.3%,62,+1.1%,10,-1.7%,59,+0.5%,36,-1.2%
Rodney Hood,26.0,CLE,Wing,1226,22,-2.0%,37,-1.2%,66,+1.0%,91,+3.5%,91,+4.5%,32,-0.6%,17,-2.7%,14,-3.3%
Rodney Hood,26.0,POR,Wing,655,17,-2.8%,16,-3.3%,77,+1.7%,64,+0.8%,77,+2.5%,67,+0.5%,56,+0.3%,63,+0.8%
Al Horford,32.4,BOS,Big,1972,97,+4.4%,25,-2.1%,41,-0.6%,82,+2.1%,68,+1.6%,74,+0.7%,46,-0.2%,59,+0.5%
Danuel House,25.4,HOU,Forward,905,85,+2.0%,66,+1.1%,26,-1.4%,50,-0.0%,31,-1.4%,48,-0.1%,57,+0.4%,53,+0.2%
Dwight Howard,32.9,WAS,Big,229,41,-0.8%,18,-3.0%,98,+5.2%,87,+2.7%,98,+7.8%,89,+1.6%,1,-6.5%,6,-4.9%
Serge Ibaka,29.1,TOR,Big,2004,65,+0.7%,7,-5.1%,68,+1.1%,97,+5.2%,96,+6.3%,23,-1.1%,48,-0.2%,36,-1.2%
Andre Iguodala,34.8,GSW,Wing,1564,34,-1.2%,74,+1.9%,15,-2.2%,46,-0.2%,21,-2.4%,71,+0.6%,47,-0.2%,57,+0.4%
Ersan Ilyasova,31.5,MIL,Big,1199,28,-1.7%,48,-0.3%,45,-0.3%,55,+0.4%,51,+0.0%,61,+0.2%,52,+0.0%,54,+0.3%
Joe Ingles,31.1,UTA,Wing,2565,58,+0.2%,77,+2.2%,47,-0.2%,11,-2.6%,16,-2.8%,61,+0.3%,57,+0.3%,60,+0.6%
Brandon Ingram,21.2,LAL,Wing,1758,53,-0.0%,73,+1.9%,97,+4.4%,63,+0.8%,93,+5.2%,28,-0.8%,2,-6.3%,2,-7.1%
Kyrie Irving,26.6,BOS,Point,2213,88,+2.3%,49,-0.3%,20,-1.7%,77,+1.8%,51,+0.0%,79,+1.0%,38,-0.8%,54,+0.3%
Reggie Jackson,28.5,DET,Point,2287,87,+2.2%,70,+1.6%,85,+2.2%,4,-4.0%,26,-1.8%,9,-1.7%,77,+1.9%,52,+0.2%
LeBron James,33.8,LAL,Forward,1930,93,+3.4%,97,+6.2%,8,-3.3%,30,-1.1%,7,-4.5%,57,+0.1%,23,-1.9%,27,-1.8%
John Jenkins,27.7,NYK,Wing,270,50,-0.2%,9,-4.9%,5,-4.1%,88,+2.9%,34,-1.2%,80,+1.1%,95,+5.0%,96,+6.1%
Jonas Jerebko,31.7,GSW,Big,1072,7,-4.6%,28,-1.9%,45,-0.4%,90,+3.3%,79,+2.9%,30,-0.7%,45,-0.3%,40,-1.0%
Amir Johnson,31.5,PHI,Big,427,47,-0.4%,11,-4.3%,82,+2.1%,72,+1.3%,84,+3.4%,31,-0.7%,73,+1.5%,64,+0.9%
James Johnson,31.7,MIA,Big,1154,61,+0.5%,61,+0.6%,74,+1.5%,30,-1.1%,55,+0.3%,43,-0.3%,39,-0.7%,40,-1.0%
Stanley Johnson,22.4,DET,Forward,934,6,-4.8%,23,-2.3%,23,-1.5%,88,+3.0%,66,+1.4%,81,+1.1%,44,-0.3%,64,+0.8%
Stanley Johnson,22.4,NOP,Forward,224,4,-5.0%,9,-4.8%,8,-3.3%,97,+5.0%,70,+1.8%,66,+0.4%,84,+2.6%,84,+3.1%
Tyler Johnson,26.5,MIA,Point,1099,81,+1.7%,56,+0.2%,35,-0.9%,25,-1.5%,21,-2.4%,29,-0.8%,86,+2.9%,77,+2.1%
Tyler Johnson,26.5,PHX,Point,405,6,-4.7%,14,-3.7%,97,+5.0%,67,+1.0%,96,+6.0%,73,+0.7%,13,-3.0%,22,-2.3%
Wesley Johnson,31.3,NOP,Wing,371,17,-2.8%,42,-0.8%,13,-2.5%,96,+4.4%,71,+1.9%,91,+1.8%,15,-2.9%,39,-1.0%
Wesley Johnson,31.3,WAS,Wing,156,32,-1.4%,13,-3.8%,3,-4.6%,90,+3.3%,33,-1.3%,100,+5.0%,54,+0.1%,93,+5.1%
Nikola Jokic,23.7,DEN,Big,2500,83,+1.8%,73,+1.9%,28,-1.2%,50,+0.0%,34,-1.2%,70,+0.6%,31,-1.3%,43,-0.7%
Damian Jones,23.3,GSW,Big,398,89,+2.5%,6,-5.2%,84,+2.2%,98,+6.2%,99,+8.3%,8,-1.8%,31,-1.3%,15,-3.1%
Tyus Jones,22.5,MIN,Point,1505,59,+0.3%,21,-2.5%,63,+0.8%,81,+2.1%,80,+2.9%,60,+0.2%,41,-0.6%,46,-0.4%
Derrick Jones Jr.,21.7,MIA,Forward,1105,18,-2.6%,82,+3.0%,30,-1.1%,59,+0.6%,44,-0.5%,26,-0.9%,27,-1.6%,20,-2.5%
DeAndre Jordan,30.3,DAL,Big,1554,33,-1.3%,36,-1.3%,89,+2.6%,43,-0.3%,75,+2.3%,94,+2.1%,13,-3.0%,40,-1.0%
DeAndre Jordan,30.3,NYK,Big,493,35,-1.2%,59,+0.5%,79,+1.8%,85,+2.6%,90,+4.4%,32,-0.6%,5,-4.2%,7,-4.8%
Cory Joseph,27.2,IND,Combo,2002,26,-1.8%,80,+2.8%,64,+0.9%,31,-1.1%,48,-0.2%,22,-1.1%,28,-1.5%,19,-2.6%
Frank Kaminsky,25.6,CHA,Big,678,55,-0.0%,48,-0.4%,49,-0.2%,26,-1.4%,29,-1.5%,72,+0.7%,68,+1.2%,74,+1.9%
Enes Kanter,26.5,NYK,Big,1121,17,-2.8%,85,+3.3%,96,+4.4%,24,-1.6%,79,+2.8%,14,-1.4%,4,-4.7%,4,-6.1%
Enes Kanter,26.5,POR,Big,511,2,-6.1%,88,+3.8%,60,+0.6%,7,-3.2%,18,-2.6%,25,-1.0%,47,-0.2%,37,-1.2%
Michael Kidd-Gilchrist,25.1,CHA,Big,1149,30,-1.5%,79,+2.6%,46,-0.3%,73,+1.4%,62,+1.1%,50,-0.1%,9,-3.6%,12,-3.7%
Brandon Knight,26.9,HOU,Wing,106,1,-7.6%,0,-11.3%,85,+2.2%,94,+4.0%,96,+6.2%,11,-1.6%,97,+6.7%,94,+5.1%
Brandon Knight,26.9,CLE,Wing,614,25,-1.8%,6,-5.2%,96,+4.3%,87,+2.7%,97,+6.9%,10,-1.7%,49,-0.1%,27,-1.8%
Kyle Korver,37.6,CLE,Forward,241,14,-3.2%,14,-3.6%,25,-1.4%,15,-2.1%,12,-3.6%,67,+0.5%,97,+6.7%,97,+7.2%
Kyle Korver,37.6,UTA,Wing,1069,42,-0.7%,22,-2.3%,2,-5.1%,85,+2.6%,19,-2.5%,40,-0.3%,95,+5.2%,91,+4.8%
Kosta Koufos,29.7,SAC,Big,467,24,-1.9%,0,-9.1%,98,+5.1%,53,+0.2%,93,+5.2%,55,+0.1%,91,+3.8%,88,+3.8%
Zach LaVine,23.6,CHI,Wing,2170,80,+1.7%,78,+2.4%,2,-5.1%,47,-0.1%,6,-5.2%,33,-0.6%,88,+3.4%,81,+2.7%
Jeremy Lamb,26.4,CHA,Wing,2244,46,-0.5%,39,-1.0%,76,+1.6%,32,-1.0%,58,+0.6%,45,-0.2%,61,+0.7%,58,+0.4%
Jake Layman,24.7,POR,Forward,1260,81,+1.7%,53,+0.0%,47,-0.3%,30,-1.1%,31,-1.4%,28,-0.8%,81,+2.2%,70,+1.4%
Caris LeVert,24.2,BKN,Wing,1051,58,+0.2%,58,+0.4%,52,+0.0%,23,-1.6%,28,-1.6%,37,-0.5%,74,+1.6%,68,+1.2%
Courtney Lee,33.1,NYK,Wing,157,56,+0.1%,2,-6.5%,51,-0.1%,97,+5.3%,94,+5.3%,87,+1.4%,47,-0.2%,68,+1.2%
Courtney Lee,33.1,DAL,Wing,244,21,-2.2%,13,-3.9%,80,+1.8%,88,+2.9%,92,+4.7%,21,-1.1%,55,+0.2%,41,-0.9%
Alex Len,25.4,ATL,Big,1507,42,-0.8%,57,+0.3%,19,-1.8%,44,-0.3%,24,-2.1%,84,+1.2%,60,+0.6%,74,+1.8%
Kawhi Leonard,27.3,TOR,Forward,2039,91,+2.8%,12,-4.2%,86,+2.3%,89,+3.1%,94,+5.4%,45,-0.2%,35,-1.0%,35,-1.2%
Meyers Leonard,26.7,POR,Big,853,76,+1.4%,1,-7.8%,57,+0.4%,69,+1.1%,68,+1.5%,58,+0.2%,96,+6.1%,97,+6.2%
Jon Leuer,29.5,DET,Big,334,13,-3.3%,20,-2.8%,25,-1.4%,95,+4.4%,81,+2.9%,56,+0.1%,45,-0.3%,49,-0.2%
Damian Lillard,28.3,POR,Point,2833,36,-1.0%,99,+6.9%,6,-3.6%,22,-1.6%,5,-5.3%,64,+0.4%,22,-2.0%,29,-1.6%
Jeremy Lin,30.2,ATL,Combo,935,30,-1.5%,58,+0.4%,93,+3.4%,65,+0.9%,90,+4.3%,12,-1.5%,12,-3.1%,7,-4.7%
Jeremy Lin,30.2,TOR,Combo,402,0,-11.1%,96,+5.9%,14,-2.3%,89,+3.2%,60,+0.8%,0,-5.7%,34,-1.1%,2,-6.8%
Shaun Livingston,33.1,GSW,Combo,938,18,-2.7%,42,-0.8%,93,+3.6%,59,+0.6%,89,+4.2%,21,-1.1%,19,-2.2%,14,-3.3%
Kevon Looney,22.7,GSW,Big,1431,29,-1.6%,32,-1.6%,79,+1.8%,59,+0.6%,76,+2.3%,38,-0.4%,44,-0.4%,42,-0.8%
Brook Lopez,30.6,MIL,Big,2308,90,+2.7%,52,-0.1%,89,+2.6%,46,-0.2%,77,+2.5%,5,-2.1%,46,-0.3%,21,-2.4%
Robin Lopez,30.6,CHI,Big,1601,78,+1.5%,38,-1.1%,96,+4.2%,55,+0.4%,91,+4.6%,9,-1.7%,25,-1.8%,13,-3.5%
Kevin Love,30.1,CLE,Big,597,76,+1.4%,40,-1.0%,21,-1.7%,9,-2.8%,8,-4.5%,92,+1.8%,89,+3.6%,95,+5.5%
Kyle Lowry,32.6,TOR,Point,2208,95,+3.8%,15,-3.4%,72,+1.4%,50,+0.0%,66,+1.4%,56,+0.1%,78,+1.9%,76,+2.0%
Timothe Luwawu-Cabarrot,23.5,OKC,Wing,102,1,-8.9%,75,+2.0%,68,+1.1%,10,-2.6%,29,-1.5%,99,+2.8%,11,-3.2%,45,-0.5%
Timothe Luwawu-Cabarrot,23.5,CHI,Wing,498,7,-4.6%,52,-0.0%,38,-0.7%,54,+0.3%,47,-0.3%,94,+2.0%,26,-1.6%,56,+0.4%
Trey Lyles,23.0,DEN,Big,1035,28,-1.6%,68,+1.3%,51,-0.0%,50,+0.0%,50,-0.0%,36,-0.5%,39,-0.7%,35,-1.2%
Shelvin Mack,28.5,MEM,Combo,1180,43,-0.6%,68,+1.4%,22,-1.6%,58,+0.5%,36,-1.1%,31,-0.7%,58,+0.4%,48,-0.3%
Ian Mahinmi,32.0,WAS,Big,480,7,-4.4%,16,-3.3%,93,+3.6%,74,+1.5%,92,+5.0%,87,+1.4%,11,-3.2%,27,-1.8%
Thon Maker,21.7,MIL,Big,339,31,-1.4%,72,+1.7%,8,-3.3%,73,+1.4%,25,-1.9%,97,+2.3%,20,-2.2%,52,+0.1%
Thon Maker,21.7,DET,Big,528,4,-5.4%,44,-0.7%,25,-1.4%,96,+4.7%,83,+3.3%,94,+2.0%,4,-4.6%,18,-2.6%
Boban Marjanovic,30.2,LAC,Big,324,12,-3.4%,95,+5.4%,56,+0.3%,10,-2.7%,20,-2.5%,54,+0.0%,14,-2.9%,16,-2.9%
Boban Marjanovic,30.2,PHI,Big,301,36,-1.0%,86,+3.5%,100,+8.1%,19,-1.9%,96,+6.2%,46,-0.2%,0,-9.5%,0,-9.7%
Jarell Martin,24.4,ORL,Big,220,91,+2.8%,2,-6.6%,11,-2.8%,98,+5.7%,80,+2.9%,97,+2.3%,71,+1.4%,88,+3.7%
Wesley Matthews,32.0,DAL,Combo,1311,79,+1.6%,41,-0.9%,93,+3.5%,12,-2.4%,62,+1.1%,81,+1.2%,31,-1.3%,49,-0.1%
Wesley Matthews,32.0,IND,Wing,725,85,+2.0%,3,-6.5%,34,-0.9%,57,+0.4%,44,-0.5%,84,+1.2%,96,+5.8%,97,+7.0%
Patrick McCaw,23.0,TOR,Wing,295,9,-4.2%,76,+2.2%,10,-3.1%,51,+0.1%,15,-3.0%,2,-3.2%,92,+4.0%,64,+0.9%
CJ McCollum,27.1,POR,Combo,2373,69,+1.0%,72,+1.8%,53,+0.1%,43,-0.3%,47,-0.3%,39,-0.4%,32,-1.2%,30,-1.5%
TJ McConnell,26.6,PHI,Point,1403,30,-1.5%,30,-1.8%,87,+2.4%,87,+2.7%,93,+5.1%,55,+0.1%,10,-3.3%,14,-3.3%
Doug McDermott,26.8,IND,Wing,1235,40,-0.9%,92,+4.6%,46,-0.3%,16,-2.1%,21,-2.4%,35,-0.5%,25,-1.7%,23,-2.3%
JaVale McGee,30.8,LAL,Big,1658,66,+0.8%,87,+3.8%,84,+2.1%,64,+0.8%,79,+2.9%,13,-1.5%,3,-5.2%,2,-6.7%
Rodney McGruder,27.3,MIA,Wing,1521,30,-1.5%,58,+0.4%,90,+3.0%,20,-1.8%,64,+1.1%,5,-2.1%,60,+0.6%,30,-1.5%
Ben McLemore,25.7,SAC,Wing,105,76,+1.4%,11,-4.4%,95,+4.1%,21,-1.7%,77,+2.4%,93,+1.9%,53,+0.0%,75,+1.9%
Jordan McRae,27.6,WAS,Wing,279,67,+0.8%,98,+6.4%,22,-1.6%,55,+0.4%,34,-1.2%,4,-2.3%,15,-2.9%,5,-5.2%
Salah Mejri,32.4,DAL,Big,349,21,-2.3%,1,-7.5%,57,+0.4%,95,+4.3%,91,+4.7%,78,+1.0%,76,+1.8%,81,+2.8%
Khris Middleton,27.2,MIL,Wing,2392,89,+2.3%,35,-1.4%,81,+2.0%,74,+1.5%,85,+3.5%,12,-1.5%,40,-0.6%,24,-2.1%
CJ Miles,31.6,TOR,Forward,504,1,-7.1%,86,+3.5%,20,-1.7%,6,-3.7%,4,-5.4%,74,+0.8%,67,+1.2%,75,+1.9%
CJ Miles,31.6,MEM,Forward,281,96,+4.1%,44,-0.6%,2,-4.9%,97,+4.7%,48,-0.2%,11,-1.6%,83,+2.4%,64,+0.9%
Darius Miller,28.6,NOP,Forward,1744,58,+0.2%,26,-2.0%,12,-2.6%,56,+0.4%,23,-2.2%,83,+1.2%,87,+3.1%,90,+4.2%
Patty Mills,30.2,SAS,Combo,1910,84,+1.9%,45,-0.5%,2,-5.5%,3,-4.4%,0,-9.8%,93,+1.9%,99,+8.5%,100,+10.4%
Paul Millsap,33.7,DEN,Big,1894,77,+1.4%,60,+0.6%,44,-0.5%,65,+1.0%,56,+0.5%,51,-0.0%,33,-1.1%,38,-1.1%
Nikola Mirotic,27.7,NOP,Big,923,60,+0.4%,45,-0.6%,6,-3.7%,70,+1.2%,19,-2.5%,42,-0.3%,88,+3.4%,85,+3.1%
Nikola Mirotic,27.7,MIL,Big,318,73,+1.2%,28,-1.9%,19,-1.8%,37,-0.7%,20,-2.5%,73,+0.7%,90,+3.7%,90,+4.4%
Greg Monroe,28.4,TOR,Big,373,0,-9.4%,100,+10.3%,21,-1.7%,5,-4.0%,4,-5.7%,13,-1.4%,11,-3.2%,8,-4.6%
E'Twaun Moore,29.7,NOP,Wing,1459,71,+1.1%,48,-0.4%,86,+2.4%,77,+1.8%,88,+4.1%,6,-2.0%,25,-1.8%,12,-3.7%
Marcus Morris,29.2,BOS,Big,2088,71,+1.1%,39,-1.0%,50,-0.1%,80,+2.0%,71,+1.8%,34,-0.6%,46,-0.2%,41,-0.8%
Markieff Morris,29.2,WAS,Big,883,37,-1.0%,45,-0.5%,57,+0.3%,14,-2.3%,25,-1.9%,68,+0.5%,78,+1.9%,80,+2.5%
Markieff Morris,29.2,OKC,Big,387,31,-1.4%,21,-2.5%,80,+1.8%,82,+2.3%,88,+4.1%,19,-1.2%,43,-0.4%,29,-1.6%
Emmanuel Mudiay,22.7,NYK,Point,1590,69,+1.0%,79,+2.5%,58,+0.4%,6,-3.6%,14,-3.1%,73,+0.7%,50,-0.1%,61,+0.6%
Jamal Murray,21.7,DEN,Combo,2444,87,+2.2%,50,-0.2%,56,+0.3%,75,+1.6%,72,+1.9%,39,-0.4%,31,-1.3%,28,-1.7%
Mike Muscala,27.3,PHI,Big,992,27,-1.7%,12,-4.1%,25,-1.4%,59,+0.6%,40,-0.8%,98,+2.4%,83,+2.5%,92,+4.9%
Mike Muscala,27.3,LAL,Big,259,33,-1.3%,2,-6.8%,28,-1.3%,89,+3.2%,72,+1.9%,7,-1.9%,98,+6.8%,93,+5.0%
Larry Nance Jr.,25.8,CLE,Big,1786,74,+1.3%,30,-1.8%,26,-1.3%,55,+0.4%,37,-1.0%,66,+0.4%,82,+2.3%,81,+2.7%
Shabazz Napier,27.3,BKN,Point,936,31,-1.4%,43,-0.7%,16,-2.2%,70,+1.1%,37,-1.0%,61,+0.3%,72,+1.5%,73,+1.7%
Raul Neto,26.5,UTA,Point,405,99,+6.7%,26,-2.0%,52,+0.0%,40,-0.5%,45,-0.4%,63,+0.3%,80,+2.1%,80,+2.4%
Georges Niang,25.4,UTA,Big,406,30,-1.5%,53,+0.0%,74,+1.5%,22,-1.7%,48,-0.2%,90,+1.6%,29,-1.4%,53,+0.2%
Joakim Noah,33.7,MEM,Big,688,26,-1.8%,98,+6.6%,10,-3.1%,68,+1.1%,24,-2.1%,19,-1.3%,10,-3.3%,8,-4.6%
Nerlens Noel,24.6,OKC,Big,1008,4,-5.0%,23,-2.2%,89,+2.7%,75,+1.6%,90,+4.3%,1,-3.4%,71,+1.3%,25,-2.1%
Dirk Nowitzki,40.4,DAL,Big,781,53,-0.1%,8,-4.9%,27,-1.3%,95,+4.2%,79,+2.8%,51,-0.0%,79,+2.1%,76,+2.1%
Jusuf Nurkic,24.2,POR,Big,1971,74,+1.3%,93,+4.9%,30,-1.1%,62,+0.7%,46,-0.4%,32,-0.6%,7,-3.9%,9,-4.5%
Kyle O'Quinn,28.6,IND,Big,264,83,+1.8%,31,-1.7%,54,+0.1%,94,+4.1%,89,+4.2%,10,-1.7%,36,-0.9%,19,-2.6%
Jahlil Okafor,22.9,NOP,Big,894,39,-0.9%,33,-1.5%,84,+2.1%,48,-0.1%,73,+2.0%,82,+1.2%,26,-1.7%,45,-0.5%
Victor Oladipo,26.5,IND,Wing,1139,67,+0.8%,18,-3.1%,54,+0.1%,91,+3.4%,85,+3.5%,60,+0.2%,41,-0.6%,47,-0.4%
Kelly Olynyk,27.5,MIA,Big,1782,83,+1.9%,46,-0.5%,2,-5.3%,70,+1.2%,9,-4.1%,90,+1.7%,86,+2.9%,90,+4.6%
Kelly Oubre,22.9,WAS,Forward,726,11,-3.5%,86,+3.6%,32,-1.0%,21,-1.8%,17,-2.8%,4,-2.3%,72,+1.5%,41,-0.8%
Kelly Oubre,22.9,PHX,Forward,1168,72,+1.2%,60,+0.5%,80,+1.9%,26,-1.4%,56,+0.4%,30,-0.7%,46,-0.2%,40,-1.0%
Zaza Pachulia,34.7,DET,Big,836,8,-4.3%,9,-4.9%,22,-1.6%,99,+6.8%,93,+5.2%,52,-0.0%,44,-0.3%,47,-0.3%
Jabari Parker,23.6,CHI,Big,1028,68,+0.8%,67,+1.2%,7,-3.6%,78,+1.9%,27,-1.7%,88,+1.5%,34,-1.0%,59,+0.5%
Jabari Parker,23.6,WAS,Big,673,89,+2.5%,90,+4.2%,29,-1.2%,46,-0.2%,32,-1.4%,46,-0.2%,17,-2.6%,17,-2.8%
Tony Parker,36.5,CHA,Combo,985,46,-0.5%,84,+3.2%,69,+1.2%,93,+3.9%,92,+5.1%,44,-0.3%,1,-8.0%,1,-8.3%
Chandler Parsons,30.0,MEM,Forward,495,13,-3.4%,79,+2.6%,1,-5.7%,57,+0.5%,5,-5.3%,98,+2.4%,55,+0.3%,81,+2.7%
Patrick Patterson,29.6,OKC,Big,828,13,-3.3%,23,-2.3%,82,+2.0%,81,+2.1%,88,+4.1%,2,-2.8%,66,+1.0%,27,-1.8%
Chris Paul,33.5,HOU,Point,1845,56,+0.1%,25,-2.1%,79,+1.8%,81,+2.1%,87,+3.9%,65,+0.4%,19,-2.2%,26,-1.8%
Cameron Payne,24.2,CHI,Point,491,18,-2.5%,70,+1.6%,92,+3.2%,9,-2.8%,56,+0.4%,22,-1.1%,35,-1.0%,25,-2.1%
Cameron Payne,24.2,CLE,Point,159,100,+9.7%,79,+2.6%,3,-4.5%,17,-2.1%,2,-6.6%,67,+0.5%,89,+3.6%,89,+4.0%
Elfrid Payton,24.7,NOP,Point,1244,75,+1.4%,88,+4.0%,76,+1.6%,7,-3.3%,27,-1.7%,26,-0.9%,29,-1.4%,22,-2.3%
Mason Plumlee,28.7,DEN,Big,1712,57,+0.1%,30,-1.8%,82,+2.1%,36,-0.7%,65,+1.3%,36,-0.5%,65,+1.0%,58,+0.5%
Miles Plumlee,30.2,ATL,Big,143,9,-4.1%,62,+0.8%,99,+6.1%,67,+1.0%,97,+7.2%,25,-1.0%,1,-6.9%,1,-7.9%
Jakob Poeltl,23.0,SAS,Big,1191,49,-0.3%,19,-2.8%,43,-0.5%,35,-0.8%,33,-1.3%,41,-0.3%,93,+4.4%,89,+4.1%
Quincy Pondexter,30.6,SAS,Wing,169,8,-4.4%,85,+3.3%,75,+1.5%,33,-0.9%,58,+0.6%,24,-1.0%,14,-2.9%,11,-3.9%
Otto Porter,25.4,WAS,Forward,1186,74,+1.3%,12,-4.2%,72,+1.4%,87,+2.7%,87,+4.0%,53,-0.0%,54,+0.2%,52,+0.2%
Otto Porter,25.4,CHI,Forward,492,99,+6.2%,40,-1.0%,37,-0.7%,41,-0.4%,35,-1.1%,58,+0.1%,79,+2.0%,78,+2.2%
Bobby Portis,23.7,CHI,Big,526,95,+3.8%,65,+1.0%,95,+3.9%,4,-4.1%,49,-0.2%,5,-2.0%,69,+1.2%,41,-0.8%
Bobby Portis,23.7,WAS,Big,763,84,+1.9%,28,-1.9%,64,+0.9%,51,+0.0%,60,+0.9%,77,+1.0%,52,+0.0%,65,+1.0%
Dwight Powell,27.3,DAL,Big,1609,92,+3.0%,59,+0.5%,20,-1.7%,57,+0.4%,34,-1.3%,34,-0.5%,70,+1.3%,62,+0.8%
Norman Powell,25.4,TOR,Wing,1073,9,-4.1%,99,+6.6%,10,-3.1%,13,-2.3%,5,-5.3%,20,-1.2%,48,-0.2%,34,-1.3%
Taurean Prince,24.6,ATL,Wing,1550,83,+1.8%,21,-2.5%,49,-0.2%,75,+1.6%,67,+1.5%,83,+1.2%,47,-0.2%,66,+1.0%
Julius Randle,23.9,NOP,Big,2224,66,+0.7%,91,+4.4%,84,+2.1%,9,-2.9%,39,-0.8%,5,-2.0%,28,-1.5%,13,-3.5%
JJ Redick,34.4,PHI,Wing,2378,81,+1.7%,55,+0.2%,4,-4.2%,70,+1.2%,15,-2.9%,59,+0.2%,84,+2.5%,80,+2.7%
Josh Richardson,25.1,MIA,Wing,2524,77,+1.5%,5,-5.7%,89,+2.8%,78,+1.8%,91,+4.7%,17,-1.3%,81,+2.3%,65,+1.0%
Austin Rivers,26.3,WAS,Combo,644,63,+0.6%,93,+4.7%,28,-1.3%,5,-4.0%,5,-5.3%,3,-2.7%,88,+3.3%,60,+0.5%
Austin Rivers,26.3,HOU,Combo,1296,15,-3.1%,38,-1.1%,32,-1.0%,71,+1.3%,54,+0.3%,58,+0.2%,62,+0.7%,64,+0.8%
Glenn Robinson III,24.8,DET,Wing,546,36,-1.0%,28,-1.9%,97,+4.9%,69,+1.1%,96,+6.0%,10,-1.7%,18,-2.4%,11,-4.1%
Rajon Rondo,32.7,LAL,Point,1360,35,-1.1%,24,-2.2%,17,-2.0%,67,+1.0%,37,-1.0%,75,+0.8%,82,+2.3%,85,+3.1%
Derrick Rose,30.1,MIN,Combo,1379,77,+1.5%,69,+1.6%,63,+0.8%,61,+0.7%,67,+1.5%,39,-0.4%,16,-2.7%,15,-3.1%
Terrence Ross,27.7,ORL,Wing,2115,21,-2.3%,4,-6.2%,39,-0.6%,94,+4.0%,83,+3.3%,24,-1.0%,91,+3.8%,82,+2.8%
Terry Rozier,24.6,BOS,Combo,1700,4,-5.1%,50,-0.2%,87,+2.4%,16,-2.1%,55,+0.3%,41,-0.3%,56,+0.3%,50,-0.1%
Ricky Rubio,28.0,UTA,Point,1895,72,+1.2%,62,+0.8%,64,+0.8%,68,+1.1%,72,+1.9%,37,-0.4%,19,-2.2%,18,-2.7%
D'Angelo Russell,22.7,BKN,Combo,2441,82,+1.8%,36,-1.3%,52,+0.0%,86,+2.6%,78,+2.6%,16,-1.3%,51,-0.0%,33,-1.4%
Domantas Sabonis,22.5,IND,Big,1802,32,-1.3%,88,+4.0%,67,+1.0%,18,-1.9%,38,-0.9%,42,-0.3%,15,-2.8%,15,-3.1%
JaKarr Sampson,25.6,CHI,Big,121,97,+4.5%,75,+2.1%,98,+5.1%,6,-3.3%,71,+1.8%,0,-5.8%,78,+2.0%,11,-3.9%
Dario Saric,24.6,PHI,Big,393,34,-1.2%,81,+2.9%,45,-0.4%,19,-1.9%,22,-2.3%,85,+1.3%,24,-1.9%,45,-0.6%
Dario Saric,24.6,MIN,Big,1603,57,+0.1%,58,+0.4%,7,-3.6%,50,+0.0%,12,-3.6%,77,+0.9%,81,+2.3%,85,+3.2%
