Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Cuttino Mobley,30.2,LAC,Combo,472,50,46.1%,20,52%,60,50%,10,38%,30,42%,0,33%,40,36%,67,36%
Alonzo Mourning,35.7,MIA,Big,222,100,70.3%,100,90%,64,47%,0,0%,75,47%,0,0%,0,0%,0,0%
Lamond Murray,32.5,BKN,Forward,190,53,50.0%,53,63%,35,33%,65,43%,65,40%,33,36%,0,27%,50,33%
Ronald Murray,26.3,CLE,Wing,387,3,37.0%,19,51%,31,33%,13,23%,9,26%,0,23%,0,22%,0,23%
Steve Nash,31.7,PHX,Point,797,88,56.1%,88,65%,71,49%,65,44%,71,46%,0,40%,75,38%,89,38%
Andres Nocioni,25.9,CHI,Forward,229,88,61.9%,88,75%,71,42%,94,55%,88,51%,0,60%,89,44%,92,48%
Dirk Nowitzki,27.4,DAL,Big,980,39,49.6%,75,73%,39,39%,78,45%,58,43%,0,14%,0,38%,40,35%
Jermaine O'Neal,27.1,IND,Big,216,58,53.0%,17,54%,83,53%,100,55%,100,54%,0,0%,0,0%,0,0%
Shaquille O'Neal,33.7,MIA,Big,758,89,61.2%,81,74%,56,45%,8,0%,64,44%,0,0%,0,0%,0,0%
Lamar Odom,26.0,LAL,Forward,313,65,54.7%,94,78%,65,41%,76,50%,76,41%,0,67%,0,17%,0,23%
Smush Parker,24.4,LAL,Point,258,12,37.1%,76,59%,47,40%,6,0%,6,21%,0,0%,13,19%,0,17%
Tony Parker,23.5,SAS,Point,473,41,45.9%,82,60%,41,39%,41,38%,35,39%,0,0%,0,0%,0,0%
Gary Payton,37.3,MIA,Combo,548,80,50.9%,80,67%,60,50%,50,44%,80,47%,100,39%,0,25%,17,31%
James Posey,28.8,MIA,Wing,595,88,59.9%,3,50%,88,50%,9,20%,25,33%,67,45%,80,43%,82,44%
Tayshaun Prince,25.7,DET,Wing,744,44,50.2%,81,64%,72,41%,25,29%,41,35%,17,37%,100,59%,86,45%
Vladimir Radmanovic,25.0,LAC,Forward,243,94,62.3%,59,67%,0,0%,0,0%,0,0%,0,45%,100,47%,83,46%
Michael Redd,26.2,MIL,Wing,185,81,56.5%,44,57%,100,82%,38,35%,88,50%,0,100%,0,27%,0,47%
Clifford Robinson,38.9,BKN,Big,197,6,41.0%,3,43%,25,33%,39,30%,25,31%,0,43%,0,25%,0,32%
Quinton Ross,24.5,LAC,Wing,293,72,53.4%,88,68%,94,58%,72,45%,78,48%,0,0%,0,0%,0,0%
Bobby Simmons,25.4,MIL,Forward,158,12,39.3%,6,33%,35,33%,35,29%,29,29%,0,25%,0,50%,0,42%
Joe Smith,30.3,MIL,Big,104,33,48.4%,0,40%,94,75%,81,45%,89,50%,0,0%,0,0%,0,0%
Eric Snow,32.5,CLE,Point,405,24,42.7%,47,52%,6,14%,47,41%,29,36%,0,0%,0,0%,0,0%
Jerry Stackhouse,31.0,DAL,Wing,708,22,44.7%,25,54%,69,41%,47,37%,53,38%,33,39%,13,27%,41,35%
Michael Sweetney,23.0,CHI,Big,118,8,41.2%,44,62%,22,29%,28,25%,17,29%,0,0%,0,0%,0,0%
Jason Terry,28.1,DAL,Combo,841,70,48.5%,30,54%,60,50%,80,47%,100,48%,0,35%,20,28%,0,30%
Kenny Thomas,28.3,SAC,Big,147,64,54.2%,31,57%,92,67%,75,43%,89,50%,0,0%,0,0%,0,0%
Tim Thomas,28.7,PHX,Big,635,86,60.6%,42,61%,69,47%,89,50%,83,48%,100,42%,50,46%,100,45%
Nick Van Exel,33.9,SAS,Point,128,0,27.4%,94,67%,0,0%,18,25%,0,11%,0,33%,0,33%,0,33%
Keith Van Horn,30.0,DAL,Forward,162,18,39.4%,18,47%,0,0%,76,50%,18,25%,0,36%,0,21%,8,28%
Anderson Varejao,23.1,CLE,Big,226,83,60.4%,56,67%,42,40%,28,25%,31,33%,0,0%,0,0%,0,0%
Jacque Vaughn,30.7,BKN,Combo,153,20,41.4%,50,57%,0,0%,30,38%,20,36%,0,0%,0,0%,0,0%
Sasha Vujacic,21.7,LAL,Wing,128,94,64.6%,3,50%,0,0%,0,0%,0,0%,0,33%,0,73%,0,64%
Dwyane Wade,23.8,MIA,Wing,958,59,51.6%,72,63%,59,38%,75,46%,69,44%,0,67%,33,33%,73,42%
Antoine Walker,29.2,MIA,Forward,856,47,49.1%,41,55%,59,40%,12,14%,59,36%,0,28%,56,35%,42,33%
Ben Wallace,31.1,DET,Big,638,31,47.8%,28,56%,3,14%,8,0%,0,9%,0,0%,0,0%,0,0%
Rasheed Wallace,31.1,DET,Big,627,47,50.5%,19,55%,75,49%,44,34%,53,42%,0,20%,100,48%,80,41%
Luke Walton,25.6,LAL,Forward,234,41,48.2%,59,67%,29,29%,88,55%,47,36%,0,33%,0,40%,0,36%
Bonzi Wells,29.1,SAC,Wing,248,91,64.5%,94,72%,16,17%,91,59%,63,41%,0,50%,0,80%,0,71%
Jason Williams,30.0,MIA,Point,679,59,48.1%,59,52%,12,22%,94,64%,94,56%,100,22%,25,30%,22,28%
Metta World Peace,26.0,SAC,Wing,196,19,43.7%,28,54%,19,21%,31,31%,13,26%,0,50%,20,30%,32,35%
