Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Marc Gasol,28.8,MEM,Big,1962,29,+1.2%,14,+3.9%,38,+1.2%,82,-3.0%,64,-0.9%,39,+1.6%,32,+1.7%,29,+1.7%
Pau Gasol,33.3,LAL,Big,1874,27,+1.4%,9,+4.8%,19,+3.7%,61,-1.0%,33,+1.1%,67,-2.4%,59,-0.7%,67,-1.3%
Rudy Gay,27.2,TOR,Forward,636,32,+1.0%,60,-0.8%,88,-4.8%,3,+7.5%,22,+2.0%,27,+3.6%,83,-3.5%,74,-1.9%
Rudy Gay,27.2,SAC,Wing,1882,19,+1.9%,17,+3.3%,96,-7.3%,8,+5.1%,61,-0.7%,48,+0.5%,35,+1.3%,37,+1.1%
Alonzo Gee,26.4,CLE,Wing,974,44,+0.3%,31,+1.4%,67,-1.6%,65,-1.1%,70,-1.4%,42,+1.3%,44,+0.5%,43,+0.7%
Paul George,23.5,IND,Wing,2887,58,-0.4%,52,-0.3%,88,-4.8%,35,+1.3%,71,-1.4%,46,+0.7%,33,+1.6%,32,+1.4%
Taj Gibson,28.4,CHI,Big,2301,89,-2.8%,95,-5.8%,46,+0.4%,90,-4.4%,84,-2.6%,43,+1.0%,63,-1.1%,60,-0.7%
Manu Ginobili,36.3,SAS,Wing,1526,31,+1.1%,13,+4.0%,57,-0.8%,84,-3.2%,78,-2.1%,62,-1.8%,10,+4.7%,16,+3.0%
Rudy Gobert,21.3,UTA,Big,314,97,-4.7%,48,+0.0%,90,-5.3%,96,-7.6%,98,-6.4%,19,+5.4%,83,-3.5%,81,-2.7%
Drew Gooden,32.1,WAS,Big,376,16,+2.1%,13,+4.0%,87,-4.6%,75,-2.4%,88,-3.0%,20,+5.1%,2,+8.8%,3,+6.8%
Archie Goodwin,19.2,PHX,Wing,465,72,-1.1%,95,-5.8%,23,+3.0%,95,-7.2%,80,-2.3%,93,-8.7%,5,+6.5%,17,+3.0%
Ben Gordon,30.6,CHA,Wing,261,98,-5.2%,47,+0.2%,99,-12.6%,98,-8.7%,99,-10.3%,59,-1.5%,88,-4.4%,86,-3.5%
Eric Gordon,24.9,NOP,Wing,2053,4,+4.2%,4,+6.1%,13,+4.8%,25,+2.2%,10,+3.4%,15,+6.3%,57,-0.6%,34,+1.2%
Marcin Gortat,29.7,WAS,Big,2646,94,-3.5%,72,-1.9%,85,-4.3%,64,-1.1%,87,-2.9%,71,-3.0%,75,-2.6%,81,-2.6%
Danny Granger,30.5,IND,Wing,617,41,+0.6%,81,-3.0%,35,+1.4%,57,-0.6%,46,+0.3%,9,+9.2%,24,+2.6%,11,+4.1%
Danny Granger,30.5,LAC,Forward,181,9,+3.0%,24,+2.1%,35,+1.5%,77,-2.6%,59,-0.6%,81,-5.1%,7,+5.6%,19,+2.8%
Aaron Gray,28.9,SAC,Big,311,17,+2.1%,1,+8.0%,12,+5.2%,91,-4.7%,57,-0.4%,31,+2.7%,39,+1.0%,34,+1.2%
Danny Green,26.4,SAS,Wing,1622,88,-2.6%,68,-1.6%,69,-1.7%,54,-0.3%,65,-1.0%,39,+1.6%,95,-6.5%,91,-4.4%
Draymond Green,23.7,GSW,Forward,1706,51,-0.0%,74,-2.2%,38,+1.2%,19,+2.8%,22,+2.0%,74,-3.4%,65,-1.4%,73,-1.8%
Gerald Green,27.8,PHX,Wing,2301,12,+2.5%,2,+6.8%,68,-1.7%,64,-1.1%,70,-1.4%,20,+5.2%,40,+0.9%,26,+1.9%
Jeff Green,27.2,BOS,Wing,2789,43,+0.5%,23,+2.3%,21,+3.2%,77,-2.5%,49,+0.0%,92,-8.0%,36,+1.2%,66,-1.2%
Willie Green,32.3,LAC,Wing,810,85,-2.4%,79,-2.6%,82,-3.7%,39,+0.9%,72,-1.4%,40,+1.5%,86,-3.9%,77,-2.1%
Blake Griffin,24.6,LAC,Big,2857,28,+1.3%,18,+3.1%,22,+3.1%,87,-3.8%,55,-0.4%,67,-2.4%,27,+2.1%,35,+1.2%
Jorge Gutierrez,24.8,BKN,Combo,204,36,+0.8%,6,+5.4%,4,+8.5%,90,-4.4%,29,+1.4%,69,-2.7%,89,-4.4%,90,-4.0%
Jordan Hamilton,23.1,DEN,Wing,621,46,+0.2%,79,-2.6%,95,-6.7%,11,+4.0%,66,-1.0%,49,+0.3%,21,+2.7%,23,+2.2%
Jordan Hamilton,23.1,HOU,Wing,320,97,-4.4%,91,-4.8%,95,-7.1%,71,-2.0%,94,-4.5%,36,+2.0%,98,-8.3%,93,-5.0%
Tyler Hansbrough,28.0,TOR,Big,963,24,+1.6%,45,+0.3%,71,-2.0%,66,-1.4%,74,-1.7%,18,+5.6%,18,+3.1%,14,+3.6%
Tim Hardaway Jr.,21.6,NYK,Wing,1723,18,+2.0%,55,-0.5%,19,+3.7%,20,+2.7%,14,+3.0%,45,+0.8%,37,+1.1%,38,+1.0%
James Harden,24.2,HOU,Wing,2773,61,-0.5%,17,+3.5%,82,-3.8%,37,+1.1%,70,-1.3%,46,+0.8%,78,-2.9%,74,-1.9%
Maurice Harkless,20.5,ORL,Forward,1890,12,+2.6%,42,+0.5%,17,+4.1%,69,-1.8%,44,+0.4%,17,+5.8%,10,+4.5%,8,+4.8%
Josh Harrellson,24.7,DET,Big,285,97,-4.6%,100,-12.8%,6,+7.7%,81,-3.0%,25,+1.8%,64,-1.9%,42,+0.7%,51,+0.0%
Al Harrington,33.7,WAS,Big,491,47,+0.2%,6,+5.5%,50,-0.1%,98,-9.0%,93,-4.3%,13,+7.1%,62,-1.1%,47,+0.3%
Devin Harris,30.7,DAL,Combo,808,55,-0.3%,32,+1.4%,34,+1.6%,93,-5.7%,80,-2.2%,58,-1.3%,60,-0.9%,63,-1.0%
Manny Harris,24.1,LAL,Wing,179,16,+2.2%,78,-2.6%,20,+3.5%,9,+4.7%,9,+4.1%,3,+14.1%,93,-5.9%,23,+2.1%
Michael Harris,30.4,UTA,Forward,163,81,-2.1%,16,+3.7%,97,-8.2%,99,-10.6%,99,-10.0%,97,-13.0%,7,+6.1%,39,+0.9%
Tobias Harris,21.3,ORL,Forward,1824,18,+2.0%,17,+3.4%,16,+4.2%,20,+2.7%,12,+3.3%,41,+1.4%,84,-3.7%,79,-2.5%
Udonis Haslem,33.4,MIA,Big,615,8,+3.1%,5,+5.9%,14,+4.8%,68,-1.7%,42,+0.6%,55,-0.5%,19,+3.0%,25,+2.0%
Spencer Hawes,25.5,PHI,Big,1662,89,-2.7%,98,-6.9%,51,-0.2%,82,-3.0%,76,-1.8%,46,+0.8%,22,+2.6%,23,+2.1%
Spencer Hawes,25.5,CLE,Big,803,3,+4.8%,14,+3.9%,9,+6.6%,67,-1.4%,21,+2.2%,8,+9.7%,8,+5.1%,4,+6.5%
Chuck Hayes,30.4,SAC,Big,178,83,-2.2%,98,-8.5%,55,-0.5%,75,-2.4%,73,-1.5%,11,+7.6%,34,+1.5%,17,+2.9%
Chuck Hayes,30.4,TOR,Big,573,74,-1.3%,15,+3.7%,27,+2.4%,90,-4.5%,68,-1.1%,71,-3.0%,91,-5.2%,92,-4.6%
Gordon Hayward,23.6,UTA,Wing,2779,38,+0.7%,35,+1.1%,30,+1.9%,19,+2.8%,18,+2.4%,36,+2.0%,79,-3.0%,72,-1.8%
Gerald Henderson,25.9,CHA,Wing,2452,46,+0.2%,34,+1.2%,65,-1.5%,57,-0.6%,62,-0.8%,64,-2.1%,29,+1.9%,37,+1.0%
Xavier Henry,22.6,LAL,Wing,876,84,-2.3%,91,-4.9%,64,-1.4%,94,-6.0%,93,-3.9%,37,+1.8%,47,+0.1%,43,+0.6%
John Henson,22.8,MIL,Big,1818,67,-0.8%,53,-0.3%,80,-3.5%,50,-0.0%,73,-1.5%,56,-0.6%,60,-0.8%,61,-0.8%
Roy Hibbert,26.9,IND,Big,2403,85,-2.4%,88,-4.1%,84,-4.1%,33,+1.5%,65,-1.0%,29,+3.1%,61,-0.9%,51,+0.0%
JJ Hickson,25.2,DEN,Big,1843,36,+0.8%,5,+5.8%,79,-3.4%,76,-2.4%,87,-2.9%,87,-6.0%,27,+2.1%,56,-0.3%
Nene Hilario,31.1,WAS,Big,1548,69,-1.0%,59,-0.7%,78,-3.3%,13,+3.7%,43,+0.5%,94,-9.9%,19,+3.0%,55,-0.3%
George Hill,27.5,IND,Point,2430,83,-2.3%,69,-1.6%,78,-3.2%,37,+1.1%,62,-0.8%,70,-2.9%,83,-3.6%,86,-3.5%
Jordan Hill,26.3,LAL,Big,1491,52,-0.0%,76,-2.4%,44,+0.7%,32,+1.5%,34,+1.1%,45,+0.8%,69,-1.7%,64,-1.0%
Solomon Hill,22.6,IND,Wing,170,64,-0.7%,53,-0.3%,3,+10.8%,97,-8.5%,37,+0.9%,49,+0.2%,82,-3.3%,79,-2.5%
Kirk Hinrich,32.8,CHI,Combo,2097,63,-0.6%,78,-2.6%,80,-3.5%,17,+3.1%,43,+0.5%,4,+12.8%,84,-3.7%,54,-0.1%
Jrue Holiday,23.4,NOP,Point,1137,49,+0.1%,64,-1.3%,10,+5.9%,71,-1.9%,26,+1.7%,83,-5.2%,27,+2.0%,52,-0.1%
Ryan Hollins,29.1,LAC,Big,416,94,-3.5%,96,-6.0%,28,+2.3%,85,-3.5%,58,-0.5%,33,+2.4%,78,-2.9%,71,-1.6%
Al Horford,27.4,ATL,Big,954,76,-1.5%,61,-1.0%,9,+6.3%,70,-1.9%,35,+1.0%,88,-6.1%,82,-3.4%,89,-4.0%
Dwight Howard,27.9,HOU,Big,2393,68,-0.9%,19,+2.9%,65,-1.5%,48,+0.1%,60,-0.7%,79,-4.5%,61,-0.9%,74,-1.9%
Robbie Hummel,24.7,MIN,Forward,563,71,-1.1%,51,-0.1%,61,-1.2%,56,-0.4%,61,-0.8%,4,+12.8%,97,-8.1%,75,-2.0%
Kris Humphries,28.7,BOS,Big,1338,61,-0.5%,90,-4.8%,15,+4.4%,40,+0.8%,19,+2.3%,9,+9.3%,73,-2.3%,44,+0.6%
Serge Ibaka,24.1,OKC,Big,2660,76,-1.5%,84,-3.5%,47,+0.1%,84,-3.4%,76,-1.8%,33,+2.4%,69,-1.8%,59,-0.7%
Andre Iguodala,29.8,GSW,Wing,2034,82,-2.2%,59,-0.7%,57,-0.7%,87,-3.7%,80,-2.3%,38,+1.8%,71,-2.1%,68,-1.3%
Ersan Ilyasova,26.5,MIL,Forward,1460,44,+0.3%,36,+1.0%,22,+3.1%,62,-1.1%,38,+0.8%,25,+4.1%,80,-3.1%,63,-0.9%
Kyrie Irving,21.6,CLE,Point,2487,11,+2.6%,18,+3.0%,55,-0.6%,12,+3.9%,23,+1.9%,8,+9.6%,52,-0.2%,20,+2.5%
Jarrett Jack,30.0,CLE,Combo,2210,53,-0.1%,35,+1.1%,67,-1.6%,55,-0.4%,65,-1.0%,88,-6.1%,43,+0.5%,66,-1.2%
Reggie Jackson,23.5,OKC,Combo,2240,71,-1.1%,71,-1.8%,45,+0.6%,78,-2.6%,68,-1.2%,48,+0.5%,50,-0.1%,50,+0.0%
Bernard James,28.7,DAL,Big,100,100,-6.3%,19,+3.0%,97,-8.4%,22,+2.6%,88,-3.1%,97,-13.6%,100,-13.4%,100,-13.4%
LeBron James,28.8,MIA,Forward,2892,39,+0.7%,36,+1.1%,52,-0.3%,67,-1.4%,63,-0.9%,75,-3.5%,11,+4.5%,28,+1.7%
Antawn Jamison,37.4,LAC,Big,224,98,-5.0%,52,-0.2%,73,-2.4%,85,-3.5%,87,-2.9%,64,-2.1%,99,-10.6%,99,-9.5%
Al Jefferson,28.8,CHA,Big,2542,32,+1.0%,2,+7.0%,29,+2.0%,72,-2.0%,53,-0.3%,51,-0.1%,69,-1.7%,69,-1.3%
Richard Jefferson,33.4,UTA,Wing,2208,22,+1.7%,85,-3.6%,53,-0.4%,31,+1.7%,40,+0.7%,27,+3.5%,1,+9.1%,2,+7.8%
John Jenkins,22.7,ATL,Wing,128,19,+1.9%,46,+0.3%,100,-13.8%,34,+1.3%,96,-5.2%,2,+14.9%,1,+9.1%,0,+10.7%
Brandon Jennings,24.1,DET,Point,2712,46,+0.2%,68,-1.5%,29,+2.2%,11,+4.0%,12,+3.2%,93,-8.6%,47,+0.2%,73,-1.9%
Jonas Jerebko,26.7,DET,Forward,658,62,-0.6%,37,+1.0%,58,-0.8%,79,-2.8%,76,-1.9%,41,+1.3%,65,-1.4%,61,-0.8%
Amir Johnson,26.5,TOR,Big,2210,65,-0.7%,77,-2.5%,60,-1.1%,18,+2.8%,36,+0.9%,82,-5.1%,25,+2.4%,48,+0.2%
Chris Johnson,23.5,BOS,Wing,742,87,-2.5%,54,-0.4%,93,-5.9%,23,+2.4%,72,-1.5%,6,+10.5%,98,-8.6%,88,-3.7%
James Johnson,26.7,MEM,Forward,902,88,-2.6%,91,-4.8%,65,-1.4%,50,-0.1%,66,-1.0%,90,-7.4%,67,-1.5%,82,-2.9%
Joe Johnson,32.3,BKN,Wing,2564,78,-1.7%,44,+0.4%,91,-5.3%,55,-0.4%,83,-2.6%,74,-3.4%,37,+1.1%,53,-0.1%
Orlando Johnson,24.6,IND,Wing,294,90,-2.9%,60,-0.8%,45,+0.5%,72,-2.1%,66,-1.0%,100,-32.4%,61,-0.9%,99,-8.3%
Wesley Johnson,26.3,LAL,Forward,2193,51,-0.0%,25,+2.1%,80,-3.5%,88,-4.1%,92,-3.9%,55,-0.5%,22,+2.7%,28,+1.8%
James Jones,33.1,MIA,Wing,195,85,-2.4%,87,-4.0%,82,-3.7%,99,-9.6%,98,-6.3%,17,+5.7%,56,-0.5%,40,+0.8%
Perry Jones,22.1,OKC,Forward,661,24,+1.6%,22,+2.5%,68,-1.7%,41,+0.7%,53,-0.3%,27,+3.7%,33,+1.6%,25,+2.0%
Terrence Jones,21.8,HOU,Big,2042,10,+2.9%,30,+1.5%,76,-3.0%,10,+4.2%,38,+0.8%,83,-5.2%,2,+8.3%,9,+4.4%
DeAndre Jordan,25.3,LAC,Big,2865,47,+0.2%,51,-0.1%,95,-6.7%,6,+5.8%,54,-0.3%,28,+3.3%,21,+2.8%,17,+2.9%
Cory Joseph,22.2,SAS,Combo,789,21,+1.7%,44,+0.4%,45,+0.6%,8,+5.1%,15,+2.8%,61,-1.8%,58,-0.6%,63,-0.9%
Chris Kaman,31.5,LAL,Big,734,92,-3.2%,85,-3.6%,94,-6.7%,52,-0.2%,89,-3.2%,77,-4.0%,46,+0.3%,60,-0.7%
Enes Kanter,21.5,UTA,Big,2075,9,+2.9%,34,+1.1%,53,-0.4%,2,+8.3%,8,+4.2%,60,-1.5%,25,+2.4%,28,+1.7%
Ryan Kelly,22.6,LAL,Big,1269,34,+0.9%,39,+0.8%,39,+1.1%,40,+0.8%,34,+1.0%,47,+0.7%,28,+2.0%,30,+1.5%
Michael Kidd-Gilchrist,20.1,CHA,Wing,1475,65,-0.7%,67,-1.4%,54,-0.5%,73,-2.2%,73,-1.5%,87,-6.0%,12,+4.3%,26,+1.9%
Andrei Kirilenko,32.7,BKN,Big,826,16,+2.1%,49,-0.1%,6,+7.8%,70,-1.9%,18,+2.4%,57,-0.9%,20,+2.9%,25,+2.0%
Brandon Knight,21.9,MIL,Combo,2374,17,+2.1%,5,+5.8%,67,-1.6%,76,-2.4%,77,-2.1%,75,-3.5%,16,+3.7%,31,+1.5%
Kyle Korver,32.6,ATL,Wing,2402,80,-2.0%,76,-2.5%,50,-0.0%,8,+5.1%,14,+3.0%,89,-7.0%,95,-6.4%,98,-6.8%
Kosta Koufos,24.7,MEM,Big,1294,90,-3.0%,93,-5.5%,81,-3.5%,13,+3.8%,47,+0.2%,66,-2.3%,85,-3.7%,85,-3.4%
Doron Lamb,22.0,ORL,Wing,595,89,-2.8%,91,-4.9%,24,+2.9%,29,+1.8%,20,+2.2%,99,-19.9%,68,-1.5%,96,-6.0%
Jeremy Lamb,21.4,OKC,Wing,1430,62,-0.6%,28,+1.8%,77,-3.1%,19,+2.8%,48,+0.1%,83,-5.2%,49,+0.1%,67,-1.3%
Carl Landry,30.1,SAC,Big,215,36,+0.8%,7,+5.0%,52,-0.3%,26,+2.2%,37,+0.9%,29,+3.2%,44,+0.5%,34,+1.2%
Shane Larkin,21.1,DAL,Point,440,52,-0.0%,11,+4.1%,11,+5.6%,86,-3.6%,39,+0.8%,81,-5.1%,35,+1.4%,58,-0.5%
Ty Lawson,26.0,DEN,Point,2217,13,+2.5%,18,+3.1%,61,-1.1%,13,+3.8%,28,+1.6%,38,+1.7%,22,+2.6%,21,+2.4%
Courtney Lee,28.1,BOS,Wing,473,43,+0.5%,69,-1.7%,45,+0.5%,16,+3.4%,19,+2.2%,40,+1.5%,58,-0.6%,55,-0.1%
Courtney Lee,28.1,MEM,Wing,1463,61,-0.6%,26,+1.9%,37,+1.3%,84,-3.4%,67,-1.1%,84,-5.5%,62,-1.0%,75,-2.0%
David Lee,30.5,GSW,Big,2281,66,-0.8%,73,-2.0%,70,-1.9%,68,-1.7%,75,-1.8%,44,+1.0%,25,+2.4%,23,+2.2%
Alex Len,20.4,PHX,Big,326,22,+1.7%,38,+0.9%,42,+0.8%,3,+7.2%,9,+4.0%,80,-4.7%,23,+2.6%,41,+0.8%
Kawhi Leonard,22.3,SAS,Forward,1913,79,-1.8%,72,-2.0%,71,-2.1%,76,-2.5%,80,-2.2%,58,-1.3%,36,+1.2%,45,+0.5%
Meyers Leonard,21.7,POR,Big,297,14,+2.3%,1,+8.3%,9,+6.1%,78,-2.6%,31,+1.4%,60,-1.6%,89,-4.5%,90,-4.0%
Jon Leuer,24.5,MEM,Big,591,6,+3.6%,46,+0.3%,32,+1.8%,26,+2.1%,24,+1.8%,14,+6.6%,3,+7.7%,2,+7.4%
Rashard Lewis,34.2,MIA,Forward,903,48,+0.2%,42,+0.5%,49,-0.0%,81,-2.9%,73,-1.5%,60,-1.5%,29,+1.9%,37,+1.0%
Damian Lillard,23.3,POR,Point,2932,19,+1.9%,32,+1.3%,80,-3.5%,28,+1.9%,58,-0.5%,52,-0.2%,6,+6.5%,7,+5.3%
Jeremy Lin,25.2,HOU,Point,2003,81,-2.1%,93,-5.4%,41,+0.8%,31,+1.6%,32,+1.2%,65,-2.2%,71,-2.0%,76,-2.1%
Shaun Livingston,28.1,BKN,Combo,1929,59,-0.4%,42,+0.5%,94,-6.4%,51,-0.1%,86,-2.9%,85,-5.6%,20,+2.8%,44,+0.6%
Brook Lopez,25.6,BKN,Big,530,85,-2.3%,97,-6.8%,98,-9.6%,5,+6.0%,57,-0.5%,50,+0.0%,10,+4.7%,14,+3.5%
Robin Lopez,25.6,POR,Big,2600,43,+0.4%,63,-1.2%,86,-4.5%,10,+4.6%,44,+0.4%,53,-0.3%,20,+2.8%,21,+2.4%
Kevin Love,25.1,MIN,Big,2790,28,+1.3%,3,+6.4%,36,+1.4%,45,+0.4%,38,+0.8%,53,-0.3%,74,-2.4%,72,-1.8%
Kyle Lowry,27.6,TOR,Combo,2857,44,+0.4%,24,+2.2%,83,-3.8%,32,+1.6%,67,-1.1%,51,-0.1%,30,+1.8%,35,+1.1%
John Lucas III,30.9,UTA,Point,494,45,+0.3%,37,+1.0%,76,-3.0%,27,+2.0%,55,-0.4%,12,+7.1%,63,-1.1%,42,+0.7%
Shelvin Mack,23.5,ATL,Combo,1447,42,+0.5%,40,+0.7%,73,-2.4%,69,-1.8%,77,-2.0%,45,+0.9%,15,+3.9%,15,+3.2%
Ian Mahinmi,27.0,IND,Big,1155,30,+1.1%,30,+1.5%,37,+1.4%,60,-0.8%,47,+0.2%,41,+1.3%,38,+1.1%,35,+1.2%
Shawn Marion,35.5,DAL,Forward,2402,32,+1.0%,51,-0.2%,88,-4.7%,74,-2.3%,90,-3.4%,16,+6.1%,21,+2.7%,13,+3.6%
Kendall Marshall,22.2,LAL,Point,1537,78,-1.7%,29,+1.6%,46,+0.4%,90,-4.4%,81,-2.4%,57,-1.0%,81,-3.2%,80,-2.6%
Cartier Martin,28.9,ATL,Wing,773,20,+1.8%,37,+1.0%,29,+2.1%,87,-3.8%,68,-1.1%,18,+5.7%,6,+6.3%,4,+6.0%
Kenyon Martin,35.8,NYK,Big,631,98,-5.0%,69,-1.6%,79,-3.5%,97,-8.3%,97,-6.1%,94,-9.4%,86,-4.0%,95,-5.4%
Kevin Martin,30.7,MIN,Wing,2170,5,+3.8%,6,+5.1%,5,+8.1%,32,+1.5%,6,+4.5%,70,-2.8%,15,+3.9%,24,+2.1%
Roger Mason Jr.,33.1,MIA,Combo,218,60,-0.5%,13,+4.0%,98,-9.4%,30,+1.7%,88,-3.1%,28,+3.2%,96,-7.3%,83,-3.1%
Wesley Matthews,27.0,POR,Wing,2771,35,+0.8%,29,+1.6%,46,+0.4%,7,+5.6%,12,+3.2%,82,-5.1%,73,-2.3%,81,-2.6%
Jason Maxiell,30.7,ORL,Big,472,20,+1.8%,67,-1.5%,86,-4.5%,28,+1.9%,56,-0.4%,31,+2.6%,2,+8.4%,3,+6.8%
Eric Maynor,26.4,WAS,Point,193,0,+7.8%,9,+4.7%,0,+16.2%,6,+5.9%,0,+10.9%,44,+1.0%,14,+4.0%,16,+3.2%
Eric Maynor,26.4,PHI,Point,108,100,-6.8%,100,-18.1%,99,-11.0%,79,-2.8%,98,-6.1%,98,-15.6%,1,+9.8%,12,+3.9%
O.J. Mayo,26.0,MIL,Wing,1310,67,-0.8%,39,+0.9%,74,-2.5%,90,-4.5%,91,-3.6%,85,-5.6%,14,+4.0%,38,+1.0%
Luc Mbah a Moute,27.1,SAC,Forward,192,6,+3.5%,0,+19.4%,99,-10.5%,98,-9.3%,99,-9.7%,17,+5.8%,7,+6.0%,5,+5.9%
Luc Mbah a Moute,27.1,MIN,Forward,748,66,-0.8%,71,-1.9%,76,-2.9%,90,-4.5%,91,-3.6%,91,-7.7%,14,+4.0%,42,+0.8%
Ray McCallum,22.4,SAC,Combo,837,26,+1.4%,25,+2.0%,89,-4.9%,72,-2.1%,90,-3.4%,10,+8.5%,35,+1.3%,18,+2.9%
CJ McCollum,22.1,POR,Wing,434,64,-0.7%,71,-1.8%,23,+3.1%,59,-0.7%,34,+1.0%,86,-5.9%,55,-0.4%,71,-1.7%
Ben McLemore,20.7,SAC,Wing,2101,10,+2.7%,24,+2.2%,62,-1.2%,25,+2.2%,42,+0.6%,21,+5.1%,12,+4.3%,9,+4.6%
Josh McRoberts,26.7,CHA,Big,2350,22,+1.6%,40,+0.7%,30,+2.0%,19,+2.8%,16,+2.6%,50,+0.0%,43,+0.6%,45,+0.5%
Jodie Meeks,26.2,LAL,Combo,2534,6,+3.4%,12,+4.0%,23,+2.9%,29,+1.8%,19,+2.3%,84,-5.5%,26,+2.3%,50,+0.1%
Gal Mekel,25.7,DAL,Point,248,13,+2.5%,70,-1.7%,92,-5.5%,1,+10.2%,10,+3.4%,6,+10.8%,40,+0.8%,12,+3.8%
Khris Middleton,22.2,MIL,Wing,2418,40,+0.6%,21,+2.7%,43,+0.7%,43,+0.6%,40,+0.7%,61,-1.7%,64,-1.3%,68,-1.3%
CJ Miles,26.6,CLE,Wing,982,58,-0.4%,32,+1.3%,31,+1.8%,61,-0.9%,45,+0.4%,68,-2.6%,49,+0.1%,60,-0.8%
Andre Miller,37.6,DEN,Combo,555,99,-5.8%,98,-8.5%,83,-3.8%,99,-9.5%,99,-7.0%,11,+8.1%,72,-2.1%,42,+0.7%
Andre Miller,37.6,WAS,Point,387,45,+0.3%,14,+3.9%,7,+6.9%,99,-9.5%,69,-1.2%,7,+10.1%,48,+0.1%,33,+1.2%
Darius Miller,23.6,NOP,Forward,682,93,-3.3%,82,-3.1%,95,-7.0%,14,+3.6%,75,-1.7%,98,-15.0%,31,+1.8%,83,-3.0%
Mike Miller,33.7,MEM,Wing,1679,14,+2.4%,73,-2.1%,31,+1.8%,10,+4.4%,13,+3.2%,23,+4.6%,11,+4.4%,9,+4.4%
Quincy Miller,21.0,DEN,Wing,710,26,+1.4%,31,+1.4%,38,+1.1%,17,+3.2%,20,+2.2%,44,+1.0%,72,-2.1%,64,-1.0%
Patty Mills,25.2,SAS,Point,1408,75,-1.4%,31,+1.4%,66,-1.6%,39,+0.9%,54,-0.3%,68,-2.6%,94,-6.2%,94,-5.3%
Paul Millsap,28.7,ATL,Big,2474,70,-1.0%,83,-3.4%,51,-0.2%,23,+2.4%,30,+1.4%,42,+1.1%,75,-2.6%,69,-1.4%
Nazr Mohammed,36.2,CHI,Big,497,95,-3.7%,91,-4.9%,21,+3.2%,94,-6.7%,84,-2.6%,78,-4.1%,67,-1.5%,77,-2.1%
Greg Monroe,23.4,DET,Big,2675,29,+1.2%,10,+4.6%,47,+0.3%,31,+1.7%,30,+1.4%,80,-4.8%,73,-2.3%,82,-2.9%
E'Twaun Moore,24.7,ORL,Wing,1421,86,-2.5%,95,-5.9%,66,-1.6%,78,-2.6%,79,-2.2%,71,-3.0%,41,+0.7%,55,-0.2%
Darius Morris,22.8,PHI,Combo,167,15,+2.2%,10,+4.5%,3,+10.7%,4,+6.7%,1,+8.4%,99,-16.1%,38,+1.0%,91,-4.3%
Marcus Morris,24.2,PHX,Forward,1764,33,+1.0%,26,+1.9%,40,+0.9%,79,-2.6%,65,-1.0%,25,+4.1%,49,+0.1%,37,+1.0%
Markieff Morris,24.2,PHX,Big,2114,68,-0.9%,34,+1.2%,22,+3.1%,60,-0.8%,34,+1.1%,54,-0.4%,97,-7.9%,97,-6.0%
Anthony Morrow,28.1,NOP,Wing,1371,91,-3.1%,89,-4.5%,64,-1.4%,67,-1.4%,71,-1.4%,62,-1.8%,75,-2.5%,77,-2.1%
Donatas Motiejunas,23.1,HOU,Big,864,64,-0.7%,74,-2.3%,35,+1.4%,58,-0.6%,45,+0.4%,24,+4.3%,78,-2.9%,62,-0.9%
Arnett Moultrie,23.0,PHI,Big,164,5,+3.8%,62,-1.0%,9,+6.1%,4,+6.7%,3,+6.2%,5,+11.0%,72,-2.2%,29,+1.6%
Timofey Mozgov,27.3,DEN,Big,1709,91,-3.1%,99,-8.8%,27,+2.4%,35,+1.3%,24,+1.8%,34,+2.3%,79,-3.0%,68,-1.3%
Shabazz Muhammad,21.0,MIN,Wing,214,41,+0.5%,82,-3.1%,53,-0.4%,41,+0.7%,47,+0.2%,0,+29.4%,79,-3.0%,20,+2.5%
Byron Mullens,24.7,LAC,Big,132,3,+4.7%,13,+3.9%,7,+7.0%,1,+10.8%,1,+9.0%,80,-4.8%,81,-3.2%,84,-3.2%
Byron Mullens,24.7,PHI,Big,235,3,+4.9%,29,+1.7%,50,-0.1%,41,+0.8%,40,+0.7%,32,+2.6%,1,+10.8%,1,+8.7%
Toure Murry,24.0,NYK,Point,248,80,-2.0%,62,-1.0%,4,+9.2%,99,-10.2%,72,-1.5%,100,-24.8%,37,+1.2%,93,-5.1%
Mike Muscala,22.3,ATL,Big,196,2,+5.4%,5,+5.7%,9,+6.0%,3,+7.3%,2,+6.9%,91,-7.8%,28,+2.0%,64,-1.0%
Steve Nash,39.7,LAL,Point,311,15,+2.2%,65,-1.3%,47,+0.1%,11,+4.0%,19,+2.3%,55,-0.5%,5,+6.9%,7,+5.0%
Gary Neal,29.1,MIL,Combo,570,13,+2.5%,88,-4.0%,8,+6.7%,1,+10.7%,1,+8.9%,17,+5.8%,69,-1.7%,47,+0.3%
