Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Jeff Green,29.2,LAC,Forward,631,53,-0.1%,13,-3.8%,11,-6.2%,34,-1.5%,18,-3.3%,68,+2.1%,88,+3.9%,88,+3.6%
Blake Griffin,26.6,LAC,Big,1167,59,+0.2%,96,+6.1%,48,-0.3%,27,-2.3%,33,-1.6%,31,-2.9%,65,+1.5%,59,+0.5%
PJ Hairston,22.9,CHA,Wing,931,40,-0.9%,22,-2.7%,48,-0.2%,35,-1.4%,40,-0.9%,23,-4.3%,63,+1.3%,59,+0.5%
PJ Hairston,22.9,MEM,Wing,347,39,-1.0%,82,+3.1%,64,+1.1%,34,-1.6%,49,-0.2%,34,-2.5%,11,-5.0%,9,-4.2%
Jordan Hamilton,25.1,NOP,Wing,301,59,+0.3%,18,-3.1%,4,-9.4%,7,-5.9%,3,-8.1%,99,+20.6%,78,+2.7%,97,+6.3%
Tyler Hansbrough,30.0,CHA,Big,248,6,-4.3%,1,-9.7%,13,-5.8%,58,+0.3%,21,-2.8%,82,+5.0%,29,-2.0%,40,-1.0%
Tim Hardaway Jr.,23.6,ATL,Wing,754,67,+0.9%,89,+3.8%,56,+0.6%,23,-2.7%,37,-1.2%,22,-4.6%,72,+2.0%,57,+0.4%
James Harden,26.2,HOU,Combo,3118,79,+1.9%,95,+5.7%,7,-7.5%,24,-2.7%,7,-5.5%,40,-1.6%,82,+3.0%,71,+1.7%
Maurice Harkless,22.5,POR,Forward,1405,65,+0.8%,90,+4.0%,79,+2.9%,30,-2.0%,53,+0.0%,17,-5.6%,43,-0.4%,29,-1.8%
Montrezl Harrell,21.8,HOU,Big,348,84,+2.3%,63,+0.8%,88,+4.7%,99,+10.4%,99,+7.1%,70,+2.5%,48,-0.1%,60,+0.6%
Devin Harris,32.7,DAL,Wing,1268,12,-3.0%,55,+0.3%,57,+0.7%,17,-3.5%,33,-1.6%,12,-6.5%,3,-7.6%,2,-7.2%
Gary Harris,21.1,DEN,Wing,2416,55,-0.0%,27,-2.2%,69,+1.7%,72,+1.8%,76,+1.8%,45,-0.9%,39,-0.9%,41,-0.9%
Tobias Harris,23.3,ORL,Forward,1604,59,+0.2%,39,-0.9%,63,+1.0%,26,-2.5%,37,-1.2%,31,-2.9%,81,+2.9%,67,+1.2%
Tobias Harris,23.3,DET,Big,900,62,+0.5%,59,+0.4%,95,+6.8%,97,+8.5%,99,+7.6%,28,-3.5%,8,-5.6%,7,-5.1%
Udonis Haslem,35.4,MIA,Big,191,68,+1.0%,98,+7.4%,52,+0.2%,31,-1.9%,37,-1.1%,95,+10.3%,89,+4.1%,96,+5.8%
Spencer Hawes,27.5,CHA,Big,1001,24,-1.9%,52,+0.1%,21,-4.3%,15,-4.2%,12,-4.2%,28,-3.5%,34,-1.4%,29,-1.8%
Gordon Hayward,25.6,UTA,Wing,2882,40,-0.9%,87,+3.6%,85,+4.1%,66,+1.0%,82,+2.6%,4,-11.6%,18,-3.6%,5,-5.7%
Gerald Henderson,27.9,POR,Wing,1390,37,-1.0%,87,+3.6%,45,-0.6%,56,+0.2%,54,+0.0%,64,+1.5%,13,-4.6%,16,-2.9%
John Henson,24.8,MIL,Big,931,22,-2.0%,20,-2.8%,44,-0.6%,80,+2.6%,66,+0.9%,3,-12.3%,29,-1.9%,7,-4.9%
Mario Hezonja,20.7,ORL,Wing,1324,66,+0.8%,71,+1.6%,74,+2.2%,36,-1.3%,56,+0.2%,92,+8.1%,56,+0.5%,78,+2.4%
Roy Hibbert,28.9,LAL,Big,1873,11,-3.2%,8,-4.9%,7,-7.6%,48,-0.4%,15,-3.8%,98,+13.1%,45,-0.3%,78,+2.4%
JJ Hickson,27.2,DEN,Big,301,71,+1.1%,96,+6.0%,3,-11.5%,76,+2.1%,16,-3.6%,75,+3.2%,31,-1.7%,46,-0.5%
JJ Hickson,27.2,WAS,Big,102,1,-7.5%,37,-1.0%,53,+0.2%,9,-5.5%,22,-2.6%,41,-1.5%,0,-19.0%,0,-15.6%
Nene Hilario,33.1,WAS,Big,1077,78,+1.8%,52,+0.1%,52,+0.1%,21,-3.1%,29,-1.8%,89,+7.3%,82,+3.1%,93,+4.4%
George Hill,29.5,IND,Point,2517,72,+1.2%,81,+2.9%,90,+5.3%,40,-1.0%,72,+1.4%,52,-0.1%,34,-1.4%,43,-0.8%
Jordan Hill,28.3,IND,Big,1486,39,-1.0%,40,-0.8%,33,-2.3%,22,-2.9%,22,-2.6%,93,+8.4%,79,+2.7%,91,+4.2%
Solomon Hill,24.6,IND,Forward,807,34,-1.2%,46,-0.3%,49,-0.2%,77,+2.2%,72,+1.4%,57,+0.5%,2,-9.6%,5,-5.5%
Darrun Hilliard,22.6,DET,Wing,305,94,+3.6%,46,-0.3%,30,-3.0%,18,-3.5%,19,-3.1%,77,+4.1%,99,+12.2%,100,+9.7%
Kirk Hinrich,34.8,CHI,Combo,553,42,-0.8%,22,-2.7%,23,-3.9%,50,-0.2%,29,-1.9%,88,+6.8%,63,+1.2%,77,+2.2%
Jrue Holiday,25.4,NOP,Point,1815,67,+0.9%,35,-1.3%,86,+4.2%,83,+3.3%,88,+3.6%,16,-5.9%,52,+0.2%,33,-1.3%
Justin Holiday,26.6,ATL,Wing,193,40,-0.9%,44,-0.5%,69,+1.7%,2,-9.0%,10,-4.4%,7,-9.4%,95,+5.8%,69,+1.5%
Justin Holiday,26.6,CHI,Combo,485,34,-1.2%,41,-0.7%,30,-2.9%,11,-5.2%,13,-4.2%,20,-5.0%,52,+0.1%,38,-1.1%
Ryan Hollins,31.1,MEM,Big,387,11,-3.2%,77,+2.2%,1,-15.1%,17,-3.7%,2,-9.3%,78,+4.2%,13,-4.5%,24,-2.2%
Rondae Hollis-Jefferson,20.8,BKN,Forward,602,25,-1.8%,9,-4.8%,81,+3.3%,54,+0.1%,73,+1.5%,65,+1.7%,16,-3.8%,24,-2.2%
Richaun Holmes,22.0,PHI,Big,610,90,+2.9%,96,+6.2%,52,+0.2%,99,+10.4%,93,+4.6%,16,-5.8%,29,-1.9%,17,-2.9%
Rodney Hood,23.0,UTA,Wing,2533,88,+2.8%,53,+0.1%,97,+9.4%,78,+2.4%,98,+6.2%,90,+7.4%,52,+0.1%,77,+2.3%
Al Horford,29.4,ATL,Big,2607,60,+0.3%,72,+1.9%,41,-1.0%,57,+0.2%,50,-0.1%,44,-1.0%,57,+0.7%,56,+0.2%
Dwight Howard,29.9,HOU,Big,2272,68,+1.0%,77,+2.3%,37,-1.7%,88,+4.4%,63,+0.7%,59,+0.9%,52,+0.2%,57,+0.4%
Marcelo Huertas,32.4,LAL,Point,718,95,+3.9%,75,+2.1%,91,+5.5%,67,+1.1%,87,+3.4%,43,-1.0%,80,+2.8%,73,+1.9%
Kris Humphries,30.7,WAS,Big,447,22,-2.1%,29,-1.9%,8,-7.1%,62,+0.7%,23,-2.4%,18,-5.3%,59,+0.8%,46,-0.5%
Kris Humphries,30.7,ATL,Big,276,39,-1.0%,28,-2.2%,64,+1.1%,49,-0.3%,58,+0.4%,75,+3.4%,55,+0.5%,67,+1.3%
RJ Hunter,22.0,BOS,Wing,240,11,-3.3%,3,-7.2%,77,+2.5%,69,+1.2%,76,+1.8%,72,+2.8%,5,-6.4%,13,-3.4%
Serge Ibaka,26.1,OKC,Big,2477,78,+1.8%,66,+1.0%,94,+6.6%,85,+3.6%,94,+5.0%,73,+3.0%,34,-1.4%,53,-0.0%
Andre Iguodala,31.8,GSW,Forward,1694,40,-0.9%,36,-1.1%,25,-3.6%,60,+0.4%,34,-1.5%,33,-2.7%,81,+3.0%,70,+1.6%
Ersan Ilyasova,28.5,DET,Big,1428,51,-0.2%,9,-4.8%,42,-0.8%,96,+7.9%,84,+2.9%,53,+0.1%,62,+1.1%,62,+0.8%
Ersan Ilyasova,28.5,ORL,Big,434,6,-4.2%,3,-7.4%,53,+0.2%,3,-8.6%,8,-5.2%,56,+0.4%,80,+2.8%,72,+1.8%
Joe Ingles,28.1,UTA,Forward,1161,28,-1.6%,39,-0.9%,18,-5.0%,28,-2.2%,15,-3.7%,59,+0.9%,37,-1.1%,45,-0.6%
Damien Inglis,20.5,MIL,Forward,117,11,-3.2%,83,+3.1%,98,+10.3%,2,-8.9%,64,+0.8%,4,-11.3%,1,-10.8%,1,-11.0%
Kyrie Irving,23.6,CLE,Combo,1652,62,+0.5%,37,-1.0%,81,+3.3%,95,+7.2%,95,+5.1%,32,-2.8%,31,-1.7%,27,-2.0%
Jarrett Jack,32.0,BKN,Combo,1024,48,-0.4%,16,-3.4%,93,+6.0%,78,+2.4%,92,+4.4%,70,+2.5%,17,-3.7%,32,-1.4%
Reggie Jackson,25.5,DET,Point,2419,77,+1.7%,57,+0.3%,79,+2.9%,95,+6.8%,92,+4.5%,34,-2.6%,55,+0.5%,49,-0.4%
LeBron James,30.8,CLE,Forward,2704,98,+5.6%,86,+3.5%,84,+3.8%,65,+0.9%,82,+2.5%,82,+4.8%,86,+3.5%,90,+4.0%
Al Jefferson,30.8,CHA,Big,1093,51,-0.3%,48,-0.2%,25,-3.7%,98,+10.1%,86,+3.3%,24,-4.1%,46,-0.3%,39,-1.0%
Richard Jefferson,35.4,CLE,Forward,1173,9,-3.5%,51,+0.1%,18,-4.8%,36,-1.3%,19,-3.1%,69,+2.4%,12,-4.8%,17,-2.9%
John Jenkins,24.7,DAL,Wing,144,97,+4.9%,99,+8.7%,47,-0.4%,100,+12.5%,99,+7.3%,1,-19.7%,74,+2.2%,39,-1.0%
John Jenkins,24.7,PHX,Wing,272,24,-1.9%,37,-1.0%,86,+4.3%,19,-3.4%,62,+0.6%,36,-2.2%,26,-2.6%,19,-2.5%
Brandon Jennings,26.1,DET,Point,406,59,+0.2%,21,-2.8%,80,+3.2%,62,+0.6%,78,+2.1%,4,-11.2%,79,+2.7%,43,-0.8%
Brandon Jennings,26.1,ORL,Point,434,15,-2.7%,10,-4.5%,64,+1.1%,41,-0.9%,48,-0.3%,49,-0.3%,38,-1.1%,32,-1.5%
Jonas Jerebko,28.7,BOS,Forward,1098,42,-0.8%,17,-3.2%,41,-1.1%,22,-2.9%,27,-2.0%,57,+0.5%,77,+2.5%,74,+2.0%
Amir Johnson,28.5,BOS,Big,1796,79,+1.8%,81,+2.9%,96,+8.7%,56,+0.2%,91,+4.2%,37,-1.9%,51,+0.1%,48,-0.4%
Chris Johnson,25.5,UTA,Wing,778,40,-0.9%,77,+2.4%,19,-4.7%,80,+2.5%,34,-1.5%,37,-1.9%,13,-4.4%,12,-3.7%
James Johnson,28.7,TOR,Forward,907,48,-0.4%,65,+0.9%,48,-0.2%,45,-0.6%,46,-0.3%,36,-2.4%,21,-3.2%,17,-2.9%
Joe Johnson,34.3,BKN,Wing,1930,96,+4.4%,75,+2.1%,99,+10.8%,70,+1.4%,98,+6.1%,27,-3.7%,94,+5.6%,85,+3.2%
Joe Johnson,34.3,MIA,Wing,763,88,+2.8%,59,+0.4%,95,+7.2%,57,+0.2%,89,+3.9%,92,+8.0%,63,+1.3%,88,+3.7%
Stanley Johnson,19.4,DET,Wing,1623,29,-1.5%,48,-0.2%,53,+0.3%,15,-4.2%,34,-1.6%,42,-1.3%,25,-2.7%,23,-2.3%
Tyler Johnson,23.5,MIA,Combo,818,35,-1.2%,41,-0.7%,63,+1.0%,20,-3.2%,35,-1.4%,60,+0.9%,19,-3.5%,26,-2.1%
Wesley Johnson,28.3,LAC,Forward,1569,20,-2.2%,69,+1.4%,24,-3.7%,20,-3.2%,17,-3.4%,88,+6.9%,5,-6.8%,16,-3.0%
Nikola Jokic,20.7,DEN,Big,1697,60,+0.3%,43,-0.5%,74,+2.2%,45,-0.6%,63,+0.7%,58,+0.6%,55,+0.5%,59,+0.5%
James Jones,35.1,CLE,Wing,343,1,-8.2%,4,-6.6%,3,-10.1%,1,-13.7%,1,-11.8%,47,-0.5%,10,-5.2%,11,-4.0%
Terrence Jones,23.8,HOU,Big,997,15,-2.6%,5,-6.3%,27,-3.4%,46,-0.5%,25,-2.2%,81,+4.7%,39,-0.9%,61,+0.7%
Tyus Jones,19.5,MIN,Point,508,25,-1.9%,59,+0.5%,27,-3.4%,3,-8.3%,6,-6.1%,97,+12.1%,9,-5.3%,45,-0.6%
DeAndre Jordan,27.3,LAC,Big,2590,98,+5.7%,97,+6.4%,93,+6.1%,89,+4.8%,95,+5.3%,31,-2.8%,98,+8.0%,95,+5.1%
Cory Joseph,24.2,TOR,Combo,2007,38,-1.0%,70,+1.5%,67,+1.5%,36,-1.3%,55,+0.1%,34,-2.6%,19,-3.3%,14,-3.3%
Frank Kaminsky,22.6,CHA,Big,1600,9,-3.6%,12,-3.9%,13,-5.7%,47,-0.4%,19,-2.9%,51,-0.1%,24,-2.8%,20,-2.5%
Enes Kanter,23.4,OKC,Big,1592,38,-1.0%,23,-2.6%,28,-3.2%,28,-2.2%,21,-2.7%,25,-3.9%,89,+4.0%,69,+1.5%
Sergey Karasev,22.0,BKN,Wing,346,99,+6.5%,99,+8.7%,28,-3.2%,92,+5.6%,67,+1.1%,93,+8.4%,93,+5.2%,97,+5.9%
Ryan Kelly,24.6,LAL,Forward,344,69,+1.0%,23,-2.5%,66,+1.4%,95,+7.1%,92,+4.5%,2,-14.0%,67,+1.6%,19,-2.6%
Michael Kidd-Gilchrist,22.1,CHA,Wing,204,93,+3.6%,66,+1.0%,83,+3.7%,80,+2.6%,85,+3.0%,64,+1.4%,84,+3.2%,82,+2.7%
Sean Kilpatrick,25.8,BKN,Wing,510,47,-0.5%,80,+2.6%,23,-3.9%,5,-7.9%,6,-5.9%,13,-6.5%,70,+1.9%,44,-0.7%
Brandon Knight,23.9,PHX,Combo,1862,82,+2.1%,93,+4.8%,54,+0.3%,66,+1.0%,62,+0.7%,84,+5.6%,49,-0.0%,68,+1.3%
Kyle Korver,34.6,ATL,Wing,2390,86,+2.5%,81,+2.8%,85,+4.1%,70,+1.5%,82,+2.6%,83,+5.0%,58,+0.7%,72,+1.8%
Kosta Koufos,26.7,SAC,Big,1477,18,-2.4%,36,-1.2%,41,-1.1%,53,+0.0%,42,-0.7%,96,+10.8%,43,-0.5%,72,+1.8%
Zach LaVine,20.6,MIN,Combo,2240,80,+1.9%,76,+2.2%,26,-3.5%,42,-0.8%,29,-1.9%,96,+11.4%,81,+2.8%,93,+4.4%
Jeremy Lamb,23.4,CHA,Wing,1189,19,-2.3%,36,-1.2%,28,-3.1%,50,-0.2%,33,-1.6%,32,-2.8%,23,-2.9%,16,-3.0%
Carl Landry,32.1,PHI,Big,530,77,+1.7%,41,-0.7%,46,-0.5%,98,+10.3%,96,+5.4%,96,+11.0%,46,-0.3%,77,+2.3%
Shane Larkin,23.1,BKN,Point,1678,35,-1.2%,61,+0.7%,9,-6.6%,30,-2.0%,11,-4.4%,57,+0.5%,43,-0.5%,52,-0.2%
Joffrey Lauvergne,24.1,DEN,Big,1009,50,-0.3%,64,+0.9%,74,+2.2%,32,-1.8%,54,+0.1%,20,-4.9%,60,+1.0%,49,-0.4%
Ty Lawson,28.0,HOU,Point,1140,11,-3.2%,46,-0.3%,22,-4.2%,12,-4.9%,12,-4.3%,55,+0.4%,15,-4.0%,18,-2.7%
Ty Lawson,28.0,IND,Point,228,50,-0.3%,4,-6.8%,76,+2.3%,65,+0.9%,73,+1.5%,48,-0.4%,95,+6.4%,89,+3.7%
Courtney Lee,30.1,MEM,Wing,1460,81,+1.9%,66,+1.1%,96,+8.5%,91,+5.4%,99,+6.9%,22,-4.6%,49,-0.0%,31,-1.5%
Courtney Lee,30.1,CHA,Wing,841,96,+4.5%,72,+1.7%,98,+9.7%,79,+2.5%,97,+6.1%,58,+0.7%,90,+4.2%,88,+3.6%
David Lee,32.5,BOS,Big,460,15,-2.6%,35,-1.4%,8,-7.2%,85,+3.6%,36,-1.3%,37,-2.1%,13,-4.4%,11,-3.9%
David Lee,32.5,DAL,Big,425,14,-2.7%,85,+3.3%,75,+2.3%,35,-1.5%,57,+0.2%,2,-13.3%,5,-6.6%,2,-7.8%
Alex Len,22.4,PHX,Big,1778,22,-2.1%,35,-1.2%,14,-5.6%,82,+3.0%,39,-1.0%,34,-2.5%,29,-2.0%,25,-2.1%
Kawhi Leonard,24.3,SAS,Wing,2368,29,-1.5%,49,-0.0%,38,-1.5%,32,-1.8%,30,-1.7%,49,-0.3%,84,+3.3%,76,+2.2%
Meyers Leonard,23.7,POR,Big,1274,85,+2.4%,67,+1.2%,99,+11.2%,50,-0.2%,93,+4.6%,41,-1.4%,68,+1.7%,62,+0.8%
Jon Leuer,26.5,PHX,Big,1219,92,+3.4%,92,+4.7%,89,+4.9%,39,-1.1%,75,+1.8%,76,+3.5%,83,+3.2%,86,+3.3%
Damian Lillard,25.3,POR,Point,2672,80,+1.9%,51,+0.0%,18,-4.9%,53,+0.0%,26,-2.2%,54,+0.1%,93,+4.9%,86,+3.4%
Jeremy Lin,27.2,CHA,Combo,2004,21,-2.1%,22,-2.6%,13,-5.8%,65,+0.9%,26,-2.2%,84,+5.5%,20,-3.2%,28,-1.8%
Shaun Livingston,30.1,GSW,Combo,1463,3,-5.6%,22,-2.7%,61,+1.0%,29,-2.1%,46,-0.5%,39,-1.8%,17,-3.7%,14,-3.2%
Brook Lopez,27.6,BKN,Big,2452,86,+2.5%,44,-0.5%,96,+8.8%,85,+3.6%,98,+6.4%,41,-1.4%,69,+1.8%,64,+1.0%
Robin Lopez,27.6,NYK,Big,2213,69,+1.0%,65,+1.0%,81,+3.5%,58,+0.3%,75,+1.7%,62,+1.2%,78,+2.7%,75,+2.1%
Kevin Love,27.1,CLE,Big,2417,84,+2.4%,57,+0.3%,84,+4.0%,55,+0.1%,78,+2.1%,71,+2.6%,76,+2.4%,80,+2.5%
Kyle Lowry,29.6,TOR,Point,2845,87,+2.7%,49,-0.1%,69,+1.7%,40,-1.0%,59,+0.4%,65,+1.5%,91,+4.5%,87,+3.5%
Trey Lyles,20.0,UTA,Big,1309,47,-0.5%,20,-2.9%,33,-2.2%,83,+3.4%,58,+0.4%,79,+4.3%,44,-0.4%,67,+1.3%
Shelvin Mack,25.5,UTA,Point,870,92,+3.4%,17,-3.2%,77,+2.5%,97,+8.5%,96,+5.3%,86,+6.3%,95,+5.7%,96,+5.8%
Ian Mahinmi,29.0,IND,Big,1809,73,+1.4%,63,+0.7%,63,+1.0%,25,-2.6%,35,-1.4%,29,-3.1%,87,+3.8%,72,+1.8%
Devyn Marble,23.1,ORL,Wing,189,27,-1.6%,96,+6.0%,20,-4.6%,5,-7.6%,4,-6.5%,100,+23.9%,9,-5.4%,58,+0.4%
Boban Marjanovic,27.2,SAS,Big,349,42,-0.8%,33,-1.4%,72,+2.1%,41,-0.8%,67,+1.2%,10,-7.2%,10,-5.1%,4,-5.7%
Kendall Marshall,24.2,PHI,Combo,338,83,+2.2%,84,+3.2%,29,-3.0%,45,-0.6%,28,-1.9%,97,+12.4%,59,+0.9%,87,+3.4%
Jarell Martin,21.4,MEM,Big,345,14,-2.8%,54,+0.2%,6,-7.9%,77,+2.2%,23,-2.5%,46,-0.6%,1,-9.9%,2,-7.3%
Kevin Martin,32.7,MIN,Wing,831,21,-2.1%,12,-3.9%,45,-0.5%,16,-3.8%,24,-2.4%,48,-0.5%,87,+3.9%,78,+2.3%
Kevin Martin,32.7,SAS,Wing,244,49,-0.3%,86,+3.4%,2,-12.2%,14,-4.5%,3,-8.0%,44,-0.9%,98,+8.5%,97,+6.1%
Wesley Matthews,29.0,DAL,Wing,2634,95,+4.1%,58,+0.4%,80,+3.2%,63,+0.7%,77,+1.9%,89,+7.2%,98,+8.8%,99,+8.5%
O.J. Mayo,28.0,MIL,Combo,1068,60,+0.4%,58,+0.4%,24,-3.7%,83,+3.3%,47,-0.3%,7,-8.7%,95,+5.8%,68,+1.4%
Luc Mbah a Moute,29.1,LAC,Forward,1257,84,+2.3%,31,-1.6%,90,+5.3%,63,+0.8%,80,+2.3%,69,+2.3%,94,+5.6%,93,+4.5%
James Michael McAdoo,22.8,GSW,Big,194,1,-8.4%,2,-9.1%,6,-7.8%,3,-8.7%,3,-8.4%,16,-5.9%,46,-0.3%,28,-1.8%
Ray McCallum,24.4,SAS,Combo,155,51,-0.2%,45,-0.3%,2,-13.1%,99,+10.7%,36,-1.3%,50,-0.3%,94,+5.3%,89,+3.8%
Ray McCallum,24.4,MEM,Combo,216,40,-0.9%,31,-1.7%,3,-11.4%,100,+13.5%,76,+1.8%,94,+8.7%,65,+1.5%,88,+3.5%
CJ McCollum,24.1,POR,Combo,2756,52,-0.2%,7,-5.5%,65,+1.3%,51,-0.2%,59,+0.4%,95,+9.6%,61,+1.0%,84,+3.1%
TJ McConnell,23.6,PHI,Point,1548,82,+2.0%,87,+3.6%,82,+3.5%,82,+2.9%,86,+3.3%,67,+2.0%,45,-0.4%,58,+0.4%
Chris McCullough,20.7,BKN,Big,334,36,-1.2%,90,+4.2%,0,-16.9%,4,-8.3%,0,-12.1%,52,-0.1%,71,+2.0%,66,+1.1%
KJ McDaniels,22.7,HOU,Wing,189,95,+4.0%,81,+2.9%,100,+14.6%,75,+2.0%,100,+9.0%,14,-6.1%,82,+3.1%,56,+0.3%
Doug McDermott,23.8,CHI,Wing,1801,62,+0.5%,33,-1.5%,55,+0.4%,20,-3.2%,32,-1.6%,88,+6.8%,83,+3.1%,90,+3.9%
JaVale McGee,27.8,DAL,Big,345,23,-2.0%,29,-1.9%,2,-12.3%,52,-0.1%,6,-6.1%,80,+4.5%,21,-3.1%,32,-1.5%
Ben McLemore,22.7,SAC,Wing,1415,87,+2.7%,75,+2.1%,63,+1.1%,34,-1.6%,49,-0.2%,40,-1.6%,93,+4.7%,86,+3.3%
Josh McRoberts,28.7,MIA,Big,553,30,-1.4%,61,+0.7%,12,-5.9%,47,-0.4%,20,-2.9%,6,-10.1%,77,+2.6%,28,-1.8%
Salah Mejri,29.4,DAL,Big,352,97,+4.6%,74,+2.0%,21,-4.4%,96,+7.4%,71,+1.4%,62,+1.3%,97,+7.3%,96,+5.9%
Khris Middleton,24.2,MIL,Wing,2849,92,+3.4%,69,+1.3%,81,+3.4%,86,+4.0%,89,+3.6%,96,+11.0%,87,+3.8%,97,+6.0%
CJ Miles,28.6,IND,Wing,1442,82,+2.0%,78,+2.5%,55,+0.4%,54,+0.1%,60,+0.4%,70,+2.5%,41,-0.8%,45,-0.6%
Andre Miller,39.6,MIN,Point,271,99,+5.8%,84,+3.2%,21,-4.3%,90,+5.3%,67,+1.1%,4,-11.4%,100,+16.9%,100,+11.3%
Andre Miller,39.6,SAS,Point,166,98,+5.2%,83,+3.1%,13,-5.8%,100,+12.5%,88,+3.4%,38,-1.9%,98,+8.4%,96,+5.4%
Mike Miller,35.7,DEN,Forward,351,10,-3.5%,28,-2.2%,7,-7.7%,1,-13.1%,1,-10.2%,30,-3.0%,72,+2.1%,67,+1.2%
Patty Mills,27.2,SAS,Combo,1610,83,+2.3%,77,+2.3%,48,-0.3%,70,+1.5%,62,+0.7%,71,+2.6%,33,-1.4%,51,-0.2%
Elijah Millsap,28.2,UTA,Forward,155,38,-1.0%,5,-6.3%,52,+0.2%,71,+1.6%,68,+1.2%,71,+2.7%,31,-1.8%,49,-0.4%
Paul Millsap,30.7,ATL,Big,2635,67,+0.9%,38,-0.9%,20,-4.4%,78,+2.4%,41,-0.7%,64,+1.5%,74,+2.2%,73,+2.0%
Nikola Mirotic,24.7,CHI,Forward,1630,91,+3.2%,82,+2.9%,44,-0.6%,58,+0.3%,52,-0.1%,86,+6.3%,70,+1.8%,83,+2.9%
Greg Monroe,25.4,MIL,Big,2311,78,+1.7%,75,+2.1%,35,-1.9%,74,+1.9%,50,-0.1%,94,+8.8%,58,+0.7%,85,+3.2%
E'Twaun Moore,26.7,CHI,Combo,1220,81,+1.9%,94,+5.3%,62,+1.0%,30,-2.0%,42,-0.7%,76,+3.5%,75,+2.4%,83,+2.8%
Marcus Morris,26.2,DET,Wing,2846,89,+2.9%,79,+2.6%,51,+0.0%,98,+9.6%,90,+4.0%,61,+1.2%,90,+4.1%,86,+3.3%
Markieff Morris,26.2,PHX,Big,906,32,-1.4%,25,-2.4%,78,+2.8%,45,-0.6%,63,+0.8%,16,-5.9%,54,+0.4%,38,-1.1%
Markieff Morris,26.2,WAS,Big,703,53,-0.2%,26,-2.4%,68,+1.6%,12,-4.7%,27,-2.1%,94,+9.2%,85,+3.3%,96,+5.4%
Anthony Morrow,30.1,OKC,Wing,802,90,+3.0%,42,-0.7%,43,-0.7%,54,+0.0%,47,-0.3%,80,+4.6%,99,+9.1%,99,+7.7%
Donatas Motiejunas,25.1,HOU,Big,540,85,+2.4%,83,+3.1%,79,+3.0%,98,+9.7%,94,+4.9%,23,-4.2%,90,+4.2%,65,+1.1%
Timofey Mozgov,29.3,CLE,Big,1279,56,+0.0%,72,+1.8%,42,-0.9%,67,+1.0%,55,+0.2%,54,+0.2%,32,-1.7%,37,-1.2%
Emmanuel Mudiay,19.7,DEN,Combo,2047,65,+0.8%,40,-0.9%,60,+0.9%,45,-0.5%,55,+0.2%,63,+1.4%,72,+2.1%,73,+1.9%
Shabazz Muhammad,23.0,MIN,Wing,1595,20,-2.2%,63,+0.8%,6,-8.2%,9,-5.6%,5,-6.5%,90,+7.5%,6,-6.0%,17,-2.9%
Xavier Munford,23.4,MEM,Combo,221,48,-0.4%,54,+0.2%,87,+4.5%,13,-4.6%,50,-0.2%,8,-8.3%,37,-1.1%,33,-1.4%
Mike Muscala,24.3,ATL,Big,470,26,-1.7%,41,-0.7%,96,+8.4%,31,-1.9%,83,+2.7%,1,-14.8%,44,-0.4%,10,-4.1%
Larry Nance Jr.,22.8,LAL,Forward,1252,87,+2.6%,85,+3.3%,93,+6.2%,88,+4.6%,95,+5.1%,82,+4.8%,25,-2.6%,39,-1.0%
Shabazz Napier,24.3,ORL,Point,505,70,+1.1%,40,-0.8%,45,-0.5%,60,+0.4%,54,+0.1%,73,+2.9%,85,+3.3%,85,+3.2%
Gary Neal,31.1,WAS,Wing,784,37,-1.1%,62,+0.7%,61,+1.0%,87,+4.2%,84,+2.9%,8,-8.5%,27,-2.3%,11,-3.8%
Jameer Nelson,33.7,DEN,Point,1022,27,-1.6%,18,-3.1%,36,-1.8%,86,+4.0%,74,+1.5%,63,+1.3%,23,-2.9%,26,-2.0%
Raul Neto,23.5,UTA,Point,1424,79,+1.8%,74,+2.0%,75,+2.3%,22,-2.9%,53,-0.0%,78,+4.1%,64,+1.5%,79,+2.5%
Andrew Nicholson,25.9,ORL,Big,728,71,+1.1%,89,+3.8%,77,+2.5%,74,+2.0%,79,+2.2%,80,+4.6%,33,-1.6%,51,-0.2%
Joakim Noah,30.7,CHI,Big,632,27,-1.7%,4,-7.0%,35,-1.9%,23,-2.8%,24,-2.4%,74,+3.1%,79,+2.8%,81,+2.6%
Nerlens Noel,21.6,PHI,Big,1943,49,-0.3%,68,+1.3%,56,+0.6%,21,-3.1%,39,-1.0%,21,-4.8%,60,+1.0%,48,-0.4%
Lucas Nogueira,23.3,TOR,Big,176,97,+4.9%,98,+8.7%,97,+9.1%,14,-4.2%,85,+3.2%,51,-0.1%,19,-3.3%,18,-2.6%
Dirk Nowitzki,37.4,DAL,Big,2360,91,+3.4%,32,-1.6%,70,+1.8%,93,+6.3%,91,+4.2%,95,+9.6%,90,+4.1%,96,+5.5%
